0.60884,0,0
1.347999,0,0
2.087158,0,0
2.826317,0,0
3.565476,0,0
4.304635,0,0
5.043794,0,0
5.782953,0,0
6.522112,0,0
7.261271,0,0
8.00043,0,0
8.739589,0,0
9.478748,0,0
10.217907,0,0
10.957066,0,0
11.696225,0,0
12.435384,0,0
13.174543,0,0
13.913702,0,0
14.652861,0,0
15.39202,0,0
16.131179,0,0
16.870338,0,0
17.609497,0,0
18.348656,0,0
19.087815,0,0
19.826974,0,0
20.566133,0,0
21.305292,0,0
22.044451,0,0
22.78361,0,0
23.522769,0,0
24.261928,0,0
25.001087,0,0
25.740246,0,0
26.479405,0,0
27.218564,0,0
27.957723,0,0
28.696882,0,0
29.436041,0,0
30.1752,0,0
0.540147,0,0.066822
1.282839,0.096086,0.066822
2.023949,0.204356,0.066822
2.764623,0.315561,0.066822
3.504075,0.434593,0.066822
4.240938,0.568643,0.066822
4.973545,0.724227,0.066822
5.701168,0.901717,0.066822
6.426656,1.087822,0.066822
7.154721,1.263501,0.066822
7.887157,1.419925,0.066822
8.623702,1.555681,0.066822
9.364117,1.668375,0.066822
10.10813,1.754071,0.066822
10.854812,1.812181,0.066822
11.60293,1.847633,0.066822
12.351622,1.868065,0.066822
13.100514,1.879187,0.066822
13.849474,1.884,0.066822
14.598451,1.883722,0.066822
15.34741,1.878656,0.066822
16.096313,1.868215,0.066822
16.845102,1.851527,0.066822
17.593685,1.827336,0.066822
18.341908,1.793865,0.066822
19.089527,1.748925,0.066822
19.836128,1.689494,0.066822
20.58105,1.611868,0.066822
21.323351,1.512329,0.066822
22.061871,1.387832,0.066822
22.79581,1.238646,0.066822
23.52598,1.071892,0.066822
24.25542,0.901943,0.066822
24.987348,0.743113,0.066822
25.722916,0.602125,0.066822
26.461524,0.478004,0.066822
27.202121,0.366313,0.066822
27.943897,0.262712,0.066822
28.686492,0.165161,0.066822
29.43021,0.076619,0.066822
30.175253,0,0.066822
0.518725,0,0.133643
1.259104,0.123502,0.133643
1.995272,0.271156,0.133643
2.730468,0.423583,0.133643
3.464349,0.582209,0.133643
4.195974,0.750922,0.133643
4.925396,0.928936,0.133643
5.654753,1.107218,0.133643
6.386324,1.276162,0.133643
7.12038,1.433965,0.133643
7.856737,1.580645,0.133643
8.595944,1.712144,0.133643
9.338898,1.820338,0.133643
10.085442,1.900029,0.133643
10.83438,1.952871,0.133643
11.584483,1.985658,0.133643
12.335006,2.007079,0.133643
13.085678,2.022584,0.133643
13.836425,2.033843,0.133643
14.587227,2.040443,0.133643
15.338056,2.041566,0.133643
16.088867,2.036189,0.133643
16.839582,2.023137,0.133643
17.590082,2.000977,0.133643
18.340179,1.967917,0.133643
19.089589,1.921908,0.133643
19.837908,1.860702,0.133643
20.584591,1.782056,0.133643
21.328982,1.684094,0.133643
22.070377,1.565575,0.133643
22.80823,1.42669,0.133643
23.542499,1.269921,0.133643
24.273977,1.100565,0.133643
25.004573,0.927418,0.133643
25.736645,0.760656,0.133643
26.471367,0.605999,0.133643
27.208533,0.463436,0.133643
27.947541,0.33073,0.133643
28.688095,0.206953,0.133643
29.430531,0.095056,0.133643
30.175302,0,0.133643
0.507351,0,0.200465
1.24551,0.142015,0.200465
1.97783,0.312811,0.200465
2.708997,0.4885,0.200465
3.439589,0.666567,0.200465
4.169644,0.846822,0.200465
4.899936,1.026112,0.200465
5.631323,1.20088,0.200465
6.3635,1.372311,0.200465
7.096896,1.538424,0.200465
7.833711,1.688549,0.200465
8.575035,1.814442,0.200465
9.320554,1.912449,0.200465
10.069198,1.982776,0.200465
10.819727,2.029052,0.200465
11.57115,2.057672,0.200465
12.322903,2.075985,0.200465
13.074771,2.088892,0.200465
13.826688,2.098487,0.200465
14.578638,2.104999,0.200465
15.330611,2.107783,0.200465
16.082584,2.105377,0.200465
16.834503,2.096141,0.200465
17.586261,2.078099,0.200465
18.337658,2.048763,0.200465
19.088382,2.00555,0.200465
19.837983,1.946016,0.200465
20.585914,1.868281,0.200465
21.33159,1.771294,0.200465
22.07448,1.654861,0.200465
22.814248,1.519997,0.200465
23.550846,1.368748,0.200465
24.284567,1.204084,0.200465
25.016273,1.030659,0.200465
25.747467,0.855082,0.200465
26.47976,0.684159,0.200465
27.214077,0.522167,0.200465
27.950583,0.370433,0.200465
28.689257,0.22965,0.200465
29.430602,0.103745,0.200465
30.175347,0,0.200465
0.499491,0,0.267286
1.235659,0.155965,0.267286
1.965304,0.341223,0.267286
2.693955,0.530369,0.267286
3.422873,0.718489,0.267286
4.152497,0.903845,0.267286
4.882695,1.086931,0.267286
5.612577,1.271268,0.267286
6.343431,1.451698,0.267286
7.077692,1.617642,0.267286
7.816631,1.761256,0.267286
8.560245,1.878224,0.267286
9.307708,1.967355,0.267286
10.057846,2.030209,0.267286
10.809532,2.070786,0.267286
11.561929,2.095153,0.267286
12.314583,2.109922,0.267286
13.06732,2.11971,0.267286
13.820088,2.126689,0.267286
14.572874,2.131465,0.267286
15.325671,2.133888,0.267286
16.07847,2.132996,0.267286
16.83125,2.127516,0.267286
17.583949,2.115332,0.267286
18.336429,2.093607,0.267286
19.088408,2.058706,0.267286
19.839386,2.006644,0.267286
20.588625,1.933781,0.267286
21.335295,1.838136,0.267286
22.078809,1.720404,0.267286
22.819169,1.584193,0.267286
23.556722,1.433492,0.267286
24.291694,1.270657,0.267286
25.024489,1.098275,0.267286
25.755924,0.920198,0.267286
26.487191,0.741433,0.267286
27.219477,0.566893,0.267286
27.953618,0.400348,0.267286
28.690337,0.245636,0.267286
29.430571,0.108808,0.267286
30.175389,0,0.267286
0.493044,0,0.334108
1.227484,0.166952,0.334108
1.955318,0.36173,0.334108
2.682406,0.559285,0.334108
3.410223,0.754136,0.334108
4.138822,0.946044,0.334108
4.86729,1.138453,0.334108
5.596115,1.329493,0.334108
6.327503,1.510429,0.334108
7.06324,1.672707,0.334108
7.803933,1.810549,0.334108
8.549209,1.920919,0.334108
9.298074,2.003533,0.334108
10.049321,2.060682,0.334108
10.801891,2.096671,0.334108
11.555047,2.117413,0.334108
12.308404,2.129098,0.334108
13.061819,2.136106,0.334108
13.815255,2.140642,0.334108
14.568698,2.143507,0.334108
15.322146,2.144836,0.334108
16.075595,2.144005,0.334108
16.829033,2.140161,0.334108
17.582429,2.131399,0.334108
18.335703,2.115325,0.334108
19.088661,2.088378,0.334108
19.840899,2.045994,0.334108
20.591677,1.982963,0.334108
21.339921,1.894893,0.334108
22.084572,1.780332,0.334108
22.825282,1.642496,0.334108
23.562674,1.487825,0.334108
24.297736,1.322406,0.334108
25.030951,1.148983,0.334108
25.762642,0.969228,0.334108
26.493515,0.786169,0.334108
27.224583,0.603893,0.334108
27.956936,0.426864,0.334108
28.691786,0.260541,0.334108
29.430677,0.11332,0.334108
30.175427,0,0.334108
0.486993,0,0.400929
1.219982,0.17575,0.400929
1.946598,0.377098,0.400929
2.672586,0.58071,0.400929
3.399254,0.78188,0.400929
4.126467,0.981074,0.400929
4.853833,1.179709,0.400929
5.582577,1.373208,0.400929
6.314771,1.553157,0.400929
7.051745,1.712335,0.400929
7.793784,1.845867,0.400929
8.540332,1.95129,0.400929
9.290291,2.028867,0.400929
10.042423,2.08149,0.400929
10.795714,2.113804,0.400929
11.549495,2.13171,0.400929
12.303435,2.141106,0.400929
13.057419,2.14604,0.400929
13.811415,2.148876,0.400929
14.565414,2.150421,0.400929
15.319414,2.150928,0.400929
16.073414,2.150014,0.400929
16.827408,2.146918,0.400929
17.581377,2.140168,0.400929
18.335272,2.127697,0.400929
19.088963,2.106313,0.400929
19.842154,2.071679,0.400929
20.594228,2.018187,0.400929
21.344112,1.939915,0.400929
22.090408,1.832744,0.400929
22.832169,1.697647,0.400929
23.569691,1.540955,0.400929
24.304203,1.37066,0.400929
25.036934,1.192844,0.400929
25.768448,1.010078,0.400929
26.498989,0.823462,0.400929
27.229238,0.635704,0.400929
27.960262,0.450992,0.400929
28.693554,0.275539,0.400929
29.431093,0.119022,0.400929
30.175458,0,0.400929
0.480726,0,0.467751
1.212529,0.182844,0.467751
1.938348,0.388874,0.467751
2.663534,0.59713,0.467751
3.389229,0.803603,0.467751
4.115397,1.008406,0.467751
4.842166,1.211064,0.467751
5.571069,1.405879,0.467751
6.30399,1.584927,0.467751
7.04197,1.741761,0.467751
7.785091,1.872026,0.467751
8.532666,1.973643,0.467751
9.283521,2.047276,0.467751
10.036396,2.096293,0.467751
10.790305,2.125666,0.467751
11.544633,2.141344,0.467751
12.299088,2.149018,0.467751
13.053576,2.152565,0.467751
13.808071,2.154282,0.467751
14.562567,2.154996,0.467751
15.317063,2.155027,0.467751
16.071559,2.154037,0.467751
16.826051,2.151496,0.467751
17.580527,2.146049,0.467751
18.334955,2.135977,0.467751
19.089244,2.118476,0.467751
19.843177,2.089595,0.467751
20.596271,2.043979,0.467751
21.347574,1.975066,0.467751
22.095605,1.876919,0.467751
22.83891,1.747745,0.467751
23.577164,1.592176,0.467751
24.311461,1.418805,0.467751
25.043387,1.235652,0.467751
25.774101,1.047711,0.467751
26.50406,0.856859,0.467751
27.233581,0.664341,0.467751
27.963539,0.473485,0.467751
28.695515,0.290557,0.467751
29.431777,0.125849,0.467751
30.175485,0,0.467751
0.473878,0,0.534572
1.204768,0.188489,0.534572
1.930115,0.397861,0.534572
2.654794,0.609538,0.534572
3.379797,0.820106,0.534572
4.105242,1.029147,0.534572
4.831671,1.234734,0.534572
5.560794,1.430516,0.534572
6.294353,1.608903,0.534572
7.033164,1.764047,0.534572
7.777152,1.892032,0.534572
8.525571,1.990841,0.534572
9.277195,2.061336,0.534572
10.030726,2.107372,0.534572
10.785193,2.134313,0.534572
11.540022,2.148203,0.534572
12.294956,2.154574,0.534572
13.049914,2.157134,0.534572
13.804876,2.158095,0.534572
14.559838,2.15827,0.534572
15.314801,2.157999,0.534572
16.069762,2.157013,0.534572
16.824721,2.154867,0.534572
17.57967,2.150387,0.534572
18.334585,2.142067,0.534572
19.089403,2.127465,0.534572
19.84396,2.102983,0.534572
20.597873,2.063527,0.534572
21.350347,2.002701,0.534572
22.099977,1.913599,0.534572
22.84504,1.79211,0.534572
23.584545,1.640334,0.534572
24.319108,1.466097,0.534572
25.050451,1.278751,0.534572
25.78017,1.085164,0.534572
26.509155,0.888824,0.534572
27.237831,0.691341,0.534572
27.966813,0.494993,0.534572
28.697626,0.305601,0.534572
29.432685,0.133541,0.534572
30.175512,0,0.534572
0.466398,0,0.601394
1.19662,0.192957,0.601394
1.921764,0.40464,0.601394
2.646191,0.618772,0.601394
3.370751,0.832452,0.601394
4.095709,1.044774,0.601394
4.821964,1.25261,0.601394
5.551338,1.449178,0.601394
6.285419,1.627308,0.601394
7.024869,1.781583,0.601394
7.769574,1.908022,0.601394
8.518734,2.00461,0.601394
9.271052,2.07246,0.601394
10.025185,2.115935,0.601394
10.780173,2.140807,0.601394
11.535478,2.153231,0.601394
12.290868,2.158596,0.601394
13.046277,2.160445,0.601394
13.801688,2.160891,0.601394
14.557099,2.160718,0.601394
15.312511,2.160269,0.601394
16.067921,2.159321,0.601394
16.82333,2.157496,0.601394
17.578732,2.153768,0.601394
18.334111,2.146823,0.601394
19.089419,2.134485,0.601394
19.844531,2.113459,0.601394
20.599139,2.07896,0.601394
21.352578,2.024817,0.601394
22.103594,1.943923,0.601394
22.850417,1.830761,0.601394
23.591529,1.684762,0.601394
24.326856,1.511857,0.601394
25.057949,1.321761,0.601394
25.786764,1.123084,0.601394
26.514619,0.920916,0.601394
27.242217,0.717822,0.601394
27.970181,0.516046,0.601394
28.699894,0.32071,0.601394
29.433793,0.141851,0.601394
30.175546,0,0.601394
0.458298,0,0.668215
1.188078,0.196431,0.668215
1.913233,0.409644,0.668215
2.637605,0.625506,0.668215
3.361922,0.841555,0.668215
4.08659,1.056421,0.668215
4.812787,1.26605,0.668215
5.54236,1.463567,0.668215
6.276816,1.64201,0.668215
7.016797,1.795887,0.668215
7.762141,1.921176,0.668215
8.51198,2.015905,0.668215
9.264943,2.081453,0.668215
10.019644,2.122683,0.668215
10.775131,2.145767,0.668215
11.530895,2.156975,0.668215
12.286732,2.161557,0.668215
13.042582,2.162891,0.668215
13.798434,2.162992,0.668215
14.554286,2.162602,0.668215
15.310138,2.162055,0.668215
16.065989,2.161167,0.668215
16.821839,2.15961,0.668215
17.577684,2.156488,0.668215
18.333513,2.150646,0.668215
19.089289,2.140142,0.668215
19.844917,2.121941,0.668215
20.600144,2.091525,0.668215
21.354409,2.04297,0.668215
22.106606,1.969199,0.668215
22.85505,1.864087,0.668215
23.597952,1.725121,0.668215
24.334499,1.55557,0.668215
25.065749,1.364362,0.668215
25.793838,1.161401,0.668215
26.520551,0.953556,0.668215
27.246931,0.744546,0.668215
27.973749,0.537071,0.668215
28.702342,0.335938,0.668215
29.435084,0.150577,0.668215
30.175591,0,0.668215
0.449578,0,0.735037
1.179127,0.199047,0.735037
1.904465,0.413191,0.735037
2.628938,0.630251,0.735037
3.353171,0.848109,0.735037
4.077703,1.064967,0.735037
4.803856,1.27632,0.735037
5.53354,1.475101,0.735037
6.268306,1.654117,0.735037
7.008768,1.807825,0.735037
7.754707,1.932198,0.735037
8.505188,2.02532,0.735037
9.258767,2.088805,0.735037
10.014014,2.128062,0.735037
10.769986,2.149622,0.735037
11.526204,2.159782,0.735037
12.282483,2.163754,0.735037
13.038773,2.164721,0.735037
13.795064,2.164596,0.735037
14.551354,2.164079,0.735037
15.307644,2.163491,0.735037
16.063934,2.162675,0.735037
16.820224,2.161348,0.735037
17.57651,2.158721,0.735037
18.332784,2.153782,0.735037
19.08902,2.144809,0.735037
19.84514,2.128948,0.735037
20.600938,2.101966,0.735037
21.355937,2.058159,0.735037
22.10916,1.990577,0.735037
22.859049,1.892843,0.735037
23.603747,1.76132,0.735037
24.341877,1.59683,0.735037
25.073741,1.406272,0.735037
25.801371,1.200069,0.735037
26.526988,0.986873,0.735037
27.252068,0.771849,0.735037
27.977602,0.558366,0.735037
28.704998,0.35134,0.735037
29.436545,0.159569,0.735037
30.17565,0,0.735037
0.440237,0,0.801858
1.169754,0.200902,0.801858
1.895414,0.415518,0.801858
2.620105,0.63339,0.801858
3.344381,0.852635,0.801858
4.068827,1.07132,0.801858
4.794908,1.284495,0.801858
5.52468,1.484622,0.801858
6.259738,1.664303,0.801858
7.000661,1.817953,0.801858
7.747175,1.941553,0.801858
8.498274,2.033254,0.801858
9.252449,2.094904,0.801858
10.00823,2.132387,0.801858
10.764682,2.152593,0.801858
11.521355,2.161892,0.801858
12.278078,2.165389,0.801858
13.034811,2.166099,0.801858
13.791544,2.165836,0.801858
14.548277,2.165257,0.801858
15.305009,2.164666,0.801858
16.061742,2.163929,0.801858
16.818474,2.162799,0.801858
17.575204,2.160583,0.801858
18.331925,2.156447,0.801858
19.088618,2.148759,0.801858
19.845219,2.134818,0.801858
20.601561,2.110762,0.801858
21.357231,2.071049,0.801858
22.111369,2.008891,0.801858
22.862549,1.917843,0.801858
23.608951,1.793636,0.801858
24.348877,1.635334,0.801858
25.081819,1.447233,0.801858
25.809341,1.239058,0.801858
26.533973,1.020998,0.801858
27.257702,0.799951,0.801858
27.981837,0.580241,0.801858
28.707898,0.367004,0.801858
29.438168,0.168724,0.801858
30.175727,0,0.801858
0.430267,0,0.86868
1.159938,0.202085,0.86868
1.886032,0.41682,0.86868
2.611035,0.635217,0.86868
3.335398,0.855726,0.86868
4.059761,1.076235,0.86868
4.785779,1.291212,0.86868
5.515652,1.492667,0.86868
6.251008,1.673016,0.86868
6.992392,1.826649,0.86868
7.739472,1.949569,0.86868
8.491178,2.039993,0.86868
9.245937,2.099989,0.86868
10.002246,2.135883,0.86868
10.759181,2.154903,0.86868
11.516312,2.163478,0.86868
12.273488,2.166607,0.86868
13.030671,2.167143,0.86868
13.787854,2.166806,0.86868
14.545037,2.16621,0.86868
15.30222,2.165642,0.86868
16.059403,2.164986,0.86868
16.816586,2.164026,0.86868
17.573767,2.162154,0.86868
18.330941,2.158646,0.86868
19.088094,2.152027,0.86868
19.845176,2.139782,0.86868
20.602045,2.118246,0.86868
21.358348,2.0821,0.86868
22.113321,2.024745,0.86868
22.865669,1.939767,0.86868
23.613658,1.82254,0.86868
24.355445,1.670963,0.86868
25.089887,1.486997,0.86868
25.817728,1.278331,0.86868
26.541564,1.056114,0.86868
27.263912,0.829091,0.86868
27.986536,0.602949,0.86868
28.711118,0.383179,0.86868
29.439957,0.178032,0.86868
30.17582,0,0.86868
0.419656,0,0.935502
1.149665,0.202655,0.935502
1.876291,0.417243,0.935502
2.60164,0.636113,0.935502
3.326099,0.857913,0.935502
4.050405,1.080212,0.935502
4.776399,1.296914,0.935502
5.50641,1.499622,0.935502
6.242095,1.68059,0.935502
6.983959,1.834204,0.935502
7.731615,1.956496,0.935502
8.48393,2.045756,0.935502
9.239276,2.104253,0.935502
9.996122,2.138724,0.935502
10.753551,2.156705,0.935502
11.511158,2.164671,0.935502
12.268804,2.167516,0.935502
13.026455,2.167941,0.935502
13.784107,2.167575,0.935502
14.541759,2.166993,0.935502
15.29941,2.166464,0.935502
16.057062,2.165888,0.935502
16.814713,2.165074,0.935502
17.572364,2.163491,0.935502
18.330009,2.160509,0.935502
19.087638,2.154795,0.935502
19.845211,2.144001,0.935502
20.602609,2.124649,0.935502
21.359526,2.091637,0.935502
22.115287,2.038576,0.935502
22.868716,1.959138,0.935502
23.618186,1.848515,0.935502
24.361817,1.703788,0.935502
25.098064,1.525229,0.935502
25.82676,1.3179,0.935502
26.550067,1.0924,0.935502
27.271028,0.859484,0.935502
27.992031,0.626696,0.935502
28.714992,0.400081,0.935502
29.442244,0.18769,0.935502
30.176213,0,0.935502
0.40839,0,1.002323
1.13895,0.202635,1.002323
1.866174,0.417031,1.002323
2.591893,0.636474,1.002323
3.316485,0.859609,1.002323
4.040804,1.08363,1.002323
4.766854,1.301957,1.002323
5.497083,1.505814,1.002323
6.233168,1.687321,1.002323
6.975573,1.840876,1.002323
7.723853,1.96256,1.002323
8.476817,2.050739,1.002323
9.232789,2.107868,1.002323
9.990212,2.141055,1.002323
10.748183,2.158122,1.002323
11.506315,2.165574,1.002323
12.264482,2.1682,1.002323
13.022653,2.16856,1.002323
13.780824,2.168194,1.002323
14.538996,2.167647,1.002323
15.297167,2.167166,1.002323
16.055338,2.166666,1.002323
16.81351,2.165978,1.002323
17.57168,2.164636,1.002323
18.329847,2.162094,1.002323
19.088002,2.157144,1.002323
19.846111,2.147589,1.002323
20.604076,2.130126,1.002323
21.36163,2.099873,1.002323
22.118175,2.050661,1.002323
22.872647,1.976295,1.002323
23.623533,1.871856,1.002323
24.368986,1.733939,1.002323
25.107224,1.561523,1.002323
25.837329,1.357329,1.002323
26.560511,1.129724,1.002323
27.280183,0.8912,1.002323
27.99946,0.651483,1.002323
28.720674,0.417677,1.002323
29.446213,0.197702,1.002323
30.17811,0,1.002323
0.39645,0,1.069145
1.127733,0.202302,1.069145
1.855656,0.416467,1.069145
2.581801,0.63659,1.069145
3.306603,0.8611,1.069145
4.031038,1.086789,1.069145
4.757263,1.306632,1.069145
5.487832,1.511515,1.069145
6.224432,1.693456,1.069145
6.96748,1.846886,1.069145
7.716472,1.967952,1.069145
8.470164,2.055105,1.069145
9.226834,2.111027,1.069145
9.984915,2.143012,1.069145
10.743512,2.159186,1.069145
11.502254,2.166268,1.069145
12.261026,2.168725,1.069145
13.019803,2.16905,1.069145
13.778581,2.168706,1.069145
14.537358,2.168203,1.069145
15.296135,2.167775,1.069145
16.054912,2.167345,1.069145
16.813689,2.166764,1.069145
17.572465,2.165622,1.069145
18.331239,2.163446,1.069145
19.090003,2.159135,1.069145
19.848731,2.150633,1.069145
20.607338,2.134799,1.069145
21.365593,2.10697,1.069145
22.122965,2.061211,1.069145
22.878493,1.991501,1.069145
23.630777,1.89286,1.069145
24.37804,1.761554,1.069145
25.118389,1.595658,1.069145
25.850382,1.396068,1.069145
26.574147,1.168345,1.069145
27.292659,0.924467,1.069145
28.010092,0.677421,1.069145
28.729411,0.435938,1.069145
29.453128,0.208013,1.069145
30.182809,0,1.069145
0.383843,0,1.135966
1.116061,0.20166,1.135966
1.844758,0.41577,1.135966
2.571416,0.636707,1.135966
3.296539,0.862635,1.135966
4.021231,1.089947,1.135966
4.74779,1.311194,1.135966
5.478863,1.51697,1.135966
6.216136,1.699217,1.135966
6.959971,1.852429,1.135966
7.709805,1.972839,1.135966
8.464344,2.058993,1.135966
9.221829,2.113741,1.135966
9.980684,2.144664,1.135966
10.740025,2.16011,1.135966
11.499499,2.166818,1.135966
12.259,2.169115,1.135966
13.018506,2.16946,1.135966
13.778011,2.169127,1.135966
14.537517,2.168687,1.135966
15.297022,2.168311,1.135966
16.056527,2.167943,1.135966
16.816033,2.167453,1.135966
17.575538,2.166476,1.135966
18.335041,2.164562,1.135966
19.094536,2.160758,1.135966
19.854003,2.153209,1.135966
20.613366,2.138767,1.135966
21.372426,2.113057,1.135966
22.13071,2.070398,1.135966
22.887355,2.004956,1.135966
23.64107,1.911751,1.135966
24.390163,1.786803,1.135966
25.132713,1.627547,1.135966
25.866961,1.433577,1.135966
26.592109,1.20789,1.135966
27.309926,0.959766,1.135966
28.02533,0.704727,1.135966
28.742566,0.454902,1.135966
29.464345,0.21856,1.135966
30.191708,0,1.135966
0.370613,0,1.202788
1.103963,0.200918,1.202788
1.833558,0.415144,1.202788
2.560857,0.637049,1.202788
3.286455,0.864458,1.202788
4.011587,1.093354,1.202788
4.738686,1.315897,1.202788
5.470478,1.52242,1.202788
6.208632,1.704824,1.202788
6.953449,1.857697,1.202788
7.704305,1.977383,1.202788
8.459858,2.062538,1.202788
9.218321,2.116163,1.202788
9.978112,2.146121,1.202788
10.738362,2.160913,1.202788
11.498734,2.167292,1.202788
12.259132,2.169502,1.202788
13.019532,2.169805,1.202788
13.779933,2.169524,1.202788
14.540334,2.169118,1.202788
15.300735,2.168789,1.202788
16.061136,2.168476,1.202788
16.821537,2.16806,1.202788
17.581937,2.167217,1.202788
18.342336,2.165588,1.202788
19.10273,2.162237,1.202788
19.863098,2.155351,1.202788
20.62338,2.142092,1.202788
21.383397,2.118229,1.202788
22.142731,2.078344,1.202788
22.900605,2.016806,1.202788
23.655836,1.928684,1.202788
24.406827,1.809806,1.202788
25.151673,1.657132,1.202788
25.888455,1.469377,1.202788
26.615736,1.247617,1.202788
27.333829,0.997611,1.202788
28.047111,0.734103,1.202788
28.761898,0.474722,1.202788
29.481577,0.229273,1.202788
30.206578,0,1.202788
0.356798,0,1.269609
1.091503,0.200221,1.269609
1.822173,0.414781,1.269609
2.550298,0.637835,1.269609
3.276585,0.86681,1.269609
4.002402,1.09727,1.269609
4.730313,1.321006,1.269609
5.463106,1.52812,1.269609
6.202422,1.710513,1.269609
6.948488,1.862897,1.269609
7.700614,1.981753,1.269609
8.457415,2.065877,1.269609
9.217084,2.118416,1.269609
9.978039,2.147439,1.269609
10.739427,2.161625,1.269609
11.500928,2.167714,1.269609
12.262452,2.169818,1.269609
13.023979,2.170113,1.269609
13.785506,2.169863,1.269609
14.547034,2.1695,1.269609
15.308561,2.169214,1.269609
16.070088,2.168948,1.269609
16.831615,2.168592,1.269609
17.593142,2.167856,1.269609
18.354668,2.166424,1.269609
19.116189,2.163415,1.269609
19.877689,2.157125,1.269609
20.639114,2.144842,1.269609
21.400306,2.122552,1.269609
22.160895,2.085107,1.269609
22.920182,2.027125,1.269609
23.677086,1.943724,1.269609
24.430103,1.830574,1.269609
25.177378,1.684283,1.269609
25.916928,1.502958,1.269609
26.646955,1.28645,1.269609
27.366587,1.037506,1.269609
28.07838,0.76684,1.269609
28.790045,0.495831,1.269609
29.507307,0.240043,1.269609
30.230002,0,1.269609
0.342428,0,1.336431
1.078784,0.19971,1.336431
1.810796,0.414881,1.336431
2.540028,0.639307,1.336431
3.267314,0.869973,1.336431
3.994164,1.102007,1.336431
4.723263,1.326844,1.336431
5.457453,1.534389,1.336431
