0.60884,0,0
6.198323,1.716575,1.336431
6.946017,1.868281,1.336431
7.699776,1.986161,1.336431
8.458171,2.069164,1.336431
9.219381,2.120599,1.336431
9.981833,2.148715,1.336431
10.744694,2.16231,1.336431
11.507659,2.168103,1.336431
12.270646,2.170098,1.336431
13.033634,2.170383,1.336431
13.796623,2.17016,1.336431
14.559612,2.169839,1.336431
15.322601,2.169592,1.336431
16.08559,2.169365,1.336431
16.848579,2.169057,1.336431
17.611567,2.168404,1.336431
18.374555,2.167125,1.336431
19.137539,2.16438,1.336431
19.900505,2.158555,1.336431
20.663404,2.147052,1.336431
21.426096,2.126057,1.336431
22.188249,2.09069,1.336431
22.949238,2.035842,1.336431
23.708076,1.956746,1.336431
24.463355,1.848923,1.336431
25.213272,1.708648,1.336431
25.955838,1.533612,1.336431
26.6891,1.322981,1.336431
27.411503,1.077661,1.336431
28.123451,0.803377,1.336431
28.831648,0.519465,1.336431
29.545733,0.250783,1.336431
30.26632,0,1.336431
0.327527,0,1.403252
1.066004,0.199544,1.403252
1.799819,0.415697,1.403252
2.530634,0.641798,1.403252
3.259425,0.874351,1.403252
3.987856,1.10803,1.403252
4.718733,1.333911,1.403252
5.45493,1.541722,1.403252
6.197974,1.723466,1.403252
6.9479,1.874252,1.403252
7.703873,1.990949,1.403252
8.464427,2.072666,1.403252
9.22773,2.122886,1.403252
9.992225,2.150031,1.403252
10.757104,2.16305,1.403252
11.522079,2.16848,1.403252
12.287073,2.17035,1.403252
13.052069,2.17062,1.403252
13.817065,2.17042,1.403252
14.58206,2.170137,1.403252
15.347056,2.169925,1.403252
16.112052,2.169732,1.403252
16.877048,2.16946,1.403252
17.642044,2.168867,1.403252
18.407039,2.167701,1.403252
19.17203,2.165139,1.403252
19.937005,2.159647,1.403252
20.70192,2.148706,1.403252
21.466647,2.128685,1.403252
22.230885,2.094951,1.403252
22.994068,2.042672,1.403252
23.755298,1.967222,1.403252
24.513261,1.864095,1.403252
25.266217,1.729259,1.403252
26.012164,1.559929,1.403252
26.749118,1.354984,1.403252
27.475279,1.114577,1.403252
28.189689,0.841172,1.403252
28.89578,0.546815,1.403252
29.60554,0.261496,1.403252
30.324431,0,1.403252
0.312118,0,1.470074
1.053727,0.199981,1.470074
1.790351,0.417708,1.470074
2.523779,0.645987,1.470074
3.255137,0.880823,1.470074
3.986264,1.116379,1.470074
4.720094,1.343339,1.470074
5.459524,1.551251,1.470074
6.205977,1.732262,1.470074
6.959358,1.88178,1.470074
7.718748,1.996918,1.470074
8.482638,2.076968,1.470074
9.24919,2.125636,1.470074
10.016871,2.151578,1.470074
10.784905,2.163835,1.470074
11.553024,2.16888,1.470074
12.32116,2.170588,1.470074
13.089297,2.170826,1.470074
13.857434,2.170642,1.470074
14.625571,2.170397,1.470074
15.393708,2.170217,1.470074
16.161846,2.170051,1.470074
16.929983,2.169802,1.470074
17.69812,2.169244,1.470074
18.466257,2.168144,1.470074
19.234389,2.165659,1.470074
20.002507,2.160308,1.470074
20.770567,2.149601,1.470074
21.538449,2.13004,1.470074
22.30587,2.097202,1.470074
23.07231,2.046502,1.470074
23.836934,1.973462,1.470074
24.598503,1.873585,1.470074
25.355346,1.742699,1.470074
26.105462,1.577621,1.470074
26.846818,1.37684,1.470074
27.577634,1.140559,1.470074
28.296591,0.870308,1.470074
29.00442,0.572032,1.470074
29.710676,0.270027,1.470074
30.429614,0,1.470074
0.296213,0,1.536895
1.043206,0.201477,1.536895
1.784888,0.421805,1.536895
2.523192,0.653226,1.536895
3.259426,0.891162,1.536895
3.995626,1.129201,1.536895
4.734909,1.35744,1.536895
5.480158,1.565295,1.536895
6.232629,1.745185,1.536895
6.992068,1.892861,1.536895
7.757456,2.005684,1.536895
8.527227,2.083193,1.536895
9.299527,2.129515,1.536895
10.072861,2.153694,1.536895
10.846504,2.164861,1.536895
11.620217,2.169365,1.536895
12.393944,2.170823,1.536895
13.167672,2.171004,1.536895
13.9414,2.170826,1.536895
14.715128,2.170631,1.536895
15.488856,2.170535,1.536895
16.262584,2.170411,1.536895
17.036312,2.170117,1.536895
17.81004,2.169515,1.536895
18.583767,2.168405,1.536895
19.35749,2.16581,1.536895
20.131197,2.160247,1.536895
20.904843,2.149147,1.536895
21.678303,2.12905,1.536895
22.451298,2.095667,1.536895
23.223318,2.044612,1.536895
23.993551,1.971488,1.536895
24.760783,1.871793,1.536895
25.523366,1.74129,1.536895
26.279311,1.576687,1.536895
27.026546,1.376244,1.536895
27.763325,1.140233,1.536895
28.488604,0.870917,1.536895
29.202701,0.573152,1.536895
29.91212,0.26433,1.536895
30.638627,0,1.536895
0.279823,0,1.603717
1.033756,0.203948,1.603717
1.782069,0.427749,1.603717
2.526843,0.663085,1.603717
3.2696,0.904725,1.603717
4.01264,1.145489,1.603717
4.759225,1.374971,1.603717
5.51218,1.582516,1.603717
6.272553,1.760907,1.603717
7.039915,1.906274,1.603717
7.813143,2.016211,1.603717
8.590609,2.090544,1.603717
9.370438,2.133983,1.603717
10.151187,2.156062,1.603717
10.932195,2.165965,1.603717
11.71326,2.169861,1.603717
12.494334,2.171038,1.603717
13.275409,2.171157,1.603717
14.056484,2.170983,1.603717
14.837559,2.17083,1.603717
15.618635,2.170755,1.603717
16.39971,2.17063,1.603717
17.180785,2.170324,1.603717
17.96186,2.169707,1.603717
18.742934,2.168515,1.603717
19.524004,2.165672,1.603717
20.305055,2.159621,1.603717
21.086036,2.147683,1.603717
21.866813,2.126369,1.603717
22.647097,2.091511,1.603717
23.426374,2.038857,1.603717
24.203822,1.964012,1.603717
24.978218,1.862433,1.603717
25.747899,1.729852,1.603717
26.510875,1.56301,1.603717
27.2651,1.360262,1.603717
28.008881,1.12202,1.603717
28.741564,0.851519,1.603717
29.464482,0.555831,1.603717
30.185108,0.254577,1.603717
30.92316,0,1.603717
0.262956,0,1.670538
1.02159,0.206393,1.670538
1.774357,0.433373,1.670538
2.5235,0.672066,1.670538
3.270757,0.916616,1.670538
4.018639,1.15924,1.670538
4.770483,1.389233,1.670538
5.529006,1.596047,1.670538
6.29506,1.772879,1.670538
7.068069,1.916228,1.670538
7.846849,2.023877,1.670538
8.629742,2.095828,1.670538
9.414874,2.137153,1.670538
10.200848,2.157711,1.670538
10.987048,2.166715,1.670538
11.773295,2.170198,1.670538
12.55955,2.171202,1.670538
13.345806,2.171292,1.670538
14.132061,2.171134,1.670538
14.918316,2.171015,1.670538
15.704572,2.170954,1.670538
16.490827,2.170831,1.670538
17.277083,2.170525,1.670538
18.063338,2.169919,1.670538
18.849592,2.168691,1.670538
19.635842,2.16576,1.670538
20.422071,2.159533,1.670538
21.20823,2.147368,1.670538
21.994184,2.125857,1.670538
22.779655,2.091024,1.670538
23.564151,2.038747,1.670538
24.346876,1.964651,1.670538
25.12664,1.864173,1.670538
25.901816,1.732993,1.670538
26.670455,1.567815,1.670538
27.430549,1.366967,1.670538
28.180449,1.130872,1.670538
28.919577,0.862901,1.670538
29.649678,0.571145,1.670538
30.378136,0.275287,1.670538
31.114602,0,1.670538
0.245609,0,1.73736
1.006983,0.209049,1.73736
1.762359,0.438947,1.73736
2.514111,0.680461,1.73736
3.264173,0.927186,1.73736
4.015215,1.170902,1.73736
4.770579,1.400806,1.73736
5.532848,1.606579,1.73736
6.302689,1.781849,1.73736
7.079417,1.923465,1.73736
7.861812,2.029354,1.73736
8.648219,2.099588,1.73736
9.436778,2.139404,1.73736
10.226125,2.158867,1.73736
11.015676,2.167231,1.73736
11.805268,2.170431,1.73736
12.594867,2.171331,1.73736
13.384466,2.171414,1.73736
14.174065,2.171275,1.73736
14.963664,2.171181,1.73736
15.753263,2.171132,1.73736
16.542862,2.171016,1.73736
17.332461,2.170721,1.73736
18.122059,2.170142,1.73736
18.911658,2.168934,1.73736
19.701251,2.16606,1.73736
20.490826,2.160005,1.73736
21.280332,2.1481,1.73736
22.06965,2.127252,1.73736
22.858523,2.093668,1.73736
23.646499,2.043362,1.73736
24.432838,1.972002,1.73736
25.216416,1.875019,1.73736
25.995676,1.748005,1.73736
26.768727,1.587525,1.73736
27.533582,1.391691,1.73736
28.288535,1.160598,1.73736
29.032775,0.896992,1.73736
29.767389,0.607563,1.73736
30.49745,0.30677,1.73736
31.224978,0,1.73736
0.227789,0,1.804182
0.990862,0.212284,1.804182
1.747957,0.445103,1.804182
2.501521,0.689134,1.804182
3.253648,0.937574,1.804182
4.007111,1.181913,1.804182
4.765224,1.411353,1.804182
5.530413,1.615873,1.804182
6.303175,1.789547,1.804182
7.082734,1.929549,1.804182
7.867853,2.033918,1.804182
8.656893,2.102726,1.804182
9.448016,2.141286,1.804182
10.239884,2.159822,1.804182
11.031939,2.167647,1.804182
11.824029,2.170613,1.804182
12.616125,2.17144,1.804182
13.408221,2.171521,1.804182
14.200317,2.171403,1.804182
14.992414,2.171328,1.804182
15.78451,2.171288,1.804182
16.576606,2.17118,1.804182
17.368703,2.1709,1.804182
18.160799,2.170355,1.804182
18.952894,2.169194,1.804182
19.744985,2.166444,1.804182
20.53706,2.160645,1.804182
21.329072,2.149301,1.804182
22.120916,2.129518,1.804182
22.912364,2.097726,1.804182
23.703009,2.050076,1.804182
24.492173,1.982293,1.804182
25.27881,1.88979,1.804182
26.061441,1.768045,1.804182
26.838229,1.613404,1.804182
27.607181,1.423623,1.804182
28.366453,1.19821,1.804182
29.114821,0.938858,1.804182
29.85223,0.649762,1.804182
30.580722,0.33882,1.804182
31.296514,0,1.804182
0.209551,0,1.871003
0.973696,0.216276,1.871003
1.732066,0.4521,1.871003
2.487094,0.698443,1.871003
3.240978,0.948272,1.871003
3.996558,1.192904,1.871003
4.757087,1.421618,1.871003
5.524826,1.624732,1.871003
6.300112,1.796766,1.871003
7.082089,1.9352,1.871003
7.86952,2.03815,1.871003
8.660786,2.105651,1.871003
9.454073,2.143042,1.871003
10.248067,2.160702,1.871003
11.042232,2.16802,1.871003
11.836429,2.17077,1.871003
12.63063,2.171532,1.871003
13.424831,2.171614,1.871003
14.219032,2.171515,1.871003
15.013234,2.171457,1.871003
15.807435,2.171424,1.871003
16.601637,2.171324,1.871003
17.395838,2.171061,1.871003
18.190039,2.17055,1.871003
18.98424,2.16945,1.871003
19.778437,2.166854,1.871003
20.572618,2.161378,1.871003
21.366746,2.150712,1.871003
22.160726,2.13217,1.871003
22.954361,2.102402,1.871003
23.747287,2.057687,1.871003
24.538891,1.993799,1.871003
25.328201,1.906125,1.871003
26.113816,1.789998,1.871003
26.893945,1.64149,1.871003
27.666564,1.457907,1.871003
28.42964,1.238018,1.871003
29.181472,0.982306,1.871003
29.920749,0.692274,1.871003
30.646365,0.369584,1.871003
31.348941,0,1.871003
0.190988,0,1.937825
0.955747,0.221051,1.937825
1.715129,0.459995,1.937825
2.471451,0.70848,1.937825
3.22696,0.959431,1.937825
3.98452,1.2041,1.937825
4.747303,1.43189,1.937825
5.517402,1.633484,1.937825
6.294999,1.803841,1.937825
7.079174,1.940724,1.937825
7.868696,2.042301,1.937825
8.661972,2.108538,1.937825
9.457211,2.144778,1.937825
10.253121,2.161563,1.937825
11.049186,2.168373,1.937825
11.845279,2.17091,1.937825
12.641376,2.171612,1.937825
13.437474,2.171694,1.937825
14.233571,2.171612,1.937825
15.029668,2.171568,1.937825
15.825765,2.171542,1.937825
16.621863,2.171449,1.937825
17.41796,2.171204,1.937825
18.214057,2.170729,1.937825
19.010154,2.169696,1.937825
19.806247,2.16727,1.937825
20.602327,2.162156,1.937825
21.398361,2.15223,1.937825
22.194268,2.135019,1.937825
22.989878,2.107381,1.937825
23.784871,2.065716,1.937825
24.578691,2.005836,1.937825
25.370441,1.923086,1.937825
26.15879,1.812629,1.937825
26.941985,1.670226,1.937825
27.717953,1.492665,1.937825
28.484453,1.277908,1.937825
29.239299,1.025231,1.937825
29.979938,0.733568,1.937825
30.702114,0.398893,1.937825
31.39039,0,1.937825
0.172192,0,2.004646
0.937201,0.226556,2.004646
1.697418,0.468756,2.004646
2.454952,0.719241,2.004646
3.212036,0.971086,2.004646
3.971516,1.215582,2.004646
4.736471,1.442298,2.004646
5.508823,1.642288,2.004646
6.288609,1.810942,2.004646
7.074857,1.946282,2.004646
7.866343,2.046503,2.004646
8.661506,2.11148,2.004646
9.458577,2.146549,2.004646
10.256283,2.162432,2.004646
11.05413,2.168721,2.004646
11.852001,2.171039,2.004646
12.649875,2.17168,2.004646
13.447749,2.171762,2.004646
14.245623,2.171696,2.004646
15.043497,2.171664,2.004646
15.841371,2.171643,2.004646
16.639245,2.171557,2.004646
17.437119,2.17133,2.004646
18.234993,2.170891,2.004646
19.032867,2.169932,2.004646
19.830738,2.167688,2.004646
20.628597,2.162958,2.004646
21.426417,2.153809,2.004646
22.224132,2.138037,2.004646
23.021592,2.112552,2.004646
23.818516,2.073872,2.004646
24.614415,2.018037,2.004646
25.408454,1.940235,2.004646
26.19936,1.835369,2.004646
26.985415,1.6989,2.004646
27.764489,1.527063,2.004646
28.534124,1.317,2.004646
29.291667,1.066846,2.004646
30.033394,0.773193,2.004646
30.751906,0.42683,2.004646
31.424963,0,2.004646
0.153238,0,2.071468
0.918195,0.232699,2.071468
1.679116,0.478306,2.071468
2.437825,0.730677,2.071468
3.196478,0.983219,2.071468
3.957861,1.227372,2.071468
4.724946,1.452901,2.071468
5.499489,1.65123,2.071468
6.281393,1.818164,2.071468
7.069638,1.951966,2.071468
7.863017,2.050833,2.071468
8.659998,2.114533,2.071468
9.458831,2.14839,2.071468
10.258265,2.163327,2.071468
11.057825,2.169069,2.071468
11.857404,2.17116,2.071468
12.656987,2.17174,2.071468
13.456569,2.17182,2.071468
14.256152,2.171768,2.071468
15.055734,2.171745,2.071468
15.855317,2.171728,2.071468
16.6549,2.171649,2.071468
17.454482,2.171441,2.071468
18.254065,2.17104,2.071468
19.053647,2.170159,2.071468
19.853227,2.168106,2.071468
20.652797,2.163777,2.071468
21.452335,2.155429,2.071468
22.251786,2.141074,2.071468
23.051023,2.117776,2.071468
23.849802,2.082166,2.071468
24.647684,2.03033,2.071468
25.4439,1.957354,2.071468
26.237232,1.857933,2.071468
27.025988,1.727165,2.071468
27.807974,1.560714,2.071468
28.580521,1.354914,2.071468
29.340536,1.106857,2.071468
30.083204,0.811041,2.071468
30.798007,0.453502,2.071468
31.455007,0,2.071468
0.134181,0,2.138289
0.898834,0.239375,2.138289
1.660355,0.488551,2.138289
2.420227,0.74272,2.138289
3.180464,0.995792,2.138289
3.943755,1.239462,2.138289
4.712951,1.463722,2.138289
5.48965,1.660353,2.138289
6.273629,1.825562,2.138289
7.063828,1.957831,2.138289
7.85906,2.05534,2.138289
8.65782,2.117732,2.138289
9.458379,2.15032,2.138289
10.259503,2.164259,2.138289
11.060739,2.169425,2.138289
11.86199,2.171277,2.138289
12.663244,2.171792,2.138289
13.464497,2.171868,2.138289
14.265751,2.171828,2.138289
15.067005,2.171813,2.138289
15.868259,2.171799,2.138289
16.669513,2.171728,2.138289
17.470766,2.171539,2.138289
18.27202,2.171178,2.138289
19.073274,2.17038,2.138289
19.874525,2.168526,2.138289
20.675769,2.164612,2.138289
21.476986,2.15708,2.138289
22.278132,2.144074,2.138289
23.079104,2.123013,2.138289
23.879692,2.09058,2.138289
24.679494,2.042645,2.138289
25.477803,1.974334,2.138289
26.273462,1.880181,2.138289
27.064792,1.754854,2.138289
27.849538,1.59344,2.138289
28.624822,1.391499,2.138289
29.387145,1.145181,2.138289
30.130678,0.847129,2.138289
30.841827,0.479001,2.138289
31.481981,0,2.138289
0.115061,0,2.205111
0.879194,0.24649,2.205111
1.64123,0.499394,2.205111
2.402265,0.755297,2.205111
3.164115,1.008757,2.205111
3.929331,1.251831,2.205111
4.700633,1.474762,2.205111
5.479469,1.669679,2.205111
6.265499,1.833169,2.205111
7.057629,1.963911,2.205111
7.854694,2.060053,2.205111
8.655217,2.121099,2.205111
9.457485,2.152355,2.205111
10.260281,2.165235,2.205111
11.063175,2.16979,2.205111
11.866081,2.171391,2.205111
12.668989,2.171837,2.205111
13.471897,2.171907,2.205111
14.274805,2.171878,2.205111
15.077713,2.171868,2.205111
15.880621,2.171858,2.205111
16.683529,2.171794,2.205111
17.486436,2.171626,2.205111
18.289344,2.171307,2.205111
19.092252,2.170598,2.205111
19.895158,2.168949,2.205111
20.698058,2.165462,2.205111
21.500937,2.158761,2.205111
22.303759,2.147185,2.205111
23.106442,2.128319,2.205111
23.908803,2.098915,2.205111
24.710485,2.054841,2.205111
25.510835,1.991122,2.205111
26.308744,1.902046,2.205111
27.102549,1.781893,2.205111
27.889928,1.625172,2.205111
28.667812,1.426714,2.205111
29.432317,1.181826,2.205111
30.176684,0.881512,2.205111
30.884291,0.503394,2.205111
31.506844,0,2.205111
0.095903,0,2.271932
0.859333,0.253948,2.271932
1.62181,0.510741,2.271932
2.384017,0.768338,2.271932
3.147517,1.022065,2.271932
3.914682,1.26445,2.271932
4.688093,1.486015,2.271932
5.469058,1.679217,2.271932
6.257126,1.841002,2.271932
7.051179,1.970227,2.271932
7.850072,2.064992,2.271932
8.652356,2.124648,2.271932
9.456329,2.154502,2.271932
10.260795,2.166259,2.271932
11.065343,2.170167,2.271932
11.869901,2.171503,2.271932
12.67446,2.171877,2.271932
13.479019,2.171938,2.271932
14.283578,2.171918,2.271932
15.088137,2.171913,2.271932
15.892696,2.171904,2.271932
16.697255,2.171849,2.271932
17.501814,2.171703,2.271932
18.306373,2.171429,2.271932
19.110932,2.170814,2.271932
19.915489,2.169379,2.271932
20.720042,2.166331,2.271932
21.524579,2.160473,2.271932
22.329073,2.150333,2.271932
23.133456,2.133652,2.271932
23.937574,2.107242,2.271932
24.74111,2.066953,2.271932
25.543459,2.007696,2.271932
26.343559,1.923504,2.271932
27.139759,1.808256,2.271932
27.929672,1.655897,2.271932
28.710042,1.460571,2.271932
29.476635,1.216838,2.271932
30.221825,0.914258,2.271932
30.926036,0.526723,2.271932
31.530257,0,2.271932
0.076725,0,2.338754
0.839293,0.261677,2.338754
1.60215,0.522513,2.338754
2.365541,0.781778,2.338754
3.130737,1.035656,2.338754
3.899874,1.277292,2.338754
4.675404,1.49747,2.338754
5.458494,1.688968,2.338754
6.248599,1.849069,2.338754
7.044575,1.97679,2.338754
7.845301,2.070166,2.338754
8.649351,2.12839,2.338754
9.455038,2.156767,2.338754
10.261178,2.167334,2.338754
11.067388,2.170558,2.338754
11.873604,2.171614,2.338754
12.67982,2.171911,2.338754
13.486037,2.171962,2.338754
14.292254,2.171949,2.338754
15.098471,2.171947,2.338754
15.904687,2.171941,2.338754
16.710904,2.171894,2.338754
17.517121,2.171773,2.338754
18.323338,2.171547,2.338754
19.129554,2.171032,2.338754
19.93577,2.169819,2.338754
20.741982,2.167222,2.338754
21.548183,2.162223,2.338754
22.354353,2.153603,2.338754
23.160435,2.139021,2.338754
23.966304,2.115559,2.338754
24.771678,2.078979,2.338754
25.575998,2.024057,2.338754
26.378245,1.944554,2.338754
27.176776,1.833949,2.338754
27.96914,1.68563,2.338754
28.751906,1.493108,2.338754
29.520511,1.25028,2.338754
30.26653,0.945436,2.338754
30.967505,0.54902,2.338754
31.552687,0,2.338754
0.057539,0,2.405575
0.819109,0.269612,2.405575
1.58229,0.534636,2.405575
2.34688,0.795561,2.405575
3.113811,1.049517,2.405575
3.884956,1.290329,2.405575
4.662616,1.509112,2.405575
5.447835,1.698929,2.405575
6.239979,1.857373,2.405575
7.037886,1.983605,2.405575
7.840456,2.075583,2.405575
8.646288,2.132328,2.405575
9.4537,2.159154,2.405575
10.261528,2.168462,2.405575
11.069412,2.170963,2.405575
11.8773,2.171725,2.405575
12.685189,2.171941,2.405575
13.493077,2.17198,2.405575
14.300965,2.171972,2.405575
15.108854,2.171973,2.405575
15.916742,2.171968,2.405575
16.72463,2.171931,2.405575
17.532519,2.171836,2.405575
18.340407,2.171661,2.405575
19.148295,2.171253,2.405575
19.956183,2.170272,2.405575
20.764068,2.168138,2.405575
21.571946,2.164008,2.405575
22.379802,2.156842,2.405575
23.187592,2.144417,2.405575
23.995214,2.123874,2.405575
24.802419,2.090928,2.405575
25.608691,2.040212,2.405575
26.41305,1.965208,2.405575
27.213861,1.858989,2.405575
28.008611,1.714404,2.405575
28.793699,1.524376,2.405575
29.564254,1.282221,2.405575
30.311111,0.975111,2.405575
31.009018,0.570302,2.405575
31.574477,0,2.405575
0.038353,0,2.472397
0.798809,0.277694,2.472397
1.562265,0.547041,2.472397
2.328069,0.809639,2.472397
3.096785,1.063576,2.472397
3.869965,1.303537,2.472397
4.64977,1.520925,2.472397
5.437125,1.709091,2.472397
6.231315,1.865913,2.472397
7.031165,1.990674,2.472397
7.835597,2.081246,2.472397
8.643229,2.136466,2.472397
9.452385,2.161664,2.472397
10.261919,2.169642,2.472397
11.071496,2.171382,2.472397
11.881074,2.17186,2.472397
12.690653,2.172029,2.472397
13.500232,2.172022,2.472397
14.309811,2.171988,2.472397
15.11939,2.171989,2.472397
15.928969,2.171986,2.472397
16.738548,2.17196,2.472397
17.548127,2.171895,2.472397
18.357706,2.171775,2.472397
19.167285,2.17148,2.472397
19.976864,2.17074,2.472397
20.786441,2.169082,2.472397
21.596014,2.165836,2.472397
22.405572,2.160131,2.472397
23.215084,2.149854,2.472397
24.024466,2.132195,2.472397
24.833501,2.10281,2.472397
25.641714,2.056177,2.472397
26.448161,1.985485,2.472397
27.251213,1.883404,2.472397
28.048293,1.742257,2.472397
28.835641,1.554429,2.472397
29.608097,1.312728,2.472397
30.355807,1.003341,2.472397
31.050808,0.590575,2.472397
31.595878,0,2.472397
0.019172,0,2.539218
0.778406,0.2859,2.539218
1.542096,0.559697,2.539218
2.309138,0.823961,2.539218
3.079672,1.077854,2.539218
3.85493,1.316892,2.539218
4.636897,1.532897,2.539218
5.426397,1.71945,2.539218
6.222647,1.874686,2.539218
7.024457,1.997996,2.539218
7.83077,2.087154,2.539218
8.640225,2.140805,2.539218
9.451148,2.164298,2.539218
10.262409,2.170875,2.539218
11.073702,2.171815,2.539218
11.884995,2.171956,2.539218
12.696288,2.172011,2.539218
13.507581,2.172008,2.539218
14.318875,2.171997,2.539218
15.130168,2.171998,2.539218
15.941461,2.171997,2.539218
16.752754,2.171983,2.539218
17.564048,2.171949,2.539218
18.375341,2.171889,2.539218
19.186634,2.171715,2.539218
19.997927,2.171227,2.539218
20.80922,2.170059,2.539218
21.620509,2.167698,2.539218
22.431791,2.163378,2.539218
23.243043,2.15534,2.539218
24.054197,2.140533,2.539218
24.865067,2.114639,2.539218
25.675216,2.071968,2.539218
26.483735,2.005408,2.539218
27.288998,1.90722,2.539218
28.088365,1.769226,2.539218
28.877921,1.583316,2.539218
29.652236,1.341857,2.539218
30.400811,1.030169,2.539218
31.093076,0.609828,2.539218
31.617084,0,2.539218
0,0,2.60604
0.75792,0.294189,2.60604
1.521807,0.572546,2.60604
2.290105,0.838495,2.60604
3.062495,1.092306,2.60604
3.83987,1.330377,2.60604
4.624018,1.545011,2.60604
5.415673,1.73,2.60604
6.213996,1.883682,2.60604
7.017784,2.005568,2.60604
7.826005,2.093299,2.60604
8.637307,2.145352,2.60604
9.45002,2.167054,2.60604
10.263033,2.172133,2.60604
11.076066,2.172237,2.60604
11.889099,2.172062,2.60604
12.702133,2.17201,2.60604
13.515166,2.172,2.60604
14.328199,2.172,2.60604
15.141232,2.172,2.60604
15.954266,2.172,2.60604
16.767299,2.172,2.60604
17.580332,2.172,2.60604
18.393366,2.171999,2.60604
19.206399,2.171957,2.60604
20.019432,2.171732,2.60604
20.832465,2.171069,2.60604
21.645497,2.169618,2.60604
22.458525,2.16678,2.60604
23.271536,2.160886,2.60604
24.084478,2.148897,2.60604
24.897192,2.126437,2.60604
25.709277,2.087606,2.60604
26.519857,2.025003,2.60604
27.327307,1.930471,2.60604
28.128927,1.79536,2.60604
28.920648,1.611097,2.60604
29.696785,1.369679,2.60604
30.446237,1.055658,2.60604
31.135903,0.62808,2.60604
31.63824,0,2.60604
