0.0628,0.0,0.0
0.08286,0.0,0.0
0.10291,0.0,0.0
0.12296,0.0,0.0
0.14302,0.0,0.0
0.16307,0.0,0.0
0.18312,0.0,0.0
0.20317,0.0,0.0
0.22323,0.0,0.0
0.24328,0.0,0.0
0.26333,0.0,0.0
0.28339,0.0,0.0
0.30344,0.0,0.0
0.32349,0.0,0.0
0.34354,0.0,0.0
0.3636,0.0,0.0
0.38365,0.0,0.0
0.4037,0.0,0.0
0.42376,0.0,0.0
0.44381,0.0,0.0
0.46386,0.0,0.0
0.48391,0.0,0.0
0.50397,0.0,0.0
0.52402,0.0,0.0
0.54407,0.0,0.0
0.56413,0.0,0.0
0.58418,0.0,0.0
0.60423,0.0,0.0
0.62428,0.0,0.0
0.64434,0.0,0.0
0.66439,0.0,0.0
0.68444,0.0,0.0
0.7045,0.0,0.0
0.72455,0.0,0.0
0.7446,0.0,0.0
0.76465,0.0,0.0
0.78471,0.0,0.0
0.80476,0.0,0.0
0.82481,0.0,0.0
0.84487,0.0,0.0
0.019,0.0,0.02564
0.04254,0.20681,0.02564
0.06608,0.23326,0.02564
0.08963,0.23326,0.02564
0.11317,0.23326,0.02564
0.13671,0.23326,0.02564
0.16026,0.23326,0.02564
0.1838,0.28892,0.02564
0.20734,0.57273,0.02564
0.23088,0.70917,0.02564
0.2524,0.70917,0.02564
0.27391,0.70917,0.02564
0.29542,0.70917,0.02564
0.31693,0.70917,0.02564
0.33845,0.70917,0.02564
0.35996,0.70917,0.02564
0.38147,0.70917,0.02564
0.40298,0.70917,0.02564
0.4245,0.70917,0.02564
0.44601,0.70917,0.02564
0.46752,0.70917,0.02564
0.48903,0.70917,0.02564
0.51055,0.70917,0.02564
0.53206,0.70917,0.02564
0.55357,0.70917,0.02564
0.57508,0.70917,0.02564
0.5966,0.70917,0.02564
0.61811,0.70917,0.02564
0.63962,0.70917,0.02564
0.66113,0.70917,0.02564
0.68265,0.70917,0.02564
0.70416,0.70917,0.02564
0.72567,0.70917,0.02564
0.74718,0.70917,0.02564
0.7687,0.70917,0.02564
0.79021,0.70917,0.02564
0.81167,0.66484,0.02564
0.83313,0.53187,0.02564
0.85459,0.31026,0.02564
0.87606,0.0,0.02564
0.00617,0.0,0.05128
0.03052,0.24779,0.05128
0.05487,0.29861,0.05128
0.07923,0.30158,0.05128
0.10358,0.30158,0.05128
0.12794,0.30158,0.05128
0.15229,0.30158,0.05128
0.17665,0.33196,0.05128
0.201,0.62976,0.05128
0.22536,0.77771,0.05128
0.24719,0.77771,0.05128
0.26902,0.77771,0.05128
0.29085,0.77771,0.05128
0.31268,0.77771,0.05128
0.33451,0.77771,0.05128
0.35633,0.77771,0.05128
0.37816,0.77771,0.05128
0.39999,0.77771,0.05128
0.42182,0.77771,0.05128
0.44365,0.77771,0.05128
0.46548,0.77771,0.05128
0.48731,0.77771,0.05128
0.50914,0.77771,0.05128
0.53097,0.77771,0.05128
0.5528,0.77771,0.05128
0.57463,0.77771,0.05128
0.59646,0.77771,0.05128
0.61829,0.77771,0.05128
0.64012,0.77771,0.05128
0.66195,0.77771,0.05128
0.68378,0.77771,0.05128
0.70561,0.77771,0.05128
0.72744,0.77771,0.05128
0.74927,0.77771,0.05128
0.7711,0.77771,0.05128
0.79293,0.77771,0.05128
0.81694,0.7291,0.05128
0.84095,0.58328,0.05128
0.86496,0.34025,0.05128
0.88898,0.0,0.05128
0.00063,0.0,0.07692
0.02501,0.26291,0.07692
0.0494,0.3233,0.07692
0.07379,0.33108,0.07692
0.09818,0.33108,0.07692
0.12256,0.33108,0.07692
0.14695,0.33108,0.07692
0.17134,0.36352,0.07692
0.19573,0.67393,0.07692
0.22011,0.8269,0.07692
0.24224,0.8269,0.07692
0.26437,0.8269,0.07692
0.2865,0.8269,0.07692
0.30863,0.8269,0.07692
0.33076,0.8269,0.07692
0.35289,0.8269,0.07692
0.37501,0.8269,0.07692
0.39714,0.8269,0.07692
0.41927,0.8269,0.07692
0.4414,0.8269,0.07692
0.46353,0.8269,0.07692
0.48566,0.8269,0.07692
0.50779,0.8269,0.07692
0.52991,0.8269,0.07692
0.55204,0.8269,0.07692
0.57417,0.8269,0.07692
0.5963,0.8269,0.07692
0.61843,0.8269,0.07692
0.64056,0.8269,0.07692
0.66269,0.8269,0.07692
0.68482,0.8269,0.07692
0.70694,0.8269,0.07692
0.72907,0.8269,0.07692
0.7512,0.8269,0.07692
0.77333,0.8269,0.07692
0.79546,0.8269,0.07692
0.82132,0.77522,0.07692
0.84717,0.62018,0.07692
0.87303,0.36177,0.07692
0.89889,0.0,0.07692
0.0,0.0,0.10256
0.02391,0.26255,0.10256
0.04781,0.32474,0.10256
0.07172,0.33441,0.10256
0.09562,0.33441,0.10256
0.11953,0.33441,0.10256
0.14344,0.33441,0.10256
0.16734,0.39069,0.10256
0.19125,0.713,0.10256
0.21516,0.86542,0.10256
0.23757,0.86542,0.10256
0.25997,0.86542,0.10256
0.28238,0.86542,0.10256
0.30479,0.86542,0.10256
0.3272,0.86542,0.10256
0.34961,0.86542,0.10256
0.37202,0.86542,0.10256
0.39443,0.86542,0.10256
0.41684,0.86542,0.10256
0.43925,0.86542,0.10256
0.46166,0.86542,0.10256
0.48407,0.86542,0.10256
0.50648,0.86542,0.10256
0.52889,0.86542,0.10256
0.5513,0.86542,0.10256
0.57371,0.86542,0.10256
0.59611,0.86542,0.10256
0.61852,0.86542,0.10256
0.64093,0.86542,0.10256
0.66334,0.86542,0.10256
0.68575,0.86542,0.10256
0.70816,0.86542,0.10256
0.73057,0.86542,0.10256
0.75298,0.86542,0.10256
0.77539,0.86542,0.10256
0.7978,0.86542,0.10256
0.82516,0.81133,0.10256
0.85252,0.64907,0.10256
0.87988,0.37862,0.10256
0.90725,0.0,0.10256
0.00113,0.0,0.1282
0.02439,0.25692,0.1282
0.04765,0.31833,0.1282
0.07091,0.32839,0.1282
0.09417,0.32839,0.1282
0.11744,0.32839,0.1282
0.1407,0.32839,0.1282
0.16396,0.42195,0.1282
0.18722,0.74711,0.1282
0.21048,0.89667,0.1282
0.23406,0.89667,0.1282
0.25764,0.89667,0.1282
0.28122,0.89667,0.1282
0.3048,0.89667,0.1282
0.32838,0.89667,0.1282
0.35195,0.89667,0.1282
0.37553,0.89667,0.1282
0.39911,0.89667,0.1282
0.42269,0.89667,0.1282
0.44627,0.89667,0.1282
0.46985,0.89667,0.1282
0.49343,0.89667,0.1282
0.51701,0.89667,0.1282
0.54058,0.89667,0.1282
0.56416,0.89667,0.1282
0.58774,0.89667,0.1282
0.61132,0.89667,0.1282
0.6349,0.89667,0.1282
0.65848,0.89667,0.1282
0.68206,0.89667,0.1282
0.70563,0.89667,0.1282
0.72921,0.89667,0.1282
0.75279,0.89667,0.1282
0.77637,0.89667,0.1282
0.79995,0.89667,0.1282
0.82288,0.8608,0.1282
0.84581,0.7532,0.1282
0.86875,0.57386,0.1282
0.89168,0.3228,0.1282
0.91461,0.0,0.1282
0.0035,0.0,0.15384
0.02883,0.25878,0.15384
0.05415,0.31236,0.15384
0.07948,0.31575,0.15384
0.1048,0.31575,0.15384
0.13012,0.31575,0.15384
0.15545,0.377,0.15384
0.18077,0.74374,0.15384
0.20609,0.92239,0.15384
0.22901,0.92239,0.15384
0.25193,0.92239,0.15384
0.27484,0.92239,0.15384
0.29776,0.92239,0.15384
0.32067,0.92239,0.15384
0.34359,0.92239,0.15384
0.36651,0.92239,0.15384
0.38942,0.92239,0.15384
0.41234,0.92239,0.15384
0.43525,0.92239,0.15384
0.45817,0.92239,0.15384
0.48109,0.92239,0.15384
0.504,0.92239,0.15384
0.52692,0.92239,0.15384
0.54983,0.92239,0.15384
0.57275,0.92239,0.15384
0.59567,0.92239,0.15384
0.61858,0.92239,0.15384
0.6415,0.92239,0.15384
0.66441,0.92239,0.15384
0.68733,0.92239,0.15384
0.71025,0.92239,0.15384
0.73316,0.92239,0.15384
0.75608,0.92239,0.15384
0.77899,0.92239,0.15384
0.80191,0.92239,0.15384
0.82578,0.8855,0.15384
0.84965,0.77481,0.15384
0.87352,0.59033,0.15384
0.89739,0.33206,0.15384
0.92127,0.0,0.15384
0.00729,0.0,0.17949
0.03163,0.24458,0.17949
0.05597,0.29334,0.17949
0.0803,0.29559,0.17949
0.10464,0.29559,0.17949
0.12898,0.29559,0.17949
0.15332,0.41121,0.17949
0.17765,0.77343,0.17949
0.20199,0.94363,0.17949
0.22513,0.94363,0.17949
0.24827,0.94363,0.17949
0.27142,0.94363,0.17949
0.29456,0.94363,0.17949
0.3177,0.94363,0.17949
0.34084,0.94363,0.17949
0.36398,0.94363,0.17949
0.38713,0.94363,0.17949
0.41027,0.94363,0.17949
0.43341,0.94363,0.17949
0.45655,0.94363,0.17949
0.47969,0.94363,0.17949
0.50284,0.94363,0.17949
0.52598,0.94363,0.17949
0.54912,0.94363,0.17949
0.57226,0.94363,0.17949
0.5954,0.94363,0.17949
0.61855,0.94363,0.17949
0.64169,0.94363,0.17949
0.66483,0.94363,0.17949
0.68797,0.94363,0.17949
0.71111,0.94363,0.17949
0.73425,0.94363,0.17949
0.7574,0.94363,0.17949
0.78054,0.94363,0.17949
0.80368,0.94363,0.17949
0.82842,0.90589,0.17949
0.85316,0.79265,0.17949
0.8779,0.60392,0.17949
0.90265,0.33971,0.17949
0.92739,0.0,0.17949
0.0128,0.0,0.20513
0.03597,0.22467,0.20513
0.05914,0.26554,0.20513
0.08232,0.26625,0.20513
0.10549,0.26625,0.20513
0.12866,0.26625,0.20513
0.15183,0.45694,0.20513
0.175,0.80246,0.20513
0.19817,0.96105,0.20513
0.22152,0.96105,0.20513
0.24487,0.96105,0.20513
0.26822,0.96105,0.20513
0.29157,0.96105,0.20513
0.31492,0.96105,0.20513
0.33827,0.96105,0.20513
0.36162,0.96105,0.20513
0.38497,0.96105,0.20513
0.40832,0.96105,0.20513
0.43167,0.96105,0.20513
0.45502,0.96105,0.20513
0.47837,0.96105,0.20513
0.50172,0.96105,0.20513
0.52507,0.96105,0.20513
0.54842,0.96105,0.20513
0.57177,0.96105,0.20513
0.59511,0.96105,0.20513
0.61846,0.96105,0.20513
0.64181,0.96105,0.20513
0.66516,0.96105,0.20513
0.68851,0.96105,0.20513
0.71186,0.96105,0.20513
0.73521,0.96105,0.20513
0.75856,0.96105,0.20513
0.78191,0.96105,0.20513
0.80526,0.96105,0.20513
0.83082,0.92261,0.20513
0.85639,0.80728,0.20513
0.88195,0.61507,0.20513
0.90752,0.34598,0.20513
0.93309,0.0,0.20513
0.02071,0.0,0.23077
0.04556,0.20445,0.23077
0.07041,0.22412,0.23077
0.09525,0.22412,0.23077
0.1201,0.22412,0.23077
0.14495,0.41023,0.23077
0.16979,0.79331,0.23077
0.19464,0.97511,0.23077
0.21731,0.97511,0.23077
0.23998,0.97511,0.23077
0.26264,0.97511,0.23077
0.28531,0.97511,0.23077
0.30798,0.97511,0.23077
0.33064,0.97511,0.23077
0.35331,0.97511,0.23077
0.37598,0.97511,0.23077
0.39864,0.97511,0.23077
0.42131,0.97511,0.23077
0.44398,0.97511,0.23077
0.46665,0.97511,0.23077
0.48931,0.97511,0.23077
0.51198,0.97511,0.23077
0.53465,0.97511,0.23077
0.55731,0.97511,0.23077
0.57998,0.97511,0.23077
0.60265,0.97511,0.23077
0.62531,0.97511,0.23077
0.64798,0.97511,0.23077
0.67065,0.97511,0.23077
0.69331,0.97511,0.23077
0.71598,0.97511,0.23077
0.73865,0.97511,0.23077
0.76132,0.97511,0.23077
0.78398,0.97511,0.23077
0.80665,0.97511,0.23077
0.83301,0.9361,0.23077
0.85936,0.81909,0.23077
0.88572,0.62407,0.23077
0.91208,0.35104,0.23077
0.93844,0.0,0.23077
0.03287,0.0,0.25641
0.05929,0.1583,0.25641
0.08571,0.1594,0.25641
0.11213,0.1594,0.25641
0.13855,0.36614,0.25641
0.16497,0.78217,0.25641
0.19139,0.98611,0.25641
0.21341,0.98611,0.25641
0.23543,0.98611,0.25641
0.25744,0.98611,0.25641
0.27946,0.98611,0.25641
0.30147,0.98611,0.25641
0.32349,0.98611,0.25641
0.34551,0.98611,0.25641
0.36752,0.98611,0.25641
0.38954,0.98611,0.25641
0.41156,0.98611,0.25641
0.43357,0.98611,0.25641
0.45559,0.98611,0.25641
0.47761,0.98611,0.25641
0.49962,0.98611,0.25641
0.52164,0.98611,0.25641
0.54365,0.98611,0.25641
0.56567,0.98611,0.25641
0.58769,0.98611,0.25641
0.6097,0.98611,0.25641
0.63172,0.98611,0.25641
0.65374,0.98611,0.25641
0.67575,0.98611,0.25641
0.69777,0.98611,0.25641
0.71979,0.98611,0.25641
0.7418,0.98611,0.25641
0.76382,0.98611,0.25641
0.78583,0.98611,0.25641
0.80785,0.98611,0.25641
0.83498,0.94666,0.25641
0.86211,0.82833,0.25641
0.88924,0.6311,0.25641
0.91637,0.355,0.25641
0.9435,0.0,0.25641
0.10336,0.0,0.28205
0.12463,0.20633,0.28205
0.14589,0.54244,0.28205
0.16716,0.85591,0.28205
0.18843,0.99426,0.28205
0.20983,0.99426,0.28205
0.23122,0.99426,0.28205
0.25261,0.99426,0.28205
0.27401,0.99426,0.28205
0.2954,0.99426,0.28205
0.3168,0.99426,0.28205
0.33819,0.99426,0.28205
0.35958,0.99426,0.28205
0.38098,0.99426,0.28205
0.40237,0.99426,0.28205
0.42377,0.99426,0.28205
0.44516,0.99426,0.28205
0.46655,0.99426,0.28205
0.48795,0.99426,0.28205
0.50934,0.99426,0.28205
0.53074,0.99426,0.28205
0.55213,0.99426,0.28205
0.57353,0.99426,0.28205
0.59492,0.99426,0.28205
0.61631,0.99426,0.28205
0.63771,0.99426,0.28205
0.6591,0.99426,0.28205
0.6805,0.99426,0.28205
0.70189,0.99426,0.28205
0.72328,0.99426,0.28205
0.74468,0.99426,0.28205
0.76607,0.99426,0.28205
0.78747,0.99426,0.28205
0.80886,0.99426,0.28205
0.8321,0.96665,0.28205
0.85534,0.88379,0.28205
0.87859,0.7457,0.28205
0.90183,0.55237,0.28205
0.92507,0.3038,0.28205
0.94831,0.0,0.28205
0.10012,0.0,0.30769
0.12153,0.20722,0.30769
0.14294,0.54521,0.30769
0.16434,0.86054,0.30769
0.18575,0.99974,0.30769
0.20727,0.99974,0.30769
0.22878,0.99974,0.30769
0.2503,0.99974,0.30769
0.27181,0.99974,0.30769
0.29333,0.99974,0.30769
0.31484,0.99974,0.30769
0.33636,0.99974,0.30769
0.35787,0.99974,0.30769
0.37939,0.99974,0.30769
0.4009,0.99974,0.30769
0.42242,0.99974,0.30769
0.44393,0.99974,0.30769
0.46545,0.99974,0.30769
0.48696,0.99974,0.30769
0.50847,0.99974,0.30769
0.52999,0.99974,0.30769
0.5515,0.99974,0.30769
0.57302,0.99974,0.30769
0.59453,0.99974,0.30769
0.61605,0.99974,0.30769
0.63756,0.99974,0.30769
0.65908,0.99974,0.30769
0.68059,0.99974,0.30769
0.70211,0.99974,0.30769
0.72362,0.99974,0.30769
0.74514,0.99974,0.30769
0.76665,0.99974,0.30769
0.78817,0.99974,0.30769
0.80968,0.99974,0.30769
0.83355,0.97197,0.30769
0.85742,0.88866,0.30769
0.8813,0.74981,0.30769
0.90517,0.55541,0.30769
0.92904,0.30548,0.30769
0.95291,0.0,0.30769
0.09701,0.0,0.33333
0.1186,0.20782,0.33333
0.14019,0.54679,0.33333
0.16177,0.86302,0.33333
0.18336,1.0,0.33333
0.20498,1.0,0.33333
0.2266,1.0,0.33333
0.24822,1.0,0.33333
0.26984,1.0,0.33333
0.29146,1.0,0.33333
0.31308,1.0,0.33333
0.33469,1.0,0.33333
0.35631,1.0,0.33333
0.37793,1.0,0.33333
0.39955,1.0,0.33333
0.42117,1.0,0.33333
0.44279,1.0,0.33333
0.46441,1.0,0.33333
0.48603,1.0,0.33333
0.50765,1.0,0.33333
0.52926,1.0,0.33333
0.55088,1.0,0.33333
0.5725,1.0,0.33333
0.59412,1.0,0.33333
0.61574,1.0,0.33333
0.63736,1.0,0.33333
0.65898,1.0,0.33333
0.6806,1.0,0.33333
0.70222,1.0,0.33333
0.72384,1.0,0.33333
0.74545,1.0,0.33333
0.76707,1.0,0.33333
0.78869,1.0,0.33333
0.81031,1.0,0.33333
0.83481,0.97477,0.33333
0.85932,0.89121,0.33333
0.88382,0.75196,0.33333
0.90832,0.55701,0.33333
0.93282,0.30636,0.33333
0.95732,0.0,0.33333
0.09402,0.0,0.35897
0.11583,0.20817,0.35897
0.13764,0.54726,0.35897
0.15944,0.86349,0.35897
0.18125,1.0,0.35897
0.20296,1.0,0.35897
0.22467,1.0,0.35897
0.24637,1.0,0.35897
0.26808,1.0,0.35897
0.28979,1.0,0.35897
0.31149,1.0,0.35897
0.3332,1.0,0.35897
0.35491,1.0,0.35897
0.37661,1.0,0.35897
0.39832,1.0,0.35897
0.42003,1.0,0.35897
0.44174,1.0,0.35897
0.46344,1.0,0.35897
0.48515,1.0,0.35897
0.50686,1.0,0.35897
0.52856,1.0,0.35897
0.55027,1.0,0.35897
0.57198,1.0,0.35897
0.59368,1.0,0.35897
0.61539,1.0,0.35897
0.6371,1.0,0.35897
0.6588,1.0,0.35897
0.68051,1.0,0.35897
0.70222,1.0,0.35897
0.72392,1.0,0.35897
0.74563,1.0,0.35897
0.76734,1.0,0.35897
0.78904,1.0,0.35897
0.81075,1.0,0.35897
0.83589,0.97521,0.35897
0.86102,0.89162,0.35897
0.88616,0.75231,0.35897
0.9113,0.55726,0.35897
0.93643,0.3065,0.35897
0.96157,0.0,0.35897
0.09113,0.0,0.38461
0.11321,0.20857,0.38461
0.13528,0.54757,0.38461
0.15736,0.86353,0.38461
0.17943,1.0,0.38461
0.20199,1.0,0.38461
0.22454,1.0,0.38461
0.2471,1.0,0.38461
0.26966,1.0,0.38461
0.29221,1.0,0.38461
0.31477,1.0,0.38461
0.33732,1.0,0.38461
0.35988,1.0,0.38461
0.38244,1.0,0.38461
0.40499,1.0,0.38461
0.42755,1.0,0.38461
0.4501,1.0,0.38461
0.47266,1.0,0.38461
0.49522,1.0,0.38461
0.51777,1.0,0.38461
0.54033,1.0,0.38461
0.56288,1.0,0.38461
0.58544,1.0,0.38461
0.608,1.0,0.38461
0.63055,1.0,0.38461
0.65311,1.0,0.38461
0.67566,1.0,0.38461
0.69822,1.0,0.38461
0.72078,1.0,0.38461
0.74333,1.0,0.38461
0.76589,1.0,0.38461
0.78844,1.0,0.38461
0.811,1.0,0.38461
0.8331,0.98249,0.38461
0.85519,0.92108,0.38461
0.87729,0.81874,0.38461
0.89938,0.67546,0.38461
0.92148,0.49124,0.38461
0.94357,0.26609,0.38461
0.96567,0.0,0.38461
0.08834,0.0,0.41026
0.11073,0.20909,0.41026
0.13312,0.54799,0.41026
0.15551,0.86361,0.41026
0.17789,1.0,0.41026
0.20051,1.0,0.41026
0.22312,1.0,0.41026
0.24573,1.0,0.41026
0.26835,1.0,0.41026
0.29096,1.0,0.41026
0.31357,1.0,0.41026
0.33619,1.0,0.41026
0.3588,1.0,0.41026
0.38141,1.0,0.41026
0.40403,1.0,0.41026
0.42664,1.0,0.41026
0.44925,1.0,0.41026
0.47186,1.0,0.41026
0.49448,1.0,0.41026
0.51709,1.0,0.41026
0.5397,1.0,0.41026
0.56232,1.0,0.41026
0.58493,1.0,0.41026
0.60754,1.0,0.41026
0.63016,1.0,0.41026
0.65277,1.0,0.41026
0.67538,1.0,0.41026
0.698,1.0,0.41026
0.72061,1.0,0.41026
0.74322,1.0,0.41026
0.76583,1.0,0.41026
0.78845,1.0,0.41026
0.81106,1.0,0.41026
0.83371,0.98237,0.41026
0.85637,0.92097,0.41026
0.87902,0.81864,0.41026
0.90167,0.67538,0.41026
0.92432,0.49119,0.41026
0.94697,0.26606,0.41026
0.96963,0.0,0.41026
0.08563,0.0,0.4359
0.10839,0.20976,0.4359
0.13114,0.54855,0.4359
0.15389,0.86374,0.4359
0.17664,1.0,0.4359
0.1993,1.0,0.4359
0.22195,1.0,0.4359
0.2446,1.0,0.4359
0.26725,1.0,0.4359
0.28991,1.0,0.4359
0.31256,1.0,0.4359
0.33521,1.0,0.4359
0.35787,1.0,0.4359
0.38052,1.0,0.4359
0.40317,1.0,0.4359
0.42583,1.0,0.4359
0.44848,1.0,0.4359
0.47113,1.0,0.4359
0.49379,1.0,0.4359
0.51644,1.0,0.4359
0.53909,1.0,0.4359
0.56175,1.0,0.4359
0.5844,1.0,0.4359
0.60705,1.0,0.4359
0.62971,1.0,0.4359
0.65236,1.0,0.4359
0.67501,1.0,0.4359
0.69766,1.0,0.4359
0.72032,1.0,0.4359
0.74297,1.0,0.4359
0.76562,1.0,0.4359
0.78828,1.0,0.4359
0.81093,1.0,0.4359
0.83415,0.98225,0.4359
0.85737,0.92086,0.4359
0.88059,0.81854,0.4359
0.90381,0.6753,0.4359
0.92703,0.49112,0.4359
0.95025,0.26603,0.4359
0.97347,0.0,0.4359
0.0846,0.0,0.46154
0.10737,0.20965,0.46154
0.13014,0.5484,0.46154
0.15291,0.8636,0.46154
0.17568,1.0,0.46154
0.19835,1.0,0.46154
0.22103,1.0,0.46154
0.2437,1.0,0.46154
0.26638,1.0,0.46154
0.28906,1.0,0.46154
0.31173,1.0,0.46154
0.33441,1.0,0.46154
0.35709,1.0,0.46154
0.37976,1.0,0.46154
0.40244,1.0,0.46154
0.42511,1.0,0.46154
0.44779,1.0,0.46154
0.47047,1.0,0.46154
0.49314,1.0,0.46154
0.51582,1.0,0.46154
0.5385,1.0,0.46154
0.56117,1.0,0.46154
0.58385,1.0,0.46154
0.60652,1.0,0.46154
0.6292,1.0,0.46154
0.65188,1.0,0.46154
0.67455,1.0,0.46154
0.69723,1.0,0.46154
0.7199,1.0,0.46154
0.74258,1.0,0.46154
0.76526,1.0,0.46154
0.78793,1.0,0.46154
0.81061,1.0,0.46154
0.83441,0.98213,0.46154
0.85821,0.92075,0.46154
0.882,0.81844,0.46154
0.9058,0.67522,0.46154
0.9296,0.49107,0.46154
0.9534,0.266,0.46154
0.97719,0.0,0.46154
0.08435,0.0,0.48718
0.10701,0.20928,0.48718
0.12967,0.54803,0.48718
0.15233,0.86338,0.48718
0.17499,1.0,0.48718
0.19768,1.0,0.48718
0.22036,1.0,0.48718
0.24304,1.0,0.48718
0.26572,1.0,0.48718
0.2884,1.0,0.48718
0.31109,1.0,0.48718
0.33377,1.0,0.48718
0.35645,1.0,0.48718
