0.0628,0.0,0.0
0.37913,1.0,0.48718
0.40182,1.0,0.48718
0.4245,1.0,0.48718
0.44718,1.0,0.48718
0.46986,1.0,0.48718
0.49255,1.0,0.48718
0.51523,1.0,0.48718
0.53791,1.0,0.48718
0.56059,1.0,0.48718
0.58328,1.0,0.48718
0.60596,1.0,0.48718
0.62864,1.0,0.48718
0.65132,1.0,0.48718
0.67401,1.0,0.48718
0.69669,1.0,0.48718
0.71937,1.0,0.48718
0.74205,1.0,0.48718
0.76474,1.0,0.48718
0.78742,1.0,0.48718
0.8101,1.0,0.48718
0.83449,0.98201,0.48718
0.85888,0.92064,0.48718
0.88327,0.81835,0.48718
0.90766,0.67513,0.48718
0.93204,0.49101,0.48718
0.95643,0.26596,0.48718
0.98082,0.0,0.48718
0.08396,0.0,0.51282
0.10662,0.20918,0.51282
0.12928,0.5479,0.51282
0.15194,0.86325,0.51282
0.1746,1.0,0.51282
0.19727,1.0,0.51282
0.21994,1.0,0.51282
0.24261,1.0,0.51282
0.26528,1.0,0.51282
0.28795,1.0,0.51282
0.31063,1.0,0.51282
0.3333,1.0,0.51282
0.35597,1.0,0.51282
0.37864,1.0,0.51282
0.40131,1.0,0.51282
0.42398,1.0,0.51282
0.44666,1.0,0.51282
0.46933,1.0,0.51282
0.492,1.0,0.51282
0.51467,1.0,0.51282
0.53734,1.0,0.51282
0.56001,1.0,0.51282
0.58268,1.0,0.51282
0.60536,1.0,0.51282
0.62803,1.0,0.51282
0.6507,1.0,0.51282
0.67337,1.0,0.51282
0.69604,1.0,0.51282
0.71871,1.0,0.51282
0.74139,1.0,0.51282
0.76406,1.0,0.51282
0.78673,1.0,0.51282
0.8094,1.0,0.51282
0.83439,0.98189,0.51282
0.85939,0.92052,0.51282
0.88438,0.81824,0.51282
0.90937,0.67505,0.51282
0.93437,0.49095,0.51282
0.95936,0.26593,0.51282
0.98435,0.0,0.51282
0.08343,0.0,0.53846
0.10619,0.20937,0.53846
0.12896,0.54802,0.53846
0.15172,0.86322,0.53846
0.17448,1.0,0.53846
0.19713,1.0,0.53846
0.21977,1.0,0.53846
0.24242,1.0,0.53846
0.26506,1.0,0.53846
0.2877,1.0,0.53846
0.31035,1.0,0.53846
0.33299,1.0,0.53846
0.35563,1.0,0.53846
0.37828,1.0,0.53846
0.40092,1.0,0.53846
0.42357,1.0,0.53846
0.44621,1.0,0.53846
0.46885,1.0,0.53846
0.4915,1.0,0.53846
0.51414,1.0,0.53846
0.53678,1.0,0.53846
0.55943,1.0,0.53846
0.58207,1.0,0.53846
0.60472,1.0,0.53846
0.62736,1.0,0.53846
0.65,1.0,0.53846
0.67265,1.0,0.53846
0.69529,1.0,0.53846
0.71794,1.0,0.53846
0.74058,1.0,0.53846
0.76322,1.0,0.53846
0.78587,1.0,0.53846
0.80851,1.0,0.53846
0.83412,0.98177,0.53846
0.85974,0.92041,0.53846
0.88535,0.81815,0.53846
0.91096,0.67497,0.53846
0.93657,0.49089,0.53846
0.96219,0.2659,0.53846
0.9878,0.0,0.53846
0.08276,0.0,0.5641
0.10573,0.20983,0.5641
0.12871,0.54839,0.5641
0.15168,0.86328,0.5641
0.17466,1.0,0.5641
0.19809,1.0,0.5641
0.22153,1.0,0.5641
0.24497,1.0,0.5641
0.2684,1.0,0.5641
0.29184,1.0,0.5641
0.31527,1.0,0.5641
0.33871,1.0,0.5641
0.36215,1.0,0.5641
0.38558,1.0,0.5641
0.40902,1.0,0.5641
0.43245,1.0,0.5641
0.45589,1.0,0.5641
0.47933,1.0,0.5641
0.50276,1.0,0.5641
0.5262,1.0,0.5641
0.54963,1.0,0.5641
0.57307,1.0,0.5641
0.59651,1.0,0.5641
0.61994,1.0,0.5641
0.64338,1.0,0.5641
0.66681,1.0,0.5641
0.69025,1.0,0.5641
0.71369,1.0,0.5641
0.73712,1.0,0.5641
0.76056,1.0,0.5641
0.78399,1.0,0.5641
0.80743,1.0,0.5641
0.8304,0.98645,0.5641
0.85336,0.93948,0.5641
0.87633,0.86119,0.5641
0.8993,0.75158,0.5641
0.92226,0.61066,0.5641
0.94523,0.43843,0.5641
0.9682,0.23487,0.5641
0.99116,0.0,0.5641
0.08195,0.0,0.58974
0.10524,0.21057,0.58974
0.12853,0.54901,0.58974
0.15182,0.86343,0.58974
0.17512,1.0,0.58974
0.19849,1.0,0.58974
0.22186,1.0,0.58974
0.24523,1.0,0.58974
0.2686,1.0,0.58974
0.29198,1.0,0.58974
0.31535,1.0,0.58974
0.33872,1.0,0.58974
0.36209,1.0,0.58974
0.38546,1.0,0.58974
0.40884,1.0,0.58974
0.43221,1.0,0.58974
0.45558,1.0,0.58974
0.47895,1.0,0.58974
0.50232,1.0,0.58974
0.5257,1.0,0.58974
0.54907,1.0,0.58974
0.57244,1.0,0.58974
0.59581,1.0,0.58974
0.61918,1.0,0.58974
0.64256,1.0,0.58974
0.66593,1.0,0.58974
0.6893,1.0,0.58974
0.71267,1.0,0.58974
0.73604,1.0,0.58974
0.75942,1.0,0.58974
0.78279,1.0,0.58974
0.80616,1.0,0.58974
0.8297,0.98633,0.58974
0.85323,0.93936,0.58974
0.87677,0.86108,0.58974
0.9003,0.75149,0.58974
0.92384,0.61059,0.58974
0.94738,0.43837,0.58974
0.97091,0.23484,0.58974
0.99445,0.0,0.58974
0.08099,0.0,0.61539
0.10471,0.21159,0.61539
0.12843,0.54987,0.61539
0.15214,0.86367,0.61539
0.17586,1.0,0.61539
0.19915,1.0,0.61539
0.22244,1.0,0.61539
0.24573,1.0,0.61539
0.26902,1.0,0.61539
0.29231,1.0,0.61539
0.3156,1.0,0.61539
0.33889,1.0,0.61539
0.36218,1.0,0.61539
0.38547,1.0,0.61539
0.40876,1.0,0.61539
0.43205,1.0,0.61539
0.45534,1.0,0.61539
0.47863,1.0,0.61539
0.50192,1.0,0.61539
0.52522,1.0,0.61539
0.5485,1.0,0.61539
0.5718,1.0,0.61539
0.59509,1.0,0.61539
0.61838,1.0,0.61539
0.64167,1.0,0.61539
0.66496,1.0,0.61539
0.68825,1.0,0.61539
0.71154,1.0,0.61539
0.73483,1.0,0.61539
0.75812,1.0,0.61539
0.78141,1.0,0.61539
0.8047,1.0,0.61539
0.82882,0.98621,0.61539
0.85294,0.93925,0.61539
0.87706,0.86098,0.61539
0.90118,0.7514,0.61539
0.9253,0.61052,0.61539
0.94942,0.43832,0.61539
0.97355,0.23481,0.61539
0.99767,0.0,0.61539
0.0799,0.0,0.64103
0.10415,0.2129,0.64103
0.12839,0.55099,0.64103
0.15264,0.86401,0.64103
0.17689,1.0,0.64103
0.20008,1.0,0.64103
0.22327,1.0,0.64103
0.24646,1.0,0.64103
0.26965,1.0,0.64103
0.29284,1.0,0.64103
0.31603,1.0,0.64103
0.33923,1.0,0.64103
0.36242,1.0,0.64103
0.38561,1.0,0.64103
0.4088,1.0,0.64103
0.43199,1.0,0.64103
0.45518,1.0,0.64103
0.47837,1.0,0.64103
0.50156,1.0,0.64103
0.52476,1.0,0.64103
0.54795,1.0,0.64103
0.57114,1.0,0.64103
0.59433,1.0,0.64103
0.61752,1.0,0.64103
0.64071,1.0,0.64103
0.6639,1.0,0.64103
0.68709,1.0,0.64103
0.71028,1.0,0.64103
0.73348,1.0,0.64103
0.75667,1.0,0.64103
0.77986,1.0,0.64103
0.80305,1.0,0.64103
0.82767,0.99389,0.64103
0.85229,0.96994,0.64103
0.87691,0.92866,0.64103
0.90152,0.86756,0.64103
0.92614,0.78204,0.64103
0.95076,0.66266,0.64103
0.97538,0.48507,0.64103
1.0,0.00021,0.64103
0.07866,0.0,0.66667
0.10355,0.21449,0.66667
0.12843,0.55236,0.66667
0.15332,0.86445,0.66667
0.1782,1.0,0.66667
0.20128,1.0,0.66667
0.22435,1.0,0.66667
0.24742,1.0,0.66667
0.2705,1.0,0.66667
0.29357,1.0,0.66667
0.31665,1.0,0.66667
0.33972,1.0,0.66667
0.3628,1.0,0.66667
0.38587,1.0,0.66667
0.40895,1.0,0.66667
0.43202,1.0,0.66667
0.45509,1.0,0.66667
0.47817,1.0,0.66667
0.50124,1.0,0.66667
0.52432,1.0,0.66667
0.54739,1.0,0.66667
0.57047,1.0,0.66667
0.59354,1.0,0.66667
0.61661,1.0,0.66667
0.63969,1.0,0.66667
0.66276,1.0,0.66667
0.68584,1.0,0.66667
0.70891,1.0,0.66667
0.73199,1.0,0.66667
0.75506,1.0,0.66667
0.77813,1.0,0.66667
0.80121,1.0,0.66667
0.82594,0.99383,0.66667
0.85067,0.97006,0.66667
0.8754,0.92908,0.66667
0.90013,0.86844,0.66667
0.92486,0.78355,0.66667
0.9496,0.66506,0.66667
0.97433,0.48879,0.66667
0.99906,0.00754,0.66667
0.07729,0.0,0.69231
0.10291,0.21637,0.69231
0.12854,0.55398,0.69231
0.15417,0.86498,0.69231
0.1798,1.0,0.69231
0.20274,1.0,0.69231
0.22568,1.0,0.69231
0.24862,1.0,0.69231
0.27156,1.0,0.69231
0.2945,1.0,0.69231
0.31744,1.0,0.69231
0.34038,1.0,0.69231
0.36332,1.0,0.69231
0.38626,1.0,0.69231
0.4092,1.0,0.69231
0.43214,1.0,0.69231
0.45508,1.0,0.69231
0.47802,1.0,0.69231
0.50096,1.0,0.69231
0.5239,1.0,0.69231
0.54684,1.0,0.69231
0.56978,1.0,0.69231
0.59272,1.0,0.69231
0.61566,1.0,0.69231
0.6386,1.0,0.69231
0.66154,1.0,0.69231
0.68448,1.0,0.69231
0.70742,1.0,0.69231
0.73036,1.0,0.69231
0.7533,1.0,0.69231
0.77624,1.0,0.69231
0.79918,1.0,0.69231
0.82405,0.99387,0.69231
0.84891,0.97058,0.69231
0.87378,0.93045,0.69231
0.89865,0.87105,0.69231
0.92351,0.78789,0.69231
0.94838,0.67184,0.69231
0.97325,0.49918,0.69231
0.99811,0.02778,0.69231
0.07577,0.0,0.71795
0.10225,0.21854,0.71795
0.12873,0.55588,0.71795
0.1552,0.86561,0.71795
0.18168,1.0,0.71795
0.20447,1.0,0.71795
0.22726,1.0,0.71795
0.25005,1.0,0.71795
0.27284,1.0,0.71795
0.29562,1.0,0.71795
0.31841,1.0,0.71795
0.3412,1.0,0.71795
0.36399,1.0,0.71795
0.38678,1.0,0.71795
0.40956,1.0,0.71795
0.43235,1.0,0.71795
0.45514,1.0,0.71795
0.47793,1.0,0.71795
0.50072,1.0,0.71795
0.5235,1.0,0.71795
0.54629,1.0,0.71795
0.56908,1.0,0.71795
0.59187,1.0,0.71795
0.61465,1.0,0.71795
0.63744,1.0,0.71795
0.66023,1.0,0.71795
0.68302,1.0,0.71795
0.70581,1.0,0.71795
0.72859,1.0,0.71795
0.75138,1.0,0.71795
0.77417,1.0,0.71795
0.79696,1.0,0.71795
0.82199,0.99413,0.71795
0.84701,0.97203,0.71795
0.87204,0.93392,0.71795
0.89707,0.87752,0.71795
0.92209,0.79857,0.71795
0.94712,0.68837,0.71795
0.97215,0.52445,0.71795
0.99717,0.07687,0.71795
0.07411,0.0,0.74359
0.10155,0.22102,0.74359
0.12898,0.55803,0.74359
0.15642,0.86634,0.74359
0.18385,1.0,0.74359
0.20647,1.0,0.74359
0.22909,1.0,0.74359
0.25171,1.0,0.74359
0.27433,1.0,0.74359
0.29694,1.0,0.74359
0.31956,1.0,0.74359
0.34218,1.0,0.74359
0.3648,1.0,0.74359
0.38742,1.0,0.74359
0.41004,1.0,0.74359
0.43265,1.0,0.74359
0.45527,1.0,0.74359
0.47789,1.0,0.74359
0.50051,1.0,0.74359
0.52313,1.0,0.74359
0.54575,1.0,0.74359
0.56836,1.0,0.74359
0.59098,1.0,0.74359
0.6136,1.0,0.74359
0.63622,1.0,0.74359
0.65884,1.0,0.74359
0.68146,1.0,0.74359
0.70407,1.0,0.74359
0.72669,1.0,0.74359
0.74931,1.0,0.74359
0.77193,1.0,0.74359
0.79455,1.0,0.74359
0.81976,0.99551,0.74359
0.84497,0.97799,0.74359
0.87018,0.94779,0.74359
0.89539,0.9031,0.74359
0.9206,0.84053,0.74359
0.94581,0.75319,0.74359
0.97102,0.62327,0.74359
0.99623,0.26856,0.74359
0.07231,0.0,0.76923
0.10081,0.22381,0.76923
0.12931,0.56046,0.76923
0.15781,0.86718,0.76923
0.18631,1.0,0.76923
0.20874,1.0,0.76923
0.23117,1.0,0.76923
0.2536,1.0,0.76923
0.27603,1.0,0.76923
0.29846,1.0,0.76923
0.32089,1.0,0.76923
0.34332,1.0,0.76923
0.36576,1.0,0.76923
0.38819,1.0,0.76923
0.41062,1.0,0.76923
0.43305,1.0,0.76923
0.45548,1.0,0.76923
0.47791,1.0,0.76923
0.50034,1.0,0.76923
0.52277,1.0,0.76923
0.5452,1.0,0.76923
0.56764,1.0,0.76923
0.59007,1.0,0.76923
0.6125,1.0,0.76923
0.63493,1.0,0.76923
0.65736,1.0,0.76923
0.67979,1.0,0.76923
0.70222,1.0,0.76923
0.72465,1.0,0.76923
0.74708,1.0,0.76923
0.76952,1.0,0.76923
0.79195,1.0,0.76923
0.81736,0.99617,0.76923
0.84278,0.98104,0.76923
0.8682,0.95495,0.76923
0.89362,0.91634,0.76923
0.91903,0.86229,0.76923
0.94445,0.78685,0.76923
0.96987,0.67462,0.76923
0.99529,0.3682,0.76923
0.07037,0.0,0.79487
0.09411,0.16829,0.79487
0.11784,0.42456,0.79487
0.14158,0.69679,0.79487
0.16531,0.91296,0.79487
0.18905,1.0,0.79487
0.21213,1.0,0.79487
0.23521,1.0,0.79487
0.25829,1.0,0.79487
0.28137,1.0,0.79487
0.30445,1.0,0.79487
0.32753,1.0,0.79487
0.35061,1.0,0.79487
0.3737,1.0,0.79487
0.39678,1.0,0.79487
0.41986,1.0,0.79487
0.44294,1.0,0.79487
0.46602,1.0,0.79487
0.4891,1.0,0.79487
0.51218,1.0,0.79487
0.53526,1.0,0.79487
0.55834,1.0,0.79487
0.58143,1.0,0.79487
0.60451,1.0,0.79487
0.62759,1.0,0.79487
0.65067,1.0,0.79487
0.67375,1.0,0.79487
0.69683,1.0,0.79487
0.71991,1.0,0.79487
0.74299,1.0,0.79487
0.76608,1.0,0.79487
0.78916,1.0,0.79487
0.8148,0.99632,0.79487
0.84045,0.982,0.79487
0.8661,0.95732,0.79487
0.89175,0.92079,0.79487
0.9174,0.86965,0.79487
0.94305,0.79827,0.79487
0.9687,0.69208,0.79487
0.99434,0.40216,0.79487
0.06829,0.0,0.82051
0.09305,0.17141,0.82051
0.1178,0.42805,0.82051
0.14256,0.69906,0.82051
0.16731,0.91363,0.82051
0.19207,1.0,0.82051
0.21492,1.0,0.82051
0.23777,1.0,0.82051
0.26062,1.0,0.82051
0.28347,1.0,0.82051
0.30632,1.0,0.82051
0.32917,1.0,0.82051
0.35202,1.0,0.82051
0.37487,1.0,0.82051
0.39772,1.0,0.82051
0.42057,1.0,0.82051
0.44342,1.0,0.82051
0.46627,1.0,0.82051
0.48912,1.0,0.82051
0.51197,1.0,0.82051
0.53482,1.0,0.82051
0.55767,1.0,0.82051
0.58052,1.0,0.82051
0.60337,1.0,0.82051
0.62622,1.0,0.82051
0.64907,1.0,0.82051
0.67192,1.0,0.82051
0.69478,1.0,0.82051
0.71763,1.0,0.82051
0.74048,1.0,0.82051
0.76333,1.0,0.82051
0.78618,1.0,0.82051
0.81208,0.99647,0.82051
0.83798,0.98296,0.82051
0.86389,0.95968,0.82051
0.88979,0.92523,0.82051
0.91569,0.877,0.82051
0.94159,0.80969,0.82051
0.9675,0.70955,0.82051
0.9934,0.43613,0.82051
0.06607,0.0,0.84616
0.09193,0.17484,0.84616
0.11779,0.43188,0.84616
0.14365,0.70158,0.84616
0.16952,0.91438,0.84616
0.19538,1.0,0.84616
0.21888,1.0,0.84616
0.24239,1.0,0.84616
0.26589,1.0,0.84616
0.2894,1.0,0.84616
0.3129,1.0,0.84616
0.33641,1.0,0.84616
0.35991,1.0,0.84616
0.38342,1.0,0.84616
0.40692,1.0,0.84616
0.43043,1.0,0.84616
0.45393,1.0,0.84616
0.47744,1.0,0.84616
0.50094,1.0,0.84616
0.52445,1.0,0.84616
0.54795,1.0,0.84616
0.57146,1.0,0.84616
0.59497,1.0,0.84616
0.61847,1.0,0.84616
0.64198,1.0,0.84616
0.66548,1.0,0.84616
0.68899,1.0,0.84616
0.71249,1.0,0.84616
0.736,1.0,0.84616
0.7595,1.0,0.84616
0.78301,1.0,0.84616
0.80628,0.99749,0.84616
0.82955,0.98751,0.84616
0.85282,0.97043,0.84616
0.8761,0.94549,0.84616
0.89937,0.91135,0.84616
0.92264,0.86564,0.84616
0.94591,0.80365,0.84616
0.96919,0.71321,0.84616
0.99246,0.4701,0.84616
0.06371,0.0,0.8718
0.09076,0.17859,0.8718
0.11781,0.43606,0.8718
0.14487,0.70432,0.8718
0.17192,0.91522,0.8718
0.19897,1.0,0.8718
0.2222,1.0,0.8718
0.24543,1.0,0.8718
0.26865,1.0,0.8718
0.29188,1.0,0.8718
0.31511,1.0,0.8718
0.33833,1.0,0.8718
0.36156,1.0,0.8718
0.38479,1.0,0.8718
0.40801,1.0,0.8718
0.43124,1.0,0.8718
0.45447,1.0,0.8718
0.4777,1.0,0.8718
0.50092,1.0,0.8718
0.52415,1.0,0.8718
0.54738,1.0,0.8718
0.5706,1.0,0.8718
0.59383,1.0,0.8718
0.61706,1.0,0.8718
0.64028,1.0,0.8718
0.66351,1.0,0.8718
0.68674,1.0,0.8718
0.70996,1.0,0.8718
0.73319,1.0,0.8718
0.75642,1.0,0.8718
0.77965,1.0,0.8718
0.80319,0.99758,0.8718
0.82673,0.98824,0.8718
0.85027,0.97226,0.8718
0.87381,0.94891,0.8718
0.89735,0.91697,0.8718
0.92089,0.8742,0.8718
0.94443,0.81619,0.8718
0.96798,0.73156,0.8718
0.99152,0.50407,0.8718
0.0612,0.0,0.89744
0.08481,0.14519,0.89744
0.10842,0.35038,0.89744
0.13203,0.57703,0.89744
0.15564,0.78663,0.89744
0.17924,0.94064,0.89744
0.20285,1.0,0.89744
0.22674,1.0,0.89744
0.25062,1.0,0.89744
0.27451,1.0,0.89744
0.29839,1.0,0.89744
0.32228,1.0,0.89744
0.34616,1.0,0.89744
0.37005,1.0,0.89744
0.39393,1.0,0.89744
0.41782,1.0,0.89744
0.4417,1.0,0.89744
0.46559,1.0,0.89744
0.48947,1.0,0.89744
0.51336,1.0,0.89744
0.53724,1.0,0.89744
0.56113,1.0,0.89744
0.58501,1.0,0.89744
0.6089,1.0,0.89744
0.63278,1.0,0.89744
0.65667,1.0,0.89744
0.68055,1.0,0.89744
0.70444,1.0,0.89744
0.72833,1.0,0.89744
0.75221,1.0,0.89744
0.77609,1.0,0.89744
0.79993,0.99767,0.89744
0.82376,0.98897,0.89744
0.84759,0.97409,0.89744
0.87142,0.95234,0.89744
0.89525,0.92259,0.89744
0.91908,0.88276,0.89744
0.94291,0.82873,0.89744
0.96674,0.74992,0.89744
0.99057,0.53803,0.89744
0.05856,0.0,0.92308
0.0833,0.14919,0.92308
0.10805,0.35547,0.92308
0.13279,0.5813,0.92308
0.15753,0.7891,0.92308
0.18227,0.94133,0.92308
0.20702,1.0,0.92308
0.23057,1.0,0.92308
0.25413,1.0,0.92308
0.27768,1.0,0.92308
0.30124,1.0,0.92308
0.32479,1.0,0.92308
0.34835,1.0,0.92308
0.37191,1.0,0.92308
0.39546,1.0,0.92308
0.41902,1.0,0.92308
0.44257,1.0,0.92308
0.46613,1.0,0.92308
0.48968,1.0,0.92308
0.51324,1.0,0.92308
0.5368,1.0,0.92308
0.56035,1.0,0.92308
0.58391,1.0,0.92308
0.60746,1.0,0.92308
0.63102,1.0,0.92308
0.65458,1.0,0.92308
0.67813,1.0,0.92308
0.70169,1.0,0.92308
0.72524,1.0,0.92308
0.7488,1.0,0.92308
0.77235,1.0,0.92308
0.7965,0.99776,0.92308
0.82064,0.9897,0.92308
0.84478,0.97591,0.92308
0.86892,0.95577,0.92308
0.89306,0.92822,0.92308
0.9172,0.89132,0.92308
0.94135,0.84127,0.92308
0.96549,0.76826,0.92308
0.98963,0.57199,0.92308
0.05577,0.0,0.94872
0.08172,0.1535,0.94872
0.10767,0.36097,0.94872
0.13362,0.5859,0.94872
0.15957,0.79177,0.94872
0.18552,0.94208,0.94872
0.21147,1.0,0.94872
0.23467,1.0,0.94872
0.25788,1.0,0.94872
0.28108,1.0,0.94872
0.30429,1.0,0.94872
0.3275,1.0,0.94872
0.3507,1.0,0.94872
0.37391,1.0,0.94872
0.39712,1.0,0.94872
0.42032,1.0,0.94872
0.44353,1.0,0.94872
0.46674,1.0,0.94872
0.48994,1.0,0.94872
0.51315,1.0,0.94872
0.53636,1.0,0.94872
0.55956,1.0,0.94872
0.58277,1.0,0.94872
0.60598,1.0,0.94872
0.62918,1.0,0.94872
0.65239,1.0,0.94872
0.6756,1.0,0.94872
0.6988,1.0,0.94872
0.72201,1.0,0.94872
0.74522,1.0,0.94872
0.76842,1.0,0.94872
0.7929,0.99785,0.94872
0.81737,0.99044,0.94872
0.84185,0.97774,0.94872
0.86632,0.9592,0.94872
0.89079,0.93384,0.94872
0.91527,0.89988,0.94872
0.93974,0.85382,0.94872
0.96421,0.78662,0.94872
0.98869,0.60596,0.94872
0.05285,0.0,0.97436
0.08007,0.15814,0.97436
0.1073,0.36689,0.97436
0.13452,0.59086,0.97436
0.16175,0.79466,0.97436
0.18897,0.9429,0.97436
0.2162,1.0,0.97436
0.23904,1.0,0.97436
0.26187,1.0,0.97436
0.28471,1.0,0.97436
0.30755,1.0,0.97436
0.33039,1.0,0.97436
0.35323,1.0,0.97436
0.37606,1.0,0.97436
0.3989,1.0,0.97436
0.42174,1.0,0.97436
0.44458,1.0,0.97436
0.46741,1.0,0.97436
0.49025,1.0,0.97436
0.51309,1.0,0.97436
0.53593,1.0,0.97436
0.55876,1.0,0.97436
0.5816,1.0,0.97436
0.60444,1.0,0.97436
0.62728,1.0,0.97436
0.65012,1.0,0.97436
0.67295,1.0,0.97436
0.69579,1.0,0.97436
0.71863,1.0,0.97436
0.74147,1.0,0.97436
0.7643,1.0,0.97436
0.78913,0.99794,0.97436
0.81396,0.99116,0.97436
0.83878,0.97957,0.97436
0.86361,0.96264,0.97436
0.88844,0.93946,0.97436
0.91326,0.90844,0.97436
0.93809,0.86635,0.97436
0.96292,0.80496,0.97436
0.98775,0.63992,0.97436
0.04978,0.0,1.0
0.07427,0.13614,1.0
0.09876,0.31041,1.0
0.12325,0.50128,1.0
0.14774,0.68719,1.0
0.17224,0.84665,1.0
0.19673,0.95811,1.0
0.22122,1.0,1.0
0.24464,1.0,1.0
0.26807,1.0,1.0
0.29149,1.0,1.0
0.31492,1.0,1.0
0.33834,1.0,1.0
0.36177,1.0,1.0
0.38519,1.0,1.0
0.40862,1.0,1.0
0.43204,1.0,1.0
0.45547,1.0,1.0
0.47889,1.0,1.0
0.50232,1.0,1.0
0.52574,1.0,1.0
0.54917,1.0,1.0
0.57259,1.0,1.0
0.59602,1.0,1.0
0.61944,1.0,1.0
0.64287,1.0,1.0
0.66629,1.0,1.0
0.68972,1.0,1.0
0.71314,1.0,1.0
0.73657,1.0,1.0
0.75999,1.0,1.0
0.78519,0.99803,1.0
0.8104,0.99189,1.0
0.8356,0.98139,1.0
0.8608,0.96607,1.0
0.886,0.94508,1.0
0.9112,0.917,1.0
0.9364,0.8789,1.0
0.9616,0.82331,1.0
0.9868,0.67389,1.0
