0.08961,0.0,0.0
0.11014,0.0,0.0
0.13068,0.0,0.0
0.15122,0.0,0.0
0.17176,0.0,0.0
0.19229,0.0,0.0
0.21283,0.0,0.0
0.23337,0.0,0.0
0.2539,0.0,0.0
0.27444,0.0,0.0
0.29498,0.0,0.0
0.31552,0.0,0.0
0.33606,0.0,0.0
0.35659,0.0,0.0
0.37713,0.0,0.0
0.39767,0.0,0.0
0.4182,0.0,0.0
0.43874,0.0,0.0
0.45928,0.0,0.0
0.47982,0.0,0.0
0.50035,0.0,0.0
0.52089,0.0,0.0
0.54143,0.0,0.0
0.56197,0.0,0.0
0.5825,0.0,0.0
0.60304,0.0,0.0
0.62358,0.0,0.0
0.64412,0.0,0.0
0.66465,0.0,0.0
0.68519,0.0,0.0
0.70573,0.0,0.0
0.72627,0.0,0.0
0.7468,0.0,0.0
0.76734,0.0,0.0
0.78788,0.0,0.0
0.80842,0.0,0.0
0.82895,0.0,0.0
0.84949,0.0,0.0
0.87003,0.0,0.0
0.89057,0.0,0.0
0.0,0.0,0.02564
0.02622,0.07908,0.02564
0.05244,0.1018,0.02564
0.07866,0.11104,0.02564
0.10487,0.11188,0.02564
0.13109,0.11188,0.02564
0.15731,0.11188,0.02564
0.18353,0.11188,0.02564
0.20975,0.13196,0.02564
0.23597,0.17714,0.02564
0.26218,0.20996,0.02564
0.2884,0.22263,0.02564
0.31256,0.22263,0.02564
0.33671,0.22263,0.02564
0.36086,0.22263,0.02564
0.38501,0.22263,0.02564
0.40916,0.22263,0.02564
0.43332,0.22263,0.02564
0.45747,0.22263,0.02564
0.48162,0.22263,0.02564
0.50577,0.22263,0.02564
0.52992,0.22263,0.02564
0.55408,0.22263,0.02564
0.57823,0.22263,0.02564
0.60238,0.22263,0.02564
0.62653,0.22263,0.02564
0.65069,0.22263,0.02564
0.67484,0.22263,0.02564
0.69899,0.22263,0.02564
0.72314,0.22263,0.02564
0.74729,0.22263,0.02564
0.77145,0.22263,0.02564
0.7956,0.22263,0.02564
0.82112,0.22034,0.02564
0.84665,0.21335,0.02564
0.87217,0.20115,0.02564
0.8977,0.1827,0.02564
0.92322,0.15581,0.02564
0.94875,0.11467,0.02564
0.97427,0.0,0.02564
0.00042,0.0,0.05128
0.02725,0.07961,0.05128
0.05408,0.10213,0.05128
0.08091,0.11083,0.05128
0.10774,0.11135,0.05128
0.13457,0.11135,0.05128
0.1614,0.11135,0.05128
0.18823,0.1145,0.05128
0.21506,0.1798,0.05128
0.24189,0.24299,0.05128
0.26872,0.28935,0.05128
0.29555,0.30737,0.05128
0.31982,0.30737,0.05128
0.3441,0.30737,0.05128
0.36838,0.30737,0.05128
0.39266,0.30737,0.05128
0.41694,0.30737,0.05128
0.44122,0.30737,0.05128
0.4655,0.30737,0.05128
0.48978,0.30737,0.05128
0.51406,0.30737,0.05128
0.53834,0.30737,0.05128
0.56262,0.30737,0.05128
0.5869,0.30737,0.05128
0.61118,0.30737,0.05128
0.63546,0.30737,0.05128
0.65973,0.30737,0.05128
0.68401,0.30737,0.05128
0.70829,0.30737,0.05128
0.73257,0.30737,0.05128
0.75685,0.30737,0.05128
0.78113,0.30737,0.05128
0.80541,0.30737,0.05128
0.83321,0.3011,0.05128
0.86101,0.28229,0.05128
0.88881,0.25094,0.05128
0.9166,0.20707,0.05128
0.9444,0.15065,0.05128
0.9722,0.0817,0.05128
1.0,0.00021,0.05128
0.00126,0.0,0.07692
0.02636,0.07702,0.07692
0.05146,0.0995,0.07692
0.07656,0.1091,0.07692
0.10166,0.1103,0.07692
0.12676,0.1103,0.07692
0.15186,0.1103,0.07692
0.17696,0.1103,0.07692
0.20206,0.1683,0.07692
0.22716,0.24532,0.07692
0.25226,0.31394,0.07692
0.27736,0.36317,0.07692
0.30246,0.38203,0.07692
0.32807,0.38203,0.07692
0.35368,0.38203,0.07692
0.37929,0.38203,0.07692
0.4049,0.38203,0.07692
0.43051,0.38203,0.07692
0.45612,0.38203,0.07692
0.48173,0.38203,0.07692
0.50734,0.38203,0.07692
0.53296,0.38203,0.07692
0.55857,0.38203,0.07692
0.58418,0.38203,0.07692
0.60979,0.38203,0.07692
0.6354,0.38203,0.07692
0.66101,0.38203,0.07692
0.68662,0.38203,0.07692
0.71223,0.38203,0.07692
0.73784,0.38203,0.07692
0.76345,0.38203,0.07692
0.78907,0.38203,0.07692
0.81468,0.38203,0.07692
0.84057,0.37433,0.07692
0.86646,0.35125,0.07692
0.89236,0.31278,0.07692
0.91825,0.25893,0.07692
0.94414,0.18969,0.07692
0.97004,0.10505,0.07692
0.99593,0.00503,0.07692
0.00253,0.0,0.10256
0.02808,0.07694,0.10256
0.05363,0.09901,0.10256
0.07918,0.10794,0.10256
0.10473,0.10873,0.10256
0.13028,0.10873,0.10256
0.15583,0.10873,0.10256
0.18138,0.1186,0.10256
0.20693,0.20503,0.10256
0.23248,0.2959,0.10256
0.25803,0.37668,0.10256
0.28359,0.43454,0.10256
0.30914,0.45668,0.10256
0.33362,0.45668,0.10256
0.35811,0.45668,0.10256
0.3826,0.45668,0.10256
0.40709,0.45668,0.10256
0.43158,0.45668,0.10256
0.45607,0.45668,0.10256
0.48056,0.45668,0.10256
0.50504,0.45668,0.10256
0.52953,0.45668,0.10256
0.55402,0.45668,0.10256
0.57851,0.45668,0.10256
0.603,0.45668,0.10256
0.62749,0.45668,0.10256
0.65197,0.45668,0.10256
0.67646,0.45668,0.10256
0.70095,0.45668,0.10256
0.72544,0.45668,0.10256
0.74993,0.45668,0.10256
0.77442,0.45668,0.10256
0.79891,0.45668,0.10256
0.82339,0.45668,0.10256
0.85147,0.44445,0.10256
0.87955,0.40776,0.10256
0.90763,0.34662,0.10256
0.93571,0.26102,0.10256
0.96378,0.15097,0.10256
0.99186,0.01646,0.10256
0.00424,0.0,0.1282
0.03018,0.07653,0.1282
0.05613,0.09806,0.1282
0.08207,0.10618,0.1282
0.10802,0.10659,0.1282
0.13396,0.10659,0.1282
0.15991,0.10659,0.1282
0.18586,0.1426,0.1282
0.2118,0.24417,0.1282
0.23775,0.34821,0.1282
0.26369,0.44035,0.1282
0.28964,0.50619,0.1282
0.31558,0.53134,0.1282
0.34015,0.53134,0.1282
0.36473,0.53134,0.1282
0.3893,0.53134,0.1282
0.41387,0.53134,0.1282
0.43844,0.53134,0.1282
0.46301,0.53134,0.1282
0.48758,0.53134,0.1282
0.51215,0.53134,0.1282
0.53672,0.53134,0.1282
0.56129,0.53134,0.1282
0.58586,0.53134,0.1282
0.61043,0.53134,0.1282
0.635,0.53134,0.1282
0.65957,0.53134,0.1282
0.68414,0.53134,0.1282
0.70871,0.53134,0.1282
0.73328,0.53134,0.1282
0.75785,0.53134,0.1282
0.78243,0.53134,0.1282
0.807,0.53134,0.1282
0.83157,0.53134,0.1282
0.8576,0.51756,0.1282
0.88364,0.4762,0.1282
0.90968,0.40727,0.1282
0.93572,0.31078,0.1282
0.96175,0.18671,0.1282
0.98779,0.03507,0.1282
0.00642,0.0,0.15384
0.0327,0.07576,0.15384
0.05898,0.09658,0.15384
0.08526,0.10373,0.15384
0.11155,0.10387,0.15384
0.13783,0.10387,0.15384
0.16411,0.10387,0.15384
0.19039,0.17106,0.15384
0.21667,0.2857,0.15384
0.24295,0.40224,0.15384
0.26924,0.50495,0.15384
0.29552,0.57811,0.15384
0.3218,0.606,0.15384
0.34532,0.606,0.15384
0.36884,0.606,0.15384
0.39235,0.606,0.15384
0.41587,0.606,0.15384
0.43939,0.606,0.15384
0.46291,0.606,0.15384
0.48642,0.606,0.15384
0.50994,0.606,0.15384
0.53346,0.606,0.15384
0.55698,0.606,0.15384
0.5805,0.606,0.15384
0.60401,0.606,0.15384
0.62753,0.606,0.15384
0.65105,0.606,0.15384
0.67457,0.606,0.15384
0.69808,0.606,0.15384
0.7216,0.606,0.15384
0.74512,0.606,0.15384
0.76864,0.606,0.15384
0.79216,0.606,0.15384
0.81567,0.606,0.15384
0.83919,0.606,0.15384
0.8681,0.58424,0.15384
0.897,0.51897,0.15384
0.92591,0.41017,0.15384
0.95482,0.25787,0.15384
0.98372,0.06204,0.15384
0.00911,0.0,0.17949
0.03362,0.07222,0.17949
0.05814,0.09251,0.17949
0.08265,0.10013,0.17949
0.10717,0.1005,0.17949
0.13168,0.1005,0.17949
0.15619,0.1005,0.17949
0.18071,0.13952,0.17949
0.20522,0.24888,0.17949
0.22973,0.36784,0.17949
0.25425,0.48325,0.17949
0.27876,0.58197,0.17949
0.30327,0.65085,0.17949
0.32779,0.67673,0.17949
0.35248,0.67673,0.17949
0.37717,0.67673,0.17949
0.40186,0.67673,0.17949
0.42654,0.67673,0.17949
0.45123,0.67673,0.17949
0.47592,0.67673,0.17949
0.50061,0.67673,0.17949
0.5253,0.67673,0.17949
0.54999,0.67673,0.17949
0.57468,0.67673,0.17949
0.59937,0.67673,0.17949
0.62406,0.67673,0.17949
0.64875,0.67673,0.17949
0.67344,0.67673,0.17949
0.69813,0.67673,0.17949
0.72282,0.67673,0.17949
0.74751,0.67673,0.17949
0.7722,0.67673,0.17949
0.79689,0.67673,0.17949
0.82158,0.67673,0.17949
0.84627,0.67673,0.17949
0.87294,0.65364,0.17949
0.89962,0.58439,0.17949
0.9263,0.46895,0.17949
0.95297,0.30735,0.17949
0.97965,0.09956,0.17949
0.01237,0.0,0.20513
0.03707,0.0707,0.20513
0.06178,0.08996,0.20513
0.08649,0.09636,0.20513
0.11119,0.09644,0.20513
0.1359,0.09644,0.20513
0.1606,0.09644,0.20513
0.18531,0.16366,0.20513
0.21001,0.28142,0.20513
0.23472,0.40792,0.20513
0.25942,0.52971,0.20513
0.28413,0.63335,0.20513
0.30884,0.70539,0.20513
0.33354,0.73239,0.20513
0.35827,0.73239,0.20513
0.38299,0.73239,0.20513
0.40772,0.73239,0.20513
0.43245,0.73239,0.20513
0.45717,0.73239,0.20513
0.4819,0.73239,0.20513
0.50663,0.73239,0.20513
0.53135,0.73239,0.20513
0.55608,0.73239,0.20513
0.58081,0.73239,0.20513
0.60553,0.73239,0.20513
0.63026,0.73239,0.20513
0.65499,0.73239,0.20513
0.67971,0.73239,0.20513
0.70444,0.73239,0.20513
0.72917,0.73239,0.20513
0.75389,0.73239,0.20513
0.77862,0.73239,0.20513
0.80334,0.73239,0.20513
0.82807,0.73239,0.20513
0.8528,0.73239,0.20513
0.87735,0.70907,0.20513
0.90191,0.63909,0.20513
0.92647,0.52248,0.20513
0.95102,0.35921,0.20513
0.97558,0.14928,0.20513
0.01627,0.0,0.23077
0.0411,0.06868,0.23077
0.06593,0.08667,0.23077
0.09076,0.09157,0.23077
0.11559,0.09157,0.23077
0.14042,0.09157,0.23077
0.16525,0.09521,0.23077
0.19008,0.18831,0.23077
0.21491,0.31234,0.23077
0.23974,0.44386,0.23077
0.26457,0.56946,0.23077
0.2894,0.67576,0.23077
0.31423,0.74935,0.23077
0.33906,0.77686,0.23077
0.36269,0.77686,0.23077
0.38631,0.77686,0.23077
0.40993,0.77686,0.23077
0.43356,0.77686,0.23077
0.45718,0.77686,0.23077
0.4808,0.77686,0.23077
0.50443,0.77686,0.23077
0.52805,0.77686,0.23077
0.55168,0.77686,0.23077
0.5753,0.77686,0.23077
0.59892,0.77686,0.23077
0.62255,0.77686,0.23077
0.64617,0.77686,0.23077
0.66979,0.77686,0.23077
0.69342,0.77686,0.23077
0.71704,0.77686,0.23077
0.74066,0.77686,0.23077
0.76429,0.77686,0.23077
0.78791,0.77686,0.23077
0.81153,0.77686,0.23077
0.83516,0.77686,0.23077
0.85878,0.77686,0.23077
0.88696,0.73762,0.23077
0.91515,0.61991,0.23077
0.94333,0.42372,0.23077
0.97151,0.14905,0.23077
0.02091,0.0,0.25641
0.04579,0.06606,0.25641
0.07067,0.08244,0.25641
0.09555,0.08577,0.25641
0.12043,0.08577,0.25641
0.14531,0.08577,0.25641
0.17019,0.10478,0.25641
0.19507,0.21383,0.25641
0.21995,0.34238,0.25641
0.24483,0.47689,0.25641
0.26971,0.60428,0.25641
0.29459,0.71147,0.25641
0.31947,0.78538,0.25641
0.34435,0.81292,0.25641
0.36799,0.81292,0.25641
0.39161,0.81292,0.25641
0.41524,0.81292,0.25641
0.43888,0.81292,0.25641
0.46251,0.81292,0.25641
0.48614,0.81292,0.25641
0.50977,0.81292,0.25641
0.5334,0.81292,0.25641
0.55703,0.81292,0.25641
0.58066,0.81292,0.25641
0.60429,0.81292,0.25641
0.62792,0.81292,0.25641
0.65155,0.81292,0.25641
0.67518,0.81292,0.25641
0.69881,0.81292,0.25641
0.72244,0.81292,0.25641
0.74607,0.81292,0.25641
0.7697,0.81292,0.25641
0.79333,0.81292,0.25641
0.81696,0.81292,0.25641
0.84059,0.81292,0.25641
0.86422,0.81292,0.25641
0.89002,0.77113,0.25641
0.91583,0.64579,0.25641
0.94164,0.43687,0.25641
0.96744,0.14437,0.25641
0.02647,0.0,0.28205
0.05131,0.06268,0.28205
0.07615,0.07702,0.28205
0.101,0.07883,0.28205
0.12584,0.07883,0.28205
0.15068,0.07883,0.28205
0.17552,0.12595,0.28205
0.20036,0.24062,0.28205
0.22521,0.3721,0.28205
0.25005,0.50784,0.28205
0.27489,0.63527,0.28205
0.29973,0.74184,0.28205
0.32457,0.815,0.28205
0.34942,0.84217,0.28205
0.37304,0.84217,0.28205
0.39666,0.84217,0.28205
0.42028,0.84217,0.28205
0.4439,0.84217,0.28205
0.46753,0.84217,0.28205
0.49115,0.84217,0.28205
0.51477,0.84217,0.28205
0.53839,0.84217,0.28205
0.56202,0.84217,0.28205
0.58564,0.84217,0.28205
0.60926,0.84217,0.28205
0.63288,0.84217,0.28205
0.65651,0.84217,0.28205
0.68013,0.84217,0.28205
0.70375,0.84217,0.28205
0.72737,0.84217,0.28205
0.75099,0.84217,0.28205
0.77462,0.84217,0.28205
0.79824,0.84217,0.28205
0.82186,0.84217,0.28205
0.84548,0.84217,0.28205
0.86911,0.84217,0.28205
0.89267,0.79827,0.28205
0.91624,0.66656,0.28205
0.93981,0.44704,0.28205
0.96337,0.1397,0.28205
0.03321,0.0,0.30769
0.05791,0.05823,0.30769
0.0826,0.06986,0.30769
0.1073,0.07041,0.30769
0.13199,0.07041,0.30769
0.15669,0.07105,0.30769
0.18138,0.15071,0.30769
0.20608,0.26931,0.30769
0.23077,0.40216,0.30769
0.25547,0.53743,0.30769
0.28016,0.66325,0.30769
0.30485,0.76779,0.30769
0.32955,0.8392,0.30769
0.35424,0.86563,0.30769
0.37682,0.86563,0.30769
0.39939,0.86563,0.30769
0.42197,0.86563,0.30769
0.44454,0.86563,0.30769
0.46711,0.86563,0.30769
0.48969,0.86563,0.30769
0.51226,0.86563,0.30769
0.53484,0.86563,0.30769
0.55741,0.86563,0.30769
0.57999,0.86563,0.30769
0.60256,0.86563,0.30769
0.62513,0.86563,0.30769
0.64771,0.86563,0.30769
0.67028,0.86563,0.30769
0.69286,0.86563,0.30769
0.71543,0.86563,0.30769
0.738,0.86563,0.30769
0.76058,0.86563,0.30769
0.78315,0.86563,0.30769
0.80573,0.86563,0.30769
0.8283,0.86563,0.30769
0.85087,0.86563,0.30769
0.87345,0.86563,0.30769
0.90207,0.78445,0.30769
0.93068,0.54092,0.30769
0.9593,0.13504,0.30769
0.04164,0.0,0.33333
0.06604,0.05217,0.33333
0.09044,0.05989,0.33333
0.11484,0.05989,0.33333
0.13924,0.05989,0.33333
0.16364,0.08098,0.33333
0.18804,0.17987,0.33333
0.21244,0.30104,0.33333
0.23684,0.43359,0.33333
0.26124,0.56656,0.33333
0.28564,0.68902,0.33333
0.31004,0.79003,0.33333
0.33444,0.85866,0.33333
0.35884,0.88397,0.33333
0.38138,0.88397,0.33333
0.40392,0.88397,0.33333
0.42646,0.88397,0.33333
0.449,0.88397,0.33333
0.47154,0.88397,0.33333
0.49408,0.88397,0.33333
0.51662,0.88397,0.33333
0.53915,0.88397,0.33333
0.56169,0.88397,0.33333
0.58423,0.88397,0.33333
0.60677,0.88397,0.33333
0.62931,0.88397,0.33333
0.65185,0.88397,0.33333
0.67439,0.88397,0.33333
0.69693,0.88397,0.33333
0.71947,0.88397,0.33333
0.74201,0.88397,0.33333
0.76455,0.88397,0.33333
0.78709,0.88397,0.33333
0.80963,0.88397,0.33333
0.83216,0.88397,0.33333
0.8547,0.88397,0.33333
0.87724,0.88397,0.33333
0.90324,0.80024,0.33333
0.92924,0.54903,0.33333
0.95523,0.13036,0.33333
0.05287,0.0,0.35897
0.07675,0.04296,0.35897
0.10062,0.04586,0.35897
0.12449,0.04586,0.35897
0.14836,0.04596,0.35897
0.17223,0.11224,0.35897
0.1961,0.21646,0.35897
0.21998,0.33852,0.35897
0.24385,0.46861,0.35897
0.26772,0.59699,0.35897
0.29159,0.71385,0.35897
0.31546,0.80943,0.35897
0.33933,0.87395,0.35897
0.36321,0.89763,0.35897
0.3857,0.89763,0.35897
0.40819,0.89763,0.35897
0.43068,0.89763,0.35897
0.45317,0.89763,0.35897
0.47566,0.89763,0.35897
0.49815,0.89763,0.35897
0.52064,0.89763,0.35897
0.54313,0.89763,0.35897
0.56562,0.89763,0.35897
0.58811,0.89763,0.35897
0.6106,0.89763,0.35897
0.63309,0.89763,0.35897
0.65558,0.89763,0.35897
0.67808,0.89763,0.35897
0.70057,0.89763,0.35897
0.72306,0.89763,0.35897
0.74555,0.89763,0.35897
0.76804,0.89763,0.35897
0.79053,0.89763,0.35897
0.81302,0.89763,0.35897
0.83551,0.89763,0.35897
0.858,0.89763,0.35897
0.88049,0.89763,0.35897
0.90405,0.81186,0.35897
0.92761,0.55455,0.35897
0.95116,0.12569,0.35897
0.0716,0.0,0.38461
0.09435,0.02249,0.38461
0.1171,0.02249,0.38461
0.13985,0.02256,0.38461
0.1626,0.07738,0.38461
0.18535,0.16549,0.38461
0.2081,0.27342,0.38461
0.23085,0.39313,0.38461
0.25359,0.51652,0.38461
0.27634,0.63558,0.38461
0.29909,0.74219,0.38461
0.32184,0.82834,0.38461
0.34459,0.88593,0.38461
0.36734,0.90693,0.38461
0.38883,0.90693,0.38461
0.41033,0.90693,0.38461
0.43182,0.90693,0.38461
0.45332,0.90693,0.38461
0.47481,0.90693,0.38461
0.4963,0.90693,0.38461
0.5178,0.90693,0.38461
0.53929,0.90693,0.38461
0.56078,0.90693,0.38461
0.58228,0.90693,0.38461
0.60377,0.90693,0.38461
0.62527,0.90693,0.38461
0.64676,0.90693,0.38461
0.66825,0.90693,0.38461
0.68975,0.90693,0.38461
0.71124,0.90693,0.38461
0.73274,0.90693,0.38461
0.75423,0.90693,0.38461
0.77572,0.90693,0.38461
0.79722,0.90693,0.38461
0.81871,0.90693,0.38461
0.8402,0.90693,0.38461
0.8617,0.90693,0.38461
0.88319,0.90693,0.38461
0.91514,0.71045,0.38461
0.94709,0.12102,0.38461
0.12831,0.0,0.41026
0.1504,0.04141,0.41026
0.17248,0.11216,0.41026
0.19457,0.20524,0.41026
0.21665,0.31364,0.41026
0.23874,0.43033,0.41026
0.26082,0.54833,0.41026
0.28291,0.66058,0.41026
0.30499,0.76011,0.41026
0.32708,0.83988,0.41026
0.34916,0.89289,0.41026
0.37124,0.91211,0.41026
0.39102,0.91211,0.41026
0.41079,0.91211,0.41026
0.43056,0.91211,0.41026
0.45034,0.91211,0.41026
0.47011,0.91211,0.41026
0.48988,0.91211,0.41026
0.50966,0.91211,0.41026
0.52943,0.91211,0.41026
0.5492,0.91211,0.41026
0.56898,0.91211,0.41026
0.58875,0.91211,0.41026
0.60852,0.91211,0.41026
0.62829,0.91211,0.41026
0.64807,0.91211,0.41026
0.66784,0.91211,0.41026
0.68761,0.91211,0.41026
0.70739,0.91211,0.41026
0.72716,0.91211,0.41026
0.74693,0.91211,0.41026
0.76671,0.91211,0.41026
0.78648,0.91211,0.41026
0.80625,0.91211,0.41026
0.82603,0.91211,0.41026
0.8458,0.91211,0.41026
0.86557,0.91211,0.41026
0.88535,0.91211,0.41026
0.91418,0.71318,0.41026
0.94302,0.11635,0.41026
0.1282,0.0,0.4359
0.14876,0.03762,0.4359
0.16932,0.10026,0.4359
0.18988,0.18249,0.4359
0.21044,0.27895,0.4359
0.231,0.38424,0.4359
0.25156,0.49297,0.4359
0.27212,0.59975,0.4359
0.29268,0.69921,0.4359
0.31324,0.78595,0.4359
0.3338,0.85457,0.4359
0.35436,0.8997,0.4359
0.37492,0.91594,0.4359
0.3954,0.91594,0.4359
0.41588,0.91594,0.4359
0.43636,0.91594,0.4359
0.45684,0.91594,0.4359
0.47732,0.91594,0.4359
0.4978,0.91594,0.4359
0.51829,0.91594,0.4359
0.53877,0.91594,0.4359
0.55925,0.91594,0.4359
0.57973,0.91594,0.4359
0.60021,0.91594,0.4359
0.62069,0.91594,0.4359
0.64117,0.91594,0.4359
0.66166,0.91594,0.4359
0.68214,0.91594,0.4359
0.70262,0.91594,0.4359
0.7231,0.91594,0.4359
0.74358,0.91594,0.4359
0.76406,0.91594,0.4359
0.78454,0.91594,0.4359
0.80503,0.91594,0.4359
0.82551,0.91594,0.4359
0.84599,0.91594,0.4359
0.86647,0.91594,0.4359
0.88695,0.91594,0.4359
0.91295,0.71487,0.4359
0.93895,0.11168,0.4359
0.12808,0.0,0.46154
0.14894,0.03856,0.46154
0.1698,0.10196,0.46154
0.19065,0.18482,0.46154
0.21151,0.28176,0.46154
0.23237,0.38742,0.46154
0.25322,0.49643,0.46154
0.27408,0.60339,0.46154
0.29493,0.70296,0.46154
0.31579,0.78975,0.46154
0.33665,0.85839,0.46154
0.3575,0.90353,0.46154
0.37836,0.91976,0.46154
0.39874,0.91976,0.46154
0.41913,0.91976,0.46154
0.43952,0.91976,0.46154
0.4599,0.91976,0.46154
0.48029,0.91976,0.46154
0.50067,0.91976,0.46154
0.52106,0.91976,0.46154
0.54145,0.91976,0.46154
0.56183,0.91976,0.46154
0.58222,0.91976,0.46154
0.60261,0.91976,0.46154
0.62299,0.91976,0.46154
0.64338,0.91976,0.46154
0.66376,0.91976,0.46154
0.68415,0.91976,0.46154
0.70454,0.91976,0.46154
0.72492,0.91976,0.46154
0.74531,0.91976,0.46154
0.76569,0.91976,0.46154
0.78608,0.91976,0.46154
0.80647,0.91976,0.46154
0.82685,0.91976,0.46154
0.84724,0.91976,0.46154
0.86763,0.91976,0.46154
0.88801,0.91976,0.46154
0.91145,0.71657,0.46154
0.93488,0.10701,0.46154
0.12797,0.0,0.48718
0.14911,0.03957,0.48718
0.17024,0.10377,0.48718
0.19137,0.18727,0.48718
0.21251,0.28471,0.48718
0.23364,0.39073,0.48718
0.25477,0.49998,0.48718
0.2759,0.60711,0.48718
0.29704,0.70676,0.48718
0.31817,0.79359,0.48718
0.3393,0.86223,0.48718
0.36043,0.90736,0.48718
0.38157,0.92358,0.48718
0.40184,0.92358,0.48718
0.42212,0.92358,0.48718
0.4424,0.92358,0.48718
0.46268,0.92358,0.48718
0.48296,0.92358,0.48718
0.50324,0.92358,0.48718
0.52351,0.92358,0.48718
0.54379,0.92358,0.48718
0.56407,0.92358,0.48718
0.58435,0.92358,0.48718
0.60463,0.92358,0.48718
0.62491,0.92358,0.48718
0.64518,0.92358,0.48718
0.66546,0.92358,0.48718
0.68574,0.92358,0.48718
0.70602,0.92358,0.48718
0.7263,0.92358,0.48718
0.74658,0.92358,0.48718
0.76685,0.92358,0.48718
0.78713,0.92358,0.48718
0.80741,0.92358,0.48718
0.82769,0.92358,0.48718
0.84797,0.92358,0.48718
0.86825,0.92358,0.48718
0.88852,0.92358,0.48718
0.90967,0.71827,0.48718
0.93081,0.10233,0.48718
0.12787,0.0,0.51282
0.14926,0.04062,0.51282
