0.08961,0.0,0.0
0.17065,0.10567,0.51282
0.19204,0.18983,0.51282
0.21343,0.28776,0.51282
0.23482,0.39414,0.51282
0.25621,0.50363,0.51282
0.2776,0.6109,0.51282
0.29898,0.71063,0.51282
0.32038,0.79747,0.51282
0.34176,0.8661,0.51282
0.36315,0.91119,0.51282
0.38454,0.9274,0.51282
0.40393,0.9274,0.51282
0.42331,0.9274,0.51282
0.44269,0.9274,0.51282
0.46207,0.9274,0.51282
0.48146,0.9274,0.51282
0.50084,0.9274,0.51282
0.52022,0.9274,0.51282
0.5396,0.9274,0.51282
0.55899,0.9274,0.51282
0.57837,0.9274,0.51282
0.59775,0.9274,0.51282
0.61713,0.9274,0.51282
0.63652,0.9274,0.51282
0.6559,0.9274,0.51282
0.67528,0.9274,0.51282
0.69466,0.9274,0.51282
0.71405,0.9274,0.51282
0.73343,0.9274,0.51282
0.75281,0.9274,0.51282
0.7722,0.9274,0.51282
0.79158,0.9274,0.51282
0.81096,0.9274,0.51282
0.83034,0.9274,0.51282
0.84972,0.9274,0.51282
0.86911,0.9274,0.51282
0.88849,0.9274,0.51282
0.92674,0.09767,0.51282
0.12776,0.0,0.53846
0.14773,0.03759,0.53846
0.16769,0.09616,0.53846
0.18765,0.17152,0.53846
0.20762,0.25953,0.53846
0.22758,0.35599,0.53846
0.24754,0.45672,0.53846
0.26751,0.55757,0.53846
0.28747,0.65435,0.53846
0.30744,0.7429,0.53846
0.3274,0.81903,0.53846
0.34736,0.87858,0.53846
0.36733,0.91737,0.53846
0.38729,0.93123,0.53846
0.40731,0.93123,0.53846
0.42734,0.93123,0.53846
0.44736,0.93123,0.53846
0.46739,0.93123,0.53846
0.48741,0.93123,0.53846
0.50744,0.93123,0.53846
0.52746,0.93123,0.53846
0.54749,0.93123,0.53846
0.56751,0.93123,0.53846
0.58754,0.93123,0.53846
0.60756,0.93123,0.53846
0.62759,0.93123,0.53846
0.64761,0.93123,0.53846
0.66764,0.93123,0.53846
0.68766,0.93123,0.53846
0.70769,0.93123,0.53846
0.72771,0.93123,0.53846
0.74774,0.93123,0.53846
0.76776,0.93123,0.53846
0.78779,0.93123,0.53846
0.80781,0.93123,0.53846
0.82783,0.93123,0.53846
0.84786,0.93123,0.53846
0.86788,0.93123,0.53846
0.88791,0.93123,0.53846
0.92267,0.09299,0.53846
0.12766,0.0,0.5641
0.14783,0.03868,0.5641
0.16799,0.09812,0.5641
0.18816,0.17418,0.5641
0.20832,0.26269,0.5641
0.22849,0.35951,0.5641
0.24865,0.4605,0.5641
0.26882,0.56148,0.5641
0.28898,0.65833,0.5641
0.30915,0.74688,0.5641
0.32931,0.82297,0.5641
0.34948,0.88246,0.5641
0.36964,0.92121,0.5641
0.38981,0.93505,0.5641
0.40968,0.93505,0.5641
0.42956,0.93505,0.5641
0.44944,0.93505,0.5641
0.46932,0.93505,0.5641
0.4892,0.93505,0.5641
0.50908,0.93505,0.5641
0.52896,0.93505,0.5641
0.54884,0.93505,0.5641
0.56872,0.93505,0.5641
0.5886,0.93505,0.5641
0.60847,0.93505,0.5641
0.62835,0.93505,0.5641
0.64823,0.93505,0.5641
0.66811,0.93505,0.5641
0.68799,0.93505,0.5641
0.70787,0.93505,0.5641
0.72775,0.93505,0.5641
0.74763,0.93505,0.5641
0.76751,0.93505,0.5641
0.78739,0.93505,0.5641
0.80726,0.93505,0.5641
0.82714,0.93505,0.5641
0.84702,0.93505,0.5641
0.8669,0.93505,0.5641
0.88678,0.93505,0.5641
0.9186,0.08832,0.5641
0.12756,0.0,0.58974
0.14791,0.03981,0.58974
0.16826,0.10017,0.58974
0.18861,0.17694,0.58974
0.20896,0.26598,0.58974
0.2293,0.36317,0.58974
0.24965,0.46439,0.58974
0.27,0.5655,0.58974
0.29035,0.66239,0.58974
0.3107,0.75091,0.58974
0.33104,0.82695,0.58974
0.35139,0.88637,0.58974
0.37174,0.92505,0.58974
0.39209,0.93887,0.58974
0.41181,0.93887,0.58974
0.43153,0.93887,0.58974
0.45125,0.93887,0.58974
0.47097,0.93887,0.58974
0.49069,0.93887,0.58974
0.51041,0.93887,0.58974
0.53013,0.93887,0.58974
0.54985,0.93887,0.58974
0.56957,0.93887,0.58974
0.5893,0.93887,0.58974
0.60902,0.93887,0.58974
0.62874,0.93887,0.58974
0.64846,0.93887,0.58974
0.66818,0.93887,0.58974
0.6879,0.93887,0.58974
0.70762,0.93887,0.58974
0.72734,0.93887,0.58974
0.74706,0.93887,0.58974
0.76678,0.93887,0.58974
0.7865,0.93887,0.58974
0.80622,0.93887,0.58974
0.82594,0.93887,0.58974
0.84566,0.93887,0.58974
0.86538,0.93887,0.58974
0.8851,0.93887,0.58974
0.91453,0.08365,0.58974
0.12746,0.0,0.61539
0.14798,0.04101,0.61539
0.16849,0.10231,0.61539
0.189,0.1798,0.61539
0.20952,0.26938,0.61539
0.23003,0.36694,0.61539
0.25055,0.46839,0.61539
0.27106,0.56961,0.61539
0.29157,0.66651,0.61539
0.31209,0.755,0.61539
0.3326,0.83096,0.61539
0.35311,0.89029,0.61539
0.37363,0.9289,0.61539
0.39414,0.94269,0.61539
0.41369,0.94269,0.61539
0.43324,0.94269,0.61539
0.45279,0.94269,0.61539
0.47234,0.94269,0.61539
0.49189,0.94269,0.61539
0.51144,0.94269,0.61539
0.53099,0.94269,0.61539
0.55054,0.94269,0.61539
0.57009,0.94269,0.61539
0.58964,0.94269,0.61539
0.60919,0.94269,0.61539
0.62874,0.94269,0.61539
0.64829,0.94269,0.61539
0.66784,0.94269,0.61539
0.68739,0.94269,0.61539
0.70693,0.94269,0.61539
0.72648,0.94269,0.61539
0.74603,0.94269,0.61539
0.76558,0.94269,0.61539
0.78513,0.94269,0.61539
0.80468,0.94269,0.61539
0.82423,0.94269,0.61539
0.84378,0.94269,0.61539
0.86333,0.94269,0.61539
0.88288,0.94269,0.61539
0.91046,0.07898,0.61539
0.12699,0.0,0.64103
0.14768,0.0423,0.64103
0.16837,0.1046,0.64103
0.18906,0.18285,0.64103
0.20975,0.27298,0.64103
0.23044,0.37091,0.64103
0.25113,0.47256,0.64103
0.27182,0.57386,0.64103
0.29251,0.67077,0.64103
0.3132,0.75917,0.64103
0.33389,0.83503,0.64103
0.35458,0.89425,0.64103
0.37527,0.93276,0.64103
0.39596,0.94651,0.64103
0.41533,0.94651,0.64103
0.43469,0.94651,0.64103
0.45406,0.94651,0.64103
0.47343,0.94651,0.64103
0.49279,0.94651,0.64103
0.51216,0.94651,0.64103
0.53152,0.94651,0.64103
0.55089,0.94651,0.64103
0.57026,0.94651,0.64103
0.58962,0.94651,0.64103
0.60899,0.94651,0.64103
0.62835,0.94651,0.64103
0.64772,0.94651,0.64103
0.66709,0.94651,0.64103
0.68645,0.94651,0.64103
0.70582,0.94651,0.64103
0.72518,0.94651,0.64103
0.74455,0.94651,0.64103
0.76392,0.94651,0.64103
0.78328,0.94651,0.64103
0.80265,0.94651,0.64103
0.82201,0.94651,0.64103
0.84138,0.94651,0.64103
0.86075,0.94651,0.64103
0.88011,0.94651,0.64103
0.90639,0.07431,0.64103
0.12612,0.0,0.66667
0.147,0.04367,0.66667
0.16788,0.10705,0.66667
0.18876,0.1861,0.66667
0.20964,0.27679,0.66667
0.23052,0.37508,0.66667
0.2514,0.47693,0.66667
0.27228,0.57829,0.66667
0.29316,0.67514,0.66667
0.31404,0.76345,0.66667
0.33491,0.83915,0.66667
0.35579,0.89822,0.66667
0.37667,0.93663,0.66667
0.39755,0.95033,0.66667
0.41672,0.95033,0.66667
0.43589,0.95033,0.66667
0.45506,0.95033,0.66667
0.47423,0.95033,0.66667
0.4934,0.95033,0.66667
0.51257,0.95033,0.66667
0.53174,0.95033,0.66667
0.55091,0.95033,0.66667
0.57008,0.95033,0.66667
0.58925,0.95033,0.66667
0.60842,0.95033,0.66667
0.62759,0.95033,0.66667
0.64676,0.95033,0.66667
0.66593,0.95033,0.66667
0.6851,0.95033,0.66667
0.70427,0.95033,0.66667
0.72344,0.95033,0.66667
0.74261,0.95033,0.66667
0.76178,0.95033,0.66667
0.78095,0.95033,0.66667
0.80012,0.95033,0.66667
0.81929,0.95033,0.66667
0.83846,0.95033,0.66667
0.85763,0.95033,0.66667
0.87679,0.95033,0.66667
0.90233,0.06964,0.66667
0.12546,0.0,0.69231
0.14499,0.04117,0.69231
0.16452,0.09932,0.69231
0.18406,0.17122,0.69231
0.20359,0.25368,0.69231
0.22312,0.34351,0.69231
0.24265,0.43748,0.69231
0.26218,0.5324,0.69231
0.28172,0.62506,0.69231
0.30125,0.71227,0.69231
0.32078,0.7908,0.69231
0.34031,0.85746,0.69231
0.35985,0.90903,0.69231
0.37938,0.94234,0.69231
0.39891,0.95415,0.69231
0.41866,0.95415,0.69231
0.43841,0.95415,0.69231
0.45816,0.95415,0.69231
0.47791,0.95415,0.69231
0.49767,0.95415,0.69231
0.51742,0.95415,0.69231
0.53717,0.95415,0.69231
0.55692,0.95415,0.69231
0.57667,0.95415,0.69231
0.59642,0.95415,0.69231
0.61617,0.95415,0.69231
0.63592,0.95415,0.69231
0.65567,0.95415,0.69231
0.67542,0.95415,0.69231
0.69517,0.95415,0.69231
0.71492,0.95415,0.69231
0.73467,0.95415,0.69231
0.75443,0.95415,0.69231
0.77418,0.95415,0.69231
0.79393,0.95415,0.69231
0.81368,0.95415,0.69231
0.83343,0.95415,0.69231
0.85318,0.95415,0.69231
0.87293,0.95415,0.69231
0.89826,0.06497,0.69231
0.125,0.0,0.71795
0.14465,0.04253,0.71795
0.16429,0.10173,0.71795
0.18394,0.17445,0.71795
0.20358,0.25751,0.71795
0.22323,0.34773,0.71795
0.24288,0.44193,0.71795
0.26252,0.53694,0.71795
0.28217,0.6296,0.71795
0.30181,0.71669,0.71795
0.32146,0.79509,0.71795
0.3411,0.86158,0.71795
0.36075,0.91302,0.71795
0.38039,0.9462,0.71795
0.40004,0.95797,0.71795
0.41956,0.95797,0.71795
0.43908,0.95797,0.71795
0.4586,0.95797,0.71795
0.47812,0.95797,0.71795
0.49764,0.95797,0.71795
0.51716,0.95797,0.71795
0.53668,0.95797,0.71795
0.5562,0.95797,0.71795
0.57572,0.95797,0.71795
0.59524,0.95797,0.71795
0.61476,0.95797,0.71795
0.63428,0.95797,0.71795
0.6538,0.95797,0.71795
0.67332,0.95797,0.71795
0.69284,0.95797,0.71795
0.71236,0.95797,0.71795
0.73188,0.95797,0.71795
0.7514,0.95797,0.71795
0.77092,0.95797,0.71795
0.79044,0.95797,0.71795
0.80996,0.95797,0.71795
0.82948,0.95797,0.71795
0.849,0.95797,0.71795
0.86852,0.95797,0.71795
0.89419,0.0603,0.71795
0.12475,0.0,0.74359
0.14448,0.0439,0.74359
0.16421,0.10419,0.74359
0.18393,0.17774,0.74359
0.20366,0.26139,0.74359
0.22339,0.352,0.74359
0.24312,0.44643,0.74359
0.26284,0.54153,0.74359
0.28257,0.63415,0.74359
0.3023,0.72116,0.74359
0.32202,0.7994,0.74359
0.34175,0.86573,0.74359
0.36148,0.917,0.74359
0.38121,0.95006,0.74359
0.40093,0.96179,0.74359
0.42021,0.96179,0.74359
0.43949,0.96179,0.74359
0.45876,0.96179,0.74359
0.47804,0.96179,0.74359
0.49731,0.96179,0.74359
0.51659,0.96179,0.74359
0.53587,0.96179,0.74359
0.55514,0.96179,0.74359
0.57442,0.96179,0.74359
0.5937,0.96179,0.74359
0.61297,0.96179,0.74359
0.63225,0.96179,0.74359
0.65152,0.96179,0.74359
0.6708,0.96179,0.74359
0.69008,0.96179,0.74359
0.70935,0.96179,0.74359
0.72863,0.96179,0.74359
0.74791,0.96179,0.74359
0.76718,0.96179,0.74359
0.78646,0.96179,0.74359
0.80573,0.96179,0.74359
0.82501,0.96179,0.74359
0.84429,0.96179,0.74359
0.86356,0.96179,0.74359
0.89012,0.05563,0.74359
0.12471,0.0,0.76923
0.14449,0.04529,0.76923
0.16427,0.10669,0.76923
0.18404,0.18107,0.76923
0.20382,0.26532,0.76923
0.2236,0.35634,0.76923
0.24338,0.45099,0.76923
0.26315,0.54617,0.76923
0.28293,0.63876,0.76923
0.30271,0.72565,0.76923
0.32249,0.80373,0.76923
0.34227,0.86988,0.76923
0.36204,0.92099,0.76923
0.38182,0.95394,0.76923
0.4016,0.96561,0.76923
0.42062,0.96561,0.76923
0.43964,0.96561,0.76923
0.45866,0.96561,0.76923
0.47767,0.96561,0.76923
0.49669,0.96561,0.76923
0.51571,0.96561,0.76923
0.53473,0.96561,0.76923
0.55375,0.96561,0.76923
0.57277,0.96561,0.76923
0.59179,0.96561,0.76923
0.61081,0.96561,0.76923
0.62983,0.96561,0.76923
0.64885,0.96561,0.76923
0.66787,0.96561,0.76923
0.68688,0.96561,0.76923
0.7059,0.96561,0.76923
0.72492,0.96561,0.76923
0.74394,0.96561,0.76923
0.76296,0.96561,0.76923
0.78198,0.96561,0.76923
0.801,0.96561,0.76923
0.82002,0.96561,0.76923
0.83904,0.96561,0.76923
0.85806,0.96561,0.76923
0.88605,0.05095,0.76923
0.12488,0.0,0.79487
0.14467,0.04671,0.79487
0.16447,0.10921,0.79487
0.18427,0.18443,0.79487
0.20406,0.2693,0.79487
0.22386,0.3607,0.79487
0.24366,0.45557,0.79487
0.26345,0.55083,0.79487
0.28325,0.64339,0.79487
0.30305,0.73016,0.79487
0.32284,0.80808,0.79487
0.34264,0.87404,0.79487
0.36244,0.92498,0.79487
0.38223,0.95781,0.79487
0.40203,0.96943,0.79487
0.42078,0.96943,0.79487
0.43953,0.96943,0.79487
0.45828,0.96943,0.79487
0.47703,0.96943,0.79487
0.49577,0.96943,0.79487
0.51452,0.96943,0.79487
0.53327,0.96943,0.79487
0.55202,0.96943,0.79487
0.57077,0.96943,0.79487
0.58952,0.96943,0.79487
0.60827,0.96943,0.79487
0.62702,0.96943,0.79487
0.64577,0.96943,0.79487
0.66452,0.96943,0.79487
0.68326,0.96943,0.79487
0.70201,0.96943,0.79487
0.72076,0.96943,0.79487
0.73951,0.96943,0.79487
0.75826,0.96943,0.79487
0.77701,0.96943,0.79487
0.79576,0.96943,0.79487
0.81451,0.96943,0.79487
0.83326,0.96943,0.79487
0.852,0.96943,0.79487
0.88198,0.04629,0.79487
0.12525,0.0,0.82051
0.14503,0.04813,0.82051
0.16482,0.11175,0.82051
0.1846,0.18782,0.82051
0.20439,0.27329,0.82051
0.22417,0.36509,0.82051
0.24396,0.46018,0.82051
0.26374,0.55551,0.82051
0.28352,0.64803,0.82051
0.30331,0.7347,0.82051
0.32309,0.81244,0.82051
0.34288,0.87822,0.82051
0.36266,0.92898,0.82051
0.38245,0.96167,0.82051
0.40223,0.97325,0.82051
0.4207,0.97325,0.82051
0.43916,0.97325,0.82051
0.45763,0.97325,0.82051
0.47609,0.97325,0.82051
0.49456,0.97325,0.82051
0.51303,0.97325,0.82051
0.53149,0.97325,0.82051
0.54996,0.97325,0.82051
0.56842,0.97325,0.82051
0.58689,0.97325,0.82051
0.60535,0.97325,0.82051
0.62382,0.97325,0.82051
0.64228,0.97325,0.82051
0.66075,0.97325,0.82051
0.67922,0.97325,0.82051
0.69768,0.97325,0.82051
0.71615,0.97325,0.82051
0.73461,0.97325,0.82051
0.75308,0.97325,0.82051
0.77154,0.97325,0.82051
0.79001,0.97325,0.82051
0.80847,0.97325,0.82051
0.82694,0.97325,0.82051
0.84541,0.97325,0.82051
0.87791,0.04162,0.82051
0.12582,0.0,0.84616
0.14557,0.04956,0.84616
0.16531,0.1143,0.84616
0.18505,0.19122,0.84616
0.20479,0.27729,0.84616
0.22453,0.36949,0.84616
0.24427,0.4648,0.84616
0.26401,0.5602,0.84616
0.28375,0.65269,0.84616
0.3035,0.73923,0.84616
0.32324,0.8168,0.84616
0.34298,0.88239,0.84616
0.36272,0.93298,0.84616
0.38246,0.96554,0.84616
0.4022,0.97707,0.84616
0.42037,0.97707,0.84616
0.43854,0.97707,0.84616
0.45671,0.97707,0.84616
0.47488,0.97707,0.84616
0.49305,0.97707,0.84616
0.51122,0.97707,0.84616
0.52939,0.97707,0.84616
0.54755,0.97707,0.84616
0.56572,0.97707,0.84616
0.58389,0.97707,0.84616
0.60206,0.97707,0.84616
0.62023,0.97707,0.84616
0.6384,0.97707,0.84616
0.65657,0.97707,0.84616
0.67474,0.97707,0.84616
0.69291,0.97707,0.84616
0.71108,0.97707,0.84616
0.72925,0.97707,0.84616
0.74741,0.97707,0.84616
0.76558,0.97707,0.84616
0.78375,0.97707,0.84616
0.80192,0.97707,0.84616
0.82009,0.97707,0.84616
0.83826,0.97707,0.84616
0.87384,0.03694,0.84616
0.12661,0.0,0.8718
0.14627,0.05098,0.8718
0.16594,0.11685,0.8718
0.18561,0.19461,0.8718
0.20527,0.28128,0.8718
0.22494,0.37387,0.8718
0.24461,0.46941,0.8718
0.26428,0.56489,0.8718
0.28394,0.65733,0.8718
0.30361,0.74375,0.8718
0.32327,0.82116,0.8718
0.34294,0.88656,0.8718
0.36261,0.93697,0.8718
0.38227,0.96942,0.8718
0.40194,0.98089,0.8718
0.42058,0.98089,0.8718
0.43921,0.98089,0.8718
0.45785,0.98089,0.8718
0.47648,0.98089,0.8718
0.49512,0.98089,0.8718
0.51376,0.98089,0.8718
0.53239,0.98089,0.8718
0.55103,0.98089,0.8718
0.56966,0.98089,0.8718
0.5883,0.98089,0.8718
0.60694,0.98089,0.8718
0.62557,0.98089,0.8718
0.64421,0.98089,0.8718
0.66284,0.98089,0.8718
0.68148,0.98089,0.8718
0.70012,0.98089,0.8718
0.71875,0.98089,0.8718
0.73739,0.98089,0.8718
0.75602,0.98089,0.8718
0.77466,0.98089,0.8718
0.79329,0.98089,0.8718
0.81193,0.98089,0.8718
0.83057,0.98089,0.8718
0.85017,0.74374,0.8718
0.86977,0.03227,0.8718
0.1276,0.0,0.89744
0.14716,0.05239,0.89744
0.16672,0.11937,0.89744
0.18628,0.19797,0.89744
0.20584,0.28525,0.89744
0.2254,0.37824,0.89744
0.24496,0.474,0.89744
0.26452,0.56956,0.89744
0.28408,0.66197,0.89744
0.30364,0.74827,0.89744
0.32321,0.82551,0.89744
0.34277,0.89073,0.89744
0.36233,0.94097,0.89744
0.38189,0.97329,0.89744
0.40145,0.98471,0.89744
0.41975,0.98471,0.89744
0.43805,0.98471,0.89744
0.45635,0.98471,0.89744
0.47464,0.98471,0.89744
0.49294,0.98471,0.89744
0.51124,0.98471,0.89744
0.52954,0.98471,0.89744
0.54784,0.98471,0.89744
0.56614,0.98471,0.89744
0.58444,0.98471,0.89744
0.60274,0.98471,0.89744
0.62104,0.98471,0.89744
0.63934,0.98471,0.89744
0.65763,0.98471,0.89744
0.67593,0.98471,0.89744
0.69423,0.98471,0.89744
0.71253,0.98471,0.89744
0.73083,0.98471,0.89744
0.74913,0.98471,0.89744
0.76743,0.98471,0.89744
0.78573,0.98471,0.89744
0.80403,0.98471,0.89744
0.82233,0.98471,0.89744
0.84401,0.74544,0.89744
0.8657,0.0276,0.89744
0.1288,0.0,0.92308
0.14822,0.05379,0.92308
0.16764,0.12186,0.92308
0.18707,0.20131,0.92308
0.20649,0.28918,0.92308
0.22591,0.38257,0.92308
0.24534,0.47855,0.92308
0.26476,0.57419,0.92308
0.28418,0.66657,0.92308
0.30361,0.75275,0.92308
0.32303,0.82984,0.92308
0.34245,0.89488,0.92308
0.36188,0.94496,0.92308
0.3813,0.97715,0.92308
0.40072,0.98853,0.92308
0.41867,0.98853,0.92308
0.43662,0.98853,0.92308
0.45457,0.98853,0.92308
0.47252,0.98853,0.92308
0.49047,0.98853,0.92308
0.50842,0.98853,0.92308
0.52636,0.98853,0.92308
0.54431,0.98853,0.92308
0.56226,0.98853,0.92308
0.58021,0.98853,0.92308
0.59816,0.98853,0.92308
0.61611,0.98853,0.92308
0.63405,0.98853,0.92308
0.652,0.98853,0.92308
0.66995,0.98853,0.92308
0.6879,0.98853,0.92308
0.70585,0.98853,0.92308
0.7238,0.98853,0.92308
0.74174,0.98853,0.92308
0.75969,0.98853,0.92308
0.77764,0.98853,0.92308
0.79559,0.98853,0.92308
0.81354,0.98853,0.92308
0.83758,0.74713,0.92308
0.86163,0.02293,0.92308
0.1302,0.0,0.94872
0.14946,0.05516,0.94872
0.16871,0.12432,0.94872
0.18797,0.20458,0.94872
0.20722,0.29305,0.94872
0.22648,0.38683,0.94872
0.24573,0.48304,0.94872
0.26499,0.57877,0.94872
0.28424,0.67113,0.94872
0.30349,0.75722,0.94872
0.32275,0.83415,0.94872
0.342,0.89902,0.94872
0.36126,0.94894,0.94872
0.38051,0.98102,0.94872
0.39977,0.99235,0.94872
0.41735,0.99235,0.94872
0.43494,0.99235,0.94872
0.45252,0.99235,0.94872
0.47011,0.99235,0.94872
0.48769,0.99235,0.94872
0.50527,0.99235,0.94872
0.52286,0.99235,0.94872
0.54044,0.99235,0.94872
0.55803,0.99235,0.94872
0.57561,0.99235,0.94872
0.59319,0.99235,0.94872
0.61078,0.99235,0.94872
0.62836,0.99235,0.94872
0.64595,0.99235,0.94872
0.66353,0.99235,0.94872
0.68112,0.99235,0.94872
0.6987,0.99235,0.94872
0.71628,0.99235,0.94872
0.73387,0.99235,0.94872
0.75145,0.99235,0.94872
0.76904,0.99235,0.94872
0.78662,0.99235,0.94872
0.8042,0.99235,0.94872
0.83088,0.74883,0.94872
0.85756,0.01826,0.94872
0.13181,0.0,0.97436
0.15087,0.0565,0.97436
0.16992,0.12671,0.97436
0.18898,0.20778,0.97436
0.20803,0.29683,0.97436
0.22709,0.39101,0.97436
0.24614,0.48745,0.97436
0.2652,0.58328,0.97436
0.28425,0.67562,0.97436
0.30331,0.76163,0.97436
0.32236,0.83842,0.97436
0.34142,0.90314,0.97436
0.36047,0.95291,0.97436
0.37953,0.98488,0.97436
0.39858,0.99618,0.97436
0.41657,0.99618,0.97436
0.43456,0.99618,0.97436
0.45255,0.99618,0.97436
0.47054,0.99618,0.97436
0.48852,0.99618,0.97436
0.50651,0.99618,0.97436
0.5245,0.99618,0.97436
0.54249,0.99618,0.97436
0.56048,0.99618,0.97436
0.57846,0.99618,0.97436
0.59645,0.99618,0.97436
0.61444,0.99618,0.97436
0.63243,0.99618,0.97436
0.65042,0.99618,0.97436
0.6684,0.99618,0.97436
0.68639,0.99618,0.97436
0.70438,0.99618,0.97436
0.72237,0.99618,0.97436
0.74036,0.99618,0.97436
0.75835,0.99618,0.97436
0.77633,0.99618,0.97436
0.79432,0.99618,0.97436
0.81404,0.887,0.97436
0.83377,0.55947,0.97436
0.85349,0.01358,0.97436
0.13363,0.0,1.0
0.15245,0.05779,1.0
0.17128,0.12903,1.0
0.1901,0.21088,1.0
0.20893,0.30052,1.0
0.22775,0.39509,1.0
0.24657,0.49176,1.0
0.2654,0.5877,1.0
0.28422,0.68005,1.0
0.30304,0.76598,1.0
0.32187,0.84266,1.0
0.34069,0.90723,1.0
0.35952,0.95688,1.0
0.37834,0.98874,1.0
0.39716,1.0,1.0
0.41474,1.0,1.0
0.43232,1.0,1.0
0.4499,1.0,1.0
0.46748,1.0,1.0
0.48506,1.0,1.0
0.50264,1.0,1.0
0.52021,1.0,1.0
0.53779,1.0,1.0
0.55537,1.0,1.0
0.57295,1.0,1.0
0.59053,1.0,1.0
0.60811,1.0,1.0
0.62569,1.0,1.0
0.64326,1.0,1.0
0.66084,1.0,1.0
0.67842,1.0,1.0
0.696,1.0,1.0
0.71358,1.0,1.0
0.73116,1.0,1.0
0.74874,1.0,1.0
0.76631,1.0,1.0
0.78389,1.0,1.0
0.80574,0.88988,1.0
0.82758,0.55951,1.0
0.84942,0.00892,1.0
