0.17756,0.0,0.0
0.19243,0.0,0.0
0.20731,0.0,0.0
0.22219,0.0,0.0
0.23706,0.0,0.0
0.25194,0.0,0.0
0.26681,0.0,0.0
0.28169,0.0,0.0
0.29657,0.0,0.0
0.31144,0.0,0.0
0.32632,0.0,0.0
0.34119,0.0,0.0
0.35607,0.0,0.0
0.37095,0.0,0.0
0.38582,0.0,0.0
0.4007,0.0,0.0
0.41557,0.0,0.0
0.43045,0.0,0.0
0.44533,0.0,0.0
0.4602,0.0,0.0
0.47508,0.0,0.0
0.48995,0.0,0.0
0.50483,0.0,0.0
0.51971,0.0,0.0
0.53458,0.0,0.0
0.54946,0.0,0.0
0.56433,0.0,0.0
0.57921,0.0,0.0
0.59408,0.0,0.0
0.60896,0.0,0.0
0.62384,0.0,0.0
0.63871,0.0,0.0
0.65359,0.0,0.0
0.66846,0.0,0.0
0.68334,0.0,0.0
0.69822,0.0,0.0
0.71309,0.0,0.0
0.72797,0.0,0.0
0.74284,0.0,0.0
0.75772,0.0,0.0
0.16169,0.0,0.02564
0.18033,0.0007,0.02564
0.19599,0.0007,0.02564
0.21166,0.0007,0.02564
0.22732,0.0007,0.02564
0.24298,0.0007,0.02564
0.25865,0.0007,0.02564
0.27431,0.0007,0.02564
0.28997,0.0007,0.02564
0.30564,0.0007,0.02564
0.3213,0.0007,0.02564
0.33696,0.0007,0.02564
0.35263,0.0007,0.02564
0.36829,0.0007,0.02564
0.38395,0.0007,0.02564
0.39962,0.0007,0.02564
0.41528,0.0007,0.02564
0.43094,0.0007,0.02564
0.44661,0.0007,0.02564
0.46227,0.0007,0.02564
0.47794,0.0007,0.02564
0.4936,0.0007,0.02564
0.50926,0.0007,0.02564
0.52493,0.0007,0.02564
0.54059,0.0007,0.02564
0.55625,0.0007,0.02564
0.57192,0.0007,0.02564
0.58758,0.0007,0.02564
0.60324,0.0007,0.02564
0.61891,0.0007,0.02564
0.63457,0.0007,0.02564
0.65023,0.0007,0.02564
0.6659,0.0007,0.02564
0.68156,0.0007,0.02564
0.69723,0.0007,0.02564
0.71611,0.00069,0.02564
0.73499,0.00063,0.02564
0.75387,0.00056,0.02564
0.77275,0.00042,0.02564
0.79163,0.0,0.02564
0.15512,0.0,0.05128
0.17833,0.0028,0.05128
0.1945,0.0028,0.05128
0.21067,0.0028,0.05128
0.22684,0.0028,0.05128
0.24301,0.0028,0.05128
0.25918,0.0028,0.05128
0.27536,0.0028,0.05128
0.29153,0.0028,0.05128
0.3077,0.0028,0.05128
0.32387,0.0028,0.05128
0.34004,0.0028,0.05128
0.35621,0.0028,0.05128
0.37238,0.0028,0.05128
0.38856,0.0028,0.05128
0.40473,0.0028,0.05128
0.4209,0.0028,0.05128
0.43707,0.0028,0.05128
0.45324,0.0028,0.05128
0.46941,0.0028,0.05128
0.48558,0.0028,0.05128
0.50175,0.0028,0.05128
0.51793,0.0028,0.05128
0.5341,0.0028,0.05128
0.55027,0.0028,0.05128
0.56644,0.0028,0.05128
0.58261,0.0028,0.05128
0.59878,0.0028,0.05128
0.61495,0.0028,0.05128
0.63113,0.0028,0.05128
0.6473,0.0028,0.05128
0.66347,0.0028,0.05128
0.67964,0.0028,0.05128
0.69581,0.0028,0.05128
0.71412,0.00276,0.05128
0.73243,0.00264,0.05128
0.75074,0.00242,0.05128
0.76905,0.00209,0.05128
0.78736,0.00155,0.05128
0.80567,0.0,0.05128
0.15007,0.0,0.07692
0.17652,0.0063,0.07692
0.19322,0.0063,0.07692
0.20991,0.0063,0.07692
0.22661,0.0063,0.07692
0.24331,0.0063,0.07692
0.26,0.0063,0.07692
0.2767,0.0063,0.07692
0.2934,0.0063,0.07692
0.3101,0.0063,0.07692
0.32679,0.0063,0.07692
0.34349,0.0063,0.07692
0.36019,0.0063,0.07692
0.37689,0.0063,0.07692
0.39358,0.0063,0.07692
0.41028,0.0063,0.07692
0.42698,0.0063,0.07692
0.44368,0.0063,0.07692
0.46037,0.0063,0.07692
0.47707,0.0063,0.07692
0.49377,0.0063,0.07692
0.51047,0.0063,0.07692
0.52716,0.0063,0.07692
0.54386,0.0063,0.07692
0.56056,0.0063,0.07692
0.57726,0.0063,0.07692
0.59395,0.0063,0.07692
0.61065,0.0063,0.07692
0.62735,0.0063,0.07692
0.64404,0.0063,0.07692
0.66074,0.0063,0.07692
0.67744,0.0063,0.07692
0.69414,0.0063,0.07692
0.71161,0.00625,0.07692
0.72908,0.00605,0.07692
0.74655,0.0057,0.07692
0.76403,0.00518,0.07692
0.7815,0.00441,0.07692
0.79897,0.00325,0.07692
0.81645,0.0,0.07692
0.14582,0.0,0.10257
0.1749,0.01125,0.10257
0.19159,0.01125,0.10257
0.20828,0.01125,0.10257
0.22496,0.01125,0.10257
0.24165,0.01125,0.10257
0.25834,0.01125,0.10257
0.27502,0.01125,0.10257
0.29171,0.01125,0.10257
0.3084,0.01125,0.10257
0.32509,0.01125,0.10257
0.34177,0.01125,0.10257
0.35846,0.01125,0.10257
0.37515,0.01125,0.10257
0.39183,0.01125,0.10257
0.40852,0.01125,0.10257
0.42521,0.01125,0.10257
0.44189,0.01125,0.10257
0.45858,0.01125,0.10257
0.47527,0.01125,0.10257
0.49196,0.01125,0.10257
0.50864,0.01125,0.10257
0.52533,0.01125,0.10257
0.54202,0.01125,0.10257
0.5587,0.01125,0.10257
0.57539,0.01125,0.10257
0.59208,0.01125,0.10257
0.60877,0.01125,0.10257
0.62545,0.01125,0.10257
0.64214,0.01125,0.10257
0.65883,0.01125,0.10257
0.67551,0.01125,0.10257
0.6922,0.01125,0.10257
0.71125,0.01114,0.10257
0.7303,0.01078,0.10257
0.74934,0.01016,0.10257
0.76839,0.00924,0.10257
0.78744,0.00788,0.10257
0.80648,0.0058,0.10257
0.82553,0.0,0.10257
0.14208,0.0,0.1282
0.17348,0.01766,0.1282
0.19069,0.01766,0.1282
0.20791,0.01766,0.1282
0.22513,0.01766,0.1282
0.24235,0.01766,0.1282
0.25956,0.01766,0.1282
0.27678,0.01766,0.1282
0.294,0.01766,0.1282
0.31122,0.01766,0.1282
0.32843,0.01766,0.1282
0.34565,0.01766,0.1282
0.36287,0.01766,0.1282
0.38009,0.01766,0.1282
0.3973,0.01766,0.1282
0.41452,0.01766,0.1282
0.43174,0.01766,0.1282
0.44896,0.01766,0.1282
0.46618,0.01766,0.1282
0.48339,0.01766,0.1282
0.50061,0.01766,0.1282
0.51783,0.01766,0.1282
0.53505,0.01766,0.1282
0.55226,0.01766,0.1282
0.56948,0.01766,0.1282
0.5867,0.01766,0.1282
0.60392,0.01766,0.1282
0.62113,0.01766,0.1282
0.63835,0.01766,0.1282
0.65557,0.01766,0.1282
0.67279,0.01766,0.1282
0.69001,0.01766,0.1282
0.70795,0.01751,0.1282
0.72589,0.01709,0.1282
0.74383,0.01636,0.1282
0.76177,0.01529,0.1282
0.77971,0.01378,0.1282
0.79765,0.01167,0.1282
0.8156,0.00855,0.1282
0.83354,0.0,0.1282
0.13869,0.0,0.15385
0.17224,0.02555,0.15385
0.18942,0.02555,0.15385
0.2066,0.02555,0.15385
0.22377,0.02555,0.15385
0.24095,0.02555,0.15385
0.25813,0.02555,0.15385
0.2753,0.02555,0.15385
0.29248,0.02555,0.15385
0.30966,0.02555,0.15385
0.32683,0.02555,0.15385
0.34401,0.02555,0.15385
0.36119,0.02555,0.15385
0.37836,0.02555,0.15385
0.39554,0.02555,0.15385
0.41272,0.02555,0.15385
0.42989,0.02555,0.15385
0.44707,0.02555,0.15385
0.46425,0.02555,0.15385
0.48143,0.02555,0.15385
0.4986,0.02555,0.15385
0.51578,0.02555,0.15385
0.53296,0.02555,0.15385
0.55013,0.02555,0.15385
0.56731,0.02555,0.15385
0.58449,0.02555,0.15385
0.60166,0.02555,0.15385
0.61884,0.02555,0.15385
0.63602,0.02555,0.15385
0.65319,0.02555,0.15385
0.67037,0.02555,0.15385
0.68755,0.02555,0.15385
0.7067,0.02535,0.15385
0.72585,0.02474,0.15385
0.74501,0.02368,0.15385
0.76416,0.02212,0.15385
0.78331,0.01994,0.15385
0.80247,0.0169,0.15385
0.82162,0.01237,0.15385
0.84077,0.0,0.15385
0.13558,0.0,0.17948
0.15339,0.08666,0.17948
0.1712,0.03498,0.17948
0.18954,0.03498,0.17948
0.20789,0.03498,0.17948
0.22623,0.03498,0.17948
0.24458,0.03498,0.17948
0.26292,0.03498,0.17948
0.28126,0.03498,0.17948
0.29961,0.03498,0.17948
0.31795,0.03498,0.17948
0.3363,0.03498,0.17948
0.35464,0.03498,0.17948
0.37298,0.03498,0.17948
0.39133,0.03498,0.17948
0.40967,0.03498,0.17948
0.42802,0.03498,0.17948
0.44636,0.03498,0.17948
0.4647,0.03498,0.17948
0.48305,0.03498,0.17948
0.50139,0.03498,0.17948
0.51974,0.03498,0.17948
0.53808,0.03498,0.17948
0.55642,0.03498,0.17948
0.57477,0.03498,0.17948
0.59311,0.03498,0.17948
0.61146,0.03498,0.17948
0.6298,0.03498,0.17948
0.64814,0.03498,0.17948
0.66649,0.03498,0.17948
0.68483,0.03498,0.17948
0.7029,0.03476,0.17948
0.72096,0.0341,0.17948
0.73903,0.03297,0.17948
0.7571,0.03133,0.17948
0.77516,0.02909,0.17948
0.79323,0.02607,0.17948
0.81129,0.02199,0.17948
0.82936,0.01603,0.17948
0.84743,0.0,0.17948
0.13268,0.0,0.20513
0.15151,0.0963,0.20513
0.17035,0.046,0.20513
0.18862,0.046,0.20513
0.20689,0.046,0.20513
0.22515,0.046,0.20513
0.24342,0.046,0.20513
0.26169,0.046,0.20513
0.27996,0.046,0.20513
0.29823,0.046,0.20513
0.31649,0.046,0.20513
0.33476,0.046,0.20513
0.35303,0.046,0.20513
0.3713,0.046,0.20513
0.38957,0.046,0.20513
0.40783,0.046,0.20513
0.4261,0.046,0.20513
0.44437,0.046,0.20513
0.46264,0.046,0.20513
0.48091,0.046,0.20513
0.49917,0.046,0.20513
0.51744,0.046,0.20513
0.53571,0.046,0.20513
0.55398,0.046,0.20513
0.57225,0.046,0.20513
0.59051,0.046,0.20513
0.60878,0.046,0.20513
0.62705,0.046,0.20513
0.64532,0.046,0.20513
0.66359,0.046,0.20513
0.68185,0.046,0.20513
0.70094,0.04573,0.20513
0.72002,0.04485,0.20513
0.73911,0.04337,0.20513
0.75819,0.04122,0.20513
0.77728,0.03826,0.20513
0.79637,0.0343,0.20513
0.81545,0.02892,0.20513
0.83454,0.02108,0.20513
0.85362,0.0,0.20513
0.12995,0.0,0.23077
0.14982,0.10674,0.23077
0.16969,0.0587,0.23077
0.18787,0.0587,0.23077
0.20604,0.0587,0.23077
0.22422,0.0587,0.23077
0.2424,0.0587,0.23077
0.26057,0.0587,0.23077
0.27875,0.0587,0.23077
0.29692,0.0587,0.23077
0.3151,0.0587,0.23077
0.33327,0.0587,0.23077
0.35145,0.0587,0.23077
0.36963,0.0587,0.23077
0.3878,0.0587,0.23077
0.40598,0.0587,0.23077
0.42415,0.0587,0.23077
0.44233,0.0587,0.23077
0.46051,0.0587,0.23077
0.47868,0.0587,0.23077
0.49686,0.0587,0.23077
0.51503,0.0587,0.23077
0.53321,0.0587,0.23077
0.55138,0.0587,0.23077
0.56956,0.0587,0.23077
0.58774,0.0587,0.23077
0.60591,0.0587,0.23077
0.62409,0.0587,0.23077
0.64226,0.0587,0.23077
0.66044,0.0587,0.23077
0.67862,0.0587,0.23077
0.69871,0.05833,0.23077
0.7188,0.05724,0.23077
0.73889,0.05535,0.23077
0.75898,0.05259,0.23077
0.77907,0.04881,0.23077
0.79916,0.04376,0.23077
0.81926,0.0369,0.23077
0.83935,0.02689,0.23077
0.85944,0.0,0.23077
0.12738,0.0,0.25641
0.1483,0.11804,0.25641
0.16923,0.07315,0.25641
0.18796,0.07315,0.25641
0.2067,0.07315,0.25641
0.22544,0.07315,0.25641
0.24417,0.07315,0.25641
0.26291,0.07315,0.25641
0.28165,0.07315,0.25641
0.30038,0.07315,0.25641
0.31912,0.07315,0.25641
0.33786,0.07315,0.25641
0.35659,0.07315,0.25641
0.37533,0.07315,0.25641
0.39407,0.07315,0.25641
0.4128,0.07315,0.25641
0.43154,0.07315,0.25641
0.45028,0.07315,0.25641
0.46901,0.07315,0.25641
0.48775,0.07315,0.25641
0.50649,0.07315,0.25641
0.52522,0.07315,0.25641
0.54396,0.07315,0.25641
0.5627,0.07315,0.25641
0.58143,0.07315,0.25641
0.60017,0.07315,0.25641
0.61891,0.07315,0.25641
0.63764,0.07315,0.25641
0.65638,0.07315,0.25641
0.67512,0.07315,0.25641
0.6941,0.07279,0.25641
0.71308,0.07168,0.25641
0.73206,0.06978,0.25641
0.75105,0.06704,0.25641
0.77003,0.06336,0.25641
0.78901,0.05852,0.25641
0.80799,0.05224,0.25641
0.82698,0.04389,0.25641
0.84596,0.03189,0.25641
0.86494,0.0,0.25641
0.12493,0.0,0.28205
0.14694,0.13028,0.28205
0.16895,0.08947,0.28205
0.18756,0.08947,0.28205
0.20617,0.08947,0.28205
0.22477,0.08947,0.28205
0.24338,0.08947,0.28205
0.26199,0.08947,0.28205
0.2806,0.08947,0.28205
0.29921,0.08947,0.28205
0.31781,0.08947,0.28205
0.33642,0.08947,0.28205
0.35503,0.08947,0.28205
0.37364,0.08947,0.28205
0.39224,0.08947,0.28205
0.41085,0.08947,0.28205
0.42946,0.08947,0.28205
0.44807,0.08947,0.28205
0.46667,0.08947,0.28205
0.48528,0.08947,0.28205
0.50389,0.08947,0.28205
0.5225,0.08947,0.28205
0.5411,0.08947,0.28205
0.55971,0.08947,0.28205
0.57832,0.08947,0.28205
0.59693,0.08947,0.28205
0.61553,0.08947,0.28205
0.63414,0.08947,0.28205
0.65275,0.08947,0.28205
0.67136,0.08947,0.28205
0.69124,0.08902,0.28205
0.71112,0.08766,0.28205
0.731,0.08535,0.28205
0.75088,0.08199,0.28205
0.77077,0.07748,0.28205
0.79065,0.07158,0.28205
0.81053,0.06389,0.28205
0.83041,0.05368,0.28205
0.85029,0.039,0.28205
0.87017,0.0,0.28205
0.12259,0.0,0.3077
0.14573,0.14355,0.3077
0.16887,0.10776,0.3077
0.18804,0.10776,0.3077
0.20721,0.10776,0.3077
0.22638,0.10776,0.3077
0.24556,0.10776,0.3077
0.26473,0.10776,0.3077
0.2839,0.10776,0.3077
0.30307,0.10776,0.3077
0.32224,0.10776,0.3077
0.34142,0.10776,0.3077
0.36059,0.10776,0.3077
0.37976,0.10776,0.3077
0.39893,0.10776,0.3077
0.4181,0.10776,0.3077
0.43727,0.10776,0.3077
0.45645,0.10776,0.3077
0.47562,0.10776,0.3077
0.49479,0.10776,0.3077
0.51396,0.10776,0.3077
0.53313,0.10776,0.3077
0.55231,0.10776,0.3077
0.57148,0.10776,0.3077
0.59065,0.10776,0.3077
0.60982,0.10776,0.3077
0.62899,0.10776,0.3077
0.64817,0.10776,0.3077
0.66734,0.10776,0.3077
0.68623,0.10733,0.3077
0.70513,0.10598,0.3077
0.72402,0.10368,0.3077
0.74291,0.10039,0.3077
0.76181,0.09599,0.3077
0.7807,0.09033,0.3077
0.7996,0.08313,0.3077
0.81849,0.07397,0.3077
0.83739,0.06196,0.3077
0.85628,0.04489,0.3077
0.87517,0.0,0.3077
0.12034,0.0,0.33333
0.14466,0.15794,0.33333
0.16898,0.12822,0.33333
0.18798,0.12822,0.33333
0.20698,0.12822,0.33333
0.22599,0.12822,0.33333
0.24499,0.12822,0.33333
0.26399,0.12822,0.33333
0.283,0.12822,0.33333
0.302,0.12822,0.33333
0.321,0.12822,0.33333
0.34,0.12822,0.33333
0.35901,0.12822,0.33333
0.37801,0.12822,0.33333
0.39701,0.12822,0.33333
0.41602,0.12822,0.33333
0.43502,0.12822,0.33333
0.45402,0.12822,0.33333
0.47303,0.12822,0.33333
0.49203,0.12822,0.33333
0.51103,0.12822,0.33333
0.53004,0.12822,0.33333
0.54904,0.12822,0.33333
0.56804,0.12822,0.33333
0.58704,0.12822,0.33333
0.60605,0.12822,0.33333
0.62505,0.12822,0.33333
0.64405,0.12822,0.33333
0.66306,0.12822,0.33333
0.68278,0.12769,0.33333
0.7025,0.12608,0.33333
0.72221,0.12336,0.33333
0.74193,0.11944,0.33333
0.76165,0.11421,0.33333
0.78137,0.10747,0.33333
0.80109,0.09891,0.33333
0.82081,0.088,0.33333
0.84053,0.07372,0.33333
0.86025,0.05342,0.33333
0.87997,0.0,0.33333
0.11818,0.0,0.35897
0.14373,0.17354,0.35897
0.16928,0.15103,0.35897
0.1881,0.15103,0.35897
0.20691,0.15103,0.35897
0.22573,0.15103,0.35897
0.24455,0.15103,0.35897
0.26336,0.15103,0.35897
0.28218,0.15103,0.35897
0.301,0.15103,0.35897
0.31981,0.15103,0.35897
0.33863,0.15103,0.35897
0.35745,0.15103,0.35897
0.37626,0.15103,0.35897
0.39508,0.15103,0.35897
0.4139,0.15103,0.35897
0.43271,0.15103,0.35897
0.45153,0.15103,0.35897
0.47035,0.15103,0.35897
0.48916,0.15103,0.35897
0.50798,0.15103,0.35897
0.5268,0.15103,0.35897
0.54561,0.15103,0.35897
0.56443,0.15103,0.35897
0.58325,0.15103,0.35897
0.60206,0.15103,0.35897
0.62088,0.15103,0.35897
0.6397,0.15103,0.35897
0.65852,0.15103,0.35897
0.67907,0.15041,0.35897
0.69962,0.14851,0.35897
0.72017,0.14531,0.35897
0.74072,0.1407,0.35897
0.76127,0.13452,0.35897
0.78183,0.12658,0.35897
0.80238,0.1165,0.35897
0.82293,0.10365,0.35897
0.84348,0.08684,0.35897
0.86403,0.06292,0.35897
0.88459,0.0,0.35897
0.1161,0.0,0.38462
0.14294,0.19049,0.38462
0.16977,0.17644,0.38462
0.18913,0.17644,0.38462
0.20849,0.17644,0.38462
0.22784,0.17644,0.38462
0.2472,0.17644,0.38462
0.26656,0.17644,0.38462
0.28592,0.17644,0.38462
0.30528,0.17644,0.38462
0.32463,0.17644,0.38462
0.34399,0.17644,0.38462
0.36335,0.17644,0.38462
0.38271,0.17644,0.38462
0.40206,0.17644,0.38462
0.42142,0.17644,0.38462
0.44078,0.17644,0.38462
0.46014,0.17644,0.38462
0.47949,0.17644,0.38462
0.49885,0.17644,0.38462
0.51821,0.17644,0.38462
0.53757,0.17644,0.38462
0.55693,0.17644,0.38462
0.57628,0.17644,0.38462
0.59564,0.17644,0.38462
0.615,0.17644,0.38462
0.63436,0.17644,0.38462
0.65371,0.17644,0.38462
0.67332,0.17584,0.38462
0.69293,0.17397,0.38462
0.71254,0.17084,0.38462
0.73216,0.16635,0.38462
0.75176,0.1604,0.38462
0.77138,0.1528,0.38462
0.79099,0.14331,0.38462
0.8106,0.13151,0.38462
0.83021,0.11671,0.38462
0.84982,0.09753,0.38462
0.86943,0.07052,0.38462
0.88904,0.0,0.38462
0.11409,0.0,0.41025
0.14227,0.20894,0.41025
0.17046,0.20481,0.41025
0.18958,0.20481,0.41025
0.20871,0.20481,0.41025
0.22784,0.20481,0.41025
0.24697,0.20481,0.41025
0.2661,0.20481,0.41025
0.28522,0.20481,0.41025
0.30435,0.20481,0.41025
0.32348,0.20481,0.41025
0.34261,0.20481,0.41025
0.36173,0.20481,0.41025
0.38086,0.20481,0.41025
0.39999,0.20481,0.41025
0.41912,0.20481,0.41025
0.43825,0.20481,0.41025
0.45737,0.20481,0.41025
0.4765,0.20481,0.41025
0.49563,0.20481,0.41025
0.51476,0.20481,0.41025
0.53388,0.20481,0.41025
0.55301,0.20481,0.41025
0.57214,0.20481,0.41025
0.59127,0.20481,0.41025
0.6104,0.20481,0.41025
0.62952,0.20481,0.41025
0.64865,0.20481,0.41025
0.66904,0.20409,0.41025
0.68943,0.20194,0.41025
0.70982,0.1983,0.41025
0.73022,0.19308,0.41025
0.75061,0.18617,0.41025
0.771,0.17737,0.41025
0.79139,0.16635,0.41025
0.81178,0.15266,0.41025
0.83217,0.13546,0.41025
0.85256,0.11321,0.41025
0.87295,0.08185,0.41025
0.89334,0.0,0.41025
0.11213,0.0,0.4359
0.13187,0.19269,0.4359
0.1516,0.2409,0.4359
0.17133,0.23654,0.4359
0.191,0.23654,0.4359
0.21067,0.23654,0.4359
0.23033,0.23654,0.4359
0.25,0.23654,0.4359
0.26967,0.23654,0.4359
0.28933,0.23654,0.4359
0.309,0.23654,0.4359
0.32867,0.23654,0.4359
0.34833,0.23654,0.4359
0.368,0.23654,0.4359
0.38766,0.23654,0.4359
0.40733,0.23654,0.4359
0.427,0.23654,0.4359
0.44666,0.23654,0.4359
0.46633,0.23654,0.4359
0.486,0.23654,0.4359
0.50566,0.23654,0.4359
0.52533,0.23654,0.4359
0.545,0.23654,0.4359
0.56466,0.23654,0.4359
0.58433,0.23654,0.4359
0.60399,0.23654,0.4359
0.62366,0.23654,0.4359
0.64333,0.23654,0.4359
0.66451,0.23572,0.4359
0.68569,0.23323,0.4359
0.70688,0.22903,0.4359
0.72806,0.223,0.4359
0.74924,0.21502,0.4359
0.77042,0.20484,0.4359
0.79161,0.19212,0.4359
0.81279,0.1763,0.4359
0.83397,0.15645,0.4359
0.85515,0.13076,0.4359
0.87634,0.09453,0.4359
0.89752,0.0,0.4359
0.11024,0.0,0.46154
0.13096,0.20707,0.46154
0.15168,0.26991,0.46154
0.1724,0.27226,0.46154
0.19263,0.27226,0.46154
0.21287,0.27226,0.46154
0.2331,0.27226,0.46154
0.25333,0.27226,0.46154
0.27356,0.27226,0.46154
0.2938,0.27226,0.46154
0.31403,0.27226,0.46154
0.33426,0.27226,0.46154
0.35449,0.27226,0.46154
0.37472,0.27226,0.46154
0.39496,0.27226,0.46154
0.41519,0.27226,0.46154
0.43542,0.27226,0.46154
0.45565,0.27226,0.46154
0.47589,0.27226,0.46154
0.49612,0.27226,0.46154
0.51635,0.27226,0.46154
0.53658,0.27226,0.46154
0.55681,0.27226,0.46154
0.57705,0.27226,0.46154
0.59728,0.27226,0.46154
0.61751,0.27226,0.46154
0.63774,0.27226,0.46154
0.65804,0.27145,0.46154
0.67833,0.26902,0.46154
0.69863,0.26491,0.46154
0.71892,0.25904,0.46154
0.73922,0.25131,0.46154
0.75951,0.24152,0.46154
0.7798,0.22941,0.46154
0.8001,0.2146,0.46154
0.82039,0.19647,0.46154
0.84069,0.17396,0.46154
0.86098,0.1451,0.46154
0.88128,0.10471,0.46154
0.90157,0.0,0.46154
0.10839,0.0,0.48718
0.13015,0.22269,0.48718
0.15191,0.30251,0.48718
0.17366,0.31282,0.48718
0.19359,0.31282,0.48718
0.21351,0.31282,0.48718
0.23343,0.31282,0.48718
0.25336,0.31282,0.48718
0.27328,0.31282,0.48718
0.2932,0.31282,0.48718
0.31313,0.31282,0.48718
0.33305,0.31282,0.48718
0.35297,0.31282,0.48718
0.3729,0.31282,0.48718
0.39282,0.31282,0.48718
0.41274,0.31282,0.48718
0.43267,0.31282,0.48718
0.45259,0.31282,0.48718
0.47251,0.31282,0.48718
0.49244,0.31282,0.48718
0.51236,0.31282,0.48718
0.53228,0.31282,0.48718
0.55221,0.31282,0.48718
0.57213,0.31282,0.48718
0.59205,0.31282,0.48718
0.61198,0.31282,0.48718
0.6319,0.31282,0.48718
0.65295,0.31189,0.48718
0.67399,0.30909,0.48718
0.69504,0.30437,0.48718
0.71609,0.29765,0.48718
0.73714,0.28875,0.48718
0.75818,0.27751,0.48718
0.77923,0.2636,0.48718
0.80028,0.24658,0.48718
0.82132,0.22574,0.48718
0.84237,0.19989,0.48718
0.86342,0.16672,0.48718
0.88447,0.12032,0.48718
0.90551,0.0,0.48718
0.10659,0.0,0.51282
0.12943,0.23976,0.51282
0.15227,0.3393,0.51282
0.17511,0.35906,0.51282
0.1956,0.35906,0.51282
0.21609,0.35906,0.51282
