0.17756,0.0,0.0
0.23657,0.35906,0.51282
0.25706,0.35906,0.51282
0.27754,0.35906,0.51282
0.29803,0.35906,0.51282
0.31851,0.35906,0.51282
0.339,0.35906,0.51282
0.35948,0.35906,0.51282
0.37997,0.35906,0.51282
0.40045,0.35906,0.51282
0.42094,0.35906,0.51282
0.44143,0.35906,0.51282
0.46191,0.35906,0.51282
0.4824,0.35906,0.51282
0.50288,0.35906,0.51282
0.52337,0.35906,0.51282
0.54385,0.35906,0.51282
0.56434,0.35906,0.51282
0.58482,0.35906,0.51282
0.60531,0.35906,0.51282
0.62579,0.35906,0.51282
0.64605,0.35813,0.51282
0.6663,0.35537,0.51282
0.68656,0.35072,0.51282
0.70681,0.34409,0.51282
0.72707,0.33538,0.51282
0.74732,0.32441,0.51282
0.76757,0.31095,0.51282
0.78783,0.29466,0.51282
0.80808,0.27503,0.51282
0.82834,0.25129,0.51282
0.84859,0.2221,0.51282
0.86884,0.18494,0.51282
0.8891,0.13327,0.51282
0.90935,0.0,0.51282
0.10484,0.0,0.53846
0.12881,0.25717,0.53846
0.15279,0.37711,0.53846
0.17676,0.40669,0.53846
0.19688,0.40669,0.53846
0.217,0.40669,0.53846
0.23712,0.40669,0.53846
0.25724,0.40669,0.53846
0.27737,0.40669,0.53846
0.29749,0.40669,0.53846
0.31761,0.40669,0.53846
0.33773,0.40669,0.53846
0.35785,0.40669,0.53846
0.37797,0.40669,0.53846
0.39809,0.40669,0.53846
0.41821,0.40669,0.53846
0.43834,0.40669,0.53846
0.45846,0.40669,0.53846
0.47858,0.40669,0.53846
0.4987,0.40669,0.53846
0.51882,0.40669,0.53846
0.53894,0.40669,0.53846
0.55906,0.40669,0.53846
0.57919,0.40669,0.53846
0.59931,0.40669,0.53846
0.61943,0.40669,0.53846
0.64041,0.40566,0.53846
0.66138,0.40253,0.53846
0.68236,0.39724,0.53846
0.70333,0.38973,0.53846
0.72431,0.37987,0.53846
0.74529,0.36745,0.53846
0.76626,0.3522,0.53846
0.78724,0.33375,0.53846
0.80822,0.31152,0.53846
0.82919,0.28463,0.53846
0.85017,0.25158,0.53846
0.87114,0.20948,0.53846
0.89212,0.15095,0.53846
0.9131,0.0,0.53846
0.10313,0.0,0.5641
0.12829,0.27451,0.5641
0.15344,0.4149,0.5641
0.17859,0.45433,0.5641
0.19833,0.45433,0.5641
0.21807,0.45433,0.5641
0.2378,0.45433,0.5641
0.25754,0.45433,0.5641
0.27728,0.45433,0.5641
0.29702,0.45433,0.5641
0.31675,0.45433,0.5641
0.33649,0.45433,0.5641
0.35622,0.45433,0.5641
0.37596,0.45433,0.5641
0.3957,0.45433,0.5641
0.41544,0.45433,0.5641
0.43517,0.45433,0.5641
0.45491,0.45433,0.5641
0.47465,0.45433,0.5641
0.49438,0.45433,0.5641
0.51412,0.45433,0.5641
0.53386,0.45433,0.5641
0.55359,0.45433,0.5641
0.57333,0.45433,0.5641
0.59307,0.45433,0.5641
0.6128,0.45433,0.5641
0.63451,0.45317,0.5641
0.65622,0.44967,0.5641
0.67793,0.44377,0.5641
0.69965,0.43539,0.5641
0.72136,0.42436,0.5641
0.74307,0.41048,0.5641
0.76478,0.39346,0.5641
0.78649,0.37284,0.5641
0.8082,0.34801,0.5641
0.82991,0.31796,0.5641
0.85162,0.28105,0.5641
0.87333,0.23401,0.5641
0.89504,0.16862,0.5641
0.91675,0.0,0.5641
0.10146,0.0,0.58975
0.12785,0.29177,0.58975
0.15423,0.45264,0.58975
0.18062,0.50196,0.58975
0.20087,0.50196,0.58975
0.22113,0.50196,0.58975
0.24138,0.50196,0.58975
0.26163,0.50196,0.58975
0.28188,0.50196,0.58975
0.30213,0.50196,0.58975
0.32239,0.50196,0.58975
0.34264,0.50196,0.58975
0.36289,0.50196,0.58975
0.38314,0.50196,0.58975
0.4034,0.50196,0.58975
0.42365,0.50196,0.58975
0.4439,0.50196,0.58975
0.46415,0.50196,0.58975
0.4844,0.50196,0.58975
0.50466,0.50196,0.58975
0.52491,0.50196,0.58975
0.54516,0.50196,0.58975
0.56541,0.50196,0.58975
0.58566,0.50196,0.58975
0.60592,0.50196,0.58975
0.62688,0.50085,0.58975
0.64784,0.49748,0.58975
0.6688,0.49183,0.58975
0.68976,0.48379,0.58975
0.71072,0.47326,0.58975
0.73168,0.46006,0.58975
0.75264,0.44396,0.58975
0.7736,0.42461,0.58975
0.79456,0.40158,0.58975
0.81552,0.37414,0.58975
0.83649,0.34127,0.58975
0.85745,0.30117,0.58975
0.87841,0.25043,0.58975
0.89937,0.18021,0.58975
0.92033,0.0,0.58975
0.09982,0.0,0.61538
0.12058,0.24384,0.61538
0.14133,0.41521,0.61538
0.16209,0.51638,0.61538
0.18284,0.54961,0.61538
0.20364,0.54961,0.61538
0.22443,0.54961,0.61538
0.24523,0.54961,0.61538
0.26603,0.54961,0.61538
0.28682,0.54961,0.61538
0.30762,0.54961,0.61538
0.32842,0.54961,0.61538
0.34921,0.54961,0.61538
0.37001,0.54961,0.61538
0.39081,0.54961,0.61538
0.4116,0.54961,0.61538
0.4324,0.54961,0.61538
0.45319,0.54961,0.61538
0.47399,0.54961,0.61538
0.49479,0.54961,0.61538
0.51558,0.54961,0.61538
0.53638,0.54961,0.61538
0.55718,0.54961,0.61538
0.57797,0.54961,0.61538
0.59877,0.54961,0.61538
0.62044,0.54838,0.61538
0.64211,0.54469,0.61538
0.66378,0.53849,0.61538
0.68545,0.5297,0.61538
0.70712,0.51817,0.61538
0.72879,0.50372,0.61538
0.75046,0.48608,0.61538
0.77213,0.46491,0.61538
0.7938,0.43968,0.61538
0.81547,0.40965,0.61538
0.83714,0.37365,0.61538
0.85881,0.32976,0.61538
0.88048,0.27419,0.61538
0.90216,0.19731,0.61538
0.92383,0.0,0.61538
0.09776,0.0,0.64103
0.11963,0.25657,0.64103
0.14151,0.44373,0.64103
0.16338,0.55833,0.64103
0.18525,0.59724,0.64103
0.20663,0.59724,0.64103
0.228,0.59724,0.64103
0.24938,0.59724,0.64103
0.27075,0.59724,0.64103
0.29212,0.59724,0.64103
0.3135,0.59724,0.64103
0.33487,0.59724,0.64103
0.35625,0.59724,0.64103
0.37762,0.59724,0.64103
0.39899,0.59724,0.64103
0.42037,0.59724,0.64103
0.44174,0.59724,0.64103
0.46312,0.59724,0.64103
0.48449,0.59724,0.64103
0.50586,0.59724,0.64103
0.52724,0.59724,0.64103
0.54861,0.59724,0.64103
0.56999,0.59724,0.64103
0.59136,0.59724,0.64103
0.61235,0.59607,0.64103
0.63335,0.59256,0.64103
0.65434,0.58664,0.64103
0.67533,0.57827,0.64103
0.69633,0.56733,0.64103
0.71732,0.55365,0.64103
0.73831,0.53705,0.64103
0.75931,0.51723,0.64103
0.7803,0.4938,0.64103
0.80129,0.46621,0.64103
0.82228,0.4337,0.64103
0.84328,0.39503,0.64103
0.86427,0.34817,0.64103
0.88526,0.28914,0.64103
0.90626,0.20783,0.64103
0.92725,0.0,0.64103
0.0944,0.0,0.66667
0.11776,0.27155,0.66667
0.14113,0.47425,0.66667
0.16449,0.60104,0.66667
0.18786,0.64487,0.66667
0.20869,0.64487,0.66667
0.22952,0.64487,0.66667
0.25036,0.64487,0.66667
0.27119,0.64487,0.66667
0.29202,0.64487,0.66667
0.31286,0.64487,0.66667
0.33369,0.64487,0.66667
0.35452,0.64487,0.66667
0.37536,0.64487,0.66667
0.39619,0.64487,0.66667
0.41702,0.64487,0.66667
0.43786,0.64487,0.66667
0.45869,0.64487,0.66667
0.47952,0.64487,0.66667
0.50036,0.64487,0.66667
0.52119,0.64487,0.66667
0.54202,0.64487,0.66667
0.56286,0.64487,0.66667
0.58369,0.64487,0.66667
0.60537,0.64361,0.66667
0.62706,0.63982,0.66667
0.64874,0.63343,0.66667
0.67042,0.62439,0.66667
0.6921,0.61258,0.66667
0.71379,0.59782,0.66667
0.73547,0.57988,0.66667
0.75715,0.55847,0.66667
0.77883,0.53318,0.66667
0.80051,0.5034,0.66667
0.8222,0.46829,0.66667
0.84388,0.42654,0.66667
0.86556,0.37594,0.66667
0.88724,0.3122,0.66667
0.90893,0.2244,0.66667
0.93061,0.0,0.66667
0.09048,0.0,0.6923
0.11552,0.28726,0.6923
0.14056,0.50541,0.6923
0.16561,0.64398,0.6923
0.19065,0.69251,0.6923
0.21092,0.69251,0.6923
0.23119,0.69251,0.6923
0.25146,0.69251,0.6923
0.27173,0.69251,0.6923
0.292,0.69251,0.6923
0.31227,0.69251,0.6923
0.33253,0.69251,0.6923
0.3528,0.69251,0.6923
0.37307,0.69251,0.6923
0.39334,0.69251,0.6923
0.41361,0.69251,0.6923
0.43388,0.69251,0.6923
0.45415,0.69251,0.6923
0.47442,0.69251,0.6923
0.49469,0.69251,0.6923
0.51495,0.69251,0.6923
0.53522,0.69251,0.6923
0.55549,0.69251,0.6923
0.57576,0.69251,0.6923
0.59815,0.69115,0.6923
0.62053,0.68708,0.6923
0.64291,0.68023,0.6923
0.6653,0.67052,0.6923
0.68768,0.65783,0.6923
0.71006,0.64197,0.6923
0.73245,0.62272,0.6923
0.75483,0.59973,0.6923
0.77722,0.57256,0.6923
0.7996,0.54059,0.6923
0.82198,0.50289,0.6923
0.84437,0.45805,0.6923
0.86675,0.4037,0.6923
0.88913,0.33526,0.6923
0.91152,0.24098,0.6923
0.9339,0.0,0.6923
0.086,0.0,0.71795
0.10753,0.24803,0.71795
0.12905,0.45297,0.71795
0.15058,0.60791,0.71795
0.17211,0.70594,0.71795
0.19364,0.74014,0.71795
0.21563,0.74014,0.71795
0.23763,0.74014,0.71795
0.25963,0.74014,0.71795
0.28162,0.74014,0.71795
0.30362,0.74014,0.71795
0.32562,0.74014,0.71795
0.34761,0.74014,0.71795
0.36961,0.74014,0.71795
0.3916,0.74014,0.71795
0.4136,0.74014,0.71795
0.4356,0.74014,0.71795
0.45759,0.74014,0.71795
0.47959,0.74014,0.71795
0.50158,0.74014,0.71795
0.52358,0.74014,0.71795
0.54558,0.74014,0.71795
0.56757,0.74014,0.71795
0.58931,0.73886,0.71795
0.61105,0.735,0.71795
0.63279,0.72852,0.71795
0.65453,0.71936,0.71795
0.67627,0.7074,0.71795
0.69801,0.69251,0.71795
0.71974,0.67448,0.71795
0.74148,0.65307,0.71795
0.76322,0.62791,0.71795
0.78496,0.59854,0.71795
0.8067,0.56431,0.71795
0.82844,0.52426,0.71795
0.85018,0.47693,0.71795
0.87192,0.41987,0.71795
0.89366,0.3483,0.71795
0.9154,0.25011,0.71795
0.93713,0.0,0.71795
0.08096,0.0,0.74359
0.10413,0.26145,0.74359
0.12731,0.47906,0.74359
0.15048,0.64463,0.74359
0.17365,0.74996,0.74359
0.19682,0.7869,0.74359
0.21813,0.7869,0.74359
0.23944,0.7869,0.74359
0.26075,0.7869,0.74359
0.28207,0.7869,0.74359
0.30338,0.7869,0.74359
0.32469,0.7869,0.74359
0.346,0.7869,0.74359
0.36731,0.7869,0.74359
0.38863,0.7869,0.74359
0.40994,0.7869,0.74359
0.43125,0.7869,0.74359
0.45256,0.7869,0.74359
0.47387,0.7869,0.74359
0.49519,0.7869,0.74359
0.5165,0.7869,0.74359
0.53781,0.7869,0.74359
0.55912,0.7869,0.74359
0.58154,0.78553,0.74359
0.60397,0.78144,0.74359
0.62639,0.77455,0.74359
0.64881,0.7648,0.74359
0.67124,0.75208,0.74359
0.69366,0.73625,0.74359
0.71608,0.71709,0.74359
0.7385,0.69432,0.74359
0.76093,0.66757,0.74359
0.78335,0.63635,0.74359
0.80577,0.59996,0.74359
0.8282,0.55738,0.74359
0.85062,0.50706,0.74359
0.87304,0.44639,0.74359
0.89546,0.37031,0.74359
0.91789,0.2659,0.74359
0.94031,0.0,0.74359
0.07537,0.0,0.76923
0.10034,0.27451,0.76923
0.1253,0.5031,0.76923
0.15026,0.6771,0.76923
0.17522,0.78786,0.76923
0.20019,0.8267,0.76923
0.22208,0.8267,0.76923
0.24397,0.8267,0.76923
0.26586,0.8267,0.76923
0.28774,0.8267,0.76923
0.30963,0.8267,0.76923
0.33152,0.8267,0.76923
0.35341,0.8267,0.76923
0.3753,0.8267,0.76923
0.39719,0.8267,0.76923
0.41908,0.8267,0.76923
0.44097,0.8267,0.76923
0.46285,0.8267,0.76923
0.48474,0.8267,0.76923
0.50663,0.8267,0.76923
0.52852,0.8267,0.76923
0.55041,0.8267,0.76923
0.57224,0.82543,0.76923
0.59408,0.82159,0.76923
0.61591,0.81514,0.76923
0.63775,0.80603,0.76923
0.65958,0.79416,0.76923
0.68142,0.77943,0.76923
0.70325,0.76163,0.76923
0.72509,0.74056,0.76923
0.74692,0.71595,0.76923
0.76876,0.68739,0.76923
0.79059,0.65437,0.76923
0.81242,0.61619,0.76923
0.83426,0.57179,0.76923
0.85609,0.51962,0.76923
0.87793,0.45698,0.76923
0.89976,0.37874,0.76923
0.9216,0.27172,0.76923
0.94343,0.0,0.76923
0.06922,0.0,0.79487
0.09165,0.24248,0.79487
0.11407,0.45184,0.79487
0.13649,0.62316,0.79487
0.15891,0.7516,0.79487
0.18133,0.83224,0.79487
0.20375,0.86022,0.79487
0.22626,0.86022,0.79487
0.24878,0.86022,0.79487
0.27129,0.86022,0.79487
0.2938,0.86022,0.79487
0.31631,0.86022,0.79487
0.33883,0.86022,0.79487
0.36134,0.86022,0.79487
0.38385,0.86022,0.79487
0.40636,0.86022,0.79487
0.42888,0.86022,0.79487
0.45139,0.86022,0.79487
0.4739,0.86022,0.79487
0.49641,0.86022,0.79487
0.51893,0.86022,0.79487
0.54144,0.86022,0.79487
0.56394,0.85888,0.79487
0.58645,0.85489,0.79487
0.60895,0.84818,0.79487
0.63145,0.8387,0.79487
0.65396,0.82636,0.79487
0.67646,0.81101,0.79487
0.69896,0.7925,0.79487
0.72147,0.77059,0.79487
0.74397,0.74496,0.79487
0.76647,0.71525,0.79487
0.78898,0.68089,0.79487
0.81148,0.64116,0.79487
0.83398,0.59498,0.79487
0.85649,0.54067,0.79487
0.87899,0.4755,0.79487
0.90149,0.39408,0.79487
0.924,0.28273,0.79487
0.9465,0.0,0.79487
0.06252,0.0,0.82052
0.08668,0.25302,0.82052
0.11085,0.47002,0.82052
0.13501,0.64656,0.82052
0.15918,0.77817,0.82052
0.18334,0.86041,0.82052
0.2075,0.88882,0.82052
0.22915,0.88882,0.82052
0.2508,0.88882,0.82052
0.27245,0.88882,0.82052
0.29409,0.88882,0.82052
0.31574,0.88882,0.82052
0.33739,0.88882,0.82052
0.35903,0.88882,0.82052
0.38068,0.88882,0.82052
0.40233,0.88882,0.82052
0.42397,0.88882,0.82052
0.44562,0.88882,0.82052
0.46727,0.88882,0.82052
0.48891,0.88882,0.82052
0.51056,0.88882,0.82052
0.53221,0.88882,0.82052
0.55553,0.88607,0.82052
0.57885,0.87786,0.82052
0.60217,0.86415,0.82052
0.62549,0.84498,0.82052
0.64881,0.82032,0.82052
0.67214,0.79017,0.82052
0.69546,0.75456,0.82052
0.71878,0.71347,0.82052
0.7421,0.66688,0.82052
0.76542,0.61483,0.82052
0.78874,0.5573,0.82052
0.81207,0.49427,0.82052
0.83539,0.42577,0.82052
0.85871,0.3518,0.82052
0.88203,0.27235,0.82052
0.90535,0.18741,0.82052
0.92867,0.097,0.82052
0.952,0.00111,0.82052
0.05526,0.0,0.84615
0.08129,0.2633,0.84615
0.10732,0.48721,0.84615
0.13336,0.66798,0.84615
0.15939,0.80179,0.84615
0.18542,0.88485,0.84615
0.21145,0.91338,0.84615
0.23368,0.91338,0.84615
0.25592,0.91338,0.84615
0.27815,0.91338,0.84615
0.30038,0.91338,0.84615
0.32262,0.91338,0.84615
0.34485,0.91338,0.84615
0.36708,0.91338,0.84615
0.38932,0.91338,0.84615
0.41155,0.91338,0.84615
0.43378,0.91338,0.84615
0.45601,0.91338,0.84615
0.47825,0.91338,0.84615
0.50048,0.91338,0.84615
0.52271,0.91338,0.84615
0.54567,0.91087,0.84615
0.56862,0.90334,0.84615
0.59158,0.8908,0.84615
0.61453,0.87322,0.84615
0.63749,0.85064,0.84615
0.66044,0.82303,0.84615
0.6834,0.7904,0.84615
0.70635,0.75275,0.84615
0.72931,0.71008,0.84615
0.75226,0.66239,0.84615
0.77522,0.60968,0.84615
0.79817,0.55196,0.84615
0.82112,0.48921,0.84615
0.84408,0.42144,0.84615
0.86703,0.34866,0.84615
0.88999,0.27084,0.84615
0.91294,0.18802,0.84615
0.9359,0.10018,0.84615
0.95885,0.00731,0.84615
0.04744,0.0,0.8718
0.07146,0.23677,0.8718
0.09548,0.44223,0.8718
0.1195,0.6145,0.8718
0.14353,0.75171,0.8718
0.16755,0.85204,0.8718
0.19157,0.91358,0.8718
0.21559,0.93452,0.8718
0.23846,0.93452,0.8718
0.26134,0.93452,0.8718
0.28421,0.93452,0.8718
0.30709,0.93452,0.8718
0.32996,0.93452,0.8718
0.35284,0.93452,0.8718
0.37571,0.93452,0.8718
0.39859,0.93452,0.8718
0.42146,0.93452,0.8718
0.44434,0.93452,0.8718
0.46721,0.93452,0.8718
0.49008,0.93452,0.8718
0.51296,0.93452,0.8718
0.53679,0.93198,0.8718
0.56062,0.92438,0.8718
0.58445,0.91171,0.8718
0.60828,0.89396,0.8718
0.63211,0.87115,0.8718
0.65593,0.84326,0.8718
0.67976,0.81031,0.8718
0.70359,0.77229,0.8718
0.72742,0.72921,0.8718
0.75125,0.68105,0.8718
0.77508,0.62782,0.8718
0.79891,0.56952,0.8718
0.82274,0.50615,0.8718
0.84657,0.43772,0.8718
0.87039,0.36421,0.8718
0.89422,0.28563,0.8718
0.91805,0.20199,0.8718
0.94188,0.11327,0.8718
0.96571,0.01949,0.8718
0.03907,0.0,0.89743
0.0649,0.24525,0.89743
0.09074,0.45618,0.89743
0.11657,0.63157,0.89743
0.14241,0.77016,0.89743
0.16825,0.8707,0.89743
0.19408,0.93194,0.89743
0.21992,0.95263,0.89743
0.2435,0.95263,0.89743
0.26709,0.95263,0.89743
0.29068,0.95263,0.89743
0.31426,0.95263,0.89743
0.33785,0.95263,0.89743
0.36143,0.95263,0.89743
0.38502,0.95263,0.89743
0.4086,0.95263,0.89743
0.43219,0.95263,0.89743
0.45577,0.95263,0.89743
0.47936,0.95263,0.89743
0.50295,0.95263,0.89743
0.52643,0.95035,0.89743
0.54991,0.94349,0.89743
0.57339,0.93207,0.89743
0.59687,0.91608,0.89743
0.62035,0.89552,0.89743
0.64383,0.87039,0.89743
0.66731,0.8407,0.89743
0.6908,0.80643,0.89743
0.71428,0.7676,0.89743
0.73776,0.7242,0.89743
0.76124,0.67623,0.89743
0.78472,0.62369,0.89743
0.8082,0.56657,0.89743
0.83168,0.50491,0.89743
0.85516,0.43866,0.89743
0.87864,0.36785,0.89743
0.90212,0.29247,0.89743
0.92561,0.21251,0.89743
0.94909,0.128,0.89743
0.97257,0.03891,0.89743
0.03013,0.0,0.92308
0.05442,0.22368,0.92308
0.07871,0.41881,0.92308
0.103,0.585,0.92308
0.12729,0.72185,0.92308
0.15158,0.82896,0.92308
0.17586,0.90597,0.92308
0.20015,0.95245,0.92308
0.22444,0.96803,0.92308
0.24883,0.96803,0.92308
0.27321,0.96803,0.92308
0.29759,0.96803,0.92308
0.32198,0.96803,0.92308
0.34636,0.96803,0.92308
0.37075,0.96803,0.92308
0.39513,0.96803,0.92308
0.41952,0.96803,0.92308
0.4439,0.96803,0.92308
0.46829,0.96803,0.92308
0.49267,0.96803,0.92308
0.51701,0.96578,0.92308
0.54135,0.95904,0.92308
0.56568,0.9478,0.92308
0.59002,0.93204,0.92308
0.61436,0.91181,0.92308
0.6387,0.88707,0.92308
0.66304,0.85784,0.92308
0.68737,0.8241,0.92308
0.71171,0.78586,0.92308
0.73605,0.74314,0.92308
0.76039,0.69592,0.92308
0.78472,0.64419,0.92308
0.80906,0.58796,0.92308
0.8334,0.52724,0.92308
0.85774,0.46202,0.92308
0.88207,0.39231,0.92308
0.90641,0.31809,0.92308
0.93075,0.23938,0.92308
0.95509,0.15617,0.92308
0.97943,0.06846,0.92308
0.02065,0.0,0.94872
0.04671,0.23052,0.94872
0.07277,0.43006,0.94872
0.09884,0.5987,0.94872
0.1249,0.7365,0.94872
0.15096,0.84356,0.94872
0.17703,0.91994,0.94872
0.20309,0.96572,0.94872
0.22915,0.98096,0.94872
0.25215,0.98096,0.94872
0.27515,0.98096,0.94872
0.29815,0.98096,0.94872
0.32115,0.98096,0.94872
0.34415,0.98096,0.94872
0.36714,0.98096,0.94872
0.39014,0.98096,0.94872
0.41314,0.98096,0.94872
0.43614,0.98096,0.94872
0.45914,0.98096,0.94872
0.48214,0.98096,0.94872
0.50734,0.9788,0.94872
0.53255,0.97231,0.94872
0.55776,0.96153,0.94872
0.58297,0.94641,0.94872
0.60817,0.92697,0.94872
0.63338,0.90322,0.94872
0.65859,0.87515,0.94872
0.6838,0.84277,0.94872
0.709,0.80606,0.94872
0.73421,0.76504,0.94872
0.75942,0.71969,0.94872
0.78462,0.67003,0.94872
0.80983,0.61605,0.94872
0.83504,0.55776,0.94872
0.86025,0.49514,0.94872
0.88545,0.42821,0.94872
0.91066,0.35695,0.94872
0.93587,0.28138,0.94872
0.96108,0.20149,0.94872
0.98628,0.11728,0.94872
0.0106,0.0,0.97436
0.03543,0.21221,0.97436
0.06026,0.39801,0.97436
0.08509,0.5578,0.97436
0.10992,0.69194,0.97436
0.13475,0.80082,0.97436
0.15957,0.88485,0.97436
0.1844,0.9444,0.97436
0.20923,0.97983,0.97436
0.23406,0.99157,0.97436
0.26042,0.99157,0.97436
0.28679,0.99157,0.97436
0.31315,0.99157,0.97436
0.33952,0.99157,0.97436
0.36588,0.99157,0.97436
0.39225,0.99157,0.97436
0.41861,0.99157,0.97436
0.44497,0.99157,0.97436
0.47134,0.99157,0.97436
0.49619,0.99055,0.97436
0.52104,0.9875,0.97436
0.54588,0.98241,0.97436
0.57073,0.97529,0.97436
0.59558,0.96614,0.97436
0.62043,0.95495,0.97436
0.64527,0.94173,0.97436
0.67012,0.92647,0.97436
0.69497,0.90918,0.97436
0.71982,0.88985,0.97436
0.74467,0.86849,0.97436
0.76951,0.8451,0.97436
0.79436,0.81967,0.97436
0.81921,0.79221,0.97436
0.84406,0.76271,0.97436
0.8689,0.73118,0.97436
0.89375,0.69761,0.97436
0.9186,0.66201,0.97436
0.94345,0.62437,0.97436
0.96829,0.58469,0.97436
0.99314,0.543,0.97436
0.0,0.0,1.0
0.02657,0.21748,1.0
0.05315,0.4067,1.0
0.07972,0.56839,1.0
0.10629,0.70324,1.0
0.13286,0.81197,1.0
0.15944,0.8953,1.0
0.18601,0.95394,1.0
0.21258,0.98861,1.0
0.23916,1.0,1.0
0.26373,1.0,1.0
0.2883,1.0,1.0
0.31287,1.0,1.0
0.33744,1.0,1.0
0.362,1.0,1.0
0.38657,1.0,1.0
0.41114,1.0,1.0
0.43571,1.0,1.0
0.46028,1.0,1.0
0.48598,0.99915,1.0
0.51168,0.99664,1.0
0.53739,0.99244,1.0
0.56309,0.98655,1.0
0.58879,0.97899,1.0
0.61449,0.96974,1.0
0.64019,0.95882,1.0
0.66589,0.94621,1.0
0.69159,0.93191,1.0
0.71729,0.91595,1.0
0.74299,0.89829,1.0
0.76869,0.87896,1.0
0.79439,0.85794,1.0
0.82009,0.83525,1.0
0.8458,0.81088,1.0
0.8715,0.78482,1.0
0.8972,0.75708,1.0
0.9229,0.72766,1.0
0.9486,0.69657,1.0
0.9743,0.66379,1.0
1.0,0.62932,1.0
