0.06581,0.0,0.0
0.08678,0.0,0.0
0.10776,0.0,0.0
0.12873,0.0,0.0
0.1497,0.0,0.0
0.17068,0.0,0.0
0.19165,0.0,0.0
0.21262,0.0,0.0
0.2336,0.0,0.0
0.25457,0.0,0.0
0.27554,0.0,0.0
0.29652,0.0,0.0
0.31749,0.0,0.0
0.33846,0.0,0.0
0.35944,0.0,0.0
0.38041,0.0,0.0
0.40138,0.0,0.0
0.42236,0.0,0.0
0.44333,0.0,0.0
0.4643,0.0,0.0
0.48528,0.0,0.0
0.50625,0.0,0.0
0.52722,0.0,0.0
0.54819,0.0,0.0
0.56917,0.0,0.0
0.59014,0.0,0.0
0.61111,0.0,0.0
0.63209,0.0,0.0
0.65306,0.0,0.0
0.67403,0.0,0.0
0.69501,0.0,0.0
0.71598,0.0,0.0
0.73695,0.0,0.0
0.75793,0.0,0.0
0.7789,0.0,0.0
0.79987,0.0,0.0
0.82085,0.0,0.0
0.84182,0.0,0.0
0.86279,0.0,0.0
0.88377,0.0,0.0
0.05776,0.0,0.02564
0.08072,0.09357,0.02564
0.10369,0.1669,0.02564
0.12665,0.22239,0.02564
0.14962,0.26242,0.02564
0.17258,0.2894,0.02564
0.19555,0.30571,0.02564
0.21851,0.31374,0.02564
0.24148,0.31589,0.02564
0.26272,0.31589,0.02564
0.28396,0.31589,0.02564
0.30521,0.31589,0.02564
0.32645,0.31589,0.02564
0.34769,0.31589,0.02564
0.36894,0.31589,0.02564
0.39018,0.31589,0.02564
0.41142,0.31589,0.02564
0.43235,0.31529,0.02564
0.45328,0.3135,0.02564
0.47421,0.31051,0.02564
0.49514,0.30633,0.02564
0.51608,0.30095,0.02564
0.53701,0.29439,0.02564
0.55794,0.28662,0.02564
0.57887,0.27767,0.02564
0.5998,0.26751,0.02564
0.62073,0.25617,0.02564
0.64166,0.24363,0.02564
0.66259,0.22989,0.02564
0.68352,0.21497,0.02564
0.70445,0.19884,0.02564
0.72538,0.18153,0.02564
0.74631,0.16302,0.02564
0.76724,0.14331,0.02564
0.78817,0.12241,0.02564
0.8091,0.10032,0.02564
0.83003,0.07703,0.02564
0.85096,0.05255,0.02564
0.87189,0.02687,0.02564
0.89282,0.0,0.02564
0.05442,0.0,0.05128
0.07735,0.10561,0.05128
0.10028,0.19786,0.05128
0.12322,0.27655,0.05128
0.14615,0.34144,0.05128
0.16908,0.39229,0.05128
0.19201,0.42891,0.05128
0.21495,0.45103,0.05128
0.23788,0.45846,0.05128
0.25779,0.45846,0.05128
0.2777,0.45846,0.05128
0.29761,0.45846,0.05128
0.31752,0.45846,0.05128
0.33743,0.45846,0.05128
0.35734,0.45846,0.05128
0.37725,0.45846,0.05128
0.39717,0.45846,0.05128
0.41708,0.45846,0.05128
0.43699,0.45846,0.05128
0.45887,0.45742,0.05128
0.48076,0.45431,0.05128
0.50264,0.44911,0.05128
0.52453,0.44183,0.05128
0.54641,0.43247,0.05128
0.5683,0.42104,0.05128
0.59018,0.40752,0.05128
0.61207,0.39193,0.05128
0.63395,0.37425,0.05128
0.65584,0.3545,0.05128
0.67772,0.33267,0.05128
0.69961,0.30876,0.05128
0.72149,0.28277,0.05128
0.74338,0.2547,0.05128
0.76527,0.22455,0.05128
0.78715,0.19233,0.05128
0.80904,0.15802,0.05128
0.83092,0.12163,0.05128
0.85281,0.08317,0.05128
0.87469,0.04263,0.05128
0.89658,0.0,0.05128
0.05186,0.0,0.07692
0.07469,0.11727,0.07692
0.09752,0.22821,0.07692
0.12035,0.32993,0.07692
0.14318,0.41959,0.07692
0.16601,0.49431,0.07692
0.18884,0.55122,0.07692
0.21167,0.58748,0.07692
0.2345,0.6002,0.07692
0.25511,0.6002,0.07692
0.27572,0.6002,0.07692
0.29634,0.6002,0.07692
0.31695,0.6002,0.07692
0.33757,0.6002,0.07692
0.35818,0.6002,0.07692
0.37879,0.6002,0.07692
0.39941,0.6002,0.07692
0.42002,0.6002,0.07692
0.44063,0.6002,0.07692
0.46125,0.6002,0.07692
0.48316,0.5987,0.07692
0.50507,0.59419,0.07692
0.52698,0.58669,0.07692
0.54889,0.57619,0.07692
0.5708,0.56268,0.07692
0.59271,0.54618,0.07692
0.61462,0.52667,0.07692
0.63653,0.50416,0.07692
0.65844,0.47866,0.07692
0.68035,0.45014,0.07692
0.70226,0.41864,0.07692
0.72417,0.38412,0.07692
0.74608,0.34661,0.07692
0.76799,0.3061,0.07692
0.7899,0.26259,0.07692
0.81181,0.21607,0.07692
0.83372,0.16655,0.07692
0.85564,0.11404,0.07692
0.87755,0.05852,0.07692
0.89946,0.0,0.07692
0.0497,0.0,0.10256
0.07241,0.12874,0.10256
0.09511,0.25826,0.10256
0.11781,0.38301,0.10256
0.14052,0.49748,0.10256
0.16322,0.59613,0.10256
0.18593,0.67345,0.10256
0.20863,0.72388,0.10256
0.23134,0.74193,0.10256
0.25241,0.74193,0.10256
0.27348,0.74193,0.10256
0.29455,0.74193,0.10256
0.31563,0.74193,0.10256
0.3367,0.74193,0.10256
0.35777,0.74193,0.10256
0.37884,0.74193,0.10256
0.39991,0.74193,0.10256
0.42099,0.74193,0.10256
0.44206,0.74193,0.10256
0.46313,0.74193,0.10256
0.4842,0.74193,0.10256
0.50619,0.73987,0.10256
0.52817,0.73371,0.10256
0.55015,0.72343,0.10256
0.57214,0.70904,0.10256
0.59412,0.69055,0.10256
0.6161,0.66794,0.10256
0.63809,0.64122,0.10256
0.66007,0.6104,0.10256
0.68205,0.57546,0.10256
0.70403,0.53641,0.10256
0.72602,0.49324,0.10256
0.748,0.44598,0.10256
0.76998,0.3946,0.10256
0.79197,0.33911,0.10256
0.81395,0.27951,0.10256
0.83593,0.2158,0.10256
0.85792,0.14797,0.10256
0.8799,0.07605,0.10256
0.90188,0.0,0.10256
0.0478,0.0,0.1282
0.07037,0.14008,0.1282
0.09295,0.28811,0.1282
0.11552,0.43589,0.1282
0.1381,0.5752,0.1282
0.16067,0.69784,0.1282
0.18325,0.7956,0.1282
0.20582,0.86028,0.1282
0.2284,0.88366,0.1282
0.24974,0.88366,0.1282
0.27108,0.88366,0.1282
0.29243,0.88366,0.1282
0.31377,0.88366,0.1282
0.33511,0.88366,0.1282
0.35646,0.88366,0.1282
0.3778,0.88366,0.1282
0.39914,0.88366,0.1282
0.42048,0.88366,0.1282
0.44183,0.88366,0.1282
0.46317,0.88366,0.1282
0.48451,0.88366,0.1282
0.50586,0.88366,0.1282
0.52798,0.88093,0.1282
0.5501,0.87275,0.1282
0.57222,0.85911,0.1282
0.59434,0.84003,0.1282
0.61646,0.81547,0.1282
0.63858,0.78548,0.1282
0.6607,0.75002,0.1282
0.68282,0.70911,0.1282
0.70494,0.66275,0.1282
0.72706,0.61093,0.1282
0.74918,0.55365,0.1282
0.7713,0.49092,0.1282
0.79342,0.42274,0.1282
0.81554,0.3491,0.1282
0.83766,0.27001,0.1282
0.85978,0.18546,0.1282
0.8819,0.09545,0.1282
0.90402,0.0,0.1282
0.04608,0.0,0.15385
0.06853,0.15132,0.15385
0.09098,0.31782,0.15385
0.11343,0.48861,0.15385
0.13588,0.65279,0.15385
0.15833,0.79945,0.15385
0.18078,0.91771,0.15385
0.20323,0.99666,0.15385
0.22568,1.0,0.15385
0.24714,1.0,0.15385
0.26861,1.0,0.15385
0.29008,1.0,0.15385
0.31154,1.0,0.15385
0.33301,1.0,0.15385
0.35447,1.0,0.15385
0.37594,1.0,0.15385
0.39741,1.0,0.15385
0.41887,1.0,0.15385
0.44034,1.0,0.15385
0.46181,1.0,0.15385
0.48327,1.0,0.15385
0.50474,1.0,0.15385
0.5262,1.0,0.15385
0.54854,1.0,0.15385
0.57088,1.0,0.15385
0.59322,0.99346,0.15385
0.61556,0.96862,0.15385
0.6379,0.93669,0.15385
0.66023,0.89767,0.15385
0.68257,0.85154,0.15385
0.70491,0.79832,0.15385
0.72725,0.738,0.15385
0.74959,0.67059,0.15385
0.77193,0.59607,0.15385
0.79426,0.51447,0.15385
0.8166,0.42577,0.15385
0.83894,0.32997,0.15385
0.86128,0.22708,0.15385
0.88362,0.11709,0.15385
0.90596,0.0,0.15385
0.0445,0.0,0.17949
0.06683,0.16147,0.17949
0.08917,0.34375,0.17949
0.1115,0.53379,0.17949
0.13384,0.71852,0.17949
0.15617,0.88492,0.17949
0.17851,1.0,0.17949
0.20084,1.0,0.17949
0.22318,1.0,0.17949
0.24465,1.0,0.17949
0.26612,1.0,0.17949
0.28759,1.0,0.17949
0.30906,1.0,0.17949
0.33054,1.0,0.17949
0.35201,1.0,0.17949
0.37348,1.0,0.17949
0.39495,1.0,0.17949
0.41642,1.0,0.17949
0.43789,1.0,0.17949
0.45936,1.0,0.17949
0.48084,1.0,0.17949
0.50231,1.0,0.17949
0.52378,1.0,0.17949
0.54525,1.0,0.17949
0.5679,1.0,0.17949
0.59056,1.0,0.17949
0.61322,1.0,0.17949
0.63587,1.0,0.17949
0.65853,1.0,0.17949
0.68118,0.98278,0.17949
0.70384,0.92471,0.17949
0.72649,0.8577,0.17949
0.74915,0.78175,0.17949
0.7718,0.69688,0.17949
0.79446,0.60307,0.17949
0.81711,0.50032,0.17949
0.83977,0.38864,0.17949
0.86242,0.26803,0.17949
0.88508,0.13849,0.17949
0.90773,0.0,0.17949
0.04303,0.0,0.20513
0.06526,0.16936,0.20513
0.0875,0.36152,0.20513
0.10973,0.56251,0.20513
0.13196,0.75831,0.20513
0.1542,0.93496,0.20513
0.17643,1.0,0.20513
0.19867,1.0,0.20513
0.2209,1.0,0.20513
0.24228,1.0,0.20513
0.26366,1.0,0.20513
0.28504,1.0,0.20513
0.30642,1.0,0.20513
0.3278,1.0,0.20513
0.34918,1.0,0.20513
0.37056,1.0,0.20513
0.39195,1.0,0.20513
0.41333,1.0,0.20513
0.43471,1.0,0.20513
0.45609,1.0,0.20513
0.47747,1.0,0.20513
0.49885,1.0,0.20513
0.52023,1.0,0.20513
0.54161,1.0,0.20513
0.56299,1.0,0.20513
0.58608,1.0,0.20513
0.60918,1.0,0.20513
0.63227,1.0,0.20513
0.65536,1.0,0.20513
0.67846,1.0,0.20513
0.70155,1.0,0.20513
0.72464,0.94651,0.20513
0.74774,0.86585,0.20513
0.77083,0.77442,0.20513
0.79392,0.67224,0.20513
0.81702,0.5593,0.20513
0.84011,0.43562,0.20513
0.8632,0.30117,0.20513
0.88629,0.15597,0.20513
0.90939,0.0,0.20513
0.04165,0.0,0.23077
0.06379,0.17625,0.23077
0.08594,0.37577,0.23077
0.10809,0.58415,0.23077
0.13024,0.78696,0.23077
0.15239,0.9698,0.23077
0.17454,1.0,0.23077
0.19669,1.0,0.23077
0.21884,1.0,0.23077
0.24138,1.0,0.23077
0.26391,1.0,0.23077
0.28645,1.0,0.23077
0.30899,1.0,0.23077
0.33152,1.0,0.23077
0.35406,1.0,0.23077
0.3766,1.0,0.23077
0.39913,1.0,0.23077
0.42167,1.0,0.23077
0.44421,1.0,0.23077
0.46674,1.0,0.23077
0.48928,1.0,0.23077
0.51182,1.0,0.23077
0.53435,1.0,0.23077
0.55689,1.0,0.23077
0.57943,1.0,0.23077
0.60153,1.0,0.23077
0.62363,1.0,0.23077
0.64573,1.0,0.23077
0.66783,1.0,0.23077
0.68993,1.0,0.23077
0.71203,1.0,0.23077
0.73413,0.98115,0.23077
0.75624,0.89753,0.23077
0.77834,0.80275,0.23077
0.80044,0.69684,0.23077
0.82254,0.57976,0.23077
0.84464,0.45155,0.23077
0.86674,0.31218,0.23077
0.88884,0.16167,0.23077
0.91094,0.0,0.23077
0.04034,0.0,0.25641
0.06242,0.18253,0.25641
0.0845,0.38784,0.25641
0.10659,0.60142,0.25641
0.12867,0.80872,0.25641
0.15075,0.99524,0.25641
0.17284,1.0,0.25641
0.19492,1.0,0.25641
0.217,1.0,0.25641
0.23921,1.0,0.25641
0.26142,1.0,0.25641
0.28363,1.0,0.25641
0.30584,1.0,0.25641
0.32805,1.0,0.25641
0.35026,1.0,0.25641
0.37247,1.0,0.25641
0.39468,1.0,0.25641
0.41689,1.0,0.25641
0.43909,1.0,0.25641
0.4613,1.0,0.25641
0.48351,1.0,0.25641
0.50572,1.0,0.25641
0.52793,1.0,0.25641
0.55014,1.0,0.25641
0.57235,1.0,0.25641
0.59456,1.0,0.25641
0.61726,1.0,0.25641
0.63997,1.0,0.25641
0.66267,1.0,0.25641
0.68537,1.0,0.25641
0.70808,1.0,0.25641
0.73078,1.0,0.25641
0.75349,0.96364,0.25641
0.77619,0.8653,0.25641
0.79889,0.75387,0.25641
0.8216,0.62931,0.25641
0.8443,0.49165,0.25641
0.86701,0.34088,0.25641
0.88971,0.177,0.25641
0.91241,0.0,0.25641
0.03909,0.0,0.28205
0.06113,0.18835,0.28205
0.08317,0.39828,0.28205
0.1052,0.61539,0.28205
0.12724,0.82529,0.28205
0.14927,1.0,0.28205
0.17131,1.0,0.28205
0.19335,1.0,0.28205
0.21538,1.0,0.28205
0.23722,1.0,0.28205
0.25905,1.0,0.28205
0.28088,1.0,0.28205
0.30272,1.0,0.28205
0.32455,1.0,0.28205
0.34639,1.0,0.28205
0.36822,1.0,0.28205
0.39005,1.0,0.28205
0.41189,1.0,0.28205
0.43372,1.0,0.28205
0.45555,1.0,0.28205
0.47739,1.0,0.28205
0.49922,1.0,0.28205
0.52105,1.0,0.28205
0.54289,1.0,0.28205
0.56472,1.0,0.28205
0.58656,1.0,0.28205
0.60839,1.0,0.28205
0.63188,1.0,0.28205
0.65538,1.0,0.28205
0.67887,1.0,0.28205
0.70237,1.0,0.28205
0.72586,1.0,0.28205
0.74935,1.0,0.28205
0.77285,0.92665,0.28205
0.79634,0.81083,0.28205
0.81983,0.67954,0.28205
0.84333,0.53283,0.28205
0.86682,0.37066,0.28205
0.89032,0.19305,0.28205
0.91381,0.0,0.28205
0.03791,0.0,0.30769
0.05992,0.1938,0.30769
0.08193,0.40734,0.30769
0.10394,0.6266,0.30769
0.12595,0.8375,0.30769
0.14796,1.0,0.30769
0.16997,1.0,0.30769
0.19198,1.0,0.30769
0.21398,1.0,0.30769
0.23659,1.0,0.30769
0.2592,1.0,0.30769
0.28181,1.0,0.30769
0.30441,1.0,0.30769
0.32702,1.0,0.30769
0.34963,1.0,0.30769
0.37224,1.0,0.30769
0.39484,1.0,0.30769
0.41745,1.0,0.30769
0.44006,1.0,0.30769
0.46266,1.0,0.30769
0.48527,1.0,0.30769
0.50788,1.0,0.30769
0.53049,1.0,0.30769
0.55309,1.0,0.30769
0.5757,1.0,0.30769
0.59831,1.0,0.30769
0.62091,1.0,0.30769
0.64355,1.0,0.30769
0.66618,1.0,0.30769
0.68881,1.0,0.30769
0.71145,1.0,0.30769
0.73408,1.0,0.30769
0.75671,1.0,0.30769
0.77935,0.9348,0.30769
0.80198,0.81796,0.30769
0.82461,0.68552,0.30769
0.84725,0.53752,0.30769
0.86988,0.37392,0.30769
0.89251,0.19475,0.30769
0.91515,0.0,0.30769
0.03677,0.0,0.33333
0.05877,0.1989,0.33333
0.08078,0.41517,0.33333
0.10278,0.6353,0.33333
0.12479,0.84574,0.33333
0.14679,1.0,0.33333
0.1688,1.0,0.33333
0.1908,1.0,0.33333
0.21281,1.0,0.33333
0.23488,1.0,0.33333
0.25695,1.0,0.33333
0.27902,1.0,0.33333
0.30109,1.0,0.33333
0.32316,1.0,0.33333
0.34523,1.0,0.33333
0.3673,1.0,0.33333
0.38937,1.0,0.33333
0.41144,1.0,0.33333
0.43351,1.0,0.33333
0.45558,1.0,0.33333
0.47765,1.0,0.33333
0.49972,1.0,0.33333
0.52179,1.0,0.33333
0.54386,1.0,0.33333
0.56593,1.0,0.33333
0.588,1.0,0.33333
0.61007,1.0,0.33333
0.63214,1.0,0.33333
0.65583,1.0,0.33333
0.67952,1.0,0.33333
0.70321,1.0,0.33333
0.7269,1.0,0.33333
0.75059,1.0,0.33333
0.77428,0.99005,0.33333
0.79797,0.87087,0.33333
0.82166,0.73337,0.33333
0.84536,0.57753,0.33333
0.86905,0.40336,0.33333
0.89274,0.21084,0.33333
0.91643,0.0,0.33333
0.03567,0.0,0.35897
0.06084,0.23425,0.35897
0.08601,0.48499,0.35897
0.11118,0.73307,0.35897
0.13634,0.95934,0.35897
0.16151,1.0,0.35897
0.18668,1.0,0.35897
0.21185,1.0,0.35897
0.23336,1.0,0.35897
0.25487,1.0,0.35897
0.27638,1.0,0.35897
0.29789,1.0,0.35897
0.3194,1.0,0.35897
0.34091,1.0,0.35897
0.36242,1.0,0.35897
0.38393,1.0,0.35897
0.40544,1.0,0.35897
0.42695,1.0,0.35897
0.44846,1.0,0.35897
0.46997,1.0,0.35897
0.49148,1.0,0.35897
0.51299,1.0,0.35897
0.5345,1.0,0.35897
0.55601,1.0,0.35897
0.57752,1.0,0.35897
0.59903,1.0,0.35897
0.62054,1.0,0.35897
0.64205,1.0,0.35897
0.66502,1.0,0.35897
0.68799,1.0,0.35897
0.71095,1.0,0.35897
0.73392,1.0,0.35897
0.75689,1.0,0.35897
0.77986,0.98692,0.35897
0.80282,0.86813,0.35897
0.82579,0.73105,0.35897
0.84876,0.57571,0.35897
0.87173,0.40208,0.35897
0.89469,0.21018,0.35897
0.91766,0.0,0.35897
0.03461,0.0,0.38462
0.05983,0.23907,0.38462
0.08504,0.4903,0.38462
0.11026,0.73587,0.38462
0.13547,0.95794,0.38462
0.16068,1.0,0.38462
0.1859,1.0,0.38462
0.21111,1.0,0.38462
0.23309,1.0,0.38462
0.25507,1.0,0.38462
0.27705,1.0,0.38462
0.29902,1.0,0.38462
0.321,1.0,0.38462
0.34298,1.0,0.38462
0.36496,1.0,0.38462
0.38693,1.0,0.38462
0.40891,1.0,0.38462
0.43089,1.0,0.38462
0.45287,1.0,0.38462
0.47484,1.0,0.38462
0.49682,1.0,0.38462
0.5188,1.0,0.38462
0.54078,1.0,0.38462
0.56276,1.0,0.38462
0.58473,1.0,0.38462
0.60671,1.0,0.38462
0.62869,1.0,0.38462
0.65067,1.0,0.38462
0.67301,1.0,0.38462
0.69536,1.0,0.38462
0.71771,1.0,0.38462
0.74006,1.0,0.38462
0.76241,1.0,0.38462
0.78476,0.97846,0.38462
0.80711,0.86068,0.38462
0.82946,0.72479,0.38462
0.8518,0.57077,0.38462
0.87415,0.39863,0.38462
0.8965,0.20838,0.38462
0.91885,0.0,0.38462
0.03359,0.0,0.41025
0.05888,0.24382,0.41025
0.08416,0.49539,0.41025
0.10945,0.73822,0.41025
0.13474,0.95581,0.41025
0.16002,1.0,0.41025
0.18531,1.0,0.41025
0.21059,1.0,0.41025
0.2319,1.0,0.41025
0.2532,1.0,0.41025
0.27451,1.0,0.41025
0.29581,1.0,0.41025
0.31711,1.0,0.41025
0.33842,1.0,0.41025
0.35972,1.0,0.41025
0.38103,1.0,0.41025
0.40233,1.0,0.41025
0.42363,1.0,0.41025
0.44494,1.0,0.41025
0.46624,1.0,0.41025
0.48755,1.0,0.41025
0.50885,1.0,0.41025
0.53015,1.0,0.41025
0.55146,1.0,0.41025
0.57276,1.0,0.41025
0.59406,1.0,0.41025
0.61537,1.0,0.41025
0.63667,1.0,0.41025
0.65798,1.0,0.41025
0.6818,1.0,0.41025
0.70562,1.0,0.41025
0.72944,1.0,0.41025
0.75326,1.0,0.41025
0.77708,1.0,0.41025
0.8009,0.90769,0.41025
0.82472,0.76887,0.41025
0.84854,0.60869,0.41025
0.87236,0.42715,0.41025
0.89618,0.22425,0.41025
0.92,0.0,0.41025
0.0326,0.0,0.4359
0.05798,0.24857,0.4359
0.08337,0.50047,0.4359
0.10876,0.74056,0.4359
0.13414,0.95368,0.4359
0.15953,1.0,0.4359
0.18491,1.0,0.4359
0.2103,1.0,0.4359
0.2319,1.0,0.4359
0.25351,1.0,0.4359
0.27511,1.0,0.4359
0.29671,1.0,0.4359
0.31832,1.0,0.4359
0.33992,1.0,0.4359
0.36153,1.0,0.4359
0.38313,1.0,0.4359
0.40473,1.0,0.4359
0.42634,1.0,0.4359
0.44794,1.0,0.4359
0.46955,1.0,0.4359
0.49115,1.0,0.4359
0.51275,1.0,0.4359
0.53436,1.0,0.4359
0.55596,1.0,0.4359
0.57757,1.0,0.4359
0.59917,1.0,0.4359
0.62077,1.0,0.4359
0.64238,1.0,0.4359
0.66398,1.0,0.4359
0.68736,1.0,0.4359
0.71073,1.0,0.4359
0.73411,1.0,0.4359
0.75749,1.0,0.4359
0.78086,1.0,0.4359
0.80424,0.89892,0.4359
0.82761,0.76144,0.4359
0.85099,0.60281,0.4359
0.87436,0.42302,0.4359
0.89774,0.22209,0.4359
0.92112,0.0,0.4359
0.03164,0.0,0.46154
0.05396,0.22142,0.46154
0.07628,0.44335,0.46154
0.09861,0.65652,0.46154
0.12093,0.85167,0.46154
0.14325,1.0,0.46154
0.16558,1.0,0.46154
0.1879,1.0,0.46154
0.21022,1.0,0.46154
0.23314,1.0,0.46154
0.25607,1.0,0.46154
0.27899,1.0,0.46154
0.30191,1.0,0.46154
0.32484,1.0,0.46154
0.34776,1.0,0.46154
0.37068,1.0,0.46154
0.39361,1.0,0.46154
0.41653,1.0,0.46154
0.43945,1.0,0.46154
0.46238,1.0,0.46154
0.4853,1.0,0.46154
0.50822,1.0,0.46154
0.53115,1.0,0.46154
0.55407,1.0,0.46154
0.57699,1.0,0.46154
0.59991,1.0,0.46154
0.62284,1.0,0.46154
0.64576,1.0,0.46154
0.66868,1.0,0.46154
0.69173,1.0,0.46154
0.71478,1.0,0.46154
0.73782,1.0,0.46154
0.76087,1.0,0.46154
0.78392,1.0,0.46154
0.80696,0.89014,0.46154
0.83001,0.75401,0.46154
0.85306,0.59692,0.46154
0.87611,0.41889,0.46154
0.89915,0.21992,0.46154
0.9222,0.0,0.46154
0.0307,0.0,0.48718
0.05316,0.22584,0.48718
0.07562,0.44866,0.48718
0.09807,0.66014,0.48718
0.12053,0.85188,0.48718
0.14299,1.0,0.48718
0.16545,1.0,0.48718
0.18791,1.0,0.48718
0.21036,1.0,0.48718
0.23345,1.0,0.48718
0.25654,1.0,0.48718
0.27962,1.0,0.48718
0.30271,1.0,0.48718
0.32579,1.0,0.48718
0.34888,1.0,0.48718
0.37197,1.0,0.48718
0.39505,1.0,0.48718
0.41814,1.0,0.48718
0.44122,1.0,0.48718
0.46431,1.0,0.48718
0.4874,1.0,0.48718
0.51048,1.0,0.48718
0.53357,1.0,0.48718
0.55665,1.0,0.48718
0.57974,1.0,0.48718
0.60282,1.0,0.48718
0.62591,1.0,0.48718
0.649,1.0,0.48718
0.67208,1.0,0.48718
0.69492,1.0,0.48718
0.71775,1.0,0.48718
0.74058,1.0,0.48718
0.76342,1.0,0.48718
0.78625,0.99544,0.48718
0.80908,0.88138,0.48718
0.83192,0.74658,0.48718
