0.06581,0.0,0.0
0.85475,0.59104,0.48718
0.87759,0.41477,0.48718
0.90042,0.21775,0.48718
0.92325,0.0,0.48718
0.02979,0.0,0.51282
0.05241,0.23022,0.51282
0.07502,0.45395,0.51282
0.09764,0.66372,0.51282
0.12026,0.85208,0.51282
0.14288,1.0,0.51282
0.16549,1.0,0.51282
0.18811,1.0,0.51282
0.21073,1.0,0.51282
0.2339,1.0,0.51282
0.25707,1.0,0.51282
0.28024,1.0,0.51282
0.30342,1.0,0.51282
0.32659,1.0,0.51282
0.34976,1.0,0.51282
0.37293,1.0,0.51282
0.39611,1.0,0.51282
0.41928,1.0,0.51282
0.44245,1.0,0.51282
0.46562,1.0,0.51282
0.4888,1.0,0.51282
0.51197,1.0,0.51282
0.53514,1.0,0.51282
0.55831,1.0,0.51282
0.58149,1.0,0.51282
0.60466,1.0,0.51282
0.62783,1.0,0.51282
0.651,1.0,0.51282
0.67418,1.0,0.51282
0.69691,1.0,0.51282
0.71965,1.0,0.51282
0.74239,1.0,0.51282
0.76512,1.0,0.51282
0.78786,0.98553,0.51282
0.8106,0.87261,0.51282
0.83333,0.73915,0.51282
0.85607,0.58515,0.51282
0.87881,0.41064,0.51282
0.90154,0.21559,0.51282
0.92428,0.0,0.51282
0.0289,0.0,0.53846
0.0517,0.23458,0.53846
0.0745,0.45918,0.53846
0.0973,0.66725,0.53846
0.1201,0.85221,0.53846
0.14291,1.0,0.53846
0.16571,1.0,0.53846
0.18851,1.0,0.53846
0.21131,1.0,0.53846
0.23449,1.0,0.53846
0.25768,1.0,0.53846
0.28086,1.0,0.53846
0.30404,1.0,0.53846
0.32723,1.0,0.53846
0.35041,1.0,0.53846
0.37359,1.0,0.53846
0.39677,1.0,0.53846
0.41996,1.0,0.53846
0.44314,1.0,0.53846
0.46632,1.0,0.53846
0.48951,1.0,0.53846
0.51269,1.0,0.53846
0.53587,1.0,0.53846
0.55905,1.0,0.53846
0.58224,1.0,0.53846
0.60542,1.0,0.53846
0.6286,1.0,0.53846
0.65178,1.0,0.53846
0.67497,1.0,0.53846
0.69772,1.0,0.53846
0.72048,1.0,0.53846
0.74323,1.0,0.53846
0.76599,1.0,0.53846
0.78875,0.97562,0.53846
0.8115,0.86383,0.53846
0.83426,0.73171,0.53846
0.85701,0.57927,0.53846
0.87977,0.40651,0.53846
0.90252,0.21342,0.53846
0.92528,0.0,0.53846
0.02803,0.0,0.5641
0.05104,0.23888,0.5641
0.07405,0.46435,0.5641
0.09706,0.67072,0.5641
0.12007,0.8523,0.5641
0.14308,1.0,0.5641
0.16609,1.0,0.5641
0.18911,1.0,0.5641
0.21212,1.0,0.5641
0.23523,1.0,0.5641
0.25835,1.0,0.5641
0.28147,1.0,0.5641
0.30458,1.0,0.5641
0.3277,1.0,0.5641
0.35082,1.0,0.5641
0.37393,1.0,0.5641
0.39705,1.0,0.5641
0.42017,1.0,0.5641
0.44328,1.0,0.5641
0.4664,1.0,0.5641
0.48952,1.0,0.5641
0.51263,1.0,0.5641
0.53575,1.0,0.5641
0.55887,1.0,0.5641
0.58199,1.0,0.5641
0.6051,1.0,0.5641
0.62822,1.0,0.5641
0.65134,1.0,0.5641
0.67445,1.0,0.5641
0.69734,1.0,0.5641
0.72024,1.0,0.5641
0.74313,1.0,0.5641
0.76602,1.0,0.5641
0.78891,0.96571,0.5641
0.8118,0.85506,0.5641
0.83469,0.72429,0.5641
0.85758,0.57339,0.5641
0.88047,0.40238,0.5641
0.90336,0.21125,0.5641
0.92626,0.0,0.5641
0.02718,0.0,0.58975
0.05042,0.24312,0.58975
0.07367,0.46942,0.58975
0.09691,0.67408,0.58975
0.12016,0.8523,0.58975
0.14341,0.99927,0.58975
0.16665,1.0,0.58975
0.1899,1.0,0.58975
0.21314,1.0,0.58975
0.23612,1.0,0.58975
0.25909,1.0,0.58975
0.28207,1.0,0.58975
0.30504,1.0,0.58975
0.32801,1.0,0.58975
0.35099,1.0,0.58975
0.37396,1.0,0.58975
0.39694,1.0,0.58975
0.41991,1.0,0.58975
0.44289,1.0,0.58975
0.46586,1.0,0.58975
0.48884,1.0,0.58975
0.51181,1.0,0.58975
0.53479,1.0,0.58975
0.55776,1.0,0.58975
0.58074,1.0,0.58975
0.60371,1.0,0.58975
0.62669,1.0,0.58975
0.64966,1.0,0.58975
0.67264,1.0,0.58975
0.69578,1.0,0.58975
0.71892,1.0,0.58975
0.74207,1.0,0.58975
0.76521,1.0,0.58975
0.78835,0.95581,0.58975
0.81149,0.84628,0.58975
0.83464,0.71685,0.58975
0.85778,0.56751,0.58975
0.88092,0.39826,0.58975
0.90407,0.20908,0.58975
0.92721,0.0,0.58975
0.02625,0.0,0.61538
0.04977,0.2474,0.61538
0.07328,0.47453,0.61538
0.0968,0.67748,0.61538
0.12032,0.85233,0.61538
0.14383,0.99515,0.61538
0.16735,1.0,0.61538
0.19087,1.0,0.61538
0.21439,1.0,0.61538
0.23714,1.0,0.61538
0.2599,1.0,0.61538
0.28265,1.0,0.61538
0.30541,1.0,0.61538
0.32817,1.0,0.61538
0.35092,1.0,0.61538
0.37368,1.0,0.61538
0.39644,1.0,0.61538
0.41919,1.0,0.61538
0.44195,1.0,0.61538
0.46471,1.0,0.61538
0.48746,1.0,0.61538
0.51022,1.0,0.61538
0.53298,1.0,0.61538
0.55573,1.0,0.61538
0.57849,1.0,0.61538
0.60124,1.0,0.61538
0.624,1.0,0.61538
0.64676,1.0,0.61538
0.66951,1.0,0.61538
0.69303,1.0,0.61538
0.71654,1.0,0.61538
0.74005,1.0,0.61538
0.76356,1.0,0.61538
0.78707,0.9459,0.61538
0.81059,0.83751,0.61538
0.8341,0.70942,0.61538
0.85761,0.56163,0.61538
0.88112,0.39412,0.61538
0.90463,0.20691,0.61538
0.92815,0.0,0.61538
0.02517,0.0,0.64103
0.04901,0.25174,0.64103
0.07284,0.47974,0.64103
0.09668,0.68099,0.64103
0.12051,0.85246,0.64103
0.14435,0.99109,0.64103
0.16818,1.0,0.64103
0.19202,1.0,0.64103
0.21585,1.0,0.64103
0.23831,1.0,0.64103
0.26077,1.0,0.64103
0.28324,1.0,0.64103
0.3057,1.0,0.64103
0.32816,1.0,0.64103
0.35062,1.0,0.64103
0.37308,1.0,0.64103
0.39555,1.0,0.64103
0.41801,1.0,0.64103
0.44047,1.0,0.64103
0.46293,1.0,0.64103
0.48539,1.0,0.64103
0.50786,1.0,0.64103
0.53032,1.0,0.64103
0.55278,1.0,0.64103
0.57524,1.0,0.64103
0.5977,1.0,0.64103
0.62017,1.0,0.64103
0.64263,1.0,0.64103
0.66509,1.0,0.64103
0.68909,1.0,0.64103
0.71308,1.0,0.64103
0.73708,1.0,0.64103
0.76108,1.0,0.64103
0.78508,0.93598,0.64103
0.80907,0.82874,0.64103
0.83307,0.70199,0.64103
0.85707,0.55574,0.64103
0.88106,0.38999,0.64103
0.90506,0.20475,0.64103
0.92906,0.0,0.64103
0.02401,0.0,0.66667
0.0482,0.25608,0.66667
0.07239,0.48497,0.66667
0.09658,0.68452,0.66667
0.12077,0.85259,0.66667
0.14496,0.98704,0.66667
0.16915,1.0,0.66667
0.19334,1.0,0.66667
0.21754,1.0,0.66667
0.23963,1.0,0.66667
0.26172,1.0,0.66667
0.28381,1.0,0.66667
0.3059,1.0,0.66667
0.32799,1.0,0.66667
0.35008,1.0,0.66667
0.37217,1.0,0.66667
0.39426,1.0,0.66667
0.41636,1.0,0.66667
0.43845,1.0,0.66667
0.46054,1.0,0.66667
0.48263,1.0,0.66667
0.50472,1.0,0.66667
0.52681,1.0,0.66667
0.5489,1.0,0.66667
0.57099,1.0,0.66667
0.59309,1.0,0.66667
0.61518,1.0,0.66667
0.63727,1.0,0.66667
0.65936,1.0,0.66667
0.68396,1.0,0.66667
0.70856,1.0,0.66667
0.73316,1.0,0.66667
0.75776,1.0,0.66667
0.78236,0.92608,0.66667
0.80696,0.81996,0.66667
0.83156,0.69455,0.66667
0.85616,0.54986,0.66667
0.88076,0.38587,0.66667
0.90536,0.20258,0.66667
0.92996,0.0,0.66667
0.02274,0.0,0.69231
0.04733,0.26041,0.69231
0.07191,0.49017,0.69231
0.0965,0.68801,0.69231
0.12109,0.8527,0.69231
0.14568,0.98297,0.69231
0.17027,1.0,0.69231
0.19485,1.0,0.69231
0.21944,1.0,0.69231
0.24222,1.0,0.69231
0.26501,1.0,0.69231
0.28779,1.0,0.69231
0.31057,1.0,0.69231
0.33336,1.0,0.69231
0.35614,1.0,0.69231
0.37892,1.0,0.69231
0.40171,1.0,0.69231
0.42449,1.0,0.69231
0.44728,1.0,0.69231
0.47006,1.0,0.69231
0.49284,1.0,0.69231
0.51563,1.0,0.69231
0.53841,1.0,0.69231
0.56119,1.0,0.69231
0.58398,1.0,0.69231
0.60676,1.0,0.69231
0.62954,1.0,0.69231
0.65233,1.0,0.69231
0.67554,1.0,0.69231
0.69875,1.0,0.69231
0.72195,1.0,0.69231
0.74516,1.0,0.69231
0.76837,0.95428,0.69231
0.79158,0.86606,0.69231
0.81479,0.76181,0.69231
0.838,0.64153,0.69231
0.86121,0.50521,0.69231
0.88442,0.35284,0.69231
0.90763,0.18444,0.69231
0.93084,0.0,0.69231
0.02138,0.0,0.71795
0.0464,0.26471,0.71795
0.07142,0.49532,0.71795
0.09645,0.69146,0.71795
0.12147,0.85277,0.71795
0.1465,0.97887,0.71795
0.17152,1.0,0.71795
0.19654,1.0,0.71795
0.22157,1.0,0.71795
0.2438,1.0,0.71795
0.26603,1.0,0.71795
0.28827,1.0,0.71795
0.3105,1.0,0.71795
0.33273,1.0,0.71795
0.35496,1.0,0.71795
0.3772,1.0,0.71795
0.39943,1.0,0.71795
0.42166,1.0,0.71795
0.44389,1.0,0.71795
0.46613,1.0,0.71795
0.48836,1.0,0.71795
0.51059,1.0,0.71795
0.53283,1.0,0.71795
0.55506,1.0,0.71795
0.57729,1.0,0.71795
0.59952,1.0,0.71795
0.62176,1.0,0.71795
0.64399,1.0,0.71795
0.66815,1.0,0.71795
0.6923,1.0,0.71795
0.71646,1.0,0.71795
0.74062,1.0,0.71795
0.76477,0.96732,0.71795
0.78893,0.89035,0.71795
0.81309,0.79938,0.71795
0.83725,0.69441,0.71795
0.8614,0.57544,0.71795
0.88556,0.44248,0.71795
0.90972,0.29552,0.71795
0.93387,0.13457,0.71795
0.01992,0.0,0.74359
0.04542,0.26894,0.74359
0.07092,0.50037,0.74359
0.09642,0.6948,0.74359
0.12192,0.85275,0.74359
0.14741,0.97471,0.74359
0.17291,1.0,0.74359
0.19841,1.0,0.74359
0.22391,1.0,0.74359
0.24671,1.0,0.74359
0.26952,1.0,0.74359
0.29232,1.0,0.74359
0.31512,1.0,0.74359
0.33792,1.0,0.74359
0.36072,1.0,0.74359
0.38353,1.0,0.74359
0.40633,1.0,0.74359
0.42913,1.0,0.74359
0.45193,1.0,0.74359
0.47474,1.0,0.74359
0.49754,1.0,0.74359
0.52034,1.0,0.74359
0.54314,1.0,0.74359
0.56594,1.0,0.74359
0.58874,1.0,0.74359
0.61155,1.0,0.74359
0.63435,1.0,0.74359
0.65785,1.0,0.74359
0.68135,1.0,0.74359
0.70486,1.0,0.74359
0.72836,1.0,0.74359
0.75186,0.98739,0.74359
0.77537,0.92473,0.74359
0.79887,0.85068,0.74359
0.82237,0.76525,0.74359
0.84587,0.66842,0.74359
0.86938,0.5602,0.74359
0.89288,0.44059,0.74359
0.91638,0.3096,0.74359
0.93988,0.1672,0.74359
0.01836,0.0,0.76923
0.04438,0.27308,0.76923
0.07039,0.50528,0.76923
0.09641,0.69801,0.76923
0.12242,0.85261,0.76923
0.14843,0.97047,0.76923
0.17445,1.0,0.76923
0.20046,1.0,0.76923
0.22648,1.0,0.76923
0.24853,1.0,0.76923
0.27058,1.0,0.76923
0.29263,1.0,0.76923
0.31468,1.0,0.76923
0.33674,1.0,0.76923
0.35879,1.0,0.76923
0.38084,1.0,0.76923
0.40289,1.0,0.76923
0.42494,1.0,0.76923
0.44699,1.0,0.76923
0.46904,1.0,0.76923
0.4911,1.0,0.76923
0.51315,1.0,0.76923
0.5352,1.0,0.76923
0.55725,1.0,0.76923
0.5793,1.0,0.76923
0.60135,1.0,0.76923
0.6234,1.0,0.76923
0.64821,1.0,0.76923
0.67302,1.0,0.76923
0.69783,1.0,0.76923
0.72263,1.0,0.76923
0.74744,0.97915,0.76923
0.77225,0.91838,0.76923
0.79705,0.84655,0.76923
0.82186,0.76367,0.76923
0.84667,0.66974,0.76923
0.87148,0.56476,0.76923
0.89628,0.44872,0.76923
0.92109,0.32164,0.76923
0.9459,0.18351,0.76923
0.01671,0.0,0.79487
0.04032,0.24853,0.79487
0.06394,0.46197,0.79487
0.08756,0.64189,0.79487
0.11118,0.78984,0.79487
0.13479,0.90739,0.79487
0.15841,0.9961,0.79487
0.18203,1.0,0.79487
0.20565,1.0,0.79487
0.22927,1.0,0.79487
0.25313,1.0,0.79487
0.277,1.0,0.79487
0.30087,1.0,0.79487
0.32474,1.0,0.79487
0.34861,1.0,0.79487
0.37247,1.0,0.79487
0.39634,1.0,0.79487
0.42021,1.0,0.79487
0.44408,1.0,0.79487
0.46795,1.0,0.79487
0.49181,1.0,0.79487
0.51568,1.0,0.79487
0.53955,1.0,0.79487
0.56342,1.0,0.79487
0.58729,1.0,0.79487
0.61116,1.0,0.79487
0.6355,1.0,0.79487
0.65983,1.0,0.79487
0.68417,1.0,0.79487
0.70851,1.0,0.79487
0.73285,0.98937,0.79487
0.75719,0.93858,0.79487
0.78153,0.87855,0.79487
0.80587,0.8093,0.79487
0.83021,0.7308,0.79487
0.85455,0.64307,0.79487
0.87889,0.54611,0.79487
0.90323,0.43991,0.79487
0.92757,0.32448,0.79487
0.95191,0.19982,0.79487
0.01496,0.0,0.82051
0.0391,0.25215,0.82051
0.06325,0.4666,0.82051
0.0874,0.64549,0.82051
0.11154,0.79097,0.82051
0.13569,0.90518,0.82051
0.15983,0.99027,0.82051
0.18398,1.0,0.82051
0.20813,1.0,0.82051
0.23227,1.0,0.82051
0.25663,1.0,0.82051
0.28098,1.0,0.82051
0.30534,1.0,0.82051
0.32969,1.0,0.82051
0.35405,1.0,0.82051
0.3784,1.0,0.82051
0.40276,1.0,0.82051
0.42711,1.0,0.82051
0.45147,1.0,0.82051
0.47583,1.0,0.82051
0.50018,1.0,0.82051
0.52454,1.0,0.82051
0.54889,1.0,0.82051
0.57325,1.0,0.82051
0.5976,1.0,0.82051
0.62162,1.0,0.82051
0.64564,1.0,0.82051
0.66967,1.0,0.82051
0.69369,1.0,0.82051
0.71771,0.99496,0.82051
0.74173,0.95212,0.82051
0.76575,0.9015,0.82051
0.78977,0.84309,0.82051
0.81379,0.77688,0.82051
0.83781,0.7029,0.82051
0.86184,0.62112,0.82051
0.88586,0.53155,0.82051
0.90988,0.4342,0.82051
0.9339,0.32905,0.82051
0.95792,0.21613,0.82051
0.01311,0.0,0.84615
0.03782,0.25562,0.84615
0.06253,0.47098,0.84615
0.08724,0.64881,0.84615
0.11195,0.79184,0.84615
0.13666,0.90276,0.84615
0.16137,0.9843,0.84615
0.18608,1.0,0.84615
0.21079,1.0,0.84615
0.2355,1.0,0.84615
0.2603,1.0,0.84615
0.28511,1.0,0.84615
0.30991,1.0,0.84615
0.33471,1.0,0.84615
0.35952,1.0,0.84615
0.38432,1.0,0.84615
0.40912,1.0,0.84615
0.43393,1.0,0.84615
0.45873,1.0,0.84615
0.48353,1.0,0.84615
0.50834,1.0,0.84615
0.53314,1.0,0.84615
0.55794,1.0,0.84615
0.58275,1.0,0.84615
0.60657,1.0,0.84615
0.63039,1.0,0.84615
0.65422,1.0,0.84615
0.67804,1.0,0.84615
0.70187,0.99707,0.84615
0.72569,0.96066,0.84615
0.74951,0.91762,0.84615
0.77334,0.86798,0.84615
0.79716,0.81171,0.84615
0.82099,0.74881,0.84615
0.84481,0.6793,0.84615
0.86863,0.60317,0.84615
0.89246,0.52041,0.84615
0.91628,0.43104,0.84615
0.94011,0.33504,0.84615
0.96393,0.23244,0.84615
0.01117,0.0,0.8718
0.03648,0.25889,0.8718
0.06179,0.47508,0.8718
0.08709,0.65182,0.8718
0.1124,0.79241,0.8718
0.13771,0.9001,0.8718
0.16302,0.97817,0.8718
0.18833,1.0,0.8718
0.21364,1.0,0.8718
0.23895,1.0,0.8718
0.26235,1.0,0.8718
0.28575,1.0,0.8718
0.30916,1.0,0.8718
0.33256,1.0,0.8718
0.35596,1.0,0.8718
0.37936,1.0,0.8718
0.40277,1.0,0.8718
0.42617,1.0,0.8718
0.44957,1.0,0.8718
0.47298,1.0,0.8718
0.49638,1.0,0.8718
0.51978,1.0,0.8718
0.54318,1.0,0.8718
0.56659,1.0,0.8718
0.5918,1.0,0.8718
0.61701,1.0,0.8718
0.64222,1.0,0.8718
0.66743,1.0,0.8718
0.69263,0.9874,0.8718
0.71784,0.95222,0.8718
0.74305,0.91065,0.8718
0.76826,0.86269,0.8718
0.79347,0.80833,0.8718
0.81868,0.74758,0.8718
0.84389,0.68042,0.8718
0.8691,0.60687,0.8718
0.89431,0.52694,0.8718
0.91952,0.4406,0.8718
0.94473,0.34787,0.8718
0.96994,0.24875,0.8718
0.00913,0.0,0.89744
0.03507,0.26195,0.89744
0.06101,0.47883,0.89744
0.08696,0.65447,0.89744
0.1129,0.79265,0.89744
0.13884,0.89718,0.89744
0.16478,0.97186,0.89744
0.19073,1.0,0.89744
0.21667,1.0,0.89744
0.24261,1.0,0.89744
0.26619,1.0,0.89744
0.28977,1.0,0.89744
0.31335,1.0,0.89744
0.33692,1.0,0.89744
0.3605,1.0,0.89744
0.38408,1.0,0.89744
0.40766,1.0,0.89744
0.43123,1.0,0.89744
0.45481,1.0,0.89744
0.47839,1.0,0.89744
0.50197,1.0,0.89744
0.52554,1.0,0.89744
0.54912,1.0,0.89744
0.57423,1.0,0.89744
0.59934,1.0,0.89744
0.62445,1.0,0.89744
0.64955,1.0,0.89744
0.67466,0.98653,0.89744
0.69977,0.95646,0.89744
0.72488,0.92093,0.89744
0.74998,0.87994,0.89744
0.77509,0.83348,0.89744
0.8002,0.78156,0.89744
0.82531,0.72417,0.89744
0.85042,0.66132,0.89744
0.87552,0.59299,0.89744
0.90063,0.5192,0.89744
0.92574,0.43995,0.89744
0.95085,0.35523,0.89744
0.97595,0.26505,0.89744
0.00699,0.0,0.92308
0.0336,0.26477,0.92308
0.06022,0.48223,0.92308
0.08683,0.65671,0.92308
0.11344,0.79251,0.92308
0.14005,0.89396,0.92308
0.16666,0.96535,0.92308
0.19328,1.0,0.92308
0.21989,1.0,0.92308
0.2465,1.0,0.92308
0.27016,1.0,0.92308
0.29381,1.0,0.92308
0.31746,1.0,0.92308
0.34112,1.0,0.92308
0.36477,1.0,0.92308
0.38843,1.0,0.92308
0.41208,1.0,0.92308
0.43574,1.0,0.92308
0.45939,1.0,0.92308
0.48305,1.0,0.92308
0.5067,1.0,0.92308
0.53035,1.0,0.92308
0.55544,1.0,0.92308
0.58053,1.0,0.92308
0.60562,1.0,0.92308
0.63071,1.0,0.92308
0.6558,0.98363,0.92308
0.68089,0.9578,0.92308
0.70598,0.92726,0.92308
0.73107,0.89203,0.92308
0.75616,0.85211,0.92308
0.78125,0.80748,0.92308
0.80634,0.75815,0.92308
0.83143,0.70414,0.92308
0.85652,0.64542,0.92308
0.88161,0.582,0.92308
0.9067,0.51389,0.92308
0.93179,0.44108,0.92308
0.95688,0.36357,0.92308
0.98197,0.28135,0.92308
0.00476,0.0,0.94872
0.02934,0.24288,0.94872
0.05393,0.44535,0.94872
0.07851,0.61091,0.94872
0.1031,0.74305,0.94872
0.12768,0.84525,0.94872
0.15227,0.92104,0.94872
0.17685,0.9739,0.94872
0.20144,1.0,0.94872
0.22602,1.0,0.94872
0.25061,1.0,0.94872
0.27658,1.0,0.94872
0.30254,1.0,0.94872
0.32851,1.0,0.94872
0.35448,1.0,0.94872
0.38045,1.0,0.94872
0.40641,1.0,0.94872
0.43238,1.0,0.94872
0.45835,1.0,0.94872
0.48431,1.0,0.94872
0.51028,1.0,0.94872
0.53542,1.0,0.94872
0.56057,1.0,0.94872
0.58571,1.0,0.94872
0.61085,0.99742,0.94872
0.63599,0.97916,0.94872
0.66113,0.95685,0.94872
0.68627,0.93049,0.94872
0.71142,0.90006,0.94872
0.73656,0.86558,0.94872
0.7617,0.82704,0.94872
0.78684,0.78445,0.94872
0.81198,0.7378,0.94872
0.83713,0.68709,0.94872
0.86227,0.63233,0.94872
0.88741,0.57351,0.94872
0.91255,0.51064,0.94872
0.93769,0.4437,0.94872
0.96284,0.37271,0.94872
0.98798,0.29766,0.94872
0.00243,0.0,0.97436
0.02768,0.24501,0.97436
0.05293,0.44797,0.97436
0.07818,0.61271,0.97436
0.10343,0.74306,0.97436
0.12868,0.84283,0.97436
0.15393,0.91588,0.97436
0.17918,0.96604,0.97436
0.20444,0.99712,0.97436
0.22969,1.0,0.97436
0.25494,1.0,0.97436
0.28093,1.0,0.97436
0.30693,1.0,0.97436
0.33293,1.0,0.97436
0.35892,1.0,0.97436
0.38492,1.0,0.97436
0.41092,1.0,0.97436
0.43691,1.0,0.97436
0.46291,1.0,0.97436
0.48891,1.0,0.97436
0.51416,1.0,0.97436
0.53941,1.0,0.97436
0.56467,1.0,0.97436
0.58992,0.98925,0.97436
0.61518,0.97341,0.97436
0.64043,0.95407,0.97436
0.66569,0.93121,0.97436
0.69094,0.90484,0.97436
0.71619,0.87494,0.97436
0.74145,0.84153,0.97436
0.7667,0.8046,0.97436
0.79196,0.76416,0.97436
0.81721,0.72019,0.97436
0.84246,0.67271,0.97436
0.86772,0.62171,0.97436
0.89297,0.5672,0.97436
0.91823,0.50917,0.97436
0.94348,0.44762,0.97436
0.96874,0.38256,0.97436
0.99399,0.31397,0.97436
0.0,0.0,1.0
0.02595,0.24684,1.0
0.0519,0.45012,1.0
0.07785,0.61397,1.0
0.10379,0.74253,1.0
0.12974,0.83996,1.0
0.15569,0.91037,1.0
0.18164,0.95794,1.0
0.20759,0.98679,1.0
0.23354,1.0,1.0
0.25949,1.0,1.0
0.28533,1.0,1.0
0.31117,1.0,1.0
0.33701,1.0,1.0
0.36286,1.0,1.0
0.3887,1.0,1.0
0.41454,1.0,1.0
0.44038,1.0,1.0
0.46623,1.0,1.0
0.49164,1.0,1.0
0.51706,0.99877,1.0
0.54248,0.99112,1.0
0.5679,0.98042,1.0
0.59332,0.96665,1.0
0.61873,0.94982,1.0
0.64415,0.92993,1.0
0.66957,0.90699,1.0
0.69499,0.88098,1.0
0.7204,0.85192,1.0
0.74582,0.8198,1.0
0.77124,0.78461,1.0
0.79666,0.74637,1.0
0.82208,0.70507,1.0
0.84749,0.66071,1.0
0.87291,0.61328,1.0
0.89833,0.5628,1.0
0.92375,0.50926,1.0
0.94917,0.45266,1.0
0.97458,0.393,1.0
1.0,0.33028,1.0
