0.06664,0.0,0.0
0.08461,0.0,0.0
0.10258,0.0,0.0
0.12054,0.0,0.0
0.13851,0.0,0.0
0.15648,0.0,0.0
0.17445,0.0,0.0
0.19241,0.0,0.0
0.21038,0.0,0.0
0.22835,0.0,0.0
0.24631,0.0,0.0
0.26428,0.0,0.0
0.28225,0.0,0.0
0.30021,0.0,0.0
0.31818,0.0,0.0
0.33615,0.0,0.0
0.35412,0.0,0.0
0.37208,0.0,0.0
0.39005,0.0,0.0
0.40802,0.0,0.0
0.42598,0.0,0.0
0.44395,0.0,0.0
0.46192,0.0,0.0
0.47989,0.0,0.0
0.49785,0.0,0.0
0.51582,0.0,0.0
0.53379,0.0,0.0
0.55175,0.0,0.0
0.56972,0.0,0.0
0.58769,0.0,0.0
0.60565,0.0,0.0
0.62362,0.0,0.0
0.64159,0.0,0.0
0.65956,0.0,0.0
0.67752,0.0,0.0
0.69549,0.0,0.0
0.71346,0.0,0.0
0.73142,0.0,0.0
0.74939,0.0,0.0
0.76736,0.0,0.0
0.05359,0.0,0.02564
0.07616,0.18312,0.02564
0.09873,0.26526,0.02564
0.1213,0.27663,0.02564
0.14387,0.24739,0.02564
0.16643,0.20771,0.02564
0.189,0.18778,0.02564
0.20914,0.18778,0.02564
0.22928,0.18778,0.02564
0.24943,0.18778,0.02564
0.26957,0.18778,0.02564
0.28971,0.18778,0.02564
0.30985,0.18778,0.02564
0.32999,0.18778,0.02564
0.35013,0.18778,0.02564
0.37027,0.18778,0.02564
0.39042,0.18778,0.02564
0.41056,0.18778,0.02564
0.4307,0.18778,0.02564
0.45084,0.18778,0.02564
0.47098,0.18778,0.02564
0.49112,0.18778,0.02564
0.51126,0.18778,0.02564
0.53141,0.18778,0.02564
0.55155,0.18778,0.02564
0.57204,0.18737,0.02564
0.59253,0.1861,0.02564
0.61303,0.18399,0.02564
0.63352,0.18098,0.02564
0.65402,0.17704,0.02564
0.67451,0.1721,0.02564
0.69501,0.16608,0.02564
0.7155,0.15885,0.02564
0.73599,0.15022,0.02564
0.75649,0.13996,0.02564
0.77698,0.12767,0.02564
0.79748,0.11267,0.02564
0.81797,0.09368,0.02564
0.83846,0.06741,0.02564
0.85896,0.0,0.02564
0.04819,0.0,0.05128
0.07052,0.16382,0.05128
0.09286,0.25241,0.05128
0.11519,0.28603,0.05128
0.13753,0.28496,0.05128
0.15986,0.26945,0.05128
0.1822,0.25978,0.05128
0.20354,0.25978,0.05128
0.22487,0.25978,0.05128
0.24621,0.25978,0.05128
0.26755,0.25978,0.05128
0.28889,0.25978,0.05128
0.31023,0.25978,0.05128
0.33156,0.25978,0.05128
0.3529,0.25978,0.05128
0.37424,0.25978,0.05128
0.39558,0.25978,0.05128
0.41692,0.25978,0.05128
0.43826,0.25978,0.05128
0.45959,0.25978,0.05128
0.48093,0.25978,0.05128
0.50227,0.25978,0.05128
0.52361,0.25978,0.05128
0.54495,0.25978,0.05128
0.56628,0.25978,0.05128
0.58832,0.25921,0.05128
0.61037,0.25746,0.05128
0.63241,0.25454,0.05128
0.65445,0.25038,0.05128
0.67649,0.24492,0.05128
0.69853,0.23809,0.05128
0.72057,0.22976,0.05128
0.74261,0.21975,0.05128
0.76465,0.20782,0.05128
0.7867,0.19363,0.05128
0.80874,0.17662,0.05128
0.83078,0.15587,0.05128
0.85282,0.1296,0.05128
0.87486,0.09326,0.05128
0.8969,0.0,0.05128
0.04404,0.0,0.07692
0.07037,0.17096,0.07692
0.0967,0.26934,0.07692
0.12303,0.31503,0.07692
0.14936,0.32787,0.07692
0.1757,0.32773,0.07692
0.19699,0.32773,0.07692
0.21829,0.32773,0.07692
0.23959,0.32773,0.07692
0.26088,0.32773,0.07692
0.28218,0.32773,0.07692
0.30348,0.32773,0.07692
0.32477,0.32773,0.07692
0.34607,0.32773,0.07692
0.36737,0.32773,0.07692
0.38866,0.32773,0.07692
0.40996,0.32773,0.07692
0.43126,0.32773,0.07692
0.45255,0.32773,0.07692
0.47385,0.32773,0.07692
0.49515,0.32773,0.07692
0.51644,0.32773,0.07692
0.53774,0.32773,0.07692
0.55904,0.32773,0.07692
0.58033,0.32773,0.07692
0.60338,0.32701,0.07692
0.62642,0.32481,0.07692
0.64947,0.32111,0.07692
0.67252,0.31587,0.07692
0.69556,0.30899,0.07692
0.71861,0.30038,0.07692
0.74165,0.28986,0.07692
0.7647,0.27724,0.07692
0.78774,0.26219,0.07692
0.81079,0.24428,0.07692
0.83383,0.22281,0.07692
0.85688,0.19664,0.07692
0.87993,0.1635,0.07692
0.90297,0.11766,0.07692
0.92602,0.0,0.07692
0.04054,0.0,0.10257
0.06633,0.1574,0.10257
0.09212,0.26704,0.10257
0.11791,0.33629,0.10257
0.1437,0.37245,0.10257
0.16949,0.38288,0.10257
0.19182,0.38288,0.10257
0.21415,0.38288,0.10257
0.23647,0.38288,0.10257
0.2588,0.38288,0.10257
0.28113,0.38288,0.10257
0.30345,0.38288,0.10257
0.32578,0.38288,0.10257
0.34811,0.38288,0.10257
0.37043,0.38288,0.10257
0.39276,0.38288,0.10257
0.41508,0.38288,0.10257
0.43741,0.38288,0.10257
0.45974,0.38288,0.10257
0.48206,0.38288,0.10257
0.50439,0.38288,0.10257
0.52672,0.38288,0.10257
0.54904,0.38288,0.10257
0.57137,0.38288,0.10257
0.5937,0.38288,0.10257
0.61749,0.38203,0.10257
0.64128,0.37946,0.10257
0.66507,0.37514,0.10257
0.68886,0.36902,0.10257
0.71265,0.36098,0.10257
0.73644,0.35092,0.10257
0.76023,0.33863,0.10257
0.78402,0.32388,0.10257
0.80781,0.30631,0.10257
0.83161,0.28539,0.10257
0.8554,0.26031,0.10257
0.87919,0.22973,0.10257
0.90298,0.19102,0.10257
0.92677,0.13746,0.10257
0.95056,0.0,0.10257
0.03746,0.0,0.1282
0.06269,0.14427,0.1282
0.08792,0.25934,0.1282
0.11314,0.34356,0.1282
0.13837,0.39531,0.1282
0.16359,0.41292,0.1282
0.1869,0.41292,0.1282
0.2102,0.41292,0.1282
0.23351,0.41292,0.1282
0.25681,0.41292,0.1282
0.28011,0.41292,0.1282
0.30342,0.41292,0.1282
0.32672,0.41292,0.1282
0.35003,0.41292,0.1282
0.37333,0.41292,0.1282
0.39663,0.41292,0.1282
0.41994,0.41292,0.1282
0.44324,0.41292,0.1282
0.46655,0.41292,0.1282
0.48985,0.41292,0.1282
0.51315,0.41292,0.1282
0.53646,0.41292,0.1282
0.55976,0.41292,0.1282
0.58307,0.41292,0.1282
0.60637,0.41292,0.1282
0.63076,0.412,0.1282
0.65514,0.40923,0.1282
0.67953,0.40458,0.1282
0.70392,0.39797,0.1282
0.72831,0.38931,0.1282
0.7527,0.37845,0.1282
0.77708,0.3652,0.1282
0.80147,0.34929,0.1282
0.82586,0.33034,0.1282
0.85025,0.30778,0.1282
0.87463,0.28073,0.1282
0.89902,0.24775,0.1282
0.92341,0.206,0.1282
0.9478,0.14825,0.1282
0.97218,0.0,0.1282
0.03468,0.0,0.15385
0.05934,0.13236,0.15385
0.084,0.25015,0.15385
0.10867,0.34485,0.15385
0.13333,0.40792,0.15385
0.15799,0.43084,0.15385
0.18222,0.43084,0.15385
0.20645,0.43084,0.15385
0.23068,0.43084,0.15385
0.25491,0.43084,0.15385
0.27914,0.43084,0.15385
0.30337,0.43084,0.15385
0.3276,0.43084,0.15385
0.35183,0.43084,0.15385
0.37606,0.43084,0.15385
0.40029,0.43084,0.15385
0.42452,0.43084,0.15385
0.44875,0.43084,0.15385
0.47298,0.43084,0.15385
0.49721,0.43084,0.15385
0.52144,0.43084,0.15385
0.54567,0.43084,0.15385
0.5699,0.43084,0.15385
0.59413,0.43084,0.15385
0.61836,0.43084,0.15385
0.64325,0.42988,0.15385
0.66814,0.42699,0.15385
0.69303,0.42213,0.15385
0.71792,0.41523,0.15385
0.74282,0.40619,0.15385
0.76771,0.39487,0.15385
0.7926,0.38104,0.15385
0.81749,0.36444,0.15385
0.84238,0.34467,0.15385
0.86727,0.32112,0.15385
0.89217,0.29291,0.15385
0.91706,0.2585,0.15385
0.94195,0.21493,0.15385
0.96684,0.15468,0.15385
0.99173,0.0,0.15385
0.03212,0.0,0.17949
0.06226,0.15331,0.17949
0.09241,0.29808,0.17949
0.12255,0.40584,0.17949
0.15269,0.44808,0.17949
0.17654,0.44808,0.17949
0.20039,0.44808,0.17949
0.22424,0.44808,0.17949
0.24809,0.44808,0.17949
0.27194,0.44808,0.17949
0.29578,0.44808,0.17949
0.31963,0.44808,0.17949
0.34348,0.44808,0.17949
0.36733,0.44808,0.17949
0.39118,0.44808,0.17949
0.41502,0.44808,0.17949
0.43887,0.44808,0.17949
0.46272,0.44808,0.17949
0.48657,0.44808,0.17949
0.51042,0.44808,0.17949
0.53426,0.44808,0.17949
0.55811,0.44808,0.17949
0.58196,0.44808,0.17949
0.60581,0.44808,0.17949
0.62966,0.44808,0.17949
0.65435,0.44717,0.17949
0.67903,0.4444,0.17949
0.70373,0.43975,0.17949
0.72841,0.43316,0.17949
0.7531,0.42451,0.17949
0.77779,0.41368,0.17949
0.80248,0.40045,0.17949
0.82717,0.38457,0.17949
0.85186,0.36565,0.17949
0.87655,0.34313,0.17949
0.90124,0.31614,0.17949
0.92593,0.28322,0.17949
0.95062,0.24155,0.17949
0.97531,0.1839,0.17949
1.0,0.03593,0.17949
0.02973,0.0,0.20513
0.05922,0.14498,0.20513
0.08871,0.29691,0.20513
0.11821,0.41671,0.20513
0.1477,0.46533,0.20513
0.17115,0.46533,0.20513
0.19461,0.46533,0.20513
0.21806,0.46533,0.20513
0.24152,0.46533,0.20513
0.26497,0.46533,0.20513
0.28843,0.46533,0.20513
0.31189,0.46533,0.20513
0.33534,0.46533,0.20513
0.3588,0.46533,0.20513
0.38225,0.46533,0.20513
0.40571,0.46533,0.20513
0.42917,0.46533,0.20513
0.45262,0.46533,0.20513
0.47608,0.46533,0.20513
0.49953,0.46533,0.20513
0.52299,0.46533,0.20513
0.54644,0.46533,0.20513
0.5699,0.46533,0.20513
0.59336,0.46533,0.20513
0.61681,0.46533,0.20513
0.64027,0.46533,0.20513
0.66575,0.46432,0.20513
0.69124,0.46128,0.20513
0.71672,0.45616,0.20513
0.74221,0.44888,0.20513
0.76769,0.4393,0.20513
0.79318,0.42724,0.20513
0.81866,0.41245,0.20513
0.84415,0.39455,0.20513
0.86963,0.37297,0.20513
0.89512,0.34688,0.20513
0.9206,0.3148,0.20513
0.94609,0.27395,0.20513
0.97157,0.21714,0.20513
0.99706,0.07067,0.20513
0.02749,0.0,0.23077
0.05637,0.13822,0.23077
0.08525,0.29712,0.23077
0.11412,0.42811,0.23077
0.143,0.48257,0.23077
0.16715,0.48257,0.23077
0.1913,0.48257,0.23077
0.21546,0.48257,0.23077
0.23961,0.48257,0.23077
0.26376,0.48257,0.23077
0.28791,0.48257,0.23077
0.31206,0.48257,0.23077
0.33622,0.48257,0.23077
0.36037,0.48257,0.23077
0.38452,0.48257,0.23077
0.40867,0.48257,0.23077
0.43282,0.48257,0.23077
0.45698,0.48257,0.23077
0.48113,0.48257,0.23077
0.50528,0.48257,0.23077
0.52943,0.48257,0.23077
0.55358,0.48257,0.23077
0.57774,0.48257,0.23077
0.60189,0.48257,0.23077
0.62604,0.48257,0.23077
0.65019,0.48257,0.23077
0.67476,0.48161,0.23077
0.69932,0.47871,0.23077
0.72389,0.47381,0.23077
0.74846,0.46685,0.23077
0.77302,0.4577,0.23077
0.79759,0.44618,0.23077
0.82216,0.43204,0.23077
0.84672,0.41493,0.23077
0.87129,0.39432,0.23077
0.89585,0.36937,0.23077
0.92042,0.33872,0.23077
0.94499,0.29968,0.23077
0.96955,0.2454,0.23077
0.99412,0.1054,0.23077
0.02538,0.0,0.25641
0.05368,0.13279,0.25641
0.08199,0.29853,0.25641
0.1103,0.43996,0.25641
0.1386,0.49982,0.25641
0.16228,0.49982,0.25641
0.18595,0.49982,0.25641
0.20962,0.49982,0.25641
0.2333,0.49982,0.25641
0.25697,0.49982,0.25641
0.28065,0.49982,0.25641
0.30432,0.49982,0.25641
0.32799,0.49982,0.25641
0.35167,0.49982,0.25641
0.37534,0.49982,0.25641
0.39902,0.49982,0.25641
0.42269,0.49982,0.25641
0.44636,0.49982,0.25641
0.47004,0.49982,0.25641
0.49371,0.49982,0.25641
0.51739,0.49982,0.25641
0.54106,0.49982,0.25641
0.56473,0.49982,0.25641
0.58841,0.49982,0.25641
0.61208,0.49982,0.25641
0.63575,0.49982,0.25641
0.65943,0.49982,0.25641
0.68495,0.49876,0.25641
0.71047,0.49554,0.25641
0.73599,0.49012,0.25641
0.7615,0.48237,0.25641
0.78702,0.47215,0.25641
0.81254,0.45922,0.25641
0.83806,0.44323,0.25641
0.86358,0.42365,0.25641
0.8891,0.39968,0.25641
0.91462,0.36997,0.25641
0.94014,0.33182,0.25641
0.96566,0.27848,0.25641
0.99118,0.14013,0.25641
0.02337,0.0,0.28205
0.05116,0.12852,0.28205
0.07894,0.30096,0.28205
0.10672,0.45218,0.28205
0.13451,0.51707,0.28205
0.15875,0.51707,0.28205
0.183,0.51707,0.28205
0.20725,0.51707,0.28205
0.2315,0.51707,0.28205
0.25575,0.51707,0.28205
0.28,0.51707,0.28205
0.30425,0.51707,0.28205
0.3285,0.51707,0.28205
0.35274,0.51707,0.28205
0.37699,0.51707,0.28205
0.40124,0.51707,0.28205
0.42549,0.51707,0.28205
0.44974,0.51707,0.28205
0.47399,0.51707,0.28205
0.49824,0.51707,0.28205
0.52249,0.51707,0.28205
0.54673,0.51707,0.28205
0.57098,0.51707,0.28205
0.59523,0.51707,0.28205
0.61948,0.51707,0.28205
0.64373,0.51707,0.28205
0.66798,0.51707,0.28205
0.69261,0.51605,0.28205
0.71725,0.513,0.28205
0.74188,0.50784,0.28205
0.76652,0.50047,0.28205
0.79115,0.49075,0.28205
0.81579,0.47845,0.28205
0.84042,0.46322,0.28205
0.86506,0.4446,0.28205
0.88969,0.4218,0.28205
0.91433,0.39353,0.28205
0.93896,0.35724,0.28205
0.9636,0.30648,0.28205
0.98824,0.17487,0.28205
0.02233,0.0,0.30769
0.04943,0.12491,0.30769
0.07652,0.30398,0.30769
0.10362,0.46464,0.30769
0.13071,0.53432,0.30769
0.15441,0.53432,0.30769
0.17811,0.53432,0.30769
0.20181,0.53432,0.30769
0.22552,0.53432,0.30769
0.24922,0.53432,0.30769
0.27292,0.53432,0.30769
0.29662,0.53432,0.30769
0.32032,0.53432,0.30769
0.34402,0.53432,0.30769
0.36772,0.53432,0.30769
0.39142,0.53432,0.30769
0.41513,0.53432,0.30769
0.43883,0.53432,0.30769
0.46253,0.53432,0.30769
0.48623,0.53432,0.30769
0.50993,0.53432,0.30769
0.53363,0.53432,0.30769
0.55733,0.53432,0.30769
0.58103,0.53432,0.30769
0.60473,0.53432,0.30769
0.62844,0.53432,0.30769
0.65214,0.53432,0.30769
0.67584,0.53432,0.30769
0.70163,0.53319,0.30769
0.72741,0.52978,0.30769
0.7532,0.524,0.30769
0.77899,0.51574,0.30769
0.80478,0.50479,0.30769
0.83057,0.49082,0.30769
0.85635,0.47335,0.30769
0.88214,0.45163,0.30769
0.90793,0.42438,0.30769
0.93372,0.38909,0.30769
0.95951,0.33938,0.30769
0.98529,0.2096,0.30769
0.02131,0.0,0.33333
0.04778,0.12229,0.33333
0.07426,0.30788,0.33333
0.10074,0.47742,0.33333
0.12722,0.55156,0.33333
0.15138,0.55156,0.33333
0.17555,0.55156,0.33333
0.19971,0.55156,0.33333
0.22388,0.55156,0.33333
0.24804,0.55156,0.33333
0.27221,0.55156,0.33333
0.29637,0.55156,0.33333
0.32054,0.55156,0.33333
0.3447,0.55156,0.33333
0.36887,0.55156,0.33333
0.39303,0.55156,0.33333
0.4172,0.55156,0.33333
0.44136,0.55156,0.33333
0.46553,0.55156,0.33333
0.48969,0.55156,0.33333
0.51386,0.55156,0.33333
0.53802,0.55156,0.33333
0.56219,0.55156,0.33333
0.58635,0.55156,0.33333
0.61052,0.55156,0.33333
0.63468,0.55156,0.33333
0.65885,0.55156,0.33333
0.68301,0.55156,0.33333
0.70796,0.55049,0.33333
0.7329,0.54727,0.33333
0.75785,0.54181,0.33333
0.78279,0.53399,0.33333
0.80774,0.52362,0.33333
0.83268,0.5104,0.33333
0.85763,0.49388,0.33333
0.88257,0.47333,0.33333
0.90752,0.44755,0.33333
0.93246,0.41416,0.33333
0.95741,0.36712,0.33333
0.98235,0.24433,0.33333
0.0203,0.0,0.35898
0.04623,0.12054,0.35898
0.07216,0.31255,0.35898
0.09809,0.49049,0.35898
0.12402,0.56881,0.35898
0.14861,0.56881,0.35898
0.1732,0.56881,0.35898
0.19778,0.56881,0.35898
0.22237,0.56881,0.35898
0.24695,0.56881,0.35898
0.27154,0.56881,0.35898
0.29612,0.56881,0.35898
0.32071,0.56881,0.35898
0.3453,0.56881,0.35898
0.36988,0.56881,0.35898
0.39447,0.56881,0.35898
0.41905,0.56881,0.35898
0.44364,0.56881,0.35898
0.46823,0.56881,0.35898
0.49281,0.56881,0.35898
0.5174,0.56881,0.35898
0.54198,0.56881,0.35898
0.56657,0.56881,0.35898
0.59116,0.56881,0.35898
0.61574,0.56881,0.35898
0.64033,0.56881,0.35898
0.66491,0.56881,0.35898
0.6895,0.56881,0.35898
0.71366,0.56781,0.35898
0.73782,0.56476,0.35898
0.76198,0.55961,0.35898
0.78614,0.55225,0.35898
0.8103,0.54247,0.35898
0.83446,0.52999,0.35898
0.85861,0.51441,0.35898
0.88277,0.49503,0.35898
0.90693,0.47071,0.35898
0.93109,0.43923,0.35898
0.95525,0.39487,0.35898
0.97941,0.27907,0.35898
0.0193,0.0,0.38461
0.04476,0.11956,0.38461
0.07022,0.31791,0.38461
0.09567,0.50382,0.38461
0.12113,0.58606,0.38461
0.14505,0.58606,0.38461
0.16898,0.58606,0.38461
0.1929,0.58606,0.38461
0.21683,0.58606,0.38461
0.24075,0.58606,0.38461
0.26467,0.58606,0.38461
0.2886,0.58606,0.38461
0.31252,0.58606,0.38461
0.33644,0.58606,0.38461
0.36037,0.58606,0.38461
0.38429,0.58606,0.38461
0.40821,0.58606,0.38461
0.43214,0.58606,0.38461
0.45606,0.58606,0.38461
0.47999,0.58606,0.38461
0.50391,0.58606,0.38461
0.52783,0.58606,0.38461
0.55176,0.58606,0.38461
0.57568,0.58606,0.38461
0.5996,0.58606,0.38461
0.62353,0.58606,0.38461
0.64745,0.58606,0.38461
0.67137,0.58606,0.38461
0.6953,0.58606,0.38461
0.72086,0.58493,0.38461
0.74642,0.58153,0.38461
0.77198,0.57574,0.38461
0.79754,0.56742,0.38461
0.8231,0.55631,0.38461
0.84867,0.54199,0.38461
0.87423,0.52382,0.38461
0.89979,0.50066,0.38461
0.92535,0.47034,0.38461
0.95091,0.42723,0.38461
0.97647,0.3138,0.38461
0.01832,0.0,0.41026
0.04338,0.11927,0.41026
0.06843,0.32388,0.41026
0.09349,0.51738,0.41026
0.11854,0.60331,0.41026
0.14278,0.60331,0.41026
0.16703,0.60331,0.41026
0.19127,0.60331,0.41026
0.21552,0.60331,0.41026
0.23976,0.60331,0.41026
0.26401,0.60331,0.41026
0.28825,0.60331,0.41026
0.3125,0.60331,0.41026
0.33674,0.60331,0.41026
0.36099,0.60331,0.41026
0.38523,0.60331,0.41026
0.40947,0.60331,0.41026
0.43372,0.60331,0.41026
0.45796,0.60331,0.41026
0.48221,0.60331,0.41026
0.50645,0.60331,0.41026
0.5307,0.60331,0.41026
0.55494,0.60331,0.41026
0.57919,0.60331,0.41026
0.60343,0.60331,0.41026
0.62768,0.60331,0.41026
0.65192,0.60331,0.41026
0.67616,0.60331,0.41026
0.70041,0.60331,0.41026
0.72524,0.60225,0.41026
0.75007,0.59906,0.41026
0.7749,0.59365,0.41026
0.79973,0.58587,0.41026
0.82456,0.57547,0.41026
0.84938,0.56207,0.41026
0.87421,0.54507,0.41026
0.89904,0.5234,0.41026
0.92387,0.49502,0.41026
0.9487,0.45468,0.41026
0.97353,0.34853,0.41026
0.01736,0.0,0.4359
0.04208,0.11961,0.4359
0.0668,0.33041,0.4359
0.09153,0.53114,0.4359
0.11625,0.62056,0.4359
0.14077,0.62056,0.4359
0.1653,0.62056,0.4359
0.18982,0.62056,0.4359
0.21435,0.62056,0.4359
0.23887,0.62056,0.4359
0.26339,0.62056,0.4359
0.28792,0.62056,0.4359
0.31244,0.62056,0.4359
0.33697,0.62056,0.4359
0.36149,0.62056,0.4359
0.38602,0.62056,0.4359
0.41054,0.62056,0.4359
0.43507,0.62056,0.4359
0.45959,0.62056,0.4359
0.48411,0.62056,0.4359
0.50864,0.62056,0.4359
0.53316,0.62056,0.4359
0.55769,0.62056,0.4359
0.58221,0.62056,0.4359
0.60673,0.62056,0.4359
0.63126,0.62056,0.4359
0.65578,0.62056,0.4359
0.68031,0.62056,0.4359
0.70483,0.62056,0.4359
0.72899,0.61957,0.4359
0.75315,0.6166,0.4359
0.77731,0.61156,0.4359
0.80147,0.60431,0.4359
0.82563,0.59463,0.4359
0.84979,0.58215,0.4359
0.87395,0.56631,0.4359
0.89811,0.54613,0.4359
0.92227,0.5197,0.4359
0.94643,0.48212,0.4359
0.97059,0.38327,0.4359
0.01641,0.0,0.46154
0.04087,0.12054,0.46154
0.06533,0.33746,0.46154
0.0898,0.54511,0.46154
0.11426,0.6378,0.46154
0.13803,0.6378,0.46154
0.1618,0.6378,0.46154
0.18558,0.6378,0.46154
0.20935,0.6378,0.46154
0.23312,0.6378,0.46154
0.25689,0.6378,0.46154
0.28067,0.6378,0.46154
0.30444,0.6378,0.46154
0.32821,0.6378,0.46154
0.35198,0.6378,0.46154
0.37575,0.6378,0.46154
0.39953,0.6378,0.46154
0.4233,0.6378,0.46154
0.44707,0.6378,0.46154
0.47084,0.6378,0.46154
0.49462,0.6378,0.46154
0.51839,0.6378,0.46154
0.54216,0.6378,0.46154
0.56593,0.6378,0.46154
0.58971,0.6378,0.46154
0.61348,0.6378,0.46154
0.63725,0.6378,0.46154
0.66102,0.6378,0.46154
0.6848,0.6378,0.46154
0.70857,0.6378,0.46154
0.73448,0.6367,0.46154
0.76038,0.63337,0.46154
0.78629,0.62768,0.46154
0.8122,0.61945,0.46154
0.83811,0.60835,0.46154
0.86402,0.59384,0.46154
0.88992,0.57497,0.46154
0.91583,0.54988,0.46154
0.94174,0.51381,0.46154
0.96765,0.418,0.46154
0.01547,0.0,0.48718
0.03975,0.12202,0.48718
0.06402,0.345,0.48718
0.08829,0.55926,0.48718
0.11257,0.65505,0.48718
0.13653,0.65505,0.48718
0.16049,0.65505,0.48718
0.18445,0.65505,0.48718
0.20842,0.65505,0.48718
0.23238,0.65505,0.48718
0.25634,0.65505,0.48718
0.2803,0.65505,0.48718
0.30426,0.65505,0.48718
0.32823,0.65505,0.48718
0.35219,0.65505,0.48718
0.37615,0.65505,0.48718
0.40011,0.65505,0.48718
0.42407,0.65505,0.48718
0.44804,0.65505,0.48718
0.472,0.65505,0.48718
0.49596,0.65505,0.48718
0.51992,0.65505,0.48718
0.54388,0.65505,0.48718
0.56785,0.65505,0.48718
0.59181,0.65505,0.48718
0.61577,0.65505,0.48718
0.63973,0.65505,0.48718
0.66369,0.65505,0.48718
0.68765,0.65505,0.48718
0.71162,0.65505,0.48718
0.73693,0.65404,0.48718
0.76223,0.65097,0.48718
0.78754,0.64574,0.48718
0.81285,0.63816,0.48718
0.83816,0.62795,0.48718
0.86347,0.61458,0.48718
0.88878,0.59722,0.48718
0.91409,0.57413,0.48718
0.9394,0.54092,0.48718
0.96471,0.45273,0.48718
0.01455,0.0,0.51282
