0.06664,0.0,0.0
0.03871,0.12402,0.51282
0.06287,0.35301,0.51282
0.08702,0.57358,0.51282
0.11118,0.6723,0.51282
0.13529,0.6723,0.51282
0.1594,0.6723,0.51282
0.18352,0.6723,0.51282
0.20763,0.6723,0.51282
0.23174,0.6723,0.51282
0.25585,0.6723,0.51282
0.27996,0.6723,0.51282
0.30408,0.6723,0.51282
0.32819,0.6723,0.51282
0.3523,0.6723,0.51282
0.37641,0.6723,0.51282
0.40052,0.6723,0.51282
0.42464,0.6723,0.51282
0.44875,0.6723,0.51282
0.47286,0.6723,0.51282
0.49697,0.6723,0.51282
0.52108,0.6723,0.51282
0.54519,0.6723,0.51282
0.56931,0.6723,0.51282
0.59342,0.6723,0.51282
0.61753,0.6723,0.51282
0.64164,0.6723,0.51282
0.66575,0.6723,0.51282
0.68987,0.6723,0.51282
0.71398,0.6723,0.51282
0.73876,0.67137,0.51282
0.76354,0.66857,0.51282
0.78831,0.66378,0.51282
0.81309,0.65687,0.51282
0.83787,0.64754,0.51282
0.86265,0.63533,0.51282
0.88743,0.61946,0.51282
0.91221,0.59837,0.51282
0.93699,0.56803,0.51282
0.96177,0.48747,0.51282
0.01365,0.0,0.53846
0.03776,0.12653,0.53846
0.06187,0.36147,0.53846
0.08598,0.58807,0.53846
0.11009,0.68955,0.53846
0.13431,0.68955,0.53846
0.15854,0.68955,0.53846
0.18276,0.68955,0.53846
0.20698,0.68955,0.53846
0.2312,0.68955,0.53846
0.25543,0.68955,0.53846
0.27965,0.68955,0.53846
0.30387,0.68955,0.53846
0.32809,0.68955,0.53846
0.35232,0.68955,0.53846
0.37654,0.68955,0.53846
0.40076,0.68955,0.53846
0.42498,0.68955,0.53846
0.44921,0.68955,0.53846
0.47343,0.68955,0.53846
0.49765,0.68955,0.53846
0.52187,0.68955,0.53846
0.54609,0.68955,0.53846
0.57032,0.68955,0.53846
0.59454,0.68955,0.53846
0.61876,0.68955,0.53846
0.64298,0.68955,0.53846
0.66721,0.68955,0.53846
0.69143,0.68955,0.53846
0.71565,0.68955,0.53846
0.73997,0.68871,0.53846
0.76429,0.68617,0.53846
0.7886,0.68184,0.53846
0.81292,0.67557,0.53846
0.83724,0.66712,0.53846
0.86156,0.65608,0.53846
0.88587,0.64171,0.53846
0.91019,0.62261,0.53846
0.93451,0.59515,0.53846
0.95882,0.5222,0.53846
0.01276,0.0,0.5641
0.0369,0.12955,0.5641
0.06103,0.37039,0.5641
0.08517,0.60272,0.5641
0.10931,0.70679,0.5641
0.1336,0.70679,0.5641
0.15789,0.70679,0.5641
0.18219,0.70679,0.5641
0.20648,0.70679,0.5641
0.23077,0.70679,0.5641
0.25507,0.70679,0.5641
0.27936,0.70679,0.5641
0.30365,0.70679,0.5641
0.32794,0.70679,0.5641
0.35224,0.70679,0.5641
0.37653,0.70679,0.5641
0.40082,0.70679,0.5641
0.42512,0.70679,0.5641
0.44941,0.70679,0.5641
0.4737,0.70679,0.5641
0.498,0.70679,0.5641
0.52229,0.70679,0.5641
0.54658,0.70679,0.5641
0.57088,0.70679,0.5641
0.59517,0.70679,0.5641
0.61946,0.70679,0.5641
0.64376,0.70679,0.5641
0.66805,0.70679,0.5641
0.69234,0.70679,0.5641
0.71664,0.70679,0.5641
0.74056,0.70604,0.5641
0.76449,0.70377,0.5641
0.78841,0.69989,0.5641
0.81234,0.69428,0.5641
0.83626,0.68672,0.5641
0.86019,0.67683,0.5641
0.88411,0.66396,0.5641
0.90803,0.64685,0.5641
0.93196,0.62226,0.5641
0.95588,0.55693,0.5641
0.01189,0.0,0.58974
0.03612,0.13308,0.58974
0.06036,0.37975,0.58974
0.08459,0.61756,0.58974
0.10882,0.72404,0.58974
0.13315,0.72404,0.58974
0.15747,0.72404,0.58974
0.18179,0.72404,0.58974
0.20612,0.72404,0.58974
0.23044,0.72404,0.58974
0.25477,0.72404,0.58974
0.27909,0.72404,0.58974
0.30342,0.72404,0.58974
0.32774,0.72404,0.58974
0.35207,0.72404,0.58974
0.37639,0.72404,0.58974
0.40072,0.72404,0.58974
0.42504,0.72404,0.58974
0.44936,0.72404,0.58974
0.47369,0.72404,0.58974
0.49801,0.72404,0.58974
0.52234,0.72404,0.58974
0.54666,0.72404,0.58974
0.57099,0.72404,0.58974
0.59531,0.72404,0.58974
0.61964,0.72404,0.58974
0.64396,0.72404,0.58974
0.66829,0.72404,0.58974
0.69261,0.72404,0.58974
0.71693,0.72404,0.58974
0.74054,0.72338,0.58974
0.76414,0.72136,0.58974
0.78774,0.71795,0.58974
0.81134,0.71299,0.58974
0.83494,0.70631,0.58974
0.85854,0.69757,0.58974
0.88214,0.6862,0.58974
0.90574,0.67109,0.58974
0.92934,0.64937,0.58974
0.95294,0.59167,0.58974
0.01103,0.0,0.61539
0.03543,0.13714,0.61539
0.05983,0.38959,0.61539
0.08423,0.63256,0.61539
0.10864,0.74129,0.61539
0.13202,0.74129,0.61539
0.1554,0.74129,0.61539
0.17878,0.74129,0.61539
0.20216,0.74129,0.61539
0.22554,0.74129,0.61539
0.24892,0.74129,0.61539
0.2723,0.74129,0.61539
0.29568,0.74129,0.61539
0.31907,0.74129,0.61539
0.34245,0.74129,0.61539
0.36583,0.74129,0.61539
0.38921,0.74129,0.61539
0.41259,0.74129,0.61539
0.43597,0.74129,0.61539
0.45935,0.74129,0.61539
0.48273,0.74129,0.61539
0.50611,0.74129,0.61539
0.5295,0.74129,0.61539
0.55288,0.74129,0.61539
0.57626,0.74129,0.61539
0.59964,0.74129,0.61539
0.62302,0.74129,0.61539
0.6464,0.74129,0.61539
0.66978,0.74129,0.61539
0.69316,0.74129,0.61539
0.71654,0.74129,0.61539
0.74248,0.74058,0.61539
0.76842,0.73842,0.61539
0.79436,0.73472,0.61539
0.8203,0.72931,0.61539
0.84624,0.72193,0.61539
0.87218,0.71203,0.61539
0.89812,0.69861,0.61539
0.92406,0.67904,0.61539
0.95,0.6264,0.61539
0.01019,0.0,0.64102
0.03483,0.14175,0.64102
0.05947,0.39992,0.64102
0.08411,0.64775,0.64102
0.10875,0.75854,0.64102
0.13209,0.75854,0.64102
0.15542,0.75854,0.64102
0.17876,0.75854,0.64102
0.20209,0.75854,0.64102
0.22543,0.75854,0.64102
0.24876,0.75854,0.64102
0.2721,0.75854,0.64102
0.29543,0.75854,0.64102
0.31877,0.75854,0.64102
0.3421,0.75854,0.64102
0.36544,0.75854,0.64102
0.38877,0.75854,0.64102
0.41211,0.75854,0.64102
0.43544,0.75854,0.64102
0.45878,0.75854,0.64102
0.48211,0.75854,0.64102
0.50545,0.75854,0.64102
0.52879,0.75854,0.64102
0.55212,0.75854,0.64102
0.57546,0.75854,0.64102
0.59879,0.75854,0.64102
0.62213,0.75854,0.64102
0.64546,0.75854,0.64102
0.6688,0.75854,0.64102
0.69213,0.75854,0.64102
0.71547,0.75854,0.64102
0.7412,0.75794,0.64102
0.76693,0.7561,0.64102
0.79267,0.75296,0.64102
0.8184,0.74839,0.64102
0.84413,0.74212,0.64102
0.86986,0.73373,0.64102
0.8956,0.72236,0.64102
0.92133,0.70576,0.64102
0.94706,0.66113,0.64102
0.00936,0.0,0.66667
0.03431,0.14694,0.66667
0.05927,0.41077,0.66667
0.08422,0.66314,0.66667
0.10917,0.77579,0.66667
0.13242,0.77579,0.66667
0.15567,0.77579,0.66667
0.17892,0.77579,0.66667
0.20217,0.77579,0.66667
0.22542,0.77579,0.66667
0.24868,0.77579,0.66667
0.27193,0.77579,0.66667
0.29518,0.77579,0.66667
0.31843,0.77579,0.66667
0.34168,0.77579,0.66667
0.36493,0.77579,0.66667
0.38818,0.77579,0.66667
0.41143,0.77579,0.66667
0.43469,0.77579,0.66667
0.45794,0.77579,0.66667
0.48119,0.77579,0.66667
0.50444,0.77579,0.66667
0.52769,0.77579,0.66667
0.55094,0.77579,0.66667
0.57419,0.77579,0.66667
0.59745,0.77579,0.66667
0.6207,0.77579,0.66667
0.64395,0.77579,0.66667
0.6672,0.77579,0.66667
0.69045,0.77579,0.66667
0.7137,0.77579,0.66667
0.73931,0.77526,0.66667
0.76491,0.77368,0.66667
0.79051,0.77096,0.66667
0.81611,0.76701,0.66667
0.84171,0.76159,0.66667
0.86731,0.75433,0.66667
0.89292,0.74448,0.66667
0.91852,0.73013,0.66667
0.94412,0.69152,0.66667
0.00855,0.0,0.69231
0.03389,0.15279,0.69231
0.05922,0.42218,0.69231
0.08455,0.67874,0.69231
0.10988,0.79303,0.69231
0.13301,0.79303,0.69231
0.15614,0.79303,0.69231
0.17927,0.79303,0.69231
0.2024,0.79303,0.69231
0.22553,0.79303,0.69231
0.24866,0.79303,0.69231
0.27179,0.79303,0.69231
0.29492,0.79303,0.69231
0.31805,0.79303,0.69231
0.34118,0.79303,0.69231
0.36431,0.79303,0.69231
0.38744,0.79303,0.69231
0.41057,0.79303,0.69231
0.4337,0.79303,0.69231
0.45683,0.79303,0.69231
0.47996,0.79303,0.69231
0.50309,0.79303,0.69231
0.52621,0.79303,0.69231
0.54934,0.79303,0.69231
0.57247,0.79303,0.69231
0.5956,0.79303,0.69231
0.61873,0.79303,0.69231
0.64186,0.79303,0.69231
0.66499,0.79303,0.69231
0.68812,0.79303,0.69231
0.71125,0.79303,0.69231
0.7368,0.79253,0.69231
0.76235,0.79102,0.69231
0.78789,0.78843,0.69231
0.81344,0.78464,0.69231
0.83899,0.77946,0.69231
0.86454,0.77253,0.69231
0.89008,0.76313,0.69231
0.91563,0.74941,0.69231
0.94118,0.71253,0.69231
0.00776,0.0,0.71795
0.03354,0.15932,0.71795
0.05933,0.43422,0.71795
0.08512,0.69458,0.71795
0.1109,0.81028,0.71795
0.13387,0.81028,0.71795
0.15684,0.81028,0.71795
0.17981,0.81028,0.71795
0.20278,0.81028,0.71795
0.22575,0.81028,0.71795
0.24872,0.81028,0.71795
0.27169,0.81028,0.71795
0.29466,0.81028,0.71795
0.31763,0.81028,0.71795
0.3406,0.81028,0.71795
0.36357,0.81028,0.71795
0.38654,0.81028,0.71795
0.40951,0.81028,0.71795
0.43248,0.81028,0.71795
0.45545,0.81028,0.71795
0.47842,0.81028,0.71795
0.50139,0.81028,0.71795
0.52435,0.81028,0.71795
0.54732,0.81028,0.71795
0.57029,0.81028,0.71795
0.59326,0.81028,0.71795
0.61623,0.81028,0.71795
0.6392,0.81028,0.71795
0.66217,0.81028,0.71795
0.68514,0.81028,0.71795
0.70811,0.81028,0.71795
0.73368,0.80975,0.71795
0.75925,0.80816,0.71795
0.78482,0.80544,0.71795
0.81039,0.80147,0.71795
0.83596,0.79603,0.71795
0.86153,0.78874,0.71795
0.8871,0.77886,0.71795
0.91267,0.76444,0.71795
0.93824,0.7257,0.71795
0.00697,0.0,0.74359
0.03329,0.16664,0.74359
0.0596,0.44696,0.74359
0.08591,0.71067,0.74359
0.11222,0.82752,0.74359
0.13499,0.82752,0.74359
0.15776,0.82752,0.74359
0.18054,0.82752,0.74359
0.20331,0.82752,0.74359
0.22608,0.82752,0.74359
0.24885,0.82752,0.74359
0.27162,0.82752,0.74359
0.29439,0.82752,0.74359
0.31717,0.82752,0.74359
0.33994,0.82752,0.74359
0.36271,0.82752,0.74359
0.38548,0.82752,0.74359
0.40825,0.82752,0.74359
0.43102,0.82752,0.74359
0.4538,0.82752,0.74359
0.47657,0.82752,0.74359
0.49934,0.82752,0.74359
0.52211,0.82752,0.74359
0.54488,0.82752,0.74359
0.56765,0.82752,0.74359
0.59043,0.82752,0.74359
0.6132,0.82752,0.74359
0.63597,0.82752,0.74359
0.65874,0.82752,0.74359
0.68151,0.82752,0.74359
0.70428,0.82752,0.74359
0.72995,0.82694,0.74359
0.75562,0.82513,0.74359
0.78129,0.82205,0.74359
0.80696,0.81755,0.74359
0.83262,0.8114,0.74359
0.85829,0.80316,0.74359
0.88396,0.79198,0.74359
0.90963,0.77567,0.74359
0.9353,0.73182,0.74359
0.00621,0.0,0.76923
0.03312,0.17484,0.76923
0.06002,0.46048,0.76923
0.08693,0.72706,0.76923
0.11384,0.84478,0.76923
0.13728,0.84478,0.76923
0.16071,0.84478,0.76923
0.18415,0.84478,0.76923
0.20759,0.84478,0.76923
0.23103,0.84478,0.76923
0.25446,0.84478,0.76923
0.2779,0.84478,0.76923
0.30134,0.84478,0.76923
0.32477,0.84478,0.76923
0.34821,0.84478,0.76923
0.37165,0.84478,0.76923
0.39509,0.84478,0.76923
0.41852,0.84478,0.76923
0.44196,0.84478,0.76923
0.4654,0.84478,0.76923
0.48883,0.84478,0.76923
0.51227,0.84478,0.76923
0.53571,0.84478,0.76923
0.55915,0.84478,0.76923
0.58258,0.84478,0.76923
0.60602,0.84478,0.76923
0.62946,0.84478,0.76923
0.6529,0.84478,0.76923
0.67633,0.84478,0.76923
0.69977,0.84478,0.76923
0.72303,0.84421,0.76923
0.74629,0.84248,0.76923
0.76955,0.83955,0.76923
0.7928,0.83529,0.76923
0.81606,0.82956,0.76923
0.83932,0.82207,0.76923
0.86258,0.81232,0.76923
0.88584,0.79936,0.76923
0.9091,0.78072,0.76923
0.93236,0.73124,0.76923
0.00546,0.0,0.79487
0.03303,0.18405,0.79487
0.06061,0.47488,0.79487
0.08818,0.74378,0.79487
0.11576,0.86202,0.79487
0.13891,0.86202,0.79487
0.16207,0.86202,0.79487
0.18522,0.86202,0.79487
0.20837,0.86202,0.79487
0.23152,0.86202,0.79487
0.25467,0.86202,0.79487
0.27783,0.86202,0.79487
0.30098,0.86202,0.79487
0.32413,0.86202,0.79487
0.34728,0.86202,0.79487
0.37044,0.86202,0.79487
0.39359,0.86202,0.79487
0.41674,0.86202,0.79487
0.43989,0.86202,0.79487
0.46304,0.86202,0.79487
0.4862,0.86202,0.79487
0.50935,0.86202,0.79487
0.5325,0.86202,0.79487
0.55565,0.86202,0.79487
0.57881,0.86202,0.79487
0.60196,0.86202,0.79487
0.62511,0.86202,0.79487
0.64826,0.86202,0.79487
0.67141,0.86202,0.79487
0.69457,0.86202,0.79487
0.71805,0.86133,0.79487
0.74154,0.85923,0.79487
0.76502,0.85566,0.79487
0.78851,0.85049,0.79487
0.81199,0.84352,0.79487
0.83548,0.8344,0.79487
0.85896,0.82254,0.79487
0.88245,0.80678,0.79487
0.90593,0.78412,0.79487
0.92941,0.72391,0.79487
0.00472,0.0,0.82051
0.03304,0.19442,0.82051
0.06135,0.49033,0.82051
0.08967,0.7609,0.82051
0.11798,0.87927,0.82051
0.14081,0.87927,0.82051
0.16364,0.87927,0.82051
0.18647,0.87927,0.82051
0.20929,0.87927,0.82051
0.23212,0.87927,0.82051
0.25495,0.87927,0.82051
0.27778,0.87927,0.82051
0.3006,0.87927,0.82051
0.32343,0.87927,0.82051
0.34626,0.87927,0.82051
0.36909,0.87927,0.82051
0.39192,0.87927,0.82051
0.41474,0.87927,0.82051
0.43757,0.87927,0.82051
0.4604,0.87927,0.82051
0.48323,0.87927,0.82051
0.50605,0.87927,0.82051
0.52888,0.87927,0.82051
0.55171,0.87927,0.82051
0.57454,0.87927,0.82051
0.59737,0.87927,0.82051
0.62019,0.87927,0.82051
0.64302,0.87927,0.82051
0.66585,0.87927,0.82051
0.68868,0.87927,0.82051
0.71246,0.87842,0.82051
0.73624,0.87584,0.82051
0.76002,0.87145,0.82051
0.7838,0.86509,0.82051
0.80758,0.85652,0.82051
0.83136,0.84531,0.82051
0.85513,0.83073,0.82051
0.87891,0.81134,0.82051
0.90269,0.78347,0.82051
0.92647,0.70945,0.82051
0.004,0.0,0.84615
0.0273,0.15337,0.84615
0.0506,0.38322,0.84615
0.0739,0.62604,0.84615
0.0972,0.81831,0.84615
0.1205,0.89652,0.84615
0.1439,0.89652,0.84615
0.1673,0.89652,0.84615
0.1907,0.89652,0.84615
0.2141,0.89652,0.84615
0.2375,0.89652,0.84615
0.2609,0.89652,0.84615
0.2843,0.89652,0.84615
0.3077,0.89652,0.84615
0.3311,0.89652,0.84615
0.3545,0.89652,0.84615
0.3779,0.89652,0.84615
0.4013,0.89652,0.84615
0.4247,0.89652,0.84615
0.4481,0.89652,0.84615
0.4715,0.89652,0.84615
0.4949,0.89652,0.84615
0.5183,0.89652,0.84615
0.5417,0.89652,0.84615
0.5651,0.89652,0.84615
0.5885,0.89652,0.84615
0.6119,0.89652,0.84615
0.6353,0.89652,0.84615
0.6587,0.89652,0.84615
0.6821,0.89652,0.84615
0.70624,0.89546,0.84615
0.73039,0.89229,0.84615
0.75453,0.88687,0.84615
0.77867,0.87902,0.84615
0.80282,0.86844,0.84615
0.82696,0.8546,0.84615
0.8511,0.8366,0.84615
0.87525,0.81268,0.84615
0.89939,0.77828,0.84615
0.92353,0.68692,0.84615
0.0033,0.0,0.8718
0.0273,0.16485,0.8718
0.05131,0.40018,0.8718
0.07531,0.64448,0.8718
0.09932,0.83619,0.8718
0.12333,0.91376,0.8718
0.14631,0.91376,0.8718
0.16929,0.91376,0.8718
0.19227,0.91376,0.8718
0.21524,0.91376,0.8718
0.23822,0.91376,0.8718
0.2612,0.91376,0.8718
0.28418,0.91376,0.8718
0.30716,0.91376,0.8718
0.33014,0.91376,0.8718
0.35312,0.91376,0.8718
0.3761,0.91376,0.8718
0.39908,0.91376,0.8718
0.42206,0.91376,0.8718
0.44504,0.91376,0.8718
0.46802,0.91376,0.8718
0.491,0.91376,0.8718
0.51398,0.91376,0.8718
0.53696,0.91376,0.8718
0.55994,0.91376,0.8718
0.58292,0.91376,0.8718
0.6059,0.91376,0.8718
0.62888,0.91376,0.8718
0.65185,0.91376,0.8718
0.67483,0.91376,0.8718
0.69941,0.91247,0.8718
0.72399,0.90853,0.8718
0.74856,0.90182,0.8718
0.77314,0.89212,0.8718
0.79771,0.87904,0.8718
0.82229,0.86192,0.8718
0.84686,0.83967,0.8718
0.87144,0.81009,0.8718
0.89602,0.76754,0.8718
0.92059,0.65457,0.8718
0.00261,0.0,0.89743
0.02738,0.17808,0.89743
0.05214,0.41913,0.89743
0.07691,0.66424,0.89743
0.10168,0.8545,0.89743
0.12645,0.93102,0.89743
0.14897,0.93102,0.89743
0.17149,0.93102,0.89743
0.19401,0.93102,0.89743
0.21652,0.93102,0.89743
0.23904,0.93102,0.89743
0.26156,0.93102,0.89743
0.28408,0.93102,0.89743
0.30659,0.93102,0.89743
0.32911,0.93102,0.89743
0.35163,0.93102,0.89743
0.37415,0.93102,0.89743
0.39667,0.93102,0.89743
0.41918,0.93102,0.89743
0.4417,0.93102,0.89743
0.46422,0.93102,0.89743
0.48674,0.93102,0.89743
0.50926,0.93102,0.89743
0.53177,0.93102,0.89743
0.55429,0.93102,0.89743
0.57681,0.93102,0.89743
0.59933,0.93102,0.89743
0.62185,0.93102,0.89743
0.64436,0.93102,0.89743
0.66688,0.93102,0.89743
0.69196,0.92939,0.89743
0.71703,0.9245,0.89743
0.74211,0.91617,0.89743
0.76719,0.9041,0.89743
0.79227,0.88783,0.89743
0.81734,0.86656,0.89743
0.84242,0.83888,0.89743
0.8675,0.8021,0.89743
0.89257,0.74921,0.89743
0.91765,0.60873,0.89743
0.00193,0.0,0.92308
0.02752,0.19346,0.92308
0.05311,0.44049,0.92308
0.0787,0.6856,0.92308
0.10429,0.87335,0.92308
0.12988,0.94826,0.92308
0.15285,0.94826,0.92308
0.17582,0.94826,0.92308
0.19879,0.94826,0.92308
0.22177,0.94826,0.92308
0.24474,0.94826,0.92308
0.26771,0.94826,0.92308
0.29068,0.94826,0.92308
0.31366,0.94826,0.92308
0.33663,0.94826,0.92308
0.3596,0.94826,0.92308
0.38257,0.94826,0.92308
0.40554,0.94826,0.92308
0.42852,0.94826,0.92308
0.45149,0.94826,0.92308
0.47446,0.94826,0.92308
0.49743,0.94826,0.92308
0.52041,0.94826,0.92308
0.54338,0.94826,0.92308
0.56635,0.94826,0.92308
0.58932,0.94826,0.92308
0.6123,0.94826,0.92308
0.63527,0.94826,0.92308
0.65824,0.94826,0.92308
0.68156,0.94662,0.92308
0.70487,0.94168,0.92308
0.72819,0.9333,0.92308
0.7515,0.92123,0.92308
0.77482,0.90511,0.92308
0.79813,0.88435,0.92308
0.82145,0.85799,0.92308
0.84476,0.82442,0.92308
0.86808,0.78043,0.92308
0.89139,0.7179,0.92308
0.91471,0.55341,0.92308
0.00127,0.0,0.94872
0.02774,0.21151,0.94872
0.0542,0.46484,0.94872
0.08067,0.70897,0.94872
0.10714,0.89287,0.94872
0.1336,0.96551,0.94872
0.15601,0.96551,0.94872
0.17841,0.96551,0.94872
0.20082,0.96551,0.94872
0.22322,0.96551,0.94872
0.24563,0.96551,0.94872
0.26803,0.96551,0.94872
0.29044,0.96551,0.94872
0.31284,0.96551,0.94872
0.33524,0.96551,0.94872
0.35765,0.96551,0.94872
0.38005,0.96551,0.94872
0.40246,0.96551,0.94872
0.42486,0.96551,0.94872
0.44727,0.96551,0.94872
0.46967,0.96551,0.94872
0.49208,0.96551,0.94872
0.51448,0.96551,0.94872
0.53689,0.96551,0.94872
0.55929,0.96551,0.94872
0.5817,0.96551,0.94872
0.6041,0.96551,0.94872
0.62651,0.96551,0.94872
0.64891,0.96551,0.94872
0.67281,0.96357,0.94872
0.6967,0.95771,0.94872
0.7206,0.94779,0.94872
0.7445,0.93351,0.94872
0.76839,0.91443,0.94872
0.79229,0.88985,0.94872
0.81618,0.85865,0.94872
0.84008,0.8189,0.94872
0.86398,0.76684,0.94872
0.88787,0.69281,0.94872
0.91177,0.49808,0.94872
0.00063,0.0,0.97436
0.02346,0.19101,0.97436
0.04629,0.4061,0.97436
0.06913,0.61904,0.97436
0.09196,0.80362,0.97436
0.11479,0.9336,0.97436
0.13763,0.98275,0.97436
0.16041,0.98275,0.97436
0.1832,0.98275,0.97436
0.20598,0.98275,0.97436
0.22877,0.98275,0.97436
0.25155,0.98275,0.97436
0.27434,0.98275,0.97436
0.29712,0.98275,0.97436
0.31991,0.98275,0.97436
0.34269,0.98275,0.97436
0.36548,0.98275,0.97436
0.38826,0.98275,0.97436
0.41105,0.98275,0.97436
0.43383,0.98275,0.97436
0.45662,0.98275,0.97436
0.4794,0.98275,0.97436
0.50219,0.98275,0.97436
0.52497,0.98275,0.97436
0.54776,0.98275,0.97436
0.57054,0.98275,0.97436
0.59333,0.98275,0.97436
0.61611,0.98275,0.97436
0.6389,0.98275,0.97436
0.66344,0.98052,0.97436
0.68798,0.97375,0.97436
0.71251,0.96229,0.97436
0.73705,0.94579,0.97436
0.76159,0.92375,0.97436
0.78613,0.89535,0.97436
0.81067,0.85931,0.97436
0.83521,0.81339,0.97436
0.85975,0.75323,0.97436
0.88429,0.66772,0.97436
0.90883,0.44276,0.97436
0.0,0.0,1.0
0.02366,0.21402,1.0
0.04732,0.43839,1.0
0.07098,0.65114,1.0
0.09464,0.8303,1.0
0.11829,0.95392,1.0
0.14195,1.0,1.0
0.16511,1.0,1.0
0.18826,1.0,1.0
0.21142,1.0,1.0
0.23457,1.0,1.0
0.25773,1.0,1.0
0.28088,1.0,1.0
0.30403,1.0,1.0
0.32719,1.0,1.0
0.35034,1.0,1.0
0.3735,1.0,1.0
0.39665,1.0,1.0
0.41981,1.0,1.0
0.44296,1.0,1.0
0.46611,1.0,1.0
0.48927,1.0,1.0
0.51242,1.0,1.0
0.53558,1.0,1.0
0.55873,1.0,1.0
0.58189,1.0,1.0
0.60504,1.0,1.0
0.62819,1.0,1.0
0.65134,0.99788,1.0
0.67448,0.99144,1.0
0.69762,0.98055,1.0
0.72076,0.96497,1.0
0.7439,0.94429,1.0
0.76704,0.91793,1.0
0.79018,0.88498,1.0
0.81332,0.84401,1.0
0.83646,0.79261,1.0
0.8596,0.72604,1.0
0.88274,0.63224,1.0
0.90589,0.38742,1.0
