0.20439,0.0,0.0
0.22187,0.0,0.0
0.23935,0.0,0.0
0.25683,0.0,0.0
0.2743,0.0,0.0
0.29178,0.0,0.0
0.30926,0.0,0.0
0.32674,0.0,0.0
0.34422,0.0,0.0
0.3617,0.0,0.0
0.37918,0.0,0.0
0.39665,0.0,0.0
0.41413,0.0,0.0
0.43161,0.0,0.0
0.44909,0.0,0.0
0.46657,0.0,0.0
0.48405,0.0,0.0
0.50153,0.0,0.0
0.519,0.0,0.0
0.53648,0.0,0.0
0.55396,0.0,0.0
0.57144,0.0,0.0
0.58892,0.0,0.0
0.6064,0.0,0.0
0.62388,0.0,0.0
0.64135,0.0,0.0
0.65883,0.0,0.0
0.67631,0.0,0.0
0.69379,0.0,0.0
0.71127,0.0,0.0
0.72875,0.0,0.0
0.74622,0.0,0.0
0.7637,0.0,0.0
0.78118,0.0,0.0
0.79866,0.0,0.0
0.81614,0.0,0.0
0.83362,0.0,0.0
0.8511,0.0,0.0
0.86857,0.0,0.0
0.88605,0.0,0.0
0.15571,0.0,0.02564
0.1769,0.01196,0.02564
0.19809,0.01593,0.02564
0.21928,0.01628,0.02564
0.23827,0.01628,0.02564
0.25726,0.01628,0.02564
0.27624,0.01628,0.02564
0.29523,0.01628,0.02564
0.31422,0.01628,0.02564
0.33321,0.01628,0.02564
0.35219,0.01628,0.02564
0.37118,0.01628,0.02564
0.39017,0.01628,0.02564
0.40915,0.01628,0.02564
0.42814,0.01628,0.02564
0.44713,0.01628,0.02564
0.46612,0.01628,0.02564
0.4851,0.01628,0.02564
0.50409,0.01628,0.02564
0.52308,0.01628,0.02564
0.54207,0.01628,0.02564
0.56105,0.01628,0.02564
0.58004,0.01628,0.02564
0.59903,0.01628,0.02564
0.61802,0.01628,0.02564
0.637,0.01628,0.02564
0.65599,0.01628,0.02564
0.67498,0.01628,0.02564
0.69397,0.01628,0.02564
0.71295,0.01628,0.02564
0.73254,0.0162,0.02564
0.75213,0.01595,0.02564
0.77172,0.01553,0.02564
0.79131,0.01492,0.02564
0.8109,0.0141,0.02564
0.83049,0.01302,0.02564
0.85008,0.01162,0.02564
0.86966,0.00977,0.02564
0.88925,0.00709,0.02564
0.90884,0.0,0.02564
0.13555,0.0,0.05128
0.15996,0.05248,0.05128
0.18438,0.11254,0.05128
0.20879,0.14122,0.05128
0.22839,0.14122,0.05128
0.24799,0.14122,0.05128
0.26759,0.14122,0.05128
0.28718,0.14122,0.05128
0.30678,0.14122,0.05128
0.32638,0.14122,0.05128
0.34598,0.14122,0.05128
0.36558,0.14122,0.05128
0.38518,0.14122,0.05128
0.40478,0.14122,0.05128
0.42437,0.14122,0.05128
0.44397,0.14122,0.05128
0.46357,0.14122,0.05128
0.48317,0.14122,0.05128
0.50277,0.14122,0.05128
0.52237,0.14122,0.05128
0.54197,0.14122,0.05128
0.56156,0.14122,0.05128
0.58116,0.14122,0.05128
0.60076,0.14122,0.05128
0.62036,0.14122,0.05128
0.63996,0.14122,0.05128
0.65956,0.14122,0.05128
0.67915,0.14122,0.05128
0.69875,0.14122,0.05128
0.71835,0.14122,0.05128
0.73834,0.14051,0.05128
0.75834,0.13837,0.05128
0.77833,0.13471,0.05128
0.79832,0.12943,0.05128
0.81832,0.1223,0.05128
0.83831,0.11297,0.05128
0.8583,0.10085,0.05128
0.8783,0.08473,0.05128
0.89829,0.06155,0.05128
0.91828,0.0,0.05128
0.12008,0.0,0.07693
0.14634,0.09616,0.07693
0.1726,0.21712,0.07693
0.19887,0.2766,0.07693
0.21904,0.2766,0.07693
0.23922,0.2766,0.07693
0.2594,0.2766,0.07693
0.27957,0.2766,0.07693
0.29975,0.2766,0.07693
0.31993,0.2766,0.07693
0.3401,0.2766,0.07693
0.36028,0.2766,0.07693
0.38046,0.2766,0.07693
0.40063,0.2766,0.07693
0.42081,0.2766,0.07693
0.44099,0.2766,0.07693
0.46116,0.2766,0.07693
0.48134,0.2766,0.07693
0.50152,0.2766,0.07693
0.52169,0.2766,0.07693
0.54187,0.2766,0.07693
0.56205,0.2766,0.07693
0.58222,0.2766,0.07693
0.6024,0.2766,0.07693
0.62258,0.2766,0.07693
0.64275,0.2766,0.07693
0.66293,0.2766,0.07693
0.68311,0.2766,0.07693
0.70328,0.2766,0.07693
0.72346,0.2766,0.07693
0.74367,0.27522,0.07693
0.76387,0.27101,0.07693
0.78408,0.26386,0.07693
0.80429,0.25351,0.07693
0.82449,0.23954,0.07693
0.8447,0.22128,0.07693
0.86491,0.19753,0.07693
0.88511,0.16596,0.07693
0.90532,0.12057,0.07693
0.92553,0.0,0.07693
0.10704,0.0,0.10256
0.12766,0.096,0.10256
0.14827,0.2341,0.10256
0.16889,0.35815,0.10256
0.18951,0.41199,0.10256
0.21023,0.41199,0.10256
0.23095,0.41199,0.10256
0.25167,0.41199,0.10256
0.27239,0.41199,0.10256
0.29312,0.41199,0.10256
0.31384,0.41199,0.10256
0.33456,0.41199,0.10256
0.35528,0.41199,0.10256
0.376,0.41199,0.10256
0.39673,0.41199,0.10256
0.41745,0.41199,0.10256
0.43817,0.41199,0.10256
0.45889,0.41199,0.10256
0.47961,0.41199,0.10256
0.50034,0.41199,0.10256
0.52106,0.41199,0.10256
0.54178,0.41199,0.10256
0.5625,0.41199,0.10256
0.58322,0.41199,0.10256
0.60395,0.41199,0.10256
0.62467,0.41199,0.10256
0.64539,0.41199,0.10256
0.66611,0.41199,0.10256
0.68683,0.41199,0.10256
0.70756,0.41199,0.10256
0.72828,0.41199,0.10256
0.75087,0.40943,0.10256
0.77347,0.40168,0.10256
0.79606,0.38842,0.10256
0.81866,0.36906,0.10256
0.84125,0.34255,0.10256
0.86385,0.30707,0.10256
0.88644,0.25895,0.10256
0.90904,0.18874,0.10256
0.93163,0.0,0.10256
0.09555,0.0,0.1282
0.11684,0.12581,0.1282
0.13813,0.3095,0.1282
0.15942,0.47527,0.1282
0.18071,0.54737,0.1282
0.20194,0.54737,0.1282
0.22318,0.54737,0.1282
0.24441,0.54737,0.1282
0.26565,0.54737,0.1282
0.28688,0.54737,0.1282
0.30812,0.54737,0.1282
0.32935,0.54737,0.1282
0.35059,0.54737,0.1282
0.37182,0.54737,0.1282
0.39305,0.54737,0.1282
0.41429,0.54737,0.1282
0.43552,0.54737,0.1282
0.45676,0.54737,0.1282
0.47799,0.54737,0.1282
0.49923,0.54737,0.1282
0.52046,0.54737,0.1282
0.5417,0.54737,0.1282
0.56293,0.54737,0.1282
0.58417,0.54737,0.1282
0.6054,0.54737,0.1282
0.62664,0.54737,0.1282
0.64787,0.54737,0.1282
0.6691,0.54737,0.1282
0.69034,0.54737,0.1282
0.71157,0.54737,0.1282
0.73281,0.54737,0.1282
0.7555,0.54398,0.1282
0.77819,0.53368,0.1282
0.80088,0.51606,0.1282
0.82356,0.49034,0.1282
0.84625,0.45512,0.1282
0.86894,0.40798,0.1282
0.89163,0.34404,0.1282
0.91432,0.25076,0.1282
0.93701,0.0,0.1282
0.08516,0.0,0.15385
0.10699,0.15593,0.15385
0.12882,0.38516,0.15385
0.15065,0.59249,0.15385
0.17248,0.68275,0.15385
0.19419,0.68275,0.15385
0.21591,0.68275,0.15385
0.23762,0.68275,0.15385
0.25934,0.68275,0.15385
0.28105,0.68275,0.15385
0.30276,0.68275,0.15385
0.32448,0.68275,0.15385
0.34619,0.68275,0.15385
0.36791,0.68275,0.15385
0.38962,0.68275,0.15385
0.41133,0.68275,0.15385
0.43305,0.68275,0.15385
0.45476,0.68275,0.15385
0.47648,0.68275,0.15385
0.49819,0.68275,0.15385
0.51991,0.68275,0.15385
0.54162,0.68275,0.15385
0.56333,0.68275,0.15385
0.58505,0.68275,0.15385
0.60676,0.68275,0.15385
0.62848,0.68275,0.15385
0.65019,0.68275,0.15385
0.6719,0.68275,0.15385
0.69362,0.68275,0.15385
0.71533,0.68275,0.15385
0.73705,0.68275,0.15385
0.75981,0.67852,0.15385
0.78256,0.66568,0.15385
0.80532,0.6437,0.15385
0.82808,0.61161,0.15385
0.85084,0.56769,0.15385
0.8736,0.50889,0.15385
0.89636,0.42913,0.15385
0.91912,0.31279,0.15385
0.94188,0.0,0.15385
0.0756,0.0,0.17949
0.09791,0.18643,0.17949
0.12021,0.46115,0.17949
0.14251,0.70983,0.17949
0.16481,0.81813,0.17949
0.18697,0.81813,0.17949
0.20913,0.81813,0.17949
0.23129,0.81813,0.17949
0.25346,0.81813,0.17949
0.27562,0.81813,0.17949
0.29778,0.81813,0.17949
0.31994,0.81813,0.17949
0.3421,0.81813,0.17949
0.36426,0.81813,0.17949
0.38642,0.81813,0.17949
0.40858,0.81813,0.17949
0.43074,0.81813,0.17949
0.4529,0.81813,0.17949
0.47507,0.81813,0.17949
0.49723,0.81813,0.17949
0.51939,0.81813,0.17949
0.54155,0.81813,0.17949
0.56371,0.81813,0.17949
0.58587,0.81813,0.17949
0.60803,0.81813,0.17949
0.63019,0.81813,0.17949
0.65235,0.81813,0.17949
0.67451,0.81813,0.17949
0.69668,0.81813,0.17949
0.71884,0.81813,0.17949
0.741,0.81813,0.17949
0.76381,0.81307,0.17949
0.78663,0.79768,0.17949
0.80945,0.77134,0.17949
0.83226,0.73289,0.17949
0.85508,0.68026,0.17949
0.8779,0.6098,0.17949
0.90071,0.51423,0.17949
0.92353,0.3748,0.17949
0.94635,0.0,0.17949
0.06671,0.0,0.20513
0.08946,0.21738,0.20513
0.11221,0.53755,0.20513
0.13496,0.82732,0.20513
0.15771,0.95351,0.20513
0.18028,0.95351,0.20513
0.20286,0.95351,0.20513
0.22543,0.95351,0.20513
0.24801,0.95351,0.20513
0.27058,0.95351,0.20513
0.29316,0.95351,0.20513
0.31573,0.95351,0.20513
0.33831,0.95351,0.20513
0.36088,0.95351,0.20513
0.38346,0.95351,0.20513
0.40603,0.95351,0.20513
0.42861,0.95351,0.20513
0.45118,0.95351,0.20513
0.47376,0.95351,0.20513
0.49633,0.95351,0.20513
0.51891,0.95351,0.20513
0.54148,0.95351,0.20513
0.56406,0.95351,0.20513
0.58663,0.95351,0.20513
0.60921,0.95351,0.20513
0.63178,0.95351,0.20513
0.65436,0.95351,0.20513
0.67693,0.95351,0.20513
0.69951,0.95351,0.20513
0.72208,0.95351,0.20513
0.74466,0.95351,0.20513
0.76753,0.94761,0.20513
0.7904,0.92967,0.20513
0.81328,0.89898,0.20513
0.83615,0.85417,0.20513
0.85902,0.79283,0.20513
0.88189,0.7107,0.20513
0.90477,0.59932,0.20513
0.92764,0.43682,0.20513
0.95051,0.0,0.20513
0.05836,0.0,0.23077
0.08156,0.24886,0.23077
0.10477,0.61442,0.23077
0.12797,0.945,0.23077
0.15117,1.0,0.23077
0.17413,1.0,0.23077
0.19708,1.0,0.23077
0.22004,1.0,0.23077
0.243,1.0,0.23077
0.26595,1.0,0.23077
0.28891,1.0,0.23077
0.31186,1.0,0.23077
0.33482,1.0,0.23077
0.35778,1.0,0.23077
0.38073,1.0,0.23077
0.40369,1.0,0.23077
0.42664,1.0,0.23077
0.4496,1.0,0.23077
0.47256,1.0,0.23077
0.49551,1.0,0.23077
0.51847,1.0,0.23077
0.54143,1.0,0.23077
0.56438,1.0,0.23077
0.58734,1.0,0.23077
0.61029,1.0,0.23077
0.63325,1.0,0.23077
0.65621,1.0,0.23077
0.67916,1.0,0.23077
0.70212,1.0,0.23077
0.72507,1.0,0.23077
0.74803,1.0,0.23077
0.77096,1.0,0.23077
0.7939,1.0,0.23077
0.81683,1.0,0.23077
0.83976,0.97544,0.23077
0.86269,0.90539,0.23077
0.88562,0.81161,0.23077
0.90856,0.68442,0.23077
0.93149,0.49885,0.23077
0.95442,0.0,0.23077
0.05046,0.0,0.25641
0.07415,0.27594,0.25641
0.09783,0.67583,0.25641
0.12151,1.0,0.25641
0.1452,1.0,0.25641
0.1685,1.0,0.25641
0.19181,1.0,0.25641
0.21511,1.0,0.25641
0.23841,1.0,0.25641
0.26172,1.0,0.25641
0.28502,1.0,0.25641
0.30833,1.0,0.25641
0.33163,1.0,0.25641
0.35494,1.0,0.25641
0.37824,1.0,0.25641
0.40155,1.0,0.25641
0.42485,1.0,0.25641
0.44815,1.0,0.25641
0.47146,1.0,0.25641
0.49476,1.0,0.25641
0.51807,1.0,0.25641
0.54137,1.0,0.25641
0.56468,1.0,0.25641
0.58798,1.0,0.25641
0.61129,1.0,0.25641
0.63459,1.0,0.25641
0.65789,1.0,0.25641
0.6812,1.0,0.25641
0.7045,1.0,0.25641
0.72781,1.0,0.25641
0.75111,1.0,0.25641
0.77411,1.0,0.25641
0.79711,1.0,0.25641
0.82011,1.0,0.25641
0.84312,1.0,0.25641
0.86612,0.99137,0.25641
0.88912,0.88869,0.25641
0.91212,0.74941,0.25641
0.93512,0.54622,0.25641
0.95812,0.0,0.25641
0.04295,0.0,0.28205
0.06716,0.29351,0.28205
0.09137,0.70533,0.28205
0.11558,1.0,0.28205
0.13979,1.0,0.28205
0.16341,1.0,0.28205
0.18703,1.0,0.28205
0.21065,1.0,0.28205
0.23427,1.0,0.28205
0.25789,1.0,0.28205
0.28151,1.0,0.28205
0.30513,1.0,0.28205
0.32875,1.0,0.28205
0.35237,1.0,0.28205
0.37599,1.0,0.28205
0.39961,1.0,0.28205
0.42323,1.0,0.28205
0.44685,1.0,0.28205
0.47047,1.0,0.28205
0.49409,1.0,0.28205
0.51771,1.0,0.28205
0.54133,1.0,0.28205
0.56495,1.0,0.28205
0.58857,1.0,0.28205
0.61219,1.0,0.28205
0.63581,1.0,0.28205
0.65943,1.0,0.28205
0.68305,1.0,0.28205
0.70667,1.0,0.28205
0.73029,1.0,0.28205
0.75391,1.0,0.28205
0.77699,1.0,0.28205
0.80007,1.0,0.28205
0.82315,1.0,0.28205
0.84623,1.0,0.28205
0.86931,1.0,0.28205
0.89239,0.91736,0.28205
0.91547,0.77359,0.28205
0.93856,0.56384,0.28205
0.96164,0.0,0.28205
0.03577,0.0,0.30769
0.06056,0.30917,0.30769
0.08536,0.72736,0.30769
0.11015,1.0,0.30769
0.13494,1.0,0.30769
0.15796,1.0,0.30769
0.18098,1.0,0.30769
0.20399,1.0,0.30769
0.22701,1.0,0.30769
0.25003,1.0,0.30769
0.27305,1.0,0.30769
0.29606,1.0,0.30769
0.31908,1.0,0.30769
0.3421,1.0,0.30769
0.36512,1.0,0.30769
0.38813,1.0,0.30769
0.41115,1.0,0.30769
0.43417,1.0,0.30769
0.45718,1.0,0.30769
0.4802,1.0,0.30769
0.50322,1.0,0.30769
0.52624,1.0,0.30769
0.54925,1.0,0.30769
0.57227,1.0,0.30769
0.59529,1.0,0.30769
0.61831,1.0,0.30769
0.64132,1.0,0.30769
0.66434,1.0,0.30769
0.68736,1.0,0.30769
0.71037,1.0,0.30769
0.73339,1.0,0.30769
0.75641,1.0,0.30769
0.78248,1.0,0.30769
0.80856,1.0,0.30769
0.83463,1.0,0.30769
0.8607,1.0,0.30769
0.88678,0.97827,0.30769
0.91285,0.82891,0.30769
0.93892,0.6067,0.30769
0.965,0.0,0.30769
0.02888,0.0,0.33333
0.05433,0.324,0.33333
0.07977,0.74545,0.33333
0.10522,1.0,0.33333
0.13066,1.0,0.33333
0.15392,1.0,0.33333
0.17718,1.0,0.33333
0.20043,1.0,0.33333
0.22369,1.0,0.33333
0.24695,1.0,0.33333
0.27021,1.0,0.33333
0.29347,1.0,0.33333
0.31672,1.0,0.33333
0.33998,1.0,0.33333
0.36324,1.0,0.33333
0.3865,1.0,0.33333
0.40976,1.0,0.33333
0.43301,1.0,0.33333
0.45627,1.0,0.33333
0.47953,1.0,0.33333
0.50279,1.0,0.33333
0.52604,1.0,0.33333
0.5493,1.0,0.33333
0.57256,1.0,0.33333
0.59582,1.0,0.33333
0.61908,1.0,0.33333
0.64233,1.0,0.33333
0.66559,1.0,0.33333
0.68885,1.0,0.33333
0.71211,1.0,0.33333
0.73536,1.0,0.33333
0.75862,1.0,0.33333
0.78482,1.0,0.33333
0.81102,1.0,0.33333
0.83722,1.0,0.33333
0.86342,1.0,0.33333
0.88962,0.98887,0.33333
0.91582,0.83788,0.33333
0.94202,0.61327,0.33333
0.96822,0.0,0.33333
0.02226,0.0,0.35898
0.04843,0.33821,0.35898
0.0746,0.76059,0.35898
0.10077,1.0,0.35898
0.12695,1.0,0.35898
0.15041,1.0,0.35898
0.17388,1.0,0.35898
0.19735,1.0,0.35898
0.22081,1.0,0.35898
0.24428,1.0,0.35898
0.26775,1.0,0.35898
0.29121,1.0,0.35898
0.31468,1.0,0.35898
0.33815,1.0,0.35898
0.36161,1.0,0.35898
0.38508,1.0,0.35898
0.40855,1.0,0.35898
0.43201,1.0,0.35898
0.45548,1.0,0.35898
0.47895,1.0,0.35898
0.50241,1.0,0.35898
0.52588,1.0,0.35898
0.54935,1.0,0.35898
0.57281,1.0,0.35898
0.59628,1.0,0.35898
0.61975,1.0,0.35898
0.64321,1.0,0.35898
0.66668,1.0,0.35898
0.69015,1.0,0.35898
0.71361,1.0,0.35898
0.73708,1.0,0.35898
0.76055,1.0,0.35898
0.78689,1.0,0.35898
0.81324,1.0,0.35898
0.83959,1.0,0.35898
0.86594,1.0,0.35898
0.89228,0.99431,0.35898
0.91863,0.8425,0.35898
0.94498,0.61664,0.35898
0.97132,0.0,0.35898
0.02235,0.0,0.38462
0.04771,0.34255,0.38462
0.07307,0.7649,0.38462
0.09843,1.0,0.38462
0.12379,1.0,0.38462
0.14744,1.0,0.38462
0.17108,1.0,0.38462
0.19473,1.0,0.38462
0.21837,1.0,0.38462
0.24201,1.0,0.38462
0.26566,1.0,0.38462
0.2893,1.0,0.38462
0.31295,1.0,0.38462
0.33659,1.0,0.38462
0.36023,1.0,0.38462
0.38388,1.0,0.38462
0.40752,1.0,0.38462
0.43117,1.0,0.38462
0.45481,1.0,0.38462
0.47845,1.0,0.38462
0.5021,1.0,0.38462
0.52574,1.0,0.38462
0.54939,1.0,0.38462
0.57303,1.0,0.38462
0.59667,1.0,0.38462
0.62032,1.0,0.38462
0.64396,1.0,0.38462
0.66761,1.0,0.38462
0.69125,1.0,0.38462
0.71489,1.0,0.38462
0.73854,1.0,0.38462
0.76218,1.0,0.38462
0.7887,1.0,0.38462
0.81522,1.0,0.38462
0.84173,1.0,0.38462
0.86825,1.0,0.38462
0.89477,0.99527,0.38462
0.92128,0.84331,0.38462
0.9478,0.61724,0.38462
0.97432,0.0,0.38462
0.02463,0.0,0.41026
0.04878,0.34201,0.41026
0.07292,0.76284,0.41026
0.09706,1.0,0.41026
0.12121,1.0,0.41026
0.145,1.0,0.41026
0.16879,1.0,0.41026
0.19258,1.0,0.41026
0.21637,1.0,0.41026
0.24016,1.0,0.41026
0.26394,1.0,0.41026
0.28774,1.0,0.41026
0.31152,1.0,0.41026
0.33531,1.0,0.41026
0.3591,1.0,0.41026
0.38289,1.0,0.41026
0.40668,1.0,0.41026
0.43047,1.0,0.41026
0.45426,1.0,0.41026
0.47805,1.0,0.41026
0.50184,1.0,0.41026
0.52563,1.0,0.41026
0.54942,1.0,0.41026
0.57321,1.0,0.41026
0.597,1.0,0.41026
0.62079,1.0,0.41026
0.64458,1.0,0.41026
0.66837,1.0,0.41026
0.69216,1.0,0.41026
0.71595,1.0,0.41026
0.73974,1.0,0.41026
0.76353,1.0,0.41026
0.79024,1.0,0.41026
0.81695,1.0,0.41026
0.84366,1.0,0.41026
0.87037,1.0,0.41026
0.89708,0.99186,0.41026
0.92379,0.84042,0.41026
0.9505,0.61512,0.41026
0.97721,0.0,0.41026
0.02664,0.0,0.4359
0.05749,0.4774,0.4359
0.08834,1.0,0.4359
0.11918,1.0,0.4359
0.14309,1.0,0.4359
0.16699,1.0,0.4359
0.1909,1.0,0.4359
0.2148,1.0,0.4359
0.2387,1.0,0.4359
0.26261,1.0,0.4359
0.28651,1.0,0.4359
0.31041,1.0,0.4359
0.33432,1.0,0.4359
0.35822,1.0,0.4359
0.38212,1.0,0.4359
0.40603,1.0,0.4359
0.42993,1.0,0.4359
0.45384,1.0,0.4359
0.47774,1.0,0.4359
0.50164,1.0,0.4359
0.52555,1.0,0.4359
0.54945,1.0,0.4359
0.57335,1.0,0.4359
0.59726,1.0,0.4359
0.62116,1.0,0.4359
0.64507,1.0,0.4359
0.66897,1.0,0.4359
0.69287,1.0,0.4359
0.71678,1.0,0.4359
0.74068,1.0,0.4359
0.76458,1.0,0.4359
0.78852,1.0,0.4359
0.81246,1.0,0.4359
0.83639,1.0,0.4359
0.86033,1.0,0.4359
0.88427,1.0,0.4359
0.90821,0.9395,0.4359
0.93214,0.79226,0.4359
0.95608,0.57745,0.4359
0.98002,0.0,0.4359
0.02836,0.0,0.46154
0.05815,0.47321,0.46154
0.08794,0.99979,0.46154
0.11773,1.0,0.46154
0.14171,1.0,0.46154
0.1657,1.0,0.46154
0.18968,1.0,0.46154
0.21367,1.0,0.46154
0.23766,1.0,0.46154
0.26164,1.0,0.46154
0.28563,1.0,0.46154
0.30962,1.0,0.46154
0.3336,1.0,0.46154
0.35759,1.0,0.46154
0.38157,1.0,0.46154
0.40556,1.0,0.46154
0.42955,1.0,0.46154
0.45353,1.0,0.46154
0.47752,1.0,0.46154
0.5015,1.0,0.46154
0.52549,1.0,0.46154
0.54948,1.0,0.46154
0.57346,1.0,0.46154
0.59745,1.0,0.46154
0.62143,1.0,0.46154
0.64542,1.0,0.46154
0.66941,1.0,0.46154
0.69339,1.0,0.46154
0.71738,1.0,0.46154
0.74136,1.0,0.46154
0.76535,1.0,0.46154
0.78951,1.0,0.46154
0.81366,1.0,0.46154
0.83781,1.0,0.46154
0.86197,1.0,0.46154
0.88612,1.0,0.46154
0.91028,0.93084,0.46154
0.93443,0.78495,0.46154
0.95859,0.57213,0.46154
0.98274,0.0,0.46154
0.02981,0.0,0.48718
0.05882,0.46846,0.48718
0.08782,0.9903,0.48718
0.11683,1.0,0.48718
0.14087,1.0,0.48718
0.16491,1.0,0.48718
0.18894,1.0,0.48718
0.21298,1.0,0.48718
0.23702,1.0,0.48718
0.26105,1.0,0.48718
0.28509,1.0,0.48718
0.30913,1.0,0.48718
0.33316,1.0,0.48718
0.3572,1.0,0.48718
0.38124,1.0,0.48718
0.40527,1.0,0.48718
0.42931,1.0,0.48718
0.45335,1.0,0.48718
0.47739,1.0,0.48718
