0.20439,0.0,0.0
0.50142,1.0,0.48718
0.52546,1.0,0.48718
0.5495,1.0,0.48718
0.57353,1.0,0.48718
0.59757,1.0,0.48718
0.62161,1.0,0.48718
0.64564,1.0,0.48718
0.66968,1.0,0.48718
0.69372,1.0,0.48718
0.71776,1.0,0.48718
0.74179,1.0,0.48718
0.76583,1.0,0.48718
0.79022,1.0,0.48718
0.81462,1.0,0.48718
0.83902,1.0,0.48718
0.86341,1.0,0.48718
0.88781,1.0,0.48718
0.9122,0.92217,0.48718
0.9366,0.77764,0.48718
0.96099,0.5668,0.48718
0.98539,0.0,0.48718
0.03097,0.0,0.51282
0.05948,0.46322,0.51282
0.08799,0.98058,0.51282
0.1165,1.0,0.51282
0.14056,1.0,0.51282
0.16462,1.0,0.51282
0.18867,1.0,0.51282
0.21273,1.0,0.51282
0.23678,1.0,0.51282
0.26084,1.0,0.51282
0.2849,1.0,0.51282
0.30895,1.0,0.51282
0.33301,1.0,0.51282
0.35706,1.0,0.51282
0.38112,1.0,0.51282
0.40518,1.0,0.51282
0.42923,1.0,0.51282
0.45329,1.0,0.51282
0.47734,1.0,0.51282
0.5014,1.0,0.51282
0.52546,1.0,0.51282
0.54951,1.0,0.51282
0.57357,1.0,0.51282
0.59762,1.0,0.51282
0.62168,1.0,0.51282
0.64574,1.0,0.51282
0.66979,1.0,0.51282
0.69385,1.0,0.51282
0.7179,1.0,0.51282
0.74196,1.0,0.51282
0.76602,1.0,0.51282
0.79068,1.0,0.51282
0.81534,1.0,0.51282
0.84,1.0,0.51282
0.86466,1.0,0.51282
0.88932,1.0,0.51282
0.91399,0.91351,0.51282
0.93865,0.77033,0.51282
0.96331,0.56147,0.51282
0.98797,0.0,0.51282
0.03186,0.0,0.53846
0.06015,0.45759,0.53846
0.08845,0.97066,0.53846
0.11674,1.0,0.53846
0.14078,1.0,0.53846
0.16483,1.0,0.53846
0.18887,1.0,0.53846
0.21291,1.0,0.53846
0.23696,1.0,0.53846
0.261,1.0,0.53846
0.28504,1.0,0.53846
0.30909,1.0,0.53846
0.33313,1.0,0.53846
0.35717,1.0,0.53846
0.38122,1.0,0.53846
0.40526,1.0,0.53846
0.4293,1.0,0.53846
0.45335,1.0,0.53846
0.47739,1.0,0.53846
0.50144,1.0,0.53846
0.52548,1.0,0.53846
0.54952,1.0,0.53846
0.57357,1.0,0.53846
0.59761,1.0,0.53846
0.62165,1.0,0.53846
0.6457,1.0,0.53846
0.66974,1.0,0.53846
0.69378,1.0,0.53846
0.71783,1.0,0.53846
0.74187,1.0,0.53846
0.76591,1.0,0.53846
0.79087,1.0,0.53846
0.81582,1.0,0.53846
0.84077,1.0,0.53846
0.86573,1.0,0.53846
0.89068,1.0,0.53846
0.91563,0.90483,0.53846
0.94058,0.76303,0.53846
0.96554,0.55615,0.53846
0.99049,0.0,0.53846
0.03247,0.0,0.5641
0.06082,0.45165,0.5641
0.08918,0.96059,0.5641
0.11754,1.0,0.5641
0.14154,1.0,0.5641
0.16554,1.0,0.5641
0.18954,1.0,0.5641
0.21354,1.0,0.5641
0.23754,1.0,0.5641
0.26153,1.0,0.5641
0.28553,1.0,0.5641
0.30953,1.0,0.5641
0.33353,1.0,0.5641
0.35753,1.0,0.5641
0.38153,1.0,0.5641
0.40553,1.0,0.5641
0.42953,1.0,0.5641
0.45353,1.0,0.5641
0.47753,1.0,0.5641
0.50153,1.0,0.5641
0.52553,1.0,0.5641
0.54953,1.0,0.5641
0.57353,1.0,0.5641
0.59753,1.0,0.5641
0.62153,1.0,0.5641
0.64553,1.0,0.5641
0.66953,1.0,0.5641
0.69353,1.0,0.5641
0.71753,1.0,0.5641
0.74153,1.0,0.5641
0.76552,1.0,0.5641
0.79079,1.0,0.5641
0.81606,1.0,0.5641
0.84133,1.0,0.5641
0.8666,1.0,0.5641
0.89187,0.99972,0.5641
0.91714,0.89617,0.5641
0.94241,0.75572,0.5641
0.96768,0.55081,0.5641
0.99294,0.0,0.5641
0.03279,0.0,0.58974
0.0615,0.44548,0.58974
0.0902,0.95039,0.58974
0.1189,1.0,0.58974
0.14283,1.0,0.58974
0.16675,1.0,0.58974
0.19067,1.0,0.58974
0.2146,1.0,0.58974
0.23852,1.0,0.58974
0.26244,1.0,0.58974
0.28637,1.0,0.58974
0.31029,1.0,0.58974
0.33422,1.0,0.58974
0.35814,1.0,0.58974
0.38206,1.0,0.58974
0.40599,1.0,0.58974
0.42991,1.0,0.58974
0.45384,1.0,0.58974
0.47776,1.0,0.58974
0.50168,1.0,0.58974
0.52561,1.0,0.58974
0.54953,1.0,0.58974
0.57345,1.0,0.58974
0.59738,1.0,0.58974
0.6213,1.0,0.58974
0.64522,1.0,0.58974
0.66915,1.0,0.58974
0.69307,1.0,0.58974
0.717,1.0,0.58974
0.74092,1.0,0.58974
0.76484,1.0,0.58974
0.79046,1.0,0.58974
0.81607,1.0,0.58974
0.84168,1.0,0.58974
0.86729,1.0,0.58974
0.8929,0.99005,0.58974
0.91851,0.8875,0.58974
0.94412,0.74841,0.58974
0.96974,0.54549,0.58974
0.99535,0.0,0.58974
0.03284,0.0,0.61538
0.06217,0.43911,0.61538
0.0915,0.9401,0.61538
0.12083,1.0,0.61538
0.14465,1.0,0.61538
0.16846,1.0,0.61538
0.19228,1.0,0.61538
0.2161,1.0,0.61538
0.23991,1.0,0.61538
0.26373,1.0,0.61538
0.28755,1.0,0.61538
0.31136,1.0,0.61538
0.33518,1.0,0.61538
0.35899,1.0,0.61538
0.38281,1.0,0.61538
0.40663,1.0,0.61538
0.43044,1.0,0.61538
0.45426,1.0,0.61538
0.47808,1.0,0.61538
0.50189,1.0,0.61538
0.52571,1.0,0.61538
0.54953,1.0,0.61538
0.57334,1.0,0.61538
0.59716,1.0,0.61538
0.62098,1.0,0.61538
0.64479,1.0,0.61538
0.66861,1.0,0.61538
0.69242,1.0,0.61538
0.71624,1.0,0.61538
0.74006,1.0,0.61538
0.76387,1.0,0.61538
0.78985,1.0,0.61538
0.81584,1.0,0.61538
0.84182,1.0,0.61538
0.8678,1.0,0.61538
0.89378,0.98038,0.61538
0.91976,0.87883,0.61538
0.94574,0.7411,0.61538
0.97172,0.54016,0.61538
0.9977,0.0,0.61538
0.03261,0.0,0.64102
0.06285,0.43257,0.64102
0.09308,0.92973,0.64102
0.12332,1.0,0.64102
0.147,1.0,0.64102
0.17068,1.0,0.64102
0.19436,1.0,0.64102
0.21803,1.0,0.64102
0.24171,1.0,0.64102
0.26539,1.0,0.64102
0.28907,1.0,0.64102
0.31274,1.0,0.64102
0.33642,1.0,0.64102
0.3601,1.0,0.64102
0.38378,1.0,0.64102
0.40745,1.0,0.64102
0.43113,1.0,0.64102
0.45481,1.0,0.64102
0.47849,1.0,0.64102
0.50216,1.0,0.64102
0.52584,1.0,0.64102
0.54952,1.0,0.64102
0.5732,1.0,0.64102
0.59687,1.0,0.64102
0.62055,1.0,0.64102
0.64423,1.0,0.64102
0.6679,1.0,0.64102
0.69158,1.0,0.64102
0.71526,1.0,0.64102
0.73894,1.0,0.64102
0.76262,1.0,0.64102
0.78899,1.0,0.64102
0.81537,1.0,0.64102
0.84174,1.0,0.64102
0.86812,1.0,0.64102
0.8945,0.97071,0.64102
0.92087,0.87017,0.64102
0.94725,0.73379,0.64102
0.97362,0.53483,0.64102
1.0,0.0,0.64102
0.0321,0.0,0.66667
0.06352,0.42587,0.66667
0.09495,0.91927,0.66667
0.12638,1.0,0.66667
0.14989,1.0,0.66667
0.17339,1.0,0.66667
0.1969,1.0,0.66667
0.22041,1.0,0.66667
0.24392,1.0,0.66667
0.26742,1.0,0.66667
0.29093,1.0,0.66667
0.31444,1.0,0.66667
0.33794,1.0,0.66667
0.36145,1.0,0.66667
0.38496,1.0,0.66667
0.40846,1.0,0.66667
0.43197,1.0,0.66667
0.45548,1.0,0.66667
0.47898,1.0,0.66667
0.50249,1.0,0.66667
0.526,1.0,0.66667
0.5495,1.0,0.66667
0.57301,1.0,0.66667
0.59652,1.0,0.66667
0.62002,1.0,0.66667
0.64353,1.0,0.66667
0.66704,1.0,0.66667
0.69055,1.0,0.66667
0.71405,1.0,0.66667
0.73756,1.0,0.66667
0.76107,1.0,0.66667
0.78641,1.0,0.66667
0.81176,1.0,0.66667
0.83711,1.0,0.66667
0.86246,1.0,0.66667
0.88781,1.0,0.66667
0.91315,1.0,0.66667
0.9385,0.96119,0.66667
0.96385,0.90161,0.66667
0.9892,0.83408,0.66667
0.03131,0.0,0.69231
0.05598,0.29488,0.69231
0.08065,0.6753,0.69231
0.10533,1.0,0.69231
0.13,1.0,0.69231
0.1542,1.0,0.69231
0.1784,1.0,0.69231
0.20261,1.0,0.69231
0.22681,1.0,0.69231
0.25101,1.0,0.69231
0.27521,1.0,0.69231
0.29941,1.0,0.69231
0.32361,1.0,0.69231
0.34781,1.0,0.69231
0.37201,1.0,0.69231
0.39621,1.0,0.69231
0.42041,1.0,0.69231
0.44462,1.0,0.69231
0.46882,1.0,0.69231
0.49302,1.0,0.69231
0.51722,1.0,0.69231
0.54142,1.0,0.69231
0.56562,1.0,0.69231
0.58982,1.0,0.69231
0.61402,1.0,0.69231
0.63822,1.0,0.69231
0.66242,1.0,0.69231
0.68663,1.0,0.69231
0.71083,1.0,0.69231
0.73503,1.0,0.69231
0.75923,1.0,0.69231
0.78336,1.0,0.69231
0.8075,1.0,0.69231
0.83163,1.0,0.69231
0.85577,1.0,0.69231
0.8799,1.0,0.69231
0.90404,1.0,0.69231
0.92817,0.94843,0.69231
0.95231,0.8885,0.69231
0.97644,0.82059,0.69231
0.03023,0.0,0.71795
0.05622,0.28912,0.71795
0.08221,0.66598,0.71795
0.1082,0.99299,0.71795
0.13419,1.0,0.71795
0.15726,1.0,0.71795
0.18033,1.0,0.71795
0.2034,1.0,0.71795
0.22647,1.0,0.71795
0.24954,1.0,0.71795
0.27261,1.0,0.71795
0.29568,1.0,0.71795
0.31876,1.0,0.71795
0.34183,1.0,0.71795
0.3649,1.0,0.71795
0.38797,1.0,0.71795
0.41104,1.0,0.71795
0.43411,1.0,0.71795
0.45718,1.0,0.71795
0.48025,1.0,0.71795
0.50332,1.0,0.71795
0.52639,1.0,0.71795
0.54946,1.0,0.71795
0.57253,1.0,0.71795
0.59561,1.0,0.71795
0.61868,1.0,0.71795
0.64175,1.0,0.71795
0.66482,1.0,0.71795
0.68789,1.0,0.71795
0.71096,1.0,0.71795
0.73403,1.0,0.71795
0.7571,1.0,0.71795
0.78292,1.0,0.71795
0.80875,1.0,0.71795
0.83457,1.0,0.71795
0.86039,1.0,0.71795
0.88622,0.9928,0.71795
0.91204,0.9313,0.71795
0.93786,0.85863,0.71795
0.96369,0.77476,0.71795
0.02888,0.0,0.74359
0.0564,0.28302,0.74359
0.08391,0.65636,0.74359
0.11143,0.98175,0.74359
0.13894,1.0,0.74359
0.16175,1.0,0.74359
0.18455,1.0,0.74359
0.20736,1.0,0.74359
0.23016,1.0,0.74359
0.25297,1.0,0.74359
0.27577,1.0,0.74359
0.29858,1.0,0.74359
0.32138,1.0,0.74359
0.34419,1.0,0.74359
0.36699,1.0,0.74359
0.3898,1.0,0.74359
0.4126,1.0,0.74359
0.43541,1.0,0.74359
0.45821,1.0,0.74359
0.48102,1.0,0.74359
0.50382,1.0,0.74359
0.52663,1.0,0.74359
0.54944,1.0,0.74359
0.57224,1.0,0.74359
0.59505,1.0,0.74359
0.61785,1.0,0.74359
0.64066,1.0,0.74359
0.66346,1.0,0.74359
0.68627,1.0,0.74359
0.70907,1.0,0.74359
0.73188,1.0,0.74359
0.75468,1.0,0.74359
0.77921,1.0,0.74359
0.80375,1.0,0.74359
0.82828,1.0,0.74359
0.85281,1.0,0.74359
0.87734,0.96781,0.74359
0.90187,0.90044,0.74359
0.9264,0.82082,0.74359
0.95093,0.72894,0.74359
0.02725,0.0,0.76923
0.05065,0.20928,0.76923
0.07405,0.49613,0.76923
0.09745,0.78926,0.76923
0.12085,1.0,0.76923
0.14425,1.0,0.76923
0.16763,1.0,0.76923
0.191,1.0,0.76923
0.21438,1.0,0.76923
0.23775,1.0,0.76923
0.26112,1.0,0.76923
0.2845,1.0,0.76923
0.30787,1.0,0.76923
0.33125,1.0,0.76923
0.35462,1.0,0.76923
0.37799,1.0,0.76923
0.40137,1.0,0.76923
0.42474,1.0,0.76923
0.44812,1.0,0.76923
0.47149,1.0,0.76923
0.49486,1.0,0.76923
0.51824,1.0,0.76923
0.54161,1.0,0.76923
0.56499,1.0,0.76923
0.58836,1.0,0.76923
0.61173,1.0,0.76923
0.63511,1.0,0.76923
0.65848,1.0,0.76923
0.68186,1.0,0.76923
0.70523,1.0,0.76923
0.7286,1.0,0.76923
0.75198,1.0,0.76923
0.77525,1.0,0.76923
0.79853,1.0,0.76923
0.8218,1.0,0.76923
0.84508,1.0,0.76923
0.86835,0.94284,0.76923
0.89163,0.86958,0.76923
0.9149,0.78301,0.76923
0.93818,0.68312,0.76923
0.02534,0.0,0.79487
0.0503,0.20328,0.79487
0.07526,0.48665,0.79487
0.10022,0.77814,0.79487
0.12518,1.0,0.79487
0.15013,1.0,0.79487
0.17231,1.0,0.79487
0.19449,1.0,0.79487
0.21667,1.0,0.79487
0.23885,1.0,0.79487
0.26103,1.0,0.79487
0.28321,1.0,0.79487
0.30539,1.0,0.79487
0.32757,1.0,0.79487
0.34975,1.0,0.79487
0.37193,1.0,0.79487
0.39411,1.0,0.79487
0.41629,1.0,0.79487
0.43847,1.0,0.79487
0.46065,1.0,0.79487
0.48283,1.0,0.79487
0.50501,1.0,0.79487
0.52719,1.0,0.79487
0.54937,1.0,0.79487
0.57155,1.0,0.79487
0.59373,1.0,0.79487
0.6159,1.0,0.79487
0.63808,1.0,0.79487
0.66026,1.0,0.79487
0.68244,1.0,0.79487
0.70462,1.0,0.79487
0.7268,1.0,0.79487
0.74898,1.0,0.79487
0.77419,1.0,0.79487
0.79939,1.0,0.79487
0.8246,1.0,0.79487
0.84981,0.94735,0.79487
0.87501,0.8628,0.79487
0.90022,0.75944,0.79487
0.92543,0.63731,0.79487
0.02315,0.0,0.82051
0.04984,0.19665,0.82051
0.07652,0.47645,0.82051
0.10321,0.76654,0.82051
0.12989,0.99403,0.82051
0.15658,1.0,0.82051
0.1784,1.0,0.82051
0.20022,1.0,0.82051
0.22204,1.0,0.82051
0.24386,1.0,0.82051
0.26567,1.0,0.82051
0.28749,1.0,0.82051
0.30931,1.0,0.82051
0.33113,1.0,0.82051
0.35295,1.0,0.82051
0.37477,1.0,0.82051
0.39659,1.0,0.82051
0.41841,1.0,0.82051
0.44023,1.0,0.82051
0.46205,1.0,0.82051
0.48387,1.0,0.82051
0.50569,1.0,0.82051
0.5275,1.0,0.82051
0.54932,1.0,0.82051
0.57114,1.0,0.82051
0.59296,1.0,0.82051
0.61478,1.0,0.82051
0.6366,1.0,0.82051
0.65842,1.0,0.82051
0.68024,1.0,0.82051
0.70206,1.0,0.82051
0.72388,1.0,0.82051
0.7457,1.0,0.82051
0.76955,1.0,0.82051
0.7934,1.0,0.82051
0.81726,0.99522,0.82051
0.84111,0.92456,0.82051
0.86496,0.83372,0.82051
0.88882,0.7227,0.82051
0.91267,0.59149,0.82051
0.02068,0.0,0.84615
0.0445,0.14965,0.84615
0.06832,0.36824,0.84615
0.09214,0.61288,0.84615
0.11595,0.84072,0.84615
0.13977,1.0,0.84615
0.16359,1.0,0.84615
0.18584,1.0,0.84615
0.20809,1.0,0.84615
0.23034,1.0,0.84615
0.25259,1.0,0.84615
0.27484,1.0,0.84615
0.2971,1.0,0.84615
0.31935,1.0,0.84615
0.3416,1.0,0.84615
0.36385,1.0,0.84615
0.3861,1.0,0.84615
0.40835,1.0,0.84615
0.4306,1.0,0.84615
0.45285,1.0,0.84615
0.47511,1.0,0.84615
0.49736,1.0,0.84615
0.51961,1.0,0.84615
0.54186,1.0,0.84615
0.56411,1.0,0.84615
0.58636,1.0,0.84615
0.60861,1.0,0.84615
0.63087,1.0,0.84615
0.65312,1.0,0.84615
0.67537,1.0,0.84615
0.69762,1.0,0.84615
0.71987,1.0,0.84615
0.74212,1.0,0.84615
0.76466,1.0,0.84615
0.78721,1.0,0.84615
0.80975,0.97731,0.84615
0.83229,0.90177,0.84615
0.85483,0.80465,0.84615
0.87737,0.68595,0.84615
0.89992,0.54567,0.84615
0.01794,0.0,0.8718
0.03983,0.11653,0.8718
0.06171,0.29078,0.8718
0.0836,0.49518,0.8718
0.10549,0.70215,0.8718
0.12738,0.88413,0.8718
0.14927,1.0,0.8718
0.17116,1.0,0.8718
0.19297,1.0,0.8718
0.21478,1.0,0.8718
0.23659,1.0,0.8718
0.25841,1.0,0.8718
0.28022,1.0,0.8718
0.30203,1.0,0.8718
0.32384,1.0,0.8718
0.34565,1.0,0.8718
0.36746,1.0,0.8718
0.38927,1.0,0.8718
0.41109,1.0,0.8718
0.4329,1.0,0.8718
0.45471,1.0,0.8718
0.47652,1.0,0.8718
0.49833,1.0,0.8718
0.52014,1.0,0.8718
0.54196,1.0,0.8718
0.56377,1.0,0.8718
0.58558,1.0,0.8718
0.60739,1.0,0.8718
0.6292,1.0,0.8718
0.65101,1.0,0.8718
0.67282,1.0,0.8718
0.69464,1.0,0.8718
0.71645,1.0,0.8718
0.73826,1.0,0.8718
0.76308,1.0,0.8718
0.78789,1.0,0.8718
0.81271,0.92206,0.8718
0.83753,0.8126,0.8718
0.86234,0.67186,0.8718
0.88716,0.49985,0.8718
0.01491,0.0,0.89744
0.03839,0.10904,0.89744
0.06188,0.27897,0.89744
0.08536,0.48148,0.89744
0.10884,0.68826,0.89744
0.13233,0.87101,0.89744
0.15581,1.0,0.89744
0.1793,1.0,0.89744
0.20064,1.0,0.89744
0.22197,1.0,0.89744
0.24331,1.0,0.89744
0.26465,1.0,0.89744
0.28599,1.0,0.89744
0.30733,1.0,0.89744
0.32867,1.0,0.89744
0.35001,1.0,0.89744
0.37135,1.0,0.89744
0.39269,1.0,0.89744
0.41402,1.0,0.89744
0.43536,1.0,0.89744
0.4567,1.0,0.89744
0.47804,1.0,0.89744
0.49938,1.0,0.89744
0.52072,1.0,0.89744
0.54206,1.0,0.89744
0.56339,1.0,0.89744
0.58473,1.0,0.89744
0.60607,1.0,0.89744
0.62741,1.0,0.89744
0.64875,1.0,0.89744
0.67009,1.0,0.89744
0.69143,1.0,0.89744
0.71277,1.0,0.89744
0.7341,1.0,0.89744
0.75749,1.0,0.89744
0.78087,0.98482,0.89744
0.80426,0.90188,0.89744
0.82764,0.78577,0.89744
0.85102,0.63649,0.89744
0.87441,0.45403,0.89744
0.0116,0.0,0.92307
0.03365,0.0837,0.92307
0.0557,0.21978,0.92307
0.07775,0.38866,0.92307
0.0998,0.57075,0.92307
0.12185,0.74647,0.92307
0.1439,0.89623,0.92307
0.16595,1.0,0.92307
0.188,1.0,0.92307
0.20967,1.0,0.92307
0.23133,1.0,0.92307
0.253,1.0,0.92307
0.27467,1.0,0.92307
0.29633,1.0,0.92307
0.318,1.0,0.92307
0.33966,1.0,0.92307
0.36133,1.0,0.92307
0.383,1.0,0.92307
0.40466,1.0,0.92307
0.42633,1.0,0.92307
0.448,1.0,0.92307
0.46966,1.0,0.92307
0.49133,1.0,0.92307
0.513,1.0,0.92307
0.53466,1.0,0.92307
0.55633,1.0,0.92307
0.578,1.0,0.92307
0.59966,1.0,0.92307
0.62133,1.0,0.92307
0.643,1.0,0.92307
0.66466,1.0,0.92307
0.68633,1.0,0.92307
0.708,1.0,0.92307
0.72966,1.0,0.92307
0.75166,1.0,0.92307
0.77366,0.96939,0.92307
0.79566,0.88171,0.92307
0.81766,0.75895,0.92307
0.83965,0.60111,0.92307
0.86165,0.40821,0.92307
0.00801,0.0,0.94872
0.02904,0.06317,0.94872
0.05007,0.17247,0.94872
0.0711,0.31361,0.94872
0.09213,0.47227,0.94872
0.11315,0.63417,0.94872
0.13418,0.78498,0.94872
0.15521,0.91041,0.94872
0.17624,0.99615,0.94872
0.19727,1.0,0.94872
0.21837,1.0,0.94872
0.23948,1.0,0.94872
0.26058,1.0,0.94872
0.28169,1.0,0.94872
0.3028,1.0,0.94872
0.3239,1.0,0.94872
0.34501,1.0,0.94872
0.36612,1.0,0.94872
0.38722,1.0,0.94872
0.40833,1.0,0.94872
0.42944,1.0,0.94872
0.45054,1.0,0.94872
0.47165,1.0,0.94872
0.49276,1.0,0.94872
0.51386,1.0,0.94872
0.53497,1.0,0.94872
0.55608,1.0,0.94872
0.57718,1.0,0.94872
0.59829,1.0,0.94872
0.6194,1.0,0.94872
0.6405,1.0,0.94872
0.66161,1.0,0.94872
0.68272,1.0,0.94872
0.70382,1.0,0.94872
0.72493,1.0,0.94872
0.74972,1.0,0.94872
0.77452,0.92143,0.94872
0.79931,0.78832,0.94872
0.8241,0.60198,0.94872
0.8489,0.36239,0.94872
0.00415,0.0,0.97436
0.0267,0.05344,0.97436
0.04925,0.15672,0.97436
0.0718,0.29485,0.97436
0.09435,0.45285,0.97436
0.1169,0.61572,0.97436
0.13945,0.76849,0.97436
0.162,0.89616,0.97436
0.18455,0.98376,0.97436
0.2071,1.0,0.97436
0.22761,1.0,0.97436
0.24812,1.0,0.97436
0.26863,1.0,0.97436
0.28915,1.0,0.97436
0.30966,1.0,0.97436
0.33017,1.0,0.97436
0.35068,1.0,0.97436
0.3712,1.0,0.97436
0.39171,1.0,0.97436
0.41222,1.0,0.97436
0.43273,1.0,0.97436
0.45325,1.0,0.97436
0.47376,1.0,0.97436
0.49427,1.0,0.97436
0.51478,1.0,0.97436
0.5353,1.0,0.97436
0.55581,1.0,0.97436
0.57632,1.0,0.97436
0.59683,1.0,0.97436
0.61735,1.0,0.97436
0.63786,1.0,0.97436
0.65837,1.0,0.97436
0.67888,1.0,0.97436
0.69939,1.0,0.97436
0.71991,1.0,0.97436
0.74315,0.9883,0.97436
0.7664,0.90433,0.97436
0.78965,0.76439,0.97436
0.8129,0.56847,0.97436
0.83614,0.31657,0.97436
0.0,0.0,1.0
0.02175,0.03504,1.0
0.0435,0.1154,1.0
0.06525,0.22954,1.0
0.087,0.36592,1.0
0.10875,0.51299,1.0
0.13049,0.6592,1.0
0.15224,0.79302,1.0
0.17399,0.9029,1.0
0.19574,0.97729,1.0
0.21749,1.0,1.0
0.2382,1.0,1.0
0.25892,1.0,1.0
0.27963,1.0,1.0
0.30034,1.0,1.0
0.32105,1.0,1.0
0.34177,1.0,1.0
0.36248,1.0,1.0
0.38319,1.0,1.0
0.40391,1.0,1.0
0.42462,1.0,1.0
0.44533,1.0,1.0
0.46604,1.0,1.0
0.48676,1.0,1.0
0.50747,1.0,1.0
0.52818,1.0,1.0
0.54889,1.0,1.0
0.56961,1.0,1.0
0.59032,1.0,1.0
0.61103,1.0,1.0
0.63175,1.0,1.0
0.65246,1.0,1.0
0.67317,1.0,1.0
0.69388,1.0,1.0
0.7146,1.0,1.0
0.73635,0.9753,1.0
0.75811,0.88723,1.0
0.77987,0.74045,1.0
0.80163,0.53495,1.0
0.82339,0.27075,1.0
