0.02929,0.0,0.0
0.05203,0.0,0.0
0.07476,0.0,0.0
0.0975,0.0,0.0
0.12023,0.0,0.0
0.14296,0.0,0.0
0.1657,0.0,0.0
0.18843,0.0,0.0
0.21117,0.0,0.0
0.2339,0.0,0.0
0.25663,0.0,0.0
0.27937,0.0,0.0
0.3021,0.0,0.0
0.32483,0.0,0.0
0.34757,0.0,0.0
0.3703,0.0,0.0
0.39304,0.0,0.0
0.41577,0.0,0.0
0.4385,0.0,0.0
0.46124,0.0,0.0
0.48397,0.0,0.0
0.50671,0.0,0.0
0.52944,0.0,0.0
0.55217,0.0,0.0
0.57491,0.0,0.0
0.59764,0.0,0.0
0.62037,0.0,0.0
0.64311,0.0,0.0
0.66584,0.0,0.0
0.68858,0.0,0.0
0.71131,0.0,0.0
0.73404,0.0,0.0
0.75678,0.0,0.0
0.77951,0.0,0.0
0.80225,0.0,0.0
0.82498,0.0,0.0
0.84771,0.0,0.0
0.87045,0.0,0.0
0.89318,0.0,0.0
0.91592,0.0,0.0
0.0198,0.0,0.02564
0.04536,0.05412,0.02564
0.07093,0.00073,0.02564
0.09409,0.00073,0.02564
0.11725,0.00073,0.02564
0.14041,0.00073,0.02564
0.16357,0.00073,0.02564
0.18673,0.00073,0.02564
0.20989,0.00073,0.02564
0.23305,0.00073,0.02564
0.25621,0.00073,0.02564
0.27936,0.00073,0.02564
0.30252,0.00073,0.02564
0.32568,0.00073,0.02564
0.34884,0.00073,0.02564
0.372,0.00073,0.02564
0.39516,0.00073,0.02564
0.41832,0.00073,0.02564
0.44148,0.00073,0.02564
0.46464,0.00073,0.02564
0.4878,0.00073,0.02564
0.51096,0.00073,0.02564
0.53412,0.00073,0.02564
0.55728,0.00073,0.02564
0.58044,0.00073,0.02564
0.6036,0.00073,0.02564
0.62676,0.00073,0.02564
0.64992,0.00073,0.02564
0.67308,0.00073,0.02564
0.69624,0.00073,0.02564
0.7194,0.00073,0.02564
0.74256,0.00073,0.02564
0.76572,0.00073,0.02564
0.78888,0.00073,0.02564
0.81204,0.00073,0.02564
0.8352,0.00073,0.02564
0.85836,0.00073,0.02564
0.88143,0.00069,0.02564
0.9045,0.00054,0.02564
0.92757,0.0,0.02564
0.01586,0.0,0.05128
0.04179,0.0568,0.05128
0.06772,0.00294,0.05128
0.09048,0.00294,0.05128
0.11324,0.00294,0.05128
0.13599,0.00294,0.05128
0.15875,0.00294,0.05128
0.18151,0.00294,0.05128
0.20427,0.00294,0.05128
0.22703,0.00294,0.05128
0.24979,0.00294,0.05128
0.27254,0.00294,0.05128
0.2953,0.00294,0.05128
0.31806,0.00294,0.05128
0.34082,0.00294,0.05128
0.36358,0.00294,0.05128
0.38633,0.00294,0.05128
0.40909,0.00294,0.05128
0.43185,0.00294,0.05128
0.45461,0.00294,0.05128
0.47737,0.00294,0.05128
0.50012,0.00294,0.05128
0.52288,0.00294,0.05128
0.54564,0.00294,0.05128
0.5684,0.00294,0.05128
0.59116,0.00294,0.05128
0.61392,0.00294,0.05128
0.63667,0.00294,0.05128
0.65943,0.00294,0.05128
0.68219,0.00294,0.05128
0.70495,0.00294,0.05128
0.72771,0.00294,0.05128
0.75046,0.00294,0.05128
0.77322,0.00294,0.05128
0.79598,0.00294,0.05128
0.81874,0.00294,0.05128
0.8415,0.00294,0.05128
0.86426,0.00294,0.05128
0.89833,0.00255,0.05128
0.9324,0.0,0.05128
0.01285,0.0,0.07692
0.03877,0.05937,0.07692
0.0647,0.00667,0.07692
0.08771,0.00667,0.07692
0.11071,0.00667,0.07692
0.13372,0.00667,0.07692
0.15672,0.00667,0.07692
0.17973,0.00667,0.07692
0.20273,0.00667,0.07692
0.22574,0.00667,0.07692
0.24874,0.00667,0.07692
0.27175,0.00667,0.07692
0.29475,0.00667,0.07692
0.31775,0.00667,0.07692
0.34076,0.00667,0.07692
0.36377,0.00667,0.07692
0.38677,0.00667,0.07692
0.40977,0.00667,0.07692
0.43278,0.00667,0.07692
0.45578,0.00667,0.07692
0.47879,0.00667,0.07692
0.50179,0.00667,0.07692
0.5248,0.00667,0.07692
0.5478,0.00667,0.07692
0.57081,0.00667,0.07692
0.59381,0.00667,0.07692
0.61682,0.00667,0.07692
0.63982,0.00667,0.07692
0.66283,0.00667,0.07692
0.68583,0.00667,0.07692
0.70884,0.00667,0.07692
0.73184,0.00667,0.07692
0.75485,0.00667,0.07692
0.77785,0.00667,0.07692
0.80086,0.00667,0.07692
0.82386,0.00667,0.07692
0.84687,0.00667,0.07692
0.86987,0.00667,0.07692
0.90299,0.00577,0.07692
0.93611,0.0,0.07692
0.0103,0.0,0.10257
0.03609,0.06228,0.10257
0.06187,0.01196,0.10257
0.08511,0.01196,0.10257
0.10835,0.01196,0.10257
0.13159,0.01196,0.10257
0.15482,0.01196,0.10257
0.17806,0.01196,0.10257
0.2013,0.01196,0.10257
0.22454,0.01196,0.10257
0.24778,0.01196,0.10257
0.27102,0.01196,0.10257
0.29426,0.01196,0.10257
0.31749,0.01196,0.10257
0.34073,0.01196,0.10257
0.36397,0.01196,0.10257
0.38721,0.01196,0.10257
0.41045,0.01196,0.10257
0.43369,0.01196,0.10257
0.45692,0.01196,0.10257
0.48016,0.01196,0.10257
0.5034,0.01196,0.10257
0.52664,0.01196,0.10257
0.54988,0.01196,0.10257
0.57312,0.01196,0.10257
0.59635,0.01196,0.10257
0.61959,0.01196,0.10257
0.64283,0.01196,0.10257
0.66607,0.01196,0.10257
0.68931,0.01196,0.10257
0.71255,0.01196,0.10257
0.73578,0.01196,0.10257
0.75902,0.01196,0.10257
0.78226,0.01196,0.10257
0.8055,0.01196,0.10257
0.82874,0.01196,0.10257
0.85198,0.01196,0.10257
0.87522,0.01196,0.10257
0.90722,0.01035,0.10257
0.93923,0.0,0.10257
0.00806,0.0,0.1282
0.03365,0.06575,0.1282
0.05923,0.01889,0.1282
0.08269,0.01889,0.1282
0.10615,0.01889,0.1282
0.12961,0.01889,0.1282
0.15306,0.01889,0.1282
0.17652,0.01889,0.1282
0.19998,0.01889,0.1282
0.22344,0.01889,0.1282
0.2469,0.01889,0.1282
0.27036,0.01889,0.1282
0.29382,0.01889,0.1282
0.31727,0.01889,0.1282
0.34073,0.01889,0.1282
0.36419,0.01889,0.1282
0.38765,0.01889,0.1282
0.41111,0.01889,0.1282
0.43457,0.01889,0.1282
0.45803,0.01889,0.1282
0.48149,0.01889,0.1282
0.50494,0.01889,0.1282
0.5284,0.01889,0.1282
0.55186,0.01889,0.1282
0.57532,0.01889,0.1282
0.59878,0.01889,0.1282
0.62224,0.01889,0.1282
0.6457,0.01889,0.1282
0.66915,0.01889,0.1282
0.69261,0.01889,0.1282
0.71607,0.01889,0.1282
0.73953,0.01889,0.1282
0.76299,0.01889,0.1282
0.78645,0.01889,0.1282
0.80991,0.01889,0.1282
0.83336,0.01889,0.1282
0.85682,0.01889,0.1282
0.88028,0.01889,0.1282
0.91113,0.01635,0.1282
0.94198,0.0,0.1282
0.00603,0.0,0.15385
0.03141,0.06994,0.15385
0.05678,0.02758,0.15385
0.08044,0.02758,0.15385
0.10411,0.02758,0.15385
0.12777,0.02758,0.15385
0.15144,0.02758,0.15385
0.17511,0.02758,0.15385
0.19877,0.02758,0.15385
0.22244,0.02758,0.15385
0.2461,0.02758,0.15385
0.26977,0.02758,0.15385
0.29343,0.02758,0.15385
0.3171,0.02758,0.15385
0.34076,0.02758,0.15385
0.36443,0.02758,0.15385
0.38809,0.02758,0.15385
0.41176,0.02758,0.15385
0.43543,0.02758,0.15385
0.45909,0.02758,0.15385
0.48276,0.02758,0.15385
0.50642,0.02758,0.15385
0.53009,0.02758,0.15385
0.55375,0.02758,0.15385
0.57742,0.02758,0.15385
0.60108,0.02758,0.15385
0.62475,0.02758,0.15385
0.64842,0.02758,0.15385
0.67208,0.02758,0.15385
0.69575,0.02758,0.15385
0.71941,0.02758,0.15385
0.74308,0.02758,0.15385
0.76674,0.02758,0.15385
0.79041,0.02758,0.15385
0.81407,0.02758,0.15385
0.83774,0.02758,0.15385
0.8614,0.02758,0.15385
0.88507,0.02758,0.15385
0.91477,0.02389,0.15385
0.94447,0.0,0.15385
0.00417,0.0,0.17949
0.02934,0.07498,0.17949
0.05452,0.03819,0.17949
0.07837,0.03819,0.17949
0.10223,0.03819,0.17949
0.12609,0.03819,0.17949
0.14995,0.03819,0.17949
0.17381,0.03819,0.17949
0.19767,0.03819,0.17949
0.22153,0.03819,0.17949
0.24539,0.03819,0.17949
0.26925,0.03819,0.17949
0.29311,0.03819,0.17949
0.31697,0.03819,0.17949
0.34082,0.03819,0.17949
0.36468,0.03819,0.17949
0.38854,0.03819,0.17949
0.4124,0.03819,0.17949
0.43626,0.03819,0.17949
0.46012,0.03819,0.17949
0.48398,0.03819,0.17949
0.50784,0.03819,0.17949
0.5317,0.03819,0.17949
0.55556,0.03819,0.17949
0.57941,0.03819,0.17949
0.60327,0.03819,0.17949
0.62713,0.03819,0.17949
0.65099,0.03819,0.17949
0.67485,0.03819,0.17949
0.69871,0.03819,0.17949
0.72257,0.03819,0.17949
0.74643,0.03819,0.17949
0.77029,0.03819,0.17949
0.79415,0.03819,0.17949
0.81801,0.03819,0.17949
0.84186,0.03819,0.17949
0.86572,0.03819,0.17949
0.88958,0.03819,0.17949
0.91817,0.03308,0.17949
0.94676,0.0,0.17949
0.00243,0.0,0.20513
0.02744,0.08102,0.20513
0.05244,0.05096,0.20513
0.07648,0.05096,0.20513
0.10052,0.05096,0.20513
0.12456,0.05096,0.20513
0.1486,0.05096,0.20513
0.17264,0.05096,0.20513
0.19668,0.05096,0.20513
0.22072,0.05096,0.20513
0.24476,0.05096,0.20513
0.26879,0.05096,0.20513
0.29283,0.05096,0.20513
0.31687,0.05096,0.20513
0.34091,0.05096,0.20513
0.36495,0.05096,0.20513
0.38899,0.05096,0.20513
0.41303,0.05096,0.20513
0.43707,0.05096,0.20513
0.46111,0.05096,0.20513
0.48515,0.05096,0.20513
0.50919,0.05096,0.20513
0.53323,0.05096,0.20513
0.55727,0.05096,0.20513
0.58131,0.05096,0.20513
0.60535,0.05096,0.20513
0.62939,0.05096,0.20513
0.65343,0.05096,0.20513
0.67746,0.05096,0.20513
0.7015,0.05096,0.20513
0.72554,0.05096,0.20513
0.74958,0.05096,0.20513
0.77362,0.05096,0.20513
0.79766,0.05096,0.20513
0.8217,0.05096,0.20513
0.84574,0.05096,0.20513
0.86978,0.05096,0.20513
0.89382,0.05096,0.20513
0.92127,0.03825,0.20513
0.94871,0.00011,0.20513
0.00081,0.0,0.23077
0.02568,0.08826,0.23077
0.05056,0.0662,0.23077
0.07476,0.0662,0.23077
0.09897,0.0662,0.23077
0.12317,0.0662,0.23077
0.14738,0.0662,0.23077
0.17159,0.0662,0.23077
0.19579,0.0662,0.23077
0.22,0.0662,0.23077
0.24421,0.0662,0.23077
0.26841,0.0662,0.23077
0.29262,0.0662,0.23077
0.31683,0.0662,0.23077
0.34103,0.0662,0.23077
0.36524,0.0662,0.23077
0.38945,0.0662,0.23077
0.41365,0.0662,0.23077
0.43786,0.0662,0.23077
0.46206,0.0662,0.23077
0.48627,0.0662,0.23077
0.51048,0.0662,0.23077
0.53468,0.0662,0.23077
0.55889,0.0662,0.23077
0.5831,0.0662,0.23077
0.6073,0.0662,0.23077
0.63151,0.0662,0.23077
0.65571,0.0662,0.23077
0.67992,0.0662,0.23077
0.70413,0.0662,0.23077
0.72833,0.0662,0.23077
0.75254,0.0662,0.23077
0.77675,0.0662,0.23077
0.80095,0.0662,0.23077
0.82516,0.0662,0.23077
0.84937,0.0662,0.23077
0.87357,0.0662,0.23077
0.89778,0.0662,0.23077
0.92407,0.05,0.23077
0.95037,0.00138,0.23077
0.0,0.0,0.25641
0.02443,0.09615,0.25641
0.04886,0.08439,0.25641
0.07322,0.08439,0.25641
0.09758,0.08439,0.25641
0.12194,0.08439,0.25641
0.1463,0.08439,0.25641
0.17066,0.08439,0.25641
0.19502,0.08439,0.25641
0.21938,0.08439,0.25641
0.24374,0.08439,0.25641
0.2681,0.08439,0.25641
0.29246,0.08439,0.25641
0.31682,0.08439,0.25641
0.34118,0.08439,0.25641
0.36554,0.08439,0.25641
0.3899,0.08439,0.25641
0.41426,0.08439,0.25641
0.43862,0.08439,0.25641
0.46298,0.08439,0.25641
0.48734,0.08439,0.25641
0.5117,0.08439,0.25641
0.53606,0.08439,0.25641
0.56042,0.08439,0.25641
0.58478,0.08439,0.25641
0.60914,0.08439,0.25641
0.6335,0.08439,0.25641
0.65786,0.08439,0.25641
0.68222,0.08439,0.25641
0.70658,0.08439,0.25641
0.73094,0.08439,0.25641
0.7553,0.08439,0.25641
0.77966,0.08439,0.25641
0.80402,0.08439,0.25641
0.82838,0.08439,0.25641
0.85274,0.08439,0.25641
0.8771,0.08439,0.25641
0.90146,0.08439,0.25641
0.92674,0.06431,0.25641
0.95202,0.00408,0.25641
0.0004,0.0,0.28205
0.04735,0.10627,0.28205
0.07117,0.10627,0.28205
0.09499,0.10627,0.28205
0.11881,0.10627,0.28205
0.14263,0.10627,0.28205
0.16645,0.10627,0.28205
0.19027,0.10627,0.28205
0.21409,0.10627,0.28205
0.23791,0.10627,0.28205
0.26173,0.10627,0.28205
0.28555,0.10627,0.28205
0.30937,0.10627,0.28205
0.33319,0.10627,0.28205
0.35701,0.10627,0.28205
0.38083,0.10627,0.28205
0.40465,0.10627,0.28205
0.42847,0.10627,0.28205
0.45229,0.10627,0.28205
0.47611,0.10627,0.28205
0.49993,0.10627,0.28205
0.52375,0.10627,0.28205
0.54757,0.10627,0.28205
0.57139,0.10627,0.28205
0.59521,0.10627,0.28205
0.61903,0.10627,0.28205
0.64285,0.10627,0.28205
0.66667,0.10627,0.28205
0.69049,0.10627,0.28205
0.71431,0.10627,0.28205
0.73813,0.10627,0.28205
0.76195,0.10627,0.28205
0.78577,0.10627,0.28205
0.80959,0.10627,0.28205
0.83341,0.10627,0.28205
0.85723,0.10627,0.28205
0.88105,0.10627,0.28205
0.90487,0.10627,0.28205
0.92927,0.08177,0.28205
0.95368,0.00823,0.28205
0.00083,0.0,0.3077
0.04603,0.13313,0.3077
0.06933,0.13313,0.3077
0.09263,0.13313,0.3077
0.11592,0.13313,0.3077
0.13922,0.13313,0.3077
0.16252,0.13313,0.3077
0.18581,0.13313,0.3077
0.20911,0.13313,0.3077
0.2324,0.13313,0.3077
0.2557,0.13313,0.3077
0.279,0.13313,0.3077
0.30229,0.13313,0.3077
0.32559,0.13313,0.3077
0.34889,0.13313,0.3077
0.37218,0.13313,0.3077
0.39548,0.13313,0.3077
0.41878,0.13313,0.3077
0.44207,0.13313,0.3077
0.46537,0.13313,0.3077
0.48866,0.13313,0.3077
0.51196,0.13313,0.3077
0.53526,0.13313,0.3077
0.55855,0.13313,0.3077
0.58185,0.13313,0.3077
0.60515,0.13313,0.3077
0.62844,0.13313,0.3077
0.65174,0.13313,0.3077
0.67504,0.13313,0.3077
0.69833,0.13313,0.3077
0.72163,0.13313,0.3077
0.74493,0.13313,0.3077
0.76822,0.13313,0.3077
0.79152,0.13313,0.3077
0.81481,0.13313,0.3077
0.83811,0.13313,0.3077
0.86141,0.13313,0.3077
0.8847,0.13313,0.3077
0.908,0.13313,0.3077
0.95533,0.01391,0.3077
0.00131,0.0,0.33333
0.0449,0.16755,0.33333
0.06831,0.16755,0.33333
0.09171,0.16755,0.33333
0.11512,0.16755,0.33333
0.13852,0.16755,0.33333
0.16192,0.16755,0.33333
0.18533,0.16755,0.33333
0.20873,0.16755,0.33333
0.23214,0.16755,0.33333
0.25554,0.16755,0.33333
0.27894,0.16755,0.33333
0.30235,0.16755,0.33333
0.32575,0.16755,0.33333
0.34916,0.16755,0.33333
0.37256,0.16755,0.33333
0.39597,0.16755,0.33333
0.41937,0.16755,0.33333
0.44277,0.16755,0.33333
0.46618,0.16755,0.33333
0.48958,0.16755,0.33333
0.51299,0.16755,0.33333
0.53639,0.16755,0.33333
0.55979,0.16755,0.33333
0.5832,0.16755,0.33333
0.6066,0.16755,0.33333
0.63001,0.16755,0.33333
0.65341,0.16755,0.33333
0.67681,0.16755,0.33333
0.70022,0.16755,0.33333
0.72362,0.16755,0.33333
0.74703,0.16755,0.33333
0.77043,0.16755,0.33333
0.79383,0.16755,0.33333
0.81724,0.16755,0.33333
0.84064,0.16755,0.33333
0.86405,0.16755,0.33333
0.88745,0.16755,0.33333
0.91086,0.16755,0.33333
0.95699,0.02117,0.33333
0.00182,0.0,0.35897
0.04396,0.21671,0.35897
0.06746,0.21671,0.35897
0.09096,0.21671,0.35897
0.11446,0.21671,0.35897
0.13796,0.21671,0.35897
0.16146,0.21671,0.35897
0.18496,0.21671,0.35897
0.20846,0.21671,0.35897
0.23196,0.21671,0.35897
0.25546,0.21671,0.35897
0.27895,0.21671,0.35897
0.30245,0.21671,0.35897
0.32595,0.21671,0.35897
0.34945,0.21671,0.35897
0.37295,0.21671,0.35897
0.39645,0.21671,0.35897
0.41995,0.21671,0.35897
0.44345,0.21671,0.35897
0.46695,0.21671,0.35897
0.49045,0.21671,0.35897
0.51395,0.21671,0.35897
0.53745,0.21671,0.35897
0.56094,0.21671,0.35897
0.58444,0.21671,0.35897
0.60794,0.21671,0.35897
0.63144,0.21671,0.35897
0.65494,0.21671,0.35897
0.67844,0.21671,0.35897
0.70194,0.21671,0.35897
0.72544,0.21671,0.35897
0.74894,0.21671,0.35897
0.77244,0.21671,0.35897
0.79594,0.21671,0.35897
0.81944,0.21671,0.35897
0.84293,0.21671,0.35897
0.86643,0.21671,0.35897
0.88993,0.21671,0.35897
0.91343,0.21671,0.35897
0.95864,0.03016,0.35897
0.00238,0.0,0.38462
0.04321,0.88188,0.38462
0.06679,0.88188,0.38462
0.09037,0.88188,0.38462
0.11396,0.88188,0.38462
0.13754,0.88188,0.38462
0.16112,0.88188,0.38462
0.1847,0.88188,0.38462
0.20828,0.88188,0.38462
0.23186,0.88188,0.38462
0.25545,0.88188,0.38462
0.27903,0.88188,0.38462
0.30261,0.88188,0.38462
0.32619,0.88188,0.38462
0.34977,0.88188,0.38462
0.37335,0.88188,0.38462
0.39694,0.88188,0.38462
0.42052,0.88188,0.38462
0.4441,0.88188,0.38462
0.46768,0.88188,0.38462
0.49126,0.88188,0.38462
0.51484,0.88188,0.38462
0.53843,0.88188,0.38462
0.56201,0.88188,0.38462
0.58559,0.88188,0.38462
0.60917,0.88188,0.38462
0.63275,0.88188,0.38462
0.65634,0.88188,0.38462
0.67992,0.88188,0.38462
0.7035,0.88188,0.38462
0.72708,0.88188,0.38462
0.75066,0.88188,0.38462
0.77424,0.88188,0.38462
0.79783,0.88188,0.38462
0.82141,0.88188,0.38462
0.84499,0.88188,0.38462
0.86857,0.88188,0.38462
0.89215,0.88188,0.38462
0.91573,0.88188,0.38462
0.96029,0.04101,0.38462
0.00297,0.0,0.41025
0.04265,0.94513,0.41025
0.0663,0.94513,0.41025
0.08995,0.94513,0.41025
0.1136,0.94513,0.41025
0.13726,0.94513,0.41025
0.16091,0.94513,0.41025
0.18456,0.94513,0.41025
0.20821,0.94513,0.41025
0.23186,0.94513,0.41025
0.25551,0.94513,0.41025
0.27916,0.94513,0.41025
0.30282,0.94513,0.41025
0.32647,0.94513,0.41025
0.35012,0.94513,0.41025
0.37377,0.94513,0.41025
0.39742,0.94513,0.41025
0.42107,0.94513,0.41025
0.44473,0.94513,0.41025
0.46838,0.94513,0.41025
0.49203,0.94513,0.41025
0.51568,0.94513,0.41025
0.53933,0.94513,0.41025
0.56298,0.94513,0.41025
0.58664,0.94513,0.41025
0.61029,0.94513,0.41025
0.63394,0.94513,0.41025
0.65759,0.94513,0.41025
0.68124,0.94513,0.41025
0.70489,0.94513,0.41025
0.72855,0.94513,0.41025
0.7522,0.94513,0.41025
0.77585,0.94513,0.41025
0.7995,0.94513,0.41025
0.82315,0.94513,0.41025
0.8468,0.94513,0.41025
0.87046,0.94513,0.41025
0.89411,0.94513,0.41025
0.91776,0.94513,0.41025
0.96195,0.05395,0.41025
0.0036,0.0,0.4359
0.04227,0.97788,0.4359
0.06598,0.97788,0.4359
0.08969,0.97788,0.4359
0.1134,0.97788,0.4359
0.13711,0.97788,0.4359
0.16082,0.97788,0.4359
0.18453,0.97788,0.4359
0.20824,0.97788,0.4359
0.23195,0.97788,0.4359
0.25566,0.97788,0.4359
0.27936,0.97788,0.4359
0.30307,0.97788,0.4359
0.32678,0.97788,0.4359
0.35049,0.97788,0.4359
0.3742,0.97788,0.4359
0.39791,0.97788,0.4359
0.42162,0.97788,0.4359
0.44533,0.97788,0.4359
0.46904,0.97788,0.4359
0.49274,0.97788,0.4359
0.51645,0.97788,0.4359
0.54016,0.97788,0.4359
0.56387,0.97788,0.4359
0.58758,0.97788,0.4359
0.61129,0.97788,0.4359
0.635,0.97788,0.4359
0.65871,0.97788,0.4359
0.68242,0.97788,0.4359
0.70613,0.97788,0.4359
0.72984,0.97788,0.4359
0.75354,0.97788,0.4359
0.77725,0.97788,0.4359
0.80096,0.97788,0.4359
0.82467,0.97788,0.4359
0.84838,0.97788,0.4359
0.87209,0.97788,0.4359
0.8958,0.97788,0.4359
0.91951,0.97788,0.4359
0.9636,0.06928,0.4359
0.00427,0.0,0.46154
0.04209,1.0,0.46154
0.06584,1.0,0.46154
0.0896,1.0,0.46154
0.11335,1.0,0.46154
0.1371,1.0,0.46154
0.16086,1.0,0.46154
0.18461,1.0,0.46154
0.20837,1.0,0.46154
0.23212,1.0,0.46154
0.25587,1.0,0.46154
0.27963,1.0,0.46154
0.30338,1.0,0.46154
0.32713,1.0,0.46154
0.35089,1.0,0.46154
0.37464,1.0,0.46154
0.3984,1.0,0.46154
0.42215,1.0,0.46154
0.4459,1.0,0.46154
