0.02929,0.0,0.0
0.46966,1.0,0.46154
0.49341,1.0,0.46154
0.51716,1.0,0.46154
0.54092,1.0,0.46154
0.56467,1.0,0.46154
0.58843,1.0,0.46154
0.61218,1.0,0.46154
0.63593,1.0,0.46154
0.65969,1.0,0.46154
0.68344,1.0,0.46154
0.7072,1.0,0.46154
0.73095,1.0,0.46154
0.7547,1.0,0.46154
0.77846,1.0,0.46154
0.80221,1.0,0.46154
0.82596,1.0,0.46154
0.84972,1.0,0.46154
0.87347,1.0,0.46154
0.89723,1.0,0.46154
0.92098,1.0,0.46154
0.96526,0.08744,0.46154
0.00497,0.0,0.48718
0.04209,1.0,0.48718
0.06588,1.0,0.48718
0.08967,1.0,0.48718
0.11345,1.0,0.48718
0.13724,1.0,0.48718
0.16102,1.0,0.48718
0.18481,1.0,0.48718
0.2086,1.0,0.48718
0.23238,1.0,0.48718
0.25617,1.0,0.48718
0.27995,1.0,0.48718
0.30374,1.0,0.48718
0.32753,1.0,0.48718
0.35131,1.0,0.48718
0.3751,1.0,0.48718
0.39888,1.0,0.48718
0.42267,1.0,0.48718
0.44646,1.0,0.48718
0.47024,1.0,0.48718
0.49403,1.0,0.48718
0.51781,1.0,0.48718
0.5416,1.0,0.48718
0.56539,1.0,0.48718
0.58917,1.0,0.48718
0.61296,1.0,0.48718
0.63674,1.0,0.48718
0.66053,1.0,0.48718
0.68431,1.0,0.48718
0.7081,1.0,0.48718
0.73189,1.0,0.48718
0.75567,1.0,0.48718
0.77946,1.0,0.48718
0.80324,1.0,0.48718
0.82703,1.0,0.48718
0.85082,1.0,0.48718
0.8746,1.0,0.48718
0.89839,1.0,0.48718
0.92217,1.0,0.48718
0.96691,0.10911,0.48718
0.00572,0.0,0.51282
0.04229,1.0,0.51282
0.06609,1.0,0.51282
0.0899,1.0,0.51282
0.1137,1.0,0.51282
0.13751,1.0,0.51282
0.16131,1.0,0.51282
0.18512,1.0,0.51282
0.20893,1.0,0.51282
0.23273,1.0,0.51282
0.25654,1.0,0.51282
0.28034,1.0,0.51282
0.30415,1.0,0.51282
0.32795,1.0,0.51282
0.35176,1.0,0.51282
0.37556,1.0,0.51282
0.39937,1.0,0.51282
0.42318,1.0,0.51282
0.44698,1.0,0.51282
0.47079,1.0,0.51282
0.49459,1.0,0.51282
0.5184,1.0,0.51282
0.5422,1.0,0.51282
0.56601,1.0,0.51282
0.58982,1.0,0.51282
0.61362,1.0,0.51282
0.63743,1.0,0.51282
0.66123,1.0,0.51282
0.68504,1.0,0.51282
0.70884,1.0,0.51282
0.73265,1.0,0.51282
0.75645,1.0,0.51282
0.78026,1.0,0.51282
0.80407,1.0,0.51282
0.82787,1.0,0.51282
0.85168,1.0,0.51282
0.87548,1.0,0.51282
0.89929,1.0,0.51282
0.92309,1.0,0.51282
0.96857,0.13543,0.51282
0.00651,0.0,0.53846
0.04267,1.0,0.53846
0.06648,1.0,0.53846
0.09029,1.0,0.53846
0.11411,1.0,0.53846
0.13792,1.0,0.53846
0.16173,1.0,0.53846
0.18554,1.0,0.53846
0.20936,1.0,0.53846
0.23317,1.0,0.53846
0.25698,1.0,0.53846
0.28079,1.0,0.53846
0.30461,1.0,0.53846
0.32842,1.0,0.53846
0.35223,1.0,0.53846
0.37605,1.0,0.53846
0.39986,1.0,0.53846
0.42367,1.0,0.53846
0.44748,1.0,0.53846
0.4713,1.0,0.53846
0.49511,1.0,0.53846
0.51892,1.0,0.53846
0.54273,1.0,0.53846
0.56655,1.0,0.53846
0.59036,1.0,0.53846
0.61417,1.0,0.53846
0.63799,1.0,0.53846
0.6618,1.0,0.53846
0.68561,1.0,0.53846
0.70942,1.0,0.53846
0.73324,1.0,0.53846
0.75705,1.0,0.53846
0.78086,1.0,0.53846
0.80467,1.0,0.53846
0.82849,1.0,0.53846
0.8523,1.0,0.53846
0.87611,1.0,0.53846
0.89992,1.0,0.53846
0.92374,1.0,0.53846
0.97022,0.16859,0.53846
0.00733,0.0,0.5641
0.04324,1.0,0.5641
0.06704,1.0,0.5641
0.09085,1.0,0.5641
0.11466,1.0,0.5641
0.13847,1.0,0.5641
0.16227,1.0,0.5641
0.18608,1.0,0.5641
0.20989,1.0,0.5641
0.2337,1.0,0.5641
0.2575,1.0,0.5641
0.28131,1.0,0.5641
0.30512,1.0,0.5641
0.32892,1.0,0.5641
0.35273,1.0,0.5641
0.37654,1.0,0.5641
0.40035,1.0,0.5641
0.42415,1.0,0.5641
0.44796,1.0,0.5641
0.47177,1.0,0.5641
0.49558,1.0,0.5641
0.51938,1.0,0.5641
0.54319,1.0,0.5641
0.567,1.0,0.5641
0.5908,1.0,0.5641
0.61461,1.0,0.5641
0.63842,1.0,0.5641
0.66222,1.0,0.5641
0.68603,1.0,0.5641
0.70984,1.0,0.5641
0.73365,1.0,0.5641
0.75745,1.0,0.5641
0.78126,1.0,0.5641
0.80507,1.0,0.5641
0.82887,1.0,0.5641
0.85268,1.0,0.5641
0.87649,1.0,0.5641
0.9003,1.0,0.5641
0.9241,1.0,0.5641
0.97188,0.21331,0.5641
0.00819,0.0,0.58975
0.044,1.0,0.58975
0.06845,1.0,0.58975
0.0929,1.0,0.58975
0.11735,1.0,0.58975
0.1418,1.0,0.58975
0.16625,1.0,0.58975
0.1907,1.0,0.58975
0.21515,1.0,0.58975
0.2396,1.0,0.58975
0.26405,1.0,0.58975
0.2885,1.0,0.58975
0.31295,1.0,0.58975
0.3374,1.0,0.58975
0.36185,1.0,0.58975
0.3863,1.0,0.58975
0.41075,1.0,0.58975
0.4352,1.0,0.58975
0.45965,1.0,0.58975
0.4841,1.0,0.58975
0.50855,1.0,0.58975
0.533,1.0,0.58975
0.55745,1.0,0.58975
0.5819,1.0,0.58975
0.60635,1.0,0.58975
0.6308,1.0,0.58975
0.65525,1.0,0.58975
0.6797,1.0,0.58975
0.70415,1.0,0.58975
0.7286,1.0,0.58975
0.75305,1.0,0.58975
0.7775,1.0,0.58975
0.80194,1.0,0.58975
0.82639,1.0,0.58975
0.85084,1.0,0.58975
0.87529,1.0,0.58975
0.89974,1.0,0.58975
0.92419,1.0,0.58975
0.94886,0.85548,0.58975
0.97353,0.26289,0.58975
0.0091,0.0,0.61538
0.04495,1.0,0.61538
0.06936,1.0,0.61538
0.09378,1.0,0.61538
0.1182,1.0,0.61538
0.14262,1.0,0.61538
0.16704,1.0,0.61538
0.19146,1.0,0.61538
0.21587,1.0,0.61538
0.24029,1.0,0.61538
0.26471,1.0,0.61538
0.28913,1.0,0.61538
0.31355,1.0,0.61538
0.33797,1.0,0.61538
0.36239,1.0,0.61538
0.3868,1.0,0.61538
0.41122,1.0,0.61538
0.43564,1.0,0.61538
0.46006,1.0,0.61538
0.48448,1.0,0.61538
0.5089,1.0,0.61538
0.53331,1.0,0.61538
0.55773,1.0,0.61538
0.58215,1.0,0.61538
0.60657,1.0,0.61538
0.63099,1.0,0.61538
0.65541,1.0,0.61538
0.67982,1.0,0.61538
0.70424,1.0,0.61538
0.72866,1.0,0.61538
0.75308,1.0,0.61538
0.7775,1.0,0.61538
0.80192,1.0,0.61538
0.82633,1.0,0.61538
0.85075,1.0,0.61538
0.87517,1.0,0.61538
0.89959,1.0,0.61538
0.92401,1.0,0.61538
0.9496,0.86955,0.61538
0.97518,0.31247,0.61538
0.01004,0.0,0.64103
0.04608,1.0,0.64103
0.07046,1.0,0.64103
0.09483,1.0,0.64103
0.11921,1.0,0.64103
0.14358,1.0,0.64103
0.16795,1.0,0.64103
0.19233,1.0,0.64103
0.2167,1.0,0.64103
0.24107,1.0,0.64103
0.26545,1.0,0.64103
0.28982,1.0,0.64103
0.3142,1.0,0.64103
0.33857,1.0,0.64103
0.36294,1.0,0.64103
0.38732,1.0,0.64103
0.41169,1.0,0.64103
0.43607,1.0,0.64103
0.46044,1.0,0.64103
0.48481,1.0,0.64103
0.50919,1.0,0.64103
0.53356,1.0,0.64103
0.55794,1.0,0.64103
0.58231,1.0,0.64103
0.60668,1.0,0.64103
0.63106,1.0,0.64103
0.65543,1.0,0.64103
0.67981,1.0,0.64103
0.70418,1.0,0.64103
0.72855,1.0,0.64103
0.75293,1.0,0.64103
0.7773,1.0,0.64103
0.80167,1.0,0.64103
0.82605,1.0,0.64103
0.85042,1.0,0.64103
0.8748,1.0,0.64103
0.89917,1.0,0.64103
0.92354,1.0,0.64103
0.95019,0.88192,0.64103
0.97684,0.36205,0.64103
0.01102,0.0,0.66667
0.04741,1.0,0.66667
0.07173,1.0,0.66667
0.09604,1.0,0.66667
0.12036,1.0,0.66667
0.14468,1.0,0.66667
0.16899,1.0,0.66667
0.19331,1.0,0.66667
0.21763,1.0,0.66667
0.24194,1.0,0.66667
0.26626,1.0,0.66667
0.29057,1.0,0.66667
0.31489,1.0,0.66667
0.33921,1.0,0.66667
0.36353,1.0,0.66667
0.38784,1.0,0.66667
0.41216,1.0,0.66667
0.43647,1.0,0.66667
0.46079,1.0,0.66667
0.48511,1.0,0.66667
0.50942,1.0,0.66667
0.53374,1.0,0.66667
0.55806,1.0,0.66667
0.58237,1.0,0.66667
0.60669,1.0,0.66667
0.63101,1.0,0.66667
0.65532,1.0,0.66667
0.67964,1.0,0.66667
0.70396,1.0,0.66667
0.72827,1.0,0.66667
0.75259,1.0,0.66667
0.77691,1.0,0.66667
0.80122,1.0,0.66667
0.82554,1.0,0.66667
0.84986,1.0,0.66667
0.87417,1.0,0.66667
0.89849,1.0,0.66667
0.92281,1.0,0.66667
0.95065,0.89258,0.66667
0.97849,0.41163,0.66667
0.01203,0.0,0.6923
0.04892,1.0,0.6923
0.07317,1.0,0.6923
0.09742,1.0,0.6923
0.12166,1.0,0.6923
0.14591,1.0,0.6923
0.17016,1.0,0.6923
0.1944,1.0,0.6923
0.21865,1.0,0.6923
0.24289,1.0,0.6923
0.26714,1.0,0.6923
0.29139,1.0,0.6923
0.31563,1.0,0.6923
0.33988,1.0,0.6923
0.36413,1.0,0.6923
0.38837,1.0,0.6923
0.41262,1.0,0.6923
0.43686,1.0,0.6923
0.46111,1.0,0.6923
0.48536,1.0,0.6923
0.5096,1.0,0.6923
0.53385,1.0,0.6923
0.5581,1.0,0.6923
0.58234,1.0,0.6923
0.60659,1.0,0.6923
0.63083,1.0,0.6923
0.65508,1.0,0.6923
0.67933,1.0,0.6923
0.70357,1.0,0.6923
0.72782,1.0,0.6923
0.75207,1.0,0.6923
0.77631,1.0,0.6923
0.80056,1.0,0.6923
0.8248,1.0,0.6923
0.84905,1.0,0.6923
0.8733,1.0,0.6923
0.89754,1.0,0.6923
0.92179,1.0,0.6923
0.95097,0.90205,0.6923
0.98015,0.46121,0.6923
0.01309,0.0,0.71795
0.05063,1.0,0.71795
0.07479,1.0,0.71795
0.09895,1.0,0.71795
0.12312,1.0,0.71795
0.14728,1.0,0.71795
0.17144,1.0,0.71795
0.19561,1.0,0.71795
0.21977,1.0,0.71795
0.24393,1.0,0.71795
0.2681,1.0,0.71795
0.29226,1.0,0.71795
0.31642,1.0,0.71795
0.34059,1.0,0.71795
0.36475,1.0,0.71795
0.38891,1.0,0.71795
0.41307,1.0,0.71795
0.43724,1.0,0.71795
0.4614,1.0,0.71795
0.48556,1.0,0.71795
0.50973,1.0,0.71795
0.53389,1.0,0.71795
0.55805,1.0,0.71795
0.58222,1.0,0.71795
0.60638,1.0,0.71795
0.63054,1.0,0.71795
0.6547,1.0,0.71795
0.67887,1.0,0.71795
0.70303,1.0,0.71795
0.72719,1.0,0.71795
0.75136,1.0,0.71795
0.77552,1.0,0.71795
0.79968,1.0,0.71795
0.82385,1.0,0.71795
0.84801,1.0,0.71795
0.87217,1.0,0.71795
0.89633,1.0,0.71795
0.9205,1.0,0.71795
0.95115,0.91147,0.71795
0.9818,0.51079,0.71795
0.01419,0.0,0.74359
0.05252,1.0,0.74359
0.07659,1.0,0.74359
0.10066,1.0,0.74359
0.12472,1.0,0.74359
0.14879,1.0,0.74359
0.17286,1.0,0.74359
0.19692,1.0,0.74359
0.22099,1.0,0.74359
0.24506,1.0,0.74359
0.26912,1.0,0.74359
0.29319,1.0,0.74359
0.31726,1.0,0.74359
0.34132,1.0,0.74359
0.36539,1.0,0.74359
0.38946,1.0,0.74359
0.41352,1.0,0.74359
0.43759,1.0,0.74359
0.46166,1.0,0.74359
0.48573,1.0,0.74359
0.50979,1.0,0.74359
0.53386,1.0,0.74359
0.55793,1.0,0.74359
0.58199,1.0,0.74359
0.60606,1.0,0.74359
0.63013,1.0,0.74359
0.65419,1.0,0.74359
0.67826,1.0,0.74359
0.70233,1.0,0.74359
0.72639,1.0,0.74359
0.75046,1.0,0.74359
0.77453,1.0,0.74359
0.7986,1.0,0.74359
0.82266,1.0,0.74359
0.84673,1.0,0.74359
0.8708,1.0,0.74359
0.89486,1.0,0.74359
0.91893,1.0,0.74359
0.95119,0.9209,0.74359
0.98346,0.56037,0.74359
0.01532,0.0,0.76923
0.0546,1.0,0.76923
0.07856,1.0,0.76923
0.10252,1.0,0.76923
0.12648,1.0,0.76923
0.15044,1.0,0.76923
0.17439,1.0,0.76923
0.19835,1.0,0.76923
0.22231,1.0,0.76923
0.24627,1.0,0.76923
0.27022,1.0,0.76923
0.29418,1.0,0.76923
0.31814,1.0,0.76923
0.3421,1.0,0.76923
0.36605,1.0,0.76923
0.39001,1.0,0.76923
0.41397,1.0,0.76923
0.43793,1.0,0.76923
0.46189,1.0,0.76923
0.48584,1.0,0.76923
0.5098,1.0,0.76923
0.53376,1.0,0.76923
0.55772,1.0,0.76923
0.58168,1.0,0.76923
0.60563,1.0,0.76923
0.62959,1.0,0.76923
0.65355,1.0,0.76923
0.67751,1.0,0.76923
0.70146,1.0,0.76923
0.72542,1.0,0.76923
0.74938,1.0,0.76923
0.77334,1.0,0.76923
0.7973,1.0,0.76923
0.82125,1.0,0.76923
0.84521,1.0,0.76923
0.86917,1.0,0.76923
0.89313,1.0,0.76923
0.91708,1.0,0.76923
0.9511,0.93033,0.76923
0.98511,0.60995,0.76923
0.0165,0.0,0.79487
0.05687,1.0,0.79487
0.08071,1.0,0.79487
0.10455,1.0,0.79487
0.12838,1.0,0.79487
0.15222,1.0,0.79487
0.17605,1.0,0.79487
0.19989,1.0,0.79487
0.22372,1.0,0.79487
0.24756,1.0,0.79487
0.2714,1.0,0.79487
0.29523,1.0,0.79487
0.31907,1.0,0.79487
0.3429,1.0,0.79487
0.36674,1.0,0.79487
0.39058,1.0,0.79487
0.41441,1.0,0.79487
0.43825,1.0,0.79487
0.46208,1.0,0.79487
0.48592,1.0,0.79487
0.50975,1.0,0.79487
0.53359,1.0,0.79487
0.55743,1.0,0.79487
0.58126,1.0,0.79487
0.6051,1.0,0.79487
0.62893,1.0,0.79487
0.65277,1.0,0.79487
0.67661,1.0,0.79487
0.70044,1.0,0.79487
0.72428,1.0,0.79487
0.74811,1.0,0.79487
0.77195,1.0,0.79487
0.79578,1.0,0.79487
0.81962,1.0,0.79487
0.84346,1.0,0.79487
0.86729,1.0,0.79487
0.89113,1.0,0.79487
0.91496,1.0,0.79487
0.95086,0.93867,0.79487
0.98676,0.65517,0.79487
0.01771,0.0,0.82051
0.05933,1.0,0.82051
0.08371,1.0,0.82051
0.10809,1.0,0.82051
0.13247,1.0,0.82051
0.15685,1.0,0.82051
0.18122,1.0,0.82051
0.2056,1.0,0.82051
0.22998,1.0,0.82051
0.25436,1.0,0.82051
0.27874,1.0,0.82051
0.30311,1.0,0.82051
0.32749,1.0,0.82051
0.35187,1.0,0.82051
0.37625,1.0,0.82051
0.40063,1.0,0.82051
0.425,1.0,0.82051
0.44938,1.0,0.82051
0.47376,1.0,0.82051
0.49814,1.0,0.82051
0.52252,1.0,0.82051
0.54689,1.0,0.82051
0.57127,1.0,0.82051
0.59565,1.0,0.82051
0.62003,1.0,0.82051
0.64441,1.0,0.82051
0.66878,1.0,0.82051
0.69316,1.0,0.82051
0.71754,1.0,0.82051
0.74192,1.0,0.82051
0.7663,1.0,0.82051
0.79068,1.0,0.82051
0.81505,1.0,0.82051
0.83943,1.0,0.82051
0.86381,1.0,0.82051
0.88819,1.0,0.82051
0.91257,1.0,0.82051
0.93785,0.9897,0.82051
0.96313,0.87116,0.82051
0.98842,0.67359,0.82051
0.01896,0.0,0.84615
0.06198,1.0,0.84615
0.08621,1.0,0.84615
0.11043,1.0,0.84615
0.13466,1.0,0.84615
0.15889,1.0,0.84615
0.18311,1.0,0.84615
0.20734,1.0,0.84615
0.23156,1.0,0.84615
0.25579,1.0,0.84615
0.28002,1.0,0.84615
0.30424,1.0,0.84615
0.32847,1.0,0.84615
0.35269,1.0,0.84615
0.37692,1.0,0.84615
0.40115,1.0,0.84615
0.42537,1.0,0.84615
0.4496,1.0,0.84615
0.47382,1.0,0.84615
0.49805,1.0,0.84615
0.52228,1.0,0.84615
0.5465,1.0,0.84615
0.57073,1.0,0.84615
0.59495,1.0,0.84615
0.61918,1.0,0.84615
0.64341,1.0,0.84615
0.66763,1.0,0.84615
0.69186,1.0,0.84615
0.71608,1.0,0.84615
0.74031,1.0,0.84615
0.76453,1.0,0.84615
0.78876,1.0,0.84615
0.81299,1.0,0.84615
0.83721,1.0,0.84615
0.86144,1.0,0.84615
0.88567,1.0,0.84615
0.90989,1.0,0.84615
0.93662,0.98693,0.84615
0.96335,0.872,0.84615
0.99007,0.68044,0.84615
0.02025,0.0,0.8718
0.06482,1.0,0.8718
0.08888,1.0,0.8718
0.11294,1.0,0.8718
0.137,1.0,0.8718
0.16106,1.0,0.8718
0.18512,1.0,0.8718
0.20918,1.0,0.8718
0.23324,1.0,0.8718
0.2573,1.0,0.8718
0.28137,1.0,0.8718
0.30543,1.0,0.8718
0.32949,1.0,0.8718
0.35355,1.0,0.8718
0.37761,1.0,0.8718
0.40167,1.0,0.8718
0.42573,1.0,0.8718
0.44979,1.0,0.8718
0.47385,1.0,0.8718
0.49791,1.0,0.8718
0.52197,1.0,0.8718
0.54603,1.0,0.8718
0.57009,1.0,0.8718
0.59415,1.0,0.8718
0.61821,1.0,0.8718
0.64227,1.0,0.8718
0.66634,1.0,0.8718
0.6904,1.0,0.8718
0.71446,1.0,0.8718
0.73852,1.0,0.8718
0.76258,1.0,0.8718
0.78664,1.0,0.8718
0.8107,1.0,0.8718
0.83476,1.0,0.8718
0.85882,1.0,0.8718
0.88288,1.0,0.8718
0.90694,1.0,0.8718
0.9352,0.98333,0.8718
0.96347,0.86942,0.8718
0.99173,0.67957,0.8718
0.02158,0.0,0.89743
0.06785,1.0,0.89743
0.09173,1.0,0.89743
0.11561,1.0,0.89743
0.13949,1.0,0.89743
0.16337,1.0,0.89743
0.18726,1.0,0.89743
0.21114,1.0,0.89743
0.23502,1.0,0.89743
0.2589,1.0,0.89743
0.28278,1.0,0.89743
0.30667,1.0,0.89743
0.33055,1.0,0.89743
0.35443,1.0,0.89743
0.37831,1.0,0.89743
0.40219,1.0,0.89743
0.42608,1.0,0.89743
0.44996,1.0,0.89743
0.47384,1.0,0.89743
0.49772,1.0,0.89743
0.5216,1.0,0.89743
0.54548,1.0,0.89743
0.56937,1.0,0.89743
0.59325,1.0,0.89743
0.61713,1.0,0.89743
0.64101,1.0,0.89743
0.66489,1.0,0.89743
0.68878,1.0,0.89743
0.71266,1.0,0.89743
0.73654,1.0,0.89743
0.76042,1.0,0.89743
0.7843,1.0,0.89743
0.80819,1.0,0.89743
0.83207,1.0,0.89743
0.85595,1.0,0.89743
0.87983,1.0,0.89743
0.90371,1.0,0.89743
0.9336,0.97881,0.89743
0.96349,0.86324,0.89743
0.99338,0.67062,0.89743
0.02295,0.0,0.92308
0.07106,1.0,0.92308
0.09475,1.0,0.92308
0.11844,1.0,0.92308
0.14213,1.0,0.92308
0.16582,1.0,0.92308
0.18951,1.0,0.92308
0.2132,1.0,0.92308
0.23689,1.0,0.92308
0.26058,1.0,0.92308
0.28427,1.0,0.92308
0.30796,1.0,0.92308
0.33165,1.0,0.92308
0.35534,1.0,0.92308
0.37903,1.0,0.92308
0.40272,1.0,0.92308
0.42641,1.0,0.92308
0.4501,1.0,0.92308
0.47379,1.0,0.92308
0.49748,1.0,0.92308
0.52117,1.0,0.92308
0.54486,1.0,0.92308
0.56855,1.0,0.92308
0.59224,1.0,0.92308
0.61593,1.0,0.92308
0.63962,1.0,0.92308
0.66331,1.0,0.92308
0.687,1.0,0.92308
0.71069,1.0,0.92308
0.73438,1.0,0.92308
0.75807,1.0,0.92308
0.78176,1.0,0.92308
0.80545,1.0,0.92308
0.82914,1.0,0.92308
0.85283,1.0,0.92308
0.87652,1.0,0.92308
0.90021,1.0,0.92308
0.93182,0.9727,0.92308
0.96343,0.85066,0.92308
0.99504,0.64727,0.92308
0.02435,0.0,0.94872
0.04941,0.52391,0.94872
0.07447,1.0,0.94872
0.09937,1.0,0.94872
0.12428,1.0,0.94872
0.14919,1.0,0.94872
0.1741,1.0,0.94872
0.19901,1.0,0.94872
0.22391,1.0,0.94872
0.24882,1.0,0.94872
0.27373,1.0,0.94872
0.29864,1.0,0.94872
0.32355,1.0,0.94872
0.34845,1.0,0.94872
0.37336,1.0,0.94872
0.39827,1.0,0.94872
0.42318,1.0,0.94872
0.44809,1.0,0.94872
0.47299,1.0,0.94872
0.4979,1.0,0.94872
0.52281,1.0,0.94872
0.54772,1.0,0.94872
0.57263,1.0,0.94872
0.59753,1.0,0.94872
0.62244,1.0,0.94872
0.64735,1.0,0.94872
0.67226,1.0,0.94872
0.69717,1.0,0.94872
0.72207,1.0,0.94872
0.74698,1.0,0.94872
0.77189,1.0,0.94872
0.7968,1.0,0.94872
0.82171,1.0,0.94872
0.84661,1.0,0.94872
0.87152,1.0,0.94872
0.89643,1.0,0.94872
0.9215,0.9822,0.94872
0.94656,0.90054,0.94872
0.97163,0.76444,0.94872
0.99669,0.5739,0.94872
0.0258,0.0,0.97436
0.05193,0.52096,0.97436
0.07806,1.0,0.97436
0.10274,1.0,0.97436
0.12741,1.0,0.97436
0.15209,1.0,0.97436
0.17676,1.0,0.97436
0.20144,1.0,0.97436
0.22612,1.0,0.97436
0.25079,1.0,0.97436
0.27547,1.0,0.97436
0.30015,1.0,0.97436
0.32482,1.0,0.97436
0.3495,1.0,0.97436
0.37417,1.0,0.97436
0.39885,1.0,0.97436
0.42353,1.0,0.97436
0.4482,1.0,0.97436
0.47288,1.0,0.97436
0.49755,1.0,0.97436
0.52223,1.0,0.97436
0.54691,1.0,0.97436
0.57158,1.0,0.97436
0.59626,1.0,0.97436
0.62094,1.0,0.97436
0.64561,1.0,0.97436
0.67029,1.0,0.97436
0.69496,1.0,0.97436
0.71964,1.0,0.97436
0.74432,1.0,0.97436
0.76899,1.0,0.97436
0.79367,1.0,0.97436
0.81835,1.0,0.97436
0.84302,1.0,0.97436
0.8677,1.0,0.97436
0.89237,1.0,0.97436
0.91887,0.97347,0.97436
0.94536,0.87751,0.97436
0.97185,0.71757,0.97436
0.99835,0.49364,0.97436
0.02728,0.0,1.0
0.05456,0.51789,1.0
0.08184,1.0,1.0
0.10627,1.0,1.0
0.1307,1.0,1.0
0.15513,1.0,1.0
0.17956,1.0,1.0
0.20399,1.0,1.0
0.22842,1.0,1.0
0.25285,1.0,1.0
0.27728,1.0,1.0
0.30171,1.0,1.0
0.32614,1.0,1.0
0.35057,1.0,1.0
0.375,1.0,1.0
0.39944,1.0,1.0
0.42387,1.0,1.0
0.4483,1.0,1.0
0.47273,1.0,1.0
0.49716,1.0,1.0
0.52159,1.0,1.0
0.54602,1.0,1.0
0.57045,1.0,1.0
0.59488,1.0,1.0
0.61931,1.0,1.0
0.64374,1.0,1.0
0.66817,1.0,1.0
0.6926,1.0,1.0
0.71703,1.0,1.0
0.74146,1.0,1.0
0.76589,1.0,1.0
0.79032,1.0,1.0
0.81475,1.0,1.0
0.83918,1.0,1.0
0.86361,1.0,1.0
0.88804,1.0,1.0
0.91603,0.96474,1.0
0.94402,0.85447,1.0
0.97201,0.67069,1.0
1.0,0.41339,1.0
