0.13214,0.0,0.0
0.14856,0.0,0.0
0.16498,0.0,0.0
0.1814,0.0,0.0
0.19782,0.0,0.0
0.21424,0.0,0.0
0.23066,0.0,0.0
0.24708,0.0,0.0
0.2635,0.0,0.0
0.27992,0.0,0.0
0.29634,0.0,0.0
0.31276,0.0,0.0
0.32918,0.0,0.0
0.3456,0.0,0.0
0.36202,0.0,0.0
0.37844,0.0,0.0
0.39486,0.0,0.0
0.41128,0.0,0.0
0.4277,0.0,0.0
0.44413,0.0,0.0
0.46055,0.0,0.0
0.47697,0.0,0.0
0.49339,0.0,0.0
0.50981,0.0,0.0
0.52623,0.0,0.0
0.54265,0.0,0.0
0.55907,0.0,0.0
0.57549,0.0,0.0
0.59191,0.0,0.0
0.60833,0.0,0.0
0.62475,0.0,0.0
0.64117,0.0,0.0
0.65759,0.0,0.0
0.67401,0.0,0.0
0.69043,0.0,0.0
0.70685,0.0,0.0
0.72327,0.0,0.0
0.73969,0.0,0.0
0.75611,0.0,0.0
0.77254,0.0,0.0
0.09279,0.0,0.02564
0.11356,0.12262,0.02564
0.13433,0.22397,0.02564
0.15509,0.30606,0.02564
0.17586,0.37094,0.02564
0.19663,0.4206,0.02564
0.21739,0.45708,0.02564
0.23816,0.48241,0.02564
0.25892,0.49859,0.02564
0.27969,0.50765,0.02564
0.30046,0.51162,0.02564
0.32122,0.51253,0.02564
0.34199,0.51238,0.02564
0.36235,0.51238,0.02564
0.38272,0.51238,0.02564
0.40308,0.51238,0.02564
0.42344,0.51238,0.02564
0.4438,0.51238,0.02564
0.46417,0.51238,0.02564
0.48453,0.51238,0.02564
0.50489,0.51238,0.02564
0.52525,0.51238,0.02564
0.54562,0.51238,0.02564
0.56598,0.51238,0.02564
0.58634,0.51238,0.02564
0.6067,0.51238,0.02564
0.62706,0.51238,0.02564
0.64743,0.51238,0.02564
0.66779,0.51238,0.02564
0.68815,0.51238,0.02564
0.70851,0.51238,0.02564
0.72888,0.51238,0.02564
0.75084,0.50836,0.02564
0.7728,0.49611,0.02564
0.79477,0.47499,0.02564
0.81673,0.44373,0.02564
0.83869,0.39998,0.02564
0.86065,0.33891,0.02564
0.88262,0.24806,0.02564
0.90458,0.0,0.02564
0.0765,0.0,0.05128
0.09752,0.12089,0.05128
0.11855,0.23606,0.05128
0.13958,0.34481,0.05128
0.1606,0.44647,0.05128
0.18163,0.54035,0.05128
0.20265,0.62575,0.05128
0.22368,0.702,0.05128
0.24471,0.76839,0.05128
0.26573,0.82425,0.05128
0.28676,0.86891,0.05128
0.30779,0.90164,0.05128
0.32881,0.92179,0.05128
0.34984,0.92866,0.05128
0.37083,0.92866,0.05128
0.39181,0.92866,0.05128
0.4128,0.92866,0.05128
0.43379,0.92866,0.05128
0.45478,0.92866,0.05128
0.47577,0.92866,0.05128
0.49676,0.92866,0.05128
0.51774,0.92866,0.05128
0.53873,0.92866,0.05128
0.55972,0.92866,0.05128
0.58071,0.92866,0.05128
0.6017,0.92866,0.05128
0.62268,0.92866,0.05128
0.64367,0.92866,0.05128
0.66466,0.92866,0.05128
0.68565,0.92866,0.05128
0.70664,0.92866,0.05128
0.72762,0.92866,0.05128
0.751,0.92138,0.05128
0.77437,0.89918,0.05128
0.79774,0.86092,0.05128
0.82111,0.8043,0.05128
0.84448,0.72502,0.05128
0.86785,0.6144,0.05128
0.89122,0.4498,0.05128
0.9146,0.00043,0.05128
0.06399,0.0,0.07692
0.08658,0.11908,0.07692
0.10916,0.2334,0.07692
0.13175,0.34212,0.07692
0.15433,0.44442,0.07692
0.17691,0.53946,0.07692
0.1995,0.62643,0.07692
0.22208,0.70448,0.07692
0.24467,0.7728,0.07692
0.26725,0.83056,0.07692
0.28983,0.87692,0.07692
0.31242,0.91107,0.07692
0.335,0.93216,0.07692
0.35758,0.93938,0.07692
0.37808,0.93938,0.07692
0.39857,0.93938,0.07692
0.41906,0.93938,0.07692
0.43955,0.93938,0.07692
0.46004,0.93938,0.07692
0.48053,0.93938,0.07692
0.50102,0.93938,0.07692
0.52151,0.93938,0.07692
0.542,0.93938,0.07692
0.56249,0.93938,0.07692
0.58298,0.93938,0.07692
0.60347,0.93938,0.07692
0.62397,0.93938,0.07692
0.64446,0.93938,0.07692
0.66495,0.93938,0.07692
0.68544,0.93938,0.07692
0.70593,0.93938,0.07692
0.72642,0.93938,0.07692
0.75023,0.93202,0.07692
0.77404,0.90961,0.07692
0.79785,0.87097,0.07692
0.82166,0.81379,0.07692
0.84547,0.73373,0.07692
0.86928,0.62201,0.07692
0.89309,0.45579,0.07692
0.9169,0.00198,0.07692
0.05345,0.0,0.10256
0.07572,0.10807,0.10256
0.09799,0.21292,0.10256
0.12026,0.31378,0.10256
0.14253,0.40988,0.10256
0.1648,0.50046,0.10256
0.18707,0.58476,0.10256
0.20934,0.66201,0.10256
0.23161,0.73145,0.10256
0.25388,0.7923,0.10256
0.27615,0.84381,0.10256
0.29842,0.8852,0.10256
0.32069,0.91571,0.10256
0.34296,0.93458,0.10256
0.36523,0.94104,0.10256
0.38641,0.94104,0.10256
0.40759,0.94104,0.10256
0.42877,0.94104,0.10256
0.44994,0.94104,0.10256
0.47112,0.94104,0.10256
0.4923,0.94104,0.10256
0.51348,0.94104,0.10256
0.53466,0.94104,0.10256
0.55584,0.94104,0.10256
0.57702,0.94104,0.10256
0.59819,0.94104,0.10256
0.61937,0.94104,0.10256
0.64055,0.94104,0.10256
0.66173,0.94104,0.10256
0.68291,0.94104,0.10256
0.70409,0.94104,0.10256
0.72527,0.94104,0.10256
0.74951,0.9337,0.10256
0.77375,0.91131,0.10256
0.79799,0.87271,0.10256
0.82224,0.81559,0.10256
0.84648,0.73562,0.10256
0.87073,0.62402,0.10256
0.89497,0.45798,0.10256
0.91921,0.00465,0.10256
0.04416,0.0,0.12821
0.06764,0.10501,0.12821
0.09111,0.20775,0.12821
0.11458,0.30733,0.12821
0.13805,0.4029,0.12821
0.16152,0.49355,0.12821
0.185,0.5784,0.12821
0.20847,0.65658,0.12821
0.23194,0.7272,0.12821
0.25541,0.78937,0.12821
0.27889,0.84222,0.12821
0.30236,0.88486,0.12821
0.32583,0.91641,0.12821
0.3493,0.93599,0.12821
0.37277,0.94271,0.12821
0.39344,0.94271,0.12821
0.41411,0.94271,0.12821
0.43478,0.94271,0.12821
0.45545,0.94271,0.12821
0.47612,0.94271,0.12821
0.49679,0.94271,0.12821
0.51746,0.94271,0.12821
0.53813,0.94271,0.12821
0.5588,0.94271,0.12821
0.57947,0.94271,0.12821
0.60014,0.94271,0.12821
0.62081,0.94271,0.12821
0.64148,0.94271,0.12821
0.66215,0.94271,0.12821
0.68282,0.94271,0.12821
0.70349,0.94271,0.12821
0.72416,0.94271,0.12821
0.74883,0.93538,0.12821
0.7735,0.91304,0.12821
0.79817,0.87453,0.12821
0.82284,0.81754,0.12821
0.84751,0.73775,0.12821
0.87218,0.6264,0.12821
0.89685,0.46075,0.12821
0.92152,0.00846,0.12821
0.03577,0.0,0.15385
0.05873,0.095,0.15385
0.08169,0.18897,0.15385
0.10466,0.28109,0.15385
0.12762,0.37053,0.15385
0.15058,0.45649,0.15385
0.17355,0.53815,0.15385
0.19651,0.61469,0.15385
0.21947,0.68527,0.15385
0.24244,0.7491,0.15385
0.2654,0.80536,0.15385
0.28836,0.85322,0.15385
0.31133,0.89188,0.15385
0.33429,0.92049,0.15385
0.35725,0.93827,0.15385
0.38022,0.94437,0.15385
0.40307,0.94437,0.15385
0.42593,0.94437,0.15385
0.44879,0.94437,0.15385
0.47165,0.94437,0.15385
0.49451,0.94437,0.15385
0.51737,0.94437,0.15385
0.54023,0.94437,0.15385
0.56309,0.94437,0.15385
0.58595,0.94437,0.15385
0.60881,0.94437,0.15385
0.63167,0.94437,0.15385
0.65452,0.94437,0.15385
0.67738,0.94437,0.15385
0.70024,0.94437,0.15385
0.7231,0.94437,0.15385
0.7454,0.93861,0.15385
0.76771,0.92109,0.15385
0.79001,0.89113,0.15385
0.81231,0.84737,0.15385
0.83462,0.78749,0.15385
0.85692,0.70731,0.15385
0.87922,0.59857,0.15385
0.90153,0.43991,0.15385
0.92383,0.01343,0.15385
0.02805,0.0,0.17948
0.05052,0.08615,0.17948
0.07299,0.17223,0.17948
0.09545,0.25748,0.17948
0.11792,0.34115,0.17948
0.14039,0.42248,0.17948
0.16286,0.50072,0.17948
0.18533,0.5751,0.17948
0.2078,0.64487,0.17948
0.23027,0.70927,0.17948
0.25274,0.76754,0.17948
0.27521,0.81893,0.17948
0.29768,0.86267,0.17948
0.32015,0.89801,0.17948
0.34262,0.92419,0.17948
0.36509,0.94045,0.17948
0.38756,0.94604,0.17948
0.41145,0.94604,0.17948
0.43535,0.94604,0.17948
0.45924,0.94604,0.17948
0.48314,0.94604,0.17948
0.50703,0.94604,0.17948
0.53093,0.94604,0.17948
0.55482,0.94604,0.17948
0.57872,0.94604,0.17948
0.60262,0.94604,0.17948
0.62651,0.94604,0.17948
0.65041,0.94604,0.17948
0.6743,0.94604,0.17948
0.6982,0.94604,0.17948
0.72209,0.94604,0.17948
0.74476,0.9403,0.17948
0.76744,0.92287,0.17948
0.79011,0.89305,0.17948
0.81278,0.8495,0.17948
0.83545,0.78991,0.17948
0.85812,0.71012,0.17948
0.88079,0.60189,0.17948
0.90347,0.444,0.17948
0.92614,0.01956,0.17948
0.02086,0.0,0.20513
0.04423,0.08326,0.20513
0.0676,0.16723,0.20513
0.09097,0.25108,0.20513
0.11434,0.33397,0.20513
0.13771,0.41505,0.20513
0.16109,0.4935,0.20513
0.18446,0.56845,0.20513
0.20783,0.63908,0.20513
0.2312,0.70456,0.20513
0.25457,0.76402,0.20513
0.27794,0.81664,0.20513
0.30131,0.86159,0.20513
0.32468,0.89801,0.20513
0.34805,0.92506,0.20513
0.37142,0.9419,0.20513
0.3948,0.94771,0.20513
0.4181,0.94771,0.20513
0.44142,0.94771,0.20513
0.46472,0.94771,0.20513
0.48803,0.94771,0.20513
0.51134,0.94771,0.20513
0.53465,0.94771,0.20513
0.55796,0.94771,0.20513
0.58127,0.94771,0.20513
0.60458,0.94771,0.20513
0.62789,0.94771,0.20513
0.6512,0.94771,0.20513
0.67451,0.94771,0.20513
0.69782,0.94771,0.20513
0.72113,0.94771,0.20513
0.74417,0.942,0.20513
0.7672,0.92468,0.20513
0.79024,0.89504,0.20513
0.81327,0.85176,0.20513
0.83631,0.79253,0.20513
0.85934,0.71322,0.20513
0.88238,0.60566,0.20513
0.90541,0.44874,0.20513
0.92844,0.02689,0.20513
0.01411,0.0,0.23077
0.03835,0.08048,0.23077
0.06259,0.16244,0.23077
0.08683,0.24495,0.23077
0.11106,0.32709,0.23077
0.1353,0.40794,0.23077
0.15954,0.48659,0.23077
0.18378,0.5621,0.23077
0.20802,0.63357,0.23077
0.23226,0.70008,0.23077
0.2565,0.7607,0.23077
0.28074,0.81452,0.23077
0.30498,0.86062,0.23077
0.32922,0.89806,0.23077
0.35345,0.92596,0.23077
0.37769,0.94337,0.23077
0.40193,0.94937,0.23077
0.42467,0.94937,0.23077
0.4474,0.94937,0.23077
0.47014,0.94937,0.23077
0.49287,0.94937,0.23077
0.51561,0.94937,0.23077
0.53834,0.94937,0.23077
0.56108,0.94937,0.23077
0.58381,0.94937,0.23077
0.60655,0.94937,0.23077
0.62928,0.94937,0.23077
0.65202,0.94937,0.23077
0.67475,0.94937,0.23077
0.69749,0.94937,0.23077
0.72022,0.94937,0.23077
0.74362,0.94371,0.23077
0.76701,0.92652,0.23077
0.7904,0.8971,0.23077
0.81379,0.85414,0.23077
0.83718,0.79536,0.23077
0.86058,0.71665,0.23077
0.88397,0.60988,0.23077
0.90736,0.45413,0.23077
0.93075,0.03544,0.23077
0.00772,0.0,0.25641
0.03133,0.07325,0.25641
0.05493,0.14846,0.25641
0.07853,0.22484,0.25641
0.10214,0.30154,0.25641
0.12574,0.37773,0.25641
0.14934,0.45259,0.25641
0.17294,0.52529,0.25641
0.19655,0.59499,0.25641
0.22015,0.66088,0.25641
0.24375,0.72212,0.25641
0.26735,0.77788,0.25641
0.29096,0.82734,0.25641
0.31456,0.86966,0.25641
0.33816,0.90401,0.25641
0.36176,0.92959,0.25641
0.38537,0.94553,0.25641
0.40897,0.95104,0.25641
0.43284,0.95104,0.25641
0.45672,0.95104,0.25641
0.4806,0.95104,0.25641
0.50447,0.95104,0.25641
0.52835,0.95104,0.25641
0.55223,0.95104,0.25641
0.5761,0.95104,0.25641
0.59998,0.95104,0.25641
0.62386,0.95104,0.25641
0.64773,0.95104,0.25641
0.67161,0.95104,0.25641
0.69548,0.95104,0.25641
0.71936,0.95104,0.25641
0.7431,0.94543,0.25641
0.76685,0.92839,0.25641
0.79059,0.89923,0.25641
0.81434,0.85666,0.25641
0.83808,0.79839,0.25641
0.86183,0.72038,0.25641
0.88557,0.61457,0.25641
0.90932,0.46021,0.25641
0.93306,0.04524,0.25641
0.00165,0.0,0.28205
0.02602,0.071,0.28205
0.05039,0.14455,0.28205
0.07476,0.21978,0.28205
0.09912,0.2958,0.28205
0.12349,0.37172,0.28205
0.14786,0.44666,0.28205
0.17223,0.51972,0.28205
0.19659,0.59003,0.28205
0.22096,0.6567,0.28205
0.24533,0.71885,0.28205
0.2697,0.77557,0.28205
0.29406,0.82601,0.28205
0.31843,0.86925,0.28205
0.3428,0.90443,0.28205
0.36717,0.93066,0.28205
0.39153,0.94704,0.28205
0.4159,0.9527,0.28205
0.43918,0.9527,0.28205
0.46246,0.9527,0.28205
0.48574,0.9527,0.28205
0.50902,0.9527,0.28205
0.5323,0.9527,0.28205
0.55558,0.9527,0.28205
0.57887,0.9527,0.28205
0.60215,0.9527,0.28205
0.62543,0.9527,0.28205
0.64871,0.9527,0.28205
0.67199,0.9527,0.28205
0.69527,0.9527,0.28205
0.71855,0.9527,0.28205
0.74264,0.94715,0.28205
0.76673,0.93029,0.28205
0.79082,0.90144,0.28205
0.81491,0.8593,0.28205
0.839,0.80164,0.28205
0.8631,0.72445,0.28205
0.88719,0.61974,0.28205
0.91128,0.46698,0.28205
0.93537,0.05634,0.28205
0.0,0.0,0.30769
0.02349,0.06455,0.30769
0.04697,0.132,0.30769
0.07046,0.20157,0.30769
0.09394,0.27245,0.30769
0.11743,0.34385,0.30769
0.14091,0.41495,0.30769
0.1644,0.48496,0.30769
0.18788,0.55309,0.30769
0.21137,0.61853,0.30769
0.23485,0.68048,0.30769
0.25834,0.73813,0.30769
0.28182,0.7907,0.30769
0.30531,0.83738,0.30769
0.32879,0.87736,0.30769
0.35228,0.90985,0.30769
0.37576,0.93405,0.30769
0.39925,0.94915,0.30769
0.42274,0.95436,0.30769
0.44732,0.95436,0.30769
0.47191,0.95436,0.30769
0.4965,0.95436,0.30769
0.52108,0.95436,0.30769
0.54567,0.95436,0.30769
0.57026,0.95436,0.30769
0.59485,0.95436,0.30769
0.61943,0.95436,0.30769
0.64402,0.95436,0.30769
0.66861,0.95436,0.30769
0.6932,0.95436,0.30769
0.71778,0.95436,0.30769
0.74222,0.94888,0.30769
0.76665,0.93222,0.30769
0.79108,0.90372,0.30769
0.81551,0.86209,0.30769
0.83995,0.80512,0.30769
0.86438,0.72886,0.30769
0.88881,0.6254,0.30769
0.91325,0.47448,0.30769
0.93768,0.06877,0.30769
0.00299,0.0,0.33333
0.02669,0.0619,0.33333
0.05038,0.12736,0.33333
0.07407,0.19549,0.33333
0.09776,0.26546,0.33333
0.12146,0.3364,0.33333
0.14515,0.40745,0.33333
0.16884,0.47775,0.33333
0.19254,0.54645,0.33333
0.21623,0.61267,0.33333
0.23992,0.67557,0.33333
0.26362,0.73429,0.33333
0.28731,0.78797,0.33333
0.311,0.83574,0.33333
0.33469,0.87676,0.33333
0.35839,0.91015,0.33333
0.38208,0.93507,0.33333
0.40577,0.95064,0.33333
0.42947,0.95603,0.33333
0.45343,0.95603,0.33333
0.4774,0.95603,0.33333
0.50137,0.95603,0.33333
0.52533,0.95603,0.33333
0.5493,0.95603,0.33333
0.57327,0.95603,0.33333
0.59723,0.95603,0.33333
0.6212,0.95603,0.33333
0.64517,0.95603,0.33333
0.66913,0.95603,0.33333
0.6931,0.95603,0.33333
0.71707,0.95603,0.33333
0.74184,0.95062,0.33333
0.76661,0.93419,0.33333
0.79137,0.90608,0.33333
0.81614,0.86502,0.33333
0.84091,0.80884,0.33333
0.86568,0.73362,0.33333
0.89045,0.63159,0.33333
0.91522,0.48275,0.33333
0.93999,0.08261,0.33333
0.00614,0.0,0.35898
0.03003,0.0597,0.35898
0.05392,0.12348,0.35898
0.0778,0.19044,0.35898
0.10169,0.25965,0.35898
0.12558,0.33022,0.35898
0.14946,0.40124,0.35898
0.17335,0.47181,0.35898
0.19723,0.54099,0.35898
0.22112,0.60791,0.35898
0.24501,0.67162,0.35898
0.26889,0.73125,0.35898
0.29278,0.78588,0.35898
0.31667,0.83459,0.35898
0.34055,0.87649,0.35898
0.36444,0.91065,0.35898
0.38832,0.93618,0.35898
0.41221,0.95217,0.35898
0.4361,0.95769,0.35898
0.45946,0.95769,0.35898
0.48281,0.95769,0.35898
0.50617,0.95769,0.35898
0.52953,0.95769,0.35898
0.55289,0.95769,0.35898
0.57625,0.95769,0.35898
0.59961,0.95769,0.35898
0.62297,0.95769,0.35898
0.64633,0.95769,0.35898
0.66968,0.95769,0.35898
0.69304,0.95769,0.35898
0.7164,0.95769,0.35898
0.7415,0.95238,0.35898
0.7666,0.9362,0.35898
0.7917,0.90853,0.35898
0.8168,0.86811,0.35898
0.8419,0.8128,0.35898
0.867,0.73875,0.35898
0.8921,0.63832,0.35898
0.9172,0.4918,0.35898
0.94229,0.09791,0.35898
0.00946,0.0,0.38462
0.03352,0.05793,0.38462
0.05759,0.12038,0.38462
0.08165,0.18639,0.38462
0.10572,0.25502,0.38462
0.12978,0.32532,0.38462
0.15385,0.39634,0.38462
0.17791,0.46714,0.38462
0.20198,0.53675,0.38462
0.22604,0.60424,0.38462
0.25011,0.66864,0.38462
0.27417,0.72904,0.38462
0.29824,0.78445,0.38462
0.3223,0.83394,0.38462
0.34637,0.87656,0.38462
0.37043,0.91137,0.38462
0.3945,0.9374,0.38462
0.41856,0.95371,0.38462
0.44262,0.95936,0.38462
0.46539,0.95936,0.38462
0.48815,0.95936,0.38462
0.51091,0.95936,0.38462
0.53368,0.95936,0.38462
0.55644,0.95936,0.38462
0.57921,0.95936,0.38462
0.60197,0.95936,0.38462
0.62473,0.95936,0.38462
0.64749,0.95936,0.38462
0.67026,0.95936,0.38462
0.69302,0.95936,0.38462
0.71578,0.95936,0.38462
0.74121,0.95413,0.38462
0.76663,0.93824,0.38462
0.79206,0.91106,0.38462
0.81748,0.87136,0.38462
0.84291,0.81702,0.38462
0.86833,0.74429,0.38462
0.89375,0.64562,0.38462
0.91918,0.50168,0.38462
0.9446,0.11474,0.38462
0.01293,0.0,0.41025
0.03716,0.0566,0.41025
0.06139,0.11805,0.41025
0.08562,0.18338,0.41025
0.10985,0.25159,0.41025
0.13408,0.32171,0.41025
0.15831,0.39276,0.41025
0.18253,0.46376,0.41025
0.20676,0.53373,0.41025
0.23099,0.60169,0.41025
0.25522,0.66664,0.41025
0.27945,0.72763,0.41025
0.30368,0.78368,0.41025
0.32791,0.83378,0.41025
0.35214,0.87698,0.41025
0.37637,0.91228,0.41025
0.40059,0.93871,0.41025
0.42482,0.95528,0.41025
0.44905,0.96103,0.41025
0.47123,0.96103,0.41025
0.49341,0.96103,0.41025
0.51559,0.96103,0.41025
0.53777,0.96103,0.41025
0.55995,0.96103,0.41025
0.58213,0.96103,0.41025
0.60431,0.96103,0.41025
0.62649,0.96103,0.41025
0.64867,0.96103,0.41025
0.67086,0.96103,0.41025
0.69304,0.96103,0.41025
0.71522,0.96103,0.41025
0.74096,0.95591,0.41025
0.7667,0.94033,0.41025
0.79245,0.91368,0.41025
0.81819,0.87477,0.41025
0.84394,0.82152,0.41025
0.86968,0.75023,0.41025
0.89542,0.65353,0.41025
0.92117,0.51245,0.41025
0.94691,0.1332,0.41025
0.01657,0.0,0.4359
0.04095,0.05572,0.4359
0.06532,0.11653,0.4359
0.0897,0.18141,0.4359
0.11408,0.24937,0.4359
0.13846,0.31941,0.4359
0.16284,0.39052,0.4359
0.18722,0.4617,0.4359
0.21159,0.53194,0.4359
0.23597,0.60026,0.4359
0.26035,0.66563,0.4359
0.28473,0.72707,0.4359
0.30911,0.78357,0.4359
0.33349,0.83413,0.4359
0.35786,0.87774,0.4359
0.38224,0.9134,0.4359
0.40662,0.94012,0.4359
0.431,0.95688,0.4359
0.45538,0.96269,0.4359
0.47895,0.96269,0.4359
0.50253,0.96269,0.4359
0.5261,0.96269,0.4359
0.54967,0.96269,0.4359
0.57325,0.96269,0.4359
0.59682,0.96269,0.4359
0.6204,0.96269,0.4359
0.64397,0.96269,0.4359
0.66755,0.96269,0.4359
0.69112,0.96269,0.4359
0.7147,0.96269,0.4359
0.73815,0.95864,0.4359
0.7616,0.94634,0.4359
0.78505,0.92542,0.4359
0.8085,0.89513,0.4359
0.83196,0.85427,0.4359
0.85541,0.80084,0.4359
0.87886,0.73135,0.4359
0.90231,0.63898,0.4359
0.92577,0.50617,0.4359
0.94922,0.15341,0.4359
0.02037,0.0,0.46154
0.04488,0.0553,0.46154
0.06939,0.1158,0.46154
0.0939,0.1805,0.46154
0.11842,0.24838,0.46154
0.14293,0.31842,0.46154
0.16744,0.38962,0.46154
0.19196,0.46096,0.46154
0.21647,0.53141,0.46154
0.24098,0.59997,0.46154
0.2655,0.66562,0.46154
0.29001,0.72735,0.46154
0.31452,0.78414,0.46154
0.33904,0.83498,0.46154
0.36355,0.87885,0.46154
0.38806,0.91474,0.46154
0.41258,0.94163,0.46154
0.43709,0.95851,0.46154
0.4616,0.96436,0.46154
0.48457,0.96436,0.46154
0.50753,0.96436,0.46154
0.5305,0.96436,0.46154
0.55346,0.96436,0.46154
0.57643,0.96436,0.46154
0.5994,0.96436,0.46154
0.62236,0.96436,0.46154
0.64533,0.96436,0.46154
0.66829,0.96436,0.46154
0.69126,0.96436,0.46154
0.71422,0.96436,0.46154
0.73796,0.9604,0.46154
0.76169,0.94842,0.46154
0.78542,0.92803,0.46154
0.80915,0.8985,0.46154
0.83288,0.85867,0.46154
0.85661,0.80658,0.46154
0.88034,0.73885,0.46154
0.90407,0.64881,0.46154
0.9278,0.51935,0.46154
0.95153,0.17548,0.46154
0.02432,0.0,0.48718
0.04766,0.05228,0.48718
0.071,0.1093,0.48718
0.09433,0.17019,0.48718
0.11767,0.23411,0.48718
0.14101,0.30017,0.48718
0.16434,0.36751,0.48718
0.18768,0.43529,0.48718
0.21102,0.5026,0.48718
0.23435,0.5686,0.48718
0.25769,0.63243,0.48718
0.28103,0.69322,0.48718
0.30436,0.75009,0.48718
0.3277,0.80218,0.48718
0.35104,0.84864,0.48718
0.37438,0.88859,0.48718
0.39771,0.92117,0.48718
0.42105,0.94552,0.48718
0.44439,0.96076,0.48718
0.46772,0.96602,0.48718
0.49233,0.96602,0.48718
0.51694,0.96602,0.48718
0.54155,0.96602,0.48718
0.56616,0.96602,0.48718
0.59076,0.96602,0.48718
0.61537,0.96602,0.48718
0.63998,0.96602,0.48718
0.66459,0.96602,0.48718
0.68919,0.96602,0.48718
0.7138,0.96602,0.48718
0.73781,0.96218,0.48718
0.76181,0.95054,0.48718
0.78581,0.93073,0.48718
0.80982,0.90204,0.48718
0.83382,0.86334,0.48718
0.85782,0.81274,0.48718
0.88183,0.74694,0.48718
0.90583,0.65945,0.48718
0.92983,0.53367,0.48718
0.95384,0.19959,0.48718
0.02844,0.0,0.51282
0.05188,0.05274,0.51282
0.07532,0.11017,0.51282
