0.13214,0.0,0.0
0.09875,0.1714,0.51282
0.12219,0.23557,0.51282
0.14563,0.30185,0.51282
0.16906,0.36935,0.51282
0.1925,0.43722,0.51282
0.21594,0.50461,0.51282
0.23937,0.57065,0.51282
0.26281,0.63448,0.51282
0.28625,0.69524,0.51282
0.30969,0.75207,0.51282
0.33312,0.80412,0.51282
0.35656,0.85051,0.51282
0.38,0.89041,0.51282
0.40343,0.92293,0.51282
0.42687,0.94722,0.51282
0.45031,0.96243,0.51282
0.47374,0.96769,0.51282
0.49771,0.96769,0.51282
0.52168,0.96769,0.51282
0.54565,0.96769,0.51282
0.56962,0.96769,0.51282
0.59359,0.96769,0.51282
0.61756,0.96769,0.51282
0.64152,0.96769,0.51282
0.66549,0.96769,0.51282
0.68946,0.96769,0.51282
0.71343,0.96769,0.51282
0.7377,0.96397,0.51282
0.76197,0.9527,0.51282
0.78624,0.93353,0.51282
0.81052,0.90576,0.51282
0.83479,0.86831,0.51282
0.85906,0.81934,0.51282
0.88333,0.75565,0.51282
0.9076,0.67098,0.51282
0.93187,0.54925,0.51282
0.95614,0.22592,0.51282
0.03272,0.0,0.53846
0.05625,0.05367,0.53846
0.07977,0.11184,0.53846
0.10329,0.17367,0.53846
0.12682,0.2383,0.53846
0.15034,0.30489,0.53846
0.17386,0.37259,0.53846
0.19738,0.44057,0.53846
0.22091,0.50797,0.53846
0.24443,0.57395,0.53846
0.26795,0.63766,0.53846
0.29148,0.69825,0.53846
0.315,0.75488,0.53846
0.33852,0.80671,0.53846
0.36205,0.85288,0.53846
0.38557,0.89256,0.53846
0.40909,0.92488,0.53846
0.43262,0.94903,0.53846
0.45614,0.96414,0.53846
0.47966,0.96936,0.53846
0.50301,0.96936,0.53846
0.52635,0.96936,0.53846
0.5497,0.96936,0.53846
0.57304,0.96936,0.53846
0.59638,0.96936,0.53846
0.61973,0.96936,0.53846
0.64307,0.96936,0.53846
0.66642,0.96936,0.53846
0.68976,0.96936,0.53846
0.71311,0.96936,0.53846
0.73764,0.96578,0.53846
0.76217,0.95492,0.53846
0.78671,0.93644,0.53846
0.81124,0.90969,0.53846
0.83578,0.87362,0.53846
0.86031,0.82643,0.53846
0.88485,0.76507,0.53846
0.90938,0.6835,0.53846
0.93392,0.56622,0.53846
0.95845,0.25472,0.53846
0.03716,0.0,0.5641
0.06076,0.05505,0.5641
0.08436,0.11434,0.5641
0.10795,0.17703,0.5641
0.13155,0.24229,0.5641
0.15514,0.30932,0.5641
0.17874,0.37727,0.5641
0.20233,0.44535,0.5641
0.22593,0.5127,0.5641
0.24952,0.57852,0.5641
0.27312,0.64198,0.5641
0.29672,0.70225,0.5641
0.32031,0.75852,0.5641
0.34391,0.80996,0.5641
0.3675,0.85574,0.5641
0.3911,0.89504,0.5641
0.41469,0.92705,0.5641
0.43829,0.95093,0.5641
0.46189,0.96586,0.5641
0.48548,0.97102,0.5641
0.50822,0.97102,0.5641
0.53095,0.97102,0.5641
0.55369,0.97102,0.5641
0.57642,0.97102,0.5641
0.59915,0.97102,0.5641
0.62189,0.97102,0.5641
0.64463,0.97102,0.5641
0.66736,0.97102,0.5641
0.69009,0.97102,0.5641
0.71283,0.97102,0.5641
0.73762,0.96759,0.5641
0.76242,0.95719,0.5641
0.78721,0.93948,0.5641
0.812,0.91385,0.5641
0.83679,0.87929,0.5641
0.86159,0.83408,0.5641
0.88638,0.77528,0.5641
0.91117,0.69713,0.5641
0.93597,0.58476,0.5641
0.96076,0.28628,0.5641
0.04177,0.0,0.58975
0.06542,0.05691,0.58975
0.08908,0.11766,0.58975
0.11273,0.18148,0.58975
0.13638,0.24758,0.58975
0.16004,0.31516,0.58975
0.18369,0.38341,0.58975
0.20735,0.45156,0.58975
0.231,0.51882,0.58975
0.25465,0.58439,0.58975
0.27831,0.64746,0.58975
0.30196,0.70727,0.58975
0.32562,0.76301,0.58975
0.34927,0.81388,0.58975
0.37293,0.85911,0.58975
0.39658,0.89788,0.58975
0.42023,0.92942,0.58975
0.44389,0.95293,0.58975
0.46754,0.96762,0.58975
0.4912,0.97269,0.58975
0.51334,0.97269,0.58975
0.53548,0.97269,0.58975
0.55762,0.97269,0.58975
0.57976,0.97269,0.58975
0.6019,0.97269,0.58975
0.62404,0.97269,0.58975
0.64618,0.97269,0.58975
0.66832,0.97269,0.58975
0.69046,0.97269,0.58975
0.7126,0.97269,0.58975
0.73765,0.96941,0.58975
0.7627,0.95951,0.58975
0.78774,0.94263,0.58975
0.81279,0.91822,0.58975
0.83784,0.88528,0.58975
0.86288,0.8422,0.58975
0.88793,0.78618,0.58975
0.91298,0.71171,0.58975
0.93802,0.60463,0.58975
0.96307,0.32024,0.58975
0.04653,0.0,0.61538
0.07023,0.05923,0.61538
0.09393,0.12183,0.61538
0.11763,0.18707,0.61538
0.14133,0.25418,0.61538
0.16503,0.32242,0.61538
0.18872,0.39103,0.61538
0.21242,0.45926,0.61538
0.23612,0.52636,0.61538
0.25982,0.59156,0.61538
0.28352,0.65413,0.61538
0.30722,0.71331,0.61538
0.33092,0.76835,0.61538
0.35462,0.81848,0.61538
0.37832,0.86298,0.61538
0.40202,0.90107,0.61538
0.42571,0.932,0.61538
0.44941,0.95503,0.61538
0.47311,0.9694,0.61538
0.49681,0.97435,0.61538
0.52077,0.97435,0.61538
0.54473,0.97435,0.61538
0.56868,0.97435,0.61538
0.59264,0.97435,0.61538
0.6166,0.97435,0.61538
0.64055,0.97435,0.61538
0.66451,0.97435,0.61538
0.68847,0.97435,0.61538
0.71242,0.97435,0.61538
0.73542,0.97179,0.61538
0.75842,0.96402,0.61538
0.78141,0.95085,0.61538
0.80441,0.93191,0.61538
0.8274,0.9066,0.61538
0.8504,0.874,0.61538
0.87339,0.83262,0.61538
0.89639,0.77989,0.61538
0.91939,0.71083,0.61538
0.94238,0.61264,0.61538
0.96538,0.35435,0.61538
0.05145,0.0,0.64102
0.07518,0.06203,0.64102
0.09891,0.12687,0.64102
0.12264,0.1938,0.64102
0.14637,0.26213,0.64102
0.1701,0.33115,0.64102
0.19383,0.40016,0.64102
0.21756,0.46846,0.64102
0.24129,0.53533,0.64102
0.26502,0.60009,0.64102
0.28875,0.66201,0.64102
0.31248,0.7204,0.64102
0.33621,0.77457,0.64102
0.35994,0.82379,0.64102
0.38367,0.86737,0.64102
0.4074,0.90461,0.64102
0.43113,0.9348,0.64102
0.45487,0.95723,0.64102
0.47859,0.9712,0.64102
0.50232,0.97602,0.64102
0.52565,0.97602,0.64102
0.54898,0.97602,0.64102
0.57232,0.97602,0.64102
0.59564,0.97602,0.64102
0.61898,0.97602,0.64102
0.64231,0.97602,0.64102
0.66564,0.97602,0.64102
0.68897,0.97602,0.64102
0.7123,0.97602,0.64102
0.73551,0.97357,0.64102
0.75873,0.96613,0.64102
0.78195,0.95353,0.64102
0.80516,0.9354,0.64102
0.82838,0.91119,0.64102
0.8516,0.87999,0.64102
0.87482,0.84039,0.64102
0.89803,0.78993,0.64102
0.92125,0.72384,0.64102
0.94447,0.62989,0.64102
0.96768,0.38273,0.64102
0.05654,0.0,0.66667
0.08029,0.06533,0.66667
0.10403,0.13279,0.66667
0.12778,0.20171,0.66667
0.15153,0.27145,0.66667
0.17528,0.34138,0.66667
0.19902,0.41085,0.66667
0.22277,0.4792,0.66667
0.24652,0.54579,0.66667
0.27026,0.60998,0.66667
0.29401,0.67113,0.66667
0.31776,0.72858,0.66667
0.34151,0.78169,0.66667
0.36525,0.82982,0.66667
0.389,0.8723,0.66667
0.41275,0.90852,0.66667
0.43649,0.93781,0.66667
0.46024,0.95953,0.66667
0.48399,0.97304,0.66667
0.50774,0.97769,0.66667
0.53046,0.97769,0.66667
0.55318,0.97769,0.66667
0.5759,0.97769,0.66667
0.59862,0.97769,0.66667
0.62134,0.97769,0.66667
0.64406,0.97769,0.66667
0.66678,0.97769,0.66667
0.6895,0.97769,0.66667
0.71222,0.97769,0.66667
0.73565,0.97529,0.66667
0.75908,0.96803,0.66667
0.78252,0.95572,0.66667
0.80595,0.93803,0.66667
0.82939,0.91439,0.66667
0.85282,0.88393,0.66667
0.87626,0.84526,0.66667
0.89969,0.796,0.66667
0.92312,0.73148,0.66667
0.94656,0.63975,0.66667
0.96999,0.39844,0.66667
0.06179,0.0,0.69231
0.08554,0.06914,0.69231
0.10929,0.1396,0.69231
0.13304,0.21081,0.69231
0.15679,0.28219,0.69231
0.18054,0.35315,0.69231
0.20429,0.42312,0.69231
0.22804,0.49152,0.69231
0.25179,0.55777,0.69231
0.27554,0.6213,0.69231
0.29929,0.68152,0.69231
0.32304,0.73786,0.69231
0.34679,0.78974,0.69231
0.37054,0.83657,0.69231
0.39429,0.87779,0.69231
0.41804,0.9128,0.69231
0.4418,0.94105,0.69231
0.46555,0.96195,0.69231
0.4893,0.9749,0.69231
0.51305,0.97935,0.69231
0.53517,0.97935,0.69231
0.5573,0.97935,0.69231
0.57943,0.97935,0.69231
0.60155,0.97935,0.69231
0.62368,0.97935,0.69231
0.6458,0.97935,0.69231
0.66793,0.97935,0.69231
0.69006,0.97935,0.69231
0.71218,0.97935,0.69231
0.73583,0.97697,0.69231
0.75948,0.96978,0.69231
0.78312,0.95759,0.69231
0.80677,0.94005,0.69231
0.83042,0.91662,0.69231
0.85407,0.88644,0.69231
0.87771,0.84811,0.69231
0.90136,0.7993,0.69231
0.92501,0.73535,0.69231
0.94865,0.64444,0.69231
0.9723,0.40529,0.69231
0.06719,0.0,0.71795
0.09093,0.07347,0.71795
0.11467,0.14737,0.71795
0.13841,0.22117,0.71795
0.16215,0.29439,0.71795
0.18589,0.36651,0.71795
0.20963,0.43704,0.71795
0.23337,0.50549,0.71795
0.25711,0.57133,0.71795
0.28086,0.63408,0.71795
0.30459,0.69322,0.71795
0.32833,0.74828,0.71795
0.35207,0.79874,0.71795
0.37581,0.84409,0.71795
0.39956,0.88383,0.71795
0.42329,0.91748,0.71795
0.44704,0.94453,0.71795
0.47077,0.96446,0.71795
0.49451,0.97679,0.71795
0.51826,0.98102,0.71795
0.5398,0.98102,0.71795
0.56135,0.98102,0.71795
0.5829,0.98102,0.71795
0.60445,0.98102,0.71795
0.626,0.98102,0.71795
0.64755,0.98102,0.71795
0.6691,0.98102,0.71795
0.69065,0.98102,0.71795
0.7122,0.98102,0.71795
0.73606,0.97863,0.71795
0.75991,0.97141,0.71795
0.78377,0.95916,0.71795
0.80762,0.94155,0.71795
0.83148,0.91801,0.71795
0.85533,0.88771,0.71795
0.87919,0.84922,0.71795
0.90304,0.8002,0.71795
0.9269,0.73598,0.71795
0.95075,0.64468,0.71795
0.97461,0.40451,0.71795
0.07276,0.0,0.74359
0.09648,0.07837,0.74359
0.12019,0.15612,0.74359
0.14391,0.23283,0.74359
0.16763,0.30811,0.74359
0.19134,0.38153,0.74359
0.21506,0.45268,0.74359
0.23877,0.52115,0.74359
0.26249,0.58652,0.74359
0.2862,0.64837,0.74359
0.30992,0.70631,0.74359
0.33364,0.7599,0.74359
0.35735,0.80873,0.74359
0.38107,0.85239,0.74359
0.40478,0.89048,0.74359
0.4285,0.92257,0.74359
0.45221,0.94825,0.74359
0.47593,0.9671,0.74359
0.49965,0.97872,0.74359
0.52336,0.98268,0.74359
0.54435,0.98268,0.74359
0.56534,0.98268,0.74359
0.58633,0.98268,0.74359
0.60732,0.98268,0.74359
0.62831,0.98268,0.74359
0.6493,0.98268,0.74359
0.67029,0.98268,0.74359
0.69128,0.98268,0.74359
0.71227,0.98268,0.74359
0.73633,0.98025,0.74359
0.76039,0.9729,0.74359
0.78445,0.96044,0.74359
0.8085,0.94252,0.74359
0.83256,0.91857,0.74359
0.85662,0.88772,0.74359
0.88068,0.84856,0.74359
0.90474,0.79866,0.74359
0.9288,0.73331,0.74359
0.95286,0.64041,0.74359
0.97692,0.39599,0.74359
0.07849,0.0,0.76923
0.10217,0.08382,0.76923
0.12585,0.16588,0.76923
0.14953,0.24586,0.76923
0.1732,0.32344,0.76923
0.19688,0.3983,0.76923
0.22056,0.47013,0.76923
0.24424,0.53862,0.76923
0.26791,0.60343,0.76923
0.29159,0.66428,0.76923
0.31527,0.72082,0.76923
0.33895,0.77276,0.76923
0.36262,0.81977,0.76923
0.3863,0.86154,0.76923
0.40998,0.89774,0.76923
0.43366,0.92808,0.76923
0.45733,0.95222,0.76923
0.48101,0.96986,0.76923
0.50469,0.98067,0.76923
0.52837,0.98435,0.76923
0.54881,0.98435,0.76923
0.56926,0.98435,0.76923
0.58971,0.98435,0.76923
0.61015,0.98435,0.76923
0.6306,0.98435,0.76923
0.65104,0.98435,0.76923
0.67149,0.98435,0.76923
0.69194,0.98435,0.76923
0.71238,0.98435,0.76923
0.73664,0.98184,0.76923
0.7609,0.97426,0.76923
0.78516,0.96139,0.76923
0.80942,0.94289,0.76923
0.83368,0.91817,0.76923
0.85793,0.88633,0.76923
0.88219,0.8459,0.76923
0.90645,0.7944,0.76923
0.93071,0.72695,0.76923
0.95497,0.63105,0.76923
0.97923,0.37876,0.76923
0.08438,0.0,0.79487
0.10683,0.08547,0.79487
0.12927,0.16821,0.79487
0.15172,0.24802,0.79487
0.17416,0.32472,0.79487
0.19661,0.39816,0.79487
0.21905,0.46814,0.79487
0.24149,0.53449,0.79487
0.26394,0.59703,0.79487
0.28638,0.65559,0.79487
0.30883,0.70998,0.79487
0.33127,0.76003,0.79487
0.35372,0.80557,0.79487
0.37616,0.84642,0.79487
0.39861,0.88239,0.79487
0.42105,0.91331,0.79487
0.44349,0.93902,0.79487
0.46594,0.95931,0.79487
0.48838,0.97403,0.79487
0.51083,0.98299,0.79487
0.53327,0.98602,0.79487
0.55568,0.98602,0.79487
0.57809,0.98602,0.79487
0.6005,0.98602,0.79487
0.62291,0.98602,0.79487
0.64532,0.98602,0.79487
0.66773,0.98602,0.79487
0.69014,0.98602,0.79487
0.71255,0.98602,0.79487
0.737,0.98341,0.79487
0.76145,0.97556,0.79487
0.78591,0.96225,0.79487
0.81036,0.94309,0.79487
0.83481,0.91751,0.79487
0.85927,0.88455,0.79487
0.88372,0.8427,0.79487
0.90817,0.78939,0.79487
0.93263,0.71957,0.79487
0.95708,0.62029,0.79487
0.98153,0.35914,0.79487
0.09044,0.0,0.82052
0.11282,0.09191,0.82052
0.1352,0.17978,0.82052
0.15758,0.26353,0.82052
0.17996,0.34311,0.82052
0.20235,0.41843,0.82052
0.22473,0.48942,0.82052
0.24711,0.556,0.82052
0.26949,0.61811,0.82052
0.29187,0.67566,0.82052
0.31426,0.72859,0.82052
0.33664,0.77683,0.82052
0.35902,0.82031,0.82052
0.3814,0.85894,0.82052
0.40378,0.89266,0.82052
0.42616,0.92139,0.82052
0.44855,0.94506,0.82052
0.47093,0.96359,0.82052
0.49331,0.97692,0.82052
0.51569,0.98498,0.82052
0.53807,0.98768,0.82052
0.56303,0.98768,0.82052
0.58798,0.98768,0.82052
0.61294,0.98768,0.82052
0.63789,0.98768,0.82052
0.66285,0.98768,0.82052
0.68781,0.98768,0.82052
0.71276,0.98768,0.82052
0.73535,0.98542,0.82052
0.75794,0.97861,0.82052
0.78053,0.9671,0.82052
0.80312,0.95061,0.82052
0.82571,0.92873,0.82052
0.8483,0.90084,0.82052
0.87089,0.86598,0.82052
0.89348,0.82263,0.82052
0.91607,0.76823,0.82052
0.93866,0.6978,0.82052
0.96125,0.59856,0.82052
0.98384,0.33952,0.82052
0.09665,0.0,0.84615
0.11896,0.09903,0.84615
0.14126,0.19258,0.84615
0.16357,0.2807,0.84615
0.18587,0.36344,0.84615
0.20818,0.44083,0.84615
0.23049,0.51292,0.84615
0.25279,0.57976,0.84615
0.2751,0.64137,0.84615
0.29741,0.69781,0.84615
0.31971,0.74911,0.84615
0.34202,0.79533,0.84615
0.36432,0.83651,0.84615
0.38663,0.87268,0.84615
0.40894,0.90388,0.84615
0.43124,0.93018,0.84615
0.45355,0.95159,0.84615
0.47586,0.96817,0.84615
0.49816,0.97996,0.84615
0.52047,0.98701,0.84615
0.54278,0.98935,0.84615
0.5671,0.98935,0.84615
0.59142,0.98935,0.84615
0.61574,0.98935,0.84615
0.64006,0.98935,0.84615
0.66438,0.98935,0.84615
0.6887,0.98935,0.84615
0.71302,0.98935,0.84615
0.73578,0.98702,0.84615
0.75854,0.97998,0.84615
0.7813,0.96808,0.84615
0.80406,0.95105,0.84615
0.82683,0.92846,0.84615
0.84959,0.89966,0.84615
0.87235,0.86364,0.84615
0.89511,0.81888,0.84615
0.91787,0.76269,0.84615
0.94063,0.68995,0.84615
0.96339,0.58745,0.84615
0.98615,0.3199,0.84615
0.10302,0.0,0.87179
0.12524,0.10691,0.87179
0.14746,0.20674,0.87179
0.16968,0.2997,0.87179
0.19189,0.38593,0.87179
0.21411,0.46561,0.87179
0.23633,0.53891,0.87179
0.25855,0.606,0.87179
0.28076,0.66706,0.87179
0.30298,0.72224,0.87179
0.3252,0.77174,0.87179
0.34742,0.81571,0.87179
0.36963,0.85432,0.87179
0.39185,0.88776,0.87179
0.41407,0.91618,0.87179
0.43629,0.93975,0.87179
0.4585,0.95866,0.87179
0.48072,0.97307,0.87179
0.50294,0.98315,0.87179
0.52516,0.98908,0.87179
0.54737,0.99101,0.87179
0.57108,0.99101,0.87179
0.59479,0.99101,0.87179
0.6185,0.99101,0.87179
0.64221,0.99101,0.87179
0.66592,0.99101,0.87179
0.68962,0.99101,0.87179
0.71333,0.99101,0.87179
0.73626,0.98861,0.87179
0.75919,0.98135,0.87179
0.78211,0.96908,0.87179
0.80504,0.95151,0.87179
0.82797,0.92819,0.87179
0.8509,0.89847,0.87179
0.87382,0.86131,0.87179
0.89675,0.81512,0.87179
0.91968,0.75715,0.87179
0.9426,0.6821,0.87179
0.96553,0.57634,0.87179
0.98846,0.30028,0.87179
0.10956,0.0,0.89744
0.13167,0.11564,0.89744
0.15379,0.22245,0.89744
0.17591,0.32075,0.89744
0.19802,0.41085,0.89744
0.22014,0.49305,0.89744
0.24225,0.56769,0.89744
0.26437,0.63505,0.89744
0.28648,0.69548,0.89744
0.3086,0.74927,0.89744
0.33072,0.79674,0.89744
0.35283,0.8382,0.89744
0.37495,0.87396,0.89744
0.39706,0.90434,0.89744
0.41918,0.92966,0.89744
0.44129,0.95022,0.89744
0.46341,0.96634,0.89744
0.48553,0.97833,0.89744
0.50764,0.98651,0.89744
0.52976,0.99119,0.89744
0.55187,0.99267,0.89744
0.57499,0.99267,0.89744
0.59811,0.99267,0.89744
0.62122,0.99267,0.89744
0.64434,0.99267,0.89744
0.66746,0.99267,0.89744
0.69058,0.99267,0.89744
0.71369,0.99267,0.89744
0.73678,0.9902,0.89744
0.75987,0.98272,0.89744
0.78296,0.97006,0.89744
0.80605,0.95196,0.89744
0.82914,0.92792,0.89744
0.85223,0.89728,0.89744
0.87532,0.85898,0.89744
0.89841,0.81137,0.89744
0.9215,0.75161,0.89744
0.94459,0.67424,0.89744
0.96768,0.56522,0.89744
0.99077,0.28066,0.89744
0.11626,0.0,0.92308
0.13826,0.12536,0.92308
0.16026,0.23992,0.92308
0.18226,0.34416,0.92308
0.20426,0.43854,0.92308
0.22626,0.52355,0.92308
0.24826,0.59966,0.92308
0.27026,0.66732,0.92308
0.29226,0.72703,0.92308
0.31426,0.77925,0.92308
0.33626,0.82445,0.92308
0.35826,0.8631,0.92308
0.38026,0.89568,0.92308
0.40226,0.92266,0.92308
0.42426,0.94451,0.92308
0.44627,0.96171,0.92308
0.46827,0.97472,0.92308
0.49027,0.98401,0.92308
0.51227,0.99006,0.92308
0.53427,0.99335,0.92308
0.55627,0.99434,0.92308
0.57882,0.99434,0.92308
0.60136,0.99434,0.92308
0.62391,0.99434,0.92308
0.64646,0.99434,0.92308
0.66901,0.99434,0.92308
0.69155,0.99434,0.92308
0.7141,0.99434,0.92308
0.73735,0.99179,0.92308
0.7606,0.98409,0.92308
0.78384,0.97105,0.92308
0.80709,0.9524,0.92308
0.83034,0.92766,0.92308
0.85359,0.89609,0.92308
0.87684,0.85665,0.92308
0.90008,0.80761,0.92308
0.92333,0.74608,0.92308
0.94658,0.66639,0.92308
0.96983,0.55411,0.92308
0.99308,0.26104,0.92308
0.12311,0.0,0.94872
0.14499,0.13622,0.94872
0.16686,0.25944,0.94872
0.18873,0.37031,0.94872
0.2106,0.4695,0.94872
0.23248,0.55763,0.94872
0.25435,0.63537,0.94872
0.27622,0.70335,0.94872
0.29809,0.76224,0.94872
0.31997,0.81269,0.94872
0.34184,0.85534,0.94872
0.36371,0.89084,0.94872
0.38558,0.91984,0.94872
0.40746,0.943,0.94872
0.42933,0.96097,0.94872
0.4512,0.97438,0.94872
0.47307,0.9839,0.94872
0.49495,0.99017,0.94872
0.51682,0.99384,0.94872
0.53869,0.99558,0.94872
0.56056,0.996,0.94872
0.58256,0.996,0.94872
0.60456,0.996,0.94872
0.62656,0.996,0.94872
0.64856,0.996,0.94872
0.67056,0.996,0.94872
0.69256,0.996,0.94872
0.71456,0.996,0.94872
0.73796,0.99339,0.94872
0.76136,0.98545,0.94872
0.78476,0.97205,0.94872
0.80817,0.95285,0.94872
0.83157,0.92739,0.94872
0.85497,0.89491,0.94872
0.87837,0.85432,0.94872
0.90177,0.80386,0.94872
0.92518,0.74054,0.94872
0.94858,0.65853,0.94872
0.97198,0.543,0.94872
0.99538,0.24143,0.94872
0.13013,0.0,0.97436
0.15186,0.14845,0.97436
0.17359,0.28143,0.97436
0.19533,0.39977,0.97436
0.21706,0.50433,0.97436
0.23879,0.59597,0.97436
0.26052,0.67553,0.97436
0.28225,0.74387,0.97436
0.30398,0.80182,0.97436
0.32571,0.85026,0.97436
0.34744,0.89002,0.97436
0.36918,0.92195,0.97436
0.39091,0.94692,0.97436
0.41264,0.96576,0.97436
0.43437,0.97933,0.97436
0.4561,0.98848,0.97436
0.47783,0.99406,0.97436
0.49956,0.99691,0.97436
0.52129,0.9979,0.97436
0.54303,0.99787,0.97436
0.56476,0.99767,0.97436
0.58981,0.99767,0.97436
0.61486,0.99767,0.97436
0.63991,0.99767,0.97436
0.66496,0.99767,0.97436
0.69001,0.99767,0.97436
0.71506,0.99767,0.97436
0.73681,0.99537,0.97436
0.75855,0.98844,0.97436
0.78029,0.97673,0.97436
0.80203,0.96003,0.97436
0.82377,0.93799,0.97436
0.84551,0.9101,0.97436
0.86725,0.87559,0.97436
0.88899,0.83336,0.97436
0.91073,0.78168,0.97436
0.93247,0.71756,0.97436
0.95421,0.63529,0.97436
0.97595,0.52022,0.97436
0.99769,0.2218,0.97436
0.13731,0.0,1.0
0.15889,0.16235,1.0
0.18046,0.3064,1.0
0.20204,0.43322,1.0
0.22362,0.5439,1.0
0.2452,0.63951,1.0
0.26677,0.72113,1.0
0.28835,0.78984,1.0
0.30993,0.84673,1.0
0.3315,0.89286,1.0
0.35308,0.92932,1.0
0.37466,0.95719,1.0
0.39623,0.97755,1.0
0.41781,0.99146,1.0
0.43939,1.0,1.0
0.46096,1.0,1.0
0.48254,1.0,1.0
0.50412,1.0,1.0
0.5257,1.0,1.0
0.54727,1.0,1.0
0.56885,0.99934,1.0
0.59331,0.99934,1.0
0.61777,0.99934,1.0
0.64223,0.99934,1.0
0.6667,0.99934,1.0
0.69116,0.99934,1.0
0.71562,0.99934,1.0
0.7375,0.99697,1.0
0.75937,0.98985,1.0
0.78125,0.97782,1.0
0.80312,0.96067,1.0
0.825,0.93801,1.0
0.84687,0.90936,1.0
0.86875,0.8739,1.0
0.89062,0.83052,1.0
0.9125,0.77742,1.0
0.93437,0.71154,1.0
0.95625,0.62702,1.0
0.97812,0.50879,1.0
1.0,0.20219,1.0
