0.15792,0.0,0.0
0.17482,0.0,0.0
0.19172,0.0,0.0
0.20862,0.0,0.0
0.22552,0.0,0.0
0.24241,0.0,0.0
0.25931,0.0,0.0
0.27621,0.0,0.0
0.29311,0.0,0.0
0.31,0.0,0.0
0.3269,0.0,0.0
0.3438,0.0,0.0
0.3607,0.0,0.0
0.3776,0.0,0.0
0.39449,0.0,0.0
0.41139,0.0,0.0
0.42829,0.0,0.0
0.44519,0.0,0.0
0.46208,0.0,0.0
0.47898,0.0,0.0
0.49588,0.0,0.0
0.51278,0.0,0.0
0.52967,0.0,0.0
0.54657,0.0,0.0
0.56347,0.0,0.0
0.58037,0.0,0.0
0.59726,0.0,0.0
0.61416,0.0,0.0
0.63106,0.0,0.0
0.64796,0.0,0.0
0.66486,0.0,0.0
0.68175,0.0,0.0
0.69865,0.0,0.0
0.71555,0.0,0.0
0.73245,0.0,0.0
0.74934,0.0,0.0
0.76624,0.0,0.0
0.78314,0.0,0.0
0.80004,0.0,0.0
0.81694,0.0,0.0
0.13613,0.0,0.02564
0.17023,0.72521,0.02564
0.18922,0.72521,0.02564
0.20821,0.72521,0.02564
0.22719,0.72521,0.02564
0.24618,0.72521,0.02564
0.26517,0.72521,0.02564
0.28416,0.72521,0.02564
0.30315,0.72521,0.02564
0.32213,0.72521,0.02564
0.34112,0.72521,0.02564
0.36011,0.72521,0.02564
0.3791,0.72521,0.02564
0.39808,0.72521,0.02564
0.41707,0.72521,0.02564
0.43606,0.72521,0.02564
0.45505,0.72521,0.02564
0.47403,0.72521,0.02564
0.49302,0.72521,0.02564
0.51201,0.72521,0.02564
0.531,0.72521,0.02564
0.55134,0.72319,0.02564
0.57168,0.71717,0.02564
0.59202,0.70713,0.02564
0.61237,0.69306,0.02564
0.63271,0.67498,0.02564
0.65305,0.65289,0.02564
0.67339,0.62677,0.02564
0.69373,0.59664,0.02564
0.71407,0.56249,0.02564
0.73442,0.52432,0.02564
0.75476,0.48213,0.02564
0.7751,0.43593,0.02564
0.79544,0.3857,0.02564
0.81578,0.33146,0.02564
0.83613,0.27321,0.02564
0.85647,0.21093,0.02564
0.87681,0.14464,0.02564
0.89715,0.07433,0.02564
0.91749,0.0,0.02564
0.1271,0.0,0.05128
0.15285,0.37696,0.05128
0.1786,0.75052,0.05128
0.19946,0.75052,0.05128
0.22031,0.75052,0.05128
0.24117,0.75052,0.05128
0.26202,0.75052,0.05128
0.28288,0.75052,0.05128
0.30373,0.75052,0.05128
0.32459,0.75052,0.05128
0.34544,0.75052,0.05128
0.3663,0.75052,0.05128
0.38716,0.75052,0.05128
0.40801,0.75052,0.05128
0.42887,0.75052,0.05128
0.44972,0.75052,0.05128
0.47058,0.75052,0.05128
0.49143,0.75052,0.05128
0.51229,0.75052,0.05128
0.53314,0.75052,0.05128
0.554,0.75052,0.05128
0.57532,0.74844,0.05128
0.59665,0.7422,0.05128
0.61797,0.73181,0.05128
0.63929,0.71726,0.05128
0.66062,0.69855,0.05128
0.68194,0.67568,0.05128
0.70326,0.64865,0.05128
0.72459,0.61746,0.05128
0.74591,0.58213,0.05128
0.76723,0.54262,0.05128
0.78856,0.49896,0.05128
0.80988,0.45115,0.05128
0.8312,0.39917,0.05128
0.85253,0.34304,0.05128
0.87385,0.28274,0.05128
0.89517,0.2183,0.05128
0.9165,0.14969,0.05128
0.93782,0.07693,0.05128
0.95914,0.0,0.05128
0.12018,0.0,0.07692
0.14232,0.20143,0.07692
0.16446,0.57043,0.07692
0.1866,0.76862,0.07692
0.20949,0.76862,0.07692
0.23238,0.76862,0.07692
0.25527,0.76862,0.07692
0.27816,0.76862,0.07692
0.30105,0.76862,0.07692
0.32394,0.76862,0.07692
0.34683,0.76862,0.07692
0.36972,0.76862,0.07692
0.39261,0.76862,0.07692
0.4155,0.76862,0.07692
0.43839,0.76862,0.07692
0.46128,0.76862,0.07692
0.48417,0.76862,0.07692
0.50706,0.76862,0.07692
0.52995,0.76862,0.07692
0.55284,0.76862,0.07692
0.57573,0.76862,0.07692
0.59759,0.76649,0.07692
0.61946,0.7601,0.07692
0.64132,0.74946,0.07692
0.66318,0.73455,0.07692
0.68504,0.71539,0.07692
0.7069,0.69197,0.07692
0.72877,0.66429,0.07692
0.75063,0.63236,0.07692
0.77249,0.59616,0.07692
0.79435,0.55571,0.07692
0.81621,0.511,0.07692
0.83807,0.46203,0.07692
0.85994,0.40879,0.07692
0.8818,0.35131,0.07692
0.90366,0.28956,0.07692
0.92552,0.22356,0.07692
0.94738,0.1533,0.07692
0.96924,0.07878,0.07692
0.99111,0.0,0.07692
0.11434,0.0,0.10257
0.14097,0.20507,0.10257
0.16761,0.58087,0.10257
0.19424,0.78272,0.10257
0.21657,0.78272,0.10257
0.2389,0.78272,0.10257
0.26123,0.78272,0.10257
0.28356,0.78272,0.10257
0.30589,0.78272,0.10257
0.32823,0.78272,0.10257
0.35056,0.78272,0.10257
0.37289,0.78272,0.10257
0.39522,0.78272,0.10257
0.41755,0.78272,0.10257
0.43988,0.78272,0.10257
0.46221,0.78272,0.10257
0.48454,0.78272,0.10257
0.50687,0.78272,0.10257
0.52921,0.78272,0.10257
0.55154,0.78272,0.10257
0.57387,0.78272,0.10257
0.5962,0.78272,0.10257
0.61863,0.78031,0.10257
0.64107,0.77307,0.10257
0.6635,0.761,0.10257
0.68593,0.74411,0.10257
0.70837,0.72239,0.10257
0.7308,0.69584,0.10257
0.75323,0.66446,0.10257
0.77567,0.62826,0.10257
0.7981,0.58723,0.10257
0.82053,0.54138,0.10257
0.84297,0.4907,0.10257
0.8654,0.43519,0.10257
0.88783,0.37486,0.10257
0.91027,0.30969,0.10257
0.9327,0.2397,0.10257
0.95513,0.16489,0.10257
0.97757,0.08524,0.10257
1.0,0.00078,0.10257
0.10919,0.0,0.1282
0.13227,0.12601,0.1282
0.15535,0.39876,0.1282
0.17843,0.67066,0.1282
0.20151,0.79409,0.1282
0.2245,0.79409,0.1282
0.2475,0.79409,0.1282
0.27049,0.79409,0.1282
0.29349,0.79409,0.1282
0.31648,0.79409,0.1282
0.33947,0.79409,0.1282
0.36247,0.79409,0.1282
0.38546,0.79409,0.1282
0.40845,0.79409,0.1282
0.43145,0.79409,0.1282
0.45444,0.79409,0.1282
0.47743,0.79409,0.1282
0.50043,0.79409,0.1282
0.52342,0.79409,0.1282
0.54642,0.79409,0.1282
0.56941,0.79409,0.1282
0.5924,0.79409,0.1282
0.6154,0.79409,0.1282
0.63789,0.79136,0.1282
0.66039,0.78317,0.1282
0.68288,0.76953,0.1282
0.70537,0.75043,0.1282
0.72787,0.72587,0.1282
0.75036,0.69585,0.1282
0.77285,0.66038,0.1282
0.79535,0.61944,0.1282
0.81784,0.57304,0.1282
0.84034,0.52119,0.1282
0.86283,0.46389,0.1282
0.88532,0.40112,0.1282
0.90782,0.3329,0.1282
0.93031,0.25922,0.1282
0.9528,0.18008,0.1282
0.9753,0.09548,0.1282
0.99779,0.00542,0.1282
0.10454,0.0,0.15385
0.13051,0.1273,0.15385
0.15648,0.40327,0.15385
0.18245,0.67845,0.15385
0.20841,0.80338,0.15385
0.23078,0.80338,0.15385
0.25314,0.80338,0.15385
0.27551,0.80338,0.15385
0.29787,0.80338,0.15385
0.32023,0.80338,0.15385
0.3426,0.80338,0.15385
0.36496,0.80338,0.15385
0.38733,0.80338,0.15385
0.40969,0.80338,0.15385
0.43205,0.80338,0.15385
0.45442,0.80338,0.15385
0.47678,0.80338,0.15385
0.49915,0.80338,0.15385
0.52151,0.80338,0.15385
0.54387,0.80338,0.15385
0.56624,0.80338,0.15385
0.5886,0.80338,0.15385
0.61097,0.80338,0.15385
0.63333,0.80338,0.15385
0.65597,0.80031,0.15385
0.67861,0.79108,0.15385
0.70125,0.7757,0.15385
0.72389,0.75418,0.15385
0.74653,0.7265,0.15385
0.76918,0.69267,0.15385
0.79182,0.65269,0.15385
0.81446,0.60657,0.15385
0.8371,0.55429,0.15385
0.85974,0.49585,0.15385
0.88238,0.43127,0.15385
0.90502,0.36054,0.15385
0.92766,0.28366,0.15385
0.9503,0.20063,0.15385
0.97294,0.11145,0.15385
0.99558,0.01611,0.15385
0.10027,0.0,0.17948
0.1232,0.08583,0.17948
0.14614,0.28713,0.17948
0.16908,0.52662,0.17948
0.19201,0.727,0.17948
0.21495,0.81097,0.17948
0.23785,0.81097,0.17948
0.26074,0.81097,0.17948
0.28364,0.81097,0.17948
0.30654,0.81097,0.17948
0.32944,0.81097,0.17948
0.35233,0.81097,0.17948
0.37523,0.81097,0.17948
0.39813,0.81097,0.17948
0.42102,0.81097,0.17948
0.44392,0.81097,0.17948
0.46682,0.81097,0.17948
0.48972,0.81097,0.17948
0.51261,0.81097,0.17948
0.53551,0.81097,0.17948
0.55841,0.81097,0.17948
0.5813,0.81097,0.17948
0.6042,0.81097,0.17948
0.6271,0.81097,0.17948
0.64999,0.81097,0.17948
0.67289,0.80752,0.17948
0.69578,0.79719,0.17948
0.71867,0.77997,0.17948
0.74156,0.75585,0.17948
0.76446,0.72485,0.17948
0.78735,0.68696,0.17948
0.81024,0.64217,0.17948
0.83313,0.5905,0.17948
0.85602,0.53194,0.17948
0.87892,0.46649,0.17948
0.90181,0.39414,0.17948
0.9247,0.31491,0.17948
0.94759,0.22879,0.17948
0.97048,0.13578,0.17948
0.99338,0.03588,0.17948
0.09628,0.0,0.20513
0.12125,0.08637,0.20513
0.14622,0.2892,0.20513
0.17119,0.53056,0.20513
0.19615,0.73253,0.20513
0.22112,0.81717,0.20513
0.24333,0.81717,0.20513
0.26555,0.81717,0.20513
0.28776,0.81717,0.20513
0.30997,0.81717,0.20513
0.33219,0.81717,0.20513
0.3544,0.81717,0.20513
0.37662,0.81717,0.20513
0.39883,0.81717,0.20513
0.42104,0.81717,0.20513
0.44326,0.81717,0.20513
0.46547,0.81717,0.20513
0.48768,0.81717,0.20513
0.5099,0.81717,0.20513
0.53211,0.81717,0.20513
0.55432,0.81717,0.20513
0.57654,0.81717,0.20513
0.59875,0.81717,0.20513
0.62096,0.81717,0.20513
0.64318,0.81717,0.20513
0.66539,0.81717,0.20513
0.68866,0.81329,0.20513
0.71193,0.80164,0.20513
0.7352,0.78224,0.20513
0.75847,0.75506,0.20513
0.78174,0.72013,0.20513
0.80501,0.67743,0.20513
0.82828,0.62696,0.20513
0.85155,0.56874,0.20513
0.87482,0.50275,0.20513
0.89809,0.42899,0.20513
0.92136,0.34748,0.20513
0.94463,0.25819,0.20513
0.9679,0.16115,0.20513
0.99117,0.05634,0.20513
0.09255,0.0,0.23077
0.11942,0.08693,0.23077
0.1463,0.29122,0.23077
0.17317,0.53435,0.23077
0.20005,0.7378,0.23077
0.22692,0.82307,0.23077
0.24848,0.82307,0.23077
0.27003,0.82307,0.23077
0.29158,0.82307,0.23077
0.31313,0.82307,0.23077
0.33468,0.82307,0.23077
0.35624,0.82307,0.23077
0.37779,0.82307,0.23077
0.39934,0.82307,0.23077
0.42089,0.82307,0.23077
0.44245,0.82307,0.23077
0.464,0.82307,0.23077
0.48555,0.82307,0.23077
0.5071,0.82307,0.23077
0.52866,0.82307,0.23077
0.55021,0.82307,0.23077
0.57176,0.82307,0.23077
0.59331,0.82307,0.23077
0.61487,0.82307,0.23077
0.63642,0.82307,0.23077
0.65797,0.82307,0.23077
0.67952,0.82307,0.23077
0.70332,0.81866,0.23077
0.72713,0.80541,0.23077
0.75093,0.78333,0.23077
0.77473,0.75242,0.23077
0.79854,0.71267,0.23077
0.82234,0.6641,0.23077
0.84614,0.60669,0.23077
0.86995,0.54046,0.23077
0.89375,0.46539,0.23077
0.91755,0.38149,0.23077
0.94136,0.28876,0.23077
0.96516,0.18719,0.23077
0.98896,0.0768,0.23077
0.08901,0.0,0.25642
0.1129,0.06265,0.25642
0.13679,0.2165,0.25642
0.16069,0.41582,0.25642
0.18458,0.61484,0.25642
0.20847,0.76781,0.25642
0.23236,0.82897,0.25642
0.25536,0.82897,0.25642
0.27836,0.82897,0.25642
0.30136,0.82897,0.25642
0.32437,0.82897,0.25642
0.34737,0.82897,0.25642
0.37037,0.82897,0.25642
0.39337,0.82897,0.25642
0.41637,0.82897,0.25642
0.43937,0.82897,0.25642
0.46237,0.82897,0.25642
0.48537,0.82897,0.25642
0.50838,0.82897,0.25642
0.53138,0.82897,0.25642
0.55438,0.82897,0.25642
0.57738,0.82897,0.25642
0.60038,0.82897,0.25642
0.62338,0.82897,0.25642
0.64638,0.82897,0.25642
0.66938,0.82897,0.25642
0.69238,0.82897,0.25642
0.71503,0.82464,0.25642
0.73767,0.81165,0.25642
0.76032,0.79,0.25642
0.78296,0.75969,0.25642
0.8056,0.72073,0.25642
0.82825,0.6731,0.25642
0.85089,0.61682,0.25642
0.87353,0.55187,0.25642
0.89618,0.47827,0.25642
0.91882,0.39601,0.25642
0.94147,0.30508,0.25642
0.96411,0.2055,0.25642
0.98675,0.09726,0.25642
0.08565,0.0,0.28205
0.11094,0.06321,0.28205
0.13624,0.21819,0.28205
0.16154,0.41891,0.28205
0.18684,0.6193,0.28205
0.21213,0.7733,0.28205
0.23743,0.83487,0.28205
0.25965,0.83487,0.28205
0.28186,0.83487,0.28205
0.30408,0.83487,0.28205
0.3263,0.83487,0.28205
0.34851,0.83487,0.28205
0.37073,0.83487,0.28205
0.39295,0.83487,0.28205
0.41516,0.83487,0.28205
0.43738,0.83487,0.28205
0.4596,0.83487,0.28205
0.48181,0.83487,0.28205
0.50403,0.83487,0.28205
0.52625,0.83487,0.28205
0.54846,0.83487,0.28205
0.57068,0.83487,0.28205
0.5929,0.83487,0.28205
0.61511,0.83487,0.28205
0.63733,0.83487,0.28205
0.65955,0.83487,0.28205
0.68176,0.83487,0.28205
0.70398,0.83487,0.28205
0.72736,0.82989,0.28205
0.75074,0.81495,0.28205
0.77412,0.79004,0.28205
0.7975,0.75519,0.28205
0.82088,0.71036,0.28205
0.84426,0.65558,0.28205
0.86764,0.59083,0.28205
0.89102,0.51613,0.28205
0.91441,0.43147,0.28205
0.93779,0.33684,0.28205
0.96117,0.23226,0.28205
0.98455,0.11772,0.28205
0.08243,0.0,0.3077
0.10525,0.04803,0.3077
0.12806,0.1687,0.3077
0.15088,0.33285,0.3077
0.17369,0.5113,0.3077
0.19651,0.67489,0.3077
0.21932,0.79443,0.3077
0.24214,0.84076,0.3077
0.26462,0.84076,0.3077
0.2871,0.84076,0.3077
0.30959,0.84076,0.3077
0.33207,0.84076,0.3077
0.35456,0.84076,0.3077
0.37704,0.84076,0.3077
0.39953,0.84076,0.3077
0.42201,0.84076,0.3077
0.4445,0.84076,0.3077
0.46698,0.84076,0.3077
0.48946,0.84076,0.3077
0.51195,0.84076,0.3077
0.53443,0.84076,0.3077
0.55692,0.84076,0.3077
0.5794,0.84076,0.3077
0.60189,0.84076,0.3077
0.62437,0.84076,0.3077
0.64686,0.84076,0.3077
0.66934,0.84076,0.3077
0.69182,0.84076,0.3077
0.71431,0.84076,0.3077
0.73867,0.83496,0.3077
0.76304,0.81754,0.3077
0.78741,0.78851,0.3077
0.81177,0.74786,0.3077
0.83614,0.6956,0.3077
0.86051,0.63173,0.3077
0.88487,0.55625,0.3077
0.90924,0.46915,0.3077
0.93361,0.37043,0.3077
0.95797,0.26011,0.3077
0.98234,0.13817,0.3077
0.07935,0.0,0.33333
0.10322,0.04869,0.33333
0.1271,0.17034,0.33333
0.15097,0.33561,0.33333
0.17485,0.51521,0.33333
0.19872,0.6798,0.33333
0.2226,0.80006,0.33333
0.24647,0.84666,0.33333
0.26918,0.84666,0.33333
0.29189,0.84666,0.33333
0.3146,0.84666,0.33333
0.33731,0.84666,0.33333
0.36002,0.84666,0.33333
0.38273,0.84666,0.33333
0.40544,0.84666,0.33333
0.42815,0.84666,0.33333
0.45086,0.84666,0.33333
0.47357,0.84666,0.33333
0.49628,0.84666,0.33333
0.51899,0.84666,0.33333
0.54169,0.84666,0.33333
0.5644,0.84666,0.33333
0.58711,0.84666,0.33333
0.60982,0.84666,0.33333
0.63253,0.84666,0.33333
0.65524,0.84666,0.33333
0.67795,0.84666,0.33333
0.70066,0.84666,0.33333
0.72337,0.84666,0.33333
0.74671,0.84097,0.33333
0.77005,0.82392,0.33333
0.7934,0.79549,0.33333
0.81674,0.75568,0.33333
0.84008,0.70451,0.33333
0.86342,0.64196,0.33333
0.88676,0.56804,0.33333
0.91011,0.48274,0.33333
0.93345,0.38608,0.33333
0.95679,0.27805,0.33333
0.98013,0.15863,0.33333
0.07638,0.0,0.35897
0.10125,0.04947,0.35897
0.12611,0.17214,0.35897
0.15098,0.33855,0.35897
0.17585,0.51925,0.35897
0.20071,0.68478,0.35897
0.22558,0.80571,0.35897
0.25044,0.85256,0.35897
0.27229,0.85256,0.35897
0.29415,0.85256,0.35897
0.316,0.85256,0.35897
0.33785,0.85256,0.35897
0.3597,0.85256,0.35897
0.38155,0.85256,0.35897
0.4034,0.85256,0.35897
0.42525,0.85256,0.35897
0.4471,0.85256,0.35897
0.46895,0.85256,0.35897
0.4908,0.85256,0.35897
0.51265,0.85256,0.35897
0.53451,0.85256,0.35897
0.55636,0.85256,0.35897
0.57821,0.85256,0.35897
0.60006,0.85256,0.35897
0.62191,0.85256,0.35897
0.64376,0.85256,0.35897
0.66561,0.85256,0.35897
0.68746,0.85256,0.35897
0.70931,0.85256,0.35897
0.73116,0.85256,0.35897
0.75584,0.84583,0.35897
0.78052,0.82562,0.35897
0.80519,0.79195,0.35897
0.82987,0.74481,0.35897
0.85454,0.68419,0.35897
0.87922,0.61011,0.35897
0.9039,0.52256,0.35897
0.92857,0.42154,0.35897
0.95325,0.30705,0.35897
0.97792,0.17909,0.35897
0.07352,0.0,0.38462
0.09609,0.03948,0.38462
0.11865,0.13794,0.38462
0.14122,0.27558,0.38462
0.16378,0.43261,0.38462
0.18635,0.58921,0.38462
0.20892,0.72559,0.38462
0.23148,0.82194,0.38462
0.25405,0.85845,0.38462
0.27708,0.85845,0.38462
0.30011,0.85845,0.38462
0.32314,0.85845,0.38462
0.34617,0.85845,0.38462
0.3692,0.85845,0.38462
0.39223,0.85845,0.38462
0.41526,0.85845,0.38462
0.43829,0.85845,0.38462
0.46132,0.85845,0.38462
0.48435,0.85845,0.38462
0.50739,0.85845,0.38462
0.53042,0.85845,0.38462
0.55345,0.85845,0.38462
0.57648,0.85845,0.38462
0.59951,0.85845,0.38462
0.62254,0.85845,0.38462
0.64557,0.85845,0.38462
0.6686,0.85845,0.38462
0.69163,0.85845,0.38462
0.71466,0.85845,0.38462
0.73769,0.85845,0.38462
0.76149,0.85187,0.38462
0.7853,0.8321,0.38462
0.8091,0.79916,0.38462
0.8329,0.75303,0.38462
0.8567,0.69373,0.38462
0.88051,0.62125,0.38462
0.90431,0.53559,0.38462
0.92811,0.43676,0.38462
0.95191,0.32474,0.38462
0.97572,0.19955,0.38462
0.07075,0.0,0.41025
0.09407,0.0404,0.41025
0.11739,0.13985,0.41025
0.1407,0.27848,0.41025
0.16402,0.43644,0.41025
0.18734,0.59387,0.41025
0.21065,0.7309,0.41025
0.23397,0.82768,0.41025
0.25729,0.86435,0.41025
0.28041,0.86435,0.41025
0.30354,0.86435,0.41025
0.32667,0.86435,0.41025
0.34979,0.86435,0.41025
0.37292,0.86435,0.41025
0.39605,0.86435,0.41025
0.41917,0.86435,0.41025
0.4423,0.86435,0.41025
0.46543,0.86435,0.41025
0.48855,0.86435,0.41025
0.51168,0.86435,0.41025
0.53481,0.86435,0.41025
0.55794,0.86435,0.41025
0.58106,0.86435,0.41025
0.60419,0.86435,0.41025
0.62732,0.86435,0.41025
0.65044,0.86435,0.41025
0.67357,0.86435,0.41025
0.6967,0.86435,0.41025
0.71982,0.86435,0.41025
0.74295,0.86435,0.41025
0.76601,0.85791,0.41025
0.78906,0.83858,0.41025
0.81212,0.80636,0.41025
0.83517,0.76126,0.41025
0.85823,0.70327,0.41025
0.88129,0.63239,0.41025
0.90434,0.54862,0.41025
0.9274,0.45197,0.41025
0.95045,0.34243,0.41025
0.97351,0.22001,0.41025
0.06807,0.0,0.4359
0.09208,0.04147,0.4359
0.11609,0.14196,0.4359
0.1401,0.28159,0.4359
0.16411,0.44045,0.4359
0.18812,0.59864,0.4359
0.21214,0.73627,0.4359
0.23615,0.83344,0.4359
0.26016,0.87025,0.4359
0.28228,0.87025,0.4359
0.30441,0.87025,0.4359
0.32654,0.87025,0.4359
0.34866,0.87025,0.4359
0.37079,0.87025,0.4359
0.39292,0.87025,0.4359
0.41504,0.87025,0.4359
0.43717,0.87025,0.4359
0.4593,0.87025,0.4359
0.48142,0.87025,0.4359
0.50355,0.87025,0.4359
0.52568,0.87025,0.4359
0.5478,0.87025,0.4359
0.56993,0.87025,0.4359
0.59206,0.87025,0.4359
0.61418,0.87025,0.4359
0.63631,0.87025,0.4359
0.65844,0.87025,0.4359
0.68056,0.87025,0.4359
0.70269,0.87025,0.4359
0.72482,0.87025,0.4359
0.74694,0.87025,0.4359
0.77187,0.86248,0.4359
0.7968,0.83915,0.4359
0.82173,0.80028,0.4359
0.84666,0.74585,0.4359
0.87159,0.67588,0.4359
0.89651,0.59034,0.4359
0.92144,0.48927,0.4359
0.94637,0.37264,0.4359
0.9713,0.24046,0.4359
0.06546,0.0,0.46153
0.09011,0.04268,0.46153
0.11476,0.14429,0.46153
0.13941,0.28492,0.46153
0.16406,0.44465,0.46153
0.18871,0.60355,0.46153
0.21336,0.74172,0.46153
0.23801,0.83922,0.46153
0.26266,0.87615,0.46153
0.2848,0.87615,0.46153
0.30693,0.87615,0.46153
0.32907,0.87615,0.46153
0.35121,0.87615,0.46153
0.37334,0.87615,0.46153
0.39548,0.87615,0.46153
0.41762,0.87615,0.46153
0.43975,0.87615,0.46153
0.46189,0.87615,0.46153
0.48403,0.87615,0.46153
0.50616,0.87615,0.46153
0.5283,0.87615,0.46153
0.55044,0.87615,0.46153
0.57257,0.87615,0.46153
0.59471,0.87615,0.46153
0.61685,0.87615,0.46153
0.63898,0.87615,0.46153
0.66112,0.87615,0.46153
0.68326,0.87615,0.46153
0.70539,0.87615,0.46153
0.72753,0.87615,0.46153
0.74967,0.87615,0.46153
0.77405,0.86856,0.46153
0.79843,0.84577,0.46153
0.82281,0.80779,0.46153
0.84719,0.75463,0.46153
0.87157,0.68627,0.46153
0.89595,0.60272,0.46153
0.92033,0.50398,0.46153
0.94471,0.39005,0.46153
0.96909,0.26093,0.46153
0.06293,0.0,0.48718
0.08817,0.04403,0.48718
0.1134,0.14683,0.48718
0.13863,0.28848,0.48718
0.16387,0.44904,0.48718
0.1891,0.6086,0.48718
0.21433,0.74723,0.48718
0.23957,0.84502,0.48718
0.2648,0.88205,0.48718
0.28691,0.88205,0.48718
0.30901,0.88205,0.48718
0.33112,0.88205,0.48718
0.35322,0.88205,0.48718
0.37533,0.88205,0.48718
0.39743,0.88205,0.48718
0.41954,0.88205,0.48718
0.44164,0.88205,0.48718
0.46375,0.88205,0.48718
0.48586,0.88205,0.48718
0.50796,0.88205,0.48718
0.53007,0.88205,0.48718
0.55217,0.88205,0.48718
0.57428,0.88205,0.48718
0.59638,0.88205,0.48718
0.61849,0.88205,0.48718
0.6406,0.88205,0.48718
0.6627,0.88205,0.48718
0.68481,0.88205,0.48718
0.70691,0.88205,0.48718
0.72902,0.88205,0.48718
0.75113,0.88205,0.48718
0.7751,0.87463,0.48718
0.79907,0.85239,0.48718
0.82305,0.81531,0.48718
0.84702,0.7634,0.48718
0.87099,0.69666,0.48718
0.89497,0.61509,0.48718
0.91894,0.51868,0.48718
0.94291,0.40745,0.48718
0.96689,0.28138,0.48718
0.06046,0.0,0.51282
0.08336,0.03723,0.51282
