0.15792,0.0,0.0
0.10626,0.12243,0.51282
0.12917,0.24164,0.51282
0.15207,0.38087,0.51282
0.17497,0.52613,0.51282
0.19787,0.66345,0.51282
0.22077,0.77885,0.51282
0.24367,0.85834,0.51282
0.26657,0.88795,0.51282
0.28965,0.88795,0.51282
0.31274,0.88795,0.51282
0.33582,0.88795,0.51282
0.3589,0.88795,0.51282
0.38199,0.88795,0.51282
0.40507,0.88795,0.51282
0.42815,0.88795,0.51282
0.45124,0.88795,0.51282
0.47432,0.88795,0.51282
0.4974,0.88795,0.51282
0.52048,0.88795,0.51282
0.54357,0.88795,0.51282
0.56665,0.88795,0.51282
0.58973,0.88795,0.51282
0.61282,0.88795,0.51282
0.6359,0.88795,0.51282
0.65898,0.88795,0.51282
0.68207,0.88795,0.51282
0.70515,0.88795,0.51282
0.72823,0.88795,0.51282
0.75132,0.88795,0.51282
0.77502,0.88071,0.51282
0.79873,0.859,0.51282
0.82244,0.82282,0.51282
0.84614,0.77217,0.51282
0.86985,0.70705,0.51282
0.89356,0.62745,0.51282
0.91726,0.53339,0.51282
0.94097,0.42485,0.51282
0.96468,0.30184,0.51282
0.05806,0.0,0.53847
0.08138,0.03871,0.53847
0.10471,0.12514,0.53847
0.12803,0.24534,0.53847
0.15135,0.38534,0.53847
0.17468,0.53118,0.53847
0.198,0.66891,0.53847
0.22133,0.78457,0.53847
0.24465,0.8642,0.53847
0.26798,0.89385,0.53847
0.29094,0.89385,0.53847
0.31391,0.89385,0.53847
0.33687,0.89385,0.53847
0.35984,0.89385,0.53847
0.3828,0.89385,0.53847
0.40577,0.89385,0.53847
0.42873,0.89385,0.53847
0.4517,0.89385,0.53847
0.47466,0.89385,0.53847
0.49763,0.89385,0.53847
0.52059,0.89385,0.53847
0.54355,0.89385,0.53847
0.56652,0.89385,0.53847
0.58948,0.89385,0.53847
0.61245,0.89385,0.53847
0.63542,0.89385,0.53847
0.65838,0.89385,0.53847
0.68134,0.89385,0.53847
0.70431,0.89385,0.53847
0.72727,0.89385,0.53847
0.75024,0.89385,0.53847
0.77382,0.88679,0.53847
0.7974,0.86562,0.53847
0.82098,0.83034,0.53847
0.84456,0.78094,0.53847
0.86815,0.71744,0.53847
0.89173,0.63982,0.53847
0.91531,0.5481,0.53847
0.93889,0.44225,0.53847
0.96247,0.3223,0.53847
0.05571,0.0,0.5641
0.07941,0.04034,0.5641
0.10311,0.12807,0.5641
0.12681,0.24927,0.5641
0.15051,0.39002,0.5641
0.17421,0.53639,0.5641
0.19791,0.67447,0.5641
0.22161,0.79034,0.5641
0.24531,0.87007,0.5641
0.26901,0.89974,0.5641
0.29182,0.89974,0.5641
0.31462,0.89974,0.5641
0.33743,0.89974,0.5641
0.36023,0.89974,0.5641
0.38303,0.89974,0.5641
0.40584,0.89974,0.5641
0.42864,0.89974,0.5641
0.45145,0.89974,0.5641
0.47425,0.89974,0.5641
0.49705,0.89974,0.5641
0.51986,0.89974,0.5641
0.54266,0.89974,0.5641
0.56546,0.89974,0.5641
0.58827,0.89974,0.5641
0.61107,0.89974,0.5641
0.63388,0.89974,0.5641
0.65668,0.89974,0.5641
0.67948,0.89974,0.5641
0.70229,0.89974,0.5641
0.72509,0.89974,0.5641
0.7479,0.89974,0.5641
0.77149,0.89286,0.5641
0.79509,0.87223,0.5641
0.81868,0.83785,0.5641
0.84228,0.78972,0.5641
0.86588,0.72783,0.5641
0.88947,0.65219,0.5641
0.91307,0.5628,0.5641
0.93667,0.45965,0.5641
0.96026,0.34275,0.5641
0.05341,0.0,0.58975
0.07744,0.0421,0.58975
0.10147,0.1312,0.58975
0.1255,0.25343,0.58975
0.14953,0.39491,0.58975
0.17356,0.54178,0.58975
0.19759,0.68016,0.58975
0.22163,0.79617,0.58975
0.24566,0.87596,0.58975
0.26969,0.90564,0.58975
0.29229,0.90564,0.58975
0.31489,0.90564,0.58975
0.33749,0.90564,0.58975
0.36009,0.90564,0.58975
0.38269,0.90564,0.58975
0.40529,0.90564,0.58975
0.42789,0.90564,0.58975
0.45049,0.90564,0.58975
0.47309,0.90564,0.58975
0.49569,0.90564,0.58975
0.51829,0.90564,0.58975
0.54088,0.90564,0.58975
0.56348,0.90564,0.58975
0.58608,0.90564,0.58975
0.60869,0.90564,0.58975
0.63128,0.90564,0.58975
0.65388,0.90564,0.58975
0.67648,0.90564,0.58975
0.69908,0.90564,0.58975
0.72168,0.90564,0.58975
0.74428,0.90564,0.58975
0.76804,0.89894,0.58975
0.79179,0.87885,0.58975
0.81554,0.84537,0.58975
0.83929,0.79849,0.58975
0.86305,0.73823,0.58975
0.8868,0.66456,0.58975
0.91055,0.5775,0.58975
0.9343,0.47706,0.58975
0.95805,0.36322,0.58975
0.05116,0.0,0.61538
0.07548,0.044,0.61538
0.09979,0.13454,0.61538
0.1241,0.25781,0.61538
0.14842,0.40002,0.61538
0.17273,0.54734,0.61538
0.19705,0.68596,0.61538
0.22136,0.80207,0.61538
0.24568,0.88187,0.61538
0.26999,0.91154,0.61538
0.29235,0.91154,0.61538
0.3147,0.91154,0.61538
0.33705,0.91154,0.61538
0.3594,0.91154,0.61538
0.38176,0.91154,0.61538
0.40411,0.91154,0.61538
0.42646,0.91154,0.61538
0.44882,0.91154,0.61538
0.47117,0.91154,0.61538
0.49352,0.91154,0.61538
0.51588,0.91154,0.61538
0.53823,0.91154,0.61538
0.56058,0.91154,0.61538
0.58293,0.91154,0.61538
0.60529,0.91154,0.61538
0.62764,0.91154,0.61538
0.64999,0.91154,0.61538
0.67235,0.91154,0.61538
0.6947,0.91154,0.61538
0.71705,0.91154,0.61538
0.73941,0.91154,0.61538
0.76346,0.90502,0.61538
0.7875,0.88547,0.61538
0.81155,0.85288,0.61538
0.8356,0.80727,0.61538
0.85965,0.74862,0.61538
0.8837,0.67693,0.61538
0.90775,0.59221,0.61538
0.9318,0.49446,0.61538
0.95585,0.38367,0.61538
0.04896,0.0,0.64103
0.07351,0.04602,0.64103
0.09806,0.13807,0.64103
0.12262,0.26242,0.64103
0.14717,0.40533,0.64103
0.17172,0.55306,0.64103
0.19627,0.69187,0.64103
0.22083,0.80803,0.64103
0.24538,0.88779,0.64103
0.26993,0.91743,0.64103
0.29199,0.91743,0.64103
0.31406,0.91743,0.64103
0.33612,0.91743,0.64103
0.35818,0.91743,0.64103
0.38025,0.91743,0.64103
0.40231,0.91743,0.64103
0.42437,0.91743,0.64103
0.44644,0.91743,0.64103
0.4685,0.91743,0.64103
0.49056,0.91743,0.64103
0.51263,0.91743,0.64103
0.53469,0.91743,0.64103
0.55675,0.91743,0.64103
0.57882,0.91743,0.64103
0.60088,0.91743,0.64103
0.62294,0.91743,0.64103
0.64501,0.91743,0.64103
0.66707,0.91743,0.64103
0.68913,0.91743,0.64103
0.7112,0.91743,0.64103
0.73326,0.91743,0.64103
0.75775,0.91109,0.64103
0.78223,0.89209,0.64103
0.80672,0.8604,0.64103
0.83121,0.81604,0.64103
0.85569,0.75901,0.64103
0.88018,0.6893,0.64103
0.90467,0.60692,0.64103
0.92915,0.51186,0.64103
0.95364,0.40413,0.64103
0.0468,0.0,0.66667
0.07155,0.04817,0.66667
0.09629,0.14181,0.66667
0.12104,0.26724,0.66667
0.14578,0.41084,0.66667
0.17052,0.55893,0.66667
0.19527,0.69788,0.66667
0.22001,0.81403,0.66667
0.24476,0.89373,0.66667
0.2695,0.92333,0.66667
0.29123,0.92333,0.66667
0.31296,0.92333,0.66667
0.3347,0.92333,0.66667
0.35643,0.92333,0.66667
0.37816,0.92333,0.66667
0.39989,0.92333,0.66667
0.42162,0.92333,0.66667
0.44335,0.92333,0.66667
0.46508,0.92333,0.66667
0.48681,0.92333,0.66667
0.50854,0.92333,0.66667
0.53027,0.92333,0.66667
0.552,0.92333,0.66667
0.57373,0.92333,0.66667
0.59546,0.92333,0.66667
0.61719,0.92333,0.66667
0.63892,0.92333,0.66667
0.66066,0.92333,0.66667
0.68239,0.92333,0.66667
0.70412,0.92333,0.66667
0.72585,0.92333,0.66667
0.75091,0.91717,0.66667
0.77598,0.8987,0.66667
0.80104,0.86791,0.66667
0.82611,0.82481,0.66667
0.85117,0.7694,0.66667
0.87624,0.70167,0.66667
0.9013,0.62162,0.66667
0.92637,0.52927,0.66667
0.95143,0.42459,0.66667
0.04469,0.0,0.6923
0.06958,0.05045,0.6923
0.09447,0.14572,0.6923
0.11936,0.27227,0.6923
0.14425,0.41653,0.6923
0.16914,0.56496,0.6923
0.19403,0.704,0.6923
0.21893,0.82009,0.6923
0.24382,0.89969,0.6923
0.26871,0.92923,0.6923
0.29113,0.92923,0.6923
0.31355,0.92923,0.6923
0.33598,0.92923,0.6923
0.3584,0.92923,0.6923
0.38082,0.92923,0.6923
0.40325,0.92923,0.6923
0.42567,0.92923,0.6923
0.44809,0.92923,0.6923
0.47051,0.92923,0.6923
0.49294,0.92923,0.6923
0.51536,0.92923,0.6923
0.53778,0.92923,0.6923
0.56021,0.92923,0.6923
0.58263,0.92923,0.6923
0.60505,0.92923,0.6923
0.62748,0.92923,0.6923
0.6499,0.92923,0.6923
0.67232,0.92923,0.6923
0.69474,0.92923,0.6923
0.71717,0.92923,0.6923
0.74037,0.92437,0.6923
0.76358,0.90979,0.6923
0.78678,0.88549,0.6923
0.80999,0.85148,0.6923
0.8332,0.80774,0.6923
0.8564,0.75428,0.6923
0.87961,0.6911,0.6923
0.90281,0.6182,0.6923
0.92602,0.53558,0.6923
0.94922,0.44325,0.6923
0.04261,0.0,0.71795
0.0676,0.05284,0.71795
0.09259,0.14982,0.71795
0.11759,0.27749,0.71795
0.14258,0.42241,0.71795
0.16757,0.57114,0.71795
0.19257,0.71021,0.71795
0.21756,0.8262,0.71795
0.24255,0.90565,0.71795
0.26755,0.93512,0.71795
0.28953,0.93512,0.71795
0.31151,0.93512,0.71795
0.3335,0.93512,0.71795
0.35548,0.93512,0.71795
0.37747,0.93512,0.71795
0.39945,0.93512,0.71795
0.42143,0.93512,0.71795
0.44342,0.93512,0.71795
0.4654,0.93512,0.71795
0.48738,0.93512,0.71795
0.50937,0.93512,0.71795
0.53135,0.93512,0.71795
0.55333,0.93512,0.71795
0.57532,0.93512,0.71795
0.5973,0.93512,0.71795
0.61928,0.93512,0.71795
0.64127,0.93512,0.71795
0.66325,0.93512,0.71795
0.68524,0.93512,0.71795
0.70722,0.93512,0.71795
0.7312,0.93034,0.71795
0.75518,0.91597,0.71795
0.77916,0.89201,0.71795
0.80314,0.85848,0.71795
0.82712,0.81536,0.71795
0.8511,0.76267,0.71795
0.87508,0.7004,0.71795
0.89906,0.62854,0.71795
0.92304,0.54711,0.71795
0.94702,0.45609,0.71795
0.04057,0.0,0.74358
0.06562,0.05534,0.74358
0.09067,0.15408,0.74358
0.11572,0.2829,0.74358
0.14077,0.42846,0.74358
0.16582,0.57745,0.74358
0.19087,0.71652,0.74358
0.21592,0.83236,0.74358
0.24097,0.91163,0.74358
0.26602,0.94102,0.74358
0.28865,0.94102,0.74358
0.31128,0.94102,0.74358
0.33391,0.94102,0.74358
0.35654,0.94102,0.74358
0.37917,0.94102,0.74358
0.40181,0.94102,0.74358
0.42444,0.94102,0.74358
0.44707,0.94102,0.74358
0.4697,0.94102,0.74358
0.49233,0.94102,0.74358
0.51496,0.94102,0.74358
0.53759,0.94102,0.74358
0.56022,0.94102,0.74358
0.58285,0.94102,0.74358
0.60548,0.94102,0.74358
0.62811,0.94102,0.74358
0.65074,0.94102,0.74358
0.67337,0.94102,0.74358
0.69601,0.94102,0.74358
0.71862,0.93709,0.74358
0.74124,0.9253,0.74358
0.76386,0.90563,0.74358
0.78648,0.87811,0.74358
0.8091,0.84272,0.74358
0.83172,0.79946,0.74358
0.85434,0.74834,0.74358
0.87695,0.68936,0.74358
0.89957,0.62251,0.74358
0.92219,0.54779,0.74358
0.94481,0.46522,0.74358
0.03856,0.0,0.76923
0.06362,0.05794,0.76923
0.08869,0.1585,0.76923
0.11375,0.28848,0.76923
0.13881,0.43467,0.76923
0.16387,0.58389,0.76923
0.18894,0.72291,0.76923
0.214,0.83856,0.76923
0.23906,0.91763,0.76923
0.26413,0.94692,0.76923
0.2862,0.94692,0.76923
0.30827,0.94692,0.76923
0.33035,0.94692,0.76923
0.35242,0.94692,0.76923
0.37449,0.94692,0.76923
0.39657,0.94692,0.76923
0.41864,0.94692,0.76923
0.44071,0.94692,0.76923
0.46279,0.94692,0.76923
0.48486,0.94692,0.76923
0.50694,0.94692,0.76923
0.52901,0.94692,0.76923
0.55108,0.94692,0.76923
0.57316,0.94692,0.76923
0.59523,0.94692,0.76923
0.6173,0.94692,0.76923
0.63938,0.94692,0.76923
0.66145,0.94692,0.76923
0.68352,0.94692,0.76923
0.70708,0.943,0.76923
0.73063,0.93121,0.76923
0.75418,0.91158,0.76923
0.77773,0.88408,0.76923
0.80129,0.84874,0.76923
0.82484,0.80554,0.76923
0.84839,0.75448,0.76923
0.87194,0.69557,0.76923
0.8955,0.62881,0.76923
0.91905,0.55418,0.76923
0.9426,0.47171,0.76923
0.03659,0.0,0.79487
0.06162,0.06064,0.79487
0.08665,0.16307,0.79487
0.11168,0.29421,0.79487
0.13671,0.44103,0.79487
0.16174,0.59044,0.79487
0.18677,0.72938,0.79487
0.2118,0.8448,0.79487
0.23683,0.92364,0.79487
0.26187,0.95282,0.79487
0.28333,0.95282,0.79487
0.3048,0.95282,0.79487
0.32627,0.95282,0.79487
0.34774,0.95282,0.79487
0.36921,0.95282,0.79487
0.39068,0.95282,0.79487
0.41215,0.95282,0.79487
0.43362,0.95282,0.79487
0.45509,0.95282,0.79487
0.47655,0.95282,0.79487
0.49802,0.95282,0.79487
0.51949,0.95282,0.79487
0.54096,0.95282,0.79487
0.56243,0.95282,0.79487
0.5839,0.95282,0.79487
0.60537,0.95282,0.79487
0.62684,0.95282,0.79487
0.64831,0.95282,0.79487
0.66977,0.95282,0.79487
0.69438,0.94888,0.79487
0.71898,0.93706,0.79487
0.74358,0.91736,0.79487
0.76818,0.88978,0.79487
0.79278,0.85432,0.79487
0.81739,0.81098,0.79487
0.84199,0.75976,0.79487
0.86659,0.70066,0.79487
0.89119,0.63368,0.79487
0.91579,0.55882,0.79487
0.94039,0.47608,0.79487
0.03464,0.0,0.82052
0.0596,0.06342,0.82052
0.08455,0.16776,0.82052
0.10951,0.3001,0.82052
0.13446,0.44752,0.82052
0.15942,0.5971,0.82052
0.18437,0.73593,0.82052
0.20933,0.85109,0.82052
0.23428,0.92965,0.82052
0.25924,0.95872,0.82052
0.28121,0.95872,0.82052
0.30318,0.95872,0.82052
0.32516,0.95872,0.82052
0.34713,0.95872,0.82052
0.3691,0.95872,0.82052
0.39108,0.95872,0.82052
0.41305,0.95872,0.82052
0.43502,0.95872,0.82052
0.457,0.95872,0.82052
0.47897,0.95872,0.82052
0.50094,0.95872,0.82052
0.52292,0.95872,0.82052
0.54489,0.95872,0.82052
0.56686,0.95872,0.82052
0.58884,0.95872,0.82052
0.61081,0.95872,0.82052
0.63278,0.95872,0.82052
0.65476,0.95872,0.82052
0.67838,0.95538,0.82052
0.702,0.94538,0.82052
0.72562,0.92871,0.82052
0.74923,0.90537,0.82052
0.77285,0.87536,0.82052
0.79647,0.83869,0.82052
0.82009,0.79535,0.82052
0.84371,0.74533,0.82052
0.86733,0.68865,0.82052
0.89095,0.6253,0.82052
0.91457,0.55528,0.82052
0.93819,0.4786,0.82052
0.03273,0.0,0.84615
0.05757,0.06628,0.84615
0.0824,0.17257,0.84615
0.10724,0.30611,0.84615
0.13207,0.45413,0.84615
0.15691,0.60386,0.84615
0.18174,0.74254,0.84615
0.20658,0.85741,0.84615
0.23141,0.93568,0.84615
0.25624,0.96462,0.84615
0.27873,0.96462,0.84615
0.30121,0.96462,0.84615
0.3237,0.96462,0.84615
0.34618,0.96462,0.84615
0.36866,0.96462,0.84615
0.39115,0.96462,0.84615
0.41363,0.96462,0.84615
0.43612,0.96462,0.84615
0.4586,0.96462,0.84615
0.48109,0.96462,0.84615
0.50357,0.96462,0.84615
0.52605,0.96462,0.84615
0.54854,0.96462,0.84615
0.57102,0.96462,0.84615
0.59351,0.96462,0.84615
0.61599,0.96462,0.84615
0.63847,0.96462,0.84615
0.66136,0.96174,0.84615
0.68424,0.95313,0.84615
0.70713,0.93877,0.84615
0.73001,0.91868,0.84615
0.7529,0.89284,0.84615
0.77578,0.86126,0.84615
0.79867,0.82393,0.84615
0.82155,0.78087,0.84615
0.84444,0.73206,0.84615
0.86732,0.67751,0.84615
0.89021,0.61721,0.84615
0.91309,0.55118,0.84615
0.93598,0.4794,0.84615
0.03085,0.0,0.8718
0.05552,0.0692,0.8718
0.08019,0.17748,0.8718
0.10486,0.31223,0.8718
0.12953,0.46084,0.8718
0.1542,0.6107,0.8718
0.17887,0.7492,0.8718
0.20354,0.86375,0.8718
0.22821,0.94172,0.8718
0.25288,0.97051,0.8718
0.27453,0.97051,0.8718
0.29618,0.97051,0.8718
0.31783,0.97051,0.8718
0.33948,0.97051,0.8718
0.36113,0.97051,0.8718
0.38278,0.97051,0.8718
0.40443,0.97051,0.8718
0.42608,0.97051,0.8718
0.44773,0.97051,0.8718
0.46938,0.97051,0.8718
0.49103,0.97051,0.8718
0.51268,0.97051,0.8718
0.53433,0.97051,0.8718
0.55598,0.97051,0.8718
0.57763,0.97051,0.8718
0.59927,0.97051,0.8718
0.62092,0.97051,0.8718
0.64499,0.9676,0.8718
0.66905,0.95887,0.8718
0.69312,0.94432,0.8718
0.71718,0.92394,0.8718
0.74125,0.89775,0.8718
0.76532,0.86573,0.8718
0.78938,0.8279,0.8718
0.81345,0.78423,0.8718
0.83751,0.73476,0.8718
0.86158,0.67946,0.8718
0.88564,0.61833,0.8718
0.90971,0.55139,0.8718
0.93377,0.47863,0.8718
0.02898,0.0,0.89743
0.05344,0.07218,0.89743
0.07791,0.18248,0.89743
0.10237,0.31845,0.89743
0.12683,0.46764,0.89743
0.1513,0.61761,0.89743
0.17576,0.75592,0.89743
0.20023,0.87012,0.89743
0.22469,0.94776,0.89743
0.24916,0.97641,0.89743
0.27122,0.97641,0.89743
0.29328,0.97641,0.89743
0.31534,0.97641,0.89743
0.33739,0.97641,0.89743
0.35945,0.97641,0.89743
0.38151,0.97641,0.89743
0.40357,0.97641,0.89743
0.42563,0.97641,0.89743
0.44769,0.97641,0.89743
0.46975,0.97641,0.89743
0.49181,0.97641,0.89743
0.51387,0.97641,0.89743
0.53593,0.97641,0.89743
0.55799,0.97641,0.89743
0.58005,0.97641,0.89743
0.60211,0.97641,0.89743
0.62564,0.97386,0.89743
0.64917,0.96623,0.89743
0.6727,0.9535,0.89743
0.69624,0.93568,0.89743
0.71977,0.91277,0.89743
0.7433,0.88477,0.89743
0.76684,0.85168,0.89743
0.79037,0.8135,0.89743
0.8139,0.77022,0.89743
0.83743,0.72186,0.89743
0.86097,0.66841,0.89743
0.8845,0.60986,0.89743
0.90803,0.54622,0.89743
0.93156,0.47749,0.89743
0.0221,0.0,0.92308
0.04687,0.07617,0.92308
0.07165,0.18902,0.92308
0.09642,0.32636,0.92308
0.1212,0.47601,0.92308
0.14597,0.62578,0.92308
0.17074,0.76348,0.92308
0.19552,0.87692,0.92308
0.22029,0.95393,0.92308
0.24506,0.98231,0.92308
0.26753,0.98231,0.92308
0.28999,0.98231,0.92308
0.31246,0.98231,0.92308
0.33492,0.98231,0.92308
0.35738,0.98231,0.92308
0.37985,0.98231,0.92308
0.40231,0.98231,0.92308
0.42477,0.98231,0.92308
0.44724,0.98231,0.92308
0.4697,0.98231,0.92308
0.49217,0.98231,0.92308
0.51463,0.98231,0.92308
0.53709,0.98231,0.92308
0.55956,0.98231,0.92308
0.58202,0.98231,0.92308
0.60518,0.98006,0.92308
0.62833,0.97331,0.92308
0.65149,0.96207,0.92308
0.67464,0.94633,0.92308
0.6978,0.92609,0.92308
0.72095,0.90136,0.92308
0.74411,0.87212,0.92308
0.76727,0.83839,0.92308
0.79042,0.80017,0.92308
0.81358,0.75744,0.92308
0.83673,0.71022,0.92308
0.85989,0.6585,0.92308
0.88304,0.60229,0.92308
0.9062,0.54157,0.92308
0.92936,0.47636,0.92308
0.01498,0.0,0.94872
0.04005,0.0804,0.94872
0.06512,0.19593,0.94872
0.09019,0.33469,0.94872
0.11526,0.48476,0.94872
0.14033,0.63425,0.94872
0.1654,0.77125,0.94872
0.19047,0.88384,0.94872
0.21554,0.96013,0.94872
0.2406,0.98821,0.94872
0.26347,0.98821,0.94872
0.28633,0.98821,0.94872
0.30919,0.98821,0.94872
0.33205,0.98821,0.94872
0.35491,0.98821,0.94872
0.37778,0.98821,0.94872
0.40064,0.98821,0.94872
0.4235,0.98821,0.94872
0.44636,0.98821,0.94872
0.46922,0.98821,0.94872
0.49208,0.98821,0.94872
0.51495,0.98821,0.94872
0.53781,0.98821,0.94872
0.56067,0.98821,0.94872
0.58357,0.9862,0.94872
0.60648,0.98019,0.94872
0.62938,0.97017,0.94872
0.65229,0.95615,0.94872
0.67519,0.93811,0.94872
0.6981,0.91607,0.94872
0.721,0.89002,0.94872
0.74391,0.85996,0.94872
0.76681,0.8259,0.94872
0.78972,0.78782,0.94872
0.81262,0.74574,0.94872
0.83553,0.69965,0.94872
0.85843,0.64956,0.94872
0.88134,0.59545,0.94872
0.90424,0.53734,0.94872
0.92715,0.47523,0.94872
0.00761,0.0,0.97436
0.03297,0.08489,0.97436
0.05832,0.20324,0.97436
0.08367,0.34346,0.97436
0.10902,0.49392,0.97436
0.13437,0.64305,0.97436
0.15972,0.77923,0.97436
0.18507,0.89087,0.97436
0.21043,0.96636,0.97436
0.23578,0.9941,0.97436
0.25737,0.9941,0.97436
0.27896,0.9941,0.97436
0.30055,0.9941,0.97436
0.32214,0.9941,0.97436
0.34373,0.9941,0.97436
0.36532,0.9941,0.97436
0.38691,0.9941,0.97436
0.4085,0.9941,0.97436
0.4301,0.9941,0.97436
0.45169,0.9941,0.97436
0.47328,0.9941,0.97436
0.49487,0.9941,0.97436
0.51646,0.9941,0.97436
0.53805,0.9941,0.97436
0.56223,0.99207,0.97436
0.58641,0.98598,0.97436
0.61059,0.97582,0.97436
0.63477,0.9616,0.97436
0.65895,0.94332,0.97436
0.68313,0.92098,0.97436
0.70731,0.89457,0.97436
0.7315,0.8641,0.97436
0.75568,0.82957,0.97436
0.77986,0.79098,0.97436
0.80404,0.74832,0.97436
0.82822,0.7016,0.97436
0.8524,0.65081,0.97436
0.87658,0.59597,0.97436
0.90076,0.53706,0.97436
0.92494,0.47409,0.97436
0.0,0.0,1.0
0.02562,0.08966,1.0
0.05124,0.21097,1.0
0.07686,0.35268,1.0
0.10248,0.50352,1.0
0.1281,0.65219,1.0
0.15372,0.78745,1.0
0.17934,0.89802,1.0
0.20496,0.97263,1.0
0.23058,1.0,1.0
0.2524,1.0,1.0
0.27421,1.0,1.0
0.29603,1.0,1.0
0.31784,1.0,1.0
0.33965,1.0,1.0
0.36147,1.0,1.0
0.38328,1.0,1.0
0.40509,1.0,1.0
0.42691,1.0,1.0
0.44872,1.0,1.0
0.47053,1.0,1.0
0.49235,1.0,1.0
0.51416,1.0,1.0
0.5382,0.99817,1.0
0.56223,0.99271,1.0
0.58626,0.98359,1.0
0.6103,0.97082,1.0
0.63433,0.95441,1.0
0.65836,0.93435,1.0
0.6824,0.91064,1.0
0.70643,0.88329,1.0
0.73046,0.85229,1.0
0.7545,0.81763,1.0
0.77853,0.77934,1.0
0.80257,0.73739,1.0
0.8266,0.6918,1.0
0.85063,0.64256,1.0
0.87467,0.58967,1.0
0.8987,0.53314,1.0
0.92273,0.47296,1.0
