0.05004,0.0,0.0
0.06967,0.0,0.0
0.08931,0.0,0.0
0.10894,0.0,0.0
0.12857,0.0,0.0
0.1482,0.0,0.0
0.16784,0.0,0.0
0.18747,0.0,0.0
0.2071,0.0,0.0
0.22674,0.0,0.0
0.24637,0.0,0.0
0.266,0.0,0.0
0.28564,0.0,0.0
0.30527,0.0,0.0
0.3249,0.0,0.0
0.34454,0.0,0.0
0.36417,0.0,0.0
0.3838,0.0,0.0
0.40344,0.0,0.0
0.42307,0.0,0.0
0.4427,0.0,0.0
0.46234,0.0,0.0
0.48197,0.0,0.0
0.5016,0.0,0.0
0.52124,0.0,0.0
0.54087,0.0,0.0
0.5605,0.0,0.0
0.58014,0.0,0.0
0.59977,0.0,0.0
0.6194,0.0,0.0
0.63903,0.0,0.0
0.65867,0.0,0.0
0.6783,0.0,0.0
0.69793,0.0,0.0
0.71757,0.0,0.0
0.7372,0.0,0.0
0.75683,0.0,0.0
0.77647,0.0,0.0
0.7961,0.0,0.0
0.81573,0.0,0.0
0.04147,0.0,0.02564
0.06186,0.20172,0.02564
0.08225,0.36686,0.02564
0.10264,0.49835,0.02564
0.12304,0.59912,0.02564
0.14343,0.67213,0.02564
0.16382,0.72029,0.02564
0.18421,0.74654,0.02564
0.2046,0.75383,0.02564
0.225,0.74508,0.02564
0.24539,0.72322,0.02564
0.26578,0.69121,0.02564
0.28617,0.65198,0.02564
0.30656,0.60844,0.02564
0.32696,0.56355,0.02564
0.34735,0.52024,0.02564
0.36774,0.48145,0.02564
0.38813,0.4501,0.02564
0.40852,0.42914,0.02564
0.42892,0.4215,0.02564
0.45035,0.4215,0.02564
0.47179,0.4215,0.02564
0.49323,0.4215,0.02564
0.51467,0.4215,0.02564
0.5361,0.4215,0.02564
0.55754,0.4215,0.02564
0.57898,0.4215,0.02564
0.60041,0.4215,0.02564
0.62185,0.4215,0.02564
0.64279,0.41976,0.02564
0.66373,0.41448,0.02564
0.68467,0.40552,0.02564
0.70561,0.39265,0.02564
0.72655,0.37545,0.02564
0.74749,0.35328,0.02564
0.76843,0.32514,0.02564
0.78937,0.2893,0.02564
0.81031,0.24235,0.02564
0.83125,0.1756,0.02564
0.85219,0.0,0.02564
0.03792,0.0,0.05128
0.05918,0.22363,0.05128
0.08045,0.40532,0.05128
0.10171,0.54862,0.05128
0.12297,0.65706,0.05128
0.14424,0.73418,0.05128
0.1655,0.7835,0.05128
0.18676,0.80857,0.05128
0.20803,0.8129,0.05128
0.22929,0.80006,0.05128
0.25055,0.77356,0.05128
0.27182,0.73694,0.05128
0.29308,0.69374,0.05128
0.31435,0.64748,0.05128
0.33561,0.60172,0.05128
0.35687,0.55996,0.05128
0.37814,0.52577,0.05128
0.3994,0.50265,0.05128
0.42066,0.49416,0.05128
0.44072,0.49416,0.05128
0.46077,0.49416,0.05128
0.48082,0.49416,0.05128
0.50087,0.49416,0.05128
0.52092,0.49416,0.05128
0.54097,0.49416,0.05128
0.56102,0.49416,0.05128
0.58107,0.49416,0.05128
0.60112,0.49416,0.05128
0.62117,0.49416,0.05128
0.64355,0.49212,0.05128
0.66592,0.48593,0.05128
0.6883,0.47543,0.05128
0.71067,0.46034,0.05128
0.73305,0.44016,0.05128
0.75542,0.41418,0.05128
0.7778,0.3812,0.05128
0.80017,0.33917,0.05128
0.82255,0.28412,0.05128
0.84492,0.20587,0.05128
0.8673,0.0,0.05128
0.03519,0.0,0.07692
0.05741,0.24715,0.07692
0.07962,0.44576,0.07692
0.10184,0.60016,0.07692
0.12405,0.7147,0.07692
0.14626,0.79369,0.07692
0.16848,0.84148,0.07692
0.19069,0.86238,0.07692
0.21291,0.86074,0.07692
0.23512,0.84088,0.07692
0.25734,0.80714,0.07692
0.27955,0.76384,0.07692
0.30176,0.71532,0.07692
0.32398,0.66591,0.07692
0.34619,0.61994,0.07692
0.36841,0.58174,0.07692
0.39062,0.55565,0.07692
0.41284,0.54598,0.07692
0.43363,0.54598,0.07692
0.45442,0.54598,0.07692
0.47521,0.54598,0.07692
0.496,0.54598,0.07692
0.51679,0.54598,0.07692
0.53758,0.54598,0.07692
0.55837,0.54598,0.07692
0.57916,0.54598,0.07692
0.59995,0.54598,0.07692
0.62074,0.54598,0.07692
0.64225,0.54408,0.07692
0.66376,0.53835,0.07692
0.68527,0.52865,0.07692
0.70679,0.51476,0.07692
0.7283,0.49633,0.07692
0.74981,0.47284,0.07692
0.77132,0.44347,0.07692
0.79283,0.40695,0.07692
0.81435,0.36113,0.07692
0.83586,0.30181,0.07692
0.85737,0.2182,0.07692
0.87888,0.0,0.07692
0.0329,0.0,0.10256
0.05481,0.25828,0.10256
0.07672,0.46616,0.10256
0.09864,0.62813,0.10256
0.12055,0.74868,0.10256
0.14246,0.83228,0.10256
0.16438,0.88342,0.10256
0.18629,0.90659,0.10256
0.20821,0.90627,0.10256
0.23012,0.88693,0.10256
0.25203,0.85308,0.10256
0.27395,0.8092,0.10256
0.29586,0.75976,0.10256
0.31778,0.70926,0.10256
0.33969,0.66217,0.10256
0.3616,0.62298,0.10256
0.38352,0.59618,0.10256
0.40543,0.58625,0.10256
0.42694,0.58625,0.10256
0.44845,0.58625,0.10256
0.46996,0.58625,0.10256
0.49148,0.58625,0.10256
0.51299,0.58625,0.10256
0.5345,0.58625,0.10256
0.55601,0.58625,0.10256
0.57752,0.58625,0.10256
0.59903,0.58625,0.10256
0.62054,0.58625,0.10256
0.64289,0.58421,0.10256
0.66523,0.57805,0.10256
0.68757,0.56763,0.10256
0.70991,0.55272,0.10256
0.73226,0.53294,0.10256
0.7546,0.50771,0.10256
0.77694,0.47617,0.10256
0.79928,0.43697,0.10256
0.82163,0.38777,0.10256
0.84397,0.32406,0.10256
0.86631,0.2343,0.10256
0.88865,0.0,0.10256
0.03087,0.0,0.1282
0.05385,0.28383,0.1282
0.07682,0.50897,0.1282
0.09979,0.681,0.1282
0.12277,0.80548,0.1282
0.14574,0.88798,0.1282
0.16871,0.93409,0.1282
0.19169,0.94935,0.1282
0.21466,0.93936,0.1282
0.23763,0.90968,0.1282
0.26061,0.86588,0.1282
0.28358,0.81353,0.1282
0.30655,0.75821,0.1282
0.32953,0.70548,0.1282
0.3525,0.66092,0.1282
0.37547,0.6301,0.1282
0.39845,0.61859,0.1282
0.41864,0.61859,0.1282
0.43884,0.61859,0.1282
0.45903,0.61859,0.1282
0.47923,0.61859,0.1282
0.49942,0.61859,0.1282
0.51962,0.61859,0.1282
0.53981,0.61859,0.1282
0.56001,0.61859,0.1282
0.5802,0.61859,0.1282
0.6004,0.61859,0.1282
0.62059,0.61859,0.1282
0.64365,0.61644,0.1282
0.66671,0.60993,0.1282
0.68976,0.59895,0.1282
0.71282,0.58321,0.1282
0.73587,0.56233,0.1282
0.75893,0.53571,0.1282
0.78198,0.50244,0.1282
0.80504,0.46107,0.1282
0.82809,0.40916,0.1282
0.85115,0.34194,0.1282
0.8742,0.24722,0.1282
0.89726,0.0,0.1282
0.02904,0.0,0.15384
0.05172,0.29422,0.15384
0.0744,0.52768,0.15384
0.09708,0.70616,0.15384
0.11975,0.83542,0.15384
0.14243,0.92121,0.15384
0.16511,0.9693,0.15384
0.18779,0.98547,0.15384
0.21047,0.97546,0.15384
0.23314,0.94505,0.15384
0.25582,0.89999,0.15384
0.2785,0.84605,0.15384
0.30118,0.789,0.15384
0.32385,0.73459,0.15384
0.34653,0.68859,0.15384
0.36921,0.65676,0.15384
0.39189,0.64488,0.15384
0.4127,0.64488,0.15384
0.43352,0.64488,0.15384
0.45434,0.64488,0.15384
0.47516,0.64488,0.15384
0.49598,0.64488,0.15384
0.5168,0.64488,0.15384
0.53762,0.64488,0.15384
0.55843,0.64488,0.15384
0.57925,0.64488,0.15384
0.60007,0.64488,0.15384
0.62089,0.64488,0.15384
0.64457,0.64263,0.15384
0.66825,0.63586,0.15384
0.69193,0.6244,0.15384
0.71561,0.60799,0.15384
0.73929,0.58623,0.15384
0.76296,0.55848,0.15384
0.78664,0.52379,0.15384
0.81032,0.48066,0.15384
0.834,0.42655,0.15384
0.85768,0.35647,0.15384
0.88136,0.25773,0.15384
0.90504,0.0,0.15384
0.02736,0.0,0.17949
0.04976,0.30371,0.17949
0.07216,0.54472,0.17949
0.09456,0.72897,0.17949
0.11696,0.86243,0.17949
0.13936,0.95103,0.17949
0.16176,1.0,0.17949
0.18416,1.0,0.17949
0.20655,1.0,0.17949
0.22895,0.97584,0.17949
0.25135,0.92938,0.17949
0.27375,0.87375,0.17949
0.29615,0.81489,0.17949
0.31855,0.75876,0.17949
0.34095,0.71131,0.17949
0.36335,0.67848,0.17949
0.38575,0.66621,0.17949
0.40932,0.66621,0.17949
0.43288,0.66621,0.17949
0.45645,0.66621,0.17949
0.48002,0.66621,0.17949
0.50359,0.66621,0.17949
0.52715,0.66621,0.17949
0.55072,0.66621,0.17949
0.57429,0.66621,0.17949
0.59786,0.66621,0.17949
0.62142,0.66621,0.17949
0.64379,0.66423,0.17949
0.66616,0.65828,0.17949
0.68853,0.64823,0.17949
0.71089,0.63389,0.17949
0.73326,0.61497,0.17949
0.75563,0.59101,0.17949
0.77799,0.56138,0.17949
0.80036,0.52513,0.17949
0.82273,0.48074,0.17949
0.8451,0.42569,0.17949
0.86746,0.35505,0.17949
0.88983,0.25624,0.17949
0.9122,0.0,0.17949
0.0258,0.0,0.20513
0.04941,0.33058,0.20513
0.07303,0.58827,0.20513
0.09664,0.7805,0.20513
0.12026,0.91469,0.20513
0.14388,0.99826,0.20513
0.16749,1.0,0.20513
0.19111,1.0,0.20513
0.21472,1.0,0.20513
0.23834,0.97486,0.20513
0.26195,0.9167,0.20513
0.28557,0.85248,0.20513
0.30919,0.78959,0.20513
0.3328,0.73549,0.20513
0.35642,0.69759,0.20513
0.38003,0.6833,0.20513
0.40205,0.6833,0.20513
0.42406,0.6833,0.20513
0.44608,0.6833,0.20513
0.4681,0.6833,0.20513
0.49011,0.6833,0.20513
0.51213,0.6833,0.20513
0.53414,0.6833,0.20513
0.55616,0.6833,0.20513
0.57817,0.6833,0.20513
0.60019,0.6833,0.20513
0.6222,0.6833,0.20513
0.64502,0.68127,0.20513
0.66784,0.67517,0.20513
0.69066,0.66486,0.20513
0.71348,0.65015,0.20513
0.7363,0.63074,0.20513
0.75912,0.60617,0.20513
0.78194,0.57579,0.20513
0.80476,0.53859,0.20513
0.82758,0.49307,0.20513
0.8504,0.43661,0.20513
0.87322,0.36416,0.20513
0.89604,0.26281,0.20513
0.91886,0.0,0.20513
0.02433,0.0,0.23077
0.04769,0.33817,0.23077
0.07105,0.60172,0.23077
0.09441,0.79824,0.23077
0.11777,0.93535,0.23077
0.14113,1.0,0.23077
0.16449,1.0,0.23077
0.18785,1.0,0.23077
0.21121,1.0,0.23077
0.23458,0.99575,0.23077
0.25794,0.93603,0.23077
0.2813,0.87011,0.23077
0.30466,0.80561,0.23077
0.32802,0.75012,0.23077
0.35138,0.71126,0.23077
0.37474,0.69661,0.23077
0.39733,0.69661,0.23077
0.41992,0.69661,0.23077
0.44251,0.69661,0.23077
0.4651,0.69661,0.23077
0.48769,0.69661,0.23077
0.51028,0.69661,0.23077
0.53287,0.69661,0.23077
0.55546,0.69661,0.23077
0.57805,0.69661,0.23077
0.60064,0.69661,0.23077
0.62323,0.69661,0.23077
0.64645,0.69454,0.23077
0.66967,0.68832,0.23077
0.69289,0.67781,0.23077
0.71611,0.66281,0.23077
0.73934,0.64303,0.23077
0.76256,0.61798,0.23077
0.78578,0.587,0.23077
0.809,0.54909,0.23077
0.83223,0.50267,0.23077
0.85545,0.44511,0.23077
0.87867,0.37125,0.23077
0.90189,0.26793,0.23077
0.92511,0.0,0.23077
0.02293,0.0,0.25641
0.04606,0.34425,0.25641
0.06919,0.61247,0.25641
0.09232,0.81242,0.25641
0.11545,0.95184,0.25641
0.13858,1.0,0.25641
0.16171,1.0,0.25641
0.18484,1.0,0.25641
0.20797,1.0,0.25641
0.2311,1.0,0.25641
0.25423,0.95126,0.25641
0.27736,0.88397,0.25641
0.30048,0.81815,0.25641
0.32361,0.76153,0.25641
0.34674,0.72188,0.25641
0.36987,0.70694,0.25641
0.39302,0.70694,0.25641
0.41617,0.70694,0.25641
0.43931,0.70694,0.25641
0.46246,0.70694,0.25641
0.48561,0.70694,0.25641
0.50876,0.70694,0.25641
0.5319,0.70694,0.25641
0.55505,0.70694,0.25641
0.5782,0.70694,0.25641
0.60135,0.70694,0.25641
0.62449,0.70694,0.25641
0.64807,0.70485,0.25641
0.67165,0.69852,0.25641
0.69523,0.68786,0.25641
0.71881,0.67264,0.25641
0.74239,0.65256,0.25641
0.76597,0.62714,0.25641
0.78955,0.59571,0.25641
0.81313,0.55723,0.25641
0.83671,0.51013,0.25641
0.86029,0.45171,0.25641
0.88387,0.37676,0.25641
0.90745,0.2719,0.25641
0.93103,0.0,0.25641
0.02071,0.0,0.28205
0.04369,0.34955,0.28205
0.06667,0.62188,0.28205
0.08966,0.82487,0.28205
0.11264,0.96637,0.28205
0.13562,1.0,0.28205
0.1586,1.0,0.28205
0.18158,1.0,0.28205
0.20456,1.0,0.28205
0.22754,1.0,0.28205
0.25052,0.96525,0.28205
0.2735,0.89684,0.28205
0.29648,0.82993,0.28205
0.31946,0.77239,0.28205
0.34244,0.73209,0.28205
0.36542,0.71691,0.28205
0.38911,0.71691,0.28205
0.4128,0.71691,0.28205
0.43649,0.71691,0.28205
0.46018,0.71691,0.28205
0.48387,0.71691,0.28205
0.50756,0.71691,0.28205
0.53125,0.71691,0.28205
0.55494,0.71691,0.28205
0.57863,0.71691,0.28205
0.60231,0.71691,0.28205
0.626,0.71691,0.28205
0.6499,0.71478,0.28205
0.6738,0.70837,0.28205
0.69769,0.69756,0.28205
0.72159,0.68213,0.28205
0.74549,0.66176,0.28205
0.76938,0.63598,0.28205
0.79328,0.60411,0.28205
0.81717,0.56509,0.28205
0.84107,0.51732,0.28205
0.86497,0.45808,0.28205
0.88886,0.38207,0.28205
0.91276,0.27574,0.28205
0.93666,0.0,0.28205
0.01523,0.0,0.30769
0.03995,0.37876,0.30769
0.06468,0.66767,0.30769
0.08941,0.87662,0.30769
0.11413,1.0,0.30769
0.13886,1.0,0.30769
0.16359,1.0,0.30769
0.18831,1.0,0.30769
0.21304,1.0,0.30769
0.23777,1.0,0.30769
0.26249,0.93133,0.30769
0.28722,0.85672,0.30769
0.31195,0.79118,0.30769
0.33668,0.7446,0.30769
0.3614,0.72688,0.30769
0.3836,0.72688,0.30769
0.40579,0.72688,0.30769
0.42799,0.72688,0.30769
0.45019,0.72688,0.30769
0.47238,0.72688,0.30769
0.49458,0.72688,0.30769
0.51677,0.72688,0.30769
0.53897,0.72688,0.30769
0.56117,0.72688,0.30769
0.58336,0.72688,0.30769
0.60556,0.72688,0.30769
0.62776,0.72688,0.30769
0.65193,0.72472,0.30769
0.67611,0.71823,0.30769
0.70028,0.70726,0.30769
0.72446,0.69161,0.30769
0.74863,0.67096,0.30769
0.77281,0.64483,0.30769
0.79698,0.61251,0.30769
0.82116,0.57295,0.30769
0.84533,0.52451,0.30769
0.86951,0.46446,0.30769
0.89368,0.38738,0.30769
0.91786,0.27957,0.30769
0.94203,0.0,0.30769
0.01058,0.0,0.33333
0.03538,0.38327,0.33333
0.06019,0.67565,0.33333
0.08499,0.88716,0.33333
0.10979,1.0,0.33333
0.13459,1.0,0.33333
0.15939,1.0,0.33333
0.18419,1.0,0.33333
0.20899,1.0,0.33333
0.23379,1.0,0.33333
0.2586,0.94345,0.33333
0.2834,0.86807,0.33333
0.3082,0.80183,0.33333
0.333,0.75476,0.33333
0.3578,0.73685,0.33333
0.38046,0.73685,0.33333
0.40312,0.73685,0.33333
0.42579,0.73685,0.33333
0.44845,0.73685,0.33333
0.47111,0.73685,0.33333
0.49378,0.73685,0.33333
0.51644,0.73685,0.33333
0.5391,0.73685,0.33333
0.56176,0.73685,0.33333
0.58443,0.73685,0.33333
0.60709,0.73685,0.33333
0.62975,0.73685,0.33333
0.65417,0.73466,0.33333
0.67859,0.72807,0.33333
0.70301,0.71695,0.33333
0.72742,0.7011,0.33333
0.75184,0.68016,0.33333
0.77626,0.65367,0.33333
0.80068,0.6209,0.33333
0.8251,0.5808,0.33333
0.84952,0.53171,0.33333
0.87394,0.47083,0.33333
0.89835,0.3927,0.33333
0.92277,0.2834,0.33333
0.94719,0.0,0.33333
0.00678,0.0,0.35897
0.03163,0.38484,0.35897
0.05647,0.67864,0.35897
0.08132,0.89141,0.35897
0.10617,1.0,0.35897
0.13101,1.0,0.35897
0.15586,1.0,0.35897
0.1807,1.0,0.35897
0.20555,1.0,0.35897
0.23039,1.0,0.35897
0.25524,0.9528,0.35897
0.28008,0.8777,0.35897
0.30493,0.81166,0.35897
0.32978,0.76469,0.35897
0.35462,0.74681,0.35897
0.37774,0.74681,0.35897
0.40085,0.74681,0.35897
0.42396,0.74681,0.35897
0.44708,0.74681,0.35897
0.47019,0.74681,0.35897
0.49331,0.74681,0.35897
0.51642,0.74681,0.35897
0.53953,0.74681,0.35897
0.56265,0.74681,0.35897
0.58576,0.74681,0.35897
0.60888,0.74681,0.35897
0.63199,0.74681,0.35897
0.65662,0.7446,0.35897
0.68125,0.73792,0.35897
0.70587,0.72665,0.35897
0.7305,0.71059,0.35897
0.75513,0.68936,0.35897
0.77976,0.66251,0.35897
0.80438,0.6293,0.35897
0.82901,0.58866,0.35897
0.85364,0.5389,0.35897
0.87827,0.47719,0.35897
0.9029,0.398,0.35897
0.92752,0.28724,0.35897
0.95215,0.0,0.35897
0.00382,0.0,0.38461
0.02868,0.38345,0.38461
0.05354,0.67658,0.38461
0.0784,0.88929,0.38461
0.10326,1.0,0.38461
0.12812,1.0,0.38461
0.15298,1.0,0.38461
0.17784,1.0,0.38461
0.2027,1.0,0.38461
0.22757,1.0,0.38461
0.25243,0.95934,0.38461
0.27729,0.88559,0.38461
0.30215,0.82064,0.38461
0.32701,0.7744,0.38461
0.35187,0.75678,0.38461
0.37542,0.75678,0.38461
0.39897,0.75678,0.38461
0.42252,0.75678,0.38461
0.44607,0.75678,0.38461
0.46962,0.75678,0.38461
0.49317,0.75678,0.38461
0.51672,0.75678,0.38461
0.54027,0.75678,0.38461
0.56382,0.75678,0.38461
0.58737,0.75678,0.38461
0.61092,0.75678,0.38461
0.63447,0.75678,0.38461
0.65928,0.75454,0.38461
0.68408,0.74777,0.38461
0.70889,0.73635,0.38461
0.73369,0.72007,0.38461
0.7585,0.69857,0.38461
0.7833,0.67136,0.38461
0.80811,0.6377,0.38461
0.83291,0.59651,0.38461
0.85772,0.54609,0.38461
0.88253,0.48356,0.38461
0.90733,0.40332,0.38461
0.93214,0.29107,0.38461
0.95694,0.0,0.38461
0.00171,0.0,0.41026
0.02655,0.37915,0.41026
0.0514,0.66955,0.41026
0.07624,0.88091,0.41026
0.10109,1.0,0.41026
0.12593,1.0,0.41026
0.15078,1.0,0.41026
0.17562,1.0,0.41026
0.20046,1.0,0.41026
0.22531,1.0,0.41026
0.25015,0.96312,0.41026
0.275,0.89177,0.41026
0.29984,0.82879,0.41026
0.32469,0.78388,0.41026
0.34953,0.76675,0.41026
0.3735,0.76675,0.41026
0.39748,0.76675,0.41026
0.42145,0.76675,0.41026
0.44542,0.76675,0.41026
0.46939,0.76675,0.41026
0.49336,0.76675,0.41026
0.51734,0.76675,0.41026
0.54131,0.76675,0.41026
0.56528,0.76675,0.41026
0.58925,0.76675,0.41026
0.61322,0.76675,0.41026
0.6372,0.76675,0.41026
0.66215,0.76448,0.41026
0.6871,0.75762,0.41026
0.71205,0.74605,0.41026
0.737,0.72955,0.41026
0.76196,0.70777,0.41026
0.78691,0.6802,0.41026
0.81186,0.6461,0.41026
0.83681,0.60437,0.41026
0.86176,0.55329,0.41026
0.88672,0.48993,0.41026
0.91167,0.40863,0.41026
0.93662,0.2949,0.41026
0.96157,0.0,0.41026
0.00043,0.0,0.4359
0.02523,0.3721,0.4359
0.05003,0.65784,0.4359
0.07483,0.86663,0.4359
0.09963,1.0,0.4359
0.12443,1.0,0.4359
0.14923,1.0,0.4359
0.17403,1.0,0.4359
0.19883,1.0,0.4359
0.22363,1.0,0.4359
0.24842,0.96429,0.4359
0.27322,0.89635,0.4359
0.29802,0.83616,0.4359
0.32282,0.79314,0.4359
0.34762,0.77672,0.4359
0.372,0.77672,0.4359
0.39638,0.77672,0.4359
0.42076,0.77672,0.4359
0.44514,0.77672,0.4359
0.46951,0.77672,0.4359
0.49389,0.77672,0.4359
0.51827,0.77672,0.4359
0.54265,0.77672,0.4359
0.56703,0.77672,0.4359
0.59141,0.77672,0.4359
0.61579,0.77672,0.4359
0.64016,0.77672,0.4359
0.66523,0.77442,0.4359
0.6903,0.76747,0.4359
0.71537,0.75576,0.4359
0.74044,0.73903,0.4359
0.76551,0.71697,0.4359
0.79058,0.68904,0.4359
0.81565,0.6545,0.4359
0.84072,0.61223,0.4359
0.86578,0.56048,0.4359
0.89085,0.4963,0.4359
0.91592,0.41394,0.4359
0.94099,0.29874,0.4359
0.96606,0.0,0.4359
0.0,0.0,0.46154
0.02472,0.36255,0.46154
0.04945,0.64186,0.46154
0.07417,0.84697,0.46154
0.0989,0.98691,0.46154
0.12362,1.0,0.46154
0.14834,1.0,0.46154
0.17307,1.0,0.46154
0.19779,1.0,0.46154
0.22251,1.0,0.46154
0.24724,0.9631,0.46154
0.27196,0.89945,0.46154
0.29669,0.84282,0.46154
0.32141,0.80223,0.46154
0.34613,0.78668,0.46154
0.3709,0.78668,0.46154
0.39567,0.78668,0.46154
0.42044,0.78668,0.46154
0.44521,0.78668,0.46154
0.46998,0.78668,0.46154
0.49476,0.78668,0.46154
0.51953,0.78668,0.46154
0.5443,0.78668,0.46154
0.56907,0.78668,0.46154
0.59384,0.78668,0.46154
0.61861,0.78668,0.46154
0.64338,0.78668,0.46154
0.66853,0.78436,0.46154
0.69369,0.77732,0.46154
0.71885,0.76545,0.46154
0.744,0.74852,0.46154
0.76916,0.72617,0.46154
0.79432,0.69788,0.46154
0.81948,0.6629,0.46154
0.84463,0.62008,0.46154
0.86979,0.56767,0.46154
0.89495,0.50267,0.46154
0.9201,0.41925,0.46154
0.94526,0.30257,0.46154
0.97042,0.0,0.46154
0.00041,0.0,0.48718
0.02503,0.35079,0.48718
0.04965,0.62215,0.48718
0.07427,0.82261,0.48718
0.09889,0.96074,0.48718
0.1235,1.0,0.48718
0.14812,1.0,0.48718
0.17274,1.0,0.48718
0.19736,1.0,0.48718
0.22198,1.0,0.48718
0.2466,0.95983,0.48718
0.27121,0.90128,0.48718
0.29583,0.84886,0.48718
0.32045,0.81113,0.48718
0.34507,0.79665,0.48718
0.37022,0.79665,0.48718
0.39536,0.79665,0.48718
0.42051,0.79665,0.48718
0.44566,0.79665,0.48718
0.4708,0.79665,0.48718
0.49595,0.79665,0.48718
0.5211,0.79665,0.48718
0.54624,0.79665,0.48718
0.57139,0.79665,0.48718
0.59654,0.79665,0.48718
0.62168,0.79665,0.48718
0.64683,0.79665,0.48718
0.67205,0.79429,0.48718
0.69727,0.78717,0.48718
0.72248,0.77515,0.48718
0.7477,0.758,0.48718
0.77292,0.73537,0.48718
0.79814,0.70673,0.48718
0.82335,0.6713,0.48718
0.84857,0.62794,0.48718
0.87379,0.57486,0.48718
0.899,0.50904,0.48718
0.92422,0.42457,0.48718
0.94944,0.3064,0.48718
0.97466,0.0,0.48718
0.00166,0.0,0.51282
0.02615,0.33721,0.51282
0.05063,0.59929,0.51282
0.07511,0.79428,0.51282
0.0996,0.93021,0.51282
0.12408,1.0,0.51282
0.14856,1.0,0.51282
0.17305,1.0,0.51282
0.19753,1.0,0.51282
