0.05004,0.0,0.0
0.22201,1.0,0.51282
0.24649,0.95482,0.51282
0.27098,0.90203,0.51282
0.29546,0.85438,0.51282
0.31994,0.8199,0.51282
0.34443,0.80662,0.51282
0.36994,0.80662,0.51282
0.39544,0.80662,0.51282
0.42095,0.80662,0.51282
0.44646,0.80662,0.51282
0.47197,0.80662,0.51282
0.49748,0.80662,0.51282
0.52299,0.80662,0.51282
0.54849,0.80662,0.51282
0.574,0.80662,0.51282
0.59951,0.80662,0.51282
0.62502,0.80662,0.51282
0.65053,0.80662,0.51282
0.67578,0.80423,0.51282
0.70103,0.79702,0.51282
0.72628,0.78485,0.51282
0.75153,0.76749,0.51282
0.77678,0.74457,0.51282
0.80203,0.71557,0.51282
0.82728,0.6797,0.51282
0.85253,0.6358,0.51282
0.87778,0.58206,0.51282
0.90303,0.5154,0.51282
0.92828,0.42988,0.51282
0.95354,0.31024,0.51282
0.97879,0.0,0.51282
0.00376,0.0,0.53846
0.02995,0.34391,0.53846
0.05614,0.60689,0.53846
0.08232,0.79823,0.53846
0.10851,0.92722,0.53846
0.1347,1.0,0.53846
0.16089,1.0,0.53846
0.18708,1.0,0.53846
0.21327,1.0,0.53846
0.23945,0.96239,0.53846
0.26564,0.91255,0.53846
0.29183,0.86543,0.53846
0.31802,0.83035,0.53846
0.34421,0.81659,0.53846
0.36807,0.81659,0.53846
0.39194,0.81659,0.53846
0.41581,0.81659,0.53846
0.43967,0.81659,0.53846
0.46354,0.81659,0.53846
0.48741,0.81659,0.53846
0.51127,0.81659,0.53846
0.53514,0.81659,0.53846
0.559,0.81659,0.53846
0.58287,0.81659,0.53846
0.60674,0.81659,0.53846
0.6306,0.81659,0.53846
0.65447,0.81659,0.53846
0.67973,0.81417,0.53846
0.70498,0.80686,0.53846
0.73024,0.79455,0.53846
0.7555,0.77697,0.53846
0.78075,0.75377,0.53846
0.80601,0.72441,0.53846
0.83127,0.6881,0.53846
0.85653,0.64366,0.53846
0.88178,0.58925,0.53846
0.90704,0.52177,0.53846
0.9323,0.43519,0.53846
0.95756,0.31407,0.53846
0.98281,0.0,0.53846
0.0067,0.0,0.5641
0.03267,0.32672,0.5641
0.05865,0.57834,0.5641
0.08463,0.7634,0.5641
0.11061,0.8904,0.5641
0.13659,0.96786,0.5641
0.16256,1.0,0.5641
0.18854,1.0,0.5641
0.21452,0.98823,0.5641
0.2405,0.95275,0.5641
0.26648,0.91031,0.5641
0.29245,0.86946,0.5641
0.31843,0.8387,0.5641
0.34441,0.82655,0.5641
0.36858,0.82655,0.5641
0.39276,0.82655,0.5641
0.41693,0.82655,0.5641
0.4411,0.82655,0.5641
0.46527,0.82655,0.5641
0.48945,0.82655,0.5641
0.51362,0.82655,0.5641
0.53779,0.82655,0.5641
0.56196,0.82655,0.5641
0.58613,0.82655,0.5641
0.61031,0.82655,0.5641
0.63448,0.82655,0.5641
0.65865,0.82655,0.5641
0.68389,0.82411,0.5641
0.70913,0.81671,0.5641
0.73437,0.80424,0.5641
0.7596,0.78646,0.5641
0.78484,0.76297,0.5641
0.81008,0.73325,0.5641
0.83532,0.6965,0.5641
0.86056,0.65151,0.5641
0.88579,0.59644,0.5641
0.91103,0.52815,0.5641
0.93627,0.4405,0.5641
0.96151,0.3179,0.5641
0.98674,0.0,0.5641
0.01048,0.0,0.58974
0.03621,0.30871,0.58974
0.06195,0.54843,0.58974
0.08768,0.72687,0.58974
0.11342,0.85175,0.58974
0.13915,0.93076,0.58974
0.16489,0.97161,0.58974
0.19062,0.98201,0.58974
0.21636,0.96967,0.58974
0.24209,0.94229,0.58974
0.26783,0.90758,0.58974
0.29357,0.87324,0.58974
0.3193,0.84699,0.58974
0.34504,0.83652,0.58974
0.3695,0.83652,0.58974
0.39397,0.83652,0.58974
0.41843,0.83652,0.58974
0.4429,0.83652,0.58974
0.46736,0.83652,0.58974
0.49183,0.83652,0.58974
0.51629,0.83652,0.58974
0.54075,0.83652,0.58974
0.56522,0.83652,0.58974
0.58968,0.83652,0.58974
0.61415,0.83652,0.58974
0.63861,0.83652,0.58974
0.66308,0.83652,0.58974
0.68827,0.83405,0.58974
0.71346,0.82657,0.58974
0.73866,0.81394,0.58974
0.76385,0.79594,0.58974
0.78904,0.77218,0.58974
0.81424,0.7421,0.58974
0.83943,0.7049,0.58974
0.86462,0.65937,0.58974
0.88982,0.60364,0.58974
0.91501,0.53452,0.58974
0.9402,0.44582,0.58974
0.96539,0.32174,0.58974
0.99059,0.0,0.58974
0.0151,0.0,0.61539
0.04056,0.29022,0.61539
0.06602,0.51772,0.61539
0.09148,0.68936,0.61539
0.11694,0.81202,0.61539
0.1424,0.89259,0.61539
0.16786,0.93793,0.61539
0.19332,0.95492,0.61539
0.21878,0.95044,0.61539
0.24424,0.93135,0.61539
0.2697,0.90454,0.61539
0.29516,0.87688,0.61539
0.32063,0.85523,0.61539
0.34609,0.84649,0.61539
0.37083,0.84649,0.61539
0.39557,0.84649,0.61539
0.42032,0.84649,0.61539
0.44506,0.84649,0.61539
0.4698,0.84649,0.61539
0.49455,0.84649,0.61539
0.51929,0.84649,0.61539
0.54403,0.84649,0.61539
0.56878,0.84649,0.61539
0.59352,0.84649,0.61539
0.61826,0.84649,0.61539
0.64301,0.84649,0.61539
0.66775,0.84649,0.61539
0.69287,0.84399,0.61539
0.718,0.83642,0.61539
0.74312,0.82364,0.61539
0.76824,0.80542,0.61539
0.79336,0.78138,0.61539
0.81849,0.75094,0.61539
0.84361,0.7133,0.61539
0.86873,0.66723,0.61539
0.89386,0.61083,0.61539
0.91898,0.54089,0.61539
0.9441,0.45113,0.61539
0.96922,0.32557,0.61539
0.99435,0.0,0.61539
0.02056,0.0,0.64103
0.04572,0.27155,0.64103
0.07087,0.48668,0.64103
0.09602,0.65146,0.64103
0.12118,0.77188,0.64103
0.14633,0.85401,0.64103
0.17148,0.90388,0.64103
0.19664,0.92751,0.64103
0.22179,0.93094,0.64103
0.24694,0.92023,0.64103
0.2721,0.90138,0.64103
0.29725,0.88045,0.64103
0.3224,0.86346,0.64103
0.34756,0.85646,0.64103
0.37256,0.85646,0.64103
0.39757,0.85646,0.64103
0.42258,0.85646,0.64103
0.44759,0.85646,0.64103
0.4726,0.85646,0.64103
0.49761,0.85646,0.64103
0.52261,0.85646,0.64103
0.54762,0.85646,0.64103
0.57263,0.85646,0.64103
0.59764,0.85646,0.64103
0.62265,0.85646,0.64103
0.64765,0.85646,0.64103
0.67266,0.85646,0.64103
0.69769,0.85393,0.64103
0.72272,0.84626,0.64103
0.74775,0.83334,0.64103
0.77278,0.81491,0.64103
0.7978,0.79058,0.64103
0.82283,0.75978,0.64103
0.84786,0.7217,0.64103
0.87289,0.67509,0.64103
0.89792,0.61802,0.64103
0.92295,0.54725,0.64103
0.94798,0.45644,0.64103
0.973,0.32941,0.64103
0.99803,0.0,0.64103
0.02687,0.0,0.66667
0.05168,0.25293,0.66667
0.0765,0.45576,0.66667
0.10131,0.61367,0.66667
0.12613,0.73188,0.66667
0.15094,0.81557,0.66667
0.17575,0.86995,0.66667
0.20057,0.9002,0.66667
0.22538,0.91154,0.66667
0.2502,0.90916,0.66667
0.27501,0.89827,0.66667
0.29982,0.88405,0.66667
0.32464,0.8717,0.66667
0.34945,0.86643,0.66667
0.37471,0.86643,0.66667
0.39997,0.86643,0.66667
0.42523,0.86643,0.66667
0.45049,0.86643,0.66667
0.47575,0.86643,0.66667
0.50101,0.86643,0.66667
0.52626,0.86643,0.66667
0.55152,0.86643,0.66667
0.57678,0.86643,0.66667
0.60204,0.86643,0.66667
0.6273,0.86643,0.66667
0.65256,0.86643,0.66667
0.67782,0.86643,0.66667
0.7026,0.86131,0.66667
0.72738,0.84598,0.66667
0.75217,0.8204,0.66667
0.77695,0.78461,0.66667
0.80173,0.73858,0.66667
0.82652,0.68233,0.66667
0.8513,0.61586,0.66667
0.87608,0.53915,0.66667
0.90087,0.45222,0.66667
0.92565,0.35506,0.66667
0.95043,0.24768,0.66667
0.97522,0.13005,0.66667
1.0,0.00221,0.66667
0.03402,0.0,0.69231
0.05846,0.23459,0.69231
0.0829,0.42528,0.69231
0.10734,0.57645,0.69231
0.13179,0.69246,0.69231
0.15623,0.77771,0.69231
0.18067,0.83654,0.69231
0.20511,0.87335,0.69231
0.22956,0.8925,0.69231
0.254,0.89836,0.69231
0.27844,0.89531,0.69231
0.30288,0.88772,0.69231
0.32733,0.87995,0.69231
0.35177,0.8764,0.69231
0.37726,0.8764,0.69231
0.40276,0.8764,0.69231
0.42826,0.8764,0.69231
0.45375,0.8764,0.69231
0.47925,0.8764,0.69231
0.50474,0.8764,0.69231
0.53024,0.8764,0.69231
0.55574,0.8764,0.69231
0.58123,0.8764,0.69231
0.60673,0.8764,0.69231
0.63223,0.8764,0.69231
0.65772,0.8764,0.69231
0.68322,0.8764,0.69231
0.70754,0.87141,0.69231
0.73187,0.85648,0.69231
0.7562,0.83158,0.69231
0.78052,0.79671,0.69231
0.80485,0.7519,0.69231
0.82918,0.69712,0.69231
0.8535,0.63238,0.69231
0.87783,0.55768,0.69231
0.90216,0.47303,0.69231
0.92648,0.3784,0.69231
0.95081,0.27382,0.69231
0.97514,0.15929,0.69231
0.99946,0.03479,0.69231
0.04201,0.0,0.71795
0.06605,0.21666,0.71795
0.09009,0.3955,0.71795
0.11412,0.54009,0.71795
0.13816,0.654,0.71795
0.1622,0.74078,0.71795
0.18624,0.80401,0.71795
0.21028,0.84724,0.71795
0.23432,0.87405,0.71795
0.25835,0.88799,0.71795
0.28239,0.89262,0.71795
0.30643,0.89152,0.71795
0.33047,0.88825,0.71795
0.35451,0.88637,0.71795
0.37839,0.88637,0.71795
0.40227,0.88637,0.71795
0.42615,0.88637,0.71795
0.45004,0.88637,0.71795
0.47392,0.88637,0.71795
0.4978,0.88637,0.71795
0.52168,0.88637,0.71795
0.54557,0.88637,0.71795
0.56945,0.88637,0.71795
0.59333,0.88637,0.71795
0.61721,0.88637,0.71795
0.6411,0.88637,0.71795
0.66498,0.88637,0.71795
0.68886,0.88637,0.71795
0.7147,0.88078,0.71795
0.74054,0.86404,0.71795
0.76638,0.83613,0.71795
0.79221,0.79707,0.71795
0.81805,0.74684,0.71795
0.84389,0.68544,0.71795
0.86973,0.61289,0.71795
0.89557,0.52917,0.71795
0.92141,0.43429,0.71795
0.94725,0.32824,0.71795
0.97308,0.21104,0.71795
0.99892,0.08267,0.71795
0.05084,0.0,0.74359
0.07641,0.2144,0.74359
0.10198,0.39163,0.74359
0.12755,0.53521,0.74359
0.15312,0.64868,0.74359
0.17869,0.73557,0.74359
0.20426,0.79941,0.74359
0.22983,0.84375,0.74359
0.25539,0.8721,0.74359
0.28096,0.888,0.74359
0.30653,0.89498,0.74359
0.3321,0.89659,0.74359
0.35767,0.89633,0.74359
0.38014,0.89633,0.74359
0.40261,0.89633,0.74359
0.42508,0.89633,0.74359
0.44756,0.89633,0.74359
0.47003,0.89633,0.74359
0.4925,0.89633,0.74359
0.51497,0.89633,0.74359
0.53744,0.89633,0.74359
0.55991,0.89633,0.74359
0.58239,0.89633,0.74359
0.60486,0.89633,0.74359
0.62733,0.89633,0.74359
0.6498,0.89633,0.74359
0.67227,0.89633,0.74359
0.69475,0.89633,0.74359
0.72005,0.89101,0.74359
0.74535,0.87506,0.74359
0.77066,0.84847,0.74359
0.79596,0.81124,0.74359
0.82126,0.76338,0.74359
0.84656,0.70488,0.74359
0.87187,0.63575,0.74359
0.89717,0.55598,0.74359
0.92247,0.46558,0.74359
0.94778,0.36454,0.74359
0.97308,0.25286,0.74359
0.99838,0.13055,0.74359
0.06052,0.0,0.76923
0.08558,0.19652,0.76923
0.11064,0.36249,0.76923
0.1357,0.50047,0.76923
0.16077,0.61303,0.76923
0.18583,0.70273,0.76923
0.21089,0.77214,0.76923
0.23595,0.82383,0.76923
0.26101,0.86036,0.76923
0.28607,0.88431,0.76923
0.31113,0.89824,0.76923
0.33619,0.90471,0.76923
0.36126,0.9063,0.76923
0.3839,0.9063,0.76923
0.40654,0.9063,0.76923
0.42918,0.9063,0.76923
0.45182,0.9063,0.76923
0.47446,0.9063,0.76923
0.4971,0.9063,0.76923
0.51974,0.9063,0.76923
0.54239,0.9063,0.76923
0.56503,0.9063,0.76923
0.58767,0.9063,0.76923
0.61031,0.9063,0.76923
0.63295,0.9063,0.76923
0.65559,0.9063,0.76923
0.67823,0.9063,0.76923
0.70087,0.9063,0.76923
0.72562,0.90125,0.76923
0.75037,0.88608,0.76923
0.77512,0.86081,0.76923
0.79986,0.82542,0.76923
0.82461,0.77994,0.76923
0.84936,0.72433,0.76923
0.87411,0.65863,0.76923
0.89885,0.5828,0.76923
0.9236,0.49688,0.76923
0.94835,0.40084,0.76923
0.9731,0.29469,0.76923
0.99785,0.17844,0.76923
0.07104,0.0,0.79487
0.09556,0.17939,0.79487
0.12008,0.33458,0.79487
0.14459,0.46723,0.79487
0.16911,0.57895,0.79487
0.19363,0.67138,0.79487
0.21815,0.74619,0.79487
0.24267,0.80498,0.79487
0.26719,0.84941,0.79487
0.29171,0.88112,0.79487
0.31623,0.90174,0.79487
0.34074,0.91291,0.79487
0.36526,0.91627,0.79487
0.38806,0.91627,0.79487
0.41086,0.91627,0.79487
0.43366,0.91627,0.79487
0.45646,0.91627,0.79487
0.47926,0.91627,0.79487
0.50206,0.91627,0.79487
0.52485,0.91627,0.79487
0.54765,0.91627,0.79487
0.57045,0.91627,0.79487
0.59325,0.91627,0.79487
0.61605,0.91627,0.79487
0.63885,0.91627,0.79487
0.66165,0.91627,0.79487
0.68445,0.91627,0.79487
0.70725,0.91627,0.79487
0.73142,0.91147,0.79487
0.75559,0.8971,0.79487
0.77976,0.87314,0.79487
0.80393,0.83961,0.79487
0.82811,0.79648,0.79487
0.85228,0.74378,0.79487
0.87645,0.68149,0.79487
0.90062,0.60962,0.79487
0.92479,0.52817,0.79487
0.94896,0.43713,0.79487
0.97314,0.33652,0.79487
0.99731,0.22631,0.79487
0.0824,0.0,0.82051
0.10634,0.16304,0.82051
0.13028,0.30798,0.82051
0.15422,0.43556,0.82051
0.17816,0.54653,0.82051
0.2021,0.64164,0.82051
0.22605,0.72164,0.82051
0.24999,0.78727,0.82051
0.27393,0.8393,0.82051
0.29787,0.87846,0.82051
0.32181,0.9055,0.82051
0.34575,0.92117,0.82051
0.36969,0.92624,0.82051
0.39264,0.92624,0.82051
0.41558,0.92624,0.82051
0.43853,0.92624,0.82051
0.46147,0.92624,0.82051
0.48442,0.92624,0.82051
0.50736,0.92624,0.82051
0.53031,0.92624,0.82051
0.55325,0.92624,0.82051
0.57619,0.92624,0.82051
0.59914,0.92624,0.82051
0.62208,0.92624,0.82051
0.64503,0.92624,0.82051
0.66797,0.92624,0.82051
0.69092,0.92624,0.82051
0.71386,0.92624,0.82051
0.73744,0.92168,0.82051
0.76101,0.90801,0.82051
0.78459,0.88523,0.82051
0.80816,0.85333,0.82051
0.83174,0.81233,0.82051
0.85532,0.7622,0.82051
0.87889,0.70297,0.82051
0.90247,0.63462,0.82051
0.92604,0.55716,0.82051
0.94962,0.47059,0.82051
0.97319,0.3749,0.82051
0.99677,0.27011,0.82051
0.0946,0.0,0.84616
0.11793,0.14751,0.84616
0.14126,0.28271,0.84616
0.16459,0.40552,0.84616
0.18792,0.51583,0.84616
0.21125,0.61353,0.84616
0.23457,0.69853,0.84616
0.2579,0.77073,0.84616
0.28123,0.83003,0.84616
0.30456,0.87633,0.84616
0.32789,0.90953,0.84616
0.35122,0.92952,0.84616
0.37455,0.9362,0.84616
0.39762,0.9362,0.84616
0.4207,0.9362,0.84616
0.44378,0.9362,0.84616
0.46686,0.9362,0.84616
0.48994,0.9362,0.84616
0.51302,0.9362,0.84616
0.53609,0.9362,0.84616
0.55917,0.9362,0.84616
0.58225,0.9362,0.84616
0.60533,0.9362,0.84616
0.62841,0.9362,0.84616
0.65148,0.9362,0.84616
0.67456,0.9362,0.84616
0.69764,0.9362,0.84616
0.72072,0.9362,0.84616
0.74368,0.93174,0.84616
0.76664,0.91833,0.84616
0.7896,0.896,0.84616
0.81256,0.86473,0.84616
0.83552,0.82453,0.84616
0.85847,0.77539,0.84616
0.88143,0.71732,0.84616
0.90439,0.65031,0.84616
0.92735,0.57437,0.84616
0.95031,0.48949,0.84616
0.97327,0.39569,0.84616
0.99623,0.29294,0.84616
0.10765,0.0,0.8718
0.13033,0.13279,0.8718
0.15301,0.2588,0.8718
0.17569,0.37713,0.8718
0.19837,0.48685,0.8718
0.22105,0.58708,0.8718
0.24373,0.67689,0.8718
0.26642,0.75538,0.8718
0.2891,0.82164,0.8718
0.31178,0.87476,0.8718
0.33446,0.91383,0.8718
0.35714,0.93793,0.8718
0.37982,0.94617,0.8718
0.40302,0.94617,0.8718
0.42622,0.94617,0.8718
0.44942,0.94617,0.8718
0.47262,0.94617,0.8718
0.49582,0.94617,0.8718
0.51902,0.94617,0.8718
0.54222,0.94617,0.8718
0.56542,0.94617,0.8718
0.58862,0.94617,0.8718
0.61182,0.94617,0.8718
0.63502,0.94617,0.8718
0.65822,0.94617,0.8718
0.68142,0.94617,0.8718
0.70462,0.94617,0.8718
0.72782,0.94617,0.8718
0.75014,0.9417,0.8718
0.77247,0.92827,0.8718
0.79479,0.9059,0.8718
0.81711,0.87458,0.8718
0.83943,0.83431,0.8718
0.86176,0.7851,0.8718
0.88408,0.72693,0.8718
0.9064,0.65981,0.8718
0.92872,0.58374,0.8718
0.95105,0.49873,0.8718
0.97337,0.40477,0.8718
0.99569,0.30186,0.8718
0.12154,0.0,0.89744
0.14353,0.11889,0.89744
0.16553,0.23624,0.89744
0.18753,0.35037,0.89744
0.20953,0.45962,0.89744
0.23153,0.56229,0.89744
0.25353,0.65671,0.89744
0.27553,0.74122,0.89744
0.29753,0.81412,0.89744
0.31952,0.87373,0.89744
0.34152,0.9184,0.89744
0.36352,0.94642,0.89744
0.38552,0.95614,0.89744
0.40737,0.95614,0.89744
0.42923,0.95614,0.89744
0.45108,0.95614,0.89744
0.47293,0.95614,0.89744
0.49478,0.95614,0.89744
0.51664,0.95614,0.89744
0.53849,0.95614,0.89744
0.56034,0.95614,0.89744
0.5822,0.95614,0.89744
0.60405,0.95614,0.89744
0.6259,0.95614,0.89744
0.64775,0.95614,0.89744
0.66961,0.95614,0.89744
0.69146,0.95614,0.89744
0.71331,0.95614,0.89744
0.73517,0.95614,0.89744
0.7588,0.95071,0.89744
0.78244,0.93444,0.89744
0.80607,0.90731,0.89744
0.82971,0.86933,0.89744
0.85334,0.82051,0.89744
0.87698,0.76083,0.89744
0.90061,0.6903,0.89744
0.92425,0.60892,0.89744
0.94788,0.51669,0.89744
0.97152,0.41361,0.89744
0.99515,0.29968,0.89744
0.13627,0.0,0.92308
0.15948,0.11562,0.92308
0.1827,0.23506,0.92308
0.20591,0.35518,0.92308
0.22913,0.47286,0.92308
0.25235,0.58499,0.92308
0.27556,0.68843,0.92308
0.29878,0.78006,0.92308
0.32199,0.85677,0.92308
0.34521,0.91543,0.92308
0.36843,0.95292,0.92308
0.39164,0.96611,0.92308
0.4123,0.96611,0.92308
0.43295,0.96611,0.92308
0.4536,0.96611,0.92308
0.47426,0.96611,0.92308
0.49491,0.96611,0.92308
0.51556,0.96611,0.92308
0.53622,0.96611,0.92308
0.55687,0.96611,0.92308
0.57752,0.96611,0.92308
0.59818,0.96611,0.92308
0.61883,0.96611,0.92308
0.63949,0.96611,0.92308
0.66014,0.96611,0.92308
0.68079,0.96611,0.92308
0.70145,0.96611,0.92308
0.7221,0.96611,0.92308
0.74275,0.96611,0.92308
0.76565,0.96054,0.92308
0.78855,0.94384,0.92308
0.81144,0.91601,0.92308
0.83434,0.87704,0.92308
0.85723,0.82694,0.92308
0.88013,0.76571,0.92308
0.90303,0.69334,0.92308
0.92592,0.60984,0.92308
0.94882,0.51521,0.92308
0.97172,0.40944,0.92308
0.99461,0.29254,0.92308
0.15184,0.0,0.94872
0.17423,0.10247,0.94872
0.19663,0.21423,0.94872
0.21902,0.33128,0.94872
0.24142,0.44961,0.94872
0.26381,0.56519,0.94872
0.28621,0.674,0.94872
0.30861,0.77203,0.94872
0.331,0.85528,0.94872
0.3534,0.91971,0.94872
0.37579,0.96131,0.94872
0.39819,0.97607,0.94872
0.41892,0.97607,0.94872
0.43964,0.97607,0.94872
0.46037,0.97607,0.94872
0.4811,0.97607,0.94872
0.50183,0.97607,0.94872
0.52256,0.97607,0.94872
0.54329,0.97607,0.94872
0.56402,0.97607,0.94872
0.58475,0.97607,0.94872
0.60548,0.97607,0.94872
0.62621,0.97607,0.94872
0.64694,0.97607,0.94872
0.66767,0.97607,0.94872
0.6884,0.97607,0.94872
0.70912,0.97607,0.94872
0.72985,0.97607,0.94872
0.75058,0.97607,0.94872
0.77272,0.97036,0.94872
0.79485,0.95324,0.94872
0.81699,0.9247,0.94872
0.83913,0.88475,0.94872
0.86126,0.83337,0.94872
0.8834,0.77059,0.94872
0.90553,0.69638,0.94872
0.92767,0.61076,0.94872
0.9498,0.51372,0.94872
0.97194,0.40527,0.94872
0.99408,0.28541,0.94872
0.16825,0.0,0.97436
0.18979,0.09014,0.97436
0.21133,0.19477,0.97436
0.23286,0.30901,0.97436
0.2544,0.428,0.97436
0.27593,0.5469,0.97436
0.29747,0.66083,0.97436
0.31901,0.76495,0.97436
0.34054,0.85439,0.97436
0.36208,0.92429,0.97436
0.38362,0.9698,0.97436
0.40515,0.98604,0.97436
0.42595,0.98604,0.97436
0.44674,0.98604,0.97436
0.46754,0.98604,0.97436
0.48833,0.98604,0.97436
0.50912,0.98604,0.97436
0.52992,0.98604,0.97436
0.55071,0.98604,0.97436
0.57151,0.98604,0.97436
0.5923,0.98604,0.97436
0.6131,0.98604,0.97436
0.63389,0.98604,0.97436
0.65469,0.98604,0.97436
0.67548,0.98604,0.97436
0.69627,0.98604,0.97436
0.71707,0.98604,0.97436
0.73786,0.98604,0.97436
0.75866,0.98604,0.97436
0.78001,0.98019,0.97436
0.80136,0.96265,0.97436
0.82272,0.9334,0.97436
0.84407,0.89245,0.97436
0.86542,0.83981,0.97436
0.88677,0.77547,0.97436
0.90813,0.69942,0.97436
0.92948,0.61168,0.97436
0.95083,0.51224,0.97436
0.97218,0.40111,0.97436
0.99354,0.27827,0.97436
0.18551,0.0,1.0
0.20615,0.07866,1.0
0.22679,0.17664,1.0
0.24743,0.28832,1.0
0.26807,0.40802,1.0
0.28871,0.5301,1.0
0.30935,0.64891,1.0
0.32999,0.75879,1.0
0.35062,0.8541,1.0
0.37126,0.92917,1.0
0.3919,0.97836,1.0
0.41254,0.99601,1.0
0.43339,0.99601,1.0
0.45424,0.99601,1.0
0.47509,0.99601,1.0
0.49594,0.99601,1.0
0.51679,0.99601,1.0
0.53764,0.99601,1.0
0.55849,0.99601,1.0
0.57933,0.99601,1.0
0.60018,0.99601,1.0
0.62103,0.99601,1.0
0.64188,0.99601,1.0
0.66273,0.99601,1.0
0.68358,0.99601,1.0
0.70443,0.99601,1.0
0.72528,0.99601,1.0
0.74612,0.99601,1.0
0.76697,0.99601,1.0
0.78752,0.99002,1.0
0.80807,0.97204,1.0
0.82862,0.94209,1.0
0.84916,0.90016,1.0
0.86971,0.84624,1.0
0.89026,0.78034,1.0
0.91081,0.70247,1.0
0.93135,0.6126,1.0
0.9519,0.51077,1.0
0.97245,0.39694,1.0
0.993,0.27114,1.0
