0.03517,0.0,0.0
0.05967,0.0,0.0
0.08417,0.0,0.0
0.10868,0.0,0.0
0.13318,0.0,0.0
0.15768,0.0,0.0
0.18218,0.0,0.0
0.20668,0.0,0.0
0.23119,0.0,0.0
0.25569,0.0,0.0
0.28019,0.0,0.0
0.30469,0.0,0.0
0.3292,0.0,0.0
0.3537,0.0,0.0
0.3782,0.0,0.0
0.4027,0.0,0.0
0.42721,0.0,0.0
0.45171,0.0,0.0
0.47621,0.0,0.0
0.50071,0.0,0.0
0.52522,0.0,0.0
0.54972,0.0,0.0
0.57422,0.0,0.0
0.59872,0.0,0.0
0.62323,0.0,0.0
0.64773,0.0,0.0
0.67223,0.0,0.0
0.69673,0.0,0.0
0.72124,0.0,0.0
0.74574,0.0,0.0
0.77024,0.0,0.0
0.79474,0.0,0.0
0.81925,0.0,0.0
0.84375,0.0,0.0
0.86825,0.0,0.0
0.89275,0.0,0.0
0.91726,0.0,0.0
0.94176,0.0,0.0
0.96626,0.0,0.0
0.99076,0.0,0.0
0.02919,0.0,0.02564
0.06984,0.48433,0.02564
0.09381,0.48433,0.02564
0.11778,0.48433,0.02564
0.14175,0.48433,0.02564
0.16572,0.48433,0.02564
0.18969,0.48433,0.02564
0.21366,0.48433,0.02564
0.23763,0.48433,0.02564
0.2616,0.48433,0.02564
0.28557,0.48433,0.02564
0.30954,0.48433,0.02564
0.33351,0.48433,0.02564
0.35748,0.48433,0.02564
0.38145,0.48433,0.02564
0.40541,0.48433,0.02564
0.42938,0.48433,0.02564
0.45335,0.48433,0.02564
0.47732,0.48433,0.02564
0.50129,0.48433,0.02564
0.52526,0.48433,0.02564
0.54923,0.48433,0.02564
0.5732,0.48433,0.02564
0.59717,0.48433,0.02564
0.62114,0.48433,0.02564
0.64511,0.48433,0.02564
0.66908,0.48433,0.02564
0.69305,0.48433,0.02564
0.71702,0.48433,0.02564
0.74099,0.48433,0.02564
0.76496,0.48433,0.02564
0.78893,0.48433,0.02564
0.8129,0.48433,0.02564
0.83686,0.48433,0.02564
0.86083,0.48433,0.02564
0.88715,0.46496,0.02564
0.91346,0.40683,0.02564
0.93977,0.30997,0.02564
0.96608,0.17436,0.02564
0.9924,0.0,0.02564
0.02671,0.0,0.05128
0.06757,0.56102,0.05128
0.09172,0.56102,0.05128
0.11588,0.56102,0.05128
0.14003,0.56102,0.05128
0.16418,0.56102,0.05128
0.18833,0.56102,0.05128
0.21248,0.56102,0.05128
0.23663,0.56102,0.05128
0.26079,0.56102,0.05128
0.28494,0.56102,0.05128
0.30909,0.56102,0.05128
0.33324,0.56102,0.05128
0.35739,0.56102,0.05128
0.38155,0.56102,0.05128
0.4057,0.56102,0.05128
0.42985,0.56102,0.05128
0.454,0.56102,0.05128
0.47815,0.56102,0.05128
0.5023,0.56102,0.05128
0.52646,0.56102,0.05128
0.55061,0.56102,0.05128
0.57476,0.56102,0.05128
0.59891,0.56102,0.05128
0.62306,0.56102,0.05128
0.64721,0.56102,0.05128
0.67137,0.56102,0.05128
0.69552,0.56102,0.05128
0.71967,0.56102,0.05128
0.74382,0.56102,0.05128
0.76797,0.56102,0.05128
0.79212,0.56102,0.05128
0.81628,0.56102,0.05128
0.84043,0.56102,0.05128
0.86458,0.56102,0.05128
0.89028,0.53857,0.05128
0.91598,0.47125,0.05128
0.94168,0.35905,0.05128
0.96737,0.20196,0.05128
0.99307,0.0,0.05128
0.02481,0.0,0.07692
0.06546,0.61773,0.07692
0.08978,0.61773,0.07692
0.11411,0.61773,0.07692
0.13843,0.61773,0.07692
0.16275,0.61773,0.07692
0.18708,0.61773,0.07692
0.2114,0.61773,0.07692
0.23572,0.61773,0.07692
0.26005,0.61773,0.07692
0.28437,0.61773,0.07692
0.30869,0.61773,0.07692
0.33301,0.61773,0.07692
0.35734,0.61773,0.07692
0.38166,0.61773,0.07692
0.40598,0.61773,0.07692
0.43031,0.61773,0.07692
0.45463,0.61773,0.07692
0.47895,0.61773,0.07692
0.50328,0.61773,0.07692
0.5276,0.61773,0.07692
0.55192,0.61773,0.07692
0.57625,0.61773,0.07692
0.60057,0.61773,0.07692
0.62489,0.61773,0.07692
0.64922,0.61773,0.07692
0.67354,0.61773,0.07692
0.69786,0.61773,0.07692
0.72219,0.61773,0.07692
0.74651,0.61773,0.07692
0.77083,0.61773,0.07692
0.79516,0.61773,0.07692
0.81948,0.61773,0.07692
0.8438,0.61773,0.07692
0.86813,0.61773,0.07692
0.89322,0.59302,0.07692
0.91831,0.51889,0.07692
0.94341,0.39534,0.07692
0.9685,0.22238,0.07692
0.99359,0.0,0.07692
0.02321,0.0,0.10256
0.0635,0.66371,0.10256
0.08799,0.66371,0.10256
0.11247,0.66371,0.10256
0.13695,0.66371,0.10256
0.16144,0.66371,0.10256
0.18592,0.66371,0.10256
0.21041,0.66371,0.10256
0.23489,0.66371,0.10256
0.25937,0.66371,0.10256
0.28386,0.66371,0.10256
0.30834,0.66371,0.10256
0.33283,0.66371,0.10256
0.35731,0.66371,0.10256
0.38179,0.66371,0.10256
0.40628,0.66371,0.10256
0.43076,0.66371,0.10256
0.45524,0.66371,0.10256
0.47973,0.66371,0.10256
0.50421,0.66371,0.10256
0.5287,0.66371,0.10256
0.55318,0.66371,0.10256
0.57766,0.66371,0.10256
0.60215,0.66371,0.10256
0.62663,0.66371,0.10256
0.65112,0.66371,0.10256
0.6756,0.66371,0.10256
0.70008,0.66371,0.10256
0.72457,0.66371,0.10256
0.74905,0.66371,0.10256
0.77354,0.66371,0.10256
0.79802,0.66371,0.10256
0.8225,0.66371,0.10256
0.84699,0.66371,0.10256
0.87147,0.66371,0.10256
0.89598,0.63716,0.10256
0.92049,0.55752,0.10256
0.94501,0.42477,0.10256
0.96952,0.23894,0.10256
0.99403,0.0,0.10256
0.0218,0.0,0.12821
0.0617,0.70259,0.12821
0.08561,0.70259,0.12821
0.10952,0.70259,0.12821
0.13343,0.70259,0.12821
0.15734,0.70259,0.12821
0.18125,0.70259,0.12821
0.20516,0.70259,0.12821
0.22907,0.70259,0.12821
0.25298,0.70259,0.12821
0.27689,0.70259,0.12821
0.30079,0.70259,0.12821
0.3247,0.70259,0.12821
0.34861,0.70259,0.12821
0.37252,0.70259,0.12821
0.39643,0.70259,0.12821
0.42034,0.70259,0.12821
0.44425,0.70259,0.12821
0.46816,0.70259,0.12821
0.49207,0.70259,0.12821
0.51598,0.70259,0.12821
0.53989,0.70259,0.12821
0.5638,0.70259,0.12821
0.58771,0.70259,0.12821
0.61162,0.70259,0.12821
0.63552,0.70259,0.12821
0.65943,0.70259,0.12821
0.68334,0.70259,0.12821
0.70725,0.70259,0.12821
0.73116,0.70259,0.12821
0.75507,0.70259,0.12821
0.77898,0.70259,0.12821
0.80289,0.70259,0.12821
0.8268,0.70259,0.12821
0.85071,0.70259,0.12821
0.87462,0.70259,0.12821
0.90457,0.65867,0.12821
0.93452,0.52695,0.12821
0.96447,0.30738,0.12821
0.99442,0.0,0.12821
0.02052,0.0,0.15385
0.06006,0.73623,0.15385
0.0841,0.73623,0.15385
0.10815,0.73623,0.15385
0.13219,0.73623,0.15385
0.15624,0.73623,0.15385
0.18028,0.73623,0.15385
0.20432,0.73623,0.15385
0.22837,0.73623,0.15385
0.25241,0.73623,0.15385
0.27646,0.73623,0.15385
0.3005,0.73623,0.15385
0.32455,0.73623,0.15385
0.34859,0.73623,0.15385
0.37263,0.73623,0.15385
0.39668,0.73623,0.15385
0.42072,0.73623,0.15385
0.44477,0.73623,0.15385
0.46881,0.73623,0.15385
0.49286,0.73623,0.15385
0.5169,0.73623,0.15385
0.54094,0.73623,0.15385
0.56499,0.73623,0.15385
0.58903,0.73623,0.15385
0.61308,0.73623,0.15385
0.63712,0.73623,0.15385
0.66117,0.73623,0.15385
0.68521,0.73623,0.15385
0.70925,0.73623,0.15385
0.7333,0.73623,0.15385
0.75734,0.73623,0.15385
0.78139,0.73623,0.15385
0.80543,0.73623,0.15385
0.82948,0.73623,0.15385
0.85352,0.73623,0.15385
0.87756,0.73623,0.15385
0.90686,0.69021,0.15385
0.93616,0.55217,0.15385
0.96546,0.3221,0.15385
0.99476,0.0,0.15385
0.01935,0.0,0.17949
0.05857,0.76575,0.17949
0.08274,0.76575,0.17949
0.10691,0.76575,0.17949
0.13108,0.76575,0.17949
0.15525,0.76575,0.17949
0.17942,0.76575,0.17949
0.20358,0.76575,0.17949
0.22775,0.76575,0.17949
0.25192,0.76575,0.17949
0.27609,0.76575,0.17949
0.30026,0.76575,0.17949
0.32443,0.76575,0.17949
0.3486,0.76575,0.17949
0.37277,0.76575,0.17949
0.39694,0.76575,0.17949
0.4211,0.76575,0.17949
0.44527,0.76575,0.17949
0.46944,0.76575,0.17949
0.49361,0.76575,0.17949
0.51778,0.76575,0.17949
0.54195,0.76575,0.17949
0.56612,0.76575,0.17949
0.59029,0.76575,0.17949
0.61445,0.76575,0.17949
0.63862,0.76575,0.17949
0.66279,0.76575,0.17949
0.68696,0.76575,0.17949
0.71113,0.76575,0.17949
0.7353,0.76575,0.17949
0.75947,0.76575,0.17949
0.78364,0.76575,0.17949
0.80781,0.76575,0.17949
0.83197,0.76575,0.17949
0.85614,0.76575,0.17949
0.88031,0.76575,0.17949
0.909,0.71789,0.17949
0.9377,0.57431,0.17949
0.96639,0.33502,0.17949
0.99508,0.0,0.17949
0.01825,0.0,0.20513
0.05724,0.79188,0.20513
0.08152,0.79188,0.20513
0.10581,0.79188,0.20513
0.13009,0.79188,0.20513
0.15437,0.79188,0.20513
0.17866,0.79188,0.20513
0.20294,0.79188,0.20513
0.22722,0.79188,0.20513
0.2515,0.79188,0.20513
0.27579,0.79188,0.20513
0.30007,0.79188,0.20513
0.32435,0.79188,0.20513
0.34864,0.79188,0.20513
0.37292,0.79188,0.20513
0.3972,0.79188,0.20513
0.42148,0.79188,0.20513
0.44577,0.79188,0.20513
0.47005,0.79188,0.20513
0.49433,0.79188,0.20513
0.51862,0.79188,0.20513
0.5429,0.79188,0.20513
0.56718,0.79188,0.20513
0.59147,0.79188,0.20513
0.61575,0.79188,0.20513
0.64003,0.79188,0.20513
0.66431,0.79188,0.20513
0.6886,0.79188,0.20513
0.71288,0.79188,0.20513
0.73716,0.79188,0.20513
0.76145,0.79188,0.20513
0.78573,0.79188,0.20513
0.81001,0.79188,0.20513
0.83429,0.79188,0.20513
0.85858,0.79188,0.20513
0.88286,0.79188,0.20513
0.91099,0.74238,0.20513
0.93912,0.59391,0.20513
0.96725,0.34644,0.20513
0.99538,0.0,0.20513
0.01723,0.0,0.23077
0.05607,0.81512,0.23077
0.08045,0.81512,0.23077
0.10484,0.81512,0.23077
0.12923,0.81512,0.23077
0.15361,0.81512,0.23077
0.178,0.81512,0.23077
0.20239,0.81512,0.23077
0.22677,0.81512,0.23077
0.25116,0.81512,0.23077
0.27555,0.81512,0.23077
0.29993,0.81512,0.23077
0.32432,0.81512,0.23077
0.3487,0.81512,0.23077
0.37309,0.81512,0.23077
0.39748,0.81512,0.23077
0.42186,0.81512,0.23077
0.44625,0.81512,0.23077
0.47064,0.81512,0.23077
0.49502,0.81512,0.23077
0.51941,0.81512,0.23077
0.5438,0.81512,0.23077
0.56818,0.81512,0.23077
0.59257,0.81512,0.23077
0.61696,0.81512,0.23077
0.64134,0.81512,0.23077
0.66573,0.81512,0.23077
0.69012,0.81512,0.23077
0.7145,0.81512,0.23077
0.73889,0.81512,0.23077
0.76328,0.81512,0.23077
0.78766,0.81512,0.23077
0.81205,0.81512,0.23077
0.83644,0.81512,0.23077
0.86082,0.81512,0.23077
0.88521,0.81512,0.23077
0.91282,0.76417,0.23077
0.94044,0.61134,0.23077
0.96805,0.35661,0.23077
0.99566,0.0,0.23077
0.01626,0.0,0.25641
0.05505,0.83585,0.25641
0.07953,0.83585,0.25641
0.10401,0.83585,0.25641
0.12849,0.83585,0.25641
0.15297,0.83585,0.25641
0.17745,0.83585,0.25641
0.20193,0.83585,0.25641
0.22641,0.83585,0.25641
0.25089,0.83585,0.25641
0.27537,0.83585,0.25641
0.29985,0.83585,0.25641
0.32433,0.83585,0.25641
0.3488,0.83585,0.25641
0.37328,0.83585,0.25641
0.39776,0.83585,0.25641
0.42224,0.83585,0.25641
0.44672,0.83585,0.25641
0.4712,0.83585,0.25641
0.49568,0.83585,0.25641
0.52016,0.83585,0.25641
0.54464,0.83585,0.25641
0.56912,0.83585,0.25641
0.5936,0.83585,0.25641
0.61808,0.83585,0.25641
0.64256,0.83585,0.25641
0.66704,0.83585,0.25641
0.69152,0.83585,0.25641
0.716,0.83585,0.25641
0.74048,0.83585,0.25641
0.76496,0.83585,0.25641
0.78944,0.83585,0.25641
0.81392,0.83585,0.25641
0.8384,0.83585,0.25641
0.86288,0.83585,0.25641
0.88736,0.83585,0.25641
0.9145,0.78361,0.25641
0.94164,0.62689,0.25641
0.96879,0.36569,0.25641
0.99593,0.0,0.25641
0.01533,0.0,0.28205
0.05419,0.85433,0.28205
0.07875,0.85433,0.28205
0.10331,0.85433,0.28205
0.12788,0.85433,0.28205
0.15244,0.85433,0.28205
0.177,0.85433,0.28205
0.20156,0.85433,0.28205
0.22612,0.85433,0.28205
0.25069,0.85433,0.28205
0.27525,0.85433,0.28205
0.29981,0.85433,0.28205
0.32437,0.85433,0.28205
0.34894,0.85433,0.28205
0.3735,0.85433,0.28205
0.39806,0.85433,0.28205
0.42262,0.85433,0.28205
0.44719,0.85433,0.28205
0.47175,0.85433,0.28205
0.49631,0.85433,0.28205
0.52087,0.85433,0.28205
0.54543,0.85433,0.28205
0.57,0.85433,0.28205
0.59456,0.85433,0.28205
0.61912,0.85433,0.28205
0.64368,0.85433,0.28205
0.66825,0.85433,0.28205
0.69281,0.85433,0.28205
0.71737,0.85433,0.28205
0.74193,0.85433,0.28205
0.7665,0.85433,0.28205
0.79106,0.85433,0.28205
0.81562,0.85433,0.28205
0.84018,0.85433,0.28205
0.86474,0.85433,0.28205
0.88931,0.85433,0.28205
0.91602,0.80094,0.28205
0.94274,0.64076,0.28205
0.96946,0.37377,0.28205
0.99618,0.0,0.28205
0.01445,0.0,0.30769
0.05348,0.87081,0.30769
0.07812,0.87081,0.30769
0.10275,0.87081,0.30769
0.12739,0.87081,0.30769
0.15202,0.87081,0.30769
0.17666,0.87081,0.30769
0.20129,0.87081,0.30769
0.22593,0.87081,0.30769
0.25056,0.87081,0.30769
0.2752,0.87081,0.30769
0.29983,0.87081,0.30769
0.32446,0.87081,0.30769
0.3491,0.87081,0.30769
0.37373,0.87081,0.30769
0.39837,0.87081,0.30769
0.423,0.87081,0.30769
0.44764,0.87081,0.30769
0.47227,0.87081,0.30769
0.49691,0.87081,0.30769
0.52154,0.87081,0.30769
0.54617,0.87081,0.30769
0.57081,0.87081,0.30769
0.59544,0.87081,0.30769
0.62008,0.87081,0.30769
0.64471,0.87081,0.30769
0.66935,0.87081,0.30769
0.69398,0.87081,0.30769
0.71862,0.87081,0.30769
0.74325,0.87081,0.30769
0.76788,0.87081,0.30769
0.79252,0.87081,0.30769
0.81715,0.87081,0.30769
0.84179,0.87081,0.30769
0.86642,0.87081,0.30769
0.89106,0.87081,0.30769
0.9174,0.81639,0.30769
0.94374,0.65311,0.30769
0.97008,0.38099,0.30769
0.99642,0.0,0.30769
0.01361,0.0,0.33333
0.05294,0.88543,0.33333
0.07763,0.88543,0.33333
0.10233,0.88543,0.33333
0.12703,0.88543,0.33333
0.15172,0.88543,0.33333
0.17642,0.88543,0.33333
0.20111,0.88543,0.33333
0.22581,0.88543,0.33333
0.25051,0.88543,0.33333
0.2752,0.88543,0.33333
0.2999,0.88543,0.33333
0.3246,0.88543,0.33333
0.34929,0.88543,0.33333
0.37399,0.88543,0.33333
0.39868,0.88543,0.33333
0.42338,0.88543,0.33333
0.44808,0.88543,0.33333
0.47277,0.88543,0.33333
0.49747,0.88543,0.33333
0.52216,0.88543,0.33333
0.54686,0.88543,0.33333
0.57156,0.88543,0.33333
0.59625,0.88543,0.33333
0.62095,0.88543,0.33333
0.64565,0.88543,0.33333
0.67034,0.88543,0.33333
0.69504,0.88543,0.33333
0.71973,0.88543,0.33333
0.74443,0.88543,0.33333
0.76913,0.88543,0.33333
0.79382,0.88543,0.33333
0.81852,0.88543,0.33333
0.84322,0.88543,0.33333
0.86791,0.88543,0.33333
0.89261,0.88543,0.33333
0.91862,0.83009,0.33333
0.94463,0.66407,0.33333
0.97064,0.38737,0.33333
0.99665,0.0,0.33333
0.01279,0.0,0.35897
0.05255,0.89833,0.35897
0.07729,0.89833,0.35897
0.10204,0.89833,0.35897
0.12679,0.89833,0.35897
0.15154,0.89833,0.35897
0.17628,0.89833,0.35897
0.20103,0.89833,0.35897
0.22578,0.89833,0.35897
0.25053,0.89833,0.35897
0.27527,0.89833,0.35897
0.30002,0.89833,0.35897
0.32477,0.89833,0.35897
0.34952,0.89833,0.35897
0.37426,0.89833,0.35897
0.39901,0.89833,0.35897
0.42376,0.89833,0.35897
0.4485,0.89833,0.35897
0.47325,0.89833,0.35897
0.498,0.89833,0.35897
0.52275,0.89833,0.35897
0.54749,0.89833,0.35897
0.57224,0.89833,0.35897
0.59699,0.89833,0.35897
0.62174,0.89833,0.35897
0.64648,0.89833,0.35897
0.67123,0.89833,0.35897
0.69598,0.89833,0.35897
0.72073,0.89833,0.35897
0.74547,0.89833,0.35897
0.77022,0.89833,0.35897
0.79497,0.89833,0.35897
0.81972,0.89833,0.35897
0.84446,0.89833,0.35897
0.86921,0.89833,0.35897
0.89396,0.89833,0.35897
0.91969,0.84219,0.35897
0.94542,0.67375,0.35897
0.97114,0.39302,0.35897
0.99687,0.0,0.35897
0.01201,0.0,0.38462
0.05231,0.90962,0.38462
0.0771,0.90962,0.38462
0.10189,0.90962,0.38462
0.12668,0.90962,0.38462
0.15146,0.90962,0.38462
0.17625,0.90962,0.38462
0.20104,0.90962,0.38462
0.22583,0.90962,0.38462
0.25062,0.90962,0.38462
0.27541,0.90962,0.38462
0.30019,0.90962,0.38462
0.32498,0.90962,0.38462
0.34977,0.90962,0.38462
0.37456,0.90962,0.38462
0.39935,0.90962,0.38462
0.42413,0.90962,0.38462
0.44892,0.90962,0.38462
0.47371,0.90962,0.38462
0.4985,0.90962,0.38462
0.52329,0.90962,0.38462
0.54808,0.90962,0.38462
0.57286,0.90962,0.38462
0.59765,0.90962,0.38462
0.62244,0.90962,0.38462
0.64723,0.90962,0.38462
0.67202,0.90962,0.38462
0.6968,0.90962,0.38462
0.72159,0.90962,0.38462
0.74638,0.90962,0.38462
0.77117,0.90962,0.38462
0.79596,0.90962,0.38462
0.82075,0.90962,0.38462
0.84553,0.90962,0.38462
0.87032,0.90962,0.38462
0.89511,0.90962,0.38462
0.9206,0.85277,0.38462
0.9461,0.68222,0.38462
0.97159,0.39796,0.38462
0.99709,0.0,0.38462
0.01125,0.0,0.41026
0.05223,0.91939,0.41026
0.07705,0.91939,0.41026
0.10187,0.91939,0.41026
0.12669,0.91939,0.41026
0.15151,0.91939,0.41026
0.17633,0.91939,0.41026
0.20114,0.91939,0.41026
0.22596,0.91939,0.41026
0.25078,0.91939,0.41026
0.2756,0.91939,0.41026
0.30042,0.91939,0.41026
0.32524,0.91939,0.41026
0.35006,0.91939,0.41026
0.37487,0.91939,0.41026
0.39969,0.91939,0.41026
0.42451,0.91939,0.41026
0.44933,0.91939,0.41026
0.47415,0.91939,0.41026
0.49897,0.91939,0.41026
0.52378,0.91939,0.41026
0.5486,0.91939,0.41026
0.57342,0.91939,0.41026
0.59824,0.91939,0.41026
0.62306,0.91939,0.41026
0.64788,0.91939,0.41026
0.6727,0.91939,0.41026
0.69751,0.91939,0.41026
0.72233,0.91939,0.41026
0.74715,0.91939,0.41026
0.77197,0.91939,0.41026
0.79679,0.91939,0.41026
0.82161,0.91939,0.41026
0.84643,0.91939,0.41026
0.87124,0.91939,0.41026
0.89606,0.91939,0.41026
0.92137,0.86192,0.41026
0.94668,0.68953,0.41026
0.97199,0.40223,0.41026
0.9973,0.0,0.41026
0.01051,0.0,0.4359
0.05231,0.92769,0.4359
0.07715,0.92769,0.4359
0.10199,0.92769,0.4359
0.12683,0.92769,0.4359
0.15167,0.92769,0.4359
0.1765,0.92769,0.4359
0.20134,0.92769,0.4359
0.22618,0.92769,0.4359
0.25102,0.92769,0.4359
0.27586,0.92769,0.4359
0.3007,0.92769,0.4359
0.32553,0.92769,0.4359
0.35037,0.92769,0.4359
0.37521,0.92769,0.4359
0.40005,0.92769,0.4359
0.42489,0.92769,0.4359
0.44973,0.92769,0.4359
0.47456,0.92769,0.4359
0.4994,0.92769,0.4359
0.52424,0.92769,0.4359
0.54908,0.92769,0.4359
0.57392,0.92769,0.4359
0.59875,0.92769,0.4359
0.62359,0.92769,0.4359
0.64843,0.92769,0.4359
0.67327,0.92769,0.4359
0.69811,0.92769,0.4359
0.72295,0.92769,0.4359
0.74778,0.92769,0.4359
0.77262,0.92769,0.4359
0.79746,0.92769,0.4359
0.8223,0.92769,0.4359
0.84714,0.92769,0.4359
0.87198,0.92769,0.4359
0.89681,0.92769,0.4359
0.92198,0.86971,0.4359
0.94716,0.69577,0.4359
0.97233,0.40587,0.4359
0.9975,0.0,0.4359
0.0098,0.0,0.46154
0.05255,0.93461,0.46154
0.0774,0.93461,0.46154
0.10224,0.93461,0.46154
0.12709,0.93461,0.46154
0.15194,0.93461,0.46154
0.17679,0.93461,0.46154
0.20163,0.93461,0.46154
0.22648,0.93461,0.46154
0.25133,0.93461,0.46154
0.27618,0.93461,0.46154
0.30102,0.93461,0.46154
0.32587,0.93461,0.46154
0.35072,0.93461,0.46154
0.37557,0.93461,0.46154
0.40041,0.93461,0.46154
0.42526,0.93461,0.46154
0.45011,0.93461,0.46154
0.47496,0.93461,0.46154
0.4998,0.93461,0.46154
0.52465,0.93461,0.46154
0.5495,0.93461,0.46154
0.57435,0.93461,0.46154
0.5992,0.93461,0.46154
0.62404,0.93461,0.46154
0.64889,0.93461,0.46154
0.67374,0.93461,0.46154
0.69859,0.93461,0.46154
0.72343,0.93461,0.46154
0.74828,0.93461,0.46154
0.77313,0.93461,0.46154
0.79798,0.93461,0.46154
0.82282,0.93461,0.46154
0.84767,0.93461,0.46154
0.87252,0.93461,0.46154
0.89737,0.93461,0.46154
0.92245,0.87619,0.46154
0.94753,0.70095,0.46154
0.97261,0.40888,0.46154
0.99769,0.0,0.46154
0.0091,0.0,0.48718
0.05294,0.94016,0.48718
0.07779,0.94016,0.48718
0.10263,0.94016,0.48718
0.12748,0.94016,0.48718
0.15233,0.94016,0.48718
0.17717,0.94016,0.48718
0.20202,0.94016,0.48718
0.22687,0.94016,0.48718
0.25171,0.94016,0.48718
0.27656,0.94016,0.48718
0.3014,0.94016,0.48718
0.32625,0.94016,0.48718
0.3511,0.94016,0.48718
0.37594,0.94016,0.48718
0.40079,0.94016,0.48718
0.42564,0.94016,0.48718
0.45048,0.94016,0.48718
0.47533,0.94016,0.48718
0.50018,0.94016,0.48718
0.52502,0.94016,0.48718
0.54987,0.94016,0.48718
0.57472,0.94016,0.48718
0.59956,0.94016,0.48718
0.62441,0.94016,0.48718
0.64926,0.94016,0.48718
0.6741,0.94016,0.48718
0.69895,0.94016,0.48718
0.7238,0.94016,0.48718
0.74864,0.94016,0.48718
0.77349,0.94016,0.48718
0.79833,0.94016,0.48718
0.82318,0.94016,0.48718
0.84803,0.94016,0.48718
0.87287,0.94016,0.48718
0.89772,0.94016,0.48718
0.92276,0.8814,0.48718
0.9478,0.70513,0.48718
0.97284,0.41132,0.48718
0.99788,0.0,0.48718
0.00842,0.0,0.51282
0.05349,0.94441,0.51282
