0.03517,0.0,0.0
0.07832,0.94441,0.51282
0.10316,0.94441,0.51282
0.12799,0.94441,0.51282
0.15283,0.94441,0.51282
0.17766,0.94441,0.51282
0.2025,0.94441,0.51282
0.22733,0.94441,0.51282
0.25217,0.94441,0.51282
0.277,0.94441,0.51282
0.30184,0.94441,0.51282
0.32667,0.94441,0.51282
0.35151,0.94441,0.51282
0.37634,0.94441,0.51282
0.40118,0.94441,0.51282
0.42601,0.94441,0.51282
0.45085,0.94441,0.51282
0.47568,0.94441,0.51282
0.50052,0.94441,0.51282
0.52535,0.94441,0.51282
0.55019,0.94441,0.51282
0.57502,0.94441,0.51282
0.59986,0.94441,0.51282
0.62469,0.94441,0.51282
0.64953,0.94441,0.51282
0.67436,0.94441,0.51282
0.6992,0.94441,0.51282
0.72403,0.94441,0.51282
0.74887,0.94441,0.51282
0.7737,0.94441,0.51282
0.79853,0.94441,0.51282
0.82337,0.94441,0.51282
0.8482,0.94441,0.51282
0.87304,0.94441,0.51282
0.89787,0.94441,0.51282
0.92292,0.88537,0.51282
0.94797,0.7083,0.51282
0.97302,0.41317,0.51282
0.99807,0.0,0.51282
0.00776,0.0,0.53846
0.05419,0.94747,0.53846
0.07901,0.94747,0.53846
0.10382,0.94747,0.53846
0.12863,0.94747,0.53846
0.15344,0.94747,0.53846
0.17826,0.94747,0.53846
0.20307,0.94747,0.53846
0.22788,0.94747,0.53846
0.2527,0.94747,0.53846
0.27751,0.94747,0.53846
0.30232,0.94747,0.53846
0.32713,0.94747,0.53846
0.35195,0.94747,0.53846
0.37676,0.94747,0.53846
0.40157,0.94747,0.53846
0.42639,0.94747,0.53846
0.4512,0.94747,0.53846
0.47601,0.94747,0.53846
0.50082,0.94747,0.53846
0.52564,0.94747,0.53846
0.55045,0.94747,0.53846
0.57526,0.94747,0.53846
0.60008,0.94747,0.53846
0.62489,0.94747,0.53846
0.6497,0.94747,0.53846
0.67451,0.94747,0.53846
0.69933,0.94747,0.53846
0.72414,0.94747,0.53846
0.74895,0.94747,0.53846
0.77377,0.94747,0.53846
0.79858,0.94747,0.53846
0.82339,0.94747,0.53846
0.8482,0.94747,0.53846
0.87302,0.94747,0.53846
0.89783,0.94747,0.53846
0.92293,0.88826,0.53846
0.94804,0.71061,0.53846
0.97314,0.41452,0.53846
0.99825,0.0,0.53846
0.00712,0.0,0.5641
0.05506,0.95033,0.5641
0.07984,0.95033,0.5641
0.10462,0.95033,0.5641
0.1294,0.95033,0.5641
0.15418,0.95033,0.5641
0.17896,0.95033,0.5641
0.20374,0.95033,0.5641
0.22852,0.95033,0.5641
0.2533,0.95033,0.5641
0.27808,0.95033,0.5641
0.30286,0.95033,0.5641
0.32764,0.95033,0.5641
0.35242,0.95033,0.5641
0.3772,0.95033,0.5641
0.40198,0.95033,0.5641
0.42676,0.95033,0.5641
0.45154,0.95033,0.5641
0.47632,0.95033,0.5641
0.5011,0.95033,0.5641
0.52588,0.95033,0.5641
0.55066,0.95033,0.5641
0.57544,0.95033,0.5641
0.60022,0.95033,0.5641
0.625,0.95033,0.5641
0.64978,0.95033,0.5641
0.67456,0.95033,0.5641
0.69934,0.95033,0.5641
0.72412,0.95033,0.5641
0.7489,0.95033,0.5641
0.77368,0.95033,0.5641
0.79846,0.95033,0.5641
0.82324,0.95033,0.5641
0.84802,0.95033,0.5641
0.8728,0.95033,0.5641
0.89758,0.95033,0.5641
0.92279,0.89093,0.5641
0.948,0.71274,0.5641
0.97321,0.41577,0.5641
0.99842,0.0,0.5641
0.00649,0.0,0.58974
0.05607,0.95318,0.58974
0.08081,0.95318,0.58974
0.10555,0.95318,0.58974
0.13029,0.95318,0.58974
0.15502,0.95318,0.58974
0.17976,0.95318,0.58974
0.2045,0.95318,0.58974
0.22923,0.95318,0.58974
0.25397,0.95318,0.58974
0.27871,0.95318,0.58974
0.30345,0.95318,0.58974
0.32818,0.95318,0.58974
0.35292,0.95318,0.58974
0.37766,0.95318,0.58974
0.40239,0.95318,0.58974
0.42713,0.95318,0.58974
0.45187,0.95318,0.58974
0.47661,0.95318,0.58974
0.50134,0.95318,0.58974
0.52608,0.95318,0.58974
0.55082,0.95318,0.58974
0.57556,0.95318,0.58974
0.60029,0.95318,0.58974
0.62503,0.95318,0.58974
0.64977,0.95318,0.58974
0.6745,0.95318,0.58974
0.69924,0.95318,0.58974
0.72398,0.95318,0.58974
0.74872,0.95318,0.58974
0.77345,0.95318,0.58974
0.79819,0.95318,0.58974
0.82293,0.95318,0.58974
0.84767,0.95318,0.58974
0.8724,0.95318,0.58974
0.89714,0.95318,0.58974
0.9225,0.89361,0.58974
0.94787,0.71488,0.58974
0.97323,0.41702,0.58974
0.99859,0.0,0.58974
0.00587,0.0,0.61538
0.03156,1.0,0.61538
0.05725,0.95603,0.61538
0.08268,0.95603,0.61538
0.10811,0.95603,0.61538
0.13354,0.95603,0.61538
0.15898,0.95603,0.61538
0.18441,0.95603,0.61538
0.20984,0.95603,0.61538
0.23527,0.95603,0.61538
0.2607,0.95603,0.61538
0.28613,0.95603,0.61538
0.31157,0.95603,0.61538
0.337,0.95603,0.61538
0.36243,0.95603,0.61538
0.38786,0.95603,0.61538
0.41329,0.95603,0.61538
0.43872,0.95603,0.61538
0.46416,0.95603,0.61538
0.48959,0.95603,0.61538
0.51502,0.95603,0.61538
0.54045,0.95603,0.61538
0.56588,0.95603,0.61538
0.59131,0.95603,0.61538
0.61675,0.95603,0.61538
0.64218,0.95603,0.61538
0.66761,0.95603,0.61538
0.69304,0.95603,0.61538
0.71847,0.95603,0.61538
0.7439,0.95603,0.61538
0.76934,0.95603,0.61538
0.79477,0.95603,0.61538
0.8202,0.95603,0.61538
0.84563,0.95603,0.61538
0.87106,0.95603,0.61538
0.8965,0.95603,0.61538
0.92206,0.89628,0.61538
0.94763,0.71703,0.61538
0.9732,0.41826,0.61538
0.99876,0.0,0.61538
0.00527,0.0,0.64103
0.03192,0.9409,0.64103
0.05858,0.95889,0.64103
0.08395,0.95889,0.64103
0.10931,0.95889,0.64103
0.13468,0.95889,0.64103
0.16004,0.95889,0.64103
0.18541,0.95889,0.64103
0.21077,0.95889,0.64103
0.23614,0.95889,0.64103
0.26151,0.95889,0.64103
0.28687,0.95889,0.64103
0.31224,0.95889,0.64103
0.3376,0.95889,0.64103
0.36297,0.95889,0.64103
0.38833,0.95889,0.64103
0.4137,0.95889,0.64103
0.43907,0.95889,0.64103
0.46443,0.95889,0.64103
0.4898,0.95889,0.64103
0.51516,0.95889,0.64103
0.54053,0.95889,0.64103
0.5659,0.95889,0.64103
0.59126,0.95889,0.64103
0.61663,0.95889,0.64103
0.64199,0.95889,0.64103
0.66736,0.95889,0.64103
0.69273,0.95889,0.64103
0.71809,0.95889,0.64103
0.74346,0.95889,0.64103
0.76882,0.95889,0.64103
0.79419,0.95889,0.64103
0.81955,0.95889,0.64103
0.84492,0.95889,0.64103
0.87029,0.95889,0.64103
0.89565,0.95889,0.64103
0.92147,0.89896,0.64103
0.94729,0.71917,0.64103
0.97311,0.41951,0.64103
0.99893,0.0,0.64103
0.00468,0.0,0.66667
0.03237,0.88566,0.66667
0.06007,0.96175,0.66667
0.08536,0.96175,0.66667
0.11065,0.96175,0.66667
0.13593,0.96175,0.66667
0.16122,0.96175,0.66667
0.18651,0.96175,0.66667
0.2118,0.96175,0.66667
0.23709,0.96175,0.66667
0.26238,0.96175,0.66667
0.28767,0.96175,0.66667
0.31296,0.96175,0.66667
0.33825,0.96175,0.66667
0.36354,0.96175,0.66667
0.38883,0.96175,0.66667
0.41412,0.96175,0.66667
0.4394,0.96175,0.66667
0.46469,0.96175,0.66667
0.48998,0.96175,0.66667
0.51527,0.96175,0.66667
0.54056,0.96175,0.66667
0.56585,0.96175,0.66667
0.59114,0.96175,0.66667
0.61643,0.96175,0.66667
0.64172,0.96175,0.66667
0.66701,0.96175,0.66667
0.6923,0.96175,0.66667
0.71759,0.96175,0.66667
0.74287,0.96175,0.66667
0.76816,0.96175,0.66667
0.79345,0.96175,0.66667
0.81874,0.96175,0.66667
0.84403,0.96175,0.66667
0.86932,0.96175,0.66667
0.89461,0.96175,0.66667
0.92073,0.90164,0.66667
0.94685,0.72131,0.66667
0.97297,0.42076,0.66667
0.99909,0.0,0.66667
0.0041,0.0,0.69231
0.0329,0.83753,0.69231
0.06171,0.9646,0.69231
0.08691,0.9646,0.69231
0.11212,0.9646,0.69231
0.13732,0.9646,0.69231
0.16252,0.9646,0.69231
0.18772,0.9646,0.69231
0.21292,0.9646,0.69231
0.23812,0.9646,0.69231
0.26333,0.9646,0.69231
0.28853,0.9646,0.69231
0.31373,0.9646,0.69231
0.33893,0.9646,0.69231
0.36413,0.9646,0.69231
0.38933,0.9646,0.69231
0.41454,0.9646,0.69231
0.43974,0.9646,0.69231
0.46494,0.9646,0.69231
0.49014,0.9646,0.69231
0.51534,0.9646,0.69231
0.54054,0.9646,0.69231
0.56575,0.9646,0.69231
0.59095,0.9646,0.69231
0.61615,0.9646,0.69231
0.64135,0.9646,0.69231
0.66655,0.9646,0.69231
0.69175,0.9646,0.69231
0.71696,0.9646,0.69231
0.74216,0.9646,0.69231
0.76736,0.9646,0.69231
0.79256,0.9646,0.69231
0.81776,0.9646,0.69231
0.84296,0.9646,0.69231
0.86817,0.9646,0.69231
0.89337,0.9646,0.69231
0.91984,0.90431,0.69231
0.94631,0.72344,0.69231
0.97278,0.42202,0.69231
0.99925,0.0,0.69231
0.00352,0.0,0.71795
0.03352,0.79645,0.71795
0.06351,0.96745,0.71795
0.08862,0.96745,0.71795
0.11372,0.96745,0.71795
0.13882,0.96745,0.71795
0.16393,0.96745,0.71795
0.18903,0.96745,0.71795
0.21413,0.96745,0.71795
0.23924,0.96745,0.71795
0.26434,0.96745,0.71795
0.28944,0.96745,0.71795
0.31455,0.96745,0.71795
0.33965,0.96745,0.71795
0.36475,0.96745,0.71795
0.38986,0.96745,0.71795
0.41496,0.96745,0.71795
0.44006,0.96745,0.71795
0.46517,0.96745,0.71795
0.49027,0.96745,0.71795
0.51537,0.96745,0.71795
0.54048,0.96745,0.71795
0.56558,0.96745,0.71795
0.59068,0.96745,0.71795
0.61579,0.96745,0.71795
0.64089,0.96745,0.71795
0.66599,0.96745,0.71795
0.6911,0.96745,0.71795
0.7162,0.96745,0.71795
0.7413,0.96745,0.71795
0.76641,0.96745,0.71795
0.79151,0.96745,0.71795
0.81662,0.96745,0.71795
0.84172,0.96745,0.71795
0.86682,0.96745,0.71795
0.89192,0.96745,0.71795
0.91879,0.90699,0.71795
0.94566,0.72559,0.71795
0.97253,0.42327,0.71795
0.9994,0.0,0.71795
0.00296,0.0,0.74359
0.03422,0.76164,0.74359
0.06547,0.97031,0.74359
0.09047,0.97031,0.74359
0.11546,0.97031,0.74359
0.14045,0.97031,0.74359
0.16545,0.97031,0.74359
0.19044,0.97031,0.74359
0.21544,0.97031,0.74359
0.24043,0.97031,0.74359
0.26542,0.97031,0.74359
0.29042,0.97031,0.74359
0.31541,0.97031,0.74359
0.34041,0.97031,0.74359
0.3654,0.97031,0.74359
0.3904,0.97031,0.74359
0.41539,0.97031,0.74359
0.44039,0.97031,0.74359
0.46538,0.97031,0.74359
0.49037,0.97031,0.74359
0.51537,0.97031,0.74359
0.54036,0.97031,0.74359
0.56536,0.97031,0.74359
0.59035,0.97031,0.74359
0.61535,0.97031,0.74359
0.64034,0.97031,0.74359
0.66533,0.97031,0.74359
0.69033,0.97031,0.74359
0.71532,0.97031,0.74359
0.74032,0.97031,0.74359
0.76531,0.97031,0.74359
0.79031,0.97031,0.74359
0.8153,0.97031,0.74359
0.84029,0.97031,0.74359
0.86529,0.97031,0.74359
0.89028,0.97031,0.74359
0.9176,0.90967,0.74359
0.94492,0.72773,0.74359
0.97224,0.42451,0.74359
0.99956,0.0,0.74359
0.00241,0.0,0.76923
0.035,0.73211,0.76923
0.06758,0.97317,0.76923
0.09246,0.97317,0.76923
0.11733,0.97317,0.76923
0.14221,0.97317,0.76923
0.16708,0.97317,0.76923
0.19196,0.97317,0.76923
0.21683,0.97317,0.76923
0.24171,0.97317,0.76923
0.26658,0.97317,0.76923
0.29146,0.97317,0.76923
0.31633,0.97317,0.76923
0.3412,0.97317,0.76923
0.36608,0.97317,0.76923
0.39095,0.97317,0.76923
0.41583,0.97317,0.76923
0.4407,0.97317,0.76923
0.46558,0.97317,0.76923
0.49045,0.97317,0.76923
0.51533,0.97317,0.76923
0.5402,0.97317,0.76923
0.56507,0.97317,0.76923
0.58995,0.97317,0.76923
0.61482,0.97317,0.76923
0.6397,0.97317,0.76923
0.66457,0.97317,0.76923
0.68945,0.97317,0.76923
0.71432,0.97317,0.76923
0.7392,0.97317,0.76923
0.76407,0.97317,0.76923
0.78894,0.97317,0.76923
0.81382,0.97317,0.76923
0.83869,0.97317,0.76923
0.86357,0.97317,0.76923
0.88844,0.97317,0.76923
0.91626,0.91234,0.76923
0.94407,0.72988,0.76923
0.97189,0.42576,0.76923
0.99971,0.0,0.76923
0.00187,0.0,0.79487
0.03586,0.7069,0.79487
0.06986,0.97602,0.79487
0.0946,0.97602,0.79487
0.11934,0.97602,0.79487
0.14409,0.97602,0.79487
0.16883,0.97602,0.79487
0.19357,0.97602,0.79487
0.21832,0.97602,0.79487
0.24306,0.97602,0.79487
0.26781,0.97602,0.79487
0.29255,0.97602,0.79487
0.31729,0.97602,0.79487
0.34204,0.97602,0.79487
0.36678,0.97602,0.79487
0.39153,0.97602,0.79487
0.41627,0.97602,0.79487
0.44101,0.97602,0.79487
0.46576,0.97602,0.79487
0.4905,0.97602,0.79487
0.51524,0.97602,0.79487
0.53999,0.97602,0.79487
0.56473,0.97602,0.79487
0.58948,0.97602,0.79487
0.61422,0.97602,0.79487
0.63896,0.97602,0.79487
0.66371,0.97602,0.79487
0.68845,0.97602,0.79487
0.7132,0.97602,0.79487
0.73794,0.97602,0.79487
0.76268,0.97602,0.79487
0.78743,0.97602,0.79487
0.81217,0.97602,0.79487
0.83691,0.97602,0.79487
0.86166,0.97602,0.79487
0.8864,0.97602,0.79487
0.91477,0.91502,0.79487
0.94313,0.73202,0.79487
0.97149,0.42701,0.79487
0.99985,0.0,0.79487
0.00134,0.0,0.82051
0.03681,0.68512,0.82051
0.07228,0.97887,0.82051
0.09688,0.97887,0.82051
0.12149,0.97887,0.82051
0.14609,0.97887,0.82051
0.17069,0.97887,0.82051
0.1953,0.97887,0.82051
0.2199,0.97887,0.82051
0.2445,0.97887,0.82051
0.2691,0.97887,0.82051
0.2937,0.97887,0.82051
0.31831,0.97887,0.82051
0.34291,0.97887,0.82051
0.36751,0.97887,0.82051
0.39211,0.97887,0.82051
0.41672,0.97887,0.82051
0.44132,0.97887,0.82051
0.46592,0.97887,0.82051
0.49052,0.97887,0.82051
0.51513,0.97887,0.82051
0.53973,0.97887,0.82051
0.56433,0.97887,0.82051
0.58893,0.97887,0.82051
0.61354,0.97887,0.82051
0.63814,0.97887,0.82051
0.66274,0.97887,0.82051
0.68734,0.97887,0.82051
0.71194,0.97887,0.82051
0.73655,0.97887,0.82051
0.76115,0.97887,0.82051
0.78575,0.97887,0.82051
0.81036,0.97887,0.82051
0.83496,0.97887,0.82051
0.85956,0.97887,0.82051
0.88416,0.97887,0.82051
0.91312,0.9177,0.82051
0.94208,0.73415,0.82051
0.97104,0.42826,0.82051
1.0,0.0,0.82051
0.00082,0.0,0.84615
0.03784,0.66606,0.84615
0.07487,0.98173,0.84615
0.09932,0.98173,0.84615
0.12377,0.98173,0.84615
0.14822,0.98173,0.84615
0.17267,0.98173,0.84615
0.19712,0.98173,0.84615
0.22157,0.98173,0.84615
0.24602,0.98173,0.84615
0.27047,0.98173,0.84615
0.29492,0.98173,0.84615
0.31937,0.98173,0.84615
0.34382,0.98173,0.84615
0.36827,0.98173,0.84615
0.39272,0.98173,0.84615
0.41717,0.98173,0.84615
0.44162,0.98173,0.84615
0.46607,0.98173,0.84615
0.49052,0.98173,0.84615
0.51497,0.98173,0.84615
0.53942,0.98173,0.84615
0.56387,0.98173,0.84615
0.58832,0.98173,0.84615
0.61277,0.98173,0.84615
0.63722,0.98173,0.84615
0.66167,0.98173,0.84615
0.68612,0.98173,0.84615
0.71057,0.98173,0.84615
0.73502,0.98173,0.84615
0.75947,0.98173,0.84615
0.78392,0.98173,0.84615
0.80837,0.98173,0.84615
0.83282,0.98173,0.84615
0.85727,0.98173,0.84615
0.88172,0.98173,0.84615
0.91122,0.95439,0.84615
0.94071,0.86636,0.84615
0.97021,0.69016,0.84615
0.9997,0.12053,0.84615
0.0003,0.0,0.87179
0.02607,0.44109,0.87179
0.05184,0.82224,0.87179
0.07761,0.98459,0.87179
0.10265,0.98459,0.87179
0.1277,0.98459,0.87179
0.15275,0.98459,0.87179
0.17779,0.98459,0.87179
0.20284,0.98459,0.87179
0.22788,0.98459,0.87179
0.25293,0.98459,0.87179
0.27798,0.98459,0.87179
0.30302,0.98459,0.87179
0.32807,0.98459,0.87179
0.35312,0.98459,0.87179
0.37816,0.98459,0.87179
0.40321,0.98459,0.87179
0.42825,0.98459,0.87179
0.4533,0.98459,0.87179
0.47835,0.98459,0.87179
0.50339,0.98459,0.87179
0.52844,0.98459,0.87179
0.55348,0.98459,0.87179
0.57853,0.98459,0.87179
0.60358,0.98459,0.87179
0.62862,0.98459,0.87179
0.65367,0.98459,0.87179
0.67871,0.98459,0.87179
0.70376,0.98459,0.87179
0.72881,0.98459,0.87179
0.75385,0.98459,0.87179
0.7789,0.98459,0.87179
0.80395,0.98459,0.87179
0.82899,0.98459,0.87179
0.85404,0.98459,0.87179
0.87908,0.98459,0.87179
0.9089,0.96287,0.87179
0.93873,0.89298,0.87179
0.96855,0.7531,0.87179
0.99837,0.30087,0.87179
0.0,0.0,0.89744
0.02683,0.42144,0.89744
0.05367,0.81415,0.89744
0.0805,0.98743,0.89744
0.10537,0.98743,0.89744
0.13024,0.98743,0.89744
0.15511,0.98743,0.89744
0.17997,0.98743,0.89744
0.20484,0.98743,0.89744
0.22971,0.98743,0.89744
0.25457,0.98743,0.89744
0.27944,0.98743,0.89744
0.30431,0.98743,0.89744
0.32917,0.98743,0.89744
0.35404,0.98743,0.89744
0.37891,0.98743,0.89744
0.40377,0.98743,0.89744
0.42864,0.98743,0.89744
0.45351,0.98743,0.89744
0.47837,0.98743,0.89744
0.50324,0.98743,0.89744
0.52811,0.98743,0.89744
0.55298,0.98743,0.89744
0.57784,0.98743,0.89744
0.60271,0.98743,0.89744
0.62758,0.98743,0.89744
0.65244,0.98743,0.89744
0.67731,0.98743,0.89744
0.70218,0.98743,0.89744
0.72704,0.98743,0.89744
0.75191,0.98743,0.89744
0.77678,0.98743,0.89744
0.80164,0.98743,0.89744
0.82651,0.98743,0.89744
0.85138,0.98743,0.89744
0.87625,0.98743,0.89744
0.90644,0.96707,0.89744
0.93664,0.90146,0.89744
0.96684,0.77016,0.89744
0.99703,0.34567,0.89744
0.00282,0.0,0.92308
0.02973,0.39782,0.92308
0.05665,0.80409,0.92308
0.08356,0.99029,0.92308
0.10824,0.99029,0.92308
0.13291,0.99029,0.92308
0.15759,0.99029,0.92308
0.18226,0.99029,0.92308
0.20694,0.99029,0.92308
0.23162,0.99029,0.92308
0.25629,0.99029,0.92308
0.28097,0.99029,0.92308
0.30565,0.99029,0.92308
0.33032,0.99029,0.92308
0.355,0.99029,0.92308
0.37968,0.99029,0.92308
0.40435,0.99029,0.92308
0.42903,0.99029,0.92308
0.45371,0.99029,0.92308
0.47838,0.99029,0.92308
0.50306,0.99029,0.92308
0.52774,0.99029,0.92308
0.55241,0.99029,0.92308
0.57709,0.99029,0.92308
0.60177,0.99029,0.92308
0.62644,0.99029,0.92308
0.65112,0.99029,0.92308
0.67579,0.99029,0.92308
0.70047,0.99029,0.92308
0.72515,0.99029,0.92308
0.74982,0.99029,0.92308
0.7745,0.99029,0.92308
0.79918,0.99029,0.92308
0.82385,0.99029,0.92308
0.84853,0.99029,0.92308
0.87321,0.99029,0.92308
0.90383,0.97074,0.92308
0.93445,0.9078,0.92308
0.96508,0.78181,0.92308
0.9957,0.37451,0.92308
0.00581,0.0,0.94872
0.0328,0.37664,0.94872
0.05978,0.79525,0.94872
0.08677,0.99315,0.94872
0.11203,0.99315,0.94872
0.1373,0.99315,0.94872
0.16256,0.99315,0.94872
0.18783,0.99315,0.94872
0.21309,0.99315,0.94872
0.23836,0.99315,0.94872
0.26362,0.99315,0.94872
0.28889,0.99315,0.94872
0.31415,0.99315,0.94872
0.33941,0.99315,0.94872
0.36468,0.99315,0.94872
0.38994,0.99315,0.94872
0.41521,0.99315,0.94872
0.44047,0.99315,0.94872
0.46574,0.99315,0.94872
0.491,0.99315,0.94872
0.51627,0.99315,0.94872
0.54153,0.99315,0.94872
0.5668,0.99315,0.94872
0.59206,0.99315,0.94872
0.61732,0.99315,0.94872
0.64259,0.99315,0.94872
0.66785,0.99315,0.94872
0.69312,0.99315,0.94872
0.71838,0.99315,0.94872
0.74365,0.99315,0.94872
0.76891,0.99315,0.94872
0.79418,0.99315,0.94872
0.81944,0.99315,0.94872
0.8447,0.99315,0.94872
0.86997,0.99315,0.94872
0.89485,0.98106,0.94872
0.91973,0.94319,0.94872
0.94461,0.87348,0.94872
0.96949,0.7538,0.94872
0.99437,0.39479,0.94872
0.00898,0.0,0.97436
0.03603,0.35738,0.97436
0.06308,0.78736,0.97436
0.09014,0.99601,0.97436
0.11518,0.99601,0.97436
0.14023,0.99601,0.97436
0.16527,0.99601,0.97436
0.19032,0.99601,0.97436
0.21536,0.99601,0.97436
0.24041,0.99601,0.97436
0.26545,0.99601,0.97436
0.2905,0.99601,0.97436
0.31554,0.99601,0.97436
0.34059,0.99601,0.97436
0.36563,0.99601,0.97436
0.39068,0.99601,0.97436
0.41572,0.99601,0.97436
0.44077,0.99601,0.97436
0.46581,0.99601,0.97436
0.49086,0.99601,0.97436
0.5159,0.99601,0.97436
0.54095,0.99601,0.97436
0.56599,0.99601,0.97436
0.59104,0.99601,0.97436
0.61608,0.99601,0.97436
0.64113,0.99601,0.97436
0.66617,0.99601,0.97436
0.69122,0.99601,0.97436
0.71626,0.99601,0.97436
0.74131,0.99601,0.97436
0.76635,0.99601,0.97436
0.7914,0.99601,0.97436
0.81644,0.99601,0.97436
0.84149,0.99601,0.97436
0.86653,0.99601,0.97436
0.89183,0.98414,0.97436
0.91713,0.947,0.97436
0.94243,0.87862,0.97436
0.96773,0.76123,0.97436
0.99303,0.40909,0.97436
0.01232,0.0,1.0
0.03943,0.33959,1.0
0.06655,0.78021,1.0
0.09366,0.99885,1.0
0.11847,0.99885,1.0
0.14329,0.99885,1.0
0.1681,0.99885,1.0
0.19292,0.99885,1.0
0.21773,0.99885,1.0
0.24254,0.99885,1.0
0.26736,0.99885,1.0
0.29217,0.99885,1.0
0.31699,0.99885,1.0
0.3418,0.99885,1.0
0.36661,0.99885,1.0
0.39143,0.99885,1.0
0.41624,0.99885,1.0
0.44106,0.99885,1.0
0.46587,0.99885,1.0
0.49068,0.99885,1.0
0.5155,0.99885,1.0
0.54031,0.99885,1.0
0.56513,0.99885,1.0
0.58994,0.99885,1.0
0.61476,0.99885,1.0
0.63957,0.99885,1.0
0.66438,0.99885,1.0
0.6892,0.99885,1.0
0.71401,0.99885,1.0
0.73883,0.99885,1.0
0.76364,0.99885,1.0
0.78845,0.99885,1.0
0.81327,0.99885,1.0
0.83808,0.99885,1.0
0.8629,0.99885,1.0
0.88866,0.98714,1.0
0.91442,0.95042,1.0
0.94018,0.8828,1.0
0.96594,0.76676,1.0
0.9917,0.41859,1.0
