0.06191,0.0,0.0
0.08208,0.0,0.0
0.10224,0.0,0.0
0.12241,0.0,0.0
0.14258,0.0,0.0
0.16274,0.0,0.0
0.18291,0.0,0.0
0.20307,0.0,0.0
0.22324,0.0,0.0
0.2434,0.0,0.0
0.26357,0.0,0.0
0.28374,0.0,0.0
0.3039,0.0,0.0
0.32407,0.0,0.0
0.34423,0.0,0.0
0.3644,0.0,0.0
0.38456,0.0,0.0
0.40473,0.0,0.0
0.4249,0.0,0.0
0.44506,0.0,0.0
0.46523,0.0,0.0
0.48539,0.0,0.0
0.50556,0.0,0.0
0.52573,0.0,0.0
0.54589,0.0,0.0
0.56606,0.0,0.0
0.58622,0.0,0.0
0.60639,0.0,0.0
0.62655,0.0,0.0
0.64672,0.0,0.0
0.66689,0.0,0.0
0.68705,0.0,0.0
0.70722,0.0,0.0
0.72738,0.0,0.0
0.74755,0.0,0.0
0.76771,0.0,0.0
0.78788,0.0,0.0
0.80805,0.0,0.0
0.82821,0.0,0.0
0.84838,0.0,0.0
0.04846,0.0,0.02564
0.08275,0.00846,0.02564
0.10368,0.00846,0.02564
0.12461,0.00846,0.02564
0.14554,0.00846,0.02564
0.16647,0.00846,0.02564
0.1874,0.00846,0.02564
0.20833,0.00846,0.02564
0.22926,0.00846,0.02564
0.25019,0.00846,0.02564
0.27112,0.00846,0.02564
0.29205,0.00846,0.02564
0.31298,0.00846,0.02564
0.33391,0.00846,0.02564
0.35484,0.00846,0.02564
0.37577,0.00846,0.02564
0.3967,0.00846,0.02564
0.41763,0.00846,0.02564
0.43856,0.00846,0.02564
0.45949,0.00846,0.02564
0.48042,0.00846,0.02564
0.50135,0.00846,0.02564
0.52228,0.00846,0.02564
0.54321,0.00846,0.02564
0.56414,0.00846,0.02564
0.58507,0.00846,0.02564
0.606,0.00846,0.02564
0.62693,0.00846,0.02564
0.64786,0.00846,0.02564
0.66879,0.00846,0.02564
0.68972,0.00846,0.02564
0.71065,0.00846,0.02564
0.73362,0.00833,0.02564
0.7566,0.00793,0.02564
0.77957,0.00727,0.02564
0.80255,0.00635,0.02564
0.82553,0.00516,0.02564
0.8485,0.0037,0.02564
0.87148,0.00199,0.02564
0.89446,0.0,0.02564
0.04289,0.0,0.05128
0.08115,0.03568,0.05128
0.10297,0.03568,0.05128
0.12479,0.03568,0.05128
0.14661,0.03568,0.05128
0.16842,0.03568,0.05128
0.19024,0.03568,0.05128
0.21206,0.03568,0.05128
0.23388,0.03568,0.05128
0.2557,0.03568,0.05128
0.27751,0.03568,0.05128
0.29933,0.03568,0.05128
0.32115,0.03568,0.05128
0.34297,0.03568,0.05128
0.36479,0.03568,0.05128
0.3866,0.03568,0.05128
0.40842,0.03568,0.05128
0.43024,0.03568,0.05128
0.45206,0.03568,0.05128
0.47388,0.03568,0.05128
0.49569,0.03568,0.05128
0.51751,0.03568,0.05128
0.53933,0.03568,0.05128
0.56115,0.03568,0.05128
0.58297,0.03568,0.05128
0.60478,0.03568,0.05128
0.6266,0.03568,0.05128
0.64842,0.03568,0.05128
0.67024,0.03568,0.05128
0.69206,0.03568,0.05128
0.71387,0.03568,0.05128
0.73606,0.03524,0.05128
0.75824,0.03392,0.05128
0.78043,0.03172,0.05128
0.80262,0.02863,0.05128
0.8248,0.02466,0.05128
0.84699,0.01983,0.05128
0.86917,0.01409,0.05128
0.89136,0.00748,0.05128
0.91354,0.0,0.05128
0.03861,0.0,0.07692
0.07898,0.08999,0.07692
0.10098,0.08999,0.07692
0.12298,0.08999,0.07692
0.14498,0.08999,0.07692
0.16698,0.08999,0.07692
0.18898,0.08999,0.07692
0.21099,0.08999,0.07692
0.23299,0.08999,0.07692
0.25499,0.08999,0.07692
0.27699,0.08999,0.07692
0.29899,0.08999,0.07692
0.32099,0.08999,0.07692
0.34299,0.08999,0.07692
0.36499,0.08999,0.07692
0.38699,0.08999,0.07692
0.409,0.08999,0.07692
0.431,0.08999,0.07692
0.453,0.08999,0.07692
0.475,0.08999,0.07692
0.497,0.08999,0.07692
0.519,0.08999,0.07692
0.541,0.08999,0.07692
0.563,0.08999,0.07692
0.585,0.08999,0.07692
0.607,0.08999,0.07692
0.629,0.08999,0.07692
0.65101,0.08999,0.07692
0.67301,0.08999,0.07692
0.69501,0.08999,0.07692
0.71701,0.08999,0.07692
0.74047,0.08888,0.07692
0.76394,0.08554,0.07692
0.7874,0.08,0.07692
0.81087,0.07221,0.07692
0.83433,0.06222,0.07692
0.8578,0.05,0.07692
0.88126,0.03556,0.07692
0.90473,0.01889,0.07692
0.92819,0.0,0.07692
0.03501,0.0,0.10256
0.07693,0.16519,0.10256
0.09911,0.16519,0.10256
0.12129,0.16519,0.10256
0.14346,0.16519,0.10256
0.16564,0.16519,0.10256
0.18782,0.16519,0.10256
0.20999,0.16519,0.10256
0.23217,0.16519,0.10256
0.25435,0.16519,0.10256
0.27652,0.16519,0.10256
0.2987,0.16519,0.10256
0.32087,0.16519,0.10256
0.34305,0.16519,0.10256
0.36523,0.16519,0.10256
0.3874,0.16519,0.10256
0.40958,0.16519,0.10256
0.43176,0.16519,0.10256
0.45393,0.16519,0.10256
0.47611,0.16519,0.10256
0.49829,0.16519,0.10256
0.52046,0.16519,0.10256
0.54264,0.16519,0.10256
0.56482,0.16519,0.10256
0.58699,0.16519,0.10256
0.60917,0.16519,0.10256
0.63134,0.16519,0.10256
0.65352,0.16519,0.10256
0.6757,0.16519,0.10256
0.69787,0.16519,0.10256
0.72005,0.16519,0.10256
0.74455,0.16315,0.10256
0.76905,0.15703,0.10256
0.79355,0.14684,0.10256
0.81805,0.13256,0.10256
0.84254,0.1142,0.10256
0.86704,0.09178,0.10256
0.89154,0.06527,0.10256
0.91604,0.03467,0.10256
0.94054,0.0,0.10256
0.03183,0.0,0.12821
0.07501,0.24039,0.12821
0.09736,0.24039,0.12821
0.1197,0.24039,0.12821
0.14205,0.24039,0.12821
0.16439,0.24039,0.12821
0.18674,0.24039,0.12821
0.20908,0.24039,0.12821
0.23142,0.24039,0.12821
0.25377,0.24039,0.12821
0.27611,0.24039,0.12821
0.29846,0.24039,0.12821
0.3208,0.24039,0.12821
0.34315,0.24039,0.12821
0.36549,0.24039,0.12821
0.38783,0.24039,0.12821
0.41018,0.24039,0.12821
0.43252,0.24039,0.12821
0.45487,0.24039,0.12821
0.47721,0.24039,0.12821
0.49956,0.24039,0.12821
0.5219,0.24039,0.12821
0.54424,0.24039,0.12821
0.56659,0.24039,0.12821
0.58893,0.24039,0.12821
0.61128,0.24039,0.12821
0.63362,0.24039,0.12821
0.65597,0.24039,0.12821
0.67831,0.24039,0.12821
0.70065,0.24039,0.12821
0.723,0.24039,0.12821
0.74838,0.23743,0.12821
0.77376,0.22852,0.12821
0.79914,0.21368,0.12821
0.82452,0.19291,0.12821
0.8499,0.1662,0.12821
0.87528,0.13355,0.12821
0.90066,0.09498,0.12821
0.92604,0.05045,0.12821
0.95142,0.0,0.12821
0.02896,0.0,0.15385
0.074,0.3156,0.15385
0.09728,0.3156,0.15385
0.12056,0.3156,0.15385
0.14384,0.3156,0.15385
0.16712,0.3156,0.15385
0.1904,0.3156,0.15385
0.21368,0.3156,0.15385
0.23696,0.3156,0.15385
0.26024,0.3156,0.15385
0.28352,0.3156,0.15385
0.3068,0.3156,0.15385
0.33008,0.3156,0.15385
0.35336,0.3156,0.15385
0.37665,0.3156,0.15385
0.39993,0.3156,0.15385
0.42321,0.3156,0.15385
0.44649,0.3156,0.15385
0.46977,0.3156,0.15385
0.49305,0.3156,0.15385
0.51633,0.3156,0.15385
0.53961,0.3156,0.15385
0.56289,0.3156,0.15385
0.58617,0.3156,0.15385
0.60945,0.3156,0.15385
0.63273,0.3156,0.15385
0.65601,0.3156,0.15385
0.67929,0.3156,0.15385
0.70257,0.3156,0.15385
0.72585,0.3156,0.15385
0.74939,0.31244,0.15385
0.77293,0.30297,0.15385
0.79647,0.28719,0.15385
0.82001,0.2651,0.15385
0.84355,0.23669,0.15385
0.86709,0.20198,0.15385
0.89063,0.16095,0.15385
0.91417,0.11362,0.15385
0.93771,0.05997,0.15385
0.96125,0.0,0.15385
0.02632,0.0,0.17949
0.07234,0.39079,0.17949
0.09578,0.39079,0.17949
0.11922,0.39079,0.17949
0.14265,0.39079,0.17949
0.16609,0.39079,0.17949
0.18953,0.39079,0.17949
0.21297,0.39079,0.17949
0.23641,0.39079,0.17949
0.25985,0.39079,0.17949
0.28329,0.39079,0.17949
0.30672,0.39079,0.17949
0.33016,0.39079,0.17949
0.3536,0.39079,0.17949
0.37704,0.39079,0.17949
0.40048,0.39079,0.17949
0.42392,0.39079,0.17949
0.44735,0.39079,0.17949
0.47079,0.39079,0.17949
0.49423,0.39079,0.17949
0.51767,0.39079,0.17949
0.54111,0.39079,0.17949
0.56455,0.39079,0.17949
0.58798,0.39079,0.17949
0.61142,0.39079,0.17949
0.63486,0.39079,0.17949
0.6583,0.39079,0.17949
0.68174,0.39079,0.17949
0.70518,0.39079,0.17949
0.72862,0.39079,0.17949
0.75278,0.38688,0.17949
0.77695,0.37517,0.17949
0.80112,0.35563,0.17949
0.82529,0.32827,0.17949
0.84945,0.2931,0.17949
0.87362,0.25011,0.17949
0.89779,0.19931,0.17949
0.92196,0.14069,0.17949
0.94613,0.07425,0.17949
0.97029,0.0,0.17949
0.02386,0.0,0.20513
0.07081,0.46599,0.20513
0.09439,0.46599,0.20513
0.11798,0.46599,0.20513
0.14157,0.46599,0.20513
0.16516,0.46599,0.20513
0.18875,0.46599,0.20513
0.21234,0.46599,0.20513
0.23592,0.46599,0.20513
0.25951,0.46599,0.20513
0.2831,0.46599,0.20513
0.30669,0.46599,0.20513
0.33028,0.46599,0.20513
0.35387,0.46599,0.20513
0.37746,0.46599,0.20513
0.40104,0.46599,0.20513
0.42463,0.46599,0.20513
0.44822,0.46599,0.20513
0.47181,0.46599,0.20513
0.4954,0.46599,0.20513
0.51899,0.46599,0.20513
0.54258,0.46599,0.20513
0.56616,0.46599,0.20513
0.58975,0.46599,0.20513
0.61334,0.46599,0.20513
0.63693,0.46599,0.20513
0.66052,0.46599,0.20513
0.68411,0.46599,0.20513
0.70769,0.46599,0.20513
0.73128,0.46599,0.20513
0.75603,0.46133,0.20513
0.78077,0.44735,0.20513
0.80551,0.42405,0.20513
0.83025,0.39143,0.20513
0.855,0.34949,0.20513
0.87974,0.29823,0.20513
0.90448,0.23765,0.20513
0.92923,0.16776,0.20513
0.95397,0.08854,0.20513
0.97871,0.0,0.20513
0.02155,0.0,0.23077
0.0694,0.54119,0.23077
0.09313,0.54119,0.23077
0.11686,0.54119,0.23077
0.14059,0.54119,0.23077
0.16432,0.54119,0.23077
0.18805,0.54119,0.23077
0.21178,0.54119,0.23077
0.23551,0.54119,0.23077
0.25924,0.54119,0.23077
0.28297,0.54119,0.23077
0.3067,0.54119,0.23077
0.33044,0.54119,0.23077
0.35417,0.54119,0.23077
0.3779,0.54119,0.23077
0.40163,0.54119,0.23077
0.42536,0.54119,0.23077
0.44909,0.54119,0.23077
0.47282,0.54119,0.23077
0.49655,0.54119,0.23077
0.52028,0.54119,0.23077
0.54401,0.54119,0.23077
0.56774,0.54119,0.23077
0.59147,0.54119,0.23077
0.6152,0.54119,0.23077
0.63893,0.54119,0.23077
0.66267,0.54119,0.23077
0.6864,0.54119,0.23077
0.71013,0.54119,0.23077
0.73386,0.54119,0.23077
0.75913,0.53578,0.23077
0.78441,0.51955,0.23077
0.80969,0.49249,0.23077
0.83496,0.4546,0.23077
0.86024,0.4059,0.23077
0.88551,0.34637,0.23077
0.91079,0.27601,0.23077
0.93607,0.19484,0.23077
0.96134,0.10282,0.23077
0.98662,0.0,0.23077
0.01937,0.0,0.25641
0.04425,0.61639,0.25641
0.06897,0.61639,0.25641
0.09369,0.61639,0.25641
0.1184,0.61639,0.25641
0.14312,0.61639,0.25641
0.16784,0.61639,0.25641
0.19256,0.61639,0.25641
0.21727,0.61639,0.25641
0.24199,0.61639,0.25641
0.26671,0.61639,0.25641
0.29143,0.61639,0.25641
0.31614,0.61639,0.25641
0.34086,0.61639,0.25641
0.36558,0.61639,0.25641
0.3903,0.61639,0.25641
0.41501,0.61639,0.25641
0.43973,0.61639,0.25641
0.46445,0.61639,0.25641
0.48916,0.61639,0.25641
0.51388,0.61639,0.25641
0.5386,0.61639,0.25641
0.56332,0.61639,0.25641
0.58803,0.61639,0.25641
0.61275,0.61639,0.25641
0.63747,0.61639,0.25641
0.66219,0.61639,0.25641
0.6869,0.61639,0.25641
0.71162,0.61639,0.25641
0.73634,0.61639,0.25641
0.76211,0.61023,0.25641
0.78789,0.59174,0.25641
0.81367,0.56092,0.25641
0.83944,0.51777,0.25641
0.86522,0.46229,0.25641
0.89099,0.39449,0.25641
0.91677,0.31436,0.25641
0.94254,0.2219,0.25641
0.96832,0.11711,0.25641
0.99409,0.0,0.25641
0.01913,0.0,0.28205
0.06696,0.6916,0.28205
0.09095,0.6916,0.28205
0.11494,0.6916,0.28205
0.13894,0.6916,0.28205
0.16293,0.6916,0.28205
0.18692,0.6916,0.28205
0.21091,0.6916,0.28205
0.2349,0.6916,0.28205
0.25889,0.6916,0.28205
0.28289,0.6916,0.28205
0.30688,0.6916,0.28205
0.33087,0.6916,0.28205
0.35486,0.6916,0.28205
0.37885,0.6916,0.28205
0.40284,0.6916,0.28205
0.42684,0.6916,0.28205
0.45083,0.6916,0.28205
0.47482,0.6916,0.28205
0.49881,0.6916,0.28205
0.5228,0.6916,0.28205
0.54679,0.6916,0.28205
0.57079,0.6916,0.28205
0.59478,0.6916,0.28205
0.61877,0.6916,0.28205
0.64276,0.6916,0.28205
0.66675,0.6916,0.28205
0.69074,0.6916,0.28205
0.71473,0.6916,0.28205
0.73873,0.6916,0.28205
0.76485,0.68468,0.28205
0.79098,0.66394,0.28205
0.81711,0.62937,0.28205
0.84324,0.58097,0.28205
0.86936,0.51875,0.28205
0.89549,0.44269,0.28205
0.92162,0.35281,0.28205
0.94774,0.24911,0.28205
0.97387,0.13158,0.28205
1.0,0.00021,0.28205
0.02051,0.0,0.30769
0.06593,0.7668,0.30769
0.09004,0.7668,0.30769
0.11415,0.7668,0.30769
0.13827,0.7668,0.30769
0.16238,0.7668,0.30769
0.18649,0.7668,0.30769
0.2106,0.7668,0.30769
0.23471,0.7668,0.30769
0.25882,0.7668,0.30769
0.28293,0.7668,0.30769
0.30704,0.7668,0.30769
0.33115,0.7668,0.30769
0.35526,0.7668,0.30769
0.37937,0.7668,0.30769
0.40348,0.7668,0.30769
0.42759,0.7668,0.30769
0.4517,0.7668,0.30769
0.47581,0.7668,0.30769
0.49992,0.7668,0.30769
0.52403,0.7668,0.30769
0.54814,0.7668,0.30769
0.57225,0.7668,0.30769
0.59636,0.7668,0.30769
0.62047,0.7668,0.30769
0.64458,0.7668,0.30769
0.66869,0.7668,0.30769
0.6928,0.7668,0.30769
0.71691,0.7668,0.30769
0.74102,0.7668,0.30769
0.76685,0.75925,0.30769
0.79267,0.7366,0.30769
0.8185,0.69885,0.30769
0.84432,0.646,0.30769
0.87015,0.57805,0.30769
0.89598,0.49499,0.30769
0.9218,0.39684,0.30769
0.94763,0.28359,0.30769
0.97346,0.15523,0.30769
0.99928,0.01178,0.30769
0.02173,0.0,0.33333
0.06503,0.842,0.33333
0.08925,0.842,0.33333
0.11347,0.842,0.33333
0.1377,0.842,0.33333
0.16192,0.842,0.33333
0.18614,0.842,0.33333
0.21036,0.842,0.33333
0.23458,0.842,0.33333
0.2588,0.842,0.33333
0.28302,0.842,0.33333
0.30724,0.842,0.33333
0.33146,0.842,0.33333
0.35568,0.842,0.33333
0.37991,0.842,0.33333
0.40413,0.842,0.33333
0.42835,0.842,0.33333
0.45257,0.842,0.33333
0.47679,0.842,0.33333
0.50101,0.842,0.33333
0.52523,0.842,0.33333
0.54945,0.842,0.33333
0.57367,0.842,0.33333
0.59789,0.842,0.33333
0.62212,0.842,0.33333
0.64634,0.842,0.33333
0.67056,0.842,0.33333
0.69478,0.842,0.33333
0.719,0.842,0.33333
0.74322,0.842,0.33333
0.76876,0.83401,0.33333
0.79429,0.81006,0.33333
0.81982,0.77015,0.33333
0.84536,0.71426,0.33333
0.87089,0.64241,0.33333
0.89643,0.55461,0.33333
0.92196,0.45083,0.33333
0.9475,0.33108,0.33333
0.97303,0.19536,0.33333
0.99857,0.04368,0.33333
0.02281,0.0,0.35898
0.06426,0.91719,0.35898
0.08858,0.91719,0.35898
0.1129,0.91719,0.35898
0.13723,0.91719,0.35898
0.16155,0.91719,0.35898
0.18588,0.91719,0.35898
0.2102,0.91719,0.35898
0.23452,0.91719,0.35898
0.25885,0.91719,0.35898
0.28317,0.91719,0.35898
0.3075,0.91719,0.35898
0.33182,0.91719,0.35898
0.35614,0.91719,0.35898
0.38047,0.91719,0.35898
0.40479,0.91719,0.35898
0.42912,0.91719,0.35898
0.45344,0.91719,0.35898
0.47776,0.91719,0.35898
0.50209,0.91719,0.35898
0.52641,0.91719,0.35898
0.55074,0.91719,0.35898
0.57506,0.91719,0.35898
0.59938,0.91719,0.35898
0.62371,0.91719,0.35898
0.64803,0.91719,0.35898
0.67236,0.91719,0.35898
0.69668,0.91719,0.35898
0.721,0.91719,0.35898
0.74533,0.91719,0.35898
0.77058,0.90911,0.35898
0.79583,0.88484,0.35898
0.82108,0.84438,0.35898
0.84634,0.78775,0.35898
0.87159,0.71494,0.35898
0.89684,0.62593,0.35898
0.92209,0.52076,0.35898
0.94735,0.3994,0.35898
0.9726,0.26186,0.35898
0.99785,0.10814,0.35898
0.02373,0.0,0.38462
0.06361,0.9924,0.38462
0.08803,0.9924,0.38462
0.11245,0.9924,0.38462
0.13687,0.9924,0.38462
0.16128,0.9924,0.38462
0.1857,0.9924,0.38462
0.21012,0.9924,0.38462
0.23454,0.9924,0.38462
0.25896,0.9924,0.38462
0.28338,0.9924,0.38462
0.3078,0.9924,0.38462
0.33222,0.9924,0.38462
0.35664,0.9924,0.38462
0.38106,0.9924,0.38462
0.40547,0.9924,0.38462
0.42989,0.9924,0.38462
0.45431,0.9924,0.38462
0.47873,0.9924,0.38462
0.50315,0.9924,0.38462
0.52757,0.9924,0.38462
0.55199,0.9924,0.38462
0.57641,0.9924,0.38462
0.60083,0.9924,0.38462
0.62525,0.9924,0.38462
0.64967,0.9924,0.38462
0.67408,0.9924,0.38462
0.6985,0.9924,0.38462
0.72292,0.9924,0.38462
0.74734,0.9924,0.38462
0.77232,0.98613,0.38462
0.7973,0.96735,0.38462
0.82228,0.93605,0.38462
0.84726,0.89222,0.38462
0.87224,0.83587,0.38462
0.89722,0.767,0.38462
0.9222,0.6856,0.38462
0.94718,0.59169,0.38462
0.97215,0.48526,0.38462
0.99713,0.3663,0.38462
0.0245,0.0,0.41025
0.06309,1.0,0.41025
0.08759,1.0,0.41025
0.1121,1.0,0.41025
0.1366,1.0,0.41025
0.16111,1.0,0.41025
0.18562,1.0,0.41025
0.21012,1.0,0.41025
0.23463,1.0,0.41025
0.25914,1.0,0.41025
0.28364,1.0,0.41025
0.30815,1.0,0.41025
0.33265,1.0,0.41025
0.35716,1.0,0.41025
0.38167,1.0,0.41025
0.40617,1.0,0.41025
0.43068,1.0,0.41025
0.45519,1.0,0.41025
0.47969,1.0,0.41025
0.5042,1.0,0.41025
0.5287,1.0,0.41025
0.55321,1.0,0.41025
0.57772,1.0,0.41025
0.60222,1.0,0.41025
0.62673,1.0,0.41025
0.65124,1.0,0.41025
0.67574,1.0,0.41025
0.70025,1.0,0.41025
0.72476,1.0,0.41025
0.74926,1.0,0.41025
0.77398,1.0,0.41025
0.79869,1.0,0.41025
0.82341,1.0,0.41025
0.84812,0.97225,0.41025
0.87284,0.91862,0.41025
0.89756,0.85306,0.41025
0.92227,0.77559,0.41025
0.94699,0.68621,0.41025
0.9717,0.58491,0.41025
0.99642,0.47168,0.41025
0.02511,0.0,0.4359
0.06269,1.0,0.4359
0.08727,1.0,0.4359
0.11186,1.0,0.4359
0.13645,1.0,0.4359
0.16103,1.0,0.4359
0.18562,1.0,0.4359
0.2102,1.0,0.4359
0.23479,1.0,0.4359
0.25937,1.0,0.4359
0.28396,1.0,0.4359
0.30855,1.0,0.4359
0.33313,1.0,0.4359
0.35772,1.0,0.4359
0.3823,1.0,0.4359
0.40689,1.0,0.4359
0.43147,1.0,0.4359
0.45606,1.0,0.4359
0.48065,1.0,0.4359
0.50523,1.0,0.4359
0.52982,1.0,0.4359
0.5544,1.0,0.4359
0.57899,1.0,0.4359
0.60357,1.0,0.4359
0.62816,1.0,0.4359
0.65275,1.0,0.4359
0.67733,1.0,0.4359
0.70192,1.0,0.4359
0.7265,1.0,0.4359
0.75109,1.0,0.4359
0.77555,1.0,0.4359
0.80001,1.0,0.4359
0.82447,1.0,0.4359
0.84893,1.0,0.4359
0.87339,0.98757,0.4359
0.89786,0.91927,0.4359
0.92232,0.83855,0.4359
0.94678,0.7454,0.4359
0.97124,0.63984,0.4359
0.9957,0.52186,0.4359
0.02558,0.0,0.46154
0.0616,1.0,0.46154
0.08543,1.0,0.46154
0.10927,1.0,0.46154
0.1331,1.0,0.46154
0.15694,1.0,0.46154
0.18077,1.0,0.46154
0.20461,1.0,0.46154
0.22844,1.0,0.46154
0.25228,1.0,0.46154
0.27612,1.0,0.46154
0.29995,1.0,0.46154
0.32379,1.0,0.46154
0.34762,1.0,0.46154
0.37146,1.0,0.46154
0.39529,1.0,0.46154
0.41913,1.0,0.46154
0.44296,1.0,0.46154
0.4668,1.0,0.46154
0.49063,1.0,0.46154
0.51447,1.0,0.46154
0.5383,1.0,0.46154
0.56214,1.0,0.46154
0.58597,1.0,0.46154
0.60981,1.0,0.46154
0.63365,1.0,0.46154
0.65748,1.0,0.46154
0.68132,1.0,0.46154
0.70515,1.0,0.46154
0.72899,1.0,0.46154
0.75282,1.0,0.46154
0.77973,1.0,0.46154
0.80664,1.0,0.46154
0.83354,1.0,0.46154
0.86045,1.0,0.46154
