0.06191,0.0,0.0
0.88736,1.0,0.46154
0.91426,0.92029,0.46154
0.94117,0.81277,0.46154
0.96808,0.68873,0.46154
0.99498,0.54814,0.46154
0.02589,0.0,0.48718
0.06145,1.0,0.48718
0.08535,1.0,0.48718
0.10925,1.0,0.48718
0.13314,1.0,0.48718
0.15704,1.0,0.48718
0.18094,1.0,0.48718
0.20483,1.0,0.48718
0.22873,1.0,0.48718
0.25263,1.0,0.48718
0.27652,1.0,0.48718
0.30042,1.0,0.48718
0.32432,1.0,0.48718
0.34821,1.0,0.48718
0.37211,1.0,0.48718
0.39601,1.0,0.48718
0.41991,1.0,0.48718
0.4438,1.0,0.48718
0.4677,1.0,0.48718
0.4916,1.0,0.48718
0.51549,1.0,0.48718
0.53939,1.0,0.48718
0.56329,1.0,0.48718
0.58718,1.0,0.48718
0.61108,1.0,0.48718
0.63498,1.0,0.48718
0.65887,1.0,0.48718
0.68277,1.0,0.48718
0.70667,1.0,0.48718
0.73056,1.0,0.48718
0.75446,1.0,0.48718
0.78111,1.0,0.48718
0.80775,1.0,0.48718
0.8344,1.0,0.48718
0.86104,1.0,0.48718
0.88769,1.0,0.48718
0.91433,0.96604,0.48718
0.94098,0.84789,0.48718
0.96762,0.71158,0.48718
0.99427,0.55708,0.48718
0.02604,0.0,0.51282
0.06143,1.0,0.51282
0.08538,1.0,0.51282
0.10934,1.0,0.51282
0.13329,1.0,0.51282
0.15724,1.0,0.51282
0.18119,1.0,0.51282
0.20514,1.0,0.51282
0.22909,1.0,0.51282
0.25304,1.0,0.51282
0.27699,1.0,0.51282
0.30094,1.0,0.51282
0.32489,1.0,0.51282
0.34884,1.0,0.51282
0.37279,1.0,0.51282
0.39675,1.0,0.51282
0.4207,1.0,0.51282
0.44465,1.0,0.51282
0.4686,1.0,0.51282
0.49255,1.0,0.51282
0.5165,1.0,0.51282
0.54045,1.0,0.51282
0.5644,1.0,0.51282
0.58835,1.0,0.51282
0.6123,1.0,0.51282
0.63625,1.0,0.51282
0.6602,1.0,0.51282
0.68416,1.0,0.51282
0.70811,1.0,0.51282
0.73206,1.0,0.51282
0.75601,1.0,0.51282
0.7824,1.0,0.51282
0.8088,1.0,0.51282
0.83519,1.0,0.51282
0.86158,1.0,0.51282
0.88798,1.0,0.51282
0.91437,1.0,0.51282
0.94076,0.87352,0.51282
0.96716,0.72202,0.51282
0.99355,0.55032,0.51282
0.02605,0.0,0.53846
0.06154,1.0,0.53846
0.08554,1.0,0.53846
0.10954,1.0,0.53846
0.13353,1.0,0.53846
0.15753,1.0,0.53846
0.18153,1.0,0.53846
0.20552,1.0,0.53846
0.22952,1.0,0.53846
0.25352,1.0,0.53846
0.27752,1.0,0.53846
0.30151,1.0,0.53846
0.32551,1.0,0.53846
0.34951,1.0,0.53846
0.37351,1.0,0.53846
0.3975,1.0,0.53846
0.4215,1.0,0.53846
0.4455,1.0,0.53846
0.46949,1.0,0.53846
0.49349,1.0,0.53846
0.51749,1.0,0.53846
0.54149,1.0,0.53846
0.56548,1.0,0.53846
0.58948,1.0,0.53846
0.61348,1.0,0.53846
0.63748,1.0,0.53846
0.66147,1.0,0.53846
0.68547,1.0,0.53846
0.70947,1.0,0.53846
0.73346,1.0,0.53846
0.75746,1.0,0.53846
0.78361,1.0,0.53846
0.80977,1.0,0.53846
0.83592,1.0,0.53846
0.86207,1.0,0.53846
0.88822,1.0,0.53846
0.91438,1.0,0.53846
0.94053,0.88748,0.53846
0.96668,0.71885,0.53846
0.99283,0.52774,0.53846
0.0259,0.0,0.5641
0.06178,1.0,0.5641
0.08581,1.0,0.5641
0.10985,1.0,0.5641
0.13388,1.0,0.5641
0.15792,1.0,0.5641
0.18196,1.0,0.5641
0.20599,1.0,0.5641
0.23003,1.0,0.5641
0.25406,1.0,0.5641
0.2781,1.0,0.5641
0.30214,1.0,0.5641
0.32617,1.0,0.5641
0.35021,1.0,0.5641
0.37424,1.0,0.5641
0.39828,1.0,0.5641
0.42232,1.0,0.5641
0.44635,1.0,0.5641
0.47039,1.0,0.5641
0.49442,1.0,0.5641
0.51846,1.0,0.5641
0.5425,1.0,0.5641
0.56653,1.0,0.5641
0.59057,1.0,0.5641
0.6146,1.0,0.5641
0.63864,1.0,0.5641
0.66268,1.0,0.5641
0.68671,1.0,0.5641
0.71075,1.0,0.5641
0.73478,1.0,0.5641
0.75882,1.0,0.5641
0.78474,1.0,0.5641
0.81066,1.0,0.5641
0.83659,1.0,0.5641
0.86251,1.0,0.5641
0.88843,1.0,0.5641
0.91435,1.0,0.5641
0.94027,0.88786,0.5641
0.9662,0.70654,0.5641
0.99212,0.50106,0.5641
0.0256,0.0,0.58975
0.06214,1.0,0.58975
0.0862,1.0,0.58975
0.11027,1.0,0.58975
0.13434,1.0,0.58975
0.15841,1.0,0.58975
0.18247,1.0,0.58975
0.20654,1.0,0.58975
0.23061,1.0,0.58975
0.25467,1.0,0.58975
0.27874,1.0,0.58975
0.30281,1.0,0.58975
0.32688,1.0,0.58975
0.35094,1.0,0.58975
0.37501,1.0,0.58975
0.39908,1.0,0.58975
0.42315,1.0,0.58975
0.44721,1.0,0.58975
0.47128,1.0,0.58975
0.49535,1.0,0.58975
0.51941,1.0,0.58975
0.54348,1.0,0.58975
0.56755,1.0,0.58975
0.59162,1.0,0.58975
0.61568,1.0,0.58975
0.63975,1.0,0.58975
0.66382,1.0,0.58975
0.68788,1.0,0.58975
0.71195,1.0,0.58975
0.73602,1.0,0.58975
0.76009,1.0,0.58975
0.78579,1.0,0.58975
0.81149,1.0,0.58975
0.83719,1.0,0.58975
0.86289,1.0,0.58975
0.88859,1.0,0.58975
0.9143,1.0,0.58975
0.94,0.88014,0.58975
0.9657,0.68994,0.58975
0.9914,0.47438,0.58975
0.02515,0.0,0.61538
0.06262,1.0,0.61538
0.08671,1.0,0.61538
0.11081,1.0,0.61538
0.1349,1.0,0.61538
0.15899,1.0,0.61538
0.18308,1.0,0.61538
0.20717,1.0,0.61538
0.23126,1.0,0.61538
0.25535,1.0,0.61538
0.27944,1.0,0.61538
0.30353,1.0,0.61538
0.32762,1.0,0.61538
0.35171,1.0,0.61538
0.37581,1.0,0.61538
0.3999,1.0,0.61538
0.42399,1.0,0.61538
0.44808,1.0,0.61538
0.47217,1.0,0.61538
0.49626,1.0,0.61538
0.52035,1.0,0.61538
0.54444,1.0,0.61538
0.56853,1.0,0.61538
0.59262,1.0,0.61538
0.61671,1.0,0.61538
0.64081,1.0,0.61538
0.6649,1.0,0.61538
0.68899,1.0,0.61538
0.71308,1.0,0.61538
0.73717,1.0,0.61538
0.76126,1.0,0.61538
0.78675,1.0,0.61538
0.81224,1.0,0.61538
0.83773,1.0,0.61538
0.86323,1.0,0.61538
0.88872,1.0,0.61538
0.91421,1.0,0.61538
0.9397,0.86607,0.61538
0.96519,0.66996,0.61538
0.99068,0.44769,0.61538
0.02454,0.0,0.64102
0.06324,1.0,0.64102
0.08735,1.0,0.64102
0.11145,1.0,0.64102
0.13556,1.0,0.64102
0.15967,1.0,0.64102
0.18377,1.0,0.64102
0.20788,1.0,0.64102
0.23199,1.0,0.64102
0.25609,1.0,0.64102
0.2802,1.0,0.64102
0.30431,1.0,0.64102
0.32841,1.0,0.64102
0.35252,1.0,0.64102
0.37663,1.0,0.64102
0.40074,1.0,0.64102
0.42484,1.0,0.64102
0.44895,1.0,0.64102
0.47306,1.0,0.64102
0.49716,1.0,0.64102
0.52127,1.0,0.64102
0.54538,1.0,0.64102
0.56948,1.0,0.64102
0.59359,1.0,0.64102
0.6177,1.0,0.64102
0.6418,1.0,0.64102
0.66591,1.0,0.64102
0.69002,1.0,0.64102
0.71412,1.0,0.64102
0.73823,1.0,0.64102
0.76234,1.0,0.64102
0.78763,1.0,0.64102
0.81292,1.0,0.64102
0.83821,1.0,0.64102
0.86351,1.0,0.64102
0.8888,1.0,0.64102
0.91409,1.0,0.64102
0.93938,0.84601,0.64102
0.96468,0.64679,0.64102
0.98997,0.421,0.64102
0.02378,0.0,0.66667
0.06398,1.0,0.66667
0.0881,1.0,0.66667
0.11221,1.0,0.66667
0.13633,1.0,0.66667
0.16044,1.0,0.66667
0.18456,1.0,0.66667
0.20867,1.0,0.66667
0.23279,1.0,0.66667
0.2569,1.0,0.66667
0.28102,1.0,0.66667
0.30513,1.0,0.66667
0.32925,1.0,0.66667
0.35336,1.0,0.66667
0.37748,1.0,0.66667
0.40159,1.0,0.66667
0.42571,1.0,0.66667
0.44983,1.0,0.66667
0.47394,1.0,0.66667
0.49806,1.0,0.66667
0.52217,1.0,0.66667
0.54629,1.0,0.66667
0.5704,1.0,0.66667
0.59452,1.0,0.66667
0.61863,1.0,0.66667
0.64275,1.0,0.66667
0.66686,1.0,0.66667
0.69098,1.0,0.66667
0.71509,1.0,0.66667
0.73921,1.0,0.66667
0.76332,1.0,0.66667
0.78843,1.0,0.66667
0.81353,1.0,0.66667
0.83863,1.0,0.66667
0.86374,1.0,0.66667
0.88884,1.0,0.66667
0.91394,0.99192,0.66667
0.93905,0.81928,0.66667
0.96415,0.62009,0.66667
0.98925,0.39432,0.66667
0.02287,0.0,0.69231
0.06485,1.0,0.69231
0.08896,1.0,0.69231
0.11308,1.0,0.69231
0.1372,1.0,0.69231
0.16131,1.0,0.69231
0.18543,1.0,0.69231
0.20954,1.0,0.69231
0.23366,1.0,0.69231
0.25778,1.0,0.69231
0.28189,1.0,0.69231
0.30601,1.0,0.69231
0.33013,1.0,0.69231
0.35424,1.0,0.69231
0.37836,1.0,0.69231
0.40247,1.0,0.69231
0.42659,1.0,0.69231
0.45071,1.0,0.69231
0.47482,1.0,0.69231
0.49894,1.0,0.69231
0.52305,1.0,0.69231
0.54717,1.0,0.69231
0.57129,1.0,0.69231
0.5954,1.0,0.69231
0.61952,1.0,0.69231
0.64364,1.0,0.69231
0.66775,1.0,0.69231
0.69187,1.0,0.69231
0.71598,1.0,0.69231
0.7401,1.0,0.69231
0.76422,1.0,0.69231
0.78914,1.0,0.69231
0.81407,1.0,0.69231
0.83899,1.0,0.69231
0.86391,1.0,0.69231
0.88884,1.0,0.69231
0.91376,0.96056,0.69231
0.93869,0.78927,0.69231
0.96361,0.59163,0.69231
0.98854,0.36763,0.69231
0.0218,0.0,0.71795
0.06584,1.0,0.71795
0.08995,1.0,0.71795
0.11406,1.0,0.71795
0.13817,1.0,0.71795
0.16228,1.0,0.71795
0.18639,1.0,0.71795
0.2105,1.0,0.71795
0.23461,1.0,0.71795
0.25872,1.0,0.71795
0.28283,1.0,0.71795
0.30694,1.0,0.71795
0.33105,1.0,0.71795
0.35516,1.0,0.71795
0.37926,1.0,0.71795
0.40337,1.0,0.71795
0.42748,1.0,0.71795
0.45159,1.0,0.71795
0.4757,1.0,0.71795
0.49981,1.0,0.71795
0.52392,1.0,0.71795
0.54803,1.0,0.71795
0.57214,1.0,0.71795
0.59625,1.0,0.71795
0.62036,1.0,0.71795
0.64447,1.0,0.71795
0.66858,1.0,0.71795
0.69269,1.0,0.71795
0.7168,1.0,0.71795
0.74091,1.0,0.71795
0.76502,1.0,0.71795
0.78977,1.0,0.71795
0.81453,1.0,0.71795
0.83928,1.0,0.71795
0.86404,1.0,0.71795
0.88879,1.0,0.71795
0.91355,0.92919,0.71795
0.93831,0.75925,0.71795
0.96306,0.56318,0.71795
0.98782,0.34096,0.71795
0.02058,0.0,0.74359
0.06696,1.0,0.74359
0.09106,1.0,0.74359
0.11515,1.0,0.74359
0.13925,1.0,0.74359
0.16334,1.0,0.74359
0.18744,1.0,0.74359
0.21153,1.0,0.74359
0.23563,1.0,0.74359
0.25972,1.0,0.74359
0.28382,1.0,0.74359
0.30791,1.0,0.74359
0.33201,1.0,0.74359
0.3561,1.0,0.74359
0.3802,1.0,0.74359
0.40429,1.0,0.74359
0.42839,1.0,0.74359
0.45248,1.0,0.74359
0.47658,1.0,0.74359
0.50067,1.0,0.74359
0.52477,1.0,0.74359
0.54887,1.0,0.74359
0.57296,1.0,0.74359
0.59706,1.0,0.74359
0.62115,1.0,0.74359
0.64525,1.0,0.74359
0.66934,1.0,0.74359
0.69343,1.0,0.74359
0.71753,1.0,0.74359
0.74162,1.0,0.74359
0.76572,1.0,0.74359
0.79032,1.0,0.74359
0.81492,1.0,0.74359
0.83951,1.0,0.74359
0.86411,1.0,0.74359
0.88871,1.0,0.74359
0.91331,0.89782,0.74359
0.93791,0.72924,0.74359
0.9625,0.53472,0.74359
0.9871,0.31427,0.74359
0.01921,0.0,0.76923
0.04414,1.0,0.76923
0.06904,1.0,0.76923
0.09394,1.0,0.76923
0.11885,1.0,0.76923
0.14375,1.0,0.76923
0.16865,1.0,0.76923
0.19356,1.0,0.76923
0.21846,1.0,0.76923
0.24336,1.0,0.76923
0.26827,1.0,0.76923
0.29317,1.0,0.76923
0.31807,1.0,0.76923
0.34298,1.0,0.76923
0.36788,1.0,0.76923
0.39278,1.0,0.76923
0.41769,1.0,0.76923
0.44259,1.0,0.76923
0.46749,1.0,0.76923
0.4924,1.0,0.76923
0.5173,1.0,0.76923
0.5422,1.0,0.76923
0.56711,1.0,0.76923
0.59201,1.0,0.76923
0.61691,1.0,0.76923
0.64182,1.0,0.76923
0.66672,1.0,0.76923
0.69162,1.0,0.76923
0.71653,1.0,0.76923
0.74143,1.0,0.76923
0.76633,1.0,0.76923
0.79078,1.0,0.76923
0.81523,1.0,0.76923
0.83968,1.0,0.76923
0.86413,1.0,0.76923
0.88858,1.0,0.76923
0.91303,0.86646,0.76923
0.93748,0.69922,0.76923
0.96194,0.50627,0.76923
0.98639,0.28759,0.76923
0.01769,0.0,0.79487
0.04554,1.0,0.79487
0.07041,1.0,0.79487
0.09529,1.0,0.79487
0.12016,1.0,0.79487
0.14503,1.0,0.79487
0.16991,1.0,0.79487
0.19478,1.0,0.79487
0.21965,1.0,0.79487
0.24452,1.0,0.79487
0.2694,1.0,0.79487
0.29427,1.0,0.79487
0.31914,1.0,0.79487
0.34401,1.0,0.79487
0.36889,1.0,0.79487
0.39376,1.0,0.79487
0.41863,1.0,0.79487
0.4435,1.0,0.79487
0.46838,1.0,0.79487
0.49325,1.0,0.79487
0.51812,1.0,0.79487
0.543,1.0,0.79487
0.56787,1.0,0.79487
0.59274,1.0,0.79487
0.61761,1.0,0.79487
0.64249,1.0,0.79487
0.66736,1.0,0.79487
0.69223,1.0,0.79487
0.71711,1.0,0.79487
0.74198,1.0,0.79487
0.76685,1.0,0.79487
0.79116,1.0,0.79487
0.81548,1.0,0.79487
0.83979,1.0,0.79487
0.8641,1.0,0.79487
0.88842,0.97544,0.79487
0.91273,0.83509,0.79487
0.93704,0.66921,0.79487
0.96136,0.47781,0.79487
0.98567,0.2609,0.79487
0.01601,0.0,0.82051
0.04708,1.0,0.82051
0.07109,1.0,0.82051
0.09509,1.0,0.82051
0.1191,1.0,0.82051
0.14311,1.0,0.82051
0.16711,1.0,0.82051
0.19112,1.0,0.82051
0.21513,1.0,0.82051
0.23913,1.0,0.82051
0.26314,1.0,0.82051
0.28714,1.0,0.82051
0.31115,1.0,0.82051
0.33516,1.0,0.82051
0.35916,1.0,0.82051
0.38317,1.0,0.82051
0.40718,1.0,0.82051
0.43118,1.0,0.82051
0.45519,1.0,0.82051
0.4792,1.0,0.82051
0.5032,1.0,0.82051
0.52721,1.0,0.82051
0.55122,1.0,0.82051
0.57522,1.0,0.82051
0.59923,1.0,0.82051
0.62324,1.0,0.82051
0.64724,1.0,0.82051
0.67125,1.0,0.82051
0.69526,1.0,0.82051
0.71926,1.0,0.82051
0.74327,1.0,0.82051
0.76728,1.0,0.82051
0.79448,1.0,0.82051
0.82169,1.0,0.82051
0.8489,1.0,0.82051
0.87611,1.0,0.82051
0.90332,0.85889,0.82051
0.93053,0.6827,0.82051
0.95774,0.47448,0.82051
0.98495,0.23421,0.82051
0.01418,0.0,0.84615
0.04875,1.0,0.84615
0.07271,1.0,0.84615
0.09668,1.0,0.84615
0.12064,1.0,0.84615
0.1446,1.0,0.84615
0.16856,1.0,0.84615
0.19252,1.0,0.84615
0.21649,1.0,0.84615
0.24045,1.0,0.84615
0.26441,1.0,0.84615
0.28837,1.0,0.84615
0.31233,1.0,0.84615
0.33629,1.0,0.84615
0.36026,1.0,0.84615
0.38422,1.0,0.84615
0.40818,1.0,0.84615
0.43214,1.0,0.84615
0.4561,1.0,0.84615
0.48006,1.0,0.84615
0.50403,1.0,0.84615
0.52799,1.0,0.84615
0.55195,1.0,0.84615
0.57591,1.0,0.84615
0.59987,1.0,0.84615
0.62384,1.0,0.84615
0.6478,1.0,0.84615
0.67176,1.0,0.84615
0.69572,1.0,0.84615
0.71968,1.0,0.84615
0.74365,1.0,0.84615
0.76761,1.0,0.84615
0.79469,1.0,0.84615
0.82176,1.0,0.84615
0.84884,1.0,0.84615
0.87592,0.97004,0.84615
0.903,0.82707,0.84615
0.93008,0.65232,0.84615
0.95716,0.44582,0.84615
0.98424,0.20753,0.84615
0.0122,0.0,0.87179
0.05056,1.0,0.87179
0.07447,1.0,0.87179
0.09838,1.0,0.87179
0.12229,1.0,0.87179
0.1462,1.0,0.87179
0.17011,1.0,0.87179
0.19402,1.0,0.87179
0.21793,1.0,0.87179
0.24184,1.0,0.87179
0.26575,1.0,0.87179
0.28965,1.0,0.87179
0.31356,1.0,0.87179
0.33747,1.0,0.87179
0.36138,1.0,0.87179
0.38529,1.0,0.87179
0.4092,1.0,0.87179
0.43311,1.0,0.87179
0.45702,1.0,0.87179
0.48093,1.0,0.87179
0.50484,1.0,0.87179
0.52875,1.0,0.87179
0.55266,1.0,0.87179
0.57657,1.0,0.87179
0.60048,1.0,0.87179
0.62439,1.0,0.87179
0.6483,1.0,0.87179
0.67221,1.0,0.87179
0.69612,1.0,0.87179
0.72003,1.0,0.87179
0.74394,1.0,0.87179
0.76784,1.0,0.87179
0.7948,1.0,0.87179
0.82176,1.0,0.87179
0.84872,1.0,0.87179
0.87568,0.93703,0.87179
0.90264,0.79524,0.87179
0.9296,0.62195,0.87179
0.95656,0.41716,0.87179
0.98352,0.18086,0.87179
0.01007,0.0,0.89744
0.0525,1.0,0.89744
0.07635,1.0,0.89744
0.1002,1.0,0.89744
0.12405,1.0,0.89744
0.1479,1.0,0.89744
0.17175,1.0,0.89744
0.1956,1.0,0.89744
0.21945,1.0,0.89744
0.2433,1.0,0.89744
0.26715,1.0,0.89744
0.291,1.0,0.89744
0.31485,1.0,0.89744
0.3387,1.0,0.89744
0.36254,1.0,0.89744
0.38639,1.0,0.89744
0.41024,1.0,0.89744
0.43409,1.0,0.89744
0.45794,1.0,0.89744
0.48179,1.0,0.89744
0.50564,1.0,0.89744
0.52949,1.0,0.89744
0.55334,1.0,0.89744
0.57719,1.0,0.89744
0.60104,1.0,0.89744
0.62489,1.0,0.89744
0.64874,1.0,0.89744
0.67259,1.0,0.89744
0.69644,1.0,0.89744
0.72029,1.0,0.89744
0.74414,1.0,0.89744
0.76799,1.0,0.89744
0.79484,1.0,0.89744
0.82169,1.0,0.89744
0.84854,1.0,0.89744
0.8754,0.90403,0.89744
0.90225,0.76342,0.89744
0.9291,0.59158,0.89744
0.95595,0.3885,0.89744
0.9828,0.15417,0.89744
0.00778,0.0,0.92308
0.05457,1.0,0.92308
0.07836,1.0,0.92308
0.10214,1.0,0.92308
0.12592,1.0,0.92308
0.1497,1.0,0.92308
0.17349,1.0,0.92308
0.19727,1.0,0.92308
0.22105,1.0,0.92308
0.24483,1.0,0.92308
0.26861,1.0,0.92308
0.2924,1.0,0.92308
0.31618,1.0,0.92308
0.33996,1.0,0.92308
0.36374,1.0,0.92308
0.38753,1.0,0.92308
0.41131,1.0,0.92308
0.43509,1.0,0.92308
0.45887,1.0,0.92308
0.48265,1.0,0.92308
0.50644,1.0,0.92308
0.53022,1.0,0.92308
0.554,1.0,0.92308
0.57778,1.0,0.92308
0.60157,1.0,0.92308
0.62535,1.0,0.92308
0.64913,1.0,0.92308
0.67291,1.0,0.92308
0.69669,1.0,0.92308
0.72048,1.0,0.92308
0.74426,1.0,0.92308
0.76804,1.0,0.92308
0.7948,1.0,0.92308
0.82155,1.0,0.92308
0.84831,0.97945,0.92308
0.87506,0.87102,0.92308
0.90182,0.7316,0.92308
0.92857,0.56121,0.92308
0.95533,0.35984,0.92308
0.98209,0.12748,0.92308
0.00534,0.0,0.94872
0.03106,0.63335,0.94872
0.05678,1.0,0.94872
0.08131,1.0,0.94872
0.10583,1.0,0.94872
0.13036,1.0,0.94872
0.15488,1.0,0.94872
0.17941,1.0,0.94872
0.20393,1.0,0.94872
0.22846,1.0,0.94872
0.25298,1.0,0.94872
0.27751,1.0,0.94872
0.30203,1.0,0.94872
0.32656,1.0,0.94872
0.35108,1.0,0.94872
0.3756,1.0,0.94872
0.40013,1.0,0.94872
0.42465,1.0,0.94872
0.44918,1.0,0.94872
0.4737,1.0,0.94872
0.49823,1.0,0.94872
0.52275,1.0,0.94872
0.54728,1.0,0.94872
0.5718,1.0,0.94872
0.59633,1.0,0.94872
0.62085,1.0,0.94872
0.64538,1.0,0.94872
0.6699,1.0,0.94872
0.69442,1.0,0.94872
0.71895,1.0,0.94872
0.74347,1.0,0.94872
0.768,1.0,0.94872
0.79467,1.0,0.94872
0.82134,1.0,0.94872
0.84801,0.94552,0.94872
0.87468,0.83801,0.94872
0.90135,0.69978,0.94872
0.92803,0.53083,0.94872
0.9547,0.33118,0.94872
0.98137,0.1008,0.94872
0.00275,0.0,0.97436
0.03094,0.63823,0.97436
0.05913,1.0,0.97436
0.08357,1.0,0.97436
0.10801,1.0,0.97436
0.13245,1.0,0.97436
0.15688,1.0,0.97436
0.18132,1.0,0.97436
0.20576,1.0,0.97436
0.2302,1.0,0.97436
0.25464,1.0,0.97436
0.27908,1.0,0.97436
0.30352,1.0,0.97436
0.32796,1.0,0.97436
0.3524,1.0,0.97436
0.37684,1.0,0.97436
0.40128,1.0,0.97436
0.42572,1.0,0.97436
0.45015,1.0,0.97436
0.47459,1.0,0.97436
0.49903,1.0,0.97436
0.52347,1.0,0.97436
0.54791,1.0,0.97436
0.57235,1.0,0.97436
0.59679,1.0,0.97436
0.62123,1.0,0.97436
0.64567,1.0,0.97436
0.67011,1.0,0.97436
0.69455,1.0,0.97436
0.71898,1.0,0.97436
0.74342,1.0,0.97436
0.76786,1.0,0.97436
0.79446,1.0,0.97436
0.82106,0.98772,0.97436
0.84766,0.91158,0.97436
0.87426,0.805,0.97436
0.90086,0.66796,0.97436
0.92746,0.50046,0.97436
0.95405,0.30252,0.97436
0.98065,0.07411,0.97436
0.0,0.0,1.0
0.0308,0.6496,1.0
0.06161,1.0,1.0
0.08595,1.0,1.0
0.1103,1.0,1.0
0.13464,1.0,1.0
0.15899,1.0,1.0
0.18334,1.0,1.0
0.20768,1.0,1.0
0.23203,1.0,1.0
0.25637,1.0,1.0
0.28072,1.0,1.0
0.30506,1.0,1.0
0.32941,1.0,1.0
0.35376,1.0,1.0
0.3781,1.0,1.0
0.40245,1.0,1.0
0.42679,1.0,1.0
0.45114,1.0,1.0
0.47548,1.0,1.0
0.49983,1.0,1.0
0.52418,1.0,1.0
0.54852,1.0,1.0
0.57287,1.0,1.0
0.59721,1.0,1.0
0.62156,1.0,1.0
0.6459,1.0,1.0
0.67025,1.0,1.0
0.6946,1.0,1.0
0.71894,1.0,1.0
0.74329,1.0,1.0
0.76763,1.0,1.0
0.79417,0.99843,1.0
0.82071,0.95314,1.0
0.84725,0.87766,1.0
0.87378,0.77199,1.0
0.90032,0.63614,1.0
0.92686,0.47009,1.0
0.9534,0.27386,1.0
0.97994,0.04743,1.0
