0.35675,0.0,0.0
0.37031,0.0,0.0
0.38387,0.0,0.0
0.39743,0.0,0.0
0.41099,0.0,0.0
0.42455,0.0,0.0
0.4381,0.0,0.0
0.45166,0.0,0.0
0.46522,0.0,0.0
0.47878,0.0,0.0
0.49234,0.0,0.0
0.5059,0.0,0.0
0.51945,0.0,0.0
0.53301,0.0,0.0
0.54657,0.0,0.0
0.56013,0.0,0.0
0.57369,0.0,0.0
0.58725,0.0,0.0
0.60081,0.0,0.0
0.61436,0.0,0.0
0.62792,0.0,0.0
0.64148,0.0,0.0
0.65504,0.0,0.0
0.6686,0.0,0.0
0.68216,0.0,0.0
0.69571,0.0,0.0
0.70927,0.0,0.0
0.72283,0.0,0.0
0.73639,0.0,0.0
0.74995,0.0,0.0
0.76351,0.0,0.0
0.77706,0.0,0.0
0.79062,0.0,0.0
0.80418,0.0,0.0
0.81774,0.0,0.0
0.8313,0.0,0.0
0.84486,0.0,0.0
0.85841,0.0,0.0
0.87197,0.0,0.0
0.88553,0.0,0.0
0.29474,0.0,0.02564
0.31106,0.15556,0.02564
0.32738,0.29255,0.02564
0.3437,0.41205,0.02564
0.36002,0.51512,0.02564
0.37634,0.60279,0.02564
0.39266,0.67616,0.02564
0.40898,0.73627,0.02564
0.4253,0.78419,0.02564
0.44162,0.82097,0.02564
0.45794,0.84769,0.02564
0.47426,0.8654,0.02564
0.49058,0.87517,0.02564
0.5069,0.87806,0.02564
0.52322,0.87512,0.02564
0.53954,0.86743,0.02564
0.55586,0.85603,0.02564
0.57218,0.842,0.02564
0.5885,0.8264,0.02564
0.60482,0.81028,0.02564
0.62114,0.79471,0.02564
0.63746,0.78076,0.02564
0.65378,0.76947,0.02564
0.6701,0.76193,0.02564
0.68642,0.75918,0.02564
0.70235,0.75918,0.02564
0.71827,0.75918,0.02564
0.7342,0.75918,0.02564
0.75012,0.75918,0.02564
0.76605,0.75918,0.02564
0.78198,0.75918,0.02564
0.7979,0.75918,0.02564
0.81383,0.75918,0.02564
0.82975,0.75918,0.02564
0.84568,0.75918,0.02564
0.8616,0.75918,0.02564
0.87753,0.75918,0.02564
0.8947,0.67482,0.02564
0.91187,0.42177,0.02564
0.92905,0.0,0.02564
0.26905,0.0,0.05128
0.28648,0.15365,0.05128
0.30392,0.29001,0.05128
0.32135,0.41004,0.05128
0.33879,0.51467,0.05128
0.35623,0.60489,0.05128
0.37366,0.68164,0.05128
0.3911,0.74588,0.05128
0.40853,0.79856,0.05128
0.42597,0.84064,0.05128
0.44341,0.87307,0.05128
0.46084,0.89682,0.05128
0.47828,0.91283,0.05128
0.49571,0.92207,0.05128
0.51315,0.92549,0.05128
0.53059,0.92404,0.05128
0.54802,0.9187,0.05128
0.56546,0.91039,0.05128
0.58289,0.90009,0.05128
0.60033,0.88876,0.05128
0.61776,0.87734,0.05128
0.6352,0.86679,0.05128
0.65264,0.85808,0.05128
0.67007,0.85215,0.05128
0.68751,0.84995,0.05128
0.70369,0.84995,0.05128
0.71988,0.84995,0.05128
0.73606,0.84995,0.05128
0.75225,0.84995,0.05128
0.76843,0.84995,0.05128
0.78462,0.84995,0.05128
0.8008,0.84995,0.05128
0.81699,0.84995,0.05128
0.83317,0.84995,0.05128
0.84936,0.84995,0.05128
0.86554,0.84995,0.05128
0.88173,0.84995,0.05128
0.90351,0.75551,0.05128
0.92529,0.4722,0.05128
0.94707,0.0,0.05128
0.24934,0.0,0.07692
0.26762,0.14974,0.07692
0.2859,0.28354,0.07692
0.30419,0.40225,0.07692
0.32247,0.50673,0.07692
0.34076,0.59783,0.07692
0.35904,0.6764,0.07692
0.37732,0.74328,0.07692
0.39561,0.79932,0.07692
0.41389,0.84539,0.07692
0.43217,0.88232,0.07692
0.45046,0.91097,0.07692
0.46874,0.93218,0.07692
0.48703,0.94682,0.07692
0.50531,0.95571,0.07692
0.52359,0.95973,0.07692
0.54188,0.95972,0.07692
0.56016,0.95652,0.07692
0.57845,0.95099,0.07692
0.59673,0.94398,0.07692
0.61501,0.93634,0.07692
0.6333,0.92891,0.07692
0.65158,0.92256,0.07692
0.66987,0.91812,0.07692
0.68815,0.91645,0.07692
0.70611,0.91645,0.07692
0.72408,0.91645,0.07692
0.74204,0.91645,0.07692
0.76,0.91645,0.07692
0.77797,0.91645,0.07692
0.79593,0.91645,0.07692
0.81389,0.91645,0.07692
0.83186,0.91645,0.07692
0.84982,0.91645,0.07692
0.86779,0.91645,0.07692
0.88575,0.91645,0.07692
0.90454,0.85918,0.07692
0.92333,0.68734,0.07692
0.94212,0.40095,0.07692
0.9609,0.0,0.07692
0.23272,0.0,0.10257
0.2517,0.14517,0.10257
0.27069,0.27573,0.10257
0.28967,0.39244,0.10257
0.30866,0.49605,0.10257
0.32764,0.58731,0.10257
0.34663,0.66696,0.10257
0.36561,0.73575,0.10257
0.38459,0.79443,0.10257
0.40358,0.84375,0.10257
0.42256,0.88446,0.10257
0.44155,0.91731,0.10257
0.46053,0.94305,0.10257
0.47952,0.96243,0.10257
0.4985,0.97619,0.10257
0.51749,0.98509,0.10257
0.53647,0.98987,0.10257
0.55546,0.99128,0.10257
0.57444,0.99007,0.10257
0.59342,0.987,0.10257
0.61241,0.9828,0.10257
0.63139,0.97824,0.10257
0.65038,0.97405,0.10257
0.66936,0.97099,0.10257
0.68835,0.9698,0.10257
0.70664,0.9698,0.10257
0.72494,0.9698,0.10257
0.74323,0.9698,0.10257
0.76153,0.9698,0.10257
0.77982,0.9698,0.10257
0.79812,0.9698,0.10257
0.81641,0.9698,0.10257
0.83471,0.9698,0.10257
0.853,0.9698,0.10257
0.87129,0.9698,0.10257
0.88959,0.9698,0.10257
0.91033,0.90919,0.10257
0.93108,0.72735,0.10257
0.95182,0.42429,0.10257
0.97256,0.0,0.10257
0.21808,0.0,0.1282
0.23766,0.14044,0.1282
0.25725,0.26754,0.1282
0.27683,0.38197,0.1282
0.29641,0.48437,0.1282
0.316,0.5754,0.1282
0.33558,0.65571,0.1282
0.35517,0.72595,0.1282
0.37475,0.7868,0.1282
0.39434,0.83888,0.1282
0.41392,0.88287,0.1282
0.43351,0.9194,0.1282
0.45309,0.94915,0.1282
0.47267,0.97275,0.1282
0.49226,0.99087,0.1282
0.51184,1.0,0.1282
0.53143,1.0,0.1282
0.55101,1.0,0.1282
0.5706,1.0,0.1282
0.59018,1.0,0.1282
0.60976,1.0,0.1282
0.62935,1.0,0.1282
0.64893,1.0,0.1282
0.66852,1.0,0.1282
0.6881,1.0,0.1282
0.70675,1.0,0.1282
0.7254,1.0,0.1282
0.74405,1.0,0.1282
0.7627,1.0,0.1282
0.78135,1.0,0.1282
0.8,1.0,0.1282
0.81865,1.0,0.1282
0.8373,1.0,0.1282
0.85595,1.0,0.1282
0.8746,1.0,0.1282
0.89325,1.0,0.1282
0.91565,0.95095,0.1282
0.93804,0.76077,0.1282
0.96044,0.44378,0.1282
0.98284,0.0,0.1282
0.20484,0.0,0.15385
0.22495,0.13578,0.15385
0.24506,0.2594,0.15385
0.26516,0.37145,0.15385
0.28527,0.47249,0.15385
0.30538,0.56309,0.15385
0.32548,0.6438,0.15385
0.34559,0.7152,0.15385
0.3657,0.77785,0.15385
0.38581,0.83232,0.15385
0.40591,0.87916,0.15385
0.42602,0.91897,0.15385
0.44613,0.95229,0.15385
0.46623,0.97969,0.15385
0.48634,1.0,0.15385
0.50645,1.0,0.15385
0.52656,1.0,0.15385
0.54666,1.0,0.15385
0.56677,1.0,0.15385
0.58688,1.0,0.15385
0.60698,1.0,0.15385
0.62709,1.0,0.15385
0.6472,1.0,0.15385
0.66731,1.0,0.15385
0.68741,1.0,0.15385
0.70644,1.0,0.15385
0.72547,1.0,0.15385
0.7445,1.0,0.15385
0.76353,1.0,0.15385
0.78256,1.0,0.15385
0.80158,1.0,0.15385
0.82061,1.0,0.15385
0.83964,1.0,0.15385
0.85867,1.0,0.15385
0.8777,1.0,0.15385
0.89673,1.0,0.15385
0.92058,0.98659,0.15385
0.94443,0.78927,0.15385
0.96827,0.4604,0.15385
0.99212,0.0,0.15385
0.19267,0.0,0.17949
0.21324,0.13129,0.17949
0.2338,0.25153,0.17949
0.25437,0.36123,0.17949
0.27494,0.46086,0.17949
0.29551,0.55089,0.17949
0.31607,0.63183,0.17949
0.33664,0.70416,0.17949
0.35721,0.76834,0.17949
0.37777,0.82489,0.17949
0.39834,0.87428,0.17949
0.41891,0.91698,0.17949
0.43948,0.9535,0.17949
0.46004,0.98431,0.17949
0.48061,1.0,0.17949
0.50118,1.0,0.17949
0.52174,1.0,0.17949
0.54231,1.0,0.17949
0.56288,1.0,0.17949
0.58344,1.0,0.17949
0.60401,1.0,0.17949
0.62458,1.0,0.17949
0.64515,1.0,0.17949
0.66571,1.0,0.17949
0.68628,1.0,0.17949
0.70571,1.0,0.17949
0.72514,1.0,0.17949
0.74457,1.0,0.17949
0.76401,1.0,0.17949
0.78344,1.0,0.17949
0.80287,1.0,0.17949
0.8223,1.0,0.17949
0.84173,1.0,0.17949
0.86117,1.0,0.17949
0.8806,1.0,0.17949
0.90003,1.0,0.17949
0.92502,1.0,0.17949
0.95001,0.82656,0.17949
0.97501,0.5033,0.17949
1.0,0.05072,0.17949
0.18134,0.0,0.20513
0.20231,0.12704,0.20513
0.22329,0.24407,0.20513
0.24426,0.35149,0.20513
0.26523,0.44969,0.20513
0.28621,0.53912,0.20513
0.30718,0.62016,0.20513
0.32816,0.69323,0.20513
0.34913,0.75875,0.20513
0.3701,0.81711,0.20513
0.39108,0.86874,0.20513
0.41205,0.91403,0.20513
0.43302,0.95341,0.20513
0.45399,0.98728,0.20513
0.47497,1.0,0.20513
0.49594,1.0,0.20513
0.51692,1.0,0.20513
0.53789,1.0,0.20513
0.55886,1.0,0.20513
0.57984,1.0,0.20513
0.60081,1.0,0.20513
0.62178,1.0,0.20513
0.64276,1.0,0.20513
0.66373,1.0,0.20513
0.6847,1.0,0.20513
0.70456,1.0,0.20513
0.72442,1.0,0.20513
0.74428,1.0,0.20513
0.76414,1.0,0.20513
0.784,1.0,0.20513
0.80386,1.0,0.20513
0.82371,1.0,0.20513
0.84357,1.0,0.20513
0.86343,1.0,0.20513
0.88329,1.0,0.20513
0.90315,1.0,0.20513
0.9267,1.0,0.20513
0.95024,0.88725,0.20513
0.97379,0.60423,0.20513
0.99734,0.20801,0.20513
0.1707,0.0,0.23077
0.19203,0.12308,0.23077
0.21337,0.23708,0.23077
0.2347,0.34233,0.23077
0.25603,0.43917,0.23077
0.27736,0.52796,0.23077
0.2987,0.60902,0.23077
0.32003,0.6827,0.23077
0.34136,0.74935,0.23077
0.36269,0.80931,0.23077
0.38403,0.86292,0.23077
0.40536,0.91052,0.23077
0.42669,0.95245,0.23077
0.44802,0.98906,0.23077
0.46936,1.0,0.23077
0.49069,1.0,0.23077
0.51202,1.0,0.23077
0.53335,1.0,0.23077
0.55469,1.0,0.23077
0.57602,1.0,0.23077
0.59735,1.0,0.23077
0.61868,1.0,0.23077
0.64002,1.0,0.23077
0.66135,1.0,0.23077
0.68268,1.0,0.23077
0.70299,1.0,0.23077
0.7233,1.0,0.23077
0.74361,1.0,0.23077
0.76392,1.0,0.23077
0.78423,1.0,0.23077
0.80454,1.0,0.23077
0.82485,1.0,0.23077
0.84516,1.0,0.23077
0.86547,1.0,0.23077
0.88578,1.0,0.23077
0.90609,1.0,0.23077
0.92824,1.0,0.23077
0.95038,0.91768,0.23077
0.97253,0.64176,0.23077
0.99468,0.25545,0.23077
0.16064,0.0,0.25641
0.18229,0.11943,0.25641
0.20394,0.23061,0.25641
0.22558,0.33384,0.25641
0.24723,0.42938,0.25641
0.26888,0.51752,0.25641
0.29053,0.59855,0.25641
0.31218,0.67273,0.25641
0.33383,0.74035,0.25641
0.35548,0.8017,0.25641
0.37713,0.85706,0.25641
0.39878,0.9067,0.25641
0.42043,0.9509,0.25641
0.44208,0.98995,0.25641
0.46373,1.0,0.25641
0.48537,1.0,0.25641
0.50702,1.0,0.25641
0.52867,1.0,0.25641
0.55032,1.0,0.25641
0.57197,1.0,0.25641
0.59362,1.0,0.25641
0.61527,1.0,0.25641
0.63692,1.0,0.25641
0.65857,1.0,0.25641
0.68022,1.0,0.25641
0.701,1.0,0.25641
0.72179,1.0,0.25641
0.74257,1.0,0.25641
0.76336,1.0,0.25641
0.78414,1.0,0.25641
0.80493,1.0,0.25641
0.82571,1.0,0.25641
0.84649,1.0,0.25641
0.86728,1.0,0.25641
0.88806,1.0,0.25641
0.90885,1.0,0.25641
0.92964,1.0,0.25641
0.95043,0.93326,0.25641
0.97122,0.64993,0.25641
0.99202,0.25327,0.25641
0.15106,0.0,0.28205
0.17211,0.1116,0.28205
0.19316,0.21629,0.28205
0.21421,0.31427,0.28205
0.23526,0.40576,0.28205
0.25631,0.49094,0.28205
0.27736,0.57,0.28205
0.29841,0.64317,0.28205
0.31946,0.71063,0.28205
0.34051,0.77259,0.28205
0.36156,0.82924,0.28205
0.38261,0.88079,0.28205
0.40366,0.92743,0.28205
0.42471,0.96937,0.28205
0.44576,1.0,0.28205
0.46681,1.0,0.28205
0.48786,1.0,0.28205
0.50891,1.0,0.28205
0.52996,1.0,0.28205
0.55101,1.0,0.28205
0.57206,1.0,0.28205
0.59311,1.0,0.28205
0.61416,1.0,0.28205
0.63521,1.0,0.28205
0.65626,1.0,0.28205
0.67731,1.0,0.28205
0.69859,1.0,0.28205
0.71988,1.0,0.28205
0.74116,1.0,0.28205
0.76244,1.0,0.28205
0.78373,1.0,0.28205
0.80501,1.0,0.28205
0.8263,1.0,0.28205
0.84758,1.0,0.28205
0.86886,1.0,0.28205
0.89015,1.0,0.28205
0.91143,1.0,0.28205
0.9374,1.0,0.28205
0.96338,0.76629,0.28205
0.98936,0.25109,0.28205
0.14192,0.0,0.30769
0.1632,0.1087,0.30769
0.18448,0.21112,0.30769
0.20576,0.30742,0.30769
0.22704,0.39774,0.30769
0.24833,0.48227,0.30769
0.26961,0.56113,0.30769
0.29089,0.6345,0.30769
0.31217,0.70253,0.30769
0.33345,0.76538,0.30769
0.35473,0.8232,0.30769
0.37602,0.87616,0.30769
0.3973,0.92441,0.30769
0.41858,0.9681,0.30769
0.43986,1.0,0.30769
0.46114,1.0,0.30769
0.48242,1.0,0.30769
0.50371,1.0,0.30769
0.52499,1.0,0.30769
0.54627,1.0,0.30769
0.56755,1.0,0.30769
0.58883,1.0,0.30769
0.61011,1.0,0.30769
0.6314,1.0,0.30769
0.65268,1.0,0.30769
0.67396,1.0,0.30769
0.69576,1.0,0.30769
0.71757,1.0,0.30769
0.73938,1.0,0.30769
0.76118,1.0,0.30769
0.78299,1.0,0.30769
0.8048,1.0,0.30769
0.8266,1.0,0.30769
0.84841,1.0,0.30769
0.87022,1.0,0.30769
0.89202,1.0,0.30769
0.91383,1.0,0.30769
0.93812,1.0,0.30769
0.96241,0.77412,0.30769
0.98669,0.24891,0.30769
0.13315,0.0,0.33333
0.15463,0.10613,0.33333
0.17611,0.20653,0.33333
0.19759,0.30131,0.33333
0.21907,0.39059,0.33333
0.24055,0.47451,0.33333
0.26203,0.55316,0.33333
0.28351,0.62668,0.33333
0.30499,0.69519,0.33333
0.32647,0.75879,0.33333
0.34795,0.81761,0.33333
0.36943,0.87178,0.33333
0.39091,0.9214,0.33333
0.4124,0.9666,0.33333
0.43388,1.0,0.33333
0.45536,1.0,0.33333
0.47684,1.0,0.33333
0.49832,1.0,0.33333
0.5198,1.0,0.33333
0.54128,1.0,0.33333
0.56276,1.0,0.33333
0.58424,1.0,0.33333
0.60572,1.0,0.33333
0.6272,1.0,0.33333
0.64868,1.0,0.33333
0.67016,1.0,0.33333
0.69252,1.0,0.33333
0.71487,1.0,0.33333
0.73722,1.0,0.33333
0.75958,1.0,0.33333
0.78193,1.0,0.33333
0.80428,1.0,0.33333
0.82664,1.0,0.33333
0.84899,1.0,0.33333
0.87134,1.0,0.33333
0.8937,1.0,0.33333
0.91605,1.0,0.33333
0.93871,1.0,0.33333
0.96137,0.78055,0.33333
0.98403,0.24673,0.33333
0.1247,0.0,0.35898
0.14635,0.10389,0.35898
0.168,0.20252,0.35898
0.18965,0.29597,0.35898
0.2113,0.38434,0.35898
0.23295,0.4677,0.35898
0.2546,0.54614,0.35898
0.27625,0.61976,0.35898
0.2979,0.68864,0.35898
0.31954,0.75286,0.35898
0.34119,0.81252,0.35898
0.36284,0.8677,0.35898
0.38449,0.91848,0.35898
0.40614,0.96496,0.35898
0.42779,1.0,0.35898
0.44944,1.0,0.35898
0.47109,1.0,0.35898
0.49273,1.0,0.35898
0.51438,1.0,0.35898
0.53603,1.0,0.35898
0.55768,1.0,0.35898
0.57933,1.0,0.35898
0.60098,1.0,0.35898
0.62263,1.0,0.35898
0.64428,1.0,0.35898
0.66592,1.0,0.35898
0.68694,1.0,0.35898
0.70795,1.0,0.35898
0.72897,1.0,0.35898
0.74998,1.0,0.35898
0.77099,1.0,0.35898
0.79201,1.0,0.35898
0.81302,1.0,0.35898
0.83403,1.0,0.35898
0.85505,1.0,0.35898
0.87606,1.0,0.35898
0.89707,1.0,0.35898
0.91809,1.0,0.35898
0.94973,0.97506,0.35898
0.98137,0.24455,0.35898
0.11656,0.0,0.38461
0.13835,0.10199,0.38461
0.16013,0.19911,0.38461
0.18192,0.29142,0.38461
0.20371,0.37898,0.38461
0.2255,0.46185,0.38461
0.24728,0.5401,0.38461
0.26907,0.61377,0.38461
0.29086,0.68294,0.38461
0.31265,0.74766,0.38461
0.33443,0.80799,0.38461
0.35622,0.86399,0.38461
0.37801,0.91573,0.38461
0.39979,0.96325,0.38461
0.42158,1.0,0.38461
0.44337,1.0,0.38461
0.46516,1.0,0.38461
0.48694,1.0,0.38461
0.50873,1.0,0.38461
0.53052,1.0,0.38461
0.55231,1.0,0.38461
0.57409,1.0,0.38461
0.59588,1.0,0.38461
0.61767,1.0,0.38461
0.63945,1.0,0.38461
0.66124,1.0,0.38461
0.6828,1.0,0.38461
0.70436,1.0,0.38461
0.72592,1.0,0.38461
0.74748,1.0,0.38461
0.76904,1.0,0.38461
0.7906,1.0,0.38461
0.81215,1.0,0.38461
0.83371,1.0,0.38461
0.85527,1.0,0.38461
0.87683,1.0,0.38461
0.89839,1.0,0.38461
0.91995,1.0,0.38461
0.94933,0.98103,0.38461
0.97871,0.24237,0.38461
0.10868,0.0,0.41026
0.13058,0.10043,0.41026
0.15248,0.1963,0.41026
0.17437,0.28767,0.41026
0.19627,0.37455,0.41026
0.21817,0.457,0.41026
0.24007,0.53506,0.41026
0.26196,0.60875,0.41026
0.28386,0.67813,0.41026
0.30576,0.74321,0.41026
0.32766,0.80406,0.41026
0.34955,0.86071,0.41026
0.37145,0.91318,0.41026
0.39335,0.96154,0.41026
0.41525,1.0,0.41026
0.43714,1.0,0.41026
0.45904,1.0,0.41026
0.48094,1.0,0.41026
0.50283,1.0,0.41026
0.52473,1.0,0.41026
0.54663,1.0,0.41026
0.56853,1.0,0.41026
0.59042,1.0,0.41026
0.61232,1.0,0.41026
0.63422,1.0,0.41026
0.65612,1.0,0.41026
0.67824,1.0,0.41026
0.70037,1.0,0.41026
0.72249,1.0,0.41026
0.74462,1.0,0.41026
0.76675,1.0,0.41026
0.78887,1.0,0.41026
0.811,1.0,0.41026
0.83312,1.0,0.41026
0.85525,1.0,0.41026
0.87738,1.0,0.41026
0.8995,1.0,0.41026
0.92163,1.0,0.41026
0.94884,0.98537,0.41026
0.97605,0.24018,0.41026
0.10105,0.0,0.4359
0.12303,0.09921,0.4359
0.14501,0.19411,0.4359
0.16699,0.28472,0.4359
0.18897,0.37106,0.4359
0.21095,0.45316,0.4359
0.23293,0.53104,0.4359
0.25491,0.60472,0.4359
0.27689,0.67422,0.4359
0.29887,0.73956,0.4359
0.32085,0.80077,0.4359
0.34283,0.85787,0.4359
0.36481,0.91089,0.4359
0.38679,0.95983,0.4359
0.40877,1.0,0.4359
0.43075,1.0,0.4359
0.45273,1.0,0.4359
0.47471,1.0,0.4359
0.49669,1.0,0.4359
0.51867,1.0,0.4359
0.54065,1.0,0.4359
0.56263,1.0,0.4359
0.58461,1.0,0.4359
0.60659,1.0,0.4359
0.62857,1.0,0.4359
0.65055,1.0,0.4359
0.67326,1.0,0.4359
0.69598,1.0,0.4359
0.71869,1.0,0.4359
0.74141,1.0,0.4359
0.76412,1.0,0.4359
0.78684,1.0,0.4359
0.80955,1.0,0.4359
0.83227,1.0,0.4359
0.85498,1.0,0.4359
0.8777,1.0,0.4359
0.90041,1.0,0.4359
0.92313,1.0,0.4359
0.94826,0.98812,0.4359
0.97339,0.23801,0.4359
0.09363,0.0,0.46154
0.11567,0.09834,0.46154
0.13771,0.19253,0.46154
0.15974,0.28258,0.46154
0.18178,0.36852,0.46154
0.20381,0.45034,0.46154
0.22585,0.52806,0.46154
0.24789,0.60168,0.46154
0.26992,0.67123,0.46154
0.29196,0.73671,0.46154
0.31399,0.79814,0.46154
0.33603,0.85552,0.46154
0.35807,0.90887,0.46154
0.3801,0.95819,0.46154
0.40214,1.0,0.46154
0.42417,1.0,0.46154
0.44621,1.0,0.46154
0.46825,1.0,0.46154
0.49028,1.0,0.46154
0.51232,1.0,0.46154
0.53435,1.0,0.46154
0.55639,1.0,0.46154
0.57842,1.0,0.46154
0.60046,1.0,0.46154
0.6225,1.0,0.46154
0.64453,1.0,0.46154
0.66786,1.0,0.46154
0.69118,1.0,0.46154
0.71451,1.0,0.46154
0.73784,1.0,0.46154
0.76116,1.0,0.46154
0.78449,1.0,0.46154
0.80782,1.0,0.46154
0.83114,1.0,0.46154
0.85447,1.0,0.46154
0.87779,1.0,0.46154
0.90112,1.0,0.46154
0.92445,1.0,0.46154
0.94759,0.98931,0.46154
0.97073,0.23583,0.46154
0.08643,0.0,0.48718
0.10849,0.09781,0.48718
0.13056,0.19156,0.48718
0.15262,0.28127,0.48718
0.17469,0.36692,0.48718
0.19675,0.44853,0.48718
0.21882,0.52611,0.48718
0.24089,0.59966,0.48718
0.26295,0.66918,0.48718
0.28502,0.73469,0.48718
0.30709,0.79618,0.48718
0.32915,0.85366,0.48718
0.35122,0.90714,0.48718
0.37328,0.95662,0.48718
0.39535,1.0,0.48718
0.41741,1.0,0.48718
0.43948,1.0,0.48718
0.46155,1.0,0.48718
0.48361,1.0,0.48718
0.50568,1.0,0.48718
0.52775,1.0,0.48718
0.54981,1.0,0.48718
0.57188,1.0,0.48718
0.59394,1.0,0.48718
0.61601,1.0,0.48718
0.63807,1.0,0.48718
0.66019,1.0,0.48718
