0.35675,0.0,0.0
0.68231,1.0,0.48718
0.70442,1.0,0.48718
0.72654,1.0,0.48718
0.74866,1.0,0.48718
0.77077,1.0,0.48718
0.79289,1.0,0.48718
0.81501,1.0,0.48718
0.83712,1.0,0.48718
0.85924,1.0,0.48718
0.88135,1.0,0.48718
0.90347,1.0,0.48718
0.92559,1.0,0.48718
0.96807,0.23364,0.48718
0.0794,0.0,0.51282
0.10239,0.10162,0.51282
0.12538,0.19884,0.51282
0.14837,0.29168,0.51282
0.17136,0.38015,0.51282
0.19435,0.46424,0.51282
0.21735,0.54396,0.51282
0.24034,0.61932,0.51282
0.26333,0.69033,0.51282
0.28632,0.75698,0.51282
0.30931,0.8193,0.51282
0.3323,0.87727,0.51282
0.35529,0.93092,0.51282
0.37828,0.98023,0.51282
0.40127,1.0,0.51282
0.42426,1.0,0.51282
0.44725,1.0,0.51282
0.47024,1.0,0.51282
0.49323,1.0,0.51282
0.51622,1.0,0.51282
0.53921,1.0,0.51282
0.5622,1.0,0.51282
0.58519,1.0,0.51282
0.60818,1.0,0.51282
0.63117,1.0,0.51282
0.65227,1.0,0.51282
0.67337,1.0,0.51282
0.69447,1.0,0.51282
0.71557,1.0,0.51282
0.73666,1.0,0.51282
0.75776,1.0,0.51282
0.77886,1.0,0.51282
0.79996,1.0,0.51282
0.82106,1.0,0.51282
0.84215,1.0,0.51282
0.86325,1.0,0.51282
0.88435,1.0,0.51282
0.90545,1.0,0.51282
0.92655,1.0,0.51282
0.9654,0.23147,0.51282
0.07255,0.0,0.53846
0.09552,0.1018,0.53846
0.11849,0.19913,0.53846
0.14146,0.29202,0.53846
0.16443,0.38047,0.53846
0.1874,0.46449,0.53846
0.21037,0.5441,0.53846
0.23334,0.6193,0.53846
0.25631,0.69011,0.53846
0.27928,0.75653,0.53846
0.30225,0.81859,0.53846
0.32522,0.87629,0.53846
0.34819,0.92965,0.53846
0.37116,0.97867,0.53846
0.39413,1.0,0.53846
0.4171,1.0,0.53846
0.44007,1.0,0.53846
0.46304,1.0,0.53846
0.48601,1.0,0.53846
0.50898,1.0,0.53846
0.53195,1.0,0.53846
0.55492,1.0,0.53846
0.57789,1.0,0.53846
0.60086,1.0,0.53846
0.62383,1.0,0.53846
0.64551,1.0,0.53846
0.66719,1.0,0.53846
0.68886,1.0,0.53846
0.71054,1.0,0.53846
0.73222,1.0,0.53846
0.7539,1.0,0.53846
0.77558,1.0,0.53846
0.79726,1.0,0.53846
0.81893,1.0,0.53846
0.84061,1.0,0.53846
0.86229,1.0,0.53846
0.88397,1.0,0.53846
0.90565,1.0,0.53846
0.92733,1.0,0.53846
0.96274,0.22928,0.53846
0.06586,0.0,0.5641
0.08879,0.10235,0.5641
0.11171,0.20007,0.5641
0.13464,0.29321,0.5641
0.15756,0.38178,0.5641
0.18049,0.4658,0.5641
0.20341,0.54529,0.5641
0.22633,0.62028,0.5641
0.24926,0.6908,0.5641
0.27218,0.75687,0.5641
0.29511,0.8185,0.5641
0.31803,0.87572,0.5641
0.34095,0.92856,0.5641
0.36388,0.97704,0.5641
0.3868,1.0,0.5641
0.40972,1.0,0.5641
0.43265,1.0,0.5641
0.45557,1.0,0.5641
0.4785,1.0,0.5641
0.50142,1.0,0.5641
0.52435,1.0,0.5641
0.54727,1.0,0.5641
0.57019,1.0,0.5641
0.59312,1.0,0.5641
0.61604,1.0,0.5641
0.63832,1.0,0.5641
0.6606,1.0,0.5641
0.68287,1.0,0.5641
0.70515,1.0,0.5641
0.72743,1.0,0.5641
0.74971,1.0,0.5641
0.77198,1.0,0.5641
0.79426,1.0,0.5641
0.81654,1.0,0.5641
0.83881,1.0,0.5641
0.86109,1.0,0.5641
0.88337,1.0,0.5641
0.90565,1.0,0.5641
0.92793,1.0,0.5641
0.96008,0.2271,0.5641
0.05933,0.0,0.58974
0.08218,0.10326,0.58974
0.10503,0.20167,0.58974
0.12789,0.29526,0.58974
0.15074,0.38408,0.58974
0.17359,0.46816,0.58974
0.19645,0.54754,0.58974
0.2193,0.62228,0.58974
0.24215,0.6924,0.58974
0.26501,0.75796,0.58974
0.28786,0.81899,0.58974
0.31071,0.87553,0.58974
0.33357,0.92763,0.58974
0.35642,0.97531,0.58974
0.37928,1.0,0.58974
0.40213,1.0,0.58974
0.42498,1.0,0.58974
0.44784,1.0,0.58974
0.47069,1.0,0.58974
0.49354,1.0,0.58974
0.51639,1.0,0.58974
0.53925,1.0,0.58974
0.5621,1.0,0.58974
0.58496,1.0,0.58974
0.60781,1.0,0.58974
0.6307,1.0,0.58974
0.6536,1.0,0.58974
0.6765,1.0,0.58974
0.69939,1.0,0.58974
0.72229,1.0,0.58974
0.74518,1.0,0.58974
0.76808,1.0,0.58974
0.79097,1.0,0.58974
0.81387,1.0,0.58974
0.83676,1.0,0.58974
0.85966,1.0,0.58974
0.88255,1.0,0.58974
0.90545,1.0,0.58974
0.92834,1.0,0.58974
0.95742,0.22493,0.58974
0.05293,0.0,0.61539
0.07569,0.10455,0.61539
0.09845,0.20392,0.61539
0.12121,0.29817,0.61539
0.14396,0.38736,0.61539
0.16672,0.47156,0.61539
0.18948,0.55085,0.61539
0.21224,0.62527,0.61539
0.235,0.69491,0.61539
0.25776,0.75982,0.61539
0.28052,0.82006,0.61539
0.30327,0.87571,0.61539
0.32603,0.92683,0.61539
0.34879,0.97348,0.61539
0.37155,1.0,0.61539
0.39431,1.0,0.61539
0.41707,1.0,0.61539
0.43982,1.0,0.61539
0.46258,1.0,0.61539
0.48534,1.0,0.61539
0.5081,1.0,0.61539
0.53086,1.0,0.61539
0.55362,1.0,0.61539
0.57637,1.0,0.61539
0.59913,1.0,0.61539
0.62267,1.0,0.61539
0.6462,1.0,0.61539
0.66973,1.0,0.61539
0.69326,1.0,0.61539
0.71679,1.0,0.61539
0.74033,1.0,0.61539
0.76386,1.0,0.61539
0.78739,1.0,0.61539
0.81092,1.0,0.61539
0.83446,1.0,0.61539
0.85799,1.0,0.61539
0.88152,1.0,0.61539
0.90505,1.0,0.61539
0.92858,1.0,0.61539
0.95476,0.22274,0.61539
0.04667,0.0,0.64102
0.0693,0.10621,0.64102
0.09194,0.20683,0.64102
0.11458,0.30193,0.64102
0.13722,0.39164,0.64102
0.15986,0.47603,0.64102
0.1825,0.55521,0.64102
0.20514,0.62927,0.64102
0.22778,0.6983,0.64102
0.25042,0.7624,0.64102
0.27306,0.82168,0.64102
0.2957,0.87621,0.64102
0.31834,0.92612,0.64102
0.34098,0.97147,0.64102
0.36362,1.0,0.64102
0.38626,1.0,0.64102
0.4089,1.0,0.64102
0.43154,1.0,0.64102
0.45418,1.0,0.64102
0.47682,1.0,0.64102
0.49946,1.0,0.64102
0.5221,1.0,0.64102
0.54473,1.0,0.64102
0.56737,1.0,0.64102
0.59001,1.0,0.64102
0.6142,1.0,0.64102
0.63839,1.0,0.64102
0.66258,1.0,0.64102
0.68677,1.0,0.64102
0.71095,1.0,0.64102
0.73514,1.0,0.64102
0.75933,1.0,0.64102
0.78352,1.0,0.64102
0.8077,1.0,0.64102
0.83189,1.0,0.64102
0.85608,1.0,0.64102
0.88027,1.0,0.64102
0.90446,1.0,0.64102
0.92864,1.0,0.64102
0.9521,0.22056,0.64102
0.04052,0.0,0.66667
0.064,0.11283,0.66667
0.08747,0.21903,0.66667
0.11095,0.31876,0.66667
0.13442,0.41216,0.66667
0.1579,0.49938,0.66667
0.18137,0.58058,0.66667
0.20485,0.6559,0.66667
0.22832,0.7255,0.66667
0.2518,0.78952,0.66667
0.27527,0.84811,0.66667
0.29875,0.90142,0.66667
0.32222,0.94962,0.66667
0.3457,0.99283,0.66667
0.36917,1.0,0.66667
0.39265,1.0,0.66667
0.41612,1.0,0.66667
0.4396,1.0,0.66667
0.46307,1.0,0.66667
0.48655,1.0,0.66667
0.51002,1.0,0.66667
0.5335,1.0,0.66667
0.55698,1.0,0.66667
0.58045,1.0,0.66667
0.60221,1.0,0.66667
0.62396,1.0,0.66667
0.64571,1.0,0.66667
0.66747,1.0,0.66667
0.68922,1.0,0.66667
0.71098,1.0,0.66667
0.73273,1.0,0.66667
0.75449,1.0,0.66667
0.77624,1.0,0.66667
0.798,1.0,0.66667
0.81975,1.0,0.66667
0.8415,1.0,0.66667
0.86326,1.0,0.66667
0.88501,1.0,0.66667
0.90677,1.0,0.66667
0.94944,0.21838,0.66667
0.0345,0.0,0.69231
0.0578,0.11536,0.69231
0.0811,0.2235,0.69231
0.10441,0.3246,0.69231
0.12771,0.41885,0.69231
0.15101,0.50646,0.69231
0.17431,0.58762,0.69231
0.19761,0.66253,0.69231
0.22092,0.73138,0.69231
0.24422,0.79437,0.69231
0.26752,0.85169,0.69231
0.29082,0.90354,0.69231
0.31412,0.95012,0.69231
0.33742,0.99162,0.69231
0.36073,1.0,0.69231
0.38403,1.0,0.69231
0.40733,1.0,0.69231
0.43063,1.0,0.69231
0.45393,1.0,0.69231
0.47724,1.0,0.69231
0.50054,1.0,0.69231
0.52384,1.0,0.69231
0.54714,1.0,0.69231
0.57044,1.0,0.69231
0.5928,1.0,0.69231
0.61517,1.0,0.69231
0.63753,1.0,0.69231
0.65989,1.0,0.69231
0.68225,1.0,0.69231
0.70461,1.0,0.69231
0.72697,1.0,0.69231
0.74933,1.0,0.69231
0.77169,1.0,0.69231
0.79406,1.0,0.69231
0.81642,1.0,0.69231
0.83878,1.0,0.69231
0.86114,1.0,0.69231
0.8835,1.0,0.69231
0.90586,1.0,0.69231
0.94678,0.2162,0.69231
0.02859,0.0,0.71795
0.05169,0.11833,0.71795
0.0748,0.22874,0.71795
0.0979,0.33148,0.71795
0.12101,0.4268,0.71795
0.14411,0.51496,0.71795
0.16721,0.59617,0.71795
0.19032,0.67072,0.71795
0.21342,0.73883,0.71795
0.23653,0.80076,0.71795
0.25963,0.85675,0.71795
0.28274,0.90705,0.71795
0.30584,0.9519,0.71795
0.32895,0.99156,0.71795
0.35205,1.0,0.71795
0.37516,1.0,0.71795
0.39826,1.0,0.71795
0.42137,1.0,0.71795
0.44447,1.0,0.71795
0.46757,1.0,0.71795
0.49068,1.0,0.71795
0.51378,1.0,0.71795
0.53689,1.0,0.71795
0.55999,1.0,0.71795
0.58298,1.0,0.71795
0.60596,1.0,0.71795
0.62895,1.0,0.71795
0.65193,1.0,0.71795
0.67491,1.0,0.71795
0.6979,1.0,0.71795
0.72088,1.0,0.71795
0.74387,1.0,0.71795
0.76685,1.0,0.71795
0.78984,1.0,0.71795
0.81282,1.0,0.71795
0.8358,1.0,0.71795
0.85879,1.0,0.71795
0.88177,1.0,0.71795
0.90476,1.0,0.71795
0.94412,0.21402,0.71795
0.02278,0.0,0.74359
0.0467,0.12704,0.74359
0.07063,0.24463,0.74359
0.09455,0.35309,0.74359
0.11847,0.45278,0.74359
0.1424,0.54404,0.74359
0.16632,0.62723,0.74359
0.19024,0.70269,0.74359
0.21417,0.77077,0.74359
0.23809,0.83181,0.74359
0.26201,0.88616,0.74359
0.28594,0.93416,0.74359
0.30986,0.97618,0.74359
0.33379,1.0,0.74359
0.35771,1.0,0.74359
0.38163,1.0,0.74359
0.40556,1.0,0.74359
0.42948,1.0,0.74359
0.4534,1.0,0.74359
0.47733,1.0,0.74359
0.50125,1.0,0.74359
0.52518,1.0,0.74359
0.5491,1.0,0.74359
0.57133,1.0,0.74359
0.59357,1.0,0.74359
0.6158,1.0,0.74359
0.63804,1.0,0.74359
0.66027,1.0,0.74359
0.6825,1.0,0.74359
0.70474,1.0,0.74359
0.72697,1.0,0.74359
0.74921,1.0,0.74359
0.77144,1.0,0.74359
0.79368,1.0,0.74359
0.81591,1.0,0.74359
0.83814,1.0,0.74359
0.86038,1.0,0.74359
0.88261,1.0,0.74359
0.90485,1.0,0.74359
0.94145,0.21184,0.74359
0.01707,0.0,0.76923
0.04074,0.13105,0.76923
0.0644,0.25172,0.76923
0.08807,0.36242,0.76923
0.11174,0.46358,0.76923
0.13541,0.55562,0.76923
0.15908,0.63895,0.76923
0.18274,0.71399,0.76923
0.20641,0.78116,0.76923
0.23008,0.84087,0.76923
0.25375,0.89354,0.76923
0.27741,0.93961,0.76923
0.30108,0.97947,0.76923
0.32475,1.0,0.76923
0.34842,1.0,0.76923
0.37209,1.0,0.76923
0.39575,1.0,0.76923
0.41942,1.0,0.76923
0.44309,1.0,0.76923
0.46676,1.0,0.76923
0.49043,1.0,0.76923
0.51409,1.0,0.76923
0.53776,1.0,0.76923
0.56061,1.0,0.76923
0.58346,1.0,0.76923
0.60632,1.0,0.76923
0.62917,1.0,0.76923
0.65202,1.0,0.76923
0.67487,1.0,0.76923
0.69772,1.0,0.76923
0.72058,1.0,0.76923
0.74343,1.0,0.76923
0.76628,1.0,0.76923
0.78913,1.0,0.76923
0.81198,1.0,0.76923
0.83483,1.0,0.76923
0.85768,1.0,0.76923
0.88054,1.0,0.76923
0.90339,1.0,0.76923
0.93879,0.20966,0.76923
0.01145,0.0,0.79487
0.03484,0.13554,0.79487
0.05823,0.2597,0.79487
0.08162,0.37296,0.79487
0.105,0.47584,0.79487
0.12839,0.56881,0.79487
0.15178,0.65238,0.79487
0.17517,0.72705,0.79487
0.19855,0.7933,0.79487
0.22194,0.85163,0.79487
0.24533,0.90255,0.79487
0.26872,0.94655,0.79487
0.2921,0.98412,0.79487
0.31549,1.0,0.79487
0.33888,1.0,0.79487
0.36227,1.0,0.79487
0.38565,1.0,0.79487
0.40904,1.0,0.79487
0.43243,1.0,0.79487
0.45582,1.0,0.79487
0.4792,1.0,0.79487
0.50259,1.0,0.79487
0.52598,1.0,0.79487
0.54946,1.0,0.79487
0.57295,1.0,0.79487
0.59643,1.0,0.79487
0.61992,1.0,0.79487
0.6434,1.0,0.79487
0.66689,1.0,0.79487
0.69037,1.0,0.79487
0.71386,1.0,0.79487
0.73734,1.0,0.79487
0.76083,1.0,0.79487
0.78431,1.0,0.79487
0.8078,1.0,0.79487
0.83128,1.0,0.79487
0.85477,1.0,0.79487
0.87825,1.0,0.79487
0.90173,1.0,0.79487
0.93613,0.20748,0.79487
0.00593,0.0,0.82051
0.03011,0.14695,0.82051
0.05429,0.28021,0.82051
0.07847,0.40046,0.82051
0.10266,0.50837,0.82051
0.12684,0.6046,0.82051
0.15102,0.68984,0.82051
0.1752,0.76473,0.82051
0.19939,0.82995,0.82051
0.22357,0.88616,0.82051
0.24775,0.93405,0.82051
0.27193,0.97426,0.82051
0.29611,1.0,0.82051
0.3203,1.0,0.82051
0.34448,1.0,0.82051
0.36866,1.0,0.82051
0.39284,1.0,0.82051
0.41703,1.0,0.82051
0.44121,1.0,0.82051
0.46539,1.0,0.82051
0.48957,1.0,0.82051
0.51375,1.0,0.82051
0.53655,1.0,0.82051
0.55934,1.0,0.82051
0.58213,1.0,0.82051
0.60492,1.0,0.82051
0.62772,1.0,0.82051
0.65051,1.0,0.82051
0.6733,1.0,0.82051
0.69609,1.0,0.82051
0.71889,1.0,0.82051
0.74168,1.0,0.82051
0.76447,1.0,0.82051
0.78726,1.0,0.82051
0.81006,1.0,0.82051
0.83285,1.0,0.82051
0.85564,1.0,0.82051
0.87843,1.0,0.82051
0.90123,1.0,0.82051
0.93347,0.20529,0.82051
0.00049,0.0,0.84615
0.02433,0.15277,0.84615
0.04817,0.29053,0.84615
0.072,0.41407,0.84615
0.09584,0.52415,0.84615
0.11968,0.62156,0.84615
0.14352,0.70707,0.84615
0.16735,0.78144,0.84615
0.19119,0.84546,0.84615
0.21503,0.89991,0.84615
0.23887,0.94554,0.84615
0.26271,0.98315,0.84615
0.28654,1.0,0.84615
0.31038,1.0,0.84615
0.33422,1.0,0.84615
0.35806,1.0,0.84615
0.3819,1.0,0.84615
0.40573,1.0,0.84615
0.42957,1.0,0.84615
0.45341,1.0,0.84615
0.47725,1.0,0.84615
0.50109,1.0,0.84615
0.5245,1.0,0.84615
0.54792,1.0,0.84615
0.57134,1.0,0.84615
0.59476,1.0,0.84615
0.61818,1.0,0.84615
0.6416,1.0,0.84615
0.66502,1.0,0.84615
0.68844,1.0,0.84615
0.71186,1.0,0.84615
0.73528,1.0,0.84615
0.7587,1.0,0.84615
0.78212,1.0,0.84615
0.80554,1.0,0.84615
0.82896,1.0,0.84615
0.85238,1.0,0.84615
0.8758,1.0,0.84615
0.89922,1.0,0.84615
0.93081,0.20312,0.84615
0.0,0.0,0.8718
0.02324,0.15773,0.8718
0.04647,0.29931,0.8718
0.06971,0.42559,0.8718
0.09295,0.53746,0.8718
0.11618,0.63578,0.8718
0.13942,0.72141,0.8718
0.16266,0.79522,0.8718
0.18589,0.85809,0.8718
0.20913,0.91087,0.8718
0.23237,0.95446,0.8718
0.2556,0.98969,0.8718
0.27884,1.0,0.8718
0.30208,1.0,0.8718
0.32532,1.0,0.8718
0.34855,1.0,0.8718
0.37179,1.0,0.8718
0.39503,1.0,0.8718
0.41826,1.0,0.8718
0.4415,1.0,0.8718
0.46474,1.0,0.8718
0.48797,1.0,0.8718
0.51203,1.0,0.8718
0.5361,1.0,0.8718
0.56016,1.0,0.8718
0.58422,1.0,0.8718
0.60828,1.0,0.8718
0.63234,1.0,0.8718
0.6564,1.0,0.8718
0.68046,1.0,0.8718
0.70453,1.0,0.8718
0.72859,1.0,0.8718
0.75265,1.0,0.8718
0.77671,1.0,0.8718
0.80077,1.0,0.8718
0.82483,1.0,0.8718
0.84889,1.0,0.8718
0.87295,1.0,0.8718
0.89702,1.0,0.8718
0.92815,0.20094,0.8718
0.00242,0.0,0.89743
0.02602,0.16995,0.89743
0.04962,0.32094,0.89743
0.07322,0.45411,0.89743
0.09682,0.57053,0.89743
0.12042,0.67133,0.89743
0.14402,0.75761,0.89743
0.16762,0.83047,0.89743
0.19122,0.89103,0.89743
0.21482,0.94038,0.89743
0.23842,0.97964,0.89743
0.26202,1.0,0.89743
0.28562,1.0,0.89743
0.30922,1.0,0.89743
0.33282,1.0,0.89743
0.35642,1.0,0.89743
0.38002,1.0,0.89743
0.40362,1.0,0.89743
0.42722,1.0,0.89743
0.45082,1.0,0.89743
0.47442,1.0,0.89743
0.49783,1.0,0.89743
0.52125,1.0,0.89743
0.54467,1.0,0.89743
0.56808,1.0,0.89743
0.5915,1.0,0.89743
0.61492,1.0,0.89743
0.63833,1.0,0.89743
0.66175,1.0,0.89743
0.68517,1.0,0.89743
0.70859,1.0,0.89743
0.732,1.0,0.89743
0.75542,1.0,0.89743
0.77884,1.0,0.89743
0.80225,1.0,0.89743
0.82567,1.0,0.89743
0.84909,1.0,0.89743
0.8725,1.0,0.89743
0.89592,1.0,0.89743
0.92549,0.19875,0.89743
0.00549,0.0,0.92308
0.02943,0.18361,0.92308
0.05337,0.34492,0.92308
0.07732,0.48536,0.92308
0.10126,0.60633,0.92308
0.1252,0.70926,0.92308
0.14915,0.79554,0.92308
0.17309,0.8666,0.92308
0.19704,0.92386,0.92308
0.22098,0.96872,0.92308
0.24492,1.0,0.92308
0.26887,1.0,0.92308
0.29281,1.0,0.92308
0.31675,1.0,0.92308
0.3407,1.0,0.92308
0.36464,1.0,0.92308
0.38859,1.0,0.92308
0.41253,1.0,0.92308
0.43647,1.0,0.92308
0.46042,1.0,0.92308
0.48327,1.0,0.92308
0.50612,1.0,0.92308
0.52897,1.0,0.92308
0.55182,1.0,0.92308
0.57467,1.0,0.92308
0.59752,1.0,0.92308
0.62037,1.0,0.92308
0.64322,1.0,0.92308
0.66607,1.0,0.92308
0.68892,1.0,0.92308
0.71177,1.0,0.92308
0.73462,1.0,0.92308
0.75747,1.0,0.92308
0.78032,1.0,0.92308
0.80317,1.0,0.92308
0.82602,1.0,0.92308
0.84887,1.0,0.92308
0.87172,1.0,0.92308
0.89457,1.0,0.92308
0.92283,0.19658,0.92308
0.0092,0.0,0.94872
0.03219,0.18914,0.94872
0.05517,0.35456,0.94872
0.07816,0.49781,0.94872
0.10115,0.62043,0.94872
0.12414,0.72396,0.94872
0.14713,0.80995,0.94872
0.17011,0.87993,0.94872
0.1931,0.93545,0.94872
0.21609,0.97805,0.94872
0.23908,1.0,0.94872
0.26207,1.0,0.94872
0.28506,1.0,0.94872
0.30804,1.0,0.94872
0.33103,1.0,0.94872
0.35402,1.0,0.94872
0.37701,1.0,0.94872
0.4,1.0,0.94872
0.42298,1.0,0.94872
0.44597,1.0,0.94872
0.46944,1.0,0.94872
0.49291,1.0,0.94872
0.51637,1.0,0.94872
0.53984,1.0,0.94872
0.56331,1.0,0.94872
0.58678,1.0,0.94872
0.61024,1.0,0.94872
0.63371,1.0,0.94872
0.65718,1.0,0.94872
0.68064,1.0,0.94872
0.70411,1.0,0.94872
0.72758,1.0,0.94872
0.75104,1.0,0.94872
0.77451,1.0,0.94872
0.79798,1.0,0.94872
0.82145,1.0,0.94872
0.84491,1.0,0.94872
0.86838,1.0,0.94872
0.89185,1.0,0.94872
0.92017,0.1944,0.94872
0.01355,0.0,0.97436
0.03675,0.20505,0.97436
0.05995,0.38212,0.97436
0.08314,0.53318,0.97436
0.10634,0.66021,0.97436
0.12953,0.76518,0.97436
0.15273,0.85005,0.97436
0.17593,0.91681,0.97436
0.19912,0.96741,0.97436
0.22232,1.0,0.97436
0.24552,1.0,0.97436
0.26871,1.0,0.97436
0.29191,1.0,0.97436
0.3151,1.0,0.97436
0.3383,1.0,0.97436
0.3615,1.0,0.97436
0.38469,1.0,0.97436
0.40789,1.0,0.97436
0.43109,1.0,0.97436
0.45403,1.0,0.97436
0.47698,1.0,0.97436
0.49994,1.0,0.97436
0.52289,1.0,0.97436
0.54583,1.0,0.97436
0.56878,1.0,0.97436
0.59173,1.0,0.97436
0.61469,1.0,0.97436
0.63763,1.0,0.97436
0.66058,1.0,0.97436
0.68353,1.0,0.97436
0.70648,1.0,0.97436
0.72943,1.0,0.97436
0.75238,1.0,0.97436
0.77533,1.0,0.97436
0.79828,1.0,0.97436
0.82123,1.0,0.97436
0.84418,1.0,0.97436
0.86713,1.0,0.97436
0.89008,1.0,0.97436
0.9175,0.19221,0.97436
0.01855,0.0,1.0
0.04192,0.22301,1.0
0.06528,0.41285,1.0
0.08865,0.57206,1.0
0.11201,0.70319,1.0
0.13538,0.80875,1.0
0.15874,0.89129,1.0
0.18211,0.95335,1.0
0.20547,0.99746,1.0
0.22884,1.0,1.0
0.2522,1.0,1.0
0.27557,1.0,1.0
0.29893,1.0,1.0
0.32229,1.0,1.0
0.34566,1.0,1.0
0.36902,1.0,1.0
0.39239,1.0,1.0
0.41575,1.0,1.0
0.43825,1.0,1.0
0.46074,1.0,1.0
0.48323,1.0,1.0
0.50572,1.0,1.0
0.52821,1.0,1.0
0.5507,1.0,1.0
0.5732,1.0,1.0
0.59569,1.0,1.0
0.61818,1.0,1.0
0.64067,1.0,1.0
0.66316,1.0,1.0
0.68566,1.0,1.0
0.70815,1.0,1.0
0.73064,1.0,1.0
0.75313,1.0,1.0
0.77562,1.0,1.0
0.79811,1.0,1.0
0.82061,1.0,1.0
0.8431,1.0,1.0
0.86559,1.0,1.0
0.88808,1.0,1.0
0.91484,0.19004,1.0
