0.27507,0.0,0.0
0.29104,0.0,0.0
0.307,0.0,0.0
0.32297,0.0,0.0
0.33893,0.0,0.0
0.3549,0.0,0.0
0.37086,0.0,0.0
0.38683,0.0,0.0
0.40279,0.0,0.0
0.41876,0.0,0.0
0.43472,0.0,0.0
0.45069,0.0,0.0
0.46665,0.0,0.0
0.48262,0.0,0.0
0.49858,0.0,0.0
0.51455,0.0,0.0
0.53051,0.0,0.0
0.54648,0.0,0.0
0.56244,0.0,0.0
0.57841,0.0,0.0
0.59437,0.0,0.0
0.61034,0.0,0.0
0.6263,0.0,0.0
0.64227,0.0,0.0
0.65823,0.0,0.0
0.67419,0.0,0.0
0.69016,0.0,0.0
0.70612,0.0,0.0
0.72209,0.0,0.0
0.73805,0.0,0.0
0.75402,0.0,0.0
0.76998,0.0,0.0
0.78595,0.0,0.0
0.80191,0.0,0.0
0.81788,0.0,0.0
0.83384,0.0,0.0
0.84981,0.0,0.0
0.86577,0.0,0.0
0.88174,0.0,0.0
0.8977,0.0,0.0
0.23506,0.0,0.02564
0.25312,0.09418,0.02564
0.27118,0.15568,0.02564
0.28924,0.18918,0.02564
0.3073,0.19934,0.02564
0.32537,0.19081,0.02564
0.34343,0.16829,0.02564
0.36149,0.13643,0.02564
0.37955,0.09989,0.02564
0.39761,0.06335,0.02564
0.41568,0.03147,0.02564
0.43374,0.00892,0.02564
0.4518,0.00036,0.02564
0.46871,0.00036,0.02564
0.48562,0.00036,0.02564
0.50252,0.00036,0.02564
0.51943,0.00036,0.02564
0.53634,0.00036,0.02564
0.55324,0.00036,0.02564
0.57015,0.00036,0.02564
0.58706,0.00036,0.02564
0.60397,0.00036,0.02564
0.62088,0.00036,0.02564
0.63778,0.00036,0.02564
0.65469,0.00036,0.02564
0.6716,0.00036,0.02564
0.68851,0.00036,0.02564
0.70541,0.00036,0.02564
0.72232,0.00036,0.02564
0.73923,0.00036,0.02564
0.75613,0.00036,0.02564
0.77304,0.00036,0.02564
0.78995,0.00036,0.02564
0.80686,0.00036,0.02564
0.82377,0.00036,0.02564
0.84067,0.00036,0.02564
0.85972,0.00034,0.02564
0.87877,0.00028,0.02564
0.89782,0.00016,0.02564
0.91687,0.0,0.02564
0.21848,0.0,0.05129
0.2366,0.09015,0.05129
0.25473,0.15156,0.05129
0.27285,0.18797,0.05129
0.29098,0.20311,0.05129
0.3091,0.20076,0.05129
0.32722,0.18465,0.05129
0.34535,0.15854,0.05129
0.36347,0.12616,0.05129
0.3816,0.09126,0.05129
0.39972,0.05759,0.05129
0.41784,0.02891,0.05129
0.43597,0.00895,0.05129
0.45409,0.00147,0.05129
0.47156,0.00147,0.05129
0.48903,0.00147,0.05129
0.50649,0.00147,0.05129
0.52396,0.00147,0.05129
0.54143,0.00147,0.05129
0.55889,0.00147,0.05129
0.57636,0.00147,0.05129
0.59383,0.00147,0.05129
0.6113,0.00147,0.05129
0.62876,0.00147,0.05129
0.64623,0.00147,0.05129
0.6637,0.00147,0.05129
0.68117,0.00147,0.05129
0.69863,0.00147,0.05129
0.7161,0.00147,0.05129
0.73357,0.00147,0.05129
0.75103,0.00147,0.05129
0.7685,0.00147,0.05129
0.78597,0.00147,0.05129
0.80344,0.00147,0.05129
0.8209,0.00147,0.05129
0.83837,0.00147,0.05129
0.85998,0.00137,0.05129
0.88159,0.00109,0.05129
0.9032,0.00064,0.05129
0.92481,0.0,0.05129
0.20576,0.0,0.07692
0.22503,0.09027,0.07692
0.24429,0.15181,0.07692
0.26356,0.18838,0.07692
0.28283,0.20371,0.07692
0.30209,0.20155,0.07692
0.32136,0.18562,0.07692
0.34062,0.1597,0.07692
0.35989,0.1275,0.07692
0.37916,0.09276,0.07692
0.39842,0.05923,0.07692
0.41769,0.03065,0.07692
0.43696,0.01076,0.07692
0.45622,0.00329,0.07692
0.47431,0.00329,0.07692
0.49241,0.00329,0.07692
0.5105,0.00329,0.07692
0.52859,0.00329,0.07692
0.54668,0.00329,0.07692
0.56478,0.00329,0.07692
0.58287,0.00329,0.07692
0.60096,0.00329,0.07692
0.61905,0.00329,0.07692
0.63715,0.00329,0.07692
0.65524,0.00329,0.07692
0.67333,0.00329,0.07692
0.69142,0.00329,0.07692
0.70951,0.00329,0.07692
0.72761,0.00329,0.07692
0.7457,0.00329,0.07692
0.76379,0.00329,0.07692
0.78189,0.00329,0.07692
0.79998,0.00329,0.07692
0.81807,0.00329,0.07692
0.83616,0.00329,0.07692
0.85511,0.00316,0.07692
0.87406,0.00276,0.07692
0.89301,0.00211,0.07692
0.91195,0.00119,0.07692
0.9309,0.0,0.07692
0.19504,0.0,0.10256
0.21384,0.08403,0.10256
0.23263,0.14338,0.10256
0.25143,0.18101,0.10256
0.27023,0.19986,0.10256
0.28902,0.2029,0.10256
0.30782,0.19306,0.10256
0.32661,0.17333,0.10256
0.34541,0.14662,0.10256
0.36421,0.11593,0.10256
0.383,0.08419,0.10256
0.4018,0.05436,0.10256
0.4206,0.02939,0.10256
0.43939,0.01225,0.10256
0.45819,0.00587,0.10256
0.47698,0.00587,0.10256
0.49578,0.00587,0.10256
0.51457,0.00587,0.10256
0.53336,0.00587,0.10256
0.55216,0.00587,0.10256
0.57095,0.00587,0.10256
0.58974,0.00587,0.10256
0.60853,0.00587,0.10256
0.62733,0.00587,0.10256
0.64612,0.00587,0.10256
0.66491,0.00587,0.10256
0.68371,0.00587,0.10256
0.7025,0.00587,0.10256
0.72129,0.00587,0.10256
0.74008,0.00587,0.10256
0.75888,0.00587,0.10256
0.77767,0.00587,0.10256
0.79646,0.00587,0.10256
0.81526,0.00587,0.10256
0.83405,0.00587,0.10256
0.85445,0.00565,0.10256
0.87485,0.00494,0.10256
0.89524,0.00376,0.10256
0.91564,0.00211,0.10256
0.93604,0.0,0.10256
0.18559,0.0,0.12821
0.20519,0.08276,0.12821
0.22479,0.1413,0.12821
0.24439,0.17855,0.12821
0.26399,0.19737,0.12821
0.2836,0.20068,0.12821
0.3032,0.19135,0.12821
0.3228,0.17229,0.12821
0.3424,0.14638,0.12821
0.362,0.11652,0.12821
0.3816,0.08562,0.12821
0.4012,0.05653,0.12821
0.4208,0.03218,0.12821
0.4404,0.01545,0.12821
0.46,0.00922,0.12821
0.4786,0.00922,0.12821
0.4972,0.00922,0.12821
0.5158,0.00922,0.12821
0.53441,0.00922,0.12821
0.55301,0.00922,0.12821
0.57161,0.00922,0.12821
0.59021,0.00922,0.12821
0.60881,0.00922,0.12821
0.62741,0.00922,0.12821
0.64602,0.00922,0.12821
0.66462,0.00922,0.12821
0.68322,0.00922,0.12821
0.70182,0.00922,0.12821
0.72042,0.00922,0.12821
0.73902,0.00922,0.12821
0.75763,0.00922,0.12821
0.77623,0.00922,0.12821
0.79483,0.00922,0.12821
0.81343,0.00922,0.12821
0.83203,0.00922,0.12821
0.85374,0.00885,0.12821
0.87545,0.00775,0.12821
0.89715,0.0059,0.12821
0.91886,0.00332,0.12821
0.94056,0.0,0.12821
0.17705,0.0,0.15385
0.19738,0.08117,0.15385
0.21771,0.13874,0.15385
0.23804,0.17552,0.15385
0.25836,0.19432,0.15385
0.27869,0.19796,0.15385
0.29902,0.18926,0.15385
0.31935,0.17104,0.15385
0.33968,0.14611,0.15385
0.36001,0.11728,0.15385
0.38033,0.08737,0.15385
0.40066,0.05922,0.15385
0.42099,0.03561,0.15385
0.44132,0.01939,0.15385
0.46165,0.01334,0.15385
0.48007,0.01334,0.15385
0.49849,0.01334,0.15385
0.51692,0.01334,0.15385
0.53534,0.01334,0.15385
0.55376,0.01334,0.15385
0.57219,0.01334,0.15385
0.59061,0.01334,0.15385
0.60903,0.01334,0.15385
0.62746,0.01334,0.15385
0.64588,0.01334,0.15385
0.6643,0.01334,0.15385
0.68273,0.01334,0.15385
0.70115,0.01334,0.15385
0.71957,0.01334,0.15385
0.73799,0.01334,0.15385
0.75642,0.01334,0.15385
0.77484,0.01334,0.15385
0.79326,0.01334,0.15385
0.81169,0.01334,0.15385
0.83011,0.01334,0.15385
0.85302,0.01282,0.15385
0.87593,0.01121,0.15385
0.89884,0.00854,0.15385
0.92175,0.0048,0.15385
0.94466,0.0,0.15385
0.1692,0.0,0.17948
0.18879,0.07489,0.17948
0.20839,0.12964,0.17948
0.22798,0.16645,0.17948
0.24758,0.18757,0.17948
0.26718,0.1952,0.17948
0.28677,0.19156,0.17948
0.30637,0.17887,0.17948
0.32596,0.15937,0.17948
0.34556,0.13526,0.17948
0.36516,0.10876,0.17948
0.38475,0.08211,0.17948
0.40435,0.05751,0.17948
0.42394,0.0372,0.17948
0.44354,0.02337,0.17948
0.46314,0.01828,0.17948
0.48342,0.01828,0.17948
0.50371,0.01828,0.17948
0.52399,0.01828,0.17948
0.54428,0.01828,0.17948
0.56456,0.01828,0.17948
0.58485,0.01828,0.17948
0.60514,0.01828,0.17948
0.62542,0.01828,0.17948
0.64571,0.01828,0.17948
0.66599,0.01828,0.17948
0.68628,0.01828,0.17948
0.70657,0.01828,0.17948
0.72685,0.01828,0.17948
0.74714,0.01828,0.17948
0.76742,0.01828,0.17948
0.78771,0.01828,0.17948
0.808,0.01828,0.17948
0.82828,0.01828,0.17948
0.84831,0.01776,0.17948
0.86833,0.01625,0.17948
0.88835,0.01371,0.17948
0.90837,0.01015,0.17948
0.9284,0.00559,0.17948
0.94842,0.0,0.17948
0.16189,0.0,0.20512
0.18206,0.07319,0.20512
0.20223,0.12685,0.20512
0.2224,0.16314,0.20512
0.24257,0.1842,0.20512
0.26275,0.19216,0.20512
0.28292,0.18919,0.20512
0.30309,0.17742,0.20512
0.32326,0.159,0.20512
0.34343,0.13607,0.20512
0.3636,0.11078,0.20512
0.38377,0.08528,0.20512
0.40395,0.0617,0.20512
0.42412,0.04222,0.20512
0.44429,0.02895,0.20512
0.46446,0.02405,0.20512
0.48458,0.02405,0.20512
0.50469,0.02405,0.20512
0.52481,0.02405,0.20512
0.54492,0.02405,0.20512
0.56504,0.02405,0.20512
0.58516,0.02405,0.20512
0.60527,0.02405,0.20512
0.62539,0.02405,0.20512
0.64551,0.02405,0.20512
0.66562,0.02405,0.20512
0.68574,0.02405,0.20512
0.70585,0.02405,0.20512
0.72597,0.02405,0.20512
0.74609,0.02405,0.20512
0.7662,0.02405,0.20512
0.78632,0.02405,0.20512
0.80643,0.02405,0.20512
0.82655,0.02405,0.20512
0.84745,0.02337,0.20512
0.86834,0.02138,0.20512
0.88924,0.01803,0.20512
0.91013,0.01336,0.20512
0.93102,0.00735,0.20512
0.95192,0.0,0.20512
0.15502,0.0,0.23077
0.17573,0.07149,0.23077
0.19644,0.12411,0.23077
0.21714,0.15991,0.23077
0.23785,0.18096,0.23077
0.25856,0.18935,0.23077
0.27926,0.18711,0.23077
0.29997,0.17634,0.23077
0.32068,0.15909,0.23077
0.34138,0.13742,0.23077
0.36209,0.11342,0.23077
0.3828,0.08916,0.23077
0.40351,0.06668,0.23077
0.42421,0.04807,0.23077
0.44492,0.03537,0.23077
0.46563,0.03069,0.23077
0.48559,0.03069,0.23077
0.50555,0.03069,0.23077
0.52551,0.03069,0.23077
0.54547,0.03069,0.23077
0.56543,0.03069,0.23077
0.58539,0.03069,0.23077
0.60535,0.03069,0.23077
0.62531,0.03069,0.23077
0.64527,0.03069,0.23077
0.66523,0.03069,0.23077
0.68519,0.03069,0.23077
0.70515,0.03069,0.23077
0.72511,0.03069,0.23077
0.74507,0.03069,0.23077
0.76503,0.03069,0.23077
0.78499,0.03069,0.23077
0.80495,0.03069,0.23077
0.82491,0.03069,0.23077
0.84663,0.02984,0.23077
0.86835,0.02728,0.23077
0.89006,0.02301,0.23077
0.91178,0.01706,0.23077
0.93349,0.00938,0.23077
0.95521,0.0,0.23077
0.14853,0.0,0.25641
0.16973,0.06986,0.25641
0.19094,0.1215,0.25641
0.21215,0.15688,0.25641
0.23336,0.17802,0.25641
0.25456,0.18689,0.25641
0.27577,0.18548,0.25641
0.29698,0.17579,0.25641
0.31818,0.15979,0.25641
0.33939,0.13946,0.25641
0.3606,0.11682,0.25641
0.3818,0.09385,0.25641
0.40301,0.0725,0.25641
0.42422,0.05481,0.25641
0.44542,0.04272,0.25641
0.46663,0.03826,0.25641
0.48645,0.03826,0.25641
0.50627,0.03826,0.25641
0.52609,0.03826,0.25641
0.54591,0.03826,0.25641
0.56573,0.03826,0.25641
0.58555,0.03826,0.25641
0.60536,0.03826,0.25641
0.62518,0.03826,0.25641
0.645,0.03826,0.25641
0.66482,0.03826,0.25641
0.68464,0.03826,0.25641
0.70446,0.03826,0.25641
0.72428,0.03826,0.25641
0.7441,0.03826,0.25641
0.76392,0.03826,0.25641
0.78374,0.03826,0.25641
0.80355,0.03826,0.25641
0.82337,0.03826,0.25641
0.84586,0.0372,0.25641
0.86836,0.034,0.25641
0.89085,0.0287,0.25641
0.91334,0.02125,0.25641
0.93583,0.01169,0.25641
0.95832,0.0,0.25641
0.14553,0.0,0.28204
0.16699,0.06766,0.28204
0.18845,0.11794,0.28204
0.20992,0.1527,0.28204
0.23138,0.17383,0.28204
0.25284,0.18323,0.28204
0.27431,0.18278,0.28204
0.29577,0.17437,0.28204
0.31723,0.15987,0.28204
0.3387,0.14119,0.28204
0.36016,0.12022,0.28204
0.38162,0.09882,0.28204
0.40309,0.07889,0.28204
0.42455,0.06233,0.28204
0.44601,0.051,0.28204
0.46747,0.0468,0.28204
0.48717,0.0468,0.28204
0.50686,0.0468,0.28204
0.52655,0.0468,0.28204
0.54624,0.0468,0.28204
0.56593,0.0468,0.28204
0.58563,0.0468,0.28204
0.60532,0.0468,0.28204
0.62501,0.0468,0.28204
0.6447,0.0468,0.28204
0.66439,0.0468,0.28204
0.68408,0.0468,0.28204
0.70378,0.0468,0.28204
0.72347,0.0468,0.28204
0.74316,0.0468,0.28204
0.76285,0.0468,0.28204
0.78254,0.0468,0.28204
0.80224,0.0468,0.28204
0.82193,0.0468,0.28204
0.84515,0.0455,0.28204
0.86838,0.04161,0.28204
0.8916,0.0351,0.28204
0.91483,0.026,0.28204
0.93805,0.01431,0.28204
0.96128,0.0,0.28204
0.15053,0.0,0.3077
0.17171,0.06413,0.3077
0.19288,0.11209,0.3077
0.21406,0.14561,0.3077
0.23523,0.16647,0.3077
0.25641,0.17638,0.3077
0.27758,0.17707,0.3077
0.29876,0.17031,0.3077
0.31993,0.15783,0.3077
0.34111,0.14136,0.3077
0.36228,0.12265,0.3077
0.38346,0.10344,0.3077
0.40463,0.08547,0.3077
0.42581,0.07048,0.3077
0.44698,0.06021,0.3077
0.46816,0.05639,0.3077
0.48889,0.05639,0.3077
0.50962,0.05639,0.3077
0.53035,0.05639,0.3077
0.55108,0.05639,0.3077
0.57181,0.05639,0.3077
0.59254,0.05639,0.3077
0.61327,0.05639,0.3077
0.634,0.05639,0.3077
0.65473,0.05639,0.3077
0.67546,0.05639,0.3077
0.69619,0.05639,0.3077
0.71692,0.05639,0.3077
0.73765,0.05639,0.3077
0.75838,0.05639,0.3077
0.77912,0.05639,0.3077
0.79985,0.05639,0.3077
0.82058,0.05639,0.3077
0.84108,0.05525,0.3077
0.86158,0.05179,0.3077
0.88209,0.04604,0.3077
0.90259,0.03798,0.3077
0.9231,0.02763,0.3077
0.9436,0.01497,0.3077
0.9641,0.0,0.3077
0.15478,0.0,0.33333
0.17571,0.06111,0.33333
0.19663,0.10718,0.33333
0.21756,0.13979,0.33333
0.23849,0.16057,0.33333
0.25941,0.17111,0.33333
0.28034,0.17305,0.33333
0.30127,0.16794,0.33333
0.32219,0.15743,0.33333
0.34312,0.14312,0.33333
0.36405,0.12659,0.33333
0.38497,0.10947,0.33333
0.4059,0.09335,0.33333
0.42683,0.07986,0.33333
0.44775,0.07058,0.33333
0.46868,0.06713,0.33333
0.48931,0.06713,0.33333
0.50993,0.06713,0.33333
0.53056,0.06713,0.33333
0.55118,0.06713,0.33333
0.57181,0.06713,0.33333
0.59244,0.06713,0.33333
0.61306,0.06713,0.33333
0.63369,0.06713,0.33333
0.65431,0.06713,0.33333
0.67494,0.06713,0.33333
0.69557,0.06713,0.33333
0.71619,0.06713,0.33333
0.73682,0.06713,0.33333
0.75744,0.06713,0.33333
0.77807,0.06713,0.33333
0.7987,0.06713,0.33333
0.81932,0.06713,0.33333
0.84039,0.06576,0.33333
0.86146,0.06165,0.33333
0.88253,0.05481,0.33333
0.9036,0.04521,0.33333
0.92467,0.03289,0.33333
0.94574,0.01781,0.33333
0.96681,0.0,0.33333
0.15827,0.0,0.35897
0.17899,0.05859,0.35897
0.19971,0.10315,0.35897
0.22042,0.13515,0.35897
0.24114,0.15609,0.35897
0.26186,0.16742,0.35897
0.28258,0.17065,0.35897
0.3033,0.16724,0.35897
0.32402,0.15868,0.35897
0.34473,0.14647,0.35897
0.36545,0.13207,0.35897
0.38617,0.11696,0.35897
0.40689,0.10263,0.35897
0.42761,0.09055,0.35897
0.44832,0.08223,0.35897
0.46904,0.07912,0.35897
0.48958,0.07912,0.35897
0.51011,0.07912,0.35897
0.53065,0.07912,0.35897
0.55119,0.07912,0.35897
0.57172,0.07912,0.35897
0.59226,0.07912,0.35897
0.6128,0.07912,0.35897
0.63333,0.07912,0.35897
0.65387,0.07912,0.35897
0.67441,0.07912,0.35897
0.69494,0.07912,0.35897
0.71548,0.07912,0.35897
0.73601,0.07912,0.35897
0.75655,0.07912,0.35897
0.77709,0.07912,0.35897
0.79762,0.07912,0.35897
0.81816,0.07912,0.35897
0.83977,0.07751,0.35897
0.86138,0.07266,0.35897
0.88299,0.06459,0.35897
0.9046,0.05328,0.35897
0.92621,0.03875,0.35897
0.94781,0.021,0.35897
0.96942,0.0,0.35897
0.16101,0.0,0.38462
0.18156,0.05655,0.38462
0.2021,0.09998,0.38462
0.22265,0.13167,0.38462
0.2432,0.15297,0.38462
0.26375,0.16524,0.38462
0.2843,0.16987,0.38462
0.30485,0.16821,0.38462
0.3254,0.16161,0.38462
0.34595,0.15148,0.38462
0.3665,0.13915,0.38462
0.38705,0.126,0.38462
0.40759,0.11339,0.38462
0.42814,0.1027,0.38462
0.44869,0.09527,0.38462
0.46924,0.0925,0.38462
0.4897,0.0925,0.38462
0.51017,0.0925,0.38462
0.53063,0.0925,0.38462
0.55109,0.0925,0.38462
0.57155,0.0925,0.38462
0.59201,0.0925,0.38462
0.61248,0.0925,0.38462
0.63294,0.0925,0.38462
0.6534,0.0925,0.38462
0.67386,0.0925,0.38462
0.69432,0.0925,0.38462
0.71479,0.0925,0.38462
0.73525,0.0925,0.38462
0.75571,0.0925,0.38462
0.77617,0.0925,0.38462
0.79663,0.0925,0.38462
0.8171,0.0925,0.38462
0.83922,0.09061,0.38462
0.86134,0.08494,0.38462
0.88346,0.0755,0.38462
0.90558,0.06229,0.38462
0.9277,0.04531,0.38462
0.94982,0.02454,0.38462
0.97194,0.0,0.38462
0.16299,0.0,0.41026
0.18341,0.05496,0.41026
0.20383,0.09765,0.41026
0.22425,0.1293,0.41026
0.24467,0.1512,0.41026
0.26509,0.16458,0.41026
0.2855,0.17072,0.41026
0.30592,0.17087,0.41026
0.32634,0.16629,0.41026
0.34676,0.15823,0.41026
0.36718,0.14796,0.41026
0.3876,0.13674,0.41026
0.40802,0.12581,0.41026
0.42844,0.11645,0.41026
0.44886,0.10992,0.41026
0.46928,0.10745,0.41026
0.48968,0.10745,0.41026
0.51009,0.10745,0.41026
0.53049,0.10745,0.41026
0.55089,0.10745,0.41026
0.57129,0.10745,0.41026
0.5917,0.10745,0.41026
0.6121,0.10745,0.41026
0.6325,0.10745,0.41026
0.6529,0.10745,0.41026
0.67331,0.10745,0.41026
0.69371,0.10745,0.41026
0.71411,0.10745,0.41026
0.73451,0.10745,0.41026
0.75492,0.10745,0.41026
0.77532,0.10745,0.41026
0.79572,0.10745,0.41026
0.81612,0.10745,0.41026
0.83873,0.10526,0.41026
0.86134,0.09869,0.41026
0.88395,0.08772,0.41026
0.90655,0.07237,0.41026
0.92916,0.05263,0.41026
0.95177,0.0285,0.41026
0.97438,0.0,0.41026
0.16421,0.0,0.43589
0.18454,0.05382,0.43589
0.20487,0.09612,0.43589
0.2252,0.12805,0.43589
0.24553,0.15078,0.43589
0.26586,0.16546,0.43589
0.28619,0.17325,0.43589
0.30652,0.17531,0.43589
0.32685,0.1728,0.43589
0.34718,0.16685,0.43589
0.36751,0.15865,0.43589
0.38784,0.14935,0.43589
0.40817,0.1401,0.43589
0.4285,0.13205,0.43589
0.44883,0.12638,0.43589
0.46916,0.12423,0.43589
0.48952,0.12423,0.43589
0.50988,0.12423,0.43589
0.53024,0.12423,0.43589
0.55059,0.12423,0.43589
0.57095,0.12423,0.43589
0.59131,0.12423,0.43589
0.61167,0.12423,0.43589
0.63203,0.12423,0.43589
0.65238,0.12423,0.43589
0.67274,0.12423,0.43589
0.6931,0.12423,0.43589
0.71346,0.12423,0.43589
0.73382,0.12423,0.43589
0.75418,0.12423,0.43589
0.77453,0.12423,0.43589
0.79489,0.12423,0.43589
0.81525,0.12423,0.43589
0.83832,0.1217,0.43589
0.86139,0.1141,0.43589
0.88446,0.10141,0.43589
0.90753,0.08367,0.43589
0.9306,0.06085,0.43589
0.95367,0.03296,0.43589
0.97674,0.0,0.43589
0.16468,0.0,0.46155
0.18641,0.05647,0.46155
0.20814,0.10061,0.46155
0.22987,0.13371,0.46155
0.2516,0.1571,0.46155
0.27332,0.17206,0.46155
0.29505,0.17992,0.46155
0.31678,0.18196,0.46155
0.33851,0.1795,0.46155
0.36024,0.17384,0.46155
0.38197,0.16629,0.46155
0.40369,0.15813,0.46155
0.42542,0.1507,0.46155
0.44715,0.14528,0.46155
0.46888,0.14318,0.46155
0.48921,0.14318,0.46155
0.50954,0.14318,0.46155
0.52987,0.14318,0.46155
0.55019,0.14318,0.46155
0.57052,0.14318,0.46155
0.59085,0.14318,0.46155
0.61118,0.14318,0.46155
0.63151,0.14318,0.46155
0.65184,0.14318,0.46155
0.67217,0.14318,0.46155
0.6925,0.14318,0.46155
0.71283,0.14318,0.46155
0.73315,0.14318,0.46155
0.75348,0.14318,0.46155
0.77381,0.14318,0.46155
0.79414,0.14318,0.46155
0.81447,0.14318,0.46155
0.83504,0.14094,0.46155
0.85561,0.13423,0.46155
0.87618,0.12305,0.46155
0.89675,0.10738,0.46155
0.91732,0.08725,0.46155
0.93789,0.06264,0.46155
0.95846,0.03356,0.46155
0.97903,0.0,0.46155
0.1644,0.0,0.48718
0.18611,0.05619,0.48718
0.20783,0.10079,0.48718
0.22955,0.13498,0.48718
0.25126,0.15998,0.48718
0.27298,0.17694,0.48718
0.2947,0.18708,0.48718
0.31642,0.19157,0.48718
0.33813,0.19159,0.48718
0.35985,0.18836,0.48718
0.38157,0.18305,0.48718
0.40328,0.17684,0.48718
0.425,0.17095,0.48718
0.44672,0.16654,0.48718
0.46844,0.1648,0.48718
0.48875,0.1648,0.48718
0.50907,0.1648,0.48718
0.52938,0.1648,0.48718
0.54969,0.1648,0.48718
0.57001,0.1648,0.48718
0.59032,0.1648,0.48718
0.61064,0.1648,0.48718
0.63095,0.1648,0.48718
0.65127,0.1648,0.48718
0.67158,0.1648,0.48718
0.6919,0.1648,0.48718
0.71221,0.1648,0.48718
0.73253,0.1648,0.48718
0.75284,0.1648,0.48718
0.77316,0.1648,0.48718
0.79347,0.1648,0.48718
0.81379,0.1648,0.48718
0.83472,0.16223,0.48718
0.85565,0.1545,0.48718
0.87659,0.14163,0.48718
0.89752,0.1236,0.48718
0.91845,0.10043,0.48718
0.93939,0.0721,0.48718
0.96032,0.03863,0.48718
0.98125,0.0,0.48718
0.16335,0.0,0.51282
0.1851,0.05637,0.51282
0.20685,0.10187,0.51282
