0.27507,0.0,0.0
0.2286,0.13757,0.51282
0.25035,0.16452,0.51282
0.2721,0.18382,0.51282
0.29384,0.19654,0.51282
0.31559,0.20374,0.51282
0.33734,0.2065,0.51282
0.35909,0.20589,0.51282
0.38084,0.20298,0.51282
0.40259,0.19886,0.51282
0.42434,0.19459,0.51282
0.44608,0.19123,0.51282
0.46783,0.18988,0.51282
0.48815,0.18988,0.51282
0.50846,0.18988,0.51282
0.52878,0.18988,0.51282
0.54909,0.18988,0.51282
0.56941,0.18988,0.51282
0.58973,0.18988,0.51282
0.61004,0.18988,0.51282
0.63036,0.18988,0.51282
0.65067,0.18988,0.51282
0.67099,0.18988,0.51282
0.6913,0.18988,0.51282
0.71162,0.18988,0.51282
0.73193,0.18988,0.51282
0.75225,0.18988,0.51282
0.77257,0.18988,0.51282
0.79288,0.18988,0.51282
0.8132,0.18988,0.51282
0.83448,0.18691,0.51282
0.85575,0.17801,0.51282
0.87703,0.16318,0.51282
0.89831,0.14241,0.51282
0.91959,0.11571,0.51282
0.94087,0.08307,0.51282
0.96215,0.0445,0.51282
0.98343,0.0,0.51282
0.16156,0.0,0.53845
0.18338,0.05704,0.53845
0.2052,0.10392,0.53845
0.22702,0.14159,0.53845
0.24885,0.17101,0.53845
0.27067,0.1931,0.53845
0.29249,0.20883,0.53845
0.31431,0.21916,0.53845
0.33614,0.22502,0.53845
0.35796,0.22738,0.53845
0.37978,0.22717,0.53845
0.4016,0.22536,0.53845
0.42342,0.2229,0.53845
0.44525,0.22071,0.53845
0.46707,0.21977,0.53845
0.4874,0.21977,0.53845
0.50773,0.21977,0.53845
0.52806,0.21977,0.53845
0.54839,0.21977,0.53845
0.56873,0.21977,0.53845
0.58906,0.21977,0.53845
0.60939,0.21977,0.53845
0.62972,0.21977,0.53845
0.65005,0.21977,0.53845
0.67038,0.21977,0.53845
0.69071,0.21977,0.53845
0.71105,0.21977,0.53845
0.73138,0.21977,0.53845
0.75171,0.21977,0.53845
0.77204,0.21977,0.53845
0.79237,0.21977,0.53845
0.8127,0.21977,0.53845
0.83431,0.21634,0.53845
0.85591,0.20604,0.53845
0.87752,0.18887,0.53845
0.89912,0.16483,0.53845
0.92073,0.13393,0.53845
0.94233,0.09615,0.53845
0.96394,0.05151,0.53845
0.98554,0.0,0.53845
0.159,0.0,0.56411
0.18094,0.05824,0.56411
0.20288,0.10712,0.56411
0.22482,0.14743,0.56411
0.24676,0.17998,0.56411
0.2687,0.2056,0.56411
0.29064,0.22508,0.56411
0.31257,0.23924,0.56411
0.33451,0.2489,0.56411
0.35645,0.25483,0.56411
0.37839,0.25789,0.56411
0.40033,0.25885,0.56411
0.42227,0.25853,0.56411
0.44421,0.25774,0.56411
0.46614,0.25731,0.56411
0.48651,0.25731,0.56411
0.50687,0.25731,0.56411
0.52723,0.25731,0.56411
0.54759,0.25731,0.56411
0.56795,0.25731,0.56411
0.58832,0.25731,0.56411
0.60868,0.25731,0.56411
0.62904,0.25731,0.56411
0.6494,0.25731,0.56411
0.66977,0.25731,0.56411
0.69013,0.25731,0.56411
0.71049,0.25731,0.56411
0.73085,0.25731,0.56411
0.75122,0.25731,0.56411
0.77158,0.25731,0.56411
0.79194,0.25731,0.56411
0.8123,0.25731,0.56411
0.83422,0.25329,0.56411
0.85613,0.24123,0.56411
0.87804,0.22112,0.56411
0.89996,0.19298,0.56411
0.92187,0.1568,0.56411
0.94378,0.11257,0.56411
0.9657,0.06031,0.56411
0.98761,0.0,0.56411
0.1557,0.0,0.58974
0.17779,0.06003,0.58974
0.19989,0.11166,0.58974
0.22199,0.1555,0.58974
0.24408,0.19221,0.58974
0.26618,0.22242,0.58974
0.28828,0.24674,0.58974
0.31038,0.26584,0.58974
0.33247,0.28032,0.58974
0.35457,0.29084,0.58974
0.37667,0.29803,0.58974
0.39877,0.30252,0.58974
0.42086,0.30493,0.58974
0.44296,0.30592,0.58974
0.46506,0.30611,0.58974
0.48547,0.30611,0.58974
0.50587,0.30611,0.58974
0.52628,0.30611,0.58974
0.54669,0.30611,0.58974
0.5671,0.30611,0.58974
0.58751,0.30611,0.58974
0.60792,0.30611,0.58974
0.62832,0.30611,0.58974
0.64873,0.30611,0.58974
0.66914,0.30611,0.58974
0.68955,0.30611,0.58974
0.70996,0.30611,0.58974
0.73037,0.30611,0.58974
0.75077,0.30611,0.58974
0.77118,0.30611,0.58974
0.79159,0.30611,0.58974
0.812,0.30611,0.58974
0.8342,0.30133,0.58974
0.85641,0.28698,0.58974
0.87861,0.26306,0.58974
0.90081,0.22959,0.58974
0.92302,0.18654,0.58974
0.94522,0.13393,0.58974
0.96743,0.07174,0.58974
0.98963,0.0,0.58974
0.15163,0.0,0.61538
0.17393,0.06228,0.61538
0.19623,0.11703,0.61538
0.21853,0.16471,0.61538
0.24083,0.20579,0.61538
0.26312,0.24075,0.61538
0.28542,0.27004,0.61538
0.30772,0.29414,0.61538
0.33002,0.3135,0.61538
0.35232,0.32861,0.61538
0.37462,0.33991,0.61538
0.39692,0.3479,0.61538
0.41921,0.35302,0.61538
0.44151,0.35575,0.61538
0.46381,0.35656,0.61538
0.48428,0.35656,0.61538
0.50475,0.35656,0.61538
0.52522,0.35656,0.61538
0.54569,0.35656,0.61538
0.56616,0.35656,0.61538
0.58663,0.35656,0.61538
0.6071,0.35656,0.61538
0.62757,0.35656,0.61538
0.64804,0.35656,0.61538
0.66851,0.35656,0.61538
0.68897,0.35656,0.61538
0.70944,0.35656,0.61538
0.72991,0.35656,0.61538
0.75038,0.35656,0.61538
0.77085,0.35656,0.61538
0.79132,0.35656,0.61538
0.81179,0.35656,0.61538
0.83427,0.35099,0.61538
0.85675,0.33428,0.61538
0.87922,0.30642,0.61538
0.9017,0.26742,0.61538
0.92418,0.21727,0.61538
0.94665,0.15599,0.61538
0.96913,0.08356,0.61538
0.99161,0.0,0.61538
0.14681,0.0,0.64103
0.16935,0.06498,0.64103
0.1919,0.12318,0.64103
0.21444,0.1749,0.64103
0.23698,0.22046,0.64103
0.25952,0.26017,0.64103
0.28207,0.29436,0.64103
0.30461,0.32336,0.64103
0.32715,0.34744,0.64103
0.34969,0.36696,0.64103
0.37223,0.38223,0.64103
0.39478,0.39354,0.64103
0.41732,0.40124,0.64103
0.43986,0.40563,0.64103
0.4624,0.40701,0.64103
0.48295,0.40701,0.64103
0.50349,0.40701,0.64103
0.52404,0.40701,0.64103
0.54459,0.40701,0.64103
0.56513,0.40701,0.64103
0.58568,0.40701,0.64103
0.60622,0.40701,0.64103
0.62677,0.40701,0.64103
0.64731,0.40701,0.64103
0.66786,0.40701,0.64103
0.6884,0.40701,0.64103
0.70895,0.40701,0.64103
0.7295,0.40701,0.64103
0.75004,0.40701,0.64103
0.77059,0.40701,0.64103
0.79113,0.40701,0.64103
0.81168,0.40701,0.64103
0.83441,0.40065,0.64103
0.85714,0.38158,0.64103
0.87988,0.34977,0.64103
0.90261,0.30526,0.64103
0.92534,0.24802,0.64103
0.94808,0.17807,0.64103
0.97081,0.09539,0.64103
0.99354,0.0,0.64103
0.14124,0.0,0.66667
0.16407,0.06816,0.66667
0.18689,0.13013,0.66667
0.20972,0.18609,0.66667
0.23255,0.23624,0.66667
0.25538,0.28073,0.66667
0.27821,0.31978,0.66667
0.30104,0.35353,0.66667
0.32386,0.3822,0.66667
0.34669,0.40596,0.66667
0.36952,0.42499,0.66667
0.39235,0.43947,0.66667
0.41518,0.44959,0.66667
0.43801,0.45552,0.66667
0.46083,0.45747,0.66667
0.48147,0.45747,0.66667
0.50211,0.45747,0.66667
0.52274,0.45747,0.66667
0.54338,0.45747,0.66667
0.56402,0.45747,0.66667
0.58466,0.45747,0.66667
0.60529,0.45747,0.66667
0.62593,0.45747,0.66667
0.64657,0.45747,0.66667
0.6672,0.45747,0.66667
0.68784,0.45747,0.66667
0.70848,0.45747,0.66667
0.72911,0.45747,0.66667
0.74975,0.45747,0.66667
0.77039,0.45747,0.66667
0.79102,0.45747,0.66667
0.81166,0.45747,0.66667
0.83463,0.45032,0.66667
0.85761,0.42887,0.66667
0.88058,0.39313,0.66667
0.90355,0.34309,0.66667
0.92652,0.27877,0.66667
0.9495,0.20015,0.66667
0.97247,0.10721,0.66667
0.99544,0.0,0.66667
0.13491,0.0,0.6923
0.15652,0.06723,0.6923
0.17813,0.12946,0.6923
0.19975,0.18674,0.6923
0.22136,0.23914,0.6923
0.24297,0.28668,0.6923
0.26459,0.32945,0.6923
0.2862,0.36748,0.6923
0.30781,0.40083,0.6923
0.32943,0.42956,0.6923
0.35104,0.45373,0.6923
0.37265,0.47338,0.6923
0.39427,0.48858,0.6923
0.41588,0.49935,0.6923
0.43749,0.50579,0.6923
0.45911,0.50792,0.6923
0.48114,0.50792,0.6923
0.50318,0.50792,0.6923
0.52522,0.50792,0.6923
0.54726,0.50792,0.6923
0.5693,0.50792,0.6923
0.59134,0.50792,0.6923
0.61338,0.50792,0.6923
0.63542,0.50792,0.6923
0.65746,0.50792,0.6923
0.6795,0.50792,0.6923
0.70154,0.50792,0.6923
0.72358,0.50792,0.6923
0.74562,0.50792,0.6923
0.76766,0.50792,0.6923
0.7897,0.50792,0.6923
0.81174,0.50792,0.6923
0.83493,0.49998,0.6923
0.85813,0.47617,0.6923
0.88133,0.4365,0.6923
0.90452,0.38094,0.6923
0.92772,0.30951,0.6923
0.95091,0.22221,0.6923
0.97411,0.11905,0.6923
0.9973,0.0,0.6923
0.12782,0.0,0.71796
0.14978,0.07114,0.71796
0.17174,0.13755,0.71796
0.1937,0.19921,0.71796
0.21566,0.25607,0.71796
0.23762,0.30812,0.71796
0.25958,0.35532,0.71796
0.28154,0.39767,0.71796
0.3035,0.43513,0.71796
0.32546,0.46768,0.71796
0.34742,0.49528,0.71796
0.36938,0.51793,0.71796
0.39134,0.53558,0.71796
0.4133,0.54823,0.71796
0.43526,0.55583,0.71796
0.45722,0.55836,0.71796
0.47938,0.55836,0.71796
0.50155,0.55836,0.71796
0.52372,0.55836,0.71796
0.54589,0.55836,0.71796
0.56806,0.55836,0.71796
0.59023,0.55836,0.71796
0.61239,0.55836,0.71796
0.63456,0.55836,0.71796
0.65673,0.55836,0.71796
0.6789,0.55836,0.71796
0.70107,0.55836,0.71796
0.72324,0.55836,0.71796
0.7454,0.55836,0.71796
0.76757,0.55836,0.71796
0.78974,0.55836,0.71796
0.81191,0.55836,0.71796
0.83531,0.54964,0.71796
0.85871,0.52347,0.71796
0.88212,0.47984,0.71796
0.90552,0.41878,0.71796
0.92892,0.34026,0.71796
0.95233,0.24429,0.71796
0.97573,0.13086,0.71796
0.99913,0.0,0.71796
0.11998,0.0,0.74359
0.14232,0.0756,0.74359
0.16467,0.14659,0.74359
0.18701,0.21285,0.74359
0.20936,0.27433,0.74359
0.23171,0.33092,0.74359
0.25405,0.38253,0.74359
0.2764,0.42908,0.74359
0.29874,0.4705,0.74359
0.32109,0.50667,0.74359
0.34344,0.53751,0.74359
0.36578,0.56295,0.74359
0.38813,0.58289,0.74359
0.41047,0.59723,0.74359
0.43282,0.6059,0.74359
0.45516,0.60882,0.74359
0.47748,0.60882,0.74359
0.49979,0.60882,0.74359
0.5221,0.60882,0.74359
0.54442,0.60882,0.74359
0.56673,0.60882,0.74359
0.58904,0.60882,0.74359
0.61136,0.60882,0.74359
0.63367,0.60882,0.74359
0.65599,0.60882,0.74359
0.6783,0.60882,0.74359
0.70061,0.60882,0.74359
0.72292,0.60882,0.74359
0.74524,0.60882,0.74359
0.76755,0.60882,0.74359
0.78986,0.60882,0.74359
0.81218,0.60882,0.74359
0.83566,0.60406,0.74359
0.85913,0.58951,0.74359
0.88261,0.56443,0.74359
0.90609,0.52733,0.74359
0.92957,0.47539,0.74359
0.95304,0.40289,0.74359
0.97652,0.29504,0.74359
1.0,0.00056,0.74359
0.11138,0.0,0.76923
0.13415,0.08063,0.76923
0.15692,0.15659,0.76923
0.17969,0.22776,0.76923
0.20247,0.294,0.76923
0.22524,0.35518,0.76923
0.24801,0.41116,0.76923
0.27078,0.46182,0.76923
0.29355,0.50701,0.76923
0.31632,0.5466,0.76923
0.3391,0.58048,0.76923
0.36187,0.60849,0.76923
0.38464,0.6305,0.76923
0.40741,0.6464,0.76923
0.43018,0.65603,0.76923
0.45295,0.65927,0.76923
0.47543,0.65927,0.76923
0.4979,0.65927,0.76923
0.52038,0.65927,0.76923
0.54285,0.65927,0.76923
0.56532,0.65927,0.76923
0.5878,0.65927,0.76923
0.61027,0.65927,0.76923
0.63275,0.65927,0.76923
0.65522,0.65927,0.76923
0.6777,0.65927,0.76923
0.70017,0.65927,0.76923
0.72264,0.65927,0.76923
0.74512,0.65927,0.76923
0.76759,0.65927,0.76923
0.79007,0.65927,0.76923
0.81254,0.65927,0.76923
0.83574,0.65438,0.76923
0.85894,0.63946,0.76923
0.88214,0.61376,0.76923
0.90535,0.57571,0.76923
0.92855,0.52244,0.76923
0.95175,0.4481,0.76923
0.97495,0.3375,0.76923
0.99815,0.03553,0.76923
0.10203,0.0,0.79488
0.12526,0.08625,0.79488
0.1485,0.16761,0.79488
0.17174,0.2439,0.79488
0.19497,0.31499,0.79488
0.21821,0.3807,0.79488
0.24145,0.44089,0.79488
0.26469,0.49541,0.79488
0.28792,0.54409,0.79488
0.31116,0.58678,0.79488
0.3344,0.62333,0.79488
0.35763,0.65358,0.79488
0.38087,0.67738,0.79488
0.40411,0.69457,0.79488
0.42734,0.705,0.79488
0.45058,0.70851,0.79488
0.47323,0.70851,0.79488
0.49588,0.70851,0.79488
0.51853,0.70851,0.79488
0.54119,0.70851,0.79488
0.56384,0.70851,0.79488
0.58649,0.70851,0.79488
0.60914,0.70851,0.79488
0.63179,0.70851,0.79488
0.65444,0.70851,0.79488
0.67709,0.70851,0.79488
0.69974,0.70851,0.79488
0.72239,0.70851,0.79488
0.74505,0.70851,0.79488
0.7677,0.70851,0.79488
0.79035,0.70851,0.79488
0.813,0.70851,0.79488
0.83591,0.70386,0.79488
0.85882,0.6897,0.79488
0.88174,0.66528,0.79488
0.90465,0.62913,0.79488
0.92756,0.57853,0.79488
0.95047,0.50792,0.79488
0.97339,0.40286,0.79488
0.9963,0.11602,0.79488
0.09192,0.0,0.82052
0.11566,0.09243,0.82052
0.1394,0.17929,0.82052
0.16314,0.26047,0.82052
0.18689,0.33585,0.82052
0.21063,0.4053,0.82052
0.23437,0.46871,0.82052
0.25811,0.52596,0.82052
0.28185,0.57692,0.82052
0.3056,0.62147,0.82052
0.32934,0.6595,0.82052
0.35308,0.69089,0.82052
0.37682,0.71551,0.82052
0.40056,0.73325,0.82052
0.42431,0.74398,0.82052
0.44805,0.74758,0.82052
0.47089,0.74758,0.82052
0.49374,0.74758,0.82052
0.51658,0.74758,0.82052
0.53942,0.74758,0.82052
0.56227,0.74758,0.82052
0.58511,0.74758,0.82052
0.60796,0.74758,0.82052
0.6308,0.74758,0.82052
0.65364,0.74758,0.82052
0.67649,0.74758,0.82052
0.69933,0.74758,0.82052
0.72218,0.74758,0.82052
0.74502,0.74758,0.82052
0.76786,0.74758,0.82052
0.79071,0.74758,0.82052
0.81355,0.74758,0.82052
0.83616,0.74303,0.82052
0.85878,0.72913,0.82052
0.88139,0.70518,0.82052
0.904,0.66972,0.82052
0.92661,0.6201,0.82052
0.94922,0.55084,0.82052
0.97184,0.4478,0.82052
0.99445,0.16648,0.82052
0.08105,0.0,0.84615
0.10534,0.09929,0.84615
0.12963,0.19207,0.84615
0.15391,0.27832,0.84615
0.1782,0.35796,0.84615
0.20249,0.43097,0.84615
0.22677,0.49726,0.84615
0.25106,0.5568,0.84615
0.27535,0.60954,0.84615
0.29963,0.65542,0.84615
0.32392,0.69438,0.84615
0.34821,0.72637,0.84615
0.37249,0.75135,0.84615
0.39678,0.76925,0.84615
0.42107,0.78003,0.84615
0.44535,0.78364,0.84615
0.46705,0.78364,0.84615
0.48875,0.78364,0.84615
0.51044,0.78364,0.84615
0.53214,0.78364,0.84615
0.55384,0.78364,0.84615
0.57553,0.78364,0.84615
0.59723,0.78364,0.84615
0.61893,0.78364,0.84615
0.64063,0.78364,0.84615
0.66232,0.78364,0.84615
0.68402,0.78364,0.84615
0.70572,0.78364,0.84615
0.72741,0.78364,0.84615
0.74911,0.78364,0.84615
0.77081,0.78364,0.84615
0.7925,0.78364,0.84615
0.8142,0.78364,0.84615
0.83969,0.77766,0.84615
0.86517,0.75931,0.84615
0.89066,0.72733,0.84615
0.91614,0.67897,0.84615
0.94163,0.60846,0.84615
0.96711,0.50062,0.84615
0.9926,0.2,0.84615
0.06943,0.0,0.87179
0.09275,0.10048,0.87179
0.11607,0.19422,0.87179
0.13938,0.2813,0.87179
0.1627,0.36172,0.87179
0.18602,0.43552,0.87179
0.20933,0.50274,0.87179
0.23265,0.5634,0.87179
0.25597,0.61753,0.87179
0.27928,0.66518,0.87179
0.3026,0.70637,0.87179
0.32592,0.74113,0.87179
0.34923,0.7695,0.87179
0.37255,0.79152,0.87179
0.39586,0.80719,0.87179
0.41918,0.81659,0.87179
0.4425,0.8197,0.87179
0.46578,0.8197,0.87179
0.48905,0.8197,0.87179
0.51233,0.8197,0.87179
0.53561,0.8197,0.87179
0.55889,0.8197,0.87179
0.58217,0.8197,0.87179
0.60544,0.8197,0.87179
0.62872,0.8197,0.87179
0.652,0.8197,0.87179
0.67528,0.8197,0.87179
0.69856,0.8197,0.87179
0.72183,0.8197,0.87179
0.74511,0.8197,0.87179
0.76839,0.8197,0.87179
0.79167,0.8197,0.87179
0.81494,0.8197,0.87179
0.84006,0.81369,0.87179
0.86517,0.79527,0.87179
0.89029,0.76315,0.87179
0.9154,0.71457,0.87179
0.94052,0.64376,0.87179
0.96563,0.53546,0.87179
0.99075,0.23354,0.87179
0.05706,0.0,0.89744
0.08096,0.1085,0.89744
0.10486,0.20905,0.89744
0.12876,0.3018,0.89744
0.15266,0.38686,0.89744
0.17657,0.46437,0.89744
0.20047,0.53446,0.89744
0.22437,0.59727,0.89744
0.24827,0.65291,0.89744
0.27217,0.7015,0.89744
0.29607,0.74321,0.89744
0.31997,0.77814,0.89744
0.34388,0.80644,0.89744
0.36778,0.82821,0.89744
0.39168,0.8436,0.89744
0.41558,0.85274,0.89744
0.43948,0.85577,0.89744
0.463,0.85577,0.89744
0.48652,0.85577,0.89744
0.51004,0.85577,0.89744
0.53356,0.85577,0.89744
0.55708,0.85577,0.89744
0.5806,0.85577,0.89744
0.60411,0.85577,0.89744
0.62763,0.85577,0.89744
0.65115,0.85577,0.89744
0.67467,0.85577,0.89744
0.69819,0.85577,0.89744
0.72171,0.85577,0.89744
0.74523,0.85577,0.89744
0.76875,0.85577,0.89744
0.79226,0.85577,0.89744
0.81578,0.85577,0.89744
0.84051,0.84972,0.89744
0.86524,0.83123,0.89744
0.88998,0.79895,0.89744
0.91471,0.75017,0.89744
0.93944,0.67907,0.89744
0.96417,0.57029,0.89744
0.9889,0.26706,0.89744
0.04393,0.0,0.92308
0.06845,0.11742,0.92308
0.09297,0.22544,0.92308
0.1175,0.32432,0.92308
0.14202,0.4143,0.92308
0.16655,0.49564,0.92308
0.19107,0.56859,0.92308
0.21559,0.6334,0.92308
0.24012,0.69031,0.92308
0.26464,0.73959,0.92308
0.28916,0.78149,0.92308
0.31369,0.81625,0.92308
0.33821,0.84413,0.92308
0.36274,0.86538,0.92308
0.38726,0.88023,0.92308
0.41178,0.88897,0.92308
0.43631,0.89183,0.92308
0.46008,0.89183,0.92308
0.48386,0.89183,0.92308
0.50763,0.89183,0.92308
0.53141,0.89183,0.92308
0.55518,0.89183,0.92308
0.57896,0.89183,0.92308
0.60274,0.89183,0.92308
0.62651,0.89183,0.92308
0.65029,0.89183,0.92308
0.67406,0.89183,0.92308
0.69784,0.89183,0.92308
0.72161,0.89183,0.92308
0.74539,0.89183,0.92308
0.76917,0.89183,0.92308
0.79294,0.89183,0.92308
0.81672,0.89183,0.92308
0.84105,0.88576,0.92308
0.86538,0.86718,0.92308
0.88972,0.83477,0.92308
0.91405,0.78579,0.92308
0.93838,0.71437,0.92308
0.96272,0.60512,0.92308
0.98705,0.3006,0.92308
0.03004,0.0,0.94871
0.05522,0.12733,0.94871
0.08041,0.24356,0.94871
0.10559,0.34906,0.94871
0.13077,0.44427,0.94871
0.15595,0.52956,0.94871
0.18114,0.60535,0.94871
0.20632,0.67202,0.94871
0.2315,0.72998,0.94871
0.25669,0.77963,0.94871
0.28187,0.82135,0.94871
0.30705,0.85556,0.94871
0.33224,0.88266,0.94871
0.35742,0.90304,0.94871
0.3826,0.91711,0.94871
0.40779,0.92525,0.94871
0.43297,0.92788,0.94871
0.45702,0.92788,0.94871
0.48107,0.92788,0.94871
0.50512,0.92788,0.94871
0.52916,0.92788,0.94871
0.55321,0.92788,0.94871
0.57726,0.92788,0.94871
0.60131,0.92788,0.94871
0.62536,0.92788,0.94871
0.64941,0.92788,0.94871
0.67345,0.92788,0.94871
0.6975,0.92788,0.94871
0.72155,0.92788,0.94871
0.7456,0.92788,0.94871
0.76965,0.92788,0.94871
0.7937,0.92788,0.94871
0.81775,0.92788,0.94871
0.84167,0.92179,0.94871
0.86559,0.90313,0.94871
0.88951,0.87059,0.94871
0.91343,0.82139,0.94871
0.93735,0.74967,0.94871
0.96128,0.63996,0.94871
0.9852,0.33412,0.94871
0.0154,0.0,0.97436
0.03975,0.13056,0.97436
0.06411,0.24949,0.97436
0.08847,0.35727,0.97436
0.11283,0.45437,0.97436
0.13718,0.54128,0.97436
0.16154,0.61847,0.97436
0.1859,0.68644,0.97436
0.21026,0.74565,0.97436
0.23461,0.79659,0.97436
0.25897,0.83973,0.97436
0.28333,0.87557,0.97436
0.30768,0.90457,0.97436
0.33204,0.92722,0.97436
0.3564,0.94401,0.97436
0.38076,0.9554,0.97436
0.40511,0.96189,0.97436
0.42947,0.96394,0.97436
0.45381,0.96394,0.97436
0.47815,0.96394,0.97436
0.50248,0.96394,0.97436
0.52682,0.96394,0.97436
0.55116,0.96394,0.97436
0.5755,0.96394,0.97436
0.59983,0.96394,0.97436
0.62417,0.96394,0.97436
0.64851,0.96394,0.97436
0.67285,0.96394,0.97436
0.69718,0.96394,0.97436
0.72152,0.96394,0.97436
0.74586,0.96394,0.97436
0.7702,0.96394,0.97436
0.79453,0.96394,0.97436
0.81887,0.96394,0.97436
0.84628,0.95561,0.97436
0.8737,0.92984,0.97436
0.90111,0.88405,0.97436
0.92852,0.81211,0.97436
0.95593,0.69726,0.97436
0.98335,0.36766,0.97436
0.0,0.0,1.0
0.02505,0.14212,1.0
0.0501,0.27056,1.0
0.07514,0.38596,1.0
0.10019,0.48899,1.0
0.12524,0.5803,1.0
0.15029,0.66053,1.0
0.17533,0.73037,1.0
0.20038,0.79044,1.0
0.22543,0.8414,1.0
0.25048,0.88392,1.0
0.27553,0.91865,1.0
0.30057,0.94624,1.0
0.32562,0.96734,1.0
0.35067,0.98261,1.0
0.37572,0.99271,1.0
0.40076,0.99829,1.0
0.42581,1.0,1.0
0.45045,1.0,1.0
0.4751,1.0,1.0
0.49974,1.0,1.0
0.52438,1.0,1.0
0.54902,1.0,1.0
0.57367,1.0,1.0
0.59831,1.0,1.0
0.62295,1.0,1.0
0.64759,1.0,1.0
0.67224,1.0,1.0
0.69688,1.0,1.0
0.72152,1.0,1.0
0.74616,1.0,1.0
0.77081,1.0,1.0
0.79545,1.0,1.0
0.82009,1.0,1.0
0.84699,0.99163,1.0
0.87389,0.96576,1.0
0.90079,0.91978,1.0
0.9277,0.84751,1.0
0.9546,0.73219,1.0
0.9815,0.40118,1.0
