0.12596,0.0,0.0
0.14453,0.0,0.0
0.16309,0.0,0.0
0.18166,0.0,0.0
0.20023,0.0,0.0
0.2188,0.0,0.0
0.23737,0.0,0.0
0.25594,0.0,0.0
0.27451,0.0,0.0
0.29308,0.0,0.0
0.31165,0.0,0.0
0.33022,0.0,0.0
0.34879,0.0,0.0
0.36736,0.0,0.0
0.38593,0.0,0.0
0.4045,0.0,0.0
0.42307,0.0,0.0
0.44164,0.0,0.0
0.46021,0.0,0.0
0.47878,0.0,0.0
0.49735,0.0,0.0
0.51592,0.0,0.0
0.53449,0.0,0.0
0.55306,0.0,0.0
0.57163,0.0,0.0
0.59019,0.0,0.0
0.60876,0.0,0.0
0.62733,0.0,0.0
0.6459,0.0,0.0
0.66447,0.0,0.0
0.68304,0.0,0.0
0.70161,0.0,0.0
0.72018,0.0,0.0
0.73875,0.0,0.0
0.75732,0.0,0.0
0.77589,0.0,0.0
0.79446,0.0,0.0
0.81303,0.0,0.0
0.8316,0.0,0.0
0.85017,0.0,0.0
0.09996,0.0,0.02564
0.1226,0.18907,0.02564
0.14525,0.21282,0.02564
0.1679,0.14209,0.02564
0.19055,0.04771,0.02564
0.21319,0.0005,0.02564
0.23169,0.0005,0.02564
0.25018,0.0005,0.02564
0.26867,0.0005,0.02564
0.28717,0.0005,0.02564
0.30566,0.0005,0.02564
0.32416,0.0005,0.02564
0.34265,0.0005,0.02564
0.36114,0.0005,0.02564
0.37964,0.0005,0.02564
0.39813,0.0005,0.02564
0.41663,0.0005,0.02564
0.43667,0.0005,0.02564
0.45671,0.0005,0.02564
0.47676,0.0005,0.02564
0.4968,0.00048,0.02564
0.51685,0.00048,0.02564
0.53689,0.00046,0.02564
0.55694,0.00046,0.02564
0.57698,0.00043,0.02564
0.59702,0.00043,0.02564
0.61707,0.00041,0.02564
0.63711,0.00039,0.02564
0.65716,0.00036,0.02564
0.6772,0.00034,0.02564
0.69724,0.00032,0.02564
0.71729,0.0003,0.02564
0.73733,0.00025,0.02564
0.75738,0.00023,0.02564
0.77742,0.0002,0.02564
0.79746,0.00016,0.02564
0.81751,0.00011,0.02564
0.83755,9e-05,0.02564
0.8576,5e-05,0.02564
0.87764,0.0,0.02564
0.08919,0.0,0.05127
0.11305,0.1807,0.05127
0.13692,0.20377,0.05127
0.16078,0.13667,0.05127
0.18465,0.04691,0.05127
0.20852,0.002,0.05127
0.22845,0.002,0.05127
0.24838,0.002,0.05127
0.26832,0.002,0.05127
0.28825,0.002,0.05127
0.30819,0.002,0.05127
0.32812,0.002,0.05127
0.34806,0.002,0.05127
0.36799,0.002,0.05127
0.38793,0.002,0.05127
0.40786,0.002,0.05127
0.42791,0.002,0.05127
0.44796,0.00198,0.05127
0.46801,0.00198,0.05127
0.48805,0.00196,0.05127
0.5081,0.00191,0.05127
0.52815,0.00187,0.05127
0.5482,0.00182,0.05127
0.56825,0.00177,0.05127
0.5883,0.00173,0.05127
0.60834,0.00166,0.05127
0.62839,0.00157,0.05127
0.64844,0.0015,0.05127
0.66849,0.00141,0.05127
0.68854,0.00132,0.05127
0.70859,0.00123,0.05127
0.72863,0.00111,0.05127
0.74868,0.001,0.05127
0.76873,0.00086,0.05127
0.78878,0.00075,0.05127
0.80883,0.00061,0.05127
0.82887,0.00048,0.05127
0.84892,0.00032,0.05127
0.86897,0.00016,0.05127
0.88902,0.0,0.05127
0.08092,0.0,0.07693
0.10144,0.15303,0.07693
0.12197,0.1966,0.07693
0.14249,0.16716,0.07693
0.16301,0.10106,0.07693
0.18353,0.03472,0.07693
0.20405,0.0045,0.07693
0.22579,0.0045,0.07693
0.24753,0.0045,0.07693
0.26927,0.0045,0.07693
0.29101,0.0045,0.07693
0.31275,0.0045,0.07693
0.33449,0.0045,0.07693
0.35623,0.0045,0.07693
0.37798,0.0045,0.07693
0.39972,0.0045,0.07693
0.42047,0.0045,0.07693
0.44122,0.00448,0.07693
0.46197,0.00444,0.07693
0.48272,0.00439,0.07693
0.50347,0.00432,0.07693
0.52422,0.00423,0.07693
0.54498,0.00412,0.07693
0.56573,0.004,0.07693
0.58648,0.00387,0.07693
0.60723,0.00373,0.07693
0.62798,0.00357,0.07693
0.64873,0.00339,0.07693
0.66948,0.00319,0.07693
0.69024,0.00298,0.07693
0.71099,0.00275,0.07693
0.73174,0.0025,0.07693
0.75249,0.00225,0.07693
0.77324,0.00198,0.07693
0.79399,0.00168,0.07693
0.81475,0.00139,0.07693
0.8355,0.00105,0.07693
0.85625,0.00073,0.07693
0.877,0.00036,0.07693
0.89775,0.0,0.07693
0.07396,0.0,0.10257
0.09493,0.14213,0.10257
0.1159,0.18325,0.10257
0.13688,0.15688,0.10257
0.15785,0.09654,0.10257
0.17882,0.03574,0.10257
0.1998,0.00803,0.10257
0.22118,0.00803,0.10257
0.24255,0.00803,0.10257
0.26393,0.00803,0.10257
0.28531,0.00803,0.10257
0.30668,0.00803,0.10257
0.32806,0.00803,0.10257
0.34944,0.00803,0.10257
0.37082,0.00803,0.10257
0.39219,0.00803,0.10257
0.41356,0.00803,0.10257
0.43494,0.00799,0.10257
0.45631,0.00792,0.10257
0.47768,0.0078,0.10257
0.49905,0.00769,0.10257
0.52042,0.00753,0.10257
0.54179,0.00735,0.10257
0.56317,0.00714,0.10257
0.58454,0.00692,0.10257
0.60591,0.00664,0.10257
0.62728,0.00635,0.10257
0.64865,0.00603,0.10257
0.67002,0.00569,0.10257
0.6914,0.0053,0.10257
0.71277,0.00489,0.10257
0.73414,0.00446,0.10257
0.75551,0.004,0.10257
0.77688,0.00353,0.10257
0.79825,0.003,0.10257
0.81963,0.00246,0.10257
0.841,0.00189,0.10257
0.86237,0.00127,0.10257
0.88374,0.00066,0.10257
0.90511,0.0,0.10257
0.06782,0.0,0.1282
0.08914,0.13148,0.1282
0.11046,0.17037,0.1282
0.13179,0.1473,0.1282
0.15311,0.09287,0.1282
0.17443,0.03777,0.1282
0.19576,0.01258,0.1282
0.21682,0.01258,0.1282
0.23788,0.01258,0.1282
0.25894,0.01258,0.1282
0.27999,0.01258,0.1282
0.30105,0.01258,0.1282
0.32211,0.01258,0.1282
0.34317,0.01258,0.1282
0.36423,0.01258,0.1282
0.38529,0.01258,0.1282
0.40722,0.01256,0.1282
0.42915,0.01251,0.1282
0.45108,0.0124,0.1282
0.47301,0.01224,0.1282
0.49494,0.01204,0.1282
0.51687,0.01181,0.1282
0.5388,0.01151,0.1282
0.56073,0.01119,0.1282
0.58266,0.01083,0.1282
0.60458,0.0104,0.1282
0.62651,0.00994,0.1282
0.64844,0.00944,0.1282
0.67037,0.0089,0.1282
0.6923,0.0083,0.1282
0.71423,0.00767,0.1282
0.73616,0.00698,0.1282
0.75809,0.00628,0.1282
0.78002,0.00551,0.1282
0.80195,0.00471,0.1282
0.82388,0.00385,0.1282
0.84581,0.00296,0.1282
0.86774,0.002,0.1282
0.88967,0.00102,0.1282
0.9116,0.0,0.1282
0.06227,0.0,0.15384
0.08388,0.12145,0.15384
0.10549,0.15845,0.15384
0.1271,0.13879,0.15384
0.14871,0.09033,0.15384
0.17032,0.04086,0.15384
0.19193,0.0182,0.15384
0.21531,0.0182,0.15384
0.2387,0.0182,0.15384
0.26208,0.0182,0.15384
0.28547,0.0182,0.15384
0.30885,0.0182,0.15384
0.33224,0.0182,0.15384
0.35562,0.0182,0.15384
0.37901,0.0182,0.15384
0.40055,0.01816,0.15384
0.42209,0.01807,0.15384
0.44362,0.01793,0.15384
0.46516,0.01772,0.15384
0.4867,0.01747,0.15384
0.50824,0.01716,0.15384
0.52978,0.01677,0.15384
0.55131,0.01634,0.15384
0.57285,0.01584,0.15384
0.59439,0.01529,0.15384
0.61593,0.01468,0.15384
0.63747,0.01399,0.15384
0.659,0.01326,0.15384
0.68054,0.01249,0.15384
0.70208,0.01165,0.15384
0.72362,0.01074,0.15384
0.74516,0.00978,0.15384
0.76669,0.00876,0.15384
0.78823,0.00769,0.15384
0.80977,0.00655,0.15384
0.83131,0.00535,0.15384
0.85285,0.0041,0.15384
0.87438,0.0028,0.15384
0.89592,0.00143,0.15384
0.91746,0.0,0.15384
0.05717,0.0,0.17949
0.07902,0.11217,0.17949
0.10088,0.14766,0.17949
0.12274,0.1316,0.17949
0.1446,0.08903,0.17949
0.16645,0.04509,0.17949
0.18831,0.02487,0.17949
0.21144,0.02487,0.17949
0.23457,0.02487,0.17949
0.2577,0.02487,0.17949
0.28083,0.02487,0.17949
0.30396,0.02487,0.17949
0.32709,0.02487,0.17949
0.35022,0.02487,0.17949
0.37335,0.02487,0.17949
0.39533,0.02482,0.17949
0.41731,0.02471,0.17949
0.43929,0.0245,0.17949
0.46127,0.02423,0.17949
0.48325,0.02387,0.17949
0.50523,0.02343,0.17949
0.52721,0.02291,0.17949
0.54919,0.02232,0.17949
0.57117,0.02164,0.17949
0.59315,0.02089,0.17949
0.61513,0.02004,0.17949
0.63711,0.01913,0.17949
0.65909,0.01813,0.17949
0.68107,0.01706,0.17949
0.70305,0.0159,0.17949
0.72503,0.01468,0.17949
0.74701,0.01336,0.17949
0.76899,0.01197,0.17949
0.79097,0.01051,0.17949
0.81295,0.00894,0.17949
0.83493,0.00733,0.17949
0.85691,0.00562,0.17949
0.87889,0.00382,0.17949
0.90087,0.00196,0.17949
0.92285,0.0,0.17949
0.05242,0.0,0.20513
0.0745,0.10377,0.20513
0.09658,0.1382,0.20513
0.11866,0.12577,0.20513
0.14074,0.08903,0.20513
0.16282,0.05049,0.20513
0.18491,0.03263,0.20513
0.20783,0.03263,0.20513
0.23076,0.03263,0.20513
0.25368,0.03263,0.20513
0.27661,0.03263,0.20513
0.29953,0.03263,0.20513
0.32246,0.03263,0.20513
0.34539,0.03263,0.20513
0.36831,0.03263,0.20513
0.3907,0.03258,0.20513
0.41308,0.03242,0.20513
0.43546,0.03215,0.20513
0.45784,0.03178,0.20513
0.48022,0.03133,0.20513
0.50261,0.03074,0.20513
0.52499,0.03008,0.20513
0.54737,0.02928,0.20513
0.56975,0.02839,0.20513
0.59214,0.02742,0.20513
0.61452,0.0263,0.20513
0.6369,0.02512,0.20513
0.65928,0.0238,0.20513
0.68167,0.02239,0.20513
0.70405,0.02089,0.20513
0.72643,0.01927,0.20513
0.74881,0.01754,0.20513
0.77119,0.01572,0.20513
0.79358,0.01379,0.20513
0.81596,0.01174,0.20513
0.83834,0.0096,0.20513
0.86072,0.00737,0.20513
0.88311,0.00501,0.20513
0.90549,0.00255,0.20513
0.92787,0.0,0.20513
0.04795,0.0,0.23077
0.07025,0.09629,0.23077
0.09254,0.13007,0.23077
0.11483,0.12143,0.23077
0.13713,0.09042,0.23077
0.15942,0.05709,0.23077
0.18171,0.04152,0.23077
0.20448,0.04152,0.23077
0.22726,0.04152,0.23077
0.25003,0.04152,0.23077
0.2728,0.04152,0.23077
0.29558,0.04152,0.23077
0.31835,0.04152,0.23077
0.34112,0.04152,0.23077
0.3639,0.04152,0.23077
0.38664,0.04145,0.23077
0.40939,0.04125,0.23077
0.43214,0.04093,0.23077
0.45489,0.04045,0.23077
0.47763,0.03986,0.23077
0.50038,0.03913,0.23077
0.52313,0.03827,0.23077
0.54588,0.03727,0.23077
0.56862,0.03613,0.23077
0.59137,0.03488,0.23077
0.61412,0.03349,0.23077
0.63687,0.03194,0.23077
0.65961,0.03028,0.23077
0.68236,0.02851,0.23077
0.70511,0.02657,0.23077
0.72786,0.0245,0.23077
0.7506,0.02232,0.23077
0.77335,0.02,0.23077
0.7961,0.01754,0.23077
0.81885,0.01495,0.23077
0.84159,0.01222,0.23077
0.86434,0.00937,0.23077
0.88709,0.00637,0.23077
0.90984,0.00325,0.23077
0.93258,0.0,0.23077
0.04373,0.0,0.2564
0.06623,0.08976,0.2564
0.08873,0.12336,0.2564
0.11123,0.11861,0.2564
0.13373,0.09319,0.2564
0.15623,0.06493,0.2564
0.17873,0.05158,0.2564
0.2014,0.05158,0.2564
0.22407,0.05158,0.2564
0.24674,0.05158,0.2564
0.26942,0.05158,0.2564
0.29209,0.05158,0.2564
0.31476,0.05158,0.2564
0.33743,0.05158,0.2564
0.3601,0.05158,0.2564
0.38318,0.05149,0.2564
0.40626,0.05124,0.2564
0.42933,0.05083,0.2564
0.45241,0.05026,0.2564
0.47549,0.04951,0.2564
0.49857,0.0486,0.2564
0.52164,0.04753,0.2564
0.54472,0.0463,0.2564
0.5678,0.04489,0.2564
0.59088,0.04332,0.2564
0.61396,0.04159,0.2564
0.63703,0.0397,0.2564
0.66011,0.03763,0.2564
0.68319,0.0354,0.2564
0.70627,0.03301,0.2564
0.72934,0.03044,0.2564
0.75242,0.02773,0.2564
0.7755,0.02485,0.2564
0.79858,0.0218,0.2564
0.82165,0.01857,0.2564
0.84473,0.01518,0.2564
0.86781,0.01163,0.2564
0.89089,0.00792,0.2564
0.91396,0.00405,0.2564
0.93704,0.0,0.2564
0.03972,0.0,0.28206
0.06243,0.08418,0.28206
0.08513,0.11808,0.28206
0.10784,0.11731,0.28206
0.13055,0.09745,0.28206
0.15325,0.0741,0.28206
0.17596,0.06284,0.28206
0.19858,0.06284,0.28206
0.2212,0.06284,0.28206
0.24382,0.06284,0.28206
0.26644,0.06284,0.28206
0.28906,0.06284,0.28206
0.31168,0.06284,0.28206
0.33431,0.06284,0.28206
0.35693,0.06284,0.28206
0.3803,0.06275,0.28206
0.40368,0.06245,0.28206
0.42705,0.06195,0.28206
0.45042,0.06125,0.28206
0.4738,0.06034,0.28206
0.49717,0.05922,0.28206
0.52055,0.05793,0.28206
0.54392,0.0564,0.28206
0.56729,0.0547,0.28206
0.59067,0.05278,0.28206
0.61404,0.05069,0.28206
0.63742,0.04837,0.28206
0.66079,0.04585,0.28206
0.68417,0.04314,0.28206
0.70754,0.04023,0.28206
0.73092,0.03711,0.28206
0.75429,0.03379,0.28206
0.77766,0.03026,0.28206
0.80104,0.02655,0.28206
0.82441,0.02262,0.28206
0.84779,0.0185,0.28206
0.87116,0.01417,0.28206
0.89453,0.00965,0.28206
0.91791,0.00494,0.28206
0.94128,0.0,0.28206
0.03589,0.0,0.3077
0.05881,0.07959,0.3077
0.08173,0.11426,0.3077
0.10464,0.11761,0.3077
0.12756,0.1032,0.3077
0.15048,0.08459,0.3077
0.1734,0.07538,0.3077
0.19602,0.07538,0.3077
0.21864,0.07538,0.3077
0.24127,0.07538,0.3077
0.26389,0.07538,0.3077
0.28651,0.07538,0.3077
0.30913,0.07538,0.3077
0.33175,0.07538,0.3077
0.35437,0.07538,0.3077
0.37801,0.07526,0.3077
0.40165,0.0749,0.3077
0.42529,0.07431,0.3077
0.44893,0.07344,0.3077
0.47257,0.07237,0.3077
0.4962,0.07103,0.3077
0.51984,0.06946,0.3077
0.54348,0.06766,0.3077
0.56712,0.06562,0.3077
0.59076,0.06332,0.3077
0.6144,0.06079,0.3077
0.63804,0.05802,0.3077
0.66167,0.05499,0.3077
0.68531,0.05174,0.3077
0.70895,0.04823,0.3077
0.73259,0.0445,0.3077
0.75623,0.04052,0.3077
0.77987,0.03631,0.3077
0.8035,0.03185,0.3077
0.82714,0.02714,0.3077
0.85078,0.02218,0.3077
0.87442,0.017,0.3077
0.89806,0.01158,0.3077
0.9217,0.00592,0.3077
0.94533,0.0,0.3077
0.03221,0.0,0.33333
0.05535,0.07599,0.33333
0.07849,0.11194,0.33333
0.10163,0.11954,0.33333
0.12477,0.11051,0.33333
0.14791,0.09651,0.33333
0.17105,0.08926,0.33333
0.19697,0.08926,0.33333
0.22288,0.08926,0.33333
0.24879,0.08926,0.33333
0.27471,0.08926,0.33333
0.30062,0.08926,0.33333
0.32653,0.08926,0.33333
0.35244,0.08926,0.33333
0.3754,0.08912,0.33333
0.39835,0.08871,0.33333
0.4213,0.08805,0.33333
0.44425,0.08714,0.33333
0.46721,0.08596,0.33333
0.49016,0.0845,0.33333
0.51311,0.08277,0.33333
0.53607,0.08079,0.33333
0.55902,0.07856,0.33333
0.58197,0.07604,0.33333
0.60493,0.07326,0.33333
0.62788,0.07024,0.33333
0.65083,0.06694,0.33333
0.67378,0.06336,0.33333
0.69674,0.05954,0.33333
0.71969,0.05545,0.33333
0.74264,0.0511,0.33333
0.7656,0.04648,0.33333
0.78855,0.04159,0.33333
0.8115,0.03645,0.33333
0.83446,0.03103,0.33333
0.85741,0.02535,0.33333
0.88036,0.01941,0.33333
0.90331,0.0132,0.33333
0.92627,0.00673,0.33333
0.94922,0.0,0.33333
0.02867,0.0,0.35897
0.05205,0.0734,0.35897
0.07542,0.11114,0.35897
0.09879,0.12316,0.35897
0.12217,0.11945,0.35897
0.14554,0.10992,0.35897
0.16892,0.10452,0.35897
0.19495,0.10452,0.35897
0.22098,0.10452,0.35897
0.24701,0.10452,0.35897
0.27304,0.10452,0.35897
0.29907,0.10452,0.35897
0.3251,0.10452,0.35897
0.35113,0.10452,0.35897
0.37428,0.10436,0.35897
0.39743,0.10391,0.35897
0.42057,0.10314,0.35897
0.44372,0.10204,0.35897
0.46687,0.10066,0.35897
0.49002,0.09895,0.35897
0.51316,0.09695,0.35897
0.53631,0.09463,0.35897
0.55946,0.09199,0.35897
0.58261,0.08905,0.35897
0.60575,0.0858,0.35897
0.6289,0.08225,0.35897
0.65205,0.07838,0.35897
0.67519,0.07422,0.35897
0.69834,0.06974,0.35897
0.72149,0.06493,0.35897
0.74463,0.05984,0.35897
0.76778,0.05442,0.35897
0.79093,0.04871,0.35897
0.81408,0.04268,0.35897
0.83722,0.03634,0.35897
0.86037,0.02969,0.35897
0.88352,0.02273,0.35897
0.90666,0.01547,0.35897
0.92981,0.00789,0.35897
0.95296,0.0,0.35897
0.02526,0.0,0.38461
0.04888,0.07185,0.38461
0.0725,0.11189,0.38461
0.09613,0.12853,0.38461
0.11975,0.13007,0.38461
0.14337,0.12486,0.38461
0.167,0.12129,0.38461
0.1932,0.12129,0.38461
0.21941,0.12129,0.38461
0.24562,0.12129,0.38461
0.27182,0.12129,0.38461
0.29803,0.12129,0.38461
0.32424,0.12129,0.38461
0.35045,0.12129,0.38461
0.37376,0.12111,0.38461
0.39707,0.12056,0.38461
0.42038,0.11968,0.38461
0.44369,0.1184,0.38461
0.46701,0.11679,0.38461
0.49032,0.11483,0.38461
0.51363,0.11249,0.38461
0.53694,0.1098,0.38461
0.56026,0.10675,0.38461
0.58357,0.10334,0.38461
0.60688,0.09956,0.38461
0.63019,0.09545,0.38461
0.65351,0.09096,0.38461
0.67682,0.08612,0.38461
0.70013,0.08091,0.38461
0.72344,0.07535,0.38461
0.74676,0.06944,0.38461
0.77007,0.06316,0.38461
0.79338,0.05652,0.38461
0.81669,0.04951,0.38461
0.84001,0.04216,0.38461
0.86332,0.03445,0.38461
0.88663,0.02637,0.38461
0.90994,0.01795,0.38461
0.93325,0.00915,0.38461
0.95657,0.0,0.38461
0.02425,0.0,0.41026
0.04776,0.07037,0.41026
0.07126,0.11303,0.41026
0.09477,0.13465,0.41026
0.11827,0.14186,0.41026
0.14178,0.14131,0.41026
0.16528,0.13965,0.41026
0.19173,0.13965,0.41026
0.21817,0.13965,0.41026
0.24461,0.13965,0.41026
0.27105,0.13965,0.41026
0.29749,0.13965,0.41026
0.32394,0.13965,0.41026
0.35038,0.13965,0.41026
0.37383,0.13945,0.41026
0.39728,0.13883,0.41026
0.42072,0.13779,0.41026
0.44417,0.13635,0.41026
0.46762,0.13449,0.41026
0.49107,0.13221,0.41026
0.51452,0.12953,0.41026
0.53797,0.12643,0.41026
0.56142,0.12291,0.41026
0.58487,0.11899,0.41026
0.60832,0.11465,0.41026
0.63177,0.10989,0.41026
0.65522,0.10473,0.41026
0.67867,0.09915,0.41026
0.70212,0.09317,0.41026
0.72556,0.08675,0.41026
0.74901,0.07995,0.41026
0.77246,0.07272,0.41026
0.79591,0.06507,0.41026
0.81936,0.05702,0.41026
0.84281,0.04855,0.41026
0.86626,0.03966,0.41026
0.88971,0.03037,0.41026
0.91316,0.02066,0.41026
0.93661,0.01053,0.41026
0.96006,0.0,0.41026
0.02368,0.0,0.4359
0.0517,0.08084,0.4359
0.07972,0.12848,0.4359
0.10774,0.15169,0.4359
0.13576,0.1592,0.4359
0.16379,0.15974,0.4359
0.18718,0.15974,0.4359
0.21057,0.15974,0.4359
0.23396,0.15974,0.4359
0.25736,0.15974,0.4359
0.28075,0.15974,0.4359
0.30414,0.15974,0.4359
0.32754,0.15974,0.4359
0.35093,0.15974,0.4359
0.37449,0.15951,0.4359
0.39805,0.15881,0.4359
0.42161,0.15763,0.4359
0.44516,0.15597,0.4359
0.46872,0.15385,0.4359
0.49228,0.15123,0.4359
0.51584,0.14816,0.4359
0.53939,0.14464,0.4359
0.56295,0.14061,0.4359
0.58651,0.13613,0.4359
0.61007,0.13117,0.4359
0.63363,0.12573,0.4359
0.65719,0.11981,0.4359
0.68074,0.11344,0.4359
0.7043,0.10657,0.4359
0.72786,0.09924,0.4359
0.75142,0.09146,0.4359
0.77497,0.08318,0.4359
0.79853,0.07444,0.4359
0.82209,0.06523,0.4359
0.84565,0.05554,0.4359
0.86921,0.04537,0.4359
0.89276,0.03474,0.4359
0.91632,0.02364,0.4359
0.93988,0.01206,0.4359
0.96344,0.0,0.4359
0.02306,0.0,0.46154
0.05095,0.08214,0.46154
0.07884,0.1351,0.46154
0.10672,0.1652,0.46154
0.13461,0.17865,0.46154
0.1625,0.18174,0.46154
0.1862,0.18174,0.46154
0.2099,0.18174,0.46154
0.2336,0.18174,0.46154
0.2573,0.18174,0.46154
0.281,0.18174,0.46154
0.3047,0.18174,0.46154
0.32841,0.18174,0.46154
0.35211,0.18174,0.46154
0.37575,0.18147,0.46154
0.39938,0.18067,0.46154
0.42302,0.17933,0.46154
0.44666,0.17744,0.46154
0.4703,0.17503,0.46154
0.49394,0.17207,0.46154
0.51758,0.16857,0.46154
0.54122,0.16454,0.46154
0.56486,0.15997,0.46154
0.5885,0.15485,0.46154
0.61214,0.14921,0.46154
0.63578,0.14304,0.46154
0.65941,0.13631,0.46154
0.68305,0.12905,0.46154
0.70669,0.12125,0.46154
0.73033,0.11292,0.46154
0.75397,0.10405,0.46154
0.77761,0.09465,0.46154
0.80125,0.08468,0.46154
0.82489,0.07419,0.46154
0.84853,0.06318,0.46154
0.87217,0.05162,0.46154
0.89581,0.03952,0.46154
0.91944,0.02689,0.46154
0.94308,0.01372,0.46154
0.96672,0.0,0.46154
0.0224,0.0,0.48717
0.0502,0.0848,0.48717
0.07801,0.14377,0.48717
0.10581,0.18092,0.48717
0.13362,0.20029,0.48717
0.16142,0.20584,0.48717
0.18548,0.20584,0.48717
0.20954,0.20584,0.48717
0.2336,0.20584,0.48717
0.25766,0.20584,0.48717
0.28172,0.20584,0.48717
0.30578,0.20584,0.48717
0.32984,0.20584,0.48717
0.3539,0.20584,0.48717
0.3776,0.20554,0.48717
0.40129,0.20461,0.48717
0.42498,0.20311,0.48717
0.44867,0.20097,0.48717
0.47237,0.19822,0.48717
0.49606,0.19487,0.48717
0.51975,0.19091,0.48717
0.54345,0.18634,0.48717
0.56714,0.18117,0.48717
0.59083,0.1754,0.48717
0.61452,0.169,0.48717
0.63822,0.16199,0.48717
0.66191,0.15437,0.48717
0.6856,0.14616,0.48717
0.7093,0.13733,0.48717
0.73299,0.12789,0.48717
0.75668,0.11783,0.48717
0.78037,0.10719,0.48717
0.80407,0.09592,0.48717
0.82776,0.08405,0.48717
0.85145,0.07156,0.48717
0.87515,0.05847,0.48717
0.89884,0.04475,0.48717
0.92253,0.03044,0.48717
0.94622,0.01554,0.48717
0.96992,0.0,0.48717
0.0217,0.0,0.51283
0.04947,0.08885,0.51283
0.07724,0.15455,0.51283
0.10501,0.19904,0.51283
