0.12596,0.0,0.0
0.13279,0.22429,0.51283
0.16056,0.23228,0.51283
0.18231,0.23228,0.51283
0.20406,0.23228,0.51283
0.22581,0.23228,0.51283
0.24756,0.23228,0.51283
0.26932,0.23228,0.51283
0.29107,0.23228,0.51283
0.31282,0.23228,0.51283
0.33457,0.23228,0.51283
0.35632,0.23228,0.51283
0.38099,0.23191,0.51283
0.40566,0.2308,0.51283
0.43033,0.22893,0.51283
0.45499,0.22634,0.51283
0.47966,0.22299,0.51283
0.50433,0.2189,0.51283
0.529,0.21407,0.51283
0.55367,0.2085,0.51283
0.57834,0.20218,0.51283
0.603,0.1951,0.51283
0.62767,0.1873,0.51283
0.65234,0.17876,0.51283
0.67701,0.16946,0.51283
0.70168,0.15942,0.51283
0.72634,0.14866,0.51283
0.75101,0.13713,0.51283
0.77568,0.12486,0.51283
0.80035,0.11187,0.51283
0.82502,0.09811,0.51283
0.84969,0.08361,0.51283
0.87435,0.06839,0.51283
0.89902,0.0524,0.51283
0.92369,0.03568,0.51283
0.94836,0.0182,0.51283
0.97303,0.0,0.51283
0.02095,0.0,0.53846
0.04874,0.09435,0.53846
0.07653,0.16757,0.53846
0.10432,0.21974,0.53846
0.13211,0.25098,0.53846
0.15991,0.26138,0.53846
0.18207,0.26138,0.53846
0.20423,0.26138,0.53846
0.22639,0.26138,0.53846
0.24855,0.26138,0.53846
0.27071,0.26138,0.53846
0.29288,0.26138,0.53846
0.31504,0.26138,0.53846
0.3372,0.26138,0.53846
0.35936,0.26138,0.53846
0.38403,0.26097,0.53846
0.4087,0.25972,0.53846
0.43337,0.25762,0.53846
0.45803,0.25469,0.53846
0.4827,0.25093,0.53846
0.50737,0.24631,0.53846
0.53204,0.24088,0.53846
0.55671,0.23462,0.53846
0.58137,0.2275,0.53846
0.60604,0.21956,0.53846
0.63071,0.21078,0.53846
0.65538,0.20115,0.53846
0.68005,0.19071,0.53846
0.70471,0.1794,0.53846
0.72938,0.16727,0.53846
0.75405,0.15433,0.53846
0.77872,0.14052,0.53846
0.80338,0.12589,0.53846
0.82805,0.11042,0.53846
0.85272,0.0941,0.53846
0.87739,0.07695,0.53846
0.90206,0.05897,0.53846
0.92673,0.04016,0.53846
0.95139,0.0205,0.53846
0.97606,0.0,0.53846
0.02016,0.0,0.5641
0.04802,0.10134,0.5641
0.07588,0.183,0.5641
0.10374,0.24333,0.5641
0.1316,0.28076,0.5641
0.15947,0.29359,0.5641
0.18208,0.29359,0.5641
0.2047,0.29359,0.5641
0.22732,0.29359,0.5641
0.24993,0.29359,0.5641
0.27255,0.29359,0.5641
0.29517,0.29359,0.5641
0.31779,0.29359,0.5641
0.3404,0.29359,0.5641
0.36302,0.29359,0.5641
0.38766,0.29312,0.5641
0.4123,0.2917,0.5641
0.43694,0.28936,0.5641
0.46158,0.28606,0.5641
0.48622,0.28185,0.5641
0.51086,0.27667,0.5641
0.5355,0.27057,0.5641
0.56014,0.26351,0.5641
0.58478,0.25553,0.5641
0.60942,0.24661,0.5641
0.63406,0.23676,0.5641
0.6587,0.22595,0.5641
0.68334,0.21421,0.5641
0.70798,0.20152,0.5641
0.73262,0.18789,0.5641
0.75726,0.17333,0.5641
0.7819,0.15783,0.5641
0.80654,0.14138,0.5641
0.83118,0.12402,0.5641
0.85582,0.10568,0.5641
0.88046,0.08644,0.5641
0.9051,0.06623,0.5641
0.92974,0.04509,0.5641
0.95438,0.02303,0.5641
0.97902,0.0,0.5641
0.01932,0.0,0.58974
0.04731,0.10992,0.58974
0.07529,0.20108,0.58974
0.10327,0.27025,0.58974
0.13125,0.31414,0.58974
0.15924,0.3295,0.58974
0.18236,0.3295,0.58974
0.20547,0.3295,0.58974
0.22859,0.3295,0.58974
0.25171,0.3295,0.58974
0.27483,0.3295,0.58974
0.29795,0.3295,0.58974
0.32107,0.3295,0.58974
0.34419,0.3295,0.58974
0.3673,0.3295,0.58974
0.39189,0.32895,0.58974
0.41647,0.32738,0.58974
0.44106,0.32474,0.58974
0.46564,0.32105,0.58974
0.49023,0.3163,0.58974
0.51481,0.3105,0.58974
0.5394,0.30365,0.58974
0.56398,0.29575,0.58974
0.58857,0.28679,0.58974
0.61315,0.27678,0.58974
0.63773,0.2657,0.58974
0.66232,0.25357,0.58974
0.6869,0.2404,0.58974
0.71149,0.22616,0.58974
0.73607,0.21087,0.58974
0.76066,0.19453,0.58974
0.78524,0.17713,0.58974
0.80983,0.15867,0.58974
0.83441,0.13917,0.58974
0.859,0.11861,0.58974
0.88358,0.09699,0.58974
0.90817,0.07433,0.58974
0.93275,0.0506,0.58974
0.95734,0.02582,0.58974
0.98192,0.0,0.58974
0.01844,0.0,0.61539
0.0466,0.1202,0.61539
0.07475,0.22213,0.61539
0.10291,0.3009,0.61539
0.13106,0.3517,0.61539
0.15922,0.36972,0.61539
0.18289,0.36972,0.61539
0.20655,0.36972,0.61539
0.23022,0.36972,0.61539
0.25388,0.36972,0.61539
0.27755,0.36972,0.61539
0.30121,0.36972,0.61539
0.32488,0.36972,0.61539
0.34854,0.36972,0.61539
0.37221,0.36972,0.61539
0.39671,0.36913,0.61539
0.42121,0.36736,0.61539
0.44571,0.3644,0.61539
0.47022,0.36026,0.61539
0.49472,0.35493,0.61539
0.51922,0.34843,0.61539
0.54372,0.34074,0.61539
0.56822,0.33186,0.61539
0.59272,0.32181,0.61539
0.61723,0.31057,0.61539
0.64173,0.29814,0.61539
0.66623,0.28454,0.61539
0.69073,0.26975,0.61539
0.71523,0.25378,0.61539
0.73973,0.23662,0.61539
0.76424,0.21828,0.61539
0.78874,0.19876,0.61539
0.81324,0.17806,0.61539
0.83774,0.15617,0.61539
0.86224,0.1331,0.61539
0.88675,0.10885,0.61539
0.91125,0.08341,0.61539
0.93575,0.05679,0.61539
0.96025,0.02899,0.61539
0.98475,0.0,0.61539
0.01752,0.0,0.64103
0.0459,0.13198,0.64103
0.07428,0.24513,0.64103
0.10266,0.33341,0.64103
0.13104,0.39081,0.64103
0.15942,0.41129,0.64103
0.18367,0.41129,0.64103
0.20793,0.41129,0.64103
0.23219,0.41129,0.64103
0.25645,0.41129,0.64103
0.2807,0.41129,0.64103
0.30496,0.41129,0.64103
0.32922,0.41129,0.64103
0.35347,0.41129,0.64103
0.37773,0.41129,0.64103
0.40212,0.41063,0.64103
0.42652,0.40865,0.64103
0.45091,0.40537,0.64103
0.4753,0.40076,0.64103
0.49969,0.39484,0.64103
0.52408,0.3876,0.64103
0.54848,0.37905,0.64103
0.57287,0.36918,0.64103
0.59726,0.35798,0.64103
0.62165,0.34549,0.64103
0.64604,0.33166,0.64103
0.67043,0.31653,0.64103
0.69483,0.30008,0.64103
0.71922,0.28231,0.64103
0.74361,0.26322,0.64103
0.768,0.24283,0.64103
0.79239,0.2211,0.64103
0.81679,0.19808,0.64103
0.84118,0.17373,0.64103
0.86557,0.14807,0.64103
0.88996,0.12109,0.64103
0.91435,0.09278,0.64103
0.93874,0.06318,0.64103
0.96314,0.03224,0.64103
0.98753,0.0,0.64103
0.01655,0.0,0.66667
0.04521,0.14516,0.66667
0.07386,0.26973,0.66667
0.10251,0.36699,0.66667
0.13117,0.43026,0.66667
0.15982,0.45286,0.66667
0.18223,0.45286,0.66667
0.20463,0.45286,0.66667
0.22704,0.45286,0.66667
0.24944,0.45286,0.66667
0.27185,0.45286,0.66667
0.29426,0.45286,0.66667
0.31666,0.45286,0.66667
0.33907,0.45286,0.66667
0.36147,0.45286,0.66667
0.38388,0.45286,0.66667
0.40914,0.45206,0.66667
0.43441,0.4497,0.66667
0.45967,0.44578,0.66667
0.48494,0.44028,0.66667
0.51021,0.4332,0.66667
0.53547,0.42455,0.66667
0.56074,0.41432,0.66667
0.586,0.40253,0.66667
0.61127,0.38917,0.66667
0.63653,0.37423,0.66667
0.6618,0.35771,0.66667
0.68706,0.33964,0.66667
0.71233,0.31999,0.66667
0.73759,0.29876,0.66667
0.76286,0.27596,0.66667
0.78812,0.25159,0.66667
0.81339,0.22563,0.66667
0.83866,0.19813,0.66667
0.86392,0.16903,0.66667
0.88919,0.13838,0.66667
0.91445,0.10614,0.66667
0.93972,0.07233,0.66667
0.96498,0.03695,0.66667
0.99025,0.0,0.66667
0.01554,0.0,0.6923
0.04452,0.15988,0.6923
0.0735,0.29605,0.6923
0.10248,0.40173,0.6923
0.13146,0.4701,0.6923
0.16044,0.4944,0.6923
0.18346,0.4944,0.6923
0.20648,0.4944,0.6923
0.2295,0.4944,0.6923
0.25252,0.4944,0.6923
0.27554,0.4944,0.6923
0.29856,0.4944,0.6923
0.32158,0.4944,0.6923
0.3446,0.4944,0.6923
0.36763,0.4944,0.6923
0.39065,0.4944,0.6923
0.41574,0.49356,0.6923
0.44083,0.49097,0.6923
0.46593,0.48669,0.6923
0.49102,0.48068,0.6923
0.51612,0.47295,0.6923
0.54121,0.46351,0.6923
0.56631,0.45236,0.6923
0.5914,0.43948,0.6923
0.6165,0.4249,0.6923
0.64159,0.40858,0.6923
0.66669,0.39054,0.6923
0.69178,0.37081,0.6923
0.71688,0.34936,0.6923
0.74197,0.32617,0.6923
0.76706,0.30128,0.6923
0.79216,0.27466,0.6923
0.81725,0.24634,0.6923
0.84235,0.2163,0.6923
0.86744,0.18454,0.6923
0.89254,0.15107,0.6923
0.91763,0.11588,0.6923
0.94273,0.07897,0.6923
0.96782,0.04034,0.6923
0.99292,0.0,0.6923
0.01449,0.0,0.71794
0.04385,0.17626,0.71794
0.0732,0.32424,0.71794
0.10256,0.4377,0.71794
0.13192,0.51035,0.71794
0.16127,0.53597,0.71794
0.18495,0.53597,0.71794
0.20862,0.53597,0.71794
0.2323,0.53597,0.71794
0.25598,0.53597,0.71794
0.27965,0.53597,0.71794
0.30333,0.53597,0.71794
0.32701,0.53597,0.71794
0.35068,0.53597,0.71794
0.37436,0.53597,0.71794
0.39803,0.53597,0.71794
0.42293,0.53504,0.71794
0.44783,0.53226,0.71794
0.47272,0.5276,0.71794
0.49762,0.52109,0.71794
0.52251,0.51272,0.71794
0.54741,0.50248,0.71794
0.57231,0.49038,0.71794
0.5972,0.47643,0.71794
0.6221,0.46059,0.71794
0.64699,0.44291,0.71794
0.67189,0.42337,0.71794
0.69679,0.40198,0.71794
0.72168,0.37871,0.71794
0.74658,0.35359,0.71794
0.77147,0.32661,0.71794
0.79637,0.29776,0.71794
0.82126,0.26706,0.71794
0.84616,0.23448,0.71794
0.87106,0.20006,0.71794
0.89595,0.16377,0.71794
0.92085,0.12561,0.71794
0.94574,0.08562,0.71794
0.97064,0.04373,0.71794
0.99554,0.0,0.71794
0.01339,0.0,0.7436
0.03821,0.16432,0.7436
0.06303,0.30529,0.7436
0.08785,0.42003,0.7436
0.11267,0.50557,0.7436
0.13749,0.55906,0.7436
0.16231,0.57754,0.7436
0.1894,0.57754,0.7436
0.21648,0.57754,0.7436
0.24356,0.57754,0.7436
0.27064,0.57754,0.7436
0.29772,0.57754,0.7436
0.3248,0.57754,0.7436
0.35188,0.57754,0.7436
0.37896,0.57754,0.7436
0.40604,0.57754,0.7436
0.43071,0.57654,0.7436
0.45538,0.57353,0.7436
0.48005,0.56851,0.7436
0.50472,0.5615,0.7436
0.52939,0.55247,0.7436
0.55406,0.54143,0.7436
0.57873,0.52839,0.7436
0.6034,0.51336,0.7436
0.62807,0.49631,0.7436
0.65274,0.47727,0.7436
0.67741,0.4562,0.7436
0.70208,0.43315,0.7436
0.72675,0.40808,0.7436
0.75142,0.38101,0.7436
0.77609,0.35193,0.7436
0.80075,0.32085,0.7436
0.82542,0.28777,0.7436
0.85009,0.25266,0.7436
0.87476,0.21558,0.7436
0.89943,0.17647,0.7436
0.9241,0.13535,0.7436
0.94877,0.09224,0.7436
0.97344,0.04712,0.7436
0.99811,0.0,0.7436
0.01225,0.0,0.76923
0.03747,0.18177,0.76923
0.06269,0.33448,0.76923
0.08791,0.45634,0.76923
0.11313,0.54557,0.76923
0.13835,0.60043,0.76923
0.16357,0.61911,0.76923
0.18868,0.61911,0.76923
0.21379,0.61911,0.76923
0.2389,0.61911,0.76923
0.26401,0.61911,0.76923
0.28912,0.61911,0.76923
0.31423,0.61911,0.76923
0.33934,0.61911,0.76923
0.36445,0.61911,0.76923
0.38956,0.61911,0.76923
0.41468,0.61911,0.76923
0.44012,0.61852,0.76923
0.46557,0.61676,0.76923
0.49102,0.61383,0.76923
0.51647,0.60969,0.76923
0.54192,0.60434,0.76923
0.56737,0.59772,0.76923
0.59282,0.5898,0.76923
0.61827,0.58054,0.76923
0.64372,0.56987,0.76923
0.66916,0.55768,0.76923
0.69461,0.54391,0.76923
0.72006,0.52839,0.76923
0.74551,0.51101,0.76923
0.77096,0.49154,0.76923
0.79641,0.46972,0.76923
0.82186,0.44521,0.76923
0.84731,0.41755,0.76923
0.87276,0.38601,0.76923
0.8982,0.34961,0.76923
0.92365,0.30656,0.76923
0.9491,0.25348,0.76923
0.97455,0.18172,0.76923
1.0,0.00164,0.76923
0.01106,0.0,0.79487
0.03672,0.20127,0.79487
0.06239,0.36626,0.79487
0.08805,0.49486,0.79487
0.11371,0.58687,0.79487
0.13937,0.6422,0.79487
0.16503,0.66065,0.79487
0.19092,0.66065,0.79487
0.21681,0.66065,0.79487
0.2427,0.66065,0.79487
0.26859,0.66065,0.79487
0.29448,0.66065,0.79487
0.32037,0.66065,0.79487
0.34626,0.66065,0.79487
0.37215,0.66065,0.79487
0.39804,0.66065,0.79487
0.42393,0.66065,0.79487
0.44889,0.6602,0.79487
0.47386,0.65881,0.79487
0.49882,0.65651,0.79487
0.52378,0.65324,0.79487
0.54875,0.64903,0.79487
0.57371,0.64382,0.79487
0.59867,0.63758,0.79487
0.62364,0.63028,0.79487
0.6486,0.62186,0.79487
0.67356,0.61226,0.79487
0.69853,0.60138,0.79487
0.72349,0.58917,0.79487
0.74845,0.57547,0.79487
0.77342,0.56011,0.79487
0.79838,0.54291,0.79487
0.82334,0.52359,0.79487
0.84831,0.5018,0.79487
0.87327,0.47695,0.79487
0.89823,0.44824,0.79487
0.9232,0.41432,0.79487
0.94816,0.37247,0.79487
0.97312,0.31594,0.79487
0.99809,0.17399,0.79487
0.00983,0.0,0.82051
0.03598,0.22306,0.82051
0.06213,0.40101,0.82051
0.08827,0.53586,0.82051
0.11442,0.62964,0.82051
0.14057,0.68441,0.82051
0.16671,0.70222,0.82051
0.19099,0.70222,0.82051
0.21527,0.70222,0.82051
0.23956,0.70222,0.82051
0.26384,0.70222,0.82051
0.28812,0.70222,0.82051
0.3124,0.70222,0.82051
0.33668,0.70222,0.82051
0.36096,0.70222,0.82051
0.38524,0.70222,0.82051
0.40952,0.70222,0.82051
0.4338,0.70222,0.82051
0.45936,0.7017,0.82051
0.48493,0.70015,0.82051
0.51049,0.69756,0.82051
0.53605,0.69387,0.82051
0.56161,0.68912,0.82051
0.58718,0.68325,0.82051
0.61274,0.67621,0.82051
0.6383,0.66796,0.82051
0.66386,0.65842,0.82051
0.68943,0.64752,0.82051
0.71499,0.63517,0.82051
0.74055,0.6212,0.82051
0.76611,0.6055,0.82051
0.79168,0.5878,0.82051
0.81724,0.56785,0.82051
0.8428,0.54523,0.82051
0.86836,0.51941,0.82051
0.89393,0.48949,0.82051
0.91949,0.45402,0.82051
0.94505,0.41022,0.82051
0.97061,0.35091,0.82051
0.99618,0.20172,0.82051
0.00856,0.0,0.84616
0.03523,0.24747,0.84616
0.06191,0.43907,0.84616
0.08858,0.57966,0.84616
0.11525,0.67408,0.84616
0.14193,0.72716,0.84616
0.1686,0.74379,0.84616
0.19367,0.74379,0.84616
0.21873,0.74379,0.84616
0.24379,0.74379,0.84616
0.26885,0.74379,0.84616
0.29392,0.74379,0.84616
0.31898,0.74379,0.84616
0.34405,0.74379,0.84616
0.36911,0.74379,0.84616
0.39417,0.74379,0.84616
0.41923,0.74379,0.84616
0.4443,0.74379,0.84616
0.4693,0.74324,0.84616
0.49429,0.7416,0.84616
0.51929,0.73887,0.84616
0.54429,0.73503,0.84616
0.56929,0.73002,0.84616
0.59429,0.72386,0.84616
0.61929,0.71646,0.84616
0.64429,0.70779,0.84616
0.66928,0.69778,0.84616
0.69428,0.68634,0.84616
0.71928,0.67335,0.84616
0.74428,0.6587,0.84616
0.76928,0.64218,0.84616
0.79428,0.62359,0.84616
0.81927,0.60263,0.84616
0.84427,0.57888,0.84616
0.86927,0.55176,0.84616
0.89427,0.52032,0.84616
0.91927,0.48307,0.84616
0.94427,0.43707,0.84616
0.96927,0.37475,0.84616
0.99426,0.21806,0.84616
0.00724,0.0,0.8718
0.03449,0.27487,0.8718
0.06173,0.48098,0.8718
0.08897,0.62671,0.8718
0.11622,0.72042,0.8718
0.14346,0.7705,0.8718
0.1707,0.78536,0.8718
0.19443,0.78536,0.8718
0.21816,0.78536,0.8718
0.24188,0.78536,0.8718
0.26561,0.78536,0.8718
0.28933,0.78536,0.8718
0.31306,0.78536,0.8718
0.33679,0.78536,0.8718
0.36051,0.78536,0.8718
0.38424,0.78536,0.8718
0.40796,0.78536,0.8718
0.43169,0.78536,0.8718
0.45541,0.78536,0.8718
0.48098,0.78472,0.8718
0.50655,0.78283,0.8718
0.53212,0.77969,0.8718
0.55769,0.77525,0.8718
0.58326,0.7695,0.8718
0.60883,0.76238,0.8718
0.63439,0.75385,0.8718
0.65996,0.74381,0.8718
0.68553,0.73219,0.8718
0.7111,0.71888,0.8718
0.73667,0.70372,0.8718
0.76224,0.68654,0.8718
0.78781,0.66709,0.8718
0.81337,0.64504,0.8718
0.83894,0.61997,0.8718
0.86451,0.59124,0.8718
0.89008,0.55786,0.8718
0.91565,0.51818,0.8718
0.94122,0.46906,0.8718
0.96678,0.40239,0.8718
0.99235,0.23439,0.8718
0.00588,0.0,0.89743
0.03374,0.30572,0.89743
0.06159,0.52728,0.89743
0.08945,0.67747,0.89743
0.1173,0.76898,0.89743
0.14516,0.81455,0.89743
0.17302,0.8269,0.89743
0.19753,0.8269,0.89743
0.22204,0.8269,0.89743
0.24655,0.8269,0.89743
0.27106,0.8269,0.89743
0.29557,0.8269,0.89743
0.32008,0.8269,0.89743
0.3446,0.8269,0.89743
0.36911,0.8269,0.89743
0.39362,0.8269,0.89743
0.41813,0.8269,0.89743
0.44264,0.8269,0.89743
0.46715,0.8269,0.89743
0.49207,0.82627,0.89743
0.51699,0.82429,0.89743
0.54191,0.82101,0.89743
0.56683,0.81637,0.89743
0.59174,0.81034,0.89743
0.61666,0.8029,0.89743
0.64158,0.79396,0.89743
0.6665,0.78347,0.89743
0.69142,0.77132,0.89743
0.71634,0.75739,0.89743
0.74126,0.74154,0.89743
0.76618,0.72356,0.89743
0.79109,0.70324,0.89743
0.81601,0.6802,0.89743
0.84093,0.65396,0.89743
0.86585,0.62391,0.89743
0.89077,0.58901,0.89743
0.91569,0.54751,0.89743
0.9406,0.49613,0.89743
0.96552,0.42642,0.89743
0.99044,0.25073,0.89743
0.00448,0.0,0.92307
0.03299,0.3406,0.92307
0.0615,0.57879,0.92307
0.09001,0.73259,0.92307
0.11852,0.82012,0.92307
0.14703,0.85939,0.92307
0.17554,0.86847,0.92307
0.19892,0.86847,0.92307
0.22231,0.86847,0.92307
0.24569,0.86847,0.92307
0.26907,0.86847,0.92307
0.29245,0.86847,0.92307
0.31584,0.86847,0.92307
0.33922,0.86847,0.92307
0.3626,0.86847,0.92307
0.38598,0.86847,0.92307
0.40937,0.86847,0.92307
0.43275,0.86847,0.92307
0.45613,0.86847,0.92307
0.47951,0.86847,0.92307
0.50496,0.86772,0.92307
0.53041,0.86547,0.92307
0.55586,0.86167,0.92307
0.58132,0.85632,0.92307
0.60677,0.84938,0.92307
0.63222,0.84078,0.92307
0.65767,0.83043,0.92307
0.68312,0.81826,0.92307
0.70857,0.80413,0.92307
0.73402,0.7879,0.92307
0.75947,0.76934,0.92307
0.78492,0.74818,0.92307
0.81037,0.72409,0.92307
0.83582,0.69656,0.92307
0.86128,0.66486,0.92307
0.88673,0.62791,0.92307
0.91218,0.58389,0.92307
0.93763,0.52921,0.92307
0.96308,0.45486,0.92307
0.98853,0.26706,0.92307
0.00303,0.0,0.94873
0.02806,0.33411,0.94873
0.0531,0.57444,0.94873
0.07814,0.73644,0.94873
0.10317,0.83555,0.94873
0.12821,0.88724,0.94873
0.15324,0.9069,0.94873
0.17828,0.91004,0.94873
0.20446,0.91004,0.94873
0.23065,0.91004,0.94873
0.25683,0.91004,0.94873
0.28302,0.91004,0.94873
0.3092,0.91004,0.94873
0.33539,0.91004,0.94873
0.36157,0.91004,0.94873
0.38775,0.91004,0.94873
0.41394,0.91004,0.94873
0.44012,0.91004,0.94873
0.46631,0.91004,0.94873
0.49249,0.91004,0.94873
0.5172,0.90924,0.94873
0.54191,0.9069,0.94873
0.56661,0.90294,0.94873
0.59132,0.89737,0.94873
0.61602,0.89013,0.94873
0.64073,0.88117,0.94873
0.66544,0.8704,0.94873
0.69014,0.85773,0.94873
0.71485,0.84301,0.94873
0.73956,0.82608,0.94873
0.76426,0.80674,0.94873
0.78897,0.78472,0.94873
0.81367,0.7596,0.94873
0.83838,0.73091,0.94873
0.86309,0.69787,0.94873
0.88779,0.65938,0.94873
0.9125,0.61351,0.94873
0.93721,0.55654,0.94873
0.96191,0.47907,0.94873
0.98662,0.2834,0.94873
0.00154,0.0,0.97436
0.02721,0.37477,0.97436
0.05288,0.63597,0.97436
0.07855,0.80395,0.97436
0.10422,0.89912,0.97436
0.12989,0.94187,0.97436
0.15556,0.95256,0.97436
0.18123,0.95161,0.97436
0.20622,0.95161,0.97436
0.23121,0.95161,0.97436
0.2562,0.95161,0.97436
0.28119,0.95161,0.97436
0.30618,0.95161,0.97436
0.33117,0.95161,0.97436
0.35616,0.95161,0.97436
0.38115,0.95161,0.97436
0.40614,0.95161,0.97436
0.43113,0.95161,0.97436
0.45611,0.95161,0.97436
0.48111,0.95161,0.97436
0.50609,0.95161,0.97436
0.53129,0.9507,0.97436
0.55647,0.94797,0.97436
0.58167,0.94342,0.97436
0.60686,0.93698,0.97436
0.63204,0.92863,0.97436
0.65724,0.91823,0.97436
0.68242,0.90574,0.97436
0.70762,0.89099,0.97436
0.7328,0.87382,0.97436
0.758,0.854,0.97436
0.78319,0.83125,0.97436
0.80838,0.80513,0.97436
0.83357,0.77514,0.97436
0.85876,0.74044,0.97436
0.88395,0.69985,0.97436
0.90914,0.6513,0.97436
0.93433,0.59087,0.97436
0.95952,0.50844,0.97436
0.98471,0.29976,0.97436
0.0,0.0,1.0
0.02634,0.42173,1.0
0.05268,0.70622,1.0
0.07902,0.87985,1.0
0.10536,0.96897,1.0
0.13171,1.0,1.0
0.15805,0.99927,1.0
0.18439,0.99315,1.0
0.20838,0.99315,1.0
0.23238,0.99315,1.0
0.25637,0.99315,1.0
0.28037,0.99315,1.0
0.30436,0.99315,1.0
0.32836,0.99315,1.0
0.35235,0.99315,1.0
0.37635,0.99315,1.0
0.40034,0.99315,1.0
0.42434,0.99315,1.0
0.44833,0.99315,1.0
0.47233,0.99315,1.0
0.49632,0.99315,1.0
0.52032,0.99315,1.0
0.54601,0.99211,1.0
0.5717,0.98897,1.0
0.5974,0.98369,1.0
0.62309,0.97622,1.0
0.64878,0.96651,1.0
0.67448,0.95443,1.0
0.70017,0.93987,1.0
0.72586,0.92262,1.0
0.75156,0.90244,1.0
0.77725,0.87905,1.0
0.80294,0.85202,1.0
0.82864,0.82074,1.0
0.85433,0.7844,1.0
0.88002,0.74165,1.0
0.90571,0.69034,1.0
0.93141,0.62627,1.0
0.9571,0.53863,1.0
0.98279,0.31609,1.0
