0.08792,0.0,0.0
0.10353,0.0,0.0
0.11913,0.0,0.0
0.13474,0.0,0.0
0.15035,0.0,0.0
0.16595,0.0,0.0
0.18156,0.0,0.0
0.19717,0.0,0.0
0.21277,0.0,0.0
0.22838,0.0,0.0
0.24399,0.0,0.0
0.25959,0.0,0.0
0.2752,0.0,0.0
0.29081,0.0,0.0
0.30641,0.0,0.0
0.32202,0.0,0.0
0.33763,0.0,0.0
0.35323,0.0,0.0
0.36884,0.0,0.0
0.38445,0.0,0.0
0.40005,0.0,0.0
0.41566,0.0,0.0
0.43127,0.0,0.0
0.44687,0.0,0.0
0.46248,0.0,0.0
0.47809,0.0,0.0
0.49369,0.0,0.0
0.5093,0.0,0.0
0.52491,0.0,0.0
0.54051,0.0,0.0
0.55612,0.0,0.0
0.57173,0.0,0.0
0.58733,0.0,0.0
0.60294,0.0,0.0
0.61855,0.0,0.0
0.63415,0.0,0.0
0.64976,0.0,0.0
0.66537,0.0,0.0
0.68097,0.0,0.0
0.69658,0.0,0.0
0.06826,0.0,0.02564
0.08584,0.1309,0.02564
0.10342,0.21688,0.02564
0.121,0.26528,0.02564
0.13857,0.28342,0.02564
0.15615,0.27866,0.02564
0.17373,0.25831,0.02564
0.19131,0.22972,0.02564
0.20888,0.20021,0.02564
0.22646,0.17713,0.02564
0.24404,0.16781,0.02564
0.26235,0.16781,0.02564
0.28066,0.16781,0.02564
0.29896,0.16781,0.02564
0.31727,0.16781,0.02564
0.33558,0.16781,0.02564
0.35389,0.16781,0.02564
0.3722,0.16781,0.02564
0.3905,0.16781,0.02564
0.40881,0.16781,0.02564
0.42712,0.16781,0.02564
0.44543,0.16781,0.02564
0.46374,0.16781,0.02564
0.48205,0.16781,0.02564
0.50035,0.16781,0.02564
0.51866,0.16781,0.02564
0.53697,0.16781,0.02564
0.5545,0.16731,0.02564
0.57203,0.16581,0.02564
0.58956,0.16328,0.02564
0.60709,0.15966,0.02564
0.62462,0.1549,0.02564
0.64215,0.14886,0.02564
0.65968,0.1414,0.02564
0.67721,0.13227,0.02564
0.69474,0.12109,0.02564
0.71227,0.10722,0.02564
0.7298,0.08943,0.02564
0.74733,0.06454,0.02564
0.76486,0.0,0.02564
0.06012,0.0,0.05128
0.08026,0.14842,0.05128
0.10041,0.24895,0.05128
0.12055,0.30972,0.05128
0.1407,0.33886,0.05128
0.16084,0.34447,0.05128
0.18099,0.3347,0.05128
0.20113,0.31766,0.05128
0.22128,0.30148,0.05128
0.24142,0.29428,0.05128
0.25966,0.29428,0.05128
0.27789,0.29428,0.05128
0.29612,0.29428,0.05128
0.31436,0.29428,0.05128
0.33259,0.29428,0.05128
0.35082,0.29428,0.05128
0.36906,0.29428,0.05128
0.38729,0.29428,0.05128
0.40552,0.29428,0.05128
0.42376,0.29428,0.05128
0.44199,0.29428,0.05128
0.46022,0.29428,0.05128
0.47845,0.29428,0.05128
0.49669,0.29428,0.05128
0.51492,0.29428,0.05128
0.53315,0.29428,0.05128
0.55172,0.29353,0.05128
0.57029,0.29126,0.05128
0.58887,0.28744,0.05128
0.60744,0.28202,0.05128
0.62601,0.27488,0.05128
0.64458,0.26589,0.05128
0.66315,0.25486,0.05128
0.68172,0.24151,0.05128
0.70029,0.22542,0.05128
0.71886,0.20596,0.05128
0.73743,0.18204,0.05128
0.756,0.15158,0.05128
0.77457,0.10922,0.05128
0.79314,0.0,0.05128
0.05387,0.0,0.07692
0.07444,0.15274,0.07692
0.09501,0.26405,0.07692
0.11558,0.3402,0.07692
0.13615,0.38744,0.07692
0.15672,0.41204,0.07692
0.17728,0.42027,0.07692
0.19785,0.4184,0.07692
0.21842,0.41267,0.07692
0.23899,0.40938,0.07692
0.25716,0.40938,0.07692
0.27532,0.40938,0.07692
0.29349,0.40938,0.07692
0.31165,0.40938,0.07692
0.32982,0.40938,0.07692
0.34798,0.40938,0.07692
0.36615,0.40938,0.07692
0.38431,0.40938,0.07692
0.40248,0.40938,0.07692
0.42064,0.40938,0.07692
0.43881,0.40938,0.07692
0.45697,0.40938,0.07692
0.47514,0.40938,0.07692
0.4933,0.40938,0.07692
0.51147,0.40938,0.07692
0.52963,0.40938,0.07692
0.55001,0.40833,0.07692
0.57038,0.40518,0.07692
0.59075,0.39987,0.07692
0.61112,0.39231,0.07692
0.63149,0.38237,0.07692
0.65187,0.36987,0.07692
0.67224,0.35453,0.07692
0.69261,0.33596,0.07692
0.71298,0.31358,0.07692
0.73335,0.28651,0.07692
0.75373,0.25324,0.07692
0.7741,0.21086,0.07692
0.79447,0.15194,0.07692
0.81484,0.0,0.07692
0.0486,0.0,0.10256
0.06951,0.15498,0.10256
0.09041,0.27236,0.10256
0.11131,0.35732,0.10256
0.13222,0.41503,0.10256
0.15312,0.45065,0.10256
0.17403,0.46937,0.10256
0.19493,0.47633,0.10256
0.21584,0.47672,0.10256
0.23674,0.4757,0.10256
0.25605,0.4757,0.10256
0.27536,0.4757,0.10256
0.29467,0.4757,0.10256
0.31398,0.4757,0.10256
0.3333,0.4757,0.10256
0.35261,0.4757,0.10256
0.37192,0.4757,0.10256
0.39123,0.4757,0.10256
0.41054,0.4757,0.10256
0.42985,0.4757,0.10256
0.44916,0.4757,0.10256
0.46848,0.4757,0.10256
0.48779,0.4757,0.10256
0.5071,0.4757,0.10256
0.52641,0.4757,0.10256
0.54686,0.47464,0.10256
0.56731,0.47146,0.10256
0.58776,0.46609,0.10256
0.6082,0.45847,0.10256
0.62865,0.44849,0.10256
0.6491,0.43598,0.10256
0.66955,0.42073,0.10256
0.69,0.4024,0.10256
0.71045,0.38056,0.10256
0.73089,0.35457,0.10256
0.75134,0.32342,0.10256
0.77179,0.28542,0.10256
0.79224,0.23732,0.10256
0.81269,0.17078,0.10256
0.83314,0.0,0.10256
0.04396,0.0,0.1282
0.06515,0.15641,0.1282
0.08634,0.27803,0.1282
0.10753,0.36925,0.1282
0.12872,0.43442,0.1282
0.14991,0.47794,0.1282
0.1711,0.50416,0.1282
0.19229,0.51748,0.1282
0.21348,0.52227,0.1282
0.23467,0.52289,0.1282
0.2553,0.52289,0.1282
0.27593,0.52289,0.1282
0.29656,0.52289,0.1282
0.31719,0.52289,0.1282
0.33782,0.52289,0.1282
0.35845,0.52289,0.1282
0.37908,0.52289,0.1282
0.39971,0.52289,0.1282
0.42033,0.52289,0.1282
0.44096,0.52289,0.1282
0.46159,0.52289,0.1282
0.48222,0.52289,0.1282
0.50285,0.52289,0.1282
0.52348,0.52289,0.1282
0.54384,0.52187,0.1282
0.5642,0.51878,0.1282
0.58456,0.51361,0.1282
0.60492,0.50628,0.1282
0.62529,0.4967,0.1282
0.64565,0.48473,0.1282
0.66601,0.47019,0.1282
0.68637,0.45284,0.1282
0.70673,0.43232,0.1282
0.72709,0.40818,0.1282
0.74745,0.37971,0.1282
0.76781,0.34586,0.1282
0.78817,0.30482,0.1282
0.80853,0.25314,0.1282
0.82889,0.18195,0.1282
0.84926,0.0,0.1282
0.03977,0.0,0.15385
0.06121,0.15752,0.15385
0.08266,0.28248,0.15385
0.1041,0.37864,0.15385
0.12555,0.44973,0.15385
0.147,0.49951,0.15385
0.16844,0.53171,0.15385
0.18989,0.55007,0.15385
0.21134,0.55834,0.15385
0.23278,0.56027,0.15385
0.25336,0.56027,0.15385
0.27394,0.56027,0.15385
0.29451,0.56027,0.15385
0.31509,0.56027,0.15385
0.33566,0.56027,0.15385
0.35624,0.56027,0.15385
0.37682,0.56027,0.15385
0.39739,0.56027,0.15385
0.41797,0.56027,0.15385
0.43854,0.56027,0.15385
0.45912,0.56027,0.15385
0.4797,0.56027,0.15385
0.50027,0.56027,0.15385
0.52085,0.56027,0.15385
0.54229,0.55917,0.15385
0.56372,0.55588,0.15385
0.58516,0.55033,0.15385
0.60659,0.54248,0.15385
0.62803,0.53221,0.15385
0.64947,0.51939,0.15385
0.6709,0.50381,0.15385
0.69234,0.48521,0.15385
0.71377,0.46323,0.15385
0.73521,0.43736,0.15385
0.75665,0.40686,0.15385
0.77808,0.37058,0.15385
0.79952,0.32662,0.15385
0.82096,0.27124,0.15385
0.84239,0.19497,0.15385
0.86383,0.0,0.15385
0.03591,0.0,0.17949
0.05759,0.15849,0.17949
0.07928,0.28625,0.17949
0.10096,0.38652,0.17949
0.12265,0.46251,0.17949
0.14434,0.51745,0.17949
0.16602,0.55457,0.17949
0.18771,0.57709,0.17949
0.20939,0.58824,0.17949
0.23108,0.59124,0.17949
0.25319,0.59124,0.17949
0.2753,0.59124,0.17949
0.29741,0.59124,0.17949
0.31952,0.59124,0.17949
0.34163,0.59124,0.17949
0.36374,0.59124,0.17949
0.38585,0.59124,0.17949
0.40796,0.59124,0.17949
0.43007,0.59124,0.17949
0.45218,0.59124,0.17949
0.47429,0.59124,0.17949
0.4964,0.59124,0.17949
0.51851,0.59124,0.17949
0.53961,0.59021,0.17949
0.56071,0.58714,0.17949
0.58181,0.58196,0.17949
0.60292,0.57464,0.17949
0.62402,0.56509,0.17949
0.64512,0.55319,0.17949
0.66622,0.53879,0.17949
0.68732,0.52169,0.17949
0.70842,0.50159,0.17949
0.72952,0.47813,0.17949
0.75062,0.45079,0.17949
0.77172,0.41879,0.17949
0.79282,0.38098,0.17949
0.81393,0.3354,0.17949
0.83503,0.27823,0.17949
0.85613,0.19979,0.17949
0.87723,0.0,0.17949
0.03231,0.0,0.20513
0.05423,0.15944,0.20513
0.07615,0.28964,0.20513
0.09806,0.39341,0.20513
0.11998,0.47354,0.20513
0.14189,0.53282,0.20513
0.16381,0.57406,0.20513
0.18573,0.60005,0.20513
0.20764,0.6136,0.20513
0.22956,0.61749,0.20513
0.25163,0.61749,0.20513
0.2737,0.61749,0.20513
0.29577,0.61749,0.20513
0.31784,0.61749,0.20513
0.33991,0.61749,0.20513
0.36198,0.61749,0.20513
0.38405,0.61749,0.20513
0.40612,0.61749,0.20513
0.42819,0.61749,0.20513
0.45026,0.61749,0.20513
0.47233,0.61749,0.20513
0.4944,0.61749,0.20513
0.51647,0.61749,0.20513
0.53843,0.61643,0.20513
0.56038,0.6132,0.20513
0.58234,0.6078,0.20513
0.60429,0.60016,0.20513
0.62624,0.59018,0.20513
0.6482,0.57775,0.20513
0.67015,0.56271,0.20513
0.69211,0.54485,0.20513
0.71406,0.52386,0.20513
0.73602,0.49936,0.20513
0.75797,0.4708,0.20513
0.77993,0.43739,0.20513
0.80188,0.3979,0.20513
0.82384,0.35028,0.20513
0.84579,0.29059,0.20513
0.86775,0.20866,0.20513
0.8897,0.0,0.20513
0.02894,0.0,0.23077
0.05108,0.16044,0.23077
0.07323,0.29283,0.23077
0.09537,0.39963,0.23077
0.11751,0.48328,0.23077
0.13965,0.54624,0.23077
0.16179,0.59094,0.23077
0.18393,0.61984,0.23077
0.20608,0.63539,0.23077
0.22822,0.64003,0.23077
0.25026,0.64003,0.23077
0.2723,0.64003,0.23077
0.29433,0.64003,0.23077
0.31637,0.64003,0.23077
0.33841,0.64003,0.23077
0.36045,0.64003,0.23077
0.38249,0.64003,0.23077
0.40453,0.64003,0.23077
0.42657,0.64003,0.23077
0.44861,0.64003,0.23077
0.47065,0.64003,0.23077
0.49269,0.64003,0.23077
0.51473,0.64003,0.23077
0.53747,0.63891,0.23077
0.56022,0.63558,0.23077
0.58297,0.62998,0.23077
0.60571,0.62206,0.23077
0.62846,0.61171,0.23077
0.65121,0.59884,0.23077
0.67395,0.58325,0.23077
0.6967,0.56473,0.23077
0.71944,0.54297,0.23077
0.74219,0.51758,0.23077
0.76494,0.48798,0.23077
0.78768,0.45335,0.23077
0.81043,0.41242,0.23077
0.83318,0.36307,0.23077
0.85592,0.30119,0.23077
0.87867,0.21628,0.23077
0.90142,0.0,0.23077
0.02575,0.0,0.25641
0.04812,0.16153,0.25641
0.07049,0.29594,0.25641
0.09285,0.40539,0.25641
0.11522,0.49206,0.25641
0.13759,0.55811,0.25641
0.15996,0.60571,0.25641
0.18232,0.63702,0.25641
0.20469,0.65422,0.25641
0.22706,0.65947,0.25641
0.25091,0.65947,0.25641
0.27476,0.65947,0.25641
0.29861,0.65947,0.25641
0.32246,0.65947,0.25641
0.34632,0.65947,0.25641
0.37017,0.65947,0.25641
0.39402,0.65947,0.25641
0.41787,0.65947,0.25641
0.44172,0.65947,0.25641
0.46557,0.65947,0.25641
0.48942,0.65947,0.25641
0.51328,0.65947,0.25641
0.53546,0.65845,0.25641
0.55763,0.65539,0.25641
0.57981,0.65025,0.25641
0.60199,0.64298,0.25641
0.62417,0.63352,0.25641
0.64635,0.62176,0.25641
0.66853,0.60756,0.25641
0.69071,0.59076,0.25641
0.71289,0.57112,0.25641
0.73507,0.54833,0.25641
0.75724,0.522,0.25641
0.77942,0.49154,0.25641
0.8016,0.45613,0.25641
0.82378,0.41451,0.25641
0.84596,0.36453,0.25641
0.86814,0.30212,0.25641
0.89032,0.21675,0.25641
0.9125,0.0,0.25641
0.02272,0.0,0.28205
0.04531,0.16275,0.28205
0.06791,0.29905,0.28205
0.09051,0.41084,0.28205
0.1131,0.50008,0.28205
0.1357,0.56871,0.28205
0.15829,0.6187,0.28205
0.18089,0.65198,0.28205
0.20349,0.67052,0.28205
0.22608,0.67627,0.28205
0.24992,0.67627,0.28205
0.27376,0.67627,0.28205
0.29759,0.67627,0.28205
0.32143,0.67627,0.28205
0.34527,0.67627,0.28205
0.3691,0.67627,0.28205
0.39294,0.67627,0.28205
0.41678,0.67627,0.28205
0.44061,0.67627,0.28205
0.46445,0.67627,0.28205
0.48829,0.67627,0.28205
0.51212,0.67627,0.28205
0.53495,0.67523,0.28205
0.55778,0.67208,0.28205
0.58061,0.66681,0.28205
0.60344,0.65936,0.28205
0.62627,0.64966,0.28205
0.64909,0.63759,0.28205
0.67192,0.62304,0.28205
0.69475,0.60581,0.28205
0.71758,0.58567,0.28205
0.74041,0.56231,0.28205
0.76324,0.5353,0.28205
0.78606,0.50406,0.28205
0.80889,0.46775,0.28205
0.83172,0.42506,0.28205
0.85455,0.37382,0.28205
0.87738,0.30982,0.28205
0.90021,0.22227,0.28205
0.92304,0.0,0.28205
0.01982,0.0,0.30769
0.0455,0.18279,0.30769
0.07119,0.3329,0.30769
0.09687,0.4529,0.30769
0.12255,0.54534,0.30769
0.14824,0.6128,0.30769
0.17392,0.6578,0.30769
0.19961,0.68293,0.30769
0.22529,0.69074,0.30769
0.24729,0.69074,0.30769
0.26929,0.69074,0.30769
0.29128,0.69074,0.30769
0.31328,0.69074,0.30769
0.33528,0.69074,0.30769
0.35728,0.69074,0.30769
0.37928,0.69074,0.30769
0.40127,0.69074,0.30769
0.42327,0.69074,0.30769
0.44527,0.69074,0.30769
0.46727,0.69074,0.30769
0.48927,0.69074,0.30769
0.51127,0.69074,0.30769
0.5347,0.68967,0.30769
0.55814,0.68646,0.30769
0.58157,0.68108,0.30769
0.60501,0.67347,0.30769
0.62844,0.66356,0.30769
0.65188,0.65124,0.30769
0.67531,0.63637,0.30769
0.69875,0.61877,0.30769
0.72219,0.5982,0.30769
0.74562,0.57434,0.30769
0.76906,0.54675,0.30769
0.79249,0.51485,0.30769
0.81593,0.47775,0.30769
0.83936,0.43416,0.30769
0.8628,0.38182,0.30769
0.88623,0.31644,0.30769
0.90967,0.22703,0.30769
0.9331,0.0,0.30769
0.01704,0.0,0.33333
0.04011,0.16571,0.33333
0.06318,0.30554,0.33333
0.08625,0.42122,0.33333
0.10932,0.51443,0.33333
0.13239,0.58689,0.33333
0.15546,0.64028,0.33333
0.17853,0.67632,0.33333
0.20161,0.69669,0.33333
0.22468,0.70311,0.33333
0.24851,0.70311,0.33333
0.27235,0.70311,0.33333
0.29618,0.70311,0.33333
0.32002,0.70311,0.33333
0.34385,0.70311,0.33333
0.36769,0.70311,0.33333
0.39153,0.70311,0.33333
0.41536,0.70311,0.33333
0.4392,0.70311,0.33333
0.46303,0.70311,0.33333
0.48687,0.70311,0.33333
0.5107,0.70311,0.33333
0.53432,0.70113,0.33333
0.55794,0.69519,0.33333
0.58156,0.6853,0.33333
0.60518,0.67146,0.33333
0.62881,0.65366,0.33333
0.65242,0.63191,0.33333
0.67605,0.6062,0.33333
0.69967,0.57653,0.33333
0.72328,0.54292,0.33333
0.74691,0.50534,0.33333
0.77053,0.46381,0.33333
0.79415,0.41833,0.33333
0.81777,0.36888,0.33333
0.84139,0.31548,0.33333
0.86501,0.25813,0.33333
0.88863,0.19683,0.33333
0.91225,0.13156,0.33333
0.93587,0.06235,0.33333
0.01436,0.0,0.35898
0.03768,0.1675,0.35898
0.061,0.30913,0.35898
0.08432,0.42655,0.35898
0.10764,0.52139,0.35898
0.13096,0.5953,0.35898
0.15429,0.64993,0.35898
0.17761,0.68691,0.35898
0.20093,0.70789,0.35898
0.22425,0.71453,0.35898
0.2481,0.71453,0.35898
0.27195,0.71453,0.35898
0.2958,0.71453,0.35898
0.31964,0.71453,0.35898
0.34349,0.71453,0.35898
0.36734,0.71453,0.35898
0.39119,0.71453,0.35898
0.41504,0.71453,0.35898
0.43889,0.71453,0.35898
0.46274,0.71453,0.35898
0.48659,0.71453,0.35898
0.51044,0.71453,0.35898
0.53421,0.71262,0.35898
0.55798,0.70692,0.35898
0.58175,0.69741,0.35898
0.60553,0.68411,0.35898
0.6293,0.667,0.35898
0.65307,0.64609,0.35898
0.67684,0.62138,0.35898
0.70061,0.59287,0.35898
0.72439,0.56055,0.35898
0.74816,0.52443,0.35898
0.77193,0.48452,0.35898
0.7957,0.4408,0.35898
0.81947,0.39328,0.35898
0.84325,0.34196,0.35898
0.86702,0.28683,0.35898
0.89079,0.2279,0.35898
0.91456,0.16517,0.35898
0.93833,0.09864,0.35898
0.01178,0.0,0.38461
0.03536,0.16957,0.38461
0.05894,0.31316,0.38461
0.08252,0.43236,0.38461
0.1061,0.52879,0.38461
0.12968,0.60407,0.38461
0.15326,0.65981,0.38461
0.17684,0.69762,0.38461
0.20042,0.71913,0.38461
0.224,0.72595,0.38461
0.24787,0.72595,0.38461
0.27174,0.72595,0.38461
0.29562,0.72595,0.38461
0.31949,0.72595,0.38461
0.34336,0.72595,0.38461
0.36723,0.72595,0.38461
0.39111,0.72595,0.38461
0.41498,0.72595,0.38461
0.43885,0.72595,0.38461
0.46272,0.72595,0.38461
0.4866,0.72595,0.38461
0.51047,0.72595,0.38461
0.53438,0.72412,0.38461
0.55828,0.71864,0.38461
0.58219,0.70952,0.38461
0.6061,0.69676,0.38461
0.63,0.68034,0.38461
0.65391,0.66028,0.38461
0.67782,0.63657,0.38461
0.70173,0.6092,0.38461
0.72563,0.57819,0.38461
0.74954,0.54353,0.38461
0.77345,0.50523,0.38461
0.79736,0.46327,0.38461
0.82126,0.41767,0.38461
0.84517,0.36842,0.38461
0.86908,0.31553,0.38461
0.89299,0.25898,0.38461
0.91689,0.19878,0.38461
0.9408,0.13494,0.38461
0.00928,0.0,0.41026
0.03313,0.17195,0.41026
0.05698,0.31764,0.41026
0.08083,0.43867,0.41026
0.10468,0.53665,0.41026
0.12853,0.6132,0.41026
0.15238,0.66994,0.41026
0.17623,0.70848,0.41026
0.20008,0.73041,0.41026
0.22393,0.73736,0.41026
0.24784,0.73736,0.41026
0.27174,0.73736,0.41026
0.29565,0.73736,0.41026
0.31955,0.73736,0.41026
0.34346,0.73736,0.41026
0.36736,0.73736,0.41026
0.39127,0.73736,0.41026
0.41517,0.73736,0.41026
0.43908,0.73736,0.41026
0.46298,0.73736,0.41026
0.48689,0.73736,0.41026
0.51079,0.73736,0.41026
0.53482,0.73561,0.41026
0.55885,0.73038,0.41026
0.58287,0.72163,0.41026
0.6069,0.70941,0.41026
0.63093,0.69368,0.41026
0.65495,0.67446,0.41026
0.67898,0.65174,0.41026
0.703,0.62553,0.41026
0.72703,0.59583,0.41026
0.75106,0.56263,0.41026
0.77508,0.52594,0.41026
0.79911,0.48575,0.41026
0.82314,0.44207,0.41026
0.84716,0.39489,0.41026
0.87119,0.34422,0.41026
0.89521,0.29006,0.41026
0.91924,0.23239,0.41026
0.94327,0.17124,0.41026
0.00686,0.0,0.43589
0.03099,0.17464,0.43589
0.05513,0.32259,0.43589
0.07926,0.4455,0.43589
0.10339,0.545,0.43589
0.12752,0.62273,0.43589
0.15165,0.68034,0.43589
0.17579,0.71945,0.43589
0.19992,0.74172,0.43589
0.22405,0.74878,0.43589
0.248,0.74878,0.43589
0.27195,0.74878,0.43589
0.29589,0.74878,0.43589
0.31984,0.74878,0.43589
0.34379,0.74878,0.43589
0.36773,0.74878,0.43589
0.39168,0.74878,0.43589
0.41563,0.74878,0.43589
0.43957,0.74878,0.43589
0.46352,0.74878,0.43589
0.48747,0.74878,0.43589
0.51142,0.74878,0.43589
0.53554,0.74711,0.43589
0.55967,0.7421,0.43589
0.5838,0.73374,0.43589
0.60793,0.72205,0.43589
0.63206,0.70702,0.43589
0.65619,0.68864,0.43589
0.68032,0.66692,0.43589
0.70445,0.64187,0.43589
0.72857,0.61347,0.43589
0.7527,0.58173,0.43589
0.77683,0.54665,0.43589
0.80096,0.50823,0.43589
0.82509,0.46647,0.43589
0.84922,0.42136,0.43589
0.87335,0.37291,0.43589
0.89748,0.32113,0.43589
0.9216,0.266,0.43589
0.94573,0.20753,0.43589
0.00451,0.0,0.46154
0.02894,0.17765,0.46154
0.05336,0.32804,0.46154
0.07779,0.45287,0.46154
0.10222,0.55385,0.46154
0.12664,0.63266,0.46154
0.15107,0.69101,0.46154
0.1755,0.73058,0.46154
0.19992,0.75307,0.46154
0.22435,0.7602,0.46154
0.24835,0.7602,0.46154
0.27235,0.7602,0.46154
0.29635,0.7602,0.46154
0.32034,0.7602,0.46154
0.34434,0.7602,0.46154
0.36834,0.7602,0.46154
0.39234,0.7602,0.46154
0.41634,0.7602,0.46154
0.44034,0.7602,0.46154
0.46434,0.7602,0.46154
0.48834,0.7602,0.46154
0.51233,0.7602,0.46154
0.53655,0.7586,0.46154
0.56076,0.75382,0.46154
0.58498,0.74585,0.46154
0.60919,0.7347,0.46154
0.63341,0.72036,0.46154
0.65762,0.70282,0.46154
0.68184,0.68211,0.46154
0.70605,0.6582,0.46154
0.73027,0.63111,0.46154
0.75448,0.60082,0.46154
0.7787,0.56736,0.46154
0.80291,0.5307,0.46154
0.82713,0.49086,0.46154
0.85134,0.44783,0.46154
0.87556,0.40161,0.46154
0.89977,0.3522,0.46154
0.92399,0.29961,0.46154
0.9482,0.24383,0.46154
0.00223,0.0,0.48718
0.02696,0.181,0.48718
0.05169,0.33402,0.48718
0.07643,0.46084,0.48718
0.10116,0.56324,0.48718
0.1259,0.64302,0.48718
0.15063,0.70197,0.48718
0.17536,0.74185,0.48718
0.2001,0.76447,0.48718
0.22483,0.77162,0.48718
0.24889,0.77162,0.48718
0.27295,0.77162,0.48718
0.29701,0.77162,0.48718
0.32107,0.77162,0.48718
0.34513,0.77162,0.48718
0.36919,0.77162,0.48718
0.39325,0.77162,0.48718
0.41731,0.77162,0.48718
0.44137,0.77162,0.48718
0.46543,0.77162,0.48718
0.48949,0.77162,0.48718
0.51355,0.77162,0.48718
0.53783,0.7701,0.48718
0.56212,0.76555,0.48718
0.5864,0.75797,0.48718
0.61069,0.74735,0.48718
0.63497,0.73369,0.48718
0.65925,0.71701,0.48718
0.68354,0.69729,0.48718
0.70782,0.67453,0.48718
0.73211,0.64875,0.48718
0.75639,0.61992,0.48718
0.78068,0.58807,0.48718
0.80496,0.55318,0.48718
0.82924,0.51526,0.48718
0.85353,0.4743,0.48718
0.87781,0.4303,0.48718
0.9021,0.38328,0.48718
0.92638,0.33322,0.48718
0.95067,0.28013,0.48718
0.0,0.0,0.51282
0.02505,0.18472,0.51282
