0.08792,0.0,0.0
0.05011,0.34056,0.51282
0.07516,0.46941,0.51282
0.10022,0.57321,0.51282
0.12527,0.65384,0.51282
0.15033,0.71323,0.51282
0.17538,0.75329,0.51282
0.20044,0.77592,0.51282
0.22549,0.78304,0.51282
0.24962,0.78304,0.51282
0.27375,0.78304,0.51282
0.29788,0.78304,0.51282
0.32201,0.78304,0.51282
0.34614,0.78304,0.51282
0.37027,0.78304,0.51282
0.39441,0.78304,0.51282
0.41854,0.78304,0.51282
0.44267,0.78304,0.51282
0.4668,0.78304,0.51282
0.49093,0.78304,0.51282
0.51506,0.78304,0.51282
0.53939,0.7816,0.51282
0.56373,0.77728,0.51282
0.58807,0.77008,0.51282
0.61241,0.75999,0.51282
0.63674,0.74703,0.51282
0.66108,0.73119,0.51282
0.68542,0.71247,0.51282
0.70976,0.69087,0.51282
0.73409,0.66639,0.51282
0.75843,0.63902,0.51282
0.78277,0.60878,0.51282
0.80711,0.57565,0.51282
0.83144,0.53965,0.51282
0.85578,0.50077,0.51282
0.88012,0.459,0.51282
0.90446,0.41435,0.51282
0.9288,0.36683,0.51282
0.95313,0.31643,0.51282
0.00085,0.0,0.53846
0.0259,0.1867,0.53846
0.05096,0.34442,0.53846
0.07601,0.47503,0.53846
0.10107,0.58043,0.53846
0.12612,0.66247,0.53846
0.15118,0.72302,0.53846
0.17623,0.76396,0.53846
0.20128,0.78714,0.53846
0.22634,0.79446,0.53846
0.25055,0.79446,0.53846
0.27476,0.79446,0.53846
0.29897,0.79446,0.53846
0.32318,0.79446,0.53846
0.34739,0.79446,0.53846
0.3716,0.79446,0.53846
0.39581,0.79446,0.53846
0.42002,0.79446,0.53846
0.44423,0.79446,0.53846
0.46844,0.79446,0.53846
0.49265,0.79446,0.53846
0.51686,0.79446,0.53846
0.54124,0.79309,0.53846
0.56561,0.789,0.53846
0.58998,0.78219,0.53846
0.61436,0.77264,0.53846
0.63873,0.76037,0.53846
0.66311,0.74537,0.53846
0.68748,0.72765,0.53846
0.71186,0.7072,0.53846
0.73623,0.68402,0.53846
0.7606,0.65812,0.53846
0.78498,0.62949,0.53846
0.80935,0.59813,0.53846
0.83373,0.56404,0.53846
0.8581,0.52723,0.53846
0.88248,0.4877,0.53846
0.90685,0.44543,0.53846
0.93123,0.40044,0.53846
0.9556,0.35272,0.53846
0.00249,0.0,0.56411
0.02748,0.18849,0.56411
0.05247,0.34802,0.56411
0.07745,0.48037,0.56411
0.10244,0.5874,0.56411
0.12742,0.67089,0.56411
0.15241,0.73267,0.56411
0.17739,0.77455,0.56411
0.20238,0.79834,0.56411
0.22737,0.80588,0.56411
0.25167,0.80588,0.56411
0.27597,0.80588,0.56411
0.30026,0.80588,0.56411
0.32456,0.80588,0.56411
0.34886,0.80588,0.56411
0.37316,0.80588,0.56411
0.39746,0.80588,0.56411
0.42176,0.80588,0.56411
0.44606,0.80588,0.56411
0.47036,0.80588,0.56411
0.49466,0.80588,0.56411
0.51896,0.80588,0.56411
0.54336,0.80459,0.56411
0.56775,0.80073,0.56411
0.59215,0.7943,0.56411
0.61654,0.78529,0.56411
0.64094,0.77371,0.56411
0.66533,0.75956,0.56411
0.68973,0.74283,0.56411
0.71412,0.72353,0.56411
0.73851,0.70166,0.56411
0.76291,0.67722,0.56411
0.7873,0.6502,0.56411
0.8117,0.62061,0.56411
0.83609,0.58844,0.56411
0.86049,0.5537,0.56411
0.88488,0.51639,0.56411
0.90928,0.47651,0.56411
0.93367,0.43405,0.56411
0.95807,0.38902,0.56411
0.00451,0.0,0.58974
0.02941,0.19042,0.58974
0.0543,0.3518,0.58974
0.0792,0.48593,0.58974
0.10409,0.59456,0.58974
0.12899,0.67946,0.58974
0.15389,0.74242,0.58974
0.17878,0.7852,0.58974
0.20368,0.80957,0.58974
0.22857,0.8173,0.58974
0.25297,0.8173,0.58974
0.27737,0.8173,0.58974
0.30177,0.8173,0.58974
0.32617,0.8173,0.58974
0.35057,0.8173,0.58974
0.37497,0.8173,0.58974
0.39937,0.8173,0.58974
0.42377,0.8173,0.58974
0.44816,0.8173,0.58974
0.47256,0.8173,0.58974
0.49696,0.8173,0.58974
0.52136,0.8173,0.58974
0.54576,0.81605,0.58974
0.57016,0.81231,0.58974
0.59455,0.80609,0.58974
0.61895,0.79737,0.58974
0.64335,0.78616,0.58974
0.66775,0.77246,0.58974
0.69215,0.75627,0.58974
0.71655,0.73759,0.58974
0.74095,0.71642,0.58974
0.76534,0.69276,0.58974
0.78974,0.6666,0.58974
0.81414,0.63796,0.58974
0.83854,0.60683,0.58974
0.86294,0.5732,0.58974
0.88734,0.53709,0.58974
0.91174,0.49848,0.58974
0.93613,0.45738,0.58974
0.96053,0.41379,0.58974
0.0069,0.0,0.61539
0.03168,0.19248,0.61539
0.05647,0.35581,0.61539
0.08125,0.4917,0.61539
0.10604,0.60193,0.61539
0.13083,0.68821,0.61539
0.15561,0.75229,0.61539
0.1804,0.79591,0.61539
0.20518,0.8208,0.61539
0.22997,0.82872,0.61539
0.25447,0.82872,0.61539
0.27898,0.82872,0.61539
0.30349,0.82872,0.61539
0.32799,0.82872,0.61539
0.3525,0.82872,0.61539
0.37701,0.82872,0.61539
0.40152,0.82872,0.61539
0.42602,0.82872,0.61539
0.45053,0.82872,0.61539
0.47504,0.82872,0.61539
0.49955,0.82872,0.61539
0.52405,0.82872,0.61539
0.54844,0.82748,0.61539
0.57282,0.82378,0.61539
0.59721,0.8176,0.61539
0.6216,0.80896,0.61539
0.64598,0.79786,0.61539
0.67037,0.78428,0.61539
0.69475,0.76822,0.61539
0.71914,0.74971,0.61539
0.74353,0.72872,0.61539
0.76791,0.70528,0.61539
0.7923,0.67935,0.61539
0.81668,0.65096,0.61539
0.84107,0.6201,0.61539
0.86546,0.58677,0.61539
0.88984,0.55097,0.61539
0.91423,0.5127,0.61539
0.93861,0.47197,0.61539
0.963,0.42876,0.61539
0.00966,0.0,0.64102
0.03431,0.19467,0.64102
0.05897,0.36001,0.64102
0.08362,0.49771,0.64102
0.10827,0.60951,0.64102
0.13293,0.69712,0.64102
0.15758,0.76227,0.64102
0.18223,0.80667,0.64102
0.20689,0.83205,0.64102
0.23154,0.84013,0.64102
0.25617,0.84013,0.64102
0.28079,0.84013,0.64102
0.30542,0.84013,0.64102
0.33004,0.84013,0.64102
0.35467,0.84013,0.64102
0.37929,0.84013,0.64102
0.40392,0.84013,0.64102
0.42854,0.84013,0.64102
0.45317,0.84013,0.64102
0.47779,0.84013,0.64102
0.50242,0.84013,0.64102
0.52704,0.84013,0.64102
0.5514,0.83891,0.64102
0.57575,0.83524,0.64102
0.60011,0.82912,0.64102
0.62447,0.82055,0.64102
0.64883,0.80954,0.64102
0.67318,0.79607,0.64102
0.69754,0.78016,0.64102
0.7219,0.7618,0.64102
0.74625,0.74099,0.64102
0.77061,0.71773,0.64102
0.79497,0.69203,0.64102
0.81932,0.66388,0.64102
0.84368,0.63329,0.64102
0.86804,0.60024,0.64102
0.8924,0.56474,0.64102
0.91675,0.5268,0.64102
0.94111,0.48641,0.64102
0.96547,0.44357,0.64102
0.01279,0.0,0.66667
0.03729,0.19701,0.66667
0.06179,0.36442,0.66667
0.08629,0.50395,0.66667
0.11079,0.61731,0.66667
0.13529,0.70621,0.66667
0.1598,0.77237,0.66667
0.18429,0.8175,0.66667
0.2088,0.84333,0.66667
0.2333,0.85155,0.66667
0.25805,0.85155,0.66667
0.2828,0.85155,0.66667
0.30755,0.85155,0.66667
0.33231,0.85155,0.66667
0.35706,0.85155,0.66667
0.38181,0.85155,0.66667
0.40656,0.85155,0.66667
0.43132,0.85155,0.66667
0.45607,0.85155,0.66667
0.48082,0.85155,0.66667
0.50557,0.85155,0.66667
0.53033,0.85155,0.66667
0.55464,0.85034,0.66667
0.57895,0.8467,0.66667
0.60326,0.84063,0.66667
0.62757,0.83213,0.66667
0.65188,0.82122,0.66667
0.67619,0.80786,0.66667
0.70051,0.79209,0.66667
0.72482,0.77389,0.66667
0.74913,0.75326,0.66667
0.77344,0.7302,0.66667
0.79775,0.70472,0.66667
0.82206,0.67681,0.66667
0.84638,0.64647,0.66667
0.87069,0.61371,0.66667
0.895,0.57852,0.66667
0.91931,0.5409,0.66667
0.94362,0.50085,0.66667
0.96793,0.45838,0.66667
0.0163,0.0,0.69231
0.04063,0.19949,0.69231
0.06495,0.36906,0.69231
0.08928,0.51043,0.69231
0.1136,0.62534,0.69231
0.13793,0.71548,0.69231
0.16226,0.78259,0.69231
0.18658,0.8284,0.69231
0.21091,0.85462,0.69231
0.23523,0.86297,0.69231
0.26012,0.86297,0.69231
0.28501,0.86297,0.69231
0.3099,0.86297,0.69231
0.33479,0.86297,0.69231
0.35968,0.86297,0.69231
0.38457,0.86297,0.69231
0.40946,0.86297,0.69231
0.43435,0.86297,0.69231
0.45924,0.86297,0.69231
0.48413,0.86297,0.69231
0.50902,0.86297,0.69231
0.53391,0.86297,0.69231
0.55816,0.86177,0.69231
0.5824,0.85816,0.69231
0.60665,0.85214,0.69231
0.6309,0.84372,0.69231
0.65515,0.8329,0.69231
0.6794,0.81966,0.69231
0.70365,0.80402,0.69231
0.7279,0.78598,0.69231
0.75215,0.76553,0.69231
0.7764,0.74267,0.69231
0.80065,0.71741,0.69231
0.8249,0.68973,0.69231
0.84915,0.65966,0.69231
0.8734,0.62718,0.69231
0.89765,0.59229,0.69231
0.9219,0.555,0.69231
0.94615,0.5153,0.69231
0.9704,0.47319,0.69231
0.02018,0.0,0.71795
0.04431,0.20212,0.71795
0.06844,0.37394,0.71795
0.09257,0.51718,0.71795
0.1167,0.6336,0.71795
0.14083,0.72493,0.71795
0.16496,0.79294,0.71795
0.18909,0.83935,0.71795
0.21322,0.86592,0.71795
0.23735,0.87439,0.71795
0.26239,0.87439,0.71795
0.28742,0.87439,0.71795
0.31246,0.87439,0.71795
0.3375,0.87439,0.71795
0.36253,0.87439,0.71795
0.38757,0.87439,0.71795
0.4126,0.87439,0.71795
0.43764,0.87439,0.71795
0.46267,0.87439,0.71795
0.48771,0.87439,0.71795
0.51275,0.87439,0.71795
0.53778,0.87439,0.71795
0.56195,0.8732,0.71795
0.58612,0.86962,0.71795
0.6103,0.86366,0.71795
0.63447,0.85531,0.71795
0.65864,0.84458,0.71795
0.68281,0.83146,0.71795
0.70698,0.81595,0.71795
0.73115,0.79807,0.71795
0.75532,0.77779,0.71795
0.7795,0.75513,0.71795
0.80367,0.73009,0.71795
0.82784,0.70266,0.71795
0.85201,0.67284,0.71795
0.87618,0.64065,0.71795
0.90035,0.60606,0.71795
0.92452,0.56909,0.71795
0.9487,0.52974,0.71795
0.97287,0.488,0.71795
0.02443,0.0,0.74359
0.04834,0.20492,0.74359
0.07226,0.37904,0.74359
0.09617,0.52418,0.74359
0.12009,0.6421,0.74359
0.144,0.73459,0.74359
0.16791,0.80342,0.74359
0.19183,0.85038,0.74359
0.21574,0.87725,0.74359
0.23966,0.88581,0.74359
0.26485,0.88581,0.74359
0.29004,0.88581,0.74359
0.31523,0.88581,0.74359
0.34042,0.88581,0.74359
0.36561,0.88581,0.74359
0.3908,0.88581,0.74359
0.416,0.88581,0.74359
0.44119,0.88581,0.74359
0.46638,0.88581,0.74359
0.49157,0.88581,0.74359
0.51676,0.88581,0.74359
0.54195,0.88581,0.74359
0.56603,0.88463,0.74359
0.59011,0.88108,0.74359
0.61418,0.87517,0.74359
0.63826,0.86689,0.74359
0.66234,0.85625,0.74359
0.68641,0.84326,0.74359
0.71049,0.82789,0.74359
0.73457,0.81015,0.74359
0.75864,0.79006,0.74359
0.78272,0.7676,0.74359
0.8068,0.74278,0.74359
0.83087,0.71559,0.74359
0.85495,0.68604,0.74359
0.87903,0.65412,0.74359
0.9031,0.61984,0.74359
0.92718,0.58319,0.74359
0.95126,0.54418,0.74359
0.97533,0.50281,0.74359
0.02905,0.0,0.76923
0.05569,0.23161,0.76923
0.08233,0.42387,0.76923
0.10896,0.57938,0.76923
0.1356,0.70077,0.76923
0.16223,0.79063,0.76923
0.18887,0.8516,0.76923
0.2155,0.88625,0.76923
0.24214,0.89723,0.76923
0.26555,0.89723,0.76923
0.28895,0.89723,0.76923
0.31236,0.89723,0.76923
0.33576,0.89723,0.76923
0.35917,0.89723,0.76923
0.38258,0.89723,0.76923
0.40598,0.89723,0.76923
0.42939,0.89723,0.76923
0.4528,0.89723,0.76923
0.4762,0.89723,0.76923
0.49961,0.89723,0.76923
0.52301,0.89723,0.76923
0.54642,0.89723,0.76923
0.57039,0.89606,0.76923
0.59435,0.89254,0.76923
0.61832,0.88668,0.76923
0.64228,0.87848,0.76923
0.66625,0.86793,0.76923
0.69021,0.85505,0.76923
0.71418,0.83981,0.76923
0.73814,0.82224,0.76923
0.76211,0.80233,0.76923
0.78608,0.78007,0.76923
0.81004,0.75546,0.76923
0.83401,0.72851,0.76923
0.85797,0.69922,0.76923
0.88194,0.66759,0.76923
0.9059,0.63361,0.76923
0.92987,0.59729,0.76923
0.95383,0.55863,0.76923
0.9778,0.51762,0.76923
0.03405,0.0,0.79487
0.06039,0.23508,0.79487
0.08674,0.43004,0.79487
0.11308,0.58757,0.79487
0.13943,0.71037,0.79487
0.16577,0.80118,0.79487
0.19212,0.86269,0.79487
0.21846,0.89761,0.79487
0.24481,0.90865,0.79487
0.26837,0.90865,0.79487
0.29194,0.90865,0.79487
0.31551,0.90865,0.79487
0.33908,0.90865,0.79487
0.36264,0.90865,0.79487
0.38621,0.90865,0.79487
0.40978,0.90865,0.79487
0.43335,0.90865,0.79487
0.45691,0.90865,0.79487
0.48048,0.90865,0.79487
0.50405,0.90865,0.79487
0.52762,0.90865,0.79487
0.55118,0.90865,0.79487
0.57502,0.90748,0.79487
0.59886,0.904,0.79487
0.6227,0.8982,0.79487
0.64654,0.89007,0.79487
0.67037,0.87961,0.79487
0.69421,0.86684,0.79487
0.71805,0.85175,0.79487
0.74189,0.83433,0.79487
0.76573,0.81459,0.79487
0.78956,0.79253,0.79487
0.8134,0.76814,0.79487
0.83724,0.74144,0.79487
0.86108,0.71241,0.79487
0.88492,0.68106,0.79487
0.90875,0.64739,0.79487
0.93259,0.61139,0.79487
0.95643,0.57307,0.79487
0.98027,0.53243,0.79487
0.03942,0.0,0.82051
0.06545,0.23876,0.82051
0.09148,0.4365,0.82051
0.11751,0.59605,0.82051
0.14354,0.72024,0.82051
0.16957,0.81191,0.82051
0.1956,0.87388,0.82051
0.22162,0.90899,0.82051
0.24765,0.92007,0.82051
0.27139,0.92007,0.82051
0.29513,0.92007,0.82051
0.31887,0.92007,0.82051
0.3426,0.92007,0.82051
0.36634,0.92007,0.82051
0.39008,0.92007,0.82051
0.41382,0.92007,0.82051
0.43756,0.92007,0.82051
0.46129,0.92007,0.82051
0.48503,0.92007,0.82051
0.50877,0.92007,0.82051
0.53251,0.92007,0.82051
0.55624,0.92007,0.82051
0.57994,0.91891,0.82051
0.60363,0.91546,0.82051
0.62733,0.90971,0.82051
0.65102,0.90165,0.82051
0.67471,0.89129,0.82051
0.69841,0.87864,0.82051
0.7221,0.86368,0.82051
0.7458,0.84642,0.82051
0.76949,0.82686,0.82051
0.79318,0.805,0.82051
0.81688,0.78083,0.82051
0.84057,0.75436,0.82051
0.86426,0.7256,0.82051
0.88796,0.69453,0.82051
0.91165,0.66116,0.82051
0.93535,0.62549,0.82051
0.95904,0.58751,0.82051
0.98273,0.54724,0.82051
0.04516,0.0,0.84615
0.07085,0.24265,0.84615
0.09654,0.44328,0.84615
0.12223,0.60487,0.84615
0.14792,0.7304,0.84615
0.17361,0.82284,0.84615
0.1993,0.88519,0.84615
0.22499,0.92041,0.84615
0.25068,0.93149,0.84615
0.2746,0.93149,0.84615
0.29852,0.93149,0.84615
0.32243,0.93149,0.84615
0.34635,0.93149,0.84615
0.37027,0.93149,0.84615
0.39418,0.93149,0.84615
0.4181,0.93149,0.84615
0.44202,0.93149,0.84615
0.46593,0.93149,0.84615
0.48985,0.93149,0.84615
0.51377,0.93149,0.84615
0.53768,0.93149,0.84615
0.5616,0.93149,0.84615
0.58513,0.93034,0.84615
0.60867,0.92693,0.84615
0.6322,0.92122,0.84615
0.65573,0.91324,0.84615
0.67927,0.90298,0.84615
0.7028,0.89044,0.84615
0.72633,0.87561,0.84615
0.74987,0.85851,0.84615
0.7734,0.83912,0.84615
0.79693,0.81746,0.84615
0.82047,0.79351,0.84615
0.844,0.76729,0.84615
0.86753,0.73878,0.84615
0.89107,0.708,0.84615
0.9146,0.67493,0.84615
0.93813,0.63958,0.84615
0.96167,0.60196,0.84615
0.9852,0.56205,0.84615
0.05128,0.0,0.8718
0.0766,0.24678,0.8718
0.10193,0.45041,0.8718
0.12726,0.61405,0.8718
0.15259,0.74086,0.8718
0.17791,0.83399,0.8718
0.20324,0.8966,0.8718
0.22857,0.93185,0.8718
0.2539,0.94291,0.8718
0.27628,0.94291,0.8718
0.29866,0.94291,0.8718
0.32104,0.94291,0.8718
0.34343,0.94291,0.8718
0.36581,0.94291,0.8718
0.38819,0.94291,0.8718
0.41057,0.94291,0.8718
0.43296,0.94291,0.8718
0.45534,0.94291,0.8718
0.47772,0.94291,0.8718
0.5001,0.94291,0.8718
0.52249,0.94291,0.8718
0.54487,0.94291,0.8718
0.56725,0.94291,0.8718
0.59198,0.94164,0.8718
0.61671,0.93784,0.8718
0.64144,0.9315,0.8718
0.66617,0.92263,0.8718
0.6909,0.91124,0.8718
0.71563,0.89731,0.8718
0.74036,0.88084,0.8718
0.76509,0.86184,0.8718
0.78982,0.84031,0.8718
0.81455,0.81624,0.8718
0.83928,0.78964,0.8718
0.86401,0.76052,0.8718
0.88875,0.72885,0.8718
0.91348,0.69466,0.8718
0.93821,0.65792,0.8718
0.96294,0.61866,0.8718
0.98767,0.57686,0.8718
0.05776,0.0,0.89744
0.0827,0.25115,0.89744
0.10764,0.4579,0.89744
0.13259,0.62361,0.89744
0.15753,0.75164,0.89744
0.18247,0.84536,0.89744
0.20741,0.90814,0.89744
0.23235,0.94333,0.89744
0.25729,0.95432,0.89744
0.27986,0.95432,0.89744
0.30242,0.95432,0.89744
0.32499,0.95432,0.89744
0.34755,0.95432,0.89744
0.37012,0.95432,0.89744
0.39268,0.95432,0.89744
0.41525,0.95432,0.89744
0.43781,0.95432,0.89744
0.46037,0.95432,0.89744
0.48294,0.95432,0.89744
0.5055,0.95432,0.89744
0.52807,0.95432,0.89744
0.55063,0.95432,0.89744
0.5732,0.95432,0.89744
0.59772,0.95307,0.89744
0.62225,0.94931,0.89744
0.64677,0.94303,0.89744
0.6713,0.93424,0.89744
0.69583,0.92295,0.89744
0.72035,0.90915,0.89744
0.74488,0.89284,0.89744
0.7694,0.87401,0.89744
0.79393,0.85268,0.89744
0.81845,0.82884,0.89744
0.84298,0.80249,0.89744
0.86751,0.77362,0.89744
0.89203,0.74225,0.89744
0.91656,0.70837,0.89744
0.94108,0.67198,0.89744
0.96561,0.63308,0.89744
0.99013,0.59167,0.89744
0.06462,0.0,0.92308
0.08915,0.25581,0.92308
0.11368,0.46581,0.92308
0.13821,0.6336,0.92308
0.16275,0.76279,0.92308
0.18728,0.85699,0.92308
0.21181,0.91981,0.92308
0.23634,0.95486,0.92308
0.26087,0.96574,0.92308
0.28362,0.96574,0.92308
0.30638,0.96574,0.92308
0.32913,0.96574,0.92308
0.35189,0.96574,0.92308
0.37464,0.96574,0.92308
0.3974,0.96574,0.92308
0.42015,0.96574,0.92308
0.44291,0.96574,0.92308
0.46566,0.96574,0.92308
0.48842,0.96574,0.92308
0.51118,0.96574,0.92308
0.53393,0.96574,0.92308
0.55669,0.96574,0.92308
0.57944,0.96574,0.92308
0.60374,0.9645,0.92308
0.62805,0.96077,0.92308
0.65235,0.95455,0.92308
0.67665,0.94585,0.92308
0.70096,0.93466,0.92308
0.72526,0.92099,0.92308
0.74956,0.90483,0.92308
0.77387,0.88618,0.92308
0.79817,0.86505,0.92308
0.82248,0.84143,0.92308
0.84678,0.81533,0.92308
0.87108,0.78674,0.92308
0.89539,0.75566,0.92308
0.91969,0.72209,0.92308
0.94399,0.68604,0.92308
0.9683,0.6475,0.92308
0.9926,0.60648,0.92308
0.07185,0.0,0.94872
0.09595,0.26077,0.94872
0.12005,0.47416,0.94872
0.14414,0.64406,0.94872
0.16824,0.77434,0.94872
0.19234,0.86891,0.94872
0.21643,0.93164,0.94872
0.24053,0.96643,0.94872
0.26463,0.97716,0.94872
0.28758,0.97716,0.94872
0.31054,0.97716,0.94872
0.33349,0.97716,0.94872
0.35644,0.97716,0.94872
0.3794,0.97716,0.94872
0.40235,0.97716,0.94872
0.4253,0.97716,0.94872
0.44826,0.97716,0.94872
0.47121,0.97716,0.94872
0.49416,0.97716,0.94872
0.51712,0.97716,0.94872
0.54007,0.97716,0.94872
0.56303,0.97716,0.94872
0.58598,0.97716,0.94872
0.61004,0.97593,0.94872
0.63411,0.97223,0.94872
0.65817,0.96608,0.94872
0.68224,0.95746,0.94872
0.7063,0.94637,0.94872
0.73036,0.93283,0.94872
0.75443,0.91682,0.94872
0.77849,0.89835,0.94872
0.80255,0.87742,0.94872
0.82662,0.85402,0.94872
0.85068,0.82816,0.94872
0.87475,0.79984,0.94872
0.89881,0.76905,0.94872
0.92287,0.73581,0.94872
0.94694,0.7001,0.94872
0.971,0.66193,0.94872
0.99507,0.62129,0.94872
0.07946,0.0,0.97436
0.1031,0.26608,0.97436
0.12674,0.48302,0.97436
0.15038,0.65504,0.97436
0.17401,0.78634,0.97436
0.19765,0.88113,0.97436
0.22129,0.94363,0.97436
0.24493,0.97804,0.97436
0.26857,0.98858,0.97436
0.29173,0.98858,0.97436
0.31489,0.98858,0.97436
0.33805,0.98858,0.97436
0.36121,0.98858,0.97436
0.38437,0.98858,0.97436
0.40753,0.98858,0.97436
0.43069,0.98858,0.97436
0.45385,0.98858,0.97436
0.47701,0.98858,0.97436
0.50017,0.98858,0.97436
0.52333,0.98858,0.97436
0.54649,0.98858,0.97436
0.56965,0.98858,0.97436
0.59281,0.98858,0.97436
0.61662,0.98736,0.97436
0.64043,0.9837,0.97436
0.66423,0.9776,0.97436
0.68804,0.96907,0.97436
0.71185,0.95808,0.97436
0.73566,0.94467,0.97436
0.75946,0.92882,0.97436
0.78327,0.91052,0.97436
0.80708,0.88979,0.97436
0.83088,0.86662,0.97436
0.85469,0.841,0.97436
0.8785,0.81295,0.97436
0.90231,0.78246,0.97436
0.92611,0.74953,0.97436
0.94992,0.71416,0.97436
0.97373,0.67635,0.97436
0.99753,0.6361,0.97436
0.08743,0.0,1.0
0.11059,0.27177,1.0
0.13375,0.49245,1.0
0.15691,0.66662,1.0
0.18006,0.79885,1.0
0.20322,0.89372,1.0
0.22638,0.95582,1.0
0.24953,0.98972,1.0
0.27269,1.0,1.0
0.29607,1.0,1.0
0.31944,1.0,1.0
0.34282,1.0,1.0
0.36619,1.0,1.0
0.38957,1.0,1.0
0.41294,1.0,1.0
0.43632,1.0,1.0
0.45969,1.0,1.0
0.48307,1.0,1.0
0.50644,1.0,1.0
0.52982,1.0,1.0
0.55319,1.0,1.0
0.57657,1.0,1.0
0.59994,1.0,1.0
0.62348,0.99879,1.0
0.64701,0.99516,1.0
0.67054,0.98913,1.0
0.69408,0.98067,1.0
0.71761,0.9698,1.0
0.74114,0.95651,1.0
0.76467,0.94081,1.0
0.78821,0.92269,1.0
0.81174,0.90215,1.0
0.83527,0.87921,1.0
0.8588,0.85384,1.0
0.88234,0.82606,1.0
0.90587,0.79586,1.0
0.9294,0.76324,1.0
0.95293,0.72821,1.0
0.97647,0.69077,1.0
1.0,0.65091,1.0
