0.13254,0.0,0.0
0.15163,0.0,0.0
0.17073,0.0,0.0
0.18982,0.0,0.0
0.20891,0.0,0.0
0.22801,0.0,0.0
0.2471,0.0,0.0
0.26619,0.0,0.0
0.28529,0.0,0.0
0.30438,0.0,0.0
0.32347,0.0,0.0
0.34257,0.0,0.0
0.36166,0.0,0.0
0.38076,0.0,0.0
0.39985,0.0,0.0
0.41894,0.0,0.0
0.43804,0.0,0.0
0.45713,0.0,0.0
0.47622,0.0,0.0
0.49532,0.0,0.0
0.51441,0.0,0.0
0.53351,0.0,0.0
0.5526,0.0,0.0
0.57169,0.0,0.0
0.59079,0.0,0.0
0.60988,0.0,0.0
0.62897,0.0,0.0
0.64807,0.0,0.0
0.66716,0.0,0.0
0.68626,0.0,0.0
0.70535,0.0,0.0
0.72444,0.0,0.0
0.74354,0.0,0.0
0.76263,0.0,0.0
0.78172,0.0,0.0
0.80082,0.0,0.0
0.81991,0.0,0.0
0.839,0.0,0.0
0.8581,0.0,0.0
0.87719,0.0,0.0
0.09428,0.0,0.02564
0.11728,0.05912,0.02564
0.14028,0.09272,0.02564
0.16329,0.10679,0.02564
0.18629,0.1073,0.02564
0.2093,0.10026,0.02564
0.2323,0.09163,0.02564
0.2553,0.08743,0.02564
0.27539,0.08743,0.02564
0.29549,0.08743,0.02564
0.31558,0.08743,0.02564
0.33567,0.08743,0.02564
0.35576,0.08743,0.02564
0.37585,0.08743,0.02564
0.39594,0.08743,0.02564
0.41603,0.08743,0.02564
0.43613,0.08743,0.02564
0.45622,0.08743,0.02564
0.47631,0.08743,0.02564
0.4964,0.08743,0.02564
0.51649,0.08743,0.02564
0.53658,0.08743,0.02564
0.55667,0.08743,0.02564
0.57677,0.08743,0.02564
0.59686,0.08743,0.02564
0.61695,0.08743,0.02564
0.63704,0.08743,0.02564
0.65713,0.08743,0.02564
0.67722,0.08743,0.02564
0.69731,0.08743,0.02564
0.71741,0.08743,0.02564
0.7399,0.08689,0.02564
0.7624,0.08524,0.02564
0.78489,0.08243,0.02564
0.80739,0.07832,0.02564
0.82988,0.07269,0.02564
0.85238,0.06517,0.02564
0.87487,0.05495,0.02564
0.89737,0.04005,0.02564
0.91987,0.0,0.02564
0.07843,0.0,0.05128
0.10224,0.07536,0.05128
0.12605,0.12438,0.05128
0.14986,0.15207,0.05128
0.17367,0.16347,0.05128
0.19748,0.16359,0.05128
0.22129,0.15745,0.05128
0.2451,0.1501,0.05128
0.26891,0.14652,0.05128
0.29052,0.14652,0.05128
0.31212,0.14652,0.05128
0.33373,0.14652,0.05128
0.35533,0.14652,0.05128
0.37694,0.14652,0.05128
0.39854,0.14652,0.05128
0.42015,0.14652,0.05128
0.44176,0.14652,0.05128
0.46336,0.14652,0.05128
0.48497,0.14652,0.05128
0.50657,0.14652,0.05128
0.52818,0.14652,0.05128
0.54978,0.14652,0.05128
0.57139,0.14652,0.05128
0.59299,0.14652,0.05128
0.6146,0.14652,0.05128
0.6362,0.14652,0.05128
0.65781,0.14652,0.05128
0.67941,0.14652,0.05128
0.70102,0.14652,0.05128
0.72263,0.14652,0.05128
0.74412,0.14579,0.05128
0.76561,0.14356,0.05128
0.7871,0.13978,0.05128
0.80859,0.13429,0.05128
0.83008,0.1269,0.05128
0.85158,0.11722,0.05128
0.87307,0.10464,0.05128
0.89456,0.08792,0.05128
0.91605,0.06387,0.05128
0.93754,0.0,0.05128
0.06627,0.0,0.07692
0.09022,0.0898,0.07692
0.11417,0.15266,0.07692
0.13812,0.19295,0.07692
0.16207,0.21504,0.07692
0.18602,0.22331,0.07692
0.20997,0.22213,0.07692
0.23392,0.21587,0.07692
0.25787,0.20891,0.07692
0.28182,0.20562,0.07692
0.30411,0.20562,0.07692
0.32641,0.20562,0.07692
0.3487,0.20562,0.07692
0.37099,0.20562,0.07692
0.39328,0.20562,0.07692
0.41557,0.20562,0.07692
0.43786,0.20562,0.07692
0.46015,0.20562,0.07692
0.48244,0.20562,0.07692
0.50473,0.20562,0.07692
0.52702,0.20562,0.07692
0.54931,0.20562,0.07692
0.5716,0.20562,0.07692
0.59389,0.20562,0.07692
0.61618,0.20562,0.07692
0.63847,0.20562,0.07692
0.66076,0.20562,0.07692
0.68305,0.20562,0.07692
0.70535,0.20562,0.07692
0.72764,0.20562,0.07692
0.74998,0.20459,0.07692
0.77233,0.20146,0.07692
0.79468,0.19614,0.07692
0.81702,0.18845,0.07692
0.83937,0.17807,0.07692
0.86172,0.1645,0.07692
0.88406,0.14684,0.07692
0.90641,0.12337,0.07692
0.92876,0.08963,0.07692
0.95111,0.0,0.07692
0.05602,0.0,0.10257
0.07982,0.10317,0.10257
0.10362,0.17884,0.10257
0.12742,0.23095,0.10257
0.15123,0.26341,0.10257
0.17503,0.28013,0.10257
0.19883,0.28501,0.10257
0.22263,0.28201,0.10257
0.24643,0.27501,0.10257
0.27024,0.26794,0.10257
0.29404,0.26471,0.10257
0.31711,0.26471,0.10257
0.34019,0.26471,0.10257
0.36326,0.26471,0.10257
0.38633,0.26471,0.10257
0.40941,0.26471,0.10257
0.43248,0.26471,0.10257
0.45555,0.26471,0.10257
0.47863,0.26471,0.10257
0.5017,0.26471,0.10257
0.52477,0.26471,0.10257
0.54785,0.26471,0.10257
0.57092,0.26471,0.10257
0.594,0.26471,0.10257
0.61707,0.26471,0.10257
0.64014,0.26471,0.10257
0.66322,0.26471,0.10257
0.68629,0.26471,0.10257
0.70936,0.26471,0.10257
0.73244,0.26471,0.10257
0.75545,0.26338,0.10257
0.77846,0.25936,0.10257
0.80147,0.25252,0.10257
0.82448,0.24261,0.10257
0.84749,0.22925,0.10257
0.8705,0.21177,0.10257
0.89351,0.18904,0.10257
0.91652,0.15883,0.10257
0.93953,0.11539,0.10257
0.96254,0.0,0.10257
0.04699,0.0,0.12821
0.07049,0.11579,0.12821
0.094,0.20358,0.12821
0.1175,0.26696,0.12821
0.14101,0.30948,0.12821
0.16452,0.33473,0.12821
0.18802,0.34629,0.12821
0.21153,0.34773,0.12821
0.23504,0.34263,0.12821
0.25854,0.33455,0.12821
0.28205,0.32708,0.12821
0.30556,0.32381,0.12821
0.32953,0.32381,0.12821
0.3535,0.32381,0.12821
0.37747,0.32381,0.12821
0.40144,0.32381,0.12821
0.42541,0.32381,0.12821
0.44938,0.32381,0.12821
0.47335,0.32381,0.12821
0.49732,0.32381,0.12821
0.52129,0.32381,0.12821
0.54526,0.32381,0.12821
0.56923,0.32381,0.12821
0.59321,0.32381,0.12821
0.61718,0.32381,0.12821
0.64115,0.32381,0.12821
0.66512,0.32381,0.12821
0.68909,0.32381,0.12821
0.71306,0.32381,0.12821
0.73703,0.32381,0.12821
0.76059,0.32218,0.12821
0.78415,0.31726,0.12821
0.8077,0.30889,0.12821
0.83126,0.29677,0.12821
0.85482,0.28043,0.12821
0.87838,0.25905,0.12821
0.90194,0.23124,0.12821
0.9255,0.19429,0.12821
0.94906,0.14114,0.12821
0.97261,0.0,0.12821
0.03882,0.0,0.15384
0.06405,0.13803,0.15384
0.08928,0.24253,0.15384
0.11452,0.3178,0.15384
0.13975,0.36813,0.15384
0.16498,0.39781,0.15384
0.19021,0.41115,0.15384
0.21545,0.41243,0.15384
0.24068,0.40595,0.15384
0.26591,0.39601,0.15384
0.29114,0.38689,0.15384
0.31638,0.38289,0.15384
0.33999,0.38289,0.15384
0.3636,0.38289,0.15384
0.38722,0.38289,0.15384
0.41083,0.38289,0.15384
0.43444,0.38289,0.15384
0.45806,0.38289,0.15384
0.48167,0.38289,0.15384
0.50528,0.38289,0.15384
0.52889,0.38289,0.15384
0.55251,0.38289,0.15384
0.57612,0.38289,0.15384
0.59973,0.38289,0.15384
0.62335,0.38289,0.15384
0.64696,0.38289,0.15384
0.67057,0.38289,0.15384
0.69419,0.38289,0.15384
0.7178,0.38289,0.15384
0.74141,0.38289,0.15384
0.76544,0.38098,0.15384
0.78947,0.37516,0.15384
0.8135,0.36526,0.15384
0.83754,0.35093,0.15384
0.86157,0.3316,0.15384
0.8856,0.30632,0.15384
0.90963,0.27344,0.15384
0.93366,0.22974,0.15384
0.95769,0.16691,0.15384
0.98172,0.0,0.15384
0.03131,0.0,0.17949
0.05591,0.14979,0.17949
0.08051,0.26596,0.17949
0.10511,0.35242,0.17949
0.12971,0.41311,0.17949
0.15431,0.45195,0.17949
0.17891,0.47287,0.17949
0.20351,0.4798,0.17949
0.2281,0.47666,0.17949
0.2527,0.46738,0.17949
0.2773,0.4559,0.17949
0.3019,0.44612,0.17949
0.3265,0.44199,0.17949
0.35115,0.44199,0.17949
0.3758,0.44199,0.17949
0.40046,0.44199,0.17949
0.42511,0.44199,0.17949
0.44976,0.44199,0.17949
0.47441,0.44199,0.17949
0.49906,0.44199,0.17949
0.52372,0.44199,0.17949
0.54837,0.44199,0.17949
0.57302,0.44199,0.17949
0.59767,0.44199,0.17949
0.62232,0.44199,0.17949
0.64698,0.44199,0.17949
0.67163,0.44199,0.17949
0.69628,0.44199,0.17949
0.72093,0.44199,0.17949
0.74558,0.44199,0.17949
0.77004,0.43978,0.17949
0.79449,0.43306,0.17949
0.81894,0.42163,0.17949
0.84339,0.40509,0.17949
0.86784,0.38278,0.17949
0.89229,0.3536,0.17949
0.91674,0.31565,0.17949
0.94119,0.26519,0.17949
0.96565,0.19266,0.17949
0.9901,0.0,0.17949
0.02432,0.0,0.20513
0.05029,0.17302,0.20513
0.07626,0.3068,0.20513
0.10222,0.40597,0.20513
0.12819,0.47511,0.20513
0.15416,0.51886,0.20513
0.18012,0.54181,0.20513
0.20609,0.54857,0.20513
0.23206,0.54377,0.20513
0.25803,0.53201,0.20513
0.28399,0.51791,0.20513
0.30996,0.50606,0.20513
0.33593,0.50108,0.20513
0.36026,0.50108,0.20513
0.38459,0.50108,0.20513
0.40892,0.50108,0.20513
0.43325,0.50108,0.20513
0.45758,0.50108,0.20513
0.48191,0.50108,0.20513
0.50624,0.50108,0.20513
0.53057,0.50108,0.20513
0.5549,0.50108,0.20513
0.57923,0.50108,0.20513
0.60356,0.50108,0.20513
0.6279,0.50108,0.20513
0.65223,0.50108,0.20513
0.67656,0.50108,0.20513
0.70089,0.50108,0.20513
0.72522,0.50108,0.20513
0.74955,0.50108,0.20513
0.77438,0.49857,0.20513
0.79922,0.49096,0.20513
0.82405,0.47801,0.20513
0.84889,0.45925,0.20513
0.87372,0.43395,0.20513
0.89855,0.40087,0.20513
0.92339,0.35785,0.20513
0.94822,0.30065,0.20513
0.97306,0.21842,0.20513
0.99789,0.0,0.20513
0.01776,0.0,0.23077
0.0429,0.18399,0.23077
0.06805,0.32906,0.23077
0.0932,0.4394,0.23077
0.11834,0.51923,0.23077
0.14349,0.57277,0.23077
0.16863,0.60423,0.23077
0.19378,0.61783,0.23077
0.21893,0.61777,0.23077
0.24407,0.60828,0.23077
0.26922,0.59355,0.23077
0.29436,0.57782,0.23077
0.31951,0.5653,0.23077
0.34466,0.56018,0.23077
0.3702,0.56018,0.23077
0.39574,0.56018,0.23077
0.42128,0.56018,0.23077
0.44682,0.56018,0.23077
0.47236,0.56018,0.23077
0.4979,0.56018,0.23077
0.52344,0.56018,0.23077
0.54898,0.56018,0.23077
0.57452,0.56018,0.23077
0.60006,0.56018,0.23077
0.6256,0.56018,0.23077
0.65114,0.56018,0.23077
0.67668,0.56018,0.23077
0.70222,0.56018,0.23077
0.72776,0.56018,0.23077
0.7533,0.56018,0.23077
0.77797,0.55738,0.23077
0.80264,0.54887,0.23077
0.82731,0.5344,0.23077
0.85198,0.51345,0.23077
0.87665,0.48519,0.23077
0.90132,0.44823,0.23077
0.92599,0.40018,0.23077
0.95066,0.3363,0.23077
0.97533,0.24444,0.23077
1.0,0.00047,0.23077
0.01155,0.0,0.25641
0.03779,0.20797,0.25641
0.06403,0.37143,0.25641
0.09027,0.49526,0.25641
0.11651,0.58427,0.25641
0.14276,0.64334,0.25641
0.169,0.67729,0.25641
0.19524,0.69098,0.25641
0.22148,0.68927,0.25641
0.24772,0.677,0.25641
0.27396,0.65902,0.25641
0.30021,0.64017,0.25641
0.32645,0.6253,0.25641
0.35269,0.61928,0.25641
0.37646,0.61928,0.25641
0.40024,0.61928,0.25641
0.42401,0.61928,0.25641
0.44779,0.61928,0.25641
0.47156,0.61928,0.25641
0.49533,0.61928,0.25641
0.51911,0.61928,0.25641
0.54288,0.61928,0.25641
0.56666,0.61928,0.25641
0.59043,0.61928,0.25641
0.6142,0.61928,0.25641
0.63798,0.61928,0.25641
0.66175,0.61928,0.25641
0.68553,0.61928,0.25641
0.7093,0.61928,0.25641
0.73307,0.61928,0.25641
0.75685,0.61928,0.25641
0.78334,0.61547,0.25641
0.80983,0.60392,0.25641
0.83632,0.58415,0.25641
0.86281,0.55528,0.25641
0.8893,0.51578,0.25641
0.91579,0.46289,0.25641
0.94228,0.39115,0.25641
0.96878,0.28648,0.25641
0.99527,0.00513,0.25641
0.00564,0.0,0.28205
0.03096,0.21812,0.28205
0.05627,0.39242,0.28205
0.08158,0.52736,0.28205
0.10689,0.62733,0.28205
0.13221,0.69678,0.28205
0.15752,0.74013,0.28205
0.18283,0.7618,0.28205
0.20815,0.76622,0.28205
0.23346,0.75782,0.28205
0.25877,0.74102,0.28205
0.28409,0.72025,0.28205
0.3094,0.69993,0.28205
0.33471,0.6845,0.28205
0.36003,0.67837,0.28205
0.38504,0.67837,0.28205
0.41005,0.67837,0.28205
0.43506,0.67837,0.28205
0.46006,0.67837,0.28205
0.48507,0.67837,0.28205
0.51008,0.67837,0.28205
0.53509,0.67837,0.28205
0.5601,0.67837,0.28205
0.58511,0.67837,0.28205
0.61012,0.67837,0.28205
0.63513,0.67837,0.28205
0.66014,0.67837,0.28205
0.68515,0.67837,0.28205
0.71016,0.67837,0.28205
0.73517,0.67837,0.28205
0.76018,0.67837,0.28205
0.78578,0.67426,0.28205
0.81137,0.66178,0.28205
0.83697,0.64043,0.28205
0.86256,0.60925,0.28205
0.88816,0.56657,0.28205
0.91375,0.50944,0.28205
0.93935,0.43195,0.28205
0.96494,0.3189,0.28205
0.99053,0.015,0.28205
0.0,0.0,0.30769
0.02619,0.24253,0.30769
0.05238,0.43583,0.30769
0.07857,0.58491,0.30769
0.10476,0.69478,0.30769
0.13095,0.77044,0.30769
0.15714,0.81689,0.30769
0.18333,0.83914,0.30769
0.20952,0.84218,0.30769
0.23571,0.83103,0.30769
0.2619,0.81069,0.30769
0.28809,0.78616,0.30769
0.31428,0.76244,0.30769
0.34047,0.74454,0.30769
0.36667,0.73746,0.30769
0.39145,0.73746,0.30769
0.41624,0.73746,0.30769
0.44104,0.73746,0.30769
0.46583,0.73746,0.30769
0.49062,0.73746,0.30769
0.51541,0.73746,0.30769
0.5402,0.73746,0.30769
0.56499,0.73746,0.30769
0.58978,0.73746,0.30769
0.61457,0.73746,0.30769
0.63936,0.73746,0.30769
0.66415,0.73746,0.30769
0.68894,0.73746,0.30769
0.71373,0.73746,0.30769
0.73852,0.73746,0.30769
0.76331,0.73746,0.30769
0.78803,0.73309,0.30769
0.81275,0.71979,0.30769
0.83747,0.69704,0.30769
0.86219,0.66381,0.30769
0.88692,0.61835,0.30769
0.91164,0.55748,0.30769
0.93636,0.47491,0.30769
0.96108,0.35446,0.30769
0.9858,0.03066,0.30769
0.00159,0.0,0.33333
0.02633,0.24715,0.33333
0.05106,0.44728,0.33333
0.0758,0.60484,0.33333
0.10053,0.72427,0.33333
0.12527,0.81,0.33333
0.15,0.8665,0.33333
0.17473,0.89818,0.33333
0.19947,0.9095,0.33333
0.2242,0.9049,0.33333
0.24894,0.88882,0.33333
0.27367,0.8657,0.33333
0.2984,0.83999,0.33333
0.32314,0.81613,0.33333
0.34787,0.79855,0.33333
0.37261,0.7917,0.33333
0.39721,0.7917,0.33333
0.42181,0.7917,0.33333
0.44641,0.7917,0.33333
0.47101,0.7917,0.33333
0.49561,0.7917,0.33333
0.52021,0.7917,0.33333
0.54481,0.7917,0.33333
0.56942,0.7917,0.33333
0.59402,0.7917,0.33333
0.61862,0.7917,0.33333
0.64322,0.7917,0.33333
0.66782,0.7917,0.33333
0.69242,0.7917,0.33333
0.71702,0.7917,0.33333
0.74162,0.7917,0.33333
0.76622,0.7917,0.33333
0.79308,0.78591,0.33333
0.81993,0.76825,0.33333
0.84679,0.73781,0.33333
0.87365,0.69276,0.33333
0.9005,0.6297,0.33333
0.92736,0.54168,0.33333
0.95421,0.41073,0.33333
0.98107,0.05321,0.33333
0.00466,0.0,0.35897
0.02954,0.26541,0.35897
0.05442,0.47992,0.35897
0.0793,0.6484,0.35897
0.10418,0.77563,0.35897
0.12906,0.86648,0.35897
0.15394,0.92576,0.35897
0.17882,0.9583,0.35897
0.20369,0.96892,0.35897
0.22857,0.96247,0.35897
0.25345,0.94375,0.35897
0.27833,0.91762,0.35897
0.30321,0.88889,0.35897
0.32809,0.86238,0.35897
0.35297,0.84295,0.35897
0.37785,0.83539,0.35897
0.40229,0.83539,0.35897
0.42674,0.83539,0.35897
0.45118,0.83539,0.35897
0.47562,0.83539,0.35897
0.50006,0.83539,0.35897
0.52451,0.83539,0.35897
0.54895,0.83539,0.35897
0.57339,0.83539,0.35897
0.59783,0.83539,0.35897
0.62228,0.83539,0.35897
0.64672,0.83539,0.35897
0.67116,0.83539,0.35897
0.6956,0.83539,0.35897
0.72005,0.83539,0.35897
0.74449,0.83539,0.35897
0.76893,0.83539,0.35897
0.79486,0.8295,0.35897
0.82078,0.81155,0.35897
0.84671,0.78061,0.35897
0.87263,0.73483,0.35897
0.89856,0.67073,0.35897
0.92448,0.58127,0.35897
0.95041,0.44817,0.35897
0.97634,0.08479,0.35897
0.00756,0.0,0.38462
0.03255,0.28358,0.38462
0.05754,0.51222,0.38462
0.08253,0.69118,0.38462
0.10752,0.8257,0.38462
0.13251,0.92102,0.38462
0.1575,0.98238,0.38462
0.18249,1.0,0.38462
0.20748,1.0,0.38462
0.23246,1.0,0.38462
0.25745,0.9931,0.38462
0.28244,0.96331,0.38462
0.30743,0.93102,0.38462
0.33242,0.90146,0.38462
0.35741,0.87987,0.38462
0.3824,0.87152,0.38462
0.40671,0.87152,0.38462
0.43103,0.87152,0.38462
0.45534,0.87152,0.38462
0.47966,0.87152,0.38462
0.50397,0.87152,0.38462
0.52828,0.87152,0.38462
0.5526,0.87152,0.38462
0.57691,0.87152,0.38462
0.60123,0.87152,0.38462
0.62554,0.87152,0.38462
0.64986,0.87152,0.38462
0.67417,0.87152,0.38462
0.69848,0.87152,0.38462
0.7228,0.87152,0.38462
0.74711,0.87152,0.38462
0.77143,0.87152,0.38462
0.79645,0.8657,0.38462
0.82147,0.84799,0.38462
0.84649,0.81744,0.38462
0.87152,0.77223,0.38462
0.89654,0.70893,0.38462
0.92156,0.6206,0.38462
0.94658,0.4892,0.38462
0.9716,0.1304,0.38462
0.01031,0.0,0.41026
0.03537,0.3015,0.41026
0.06043,0.54394,0.41026
0.0855,0.73299,0.41026
0.11056,0.87433,0.41026
0.13562,0.97362,0.41026
0.16068,1.0,0.41026
0.18575,1.0,0.41026
0.21081,1.0,0.41026
0.23587,1.0,0.41026
0.26094,1.0,0.41026
0.286,1.0,0.41026
0.31106,0.96782,0.41026
0.33612,0.93493,0.41026
0.36119,0.91104,0.41026
0.38625,0.90181,0.41026
0.41047,0.90181,0.41026
0.43468,0.90181,0.41026
0.4589,0.90181,0.41026
0.48312,0.90181,0.41026
0.50733,0.90181,0.41026
0.53155,0.90181,0.41026
0.55577,0.90181,0.41026
0.57998,0.90181,0.41026
0.6042,0.90181,0.41026
0.62842,0.90181,0.41026
0.65263,0.90181,0.41026
0.67685,0.90181,0.41026
0.70107,0.90181,0.41026
0.72528,0.90181,0.41026
0.7495,0.90181,0.41026
0.77371,0.90181,0.41026
0.79786,0.89638,0.41026
0.822,0.87982,0.41026
0.84615,0.85127,0.41026
0.87029,0.80902,0.41026
0.89444,0.74987,0.41026
0.91858,0.66731,0.41026
0.94273,0.5445,0.41026
0.96687,0.20919,0.41026
0.01289,0.0,0.4359
0.03799,0.319,0.4359
0.0631,0.57479,0.4359
0.0882,0.77349,0.4359
0.1133,0.9212,0.4359
0.1384,1.0,0.4359
0.1635,1.0,0.4359
0.1886,1.0,0.4359
0.2137,1.0,0.4359
0.2388,1.0,0.4359
0.2639,1.0,0.4359
0.289,1.0,0.4359
0.3141,1.0,0.4359
0.3392,0.96377,0.4359
0.3643,0.93747,0.4359
0.3894,0.92734,0.4359
0.41213,0.92734,0.4359
0.43486,0.92734,0.4359
0.45759,0.92734,0.4359
0.48032,0.92734,0.4359
0.50305,0.92734,0.4359
0.52578,0.92734,0.4359
0.54851,0.92734,0.4359
0.57123,0.92734,0.4359
0.59396,0.92734,0.4359
0.61669,0.92734,0.4359
0.63942,0.92734,0.4359
0.66215,0.92734,0.4359
0.68488,0.92734,0.4359
0.70761,0.92734,0.4359
0.73034,0.92734,0.4359
0.75306,0.92734,0.4359
0.77579,0.92734,0.4359
0.80241,0.92132,0.4359
0.82903,0.90287,0.4359
0.85566,0.87069,0.4359
0.88228,0.82203,0.4359
0.9089,0.75111,0.4359
0.93552,0.64261,0.4359
0.96214,0.34018,0.4359
0.01532,0.0,0.46154
0.04042,0.33581,0.46154
0.06553,0.60437,0.46154
0.09063,0.81219,0.46154
0.11573,0.96583,0.46154
0.14083,1.0,0.46154
0.16594,1.0,0.46154
0.19104,1.0,0.46154
0.21614,1.0,0.46154
0.24124,1.0,0.46154
0.26635,1.0,0.46154
0.29145,1.0,0.46154
0.31655,1.0,0.46154
0.34166,0.98858,0.46154
0.36676,0.95984,0.46154
0.39186,0.9488,0.46154
0.41456,0.9488,0.46154
0.43725,0.9488,0.46154
0.45994,0.9488,0.46154
0.48264,0.9488,0.46154
0.50533,0.9488,0.46154
0.52803,0.9488,0.46154
0.55072,0.9488,0.46154
0.57341,0.9488,0.46154
0.59611,0.9488,0.46154
0.6188,0.9488,0.46154
0.6415,0.9488,0.46154
0.66419,0.9488,0.46154
0.68689,0.9488,0.46154
0.70958,0.9488,0.46154
0.73227,0.9488,0.46154
0.75497,0.9488,0.46154
0.77766,0.9488,0.46154
0.80334,0.94391,0.46154
0.82902,0.92891,0.46154
0.85469,0.90274,0.46154
0.88037,0.86318,0.46154
0.90605,0.80552,0.46154
