0.13254,0.0,0.0
0.93173,0.71731,0.46154
0.95741,0.47143,0.46154
0.01759,0.0,0.48718
0.04109,0.33187,0.48718
0.06459,0.60082,0.48718
0.08809,0.81257,0.48718
0.1116,0.97285,0.48718
0.1351,1.0,0.48718
0.1586,1.0,0.48718
0.1821,1.0,0.48718
0.2056,1.0,0.48718
0.22911,1.0,0.48718
0.25261,1.0,0.48718
0.27611,1.0,0.48718
0.29961,1.0,0.48718
0.32311,1.0,0.48718
0.34662,1.0,0.48718
0.37012,0.97722,0.48718
0.39362,0.96668,0.48718
0.41773,0.96668,0.48718
0.44183,0.96668,0.48718
0.46594,0.96668,0.48718
0.49005,0.96668,0.48718
0.51415,0.96668,0.48718
0.53826,0.96668,0.48718
0.56236,0.96668,0.48718
0.58647,0.96668,0.48718
0.61058,0.96668,0.48718
0.63468,0.96668,0.48718
0.65879,0.96668,0.48718
0.6829,0.96668,0.48718
0.707,0.96668,0.48718
0.73111,0.96668,0.48718
0.75522,0.96668,0.48718
0.77932,0.96668,0.48718
0.80409,0.96207,0.48718
0.82885,0.94794,0.48718
0.85361,0.92328,0.48718
0.87838,0.88601,0.48718
0.90314,0.83167,0.48718
0.92791,0.74857,0.48718
0.95267,0.51688,0.48718
0.0197,0.0,0.51282
0.04313,0.34572,0.51282
0.06657,0.62529,0.51282
0.09001,0.84475,0.51282
0.11344,1.0,0.51282
0.13688,1.0,0.51282
0.16032,1.0,0.51282
0.18375,1.0,0.51282
0.20719,1.0,0.51282
0.23063,1.0,0.51282
0.25406,1.0,0.51282
0.2775,1.0,0.51282
0.30094,1.0,0.51282
0.32437,1.0,0.51282
0.34781,1.0,0.51282
0.37125,0.99262,0.51282
0.39468,0.98133,0.51282
0.41881,0.98133,0.51282
0.44294,0.98133,0.51282
0.46708,0.98133,0.51282
0.49121,0.98133,0.51282
0.51534,0.98133,0.51282
0.53947,0.98133,0.51282
0.5636,0.98133,0.51282
0.58773,0.98133,0.51282
0.61186,0.98133,0.51282
0.63599,0.98133,0.51282
0.66012,0.98133,0.51282
0.68425,0.98133,0.51282
0.70838,0.98133,0.51282
0.73251,0.98133,0.51282
0.75664,0.98133,0.51282
0.78077,0.98133,0.51282
0.80465,0.97664,0.51282
0.82853,0.96226,0.51282
0.85241,0.93721,0.51282
0.8763,0.89933,0.51282
0.90018,0.8441,0.51282
0.92406,0.75963,0.51282
0.94794,0.52413,0.51282
0.02164,0.0,0.53846
0.04498,0.3581,0.53846
0.06832,0.64713,0.53846
0.09166,0.87344,0.53846
0.11499,1.0,0.53846
0.13833,1.0,0.53846
0.16167,1.0,0.53846
0.18501,1.0,0.53846
0.20835,1.0,0.53846
0.23168,1.0,0.53846
0.25502,1.0,0.53846
0.27836,1.0,0.53846
0.3017,1.0,0.53846
0.32504,1.0,0.53846
0.34837,1.0,0.53846
0.37171,1.0,0.53846
0.39505,0.99298,0.53846
0.41781,0.99298,0.53846
0.44057,0.99298,0.53846
0.46334,0.99298,0.53846
0.4861,0.99298,0.53846
0.50886,0.99298,0.53846
0.53162,0.99298,0.53846
0.55439,0.99298,0.53846
0.57715,0.99298,0.53846
0.59991,0.99298,0.53846
0.62267,0.99298,0.53846
0.64544,0.99298,0.53846
0.6682,0.99298,0.53846
0.69096,0.99298,0.53846
0.71372,0.99298,0.53846
0.73649,0.99298,0.53846
0.75925,0.99298,0.53846
0.78201,0.99298,0.53846
0.80888,0.98638,0.53846
0.83574,0.96596,0.53846
0.86261,0.92968,0.53846
0.88948,0.87265,0.53846
0.91634,0.78165,0.53846
0.94321,0.52043,0.53846
0.02343,0.0,0.5641
0.04664,0.36872,0.5641
0.06984,0.66584,0.5641
0.09305,0.89795,0.5641
0.11625,1.0,0.5641
0.13946,1.0,0.5641
0.16267,1.0,0.5641
0.18587,1.0,0.5641
0.20908,1.0,0.5641
0.23228,1.0,0.5641
0.25549,1.0,0.5641
0.27869,1.0,0.5641
0.3019,1.0,0.5641
0.3251,1.0,0.5641
0.34831,1.0,0.5641
0.37151,1.0,0.5641
0.39472,1.0,0.5641
0.41756,1.0,0.5641
0.4404,1.0,0.5641
0.46325,1.0,0.5641
0.48609,1.0,0.5641
0.50893,1.0,0.5641
0.53177,1.0,0.5641
0.55462,1.0,0.5641
0.57746,1.0,0.5641
0.6003,1.0,0.5641
0.62314,1.0,0.5641
0.64599,1.0,0.5641
0.66883,1.0,0.5641
0.69167,1.0,0.5641
0.71452,1.0,0.5641
0.73736,1.0,0.5641
0.7602,1.0,0.5641
0.78304,1.0,0.5641
0.80895,0.99506,0.5641
0.83485,0.9741,0.5641
0.86076,0.93686,0.5641
0.88666,0.87831,0.5641
0.91257,0.78489,0.5641
0.93847,0.51673,0.5641
0.02506,0.0,0.58974
0.0481,0.37727,0.58974
0.07114,0.68088,0.58974
0.09418,0.91763,0.58974
0.11722,1.0,0.58974
0.14026,1.0,0.58974
0.1633,1.0,0.58974
0.18634,1.0,0.58974
0.20938,1.0,0.58974
0.23242,1.0,0.58974
0.25546,1.0,0.58974
0.27849,1.0,0.58974
0.30153,1.0,0.58974
0.32457,1.0,0.58974
0.34761,1.0,0.58974
0.37065,1.0,0.58974
0.39369,1.0,0.58974
0.41664,1.0,0.58974
0.43959,1.0,0.58974
0.46254,1.0,0.58974
0.4855,1.0,0.58974
0.50845,1.0,0.58974
0.5314,1.0,0.58974
0.55435,1.0,0.58974
0.5773,1.0,0.58974
0.60025,1.0,0.58974
0.6232,1.0,0.58974
0.64616,1.0,0.58974
0.66911,1.0,0.58974
0.69206,1.0,0.58974
0.71501,1.0,0.58974
0.73796,1.0,0.58974
0.76091,1.0,0.58974
0.78386,1.0,0.58974
0.80884,1.0,0.58974
0.83382,0.97973,0.58974
0.8588,0.94172,0.58974
0.88378,0.88198,0.58974
0.90876,0.78666,0.58974
0.93374,0.51303,0.58974
0.02653,0.0,0.61538
0.04937,0.38347,0.61538
0.07221,0.69178,0.61538
0.09505,0.93186,0.61538
0.11789,1.0,0.61538
0.14073,1.0,0.61538
0.16357,1.0,0.61538
0.18641,1.0,0.61538
0.20925,1.0,0.61538
0.23209,1.0,0.61538
0.25493,1.0,0.61538
0.27777,1.0,0.61538
0.30061,1.0,0.61538
0.32345,1.0,0.61538
0.34629,1.0,0.61538
0.36913,1.0,0.61538
0.39197,1.0,0.61538
0.41505,1.0,0.61538
0.43814,1.0,0.61538
0.46123,1.0,0.61538
0.48432,1.0,0.61538
0.50741,1.0,0.61538
0.5305,1.0,0.61538
0.55359,1.0,0.61538
0.57668,1.0,0.61538
0.59977,1.0,0.61538
0.62285,1.0,0.61538
0.64594,1.0,0.61538
0.66903,1.0,0.61538
0.69212,1.0,0.61538
0.71521,1.0,0.61538
0.7383,1.0,0.61538
0.76139,1.0,0.61538
0.78448,1.0,0.61538
0.80856,1.0,0.61538
0.83265,0.9829,0.61538
0.85674,0.94433,0.61538
0.88083,0.88372,0.61538
0.90492,0.78699,0.61538
0.92901,0.50933,0.61538
0.02784,0.0,0.64103
0.05045,0.38711,0.64103
0.07306,0.69813,0.64103
0.09566,0.94011,0.64103
0.11827,1.0,0.64103
0.14088,1.0,0.64103
0.16348,1.0,0.64103
0.18609,1.0,0.64103
0.20869,1.0,0.64103
0.2313,1.0,0.64103
0.25391,1.0,0.64103
0.27651,1.0,0.64103
0.29912,1.0,0.64103
0.32172,1.0,0.64103
0.34433,1.0,0.64103
0.36694,1.0,0.64103
0.38954,1.0,0.64103
0.4128,1.0,0.64103
0.43605,1.0,0.64103
0.45931,1.0,0.64103
0.48256,1.0,0.64103
0.50582,1.0,0.64103
0.52907,1.0,0.64103
0.55233,1.0,0.64103
0.57558,1.0,0.64103
0.59884,1.0,0.64103
0.62209,1.0,0.64103
0.64535,1.0,0.64103
0.6686,1.0,0.64103
0.69186,1.0,0.64103
0.71511,1.0,0.64103
0.73837,1.0,0.64103
0.76162,1.0,0.64103
0.78488,1.0,0.64103
0.80811,1.0,0.64103
0.83135,0.9837,0.64103
0.85458,0.94476,0.64103
0.87781,0.88357,0.64103
0.90104,0.78592,0.64103
0.92428,0.50563,0.64103
0.029,0.0,0.66667
0.05134,0.38799,0.66667
0.07367,0.69965,0.66667
0.09601,0.94205,0.66667
0.11835,1.0,0.66667
0.14069,1.0,0.66667
0.16303,1.0,0.66667
0.18537,1.0,0.66667
0.20771,1.0,0.66667
0.23005,1.0,0.66667
0.25239,1.0,0.66667
0.27473,1.0,0.66667
0.29707,1.0,0.66667
0.31941,1.0,0.66667
0.34175,1.0,0.66667
0.36409,1.0,0.66667
0.38642,1.0,0.66667
0.40987,1.0,0.66667
0.43332,1.0,0.66667
0.45677,1.0,0.66667
0.48022,1.0,0.66667
0.50367,1.0,0.66667
0.52712,1.0,0.66667
0.55057,1.0,0.66667
0.57402,1.0,0.66667
0.59747,1.0,0.66667
0.62092,1.0,0.66667
0.64437,1.0,0.66667
0.66782,1.0,0.66667
0.69127,1.0,0.66667
0.71472,1.0,0.66667
0.73817,1.0,0.66667
0.76162,1.0,0.66667
0.78507,1.0,0.66667
0.80748,1.0,0.66667
0.8299,0.98273,0.66667
0.85231,0.94358,0.66667
0.87472,0.88203,0.66667
0.89713,0.78382,0.66667
0.91954,0.50192,0.66667
0.02999,0.0,0.69231
0.0535,0.40902,0.69231
0.077,0.73226,0.69231
0.10051,0.97825,0.69231
0.12402,1.0,0.69231
0.14753,1.0,0.69231
0.17104,1.0,0.69231
0.19454,1.0,0.69231
0.21805,1.0,0.69231
0.24156,1.0,0.69231
0.26507,1.0,0.69231
0.28858,1.0,0.69231
0.31208,1.0,0.69231
0.33559,1.0,0.69231
0.3591,1.0,0.69231
0.38261,1.0,0.69231
0.40379,1.0,0.69231
0.42497,1.0,0.69231
0.44615,1.0,0.69231
0.46733,1.0,0.69231
0.48852,1.0,0.69231
0.5097,1.0,0.69231
0.53088,1.0,0.69231
0.55206,1.0,0.69231
0.57324,1.0,0.69231
0.59442,1.0,0.69231
0.6156,1.0,0.69231
0.63679,1.0,0.69231
0.65797,1.0,0.69231
0.67915,1.0,0.69231
0.70033,1.0,0.69231
0.72151,1.0,0.69231
0.74269,1.0,0.69231
0.76387,1.0,0.69231
0.78506,1.0,0.69231
0.81101,1.0,0.69231
0.83696,0.9682,0.69231
0.86291,0.90845,0.69231
0.88886,0.80589,0.69231
0.91481,0.49822,0.69231
0.03082,0.0,0.71795
0.05397,0.40396,0.71795
0.07713,0.72351,0.71795
0.10028,0.96704,0.71795
0.12343,1.0,0.71795
0.14658,1.0,0.71795
0.16973,1.0,0.71795
0.19288,1.0,0.71795
0.21603,1.0,0.71795
0.23919,1.0,0.71795
0.26234,1.0,0.71795
0.28549,1.0,0.71795
0.30864,1.0,0.71795
0.33179,1.0,0.71795
0.35494,1.0,0.71795
0.3781,1.0,0.71795
0.3995,1.0,0.71795
0.42091,1.0,0.71795
0.44232,1.0,0.71795
0.46372,1.0,0.71795
0.48513,1.0,0.71795
0.50654,1.0,0.71795
0.52794,1.0,0.71795
0.54935,1.0,0.71795
0.57076,1.0,0.71795
0.59217,1.0,0.71795
0.61357,1.0,0.71795
0.63498,1.0,0.71795
0.65639,1.0,0.71795
0.67779,1.0,0.71795
0.6992,1.0,0.71795
0.72061,1.0,0.71795
0.74202,1.0,0.71795
0.76342,1.0,0.71795
0.78483,1.0,0.71795
0.80988,0.9997,0.71795
0.83493,0.96708,0.71795
0.85998,0.907,0.71795
0.88503,0.80388,0.71795
0.91008,0.49452,0.71795
0.0315,0.0,0.74359
0.05426,0.39596,0.74359
0.07701,0.70971,0.74359
0.09977,0.94936,0.74359
0.12253,1.0,0.74359
0.14529,1.0,0.74359
0.16805,1.0,0.74359
0.19081,1.0,0.74359
0.21357,1.0,0.74359
0.23633,1.0,0.74359
0.25909,1.0,0.74359
0.28185,1.0,0.74359
0.30461,1.0,0.74359
0.32737,1.0,0.74359
0.35013,1.0,0.74359
0.37289,1.0,0.74359
0.39454,1.0,0.74359
0.4162,1.0,0.74359
0.43786,1.0,0.74359
0.45952,1.0,0.74359
0.48118,1.0,0.74359
0.50284,1.0,0.74359
0.52449,1.0,0.74359
0.54615,1.0,0.74359
0.56781,1.0,0.74359
0.58947,1.0,0.74359
0.61113,1.0,0.74359
0.63279,1.0,0.74359
0.65444,1.0,0.74359
0.6761,1.0,0.74359
0.69776,1.0,0.74359
0.71942,1.0,0.74359
0.74108,1.0,0.74359
0.76274,1.0,0.74359
0.78439,1.0,0.74359
0.80859,0.99876,0.74359
0.83278,0.96595,0.74359
0.85697,0.90555,0.74359
0.88116,0.80186,0.74359
0.90535,0.49081,0.74359
0.03201,0.0,0.76923
0.05434,0.3852,0.76923
0.07667,0.69113,0.76923
0.099,0.92558,0.76923
0.12134,1.0,0.76923
0.14367,1.0,0.76923
0.166,1.0,0.76923
0.18833,1.0,0.76923
0.21066,1.0,0.76923
0.23299,1.0,0.76923
0.25532,1.0,0.76923
0.27765,1.0,0.76923
0.29998,1.0,0.76923
0.32232,1.0,0.76923
0.34465,1.0,0.76923
0.36698,1.0,0.76923
0.38891,1.0,0.76923
0.41085,1.0,0.76923
0.43278,1.0,0.76923
0.45472,1.0,0.76923
0.47665,1.0,0.76923
0.49859,1.0,0.76923
0.52053,1.0,0.76923
0.54246,1.0,0.76923
0.5644,1.0,0.76923
0.58633,1.0,0.76923
0.60827,1.0,0.76923
0.6302,1.0,0.76923
0.65214,1.0,0.76923
0.67407,1.0,0.76923
0.69601,1.0,0.76923
0.71794,1.0,0.76923
0.73988,1.0,0.76923
0.76181,1.0,0.76923
0.78375,1.0,0.76923
0.80712,0.99781,0.76923
0.8305,0.96483,0.76923
0.85387,0.9041,0.76923
0.87724,0.79985,0.76923
0.90061,0.48711,0.76923
0.03237,0.0,0.79487
0.05423,0.37192,0.79487
0.0761,0.6682,0.79487
0.09797,0.89623,0.79487
0.11983,1.0,0.79487
0.1417,1.0,0.79487
0.16357,1.0,0.79487
0.18544,1.0,0.79487
0.2073,1.0,0.79487
0.22917,1.0,0.79487
0.25104,1.0,0.79487
0.2729,1.0,0.79487
0.29477,1.0,0.79487
0.31664,1.0,0.79487
0.33851,1.0,0.79487
0.36037,1.0,0.79487
0.38261,1.0,0.79487
0.40485,1.0,0.79487
0.42709,1.0,0.79487
0.44933,1.0,0.79487
0.47156,1.0,0.79487
0.4938,1.0,0.79487
0.51604,1.0,0.79487
0.53828,1.0,0.79487
0.56052,1.0,0.79487
0.58275,1.0,0.79487
0.60499,1.0,0.79487
0.62723,1.0,0.79487
0.64947,1.0,0.79487
0.67171,1.0,0.79487
0.69394,1.0,0.79487
0.71618,1.0,0.79487
0.73842,1.0,0.79487
0.76066,1.0,0.79487
0.7829,1.0,0.79487
0.80549,0.99687,0.79487
0.82809,0.9637,0.79487
0.85069,0.90265,0.79487
0.87328,0.79784,0.79487
0.89588,0.48341,0.79487
0.03256,0.0,0.82051
0.05546,0.37907,0.82051
0.07835,0.67675,0.82051
0.10124,0.90156,0.82051
0.12414,1.0,0.82051
0.14703,1.0,0.82051
0.16992,1.0,0.82051
0.19282,1.0,0.82051
0.21571,1.0,0.82051
0.2386,1.0,0.82051
0.2615,1.0,0.82051
0.28439,1.0,0.82051
0.30729,1.0,0.82051
0.33018,1.0,0.82051
0.35307,1.0,0.82051
0.37451,1.0,0.82051
0.39595,1.0,0.82051
0.41739,1.0,0.82051
0.43882,1.0,0.82051
0.46026,1.0,0.82051
0.4817,1.0,0.82051
0.50314,1.0,0.82051
0.52458,1.0,0.82051
0.54601,1.0,0.82051
0.56745,1.0,0.82051
0.58889,1.0,0.82051
0.61033,1.0,0.82051
0.63177,1.0,0.82051
0.6532,1.0,0.82051
0.67464,1.0,0.82051
0.69608,1.0,0.82051
0.71752,1.0,0.82051
0.73896,1.0,0.82051
0.76039,1.0,0.82051
0.78183,1.0,0.82051
0.80369,0.99592,0.82051
0.82556,0.96258,0.82051
0.84742,0.90119,0.82051
0.86928,0.79582,0.82051
0.89115,0.4797,0.82051
0.0326,0.0,0.84616
0.05492,0.36068,0.84616
0.07724,0.64537,0.84616
0.09956,0.86197,0.84616
0.12188,1.0,0.84616
0.1442,1.0,0.84616
0.16652,1.0,0.84616
0.18884,1.0,0.84616
0.21116,1.0,0.84616
0.23348,1.0,0.84616
0.2558,1.0,0.84616
0.27812,1.0,0.84616
0.30044,1.0,0.84616
0.32276,1.0,0.84616
0.34507,1.0,0.84616
0.36581,1.0,0.84616
0.38655,1.0,0.84616
0.40729,1.0,0.84616
0.42802,1.0,0.84616
0.44876,1.0,0.84616
0.4695,1.0,0.84616
0.49024,1.0,0.84616
0.51097,1.0,0.84616
0.53171,1.0,0.84616
0.55245,1.0,0.84616
0.57319,1.0,0.84616
0.59392,1.0,0.84616
0.61466,1.0,0.84616
0.6354,1.0,0.84616
0.65613,1.0,0.84616
0.67687,1.0,0.84616
0.69761,1.0,0.84616
0.71835,1.0,0.84616
0.73908,1.0,0.84616
0.75982,1.0,0.84616
0.78056,1.0,0.84616
0.80702,0.98886,0.84616
0.83349,0.93471,0.84616
0.85995,0.82635,0.84616
0.88642,0.476,0.84616
0.03248,0.0,0.87179
0.05418,0.34072,0.87179
0.07589,0.61134,0.87179
0.0976,0.81904,0.87179
0.11931,0.97098,0.87179
0.14101,1.0,0.87179
0.16272,1.0,0.87179
0.18443,1.0,0.87179
0.20614,1.0,0.87179
0.22784,1.0,0.87179
0.24955,1.0,0.87179
0.27126,1.0,0.87179
0.29296,1.0,0.87179
0.31467,1.0,0.87179
0.33638,1.0,0.87179
0.35746,1.0,0.87179
0.37854,1.0,0.87179
0.39962,1.0,0.87179
0.4207,1.0,0.87179
0.44178,1.0,0.87179
0.46286,1.0,0.87179
0.48395,1.0,0.87179
0.50503,1.0,0.87179
0.52611,1.0,0.87179
0.54719,1.0,0.87179
0.56827,1.0,0.87179
0.58935,1.0,0.87179
0.61043,1.0,0.87179
0.63151,1.0,0.87179
0.65259,1.0,0.87179
0.67367,1.0,0.87179
0.69475,1.0,0.87179
0.71583,1.0,0.87179
0.73691,1.0,0.87179
0.758,1.0,0.87179
0.77908,1.0,0.87179
0.80473,0.98788,0.87179
0.83038,0.93345,0.87179
0.85603,0.82451,0.87179
0.88168,0.47229,0.87179
0.03219,0.0,0.89743
0.05487,0.34149,0.89743
0.07755,0.60944,0.89743
0.10022,0.81192,0.89743
0.1229,0.95695,0.89743
0.14558,1.0,0.89743
0.16825,1.0,0.89743
0.19093,1.0,0.89743
0.21361,1.0,0.89743
0.23628,1.0,0.89743
0.25896,1.0,0.89743
0.28163,1.0,0.89743
0.30431,1.0,0.89743
0.32699,1.0,0.89743
0.34746,1.0,0.89743
0.36793,1.0,0.89743
0.38841,1.0,0.89743
0.40888,1.0,0.89743
0.42935,1.0,0.89743
0.44982,1.0,0.89743
0.4703,1.0,0.89743
0.49077,1.0,0.89743
0.51124,1.0,0.89743
0.53171,1.0,0.89743
0.55219,1.0,0.89743
0.57266,1.0,0.89743
0.59313,1.0,0.89743
0.6136,1.0,0.89743
0.63408,1.0,0.89743
0.65455,1.0,0.89743
0.67502,1.0,0.89743
0.69549,1.0,0.89743
0.71597,1.0,0.89743
0.73644,1.0,0.89743
0.75691,1.0,0.89743
0.77738,1.0,0.89743
0.80228,0.98691,0.89743
0.82717,0.93218,0.89743
0.85206,0.82266,0.89743
0.87695,0.46859,0.89743
0.03175,0.0,0.92308
0.05369,0.31824,0.92308
0.07562,0.57035,0.92308
0.09756,0.76341,0.92308
0.11949,0.90448,0.92308
0.14142,1.0,0.92308
0.16336,1.0,0.92308
0.18529,1.0,0.92308
0.20723,1.0,0.92308
0.22916,1.0,0.92308
0.2511,1.0,0.92308
0.27303,1.0,0.92308
0.29496,1.0,0.92308
0.3169,1.0,0.92308
0.33774,1.0,0.92308
0.35859,1.0,0.92308
0.37943,1.0,0.92308
0.40028,1.0,0.92308
0.42112,1.0,0.92308
0.44197,1.0,0.92308
0.46281,1.0,0.92308
0.48366,1.0,0.92308
0.5045,1.0,0.92308
0.52535,1.0,0.92308
0.54619,1.0,0.92308
0.56704,1.0,0.92308
0.58788,1.0,0.92308
0.60873,1.0,0.92308
0.62957,1.0,0.92308
0.65041,1.0,0.92308
0.67126,1.0,0.92308
0.6921,1.0,0.92308
0.71295,1.0,0.92308
0.73379,1.0,0.92308
0.75464,1.0,0.92308
0.77548,1.0,0.92308
0.79967,0.98593,0.92308
0.82385,0.93092,0.92308
0.84803,0.82083,0.92308
0.87222,0.46489,0.92308
0.03115,0.0,0.94872
0.0523,0.2946,0.94872
0.07345,0.53059,0.94872
0.0946,0.71407,0.94872
0.11576,0.85112,0.94872
0.13691,0.94787,0.94872
0.15806,1.0,0.94872
0.17921,1.0,0.94872
0.20036,1.0,0.94872
0.22151,1.0,0.94872
0.24266,1.0,0.94872
0.26381,1.0,0.94872
0.28496,1.0,0.94872
0.30611,1.0,0.94872
0.32735,1.0,0.94872
0.34859,1.0,0.94872
0.36983,1.0,0.94872
0.39107,1.0,0.94872
0.41231,1.0,0.94872
0.43355,1.0,0.94872
0.45479,1.0,0.94872
0.47602,1.0,0.94872
0.49726,1.0,0.94872
0.5185,1.0,0.94872
0.53974,1.0,0.94872
0.56098,1.0,0.94872
0.58222,1.0,0.94872
0.60346,1.0,0.94872
0.6247,1.0,0.94872
0.64594,1.0,0.94872
0.66718,1.0,0.94872
0.68842,1.0,0.94872
0.70965,1.0,0.94872
0.73089,1.0,0.94872
0.75213,1.0,0.94872
0.77337,1.0,0.94872
0.7969,0.98496,0.94872
0.82043,0.92966,0.94872
0.84396,0.81899,0.94872
0.86748,0.46119,0.94872
0.03039,0.0,0.97436
0.05241,0.29112,0.97436
0.07443,0.5228,0.97436
0.09645,0.70153,0.97436
0.11847,0.83383,0.97436
0.14049,0.9262,0.97436
0.16251,0.98514,0.97436
0.18453,1.0,0.97436
0.20655,1.0,0.97436
0.22857,1.0,0.97436
0.25059,1.0,0.97436
0.27261,1.0,0.97436
0.29463,1.0,0.97436
0.31534,1.0,0.97436
0.33606,1.0,0.97436
0.35677,1.0,0.97436
0.37749,1.0,0.97436
0.3982,1.0,0.97436
0.41891,1.0,0.97436
0.43963,1.0,0.97436
0.46034,1.0,0.97436
0.48106,1.0,0.97436
0.50177,1.0,0.97436
0.52248,1.0,0.97436
0.5432,1.0,0.97436
0.56391,1.0,0.97436
0.58463,1.0,0.97436
0.60534,1.0,0.97436
0.62605,1.0,0.97436
0.64677,1.0,0.97436
0.66748,1.0,0.97436
0.6882,1.0,0.97436
0.70891,1.0,0.97436
0.72962,1.0,0.97436
0.75034,1.0,0.97436
0.77105,1.0,0.97436
0.79398,0.98398,0.97436
0.8169,0.9284,0.97436
0.83983,0.81715,0.97436
0.86275,0.45749,0.97436
0.02947,0.0,1.0
0.05055,0.26611,1.0
0.07164,0.48142,1.0
0.09272,0.6512,1.0
0.1138,0.78072,1.0
0.13488,0.87526,1.0
0.15596,0.94009,1.0
0.17704,0.98047,1.0
0.19812,1.0,1.0
0.21921,1.0,1.0
0.24029,1.0,1.0
0.26137,1.0,1.0
0.28245,1.0,1.0
0.30358,1.0,1.0
0.32472,1.0,1.0
0.34585,1.0,1.0
0.36698,1.0,1.0
0.38812,1.0,1.0
0.40925,1.0,1.0
0.43038,1.0,1.0
0.45152,1.0,1.0
0.47265,1.0,1.0
0.49379,1.0,1.0
0.51492,1.0,1.0
0.53605,1.0,1.0
0.55719,1.0,1.0
0.57832,1.0,1.0
0.59945,1.0,1.0
0.62059,1.0,1.0
0.64172,1.0,1.0
0.66285,1.0,1.0
0.68399,1.0,1.0
0.70512,1.0,1.0
0.72625,1.0,1.0
0.74739,1.0,1.0
0.76852,1.0,1.0
0.7909,0.983,1.0
0.81327,0.92713,1.0
0.83565,0.8153,1.0
0.85802,0.45378,1.0
