0.10994,0.0,0.0
0.12629,0.0,0.0
0.14263,0.0,0.0
0.15898,0.0,0.0
0.17533,0.0,0.0
0.19167,0.0,0.0
0.20802,0.0,0.0
0.22437,0.0,0.0
0.24072,0.0,0.0
0.25706,0.0,0.0
0.27341,0.0,0.0
0.28976,0.0,0.0
0.30611,0.0,0.0
0.32245,0.0,0.0
0.3388,0.0,0.0
0.35515,0.0,0.0
0.37149,0.0,0.0
0.38784,0.0,0.0
0.40419,0.0,0.0
0.42054,0.0,0.0
0.43688,0.0,0.0
0.45323,0.0,0.0
0.46958,0.0,0.0
0.48593,0.0,0.0
0.50227,0.0,0.0
0.51862,0.0,0.0
0.53497,0.0,0.0
0.55132,0.0,0.0
0.56766,0.0,0.0
0.58401,0.0,0.0
0.60036,0.0,0.0
0.6167,0.0,0.0
0.63305,0.0,0.0
0.6494,0.0,0.0
0.66575,0.0,0.0
0.68209,0.0,0.0
0.69844,0.0,0.0
0.71479,0.0,0.0
0.73114,0.0,0.0
0.74748,0.0,0.0
0.07863,0.0,0.02564
0.09817,0.15538,0.02564
0.1177,0.24431,0.02564
0.13723,0.28233,0.02564
0.15676,0.28492,0.02564
0.1763,0.26757,0.02564
0.19583,0.2458,0.02564
0.21536,0.23509,0.02564
0.23287,0.23509,0.02564
0.25038,0.23509,0.02564
0.2679,0.23509,0.02564
0.28541,0.23509,0.02564
0.30292,0.23509,0.02564
0.32043,0.23509,0.02564
0.33794,0.23509,0.02564
0.35546,0.23509,0.02564
0.37297,0.23509,0.02564
0.39048,0.23509,0.02564
0.40799,0.23509,0.02564
0.4255,0.23509,0.02564
0.44436,0.23451,0.02564
0.46321,0.23274,0.02564
0.48206,0.2298,0.02564
0.50091,0.22569,0.02564
0.51977,0.22039,0.02564
0.53862,0.21393,0.02564
0.55747,0.20629,0.02564
0.57633,0.19747,0.02564
0.59518,0.18748,0.02564
0.61403,0.17632,0.02564
0.63288,0.16397,0.02564
0.65174,0.15046,0.02564
0.67059,0.13576,0.02564
0.68944,0.1199,0.02564
0.7083,0.10285,0.02564
0.72715,0.08463,0.02564
0.746,0.06524,0.02564
0.76485,0.04467,0.02564
0.78371,0.02292,0.02564
0.80256,0.0,0.02564
0.06567,0.0,0.05129
0.08607,0.17801,0.05129
0.10647,0.30209,0.05129
0.12688,0.38188,0.05129
0.14728,0.4271,0.05129
0.16768,0.44741,0.05129
0.18808,0.45249,0.05129
0.20849,0.45204,0.05129
0.22691,0.45204,0.05129
0.24533,0.45204,0.05129
0.26376,0.45204,0.05129
0.28218,0.45204,0.05129
0.30061,0.45204,0.05129
0.31903,0.45204,0.05129
0.33745,0.45204,0.05129
0.35588,0.45204,0.05129
0.3743,0.45204,0.05129
0.39272,0.45204,0.05129
0.41115,0.45204,0.05129
0.42957,0.45204,0.05129
0.44936,0.4509,0.05129
0.46915,0.44752,0.05129
0.48894,0.44187,0.05129
0.50873,0.43396,0.05129
0.52852,0.42379,0.05129
0.54831,0.41136,0.05129
0.5681,0.39667,0.05129
0.58789,0.37971,0.05129
0.60768,0.3605,0.05129
0.62747,0.33902,0.05129
0.64726,0.31529,0.05129
0.66705,0.28931,0.05129
0.68684,0.26105,0.05129
0.70663,0.23054,0.05129
0.72642,0.19777,0.05129
0.74621,0.16274,0.05129
0.766,0.12544,0.05129
0.78579,0.08589,0.05129
0.80558,0.04407,0.05129
0.82537,0.0,0.05129
0.05572,0.0,0.07692
0.07661,0.19634,0.07692
0.0975,0.34995,0.07692
0.1184,0.4654,0.07692
0.13929,0.54724,0.07692
0.16018,0.60004,0.07692
0.18108,0.62838,0.07692
0.20197,0.63681,0.07692
0.22126,0.63681,0.07692
0.24055,0.63681,0.07692
0.25984,0.63681,0.07692
0.27913,0.63681,0.07692
0.29842,0.63681,0.07692
0.31772,0.63681,0.07692
0.33701,0.63681,0.07692
0.3563,0.63681,0.07692
0.37559,0.63681,0.07692
0.39488,0.63681,0.07692
0.41417,0.63681,0.07692
0.43347,0.63681,0.07692
0.45394,0.63522,0.07692
0.47441,0.63044,0.07692
0.49488,0.62248,0.07692
0.51535,0.61134,0.07692
0.53582,0.597,0.07692
0.55629,0.57949,0.07692
0.57676,0.5588,0.07692
0.59723,0.53492,0.07692
0.6177,0.50786,0.07692
0.63817,0.47761,0.07692
0.65864,0.44417,0.07692
0.67911,0.40755,0.07692
0.69958,0.36776,0.07692
0.72005,0.32477,0.07692
0.74053,0.2786,0.07692
0.761,0.22925,0.07692
0.78147,0.17671,0.07692
0.80194,0.121,0.07692
0.82241,0.06209,0.07692
0.84288,0.0,0.07692
0.04733,0.0,0.10256
0.06854,0.20744,0.10256
0.08975,0.3744,0.10256
0.11096,0.504,0.10256
0.13217,0.59936,0.10256
0.15338,0.66361,0.10256
0.17459,0.69986,0.10256
0.1958,0.71125,0.10256
0.21592,0.71125,0.10256
0.23603,0.71125,0.10256
0.25615,0.71125,0.10256
0.27626,0.71125,0.10256
0.29638,0.71125,0.10256
0.31649,0.71125,0.10256
0.33661,0.71125,0.10256
0.35672,0.71125,0.10256
0.37684,0.71125,0.10256
0.39695,0.71125,0.10256
0.41707,0.71125,0.10256
0.43719,0.71125,0.10256
0.45821,0.70947,0.10256
0.47923,0.70414,0.10256
0.50025,0.69525,0.10256
0.52128,0.6828,0.10256
0.5423,0.6668,0.10256
0.56332,0.64724,0.10256
0.58434,0.62412,0.10256
0.60537,0.59745,0.10256
0.62639,0.56722,0.10256
0.64741,0.53344,0.10256
0.66843,0.4961,0.10256
0.68946,0.45521,0.10256
0.71048,0.41075,0.10256
0.7315,0.36273,0.10256
0.75252,0.31117,0.10256
0.77355,0.25605,0.10256
0.79457,0.19738,0.10256
0.81559,0.13514,0.10256
0.83661,0.06935,0.10256
0.85764,0.0,0.10256
0.03994,0.0,0.12821
0.06138,0.2166,0.12821
0.08281,0.39315,0.12821
0.10425,0.53212,0.12821
0.12568,0.63593,0.12821
0.14712,0.70706,0.12821
0.16856,0.74794,0.12821
0.18999,0.76102,0.12821
0.21089,0.76102,0.12821
0.23178,0.76102,0.12821
0.25268,0.76102,0.12821
0.27357,0.76102,0.12821
0.29447,0.76102,0.12821
0.31536,0.76102,0.12821
0.33626,0.76102,0.12821
0.35715,0.76102,0.12821
0.37805,0.76102,0.12821
0.39894,0.76102,0.12821
0.41984,0.76102,0.12821
0.44073,0.76102,0.12821
0.46223,0.75911,0.12821
0.48372,0.75341,0.12821
0.50522,0.74389,0.12821
0.52671,0.73058,0.12821
0.54821,0.71345,0.12821
0.5697,0.69252,0.12821
0.5912,0.66779,0.12821
0.61269,0.63926,0.12821
0.63419,0.60691,0.12821
0.65568,0.57076,0.12821
0.67718,0.53081,0.12821
0.69867,0.48705,0.12821
0.72017,0.43949,0.12821
0.74167,0.38812,0.12821
0.76316,0.33294,0.12821
0.78466,0.27397,0.12821
0.80615,0.21118,0.12821
0.82765,0.14459,0.12821
0.84914,0.0742,0.12821
0.87064,0.0,0.12821
0.03326,0.0,0.15385
0.05487,0.22487,0.15385
0.07648,0.40935,0.15385
0.09809,0.55557,0.15385
0.1197,0.66563,0.15385
0.14131,0.74164,0.15385
0.16292,0.78569,0.15385
0.18453,0.79991,0.15385
0.20616,0.79991,0.15385
0.22779,0.79991,0.15385
0.24943,0.79991,0.15385
0.27106,0.79991,0.15385
0.29269,0.79991,0.15385
0.31432,0.79991,0.15385
0.33595,0.79991,0.15385
0.35758,0.79991,0.15385
0.37921,0.79991,0.15385
0.40084,0.79991,0.15385
0.42247,0.79991,0.15385
0.4441,0.79991,0.15385
0.46602,0.79791,0.15385
0.48793,0.79191,0.15385
0.50985,0.78191,0.15385
0.53176,0.76791,0.15385
0.55368,0.74991,0.15385
0.57559,0.72792,0.15385
0.59751,0.70192,0.15385
0.61942,0.67192,0.15385
0.64133,0.63793,0.15385
0.66325,0.59993,0.15385
0.68516,0.55794,0.15385
0.70708,0.51195,0.15385
0.72899,0.46195,0.15385
0.75091,0.40795,0.15385
0.77282,0.34996,0.15385
0.79473,0.28796,0.15385
0.81665,0.22197,0.15385
0.83856,0.15198,0.15385
0.86048,0.07799,0.15385
0.88239,0.0,0.15385
0.02711,0.0,0.17948
0.04887,0.23265,0.17948
0.07063,0.42407,0.17948
0.09239,0.57624,0.17948
0.11415,0.69115,0.17948
0.13591,0.77077,0.17948
0.15767,0.81709,0.17948
0.17943,0.83209,0.17948
0.20175,0.83209,0.17948
0.22408,0.83209,0.17948
0.2464,0.83209,0.17948
0.26872,0.83209,0.17948
0.29104,0.83209,0.17948
0.31337,0.83209,0.17948
0.33569,0.83209,0.17948
0.35801,0.83209,0.17948
0.38033,0.83209,0.17948
0.40266,0.83209,0.17948
0.42498,0.83209,0.17948
0.4473,0.83209,0.17948
0.4696,0.83001,0.17948
0.49189,0.82377,0.17948
0.51419,0.81336,0.17948
0.53648,0.7988,0.17948
0.55878,0.78008,0.17948
0.58107,0.7572,0.17948
0.60337,0.73015,0.17948
0.62566,0.69895,0.17948
0.64796,0.66358,0.17948
0.67025,0.62407,0.17948
0.69255,0.58038,0.17948
0.71484,0.53253,0.17948
0.73714,0.48052,0.17948
0.75943,0.42436,0.17948
0.78173,0.36403,0.17948
0.80402,0.29955,0.17948
0.82632,0.23091,0.17948
0.84861,0.15809,0.17948
0.87091,0.08113,0.17948
0.8932,0.0,0.17948
0.0214,0.0,0.20513
0.04694,0.27602,0.20513
0.07249,0.49466,0.20513
0.09804,0.6591,0.20513
0.12358,0.77258,0.20513
0.14913,0.83831,0.20513
0.17468,0.8595,0.20513
0.19588,0.8595,0.20513
0.21709,0.8595,0.20513
0.23829,0.8595,0.20513
0.25949,0.8595,0.20513
0.2807,0.8595,0.20513
0.3019,0.8595,0.20513
0.3231,0.8595,0.20513
0.34431,0.8595,0.20513
0.36551,0.8595,0.20513
0.38672,0.8595,0.20513
0.40792,0.8595,0.20513
0.42912,0.8595,0.20513
0.45033,0.8595,0.20513
0.47297,0.85736,0.20513
0.49562,0.85091,0.20513
0.51827,0.84017,0.20513
0.54091,0.82512,0.20513
0.56356,0.80579,0.20513
0.58621,0.78215,0.20513
0.60885,0.75422,0.20513
0.6315,0.72198,0.20513
0.65415,0.68545,0.20513
0.67679,0.64463,0.20513
0.69944,0.59951,0.20513
0.72209,0.55009,0.20513
0.74474,0.49636,0.20513
0.76738,0.43835,0.20513
0.79003,0.37604,0.20513
0.81268,0.30943,0.20513
0.83532,0.23851,0.20513
0.85797,0.1633,0.20513
0.88062,0.0838,0.20513
0.90326,0.0,0.20513
0.01602,0.0,0.23077
0.04173,0.28454,0.23077
0.06744,0.50946,0.23077
0.09315,0.67827,0.23077
0.11886,0.7945,0.23077
0.14457,0.86165,0.23077
0.17028,0.88326,0.23077
0.19204,0.88326,0.23077
0.21381,0.88326,0.23077
0.23557,0.88326,0.23077
0.25733,0.88326,0.23077
0.27909,0.88326,0.23077
0.30085,0.88326,0.23077
0.32261,0.88326,0.23077
0.34437,0.88326,0.23077
0.36613,0.88326,0.23077
0.38789,0.88326,0.23077
0.40965,0.88326,0.23077
0.43142,0.88326,0.23077
0.45318,0.88326,0.23077
0.47615,0.88105,0.23077
0.49913,0.87443,0.23077
0.52211,0.86339,0.23077
0.54508,0.84793,0.23077
0.56806,0.82806,0.23077
0.59104,0.80376,0.23077
0.61401,0.77506,0.23077
0.63699,0.74195,0.23077
0.65997,0.7044,0.23077
0.68294,0.66245,0.23077
0.70592,0.61607,0.23077
0.7289,0.56529,0.23077
0.75187,0.51008,0.23077
0.77485,0.45047,0.23077
0.79783,0.38642,0.23077
0.82081,0.31798,0.23077
0.84378,0.2451,0.23077
0.86676,0.16782,0.23077
0.88974,0.08611,0.23077
0.91271,0.0,0.23077
0.01094,0.0,0.25641
0.03683,0.29303,0.25641
0.06271,0.52375,0.25641
0.08859,0.69618,0.25641
0.11448,0.81435,0.25641
0.14036,0.88229,0.25641
0.16624,0.90404,0.25641
0.18852,0.90404,0.25641
0.2108,0.90404,0.25641
0.23308,0.90404,0.25641
0.25535,0.90404,0.25641
0.27763,0.90404,0.25641
0.29991,0.90404,0.25641
0.32219,0.90404,0.25641
0.34446,0.90404,0.25641
0.36674,0.90404,0.25641
0.38902,0.90404,0.25641
0.4113,0.90404,0.25641
0.43357,0.90404,0.25641
0.45585,0.90404,0.25641
0.47914,0.90179,0.25641
0.50243,0.895,0.25641
0.52572,0.88371,0.25641
0.54901,0.86788,0.25641
0.5723,0.84754,0.25641
0.59559,0.82268,0.25641
0.61888,0.7933,0.25641
0.64217,0.7594,0.25641
0.66546,0.72097,0.25641
0.68875,0.67804,0.25641
0.71204,0.63058,0.25641
0.73533,0.57859,0.25641
0.75862,0.52209,0.25641
0.78191,0.46106,0.25641
0.8052,0.39552,0.25641
0.82849,0.32546,0.25641
0.85178,0.25088,0.25641
0.87507,0.17177,0.25641
0.89836,0.08815,0.25641
0.92165,0.0,0.25641
0.00816,0.0,0.28205
0.03389,0.29855,0.28205
0.05963,0.53382,0.28205
0.08536,0.70981,0.28205
0.11109,0.83055,0.28205
0.13682,0.90005,0.28205
0.16255,0.92233,0.28205
0.18531,0.92233,0.28205
0.20806,0.92233,0.28205
0.23082,0.92233,0.28205
0.25357,0.92233,0.28205
0.27632,0.92233,0.28205
0.29908,0.92233,0.28205
0.32183,0.92233,0.28205
0.34459,0.92233,0.28205
0.36734,0.92233,0.28205
0.39009,0.92233,0.28205
0.41285,0.92233,0.28205
0.4356,0.92233,0.28205
0.45835,0.92233,0.28205
0.48194,0.92002,0.28205
0.50553,0.91311,0.28205
0.52912,0.90157,0.28205
0.55271,0.88544,0.28205
0.5763,0.86469,0.28205
0.59989,0.83932,0.28205
0.62348,0.80935,0.28205
0.64707,0.77476,0.28205
0.67066,0.73555,0.28205
0.69425,0.69175,0.28205
0.71784,0.64333,0.28205
0.74143,0.59029,0.28205
0.76502,0.53264,0.28205
0.78861,0.47038,0.28205
0.8122,0.40352,0.28205
0.83579,0.33204,0.28205
0.85938,0.25595,0.28205
0.88297,0.17524,0.28205
0.90656,0.08993,0.28205
0.93015,0.0,0.28205
0.0061,0.0,0.30769
0.03162,0.30333,0.30769
0.05714,0.54259,0.30769
0.08266,0.72174,0.30769
0.10818,0.84478,0.30769
0.1337,0.91569,0.30769
0.15922,0.93844,0.30769
0.18241,0.93844,0.30769
0.2056,0.93844,0.30769
0.22879,0.93844,0.30769
0.25198,0.93844,0.30769
0.27517,0.93844,0.30769
0.29836,0.93844,0.30769
0.32155,0.93844,0.30769
0.34474,0.93844,0.30769
0.36792,0.93844,0.30769
0.39111,0.93844,0.30769
0.4143,0.93844,0.30769
0.43749,0.93844,0.30769
0.46068,0.93844,0.30769
0.48456,0.93609,0.30769
0.50844,0.92905,0.30769
0.53232,0.91733,0.30769
0.5562,0.9009,0.30769
0.58008,0.87979,0.30769
0.60396,0.85398,0.30769
0.62784,0.82348,0.30769
0.65172,0.78829,0.30769
0.6756,0.74841,0.30769
0.69948,0.70382,0.30769
0.72336,0.65456,0.30769
0.74724,0.6006,0.30769
0.77112,0.54195,0.30769
0.795,0.47861,0.30769
0.81888,0.41057,0.30769
0.84276,0.33784,0.30769
0.86664,0.26042,0.30769
0.89051,0.1783,0.30769
0.91439,0.09149,0.30769
0.93827,0.0,0.30769
0.00433,0.0,0.33333
0.02965,0.308,0.33333
0.05497,0.55089,0.33333
0.08028,0.73274,0.33333
0.1056,0.85761,0.33333
0.13092,0.92954,0.33333
0.15624,0.95262,0.33333
0.17982,0.95262,0.33333
0.20341,0.95262,0.33333
0.22699,0.95262,0.33333
0.25058,0.95262,0.33333
0.27416,0.95262,0.33333
0.29774,0.95262,0.33333
0.32133,0.95262,0.33333
0.34491,0.95262,0.33333
0.3685,0.95262,0.33333
0.39208,0.95262,0.33333
0.41567,0.95262,0.33333
0.43925,0.95262,0.33333
0.46284,0.95262,0.33333
0.487,0.95025,0.33333
0.51116,0.9431,0.33333
0.53532,0.93119,0.33333
0.55948,0.91452,0.33333
0.58364,0.89308,0.33333
0.60781,0.86689,0.33333
0.63197,0.83593,0.33333
0.65613,0.80021,0.33333
0.68029,0.75972,0.33333
0.70445,0.71447,0.33333
0.72861,0.66446,0.33333
0.75277,0.60968,0.33333
0.77693,0.55014,0.33333
0.8011,0.48584,0.33333
0.82526,0.41678,0.33333
0.84942,0.34294,0.33333
0.87358,0.26435,0.33333
0.89774,0.18099,0.33333
0.9219,0.09288,0.33333
0.94606,0.0,0.33333
0.00286,0.0,0.35898
0.02799,0.31256,0.35898
0.05311,0.55878,0.35898
0.07824,0.74289,0.35898
0.10336,0.86916,0.35898
0.12849,0.9418,0.35898
0.15361,0.96508,0.35898
0.17755,0.96508,0.35898
0.20149,0.96508,0.35898
0.22543,0.96508,0.35898
0.24937,0.96508,0.35898
0.2733,0.96508,0.35898
0.29724,0.96508,0.35898
0.32118,0.96508,0.35898
0.34512,0.96508,0.35898
0.36906,0.96508,0.35898
0.393,0.96508,0.35898
0.41694,0.96508,0.35898
0.44088,0.96508,0.35898
0.46482,0.96508,0.35898
0.48925,0.96266,0.35898
0.51369,0.95543,0.35898
0.53813,0.94336,0.35898
0.56257,0.92648,0.35898
0.587,0.90476,0.35898
0.61144,0.87822,0.35898
0.63588,0.84685,0.35898
0.66031,0.81067,0.35898
0.68475,0.76965,0.35898
0.70919,0.72381,0.35898
0.73363,0.67314,0.35898
0.75806,0.61765,0.35898
0.7825,0.55733,0.35898
0.80694,0.49219,0.35898
0.83137,0.42222,0.35898
0.85581,0.34743,0.35898
0.88025,0.26781,0.35898
0.90469,0.18337,0.35898
0.92912,0.09409,0.35898
0.95356,0.0,0.35898
0.0017,0.0,0.38462
0.02664,0.31704,0.38462
0.05158,0.5663,0.38462
0.07652,0.75229,0.38462
0.10146,0.87955,0.38462
0.1264,0.95259,0.38462
0.15134,0.97593,0.38462
0.17559,0.97593,0.38462
0.19984,0.97593,0.38462
0.2241,0.97593,0.38462
0.24835,0.97593,0.38462
0.2726,0.97593,0.38462
0.29685,0.97593,0.38462
0.32111,0.97593,0.38462
0.34536,0.97593,0.38462
0.36961,0.97593,0.38462
0.39386,0.97593,0.38462
0.41812,0.97593,0.38462
0.44237,0.97593,0.38462
0.46662,0.97593,0.38462
0.49133,0.97349,0.38462
0.51604,0.96617,0.38462
0.54075,0.95397,0.38462
0.56546,0.93689,0.38462
0.59017,0.91493,0.38462
0.61487,0.8881,0.38462
0.63958,0.85638,0.38462
0.66429,0.81978,0.38462
0.689,0.77831,0.38462
0.71371,0.73194,0.38462
0.73842,0.68071,0.38462
0.76313,0.62459,0.38462
0.78783,0.5636,0.38462
0.81254,0.49773,0.38462
0.83725,0.42697,0.38462
0.86196,0.35134,0.38462
0.88667,0.27083,0.38462
0.91138,0.18543,0.38462
0.93608,0.09516,0.38462
0.96079,0.0,0.38462
0.00083,0.0,0.41025
0.0256,0.32144,0.41025
0.05036,0.57348,0.41025
0.07512,0.76099,0.41025
0.09989,0.88887,0.41025
0.12465,0.96201,0.41025
0.14942,0.9853,0.41025
0.17394,0.9853,0.41025
0.19847,0.9853,0.41025
0.223,0.9853,0.41025
0.24752,0.9853,0.41025
0.27205,0.9853,0.41025
0.29657,0.9853,0.41025
0.3211,0.9853,0.41025
0.34563,0.9853,0.41025
0.37015,0.9853,0.41025
0.39468,0.9853,0.41025
0.4192,0.9853,0.41025
0.44373,0.9853,0.41025
0.46825,0.9853,0.41025
0.49323,0.98284,0.41025
0.51821,0.97545,0.41025
0.54319,0.96314,0.41025
0.56816,0.94589,0.41025
0.59314,0.92372,0.41025
0.61812,0.89662,0.41025
0.64309,0.8646,0.41025
0.66807,0.82765,0.41025
0.69305,0.78577,0.41025
0.71802,0.73897,0.41025
0.743,0.68725,0.41025
0.76798,0.6306,0.41025
0.79295,0.56901,0.41025
0.81793,0.50251,0.41025
0.84291,0.43107,0.41025
0.86788,0.35471,0.41025
0.89286,0.27342,0.41025
0.91784,0.1872,0.41025
0.94281,0.09606,0.41025
0.96779,0.0,0.41025
0.00027,0.0,0.4359
0.02486,0.32579,0.4359
0.04946,0.58034,0.4359
0.07406,0.76902,0.4359
0.09866,0.89717,0.4359
0.12325,0.97014,0.4359
0.14785,0.99328,0.4359
0.17261,0.99328,0.4359
0.19737,0.99328,0.4359
0.22213,0.99328,0.4359
0.24689,0.99328,0.4359
0.27165,0.99328,0.4359
0.2964,0.99328,0.4359
0.32116,0.99328,0.4359
0.34592,0.99328,0.4359
0.37068,0.99328,0.4359
0.39544,0.99328,0.4359
0.4202,0.99328,0.4359
0.44495,0.99328,0.4359
0.46971,0.99328,0.4359
0.49496,0.9908,0.4359
0.5202,0.98335,0.4359
0.54544,0.97093,0.4359
0.57068,0.95355,0.4359
0.59593,0.9312,0.4359
0.62117,0.90388,0.4359
0.64641,0.87161,0.4359
0.67166,0.83435,0.4359
0.6969,0.79214,0.4359
0.72214,0.74496,0.4359
0.74738,0.69281,0.4359
0.77263,0.6357,0.4359
0.79787,0.57363,0.4359
0.82311,0.50658,0.4359
0.84836,0.43456,0.4359
0.8736,0.35758,0.4359
0.89884,0.27564,0.4359
0.92408,0.18873,0.4359
0.94933,0.09685,0.4359
0.97457,0.0,0.4359
0.0,0.0,0.46154
0.02933,0.3871,0.46154
0.05866,0.67048,0.46154
0.08798,0.86029,0.46154
0.11731,0.96673,0.46154
0.14664,0.99995,0.46154
0.16981,0.99995,0.46154
0.19298,0.99995,0.46154
0.21615,0.99995,0.46154
0.23931,0.99995,0.46154
0.26248,0.99995,0.46154
0.28565,0.99995,0.46154
0.30882,0.99995,0.46154
0.33199,0.99995,0.46154
0.35516,0.99995,0.46154
0.37832,0.99995,0.46154
0.40149,0.99995,0.46154
0.42466,0.99995,0.46154
0.44783,0.99995,0.46154
0.471,0.99995,0.46154
0.49642,0.99744,0.46154
0.52184,0.98995,0.46154
0.54727,0.97745,0.46154
0.57269,0.95996,0.46154
0.59811,0.93748,0.46154
0.62353,0.90999,0.46154
0.64896,0.8775,0.46154
0.67438,0.84002,0.46154
0.6998,0.79754,0.46154
0.72523,0.75006,0.46154
0.75065,0.69759,0.46154
0.77607,0.64012,0.46154
0.80149,0.57765,0.46154
0.82692,0.51018,0.46154
0.85234,0.43772,0.46154
0.87776,0.36025,0.46154
0.90319,0.27779,0.46154
0.92861,0.19034,0.46154
0.95403,0.09787,0.46154
0.97945,0.00043,0.46154
4e-05,0.0,0.48718
0.02918,0.39189,0.48718
0.05833,0.67713,0.48718
0.08748,0.86696,0.48718
0.11663,0.97262,0.48718
0.14578,1.0,0.48718
0.16909,1.0,0.48718
0.1924,1.0,0.48718
0.21571,1.0,0.48718
0.23902,1.0,0.48718
0.26233,1.0,0.48718
0.28564,1.0,0.48718
0.30895,1.0,0.48718
0.33225,1.0,0.48718
0.35556,1.0,0.48718
0.37887,1.0,0.48718
0.40218,1.0,0.48718
0.42549,1.0,0.48718
0.4488,1.0,0.48718
0.47211,1.0,0.48718
