0.10994,0.0,0.0
0.49752,1.0,0.48718
0.52294,0.99537,0.48718
0.54836,0.9829,0.48718
0.57377,0.96546,0.48718
0.59919,0.94302,0.48718
0.6246,0.9156,0.48718
0.65002,0.88319,0.48718
0.67544,0.8458,0.48718
0.70085,0.80342,0.48718
0.72627,0.75606,0.48718
0.75169,0.70372,0.48718
0.7771,0.64638,0.48718
0.80252,0.58406,0.48718
0.82794,0.51676,0.48718
0.85335,0.44447,0.48718
0.87877,0.36719,0.48718
0.90418,0.28493,0.48718
0.9296,0.19768,0.48718
0.95502,0.10545,0.48718
0.98043,0.00823,0.48718
0.00037,0.0,0.51282
0.02935,0.3966,0.51282
0.05833,0.68341,0.51282
0.08732,0.87287,0.51282
0.1163,0.97742,0.51282
0.14528,1.0,0.51282
0.16869,1.0,0.51282
0.1921,1.0,0.51282
0.21552,1.0,0.51282
0.23893,1.0,0.51282
0.26234,1.0,0.51282
0.28575,1.0,0.51282
0.30916,1.0,0.51282
0.33257,1.0,0.51282
0.35598,1.0,0.51282
0.3794,1.0,0.51282
0.40281,1.0,0.51282
0.42622,1.0,0.51282
0.44963,1.0,0.51282
0.47304,1.0,0.51282
0.49846,1.0,0.51282
0.52388,0.99973,0.51282
0.5493,0.98752,0.51282
0.57472,0.97042,0.51282
0.60014,0.94844,0.51282
0.62555,0.92157,0.51282
0.65097,0.8898,0.51282
0.67639,0.85316,0.51282
0.70181,0.81162,0.51282
0.72723,0.76521,0.51282
0.75265,0.71391,0.51282
0.77806,0.65773,0.51282
0.80348,0.59664,0.51282
0.8289,0.53069,0.51282
0.85432,0.45984,0.51282
0.87974,0.38411,0.51282
0.90516,0.30349,0.51282
0.93057,0.21799,0.51282
0.95599,0.1276,0.51282
0.98141,0.03233,0.51282
0.001,0.0,0.53846
0.02983,0.40124,0.53846
0.05865,0.68932,0.53846
0.08748,0.87804,0.53846
0.1163,0.98117,0.53846
0.14513,1.0,0.53846
0.16861,1.0,0.53846
0.19208,1.0,0.53846
0.21556,1.0,0.53846
0.23904,1.0,0.53846
0.26251,1.0,0.53846
0.28599,1.0,0.53846
0.30947,1.0,0.53846
0.33294,1.0,0.53846
0.35642,1.0,0.53846
0.3799,1.0,0.53846
0.40338,1.0,0.53846
0.42685,1.0,0.53846
0.45033,1.0,0.53846
0.47381,1.0,0.53846
0.49923,1.0,0.53846
0.52466,1.0,0.53846
0.55009,0.99143,0.53846
0.57552,0.97506,0.53846
0.60095,0.954,0.53846
0.62638,0.92826,0.53846
0.65181,0.89785,0.53846
0.67724,0.86276,0.53846
0.70267,0.82299,0.53846
0.7281,0.77853,0.53846
0.75353,0.72941,0.53846
0.77896,0.6756,0.53846
0.80439,0.6171,0.53846
0.82981,0.55394,0.53846
0.85524,0.48609,0.53846
0.88067,0.41357,0.53846
0.9061,0.33636,0.53846
0.93153,0.25448,0.53846
0.95696,0.16791,0.53846
0.98239,0.07668,0.53846
0.00194,0.0,0.5641
0.03062,0.4058,0.5641
0.0593,0.69488,0.5641
0.08798,0.88249,0.5641
0.11665,0.98388,0.5641
0.14533,1.0,0.5641
0.16884,1.0,0.5641
0.19234,1.0,0.5641
0.21585,1.0,0.5641
0.23935,1.0,0.5641
0.26285,1.0,0.5641
0.28636,1.0,0.5641
0.30986,1.0,0.5641
0.33337,1.0,0.5641
0.35687,1.0,0.5641
0.38038,1.0,0.5641
0.40388,1.0,0.5641
0.42738,1.0,0.5641
0.45089,1.0,0.5641
0.47439,1.0,0.5641
0.49984,1.0,0.5641
0.52529,1.0,0.5641
0.55074,0.9942,0.5641
0.57619,0.97856,0.5641
0.60164,0.95846,0.5641
0.62709,0.9339,0.5641
0.65253,0.90486,0.5641
0.67798,0.87138,0.5641
0.70343,0.83341,0.5641
0.72888,0.79098,0.5641
0.75433,0.74409,0.5641
0.77978,0.69273,0.5641
0.80523,0.63689,0.5641
0.83068,0.5766,0.5641
0.85612,0.51184,0.5641
0.88157,0.44262,0.5641
0.90702,0.36892,0.5641
0.93247,0.29076,0.5641
0.95792,0.20813,0.5641
0.98337,0.12104,0.5641
0.00317,0.0,0.58975
0.03172,0.41028,0.58975
0.06026,0.70008,0.58975
0.0888,0.88622,0.58975
0.11735,0.98557,0.58975
0.14589,1.0,0.58975
0.16938,1.0,0.58975
0.19288,1.0,0.58975
0.21637,1.0,0.58975
0.23987,1.0,0.58975
0.26336,1.0,0.58975
0.28686,1.0,0.58975
0.31035,1.0,0.58975
0.33384,1.0,0.58975
0.35734,1.0,0.58975
0.38083,1.0,0.58975
0.40433,1.0,0.58975
0.42782,1.0,0.58975
0.45131,1.0,0.58975
0.47481,1.0,0.58975
0.50028,1.0,0.58975
0.52576,1.0,0.58975
0.55124,0.99582,0.58975
0.57672,0.98096,0.58975
0.60219,0.96185,0.58975
0.62767,0.93848,0.58975
0.65315,0.91087,0.58975
0.67862,0.87901,0.58975
0.7041,0.84291,0.58975
0.72958,0.80256,0.58975
0.75505,0.75795,0.58975
0.78053,0.70911,0.58975
0.80601,0.65601,0.58975
0.83148,0.59867,0.58975
0.85696,0.53708,0.58975
0.88244,0.47124,0.58975
0.90792,0.40115,0.58975
0.93339,0.32682,0.58975
0.95887,0.24823,0.58975
0.98435,0.16541,0.58975
0.00471,0.0,0.61538
0.03313,0.4147,0.61538
0.06155,0.70493,0.61538
0.08996,0.88926,0.61538
0.11838,0.98624,0.61538
0.1468,1.0,0.61538
0.17025,1.0,0.61538
0.19369,1.0,0.61538
0.21714,1.0,0.61538
0.24059,1.0,0.61538
0.26403,1.0,0.61538
0.28748,1.0,0.61538
0.31092,1.0,0.61538
0.33437,1.0,0.61538
0.35782,1.0,0.61538
0.38126,1.0,0.61538
0.40471,1.0,0.61538
0.42816,1.0,0.61538
0.4516,1.0,0.61538
0.47505,1.0,0.61538
0.50056,1.0,0.61538
0.52608,1.0,0.61538
0.55159,0.99634,0.61538
0.5771,0.98226,0.61538
0.60262,0.96416,0.61538
0.62813,0.94203,0.61538
0.65364,0.91588,0.61538
0.67916,0.8857,0.61538
0.70467,0.8515,0.61538
0.73019,0.81328,0.61538
0.7557,0.77103,0.61538
0.78121,0.72476,0.61538
0.80673,0.67447,0.61538
0.83224,0.62016,0.61538
0.85776,0.56181,0.61538
0.88327,0.49945,0.61538
0.90878,0.43307,0.61538
0.9343,0.36266,0.61538
0.95981,0.28823,0.61538
0.98533,0.20977,0.61538
0.00654,0.0,0.64102
0.03485,0.41912,0.64102
0.06315,0.70968,0.64102
0.09146,0.89204,0.64102
0.11976,0.98653,0.64102
0.14807,1.0,0.64102
0.17143,1.0,0.64102
0.19479,1.0,0.64102
0.21815,1.0,0.64102
0.24151,1.0,0.64102
0.26487,1.0,0.64102
0.28823,1.0,0.64102
0.31159,1.0,0.64102
0.33495,1.0,0.64102
0.35831,1.0,0.64102
0.38167,1.0,0.64102
0.40503,1.0,0.64102
0.42839,1.0,0.64102
0.45175,1.0,0.64102
0.47511,1.0,0.64102
0.50067,1.0,0.64102
0.52623,1.0,0.64102
0.55179,0.99642,0.64102
0.57735,0.98313,0.64102
0.60291,0.96604,0.64102
0.62847,0.94517,0.64102
0.65403,0.92048,0.64102
0.67959,0.89201,0.64102
0.70515,0.85974,0.64102
0.73071,0.82366,0.64102
0.75627,0.78379,0.64102
0.78183,0.74013,0.64102
0.80739,0.69267,0.64102
0.83295,0.64142,0.64102
0.85851,0.58636,0.64102
0.88407,0.52751,0.64102
0.90962,0.46486,0.64102
0.93518,0.39842,0.64102
0.96074,0.32817,0.64102
0.9863,0.25414,0.64102
0.00868,0.0,0.66667
0.03688,0.42358,0.66667
0.06508,0.71449,0.66667
0.09328,0.89485,0.66667
0.12149,0.98684,0.66667
0.14969,1.0,0.66667
0.17292,1.0,0.66667
0.19616,1.0,0.66667
0.2194,1.0,0.66667
0.24264,1.0,0.66667
0.26587,1.0,0.66667
0.28911,1.0,0.66667
0.31235,1.0,0.66667
0.33558,1.0,0.66667
0.35882,1.0,0.66667
0.38206,1.0,0.66667
0.40529,1.0,0.66667
0.42853,1.0,0.66667
0.45177,1.0,0.66667
0.47501,1.0,0.66667
0.50062,1.0,0.66667
0.52623,1.0,0.66667
0.55185,0.9965,0.66667
0.57746,0.984,0.66667
0.60307,0.96794,0.66667
0.62869,0.9483,0.66667
0.6543,0.92509,0.66667
0.67992,0.89831,0.66667
0.70553,0.86797,0.66667
0.73114,0.83406,0.66667
0.75676,0.79656,0.66667
0.78237,0.7555,0.66667
0.80799,0.71088,0.66667
0.8336,0.66268,0.66667
0.85921,0.6109,0.66667
0.88483,0.55556,0.66667
0.91044,0.49665,0.66667
0.93605,0.43417,0.66667
0.96167,0.36812,0.66667
0.98728,0.2985,0.66667
0.01111,0.0,0.69231
0.03922,0.42811,0.69231
0.06733,0.71935,0.69231
0.09544,0.89771,0.69231
0.12355,0.98714,0.69231
0.15166,1.0,0.69231
0.17651,1.0,0.69231
0.20136,1.0,0.69231
0.22621,1.0,0.69231
0.25106,1.0,0.69231
0.27592,1.0,0.69231
0.30077,1.0,0.69231
0.32562,1.0,0.69231
0.35047,1.0,0.69231
0.37532,1.0,0.69231
0.40017,1.0,0.69231
0.42502,1.0,0.69231
0.44987,1.0,0.69231
0.47472,1.0,0.69231
0.49918,1.0,0.69231
0.52363,1.0,0.69231
0.54809,0.99798,0.69231
0.57254,0.98736,0.69231
0.59699,0.9737,0.69231
0.62145,0.95702,0.69231
0.6459,0.93731,0.69231
0.67036,0.91455,0.69231
0.69481,0.88876,0.69231
0.71927,0.85995,0.69231
0.74372,0.82809,0.69231
0.76817,0.7932,0.69231
0.79263,0.75528,0.69231
0.81708,0.71433,0.69231
0.84154,0.67034,0.69231
0.86599,0.62331,0.69231
0.89044,0.57326,0.69231
0.9149,0.52017,0.69231
0.93935,0.46405,0.69231
0.96381,0.40489,0.69231
0.98826,0.3427,0.69231
0.01385,0.0,0.71795
0.04188,0.43267,0.71795
0.0699,0.72426,0.71795
0.09793,0.90059,0.71795
0.12596,0.98746,0.71795
0.15399,1.0,0.71795
0.17862,1.0,0.71795
0.20326,1.0,0.71795
0.2279,1.0,0.71795
0.25253,1.0,0.71795
0.27717,1.0,0.71795
0.30181,1.0,0.71795
0.32645,1.0,0.71795
0.35108,1.0,0.71795
0.37572,1.0,0.71795
0.40036,1.0,0.71795
0.42499,1.0,0.71795
0.44963,1.0,0.71795
0.47427,1.0,0.71795
0.49879,1.0,0.71795
0.52331,1.0,0.71795
0.54783,0.99758,0.71795
0.57236,0.98739,0.71795
0.59688,0.97429,0.71795
0.6214,0.95827,0.71795
0.64592,0.93934,0.71795
0.67045,0.91751,0.71795
0.69497,0.89275,0.71795
0.71949,0.86508,0.71795
0.74401,0.83451,0.71795
0.76854,0.80103,0.71795
0.79306,0.76462,0.71795
0.81758,0.72531,0.71795
0.8421,0.68309,0.71795
0.86663,0.63795,0.71795
0.89115,0.5899,0.71795
0.91567,0.53895,0.71795
0.94019,0.48507,0.71795
0.96472,0.42828,0.71795
0.98924,0.36859,0.71795
0.01688,0.0,0.74359
0.04484,0.43728,0.74359
0.0728,0.72923,0.74359
0.10075,0.90351,0.74359
0.12871,0.9878,0.74359
0.15667,1.0,0.74359
0.18105,1.0,0.74359
0.20543,1.0,0.74359
0.22981,1.0,0.74359
0.2542,1.0,0.74359
0.27858,1.0,0.74359
0.30296,1.0,0.74359
0.32734,1.0,0.74359
0.35173,1.0,0.74359
0.37611,1.0,0.74359
0.40049,1.0,0.74359
0.42487,1.0,0.74359
0.44926,1.0,0.74359
0.47364,1.0,0.74359
0.49824,1.0,0.74359
0.52284,1.0,0.74359
0.54743,0.99691,0.74359
0.57203,0.98692,0.74359
0.59663,0.97408,0.74359
0.62123,0.95838,0.74359
0.64583,0.93983,0.74359
0.67043,0.91842,0.74359
0.69503,0.89417,0.74359
0.71963,0.86705,0.74359
0.74423,0.83709,0.74359
0.76883,0.80426,0.74359
0.79342,0.76859,0.74359
0.81802,0.73007,0.74359
0.84262,0.68868,0.74359
0.86722,0.64444,0.74359
0.89182,0.59736,0.74359
0.91642,0.54741,0.74359
0.94102,0.49462,0.74359
0.96562,0.43896,0.74359
0.99022,0.38046,0.74359
0.02022,0.0,0.76923
0.04812,0.44194,0.76923
0.07601,0.73424,0.76923
0.10391,0.90647,0.76923
0.13181,0.98815,0.76923
0.1597,1.0,0.76923
0.18379,1.0,0.76923
0.20788,1.0,0.76923
0.23196,1.0,0.76923
0.25605,1.0,0.76923
0.28014,1.0,0.76923
0.30423,1.0,0.76923
0.32831,1.0,0.76923
0.3524,1.0,0.76923
0.37649,1.0,0.76923
0.40057,1.0,0.76923
0.42466,1.0,0.76923
0.44875,1.0,0.76923
0.47283,1.0,0.76923
0.49752,1.0,0.76923
0.5222,1.0,0.76923
0.54689,0.99607,0.76923
0.57157,0.98615,0.76923
0.59625,0.97341,0.76923
0.62094,0.95784,0.76923
0.64562,0.93944,0.76923
0.6703,0.9182,0.76923
0.69499,0.89413,0.76923
0.71967,0.86722,0.76923
0.74436,0.83749,0.76923
0.76904,0.80493,0.76923
0.79372,0.76953,0.76923
0.81841,0.7313,0.76923
0.84309,0.69024,0.76923
0.86778,0.64635,0.76923
0.89246,0.59963,0.76923
0.91714,0.55007,0.76923
0.94183,0.49768,0.76923
0.96651,0.44247,0.76923
0.99119,0.38441,0.76923
0.02385,0.0,0.79487
0.0517,0.44662,0.79487
0.07955,0.7393,0.79487
0.1074,0.90945,0.79487
0.13524,0.98851,0.79487
0.16309,1.0,0.79487
0.18684,1.0,0.79487
0.21059,1.0,0.79487
0.23434,1.0,0.79487
0.2581,1.0,0.79487
0.28185,1.0,0.79487
0.3056,1.0,0.79487
0.32935,1.0,0.79487
0.3531,1.0,0.79487
0.37685,1.0,0.79487
0.4006,1.0,0.79487
0.42435,1.0,0.79487
0.4481,1.0,0.79487
0.47186,1.0,0.79487
0.49663,1.0,0.79487
0.52141,1.0,0.79487
0.54619,0.99511,0.79487
0.57096,0.98517,0.79487
0.59574,0.97241,0.79487
0.62052,0.95681,0.79487
0.64529,0.93837,0.79487
0.67007,0.9171,0.79487
0.69485,0.89299,0.79487
0.71963,0.86604,0.79487
0.7444,0.83626,0.79487
0.76918,0.80364,0.79487
0.79396,0.76818,0.79487
0.81873,0.72989,0.79487
0.84351,0.68875,0.79487
0.86829,0.64479,0.79487
0.89306,0.59798,0.79487
0.91784,0.54835,0.79487
0.94262,0.49587,0.79487
0.9674,0.44056,0.79487
0.99217,0.38241,0.79487
0.02779,0.0,0.82052
0.0556,0.45135,0.82052
0.08341,0.74441,0.82052
0.11122,0.91247,0.82052
0.13902,0.98887,0.82052
0.16683,1.0,0.82052
0.19021,1.0,0.82052
0.21358,1.0,0.82052
0.23696,1.0,0.82052
0.26033,1.0,0.82052
0.28371,1.0,0.82052
0.30708,1.0,0.82052
0.33046,1.0,0.82052
0.35383,1.0,0.82052
0.3772,1.0,0.82052
0.40058,1.0,0.82052
0.42395,1.0,0.82052
0.44733,1.0,0.82052
0.4707,1.0,0.82052
0.49558,1.0,0.82052
0.52046,1.0,0.82052
0.54534,0.99413,0.82052
0.57022,0.98417,0.82052
0.5951,0.97136,0.82052
0.61997,0.95571,0.82052
0.64485,0.93722,0.82052
0.66973,0.91588,0.82052
0.69461,0.89169,0.82052
0.71949,0.86466,0.82052
0.74437,0.83478,0.82052
0.76924,0.80206,0.82052
0.79412,0.7665,0.82052
0.819,0.72808,0.82052
0.84388,0.68683,0.82052
0.86876,0.64272,0.82052
0.89364,0.59577,0.82052
0.91852,0.54598,0.82052
0.94339,0.49333,0.82052
0.96827,0.43785,0.82052
0.99315,0.37951,0.82052
0.03203,0.0,0.84615
0.05981,0.45612,0.84615
0.08759,0.74954,0.84615
0.11537,0.9155,0.84615
0.14315,0.98924,0.84615
0.17093,1.0,0.84615
0.19389,1.0,0.84615
0.21684,1.0,0.84615
0.2398,1.0,0.84615
0.26276,1.0,0.84615
0.28572,1.0,0.84615
0.30867,1.0,0.84615
0.33163,1.0,0.84615
0.35459,1.0,0.84615
0.37755,1.0,0.84615
0.40051,1.0,0.84615
0.42346,1.0,0.84615
0.44642,1.0,0.84615
0.46938,1.0,0.84615
0.49437,1.0,0.84615
0.51935,1.0,0.84615
0.54434,0.99315,0.84615
0.56933,0.98316,0.84615
0.59432,0.97032,0.84615
0.61931,0.95462,0.84615
0.64429,0.93606,0.84615
0.66928,0.91465,0.84615
0.69427,0.89039,0.84615
0.71926,0.86328,0.84615
0.74425,0.83331,0.84615
0.76924,0.80048,0.84615
0.79422,0.7648,0.84615
0.81921,0.72627,0.84615
0.8442,0.68489,0.84615
0.86919,0.64064,0.84615
0.89418,0.59354,0.84615
0.91917,0.5436,0.84615
0.94415,0.49079,0.84615
0.96914,0.43513,0.84615
0.99413,0.37662,0.84615
0.03656,0.0,0.87179
0.06433,0.46092,0.87179
0.09209,0.75472,0.87179
0.11985,0.91856,0.87179
0.14762,0.98963,0.87179
0.17538,1.0,0.87179
0.19975,1.0,0.87179
0.22413,1.0,0.87179
0.2485,1.0,0.87179
0.27288,1.0,0.87179
0.29725,1.0,0.87179
0.32163,1.0,0.87179
0.346,1.0,0.87179
0.37038,1.0,0.87179
0.39475,1.0,0.87179
0.41913,1.0,0.87179
0.4435,1.0,0.87179
0.46788,1.0,0.87179
0.49184,1.0,0.87179
0.51581,0.99984,0.87179
0.53977,0.99331,0.87179
0.56374,0.98418,0.87179
0.5877,0.97245,0.87179
0.61167,0.9581,0.87179
0.63563,0.94114,0.87179
0.6596,0.92158,0.87179
0.68356,0.8994,0.87179
0.70753,0.87462,0.87179
0.73149,0.84722,0.87179
0.75546,0.81722,0.87179
0.77942,0.78461,0.87179
0.80339,0.74939,0.87179
0.82735,0.71157,0.87179
0.85132,0.67113,0.87179
0.87528,0.62808,0.87179
0.89925,0.58243,0.87179
0.92321,0.53416,0.87179
0.94718,0.48329,0.87179
0.97114,0.42981,0.87179
0.99511,0.37373,0.87179
0.0414,0.0,0.89744
0.06915,0.46574,0.89744
0.09691,0.75992,0.89744
0.12467,0.92165,0.89744
0.15243,0.99001,0.89744
0.18018,1.0,0.89744
0.20402,1.0,0.89744
0.22785,1.0,0.89744
0.25169,1.0,0.89744
0.27552,1.0,0.89744
0.29936,1.0,0.89744
0.32319,1.0,0.89744
0.34703,1.0,0.89744
0.37086,1.0,0.89744
0.3947,1.0,0.89744
0.41853,1.0,0.89744
0.44237,1.0,0.89744
0.4662,1.0,0.89744
0.49029,1.0,0.89744
0.51437,0.99888,0.89744
0.53846,0.99234,0.89744
0.56255,0.98318,0.89744
0.58663,0.9714,0.89744
0.61072,0.95701,0.89744
0.6348,0.94,0.89744
0.65889,0.92037,0.89744
0.68297,0.89813,0.89744
0.70706,0.87327,0.89744
0.73114,0.84579,0.89744
0.75523,0.8157,0.89744
0.77932,0.78298,0.89744
0.8034,0.74766,0.89744
0.82749,0.70971,0.89744
0.85157,0.66916,0.89744
0.87566,0.62598,0.89744
0.89974,0.58019,0.89744
0.92383,0.53177,0.89744
0.94792,0.48074,0.89744
0.972,0.4271,0.89744
0.99609,0.37083,0.89744
0.04653,0.0,0.92308
0.07429,0.47058,0.92308
0.10206,0.76515,0.92308
0.12982,0.92475,0.92308
0.15758,0.9904,0.92308
0.18534,1.0,0.92308
0.20859,1.0,0.92308
0.23184,1.0,0.92308
0.25509,1.0,0.92308
0.27835,1.0,0.92308
0.3016,1.0,0.92308
0.32485,1.0,0.92308
0.3481,1.0,0.92308
0.37135,1.0,0.92308
0.3946,1.0,0.92308
0.41785,1.0,0.92308
0.4411,1.0,0.92308
0.46436,1.0,0.92308
0.48857,1.0,0.92308
0.51278,0.99792,0.92308
0.537,0.99136,0.92308
0.56121,0.98217,0.92308
0.58543,0.97036,0.92308
0.60964,0.95593,0.92308
0.63385,0.93886,0.92308
0.65807,0.91918,0.92308
0.68228,0.89687,0.92308
0.7065,0.87193,0.92308
0.73071,0.84437,0.92308
0.75492,0.81418,0.92308
0.77914,0.78136,0.92308
0.80335,0.74593,0.92308
0.82757,0.70787,0.92308
0.85178,0.66719,0.92308
0.87599,0.62387,0.92308
0.90021,0.57794,0.92308
0.92442,0.52937,0.92308
0.94864,0.47818,0.92308
0.97285,0.42437,0.92308
0.99706,0.36794,0.92308
0.05197,0.0,0.94871
0.07975,0.47544,0.94871
0.10752,0.77039,0.94871
0.1353,0.92786,0.94871
0.16308,0.99081,0.94871
0.19085,1.0,0.94871
0.21348,1.0,0.94871
0.2361,1.0,0.94871
0.25872,1.0,0.94871
0.28135,1.0,0.94871
0.30397,1.0,0.94871
0.32659,1.0,0.94871
0.34922,1.0,0.94871
0.37184,1.0,0.94871
0.39446,1.0,0.94871
0.41709,1.0,0.94871
0.43971,1.0,0.94871
0.46233,1.0,0.94871
0.48668,1.0,0.94871
0.51103,0.99696,0.94871
0.53538,0.99038,0.94871
0.55974,0.98117,0.94871
0.58409,0.96932,0.94871
0.60844,0.95484,0.94871
0.63279,0.93772,0.94871
0.65714,0.91798,0.94871
0.68149,0.8956,0.94871
0.70584,0.87059,0.94871
0.73019,0.84294,0.94871
0.75454,0.81266,0.94871
0.77889,0.77975,0.94871
0.80324,0.7442,0.94871
0.82759,0.70602,0.94871
0.85194,0.6652,0.94871
0.87629,0.62177,0.94871
0.90064,0.57568,0.94871
0.92499,0.52697,0.94871
0.94934,0.47564,0.94871
0.97369,0.42166,0.94871
0.99804,0.36505,0.94871
0.0577,0.0,0.97436
0.08551,0.48031,0.97436
0.11331,0.77566,0.97436
0.14111,0.93097,0.97436
0.16892,0.9912,0.97436
0.19672,1.0,0.97436
0.21867,1.0,0.97436
0.24062,1.0,0.97436
0.26257,1.0,0.97436
0.28452,1.0,0.97436
0.30648,1.0,0.97436
0.32843,1.0,0.97436
0.35038,1.0,0.97436
0.37233,1.0,0.97436
0.39428,1.0,0.97436
0.41623,1.0,0.97436
0.43819,1.0,0.97436
0.46014,1.0,0.97436
0.48463,0.99998,0.97436
0.50913,0.99602,0.97436
0.53362,0.98941,0.97436
0.55812,0.98017,0.97436
0.58261,0.96828,0.97436
0.60711,0.95375,0.97436
0.6316,0.93659,0.97436
0.6561,0.91678,0.97436
0.68059,0.89433,0.97436
0.70508,0.86924,0.97436
0.72958,0.84151,0.97436
0.75407,0.81113,0.97436
0.77857,0.77813,0.97436
0.80306,0.74247,0.97436
0.82756,0.70418,0.97436
0.85205,0.66323,0.97436
0.87655,0.61966,0.97436
0.90104,0.57343,0.97436
0.92554,0.52458,0.97436
0.95003,0.47308,0.97436
0.97453,0.41894,0.97436
0.99902,0.36215,0.97436
0.06374,0.0,1.0
0.09158,0.48519,1.0
0.11942,0.78092,1.0
0.14726,0.93409,1.0
0.1751,0.99161,1.0
0.20294,1.0,1.0
0.2261,1.0,1.0
0.24927,1.0,1.0
0.27244,1.0,1.0
0.2956,1.0,1.0
0.31877,1.0,1.0
0.34194,1.0,1.0
0.3651,1.0,1.0
0.38827,1.0,1.0
0.41143,1.0,1.0
0.4346,1.0,1.0
0.45777,1.0,1.0
0.48134,0.99915,1.0
0.50492,0.99551,1.0
0.52849,0.98944,1.0
0.55207,0.98097,1.0
0.57564,0.97006,1.0
0.59922,0.95672,1.0
0.62279,0.94097,1.0
0.64637,0.92279,1.0
0.66994,0.90219,1.0
0.69352,0.87916,1.0
0.7171,0.85372,1.0
0.74067,0.82584,1.0
0.76425,0.79554,1.0
0.78782,0.76282,1.0
0.8114,0.72767,1.0
0.83497,0.69011,1.0
0.85855,0.65011,1.0
0.88212,0.6077,1.0
0.9057,0.56286,1.0
0.92927,0.5156,1.0
0.95285,0.4659,1.0
0.97642,0.4138,1.0
1.0,0.35926,1.0
