0.13192,0.0,0.0
0.15066,0.0,0.0
0.1694,0.0,0.0
0.18814,0.0,0.0
0.20688,0.0,0.0
0.22562,0.0,0.0
0.24436,0.0,0.0
0.2631,0.0,0.0
0.28184,0.0,0.0
0.30058,0.0,0.0
0.31932,0.0,0.0
0.33806,0.0,0.0
0.3568,0.0,0.0
0.37554,0.0,0.0
0.39428,0.0,0.0
0.41302,0.0,0.0
0.43177,0.0,0.0
0.45051,0.0,0.0
0.46925,0.0,0.0
0.48799,0.0,0.0
0.50673,0.0,0.0
0.52547,0.0,0.0
0.54421,0.0,0.0
0.56295,0.0,0.0
0.58169,0.0,0.0
0.60043,0.0,0.0
0.61917,0.0,0.0
0.63791,0.0,0.0
0.65665,0.0,0.0
0.67539,0.0,0.0
0.69413,0.0,0.0
0.71287,0.0,0.0
0.73161,0.0,0.0
0.75035,0.0,0.0
0.76909,0.0,0.0
0.78783,0.0,0.0
0.80657,0.0,0.0
0.82531,0.0,0.0
0.84405,0.0,0.0
0.86279,0.0,0.0
0.10554,0.0,0.02564
0.12585,0.09959,0.02564
0.14617,0.16364,0.02564
0.16649,0.19804,0.02564
0.18681,0.20872,0.02564
0.20713,0.20155,0.02564
0.22744,0.18245,0.02564
0.24776,0.15733,0.02564
0.26808,0.13207,0.02564
0.2884,0.11258,0.02564
0.30871,0.10478,0.02564
0.32944,0.10478,0.02564
0.35017,0.10478,0.02564
0.37089,0.10478,0.02564
0.39162,0.10478,0.02564
0.41235,0.10478,0.02564
0.43307,0.10478,0.02564
0.4538,0.10478,0.02564
0.47453,0.10478,0.02564
0.49525,0.10478,0.02564
0.51598,0.10478,0.02564
0.53671,0.10478,0.02564
0.55743,0.10478,0.02564
0.57816,0.10478,0.02564
0.59806,0.10457,0.02564
0.61797,0.10396,0.02564
0.63787,0.10292,0.02564
0.65777,0.10145,0.02564
0.67768,0.09953,0.02564
0.69758,0.09713,0.02564
0.71749,0.09422,0.02564
0.73739,0.09074,0.02564
0.75729,0.08663,0.02564
0.7772,0.08179,0.02564
0.7971,0.07609,0.02564
0.81701,0.06931,0.02564
0.83691,0.06108,0.02564
0.85681,0.05072,0.02564
0.87672,0.03646,0.02564
0.89662,0.0,0.02564
0.09461,0.0,0.05128
0.11637,0.10168,0.05128
0.13813,0.17042,0.05128
0.15989,0.21147,0.05128
0.18165,0.23004,0.05128
0.20341,0.2314,0.05128
0.22517,0.22077,0.05128
0.24694,0.20337,0.05128
0.2687,0.18447,0.05128
0.29046,0.16929,0.05128
0.31222,0.16307,0.05128
0.33288,0.16307,0.05128
0.35353,0.16307,0.05128
0.37419,0.16307,0.05128
0.39484,0.16307,0.05128
0.4155,0.16307,0.05128
0.43616,0.16307,0.05128
0.45681,0.16307,0.05128
0.47747,0.16307,0.05128
0.49812,0.16307,0.05128
0.51878,0.16307,0.05128
0.53943,0.16307,0.05128
0.56009,0.16307,0.05128
0.58075,0.16307,0.05128
0.60136,0.16274,0.05128
0.62198,0.16178,0.05128
0.6426,0.16017,0.05128
0.66322,0.15789,0.05128
0.68384,0.1549,0.05128
0.70445,0.15116,0.05128
0.72507,0.14662,0.05128
0.74569,0.14122,0.05128
0.76631,0.13482,0.05128
0.78693,0.12729,0.05128
0.80755,0.11842,0.05128
0.82816,0.10785,0.05128
0.84878,0.09506,0.05128
0.8694,0.07894,0.05128
0.89002,0.05675,0.05128
0.91064,0.0,0.05128
0.08622,0.0,0.07693
0.10915,0.1023,0.07693
0.13209,0.17489,0.07693
0.15502,0.22222,0.07693
0.17795,0.24877,0.07693
0.20088,0.25898,0.07693
0.22381,0.25734,0.07693
0.24675,0.24829,0.07693
0.26968,0.23629,0.07693
0.29261,0.22583,0.07693
0.31554,0.22135,0.07693
0.33613,0.22135,0.07693
0.35672,0.22135,0.07693
0.37731,0.22135,0.07693
0.3979,0.22135,0.07693
0.41849,0.22135,0.07693
0.43908,0.22135,0.07693
0.45967,0.22135,0.07693
0.48026,0.22135,0.07693
0.50085,0.22135,0.07693
0.52144,0.22135,0.07693
0.54203,0.22135,0.07693
0.56262,0.22135,0.07693
0.58321,0.22135,0.07693
0.60435,0.22091,0.07693
0.62548,0.21961,0.07693
0.64662,0.21742,0.07693
0.66776,0.21432,0.07693
0.68889,0.21026,0.07693
0.71003,0.20519,0.07693
0.73116,0.19904,0.07693
0.7523,0.19169,0.07693
0.77344,0.18301,0.07693
0.79457,0.17279,0.07693
0.81571,0.16074,0.07693
0.83684,0.14641,0.07693
0.85798,0.12903,0.07693
0.87912,0.10715,0.07693
0.90025,0.07702,0.07693
0.92139,0.0,0.07693
0.07915,0.0,0.10257
0.10093,0.09404,0.10257
0.1227,0.16617,0.10257
0.14448,0.21912,0.10257
0.16625,0.2556,0.10257
0.18803,0.27836,0.10257
0.2098,0.29012,0.10257
0.23158,0.29363,0.10257
0.25335,0.2916,0.10257
0.27513,0.28677,0.10257
0.29691,0.28187,0.10257
0.31868,0.27963,0.10257
0.34092,0.27963,0.10257
0.36316,0.27963,0.10257
0.3854,0.27963,0.10257
0.40764,0.27963,0.10257
0.42988,0.27963,0.10257
0.45212,0.27963,0.10257
0.47436,0.27963,0.10257
0.4966,0.27963,0.10257
0.51884,0.27963,0.10257
0.54107,0.27963,0.10257
0.56331,0.27963,0.10257
0.58555,0.27963,0.10257
0.60711,0.27909,0.10257
0.62867,0.27743,0.10257
0.65022,0.27467,0.10257
0.67178,0.27075,0.10257
0.69333,0.26562,0.10257
0.71489,0.25922,0.10257
0.73645,0.25145,0.10257
0.758,0.24216,0.10257
0.77956,0.23119,0.10257
0.80111,0.21828,0.10257
0.82267,0.20307,0.10257
0.84423,0.18495,0.10257
0.86578,0.16302,0.10257
0.88734,0.13537,0.10257
0.9089,0.09731,0.10257
0.93045,0.0,0.10257
0.07292,0.0,0.12821
0.09553,0.09341,0.12821
0.11814,0.16802,0.12821
0.14075,0.22592,0.12821
0.16336,0.2692,0.12821
0.18597,0.29994,0.12821
0.20858,0.32024,0.12821
0.23119,0.33216,0.12821
0.25381,0.33781,0.12821
0.27642,0.33925,0.12821
0.29903,0.33859,0.12821
0.32164,0.33791,0.12821
0.34381,0.33791,0.12821
0.36599,0.33791,0.12821
0.38817,0.33791,0.12821
0.41035,0.33791,0.12821
0.43253,0.33791,0.12821
0.4547,0.33791,0.12821
0.47688,0.33791,0.12821
0.49906,0.33791,0.12821
0.52124,0.33791,0.12821
0.54342,0.33791,0.12821
0.56559,0.33791,0.12821
0.58777,0.33791,0.12821
0.60969,0.33725,0.12821
0.6316,0.33526,0.12821
0.65352,0.33192,0.12821
0.67544,0.32718,0.12821
0.69735,0.32099,0.12821
0.71927,0.31325,0.12821
0.74119,0.30385,0.12821
0.7631,0.29264,0.12821
0.78502,0.27938,0.12821
0.80694,0.26378,0.12821
0.82885,0.24539,0.12821
0.85077,0.22351,0.12821
0.87269,0.19699,0.12821
0.8946,0.16359,0.12821
0.91652,0.11759,0.12821
0.93844,0.0,0.12821
0.06729,0.0,0.15385
0.09067,0.09254,0.15385
0.11404,0.1695,0.15385
0.13742,0.2323,0.15385
0.16079,0.28237,0.15385
0.18416,0.32113,0.15385
0.20754,0.35001,0.15385
0.23091,0.37045,0.15385
0.25429,0.38385,0.15385
0.27766,0.39166,0.15385
0.30103,0.3953,0.15385
0.32441,0.3962,0.15385
0.34653,0.3962,0.15385
0.36865,0.3962,0.15385
0.39077,0.3962,0.15385
0.41289,0.3962,0.15385
0.43502,0.3962,0.15385
0.45714,0.3962,0.15385
0.47926,0.3962,0.15385
0.50138,0.3962,0.15385
0.5235,0.3962,0.15385
0.54562,0.3962,0.15385
0.56775,0.3962,0.15385
0.58987,0.3962,0.15385
0.6121,0.39542,0.15385
0.63434,0.39309,0.15385
0.65658,0.38917,0.15385
0.67881,0.38362,0.15385
0.70105,0.37635,0.15385
0.72329,0.36728,0.15385
0.74553,0.35627,0.15385
0.76776,0.34312,0.15385
0.79,0.32758,0.15385
0.81224,0.30928,0.15385
0.83447,0.28771,0.15385
0.85671,0.26205,0.15385
0.87895,0.23097,0.15385
0.90118,0.1918,0.15385
0.92342,0.13787,0.15385
0.94566,0.0,0.15385
0.06211,0.0,0.17948
0.08619,0.09157,0.17948
0.11027,0.17079,0.17948
0.13435,0.23846,0.17948
0.15844,0.2953,0.17948
0.18251,0.3421,0.17948
0.2066,0.37961,0.17948
0.23068,0.40859,0.17948
0.25476,0.42981,0.17948
0.27884,0.44402,0.17948
0.30292,0.45199,0.17948
0.327,0.45448,0.17948
0.34907,0.45448,0.17948
0.37114,0.45448,0.17948
0.39321,0.45448,0.17948
0.41528,0.45448,0.17948
0.43735,0.45448,0.17948
0.45942,0.45448,0.17948
0.48149,0.45448,0.17948
0.50356,0.45448,0.17948
0.52563,0.45448,0.17948
0.5477,0.45448,0.17948
0.56977,0.45448,0.17948
0.59184,0.45448,0.17948
0.61437,0.45359,0.17948
0.6369,0.45091,0.17948
0.65942,0.44642,0.17948
0.68195,0.44005,0.17948
0.70448,0.43171,0.17948
0.72701,0.42132,0.17948
0.74954,0.40868,0.17948
0.77207,0.39359,0.17948
0.7946,0.37576,0.17948
0.81713,0.35478,0.17948
0.83965,0.33003,0.17948
0.86218,0.30061,0.17948
0.88471,0.26494,0.17948
0.90724,0.22002,0.17948
0.92977,0.15815,0.17948
0.9523,0.0,0.17948
0.05729,0.0,0.20512
0.07997,0.08334,0.20512
0.10265,0.15907,0.20512
0.12532,0.22723,0.20512
0.148,0.28792,0.20512
0.17067,0.34121,0.20512
0.19335,0.38714,0.20512
0.21602,0.42583,0.20512
0.2387,0.45732,0.20512
0.26137,0.48168,0.20512
0.28405,0.499,0.20512
0.30673,0.50933,0.20512
0.3294,0.51276,0.20512
0.35343,0.51276,0.20512
0.37745,0.51276,0.20512
0.40148,0.51276,0.20512
0.4255,0.51276,0.20512
0.44953,0.51276,0.20512
0.47356,0.51276,0.20512
0.49758,0.51276,0.20512
0.52161,0.51276,0.20512
0.54564,0.51276,0.20512
0.56966,0.51276,0.20512
0.59369,0.51276,0.20512
0.61649,0.51175,0.20512
0.63929,0.50874,0.20512
0.66209,0.50367,0.20512
0.68489,0.49648,0.20512
0.70768,0.48708,0.20512
0.73048,0.47534,0.20512
0.75328,0.46108,0.20512
0.77608,0.44407,0.20512
0.79888,0.42395,0.20512
0.82168,0.40028,0.20512
0.84448,0.37236,0.20512
0.86728,0.33915,0.20512
0.89008,0.29892,0.20512
0.91288,0.24824,0.20512
0.93568,0.17844,0.20512
0.95848,0.0,0.20512
0.05277,0.0,0.23077
0.07601,0.08228,0.23077
0.09924,0.15973,0.23077
0.12248,0.23191,0.23077
0.14572,0.29836,0.23077
0.16896,0.35865,0.23077
0.1922,0.41235,0.23077
0.21543,0.459,0.23077
0.23867,0.49815,0.23077
0.26191,0.52938,0.23077
0.28515,0.55224,0.23077
0.30839,0.56627,0.23077
0.33162,0.57105,0.23077
0.3556,0.57105,0.23077
0.37958,0.57105,0.23077
0.40357,0.57105,0.23077
0.42755,0.57105,0.23077
0.45153,0.57105,0.23077
0.47551,0.57105,0.23077
0.49949,0.57105,0.23077
0.52347,0.57105,0.23077
0.54745,0.57105,0.23077
0.57143,0.57105,0.23077
0.59541,0.57105,0.23077
0.61847,0.56993,0.23077
0.64152,0.56657,0.23077
0.66458,0.56091,0.23077
0.68763,0.55291,0.23077
0.71068,0.54245,0.23077
0.73374,0.52938,0.23077
0.75679,0.51349,0.23077
0.77985,0.49454,0.23077
0.8029,0.47214,0.23077
0.82596,0.44577,0.23077
0.84901,0.41468,0.23077
0.87206,0.37771,0.23077
0.89512,0.33289,0.23077
0.91817,0.27645,0.23077
0.94123,0.19871,0.23077
0.96428,0.0,0.23077
0.04849,0.0,0.25641
0.07225,0.08128,0.25641
0.09602,0.16049,0.25641
0.11978,0.23669,0.25641
0.14354,0.30891,0.25641
0.16731,0.37622,0.25641
0.19107,0.43764,0.25641
0.21484,0.49224,0.25641
0.2386,0.53905,0.25641
0.26237,0.57711,0.25641
0.28613,0.60548,0.25641
0.3099,0.6232,0.25641
0.33366,0.62933,0.25641
0.3576,0.62933,0.25641
0.38154,0.62933,0.25641
0.40549,0.62933,0.25641
0.42943,0.62933,0.25641
0.45337,0.62933,0.25641
0.47731,0.62933,0.25641
0.50125,0.62933,0.25641
0.52519,0.62933,0.25641
0.54913,0.62933,0.25641
0.57307,0.62933,0.25641
0.59702,0.62933,0.25641
0.62031,0.6281,0.25641
0.64361,0.62439,0.25641
0.66691,0.61816,0.25641
0.6902,0.60935,0.25641
0.7135,0.59781,0.25641
0.7368,0.5834,0.25641
0.7601,0.56591,0.25641
0.78339,0.54501,0.25641
0.80669,0.52032,0.25641
0.82999,0.49127,0.25641
0.85328,0.45701,0.25641
0.87658,0.41627,0.25641
0.89988,0.36687,0.25641
0.92318,0.30467,0.25641
0.94647,0.219,0.25641
0.96977,0.0,0.25641
0.04441,0.0,0.28205
0.06867,0.08035,0.28205
0.09293,0.16139,0.28205
0.11719,0.24163,0.28205
0.14145,0.31964,0.28205
0.16571,0.39394,0.28205
0.18997,0.46307,0.28205
0.21422,0.52557,0.28205
0.23848,0.57998,0.28205
0.26274,0.62486,0.28205
0.287,0.6587,0.28205
0.31126,0.68009,0.28205
0.33552,0.68755,0.28205
0.35942,0.68755,0.28205
0.38333,0.68755,0.28205
0.40724,0.68755,0.28205
0.43114,0.68755,0.28205
0.45505,0.68755,0.28205
0.47896,0.68755,0.28205
0.50287,0.68755,0.28205
0.52677,0.68755,0.28205
0.55068,0.68755,0.28205
0.57459,0.68755,0.28205
0.59849,0.68755,0.28205
0.62203,0.6862,0.28205
0.64556,0.68215,0.28205
0.66909,0.67535,0.28205
0.69262,0.66571,0.28205
0.71615,0.65311,0.28205
0.73968,0.63738,0.28205
0.76321,0.61825,0.28205
0.78674,0.59543,0.28205
0.81027,0.56846,0.28205
0.83381,0.53672,0.28205
0.85734,0.49928,0.28205
0.88087,0.45477,0.28205
0.9044,0.40082,0.28205
0.92793,0.33286,0.28205
0.95146,0.23925,0.28205
0.97499,0.0,0.28205
0.04052,0.0,0.30769
0.06525,0.07939,0.30769
0.08997,0.1619,0.30769
0.11469,0.2456,0.30769
0.13941,0.3286,0.30769
0.16413,0.40897,0.30769
0.18886,0.48483,0.30769
0.21358,0.55424,0.30769
0.2383,0.61531,0.30769
0.26302,0.66614,0.30769
0.28774,0.70481,0.30769
0.31247,0.72941,0.30769
0.33719,0.73803,0.30769
0.36107,0.73803,0.30769
0.38494,0.73803,0.30769
0.40882,0.73803,0.30769
0.4327,0.73803,0.30769
0.45658,0.73803,0.30769
0.48046,0.73803,0.30769
0.50434,0.73803,0.30769
0.52822,0.73803,0.30769
0.55209,0.73803,0.30769
0.57597,0.73803,0.30769
0.59985,0.73803,0.30769
0.62361,0.73659,0.30769
0.64737,0.73225,0.30769
0.67113,0.72494,0.30769
0.69488,0.71459,0.30769
0.71864,0.70107,0.30769
0.7424,0.68418,0.30769
0.76616,0.66365,0.30769
0.78992,0.63915,0.30769
0.81367,0.6102,0.30769
0.83743,0.57613,0.30769
0.86119,0.53595,0.30769
0.88495,0.48816,0.30769
0.90871,0.43024,0.30769
0.93247,0.3573,0.30769
0.95622,0.25683,0.30769
0.97998,0.0,0.30769
0.03679,0.0,0.33333
0.06195,0.0784,0.33333
0.0871,0.16196,0.33333
0.11226,0.2484,0.33333
0.13742,0.33545,0.33333
0.16258,0.42081,0.33333
0.18773,0.5022,0.33333
0.21289,0.57734,0.33333
0.23805,0.64393,0.33333
0.2632,0.69971,0.33333
0.28836,0.74237,0.33333
0.31352,0.76964,0.33333
0.33868,0.77924,0.33333
0.36253,0.77924,0.33333
0.38639,0.77924,0.33333
0.41024,0.77924,0.33333
0.4341,0.77924,0.33333
0.45795,0.77924,0.33333
0.48181,0.77924,0.33333
0.50566,0.77924,0.33333
0.52952,0.77924,0.33333
0.55337,0.77924,0.33333
0.57723,0.77924,0.33333
0.60108,0.77924,0.33333
0.62506,0.77772,0.33333
0.64905,0.77313,0.33333
0.67302,0.76543,0.33333
0.69701,0.7545,0.33333
0.72099,0.74022,0.33333
0.74497,0.72238,0.33333
0.76895,0.70071,0.33333
0.79293,0.67484,0.33333
0.81691,0.64428,0.33333
0.84089,0.60829,0.33333
0.86487,0.56588,0.33333
0.88885,0.51542,0.33333
0.91283,0.45427,0.33333
0.93681,0.37725,0.33333
0.96079,0.27116,0.33333
0.98477,0.0,0.33333
0.0332,0.0,0.35898
0.05876,0.07743,0.35898
0.08433,0.16183,0.35898
0.10989,0.25056,0.35898
0.13546,0.34102,0.35898
0.16102,0.43061,0.35898
0.18659,0.51672,0.35898
0.21215,0.59674,0.35898
0.23772,0.66806,0.35898
0.26328,0.72807,0.35898
0.28885,0.77416,0.35898
0.31441,0.80373,0.35898
0.33998,0.81417,0.35898
0.36382,0.81417,0.35898
0.38766,0.81417,0.35898
0.41149,0.81417,0.35898
0.43533,0.81417,0.35898
0.45917,0.81417,0.35898
0.48301,0.81417,0.35898
0.50684,0.81417,0.35898
0.53068,0.81417,0.35898
0.55452,0.81417,0.35898
0.57836,0.81417,0.35898
0.60219,0.81417,0.35898
0.62639,0.81258,0.35898
0.65059,0.80778,0.35898
0.67479,0.79972,0.35898
0.69899,0.78831,0.35898
0.72319,0.7734,0.35898
0.74739,0.75475,0.35898
0.77158,0.73212,0.35898
0.79578,0.70509,0.35898
0.81998,0.67315,0.35898
0.84418,0.63556,0.35898
0.86838,0.59123,0.35898
0.89258,0.53853,0.35898
0.91678,0.47462,0.35898
0.94097,0.39416,0.35898
0.96517,0.28332,0.35898
0.98937,0.0,0.35898
0.02973,0.0,0.38462
0.05568,0.07657,0.38462
0.08163,0.16165,0.38462
0.10758,0.25234,0.38462
0.13352,0.34577,0.38462
0.15947,0.43903,0.38462
0.18542,0.52923,0.38462
0.21136,0.61348,0.38462
0.23731,0.6889,0.38462
0.26326,0.7526,0.38462
0.28921,0.80167,0.38462
0.31515,0.83324,0.38462
0.3411,0.8444,0.38462
0.36493,0.8444,0.38462
0.38875,0.8444,0.38462
0.41258,0.8444,0.38462
0.4364,0.8444,0.38462
0.46023,0.8444,0.38462
0.48405,0.8444,0.38462
0.50788,0.8444,0.38462
0.53171,0.8444,0.38462
0.55553,0.8444,0.38462
0.57936,0.8444,0.38462
0.60318,0.8444,0.38462
0.6276,0.84275,0.38462
0.65201,0.83778,0.38462
0.67643,0.82943,0.38462
0.70084,0.81758,0.38462
0.72525,0.80211,0.38462
0.74967,0.78278,0.38462
0.77408,0.7593,0.38462
0.7985,0.73127,0.38462
0.82291,0.69815,0.38462
0.84733,0.65916,0.38462
0.87174,0.61319,0.38462
0.89616,0.55852,0.38462
0.92057,0.49226,0.38462
0.94498,0.4088,0.38462
0.9694,0.29384,0.38462
0.99381,0.0,0.38462
0.02638,0.0,0.41026
0.05269,0.07583,0.41026
0.07899,0.16152,0.41026
0.1053,0.25395,0.41026
0.1316,0.34997,0.41026
0.15791,0.44644,0.41026
0.18421,0.54023,0.41026
0.21052,0.6282,0.41026
0.23682,0.7072,0.41026
0.26312,0.77411,0.41026
0.28943,0.8258,0.41026
0.31573,0.85911,0.41026
0.34204,0.8709,0.41026
0.36586,0.8709,0.41026
0.38968,0.8709,0.41026
0.41349,0.8709,0.41026
0.43731,0.8709,0.41026
0.46113,0.8709,0.41026
0.48495,0.8709,0.41026
0.50877,0.8709,0.41026
0.53259,0.8709,0.41026
0.55641,0.8709,0.41026
0.58023,0.8709,0.41026
0.60405,0.8709,0.41026
0.62867,0.8692,0.41026
0.6533,0.86407,0.41026
0.67793,0.85546,0.41026
0.70256,0.84325,0.41026
0.72719,0.82728,0.41026
0.75182,0.80735,0.41026
0.77645,0.78314,0.41026
0.80108,0.75422,0.41026
0.82571,0.72006,0.41026
0.85034,0.67985,0.41026
0.87497,0.63243,0.41026
0.89959,0.57605,0.41026
0.92422,0.50771,0.41026
0.94885,0.42162,0.41026
0.97348,0.30307,0.41026
0.99811,0.0,0.41026
0.02314,0.0,0.4359
0.04773,0.06902,0.4359
0.07231,0.14768,0.4359
0.0969,0.23332,0.4359
0.12149,0.32331,0.4359
0.14608,0.41504,0.4359
0.17067,0.50584,0.4359
0.19526,0.59308,0.4359
0.21985,0.67414,0.4359
0.24444,0.74638,0.4359
0.26903,0.80714,0.4359
0.29361,0.85382,0.4359
0.3182,0.88375,0.4359
0.34279,0.89432,0.4359
0.36899,0.89432,0.4359
0.39519,0.89432,0.4359
0.42139,0.89432,0.4359
0.44759,0.89432,0.4359
0.47379,0.89432,0.4359
0.49999,0.89432,0.4359
0.52619,0.89432,0.4359
0.55239,0.89432,0.4359
0.57859,0.89432,0.4359
0.60479,0.89432,0.4359
0.62949,0.89265,0.4359
0.65419,0.88763,0.4359
0.67889,0.87919,0.4359
0.70359,0.86724,0.4359
0.72829,0.85162,0.4359
0.75299,0.8321,0.4359
0.77769,0.80839,0.4359
0.80239,0.78009,0.4359
0.82709,0.74664,0.4359
0.85179,0.70728,0.4359
0.8765,0.66086,0.4359
0.9012,0.60566,0.4359
0.9259,0.53875,0.4359
0.9506,0.45448,0.4359
0.9753,0.33841,0.4359
1.0,0.04172,0.4359
0.01998,0.0,0.46154
0.04486,0.06861,0.46154
0.06973,0.14771,0.46154
0.09461,0.23454,0.46154
0.11948,0.32629,0.46154
0.14436,0.4202,0.46154
0.16923,0.51346,0.46154
0.19411,0.60333,0.46154
0.21899,0.687,0.46154
0.24386,0.76169,0.46154
0.26874,0.82463,0.46154
0.29361,0.87303,0.46154
0.31849,0.90411,0.46154
0.34336,0.91509,0.46154
0.36957,0.91509,0.46154
0.39577,0.91509,0.46154
0.42197,0.91509,0.46154
0.44818,0.91509,0.46154
0.47438,0.91509,0.46154
0.50059,0.91509,0.46154
0.52679,0.91509,0.46154
0.553,0.91509,0.46154
0.5792,0.91509,0.46154
0.6054,0.91509,0.46154
0.63004,0.91349,0.46154
0.65468,0.90871,0.46154
0.67931,0.90066,0.46154
0.70395,0.88926,0.46154
0.72858,0.87435,0.46154
0.75322,0.85572,0.46154
0.77785,0.83311,0.46154
0.80249,0.8061,0.46154
0.82712,0.7742,0.46154
0.85176,0.73664,0.46154
0.8764,0.69235,0.46154
0.90103,0.63969,0.46154
0.92567,0.57585,0.46154
0.9503,0.49545,0.46154
0.97494,0.38472,0.46154
0.99957,0.10165,0.46154
0.01691,0.0,0.48718
0.04206,0.06839,0.48718
0.0672,0.148,0.48718
0.09234,0.23592,0.48718
0.11748,0.32926,0.48718
0.14262,0.4251,0.48718
0.16776,0.52054,0.48718
0.1929,0.61269,0.48718
0.21804,0.69862,0.48718
0.24319,0.77545,0.48718
0.26833,0.84026,0.48718
0.29347,0.89014,0.48718
0.31861,0.9222,0.48718
0.34375,0.93354,0.48718
0.36997,0.93354,0.48718
0.39618,0.93354,0.48718
0.42239,0.93354,0.48718
0.44861,0.93354,0.48718
0.47482,0.93354,0.48718
0.50104,0.93354,0.48718
0.52725,0.93354,0.48718
0.55347,0.93354,0.48718
0.57968,0.93354,0.48718
0.6059,0.93354,0.48718
0.63048,0.93203,0.48718
0.65505,0.92748,0.48718
0.67963,0.91984,0.48718
