0.13192,0.0,0.0
0.70421,0.90902,0.48718
0.72879,0.89488,0.48718
0.75337,0.87721,0.48718
0.77795,0.85574,0.48718
0.80252,0.83011,0.48718
0.8271,0.79983,0.48718
0.85168,0.76419,0.48718
0.87626,0.72216,0.48718
0.90084,0.67219,0.48718
0.92541,0.61161,0.48718
0.94999,0.5353,0.48718
0.97457,0.43021,0.48718
0.99915,0.16158,0.48718
0.01393,0.0,0.51282
0.03931,0.06837,0.51282
0.0647,0.14855,0.51282
0.09009,0.23752,0.51282
0.11547,0.33229,0.51282
0.14086,0.42986,0.51282
0.16625,0.52719,0.51282
0.19163,0.62131,0.51282
0.21702,0.70919,0.51282
0.24241,0.78783,0.51282
0.26779,0.85424,0.51282
0.29318,0.9054,0.51282
0.31857,0.93829,0.51282
0.34395,0.94992,0.51282
0.3678,0.94992,0.51282
0.39165,0.94992,0.51282
0.41549,0.94992,0.51282
0.43934,0.94992,0.51282
0.46319,0.94992,0.51282
0.48703,0.94992,0.51282
0.51088,0.94992,0.51282
0.53473,0.94992,0.51282
0.55858,0.94992,0.51282
0.58242,0.94992,0.51282
0.60627,0.94992,0.51282
0.63243,0.94829,0.51282
0.6586,0.94342,0.51282
0.68476,0.9352,0.51282
0.71092,0.92355,0.51282
0.73709,0.90827,0.51282
0.76325,0.88911,0.51282
0.78941,0.86574,0.51282
0.81558,0.83768,0.51282
0.84174,0.80424,0.51282
0.8679,0.76443,0.51282
0.89407,0.71674,0.51282
0.92023,0.65856,0.51282
0.94639,0.58491,0.51282
0.97256,0.48303,0.51282
0.99872,0.22152,0.51282
0.01101,0.0,0.53846
0.03663,0.06857,0.53846
0.06224,0.14941,0.53846
0.08785,0.2394,0.53846
0.11346,0.33548,0.53846
0.13908,0.43455,0.53846
0.16469,0.53352,0.53846
0.1903,0.62932,0.53846
0.21591,0.71885,0.53846
0.24152,0.79903,0.53846
0.26714,0.86675,0.53846
0.29275,0.91896,0.53846
0.31836,0.95254,0.53846
0.34397,0.96442,0.53846
0.36784,0.96442,0.53846
0.39171,0.96442,0.53846
0.41558,0.96442,0.53846
0.43944,0.96442,0.53846
0.46331,0.96442,0.53846
0.48718,0.96442,0.53846
0.51105,0.96442,0.53846
0.53492,0.96442,0.53846
0.55878,0.96442,0.53846
0.58265,0.96442,0.53846
0.60652,0.96442,0.53846
0.63264,0.9629,0.53846
0.65875,0.95832,0.53846
0.68487,0.95062,0.53846
0.71099,0.93969,0.53846
0.73711,0.92537,0.53846
0.76323,0.9074,0.53846
0.78935,0.88549,0.53846
0.81547,0.85918,0.53846
0.84158,0.82783,0.53846
0.8677,0.79051,0.53846
0.89382,0.74578,0.53846
0.91994,0.69123,0.53846
0.94606,0.62218,0.53846
0.97218,0.52664,0.53846
0.9983,0.28145,0.53846
0.00817,0.0,0.5641
0.03399,0.069,0.5641
0.05981,0.15057,0.5641
0.08562,0.24157,0.5641
0.11144,0.33885,0.5641
0.13726,0.43924,0.5641
0.16308,0.53962,0.5641
0.1889,0.63682,0.5641
0.21472,0.72771,0.5641
0.24054,0.80913,0.5641
0.26636,0.87794,0.5641
0.29217,0.93098,0.5641
0.31799,0.96511,0.5641
0.34381,0.97719,0.5641
0.36771,0.97719,0.5641
0.3916,0.97719,0.5641
0.41549,0.97719,0.5641
0.43939,0.97719,0.5641
0.46328,0.97719,0.5641
0.48717,0.97719,0.5641
0.51107,0.97719,0.5641
0.53496,0.97719,0.5641
0.55885,0.97719,0.5641
0.58275,0.97719,0.5641
0.60664,0.97719,0.5641
0.63272,0.97577,0.5641
0.65881,0.97152,0.5641
0.68489,0.96434,0.5641
0.71097,0.95417,0.5641
0.73705,0.94083,0.5641
0.76313,0.92411,0.5641
0.78921,0.90371,0.5641
0.8153,0.87921,0.5641
0.84138,0.85003,0.5641
0.86746,0.81529,0.5641
0.89354,0.77365,0.5641
0.91962,0.72287,0.5641
0.94571,0.65858,0.5641
0.97179,0.56965,0.5641
0.99787,0.34139,0.5641
0.00539,0.0,0.58974
0.03139,0.06968,0.58974
0.0574,0.1521,0.58974
0.0834,0.24409,0.58974
0.10941,0.34246,0.58974
0.13542,0.444,0.58974
0.16142,0.54554,0.58974
0.18743,0.64389,0.58974
0.21343,0.73585,0.58974
0.23944,0.81825,0.58974
0.26545,0.88788,0.58974
0.29145,0.94157,0.58974
0.31746,0.97613,0.58974
0.34347,0.98835,0.58974
0.36739,0.98835,0.58974
0.39132,0.98835,0.58974
0.41524,0.98835,0.58974
0.43917,0.98835,0.58974
0.46309,0.98835,0.58974
0.48702,0.98835,0.58974
0.51094,0.98835,0.58974
0.53487,0.98835,0.58974
0.55879,0.98835,0.58974
0.58272,0.98835,0.58974
0.60664,0.98835,0.58974
0.6327,0.98705,0.58974
0.65875,0.98311,0.58974
0.6848,0.97648,0.58974
0.71086,0.96708,0.58974
0.73691,0.95475,0.58974
0.76296,0.9393,0.58974
0.78902,0.92045,0.58974
0.81507,0.89782,0.58974
0.84112,0.87085,0.58974
0.86718,0.83874,0.58974
0.89323,0.80027,0.58974
0.91928,0.75335,0.58974
0.94534,0.69394,0.58974
0.97139,0.61175,0.58974
0.99744,0.40083,0.58974
0.00267,0.0,0.61538
0.02884,0.07059,0.61538
0.05501,0.154,0.61538
0.08119,0.24698,0.61538
0.10736,0.34634,0.61538
0.13354,0.44886,0.61538
0.15971,0.55135,0.61538
0.18589,0.65059,0.61538
0.21206,0.74337,0.61538
0.23824,0.82648,0.61538
0.26441,0.8967,0.61538
0.29059,0.95083,0.61538
0.31676,0.98567,0.61538
0.34293,0.998,0.61538
0.3669,0.998,0.61538
0.39086,0.998,0.61538
0.41482,0.998,0.61538
0.43879,0.998,0.61538
0.46275,0.998,0.61538
0.48671,0.998,0.61538
0.51067,0.998,0.61538
0.53463,0.998,0.61538
0.5586,0.998,0.61538
0.58256,0.998,0.61538
0.60652,0.998,0.61538
0.63255,0.99674,0.61538
0.65859,0.99294,0.61538
0.68462,0.98657,0.61538
0.71065,0.97753,0.61538
0.73669,0.96568,0.61538
0.76272,0.95082,0.61538
0.78875,0.9327,0.61538
0.81479,0.91093,0.61538
0.84082,0.88499,0.61538
0.86685,0.85411,0.61538
0.89288,0.81712,0.61538
0.91892,0.77199,0.61538
0.94495,0.71486,0.61538
0.97098,0.63583,0.61538
0.99702,0.43299,0.61538
0.0,0.0,0.64102
0.02632,0.07177,0.64102
0.05265,0.15627,0.64102
0.07897,0.25025,0.64102
0.1053,0.35053,0.64102
0.13162,0.45388,0.64102
0.15795,0.5571,0.64102
0.18427,0.65698,0.64102
0.2106,0.7503,0.64102
0.23692,0.83386,0.64102
0.26325,0.90444,0.64102
0.28957,0.95883,0.64102
0.3159,0.99382,0.64102
0.34222,1.0,0.64102
0.36623,1.0,0.64102
0.39023,1.0,0.64102
0.41424,1.0,0.64102
0.43824,1.0,0.64102
0.46225,1.0,0.64102
0.48625,1.0,0.64102
0.51026,1.0,0.64102
0.53426,1.0,0.64102
0.55827,1.0,0.64102
0.58227,1.0,0.64102
0.60628,1.0,0.64102
0.6323,1.0,0.64102
0.65832,1.0,0.64102
0.68434,0.99491,0.64102
0.71036,0.98598,0.64102
0.73638,0.97426,0.64102
0.7624,0.95958,0.64102
0.78842,0.94167,0.64102
0.81444,0.92016,0.64102
0.84046,0.89453,0.64102
0.86649,0.86402,0.64102
0.89251,0.82746,0.64102
0.91853,0.78287,0.64102
0.94455,0.72642,0.64102
0.97057,0.64832,0.64102
0.99659,0.44788,0.64102
0.00203,0.0,0.66667
0.02813,0.07245,0.66667
0.05423,0.15765,0.66667
0.08033,0.25235,0.66667
0.10643,0.35334,0.66667
0.13253,0.4574,0.66667
0.15863,0.56128,0.66667
0.18473,0.66178,0.66667
0.21083,0.75566,0.66667
0.23693,0.83971,0.66667
0.26303,0.91069,0.66667
0.28913,0.96539,0.66667
0.31523,1.0,0.66667
0.34133,1.0,0.66667
0.36538,1.0,0.66667
0.38943,1.0,0.66667
0.41348,1.0,0.66667
0.43754,1.0,0.66667
0.46159,1.0,0.66667
0.48564,1.0,0.66667
0.5097,1.0,0.66667
0.53375,1.0,0.66667
0.5578,1.0,0.66667
0.58186,1.0,0.66667
0.60591,1.0,0.66667
0.63193,1.0,0.66667
0.65794,1.0,0.66667
0.68396,1.0,0.66667
0.70998,0.99276,0.66667
0.73599,0.98101,0.66667
0.76201,0.96631,0.66667
0.78803,0.94835,0.66667
0.81405,0.9268,0.66667
0.84006,0.90112,0.66667
0.86608,0.87056,0.66667
0.8921,0.83392,0.66667
0.91811,0.78923,0.66667
0.94413,0.73267,0.66667
0.97015,0.65442,0.66667
0.99616,0.45357,0.66667
0.00605,0.0,0.69231
0.03176,0.07305,0.69231
0.05747,0.15884,0.69231
0.08317,0.25413,0.69231
0.10888,0.35571,0.69231
0.13459,0.46031,0.69231
0.16029,0.56473,0.69231
0.186,0.66571,0.69231
0.21171,0.76003,0.69231
0.23742,0.84445,0.69231
0.26312,0.91574,0.69231
0.28883,0.97067,0.69231
0.31454,1.0,0.69231
0.34024,1.0,0.69231
0.36435,1.0,0.69231
0.38846,1.0,0.69231
0.41256,1.0,0.69231
0.43667,1.0,0.69231
0.46078,1.0,0.69231
0.48489,1.0,0.69231
0.50899,1.0,0.69231
0.5331,1.0,0.69231
0.55721,1.0,0.69231
0.58131,1.0,0.69231
0.60542,1.0,0.69231
0.63144,1.0,0.69231
0.65746,1.0,0.69231
0.68348,1.0,0.69231
0.7095,0.99798,0.69231
0.73553,0.98608,0.69231
0.76155,0.97117,0.69231
0.78757,0.95299,0.69231
0.81359,0.93115,0.69231
0.83961,0.90513,0.69231
0.86563,0.87415,0.69231
0.89165,0.83703,0.69231
0.91767,0.79176,0.69231
0.94369,0.73445,0.69231
0.96972,0.65516,0.69231
0.99574,0.45167,0.69231
0.0106,0.0,0.71795
0.03586,0.07376,0.71795
0.06112,0.16019,0.71795
0.08638,0.25604,0.71795
0.11164,0.3581,0.71795
0.1369,0.46313,0.71795
0.16216,0.56789,0.71795
0.18742,0.66918,0.71795
0.21268,0.76373,0.71795
0.23794,0.84834,0.71795
0.2632,0.91977,0.71795
0.28846,0.97479,0.71795
0.31372,1.0,0.71795
0.33898,1.0,0.71795
0.36315,1.0,0.71795
0.38731,1.0,0.71795
0.41148,1.0,0.71795
0.43564,1.0,0.71795
0.45981,1.0,0.71795
0.48398,1.0,0.71795
0.50814,1.0,0.71795
0.53231,1.0,0.71795
0.55647,1.0,0.71795
0.58064,1.0,0.71795
0.60481,1.0,0.71795
0.63084,1.0,0.71795
0.65687,1.0,0.71795
0.68291,1.0,0.71795
0.70894,1.0,0.71795
0.73497,0.98968,0.71795
0.76101,0.97451,0.71795
0.78704,0.95599,0.71795
0.81308,0.93376,0.71795
0.83911,0.90726,0.71795
0.86514,0.87573,0.71795
0.89118,0.83794,0.71795
0.91721,0.79184,0.71795
0.94324,0.73349,0.71795
0.96928,0.65277,0.71795
0.99531,0.44558,0.71795
0.01566,0.0,0.74359
0.04042,0.07457,0.74359
0.06518,0.16166,0.74359
0.08994,0.25803,0.74359
0.1147,0.36048,0.74359
0.13946,0.4658,0.74359
0.16422,0.57075,0.74359
0.18898,0.67215,0.74359
0.21374,0.76676,0.74359
0.2385,0.85137,0.74359
0.26326,0.92278,0.74359
0.28802,0.97777,0.74359
0.31277,1.0,0.74359
0.33753,1.0,0.74359
0.36176,1.0,0.74359
0.38599,1.0,0.74359
0.41023,1.0,0.74359
0.43446,1.0,0.74359
0.45869,1.0,0.74359
0.48292,1.0,0.74359
0.50715,1.0,0.74359
0.53138,1.0,0.74359
0.55561,1.0,0.74359
0.57984,1.0,0.74359
0.60407,1.0,0.74359
0.63012,1.0,0.74359
0.65618,1.0,0.74359
0.68223,1.0,0.74359
0.70829,1.0,0.74359
0.73434,0.99209,0.74359
0.76039,0.97668,0.74359
0.78645,0.95788,0.74359
0.8125,0.93529,0.74359
0.83856,0.90838,0.74359
0.86461,0.87636,0.74359
0.89067,0.83798,0.74359
0.91672,0.79116,0.74359
0.94278,0.7319,0.74359
0.96883,0.64992,0.74359
0.99488,0.4395,0.74359
0.02126,0.0,0.76923
0.04748,0.08236,0.76923
0.0737,0.17881,0.76923
0.09992,0.28532,0.76923
0.12614,0.39782,0.76923
0.15236,0.51226,0.76923
0.17858,0.62458,0.76923
0.2048,0.73074,0.76923
0.23102,0.82669,0.76923
0.25724,0.90837,0.76923
0.28346,0.97173,0.76923
0.30968,1.0,0.76923
0.3359,1.0,0.76923
0.3602,1.0,0.76923
0.3845,1.0,0.76923
0.4088,1.0,0.76923
0.43311,1.0,0.76923
0.45741,1.0,0.76923
0.48171,1.0,0.76923
0.50601,1.0,0.76923
0.53031,1.0,0.76923
0.55461,1.0,0.76923
0.57891,1.0,0.76923
0.60321,1.0,0.76923
0.62766,1.0,0.76923
0.65211,1.0,0.76923
0.67657,1.0,0.76923
0.70102,1.0,0.76923
0.72547,0.99754,0.76923
0.74993,0.98394,0.76923
0.77438,0.96743,0.76923
0.79883,0.94771,0.76923
0.82329,0.92442,0.76923
0.84774,0.897,0.76923
0.87219,0.86467,0.76923
0.89665,0.82622,0.76923
0.9211,0.77962,0.76923
0.94555,0.72091,0.76923
0.97001,0.64007,0.76923
0.99446,0.43341,0.76923
0.02738,0.0,0.79488
0.05294,0.08336,0.79488
0.0785,0.18048,0.79488
0.10406,0.28737,0.79488
0.12962,0.40002,0.79488
0.15518,0.51442,0.79488
0.18074,0.62657,0.79488
0.20629,0.73244,0.79488
0.23185,0.82806,0.79488
0.25741,0.90941,0.79488
0.28297,0.97246,0.79488
0.30853,1.0,0.79488
0.33409,1.0,0.79488
0.35847,1.0,0.79488
0.38284,1.0,0.79488
0.40722,1.0,0.79488
0.43159,1.0,0.79488
0.45597,1.0,0.79488
0.48035,1.0,0.79488
0.50472,1.0,0.79488
0.5291,1.0,0.79488
0.55347,1.0,0.79488
0.57785,1.0,0.79488
0.60222,1.0,0.79488
0.62671,1.0,0.79488
0.6512,1.0,0.79488
0.67569,1.0,0.79488
0.70018,1.0,0.79488
0.72466,0.99765,0.79488
0.74915,0.9839,0.79488
0.77364,0.9672,0.79488
0.79813,0.94728,0.79488
0.82262,0.92372,0.79488
0.8471,0.896,0.79488
0.87159,0.86332,0.79488
0.89608,0.82444,0.79488
0.92057,0.77733,0.79488
0.94506,0.71799,0.79488
0.96954,0.63625,0.79488
0.99403,0.42732,0.79488
0.03403,0.0,0.82052
0.05887,0.08436,0.82052
0.08371,0.18212,0.82052
0.10855,0.28931,0.82052
0.13338,0.40199,0.82052
0.15822,0.5162,0.82052
0.18306,0.62799,0.82052
0.2079,0.73343,0.82052
0.23274,0.82855,0.82052
0.25758,0.90941,0.82052
0.28241,0.97206,0.82052
0.30725,1.0,0.82052
0.33209,1.0,0.82052
0.35655,1.0,0.82052
0.38101,1.0,0.82052
0.40546,1.0,0.82052
0.42992,1.0,0.82052
0.45438,1.0,0.82052
0.47883,1.0,0.82052
0.50329,1.0,0.82052
0.52775,1.0,0.82052
0.5522,1.0,0.82052
0.57666,1.0,0.82052
0.60112,1.0,0.82052
0.62565,1.0,0.82052
0.65018,1.0,0.82052
0.67471,1.0,0.82052
0.69924,1.0,0.82052
0.72377,0.99658,0.82052
0.7483,0.98271,0.82052
0.77283,0.96588,0.82052
0.79736,0.94577,0.82052
0.82189,0.922,0.82052
0.84642,0.89404,0.82052
0.87095,0.86107,0.82052
0.89548,0.82186,0.82052
0.92001,0.77432,0.82052
0.94454,0.71446,0.82052
0.96908,0.632,0.82052
0.99361,0.42123,0.82052
0.0412,0.0,0.84615
0.06526,0.08535,0.84615
0.08932,0.18366,0.84615
0.11338,0.29104,0.84615
0.13744,0.40361,0.84615
0.1615,0.51749,0.84615
0.18556,0.6288,0.84615
0.20962,0.73363,0.84615
0.23368,0.82812,0.84615
0.25773,0.90836,0.84615
0.28179,0.97051,0.84615
0.30585,1.0,0.84615
0.32991,1.0,0.84615
0.35445,1.0,0.84615
0.379,1.0,0.84615
0.40354,1.0,0.84615
0.42809,1.0,0.84615
0.45263,1.0,0.84615
0.47717,1.0,0.84615
0.50171,1.0,0.84615
0.52626,1.0,0.84615
0.5508,1.0,0.84615
0.57534,1.0,0.84615
0.59989,1.0,0.84615
0.62447,1.0,0.84615
0.64905,1.0,0.84615
0.67363,1.0,0.84615
0.69821,1.0,0.84615
0.72279,0.99433,0.84615
0.74737,0.98037,0.84615
0.77195,0.96342,0.84615
0.79653,0.94318,0.84615
0.82111,0.91926,0.84615
0.8457,0.89112,0.84615
0.87028,0.85792,0.84615
0.89486,0.81844,0.84615
0.91944,0.77059,0.84615
0.94402,0.71033,0.84615
0.9686,0.62732,0.84615
0.99318,0.41514,0.84615
0.0489,0.0,0.87179
0.07423,0.09477,0.87179
0.09957,0.20401,0.87179
0.1249,0.32278,0.87179
0.15023,0.44612,0.87179
0.17556,0.56908,0.87179
0.20089,0.68671,0.87179
0.22622,0.79405,0.87179
0.25155,0.88616,0.87179
0.27689,0.95809,0.87179
0.30222,1.0,0.87179
0.32755,1.0,0.87179
0.35013,1.0,0.87179
0.37271,1.0,0.87179
0.39529,1.0,0.87179
0.41788,1.0,0.87179
0.44046,1.0,0.87179
0.46304,1.0,0.87179
0.48562,1.0,0.87179
0.50821,1.0,0.87179
0.53079,1.0,0.87179
0.55337,1.0,0.87179
0.57595,1.0,0.87179
0.59854,1.0,0.87179
0.62317,1.0,0.87179
0.64781,1.0,0.87179
0.67245,1.0,0.87179
0.69709,1.0,0.87179
0.72173,0.9909,0.87179
0.74637,0.97687,0.87179
0.77101,0.95984,0.87179
0.79564,0.93951,0.87179
0.82028,0.91548,0.87179
0.84492,0.8872,0.87179
0.86956,0.85386,0.87179
0.8942,0.81419,0.87179
0.91884,0.76613,0.87179
0.94348,0.70559,0.87179
0.96811,0.6222,0.87179
0.99275,0.40905,0.87179
0.05713,0.0,0.89743
0.08148,0.0956,0.89743
0.10583,0.20513,0.89743
0.13018,0.32374,0.89743
0.15454,0.44657,0.89743
0.17889,0.56879,0.89743
0.20324,0.68551,0.89743
0.22759,0.7919,0.89743
0.25194,0.8831,0.89743
0.2763,0.95425,0.89743
0.30065,1.0,0.89743
0.325,1.0,0.89743
0.34767,1.0,0.89743
0.37034,1.0,0.89743
0.39301,1.0,0.89743
0.41569,1.0,0.89743
0.43836,1.0,0.89743
0.46103,1.0,0.89743
0.4837,1.0,0.89743
0.50637,1.0,0.89743
0.52904,1.0,0.89743
0.55172,1.0,0.89743
0.57439,1.0,0.89743
0.59706,1.0,0.89743
0.62176,1.0,0.89743
0.64647,1.0,0.89743
0.67117,1.0,0.89743
0.69588,0.9975,0.89743
0.72058,0.98624,0.89743
0.74528,0.97219,0.89743
0.76999,0.95512,0.89743
0.79469,0.93473,0.89743
0.8194,0.91064,0.89743
0.8441,0.88229,0.89743
0.86881,0.84886,0.89743
0.89351,0.80911,0.89743
0.91821,0.76092,0.89743
0.94292,0.70024,0.89743
0.96762,0.61664,0.89743
0.99233,0.40297,0.89743
0.06588,0.0,0.92307
0.08919,0.09624,0.92307
0.1125,0.20587,0.92307
0.1358,0.32415,0.92307
0.15911,0.44633,0.92307
0.18242,0.56764,0.92307
0.20573,0.68333,0.92307
0.22904,0.78866,0.92307
0.25235,0.87885,0.92307
0.27565,0.94916,0.92307
0.29896,0.99484,0.92307
0.32227,1.0,0.92307
0.3471,1.0,0.92307
0.37194,1.0,0.92307
0.39678,1.0,0.92307
0.42161,1.0,0.92307
0.44645,1.0,0.92307
0.47128,1.0,0.92307
0.49612,1.0,0.92307
0.52095,1.0,0.92307
0.54579,1.0,0.92307
0.57062,1.0,0.92307
0.59546,1.0,0.92307
0.61878,1.0,0.92307
0.6421,1.0,0.92307
0.66542,1.0,0.92307
0.68874,0.99388,0.92307
0.71206,0.98395,0.92307
0.73538,0.97159,0.92307
0.7587,0.95663,0.92307
0.78202,0.93885,0.92307
0.80534,0.91798,0.92307
0.82866,0.89361,0.92307
0.85198,0.8652,0.92307
0.8753,0.83196,0.92307
0.89862,0.79268,0.92307
0.92194,0.74532,0.92307
0.94526,0.68594,0.92307
0.96858,0.60444,0.92307
0.9919,0.39687,0.92307
0.07516,0.0,0.94872
0.09958,0.10706,0.94872
0.124,0.22916,0.94872
0.14842,0.36012,0.94872
0.17284,0.49372,0.94872
0.19726,0.62378,0.94872
0.22168,0.74409,0.94872
0.2461,0.84845,0.94872
0.27051,0.93067,0.94872
0.29493,0.98456,0.94872
0.31935,1.0,0.94872
0.34222,1.0,0.94872
0.36508,1.0,0.94872
0.38795,1.0,0.94872
0.41082,1.0,0.94872
0.43368,1.0,0.94872
0.45655,1.0,0.94872
0.47941,1.0,0.94872
0.50228,1.0,0.94872
0.52514,1.0,0.94872
0.54801,1.0,0.94872
0.57087,1.0,0.94872
0.59374,1.0,0.94872
0.61713,1.0,0.94872
0.64053,0.99964,0.94872
0.66393,0.99427,0.94872
0.68732,0.98668,0.94872
0.71072,0.97678,0.94872
0.73412,0.96443,0.94872
0.75751,0.9495,0.94872
0.78091,0.93176,0.94872
0.8043,0.91093,0.94872
0.8277,0.88659,0.94872
0.8511,0.85824,0.94872
0.87449,0.82507,0.94872
0.89789,0.78586,0.94872
0.92129,0.73858,0.94872
0.94468,0.67931,0.94872
0.96808,0.59797,0.94872
0.99147,0.39079,0.94872
0.08496,0.0,0.97436
0.10809,0.10709,0.97436
0.13122,0.2287,0.97436
0.15435,0.35875,0.97436
0.17748,0.49117,0.97436
0.20061,0.61989,0.97436
0.22374,0.73883,0.97436
0.24687,0.84191,0.97436
0.27,0.92306,0.97436
0.29313,0.97621,0.97436
0.31626,0.99527,0.97436
0.33923,0.99527,0.97436
0.3622,0.99527,0.97436
0.38517,0.99527,0.97436
0.40813,0.99527,0.97436
0.4311,0.99527,0.97436
0.45407,0.99527,0.97436
0.47704,0.99527,0.97436
0.50001,0.99527,0.97436
0.52298,0.99527,0.97436
0.54595,0.99527,0.97436
0.56892,0.99527,0.97436
0.59189,0.99527,0.97436
0.61537,0.99421,0.97436
0.63885,0.99103,0.97436
0.66233,0.98569,0.97436
0.68581,0.97812,0.97436
0.70929,0.96827,0.97436
0.73277,0.95598,0.97436
0.75625,0.94111,0.97436
0.77973,0.92344,0.97436
0.80321,0.90268,0.97436
0.82669,0.87846,0.97436
0.85017,0.85022,0.97436
0.87365,0.81719,0.97436
0.89713,0.77814,0.97436
0.92061,0.73106,0.97436
0.94409,0.67203,0.97436
0.96757,0.59102,0.97436
0.99105,0.3847,0.97436
0.09529,0.0,1.0
0.11948,0.11952,1.0
0.14367,0.25561,1.0
0.16785,0.40009,1.0
0.19204,0.54479,1.0
0.21623,0.68151,1.0
0.24041,0.8021,1.0
0.2646,0.89836,1.0
0.28879,0.96211,1.0
0.31297,0.98519,1.0
0.33428,0.98519,1.0
0.35558,0.98519,1.0
0.37689,0.98519,1.0
0.39819,0.98519,1.0
0.41949,0.98519,1.0
0.4408,0.98519,1.0
0.4621,0.98519,1.0
0.4834,0.98519,1.0
0.50471,0.98519,1.0
0.52601,0.98519,1.0
0.54732,0.98519,1.0
0.56862,0.98519,1.0
0.58992,0.98519,1.0
0.61349,0.98414,1.0
0.63706,0.98097,1.0
0.66064,0.97567,1.0
0.68421,0.96816,1.0
0.70778,0.95836,1.0
0.73135,0.94615,1.0
0.75492,0.93138,1.0
0.77849,0.91383,1.0
0.80206,0.89321,1.0
0.82563,0.86914,1.0
0.8492,0.84109,1.0
0.87277,0.80827,1.0
0.89634,0.76947,1.0
0.91991,0.7227,1.0
0.94348,0.66406,1.0
0.96705,0.58359,1.0
0.99062,0.37861,1.0
