0.13065,0.0,0.0
0.15042,0.0,0.0
0.1702,0.0,0.0
0.18997,0.0,0.0
0.20975,0.0,0.0
0.22952,0.0,0.0
0.2493,0.0,0.0
0.26907,0.0,0.0
0.28884,0.0,0.0
0.30862,0.0,0.0
0.32839,0.0,0.0
0.34817,0.0,0.0
0.36794,0.0,0.0
0.38772,0.0,0.0
0.40749,0.0,0.0
0.42726,0.0,0.0
0.44704,0.0,0.0
0.46681,0.0,0.0
0.48659,0.0,0.0
0.50636,0.0,0.0
0.52614,0.0,0.0
0.54591,0.0,0.0
0.56568,0.0,0.0
0.58546,0.0,0.0
0.60523,0.0,0.0
0.62501,0.0,0.0
0.64478,0.0,0.0
0.66456,0.0,0.0
0.68433,0.0,0.0
0.7041,0.0,0.0
0.72388,0.0,0.0
0.74365,0.0,0.0
0.76343,0.0,0.0
0.7832,0.0,0.0
0.80297,0.0,0.0
0.82275,0.0,0.0
0.84252,0.0,0.0
0.8623,0.0,0.0
0.88207,0.0,0.0
0.90185,0.0,0.0
0.09512,0.0,0.02564
0.11606,0.09822,0.02564
0.137,0.1674,0.02564
0.15794,0.21149,0.02564
0.17887,0.23436,0.02564
0.19981,0.23991,0.02564
0.22075,0.23206,0.02564
0.24169,0.21472,0.02564
0.26263,0.19177,0.02564
0.28356,0.16713,0.02564
0.3045,0.14469,0.02564
0.32544,0.12837,0.02564
0.34638,0.12207,0.02564
0.36739,0.12207,0.02564
0.3884,0.12207,0.02564
0.40942,0.12207,0.02564
0.43043,0.12207,0.02564
0.45144,0.12207,0.02564
0.47246,0.12207,0.02564
0.49347,0.12207,0.02564
0.51448,0.12207,0.02564
0.5355,0.12207,0.02564
0.55651,0.12207,0.02564
0.57752,0.12207,0.02564
0.59853,0.12207,0.02564
0.61955,0.12207,0.02564
0.64056,0.12207,0.02564
0.66157,0.12207,0.02564
0.68259,0.12207,0.02564
0.7036,0.12207,0.02564
0.72461,0.12207,0.02564
0.74742,0.1213,0.02564
0.77023,0.11901,0.02564
0.79304,0.11508,0.02564
0.81585,0.10935,0.02564
0.83866,0.10149,0.02564
0.86147,0.09098,0.02564
0.88428,0.07672,0.02564
0.90709,0.05592,0.02564
0.92989,0.0,0.02564
0.08041,0.0,0.05128
0.10316,0.11351,0.05128
0.12592,0.19678,0.05128
0.14867,0.2537,0.05128
0.17143,0.28816,0.05128
0.19418,0.30402,0.05128
0.21694,0.30518,0.05128
0.23969,0.29552,0.05128
0.26245,0.27891,0.05128
0.2852,0.25923,0.05128
0.30796,0.24037,0.05128
0.33071,0.22621,0.05128
0.35347,0.22063,0.05128
0.37419,0.22063,0.05128
0.39491,0.22063,0.05128
0.41564,0.22063,0.05128
0.43636,0.22063,0.05128
0.45709,0.22063,0.05128
0.47781,0.22063,0.05128
0.49854,0.22063,0.05128
0.51926,0.22063,0.05128
0.53999,0.22063,0.05128
0.56071,0.22063,0.05128
0.58144,0.22063,0.05128
0.60216,0.22063,0.05128
0.62289,0.22063,0.05128
0.64361,0.22063,0.05128
0.66434,0.22063,0.05128
0.68506,0.22063,0.05128
0.70579,0.22063,0.05128
0.72651,0.22063,0.05128
0.7504,0.21927,0.05128
0.77429,0.21512,0.05128
0.79818,0.20801,0.05128
0.82207,0.19764,0.05128
0.84596,0.18345,0.05128
0.86985,0.16445,0.05128
0.89373,0.13868,0.05128
0.91762,0.10108,0.05128
0.94151,0.0,0.05128
0.06911,0.0,0.07692
0.09151,0.11928,0.07692
0.1139,0.21176,0.07692
0.13629,0.28045,0.07692
0.15868,0.32835,0.07692
0.18108,0.35846,0.07692
0.20347,0.37377,0.07692
0.22586,0.37731,0.07692
0.24826,0.37207,0.07692
0.27065,0.36104,0.07692
0.29304,0.34724,0.07692
0.31543,0.33367,0.07692
0.33783,0.32332,0.07692
0.36022,0.3192,0.07692
0.38322,0.3192,0.07692
0.40623,0.3192,0.07692
0.42924,0.3192,0.07692
0.45224,0.3192,0.07692
0.47525,0.3192,0.07692
0.49826,0.3192,0.07692
0.52126,0.3192,0.07692
0.54427,0.3192,0.07692
0.56727,0.3192,0.07692
0.59028,0.3192,0.07692
0.61329,0.3192,0.07692
0.63629,0.3192,0.07692
0.6593,0.3192,0.07692
0.68231,0.3192,0.07692
0.70531,0.3192,0.07692
0.72832,0.3192,0.07692
0.75053,0.3176,0.07692
0.77274,0.31275,0.07692
0.79495,0.30449,0.07692
0.81716,0.29255,0.07692
0.83937,0.27643,0.07692
0.86158,0.25536,0.07692
0.8838,0.22795,0.07692
0.90601,0.19152,0.07692
0.92822,0.13914,0.07692
0.95043,0.0,0.07692
0.05959,0.0,0.10257
0.08321,0.13236,0.10257
0.10683,0.23723,0.10257
0.13045,0.31756,0.10257
0.15407,0.37628,0.10257
0.17769,0.41635,0.10257
0.20131,0.44069,0.10257
0.22493,0.45225,0.10257
0.24854,0.45396,0.10257
0.27216,0.44877,0.10257
0.29578,0.43962,0.10257
0.3194,0.42943,0.10257
0.34302,0.42117,0.10257
0.36664,0.41777,0.10257
0.38935,0.41777,0.10257
0.41206,0.41777,0.10257
0.43478,0.41777,0.10257
0.45749,0.41777,0.10257
0.4802,0.41777,0.10257
0.50291,0.41777,0.10257
0.52563,0.41777,0.10257
0.54834,0.41777,0.10257
0.57105,0.41777,0.10257
0.59376,0.41777,0.10257
0.61647,0.41777,0.10257
0.63919,0.41777,0.10257
0.6619,0.41777,0.10257
0.68461,0.41777,0.10257
0.70732,0.41777,0.10257
0.73004,0.41777,0.10257
0.75283,0.41567,0.10257
0.77562,0.40932,0.10257
0.79841,0.39852,0.10257
0.8212,0.38289,0.10257
0.84399,0.36179,0.10257
0.86678,0.33422,0.10257
0.88957,0.29834,0.10257
0.91236,0.25066,0.10257
0.93515,0.1821,0.10257
0.95794,0.0,0.10257
0.05121,0.0,0.1282
0.07417,0.13587,0.1282
0.09714,0.24731,0.1282
0.1201,0.33663,0.1282
0.14307,0.40612,0.1282
0.16604,0.45809,0.1282
0.189,0.49483,0.1282
0.21197,0.51864,0.1282
0.23493,0.53182,0.1282
0.2579,0.53666,0.1282
0.28086,0.53547,0.1282
0.30383,0.53055,0.1282
0.32679,0.52419,0.1282
0.34976,0.51868,0.1282
0.37273,0.51633,0.1282
0.39665,0.51633,0.1282
0.42058,0.51633,0.1282
0.44451,0.51633,0.1282
0.46844,0.51633,0.1282
0.49237,0.51633,0.1282
0.5163,0.51633,0.1282
0.54023,0.51633,0.1282
0.56416,0.51633,0.1282
0.58809,0.51633,0.1282
0.61202,0.51633,0.1282
0.63595,0.51633,0.1282
0.65988,0.51633,0.1282
0.68381,0.51633,0.1282
0.70773,0.51633,0.1282
0.73166,0.51633,0.1282
0.75495,0.51375,0.1282
0.77824,0.50591,0.1282
0.80153,0.49255,0.1282
0.82482,0.47323,0.1282
0.84811,0.44715,0.1282
0.8714,0.41307,0.1282
0.89469,0.36874,0.1282
0.91798,0.3098,0.1282
0.94127,0.22506,0.1282
0.96456,0.0,0.1282
0.04363,0.0,0.15385
0.06754,0.14773,0.15385
0.09146,0.27041,0.15385
0.11538,0.37029,0.15385
0.1393,0.44964,0.15385
0.16322,0.51071,0.15385
0.18713,0.55577,0.15385
0.21105,0.58707,0.15385
0.23497,0.60687,0.15385
0.25889,0.61743,0.15385
0.28281,0.621,0.15385
0.30673,0.61985,0.15385
0.33064,0.61623,0.15385
0.35456,0.6124,0.15385
0.37848,0.61063,0.15385
0.40213,0.61063,0.15385
0.42578,0.61063,0.15385
0.44942,0.61063,0.15385
0.47307,0.61063,0.15385
0.49672,0.61063,0.15385
0.52037,0.61063,0.15385
0.54402,0.61063,0.15385
0.56766,0.61063,0.15385
0.59131,0.61063,0.15385
0.61496,0.61063,0.15385
0.63861,0.61063,0.15385
0.66226,0.61063,0.15385
0.68591,0.61063,0.15385
0.70955,0.61063,0.15385
0.7332,0.61063,0.15385
0.75694,0.60756,0.15385
0.78067,0.59829,0.15385
0.80441,0.5825,0.15385
0.82814,0.55965,0.15385
0.85188,0.52882,0.15385
0.87561,0.4885,0.15385
0.89935,0.43608,0.15385
0.92308,0.36638,0.15385
0.94682,0.26617,0.15385
0.97055,0.0,0.15385
0.03665,0.0,0.17949
0.06146,0.15906,0.17949
0.08626,0.29164,0.17949
0.11106,0.40012,0.17949
0.13587,0.48682,0.17949
0.16067,0.55411,0.17949
0.18547,0.60433,0.17949
0.21028,0.63985,0.17949
0.23508,0.66301,0.17949
0.25988,0.67614,0.17949
0.28469,0.68163,0.17949
0.30949,0.68179,0.17949
0.33429,0.67901,0.17949
0.3591,0.67561,0.17949
0.3839,0.67395,0.17949
0.40728,0.67395,0.17949
0.43067,0.67395,0.17949
0.45405,0.67395,0.17949
0.47743,0.67395,0.17949
0.50082,0.67395,0.17949
0.5242,0.67395,0.17949
0.54758,0.67395,0.17949
0.57097,0.67395,0.17949
0.59435,0.67395,0.17949
0.61773,0.67395,0.17949
0.64112,0.67395,0.17949
0.6645,0.67395,0.17949
0.68788,0.67395,0.17949
0.71127,0.67395,0.17949
0.73465,0.67395,0.17949
0.75879,0.67057,0.17949
0.78293,0.66034,0.17949
0.80707,0.64291,0.17949
0.83121,0.61769,0.17949
0.85535,0.58366,0.17949
0.87949,0.53916,0.17949
0.90363,0.4813,0.17949
0.92777,0.40437,0.17949
0.95192,0.29377,0.17949
0.97606,0.0,0.17949
0.03016,0.0,0.20513
0.05408,0.15962,0.20513
0.07801,0.29441,0.20513
0.10193,0.40645,0.20513
0.12585,0.49776,0.20513
0.14977,0.5704,0.20513
0.17369,0.62641,0.20513
0.19761,0.66783,0.20513
0.22154,0.69673,0.20513
0.24546,0.71511,0.20513
0.26938,0.72507,0.20513
0.2933,0.72863,0.20513
0.31722,0.72783,0.20513
0.34114,0.72473,0.20513
0.36507,0.72136,0.20513
0.38899,0.71979,0.20513
0.41377,0.71979,0.20513
0.43856,0.71979,0.20513
0.46335,0.71979,0.20513
0.48814,0.71979,0.20513
0.51292,0.71979,0.20513
0.53771,0.71979,0.20513
0.5625,0.71979,0.20513
0.58729,0.71979,0.20513
0.61207,0.71979,0.20513
0.63686,0.71979,0.20513
0.66165,0.71979,0.20513
0.68643,0.71979,0.20513
0.71122,0.71979,0.20513
0.73601,0.71979,0.20513
0.76053,0.71618,0.20513
0.78504,0.70525,0.20513
0.80956,0.68664,0.20513
0.83408,0.6597,0.20513
0.85859,0.62336,0.20513
0.88311,0.57583,0.20513
0.90763,0.51403,0.20513
0.93215,0.43187,0.20513
0.95666,0.31375,0.20513
0.98118,0.0,0.20513
0.02407,0.0,0.23077
0.04871,0.16972,0.23077
0.07336,0.31278,0.23077
0.098,0.43143,0.23077
0.12265,0.52786,0.23077
0.14729,0.60429,0.23077
0.17194,0.66295,0.23077
0.19658,0.70602,0.23077
0.22123,0.73575,0.23077
0.24587,0.75432,0.23077
0.27052,0.76396,0.23077
0.29516,0.76689,0.23077
0.31981,0.76531,0.23077
0.34445,0.76145,0.23077
0.3691,0.75751,0.23077
0.39374,0.7557,0.23077
0.41828,0.7557,0.23077
0.44282,0.7557,0.23077
0.46736,0.7557,0.23077
0.49189,0.7557,0.23077
0.51643,0.7557,0.23077
0.54097,0.7557,0.23077
0.56551,0.7557,0.23077
0.59005,0.7557,0.23077
0.61459,0.7557,0.23077
0.63913,0.7557,0.23077
0.66366,0.7557,0.23077
0.6882,0.7557,0.23077
0.71274,0.7557,0.23077
0.73728,0.7557,0.23077
0.76215,0.75191,0.23077
0.78702,0.74043,0.23077
0.81189,0.72089,0.23077
0.83676,0.69261,0.23077
0.86163,0.65446,0.23077
0.88651,0.60456,0.23077
0.91138,0.53967,0.23077
0.93625,0.45342,0.23077
0.96112,0.3294,0.23077
0.98599,0.0,0.23077
0.0183,0.0,0.25641
0.04363,0.17961,0.25641
0.06895,0.33062,0.25641
0.09427,0.45544,0.25641
0.1196,0.55647,0.25641
0.14492,0.63613,0.25641
0.17025,0.69678,0.25641
0.19557,0.74087,0.25641
0.22089,0.77077,0.25641
0.24622,0.78889,0.25641
0.27154,0.79763,0.25641
0.29687,0.79939,0.25641
0.32219,0.79659,0.25641
0.34751,0.7916,0.25641
0.37284,0.78685,0.25641
0.39816,0.78475,0.25641
0.42247,0.78475,0.25641
0.44678,0.78475,0.25641
0.47108,0.78475,0.25641
0.49539,0.78475,0.25641
0.5197,0.78475,0.25641
0.544,0.78475,0.25641
0.56831,0.78475,0.25641
0.59262,0.78475,0.25641
0.61692,0.78475,0.25641
0.64123,0.78475,0.25641
0.66554,0.78475,0.25641
0.68984,0.78475,0.25641
0.71415,0.78475,0.25641
0.73846,0.78475,0.25641
0.76367,0.78081,0.25641
0.78888,0.76888,0.25641
0.81408,0.7486,0.25641
0.83929,0.71922,0.25641
0.8645,0.67961,0.25641
0.88971,0.6278,0.25641
0.91492,0.56042,0.25641
0.94013,0.47084,0.25641
0.96533,0.34206,0.25641
0.99054,0.0,0.25641
0.01282,0.0,0.28205
0.03878,0.18929,0.28205
0.06474,0.34796,0.28205
0.0907,0.4786,0.28205
0.11667,0.58383,0.28205
0.14263,0.66623,0.28205
0.16859,0.72843,0.28205
0.19455,0.77302,0.28205
0.22052,0.80261,0.28205
0.24648,0.81981,0.28205
0.27244,0.82721,0.28205
0.2984,0.82743,0.28205
0.32436,0.82307,0.28205
0.35033,0.81672,0.28205
0.37629,0.81101,0.28205
0.40225,0.80852,0.28205
0.42634,0.80852,0.28205
0.45044,0.80852,0.28205
0.47453,0.80852,0.28205
0.49862,0.80852,0.28205
0.52271,0.80852,0.28205
0.54681,0.80852,0.28205
0.5709,0.80852,0.28205
0.59499,0.80852,0.28205
0.61909,0.80852,0.28205
0.64318,0.80852,0.28205
0.66727,0.80852,0.28205
0.69136,0.80852,0.28205
0.71546,0.80852,0.28205
0.73955,0.80852,0.28205
0.76508,0.80447,0.28205
0.79061,0.79218,0.28205
0.81615,0.77128,0.28205
0.84168,0.74103,0.28205
0.86721,0.7002,0.28205
0.89274,0.64682,0.28205
0.91827,0.5774,0.28205
0.94381,0.48511,0.28205
0.96934,0.35243,0.28205
0.99487,0.0,0.28205
0.00758,0.0,0.3077
0.03248,0.18733,0.3077
0.05738,0.34575,0.3077
0.08228,0.47757,0.3077
0.10719,0.58512,0.3077
0.13209,0.67074,0.3077
0.15699,0.73672,0.3077
0.18189,0.7854,0.3077
0.20679,0.81911,0.3077
0.23169,0.84015,0.3077
0.2566,0.85086,0.3077
0.2815,0.85354,0.3077
0.3064,0.85053,0.3077
0.3313,0.84416,0.3077
0.3562,0.83672,0.3077
0.3811,0.83056,0.3077
0.40601,0.82799,0.3077
0.43174,0.82799,0.3077
0.45747,0.82799,0.3077
0.48321,0.82799,0.3077
0.50894,0.82799,0.3077
0.53468,0.82799,0.3077
0.56041,0.82799,0.3077
0.58614,0.82799,0.3077
0.61188,0.82799,0.3077
0.63761,0.82799,0.3077
0.66335,0.82799,0.3077
0.68908,0.82799,0.3077
0.71481,0.82799,0.3077
0.74055,0.82799,0.3077
0.76639,0.82384,0.3077
0.79224,0.81126,0.3077
0.81809,0.78985,0.3077
0.84393,0.75886,0.3077
0.86978,0.71706,0.3077
0.89562,0.66239,0.3077
0.92147,0.5913,0.3077
0.94732,0.49679,0.3077
0.97316,0.36091,0.3077
0.99901,0.0,0.3077
0.003,0.0,0.33333
0.02841,0.19583,0.33333
0.05381,0.36093,0.33333
0.07921,0.49779,0.33333
0.10461,0.60892,0.33333
0.13001,0.69679,0.33333
0.15541,0.76393,0.33333
0.18081,0.81282,0.33333
0.20622,0.84594,0.33333
0.23162,0.86583,0.33333
0.25702,0.87496,0.33333
0.28242,0.87583,0.33333
0.30782,0.87095,0.33333
0.33322,0.8628,0.33333
0.35863,0.85389,0.33333
0.38403,0.84671,0.33333
0.40943,0.84376,0.33333
0.43497,0.84376,0.33333
0.46051,0.84376,0.33333
0.48605,0.84376,0.33333
0.51159,0.84376,0.33333
0.53713,0.84376,0.33333
0.56267,0.84376,0.33333
0.58821,0.84376,0.33333
0.61375,0.84376,0.33333
0.6393,0.84376,0.33333
0.66484,0.84376,0.33333
0.69038,0.84376,0.33333
0.71592,0.84376,0.33333
0.74146,0.84376,0.33333
0.76731,0.83533,0.33333
0.79317,0.81004,0.33333
0.81902,0.7679,0.33333
0.84487,0.70889,0.33333
0.87073,0.63303,0.33333
0.89658,0.54032,0.33333
0.92244,0.43074,0.33333
0.94829,0.30431,0.33333
0.97415,0.16101,0.33333
1.0,0.00086,0.33333
0.0019,0.0,0.35897
0.02756,0.20254,0.35897
0.05322,0.37291,0.35897
0.07889,0.51374,0.35897
0.10455,0.62767,0.35897
0.13021,0.71735,0.35897
0.15588,0.78538,0.35897
0.18154,0.83443,0.35897
0.20721,0.86714,0.35897
0.23287,0.88612,0.35897
0.25853,0.89401,0.35897
0.2842,0.89346,0.35897
0.30986,0.88709,0.35897
0.33552,0.87755,0.35897
0.36119,0.86748,0.35897
0.38685,0.8595,0.35897
0.41252,0.85625,0.35897
0.43788,0.85625,0.35897
0.46325,0.85625,0.35897
0.48862,0.85625,0.35897
0.51398,0.85625,0.35897
0.53935,0.85625,0.35897
0.56471,0.85625,0.35897
0.59008,0.85625,0.35897
0.61545,0.85625,0.35897
0.64081,0.85625,0.35897
0.66618,0.85625,0.35897
0.69155,0.85625,0.35897
0.71691,0.85625,0.35897
0.74228,0.85625,0.35897
0.76792,0.84775,0.35897
0.79356,0.82227,0.35897
0.8192,0.77978,0.35897
0.84484,0.72032,0.35897
0.87048,0.64386,0.35897
0.89612,0.5504,0.35897
0.92176,0.43995,0.35897
0.9474,0.31251,0.35897
0.97304,0.16808,0.35897
0.99868,0.00666,0.35897
0.00104,0.0,0.38462
0.02693,0.20885,0.38462
0.05282,0.38412,0.38462
0.07871,0.52859,0.38462
0.1046,0.64503,0.38462
0.13049,0.73622,0.38462
0.15638,0.80492,0.38462
0.18227,0.85392,0.38462
0.20816,0.88599,0.38462
0.23405,0.90389,0.38462
0.25993,0.91041,0.38462
0.28582,0.90832,0.38462
0.31171,0.90039,0.38462
0.3376,0.88939,0.38462
0.36349,0.8781,0.38462
0.38938,0.86929,0.38462
0.41527,0.86574,0.38462
0.44048,0.86574,0.38462
0.46569,0.86574,0.38462
0.4909,0.86574,0.38462
0.51611,0.86574,0.38462
0.54132,0.86574,0.38462
0.56653,0.86574,0.38462
0.59175,0.86574,0.38462
0.61696,0.86574,0.38462
0.64217,0.86574,0.38462
0.66738,0.86574,0.38462
0.69259,0.86574,0.38462
0.7178,0.86574,0.38462
0.74301,0.86574,0.38462
0.76844,0.85727,0.38462
0.79388,0.83184,0.38462
0.81932,0.78948,0.38462
0.84475,0.73016,0.38462
0.87019,0.65391,0.38462
0.89562,0.5607,0.38462
0.92106,0.45054,0.38462
0.94649,0.32344,0.38462
0.97193,0.17939,0.38462
0.99737,0.0184,0.38462
0.00044,0.0,0.41025
0.02652,0.21472,0.41025
0.0526,0.39451,0.41025
0.07867,0.54226,0.41025
0.10475,0.66092,0.41025
0.13083,0.75336,0.41025
0.15691,0.8225,0.41025
0.18299,0.87125,0.41025
0.20907,0.90252,0.41025
0.23514,0.91922,0.41025
0.26122,0.92426,0.41025
0.2873,0.92054,0.41025
0.31338,0.91098,0.41025
0.33946,0.89848,0.41025
0.36554,0.88595,0.41025
0.39162,0.8763,0.41025
0.41769,0.87243,0.41025
0.44277,0.87243,0.41025
0.46784,0.87243,0.41025
0.49291,0.87243,0.41025
0.51799,0.87243,0.41025
0.54306,0.87243,0.41025
0.56813,0.87243,0.41025
0.59321,0.87243,0.41025
0.61828,0.87243,0.41025
0.64336,0.87243,0.41025
0.66843,0.87243,0.41025
0.6935,0.87243,0.41025
0.71858,0.87243,0.41025
0.74365,0.87243,0.41025
0.76889,0.86408,0.41025
0.79413,0.83902,0.41025
0.81937,0.79726,0.41025
0.84461,0.7388,0.41025
0.86985,0.66364,0.41025
0.89509,0.57176,0.41025
0.92033,0.46318,0.41025
0.94557,0.3379,0.41025
0.97081,0.19592,0.41025
0.99605,0.03724,0.41025
9e-05,0.0,0.4359
0.02632,0.22014,0.4359
0.05255,0.40407,0.4359
0.07878,0.55484,0.4359
0.10502,0.67548,0.4359
0.13125,0.76903,0.4359
0.15748,0.83851,0.4359
0.18371,0.88697,0.4359
0.20994,0.91744,0.4359
0.23617,0.93296,0.4359
0.2624,0.93656,0.4359
0.28863,0.93128,0.4359
0.31486,0.92015,0.4359
0.34109,0.90621,0.4359
0.36732,0.8925,0.4359
0.39355,0.88204,0.4359
0.41978,0.87788,0.4359
0.44474,0.87788,0.4359
0.46969,0.87788,0.4359
0.49465,0.87788,0.4359
0.5196,0.87788,0.4359
0.54456,0.87788,0.4359
0.56951,0.87788,0.4359
0.59447,0.87788,0.4359
0.61943,0.87788,0.4359
0.64438,0.87788,0.4359
0.66934,0.87788,0.4359
0.69429,0.87788,0.4359
0.71925,0.87788,0.4359
0.7442,0.87788,0.4359
0.76926,0.86976,0.4359
0.79431,0.8454,0.4359
0.81936,0.8048,0.4359
0.84441,0.74796,0.4359
0.86947,0.67488,0.4359
0.89452,0.58556,0.4359
0.91957,0.47999,0.4359
0.94463,0.3582,0.4359
0.96968,0.22015,0.4359
0.99473,0.06587,0.4359
0.0,0.0,0.46154
0.02635,0.22508,0.46154
0.05269,0.41282,0.46154
0.07904,0.56635,0.46154
0.10538,0.68883,0.46154
0.13173,0.78342,0.46154
0.15808,0.85326,0.46154
0.18442,0.90149,0.46154
0.21077,0.93128,0.46154
0.23712,0.94577,0.46154
0.26346,0.9481,0.46154
0.28981,0.94143,0.46154
0.31615,0.92892,0.46154
0.3425,0.9137,0.46154
0.36885,0.89893,0.46154
0.39519,0.88776,0.46154
0.42154,0.88333,0.46154
0.44639,0.88333,0.46154
0.47125,0.88333,0.46154
0.49611,0.88333,0.46154
0.52096,0.88333,0.46154
0.54582,0.88333,0.46154
0.57067,0.88333,0.46154
0.59553,0.88333,0.46154
0.62039,0.88333,0.46154
0.64524,0.88333,0.46154
0.6701,0.88333,0.46154
0.69495,0.88333,0.46154
0.71981,0.88333,0.46154
0.74466,0.88333,0.46154
0.76954,0.87562,0.46154
0.79441,0.85249,0.46154
0.81929,0.81394,0.46154
0.84416,0.75997,0.46154
0.86904,0.69056,0.46154
0.89391,0.60575,0.46154
0.91879,0.50551,0.46154
0.94366,0.38985,0.46154
0.96854,0.25877,0.46154
0.99341,0.11227,0.46154
0.00016,0.0,0.48718
0.02503,0.21711,0.48718
0.0499,0.40008,0.48718
0.07477,0.55159,0.48718
0.09964,0.67437,0.48718
0.12452,0.77113,0.48718
0.14939,0.84457,0.48718
0.17426,0.89741,0.48718
0.19913,0.93236,0.48718
0.224,0.95212,0.48718
0.24887,0.9594,0.48718
0.27374,0.95693,0.48718
0.29861,0.9474,0.48718
0.32348,0.93353,0.48718
0.34835,0.91802,0.48718
0.37322,0.90358,0.48718
0.39809,0.89293,0.48718
0.42296,0.88878,0.48718
0.44774,0.88878,0.48718
0.47251,0.88878,0.48718
0.49729,0.88878,0.48718
0.52206,0.88878,0.48718
0.54684,0.88878,0.48718
0.57161,0.88878,0.48718
0.59639,0.88878,0.48718
0.62116,0.88878,0.48718
0.64594,0.88878,0.48718
0.67071,0.88878,0.48718
0.69549,0.88878,0.48718
0.72026,0.88878,0.48718
0.74504,0.88878,0.48718
0.77249,0.8801,0.48718
0.79994,0.85404,0.48718
0.82739,0.81062,0.48718
0.85484,0.74982,0.48718
0.88229,0.67165,0.48718
0.90974,0.57612,0.48718
0.9372,0.46321,0.48718
0.96465,0.33293,0.48718
0.9921,0.18528,0.48718
