0.13065,0.0,0.0
0.00058,0.0,0.51282
0.02549,0.22082,0.51282
0.0504,0.40669,0.51282
0.07531,0.56041,0.51282
0.10022,0.68476,0.51282
0.12513,0.78252,0.51282
0.15004,0.85647,0.51282
0.17495,0.90939,0.51282
0.19986,0.94407,0.51282
0.22477,0.96328,0.51282
0.24968,0.96982,0.51282
0.27459,0.96647,0.51282
0.2995,0.95598,0.51282
0.32441,0.94117,0.51282
0.34932,0.92482,0.51282
0.37423,0.90968,0.51282
0.39914,0.89856,0.51282
0.42405,0.89424,0.51282
0.44876,0.89424,0.51282
0.47348,0.89424,0.51282
0.49819,0.89424,0.51282
0.5229,0.89424,0.51282
0.54762,0.89424,0.51282
0.57233,0.89424,0.51282
0.59704,0.89424,0.51282
0.62175,0.89424,0.51282
0.64647,0.89424,0.51282
0.67118,0.89424,0.51282
0.69589,0.89424,0.51282
0.72061,0.89424,0.51282
0.74532,0.89424,0.51282
0.77259,0.8864,0.51282
0.79987,0.86289,0.51282
0.82714,0.82371,0.51282
0.85441,0.76884,0.51282
0.88169,0.69832,0.51282
0.90896,0.61211,0.51282
0.93623,0.51024,0.51282
0.96351,0.39269,0.51282
0.99078,0.25947,0.51282
0.00125,0.0,0.53846
0.02616,0.22398,0.53846
0.05108,0.41236,0.53846
0.07599,0.56799,0.53846
0.10091,0.69373,0.53846
0.12583,0.7924,0.53846
0.15074,0.86684,0.53846
0.17566,0.9199,0.53846
0.20057,0.95442,0.53846
0.22549,0.97325,0.53846
0.2504,0.97921,0.53846
0.27532,0.97516,0.53846
0.30023,0.96394,0.53846
0.32515,0.94839,0.53846
0.35006,0.93134,0.53846
0.37498,0.91566,0.53846
0.39989,0.90415,0.53846
0.42481,0.89969,0.53846
0.44948,0.89969,0.53846
0.47415,0.89969,0.53846
0.49882,0.89969,0.53846
0.52349,0.89969,0.53846
0.54816,0.89969,0.53846
0.57282,0.89969,0.53846
0.59749,0.89969,0.53846
0.62216,0.89969,0.53846
0.64683,0.89969,0.53846
0.6715,0.89969,0.53846
0.69617,0.89969,0.53846
0.72084,0.89969,0.53846
0.74551,0.89969,0.53846
0.77262,0.8927,0.53846
0.79972,0.87173,0.53846
0.82683,0.83679,0.53846
0.85393,0.78788,0.53846
0.88104,0.72498,0.53846
0.90815,0.64811,0.53846
0.93525,0.55727,0.53846
0.96236,0.45244,0.53846
0.98946,0.33366,0.53846
0.00217,0.0,0.5641
0.02706,0.22658,0.5641
0.05194,0.41704,0.5641
0.07683,0.5743,0.5641
0.10172,0.70121,0.5641
0.1266,0.8007,0.5641
0.15149,0.87562,0.5641
0.17637,0.92888,0.5641
0.20126,0.96335,0.5641
0.22615,0.98194,0.5641
0.25103,0.98752,0.5641
0.27592,0.983,0.5641
0.3008,0.97124,0.5641
0.32569,0.95515,0.5641
0.35057,0.9376,0.5641
0.37546,0.92149,0.5641
0.40035,0.90971,0.5641
0.42523,0.90514,0.5641
0.44988,0.90514,0.5641
0.47452,0.90514,0.5641
0.49917,0.90514,0.5641
0.52381,0.90514,0.5641
0.54846,0.90514,0.5641
0.5731,0.90514,0.5641
0.59774,0.90514,0.5641
0.62239,0.90514,0.5641
0.64703,0.90514,0.5641
0.67168,0.90514,0.5641
0.69632,0.90514,0.5641
0.72097,0.90514,0.5641
0.74561,0.90514,0.5641
0.77256,0.899,0.5641
0.79951,0.88058,0.5641
0.82646,0.84988,0.5641
0.85341,0.80691,0.5641
0.88035,0.75165,0.5641
0.9073,0.68411,0.5641
0.93425,0.6043,0.5641
0.9612,0.51221,0.5641
0.98815,0.40783,0.5641
0.00335,0.0,0.58975
0.02817,0.22859,0.58975
0.053,0.42071,0.58975
0.07782,0.57926,0.58975
0.10264,0.70717,0.58975
0.12746,0.80736,0.58975
0.15228,0.88275,0.58975
0.1771,0.93626,0.58975
0.20193,0.97081,0.58975
0.22675,0.98933,0.58975
0.25157,0.99473,0.58975
0.27639,0.98993,0.58975
0.30121,0.97786,0.58975
0.32603,0.96143,0.58975
0.35086,0.94357,0.58975
0.37568,0.92719,0.58975
0.4005,0.91523,0.58975
0.42532,0.91059,0.58975
0.44996,0.91059,0.58975
0.4746,0.91059,0.58975
0.49924,0.91059,0.58975
0.52388,0.91059,0.58975
0.54852,0.91059,0.58975
0.57315,0.91059,0.58975
0.59779,0.91059,0.58975
0.62243,0.91059,0.58975
0.64707,0.91059,0.58975
0.67171,0.91059,0.58975
0.69635,0.91059,0.58975
0.72099,0.91059,0.58975
0.74563,0.91059,0.58975
0.77243,0.90495,0.58975
0.79923,0.88802,0.58975
0.82603,0.85981,0.58975
0.85283,0.82031,0.58975
0.87963,0.76953,0.58975
0.90643,0.70747,0.58975
0.93323,0.63412,0.58975
0.96003,0.54949,0.58975
0.98683,0.45358,0.58975
0.00478,0.0,0.61538
0.02951,0.23001,0.61538
0.05423,0.42331,0.61538
0.07895,0.58284,0.61538
0.10368,0.71153,0.61538
0.1284,0.81233,0.61538
0.15312,0.88818,0.61538
0.17785,0.942,0.61538
0.20257,0.97675,0.61538
0.22729,0.99536,0.61538
0.25202,1.0,0.61538
0.27674,0.99593,0.61538
0.30146,0.98377,0.61538
0.32618,0.96722,0.61538
0.35091,0.94924,0.61538
0.37563,0.93276,0.61538
0.40035,0.9207,0.61538
0.42508,0.91604,0.61538
0.44973,0.91604,0.61538
0.47438,0.91604,0.61538
0.49903,0.91604,0.61538
0.52368,0.91604,0.61538
0.54834,0.91604,0.61538
0.57299,0.91604,0.61538
0.59764,0.91604,0.61538
0.62229,0.91604,0.61538
0.64694,0.91604,0.61538
0.6716,0.91604,0.61538
0.69625,0.91604,0.61538
0.7209,0.91604,0.61538
0.74555,0.91604,0.61538
0.77221,0.91059,0.61538
0.79887,0.89422,0.61538
0.82554,0.86694,0.61538
0.8522,0.82877,0.61538
0.87886,0.77968,0.61538
0.90552,0.71967,0.61538
0.93219,0.64876,0.61538
0.95885,0.56694,0.61538
0.98551,0.47421,0.61538
0.00647,0.0,0.64103
0.03106,0.23082,0.64103
0.05565,0.42484,0.64103
0.08024,0.58501,0.64103
0.10483,0.71427,0.64103
0.12942,0.81557,0.64103
0.15401,0.89185,0.64103
0.1786,0.94606,0.64103
0.20319,0.98113,0.64103
0.22778,1.0,0.64103
0.25237,1.0,0.64103
0.27696,1.0,0.64103
0.30155,0.98895,0.64103
0.32614,0.97252,0.64103
0.35073,0.95461,0.64103
0.37532,0.93817,0.64103
0.39991,0.92615,0.64103
0.4245,0.92149,0.64103
0.44918,0.92149,0.64103
0.47387,0.92149,0.64103
0.49855,0.92149,0.64103
0.52323,0.92149,0.64103
0.54792,0.92149,0.64103
0.5726,0.92149,0.64103
0.59728,0.92149,0.64103
0.62197,0.92149,0.64103
0.64665,0.92149,0.64103
0.67133,0.92149,0.64103
0.69602,0.92149,0.64103
0.7207,0.92149,0.64103
0.74538,0.92149,0.64103
0.77192,0.91608,0.64103
0.79845,0.89984,0.64103
0.82499,0.87277,0.64103
0.85152,0.83487,0.64103
0.87806,0.78615,0.64103
0.90459,0.7266,0.64103
0.93113,0.65623,0.64103
0.95766,0.57503,0.64103
0.9842,0.48299,0.64103
0.00841,0.0,0.66667
0.03284,0.23099,0.66667
0.05726,0.42526,0.66667
0.08168,0.58573,0.66667
0.1061,0.71536,0.66667
0.13052,0.81704,0.66667
0.15495,0.89375,0.66667
0.17937,0.9484,0.66667
0.20379,0.98391,0.66667
0.22821,1.0,0.66667
0.25264,1.0,0.66667
0.27706,1.0,0.66667
0.30148,0.99341,0.66667
0.3259,0.97731,0.66667
0.35033,0.95968,0.66667
0.37475,0.94344,0.66667
0.39917,0.93156,0.66667
0.42359,0.92694,0.66667
0.44833,0.92694,0.66667
0.47306,0.92694,0.66667
0.49779,0.92694,0.66667
0.52253,0.92694,0.66667
0.54726,0.92694,0.66667
0.57199,0.92694,0.66667
0.59673,0.92694,0.66667
0.62146,0.92694,0.66667
0.64619,0.92694,0.66667
0.67093,0.92694,0.66667
0.69566,0.92694,0.66667
0.72039,0.92694,0.66667
0.74513,0.92694,0.66667
0.77154,0.92153,0.66667
0.79796,0.90529,0.66667
0.82438,0.87821,0.66667
0.85079,0.84031,0.66667
0.87721,0.79158,0.66667
0.90363,0.73202,0.66667
0.93004,0.66163,0.66667
0.95646,0.58041,0.66667
0.98288,0.48837,0.66667
0.01061,0.0,0.6923
0.03634,0.24369,0.6923
0.06208,0.44639,0.6923
0.08781,0.61158,0.6923
0.11354,0.74274,0.6923
0.13928,0.84336,0.6923
0.16501,0.91694,0.6923
0.19075,0.96697,0.6923
0.21648,0.99691,0.6923
0.24221,1.0,0.6923
0.26795,1.0,0.6923
0.29368,1.0,0.6923
0.31941,0.98572,0.6923
0.34515,0.96763,0.6923
0.37088,0.95038,0.6923
0.39662,0.93747,0.6923
0.42235,0.93239,0.6923
0.44538,0.93239,0.6923
0.46841,0.93239,0.6923
0.49144,0.93239,0.6923
0.51447,0.93239,0.6923
0.5375,0.93239,0.6923
0.56054,0.93239,0.6923
0.58357,0.93239,0.6923
0.6066,0.93239,0.6923
0.62963,0.93239,0.6923
0.65266,0.93239,0.6923
0.67569,0.93239,0.6923
0.69872,0.93239,0.6923
0.72175,0.93239,0.6923
0.74478,0.93239,0.6923
0.77109,0.92698,0.6923
0.7974,0.91073,0.6923
0.82371,0.88366,0.6923
0.85002,0.84574,0.6923
0.87633,0.797,0.6923
0.90263,0.73744,0.6923
0.92894,0.66703,0.6923
0.95525,0.5858,0.6923
0.98156,0.49374,0.6923
0.01306,0.0,0.71795
0.03854,0.24254,0.71795
0.06402,0.4445,0.71795
0.08951,0.60933,0.71795
0.11499,0.74047,0.71795
0.14047,0.84136,0.71795
0.16595,0.91542,0.71795
0.19143,0.96611,0.71795
0.21692,0.99687,0.71795
0.2424,1.0,0.71795
0.26788,1.0,0.71795
0.29336,1.0,0.71795
0.31885,0.98928,0.71795
0.34433,0.97194,0.71795
0.36981,0.95529,0.71795
0.39529,0.94278,0.71795
0.42077,0.93784,0.71795
0.44389,0.93784,0.71795
0.467,0.93784,0.71795
0.49011,0.93784,0.71795
0.51322,0.93784,0.71795
0.53634,0.93784,0.71795
0.55945,0.93784,0.71795
0.58256,0.93784,0.71795
0.60567,0.93784,0.71795
0.62879,0.93784,0.71795
0.6519,0.93784,0.71795
0.67501,0.93784,0.71795
0.69812,0.93784,0.71795
0.72123,0.93784,0.71795
0.74435,0.93784,0.71795
0.77056,0.93243,0.71795
0.79677,0.91618,0.71795
0.82298,0.88909,0.71795
0.84919,0.85118,0.71795
0.8754,0.80244,0.71795
0.90161,0.74285,0.71795
0.92782,0.67244,0.71795
0.95403,0.59119,0.71795
0.98024,0.49911,0.71795
0.01576,0.0,0.74359
0.04096,0.24071,0.74359
0.06615,0.44145,0.74359
0.09135,0.60557,0.74359
0.11654,0.73648,0.74359
0.14173,0.83753,0.74359
0.16693,0.91211,0.74359
0.19212,0.96356,0.74359
0.21731,0.99529,0.74359
0.24251,1.0,0.74359
0.2677,1.0,0.74359
0.2929,1.0,0.74359
0.31809,0.99227,0.74359
0.34328,0.97591,0.74359
0.36848,0.96003,0.74359
0.39367,0.94804,0.74359
0.41887,0.9433,0.74359
0.44208,0.9433,0.74359
0.46529,0.9433,0.74359
0.4885,0.9433,0.74359
0.51171,0.9433,0.74359
0.53492,0.9433,0.74359
0.55813,0.9433,0.74359
0.58134,0.9433,0.74359
0.60455,0.9433,0.74359
0.62777,0.9433,0.74359
0.65098,0.9433,0.74359
0.67419,0.9433,0.74359
0.6974,0.9433,0.74359
0.72061,0.9433,0.74359
0.74382,0.9433,0.74359
0.76994,0.93787,0.74359
0.79607,0.92162,0.74359
0.82219,0.89454,0.74359
0.84831,0.85661,0.74359
0.87444,0.80786,0.74359
0.90056,0.74827,0.74359
0.92668,0.67784,0.74359
0.9528,0.59658,0.74359
0.97893,0.50448,0.74359
0.01872,0.0,0.76923
0.04359,0.23821,0.76923
0.06846,0.43721,0.76923
0.09333,0.60031,0.76923
0.1182,0.73077,0.76923
0.14307,0.83191,0.76923
0.16793,0.907,0.76923
0.1928,0.95933,0.76923
0.21767,0.99218,0.76923
0.24254,1.0,0.76923
0.26741,1.0,0.76923
0.29228,1.0,0.76923
0.31715,0.99468,0.76923
0.34202,0.97952,0.76923
0.36689,0.96462,0.76923
0.39175,0.95326,0.76923
0.41662,0.94874,0.76923
0.43995,0.94874,0.76923
0.46328,0.94874,0.76923
0.4866,0.94874,0.76923
0.50993,0.94874,0.76923
0.53326,0.94874,0.76923
0.55659,0.94874,0.76923
0.57991,0.94874,0.76923
0.60324,0.94874,0.76923
0.62657,0.94874,0.76923
0.6499,0.94874,0.76923
0.67322,0.94874,0.76923
0.69655,0.94874,0.76923
0.71988,0.94874,0.76923
0.74321,0.94874,0.76923
0.76925,0.94333,0.76923
0.7953,0.92707,0.76923
0.82134,0.89999,0.76923
0.84739,0.86205,0.76923
0.87343,0.81329,0.76923
0.89947,0.75369,0.76923
0.92552,0.68324,0.76923
0.95156,0.60197,0.76923
0.97761,0.50985,0.76923
0.02193,0.0,0.79487
0.04644,0.23504,0.79487
0.07095,0.43183,0.79487
0.09546,0.59355,0.79487
0.11996,0.72338,0.79487
0.14447,0.82451,0.79487
0.16898,0.90013,0.79487
0.19348,0.95343,0.79487
0.21799,0.98758,0.79487
0.2425,1.0,0.79487
0.26701,1.0,0.79487
0.29151,1.0,0.79487
0.31602,0.99654,0.79487
0.34053,0.98279,0.79487
0.36503,0.96903,0.79487
0.38954,0.95844,0.79487
0.41405,0.9542,0.79487
0.43751,0.9542,0.79487
0.46097,0.9542,0.79487
0.48443,0.9542,0.79487
0.50789,0.9542,0.79487
0.53135,0.9542,0.79487
0.55481,0.9542,0.79487
0.57828,0.9542,0.79487
0.60174,0.9542,0.79487
0.6252,0.9542,0.79487
0.64866,0.9542,0.79487
0.67212,0.9542,0.79487
0.69558,0.9542,0.79487
0.71904,0.9542,0.79487
0.7425,0.9542,0.79487
0.76848,0.94877,0.79487
0.79446,0.93252,0.79487
0.82043,0.90542,0.79487
0.84641,0.86749,0.79487
0.87239,0.81872,0.79487
0.89836,0.7591,0.79487
0.92434,0.68865,0.79487
0.95032,0.60736,0.79487
0.97629,0.51523,0.79487
0.0254,0.0,0.82051
0.04951,0.23124,0.82051
0.07362,0.42532,0.82051
0.09773,0.58534,0.82051
0.12184,0.71432,0.82051
0.14594,0.81537,0.82051
0.17005,0.89153,0.82051
0.19416,0.94589,0.82051
0.21827,0.9815,0.82051
0.24238,1.0,0.82051
0.26649,1.0,0.82051
0.2906,1.0,0.82051
0.31471,0.99783,0.82051
0.33881,0.98572,0.82051
0.36292,0.97328,0.82051
0.38703,0.96357,0.82051
0.41114,0.95965,0.82051
0.43475,0.95965,0.82051
0.45836,0.95965,0.82051
0.48198,0.95965,0.82051
0.50559,0.95965,0.82051
0.5292,0.95965,0.82051
0.55281,0.95965,0.82051
0.57642,0.95965,0.82051
0.60004,0.95965,0.82051
0.62365,0.95965,0.82051
0.64726,0.95965,0.82051
0.67087,0.95965,0.82051
0.69448,0.95965,0.82051
0.7181,0.95965,0.82051
0.74171,0.95965,0.82051
0.76763,0.95423,0.82051
0.79355,0.93797,0.82051
0.81946,0.91087,0.82051
0.84538,0.87292,0.82051
0.8713,0.82414,0.82051
0.89722,0.76452,0.82051
0.92314,0.69406,0.82051
0.94906,0.61275,0.82051
0.97498,0.5206,0.82051
0.02912,0.0,0.84615
0.0528,0.2268,0.84615
0.07647,0.41772,0.84615
0.10014,0.57569,0.84615
0.12382,0.70366,0.84615
0.14749,0.80454,0.84615
0.17116,0.88126,0.84615
0.19484,0.93676,0.84615
0.21851,0.97398,0.84615
0.24218,0.99584,0.84615
0.26586,1.0,0.84615
0.28953,1.0,0.84615
0.3132,0.99859,0.84615
0.33688,0.98833,0.84615
0.36055,0.97739,0.84615
0.38422,0.96866,0.84615
0.4079,0.9651,0.84615
0.43168,0.9651,0.84615
0.45546,0.9651,0.84615
0.47924,0.9651,0.84615
0.50302,0.9651,0.84615
0.5268,0.9651,0.84615
0.55058,0.9651,0.84615
0.57436,0.9651,0.84615
0.59814,0.9651,0.84615
0.62192,0.9651,0.84615
0.6457,0.9651,0.84615
0.66948,0.9651,0.84615
0.69326,0.9651,0.84615
0.71704,0.9651,0.84615
0.74082,0.9651,0.84615
0.76669,0.95968,0.84615
0.79256,0.94342,0.84615
0.81844,0.9163,0.84615
0.84431,0.87836,0.84615
0.87018,0.82957,0.84615
0.89605,0.76993,0.84615
0.92192,0.69945,0.84615
0.94779,0.61814,0.84615
0.97366,0.52598,0.84615
0.0331,0.0,0.8718
0.05785,0.23528,0.8718
0.08259,0.43157,0.8718
0.10734,0.59225,0.8718
0.13209,0.7207,0.8718
0.15684,0.82028,0.8718
0.18159,0.89437,0.8718
0.20634,0.94634,0.8718
0.23108,0.97956,0.8718
0.25583,0.99741,0.8718
0.28058,1.0,0.8718
0.30533,1.0,0.8718
0.33008,0.99245,0.8718
0.35483,0.98253,0.8718
0.37957,0.97411,0.8718
0.40432,0.97055,0.8718
0.42669,0.97055,0.8718
0.44906,0.97055,0.8718
0.47143,0.97055,0.8718
0.4938,0.97055,0.8718
0.51617,0.97055,0.8718
0.53853,0.97055,0.8718
0.5609,0.97055,0.8718
0.58327,0.97055,0.8718
0.60564,0.97055,0.8718
0.62801,0.97055,0.8718
0.65038,0.97055,0.8718
0.67275,0.97055,0.8718
0.69511,0.97055,0.8718
0.71748,0.97055,0.8718
0.73985,0.97055,0.8718
0.76568,0.96513,0.8718
0.79152,0.94886,0.8718
0.81735,0.92175,0.8718
0.84318,0.88379,0.8718
0.86901,0.835,0.8718
0.89484,0.77534,0.8718
0.92068,0.70486,0.8718
0.94651,0.62352,0.8718
0.97234,0.53134,0.8718
0.03733,0.0,0.89743
0.06153,0.22933,0.89743
0.08574,0.42146,0.89743
0.10994,0.57956,0.89743
0.13415,0.70679,0.89743
0.15836,0.80635,0.89743
0.18256,0.88137,0.89743
0.20677,0.93503,0.89743
0.23097,0.97052,0.89743
0.25518,0.99099,0.89743
0.27939,0.99961,0.89743
0.30359,0.99956,0.89743
0.3278,0.99401,0.89743
0.352,0.98612,0.89743
0.37621,0.97906,0.89743
0.40042,0.976,0.89743
0.42297,0.976,0.89743
0.44553,0.976,0.89743
0.46809,0.976,0.89743
0.49065,0.976,0.89743
0.51321,0.976,0.89743
0.53576,0.976,0.89743
0.55832,0.976,0.89743
0.58088,0.976,0.89743
0.60344,0.976,0.89743
0.626,0.976,0.89743
0.64856,0.976,0.89743
0.67111,0.976,0.89743
0.69367,0.976,0.89743
0.71623,0.976,0.89743
0.73879,0.976,0.89743
0.76459,0.97058,0.89743
0.7904,0.95431,0.89743
0.8162,0.92719,0.89743
0.842,0.88923,0.89743
0.86781,0.84042,0.89743
0.89361,0.78076,0.89743
0.91942,0.71026,0.89743
0.94522,0.62891,0.89743
0.97102,0.53672,0.89743
0.04181,0.0,0.92308
0.06543,0.2228,0.92308
0.08906,0.41033,0.92308
0.11268,0.56557,0.92308
0.13631,0.69144,0.92308
0.15993,0.79091,0.92308
0.18356,0.86691,0.92308
0.20718,0.92239,0.92308
0.2308,0.9603,0.92308
0.25443,0.9836,0.92308
0.27805,0.99523,0.92308
0.30168,0.99813,0.92308
0.3253,0.99526,0.92308
0.34893,0.98955,0.92308
0.37255,0.98397,0.92308
0.39617,0.98146,0.92308
0.42056,0.98146,0.92308
0.44495,0.98146,0.92308
0.46934,0.98146,0.92308
0.49373,0.98146,0.92308
0.51812,0.98146,0.92308
0.54251,0.98146,0.92308
0.5669,0.98146,0.92308
0.59129,0.98146,0.92308
0.61568,0.98146,0.92308
0.64007,0.98146,0.92308
0.66446,0.98146,0.92308
0.68885,0.98146,0.92308
0.71324,0.98146,0.92308
0.73763,0.98146,0.92308
0.76084,0.97706,0.92308
0.78405,0.96388,0.92308
0.80726,0.94191,0.92308
0.83046,0.91116,0.92308
0.85367,0.87162,0.92308
0.87688,0.82328,0.92308
0.90009,0.76617,0.92308
0.92329,0.70027,0.92308
0.9465,0.62557,0.92308
0.96971,0.54209,0.92308
0.04655,0.0,0.94872
0.0712,0.22981,0.94872
0.09584,0.42178,0.94872
0.12049,0.57925,0.94872
0.14513,0.70554,0.94872
0.16978,0.80399,0.94872
0.19443,0.87792,0.94872
0.21907,0.93068,0.94872
0.24372,0.96559,0.94872
0.26837,0.98598,0.94872
0.29301,0.9952,0.94872
0.31766,0.99658,0.94872
0.34231,0.99342,0.94872
0.36695,0.98909,0.94872
0.3916,0.9869,0.94872
0.41459,0.9869,0.94872
0.43757,0.9869,0.94872
0.46056,0.9869,0.94872
0.48354,0.9869,0.94872
0.50653,0.9869,0.94872
0.52952,0.9869,0.94872
0.5525,0.9869,0.94872
0.57549,0.9869,0.94872
0.59847,0.9869,0.94872
0.62146,0.9869,0.94872
0.64445,0.9869,0.94872
0.66743,0.9869,0.94872
0.69042,0.9869,0.94872
0.71341,0.9869,0.94872
0.73639,0.9869,0.94872
0.75959,0.98251,0.94872
0.78279,0.96933,0.94872
0.80599,0.94735,0.94872
0.82919,0.91659,0.94872
0.85239,0.87704,0.94872
0.87559,0.82871,0.94872
0.89879,0.77158,0.94872
0.92199,0.70566,0.94872
0.94519,0.63096,0.94872
0.96839,0.54747,0.94872
0.05154,0.0,0.97436
0.07548,0.22175,0.97436
0.09942,0.40822,0.97436
0.12336,0.56241,0.97436
0.1473,0.68736,0.97436
0.17124,0.78607,0.97436
0.19518,0.86158,0.97436
0.21912,0.91689,0.97436
0.24306,0.95503,0.97436
0.267,0.97902,0.97436
0.29094,0.99188,0.97436
0.31487,0.99661,0.97436
0.33881,0.99626,0.97436
0.36275,0.99384,0.97436
0.38669,0.99236,0.97436
0.40992,0.99236,0.97436
0.43314,0.99236,0.97436
0.45637,0.99236,0.97436
0.47959,0.99236,0.97436
0.50282,0.99236,0.97436
0.52604,0.99236,0.97436
0.54926,0.99236,0.97436
0.57249,0.99236,0.97436
0.59571,0.99236,0.97436
0.61894,0.99236,0.97436
0.64216,0.99236,0.97436
0.66539,0.99236,0.97436
0.68861,0.99236,0.97436
0.71183,0.99236,0.97436
0.73506,0.99236,0.97436
0.75826,0.98796,0.97436
0.78146,0.97477,0.97436
0.80466,0.9528,0.97436
0.82786,0.92203,0.97436
0.85107,0.88248,0.97436
0.87427,0.83412,0.97436
0.89747,0.77699,0.97436
0.92067,0.71106,0.97436
0.94387,0.63635,0.97436
0.96707,0.55284,0.97436
0.05679,0.0,1.0
0.07998,0.21319,1.0
0.10317,0.3938,1.0
0.12636,0.5445,1.0
0.14955,0.66799,1.0
0.17274,0.76696,1.0
0.19593,0.84409,1.0
0.21912,0.90207,1.0
0.24231,0.94361,1.0
0.2655,0.97137,1.0
0.28869,0.98806,1.0
0.31188,0.99635,1.0
0.33507,0.99896,1.0
0.35826,0.99854,1.0
0.38145,0.9978,1.0
0.40493,0.9978,1.0
0.42841,0.9978,1.0
0.45189,0.9978,1.0
0.47537,0.9978,1.0
0.49885,0.9978,1.0
0.52233,0.9978,1.0
0.54581,0.9978,1.0
0.56928,0.9978,1.0
0.59276,0.9978,1.0
0.61624,0.9978,1.0
0.63972,0.9978,1.0
0.6632,0.9978,1.0
0.68668,0.9978,1.0
0.71016,0.9978,1.0
0.73364,0.9978,1.0
0.75685,0.99341,1.0
0.78006,0.98022,1.0
0.80327,0.95824,1.0
0.82648,0.92747,1.0
0.8497,0.8879,1.0
0.87291,0.83955,1.0
0.89612,0.78241,1.0
0.91933,0.71647,1.0
0.94254,0.64173,1.0
0.96576,0.5582,1.0
