0.39009,0.0,0.0
0.40365,0.0,0.0
0.41721,0.0,0.0
0.43077,0.0,0.0
0.44433,0.0,0.0
0.45789,0.0,0.0
0.47145,0.0,0.0
0.485,0.0,0.0
0.49856,0.0,0.0
0.51212,0.0,0.0
0.52568,0.0,0.0
0.53924,0.0,0.0
0.5528,0.0,0.0
0.56636,0.0,0.0
0.57992,0.0,0.0
0.59348,0.0,0.0
0.60704,0.0,0.0
0.6206,0.0,0.0
0.63416,0.0,0.0
0.64772,0.0,0.0
0.66128,0.0,0.0
0.67484,0.0,0.0
0.6884,0.0,0.0
0.70196,0.0,0.0
0.71552,0.0,0.0
0.72908,0.0,0.0
0.74264,0.0,0.0
0.7562,0.0,0.0
0.76976,0.0,0.0
0.78332,0.0,0.0
0.79688,0.0,0.0
0.81044,0.0,0.0
0.824,0.0,0.0
0.83756,0.0,0.0
0.85112,0.0,0.0
0.86468,0.0,0.0
0.87823,0.0,0.0
0.8918,0.0,0.0
0.90535,0.0,0.0
0.91891,0.0,0.0
0.29195,0.0,0.02564
0.30844,0.10637,0.02564
0.32493,0.17708,0.02564
0.34142,0.21754,0.02564
0.35792,0.2331,0.02564
0.37441,0.22913,0.02564
0.3909,0.21103,0.02564
0.40739,0.18416,0.02564
0.42389,0.15391,0.02564
0.44038,0.12564,0.02564
0.45687,0.10473,0.02564
0.47336,0.09658,0.02564
0.48939,0.09658,0.02564
0.50541,0.09658,0.02564
0.52144,0.09658,0.02564
0.53746,0.09658,0.02564
0.55348,0.09658,0.02564
0.56951,0.09658,0.02564
0.58553,0.09658,0.02564
0.60156,0.09658,0.02564
0.61758,0.09658,0.02564
0.63361,0.09658,0.02564
0.64963,0.09658,0.02564
0.66566,0.09658,0.02564
0.68168,0.09658,0.02564
0.69771,0.09658,0.02564
0.71373,0.09658,0.02564
0.72975,0.09658,0.02564
0.7469,0.09624,0.02564
0.76405,0.09522,0.02564
0.78119,0.09351,0.02564
0.79834,0.09105,0.02564
0.81548,0.08779,0.02564
0.83263,0.08364,0.02564
0.84977,0.07844,0.02564
0.86692,0.07198,0.02564
0.88407,0.06388,0.02564
0.90121,0.05339,0.02564
0.91836,0.03859,0.02564
0.9355,0.0,0.02564
0.25129,0.0,0.05128
0.26955,0.11037,0.05128
0.2878,0.19038,0.05128
0.30606,0.24397,0.05128
0.32431,0.27512,0.05128
0.34257,0.28778,0.05128
0.36082,0.2859,0.05128
0.37907,0.27346,0.05128
0.39733,0.2544,0.05128
0.41558,0.23268,0.05128
0.43384,0.21227,0.05128
0.45209,0.19712,0.05128
0.47035,0.19119,0.05128
0.48762,0.19119,0.05128
0.50489,0.19119,0.05128
0.52216,0.19119,0.05128
0.53944,0.19119,0.05128
0.55671,0.19119,0.05128
0.57398,0.19119,0.05128
0.59125,0.19119,0.05128
0.60853,0.19119,0.05128
0.6258,0.19119,0.05128
0.64307,0.19119,0.05128
0.66034,0.19119,0.05128
0.67761,0.19119,0.05128
0.69489,0.19119,0.05128
0.71216,0.19119,0.05128
0.72943,0.19119,0.05128
0.74718,0.19053,0.05128
0.76492,0.18852,0.05128
0.78267,0.18512,0.05128
0.80041,0.18026,0.05128
0.81816,0.1738,0.05128
0.8359,0.16558,0.05128
0.85365,0.15529,0.05128
0.87139,0.1425,0.05128
0.88914,0.12646,0.05128
0.90689,0.10569,0.05128
0.92463,0.07641,0.05128
0.94238,0.0,0.05128
0.2201,0.0,0.07692
0.23913,0.10761,0.07692
0.25815,0.19097,0.07692
0.27717,0.2528,0.07692
0.2962,0.29581,0.07692
0.31522,0.32275,0.07692
0.33425,0.33632,0.07692
0.35327,0.33925,0.07692
0.3723,0.33427,0.07692
0.39132,0.32408,0.07692
0.41034,0.31142,0.07692
0.42937,0.299,0.07692
0.44839,0.28956,0.07692
0.46742,0.28581,0.07692
0.48611,0.28581,0.07692
0.5048,0.28581,0.07692
0.52349,0.28581,0.07692
0.54218,0.28581,0.07692
0.56087,0.28581,0.07692
0.57957,0.28581,0.07692
0.59826,0.28581,0.07692
0.61695,0.28581,0.07692
0.63564,0.28581,0.07692
0.65433,0.28581,0.07692
0.67302,0.28581,0.07692
0.69171,0.28581,0.07692
0.71041,0.28581,0.07692
0.7291,0.28581,0.07692
0.74731,0.28482,0.07692
0.76552,0.28181,0.07692
0.78374,0.27674,0.07692
0.80195,0.26946,0.07692
0.82016,0.25982,0.07692
0.83837,0.24751,0.07692
0.85659,0.23214,0.07692
0.8748,0.21303,0.07692
0.89301,0.18904,0.07692
0.91122,0.15799,0.07692
0.92944,0.11422,0.07692
0.94765,0.0,0.07692
0.1938,0.0,0.10256
0.21315,0.10226,0.10256
0.23249,0.1859,0.10256
0.25183,0.25267,0.10256
0.27117,0.30435,0.10256
0.29051,0.3427,0.10256
0.30985,0.3695,0.10256
0.32919,0.38652,0.10256
0.34853,0.39552,0.10256
0.36787,0.39828,0.10256
0.38721,0.39658,0.10256
0.40655,0.39217,0.10256
0.42589,0.38683,0.10256
0.44523,0.38232,0.10256
0.46457,0.38042,0.10256
0.48344,0.38042,0.10256
0.50231,0.38042,0.10256
0.52118,0.38042,0.10256
0.54005,0.38042,0.10256
0.55892,0.38042,0.10256
0.57779,0.38042,0.10256
0.59666,0.38042,0.10256
0.61553,0.38042,0.10256
0.6344,0.38042,0.10256
0.65327,0.38042,0.10256
0.67214,0.38042,0.10256
0.69101,0.38042,0.10256
0.70988,0.38042,0.10256
0.72875,0.38042,0.10256
0.74906,0.37885,0.10256
0.76936,0.37408,0.10256
0.78966,0.366,0.10256
0.80997,0.35438,0.10256
0.83027,0.33886,0.10256
0.85057,0.31885,0.10256
0.87088,0.29346,0.10256
0.89118,0.2611,0.10256
0.91149,0.21873,0.10256
0.93179,0.15848,0.10256
0.95209,0.0,0.10256
0.17064,0.0,0.12821
0.19143,0.10226,0.12821
0.21223,0.18878,0.12821
0.23303,0.26087,0.12821
0.25383,0.31983,0.12821
0.27463,0.36697,0.12821
0.29543,0.40359,0.12821
0.31622,0.43101,0.12821
0.33702,0.45054,0.12821
0.35782,0.46348,0.12821
0.37862,0.47113,0.12821
0.39942,0.4748,0.12821
0.42022,0.4758,0.12821
0.44102,0.47546,0.12821
0.46181,0.47505,0.12821
0.48086,0.47505,0.12821
0.4999,0.47505,0.12821
0.51894,0.47505,0.12821
0.53798,0.47505,0.12821
0.55702,0.47505,0.12821
0.57606,0.47505,0.12821
0.59511,0.47505,0.12821
0.61415,0.47505,0.12821
0.63319,0.47505,0.12821
0.65223,0.47505,0.12821
0.67127,0.47505,0.12821
0.69032,0.47505,0.12821
0.70936,0.47505,0.12821
0.7284,0.47505,0.12821
0.74909,0.47307,0.12821
0.76978,0.46713,0.12821
0.79047,0.45704,0.12821
0.81117,0.44252,0.12821
0.83186,0.42313,0.12821
0.85255,0.39815,0.12821
0.87324,0.36644,0.12821
0.89393,0.32605,0.12821
0.91463,0.27313,0.12821
0.93532,0.19791,0.12821
0.95601,0.0,0.12821
0.14969,0.0,0.15385
0.17032,0.09501,0.15385
0.19095,0.17901,0.15385
0.21158,0.25266,0.15385
0.23221,0.31661,0.15385
0.25284,0.37155,0.15385
0.27347,0.41811,0.15385
0.2941,0.45696,0.15385
0.31473,0.48877,0.15385
0.33536,0.5142,0.15385
0.35599,0.5339,0.15385
0.37662,0.54854,0.15385
0.39725,0.55877,0.15385
0.41788,0.56527,0.15385
0.43851,0.56867,0.15385
0.45914,0.56966,0.15385
0.47982,0.56966,0.15385
0.50051,0.56966,0.15385
0.52119,0.56966,0.15385
0.54188,0.56966,0.15385
0.56256,0.56966,0.15385
0.58325,0.56966,0.15385
0.60393,0.56966,0.15385
0.62461,0.56966,0.15385
0.6453,0.56966,0.15385
0.66598,0.56966,0.15385
0.68667,0.56966,0.15385
0.70735,0.56966,0.15385
0.72803,0.56966,0.15385
0.74908,0.5673,0.15385
0.77013,0.56017,0.15385
0.79117,0.54807,0.15385
0.81222,0.53067,0.15385
0.83327,0.50741,0.15385
0.85432,0.47746,0.15385
0.87536,0.43943,0.15385
0.89641,0.39099,0.15385
0.91746,0.32753,0.15385
0.9385,0.23732,0.15385
0.95955,0.0,0.15385
0.13043,0.0,0.17949
0.15217,0.09347,0.17949
0.17391,0.17864,0.17949
0.19565,0.25579,0.17949
0.2174,0.32518,0.17949
0.23914,0.38709,0.17949
0.26088,0.4418,0.17949
0.28262,0.48959,0.17949
0.30436,0.53072,0.17949
0.3261,0.56548,0.17949
0.34785,0.59413,0.17949
0.36959,0.61696,0.17949
0.39133,0.63423,0.17949
0.41307,0.64624,0.17949
0.43481,0.65323,0.17949
0.45655,0.6555,0.17949
0.47741,0.6555,0.17949
0.49826,0.6555,0.17949
0.51912,0.6555,0.17949
0.53997,0.6555,0.17949
0.56082,0.6555,0.17949
0.58168,0.6555,0.17949
0.60253,0.6555,0.17949
0.62339,0.6555,0.17949
0.64424,0.6555,0.17949
0.6651,0.6555,0.17949
0.68595,0.6555,0.17949
0.70681,0.6555,0.17949
0.72766,0.6555,0.17949
0.74904,0.65279,0.17949
0.77041,0.64457,0.17949
0.79179,0.63065,0.17949
0.81317,0.61063,0.17949
0.83454,0.58387,0.17949
0.85592,0.54941,0.17949
0.8773,0.50564,0.17949
0.89867,0.4499,0.17949
0.92005,0.37689,0.17949
0.94143,0.27308,0.17949
0.96281,0.0,0.17949
0.1125,0.0,0.20513
0.13385,0.08569,0.20513
0.1552,0.16577,0.20513
0.17654,0.24023,0.20513
0.19789,0.3091,0.20513
0.21924,0.37239,0.20513
0.24058,0.4301,0.20513
0.26193,0.48226,0.20513
0.28328,0.52887,0.20513
0.30462,0.56995,0.20513
0.32597,0.60551,0.20513
0.34732,0.63557,0.20513
0.36866,0.66012,0.20513
0.39001,0.67921,0.20513
0.41136,0.69282,0.20513
0.4327,0.70098,0.20513
0.45405,0.7037,0.20513
0.47682,0.7037,0.20513
0.49959,0.7037,0.20513
0.52236,0.7037,0.20513
0.54512,0.7037,0.20513
0.56789,0.7037,0.20513
0.59066,0.7037,0.20513
0.61343,0.7037,0.20513
0.6362,0.7037,0.20513
0.65897,0.7037,0.20513
0.68174,0.7037,0.20513
0.70451,0.7037,0.20513
0.72727,0.7037,0.20513
0.74896,0.70078,0.20513
0.77065,0.69196,0.20513
0.79234,0.67702,0.20513
0.81402,0.65552,0.20513
0.83571,0.6268,0.20513
0.8574,0.58979,0.20513
0.87909,0.54282,0.20513
0.90077,0.48299,0.20513
0.92246,0.4046,0.20513
0.94415,0.29316,0.20513
0.96584,0.0,0.20513
0.09566,0.0,0.23077
0.11791,0.08328,0.23077
0.14016,0.16235,0.23077
0.16241,0.23708,0.23077
0.18466,0.30728,0.23077
0.2069,0.37279,0.23077
0.22915,0.43347,0.23077
0.2514,0.48913,0.23077
0.27365,0.53963,0.23077
0.2959,0.58478,0.23077
0.31814,0.62445,0.23077
0.34039,0.65846,0.23077
0.36264,0.68664,0.23077
0.38489,0.70885,0.23077
0.40714,0.72492,0.23077
0.42938,0.73468,0.23077
0.45163,0.73796,0.23077
0.47457,0.73796,0.23077
0.49751,0.73796,0.23077
0.52044,0.73796,0.23077
0.54338,0.73796,0.23077
0.56632,0.73796,0.23077
0.58926,0.73796,0.23077
0.61219,0.73796,0.23077
0.63513,0.73796,0.23077
0.65807,0.73796,0.23077
0.681,0.73796,0.23077
0.70394,0.73796,0.23077
0.72688,0.73796,0.23077
0.74886,0.7349,0.23077
0.77084,0.72567,0.23077
0.79283,0.70999,0.23077
0.81481,0.68745,0.23077
0.83679,0.65732,0.23077
0.85877,0.61852,0.23077
0.88075,0.56926,0.23077
0.90274,0.5065,0.23077
0.92472,0.4243,0.23077
0.9467,0.30744,0.23077
0.96868,0.0,0.23077
0.07974,0.0,0.25641
0.10283,0.08082,0.25641
0.12593,0.15872,0.25641
0.14903,0.23337,0.25641
0.17213,0.30447,0.25641
0.19523,0.3717,0.25641
0.21832,0.43474,0.25641
0.24142,0.49328,0.25641
0.26452,0.547,0.25641
0.28762,0.59558,0.25641
0.31071,0.63872,0.25641
0.33381,0.67609,0.25641
0.35691,0.70737,0.25641
0.38001,0.73224,0.25641
0.40311,0.7504,0.25641
0.4262,0.76153,0.25641
0.4493,0.76531,0.25641
0.47062,0.76531,0.25641
0.49194,0.76531,0.25641
0.51326,0.76531,0.25641
0.53459,0.76531,0.25641
0.55591,0.76531,0.25641
0.57723,0.76531,0.25641
0.59855,0.76531,0.25641
0.61987,0.76531,0.25641
0.64119,0.76531,0.25641
0.66251,0.76531,0.25641
0.68383,0.76531,0.25641
0.70515,0.76531,0.25641
0.72647,0.76531,0.25641
0.75096,0.76147,0.25641
0.77545,0.74985,0.25641
0.79994,0.73006,0.25641
0.82443,0.70142,0.25641
0.84892,0.66278,0.25641
0.87341,0.61225,0.25641
0.8979,0.54655,0.25641
0.92239,0.45919,0.25641
0.94689,0.33359,0.25641
0.97138,0.0,0.25641
0.06459,0.0,0.28205
0.08849,0.07844,0.28205
0.1124,0.1551,0.28205
0.1363,0.22954,0.28205
0.16021,0.30129,0.28205
0.18411,0.36992,0.28205
0.20801,0.43496,0.28205
0.23192,0.49596,0.28205
0.25582,0.55246,0.28205
0.27973,0.60401,0.28205
0.30363,0.65016,0.28205
0.32754,0.69045,0.28205
0.35144,0.72443,0.28205
0.37534,0.75165,0.28205
0.39925,0.77166,0.28205
0.42315,0.784,0.28205
0.44706,0.78822,0.28205
0.46852,0.78822,0.28205
0.48998,0.78822,0.28205
0.51144,0.78822,0.28205
0.5329,0.78822,0.28205
0.55436,0.78822,0.28205
0.57582,0.78822,0.28205
0.59729,0.78822,0.28205
0.61875,0.78822,0.28205
0.64021,0.78822,0.28205
0.66167,0.78822,0.28205
0.68313,0.78822,0.28205
0.70459,0.78822,0.28205
0.72605,0.78822,0.28205
0.75084,0.78426,0.28205
0.77563,0.77229,0.28205
0.80042,0.75191,0.28205
0.82521,0.72241,0.28205
0.85,0.68261,0.28205
0.87478,0.63057,0.28205
0.89957,0.5629,0.28205
0.92436,0.47292,0.28205
0.94915,0.34357,0.28205
0.97394,0.0,0.28205
0.05012,0.0,0.30769
0.07334,0.07176,0.30769
0.09656,0.14289,0.30769
0.11978,0.21291,0.30769
0.14301,0.28134,0.30769
0.16623,0.3477,0.30769
0.18945,0.41152,0.30769
0.21267,0.47231,0.30769
0.23589,0.52958,0.30769
0.25912,0.58286,0.30769
0.28234,0.63169,0.30769
0.30556,0.67555,0.30769
0.32878,0.71399,0.30769
0.35201,0.74651,0.30769
0.37523,0.77265,0.30769
0.39845,0.7919,0.30769
0.42167,0.80381,0.30769
0.44489,0.80789,0.30769
0.46829,0.80789,0.30769
0.49168,0.80789,0.30769
0.51508,0.80789,0.30769
0.53847,0.80789,0.30769
0.56187,0.80789,0.30769
0.58526,0.80789,0.30769
0.60866,0.80789,0.30769
0.63205,0.80789,0.30769
0.65544,0.80789,0.30769
0.67884,0.80789,0.30769
0.70223,0.80789,0.30769
0.72563,0.80789,0.30769
0.7507,0.80384,0.30769
0.77578,0.79156,0.30769
0.80085,0.77067,0.30769
0.82593,0.74044,0.30769
0.85101,0.69965,0.30769
0.87608,0.64631,0.30769
0.90116,0.57695,0.30769
0.92623,0.48473,0.30769
0.95131,0.35215,0.30769
0.97638,0.0,0.30769
0.03623,0.0,0.33333
0.06015,0.06988,0.33333
0.08407,0.13994,0.33333
0.10798,0.20961,0.33333
0.1319,0.27833,0.33333
0.15582,0.34551,0.33333
0.17973,0.41061,0.33333
0.20365,0.47303,0.33333
0.22757,0.53222,0.33333
0.25149,0.5876,0.33333
0.2754,0.63859,0.33333
0.29932,0.68463,0.33333
0.32324,0.72517,0.33333
0.34715,0.7596,0.33333
0.37107,0.78738,0.33333
0.39499,0.80793,0.33333
0.4189,0.82067,0.33333
0.44282,0.82505,0.33333
0.46635,0.82505,0.33333
0.48988,0.82505,0.33333
0.51341,0.82505,0.33333
0.53694,0.82505,0.33333
0.56047,0.82505,0.33333
0.58401,0.82505,0.33333
0.60754,0.82505,0.33333
0.63107,0.82505,0.33333
0.6546,0.82505,0.33333
0.67813,0.82505,0.33333
0.70166,0.82505,0.33333
0.72519,0.82505,0.33333
0.75054,0.82092,0.33333
0.7759,0.80839,0.33333
0.80125,0.78705,0.33333
0.82661,0.75617,0.33333
0.85196,0.71452,0.33333
0.87731,0.66004,0.33333
0.90267,0.58921,0.33333
0.92802,0.49503,0.33333
0.95338,0.35963,0.33333
0.97873,0.0,0.33333
0.02288,0.0,0.35897
0.04746,0.06828,0.35897
0.07205,0.13745,0.35897
0.09663,0.20686,0.35897
0.12122,0.27584,0.35897
0.1458,0.34377,0.35897
0.17039,0.40998,0.35897
0.19498,0.47384,0.35897
0.21956,0.5347,0.35897
0.24415,0.5919,0.35897
0.26873,0.64479,0.35897
0.29332,0.69273,0.35897
0.3179,0.73508,0.35897
0.34249,0.77119,0.35897
0.36707,0.80039,0.35897
0.39166,0.82206,0.35897
0.41624,0.83553,0.35897
0.44083,0.84016,0.35897
0.46449,0.84016,0.35897
0.48815,0.84016,0.35897
0.51181,0.84016,0.35897
0.53547,0.84016,0.35897
0.55913,0.84016,0.35897
0.58279,0.84016,0.35897
0.60645,0.84016,0.35897
0.63011,0.84016,0.35897
0.65377,0.84016,0.35897
0.67742,0.84016,0.35897
0.70108,0.84016,0.35897
0.72474,0.84016,0.35897
0.75037,0.83595,0.35897
0.77599,0.82319,0.35897
0.80162,0.80147,0.35897
0.82724,0.77003,0.35897
0.85286,0.7276,0.35897
0.87849,0.67213,0.35897
0.90411,0.6,0.35897
0.92974,0.5041,0.35897
0.95536,0.36622,0.35897
0.98099,0.0,0.35897
0.00999,0.0,0.38462
0.03522,0.06704,0.38462
0.06045,0.13554,0.38462
0.08568,0.20478,0.38462
0.11091,0.27406,0.38462
0.13615,0.34267,0.38462
0.16138,0.40989,0.38462
0.18661,0.475,0.38462
0.21184,0.53729,0.38462
0.23707,0.59606,0.38462
0.2623,0.65058,0.38462
0.28754,0.70015,0.38462
0.31277,0.74404,0.38462
0.338,0.78156,0.38462
0.36323,0.81198,0.38462
0.38846,0.83459,0.38462
0.41369,0.84868,0.38462
0.43893,0.85353,0.38462
0.46271,0.85353,0.38462
0.48649,0.85353,0.38462
0.51027,0.85353,0.38462
0.53405,0.85353,0.38462
0.55783,0.85353,0.38462
0.58161,0.85353,0.38462
0.60539,0.85353,0.38462
0.62917,0.85353,0.38462
0.65295,0.85353,0.38462
0.67673,0.85353,0.38462
0.70051,0.85353,0.38462
0.72429,0.85353,0.38462
0.75017,0.84926,0.38462
0.77606,0.83629,0.38462
0.80195,0.81422,0.38462
0.82784,0.78228,0.38462
0.85373,0.73919,0.38462
0.87961,0.68283,0.38462
0.9055,0.60954,0.38462
0.93139,0.51212,0.38462
0.95728,0.37204,0.38462
0.98317,0.0,0.38462
0.0,0.0,0.41026
0.02571,0.06585,0.41026
0.05142,0.13369,0.41026
0.07714,0.20276,0.41026
0.10285,0.27228,0.41026
0.12856,0.34148,0.41026
0.15427,0.40958,0.41026
0.17999,0.4758,0.41026
0.2057,0.5394,0.41026
0.23141,0.59958,0.41026
0.25712,0.65557,0.41026
0.28283,0.7066,0.41026
0.30855,0.75191,0.41026
0.33426,0.7907,0.41026
0.35997,0.82222,0.41026
0.38568,0.84569,0.41026
0.4114,0.86034,0.41026
0.43711,0.8654,0.41026
0.461,0.8654,0.41026
0.48489,0.8654,0.41026
0.50878,0.8654,0.41026
0.53268,0.8654,0.41026
0.55657,0.8654,0.41026
0.58046,0.8654,0.41026
0.60435,0.8654,0.41026
0.62825,0.8654,0.41026
0.65214,0.8654,0.41026
0.67603,0.8654,0.41026
0.69992,0.8654,0.41026
0.72382,0.8654,0.41026
0.74996,0.86106,0.41026
0.77611,0.84791,0.41026
0.80225,0.82554,0.41026
0.8284,0.79315,0.41026
0.85454,0.74946,0.41026
0.88069,0.69232,0.41026
0.90684,0.61802,0.41026
0.93298,0.51924,0.41026
0.95913,0.37722,0.41026
0.98527,0.0,0.41026
0.00146,0.0,0.4359
0.02698,0.06372,0.4359
0.05251,0.13017,0.4359
0.07803,0.19849,0.4359
0.10356,0.26784,0.4359
0.12908,0.33738,0.4359
0.15461,0.40623,0.4359
0.18013,0.47357,0.4359
0.20565,0.53853,0.4359
0.23118,0.60026,0.4359
0.2567,0.65792,0.4359
0.28223,0.71065,0.4359
0.30775,0.7576,0.4359
0.33328,0.79792,0.4359
0.3588,0.83077,0.4359
0.38433,0.85528,0.4359
0.40985,0.87062,0.4359
0.43537,0.87591,0.4359
0.45937,0.87591,0.4359
0.48337,0.87591,0.4359
0.50737,0.87591,0.4359
0.53136,0.87591,0.4359
0.55536,0.87591,0.4359
0.57936,0.87591,0.4359
0.60335,0.87591,0.4359
0.62735,0.87591,0.4359
0.65135,0.87591,0.4359
0.67534,0.87591,0.4359
0.69934,0.87591,0.4359
0.72334,0.87591,0.4359
0.74974,0.87152,0.4359
0.77613,0.85822,0.4359
0.80253,0.83557,0.4359
0.82893,0.80278,0.4359
0.85533,0.75856,0.4359
0.88172,0.70073,0.4359
0.90812,0.62552,0.4359
0.93452,0.52555,0.4359
0.96092,0.3818,0.4359
0.98731,0.0,0.4359
0.003,0.0,0.46154
0.02833,0.06217,0.46154
0.05367,0.12763,0.46154
0.07901,0.19549,0.46154
0.10435,0.26481,0.46154
0.12968,0.3347,0.46154
0.15502,0.40424,0.46154
0.18036,0.47251,0.46154
0.20569,0.53862,0.46154
0.23103,0.60163,0.46154
0.25637,0.66065,0.46154
0.2817,0.71475,0.46154
0.30704,0.76304,0.46154
0.33238,0.80459,0.46154
0.35772,0.8385,0.46154
0.38305,0.86385,0.46154
0.40839,0.87972,0.46154
0.43373,0.88521,0.46154
0.45782,0.88521,0.46154
0.48191,0.88521,0.46154
0.50601,0.88521,0.46154
0.5301,0.88521,0.46154
0.55419,0.88521,0.46154
0.57829,0.88521,0.46154
0.60238,0.88521,0.46154
0.62648,0.88521,0.46154
0.65057,0.88521,0.46154
0.67466,0.88521,0.46154
0.69876,0.88521,0.46154
0.72285,0.88521,0.46154
0.74949,0.88078,0.46154
0.77614,0.86733,0.46154
0.80278,0.84444,0.46154
0.82943,0.81131,0.46154
0.85607,0.76661,0.46154
0.88272,0.70817,0.46154
0.90936,0.63217,0.46154
0.93601,0.53113,0.46154
0.96265,0.38586,0.46154
0.9893,0.0,0.46154
0.00461,0.0,0.48718
0.02976,0.06118,0.48718
0.05491,0.12608,0.48718
0.08006,0.19372,0.48718
0.10521,0.26315,0.48718
0.13037,0.33342,0.48718
0.15552,0.40357,0.48718
0.18067,0.47263,0.48718
0.20582,0.53966,0.48718
0.23097,0.6037,0.48718
0.25612,0.66378,0.48718
0.28127,0.71896,0.48718
0.30642,0.76828,0.48718
0.33156,0.81077,0.48718
0.35671,0.84549,0.48718
0.38186,0.87147,0.48718
0.40701,0.88776,0.48718
0.43216,0.89341,0.48718
0.45635,0.89341,0.48718
0.48053,0.89341,0.48718
0.50471,0.89341,0.48718
0.52889,0.89341,0.48718
0.55308,0.89341,0.48718
0.57726,0.89341,0.48718
0.60144,0.89341,0.48718
0.62562,0.89341,0.48718
0.6498,0.89341,0.48718
0.67399,0.89341,0.48718
0.69817,0.89341,0.48718
0.72235,0.89341,0.48718
0.74924,0.88893,0.48718
0.77613,0.87535,0.48718
0.80301,0.85225,0.48718
0.8299,0.81882,0.48718
0.85679,0.77371,0.48718
0.88368,0.71473,0.48718
0.91056,0.63802,0.48718
0.93745,0.53604,0.48718
0.96434,0.38943,0.48718
0.99123,0.0,0.48718
0.00631,0.0,0.51282
0.03128,0.06076,0.51282
0.05624,0.12548,0.51282
