0.39009,0.0,0.0
0.0812,0.19317,0.51282
0.10617,0.26284,0.51282
0.13113,0.33351,0.51282
0.15609,0.40419,0.51282
0.18106,0.47391,0.51282
0.20602,0.54166,0.51282
0.23098,0.60647,0.51282
0.25595,0.66734,0.51282
0.28091,0.7233,0.51282
0.30587,0.77336,0.51282
0.33083,0.81652,0.51282
0.3558,0.8518,0.51282
0.38076,0.87824,0.51282
0.40572,0.89482,0.51282
0.43069,0.90056,0.51282
0.45495,0.90056,0.51282
0.47921,0.90056,0.51282
0.50348,0.90056,0.51282
0.52774,0.90056,0.51282
0.552,0.90056,0.51282
0.57626,0.90056,0.51282
0.60053,0.90056,0.51282
0.62479,0.90056,0.51282
0.64905,0.90056,0.51282
0.67331,0.90056,0.51282
0.69758,0.90056,0.51282
0.72184,0.90056,0.51282
0.74894,0.89611,0.51282
0.77604,0.88263,0.51282
0.80313,0.85971,0.51282
0.83023,0.82651,0.51282
0.85733,0.78173,0.51282
0.88443,0.72316,0.51282
0.91152,0.647,0.51282
0.93862,0.54576,0.51282
0.96572,0.4002,0.51282
0.99282,0.01357,0.51282
0.00809,0.0,0.53846
0.03287,0.06088,0.53846
0.05764,0.12581,0.53846
0.08242,0.1938,0.53846
0.1072,0.26384,0.53846
0.13197,0.33495,0.53846
0.15675,0.40611,0.53846
0.18153,0.47634,0.53846
0.2063,0.54462,0.53846
0.23108,0.60996,0.53846
0.25586,0.67135,0.53846
0.28063,0.7278,0.53846
0.30541,0.77831,0.53846
0.33019,0.82188,0.53846
0.35497,0.85751,0.53846
0.37974,0.8842,0.53846
0.40452,0.90094,0.53846
0.4293,0.90674,0.53846
0.45584,0.90674,0.53846
0.48239,0.90674,0.53846
0.50894,0.90674,0.53846
0.53549,0.90674,0.53846
0.56203,0.90674,0.53846
0.58858,0.90674,0.53846
0.61513,0.90674,0.53846
0.64168,0.90674,0.53846
0.66822,0.90674,0.53846
0.69477,0.90674,0.53846
0.72132,0.90674,0.53846
0.74604,0.90326,0.53846
0.77075,0.89273,0.53846
0.79547,0.87487,0.53846
0.82018,0.84919,0.53846
0.8449,0.81487,0.53846
0.86962,0.77065,0.53846
0.89433,0.71453,0.53846
0.91905,0.64302,0.53846
0.94376,0.54937,0.53846
0.96848,0.41622,0.53846
0.99319,0.06593,0.53846
0.00995,0.0,0.5641
0.03454,0.06152,0.5641
0.05913,0.12705,0.5641
0.08372,0.1956,0.5641
0.10831,0.26616,0.5641
0.1329,0.33773,0.5641
0.15749,0.40932,0.5641
0.18208,0.47993,0.5641
0.20667,0.54855,0.5641
0.23126,0.61419,0.5641
0.25585,0.67585,0.5641
0.28045,0.73253,0.5641
0.30504,0.78323,0.5641
0.32963,0.82695,0.5641
0.35422,0.8627,0.5641
0.37881,0.88947,0.5641
0.4034,0.90626,0.5641
0.42799,0.91208,0.5641
0.45461,0.91208,0.5641
0.48123,0.91208,0.5641
0.50784,0.91208,0.5641
0.53446,0.91208,0.5641
0.56108,0.91208,0.5641
0.5877,0.91208,0.5641
0.61432,0.91208,0.5641
0.64094,0.91208,0.5641
0.66755,0.91208,0.5641
0.69417,0.91208,0.5641
0.72079,0.91208,0.5641
0.74559,0.9088,0.5641
0.77039,0.89885,0.5641
0.79519,0.88199,0.5641
0.81998,0.85774,0.5641
0.84478,0.82534,0.5641
0.86958,0.78361,0.5641
0.89438,0.73061,0.5641
0.91918,0.66312,0.5641
0.94398,0.5747,0.5641
0.96877,0.44899,0.5641
0.99357,0.11831,0.5641
0.01188,0.0,0.58974
0.03781,0.06676,0.58974
0.06374,0.13777,0.58974
0.08967,0.21186,0.58974
0.1156,0.28784,0.58974
0.14153,0.36453,0.58974
0.16747,0.44077,0.58974
0.1934,0.51534,0.58974
0.21933,0.58709,0.58974
0.24526,0.65482,0.58974
0.27119,0.71735,0.58974
0.29712,0.77351,0.58974
0.32305,0.8221,0.58974
0.34898,0.86196,0.58974
0.37491,0.89189,0.58974
0.40084,0.91072,0.58974
0.42677,0.91725,0.58974
0.45123,0.91725,0.58974
0.47568,0.91725,0.58974
0.50014,0.91725,0.58974
0.5246,0.91725,0.58974
0.54905,0.91725,0.58974
0.57351,0.91725,0.58974
0.59797,0.91725,0.58974
0.62242,0.91725,0.58974
0.64688,0.91725,0.58974
0.67134,0.91725,0.58974
0.69579,0.91725,0.58974
0.72025,0.91725,0.58974
0.74513,0.91417,0.58974
0.77001,0.90481,0.58974
0.79489,0.88896,0.58974
0.81978,0.86615,0.58974
0.84466,0.83567,0.58974
0.86954,0.79642,0.58974
0.89442,0.74658,0.58974
0.9193,0.68309,0.58974
0.94419,0.59993,0.58974
0.96907,0.4817,0.58974
0.99395,0.17069,0.58974
0.0139,0.0,0.61538
0.03963,0.06855,0.61538
0.06536,0.14102,0.61538
0.0911,0.21625,0.61538
0.11683,0.2931,0.61538
0.14257,0.37042,0.61538
0.1683,0.44704,0.61538
0.19403,0.52183,0.61538
0.21977,0.59364,0.61538
0.2455,0.6613,0.61538
0.27123,0.72367,0.61538
0.29697,0.77961,0.61538
0.3227,0.82796,0.61538
0.34843,0.86756,0.61538
0.37417,0.89727,0.61538
0.3999,0.91594,0.61538
0.42564,0.92242,0.61538
0.45014,0.92242,0.61538
0.47465,0.92242,0.61538
0.49915,0.92242,0.61538
0.52366,0.92242,0.61538
0.54816,0.92242,0.61538
0.57267,0.92242,0.61538
0.59717,0.92242,0.61538
0.62168,0.92242,0.61538
0.64618,0.92242,0.61538
0.67069,0.92242,0.61538
0.69519,0.92242,0.61538
0.7197,0.92242,0.61538
0.74466,0.91952,0.61538
0.76963,0.91077,0.61538
0.7946,0.89591,0.61538
0.81956,0.87455,0.61538
0.84453,0.846,0.61538
0.8695,0.80923,0.61538
0.89446,0.76255,0.61538
0.91943,0.70306,0.61538
0.9444,0.62517,0.61538
0.96936,0.51441,0.61538
0.99433,0.22306,0.61538
0.01599,0.0,0.64103
0.04153,0.0709,0.64103
0.06707,0.14523,0.64103
0.0926,0.22189,0.64103
0.11814,0.29978,0.64103
0.14368,0.37778,0.64103
0.16921,0.45478,0.64103
0.19475,0.5297,0.64103
0.22029,0.60143,0.64103
0.24583,0.66886,0.64103
0.27136,0.73087,0.64103
0.2969,0.78638,0.64103
0.32244,0.83427,0.64103
0.34797,0.87344,0.64103
0.37351,0.9028,0.64103
0.39905,0.92121,0.64103
0.42459,0.92759,0.64103
0.44913,0.92759,0.64103
0.47368,0.92759,0.64103
0.49822,0.92759,0.64103
0.52277,0.92759,0.64103
0.54732,0.92759,0.64103
0.57186,0.92759,0.64103
0.59641,0.92759,0.64103
0.62095,0.92759,0.64103
0.6455,0.92759,0.64103
0.67004,0.92759,0.64103
0.69459,0.92759,0.64103
0.71914,0.92759,0.64103
0.74419,0.9248,0.64103
0.76924,0.91632,0.64103
0.79429,0.90193,0.64103
0.81934,0.88126,0.64103
0.8444,0.85364,0.64103
0.86945,0.81805,0.64103
0.8945,0.77286,0.64103
0.91955,0.7153,0.64103
0.9446,0.63991,0.64103
0.96966,0.53272,0.64103
0.99471,0.25075,0.64103
0.01817,0.0,0.66667
0.04351,0.0738,0.66667
0.06885,0.1504,0.66667
0.09419,0.22877,0.66667
0.11953,0.30785,0.66667
0.14487,0.38661,0.66667
0.17021,0.46399,0.66667
0.19555,0.53897,0.66667
0.22089,0.61048,0.66667
0.24624,0.67749,0.66667
0.27158,0.73895,0.66667
0.29692,0.79383,0.66667
0.32226,0.84106,0.66667
0.3476,0.87961,0.66667
0.37294,0.90845,0.66667
0.39828,0.92652,0.66667
0.42362,0.93277,0.66667
0.4482,0.93277,0.66667
0.47278,0.93277,0.66667
0.49736,0.93277,0.66667
0.52194,0.93277,0.66667
0.54651,0.93277,0.66667
0.57109,0.93277,0.66667
0.59567,0.93277,0.66667
0.62025,0.93277,0.66667
0.64483,0.93277,0.66667
0.66941,0.93277,0.66667
0.69399,0.93277,0.66667
0.71856,0.93277,0.66667
0.7437,0.93,0.66667
0.76884,0.92163,0.66667
0.79398,0.90742,0.66667
0.81912,0.887,0.66667
0.84426,0.85971,0.66667
0.86939,0.82456,0.66667
0.89453,0.77994,0.66667
0.91967,0.72309,0.66667
0.94481,0.64862,0.66667
0.96995,0.54276,0.66667
0.99509,0.26425,0.66667
0.02042,0.0,0.69231
0.04557,0.07725,0.69231
0.07071,0.15654,0.69231
0.09586,0.23689,0.69231
0.121,0.31735,0.69231
0.14615,0.39693,0.69231
0.17129,0.47468,0.69231
0.19644,0.54962,0.69231
0.22158,0.62078,0.69231
0.24673,0.6872,0.69231
0.27187,0.74791,0.69231
0.29702,0.80194,0.69231
0.32216,0.84832,0.69231
0.34731,0.88608,0.69231
0.37245,0.91424,0.69231
0.3976,0.93186,0.69231
0.42274,0.93794,0.69231
0.44735,0.93794,0.69231
0.47195,0.93794,0.69231
0.49655,0.93794,0.69231
0.52116,0.93794,0.69231
0.54576,0.93794,0.69231
0.57036,0.93794,0.69231
0.59497,0.93794,0.69231
0.61957,0.93794,0.69231
0.64417,0.93794,0.69231
0.66878,0.93794,0.69231
0.69338,0.93794,0.69231
0.71798,0.93794,0.69231
0.74321,0.93521,0.69231
0.76843,0.92693,0.69231
0.79366,0.91291,0.69231
0.81888,0.89274,0.69231
0.84411,0.86578,0.69231
0.86934,0.83107,0.69231
0.89456,0.78699,0.69231
0.91979,0.73085,0.69231
0.94501,0.6573,0.69231
0.97024,0.55274,0.69231
0.99546,0.27766,0.69231
0.02275,0.0,0.71795
0.0477,0.08126,0.71795
0.07265,0.16364,0.71795
0.0976,0.24627,0.71795
0.12255,0.32827,0.71795
0.1475,0.40876,0.71795
0.17245,0.48686,0.71795
0.1974,0.56168,0.71795
0.22235,0.63236,0.71795
0.2473,0.69802,0.71795
0.27225,0.75778,0.71795
0.2972,0.81074,0.71795
0.32215,0.85606,0.71795
0.3471,0.89283,0.71795
0.37205,0.92018,0.71795
0.397,0.93724,0.71795
0.42195,0.94311,0.71795
0.44657,0.94311,0.71795
0.47119,0.94311,0.71795
0.49581,0.94311,0.71795
0.52043,0.94311,0.71795
0.54505,0.94311,0.71795
0.56967,0.94311,0.71795
0.59429,0.94311,0.71795
0.61891,0.94311,0.71795
0.64353,0.94311,0.71795
0.66815,0.94311,0.71795
0.69277,0.94311,0.71795
0.71739,0.94311,0.71795
0.7427,0.94041,0.71795
0.76802,0.93224,0.71795
0.79333,0.91839,0.71795
0.81864,0.89847,0.71795
0.84396,0.87186,0.71795
0.86927,0.83757,0.71795
0.89459,0.79405,0.71795
0.9199,0.7386,0.71795
0.94521,0.66597,0.71795
0.97053,0.56271,0.71795
0.99584,0.29107,0.71795
0.02517,0.0,0.74359
0.04992,0.08584,0.74359
0.07468,0.17175,0.74359
0.09943,0.25694,0.74359
0.12419,0.34066,0.74359
0.14894,0.42212,0.74359
0.1737,0.50056,0.74359
0.19845,0.57519,0.74359
0.22321,0.64525,0.74359
0.24796,0.70996,0.74359
0.27271,0.76855,0.74359
0.29747,0.82024,0.74359
0.32222,0.86428,0.74359
0.34698,0.89987,0.74359
0.37173,0.92625,0.74359
0.39649,0.94265,0.74359
0.42124,0.94828,0.74359
0.44587,0.94828,0.74359
0.4705,0.94828,0.74359
0.49513,0.94828,0.74359
0.51976,0.94828,0.74359
0.54439,0.94828,0.74359
0.56901,0.94828,0.74359
0.59364,0.94828,0.74359
0.61827,0.94828,0.74359
0.6429,0.94828,0.74359
0.66753,0.94828,0.74359
0.69216,0.94828,0.74359
0.71679,0.94828,0.74359
0.74219,0.94561,0.74359
0.76759,0.93755,0.74359
0.793,0.92388,0.74359
0.8184,0.90421,0.74359
0.8438,0.87793,0.74359
0.8692,0.84408,0.74359
0.89461,0.8011,0.74359
0.92001,0.74635,0.74359
0.94541,0.67464,0.74359
0.97082,0.57268,0.74359
0.99622,0.30448,0.74359
0.02766,0.0,0.76923
0.05222,0.09101,0.76923
0.07678,0.18089,0.76923
0.10134,0.26895,0.76923
0.1259,0.35457,0.76923
0.15046,0.43708,0.76923
0.17502,0.51584,0.76923
0.19958,0.59019,0.76923
0.22414,0.65948,0.76923
0.2487,0.72306,0.76923
0.27326,0.78027,0.76923
0.29782,0.83047,0.76923
0.32238,0.87301,0.76923
0.34694,0.90723,0.76923
0.3715,0.93248,0.76923
0.39606,0.9481,0.76923
0.42062,0.95346,0.76923
0.44525,0.95346,0.76923
0.46988,0.95346,0.76923
0.49451,0.95346,0.76923
0.51914,0.95346,0.76923
0.54377,0.95346,0.76923
0.5684,0.95346,0.76923
0.59303,0.95346,0.76923
0.61766,0.95346,0.76923
0.64229,0.95346,0.76923
0.66691,0.95346,0.76923
0.69154,0.95346,0.76923
0.71617,0.95346,0.76923
0.74167,0.95082,0.76923
0.76716,0.94286,0.76923
0.79265,0.92936,0.76923
0.81815,0.90995,0.76923
0.84364,0.884,0.76923
0.86913,0.85058,0.76923
0.89463,0.80816,0.76923
0.92012,0.75411,0.76923
0.94561,0.68331,0.76923
0.9711,0.58266,0.76923
0.9966,0.31788,0.76923
0.03023,0.0,0.79487
0.0546,0.09681,0.79487
0.07896,0.1911,0.79487
0.10333,0.28236,0.79487
0.1277,0.37006,0.79487
0.15206,0.4537,0.79487
0.17643,0.53276,0.79487
0.20079,0.60674,0.79487
0.22516,0.67511,0.79487
0.24952,0.73736,0.79487
0.27389,0.79298,0.79487
0.29826,0.84145,0.79487
0.32262,0.88227,0.79487
0.34699,0.9149,0.79487
0.37135,0.93885,0.79487
0.39572,0.9536,0.79487
0.42008,0.95863,0.79487
0.44471,0.95863,0.79487
0.46933,0.95863,0.79487
0.49395,0.95863,0.79487
0.51857,0.95863,0.79487
0.54319,0.95863,0.79487
0.56782,0.95863,0.79487
0.59244,0.95863,0.79487
0.61706,0.95863,0.79487
0.64168,0.95863,0.79487
0.66631,0.95863,0.79487
0.69093,0.95863,0.79487
0.71555,0.95863,0.79487
0.74113,0.95603,0.79487
0.76672,0.94817,0.79487
0.7923,0.93484,0.79487
0.81789,0.91568,0.79487
0.84347,0.89008,0.79487
0.86905,0.85709,0.79487
0.89464,0.81521,0.79487
0.92022,0.76186,0.79487
0.94581,0.69198,0.79487
0.97139,0.59264,0.79487
0.99698,0.33129,0.79487
0.03288,0.0,0.82051
0.05706,0.10326,0.82051
0.08123,0.20245,0.82051
0.1054,0.29723,0.82051
0.12957,0.38723,0.82051
0.15374,0.47208,0.82051
0.17792,0.55145,0.82051
0.20209,0.62495,0.82051
0.22626,0.69225,0.82051
0.25043,0.75296,0.82051
0.2746,0.80674,0.82051
0.29877,0.85323,0.82051
0.32295,0.89209,0.82051
0.34712,0.92292,0.82051
0.37129,0.94539,0.82051
0.39546,0.95914,0.82051
0.41963,0.9638,0.82051
0.44424,0.9638,0.82051
0.46885,0.9638,0.82051
0.49345,0.9638,0.82051
0.51806,0.9638,0.82051
0.54267,0.9638,0.82051
0.56727,0.9638,0.82051
0.59188,0.9638,0.82051
0.61649,0.9638,0.82051
0.6411,0.9638,0.82051
0.6657,0.9638,0.82051
0.69031,0.9638,0.82051
0.71492,0.9638,0.82051
0.74059,0.96124,0.82051
0.76627,0.95348,0.82051
0.79194,0.94033,0.82051
0.81762,0.92141,0.82051
0.8433,0.89615,0.82051
0.86897,0.8636,0.82051
0.89465,0.82226,0.82051
0.92033,0.76962,0.82051
0.946,0.70066,0.82051
0.97168,0.60261,0.82051
0.99735,0.3447,0.82051
0.03562,0.0,0.84615
0.06119,0.11757,0.84615
0.08677,0.22855,0.84615
0.11235,0.3327,0.84615
0.13792,0.42982,0.84615
0.1635,0.51965,0.84615
0.18908,0.602,0.84615
0.21465,0.67663,0.84615
0.24023,0.74332,0.84615
0.26581,0.80184,0.84615
0.29138,0.85197,0.84615
0.31696,0.8935,0.84615
0.34254,0.92618,0.84615
0.36811,0.9498,0.84615
0.39369,0.96414,0.84615
0.41927,0.96897,0.84615
0.44196,0.96897,0.84615
0.46465,0.96897,0.84615
0.48735,0.96897,0.84615
0.51004,0.96897,0.84615
0.53273,0.96897,0.84615
0.55542,0.96897,0.84615
0.57812,0.96897,0.84615
0.60081,0.96897,0.84615
0.6235,0.96897,0.84615
0.64619,0.96897,0.84615
0.66889,0.96897,0.84615
0.69158,0.96897,0.84615
0.71427,0.96897,0.84615
0.74004,0.96644,0.84615
0.76581,0.95879,0.84615
0.79158,0.94581,0.84615
0.81735,0.92715,0.84615
0.84312,0.90222,0.84615
0.86889,0.87009,0.84615
0.89466,0.82932,0.84615
0.92042,0.77737,0.84615
0.94619,0.70933,0.84615
0.97196,0.61259,0.84615
0.99773,0.35811,0.84615
0.03843,0.0,0.87179
0.0638,0.12596,0.87179
0.08917,0.24315,0.87179
0.11454,0.35157,0.87179
0.13991,0.45127,0.87179
0.16528,0.54222,0.87179
0.19065,0.62445,0.87179
0.21602,0.69797,0.87179
0.24139,0.7628,0.87179
0.26676,0.81894,0.87179
0.29213,0.86642,0.87179
0.3175,0.90523,0.87179
0.34288,0.9354,0.87179
0.36825,0.95693,0.87179
0.39362,0.96984,0.87179
0.41899,0.97414,0.87179
0.44165,0.97414,0.87179
0.46432,0.97414,0.87179
0.48698,0.97414,0.87179
0.50964,0.97414,0.87179
0.53231,0.97414,0.87179
0.55497,0.97414,0.87179
0.57763,0.97414,0.87179
0.6003,0.97414,0.87179
0.62296,0.97414,0.87179
0.64563,0.97414,0.87179
0.66829,0.97414,0.87179
0.69095,0.97414,0.87179
0.71362,0.97414,0.87179
0.73948,0.97165,0.87179
0.76534,0.9641,0.87179
0.79121,0.9513,0.87179
0.81707,0.93289,0.87179
0.84293,0.90829,0.87179
0.8688,0.8766,0.87179
0.89466,0.83637,0.87179
0.92052,0.78513,0.87179
0.94638,0.718,0.87179
0.97225,0.62257,0.87179
0.99811,0.37152,0.87179
0.04132,0.0,0.89744
0.06648,0.13525,0.89744
0.09165,0.25931,0.89744
0.11681,0.37245,0.89744
0.14198,0.47495,0.89744
0.16714,0.56709,0.89744
0.19231,0.64915,0.89744
0.21747,0.72138,0.89744
0.24264,0.78409,0.89744
0.2678,0.83754,0.89744
0.29297,0.88202,0.89744
0.31813,0.91778,0.89744
0.3433,0.94512,0.89744
0.36846,0.9643,0.89744
0.39363,0.9756,0.89744
0.41879,0.97932,0.89744
0.44142,0.97932,0.89744
0.46405,0.97932,0.89744
0.48668,0.97932,0.89744
0.5093,0.97932,0.89744
0.53193,0.97932,0.89744
0.55456,0.97932,0.89744
0.57719,0.97932,0.89744
0.59981,0.97932,0.89744
0.62244,0.97932,0.89744
0.64507,0.97932,0.89744
0.6677,0.97932,0.89744
0.69032,0.97932,0.89744
0.71295,0.97932,0.89744
0.73891,0.97686,0.89744
0.76487,0.9694,0.89744
0.79083,0.95678,0.89744
0.81678,0.93862,0.89744
0.84274,0.91436,0.89744
0.8687,0.88311,0.89744
0.89466,0.84343,0.89744
0.92061,0.79288,0.89744
0.94657,0.72668,0.89744
0.97253,0.63255,0.89744
0.99849,0.38492,0.89744
0.04429,0.0,0.92308
0.06925,0.14557,0.92308
0.09421,0.27723,0.92308
0.11917,0.39558,0.92308
0.14412,0.50117,0.92308
0.16908,0.59458,0.92308
0.19404,0.67639,0.92308
0.219,0.74715,0.92308
0.24396,0.80744,0.92308
0.26892,0.85784,0.92308
0.29388,0.89892,0.92308
0.31884,0.93125,0.92308
0.3438,0.9554,0.92308
0.36876,0.97194,0.92308
0.39372,0.98145,0.92308
0.41868,0.98449,0.92308
0.44315,0.98449,0.92308
0.46762,0.98449,0.92308
0.49208,0.98449,0.92308
0.51655,0.98449,0.92308
0.54101,0.98449,0.92308
0.56548,0.98449,0.92308
0.58995,0.98449,0.92308
0.61441,0.98449,0.92308
0.63888,0.98449,0.92308
0.66334,0.98449,0.92308
0.68781,0.98449,0.92308
0.71228,0.98449,0.92308
0.73616,0.98245,0.92308
0.76004,0.97629,0.92308
0.78392,0.96588,0.92308
0.80781,0.95096,0.92308
0.83169,0.93119,0.92308
0.85557,0.90596,0.92308
0.87945,0.87442,0.92308
0.90334,0.83522,0.92308
0.92722,0.78604,0.92308
0.9511,0.72234,0.92308
0.97498,0.63259,0.92308
0.99887,0.39833,0.92308
0.04733,0.0,0.94872
0.07209,0.15706,0.94872
0.09684,0.2972,0.94872
0.1216,0.42131,0.94872
0.14635,0.5303,0.94872
0.17111,0.62509,0.94872
0.19586,0.70654,0.94872
0.22062,0.7756,0.94872
0.24537,0.83315,0.94872
0.27013,0.88009,0.94872
0.29488,0.91734,0.94872
0.31964,0.94578,0.94872
0.3444,0.96633,0.94872
0.36915,0.9799,0.94872
0.3939,0.98737,0.94872
0.41866,0.98966,0.94872
0.44307,0.98966,0.94872
0.46748,0.98966,0.94872
0.49189,0.98966,0.94872
0.5163,0.98966,0.94872
0.54071,0.98966,0.94872
0.56513,0.98966,0.94872
0.58954,0.98966,0.94872
0.61395,0.98966,0.94872
0.63836,0.98966,0.94872
0.66277,0.98966,0.94872
0.68718,0.98966,0.94872
0.71159,0.98966,0.94872
0.73556,0.98765,0.94872
0.75953,0.98158,0.94872
0.7835,0.97131,0.94872
0.80747,0.95661,0.94872
0.83145,0.9371,0.94872
0.85542,0.91223,0.94872
0.87939,0.88115,0.94872
0.90336,0.8425,0.94872
0.92733,0.79399,0.94872
0.9513,0.73119,0.94872
0.97527,0.6427,0.94872
0.99924,0.41174,0.94872
0.05046,0.0,0.97436
0.07501,0.16994,0.97436
0.09956,0.31955,0.97436
0.12412,0.45009,0.97436
0.14867,0.56285,0.97436
0.17322,0.65911,0.97436
0.19777,0.74014,0.97436
0.22232,0.80722,0.97436
0.24687,0.86162,0.97436
0.27142,0.90462,0.97436
0.29597,0.93751,0.97436
0.32052,0.96155,0.97436
0.34507,0.97802,0.97436
0.36962,0.98821,0.97436
0.39417,0.99339,0.97436
0.41872,0.99483,0.97436
0.44307,0.99483,0.97436
0.46742,0.99483,0.97436
0.49176,0.99483,0.97436
0.51611,0.99483,0.97436
0.54046,0.99483,0.97436
0.56481,0.99483,0.97436
0.58916,0.99483,0.97436
0.6135,0.99483,0.97436
0.63785,0.99483,0.97436
0.6622,0.99483,0.97436
0.68655,0.99483,0.97436
0.71089,0.99483,0.97436
0.73496,0.99285,0.97436
0.75902,0.98686,0.97436
0.78308,0.97674,0.97436
0.80714,0.96225,0.97436
0.8312,0.94302,0.97436
0.85526,0.9185,0.97436
0.87932,0.88786,0.97436
0.90338,0.84976,0.97436
0.92744,0.80195,0.97436
0.9515,0.74005,0.97436
0.97556,0.65282,0.97436
0.99962,0.42515,0.97436
0.05367,0.0,1.0
0.07802,0.18448,1.0
0.10236,0.34475,1.0
0.12671,0.48253,1.0
0.15106,0.59949,1.0
0.1754,0.69737,1.0
0.19975,0.77784,1.0
0.2241,0.84262,1.0
0.24844,0.8934,1.0
0.27279,0.9319,1.0
0.29714,0.95979,1.0
0.32148,0.97881,1.0
0.34583,0.99063,1.0
0.37018,0.99697,1.0
0.39452,0.99952,1.0
0.41887,1.0,1.0
0.44315,1.0,1.0
0.46742,1.0,1.0
0.4917,1.0,1.0
0.51597,1.0,1.0
0.54025,1.0,1.0
0.56453,1.0,1.0
0.5888,1.0,1.0
0.61308,1.0,1.0
0.63736,1.0,1.0
0.66163,1.0,1.0
0.68591,1.0,1.0
0.71019,1.0,1.0
0.73434,0.99805,1.0
0.75849,0.99215,1.0
0.78264,0.98218,1.0
0.80679,0.96789,1.0
0.83094,0.94894,1.0
0.85509,0.92478,1.0
0.87925,0.89458,1.0
0.9034,0.85703,1.0
0.92755,0.80992,1.0
0.9517,0.7489,1.0
0.97585,0.66294,1.0
1.0,0.43856,1.0
