0.21909,0.0,0.0
0.23566,0.0,0.0
0.25224,0.0,0.0
0.26881,0.0,0.0
0.28539,0.0,0.0
0.30196,0.0,0.0
0.31853,0.0,0.0
0.33511,0.0,0.0
0.35168,0.0,0.0
0.36825,0.0,0.0
0.38483,0.0,0.0
0.4014,0.0,0.0
0.41798,0.0,0.0
0.43455,0.0,0.0
0.45112,0.0,0.0
0.4677,0.0,0.0
0.48427,0.0,0.0
0.50085,0.0,0.0
0.51742,0.0,0.0
0.53399,0.0,0.0
0.55057,0.0,0.0
0.56714,0.0,0.0
0.58371,0.0,0.0
0.60029,0.0,0.0
0.61686,0.0,0.0
0.63344,0.0,0.0
0.65001,0.0,0.0
0.66658,0.0,0.0
0.68316,0.0,0.0
0.69973,0.0,0.0
0.71631,0.0,0.0
0.73288,0.0,0.0
0.74945,0.0,0.0
0.76603,0.0,0.0
0.7826,0.0,0.0
0.79917,0.0,0.0
0.81575,0.0,0.0
0.83232,0.0,0.0
0.8489,0.0,0.0
0.86547,0.0,0.0
0.17076,0.0,0.02564
0.18914,0.04602,0.02564
0.20751,0.07458,0.02564
0.22589,0.08844,0.02564
0.24426,0.09034,0.02564
0.26264,0.08305,0.02564
0.28101,0.06933,0.02564
0.29939,0.05192,0.02564
0.31776,0.03358,0.02564
0.33613,0.01708,0.02564
0.35451,0.00515,0.02564
0.37288,0.00056,0.02564
0.39091,0.00056,0.02564
0.40894,0.00056,0.02564
0.42697,0.00056,0.02564
0.44501,0.00056,0.02564
0.46304,0.00056,0.02564
0.48107,0.00056,0.02564
0.4991,0.00056,0.02564
0.51713,0.00056,0.02564
0.53516,0.00056,0.02564
0.55319,0.00056,0.02564
0.57122,0.00056,0.02564
0.58925,0.00056,0.02564
0.60728,0.00056,0.02564
0.62532,0.00056,0.02564
0.64335,0.00056,0.02564
0.66221,0.00056,0.02564
0.68107,0.00055,0.02564
0.69993,0.00053,0.02564
0.71879,0.00051,0.02564
0.73765,0.00048,0.02564
0.75651,0.00044,0.02564
0.77537,0.0004,0.02564
0.79424,0.00035,0.02564
0.8131,0.00029,0.02564
0.83196,0.00023,0.02564
0.85082,0.00016,0.02564
0.86968,9e-05,0.02564
0.88854,0.0,0.02564
0.15075,0.0,0.05128
0.17041,0.04571,0.05128
0.19007,0.07416,0.05128
0.20974,0.08807,0.05128
0.2294,0.09017,0.05128
0.24906,0.08316,0.05128
0.26873,0.06977,0.05128
0.28839,0.05271,0.05128
0.30805,0.03472,0.05128
0.32771,0.0185,0.05128
0.34738,0.00676,0.05128
0.36704,0.00225,0.05128
0.38545,0.00225,0.05128
0.40385,0.00225,0.05128
0.42226,0.00225,0.05128
0.44066,0.00225,0.05128
0.45907,0.00225,0.05128
0.47747,0.00225,0.05128
0.49587,0.00225,0.05128
0.51428,0.00225,0.05128
0.53268,0.00225,0.05128
0.55109,0.00225,0.05128
0.56949,0.00225,0.05128
0.5879,0.00225,0.05128
0.6063,0.00225,0.05128
0.62471,0.00225,0.05128
0.64311,0.00225,0.05128
0.66273,0.00224,0.05128
0.68234,0.0022,0.05128
0.70196,0.00213,0.05128
0.72157,0.00204,0.05128
0.74118,0.00192,0.05128
0.7608,0.00177,0.05128
0.78041,0.0016,0.05128
0.80003,0.0014,0.05128
0.81964,0.00118,0.05128
0.83926,0.00092,0.05128
0.85887,0.00064,0.05128
0.87848,0.00034,0.05128
0.8981,0.0,0.05128
0.13539,0.0,0.07693
0.15595,0.04446,0.07693
0.17652,0.07228,0.07693
0.19708,0.08608,0.07693
0.21765,0.08845,0.07693
0.23821,0.08202,0.07693
0.25878,0.06941,0.07693
0.27934,0.05323,0.07693
0.29991,0.03609,0.07693
0.32047,0.02061,0.07693
0.34104,0.0094,0.07693
0.3616,0.00509,0.07693
0.38036,0.00509,0.07693
0.39911,0.00509,0.07693
0.41786,0.00509,0.07693
0.43661,0.00509,0.07693
0.45536,0.00509,0.07693
0.47411,0.00509,0.07693
0.49286,0.00509,0.07693
0.51161,0.00509,0.07693
0.53036,0.00509,0.07693
0.54911,0.00509,0.07693
0.56786,0.00509,0.07693
0.58661,0.00509,0.07693
0.60536,0.00509,0.07693
0.62411,0.00509,0.07693
0.64286,0.00509,0.07693
0.66306,0.00506,0.07693
0.68326,0.00497,0.07693
0.70346,0.00482,0.07693
0.72366,0.00461,0.07693
0.74385,0.00434,0.07693
0.76405,0.004,0.07693
0.78425,0.00361,0.07693
0.80444,0.00317,0.07693
0.82464,0.00265,0.07693
0.84484,0.00208,0.07693
0.86504,0.00145,0.07693
0.88523,0.00075,0.07693
0.90543,0.0,0.07693
0.12244,0.0,0.10256
0.14372,0.0429,0.10256
0.16501,0.06995,0.10256
0.18629,0.08362,0.10256
0.20758,0.08641,0.10256
0.22886,0.08078,0.10256
0.25015,0.06921,0.10256
0.27143,0.05419,0.10256
0.29272,0.03818,0.10256
0.314,0.02368,0.10256
0.33529,0.01317,0.10256
0.35657,0.00911,0.10256
0.37564,0.00911,0.10256
0.39471,0.00911,0.10256
0.41378,0.00911,0.10256
0.43285,0.00911,0.10256
0.45192,0.00911,0.10256
0.47098,0.00911,0.10256
0.49005,0.00911,0.10256
0.50912,0.00911,0.10256
0.52819,0.00911,0.10256
0.54726,0.00911,0.10256
0.56633,0.00911,0.10256
0.5854,0.00911,0.10256
0.60446,0.00911,0.10256
0.62353,0.00911,0.10256
0.6426,0.00911,0.10256
0.66329,0.00906,0.10256
0.68399,0.0089,0.10256
0.70468,0.00863,0.10256
0.72537,0.00825,0.10256
0.74607,0.00777,0.10256
0.76676,0.00717,0.10256
0.78745,0.00647,0.10256
0.80815,0.00567,0.10256
0.82884,0.00475,0.10256
0.84953,0.00372,0.10256
0.87023,0.00259,0.10256
0.89092,0.00135,0.10256
0.91161,0.0,0.10256
0.11103,0.0,0.1282
0.13293,0.04127,0.1282
0.15483,0.06757,0.1282
0.17674,0.08123,0.1282
0.19864,0.08456,0.1282
0.22054,0.07989,0.1282
0.24244,0.06957,0.1282
0.26434,0.0559,0.1282
0.28624,0.04122,0.1282
0.30814,0.02785,0.1282
0.33004,0.01813,0.1282
0.35194,0.01437,0.1282
0.3713,0.01437,0.1282
0.39066,0.01437,0.1282
0.41002,0.01437,0.1282
0.42938,0.01437,0.1282
0.44874,0.01437,0.1282
0.4681,0.01437,0.1282
0.48745,0.01437,0.1282
0.50681,0.01437,0.1282
0.52617,0.01437,0.1282
0.54553,0.01437,0.1282
0.56489,0.01437,0.1282
0.58425,0.01437,0.1282
0.60361,0.01437,0.1282
0.62297,0.01437,0.1282
0.64232,0.01437,0.1282
0.66346,0.01429,0.1282
0.68459,0.01403,0.1282
0.70572,0.01361,0.1282
0.72686,0.01301,0.1282
0.74799,0.01224,0.1282
0.76913,0.01131,0.1282
0.79026,0.0102,0.1282
0.81139,0.00893,0.1282
0.83253,0.00748,0.1282
0.85366,0.00587,0.1282
0.87479,0.00408,0.1282
0.89593,0.00212,0.1282
0.91706,0.0,0.1282
0.10072,0.0,0.15384
0.1213,0.03696,0.15384
0.14189,0.06197,0.15384
0.16247,0.07667,0.15384
0.18305,0.08276,0.15384
0.20364,0.08188,0.15384
0.22422,0.07572,0.15384
0.2448,0.06592,0.15384
0.26539,0.05417,0.15384
0.28597,0.04213,0.15384
0.30655,0.03147,0.15384
0.32714,0.02384,0.15384
0.34772,0.02093,0.15384
0.36874,0.02093,0.15384
0.38976,0.02093,0.15384
0.41079,0.02093,0.15384
0.43181,0.02093,0.15384
0.45283,0.02093,0.15384
0.47385,0.02093,0.15384
0.49487,0.02093,0.15384
0.5159,0.02093,0.15384
0.53692,0.02093,0.15384
0.55794,0.02093,0.15384
0.57896,0.02093,0.15384
0.59999,0.02093,0.15384
0.62101,0.02093,0.15384
0.64203,0.02093,0.15384
0.66356,0.02081,0.15384
0.6851,0.02043,0.15384
0.70663,0.01981,0.15384
0.72817,0.01895,0.15384
0.7497,0.01784,0.15384
0.77124,0.01647,0.15384
0.79277,0.01486,0.15384
0.81431,0.013,0.15384
0.83584,0.0109,0.15384
0.85738,0.00854,0.15384
0.87891,0.00595,0.15384
0.90045,0.0031,0.15384
0.92198,0.0,0.15384
0.09123,0.0,0.17949
0.11229,0.03562,0.17949
0.13334,0.06007,0.17949
0.1544,0.0749,0.17949
0.17546,0.08164,0.17949
0.19651,0.08184,0.17949
0.21757,0.07701,0.17949
0.23862,0.06872,0.17949
0.25968,0.05847,0.17949
0.28073,0.04784,0.17949
0.30179,0.03834,0.17949
0.32284,0.03151,0.17949
0.3439,0.02889,0.17949
0.36517,0.02889,0.17949
0.38644,0.02889,0.17949
0.40772,0.02889,0.17949
0.42899,0.02889,0.17949
0.45026,0.02889,0.17949
0.47154,0.02889,0.17949
0.49281,0.02889,0.17949
0.51408,0.02889,0.17949
0.53536,0.02889,0.17949
0.55663,0.02889,0.17949
0.5779,0.02889,0.17949
0.59918,0.02889,0.17949
0.62045,0.02889,0.17949
0.64172,0.02889,0.17949
0.66363,0.02872,0.17949
0.68554,0.02821,0.17949
0.70744,0.02735,0.17949
0.72935,0.02615,0.17949
0.75126,0.02462,0.17949
0.77316,0.02274,0.17949
0.79507,0.02052,0.17949
0.81698,0.01795,0.17949
0.83888,0.01505,0.17949
0.86079,0.0118,0.17949
0.8827,0.00821,0.17949
0.90461,0.00427,0.17949
0.92651,0.0,0.17949
0.08241,0.0,0.20513
0.10391,0.03444,0.20513
0.12542,0.05853,0.20513
0.14692,0.07365,0.20513
0.16843,0.08123,0.20513
0.18994,0.08265,0.20513
0.21144,0.07934,0.20513
0.23295,0.07267,0.20513
0.25446,0.06407,0.20513
0.27596,0.05494,0.20513
0.29747,0.04668,0.20513
0.31898,0.04069,0.20513
0.34048,0.03838,0.20513
0.36198,0.03838,0.20513
0.38347,0.03838,0.20513
0.40496,0.03838,0.20513
0.42646,0.03838,0.20513
0.44795,0.03838,0.20513
0.46945,0.03838,0.20513
0.49094,0.03838,0.20513
0.51243,0.03838,0.20513
0.53393,0.03838,0.20513
0.55542,0.03838,0.20513
0.57692,0.03838,0.20513
0.59841,0.03838,0.20513
0.6199,0.03838,0.20513
0.6414,0.03838,0.20513
0.66365,0.03815,0.20513
0.68591,0.03748,0.20513
0.70817,0.03634,0.20513
0.73042,0.03475,0.20513
0.75268,0.0327,0.20513
0.77493,0.0302,0.20513
0.79719,0.02725,0.20513
0.81945,0.02385,0.20513
0.8417,0.01998,0.20513
0.86396,0.01567,0.20513
0.88621,0.0109,0.20513
0.90847,0.00567,0.20513
0.93073,0.0,0.20513
0.07412,0.0,0.23077
0.09606,0.03349,0.23077
0.11801,0.05741,0.23077
0.13995,0.07304,0.23077
0.1619,0.08164,0.23077
0.18385,0.08448,0.23077
0.20579,0.08282,0.23077
0.22774,0.07795,0.23077
0.24968,0.07112,0.23077
0.27163,0.0636,0.23077
0.29358,0.05666,0.23077
0.31552,0.05156,0.23077
0.33747,0.04958,0.23077
0.35915,0.04958,0.23077
0.38084,0.04958,0.23077
0.40252,0.04958,0.23077
0.42421,0.04958,0.23077
0.44589,0.04958,0.23077
0.46758,0.04958,0.23077
0.48926,0.04958,0.23077
0.51095,0.04958,0.23077
0.53263,0.04958,0.23077
0.55432,0.04958,0.23077
0.576,0.04958,0.23077
0.59769,0.04958,0.23077
0.61937,0.04958,0.23077
0.64106,0.04958,0.23077
0.66364,0.04929,0.23077
0.68623,0.04841,0.23077
0.70882,0.04694,0.23077
0.7314,0.04488,0.23077
0.75399,0.04224,0.23077
0.77658,0.03902,0.23077
0.79916,0.0352,0.23077
0.82175,0.03081,0.23077
0.84434,0.02582,0.23077
0.86693,0.02024,0.23077
0.88951,0.01408,0.23077
0.9121,0.00734,0.23077
0.93469,0.0,0.23077
0.06627,0.0,0.25641
0.08866,0.03277,0.25641
0.11104,0.05677,0.25641
0.13342,0.07313,0.25641
0.1558,0.08298,0.25641
0.17818,0.08745,0.25641
0.20057,0.08766,0.25641
0.22295,0.08474,0.25641
0.24533,0.07982,0.25641
0.26771,0.07404,0.25641
0.2901,0.06851,0.25641
0.31248,0.06437,0.25641
0.33486,0.06273,0.25641
0.35671,0.06273,0.25641
0.37855,0.06273,0.25641
0.4004,0.06273,0.25641
0.42225,0.06273,0.25641
0.44409,0.06273,0.25641
0.46594,0.06273,0.25641
0.48778,0.06273,0.25641
0.50963,0.06273,0.25641
0.53147,0.06273,0.25641
0.55332,0.06273,0.25641
0.57517,0.06273,0.25641
0.59701,0.06273,0.25641
0.61886,0.06273,0.25641
0.6407,0.06273,0.25641
0.66361,0.06236,0.25641
0.68651,0.06125,0.25641
0.70941,0.05939,0.25641
0.73231,0.05679,0.25641
0.75521,0.05345,0.25641
0.77812,0.04937,0.25641
0.80102,0.04454,0.25641
0.82392,0.03897,0.25641
0.84682,0.03267,0.25641
0.86972,0.02561,0.25641
0.89263,0.01781,0.25641
0.91553,0.00928,0.25641
0.93843,0.0,0.25641
0.05881,0.0,0.28206
0.08163,0.03231,0.28206
0.10445,0.05666,0.28206
0.12727,0.07403,0.28206
0.15009,0.08539,0.28206
0.17292,0.09173,0.28206
0.19574,0.09404,0.28206
0.21856,0.09329,0.28206
0.24138,0.09047,0.28206
0.2642,0.08658,0.28206
0.28702,0.08257,0.28206
0.30984,0.07945,0.28206
0.33266,0.07818,0.28206
0.35463,0.07818,0.28206
0.37661,0.07818,0.28206
0.39859,0.07818,0.28206
0.42056,0.07818,0.28206
0.44254,0.07818,0.28206
0.46452,0.07818,0.28206
0.4865,0.07818,0.28206
0.50847,0.07818,0.28206
0.53045,0.07818,0.28206
0.55243,0.07818,0.28206
0.5744,0.07818,0.28206
0.59638,0.07818,0.28206
0.61836,0.07818,0.28206
0.64034,0.07818,0.28206
0.66354,0.07772,0.28206
0.68674,0.07633,0.28206
0.70995,0.07402,0.28206
0.73315,0.07079,0.28206
0.75636,0.06662,0.28206
0.77956,0.06153,0.28206
0.80276,0.05552,0.28206
0.82597,0.04858,0.28206
0.84917,0.04071,0.28206
0.87238,0.03192,0.28206
0.89558,0.02221,0.28206
0.91879,0.01157,0.28206
0.94199,0.0,0.28206
0.05169,0.0,0.30769
0.07495,0.03216,0.30769
0.09821,0.05717,0.30769
0.12148,0.07586,0.30769
0.14474,0.08905,0.30769
0.16801,0.09757,0.30769
0.19127,0.10227,0.30769
0.21454,0.10396,0.30769
0.2378,0.10348,0.30769
0.26106,0.10166,0.30769
0.28433,0.09934,0.30769
0.30759,0.09734,0.30769
0.33086,0.09648,0.30769
0.35293,0.09648,0.30769
0.37501,0.09648,0.30769
0.39709,0.09648,0.30769
0.41917,0.09648,0.30769
0.44125,0.09648,0.30769
0.46333,0.09648,0.30769
0.4854,0.09648,0.30769
0.50748,0.09648,0.30769
0.52956,0.09648,0.30769
0.55164,0.09648,0.30769
0.57372,0.09648,0.30769
0.59579,0.09648,0.30769
0.61787,0.09648,0.30769
0.63995,0.09648,0.30769
0.66345,0.09591,0.30769
0.68694,0.0942,0.30769
0.71044,0.09134,0.30769
0.73393,0.08735,0.30769
0.75743,0.08221,0.30769
0.78092,0.07593,0.30769
0.80442,0.06851,0.30769
0.82792,0.05995,0.30769
0.85141,0.05024,0.30769
0.87491,0.03939,0.30769
0.8984,0.02741,0.30769
0.9219,0.01427,0.30769
0.94539,0.0,0.30769
0.04485,0.0,0.33333
0.06857,0.03234,0.33333
0.09229,0.05838,0.33333
0.116,0.07878,0.33333
0.13972,0.09421,0.33333
0.16344,0.10533,0.33333
0.18716,0.11282,0.33333
0.21087,0.11732,0.33333
0.23459,0.11952,0.33333
0.25831,0.12007,0.33333
0.28203,0.11964,0.33333
0.30574,0.11889,0.33333
0.32946,0.1185,0.33333
0.35161,0.1185,0.33333
0.37376,0.1185,0.33333
0.39591,0.1185,0.33333
0.41806,0.1185,0.33333
0.44021,0.1185,0.33333
0.46236,0.1185,0.33333
0.48451,0.1185,0.33333
0.50666,0.1185,0.33333
0.5288,0.1185,0.33333
0.55095,0.1185,0.33333
0.5731,0.1185,0.33333
0.59525,0.1185,0.33333
0.6174,0.1185,0.33333
0.63955,0.1185,0.33333
0.66333,0.11779,0.33333
0.68711,0.11569,0.33333
0.71088,0.11219,0.33333
0.73466,0.10728,0.33333
0.75844,0.10097,0.33333
0.78222,0.09326,0.33333
0.80599,0.08414,0.33333
0.82977,0.07362,0.33333
0.85355,0.0617,0.33333
0.87733,0.04838,0.33333
0.9011,0.03365,0.33333
0.92488,0.01753,0.33333
0.94866,0.0,0.33333
0.03827,0.0,0.35897
0.06246,0.03289,0.35897
0.08664,0.06043,0.35897
0.11082,0.08309,0.35897
0.135,0.10134,0.35897
0.15919,0.11566,0.35897
0.18337,0.12652,0.35897
0.20755,0.13442,0.35897
0.23174,0.1398,0.35897
0.25592,0.14316,0.35897
0.2801,0.14497,0.35897
0.30428,0.14572,0.35897
0.32847,0.14585,0.35897
0.35066,0.14585,0.35897
0.37285,0.14585,0.35897
0.39504,0.14585,0.35897
0.41723,0.14585,0.35897
0.43942,0.14585,0.35897
0.46161,0.14585,0.35897
0.4838,0.14585,0.35897
0.50599,0.14585,0.35897
0.52818,0.14585,0.35897
0.55037,0.14585,0.35897
0.57256,0.14585,0.35897
0.59476,0.14585,0.35897
0.61695,0.14585,0.35897
0.63914,0.14585,0.35897
0.66319,0.14499,0.35897
0.68724,0.1424,0.35897
0.71129,0.13808,0.35897
0.73534,0.13204,0.35897
0.75939,0.12428,0.35897
0.78344,0.11478,0.35897
0.80749,0.10357,0.35897
0.83154,0.09062,0.35897
0.85559,0.07595,0.35897
0.87964,0.05955,0.35897
0.9037,0.04143,0.35897
0.92775,0.02158,0.35897
0.9518,0.0,0.35897
0.03193,0.0,0.38461
0.05659,0.0339,0.38461
0.08125,0.06357,0.38461
0.10592,0.08924,0.38461
0.13058,0.11116,0.38461
0.15524,0.12959,0.38461
0.1799,0.14476,0.38461
0.20457,0.15692,0.38461
0.22923,0.16632,0.38461
0.25389,0.1732,0.38461
0.27855,0.17782,0.38461
0.30322,0.18041,0.38461
0.32788,0.18121,0.38461
0.35008,0.18121,0.38461
0.37228,0.18121,0.38461
0.39449,0.18121,0.38461
0.41669,0.18121,0.38461
0.43889,0.18121,0.38461
0.46109,0.18121,0.38461
0.48329,0.18121,0.38461
0.50549,0.18121,0.38461
0.5277,0.18121,0.38461
0.5499,0.18121,0.38461
0.5721,0.18121,0.38461
0.5943,0.18121,0.38461
0.6165,0.18121,0.38461
0.63871,0.18121,0.38461
0.66302,0.18014,0.38461
0.68734,0.17692,0.38461
0.71166,0.17156,0.38461
0.73597,0.16406,0.38461
0.76029,0.1544,0.38461
0.78461,0.14261,0.38461
0.80892,0.12867,0.38461
0.83324,0.11259,0.38461
0.85756,0.09436,0.38461
0.88188,0.07398,0.38461
0.90619,0.05147,0.38461
0.93051,0.0268,0.38461
0.95483,0.0,0.38461
0.02579,0.0,0.41026
0.05095,0.03527,0.41026
0.07611,0.06738,0.41026
0.10127,0.09635,0.41026
0.12642,0.12221,0.41026
0.15158,0.14497,0.41026
0.17674,0.16464,0.41026
0.2019,0.18124,0.41026
0.22706,0.19478,0.41026
0.25222,0.20528,0.41026
0.27738,0.21277,0.41026
0.30254,0.21725,0.41026
0.3277,0.21874,0.41026
0.34988,0.21874,0.41026
0.37206,0.21874,0.41026
0.39425,0.21874,0.41026
0.41643,0.21874,0.41026
0.43861,0.21874,0.41026
0.46079,0.21874,0.41026
0.48298,0.21874,0.41026
0.50516,0.21874,0.41026
0.52735,0.21874,0.41026
0.54953,0.21874,0.41026
0.57171,0.21874,0.41026
0.59389,0.21874,0.41026
0.61608,0.21874,0.41026
0.63826,0.21874,0.41026
0.66284,0.21744,0.41026
0.68741,0.21356,0.41026
0.71199,0.20708,0.41026
0.73657,0.19802,0.41026
0.76114,0.18638,0.41026
0.78572,0.17214,0.41026
0.8103,0.15531,0.41026
0.83487,0.1359,0.41026
0.85945,0.1139,0.41026
0.88403,0.08931,0.41026
0.9086,0.06213,0.41026
0.93318,0.03236,0.41026
0.95776,0.0,0.41026
0.01984,0.0,0.4359
0.04354,0.03419,0.4359
0.06724,0.06653,0.4359
0.09094,0.09688,0.4359
0.11463,0.12507,0.4359
0.13833,0.15095,0.4359
0.16203,0.17436,0.4359
0.18573,0.19516,0.4359
0.20943,0.21318,0.4359
0.23312,0.22828,0.4359
0.25682,0.24029,0.4359
0.28052,0.24906,0.4359
0.30422,0.25443,0.4359
0.32792,0.25625,0.4359
0.35175,0.25625,0.4359
0.37559,0.25625,0.4359
0.39943,0.25625,0.4359
0.42327,0.25625,0.4359
0.4471,0.25625,0.4359
0.47094,0.25625,0.4359
0.49478,0.25625,0.4359
0.51862,0.25625,0.4359
0.54245,0.25625,0.4359
0.56629,0.25625,0.4359
0.59013,0.25625,0.4359
0.61396,0.25625,0.4359
0.6378,0.25625,0.4359
0.66263,0.25474,0.4359
0.68746,0.2502,0.4359
0.71229,0.24261,0.4359
0.73712,0.232,0.4359
0.76195,0.21835,0.4359
0.78678,0.20167,0.4359
0.81162,0.18196,0.4359
0.83645,0.15921,0.4359
0.86128,0.13344,0.4359
0.88611,0.10463,0.4359
0.91094,0.07278,0.4359
0.93577,0.03791,0.4359
0.9606,0.0,0.4359
0.01406,0.0,0.46154
0.03825,0.03604,0.46154
0.06245,0.07098,0.46154
0.08664,0.1045,0.46154
0.11083,0.13629,0.46154
0.13502,0.16605,0.46154
0.15921,0.19346,0.46154
0.1834,0.21823,0.46154
0.20759,0.24002,0.46154
0.23178,0.25855,0.46154
0.25597,0.2735,0.46154
0.28016,0.28456,0.46154
0.30435,0.29143,0.46154
0.32854,0.29378,0.46154
0.35229,0.29378,0.46154
0.37605,0.29378,0.46154
0.3998,0.29378,0.46154
0.42355,0.29378,0.46154
0.4473,0.29378,0.46154
0.47106,0.29378,0.46154
0.49481,0.29378,0.46154
0.51856,0.29378,0.46154
0.54231,0.29378,0.46154
0.56607,0.29378,0.46154
0.58982,0.29378,0.46154
0.61357,0.29378,0.46154
0.63733,0.29378,0.46154
0.66241,0.29205,0.46154
0.68748,0.28683,0.46154
0.71256,0.27814,0.46154
0.73764,0.26596,0.46154
0.76272,0.25032,0.46154
0.7878,0.2312,0.46154
0.81288,0.2086,0.46154
0.83796,0.18253,0.46154
0.86304,0.15298,0.46154
0.88812,0.11995,0.46154
0.9132,0.08344,0.46154
0.93828,0.04346,0.46154
0.96336,0.0,0.46154
0.00845,0.0,0.48718
0.03315,0.03825,0.48718
0.05785,0.07602,0.48718
0.08255,0.11286,0.48718
0.10725,0.14831,0.48718
0.13195,0.18193,0.48718
0.15666,0.21328,0.48718
0.18136,0.2419,0.48718
0.20606,0.26735,0.48718
0.23076,0.28918,0.48718
0.25546,0.30694,0.48718
0.28016,0.32017,0.48718
0.30487,0.32845,0.48718
0.32957,0.3313,0.48718
0.3532,0.3313,0.48718
0.37684,0.3313,0.48718
0.40048,0.3313,0.48718
0.42411,0.3313,0.48718
0.44775,0.3313,0.48718
0.47138,0.3313,0.48718
0.49502,0.3313,0.48718
0.51866,0.3313,0.48718
0.54229,0.3313,0.48718
0.56593,0.3313,0.48718
0.58956,0.3313,0.48718
0.6132,0.3313,0.48718
0.63684,0.3313,0.48718
0.66216,0.32934,0.48718
0.68748,0.32347,0.48718
0.71281,0.31366,0.48718
0.73813,0.29994,0.48718
0.76345,0.2823,0.48718
0.78877,0.26073,0.48718
0.8141,0.23524,0.48718
0.83942,0.20584,0.48718
0.86474,0.17251,0.48718
0.89007,0.13526,0.48718
0.91539,0.0941,0.48718
0.94071,0.04901,0.48718
0.96604,0.0,0.48718
0.00297,0.0,0.51282
0.02821,0.04084,0.51282
