0.21909,0.0,0.0
0.05344,0.0817,0.51282
0.07867,0.12199,0.51282
0.1039,0.16117,0.51282
0.12914,0.19866,0.51282
0.15437,0.23387,0.51282
0.1796,0.26625,0.51282
0.20484,0.29521,0.51282
0.23007,0.32019,0.51282
0.2553,0.34061,0.51282
0.28053,0.3559,0.51282
0.30577,0.36551,0.51282
0.331,0.36883,0.51282
0.35449,0.36883,0.51282
0.37797,0.36883,0.51282
0.40146,0.36883,0.51282
0.42495,0.36883,0.51282
0.44843,0.36883,0.51282
0.47192,0.36883,0.51282
0.49541,0.36883,0.51282
0.5189,0.36883,0.51282
0.54238,0.36883,0.51282
0.56587,0.36883,0.51282
0.58936,0.36883,0.51282
0.61284,0.36883,0.51282
0.63633,0.36883,0.51282
0.66189,0.36665,0.51282
0.68746,0.3601,0.51282
0.71302,0.34919,0.51282
0.73858,0.33391,0.51282
0.76415,0.31427,0.51282
0.78971,0.29026,0.51282
0.81527,0.26189,0.51282
0.84084,0.22915,0.51282
0.8664,0.19205,0.51282
0.89196,0.15058,0.51282
0.91752,0.10475,0.51282
0.94309,0.05456,0.51282
0.96865,0.0,0.51282
0.0,0.0,0.53846
0.0256,0.04357,0.53846
0.05121,0.0876,0.53846
0.07681,0.13143,0.53846
0.10241,0.17436,0.53846
0.12801,0.2157,0.53846
0.15362,0.25475,0.53846
0.17922,0.29083,0.53846
0.20482,0.32326,0.53846
0.23043,0.35134,0.53846
0.25603,0.37437,0.53846
0.28163,0.39168,0.53846
0.30723,0.40257,0.53846
0.33284,0.40635,0.53846
0.35614,0.40635,0.53846
0.37945,0.40635,0.53846
0.40275,0.40635,0.53846
0.42606,0.40635,0.53846
0.44936,0.40635,0.53846
0.47267,0.40635,0.53846
0.49598,0.40635,0.53846
0.51928,0.40635,0.53846
0.54259,0.40635,0.53846
0.56589,0.40635,0.53846
0.5892,0.40635,0.53846
0.6125,0.40635,0.53846
0.63581,0.40635,0.53846
0.66161,0.40395,0.53846
0.68741,0.39674,0.53846
0.71321,0.38471,0.53846
0.73901,0.36788,0.53846
0.76481,0.34624,0.53846
0.7906,0.31979,0.53846
0.8164,0.28854,0.53846
0.8422,0.25247,0.53846
0.868,0.21159,0.53846
0.8938,0.16591,0.53846
0.9196,0.11541,0.53846
0.9454,0.06011,0.53846
0.9712,0.0,0.53846
0.0006,0.0,0.5641
0.02633,0.04629,0.5641
0.05206,0.09353,0.5641
0.07778,0.14088,0.5641
0.10351,0.18756,0.5641
0.12924,0.23275,0.5641
0.15497,0.27564,0.5641
0.1807,0.31543,0.5641
0.20643,0.35132,0.5641
0.23216,0.38249,0.5641
0.25789,0.40813,0.5641
0.28362,0.42745,0.5641
0.30935,0.43964,0.5641
0.33508,0.44388,0.5641
0.35817,0.44388,0.5641
0.38126,0.44388,0.5641
0.40435,0.44388,0.5641
0.42744,0.44388,0.5641
0.45054,0.44388,0.5641
0.47363,0.44388,0.5641
0.49672,0.44388,0.5641
0.51981,0.44388,0.5641
0.5429,0.44388,0.5641
0.566,0.44388,0.5641
0.58909,0.44388,0.5641
0.61218,0.44388,0.5641
0.63527,0.44388,0.5641
0.66131,0.44125,0.5641
0.68734,0.43337,0.5641
0.71337,0.42024,0.5641
0.7394,0.40185,0.5641
0.76543,0.37822,0.5641
0.79146,0.34932,0.5641
0.8175,0.31518,0.5641
0.84353,0.27578,0.5641
0.86956,0.23113,0.5641
0.89559,0.18123,0.5641
0.92162,0.12607,0.5641
0.94765,0.06566,0.5641
0.97369,0.0,0.5641
0.0019,0.0,0.58974
0.02773,0.04934,0.58974
0.05357,0.09998,0.58974
0.0794,0.15098,0.58974
0.10523,0.20146,0.58974
0.13106,0.25049,0.58974
0.1569,0.29717,0.58974
0.18273,0.34058,0.58974
0.20856,0.37982,0.58974
0.23439,0.41395,0.58974
0.26022,0.4421,0.58974
0.28606,0.46332,0.58974
0.31189,0.47673,0.58974
0.33772,0.4814,0.58974
0.36247,0.4814,0.58974
0.38722,0.4814,0.58974
0.41197,0.4814,0.58974
0.43672,0.4814,0.58974
0.46147,0.4814,0.58974
0.48622,0.4814,0.58974
0.51097,0.4814,0.58974
0.53572,0.4814,0.58974
0.56047,0.4814,0.58974
0.58522,0.4814,0.58974
0.60997,0.4814,0.58974
0.63472,0.4814,0.58974
0.65911,0.47894,0.58974
0.68349,0.47157,0.58974
0.70788,0.45929,0.58974
0.73226,0.4421,0.58974
0.75665,0.42,0.58974
0.78104,0.39298,0.58974
0.80542,0.36105,0.58974
0.82981,0.32421,0.58974
0.85419,0.28245,0.58974
0.87858,0.23579,0.58974
0.90296,0.18421,0.58974
0.92735,0.12772,0.58974
0.95173,0.06632,0.58974
0.97612,0.0,0.58974
0.00392,0.0,0.61539
0.02983,0.05271,0.61539
0.05574,0.10695,0.61539
0.08165,0.16174,0.61539
0.10756,0.21608,0.61539
0.13348,0.26895,0.61539
0.15939,0.31935,0.61539
0.1853,0.36628,0.61539
0.21121,0.40874,0.61539
0.23712,0.44573,0.61539
0.26303,0.47625,0.61539
0.28895,0.49929,0.61539
0.31486,0.51385,0.61539
0.34077,0.51893,0.61539
0.36522,0.51893,0.61539
0.38967,0.51893,0.61539
0.41412,0.51893,0.61539
0.43857,0.51893,0.61539
0.46301,0.51893,0.61539
0.48746,0.51893,0.61539
0.51191,0.51893,0.61539
0.53636,0.51893,0.61539
0.56081,0.51893,0.61539
0.58526,0.51893,0.61539
0.60971,0.51893,0.61539
0.63416,0.51893,0.61539
0.65875,0.51628,0.61539
0.68335,0.50833,0.61539
0.70794,0.49509,0.61539
0.73254,0.47656,0.61539
0.75714,0.45273,0.61539
0.78173,0.42361,0.61539
0.80633,0.38919,0.61539
0.83092,0.34948,0.61539
0.85552,0.30447,0.61539
0.88011,0.25417,0.61539
0.90471,0.19856,0.61539
0.92931,0.13768,0.61539
0.9539,0.07148,0.61539
0.9785,0.0,0.61539
0.00664,0.0,0.64103
0.03261,0.05639,0.64103
0.05857,0.11448,0.64103
0.08454,0.17318,0.64103
0.11051,0.23142,0.64103
0.13648,0.28811,0.64103
0.16245,0.34218,0.64103
0.18841,0.39254,0.64103
0.21438,0.43813,0.64103
0.24035,0.47784,0.64103
0.26632,0.51061,0.64103
0.29229,0.53535,0.64103
0.31825,0.551,0.64103
0.34422,0.55644,0.64103
0.36833,0.55644,0.64103
0.39245,0.55644,0.64103
0.41656,0.55644,0.64103
0.44067,0.55644,0.64103
0.46479,0.55644,0.64103
0.4889,0.55644,0.64103
0.51301,0.55644,0.64103
0.53712,0.55644,0.64103
0.56124,0.55644,0.64103
0.58535,0.55644,0.64103
0.60946,0.55644,0.64103
0.63358,0.55644,0.64103
0.65838,0.55361,0.64103
0.68318,0.54509,0.64103
0.70799,0.53089,0.64103
0.73279,0.51103,0.64103
0.75759,0.48547,0.64103
0.7824,0.45425,0.64103
0.8072,0.41733,0.64103
0.83201,0.37475,0.64103
0.85681,0.32648,0.64103
0.88161,0.27255,0.64103
0.90642,0.21293,0.64103
0.93122,0.14763,0.64103
0.95603,0.07666,0.64103
0.98083,0.0,0.64103
0.01007,0.0,0.66667
0.03607,0.0604,0.66667
0.06207,0.12254,0.66667
0.08807,0.18529,0.66667
0.11407,0.24748,0.66667
0.14007,0.308,0.66667
0.16607,0.36568,0.66667
0.19207,0.41938,0.66667
0.21808,0.46796,0.66667
0.24408,0.51027,0.66667
0.27008,0.54517,0.66667
0.29608,0.57152,0.66667
0.32208,0.58817,0.66667
0.34808,0.59397,0.66667
0.37182,0.59397,0.66667
0.39556,0.59397,0.66667
0.4193,0.59397,0.66667
0.44305,0.59397,0.66667
0.46679,0.59397,0.66667
0.49053,0.59397,0.66667
0.51427,0.59397,0.66667
0.53801,0.59397,0.66667
0.56175,0.59397,0.66667
0.5855,0.59397,0.66667
0.60924,0.59397,0.66667
0.63298,0.59397,0.66667
0.65799,0.59094,0.66667
0.683,0.58185,0.66667
0.70801,0.56669,0.66667
0.73302,0.54549,0.66667
0.75803,0.51821,0.66667
0.78304,0.48487,0.66667
0.80805,0.44548,0.66667
0.83306,0.40002,0.66667
0.85807,0.34851,0.66667
0.88307,0.29093,0.66667
0.90808,0.22729,0.66667
0.93309,0.15758,0.66667
0.9581,0.08182,0.66667
0.98311,0.0,0.66667
0.01421,0.0,0.69231
0.04022,0.06474,0.69231
0.06623,0.13116,0.69231
0.09224,0.19809,0.69231
0.11825,0.2643,0.69231
0.14426,0.32862,0.69231
0.17027,0.38985,0.69231
0.19628,0.44679,0.69231
0.22229,0.49824,0.69231
0.2483,0.54303,0.69231
0.27431,0.57994,0.69231
0.30032,0.60779,0.69231
0.32633,0.62537,0.69231
0.35234,0.63149,0.69231
0.37567,0.63149,0.69231
0.39901,0.63149,0.69231
0.42235,0.63149,0.69231
0.44568,0.63149,0.69231
0.46902,0.63149,0.69231
0.49235,0.63149,0.69231
0.51569,0.63149,0.69231
0.53902,0.63149,0.69231
0.56236,0.63149,0.69231
0.5857,0.63149,0.69231
0.60903,0.63149,0.69231
0.63237,0.63149,0.69231
0.65758,0.62827,0.69231
0.68279,0.61861,0.69231
0.70801,0.6025,0.69231
0.73322,0.57995,0.69231
0.75843,0.55095,0.69231
0.78365,0.51551,0.69231
0.80886,0.47362,0.69231
0.83407,0.4253,0.69231
0.85929,0.37052,0.69231
0.8845,0.3093,0.69231
0.90971,0.24165,0.69231
0.93493,0.16754,0.69231
0.96014,0.08699,0.69231
0.98535,0.0,0.69231
0.01906,0.0,0.71794
0.04506,0.06941,0.71794
0.07105,0.14035,0.71794
0.09705,0.21158,0.71794
0.12304,0.28187,0.71794
0.14904,0.34999,0.71794
0.17503,0.41471,0.71794
0.20103,0.47479,0.71794
0.22703,0.52901,0.71794
0.25302,0.57612,0.71794
0.27902,0.61492,0.71794
0.30501,0.64415,0.71794
0.33101,0.6626,0.71794
0.357,0.66902,0.71794
0.3799,0.66902,0.71794
0.40279,0.66902,0.71794
0.42569,0.66902,0.71794
0.44858,0.66902,0.71794
0.47148,0.66902,0.71794
0.49437,0.66902,0.71794
0.51727,0.66902,0.71794
0.54016,0.66902,0.71794
0.56306,0.66902,0.71794
0.58595,0.66902,0.71794
0.60885,0.66902,0.71794
0.63174,0.66902,0.71794
0.65716,0.66561,0.71794
0.68257,0.65537,0.71794
0.70799,0.6383,0.71794
0.7334,0.61441,0.71794
0.75882,0.58369,0.71794
0.78423,0.54614,0.71794
0.80965,0.50176,0.71794
0.83506,0.45056,0.71794
0.86048,0.39254,0.71794
0.88589,0.32768,0.71794
0.91131,0.256,0.71794
0.93672,0.1775,0.71794
0.96214,0.09216,0.71794
0.98755,0.0,0.71794
0.02462,0.0,0.74359
0.05058,0.07443,0.74359
0.07654,0.15011,0.74359
0.10249,0.22579,0.74359
0.12845,0.30021,0.74359
0.15441,0.37212,0.74359
0.18037,0.44026,0.74359
0.20633,0.50339,0.74359
0.23228,0.56024,0.74359
0.25824,0.60956,0.74359
0.2842,0.65011,0.74359
0.31016,0.68062,0.74359
0.33611,0.69986,0.74359
0.36207,0.70654,0.74359
0.38449,0.70654,0.74359
0.40691,0.70654,0.74359
0.42933,0.70654,0.74359
0.45175,0.70654,0.74359
0.47417,0.70654,0.74359
0.49659,0.70654,0.74359
0.519,0.70654,0.74359
0.54142,0.70654,0.74359
0.56384,0.70654,0.74359
0.58626,0.70654,0.74359
0.60868,0.70654,0.74359
0.6311,0.70654,0.74359
0.65671,0.70294,0.74359
0.68233,0.69212,0.74359
0.70794,0.6741,0.74359
0.73356,0.64887,0.74359
0.75918,0.61642,0.74359
0.78479,0.57677,0.74359
0.81041,0.52991,0.74359
0.83602,0.47584,0.74359
0.86164,0.41455,0.74359
0.88725,0.34606,0.74359
0.91287,0.27036,0.74359
0.93848,0.18745,0.74359
0.9641,0.09733,0.74359
0.98971,0.0,0.74359
0.03089,0.0,0.76923
0.05493,0.07406,0.76923
0.07898,0.14894,0.76923
0.10303,0.22364,0.76923
0.12708,0.29713,0.76923
0.15112,0.36841,0.76923
0.17517,0.43649,0.76923
0.19922,0.50033,0.76923
0.22326,0.55894,0.76923
0.24731,0.6113,0.76923
0.27136,0.6564,0.76923
0.2954,0.69324,0.76923
0.31945,0.72081,0.76923
0.3435,0.73808,0.76923
0.36755,0.74407,0.76923
0.39383,0.74407,0.76923
0.42012,0.74407,0.76923
0.44641,0.74407,0.76923
0.4727,0.74407,0.76923
0.49899,0.74407,0.76923
0.52528,0.74407,0.76923
0.55157,0.74407,0.76923
0.57786,0.74407,0.76923
0.60415,0.74407,0.76923
0.63044,0.74407,0.76923
0.65453,0.74076,0.76923
0.67863,0.73084,0.76923
0.70272,0.7143,0.76923
0.72681,0.69116,0.76923
0.75091,0.66139,0.76923
0.775,0.62501,0.76923
0.79909,0.58202,0.76923
0.82319,0.53242,0.76923
0.84728,0.47621,0.76923
0.87137,0.41337,0.76923
0.89547,0.34392,0.76923
0.91956,0.26786,0.76923
0.94365,0.18519,0.76923
0.96775,0.0959,0.76923
0.99184,0.0,0.76923
0.03787,0.0,0.79487
0.06183,0.0794,0.79487
0.0858,0.15918,0.79487
0.10977,0.23835,0.79487
0.13374,0.31589,0.79487
0.15771,0.39081,0.79487
0.18167,0.4621,0.79487
0.20564,0.52876,0.79487
0.22961,0.58979,0.79487
0.25358,0.64418,0.79487
0.27755,0.69093,0.79487
0.30152,0.72904,0.79487
0.32548,0.7575,0.79487
0.34945,0.77531,0.79487
0.37342,0.78147,0.79487
0.39906,0.78147,0.79487
0.42469,0.78147,0.79487
0.45033,0.78147,0.79487
0.47596,0.78147,0.79487
0.5016,0.78147,0.79487
0.52723,0.78147,0.79487
0.55286,0.78147,0.79487
0.5785,0.78147,0.79487
0.60413,0.78147,0.79487
0.62977,0.78147,0.79487
0.65405,0.77799,0.79487
0.67832,0.76758,0.79487
0.7026,0.75021,0.79487
0.72688,0.7259,0.79487
0.75116,0.69464,0.79487
0.77543,0.65643,0.79487
0.79971,0.61128,0.79487
0.82399,0.55919,0.79487
0.84826,0.50014,0.79487
0.87254,0.43415,0.79487
0.89682,0.36121,0.79487
0.9211,0.28133,0.79487
0.94537,0.1945,0.79487
0.96965,0.10072,0.79487
0.99393,0.0,0.79487
0.04555,0.0,0.82051
0.06942,0.08498,0.82051
0.09329,0.16959,0.82051
0.11715,0.25288,0.82051
0.14102,0.33391,0.82051
0.16489,0.41171,0.82051
0.18876,0.48536,0.82051
0.21263,0.5539,0.82051
0.23649,0.61638,0.82051
0.26036,0.67184,0.82051
0.28423,0.71935,0.82051
0.3081,0.75795,0.82051
0.33197,0.78669,0.82051
0.35583,0.80464,0.82051
0.3797,0.81083,0.82051
0.40464,0.81083,0.82051
0.42958,0.81083,0.82051
0.45452,0.81083,0.82051
0.47945,0.81083,0.82051
0.50439,0.81083,0.82051
0.52933,0.81083,0.82051
0.55427,0.81083,0.82051
0.57921,0.81083,0.82051
0.60414,0.81083,0.82051
0.62908,0.81083,0.82051
0.65354,0.80723,0.82051
0.678,0.79642,0.82051
0.70246,0.7784,0.82051
0.72692,0.75317,0.82051
0.75138,0.72074,0.82051
0.77584,0.6811,0.82051
0.8003,0.63425,0.82051
0.82476,0.5802,0.82051
0.84922,0.51893,0.82051
0.87368,0.45046,0.82051
0.89814,0.37478,0.82051
0.9226,0.2919,0.82051
0.94706,0.20181,0.82051
0.97152,0.10451,0.82051
0.99598,0.0,0.82051
0.05395,0.0,0.84616
0.07769,0.0909,0.84616
0.10144,0.1805,0.84616
0.12518,0.26794,0.84616
0.14893,0.35234,0.84616
0.17267,0.43283,0.84616
0.19642,0.50855,0.84616
0.22017,0.57862,0.84616
0.24391,0.64218,0.84616
0.26766,0.69834,0.84616
0.2914,0.74625,0.84616
0.31515,0.78502,0.84616
0.3389,0.8138,0.84616
0.36264,0.8317,0.84616
0.38639,0.83786,0.84616
0.41059,0.83786,0.84616
0.43479,0.83786,0.84616
0.45898,0.83786,0.84616
0.48318,0.83786,0.84616
0.50738,0.83786,0.84616
0.53158,0.83786,0.84616
0.55578,0.83786,0.84616
0.57998,0.83786,0.84616
0.60418,0.83786,0.84616
0.62838,0.83786,0.84616
0.65302,0.83413,0.84616
0.67766,0.82296,0.84616
0.7023,0.80434,0.84616
0.72695,0.77828,0.84616
0.75159,0.74476,0.84616
0.77623,0.7038,0.84616
0.80087,0.65539,0.84616
0.82551,0.59953,0.84616
0.85016,0.53623,0.84616
0.8748,0.46548,0.84616
0.89944,0.38728,0.84616
0.92408,0.30163,0.84616
0.94872,0.20853,0.84616
0.97337,0.10799,0.84616
0.99801,0.0,0.84616
0.06305,0.0,0.8718
0.08665,0.09721,0.8718
0.11025,0.19209,0.8718
0.13385,0.28385,0.8718
0.15746,0.37171,0.8718
0.18106,0.4549,0.8718
0.20466,0.53264,0.8718
0.22826,0.60416,0.8718
0.25186,0.66866,0.8718
0.27547,0.72537,0.8718
0.29907,0.77352,0.8718
0.32267,0.81232,0.8718
0.34627,0.84101,0.8718
0.36987,0.85878,0.8718
0.39348,0.86489,0.8718
0.4169,0.86489,0.8718
0.44031,0.86489,0.8718
0.46373,0.86489,0.8718
0.48715,0.86489,0.8718
0.51057,0.86489,0.8718
0.53399,0.86489,0.8718
0.55741,0.86489,0.8718
0.58082,0.86489,0.8718
0.60424,0.86489,0.8718
0.62766,0.86489,0.8718
0.65248,0.86104,0.8718
0.67731,0.84951,0.8718
0.70213,0.83028,0.8718
0.72695,0.80338,0.8718
0.75177,0.76879,0.8718
0.7766,0.7265,0.8718
0.80142,0.67653,0.8718
0.82624,0.61888,0.8718
0.85107,0.55353,0.8718
0.87589,0.48049,0.8718
0.90071,0.39977,0.8718
0.92553,0.31136,0.8718
0.95035,0.21526,0.8718
0.97518,0.11148,0.8718
1.0,0.0,0.8718
0.07286,0.0,0.89744
0.0963,0.10396,0.89744
0.11973,0.20441,0.89744
0.14317,0.30068,0.89744
0.16661,0.3921,0.89744
0.19004,0.478,0.89744
0.21348,0.55771,0.89744
0.23692,0.63055,0.89744
0.26035,0.69587,0.89744
0.28379,0.75297,0.89744
0.30722,0.8012,0.89744
0.33066,0.83988,0.89744
0.3541,0.86833,0.89744
0.37753,0.8859,0.89744
0.40097,0.89191,0.89744
0.42608,0.89191,0.89744
0.45118,0.89191,0.89744
0.47629,0.89191,0.89744
0.5014,0.89191,0.89744
0.5265,0.89191,0.89744
0.55161,0.89191,0.89744
0.57672,0.89191,0.89744
0.60182,0.89191,0.89744
0.62693,0.89191,0.89744
0.65009,0.89051,0.89744
0.67326,0.88631,0.89744
0.69642,0.87926,0.89744
0.71958,0.86926,0.89744
0.74275,0.85619,0.89744
0.76591,0.83987,0.89744
0.78907,0.82003,0.89744
0.81223,0.79637,0.89744
0.8354,0.76839,0.89744
0.85856,0.73546,0.89744
0.88172,0.69664,0.89744
0.90489,0.65047,0.89744
0.92805,0.59451,0.89744
0.95121,0.52402,0.89744
0.97438,0.42694,0.89744
0.99754,0.17878,0.89744
0.08338,0.0,0.92307
0.10663,0.11117,0.92307
0.12988,0.21752,0.92307
0.15313,0.31851,0.92307
0.17638,0.41359,0.92307
0.19963,0.50222,0.92307
0.22288,0.58383,0.92307
0.24612,0.6579,0.92307
0.26937,0.72387,0.92307
0.29262,0.78119,0.92307
0.31587,0.82932,0.92307
0.33912,0.8677,0.92307
0.36237,0.8958,0.92307
0.38562,0.91305,0.92307
0.40887,0.91893,0.92307
0.43301,0.91893,0.92307
0.45716,0.91893,0.92307
0.4813,0.91893,0.92307
0.50545,0.91893,0.92307
0.5296,0.91893,0.92307
0.55374,0.91893,0.92307
0.57789,0.91893,0.92307
0.60203,0.91893,0.92307
0.62618,0.91893,0.92307
0.64916,0.91774,0.92307
0.67213,0.91417,0.92307
0.69511,0.90816,0.92307
0.71808,0.89964,0.92307
0.74106,0.88852,0.92307
0.76403,0.87461,0.92307
0.78701,0.85772,0.92307
0.80998,0.83757,0.92307
0.83296,0.81374,0.92307
0.85593,0.7857,0.92307
0.87891,0.75263,0.92307
0.90188,0.71331,0.92307
0.92486,0.66565,0.92307
0.94783,0.60561,0.92307
0.97081,0.52294,0.92307
0.99378,0.31159,0.92307
0.09461,0.0,0.94872
0.11765,0.11889,0.94872
0.14069,0.23151,0.94872
0.16373,0.33746,0.94872
0.18677,0.43631,0.94872
0.20981,0.52767,0.94872
0.23285,0.61113,0.94872
0.25589,0.6863,0.94872
0.27893,0.75275,0.94872
0.30197,0.8101,0.94872
0.32501,0.85793,0.94872
0.34805,0.89583,0.94872
0.37109,0.92341,0.94872
0.39413,0.94025,0.94872
0.41717,0.94595,0.94872
0.44031,0.94595,0.94872
0.46345,0.94595,0.94872
0.48658,0.94595,0.94872
0.50972,0.94595,0.94872
0.53286,0.94595,0.94872
0.556,0.94595,0.94872
0.57914,0.94595,0.94872
0.60228,0.94595,0.94872
0.62542,0.94595,0.94872
0.64821,0.94483,0.94872
0.67099,0.94143,0.94872
0.69378,0.93573,0.94872
0.71657,0.92764,0.94872
0.73936,0.91707,0.94872
0.76215,0.90387,0.94872
0.78493,0.88783,0.94872
0.80772,0.86869,0.94872
0.83051,0.84606,0.94872
0.8533,0.81943,0.94872
0.87609,0.78803,0.94872
0.89887,0.75068,0.94872
0.92166,0.70542,0.94872
0.94445,0.64841,0.94872
0.96724,0.56989,0.94872
0.99003,0.36919,0.94872
0.10655,0.0,0.97436
0.12936,0.1272,0.97436
0.15217,0.2465,0.97436
0.17498,0.35764,0.97436
0.19779,0.46039,0.97436
0.22059,0.55451,0.97436
0.2434,0.63975,0.97436
0.26621,0.71587,0.97436
0.28902,0.78263,0.97436
0.31183,0.83978,0.97436
0.33464,0.88708,0.97436
0.35745,0.9243,0.97436
0.38026,0.95118,0.97436
0.40306,0.96749,0.97436
0.42587,0.97298,0.97436
0.44796,0.97298,0.97436
0.47004,0.97298,0.97436
0.49213,0.97298,0.97436
0.51421,0.97298,0.97436
0.5363,0.97298,0.97436
0.55838,0.97298,0.97436
0.58047,0.97298,0.97436
0.60255,0.97298,0.97436
0.62464,0.97298,0.97436
0.64724,0.97191,0.97436
0.66984,0.9687,0.97436
0.69244,0.96329,0.97436
0.71505,0.95563,0.97436
0.73765,0.94563,0.97436
0.76025,0.93312,0.97436
0.78285,0.91794,0.97436
0.80546,0.8998,0.97436
0.82806,0.87838,0.97436
0.85066,0.85316,0.97436
0.87326,0.82343,0.97436
0.89586,0.78806,0.97436
0.91846,0.7452,0.97436
0.94107,0.69121,0.97436
0.96367,0.61685,0.97436
0.98627,0.42679,0.97436
0.1192,0.0,1.0
0.14176,0.13617,1.0
0.16431,0.2626,1.0
0.18687,0.37925,1.0
0.20942,0.48605,1.0
0.23198,0.58294,1.0
0.25454,0.66987,1.0
0.27709,0.74679,1.0
0.29965,0.81363,1.0
0.3222,0.87034,1.0
0.34476,0.91687,1.0
0.36731,0.95316,1.0
0.38987,0.97915,1.0
0.41243,0.99478,1.0
0.43498,1.0,1.0
0.45597,1.0,1.0
0.47695,1.0,1.0
0.49794,1.0,1.0
0.51892,1.0,1.0
0.53991,1.0,1.0
0.56089,1.0,1.0
0.58188,1.0,1.0
0.60286,1.0,1.0
0.62385,1.0,1.0
0.64626,0.999,1.0
0.66868,0.99596,1.0
0.6911,0.99086,1.0
0.71351,0.98363,1.0
0.73593,0.97418,1.0
0.75835,0.96237,1.0
0.78076,0.94804,1.0
0.80318,0.93092,1.0
0.8256,0.91069,1.0
0.84801,0.88689,1.0
0.87043,0.85882,1.0
0.89285,0.82543,1.0
0.91526,0.78497,1.0
0.93768,0.73401,1.0
0.9601,0.66381,1.0
0.98251,0.48439,1.0
