0.11653,0.0,0.0
0.13589,0.0,0.0
0.15525,0.0,0.0
0.17461,0.0,0.0
0.19397,0.0,0.0
0.21333,0.0,0.0
0.23269,0.0,0.0
0.25205,0.0,0.0
0.27141,0.0,0.0
0.29077,0.0,0.0
0.31013,0.0,0.0
0.32949,0.0,0.0
0.34885,0.0,0.0
0.36821,0.0,0.0
0.38757,0.0,0.0
0.40693,0.0,0.0
0.42629,0.0,0.0
0.44565,0.0,0.0
0.46501,0.0,0.0
0.48437,0.0,0.0
0.50373,0.0,0.0
0.52309,0.0,0.0
0.54245,0.0,0.0
0.56181,0.0,0.0
0.58117,0.0,0.0
0.60053,0.0,0.0
0.61989,0.0,0.0
0.63925,0.0,0.0
0.6586,0.0,0.0
0.67796,0.0,0.0
0.69732,0.0,0.0
0.71668,0.0,0.0
0.73604,0.0,0.0
0.7554,0.0,0.0
0.77476,0.0,0.0
0.79412,0.0,0.0
0.81348,0.0,0.0
0.83284,0.0,0.0
0.8522,0.0,0.0
0.87156,0.0,0.0
0.087,0.0,0.02564
0.10872,0.16407,0.02564
0.13044,0.22792,0.02564
0.15217,0.21886,0.02564
0.17389,0.16424,0.02564
0.19561,0.09139,0.02564
0.21734,0.02765,0.02564
0.23906,0.00031,0.02564
0.25908,0.00031,0.02564
0.27909,0.00031,0.02564
0.29911,0.00031,0.02564
0.31913,0.00031,0.02564
0.33915,0.00031,0.02564
0.35916,0.00031,0.02564
0.37918,0.00031,0.02564
0.3992,0.00031,0.02564
0.41922,0.00031,0.02564
0.43923,0.00031,0.02564
0.45925,0.00031,0.02564
0.47927,0.00031,0.02564
0.49929,0.00031,0.02564
0.5193,0.00031,0.02564
0.53932,0.00031,0.02564
0.55934,0.00031,0.02564
0.57935,0.00031,0.02564
0.59937,0.00031,0.02564
0.61939,0.00031,0.02564
0.63941,0.00031,0.02564
0.65942,0.00031,0.02564
0.67944,0.00031,0.02564
0.69946,0.00031,0.02564
0.71948,0.00031,0.02564
0.73949,0.00031,0.02564
0.75951,0.00031,0.02564
0.78209,0.00031,0.02564
0.80468,0.00027,0.02564
0.82726,0.00023,0.02564
0.84984,0.00018,0.02564
0.87243,0.0001,0.02564
0.89501,0.0,0.02564
0.07476,0.0,0.05127
0.09804,0.15583,0.05127
0.12131,0.21658,0.05127
0.14459,0.20816,0.05127
0.16787,0.15653,0.05127
0.19114,0.08755,0.05127
0.21442,0.02714,0.05127
0.2377,0.00127,0.05127
0.25785,0.00127,0.05127
0.278,0.00127,0.05127
0.29815,0.00127,0.05127
0.31831,0.00127,0.05127
0.33846,0.00127,0.05127
0.35861,0.00127,0.05127
0.37876,0.00127,0.05127
0.39892,0.00127,0.05127
0.41907,0.00127,0.05127
0.43922,0.00127,0.05127
0.45937,0.00127,0.05127
0.47952,0.00127,0.05127
0.49968,0.00127,0.05127
0.51983,0.00127,0.05127
0.53998,0.00127,0.05127
0.56013,0.00127,0.05127
0.58029,0.00127,0.05127
0.60044,0.00127,0.05127
0.62059,0.00127,0.05127
0.64074,0.00127,0.05127
0.66089,0.00127,0.05127
0.68105,0.00127,0.05127
0.7012,0.00127,0.05127
0.72135,0.00127,0.05127
0.7415,0.00127,0.05127
0.76482,0.00123,0.05127
0.78814,0.00115,0.05127
0.81145,0.00103,0.05127
0.83477,0.00086,0.05127
0.85809,0.00062,0.05127
0.88141,0.00033,0.05127
0.90472,0.0,0.05127
0.06537,0.0,0.07693
0.08675,0.13207,0.07693
0.10812,0.19433,0.07693
0.1295,0.20286,0.07693
0.15087,0.17377,0.07693
0.17225,0.12313,0.07693
0.19362,0.06703,0.07693
0.215,0.02157,0.07693
0.23638,0.00284,0.07693
0.2576,0.00284,0.07693
0.27882,0.00284,0.07693
0.30004,0.00284,0.07693
0.32127,0.00284,0.07693
0.34249,0.00284,0.07693
0.36371,0.00284,0.07693
0.38493,0.00284,0.07693
0.40616,0.00284,0.07693
0.42738,0.00284,0.07693
0.4486,0.00284,0.07693
0.46982,0.00284,0.07693
0.49105,0.00284,0.07693
0.51227,0.00284,0.07693
0.53349,0.00284,0.07693
0.55471,0.00284,0.07693
0.57594,0.00284,0.07693
0.59716,0.00284,0.07693
0.61838,0.00284,0.07693
0.6396,0.00284,0.07693
0.66083,0.00284,0.07693
0.68205,0.00284,0.07693
0.70327,0.00284,0.07693
0.72449,0.00284,0.07693
0.74796,0.00281,0.07693
0.77142,0.00267,0.07693
0.79488,0.00244,0.07693
0.81834,0.00212,0.07693
0.8418,0.00173,0.07693
0.86526,0.00125,0.07693
0.88872,0.00066,0.07693
0.91218,0.0,0.07693
0.05746,0.0,0.10257
0.07966,0.1214,0.10257
0.10186,0.17886,0.10257
0.12407,0.18708,0.10257
0.14627,0.16081,0.10257
0.16848,0.11475,0.10257
0.19068,0.06362,0.10257
0.21289,0.02216,0.10257
0.23509,0.00507,0.10257
0.25661,0.00507,0.10257
0.27813,0.00507,0.10257
0.29965,0.00507,0.10257
0.32116,0.00507,0.10257
0.34268,0.00507,0.10257
0.3642,0.00507,0.10257
0.38572,0.00507,0.10257
0.40724,0.00507,0.10257
0.42875,0.00507,0.10257
0.45027,0.00507,0.10257
0.47179,0.00507,0.10257
0.49331,0.00507,0.10257
0.51483,0.00507,0.10257
0.53634,0.00507,0.10257
0.55786,0.00507,0.10257
0.57938,0.00507,0.10257
0.6009,0.00507,0.10257
0.62242,0.00507,0.10257
0.64393,0.00507,0.10257
0.66545,0.00507,0.10257
0.68697,0.00507,0.10257
0.70849,0.00507,0.10257
0.73182,0.00499,0.10257
0.75515,0.00481,0.10257
0.77848,0.0045,0.10257
0.80181,0.00405,0.10257
0.82514,0.00349,0.10257
0.84847,0.00281,0.10257
0.8718,0.00201,0.10257
0.89513,0.00105,0.10257
0.91846,0.0,0.10257
0.05048,0.0,0.1282
0.0734,0.11076,0.1282
0.09632,0.16348,0.1282
0.11924,0.17151,0.1282
0.14216,0.14817,0.1282
0.16509,0.10682,0.1282
0.18801,0.06076,0.1282
0.21093,0.02334,0.1282
0.23385,0.00791,0.1282
0.25573,0.00791,0.1282
0.27762,0.00791,0.1282
0.29951,0.00791,0.1282
0.3214,0.00791,0.1282
0.34328,0.00791,0.1282
0.36517,0.00791,0.1282
0.38706,0.00791,0.1282
0.40895,0.00791,0.1282
0.43083,0.00791,0.1282
0.45272,0.00791,0.1282
0.47461,0.00791,0.1282
0.4965,0.00791,0.1282
0.51838,0.00791,0.1282
0.54027,0.00791,0.1282
0.56216,0.00791,0.1282
0.58404,0.00791,0.1282
0.60593,0.00791,0.1282
0.62782,0.00791,0.1282
0.64971,0.00791,0.1282
0.67159,0.00791,0.1282
0.69348,0.00791,0.1282
0.71653,0.00783,0.1282
0.73958,0.0076,0.1282
0.76264,0.00721,0.1282
0.78569,0.00664,0.1282
0.80874,0.00594,0.1282
0.83179,0.00507,0.1282
0.85484,0.00403,0.1282
0.87789,0.00284,0.1282
0.90095,0.0015,0.1282
0.924,0.0,0.1282
0.04418,0.0,0.15384
0.06774,0.10051,0.15384
0.09129,0.14875,0.15384
0.11485,0.1567,0.15384
0.13841,0.13634,0.15384
0.16197,0.09967,0.15384
0.18552,0.05863,0.15384
0.20908,0.02521,0.15384
0.23264,0.01142,0.15384
0.25498,0.01142,0.15384
0.27732,0.01142,0.15384
0.29967,0.01142,0.15384
0.32201,0.01142,0.15384
0.34435,0.01142,0.15384
0.36669,0.01142,0.15384
0.38903,0.01142,0.15384
0.41138,0.01142,0.15384
0.43372,0.01142,0.15384
0.45606,0.01142,0.15384
0.4784,0.01142,0.15384
0.50074,0.01142,0.15384
0.52308,0.01142,0.15384
0.54543,0.01142,0.15384
0.56777,0.01142,0.15384
0.59011,0.01142,0.15384
0.61245,0.01142,0.15384
0.63479,0.01142,0.15384
0.65714,0.01142,0.15384
0.67948,0.01142,0.15384
0.70216,0.01132,0.15384
0.72484,0.01105,0.15384
0.74753,0.01056,0.15384
0.77021,0.0099,0.15384
0.7929,0.00906,0.15384
0.81558,0.00803,0.15384
0.83826,0.0068,0.15384
0.86095,0.00538,0.15384
0.88363,0.00378,0.15384
0.90632,0.00199,0.15384
0.929,0.0,0.15384
0.03838,0.0,0.17949
0.06252,0.09088,0.17949
0.08665,0.13498,0.17949
0.11079,0.143,0.17949
0.13493,0.1256,0.17949
0.15906,0.09349,0.17949
0.1832,0.05733,0.17949
0.20734,0.02779,0.17949
0.23147,0.01557,0.17949
0.25322,0.01557,0.17949
0.27497,0.01557,0.17949
0.29672,0.01557,0.17949
0.31847,0.01557,0.17949
0.34022,0.01557,0.17949
0.36197,0.01557,0.17949
0.38372,0.01557,0.17949
0.40547,0.01557,0.17949
0.42722,0.01557,0.17949
0.44897,0.01557,0.17949
0.47072,0.01557,0.17949
0.49247,0.01557,0.17949
0.51422,0.01557,0.17949
0.53597,0.01557,0.17949
0.55772,0.01557,0.17949
0.57947,0.01557,0.17949
0.60122,0.01557,0.17949
0.62297,0.01557,0.17949
0.64472,0.01557,0.17949
0.66647,0.01557,0.17949
0.69076,0.01545,0.17949
0.71504,0.01506,0.17949
0.73933,0.01442,0.17949
0.76361,0.01352,0.17949
0.7879,0.01235,0.17949
0.81218,0.01093,0.17949
0.83646,0.00928,0.17949
0.86075,0.00735,0.17949
0.88503,0.00514,0.17949
0.90932,0.00271,0.17949
0.9336,0.0,0.17949
0.03298,0.0,0.20513
0.05765,0.082,0.20513
0.08232,0.12239,0.20513
0.10699,0.13061,0.20513
0.13166,0.11615,0.20513
0.15633,0.08845,0.20513
0.181,0.05694,0.20513
0.20567,0.0311,0.20513
0.23034,0.0204,0.20513
0.25267,0.0204,0.20513
0.27499,0.0204,0.20513
0.29731,0.0204,0.20513
0.31963,0.0204,0.20513
0.34196,0.0204,0.20513
0.36428,0.0204,0.20513
0.3866,0.0204,0.20513
0.40892,0.0204,0.20513
0.43125,0.0204,0.20513
0.45357,0.0204,0.20513
0.47589,0.0204,0.20513
0.49821,0.0204,0.20513
0.52053,0.0204,0.20513
0.54286,0.0204,0.20513
0.56518,0.0204,0.20513
0.5875,0.0204,0.20513
0.60982,0.0204,0.20513
0.63215,0.0204,0.20513
0.65447,0.0204,0.20513
0.67809,0.02025,0.20513
0.70171,0.01982,0.20513
0.72532,0.01912,0.20513
0.74894,0.01812,0.20513
0.77256,0.01686,0.20513
0.79618,0.0153,0.20513
0.8198,0.01345,0.20513
0.84341,0.01132,0.20513
0.86703,0.00892,0.20513
0.89065,0.00624,0.20513
0.91427,0.00325,0.20513
0.93789,0.0,0.20513
0.02792,0.0,0.23077
0.05308,0.07399,0.23077
0.07825,0.11111,0.23077
0.10342,0.11972,0.23077
0.12859,0.10813,0.23077
0.15375,0.08461,0.23077
0.17892,0.05752,0.23077
0.20409,0.03517,0.23077
0.22925,0.02588,0.23077
0.25227,0.02588,0.23077
0.27528,0.02588,0.23077
0.29829,0.02588,0.23077
0.3213,0.02588,0.23077
0.34431,0.02588,0.23077
0.36732,0.02588,0.23077
0.39034,0.02588,0.23077
0.41335,0.02588,0.23077
0.43636,0.02588,0.23077
0.45937,0.02588,0.23077
0.48238,0.02588,0.23077
0.5054,0.02588,0.23077
0.52841,0.02588,0.23077
0.55142,0.02588,0.23077
0.57443,0.02588,0.23077
0.59744,0.02588,0.23077
0.62045,0.02588,0.23077
0.64347,0.02588,0.23077
0.66642,0.02572,0.23077
0.68938,0.02527,0.23077
0.71234,0.02451,0.23077
0.73529,0.02344,0.23077
0.75825,0.02206,0.23077
0.78121,0.02036,0.23077
0.80417,0.01837,0.23077
0.82712,0.01608,0.23077
0.85008,0.01348,0.23077
0.87304,0.01056,0.23077
0.896,0.00735,0.23077
0.91895,0.00382,0.23077
0.94191,0.0,0.23077
0.02312,0.0,0.2564
0.04876,0.06691,0.2564
0.07439,0.10131,0.2564
0.10003,0.11046,0.2564
0.12566,0.10164,0.2564
0.1513,0.08211,0.2564
0.17693,0.05916,0.2564
0.20257,0.04004,0.2564
0.2282,0.03205,0.2564
0.25072,0.03205,0.2564
0.27323,0.03205,0.2564
0.29575,0.03205,0.2564
0.31826,0.03205,0.2564
0.34078,0.03205,0.2564
0.36329,0.03205,0.2564
0.3858,0.03205,0.2564
0.40832,0.03205,0.2564
0.43083,0.03205,0.2564
0.45335,0.03205,0.2564
0.47586,0.03205,0.2564
0.49838,0.03205,0.2564
0.52089,0.03205,0.2564
0.54341,0.03205,0.2564
0.56592,0.03205,0.2564
0.58843,0.03205,0.2564
0.61095,0.03205,0.2564
0.63346,0.03205,0.2564
0.65748,0.03186,0.2564
0.6815,0.03129,0.2564
0.70552,0.03036,0.2564
0.72954,0.02901,0.2564
0.75356,0.02732,0.2564
0.77758,0.02523,0.2564
0.8016,0.02276,0.2564
0.82562,0.01991,0.2564
0.84964,0.0167,0.2564
0.87366,0.01309,0.2564
0.89768,0.0091,0.2564
0.9217,0.00473,0.2564
0.94572,0.0,0.2564
0.01856,0.0,0.28206
0.04464,0.06089,0.28206
0.07072,0.09308,0.28206
0.0968,0.10294,0.28206
0.12288,0.0968,0.28206
0.14896,0.08098,0.28206
0.17503,0.06185,0.28206
0.20111,0.04571,0.28206
0.22719,0.03893,0.28206
0.24926,0.03893,0.28206
0.27133,0.03893,0.28206
0.2934,0.03893,0.28206
0.31547,0.03893,0.28206
0.33754,0.03893,0.28206
0.35961,0.03893,0.28206
0.38168,0.03893,0.28206
0.40376,0.03893,0.28206
0.42583,0.03893,0.28206
0.4479,0.03893,0.28206
0.46997,0.03893,0.28206
0.49204,0.03893,0.28206
0.51411,0.03893,0.28206
0.53618,0.03893,0.28206
0.55825,0.03893,0.28206
0.58032,0.03893,0.28206
0.60239,0.03893,0.28206
0.62446,0.03893,0.28206
0.64945,0.0387,0.28206
0.67444,0.03802,0.28206
0.69943,0.03685,0.28206
0.72442,0.03525,0.28206
0.74941,0.03316,0.28206
0.7744,0.03063,0.28206
0.79939,0.02765,0.28206
0.82438,0.02418,0.28206
0.84937,0.02027,0.28206
0.87436,0.0159,0.28206
0.89935,0.01105,0.28206
0.92434,0.00577,0.28206
0.94933,0.0,0.28206
0.01421,0.0,0.3077
0.03776,0.05109,0.3077
0.06132,0.08164,0.3077
0.08488,0.09558,0.3077
0.10843,0.09673,0.3077
0.13199,0.08897,0.3077
0.15555,0.07621,0.3077
0.1791,0.0623,0.3077
0.20266,0.05111,0.3077
0.22622,0.04651,0.3077
0.25061,0.04651,0.3077
0.275,0.04651,0.3077
0.29939,0.04651,0.3077
0.32378,0.04651,0.3077
0.34817,0.04651,0.3077
0.37256,0.04651,0.3077
0.39695,0.04651,0.3077
0.42134,0.04651,0.3077
0.44573,0.04651,0.3077
0.47012,0.04651,0.3077
0.49451,0.04651,0.3077
0.5189,0.04651,0.3077
0.54329,0.04651,0.3077
0.56768,0.04651,0.3077
0.59207,0.04651,0.3077
0.61646,0.04651,0.3077
0.64049,0.04628,0.3077
0.66451,0.04556,0.3077
0.68853,0.04439,0.3077
0.71256,0.04271,0.3077
0.73658,0.04059,0.3077
0.7606,0.03798,0.3077
0.78463,0.03488,0.3077
0.80865,0.03133,0.3077
0.83267,0.0273,0.3077
0.8567,0.02278,0.3077
0.88072,0.01779,0.3077
0.90475,0.01233,0.3077
0.92877,0.00641,0.3077
0.95279,0.0,0.3077
0.01003,0.0,0.33333
0.03395,0.04758,0.33333
0.05786,0.07691,0.33333
0.08178,0.09133,0.33333
0.1057,0.09427,0.33333
0.12961,0.08909,0.33333
0.15353,0.07917,0.33333
0.17745,0.06791,0.33333
0.20136,0.05867,0.33333
0.22528,0.05483,0.33333
0.24929,0.05483,0.33333
0.2733,0.05483,0.33333
0.29732,0.05483,0.33333
0.32133,0.05483,0.33333
0.34534,0.05483,0.33333
0.36935,0.05483,0.33333
0.39336,0.05483,0.33333
0.41737,0.05483,0.33333
0.44138,0.05483,0.33333
0.46539,0.05483,0.33333
0.48941,0.05483,0.33333
0.51342,0.05483,0.33333
0.53743,0.05483,0.33333
0.56144,0.05483,0.33333
0.58545,0.05483,0.33333
0.60946,0.05483,0.33333
0.63422,0.05456,0.33333
0.65898,0.05372,0.33333
0.68374,0.05232,0.33333
0.7085,0.05035,0.33333
0.73326,0.04784,0.33333
0.75802,0.04476,0.33333
0.78279,0.04111,0.33333
0.80755,0.03693,0.33333
0.83231,0.03217,0.33333
0.85707,0.02685,0.33333
0.88183,0.02099,0.33333
0.90659,0.01456,0.33333
0.93135,0.00756,0.33333
0.95611,0.0,0.33333
0.00601,0.0,0.35897
0.03027,0.04521,0.35897
0.05454,0.07393,0.35897
0.0788,0.08915,0.35897
0.10307,0.09384,0.35897
0.12733,0.09102,0.35897
0.15159,0.08361,0.35897
0.17586,0.07465,0.35897
0.20012,0.06709,0.35897
0.22439,0.06389,0.35897
0.24808,0.06389,0.35897
0.27177,0.06389,0.35897
0.29546,0.06389,0.35897
0.31916,0.06389,0.35897
0.34285,0.06389,0.35897
0.36654,0.06389,0.35897
0.39023,0.06389,0.35897
0.41392,0.06389,0.35897
0.43762,0.06389,0.35897
0.46131,0.06389,0.35897
0.485,0.06389,0.35897
0.50869,0.06389,0.35897
0.53239,0.06389,0.35897
0.55608,0.06389,0.35897
0.57977,0.06389,0.35897
0.60346,0.06389,0.35897
0.62888,0.06358,0.35897
0.6543,0.06259,0.35897
0.67971,0.06097,0.35897
0.70513,0.05869,0.35897
0.73055,0.05575,0.35897
0.75596,0.05216,0.35897
0.78138,0.04792,0.35897
0.8068,0.04304,0.35897
0.83222,0.03749,0.35897
0.85763,0.03129,0.35897
0.88305,0.02445,0.35897
0.90847,0.01695,0.35897
0.93389,0.00881,0.35897
0.9593,0.0,0.35897
0.00213,0.0,0.38461
0.02673,0.044,0.38461
0.05133,0.0728,0.38461
0.07593,0.08909,0.38461
0.10053,0.09554,0.38461
0.12513,0.09482,0.38461
0.14973,0.08961,0.38461
0.17433,0.08258,0.38461
0.19893,0.0764,0.38461
0.22353,0.07373,0.38461
0.24852,0.07373,0.38461
0.27352,0.07373,0.38461
0.29852,0.07373,0.38461
0.32351,0.07373,0.38461
0.34851,0.07373,0.38461
0.3735,0.07373,0.38461
0.3985,0.07373,0.38461
0.42349,0.07373,0.38461
0.44849,0.07373,0.38461
0.47348,0.07373,0.38461
0.49848,0.07373,0.38461
0.52348,0.07373,0.38461
0.54847,0.07373,0.38461
0.57347,0.07373,0.38461
0.59846,0.07373,0.38461
0.62272,0.07342,0.38461
0.64699,0.07243,0.38461
0.67125,0.07079,0.38461
0.69551,0.06849,0.38461
0.71977,0.06555,0.38461
0.74403,0.06194,0.38461
0.76829,0.05768,0.38461
0.79255,0.05277,0.38461
0.81681,0.04719,0.38461
0.84108,0.04096,0.38461
0.86534,0.03408,0.38461
0.8896,0.02654,0.38461
0.91386,0.01836,0.38461
0.93812,0.00951,0.38461
0.96238,0.0,0.38461
0.0,0.0,0.41026
0.02475,0.04371,0.41026
0.04949,0.07315,0.41026
0.07424,0.09076,0.41026
0.09898,0.09897,0.41026
0.12373,0.10021,0.41026
0.14847,0.09694,0.41026
0.17322,0.09158,0.41026
0.19796,0.08659,0.41026
0.22271,0.08437,0.41026
0.24749,0.08437,0.41026
0.27228,0.08437,0.41026
0.29706,0.08437,0.41026
0.32185,0.08437,0.41026
0.34663,0.08437,0.41026
0.37141,0.08437,0.41026
0.3962,0.08437,0.41026
0.42098,0.08437,0.41026
0.44576,0.08437,0.41026
0.47055,0.08437,0.41026
0.49533,0.08437,0.41026
0.52011,0.08437,0.41026
0.5449,0.08437,0.41026
0.56968,0.08437,0.41026
0.59447,0.08437,0.41026
0.61919,0.084,0.41026
0.64392,0.08287,0.41026
0.66864,0.081,0.41026
0.69337,0.07839,0.41026
0.7181,0.075,0.41026
0.74282,0.07089,0.41026
0.76755,0.066,0.41026
0.79228,0.06039,0.41026
0.817,0.05399,0.41026
0.84173,0.04688,0.41026
0.86645,0.03901,0.41026
0.89118,0.03038,0.41026
0.91591,0.02101,0.41026
0.94063,0.01087,0.41026
0.96536,0.0,0.41026
0.00089,0.0,0.4359
0.02545,0.04417,0.4359
0.05001,0.07471,0.4359
0.07457,0.09384,0.4359
0.09913,0.10386,0.4359
0.12369,0.107,0.4359
0.14825,0.10549,0.4359
0.17281,0.10164,0.4359
0.19737,0.09768,0.4359
0.22193,0.09585,0.4359
0.24657,0.09585,0.4359
0.2712,0.09585,0.4359
0.29584,0.09585,0.4359
0.32047,0.09585,0.4359
0.34511,0.09585,0.4359
0.36975,0.09585,0.4359
0.39438,0.09585,0.4359
0.41902,0.09585,0.4359
0.44365,0.09585,0.4359
0.46829,0.09585,0.4359
0.49292,0.09585,0.4359
0.51756,0.09585,0.4359
0.5422,0.09585,0.4359
0.56683,0.09585,0.4359
0.59147,0.09585,0.4359
0.61659,0.09542,0.4359
0.64171,0.09415,0.4359
0.66682,0.09201,0.4359
0.69194,0.08903,0.4359
0.71706,0.08521,0.4359
0.74218,0.08051,0.4359
0.7673,0.07498,0.4359
0.79242,0.06859,0.4359
0.81754,0.06134,0.4359
0.84265,0.05325,0.4359
0.86777,0.04431,0.4359
0.89289,0.03451,0.4359
0.91801,0.02385,0.4359
0.94313,0.01235,0.4359
0.96825,0.0,0.4359
0.00175,0.0,0.46154
0.02613,0.04591,0.46154
0.05051,0.07827,0.46154
0.07489,0.09926,0.46154
0.09928,0.11105,0.46154
0.12366,0.11582,0.46154
0.14804,0.11574,0.46154
0.17242,0.113,0.46154
0.19681,0.10974,0.46154
0.22119,0.10818,0.46154
0.24574,0.10818,0.46154
0.27029,0.10818,0.46154
0.29485,0.10818,0.46154
0.3194,0.10818,0.46154
0.34395,0.10818,0.46154
0.3685,0.10818,0.46154
0.39305,0.10818,0.46154
0.41761,0.10818,0.46154
0.44216,0.10818,0.46154
0.46671,0.10818,0.46154
0.49126,0.10818,0.46154
0.51582,0.10818,0.46154
0.54037,0.10818,0.46154
0.56492,0.10818,0.46154
0.58947,0.10818,0.46154
0.61491,0.1077,0.46154
0.64035,0.10625,0.46154
0.66579,0.10386,0.46154
0.69123,0.10049,0.46154
0.71666,0.09616,0.46154
0.7421,0.09088,0.46154
0.76754,0.08463,0.46154
0.79298,0.07742,0.46154
0.81842,0.06923,0.46154
0.84386,0.06009,0.46154
0.8693,0.05,0.46154
0.89473,0.03895,0.46154
0.92017,0.02693,0.46154
0.94561,0.01395,0.46154
0.97105,0.0,0.46154
0.00258,0.0,0.48717
0.02981,0.05399,0.48717
0.05705,0.09065,0.48717
0.08429,0.11309,0.48717
0.11153,0.12443,0.48717
0.13877,0.12781,0.48717
0.16601,0.12634,0.48717
0.19325,0.12317,0.48717
0.22049,0.12141,0.48717
0.24349,0.12141,0.48717
0.26649,0.12141,0.48717
0.28948,0.12141,0.48717
0.31248,0.12141,0.48717
0.33548,0.12141,0.48717
0.35848,0.12141,0.48717
0.38148,0.12141,0.48717
0.40448,0.12141,0.48717
0.42748,0.12141,0.48717
0.45048,0.12141,0.48717
0.47348,0.12141,0.48717
0.49648,0.12141,0.48717
0.51948,0.12141,0.48717
0.54248,0.12141,0.48717
0.56548,0.12141,0.48717
0.58848,0.12141,0.48717
0.61416,0.12087,0.48717
0.63985,0.11925,0.48717
0.66554,0.11656,0.48717
0.69122,0.11278,0.48717
0.71691,0.10793,0.48717
0.7426,0.10199,0.48717
0.76828,0.09497,0.48717
0.79397,0.08689,0.48717
0.81966,0.07771,0.48717
0.84534,0.06746,0.48717
0.87103,0.05612,0.48717
0.89672,0.04371,0.48717
0.9224,0.03022,0.48717
0.94809,0.01565,0.48717
0.97378,0.0,0.48717
0.00338,0.0,0.51283
0.03043,0.05871,0.51283
0.05749,0.09889,0.51283
0.08455,0.12385,0.51283
