0.11653,0.0,0.0
0.1116,0.13687,0.51283
0.13866,0.14125,0.51283
0.16571,0.1403,0.51283
0.19277,0.13731,0.51283
0.21982,0.13558,0.51283
0.24286,0.13558,0.51283
0.2659,0.13558,0.51283
0.28895,0.13558,0.51283
0.31199,0.13558,0.51283
0.33503,0.13558,0.51283
0.35807,0.13558,0.51283
0.38111,0.13558,0.51283
0.40415,0.13558,0.51283
0.42719,0.13558,0.51283
0.45023,0.13558,0.51283
0.47328,0.13558,0.51283
0.49632,0.13558,0.51283
0.51936,0.13558,0.51283
0.5424,0.13558,0.51283
0.56544,0.13558,0.51283
0.58848,0.13558,0.51283
0.61435,0.13498,0.51283
0.64021,0.13318,0.51283
0.66607,0.13016,0.51283
0.69194,0.12595,0.51283
0.7178,0.12052,0.51283
0.74366,0.11389,0.51283
0.76952,0.10606,0.51283
0.79539,0.09702,0.51283
0.82125,0.08677,0.51283
0.84711,0.07533,0.51283
0.87298,0.06267,0.51283
0.89884,0.04881,0.51283
0.9247,0.03375,0.51283
0.95057,0.01748,0.51283
0.97643,0.0,0.51283
0.00415,0.0,0.53846
0.03103,0.06477,0.53846
0.05791,0.10922,0.53846
0.08479,0.13693,0.53846
0.11168,0.15152,0.53846
0.13856,0.15659,0.53846
0.16544,0.15575,0.53846
0.19232,0.15261,0.53846
0.2192,0.15076,0.53846
0.24234,0.15076,0.53846
0.26548,0.15076,0.53846
0.28863,0.15076,0.53846
0.31177,0.15076,0.53846
0.33491,0.15076,0.53846
0.35806,0.15076,0.53846
0.3812,0.15076,0.53846
0.40434,0.15076,0.53846
0.42749,0.15076,0.53846
0.45063,0.15076,0.53846
0.47377,0.15076,0.53846
0.49692,0.15076,0.53846
0.52006,0.15076,0.53846
0.5432,0.15076,0.53846
0.56635,0.15076,0.53846
0.58949,0.15076,0.53846
0.61546,0.15008,0.53846
0.64143,0.14807,0.53846
0.66739,0.14472,0.53846
0.69336,0.14002,0.53846
0.71933,0.134,0.53846
0.7453,0.12664,0.53846
0.77127,0.11793,0.53846
0.79724,0.10787,0.53846
0.82321,0.09647,0.53846
0.84918,0.08375,0.53846
0.87515,0.06968,0.53846
0.90111,0.05427,0.53846
0.92708,0.03753,0.53846
0.95305,0.01943,0.53846
0.97902,0.0,0.53846
0.0049,0.0,0.5641
0.03161,0.07219,0.5641
0.05833,0.12163,0.5641
0.08504,0.15234,0.5641
0.11176,0.16841,0.5641
0.13847,0.17385,0.5641
0.16518,0.17272,0.5641
0.1919,0.16908,0.5641
0.21861,0.16697,0.5641
0.24192,0.16697,0.5641
0.26522,0.16697,0.5641
0.28853,0.16697,0.5641
0.31183,0.16697,0.5641
0.33514,0.16697,0.5641
0.35844,0.16697,0.5641
0.38175,0.16697,0.5641
0.40505,0.16697,0.5641
0.42836,0.16697,0.5641
0.45166,0.16697,0.5641
0.47497,0.16697,0.5641
0.49827,0.16697,0.5641
0.52158,0.16697,0.5641
0.54488,0.16697,0.5641
0.56819,0.16697,0.5641
0.5915,0.16697,0.5641
0.6175,0.16623,0.5641
0.6435,0.16399,0.5641
0.66951,0.16029,0.5641
0.69551,0.15509,0.5641
0.72151,0.14842,0.5641
0.74752,0.14026,0.5641
0.77352,0.13061,0.5641
0.79952,0.11947,0.5641
0.82553,0.10686,0.5641
0.85153,0.09275,0.5641
0.87754,0.07718,0.5641
0.90354,0.06011,0.5641
0.92954,0.04156,0.5641
0.95555,0.02151,0.5641
0.98155,0.0,0.5641
0.00562,0.0,0.58974
0.03217,0.08098,0.58974
0.05873,0.13615,0.58974
0.08529,0.17013,0.58974
0.11184,0.18757,0.58974
0.1384,0.19306,0.58974
0.16495,0.19127,0.58974
0.19151,0.18681,0.58974
0.21806,0.18429,0.58974
0.24159,0.18429,0.58974
0.26512,0.18429,0.58974
0.28865,0.18429,0.58974
0.31217,0.18429,0.58974
0.3357,0.18429,0.58974
0.35923,0.18429,0.58974
0.38276,0.18429,0.58974
0.40628,0.18429,0.58974
0.42981,0.18429,0.58974
0.45334,0.18429,0.58974
0.47687,0.18429,0.58974
0.50039,0.18429,0.58974
0.52392,0.18429,0.58974
0.54745,0.18429,0.58974
0.57098,0.18429,0.58974
0.5945,0.18429,0.58974
0.62047,0.18348,0.58974
0.64644,0.18102,0.58974
0.67241,0.17691,0.58974
0.69837,0.17118,0.58974
0.72434,0.16382,0.58974
0.75031,0.15479,0.58974
0.77628,0.14415,0.58974
0.80225,0.13188,0.58974
0.82821,0.11795,0.58974
0.85418,0.10238,0.58974
0.88015,0.08519,0.58974
0.90612,0.06635,0.58974
0.93209,0.04587,0.58974
0.95805,0.02375,0.58974
0.98402,0.0,0.58974
0.00631,0.0,0.61539
0.03271,0.09113,0.61539
0.05912,0.15281,0.61539
0.08553,0.19034,0.61539
0.11193,0.20906,0.61539
0.13834,0.21434,0.61539
0.16474,0.21148,0.61539
0.19115,0.20587,0.61539
0.21756,0.20281,0.61539
0.24137,0.20281,0.61539
0.26518,0.20281,0.61539
0.28899,0.20281,0.61539
0.31279,0.20281,0.61539
0.3366,0.20281,0.61539
0.36041,0.20281,0.61539
0.38422,0.20281,0.61539
0.40803,0.20281,0.61539
0.43184,0.20281,0.61539
0.45565,0.20281,0.61539
0.47946,0.20281,0.61539
0.50327,0.20281,0.61539
0.52708,0.20281,0.61539
0.55089,0.20281,0.61539
0.5747,0.20281,0.61539
0.59851,0.20281,0.61539
0.62437,0.20189,0.61539
0.65023,0.1992,0.61539
0.6761,0.19468,0.61539
0.70196,0.18839,0.61539
0.72782,0.18026,0.61539
0.75368,0.17034,0.61539
0.77954,0.15863,0.61539
0.80541,0.14511,0.61539
0.83127,0.12979,0.61539
0.85713,0.11267,0.61539
0.88299,0.09375,0.61539
0.90886,0.07301,0.61539
0.93472,0.05047,0.61539
0.96058,0.02613,0.61539
0.98644,0.0,0.61539
0.00697,0.0,0.64103
0.03324,0.10273,0.64103
0.0595,0.17169,0.64103
0.08576,0.21304,0.64103
0.11203,0.23299,0.64103
0.13829,0.23772,0.64103
0.16456,0.23344,0.64103
0.19082,0.22633,0.64103
0.21709,0.22258,0.64103
0.24124,0.22258,0.64103
0.26539,0.22258,0.64103
0.28954,0.22258,0.64103
0.31369,0.22258,0.64103
0.33785,0.22258,0.64103
0.362,0.22258,0.64103
0.38615,0.22258,0.64103
0.4103,0.22258,0.64103
0.43445,0.22258,0.64103
0.45861,0.22258,0.64103
0.48276,0.22258,0.64103
0.50691,0.22258,0.64103
0.53106,0.22258,0.64103
0.55522,0.22258,0.64103
0.57937,0.22258,0.64103
0.60352,0.22258,0.64103
0.62921,0.22159,0.64103
0.65489,0.21863,0.64103
0.68058,0.21368,0.64103
0.70626,0.20676,0.64103
0.73195,0.19786,0.64103
0.75764,0.18696,0.64103
0.78332,0.1741,0.64103
0.80901,0.15928,0.64103
0.83469,0.14246,0.64103
0.86038,0.12366,0.64103
0.88607,0.10288,0.64103
0.91175,0.08012,0.64103
0.93744,0.0554,0.64103
0.96312,0.02868,0.64103
0.98881,0.0,0.64103
0.00761,0.0,0.66667
0.03374,0.11582,0.66667
0.05987,0.19289,0.66667
0.086,0.23837,0.66667
0.11213,0.25947,0.66667
0.13826,0.26337,0.66667
0.16439,0.25727,0.66667
0.19052,0.24832,0.66667
0.21666,0.24376,0.66667
0.24121,0.24376,0.66667
0.26576,0.24376,0.66667
0.29032,0.24376,0.66667
0.31487,0.24376,0.66667
0.33943,0.24376,0.66667
0.36398,0.24376,0.66667
0.38854,0.24376,0.66667
0.41309,0.24376,0.66667
0.43765,0.24376,0.66667
0.4622,0.24376,0.66667
0.48676,0.24376,0.66667
0.51131,0.24376,0.66667
0.53587,0.24376,0.66667
0.56042,0.24376,0.66667
0.58498,0.24376,0.66667
0.60953,0.24376,0.66667
0.63497,0.24267,0.66667
0.66041,0.23942,0.66667
0.68585,0.234,0.66667
0.71129,0.22642,0.66667
0.73673,0.21668,0.66667
0.76217,0.20475,0.66667
0.78761,0.19067,0.66667
0.81305,0.17442,0.66667
0.83849,0.156,0.66667
0.86393,0.13542,0.66667
0.88937,0.11267,0.66667
0.91481,0.08774,0.66667
0.94025,0.06066,0.66667
0.96569,0.03141,0.66667
0.99113,0.0,0.66667
0.00821,0.0,0.6923
0.03422,0.13048,0.6923
0.06022,0.21652,0.6923
0.08623,0.26648,0.6923
0.11224,0.28868,0.6923
0.13824,0.29143,0.6923
0.16425,0.28309,0.6923
0.19026,0.27198,0.6923
0.21626,0.26643,0.6923
0.24128,0.26643,0.6923
0.2663,0.26643,0.6923
0.29132,0.26643,0.6923
0.31633,0.26643,0.6923
0.34135,0.26643,0.6923
0.36637,0.26643,0.6923
0.39138,0.26643,0.6923
0.4164,0.26643,0.6923
0.44142,0.26643,0.6923
0.46644,0.26643,0.6923
0.49145,0.26643,0.6923
0.51647,0.26643,0.6923
0.54149,0.26643,0.6923
0.56651,0.26643,0.6923
0.59152,0.26643,0.6923
0.61654,0.26643,0.6923
0.64166,0.26524,0.6923
0.66679,0.26169,0.6923
0.69191,0.25577,0.6923
0.71704,0.24749,0.6923
0.74216,0.23683,0.6923
0.76729,0.22379,0.6923
0.79241,0.2084,0.6923
0.81754,0.19065,0.6923
0.84266,0.17052,0.6923
0.86779,0.14801,0.6923
0.89291,0.12315,0.6923
0.91804,0.09591,0.6923
0.94316,0.06631,0.6923
0.96828,0.03433,0.6923
0.99341,0.0,0.6923
0.00879,0.0,0.71794
0.03468,0.14682,0.71794
0.06057,0.24281,0.71794
0.08646,0.29758,0.71794
0.11235,0.32081,0.71794
0.13824,0.32212,0.71794
0.16413,0.31111,0.71794
0.19002,0.29745,0.71794
0.21591,0.29074,0.71794
0.24145,0.29074,0.71794
0.26699,0.29074,0.71794
0.29253,0.29074,0.71794
0.31807,0.29074,0.71794
0.34361,0.29074,0.71794
0.36915,0.29074,0.71794
0.39469,0.29074,0.71794
0.42023,0.29074,0.71794
0.44577,0.29074,0.71794
0.47131,0.29074,0.71794
0.49685,0.29074,0.71794
0.52239,0.29074,0.71794
0.54793,0.29074,0.71794
0.57347,0.29074,0.71794
0.59901,0.29074,0.71794
0.62455,0.29074,0.71794
0.64929,0.28946,0.71794
0.67403,0.28558,0.71794
0.69877,0.27913,0.71794
0.72351,0.27007,0.71794
0.74825,0.25846,0.71794
0.77299,0.24423,0.71794
0.79773,0.22744,0.71794
0.82247,0.20805,0.71794
0.84721,0.18609,0.71794
0.87195,0.16154,0.71794
0.89669,0.13439,0.71794
0.92143,0.10468,0.71794
0.94617,0.07237,0.71794
0.97091,0.03747,0.71794
0.99565,0.0,0.71794
0.00934,0.0,0.7436
0.03512,0.165,0.7436
0.0609,0.27192,0.7436
0.08669,0.33188,0.7436
0.11247,0.35602,0.7436
0.13825,0.35544,0.7436
0.16403,0.34125,0.7436
0.18981,0.32459,0.7436
0.21559,0.31656,0.7436
0.24018,0.31656,0.7436
0.26477,0.31656,0.7436
0.28935,0.31656,0.7436
0.31394,0.31656,0.7436
0.33853,0.31656,0.7436
0.36311,0.31656,0.7436
0.3877,0.31656,0.7436
0.41229,0.31656,0.7436
0.43687,0.31656,0.7436
0.46146,0.31656,0.7436
0.48605,0.31656,0.7436
0.51063,0.31656,0.7436
0.53522,0.31656,0.7436
0.5598,0.31656,0.7436
0.58439,0.31656,0.7436
0.60898,0.31656,0.7436
0.63356,0.31656,0.7436
0.65958,0.31495,0.7436
0.6856,0.31009,0.7436
0.71162,0.30203,0.7436
0.73764,0.29072,0.7436
0.76366,0.27619,0.7436
0.78968,0.25842,0.7436
0.8157,0.23741,0.7436
0.84172,0.21319,0.7436
0.86774,0.18574,0.7436
0.89376,0.15505,0.7436
0.91978,0.12114,0.7436
0.9458,0.08398,0.7436
0.97182,0.04361,0.7436
0.99784,0.0,0.7436
0.00986,0.0,0.76923
0.03555,0.18515,0.76923
0.06123,0.30396,0.76923
0.08691,0.36925,0.76923
0.11259,0.39388,0.76923
0.13827,0.39067,0.76923
0.16396,0.37249,0.76923
0.18964,0.35214,0.76923
0.21532,0.34252,0.76923
0.24051,0.34252,0.76923
0.2657,0.34252,0.76923
0.29089,0.34252,0.76923
0.31609,0.34252,0.76923
0.34128,0.34252,0.76923
0.36647,0.34252,0.76923
0.39166,0.34252,0.76923
0.41685,0.34252,0.76923
0.44204,0.34252,0.76923
0.46723,0.34252,0.76923
0.49243,0.34252,0.76923
0.51762,0.34252,0.76923
0.54281,0.34252,0.76923
0.568,0.34252,0.76923
0.59319,0.34252,0.76923
0.61839,0.34252,0.76923
0.64358,0.34252,0.76923
0.66904,0.34076,0.76923
0.69449,0.33552,0.76923
0.71995,0.32679,0.76923
0.74541,0.31456,0.76923
0.77087,0.29883,0.76923
0.79633,0.2796,0.76923
0.82179,0.2569,0.76923
0.84725,0.23067,0.76923
0.87271,0.20097,0.76923
0.89817,0.16777,0.76923
0.92362,0.13106,0.76923
0.94908,0.09088,0.76923
0.97454,0.04717,0.76923
1.0,0.0,0.76923
0.01036,0.0,0.79487
0.03595,0.20756,0.79487
0.06154,0.3393,0.79487
0.08713,0.41005,0.79487
0.11272,0.43466,0.79487
0.13831,0.42796,0.79487
0.1639,0.40481,0.79487
0.18949,0.38003,0.79487
0.21508,0.36847,0.79487
0.2395,0.36847,0.79487
0.26392,0.36847,0.79487
0.28833,0.36847,0.79487
0.31275,0.36847,0.79487
0.33717,0.36847,0.79487
0.36158,0.36847,0.79487
0.386,0.36847,0.79487
0.41042,0.36847,0.79487
0.43484,0.36847,0.79487
0.45925,0.36847,0.79487
0.48367,0.36847,0.79487
0.50809,0.36847,0.79487
0.5325,0.36847,0.79487
0.55692,0.36847,0.79487
0.58134,0.36847,0.79487
0.60576,0.36847,0.79487
0.63017,0.36847,0.79487
0.65459,0.36847,0.79487
0.681,0.36674,0.79487
0.70742,0.36154,0.79487
0.73383,0.35286,0.79487
0.76024,0.34072,0.79487
0.78665,0.32512,0.79487
0.81307,0.30606,0.79487
0.83948,0.28352,0.79487
0.86589,0.2575,0.79487
0.8923,0.22802,0.79487
0.91871,0.19507,0.79487
0.94513,0.15867,0.79487
0.97154,0.11878,0.79487
0.99795,0.07543,0.79487
0.01082,0.0,0.82051
0.03633,0.23258,0.82051
0.06184,0.37849,0.82051
0.08735,0.45485,0.82051
0.11285,0.47886,0.82051
0.13836,0.46767,0.82051
0.16387,0.43843,0.82051
0.18938,0.40828,0.82051
0.21488,0.39443,0.82051
0.23998,0.39443,0.82051
0.26507,0.39443,0.82051
0.29017,0.39443,0.82051
0.31526,0.39443,0.82051
0.34036,0.39443,0.82051
0.36546,0.39443,0.82051
0.39055,0.39443,0.82051
0.41565,0.39443,0.82051
0.44074,0.39443,0.82051
0.46584,0.39443,0.82051
0.49094,0.39443,0.82051
0.51603,0.39443,0.82051
0.54113,0.39443,0.82051
0.56622,0.39443,0.82051
0.59132,0.39443,0.82051
0.61641,0.39443,0.82051
0.64151,0.39443,0.82051
0.6666,0.39443,0.82051
0.69193,0.39291,0.82051
0.71725,0.38831,0.82051
0.74258,0.38063,0.82051
0.7679,0.36991,0.82051
0.79323,0.35612,0.82051
0.81855,0.33926,0.82051
0.84387,0.31935,0.82051
0.8692,0.29636,0.82051
0.89452,0.27032,0.82051
0.91985,0.24119,0.82051
0.94517,0.20902,0.82051
0.9705,0.17377,0.82051
0.99582,0.13546,0.82051
0.01126,0.0,0.84616
0.0367,0.2607,0.84616
0.06213,0.42221,0.84616
0.08756,0.5044,0.84616
0.11299,0.5271,0.84616
0.13843,0.51021,0.84616
0.16386,0.47354,0.84616
0.18929,0.43698,0.84616
0.21472,0.42038,0.84616
0.23919,0.42038,0.84616
0.26366,0.42038,0.84616
0.28813,0.42038,0.84616
0.3126,0.42038,0.84616
0.33706,0.42038,0.84616
0.36153,0.42038,0.84616
0.386,0.42038,0.84616
0.41047,0.42038,0.84616
0.43494,0.42038,0.84616
0.4594,0.42038,0.84616
0.48387,0.42038,0.84616
0.50834,0.42038,0.84616
0.53281,0.42038,0.84616
0.55728,0.42038,0.84616
0.58175,0.42038,0.84616
0.60621,0.42038,0.84616
0.63068,0.42038,0.84616
0.65515,0.42038,0.84616
0.67962,0.42038,0.84616
0.70579,0.41882,0.84616
0.73196,0.41415,0.84616
0.75814,0.40633,0.84616
0.78431,0.3954,0.84616
0.81048,0.38135,0.84616
0.83665,0.36417,0.84616
0.86283,0.34386,0.84616
0.889,0.32044,0.84616
0.91517,0.2939,0.84616
0.94134,0.26422,0.84616
0.96751,0.23143,0.84616
0.99369,0.19552,0.84616
0.01167,0.0,0.8718
0.03704,0.2926,0.8718
0.06241,0.47149,0.8718
0.08777,0.5597,0.8718
0.11314,0.58028,0.8718
0.1385,0.55622,0.8718
0.16387,0.51052,0.8718
0.18924,0.46623,0.8718
0.2146,0.44634,0.8718
0.23981,0.44634,0.8718
0.26503,0.44634,0.8718
0.29024,0.44634,0.8718
0.31545,0.44634,0.8718
0.34066,0.44634,0.8718
0.36588,0.44634,0.8718
0.39109,0.44634,0.8718
0.4163,0.44634,0.8718
0.44151,0.44634,0.8718
0.46672,0.44634,0.8718
0.49194,0.44634,0.8718
0.51715,0.44634,0.8718
0.54236,0.44634,0.8718
0.56757,0.44634,0.8718
0.59279,0.44634,0.8718
0.618,0.44634,0.8718
0.64321,0.44634,0.8718
0.66842,0.44634,0.8718
0.69364,0.44634,0.8718
0.71846,0.44501,0.8718
0.74329,0.44104,0.8718
0.76812,0.43441,0.8718
0.79294,0.42514,0.8718
0.81777,0.41321,0.8718
0.84259,0.39864,0.8718
0.86742,0.38143,0.8718
0.89225,0.36155,0.8718
0.91707,0.33903,0.8718
0.9419,0.31385,0.8718
0.96673,0.28603,0.8718
0.99155,0.25555,0.8718
0.01206,0.0,0.89743
0.03736,0.32915,0.89743
0.06267,0.52763,0.89743
0.08798,0.62217,0.89743
0.11329,0.63956,0.89743
0.1386,0.60651,0.89743
0.1639,0.54979,0.89743
0.18921,0.49612,0.89743
0.21452,0.47229,0.89743
0.23923,0.47229,0.89743
0.26393,0.47229,0.89743
0.28864,0.47229,0.89743
0.31335,0.47229,0.89743
0.33805,0.47229,0.89743
0.36276,0.47229,0.89743
0.38747,0.47229,0.89743
0.41217,0.47229,0.89743
0.43688,0.47229,0.89743
0.46159,0.47229,0.89743
0.48629,0.47229,0.89743
0.511,0.47229,0.89743
0.53571,0.47229,0.89743
0.56041,0.47229,0.89743
0.58512,0.47229,0.89743
0.60983,0.47229,0.89743
0.63453,0.47229,0.89743
0.65924,0.47229,0.89743
0.68394,0.47229,0.89743
0.70865,0.47229,0.89743
0.73418,0.47101,0.89743
0.7597,0.46711,0.89743
0.78523,0.46064,0.89743
0.81075,0.45158,0.89743
0.83627,0.43993,0.89743
0.8618,0.42568,0.89743
0.88732,0.40885,0.89743
0.91285,0.38942,0.89743
0.93837,0.3674,0.89743
0.9639,0.34279,0.89743
0.98942,0.31561,0.89743
0.01241,0.0,0.92307
0.03767,0.37167,0.92307
0.06293,0.59252,0.92307
0.08818,0.69376,0.92307
0.11344,0.70661,0.92307
0.1387,0.66228,0.92307
0.16396,0.59195,0.92307
0.18922,0.52689,0.92307
0.21448,0.49825,0.92307
0.23877,0.49825,0.92307
0.26307,0.49825,0.92307
0.28736,0.49825,0.92307
0.31166,0.49825,0.92307
0.33595,0.49825,0.92307
0.36025,0.49825,0.92307
0.38454,0.49825,0.92307
0.40884,0.49825,0.92307
0.43313,0.49825,0.92307
0.45743,0.49825,0.92307
0.48172,0.49825,0.92307
0.50601,0.49825,0.92307
0.53031,0.49825,0.92307
0.55461,0.49825,0.92307
0.5789,0.49825,0.92307
0.60319,0.49825,0.92307
0.62749,0.49825,0.92307
0.65178,0.49825,0.92307
0.67608,0.49825,0.92307
0.70037,0.49825,0.92307
0.72467,0.49825,0.92307
0.75093,0.49702,0.92307
0.77719,0.49336,0.92307
0.80346,0.48722,0.92307
0.82972,0.47864,0.92307
0.85598,0.4676,0.92307
0.88224,0.45411,0.92307
0.9085,0.43817,0.92307
0.93476,0.41978,0.92307
0.96103,0.39893,0.92307
0.98729,0.37564,0.92307
0.01274,0.0,0.94873
0.03795,0.42202,0.94873
0.06317,0.66892,0.94873
0.08839,0.77734,0.94873
0.1136,0.7839,0.94873
0.13882,0.72523,0.94873
0.16404,0.63798,0.94873
0.18925,0.55875,0.94873
0.21447,0.5242,0.94873
0.23958,0.5242,0.94873
0.26468,0.5242,0.94873
0.28979,0.5242,0.94873
0.31489,0.5242,0.94873
0.34,0.5242,0.94873
0.3651,0.5242,0.94873
0.39021,0.5242,0.94873
0.41532,0.5242,0.94873
0.44042,0.5242,0.94873
0.46553,0.5242,0.94873
0.49063,0.5242,0.94873
0.51574,0.5242,0.94873
0.54084,0.5242,0.94873
0.56595,0.5242,0.94873
0.59105,0.5242,0.94873
0.61616,0.5242,0.94873
0.64127,0.5242,0.94873
0.66637,0.5242,0.94873
0.69148,0.5242,0.94873
0.71658,0.5242,0.94873
0.74169,0.5242,0.94873
0.76603,0.52332,0.94873
0.79038,0.52067,0.94873
0.81473,0.51625,0.94873
0.83907,0.51005,0.94873
0.86342,0.50208,0.94873
0.88777,0.49234,0.94873
0.91211,0.48083,0.94873
0.93646,0.46756,0.94873
0.96081,0.45249,0.94873
0.98515,0.43568,0.94873
0.01304,0.0,0.97436
0.03822,0.48301,0.97436
0.0634,0.76095,0.97436
0.08859,0.87718,0.97436
0.11377,0.87508,0.97436
0.13895,0.79795,0.97436
0.16414,0.6892,0.97436
0.18932,0.59215,0.97436
0.21451,0.55018,0.97436
0.23929,0.55018,0.97436
0.26407,0.55018,0.97436
0.28885,0.55018,0.97436
0.31363,0.55018,0.97436
0.33842,0.55018,0.97436
0.3632,0.55018,0.97436
0.38798,0.55018,0.97436
0.41276,0.55018,0.97436
0.43754,0.55018,0.97436
0.46232,0.55018,0.97436
0.48711,0.55018,0.97436
0.51189,0.55018,0.97436
0.53667,0.55018,0.97436
0.56145,0.55018,0.97436
0.58623,0.55018,0.97436
0.61101,0.55018,0.97436
0.6358,0.55018,0.97436
0.66058,0.55018,0.97436
0.68536,0.55018,0.97436
0.71014,0.55018,0.97436
0.73492,0.55018,0.97436
0.75971,0.55018,0.97436
0.78452,0.54949,0.97436
0.80933,0.54749,0.97436
0.83415,0.54412,0.97436
0.85896,0.53942,0.97436
0.88377,0.53336,0.97436
0.90858,0.52597,0.97436
0.9334,0.51723,0.97436
0.95821,0.50715,0.97436
0.98302,0.49573,0.97436
0.01331,0.0,1.0
0.03846,0.55898,1.0
0.06362,0.87502,1.0
0.08878,1.0,1.0
0.11394,0.98583,1.0
0.1391,0.88445,1.0
0.16426,0.74776,1.0
0.18942,0.62769,1.0
0.21458,0.57613,1.0
0.23911,0.57613,1.0
0.26363,0.57613,1.0
0.28816,0.57613,1.0
0.31269,0.57613,1.0
0.33722,0.57613,1.0
0.36175,0.57613,1.0
0.38628,0.57613,1.0
0.4108,0.57613,1.0
0.43533,0.57613,1.0
0.45986,0.57613,1.0
0.48439,0.57613,1.0
0.50892,0.57613,1.0
0.53344,0.57613,1.0
0.55797,0.57613,1.0
0.5825,0.57613,1.0
0.60703,0.57613,1.0
0.63156,0.57613,1.0
0.65608,0.57613,1.0
0.68061,0.57613,1.0
0.70514,0.57613,1.0
0.72967,0.57613,1.0
0.7542,0.57613,1.0
0.77873,0.57613,1.0
0.804,0.5758,1.0
0.82927,0.57484,1.0
0.85454,0.57327,1.0
0.87981,0.57102,1.0
0.90508,0.56816,1.0
0.93035,0.56467,1.0
0.95562,0.56054,1.0
0.98089,0.55577,1.0
