0.12312,0.0,0.0
0.14204,0.0,0.0
0.16095,0.0,0.0
0.17987,0.0,0.0
0.19878,0.0,0.0
0.2177,0.0,0.0
0.23661,0.0,0.0
0.25553,0.0,0.0
0.27444,0.0,0.0
0.29335,0.0,0.0
0.31227,0.0,0.0
0.33118,0.0,0.0
0.3501,0.0,0.0
0.36901,0.0,0.0
0.38793,0.0,0.0
0.40684,0.0,0.0
0.42576,0.0,0.0
0.44467,0.0,0.0
0.46359,0.0,0.0
0.4825,0.0,0.0
0.50142,0.0,0.0
0.52033,0.0,0.0
0.53924,0.0,0.0
0.55816,0.0,0.0
0.57707,0.0,0.0
0.59599,0.0,0.0
0.6149,0.0,0.0
0.63382,0.0,0.0
0.65273,0.0,0.0
0.67165,0.0,0.0
0.69056,0.0,0.0
0.70948,0.0,0.0
0.72839,0.0,0.0
0.74731,0.0,0.0
0.76622,0.0,0.0
0.78514,0.0,0.0
0.80405,0.0,0.0
0.82296,0.0,0.0
0.84188,0.0,0.0
0.86079,0.0,0.0
0.09957,0.0,0.02564
0.12136,0.12945,0.02564
0.14316,0.17985,0.02564
0.16496,0.17276,0.02564
0.18676,0.12972,0.02564
0.20855,0.0723,0.02564
0.23035,0.02203,0.02564
0.25215,0.00049,0.02564
0.27185,0.00049,0.02564
0.29156,0.00049,0.02564
0.31126,0.00049,0.02564
0.33097,0.00049,0.02564
0.35067,0.00049,0.02564
0.37038,0.00049,0.02564
0.39008,0.00049,0.02564
0.40979,0.00049,0.02564
0.42949,0.00049,0.02564
0.4492,0.00049,0.02564
0.4689,0.00049,0.02564
0.48861,0.00049,0.02564
0.50831,0.00049,0.02564
0.52802,0.00049,0.02564
0.54772,0.00049,0.02564
0.56743,0.00049,0.02564
0.58713,0.00049,0.02564
0.60684,0.00049,0.02564
0.62654,0.00049,0.02564
0.64625,0.00049,0.02564
0.66595,0.00049,0.02564
0.68566,0.00049,0.02564
0.70563,0.00049,0.02564
0.72559,0.00048,0.02564
0.74556,0.00045,0.02564
0.76553,0.00041,0.02564
0.7855,0.00037,0.02564
0.80547,0.00032,0.02564
0.82544,0.00026,0.02564
0.84541,0.00018,0.02564
0.86538,0.0001,0.02564
0.88535,0.0,0.02564
0.08981,0.0,0.05128
0.1124,0.11984,0.05128
0.13499,0.16668,0.05128
0.15758,0.16041,0.05128
0.18017,0.12092,0.05128
0.20276,0.0681,0.05128
0.22534,0.02182,0.05128
0.24793,0.00198,0.05128
0.26812,0.00198,0.05128
0.28831,0.00198,0.05128
0.3085,0.00198,0.05128
0.32869,0.00198,0.05128
0.34888,0.00198,0.05128
0.36907,0.00198,0.05128
0.38926,0.00198,0.05128
0.40945,0.00198,0.05128
0.42964,0.00198,0.05128
0.44983,0.00198,0.05128
0.47002,0.00198,0.05128
0.49021,0.00198,0.05128
0.5104,0.00198,0.05128
0.53059,0.00198,0.05128
0.55078,0.00198,0.05128
0.57097,0.00198,0.05128
0.59116,0.00198,0.05128
0.61135,0.00198,0.05128
0.63154,0.00198,0.05128
0.65173,0.00198,0.05128
0.67192,0.00198,0.05128
0.69211,0.00198,0.05128
0.71245,0.00196,0.05128
0.73279,0.0019,0.05128
0.75313,0.0018,0.05128
0.77347,0.00166,0.05128
0.79381,0.00149,0.05128
0.81415,0.00126,0.05128
0.8345,0.00101,0.05128
0.85484,0.00071,0.05128
0.87518,0.00037,0.05128
0.89552,0.0,0.05128
0.08232,0.0,0.07692
0.10542,0.10974,0.07692
0.12851,0.15297,0.07692
0.15161,0.14775,0.07692
0.1747,0.11221,0.07692
0.1978,0.06441,0.07692
0.22089,0.02246,0.07692
0.24399,0.00446,0.07692
0.26374,0.00446,0.07692
0.28349,0.00446,0.07692
0.30324,0.00446,0.07692
0.32299,0.00446,0.07692
0.34274,0.00446,0.07692
0.36249,0.00446,0.07692
0.38223,0.00446,0.07692
0.40198,0.00446,0.07692
0.42173,0.00446,0.07692
0.44148,0.00446,0.07692
0.46123,0.00446,0.07692
0.48098,0.00446,0.07692
0.50073,0.00446,0.07692
0.52048,0.00446,0.07692
0.54023,0.00446,0.07692
0.55998,0.00446,0.07692
0.57973,0.00446,0.07692
0.59948,0.00446,0.07692
0.61923,0.00446,0.07692
0.63898,0.00446,0.07692
0.65873,0.00446,0.07692
0.67848,0.00446,0.07692
0.69823,0.00446,0.07692
0.72102,0.0044,0.07692
0.7438,0.00424,0.07692
0.76659,0.00396,0.07692
0.78938,0.00358,0.07692
0.81217,0.00308,0.07692
0.83496,0.00248,0.07692
0.85774,0.00176,0.07692
0.88053,0.00094,0.07692
0.90332,0.0,0.07692
0.07601,0.0,0.10256
0.09948,0.10014,0.10256
0.12295,0.14005,0.10256
0.14643,0.13606,0.10256
0.1699,0.10452,0.10256
0.19337,0.06176,0.10256
0.21684,0.02413,0.10256
0.24031,0.00795,0.10256
0.26047,0.00795,0.10256
0.28064,0.00795,0.10256
0.3008,0.00795,0.10256
0.32096,0.00795,0.10256
0.34112,0.00795,0.10256
0.36128,0.00795,0.10256
0.38144,0.00795,0.10256
0.4016,0.00795,0.10256
0.42176,0.00795,0.10256
0.44192,0.00795,0.10256
0.46208,0.00795,0.10256
0.48224,0.00795,0.10256
0.5024,0.00795,0.10256
0.52256,0.00795,0.10256
0.54272,0.00795,0.10256
0.56288,0.00795,0.10256
0.58304,0.00795,0.10256
0.6032,0.00795,0.10256
0.62336,0.00795,0.10256
0.64352,0.00795,0.10256
0.66368,0.00795,0.10256
0.68384,0.00795,0.10256
0.704,0.00795,0.10256
0.72688,0.00785,0.10256
0.74976,0.00756,0.10256
0.77263,0.00707,0.10256
0.79551,0.00638,0.10256
0.81839,0.0055,0.10256
0.84127,0.00442,0.10256
0.86414,0.00315,0.10256
0.88702,0.00167,0.10256
0.9099,0.0,0.10256
0.07045,0.0,0.1282
0.09423,0.09127,0.1282
0.11801,0.12828,0.1282
0.14179,0.12569,0.1282
0.16557,0.09815,0.1282
0.18935,0.06033,0.1282
0.21313,0.02688,0.1282
0.23691,0.01248,0.1282
0.25746,0.01248,0.1282
0.278,0.01248,0.1282
0.29854,0.01248,0.1282
0.31909,0.01248,0.1282
0.33963,0.01248,0.1282
0.36018,0.01248,0.1282
0.38072,0.01248,0.1282
0.40127,0.01248,0.1282
0.42181,0.01248,0.1282
0.44236,0.01248,0.1282
0.4629,0.01248,0.1282
0.48344,0.01248,0.1282
0.50399,0.01248,0.1282
0.52453,0.01248,0.1282
0.54508,0.01248,0.1282
0.56562,0.01248,0.1282
0.58617,0.01248,0.1282
0.60671,0.01248,0.1282
0.62725,0.01248,0.1282
0.6478,0.01248,0.1282
0.66834,0.01248,0.1282
0.68889,0.01248,0.1282
0.70943,0.01248,0.1282
0.73235,0.01233,0.1282
0.75527,0.01186,0.1282
0.77819,0.0111,0.1282
0.8011,0.01001,0.1282
0.82402,0.00863,0.1282
0.84694,0.00693,0.1282
0.86986,0.00493,0.1282
0.89278,0.00261,0.1282
0.91569,0.0,0.1282
0.06542,0.0,0.15384
0.08947,0.08322,0.15384
0.11352,0.11778,0.15384
0.13757,0.11674,0.15384
0.16163,0.09317,0.15384
0.18568,0.06016,0.15384
0.20973,0.03077,0.15384
0.23378,0.01806,0.15384
0.25468,0.01806,0.15384
0.27558,0.01806,0.15384
0.29648,0.01806,0.15384
0.31739,0.01806,0.15384
0.33829,0.01806,0.15384
0.35919,0.01806,0.15384
0.38009,0.01806,0.15384
0.40099,0.01806,0.15384
0.4219,0.01806,0.15384
0.4428,0.01806,0.15384
0.4637,0.01806,0.15384
0.4846,0.01806,0.15384
0.5055,0.01806,0.15384
0.5264,0.01806,0.15384
0.54731,0.01806,0.15384
0.56821,0.01806,0.15384
0.58911,0.01806,0.15384
0.61001,0.01806,0.15384
0.63091,0.01806,0.15384
0.65182,0.01806,0.15384
0.67272,0.01806,0.15384
0.69362,0.01806,0.15384
0.71452,0.01806,0.15384
0.73746,0.01784,0.15384
0.76039,0.01717,0.15384
0.78333,0.01606,0.15384
0.80626,0.0145,0.15384
0.82919,0.01249,0.15384
0.85213,0.01003,0.15384
0.87506,0.00713,0.15384
0.898,0.00379,0.15384
0.92093,0.0,0.15384
0.0608,0.0,0.17949
0.0851,0.07599,0.17949
0.1094,0.10853,0.17949
0.13371,0.10922,0.17949
0.15801,0.08961,0.17949
0.18231,0.06129,0.17949
0.20661,0.03581,0.17949
0.23092,0.02474,0.17949
0.25215,0.02474,0.17949
0.27338,0.02474,0.17949
0.29462,0.02474,0.17949
0.31585,0.02474,0.17949
0.33708,0.02474,0.17949
0.35831,0.02474,0.17949
0.37955,0.02474,0.17949
0.40078,0.02474,0.17949
0.42201,0.02474,0.17949
0.44324,0.02474,0.17949
0.46448,0.02474,0.17949
0.48571,0.02474,0.17949
0.50694,0.02474,0.17949
0.52817,0.02474,0.17949
0.54941,0.02474,0.17949
0.57064,0.02474,0.17949
0.59187,0.02474,0.17949
0.6131,0.02474,0.17949
0.63434,0.02474,0.17949
0.65557,0.02474,0.17949
0.6768,0.02474,0.17949
0.69803,0.02474,0.17949
0.71927,0.02474,0.17949
0.74221,0.02444,0.17949
0.76515,0.02352,0.17949
0.7881,0.02199,0.17949
0.81104,0.01985,0.17949
0.83398,0.0171,0.17949
0.85692,0.01374,0.17949
0.87987,0.00978,0.17949
0.90281,0.00519,0.17949
0.92575,0.0,0.17949
0.0565,0.0,0.20513
0.08104,0.06954,0.20513
0.10559,0.10054,0.20513
0.13014,0.10313,0.20513
0.15469,0.08748,0.20513
0.17923,0.06373,0.20513
0.20378,0.04204,0.20513
0.22833,0.03255,0.20513
0.24986,0.03255,0.20513
0.2714,0.03255,0.20513
0.29294,0.03255,0.20513
0.31447,0.03255,0.20513
0.33601,0.03255,0.20513
0.35755,0.03255,0.20513
0.37908,0.03255,0.20513
0.40062,0.03255,0.20513
0.42216,0.03255,0.20513
0.44369,0.03255,0.20513
0.46523,0.03255,0.20513
0.48677,0.03255,0.20513
0.5083,0.03255,0.20513
0.52984,0.03255,0.20513
0.55138,0.03255,0.20513
0.57291,0.03255,0.20513
0.59445,0.03255,0.20513
0.61599,0.03255,0.20513
0.63752,0.03255,0.20513
0.65906,0.03255,0.20513
0.6806,0.03255,0.20513
0.70213,0.03255,0.20513
0.72367,0.03255,0.20513
0.74662,0.03215,0.20513
0.76957,0.03094,0.20513
0.79253,0.02893,0.20513
0.81548,0.02613,0.20513
0.83843,0.0225,0.20513
0.86138,0.01808,0.20513
0.88433,0.01286,0.20513
0.90729,0.00683,0.20513
0.93024,0.0,0.20513
0.05245,0.0,0.23077
0.07725,0.06388,0.23077
0.10204,0.09376,0.23077
0.12683,0.09845,0.23077
0.15163,0.08677,0.23077
0.17642,0.06752,0.23077
0.20121,0.04951,0.23077
0.22601,0.04155,0.23077
0.24782,0.04155,0.23077
0.26964,0.04155,0.23077
0.29145,0.04155,0.23077
0.31326,0.04155,0.23077
0.33508,0.04155,0.23077
0.35689,0.04155,0.23077
0.37871,0.04155,0.23077
0.40052,0.04155,0.23077
0.42234,0.04155,0.23077
0.44415,0.04155,0.23077
0.46596,0.04155,0.23077
0.48778,0.04155,0.23077
0.50959,0.04155,0.23077
0.53141,0.04155,0.23077
0.55322,0.04155,0.23077
0.57503,0.04155,0.23077
0.59685,0.04155,0.23077
0.61866,0.04155,0.23077
0.64048,0.04155,0.23077
0.66229,0.04155,0.23077
0.68411,0.04155,0.23077
0.70592,0.04155,0.23077
0.72773,0.04155,0.23077
0.7507,0.04104,0.23077
0.77367,0.0395,0.23077
0.79664,0.03694,0.23077
0.81961,0.03334,0.23077
0.84258,0.02873,0.23077
0.86554,0.02309,0.23077
0.88851,0.01641,0.23077
0.91148,0.00872,0.23077
0.93445,0.0,0.23077
0.04863,0.0,0.25641
0.07368,0.05896,0.25641
0.09872,0.08818,0.25641
0.12377,0.09518,0.25641
0.14882,0.08751,0.25641
0.17387,0.07269,0.25641
0.19891,0.05828,0.25641
0.22396,0.0518,0.25641
0.24602,0.0518,0.25641
0.26809,0.0518,0.25641
0.29015,0.0518,0.25641
0.31222,0.0518,0.25641
0.33428,0.0518,0.25641
0.35635,0.0518,0.25641
0.37841,0.0518,0.25641
0.40048,0.0518,0.25641
0.42254,0.0518,0.25641
0.44461,0.0518,0.25641
0.46667,0.0518,0.25641
0.48874,0.0518,0.25641
0.5108,0.0518,0.25641
0.53287,0.0518,0.25641
0.55493,0.0518,0.25641
0.577,0.0518,0.25641
0.59906,0.0518,0.25641
0.62113,0.0518,0.25641
0.64319,0.0518,0.25641
0.66526,0.0518,0.25641
0.68732,0.0518,0.25641
0.70939,0.0518,0.25641
0.73145,0.0518,0.25641
0.75445,0.05117,0.25641
0.77745,0.04924,0.25641
0.80045,0.04604,0.25641
0.82344,0.04157,0.25641
0.84644,0.03582,0.25641
0.86944,0.02878,0.25641
0.89244,0.02046,0.25641
0.91544,0.01087,0.25641
0.93843,0.0,0.25641
0.04499,0.0,0.28205
0.07031,0.05478,0.28205
0.09562,0.08378,0.28205
0.12093,0.09331,0.28205
0.14625,0.08972,0.28205
0.17156,0.0793,0.28205
0.19687,0.06842,0.28205
0.22218,0.06339,0.28205
0.24447,0.06339,0.28205
0.26676,0.06339,0.28205
0.28905,0.06339,0.28205
0.31134,0.06339,0.28205
0.33363,0.06339,0.28205
0.35592,0.06339,0.28205
0.37821,0.06339,0.28205
0.40049,0.06339,0.28205
0.42278,0.06339,0.28205
0.44507,0.06339,0.28205
0.46736,0.06339,0.28205
0.48965,0.06339,0.28205
0.51194,0.06339,0.28205
0.53423,0.06339,0.28205
0.55652,0.06339,0.28205
0.57881,0.06339,0.28205
0.6011,0.06339,0.28205
0.62339,0.06339,0.28205
0.64567,0.06339,0.28205
0.66796,0.06339,0.28205
0.69025,0.06339,0.28205
0.71254,0.06339,0.28205
0.73483,0.06339,0.28205
0.75787,0.0626,0.28205
0.78092,0.06025,0.28205
0.80396,0.05634,0.28205
0.82701,0.05087,0.28205
0.85005,0.04382,0.28205
0.87309,0.03521,0.28205
0.89614,0.02504,0.28205
0.91918,0.01331,0.28205
0.94222,0.0,0.28205
0.04152,0.0,0.30769
0.06711,0.05134,0.30769
0.09271,0.08057,0.30769
0.1183,0.09287,0.30769
0.14389,0.09344,0.30769
0.16949,0.08742,0.30769
0.19508,0.08002,0.30769
0.22068,0.0764,0.30769
0.24316,0.0764,0.30769
0.26565,0.0764,0.30769
0.28814,0.0764,0.30769
0.31062,0.0764,0.30769
0.33311,0.0764,0.30769
0.35559,0.0764,0.30769
0.37808,0.0764,0.30769
0.40057,0.0764,0.30769
0.42305,0.0764,0.30769
0.44554,0.0764,0.30769
0.46803,0.0764,0.30769
0.49051,0.0764,0.30769
0.513,0.0764,0.30769
0.53549,0.0764,0.30769
0.55797,0.0764,0.30769
0.58046,0.0764,0.30769
0.60295,0.0764,0.30769
0.62543,0.0764,0.30769
0.64792,0.0764,0.30769
0.67041,0.0764,0.30769
0.69289,0.0764,0.30769
0.71538,0.0764,0.30769
0.73787,0.0764,0.30769
0.76097,0.07546,0.30769
0.78408,0.07263,0.30769
0.80719,0.06792,0.30769
0.8303,0.06131,0.30769
0.85341,0.05283,0.30769
0.87652,0.04245,0.30769
0.89963,0.03019,0.30769
0.92274,0.01604,0.30769
0.94584,0.0,0.30769
0.03819,0.0,0.33333
0.06408,0.04862,0.33333
0.08997,0.07856,0.33333
0.11587,0.09391,0.33333
0.14176,0.09874,0.33333
0.16765,0.09715,0.33333
0.19355,0.09319,0.33333
0.21944,0.09097,0.33333
0.2421,0.09097,0.33333
0.26475,0.09097,0.33333
0.28741,0.09097,0.33333
0.31007,0.09097,0.33333
0.33273,0.09097,0.33333
0.35538,0.09097,0.33333
0.37804,0.09097,0.33333
0.4007,0.09097,0.33333
0.42336,0.09097,0.33333
0.44601,0.09097,0.33333
0.46867,0.09097,0.33333
0.49133,0.09097,0.33333
0.51398,0.09097,0.33333
0.53664,0.09097,0.33333
0.5593,0.09097,0.33333
0.58196,0.09097,0.33333
0.60461,0.09097,0.33333
0.62727,0.09097,0.33333
0.64993,0.09097,0.33333
0.67259,0.09097,0.33333
0.69524,0.09097,0.33333
0.7179,0.09097,0.33333
0.74056,0.09097,0.33333
0.76375,0.08986,0.33333
0.78695,0.08649,0.33333
0.81014,0.08086,0.33333
0.83334,0.07301,0.33333
0.85654,0.0629,0.33333
0.87973,0.05054,0.33333
0.90293,0.03594,0.33333
0.92612,0.01909,0.33333
0.94932,0.0,0.33333
0.03498,0.0,0.35897
0.0612,0.04663,0.35897
0.08741,0.07777,0.35897
0.11362,0.09647,0.35897
0.13984,0.10572,0.35897
0.16605,0.10859,0.35897
0.19226,0.10809,0.35897
0.21848,0.10726,0.35897
0.24128,0.10726,0.35897
0.26408,0.10726,0.35897
0.28688,0.10726,0.35897
0.30968,0.10726,0.35897
0.33248,0.10726,0.35897
0.35528,0.10726,0.35897
0.37809,0.10726,0.35897
0.40089,0.10726,0.35897
0.42369,0.10726,0.35897
0.44649,0.10726,0.35897
0.46929,0.10726,0.35897
0.49209,0.10726,0.35897
0.51489,0.10726,0.35897
0.5377,0.10726,0.35897
0.5605,0.10726,0.35897
0.5833,0.10726,0.35897
0.6061,0.10726,0.35897
0.6289,0.10726,0.35897
0.6517,0.10726,0.35897
0.67451,0.10726,0.35897
0.69731,0.10726,0.35897
0.72011,0.10726,0.35897
0.74291,0.10726,0.35897
0.76621,0.10593,0.35897
0.78952,0.10196,0.35897
0.81283,0.09534,0.35897
0.83613,0.08607,0.35897
0.85944,0.07415,0.35897
0.88274,0.05959,0.35897
0.90605,0.04238,0.35897
0.92935,0.02251,0.35897
0.95266,0.0,0.35897
0.03189,0.0,0.38461
0.05513,0.04044,0.38461
0.07836,0.07111,0.38461
0.1016,0.09334,0.38461
0.12483,0.10851,0.38461
0.14807,0.11795,0.38461
0.17131,0.12301,0.38461
0.19455,0.12506,0.38461
0.21778,0.12544,0.38461
0.24174,0.12544,0.38461
0.2657,0.12544,0.38461
0.28966,0.12544,0.38461
0.31362,0.12544,0.38461
0.33759,0.12544,0.38461
0.36155,0.12544,0.38461
0.38551,0.12544,0.38461
0.40947,0.12544,0.38461
0.43343,0.12544,0.38461
0.45739,0.12544,0.38461
0.48135,0.12544,0.38461
0.50531,0.12544,0.38461
0.52927,0.12544,0.38461
0.55323,0.12544,0.38461
0.57719,0.12544,0.38461
0.60115,0.12544,0.38461
0.62511,0.12544,0.38461
0.64907,0.12544,0.38461
0.67304,0.12544,0.38461
0.697,0.12544,0.38461
0.72096,0.12544,0.38461
0.74492,0.12544,0.38461
0.76836,0.12389,0.38461
0.7918,0.11924,0.38461
0.81524,0.11151,0.38461
0.83868,0.10067,0.38461
0.86212,0.08673,0.38461
0.88556,0.06969,0.38461
0.909,0.04956,0.38461
0.93244,0.02633,0.38461
0.95588,0.0,0.38461
0.0289,0.0,0.41025
0.05245,0.03987,0.41025
0.07601,0.07216,0.41025
0.09957,0.09756,0.41025
0.12313,0.11679,0.41025
0.14669,0.13053,0.41025
0.17024,0.13948,0.41025
0.1938,0.14434,0.41025
0.21736,0.1458,0.41025
0.24141,0.1458,0.41025
0.26547,0.1458,0.41025
0.28953,0.1458,0.41025
0.31358,0.1458,0.41025
0.33764,0.1458,0.41025
0.36169,0.1458,0.41025
0.38575,0.1458,0.41025
0.4098,0.1458,0.41025
0.43386,0.1458,0.41025
0.45792,0.1458,0.41025
0.48197,0.1458,0.41025
0.50603,0.1458,0.41025
0.53008,0.1458,0.41025
0.55414,0.1458,0.41025
0.5782,0.1458,0.41025
0.60225,0.1458,0.41025
0.62631,0.1458,0.41025
0.65036,0.1458,0.41025
0.67442,0.1458,0.41025
0.69847,0.1458,0.41025
0.72253,0.1458,0.41025
0.74658,0.1458,0.41025
0.77019,0.144,0.41025
0.79379,0.1386,0.41025
0.81739,0.1296,0.41025
0.84099,0.117,0.41025
0.86459,0.1008,0.41025
0.8882,0.081,0.41025
0.9118,0.0576,0.41025
0.9354,0.0306,0.41025
0.959,0.0,0.41025
0.026,0.0,0.43589
0.0499,0.04001,0.43589
0.0738,0.0745,0.43589
0.0977,0.10351,0.43589
0.1216,0.12713,0.43589
0.1455,0.14539,0.43589
0.1694,0.15837,0.43589
0.19331,0.16611,0.43589
0.21721,0.16868,0.43589
0.24133,0.16868,0.43589
0.26545,0.16868,0.43589
0.28958,0.16868,0.43589
0.3137,0.16868,0.43589
0.33782,0.16868,0.43589
0.36194,0.16868,0.43589
0.38607,0.16868,0.43589
0.41019,0.16868,0.43589
0.43431,0.16868,0.43589
0.45843,0.16868,0.43589
0.48256,0.16868,0.43589
0.50668,0.16868,0.43589
0.5308,0.16868,0.43589
0.55493,0.16868,0.43589
0.57905,0.16868,0.43589
0.60317,0.16868,0.43589
0.62729,0.16868,0.43589
0.65142,0.16868,0.43589
0.67554,0.16868,0.43589
0.69966,0.16868,0.43589
0.72379,0.16868,0.43589
0.74791,0.16868,0.43589
0.7717,0.1666,0.43589
0.79549,0.16035,0.43589
0.81928,0.14993,0.43589
0.84307,0.13536,0.43589
0.86686,0.11662,0.43589
0.89065,0.09371,0.43589
0.91444,0.06664,0.43589
0.93823,0.0354,0.43589
0.96202,0.0,0.43589
0.02318,0.0,0.46153
0.04745,0.04092,0.46153
0.07172,0.07824,0.46153
0.09599,0.11139,0.46153
0.12025,0.1398,0.46153
0.14452,0.1629,0.46153
0.16879,0.18011,0.46153
0.19306,0.19085,0.46153
0.21733,0.19456,0.46153
0.24149,0.19456,0.46153
0.26565,0.19456,0.46153
0.28981,0.19456,0.46153
0.31397,0.19456,0.46153
0.33814,0.19456,0.46153
0.3623,0.19456,0.46153
0.38646,0.19456,0.46153
0.41062,0.19456,0.46153
0.43478,0.19456,0.46153
0.45895,0.19456,0.46153
0.48311,0.19456,0.46153
0.50727,0.19456,0.46153
0.53143,0.19456,0.46153
0.55559,0.19456,0.46153
0.57976,0.19456,0.46153
0.60392,0.19456,0.46153
0.62808,0.19456,0.46153
0.65224,0.19456,0.46153
0.6764,0.19456,0.46153
0.70057,0.19456,0.46153
0.72473,0.19456,0.46153
0.74889,0.19456,0.46153
0.7729,0.19216,0.46153
0.79691,0.18495,0.46153
0.82091,0.17294,0.46153
0.84492,0.15614,0.46153
0.86893,0.13452,0.46153
0.89294,0.10809,0.46153
0.91694,0.07687,0.46153
0.94095,0.04084,0.46153
0.96496,0.0,0.46153
0.02044,0.0,0.48717
0.0451,0.04264,0.48717
0.06976,0.08353,0.48717
0.09442,0.12146,0.48717
0.11908,0.15521,0.48717
0.14374,0.18357,0.48717
0.1684,0.20533,0.48717
0.19306,0.21927,0.48717
0.21772,0.22419,0.48717
0.24189,0.22419,0.48717
0.26606,0.22419,0.48717
0.29024,0.22419,0.48717
0.31441,0.22419,0.48717
0.33858,0.22419,0.48717
0.36276,0.22419,0.48717
0.38693,0.22419,0.48717
0.4111,0.22419,0.48717
0.43528,0.22419,0.48717
0.45945,0.22419,0.48717
0.48362,0.22419,0.48717
0.5078,0.22419,0.48717
0.53197,0.22419,0.48717
0.55614,0.22419,0.48717
0.58032,0.22419,0.48717
0.60449,0.22419,0.48717
0.62866,0.22419,0.48717
0.65284,0.22419,0.48717
0.67701,0.22419,0.48717
0.70118,0.22419,0.48717
0.72536,0.22419,0.48717
0.74953,0.22419,0.48717
0.77378,0.22142,0.48717
0.79804,0.21312,0.48717
0.82229,0.19928,0.48717
0.84655,0.1799,0.48717
0.8708,0.155,0.48717
0.89505,0.12455,0.48717
0.91931,0.08857,0.48717
0.94356,0.04705,0.48717
0.96781,0.0,0.48717
0.01778,0.0,0.51283
0.04285,0.04527,0.51283
0.06793,0.0906,0.51283
0.093,0.13412,0.51283
