0.12312,0.0,0.0
0.11808,0.17396,0.51283
0.14315,0.20822,0.51283
0.16823,0.23501,0.51283
0.1933,0.25248,0.51283
0.21838,0.25872,0.51283
0.24253,0.25872,0.51283
0.26669,0.25872,0.51283
0.29085,0.25872,0.51283
0.315,0.25872,0.51283
0.33916,0.25872,0.51283
0.36332,0.25872,0.51283
0.38747,0.25872,0.51283
0.41163,0.25872,0.51283
0.43579,0.25872,0.51283
0.45995,0.25872,0.51283
0.4841,0.25872,0.51283
0.50826,0.25872,0.51283
0.53242,0.25872,0.51283
0.55657,0.25872,0.51283
0.58073,0.25872,0.51283
0.60489,0.25872,0.51283
0.62904,0.25872,0.51283
0.6532,0.25872,0.51283
0.67736,0.25872,0.51283
0.70151,0.25872,0.51283
0.72567,0.25872,0.51283
0.74983,0.25872,0.51283
0.77436,0.25552,0.51283
0.79889,0.24594,0.51283
0.82342,0.22996,0.51283
0.84795,0.20761,0.51283
0.87248,0.17886,0.51283
0.89701,0.14373,0.51283
0.92154,0.10221,0.51283
0.94606,0.0543,0.51283
0.97059,0.0,0.51283
0.01517,0.0,0.53847
0.04069,0.04881,0.53847
0.06621,0.09942,0.53847
0.09172,0.14928,0.53847
0.11724,0.19584,0.53847
0.14276,0.2365,0.53847
0.16827,0.26873,0.53847
0.19379,0.28993,0.53847
0.21931,0.29757,0.53847
0.24342,0.29757,0.53847
0.26753,0.29757,0.53847
0.29165,0.29757,0.53847
0.31576,0.29757,0.53847
0.33987,0.29757,0.53847
0.36398,0.29757,0.53847
0.3881,0.29757,0.53847
0.41221,0.29757,0.53847
0.43632,0.29757,0.53847
0.46043,0.29757,0.53847
0.48455,0.29757,0.53847
0.50866,0.29757,0.53847
0.53277,0.29757,0.53847
0.55688,0.29757,0.53847
0.581,0.29757,0.53847
0.60511,0.29757,0.53847
0.62922,0.29757,0.53847
0.65333,0.29757,0.53847
0.67745,0.29757,0.53847
0.70156,0.29757,0.53847
0.72567,0.29757,0.53847
0.74978,0.29757,0.53847
0.77456,0.29575,0.53847
0.79934,0.29018,0.53847
0.82412,0.28065,0.53847
0.8489,0.26674,0.53847
0.87368,0.24769,0.53847
0.89846,0.22221,0.53847
0.92324,0.18763,0.53847
0.94802,0.13719,0.53847
0.9728,0.00158,0.53847
0.01263,0.0,0.56411
0.03862,0.05312,0.56411
0.0646,0.10939,0.56411
0.09059,0.16567,0.56411
0.11657,0.21878,0.56411
0.14256,0.2656,0.56411
0.16854,0.30294,0.56411
0.19453,0.32766,0.56411
0.22051,0.3366,0.56411
0.24455,0.3366,0.56411
0.26859,0.3366,0.56411
0.29263,0.3366,0.56411
0.31667,0.3366,0.56411
0.34071,0.3366,0.56411
0.36475,0.3366,0.56411
0.38879,0.3366,0.56411
0.41283,0.3366,0.56411
0.43687,0.3366,0.56411
0.46091,0.3366,0.56411
0.48495,0.3366,0.56411
0.50899,0.3366,0.56411
0.53303,0.3366,0.56411
0.55708,0.3366,0.56411
0.58112,0.3366,0.56411
0.60516,0.3366,0.56411
0.6292,0.3366,0.56411
0.65324,0.3366,0.56411
0.67728,0.3366,0.56411
0.70132,0.3366,0.56411
0.72536,0.3366,0.56411
0.7494,0.3366,0.56411
0.77439,0.33473,0.56411
0.79938,0.32907,0.56411
0.82437,0.31937,0.56411
0.84936,0.30522,0.56411
0.87435,0.28584,0.56411
0.89934,0.25991,0.56411
0.92433,0.22472,0.56411
0.94932,0.17339,0.56411
0.97431,0.0354,0.56411
0.01015,0.0,0.58975
0.03663,0.05826,0.58975
0.06311,0.12057,0.58975
0.08959,0.18331,0.58975
0.11607,0.24281,0.58975
0.14255,0.29545,0.58975
0.16903,0.33756,0.58975
0.19551,0.3655,0.58975
0.22198,0.37562,0.58975
0.24592,0.37562,0.58975
0.26987,0.37562,0.58975
0.29381,0.37562,0.58975
0.31775,0.37562,0.58975
0.34169,0.37562,0.58975
0.36563,0.37562,0.58975
0.38957,0.37562,0.58975
0.41351,0.37562,0.58975
0.43745,0.37562,0.58975
0.46139,0.37562,0.58975
0.48533,0.37562,0.58975
0.50927,0.37562,0.58975
0.53321,0.37562,0.58975
0.55715,0.37562,0.58975
0.58109,0.37562,0.58975
0.60503,0.37562,0.58975
0.62897,0.37562,0.58975
0.65291,0.37562,0.58975
0.67685,0.37562,0.58975
0.70079,0.37562,0.58975
0.72473,0.37562,0.58975
0.74867,0.37562,0.58975
0.77391,0.37421,0.58975
0.79915,0.36992,0.58975
0.82439,0.36258,0.58975
0.84963,0.35186,0.58975
0.87487,0.33718,0.58975
0.9001,0.31754,0.58975
0.92534,0.29089,0.58975
0.95058,0.25201,0.58975
0.97582,0.1475,0.58975
0.00772,0.0,0.61539
0.03472,0.06427,0.61539
0.06172,0.13305,0.61539
0.08872,0.2023,0.61539
0.11572,0.26801,0.61539
0.14273,0.32611,0.61539
0.16973,0.37261,0.61539
0.19673,0.40347,0.61539
0.22373,0.41465,0.61539
0.24754,0.41465,0.61539
0.27135,0.41465,0.61539
0.29517,0.41465,0.61539
0.31898,0.41465,0.61539
0.34279,0.41465,0.61539
0.3666,0.41465,0.61539
0.39041,0.41465,0.61539
0.41423,0.41465,0.61539
0.43804,0.41465,0.61539
0.46185,0.41465,0.61539
0.48566,0.41465,0.61539
0.50948,0.41465,0.61539
0.53329,0.41465,0.61539
0.5571,0.41465,0.61539
0.58091,0.41465,0.61539
0.60472,0.41465,0.61539
0.62854,0.41465,0.61539
0.65235,0.41465,0.61539
0.67616,0.41465,0.61539
0.69997,0.41465,0.61539
0.72379,0.41465,0.61539
0.7476,0.41465,0.61539
0.77312,0.41364,0.61539
0.79865,0.41058,0.61539
0.82418,0.40534,0.61539
0.8497,0.3977,0.61539
0.87523,0.38723,0.61539
0.90076,0.37321,0.61539
0.92628,0.3542,0.61539
0.95181,0.32647,0.61539
0.97733,0.25192,0.61539
0.00534,0.0,0.64103
0.02983,0.06303,0.64103
0.05432,0.12994,0.64103
0.07881,0.19773,0.64103
0.1033,0.26336,0.64103
0.12779,0.32383,0.64103
0.15228,0.37611,0.64103
0.17677,0.41719,0.64103
0.20125,0.44405,0.64103
0.22574,0.45367,0.64103
0.25053,0.45367,0.64103
0.27531,0.45367,0.64103
0.30009,0.45367,0.64103
0.32488,0.45367,0.64103
0.34966,0.45367,0.64103
0.37444,0.45367,0.64103
0.39922,0.45367,0.64103
0.42401,0.45367,0.64103
0.44879,0.45367,0.64103
0.47357,0.45367,0.64103
0.49836,0.45367,0.64103
0.52314,0.45367,0.64103
0.54792,0.45367,0.64103
0.5727,0.45367,0.64103
0.59749,0.45367,0.64103
0.62227,0.45367,0.64103
0.64705,0.45367,0.64103
0.67184,0.45367,0.64103
0.69662,0.45367,0.64103
0.7214,0.45367,0.64103
0.74618,0.45367,0.64103
0.77204,0.45258,0.64103
0.79789,0.44928,0.64103
0.82374,0.44361,0.64103
0.84959,0.43536,0.64103
0.87544,0.42405,0.64103
0.90129,0.4089,0.64103
0.92714,0.38837,0.64103
0.95299,0.3584,0.64103
0.97885,0.27786,0.64103
0.00301,0.0,0.66667
0.02801,0.07017,0.66667
0.05301,0.14375,0.66667
0.07802,0.21764,0.66667
0.10302,0.2887,0.66667
0.12802,0.35383,0.66667
0.15302,0.40991,0.66667
0.17803,0.45383,0.66667
0.20303,0.48246,0.66667
0.22803,0.4927,0.66667
0.25262,0.4927,0.66667
0.27721,0.4927,0.66667
0.3018,0.4927,0.66667
0.32639,0.4927,0.66667
0.35098,0.4927,0.66667
0.37557,0.4927,0.66667
0.40016,0.4927,0.66667
0.42475,0.4927,0.66667
0.44934,0.4927,0.66667
0.47393,0.4927,0.66667
0.49853,0.4927,0.66667
0.52312,0.4927,0.66667
0.54771,0.4927,0.66667
0.5723,0.4927,0.66667
0.59689,0.4927,0.66667
0.62148,0.4927,0.66667
0.64607,0.4927,0.66667
0.67066,0.4927,0.66667
0.69525,0.4927,0.66667
0.71984,0.4927,0.66667
0.74443,0.4927,0.66667
0.77064,0.49153,0.66667
0.79686,0.48797,0.66667
0.82307,0.48188,0.66667
0.84929,0.47298,0.66667
0.8755,0.46081,0.66667
0.90171,0.44452,0.66667
0.92793,0.42242,0.66667
0.95414,0.39017,0.66667
0.98036,0.30351,0.66667
0.00072,0.0,0.69231
0.02626,0.07834,0.69231
0.0518,0.15915,0.69231
0.07734,0.23929,0.69231
0.10288,0.31565,0.69231
0.12842,0.38512,0.69231
0.15397,0.44458,0.69231
0.17951,0.49091,0.69231
0.20505,0.521,0.69231
0.23059,0.53172,0.69231
0.25496,0.53172,0.69231
0.27933,0.53172,0.69231
0.30369,0.53172,0.69231
0.32806,0.53172,0.69231
0.35243,0.53172,0.69231
0.3768,0.53172,0.69231
0.40117,0.53172,0.69231
0.42554,0.53172,0.69231
0.44991,0.53172,0.69231
0.47427,0.53172,0.69231
0.49864,0.53172,0.69231
0.52301,0.53172,0.69231
0.54738,0.53172,0.69231
0.57175,0.53172,0.69231
0.59612,0.53172,0.69231
0.62049,0.53172,0.69231
0.64486,0.53172,0.69231
0.66922,0.53172,0.69231
0.69359,0.53172,0.69231
0.71796,0.53172,0.69231
0.74233,0.53172,0.69231
0.76895,0.53046,0.69231
0.79556,0.52666,0.69231
0.82218,0.52013,0.69231
0.84879,0.51062,0.69231
0.87541,0.49759,0.69231
0.90202,0.48013,0.69231
0.92864,0.45648,0.69231
0.95525,0.42195,0.69231
0.98187,0.32914,0.69231
0.0,0.0,0.71795
0.02593,0.08722,0.71795
0.05187,0.17562,0.71795
0.0778,0.26213,0.71795
0.10374,0.3437,0.71795
0.12968,0.4173,0.71795
0.15561,0.47985,0.71795
0.18155,0.52832,0.71795
0.20748,0.55963,0.71795
0.23342,0.57075,0.71795
0.25753,0.57075,0.71795
0.28165,0.57075,0.71795
0.30577,0.57075,0.71795
0.32989,0.57075,0.71795
0.35401,0.57075,0.71795
0.37812,0.57075,0.71795
0.40224,0.57075,0.71795
0.42636,0.57075,0.71795
0.45048,0.57075,0.71795
0.4746,0.57075,0.71795
0.49871,0.57075,0.71795
0.52283,0.57075,0.71795
0.54695,0.57075,0.71795
0.57107,0.57075,0.71795
0.59518,0.57075,0.71795
0.6193,0.57075,0.71795
0.64342,0.57075,0.71795
0.66754,0.57075,0.71795
0.69166,0.57075,0.71795
0.71577,0.57075,0.71795
0.73989,0.57075,0.71795
0.76695,0.56941,0.71795
0.794,0.56535,0.71795
0.82105,0.55839,0.71795
0.84811,0.54824,0.71795
0.87516,0.53435,0.71795
0.90222,0.51575,0.71795
0.92927,0.49053,0.71795
0.95632,0.45372,0.71795
0.98338,0.35479,0.71795
0.00336,0.0,0.74359
0.02926,0.09597,0.74359
0.05517,0.19188,0.74359
0.08108,0.28475,0.74359
0.10698,0.37155,0.74359
0.13289,0.44931,0.74359
0.1588,0.51501,0.74359
0.1847,0.56565,0.74359
0.21061,0.59824,0.74359
0.23652,0.60976,0.74359
0.26155,0.60976,0.74359
0.28657,0.60976,0.74359
0.3116,0.60976,0.74359
0.33663,0.60976,0.74359
0.36166,0.60976,0.74359
0.38669,0.60976,0.74359
0.41172,0.60976,0.74359
0.43675,0.60976,0.74359
0.46178,0.60976,0.74359
0.48681,0.60976,0.74359
0.51184,0.60976,0.74359
0.53687,0.60976,0.74359
0.5619,0.60976,0.74359
0.58693,0.60976,0.74359
0.61196,0.60976,0.74359
0.63699,0.60976,0.74359
0.66202,0.60976,0.74359
0.68705,0.60976,0.74359
0.71208,0.60976,0.74359
0.73711,0.60976,0.74359
0.76189,0.60862,0.74359
0.78666,0.60513,0.74359
0.81144,0.59921,0.74359
0.83622,0.59062,0.74359
0.861,0.57905,0.74359
0.88578,0.5639,0.74359
0.91055,0.54422,0.74359
0.93533,0.51804,0.74359
0.96011,0.4804,0.74359
0.98489,0.38044,0.74359
0.00712,0.0,0.76923
0.03298,0.1056,0.76923
0.05885,0.20949,0.76923
0.08471,0.30885,0.76923
0.11057,0.40078,0.76923
0.13643,0.48242,0.76923
0.1623,0.55091,0.76923
0.18816,0.60338,0.76923
0.21402,0.63696,0.76923
0.23989,0.64879,0.76923
0.26459,0.64879,0.76923
0.2893,0.64879,0.76923
0.314,0.64879,0.76923
0.33871,0.64879,0.76923
0.36341,0.64879,0.76923
0.38812,0.64879,0.76923
0.41282,0.64879,0.76923
0.43752,0.64879,0.76923
0.46223,0.64879,0.76923
0.48694,0.64879,0.76923
0.51164,0.64879,0.76923
0.53634,0.64879,0.76923
0.56105,0.64879,0.76923
0.58576,0.64879,0.76923
0.61046,0.64879,0.76923
0.63516,0.64879,0.76923
0.65987,0.64879,0.76923
0.68457,0.64879,0.76923
0.70928,0.64879,0.76923
0.73398,0.64879,0.76923
0.75923,0.64757,0.76923
0.78447,0.64388,0.76923
0.80971,0.63761,0.76923
0.83495,0.62852,0.76923
0.86019,0.61627,0.76923
0.88543,0.60025,0.76923
0.91068,0.57941,0.76923
0.93592,0.55171,0.76923
0.96116,0.51187,0.76923
0.9864,0.40607,0.76923
0.01129,0.0,0.79487
0.03709,0.11616,0.79487
0.0629,0.22856,0.79487
0.0887,0.33455,0.79487
0.11451,0.43148,0.79487
0.14031,0.51671,0.79487
0.16611,0.5876,0.79487
0.19192,0.64151,0.79487
0.21772,0.6758,0.79487
0.24353,0.68781,0.79487
0.26788,0.68781,0.79487
0.29223,0.68781,0.79487
0.31658,0.68781,0.79487
0.34093,0.68781,0.79487
0.36528,0.68781,0.79487
0.38962,0.68781,0.79487
0.41397,0.68781,0.79487
0.43832,0.68781,0.79487
0.46267,0.68781,0.79487
0.48702,0.68781,0.79487
0.51137,0.68781,0.79487
0.53572,0.68781,0.79487
0.56007,0.68781,0.79487
0.58442,0.68781,0.79487
0.60877,0.68781,0.79487
0.63312,0.68781,0.79487
0.65747,0.68781,0.79487
0.68182,0.68781,0.79487
0.70617,0.68781,0.79487
0.73052,0.68781,0.79487
0.75626,0.68654,0.79487
0.782,0.68265,0.79487
0.80774,0.67602,0.79487
0.83348,0.66644,0.79487
0.85921,0.6535,0.79487
0.88495,0.63659,0.79487
0.91069,0.61461,0.79487
0.93643,0.58538,0.79487
0.96217,0.54334,0.79487
0.98791,0.43172,0.79487
0.01586,0.0,0.82051
0.04159,0.12777,0.82051
0.06732,0.24921,0.82051
0.09305,0.362,0.82051
0.11879,0.4638,0.82051
0.14452,0.55229,0.82051
0.17025,0.62518,0.82051
0.19598,0.68011,0.82051
0.22171,0.71477,0.82051
0.24744,0.72684,0.82051
0.2714,0.72684,0.82051
0.29537,0.72684,0.82051
0.31933,0.72684,0.82051
0.34329,0.72684,0.82051
0.36726,0.72684,0.82051
0.39122,0.72684,0.82051
0.41518,0.72684,0.82051
0.43915,0.72684,0.82051
0.46311,0.72684,0.82051
0.48707,0.72684,0.82051
0.51104,0.72684,0.82051
0.535,0.72684,0.82051
0.55896,0.72684,0.82051
0.58293,0.72684,0.82051
0.60689,0.72684,0.82051
0.63086,0.72684,0.82051
0.65482,0.72684,0.82051
0.67878,0.72684,0.82051
0.70275,0.72684,0.82051
0.72671,0.72684,0.82051
0.75298,0.72549,0.82051
0.77925,0.7214,0.82051
0.80552,0.71443,0.82051
0.83179,0.70434,0.82051
0.85807,0.69073,0.82051
0.88434,0.67294,0.82051
0.91061,0.6498,0.82051
0.93688,0.61905,0.82051
0.96315,0.57483,0.82051
0.98942,0.45737,0.82051
0.02084,0.0,0.84616
0.04648,0.14053,0.84616
0.07212,0.27163,0.84616
0.09777,0.39138,0.84616
0.12341,0.49792,0.84616
0.14905,0.58932,0.84616
0.17469,0.66372,0.84616
0.20034,0.7192,0.84616
0.22598,0.75388,0.84616
0.25162,0.76586,0.84616
0.27641,0.76586,0.84616
0.30119,0.76586,0.84616
0.32598,0.76586,0.84616
0.35077,0.76586,0.84616
0.37555,0.76586,0.84616
0.40034,0.76586,0.84616
0.42512,0.76586,0.84616
0.44991,0.76586,0.84616
0.4747,0.76586,0.84616
0.49948,0.76586,0.84616
0.52427,0.76586,0.84616
0.54906,0.76586,0.84616
0.57384,0.76586,0.84616
0.59863,0.76586,0.84616
0.62341,0.76586,0.84616
0.6482,0.76586,0.84616
0.67299,0.76586,0.84616
0.69777,0.76586,0.84616
0.72256,0.76586,0.84616
0.74696,0.76469,0.84616
0.77135,0.76115,0.84616
0.79575,0.75513,0.84616
0.82015,0.74649,0.84616
0.84455,0.73495,0.84616
0.86895,0.72008,0.84616
0.89334,0.7012,0.84616
0.91774,0.67714,0.84616
0.94214,0.64564,0.84616
0.96654,0.60085,0.84616
0.99093,0.483,0.84616
0.02622,0.0,0.8718
0.05176,0.15461,0.8718
0.0773,0.29605,0.8718
0.10284,0.42299,0.8718
0.12838,0.53409,0.8718
0.15392,0.62799,0.8718
0.17946,0.70337,0.8718
0.205,0.75888,0.8718
0.23054,0.79315,0.8718
0.25608,0.80489,0.8718
0.28039,0.80489,0.8718
0.30471,0.80489,0.8718
0.32902,0.80489,0.8718
0.35334,0.80489,0.8718
0.37765,0.80489,0.8718
0.40197,0.80489,0.8718
0.42628,0.80489,0.8718
0.4506,0.80489,0.8718
0.47491,0.80489,0.8718
0.49923,0.80489,0.8718
0.52354,0.80489,0.8718
0.54786,0.80489,0.8718
0.57217,0.80489,0.8718
0.59649,0.80489,0.8718
0.6208,0.80489,0.8718
0.64512,0.80489,0.8718
0.66943,0.80489,0.8718
0.69375,0.80489,0.8718
0.71806,0.80489,0.8718
0.74301,0.80365,0.8718
0.76795,0.79994,0.8718
0.7929,0.79365,0.8718
0.81784,0.78461,0.8718
0.84278,0.77251,0.8718
0.86773,0.75694,0.8718
0.89267,0.73716,0.8718
0.91761,0.71197,0.8718
0.94256,0.67898,0.8718
0.9675,0.63206,0.8718
0.99244,0.50865,0.8718
0.03201,0.0,0.89744
0.05743,0.1702,0.89744
0.08286,0.32281,0.89744
0.10828,0.45717,0.89744
0.1337,0.57264,0.89744
0.15912,0.66856,0.89744
0.18454,0.7443,0.89744
0.20996,0.79921,0.89744
0.23538,0.83263,0.89744
0.2608,0.84391,0.89744
0.28461,0.84391,0.89744
0.30842,0.84391,0.89744
0.33224,0.84391,0.89744
0.35605,0.84391,0.89744
0.37986,0.84391,0.89744
0.40367,0.84391,0.89744
0.42749,0.84391,0.89744
0.4513,0.84391,0.89744
0.47511,0.84391,0.89744
0.49892,0.84391,0.89744
0.52273,0.84391,0.89744
0.54655,0.84391,0.89744
0.57036,0.84391,0.89744
0.59417,0.84391,0.89744
0.61798,0.84391,0.89744
0.64179,0.84391,0.89744
0.66561,0.84391,0.89744
0.68942,0.84391,0.89744
0.71323,0.84391,0.89744
0.73875,0.84263,0.89744
0.76427,0.83875,0.89744
0.78979,0.83217,0.89744
0.81531,0.82271,0.89744
0.84083,0.81007,0.89744
0.86635,0.79379,0.89744
0.89187,0.77313,0.89744
0.91739,0.7468,0.89744
0.94291,0.71231,0.89744
0.96843,0.66328,0.89744
0.99396,0.5343,0.89744
0.03821,0.0,0.92308
0.0635,0.18761,0.92308
0.08878,0.35234,0.92308
0.11407,0.49441,0.92308
0.13936,0.61403,0.92308
0.16465,0.71141,0.92308
0.18993,0.78678,0.92308
0.21522,0.84033,0.92308
0.24051,0.87232,0.92308
0.2658,0.88293,0.92308
0.29037,0.88293,0.92308
0.31494,0.88293,0.92308
0.33951,0.88293,0.92308
0.36408,0.88293,0.92308
0.38865,0.88293,0.92308
0.41321,0.88293,0.92308
0.43778,0.88293,0.92308
0.46235,0.88293,0.92308
0.48692,0.88293,0.92308
0.51149,0.88293,0.92308
0.53606,0.88293,0.92308
0.56063,0.88293,0.92308
0.5852,0.88293,0.92308
0.60977,0.88293,0.92308
0.63434,0.88293,0.92308
0.65891,0.88293,0.92308
0.68348,0.88293,0.92308
0.70805,0.88293,0.92308
0.732,0.88181,0.92308
0.75595,0.87842,0.92308
0.77991,0.87268,0.92308
0.80386,0.86446,0.92308
0.82781,0.85356,0.92308
0.85176,0.83966,0.92308
0.87571,0.82229,0.92308
0.89966,0.80069,0.92308
0.92361,0.77357,0.92308
0.94756,0.73848,0.92308
0.97152,0.68902,0.92308
0.99547,0.55994,0.92308
0.04481,0.0,0.94872
0.06995,0.20724,0.94872
0.09509,0.38526,0.94872
0.12023,0.53538,0.94872
0.14537,0.65887,0.94872
0.1705,0.75702,0.94872
0.19564,0.83111,0.94872
0.22078,0.88243,0.94872
0.24592,0.91229,0.94872
0.27106,0.92195,0.94872
0.29503,0.92195,0.94872
0.319,0.92195,0.94872
0.34297,0.92195,0.94872
0.36694,0.92195,0.94872
0.39092,0.92195,0.94872
0.41489,0.92195,0.94872
0.43886,0.92195,0.94872
0.46283,0.92195,0.94872
0.4868,0.92195,0.94872
0.51077,0.92195,0.94872
0.53474,0.92195,0.94872
0.55871,0.92195,0.94872
0.58268,0.92195,0.94872
0.60665,0.92195,0.94872
0.63062,0.92195,0.94872
0.65459,0.92195,0.94872
0.67856,0.92195,0.94872
0.70253,0.92195,0.94872
0.72707,0.92078,0.94872
0.75161,0.91725,0.94872
0.77614,0.91127,0.94872
0.80068,0.90271,0.94872
0.82522,0.89136,0.94872
0.84975,0.87689,0.94872
0.87429,0.8588,0.94872
0.89883,0.8363,0.94872
0.92337,0.80808,0.94872
0.9479,0.77152,0.94872
0.97244,0.72002,0.94872
0.99698,0.58558,0.94872
0.05181,0.0,0.97436
0.07679,0.22964,0.97436
0.10177,0.42243,0.97436
0.12674,0.58103,0.97436
0.15172,0.70804,0.97436
0.17669,0.80609,0.97436
0.20167,0.87778,0.97436
0.22665,0.92575,0.97436
0.25162,0.95261,0.97436
0.2766,0.96098,0.97436
0.29994,0.96098,0.97436
0.32327,0.96098,0.97436
0.34661,0.96098,0.97436
0.36995,0.96098,0.97436
0.39329,0.96098,0.97436
0.41662,0.96098,0.97436
0.43996,0.96098,0.97436
0.4633,0.96098,0.97436
0.48664,0.96098,0.97436
0.50997,0.96098,0.97436
0.53331,0.96098,0.97436
0.55665,0.96098,0.97436
0.57998,0.96098,0.97436
0.60332,0.96098,0.97436
0.62666,0.96098,0.97436
0.65,0.96098,0.97436
0.67333,0.96098,0.97436
0.69667,0.96098,0.97436
0.72182,0.95976,0.97436
0.74697,0.95609,0.97436
0.77213,0.94987,0.97436
0.79728,0.94098,0.97436
0.82243,0.92917,0.97436
0.84758,0.91412,0.97436
0.87273,0.89531,0.97436
0.89788,0.87191,0.97436
0.92303,0.84257,0.97436
0.94819,0.80456,0.97436
0.97334,0.75101,0.97436
0.99849,0.61123,0.97436
0.05922,0.0,1.0
0.08402,0.2556,1.0
0.10882,0.46507,1.0
0.13362,0.63272,1.0
0.15842,0.76281,1.0
0.18322,0.85963,1.0
0.20801,0.92747,1.0
0.23281,0.97062,1.0
0.25761,0.99337,1.0
0.28241,1.0,1.0
0.30641,1.0,1.0
0.33042,1.0,1.0
0.35442,1.0,1.0
0.37842,1.0,1.0
0.40243,1.0,1.0
0.42643,1.0,1.0
0.45043,1.0,1.0
0.47444,1.0,1.0
0.49844,1.0,1.0
0.52244,1.0,1.0
0.54645,1.0,1.0
0.57045,1.0,1.0
0.59445,1.0,1.0
0.61846,1.0,1.0
0.64246,1.0,1.0
0.66646,1.0,1.0
0.69047,1.0,1.0
0.71428,0.99893,1.0
0.73809,0.99568,1.0
0.7619,0.9902,1.0
0.78571,0.98239,1.0
0.80952,0.97207,1.0
0.83333,0.95902,1.0
0.85714,0.94286,1.0
0.88095,0.9231,1.0
0.90476,0.89891,1.0
0.92857,0.8689,1.0
0.95238,0.8304,1.0
0.97619,0.77654,1.0
1.0,0.63687,1.0
