0.11163,0.0,0.0
0.13144,0.0,0.0
0.15125,0.0,0.0
0.17106,0.0,0.0
0.19087,0.0,0.0
0.21068,0.0,0.0
0.23049,0.0,0.0
0.2503,0.0,0.0
0.27011,0.0,0.0
0.28992,0.0,0.0
0.30973,0.0,0.0
0.32954,0.0,0.0
0.34935,0.0,0.0
0.36916,0.0,0.0
0.38897,0.0,0.0
0.40878,0.0,0.0
0.42859,0.0,0.0
0.4484,0.0,0.0
0.46821,0.0,0.0
0.48802,0.0,0.0
0.50783,0.0,0.0
0.52764,0.0,0.0
0.54745,0.0,0.0
0.56726,0.0,0.0
0.58707,0.0,0.0
0.60688,0.0,0.0
0.62669,0.0,0.0
0.6465,0.0,0.0
0.66631,0.0,0.0
0.68612,0.0,0.0
0.70593,0.0,0.0
0.72574,0.0,0.0
0.74555,0.0,0.0
0.76536,0.0,0.0
0.78517,0.0,0.0
0.80498,0.0,0.0
0.82479,0.0,0.0
0.8446,0.0,0.0
0.86441,0.0,0.0
0.88422,0.0,0.0
0.0882,0.0,0.02565
0.11091,0.18637,0.02565
0.13361,0.2387,0.02565
0.15631,0.20167,0.02565
0.17901,0.11993,0.02565
0.20171,0.03814,0.02565
0.22442,0.00096,0.02565
0.24381,0.00096,0.02565
0.2632,0.00096,0.02565
0.28259,0.00096,0.02565
0.30198,0.00096,0.02565
0.32137,0.00096,0.02565
0.34077,0.00096,0.02565
0.36016,0.00096,0.02565
0.37955,0.00096,0.02565
0.39894,0.00096,0.02565
0.41833,0.00096,0.02565
0.43772,0.00096,0.02565
0.45712,0.00096,0.02565
0.47651,0.00096,0.02565
0.4959,0.00096,0.02565
0.51731,0.00096,0.02565
0.53871,0.00094,0.02565
0.56012,0.00094,0.02565
0.58152,0.00091,0.02565
0.60293,0.00089,0.02565
0.62434,0.00086,0.02565
0.64574,0.00083,0.02565
0.66715,0.0008,0.02565
0.68856,0.00075,0.02565
0.70996,0.0007,0.02565
0.73137,0.00065,0.02565
0.75277,0.00058,0.02565
0.77418,0.00051,0.02565
0.79559,0.00045,0.02565
0.81699,0.00036,0.02565
0.8384,0.00028,0.02565
0.85981,0.0002,0.02565
0.88121,0.0001,0.02565
0.90262,0.0,0.02565
0.0785,0.0,0.05128
0.09998,0.18314,0.05128
0.12146,0.25484,0.05128
0.14293,0.24543,0.05128
0.16441,0.18527,0.05128
0.18589,0.10471,0.05128
0.20737,0.03412,0.05128
0.22884,0.00386,0.05128
0.25049,0.00386,0.05128
0.27214,0.00386,0.05128
0.29379,0.00386,0.05128
0.31544,0.00386,0.05128
0.33709,0.00386,0.05128
0.35873,0.00386,0.05128
0.38038,0.00386,0.05128
0.40203,0.00386,0.05128
0.42368,0.00386,0.05128
0.44533,0.00386,0.05128
0.46698,0.00386,0.05128
0.48862,0.00386,0.05128
0.5097,0.00384,0.05128
0.53079,0.00381,0.05128
0.55187,0.00376,0.05128
0.57295,0.00369,0.05128
0.59403,0.00361,0.05128
0.61511,0.00351,0.05128
0.63619,0.00338,0.05128
0.65727,0.00323,0.05128
0.67835,0.00306,0.05128
0.69943,0.00288,0.05128
0.72051,0.00268,0.05128
0.74159,0.00247,0.05128
0.76267,0.00222,0.05128
0.78376,0.00197,0.05128
0.80484,0.00169,0.05128
0.82592,0.00139,0.05128
0.847,0.00108,0.05128
0.86808,0.00073,0.05128
0.88916,0.00038,0.05128
0.91024,0.0,0.05128
0.07105,0.0,0.07693
0.09419,0.19392,0.07693
0.11733,0.27039,0.07693
0.14047,0.26135,0.07693
0.1636,0.19872,0.07693
0.18674,0.11445,0.07693
0.20988,0.04046,0.07693
0.23302,0.00871,0.07693
0.25374,0.00871,0.07693
0.27447,0.00871,0.07693
0.29519,0.00871,0.07693
0.31592,0.00871,0.07693
0.33665,0.00871,0.07693
0.35737,0.00871,0.07693
0.3781,0.00871,0.07693
0.39882,0.00871,0.07693
0.41955,0.00871,0.07693
0.44028,0.00871,0.07693
0.461,0.00871,0.07693
0.48173,0.00871,0.07693
0.50344,0.0087,0.07693
0.52516,0.00863,0.07693
0.54688,0.00851,0.07693
0.5686,0.00836,0.07693
0.59032,0.00817,0.07693
0.61203,0.00792,0.07693
0.63375,0.00764,0.07693
0.65547,0.00732,0.07693
0.67719,0.00694,0.07693
0.69891,0.00653,0.07693
0.72063,0.00608,0.07693
0.74234,0.00558,0.07693
0.76406,0.00504,0.07693
0.78578,0.00444,0.07693
0.8075,0.00381,0.07693
0.82922,0.00313,0.07693
0.85093,0.00242,0.07693
0.87265,0.00166,0.07693
0.89437,0.00084,0.07693
0.91609,0.0,0.07693
0.06478,0.0,0.10256
0.0863,0.18481,0.10256
0.10782,0.27302,0.10256
0.12933,0.28679,0.10256
0.15085,0.24831,0.10256
0.17237,0.17977,0.10256
0.19389,0.10335,0.10256
0.21541,0.04122,0.10256
0.23693,0.01559,0.10256
0.25859,0.01559,0.10256
0.28025,0.01559,0.10256
0.30191,0.01559,0.10256
0.32357,0.01559,0.10256
0.34524,0.01559,0.10256
0.3669,0.01559,0.10256
0.38856,0.01559,0.10256
0.41022,0.01559,0.10256
0.43188,0.01559,0.10256
0.45354,0.01559,0.10256
0.47521,0.01559,0.10256
0.4975,0.01555,0.10256
0.51979,0.01544,0.10256
0.54208,0.01524,0.10256
0.56437,0.01497,0.10256
0.58666,0.01461,0.10256
0.60895,0.01418,0.10256
0.63124,0.01368,0.10256
0.65353,0.0131,0.10256
0.67582,0.01244,0.10256
0.69811,0.01169,0.10256
0.7204,0.01087,0.10256
0.74269,0.00997,0.10256
0.76498,0.00901,0.10256
0.78728,0.00795,0.10256
0.80957,0.00682,0.10256
0.83186,0.00561,0.10256
0.85415,0.00432,0.10256
0.87644,0.00296,0.10256
0.89873,0.00152,0.10256
0.92102,0.0,0.10256
0.05925,0.0,0.1282
0.08191,0.19168,0.1282
0.10458,0.28394,0.1282
0.12725,0.29956,0.1282
0.14992,0.26126,0.1282
0.17258,0.19186,0.1282
0.19525,0.1141,0.1282
0.21792,0.05075,0.1282
0.24058,0.02458,0.1282
0.26343,0.02458,0.1282
0.28628,0.02458,0.1282
0.30913,0.02458,0.1282
0.33197,0.02458,0.1282
0.35482,0.02458,0.1282
0.37767,0.02458,0.1282
0.40052,0.02458,0.1282
0.42337,0.02458,0.1282
0.44622,0.02458,0.1282
0.46906,0.02458,0.1282
0.49079,0.02453,0.1282
0.51252,0.02435,0.1282
0.53425,0.02408,0.1282
0.55598,0.02368,0.1282
0.57771,0.02319,0.1282
0.59943,0.02258,0.1282
0.62116,0.02185,0.1282
0.64289,0.02102,0.1282
0.66462,0.02006,0.1282
0.68635,0.019,0.1282
0.70808,0.01784,0.1282
0.72981,0.01655,0.1282
0.75153,0.01516,0.1282
0.77326,0.01365,0.1282
0.79499,0.01204,0.1282
0.81672,0.0103,0.1282
0.83845,0.00846,0.1282
0.86018,0.00653,0.1282
0.88191,0.00446,0.1282
0.90363,0.00229,0.1282
0.92536,0.0,0.1282
0.05425,0.0,0.15385
0.07796,0.19766,0.15385
0.10168,0.29378,0.15385
0.1254,0.31151,0.15385
0.14911,0.27407,0.15385
0.17283,0.20458,0.15385
0.19655,0.12626,0.15385
0.22026,0.06228,0.15385
0.24398,0.03579,0.15385
0.26591,0.03579,0.15385
0.28784,0.03579,0.15385
0.30977,0.03579,0.15385
0.33171,0.03579,0.15385
0.35364,0.03579,0.15385
0.37557,0.03579,0.15385
0.3975,0.03579,0.15385
0.41943,0.03579,0.15385
0.44137,0.03579,0.15385
0.4633,0.03579,0.15385
0.48549,0.03571,0.15385
0.50768,0.03548,0.15385
0.52987,0.03506,0.15385
0.55206,0.0345,0.15385
0.57425,0.03377,0.15385
0.59644,0.03288,0.15385
0.61863,0.03182,0.15385
0.64082,0.03061,0.15385
0.66301,0.02922,0.15385
0.6852,0.02768,0.15385
0.70739,0.02597,0.15385
0.72958,0.0241,0.15385
0.75177,0.02208,0.15385
0.77396,0.01989,0.15385
0.79615,0.01754,0.15385
0.81834,0.01502,0.15385
0.84053,0.01234,0.15385
0.86272,0.00949,0.15385
0.88491,0.00649,0.15385
0.9071,0.00333,0.15385
0.92929,0.0,0.15385
0.04965,0.0,0.17948
0.07433,0.20296,0.17948
0.09902,0.30284,0.17948
0.1237,0.32304,0.17948
0.14838,0.28703,0.17948
0.17307,0.21822,0.17948
0.19775,0.14006,0.17948
0.22243,0.07597,0.17948
0.24712,0.04941,0.17948
0.2682,0.04941,0.17948
0.28928,0.04941,0.17948
0.31036,0.04941,0.17948
0.33144,0.04941,0.17948
0.35251,0.04941,0.17948
0.37359,0.04941,0.17948
0.39467,0.04941,0.17948
0.41575,0.04941,0.17948
0.43683,0.04941,0.17948
0.45791,0.04941,0.17948
0.48053,0.04929,0.17948
0.50315,0.04896,0.17948
0.52577,0.0484,0.17948
0.54839,0.04762,0.17948
0.571,0.04661,0.17948
0.59362,0.04537,0.17948
0.61624,0.04391,0.17948
0.63886,0.04224,0.17948
0.66148,0.04033,0.17948
0.6841,0.03819,0.17948
0.70672,0.03584,0.17948
0.72933,0.03327,0.17948
0.75195,0.03048,0.17948
0.77457,0.02744,0.17948
0.79719,0.0242,0.17948
0.81981,0.02072,0.17948
0.84243,0.01703,0.17948
0.86505,0.0131,0.17948
0.88766,0.00896,0.17948
0.91028,0.00459,0.17948
0.9329,0.0,0.17948
0.04537,0.0,0.20513
0.06811,0.19022,0.20513
0.09084,0.29611,0.20513
0.11358,0.33421,0.20513
0.13632,0.32107,0.20513
0.15905,0.27322,0.20513
0.18179,0.2072,0.20513
0.20452,0.13958,0.20513
0.22726,0.08687,0.20513
0.25,0.06562,0.20513
0.27254,0.06562,0.20513
0.29509,0.06562,0.20513
0.31763,0.06562,0.20513
0.34018,0.06562,0.20513
0.36272,0.06562,0.20513
0.38527,0.06562,0.20513
0.40781,0.06562,0.20513
0.43036,0.06562,0.20513
0.4529,0.06562,0.20513
0.47592,0.06547,0.20513
0.49894,0.06503,0.20513
0.52195,0.06428,0.20513
0.54497,0.06324,0.20513
0.56799,0.06191,0.20513
0.591,0.06027,0.20513
0.61402,0.05833,0.20513
0.63704,0.0561,0.20513
0.66006,0.05356,0.20513
0.68307,0.05075,0.20513
0.70609,0.04762,0.20513
0.72911,0.04419,0.20513
0.75212,0.04048,0.20513
0.77514,0.03645,0.20513
0.79816,0.03215,0.20513
0.82118,0.02753,0.20513
0.84419,0.02262,0.20513
0.86721,0.01741,0.20513
0.89023,0.01191,0.20513
0.91324,0.0061,0.20513
0.93626,0.0,0.20513
0.04135,0.0,0.23078
0.06483,0.19408,0.23078
0.0883,0.30345,0.23078
0.11177,0.34459,0.23078
0.13525,0.33407,0.23078
0.15872,0.28839,0.23078
0.1822,0.2241,0.23078
0.20567,0.1577,0.23078
0.22915,0.10575,0.23078
0.25262,0.08475,0.23078
0.27436,0.08475,0.23078
0.2961,0.08475,0.23078
0.31784,0.08475,0.23078
0.33957,0.08475,0.23078
0.36131,0.08475,0.23078
0.38305,0.08475,0.23078
0.40479,0.08475,0.23078
0.42653,0.08475,0.23078
0.44827,0.08475,0.23078
0.47166,0.08457,0.23078
0.49504,0.08399,0.23078
0.51843,0.08303,0.23078
0.54182,0.08169,0.23078
0.56521,0.07995,0.23078
0.5886,0.07783,0.23078
0.61199,0.07534,0.23078
0.63537,0.07246,0.23078
0.65876,0.06918,0.23078
0.68215,0.06554,0.23078
0.70554,0.0615,0.23078
0.72893,0.05708,0.23078
0.75231,0.05227,0.23078
0.7757,0.04709,0.23078
0.79909,0.04151,0.23078
0.82248,0.03556,0.23078
0.84587,0.02922,0.23078
0.86925,0.02249,0.23078
0.89264,0.01537,0.23078
0.91603,0.00788,0.23078
0.93942,0.0,0.23078
0.03755,0.0,0.25641
0.06171,0.19764,0.25641
0.08587,0.31054,0.25641
0.11003,0.35511,0.25641
0.13419,0.34777,0.25641
0.15835,0.30496,0.25641
0.18251,0.24308,0.25641
0.20666,0.17853,0.25641
0.23082,0.12778,0.25641
0.25498,0.10721,0.25641
0.27861,0.10721,0.25641
0.30224,0.10721,0.25641
0.32587,0.10721,0.25641
0.3495,0.10721,0.25641
0.37313,0.10721,0.25641
0.39676,0.10721,0.25641
0.42039,0.10721,0.25641
0.44401,0.10721,0.25641
0.46667,0.107,0.25641
0.48932,0.10632,0.25641
0.51198,0.10522,0.25641
0.53463,0.10367,0.25641
0.55729,0.10168,0.25641
0.57994,0.09923,0.25641
0.60259,0.09636,0.25641
0.62525,0.09303,0.25641
0.6479,0.08927,0.25641
0.67056,0.08507,0.25641
0.69321,0.08041,0.25641
0.71586,0.07531,0.25641
0.73852,0.06978,0.25641
0.76117,0.0638,0.25641
0.78383,0.05737,0.25641
0.80648,0.0505,0.25641
0.82913,0.0432,0.25641
0.85179,0.03544,0.25641
0.87444,0.02725,0.25641
0.8971,0.0186,0.25641
0.91975,0.00952,0.25641
0.9424,0.0,0.25641
0.03393,0.0,0.28205
0.05873,0.20094,0.28205
0.08352,0.31753,0.28205
0.10832,0.36599,0.28205
0.13311,0.36251,0.28205
0.15791,0.32332,0.28205
0.1827,0.26463,0.28205
0.2075,0.20263,0.28205
0.23229,0.15355,0.28205
0.25709,0.13358,0.28205
0.27997,0.13358,0.28205
0.30285,0.13358,0.28205
0.32573,0.13358,0.28205
0.34861,0.13358,0.28205
0.37149,0.13358,0.28205
0.39437,0.13358,0.28205
0.41726,0.13358,0.28205
0.44014,0.13358,0.28205
0.4631,0.13331,0.28205
0.48606,0.13249,0.28205
0.50902,0.1311,0.28205
0.53198,0.12917,0.28205
0.55493,0.12669,0.28205
0.57789,0.12364,0.28205
0.60085,0.12006,0.28205
0.62381,0.11592,0.28205
0.64677,0.11124,0.28205
0.66973,0.10599,0.28205
0.69269,0.10019,0.28205
0.71565,0.09385,0.28205
0.73861,0.08694,0.28205
0.76157,0.07949,0.28205
0.78453,0.07149,0.28205
0.80749,0.06292,0.28205
0.83045,0.05381,0.28205
0.85341,0.04416,0.28205
0.87637,0.03395,0.28205
0.89933,0.02319,0.28205
0.92229,0.01188,0.28205
0.94525,0.0,0.28205
0.03048,0.0,0.30769
0.05586,0.20407,0.30769
0.08125,0.32462,0.30769
0.10663,0.37753,0.30769
0.13202,0.37873,0.30769
0.1574,0.34408,0.30769
0.18278,0.28947,0.30769
0.20817,0.23079,0.30769
0.23355,0.18393,0.30769
0.25894,0.16478,0.30769
0.28115,0.16478,0.30769
0.30336,0.16478,0.30769
0.32557,0.16478,0.30769
0.34779,0.16478,0.30769
0.37,0.16478,0.30769
0.39221,0.16478,0.30769
0.41443,0.16478,0.30769
0.43664,0.16478,0.30769
0.45988,0.16444,0.30769
0.48312,0.16341,0.30769
0.50636,0.16172,0.30769
0.52961,0.15933,0.30769
0.55285,0.15627,0.30769
0.57609,0.15253,0.30769
0.59933,0.14809,0.30769
0.62257,0.14299,0.30769
0.64581,0.13721,0.30769
0.66906,0.13073,0.30769
0.6923,0.12358,0.30769
0.71554,0.11576,0.30769
0.73878,0.10724,0.30769
0.76202,0.09805,0.30769
0.78527,0.08818,0.30769
0.80851,0.07761,0.30769
0.83175,0.06638,0.30769
0.85499,0.05448,0.30769
0.87823,0.04187,0.30769
0.90147,0.0286,0.30769
0.92472,0.01464,0.30769
0.94796,0.0,0.30769
0.02716,0.0,0.33333
0.0505,0.19036,0.33333
0.07384,0.31289,0.33333
0.09717,0.37886,0.33333
0.12051,0.39953,0.33333
0.14384,0.38613,0.33333
0.16718,0.34994,0.33333
0.19052,0.30221,0.33333
0.21385,0.25417,0.33333
0.23719,0.21711,0.33333
0.26053,0.20225,0.33333
0.28524,0.20225,0.33333
0.30995,0.20225,0.33333
0.33466,0.20225,0.33333
0.35938,0.20225,0.33333
0.38409,0.20225,0.33333
0.4088,0.20225,0.33333
0.43352,0.20225,0.33333
0.45702,0.20182,0.33333
0.48052,0.20058,0.33333
0.50402,0.19849,0.33333
0.52752,0.19556,0.33333
0.55103,0.1918,0.33333
0.57453,0.18719,0.33333
0.59803,0.18178,0.33333
0.62153,0.1755,0.33333
0.64503,0.16839,0.33333
0.66854,0.16046,0.33333
0.69204,0.15168,0.33333
0.71554,0.14208,0.33333
0.73904,0.13163,0.33333
0.76254,0.12035,0.33333
0.78605,0.10822,0.33333
0.80955,0.09527,0.33333
0.83305,0.08149,0.33333
0.85655,0.06686,0.33333
0.88005,0.05139,0.33333
0.90356,0.0351,0.33333
0.92706,0.01797,0.33333
0.95056,0.0,0.33333
0.02398,0.0,0.35898
0.04776,0.19304,0.35898
0.07155,0.3199,0.35898
0.09534,0.3914,0.35898
0.11913,0.41831,0.35898
0.14292,0.41147,0.35898
0.1667,0.38164,0.35898
0.19049,0.33965,0.35898
0.21428,0.29629,0.35898
0.23807,0.26234,0.35898
0.26186,0.24864,0.35898
0.28599,0.24864,0.35898
0.31012,0.24864,0.35898
0.33425,0.24864,0.35898
0.35838,0.24864,0.35898
0.38251,0.24864,0.35898
0.40664,0.24864,0.35898
0.43077,0.24864,0.35898
0.45451,0.24813,0.35898
0.47825,0.24659,0.35898
0.50199,0.244,0.35898
0.52573,0.24041,0.35898
0.54947,0.23579,0.35898
0.57322,0.23014,0.35898
0.59696,0.22347,0.35898
0.6207,0.21576,0.35898
0.64444,0.20702,0.35898
0.66818,0.19726,0.35898
0.69192,0.18648,0.35898
0.71566,0.17466,0.35898
0.7394,0.16182,0.35898
0.76314,0.14796,0.35898
0.78688,0.13305,0.35898
0.81062,0.11713,0.35898
0.83436,0.10017,0.35898
0.8581,0.0822,0.35898
0.88184,0.06319,0.35898
0.90558,0.04315,0.35898
0.92932,0.02209,0.35898
0.95307,0.0,0.35898
0.0209,0.0,0.38461
0.0451,0.19564,0.38461
0.06931,0.32708,0.38461
0.09351,0.4046,0.38461
0.11771,0.43845,0.38461
0.14191,0.43893,0.38461
0.16612,0.41629,0.38461
0.19032,0.3808,0.38461
0.21452,0.34274,0.38461
0.23873,0.31238,0.38461
0.26293,0.29997,0.38461
0.28657,0.29997,0.38461
0.31021,0.29997,0.38461
0.33385,0.29997,0.38461
0.35749,0.29997,0.38461
0.38113,0.29997,0.38461
0.40477,0.29997,0.38461
0.42841,0.29997,0.38461
0.45236,0.29934,0.38461
0.47632,0.29749,0.38461
0.50028,0.29439,0.38461
0.52424,0.29005,0.38461
0.54819,0.28447,0.38461
0.57215,0.27766,0.38461
0.59611,0.26959,0.38461
0.62007,0.2603,0.38461
0.64403,0.24977,0.38461
0.66799,0.23799,0.38461
0.69194,0.22497,0.38461
0.7159,0.21071,0.38461
0.73986,0.19523,0.38461
0.76382,0.1785,0.38461
0.78778,0.16051,0.38461
0.81173,0.14131,0.38461
0.83569,0.12086,0.38461
0.85965,0.09916,0.38461
0.88361,0.07624,0.38461
0.90757,0.05206,0.38461
0.93152,0.02665,0.38461
0.95548,0.0,0.38461
0.01928,0.0,0.41026
0.04372,0.19702,0.41026
0.06817,0.33232,0.41026
0.09262,0.41556,0.41026
0.11707,0.45641,0.41026
0.14151,0.46451,0.41026
0.16596,0.44948,0.41026
0.19041,0.421,0.41026
0.21485,0.38871,0.41026
0.2393,0.36226,0.41026
0.26375,0.3513,0.41026
0.28698,0.3513,0.41026
0.31022,0.3513,0.41026
0.33346,0.3513,0.41026
0.3567,0.3513,0.41026
0.37994,0.3513,0.41026
0.40318,0.3513,0.41026
0.42642,0.3513,0.41026
0.45057,0.35057,0.41026
0.47473,0.3484,0.41026
0.49888,0.34477,0.41026
0.52304,0.33969,0.41026
0.54719,0.33315,0.41026
0.57134,0.32516,0.41026
0.5955,0.31574,0.41026
0.61965,0.30484,0.41026
0.64381,0.2925,0.41026
0.66796,0.27872,0.41026
0.69212,0.26347,0.41026
0.71627,0.24679,0.41026
0.74043,0.22863,0.41026
0.76458,0.20904,0.41026
0.78874,0.18799,0.41026
0.81289,0.16548,0.41026
0.83705,0.14153,0.41026
0.8612,0.11614,0.41026
0.88535,0.08927,0.41026
0.90951,0.06097,0.41026
0.93366,0.0312,0.41026
0.95782,0.0,0.41026
0.019,0.0,0.43589
0.04353,0.19728,0.43589
0.06806,0.33581,0.43589
0.09259,0.42454,0.43589
0.11712,0.47241,0.43589
0.14165,0.48837,0.43589
0.16618,0.48137,0.43589
0.19071,0.46033,0.43589
0.21524,0.43425,0.43589
0.23977,0.41202,0.43589
0.2643,0.40263,0.43589
0.28723,0.40263,0.43589
0.31016,0.40263,0.43589
0.33309,0.40263,0.43589
0.35602,0.40263,0.43589
0.37895,0.40263,0.43589
0.40188,0.40263,0.43589
0.4248,0.40263,0.43589
0.44914,0.4018,0.43589
0.47347,0.3993,0.43589
0.4978,0.39514,0.43589
0.52213,0.38933,0.43589
0.54646,0.38184,0.43589
0.57079,0.37268,0.43589
0.59512,0.36187,0.43589
0.61945,0.34939,0.43589
0.64378,0.33525,0.43589
0.66811,0.31945,0.43589
0.69244,0.30197,0.43589
0.71677,0.28284,0.43589
0.74111,0.26204,0.43589
0.76544,0.23958,0.43589
0.78977,0.21545,0.43589
0.8141,0.18966,0.43589
0.83843,0.16222,0.43589
0.86276,0.1331,0.43589
0.88709,0.10233,0.43589
0.91142,0.06988,0.43589
0.93575,0.03578,0.43589
0.96008,0.0,0.43589
0.01867,0.0,0.46154
0.04326,0.19755,0.46154
0.06786,0.33929,0.46154
0.09245,0.43348,0.46154
0.11704,0.48837,0.46154
0.14164,0.51221,0.46154
0.16623,0.51322,0.46154
0.19082,0.49967,0.46154
0.21542,0.47976,0.46154
0.24001,0.46179,0.46154
0.2646,0.45396,0.46154
0.28731,0.45396,0.46154
0.31002,0.45396,0.46154
0.33273,0.45396,0.46154
0.35544,0.45396,0.46154
0.37815,0.45396,0.46154
0.40086,0.45396,0.46154
0.42357,0.45396,0.46154
0.44806,0.45303,0.46154
0.47254,0.45021,0.46154
0.49703,0.44552,0.46154
0.52152,0.43895,0.46154
0.54601,0.43052,0.46154
0.57049,0.4202,0.46154
0.59498,0.40801,0.46154
0.61947,0.39393,0.46154
0.64395,0.37798,0.46154
0.66844,0.36016,0.46154
0.69293,0.34047,0.46154
0.71741,0.3189,0.46154
0.7419,0.29545,0.46154
0.76639,0.27012,0.46154
0.79087,0.24293,0.46154
0.81536,0.21384,0.46154
0.83985,0.1829,0.46154
0.86434,0.15008,0.46154
0.88882,0.11536,0.46154
0.91331,0.07879,0.46154
0.9378,0.04033,0.46154
0.96228,0.0,0.46154
0.01829,0.0,0.48718
0.04293,0.19778,0.48718
0.06756,0.34274,0.48718
0.0922,0.44239,0.48718
0.11683,0.50432,0.48718
0.14147,0.53602,0.48718
0.1661,0.54507,0.48718
0.19074,0.53897,0.48718
0.21537,0.52529,0.48718
0.24001,0.51154,0.48718
0.26464,0.5053,0.48718
0.28722,0.5053,0.48718
0.30981,0.5053,0.48718
0.33239,0.5053,0.48718
0.35497,0.5053,0.48718
0.37755,0.5053,0.48718
0.40013,0.5053,0.48718
0.42271,0.5053,0.48718
0.44734,0.50424,0.48718
0.47196,0.50111,0.48718
0.49658,0.49589,0.48718
0.52121,0.48859,0.48718
0.54583,0.4792,0.48718
0.57045,0.4677,0.48718
0.59508,0.45414,0.48718
0.6197,0.43847,0.48718
0.64432,0.42073,0.48718
0.66895,0.40089,0.48718
0.69357,0.37898,0.48718
0.71819,0.35496,0.48718
0.74281,0.32886,0.48718
0.76744,0.30067,0.48718
0.79206,0.27039,0.48718
0.81668,0.23803,0.48718
0.84131,0.20357,0.48718
0.86593,0.16704,0.48718
0.89055,0.12841,0.48718
0.91518,0.0877,0.48718
0.9398,0.04489,0.48718
0.96442,0.0,0.48718
0.01786,0.0,0.51282
0.04252,0.19801,0.51282
