0.11163,0.0,0.0
0.06718,0.34616,0.51282
0.09183,0.45129,0.51282
0.11649,0.52024,0.51282
0.14114,0.55983,0.51282
0.1658,0.57688,0.51282
0.19046,0.57828,0.51282
0.21511,0.57081,0.51282
0.23977,0.5613,0.51282
0.26443,0.55663,0.51282
0.28697,0.55663,0.51282
0.30951,0.55663,0.51282
0.33206,0.55663,0.51282
0.3546,0.55663,0.51282
0.37715,0.55663,0.51282
0.39969,0.55663,0.51282
0.42224,0.55663,0.51282
0.44698,0.55547,0.51282
0.47171,0.55202,0.51282
0.49645,0.54628,0.51282
0.52119,0.53823,0.51282
0.54593,0.52788,0.51282
0.57067,0.51522,0.51282
0.59541,0.50027,0.51282
0.62015,0.48302,0.51282
0.64489,0.46346,0.51282
0.66963,0.44162,0.51282
0.69437,0.41747,0.51282
0.71911,0.39102,0.51282
0.74385,0.36226,0.51282
0.76859,0.33121,0.51282
0.79333,0.29787,0.51282
0.81807,0.26221,0.51282
0.84281,0.22426,0.51282
0.86755,0.18401,0.51282
0.89229,0.14146,0.51282
0.91703,0.09661,0.51282
0.94177,0.04946,0.51282
0.96651,0.0,0.51282
0.01738,0.0,0.53846
0.04204,0.19822,0.53846
0.06669,0.34956,0.53846
0.09135,0.46017,0.53846
0.11601,0.53612,0.53846
0.14067,0.58361,0.53846
0.16532,0.6087,0.53846
0.18998,0.61756,0.53846
0.21464,0.6163,0.53846
0.23929,0.61107,0.53846
0.26395,0.60796,0.53846
0.28655,0.60796,0.53846
0.30915,0.60796,0.53846
0.33174,0.60796,0.53846
0.35434,0.60796,0.53846
0.37694,0.60796,0.53846
0.39954,0.60796,0.53846
0.42213,0.60796,0.53846
0.44697,0.6067,0.53846
0.47181,0.60294,0.53846
0.49664,0.59664,0.53846
0.52148,0.58785,0.53846
0.54632,0.57655,0.53846
0.57115,0.56274,0.53846
0.59599,0.54641,0.53846
0.62083,0.52756,0.53846
0.64566,0.50621,0.53846
0.6705,0.48234,0.53846
0.69534,0.45596,0.53846
0.72017,0.42707,0.53846
0.74501,0.39567,0.53846
0.76985,0.36177,0.53846
0.79468,0.32533,0.53846
0.81952,0.28639,0.53846
0.84436,0.24495,0.53846
0.86919,0.20097,0.53846
0.89403,0.1545,0.53846
0.91886,0.10551,0.53846
0.9437,0.05401,0.53846
0.96854,0.0,0.53846
0.01685,0.0,0.56411
0.04149,0.19842,0.56411
0.06612,0.35295,0.56411
0.09076,0.46901,0.56411
0.1154,0.55201,0.56411
0.14003,0.60738,0.56411
0.16467,0.64052,0.56411
0.18931,0.65685,0.56411
0.21394,0.66182,0.56411
0.23858,0.66083,0.56411
0.26322,0.65929,0.56411
0.28596,0.65929,0.56411
0.3087,0.65929,0.56411
0.33144,0.65929,0.56411
0.35418,0.65929,0.56411
0.37693,0.65929,0.56411
0.39967,0.65929,0.56411
0.42241,0.65929,0.56411
0.44732,0.65793,0.56411
0.47224,0.65384,0.56411
0.49715,0.64703,0.56411
0.52207,0.63749,0.56411
0.54698,0.62523,0.56411
0.5719,0.61024,0.56411
0.59681,0.59254,0.56411
0.62172,0.57211,0.56411
0.64664,0.54896,0.56411
0.67155,0.52307,0.56411
0.69647,0.49447,0.56411
0.72138,0.46313,0.56411
0.74629,0.42908,0.56411
0.77121,0.39231,0.56411
0.79612,0.35281,0.56411
0.82104,0.31057,0.56411
0.84595,0.26562,0.56411
0.87087,0.21795,0.56411
0.89578,0.16755,0.56411
0.92069,0.11442,0.56411
0.94561,0.05857,0.56411
0.97052,0.0,0.56411
0.01627,0.0,0.58974
0.04086,0.19862,0.58974
0.06546,0.35635,0.58974
0.09005,0.47786,0.58974
0.11465,0.56789,0.58974
0.13925,0.63113,0.58974
0.16384,0.6723,0.58974
0.18844,0.69614,0.58974
0.21303,0.70732,0.58974
0.23763,0.71058,0.58974
0.26222,0.71061,0.58974
0.2852,0.71061,0.58974
0.30818,0.71061,0.58974
0.33116,0.71061,0.58974
0.35413,0.71061,0.58974
0.37711,0.71061,0.58974
0.40009,0.71061,0.58974
0.42306,0.71061,0.58974
0.44804,0.70916,0.58974
0.47301,0.70475,0.58974
0.49798,0.6974,0.58974
0.52296,0.68713,0.58974
0.54793,0.67391,0.58974
0.5729,0.65776,0.58974
0.59787,0.63868,0.58974
0.62285,0.61665,0.58974
0.64782,0.59169,0.58974
0.67279,0.5638,0.58974
0.69776,0.53296,0.58974
0.72274,0.49919,0.58974
0.74771,0.46249,0.58974
0.77268,0.42285,0.58974
0.79765,0.38027,0.58974
0.82263,0.33475,0.58974
0.8476,0.28631,0.58974
0.87257,0.23491,0.58974
0.89754,0.18059,0.58974
0.92252,0.12333,0.58974
0.94749,0.06314,0.58974
0.97246,0.0,0.58974
0.01563,0.0,0.61539
0.04017,0.19882,0.61539
0.0647,0.35971,0.61539
0.08923,0.48668,0.61539
0.11377,0.58374,0.61539
0.1383,0.65488,0.61539
0.16284,0.7041,0.61539
0.18737,0.73541,0.61539
0.21191,0.75283,0.61539
0.23644,0.76034,0.61539
0.26097,0.76194,0.61539
0.28428,0.76194,0.61539
0.30758,0.76194,0.61539
0.33088,0.76194,0.61539
0.35419,0.76194,0.61539
0.37749,0.76194,0.61539
0.40079,0.76194,0.61539
0.4241,0.76194,0.61539
0.44911,0.76037,0.61539
0.47412,0.75565,0.61539
0.49913,0.74778,0.61539
0.52414,0.73677,0.61539
0.54916,0.72259,0.61539
0.57417,0.70528,0.61539
0.59918,0.68481,0.61539
0.62419,0.66119,0.61539
0.6492,0.63444,0.61539
0.67422,0.60453,0.61539
0.69923,0.57147,0.61539
0.72424,0.53525,0.61539
0.74925,0.49589,0.61539
0.77426,0.45339,0.61539
0.79928,0.40774,0.61539
0.82429,0.35893,0.61539
0.8493,0.30698,0.61539
0.87431,0.25189,0.61539
0.89932,0.19364,0.61539
0.92434,0.13224,0.61539
0.94935,0.06769,0.61539
0.97436,0.0,0.61539
0.01495,0.0,0.64102
0.0394,0.19885,0.64102
0.06385,0.36248,0.64102
0.0883,0.49425,0.64102
0.11275,0.59754,0.64102
0.13721,0.6757,0.64102
0.16166,0.73211,0.64102
0.18611,0.77012,0.64102
0.21056,0.79311,0.64102
0.23501,0.80443,0.64102
0.25947,0.80746,0.64102
0.28319,0.80746,0.64102
0.30691,0.80746,0.64102
0.33063,0.80746,0.64102
0.35435,0.80746,0.64102
0.37807,0.80746,0.64102
0.40179,0.80746,0.64102
0.42551,0.80746,0.64102
0.45054,0.80578,0.64102
0.47557,0.80078,0.64102
0.5006,0.79243,0.64102
0.52564,0.78076,0.64102
0.55067,0.76575,0.64102
0.5757,0.7474,0.64102
0.60073,0.7257,0.64102
0.62577,0.70069,0.64102
0.6508,0.67232,0.64102
0.67583,0.64062,0.64102
0.70086,0.60559,0.64102
0.7259,0.56723,0.64102
0.75093,0.52551,0.64102
0.77596,0.48047,0.64102
0.80099,0.43209,0.64102
0.82602,0.38037,0.64102
0.85106,0.32531,0.64102
0.87609,0.26693,0.64102
0.90112,0.2052,0.64102
0.92615,0.14014,0.64102
0.95119,0.07173,0.64102
0.97622,0.0,0.64102
0.01421,0.0,0.66667
0.03856,0.19862,0.66667
0.06291,0.3643,0.66667
0.08726,0.49988,0.66667
0.11161,0.60821,0.66667
0.13596,0.6921,0.66667
0.1603,0.75437,0.66667
0.18465,0.79788,0.66667
0.209,0.82544,0.66667
0.23335,0.83992,0.66667
0.2577,0.84411,0.66667
0.28193,0.84411,0.66667
0.30616,0.84411,0.66667
0.33038,0.84411,0.66667
0.35461,0.84411,0.66667
0.37884,0.84411,0.66667
0.40307,0.84411,0.66667
0.42729,0.84411,0.66667
0.45233,0.84237,0.66667
0.47736,0.83714,0.66667
0.50239,0.82841,0.66667
0.52743,0.8162,0.66667
0.55246,0.80052,0.66667
0.5775,0.78132,0.66667
0.60253,0.75865,0.66667
0.62756,0.73249,0.66667
0.6526,0.70285,0.66667
0.67763,0.6697,0.66667
0.70267,0.63308,0.66667
0.7277,0.59297,0.66667
0.75273,0.54937,0.66667
0.77777,0.50229,0.66667
0.8028,0.4517,0.66667
0.82784,0.39764,0.66667
0.85287,0.34009,0.66667
0.8779,0.27905,0.66667
0.90294,0.21452,0.66667
0.92797,0.1465,0.66667
0.95301,0.075,0.66667
0.97804,0.0,0.66667
0.01342,0.0,0.69231
0.03765,0.19821,0.69231
0.06187,0.36548,0.69231
0.0861,0.50417,0.69231
0.11032,0.61667,0.69231
0.13455,0.70536,0.69231
0.15878,0.77259,0.69231
0.183,0.82076,0.69231
0.20723,0.85223,0.69231
0.23145,0.86937,0.69231
0.25568,0.87455,0.69231
0.2805,0.87455,0.69231
0.30533,0.87455,0.69231
0.33015,0.87455,0.69231
0.35498,0.87455,0.69231
0.37981,0.87455,0.69231
0.40463,0.87455,0.69231
0.42946,0.87455,0.69231
0.45447,0.87275,0.69231
0.47949,0.86731,0.69231
0.50451,0.85829,0.69231
0.52953,0.84563,0.69231
0.55454,0.82937,0.69231
0.57956,0.80949,0.69231
0.60457,0.78601,0.69231
0.62959,0.75891,0.69231
0.65461,0.72819,0.69231
0.67963,0.69385,0.69231
0.70464,0.65591,0.69231
0.72966,0.61435,0.69231
0.75468,0.56918,0.69231
0.77969,0.52039,0.69231
0.80471,0.46798,0.69231
0.82973,0.41197,0.69231
0.85474,0.35234,0.69231
0.87976,0.2891,0.69231
0.90478,0.22226,0.69231
0.92979,0.15178,0.69231
0.95481,0.0777,0.69231
0.97983,0.0,0.69231
0.01258,0.0,0.71795
0.03934,0.21777,0.71795
0.0661,0.39979,0.71795
0.09285,0.54878,0.71795
0.11961,0.66743,0.71795
0.14637,0.75843,0.71795
0.17312,0.82452,0.71795
0.19988,0.86836,0.71795
0.22664,0.89269,0.71795
0.25339,0.90021,0.71795
0.27572,0.90021,0.71795
0.29805,0.90021,0.71795
0.32037,0.90021,0.71795
0.3427,0.90021,0.71795
0.36502,0.90021,0.71795
0.38735,0.90021,0.71795
0.40967,0.90021,0.71795
0.432,0.90021,0.71795
0.45698,0.89834,0.71795
0.48196,0.89276,0.71795
0.50694,0.88346,0.71795
0.53192,0.87045,0.71795
0.5569,0.8537,0.71795
0.58189,0.83324,0.71795
0.60687,0.80906,0.71795
0.63185,0.78117,0.71795
0.65683,0.74955,0.71795
0.68181,0.71421,0.71795
0.70679,0.67515,0.71795
0.73177,0.63237,0.71795
0.75675,0.58588,0.71795
0.78173,0.53566,0.71795
0.80671,0.48171,0.71795
0.8317,0.42406,0.71795
0.85668,0.36268,0.71795
0.88166,0.29759,0.71795
0.90664,0.22877,0.71795
0.93162,0.15624,0.71795
0.9566,0.07998,0.71795
0.98158,0.0,0.71795
0.0117,0.0,0.74359
0.03827,0.21712,0.74359
0.06484,0.40041,0.74359
0.09141,0.55207,0.74359
0.11799,0.67432,0.74359
0.14456,0.76938,0.74359
0.17113,0.83946,0.74359
0.19771,0.88678,0.74359
0.22428,0.91353,0.74359
0.25085,0.92196,0.74359
0.27386,0.92196,0.74359
0.29687,0.92196,0.74359
0.31988,0.92196,0.74359
0.34289,0.92196,0.74359
0.36589,0.92196,0.74359
0.3889,0.92196,0.74359
0.41191,0.92196,0.74359
0.43492,0.92196,0.74359
0.45985,0.92005,0.74359
0.48477,0.91434,0.74359
0.5097,0.90481,0.74359
0.53463,0.89148,0.74359
0.55955,0.87434,0.74359
0.58448,0.85339,0.74359
0.60941,0.82862,0.74359
0.63433,0.80005,0.74359
0.65926,0.76766,0.74359
0.68419,0.73147,0.74359
0.70911,0.69147,0.74359
0.73404,0.64766,0.74359
0.75897,0.60004,0.74359
0.78389,0.5486,0.74359
0.80882,0.49336,0.74359
0.83375,0.43431,0.74359
0.85867,0.37146,0.74359
0.8836,0.30477,0.74359
0.90853,0.2343,0.74359
0.93345,0.16001,0.74359
0.95838,0.0819,0.74359
0.98331,0.0,0.74359
0.01076,0.0,0.76922
0.03712,0.21634,0.76922
0.06349,0.40059,0.76922
0.08986,0.55448,0.76922
0.11622,0.67981,0.76922
0.14259,0.77837,0.76922
0.16896,0.85193,0.76922
0.19532,0.90226,0.76922
0.22169,0.93116,0.76922
0.24806,0.94041,0.76922
0.27183,0.94041,0.76922
0.2956,0.94041,0.76922
0.31937,0.94041,0.76922
0.34314,0.94041,0.76922
0.36691,0.94041,0.76922
0.39068,0.94041,0.76922
0.41445,0.94041,0.76922
0.43822,0.94041,0.76922
0.46307,0.93845,0.76922
0.48792,0.93262,0.76922
0.51278,0.92292,0.76922
0.53763,0.90932,0.76922
0.56249,0.89183,0.76922
0.58734,0.87045,0.76922
0.61219,0.84519,0.76922
0.63705,0.81605,0.76922
0.6619,0.78303,0.76922
0.68675,0.74611,0.76922
0.71161,0.7053,0.76922
0.73646,0.66061,0.76922
0.76132,0.61203,0.76922
0.78617,0.55958,0.76922
0.81102,0.50323,0.76922
0.83588,0.44299,0.76922
0.86073,0.37888,0.76922
0.88558,0.31087,0.76922
0.91044,0.23899,0.76922
0.93529,0.16321,0.76922
0.96015,0.08354,0.76922
0.985,0.0,0.76922
0.00976,0.0,0.79487
0.0359,0.21545,0.79487
0.06204,0.40036,0.79487
0.08818,0.5561,0.79487
0.11431,0.68406,0.79487
0.14045,0.78564,0.79487
0.16659,0.86223,0.79487
0.19272,0.91521,0.79487
0.21886,0.94599,0.79487
0.245,0.95593,0.79487
0.26961,0.95593,0.79487
0.29422,0.95593,0.79487
0.31883,0.95593,0.79487
0.34344,0.95593,0.79487
0.36806,0.95593,0.79487
0.39267,0.95593,0.79487
0.41728,0.95593,0.79487
0.44189,0.95593,0.79487
0.46665,0.955,0.79487
0.49142,0.95218,0.79487
0.51618,0.94746,0.79487
0.54094,0.94082,0.79487
0.5657,0.93221,0.79487
0.59047,0.92157,0.79487
0.61523,0.90884,0.79487
0.63999,0.89388,0.79487
0.66475,0.87662,0.79487
0.68952,0.8569,0.79487
0.71428,0.8345,0.79487
0.73904,0.80923,0.79487
0.76381,0.78077,0.79487
0.78857,0.74874,0.79487
0.81333,0.7126,0.79487
0.83809,0.67166,0.79487
0.86286,0.62488,0.79487
0.88762,0.57071,0.79487
0.91238,0.50649,0.79487
0.93714,0.42717,0.79487
0.96191,0.31975,0.79487
0.98667,0.04961,0.79487
0.00872,0.0,0.82052
0.03461,0.21446,0.82052
0.06049,0.39976,0.82052
0.08638,0.55699,0.82052
0.11226,0.68718,0.82052
0.13815,0.79136,0.82052
0.16403,0.87058,0.82052
0.18991,0.92586,0.82052
0.2158,0.95828,0.82052
0.24168,0.96885,0.82052
0.26722,0.96885,0.82052
0.29275,0.96885,0.82052
0.31828,0.96885,0.82052
0.34381,0.96885,0.82052
0.36935,0.96885,0.82052
0.39488,0.96885,0.82052
0.42041,0.96885,0.82052
0.44594,0.96885,0.82052
0.4706,0.96803,0.82052
0.49525,0.96555,0.82052
0.51991,0.96143,0.82052
0.54456,0.95559,0.82052
0.56921,0.94804,0.82052
0.59387,0.9387,0.82052
0.61852,0.92752,0.82052
0.64318,0.9144,0.82052
0.66783,0.89926,0.82052
0.69249,0.88194,0.82052
0.71714,0.8623,0.82052
0.74179,0.84014,0.82052
0.76645,0.81516,0.82052
0.7911,0.78703,0.82052
0.81576,0.75533,0.82052
0.84041,0.71941,0.82052
0.86506,0.67837,0.82052
0.88972,0.63083,0.82052
0.91437,0.57448,0.82052
0.93903,0.50489,0.82052
0.96368,0.41063,0.82052
0.98833,0.17358,0.82052
0.00763,0.0,0.84615
0.03324,0.21333,0.84615
0.05885,0.39883,0.84615
0.08446,0.55722,0.84615
0.11007,0.68926,0.84615
0.13567,0.79565,0.84615
0.16128,0.87712,0.84615
0.18689,0.93441,0.84615
0.2125,0.96825,0.84615
0.23811,0.97936,0.84615
0.2617,0.97936,0.84615
0.28528,0.97936,0.84615
0.30887,0.97936,0.84615
0.33245,0.97936,0.84615
0.35603,0.97936,0.84615
0.37962,0.97936,0.84615
0.4032,0.97936,0.84615
0.42679,0.97936,0.84615
0.45037,0.97936,0.84615
0.47607,0.97848,0.84615
0.50177,0.97588,0.84615
0.52746,0.97153,0.84615
0.55316,0.96538,0.84615
0.57886,0.9574,0.84615
0.60455,0.94753,0.84615
0.63025,0.93569,0.84615
0.65595,0.92177,0.84615
0.68164,0.90567,0.84615
0.70734,0.88722,0.84615
0.73304,0.86622,0.84615
0.75873,0.8424,0.84615
0.78443,0.81544,0.84615
0.81013,0.7849,0.84615
0.83582,0.75015,0.84615
0.86152,0.71032,0.84615
0.88722,0.66404,0.84615
0.91291,0.60905,0.84615
0.93861,0.54096,0.84615
0.96431,0.44856,0.84615
0.99,0.21571,0.84615
0.00648,0.0,0.8718
0.0318,0.2121,0.8718
0.05711,0.39756,0.8718
0.08242,0.55683,0.8718
0.10773,0.69034,0.8718
0.13304,0.79858,0.8718
0.15835,0.88196,0.8718
0.18366,0.94097,0.8718
0.20897,0.97603,0.8718
0.23428,0.98763,0.8718
0.25882,0.98763,0.8718
0.28337,0.98763,0.8718
0.30791,0.98763,0.8718
0.33246,0.98763,0.8718
0.357,0.98763,0.8718
0.38155,0.98763,0.8718
0.40609,0.98763,0.8718
0.43064,0.98763,0.8718
0.45518,0.98763,0.8718
0.48073,0.9868,0.8718
0.50627,0.9843,0.8718
0.53182,0.98014,0.8718
0.55737,0.97426,0.8718
0.58292,0.96664,0.8718
0.60846,0.9572,0.8718
0.63401,0.94589,0.8718
0.65956,0.93259,0.8718
0.6851,0.9172,0.8718
0.71065,0.89956,0.8718
0.7362,0.87951,0.8718
0.76174,0.85675,0.8718
0.78729,0.83098,0.8718
0.81284,0.80179,0.8718
0.83839,0.76858,0.8718
0.86393,0.73052,0.8718
0.88948,0.6863,0.8718
0.91503,0.63375,0.8718
0.94057,0.56867,0.8718
0.96612,0.48037,0.8718
0.99167,0.25785,0.8718
0.00529,0.0,0.89744
0.03028,0.21076,0.89744
0.05527,0.39597,0.89744
0.08026,0.5558,0.89744
0.10525,0.69049,0.89744
0.13024,0.80022,0.89744
0.15522,0.8852,0.89744
0.18021,0.94564,0.89744
0.2052,0.98176,0.89744
0.23019,0.99376,0.89744
0.25577,0.99376,0.89744
0.28134,0.99376,0.89744
0.30692,0.99376,0.89744
0.33249,0.99376,0.89744
0.35807,0.99376,0.89744
0.38364,0.99376,0.89744
0.40922,0.99376,0.89744
0.43479,0.99376,0.89744
0.46037,0.99376,0.89744
0.48575,0.99296,0.89744
0.51113,0.99059,0.89744
0.5365,0.98663,0.89744
0.56188,0.98105,0.89744
0.58726,0.9738,0.89744
0.61264,0.96484,0.89744
0.63802,0.95407,0.89744
0.6634,0.94143,0.89744
0.68878,0.92681,0.89744
0.71416,0.91005,0.89744
0.73954,0.89097,0.89744
0.76492,0.86934,0.89744
0.7903,0.84484,0.89744
0.81568,0.8171,0.89744
0.84106,0.78553,0.89744
0.86644,0.74934,0.89744
0.89182,0.70728,0.89744
0.9172,0.65733,0.89744
0.94258,0.59547,0.89744
0.96795,0.51153,0.89744
0.99333,0.29999,0.89744
0.00404,0.0,0.92307
0.03177,0.23375,0.92307
0.05949,0.43638,0.92307
0.08722,0.60787,0.92307
0.11494,0.74823,0.92307
0.14267,0.85741,0.92307
0.17039,0.9354,0.92307
0.19812,0.98223,0.92307
0.22584,0.99783,0.92307
0.24985,0.99783,0.92307
0.27386,0.99783,0.92307
0.29787,0.99783,0.92307
0.32188,0.99783,0.92307
0.34589,0.99783,0.92307
0.3699,0.99783,0.92307
0.3939,0.99783,0.92307
0.41791,0.99783,0.92307
0.44192,0.99783,0.92307
0.46593,0.99783,0.92307
0.49112,0.99708,0.92307
0.51632,0.99485,0.92307
0.54151,0.99111,0.92307
0.5667,0.98582,0.92307
0.5919,0.97897,0.92307
0.61709,0.9705,0.92307
0.64229,0.96033,0.92307
0.66748,0.94839,0.92307
0.69267,0.93456,0.92307
0.71787,0.91871,0.92307
0.74306,0.90067,0.92307
0.76826,0.88023,0.92307
0.79345,0.85708,0.92307
0.81864,0.83086,0.92307
0.84384,0.80103,0.92307
0.86903,0.76681,0.92307
0.89423,0.72708,0.92307
0.91942,0.67986,0.92307
0.94461,0.62141,0.92307
0.96981,0.54205,0.92307
0.995,0.34212,0.92307
0.00275,0.0,0.94872
0.03006,0.23205,0.94872
0.05737,0.43406,0.94872
0.08468,0.60579,0.94872
0.11199,0.74692,0.94872
0.1393,0.85718,0.94872
0.16662,0.93628,0.94872
0.19393,0.98395,0.94872
0.22124,0.9999,0.94872
0.2463,0.9999,0.94872
0.27136,0.9999,0.94872
0.29643,0.9999,0.94872
0.32149,0.9999,0.94872
0.34655,0.9999,0.94872
0.37162,0.9999,0.94872
0.39668,0.9999,0.94872
0.42174,0.9999,0.94872
0.44681,0.9999,0.94872
0.47187,0.9999,0.94872
0.49686,0.9992,0.94872
0.52185,0.9971,0.94872
0.54684,0.99359,0.94872
0.57183,0.98864,0.94872
0.59682,0.98219,0.94872
0.62181,0.97424,0.94872
0.6468,0.96469,0.94872
0.67179,0.95347,0.94872
0.69678,0.94051,0.94872
0.72177,0.92562,0.94872
0.74676,0.90869,0.94872
0.77175,0.88949,0.94872
0.79674,0.86776,0.94872
0.82174,0.84313,0.94872
0.84673,0.81513,0.94872
0.87172,0.78301,0.94872
0.89671,0.74569,0.94872
0.9217,0.70137,0.94872
0.94669,0.64647,0.94872
0.97168,0.57198,0.94872
0.99667,0.38426,0.94872
0.0014,0.0,0.97435
0.02827,0.23019,0.97435
0.05514,0.43135,0.97435
0.08202,0.60297,0.97435
0.10889,0.74453,0.97435
0.13576,0.85554,0.97435
0.16263,0.93545,0.97435
0.1895,0.98378,0.97435
0.21637,1.0,0.97435
0.24018,1.0,0.97435
0.26398,1.0,0.97435
0.28778,1.0,0.97435
0.31158,1.0,0.97435
0.33538,1.0,0.97435
0.35918,1.0,0.97435
0.38298,1.0,0.97435
0.40678,1.0,0.97435
0.43059,1.0,0.97435
0.45439,1.0,0.97435
0.47819,1.0,0.97435
0.5042,0.99929,0.97435
0.5302,0.99712,0.97435
0.55621,0.99351,0.97435
0.58222,0.98841,0.97435
0.60822,0.98178,0.97435
0.63423,0.97358,0.97435
0.66024,0.96371,0.97435
0.68625,0.95212,0.97435
0.71225,0.93863,0.97435
0.73826,0.92315,0.97435
0.76427,0.90544,0.97435
0.79028,0.88529,0.97435
0.81628,0.8623,0.97435
0.84229,0.83603,0.97435
0.8683,0.8058,0.97435
0.8943,0.77055,0.97435
0.92031,0.72855,0.97435
0.94632,0.67643,0.97435
0.97233,0.60551,0.97435
0.99833,0.42639,0.97435
0.0,0.0,1.0
0.02641,0.22817,1.0
0.05281,0.42822,1.0
0.07922,0.59941,1.0
0.10563,0.74107,1.0
0.13203,0.85247,1.0
0.15844,0.93292,1.0
0.18485,0.9817,1.0
0.21125,0.99811,1.0
0.23613,0.99811,1.0
0.261,0.99811,1.0
0.28588,0.99811,1.0
0.31075,0.99811,1.0
0.33563,0.99811,1.0
0.36051,0.99811,1.0
0.38538,0.99811,1.0
0.41026,0.99811,1.0
0.43513,0.99811,1.0
0.46001,0.99811,1.0
0.48488,0.99811,1.0
0.51064,0.99745,1.0
0.53639,0.99546,1.0
0.56215,0.99213,1.0
0.58791,0.98741,1.0
0.61366,0.9813,1.0
0.63942,0.97373,1.0
0.66517,0.96462,1.0
0.69093,0.95391,1.0
0.71669,0.94147,1.0
0.74244,0.92717,1.0
0.7682,0.91083,1.0
0.79395,0.89219,1.0
0.81971,0.87098,1.0
0.84547,0.84673,1.0
0.87122,0.81882,1.0
0.89698,0.78629,1.0
0.92273,0.7475,1.0
0.94849,0.69937,1.0
0.97424,0.63389,1.0
1.0,0.46853,1.0
