0.15856,0.0,0.0
0.17826,0.0,0.0
0.19796,0.0,0.0
0.21767,0.0,0.0
0.23737,0.0,0.0
0.25707,0.0,0.0
0.27677,0.0,0.0
0.29647,0.0,0.0
0.31617,0.0,0.0
0.33587,0.0,0.0
0.35557,0.0,0.0
0.37527,0.0,0.0
0.39498,0.0,0.0
0.41468,0.0,0.0
0.43438,0.0,0.0
0.45408,0.0,0.0
0.47378,0.0,0.0
0.49348,0.0,0.0
0.51318,0.0,0.0
0.53288,0.0,0.0
0.55258,0.0,0.0
0.57228,0.0,0.0
0.59198,0.0,0.0
0.61169,0.0,0.0
0.63139,0.0,0.0
0.65109,0.0,0.0
0.67079,0.0,0.0
0.69049,0.0,0.0
0.71019,0.0,0.0
0.72989,0.0,0.0
0.74959,0.0,0.0
0.76929,0.0,0.0
0.789,0.0,0.0
0.8087,0.0,0.0
0.8284,0.0,0.0
0.8481,0.0,0.0
0.8678,0.0,0.0
0.8875,0.0,0.0
0.9072,0.0,0.0
0.9269,0.0,0.0
0.13424,0.0,0.02564
0.15529,0.05699,0.02564
0.17634,0.08743,0.02564
0.1974,0.09661,0.02564
0.21845,0.08982,0.02564
0.2395,0.07238,0.02564
0.26056,0.04959,0.02564
0.28161,0.02673,0.02564
0.30266,0.00914,0.02564
0.32372,0.0021,0.02564
0.34431,0.0021,0.02564
0.36491,0.0021,0.02564
0.3855,0.0021,0.02564
0.4061,0.0021,0.02564
0.42669,0.0021,0.02564
0.44729,0.0021,0.02564
0.46788,0.0021,0.02564
0.48848,0.0021,0.02564
0.50907,0.0021,0.02564
0.52967,0.0021,0.02564
0.55027,0.0021,0.02564
0.57086,0.0021,0.02564
0.59146,0.0021,0.02564
0.61205,0.0021,0.02564
0.63265,0.0021,0.02564
0.65334,0.0021,0.02564
0.67404,0.00208,0.02564
0.69474,0.00205,0.02564
0.71543,0.00203,0.02564
0.73613,0.00198,0.02564
0.75682,0.00192,0.02564
0.77752,0.00186,0.02564
0.79822,0.00178,0.02564
0.81891,0.00168,0.02564
0.83961,0.00156,0.02564
0.8603,0.00143,0.02564
0.881,0.00126,0.02564
0.9017,0.00105,0.02564
0.92239,0.00075,0.02564
0.94309,0.0,0.02564
0.12416,0.0,0.05128
0.14695,0.06303,0.05128
0.16974,0.09714,0.05128
0.19253,0.10808,0.05128
0.21532,0.10159,0.05128
0.2381,0.0834,0.05128
0.26089,0.05927,0.05128
0.28368,0.03491,0.05128
0.30647,0.01609,0.05128
0.32926,0.00855,0.05128
0.34952,0.00855,0.05128
0.36977,0.00855,0.05128
0.39003,0.00855,0.05128
0.41029,0.00855,0.05128
0.43054,0.00855,0.05128
0.4508,0.00855,0.05128
0.47105,0.00855,0.05128
0.49131,0.00855,0.05128
0.51157,0.00855,0.05128
0.53182,0.00855,0.05128
0.55208,0.00855,0.05128
0.57234,0.00855,0.05128
0.59259,0.00855,0.05128
0.61285,0.00855,0.05128
0.63311,0.00855,0.05128
0.65422,0.00853,0.05128
0.67533,0.00847,0.05128
0.69644,0.00838,0.05128
0.71756,0.00824,0.05128
0.73867,0.00806,0.05128
0.75978,0.00783,0.05128
0.78089,0.00756,0.05128
0.802,0.00723,0.05128
0.82312,0.00684,0.05128
0.84423,0.00637,0.05128
0.86534,0.00581,0.05128
0.88645,0.00513,0.05128
0.90757,0.00426,0.05128
0.92868,0.00307,0.05128
0.94979,0.0,0.05128
0.11643,0.0,0.07692
0.13824,0.06318,0.07692
0.16006,0.10102,0.07692
0.18187,0.11793,0.07692
0.20368,0.11832,0.07692
0.22549,0.10658,0.07692
0.24731,0.08711,0.07692
0.26912,0.0643,0.07692
0.29093,0.04257,0.07692
0.31274,0.02631,0.07692
0.33456,0.0199,0.07692
0.35592,0.0199,0.07692
0.37728,0.0199,0.07692
0.39864,0.0199,0.07692
0.42,0.0199,0.07692
0.44137,0.0199,0.07692
0.46273,0.0199,0.07692
0.48409,0.0199,0.07692
0.50545,0.0199,0.07692
0.52681,0.0199,0.07692
0.54818,0.0199,0.07692
0.56954,0.0199,0.07692
0.5909,0.0199,0.07692
0.61226,0.0199,0.07692
0.63363,0.0199,0.07692
0.65505,0.01986,0.07692
0.67647,0.01973,0.07692
0.69789,0.0195,0.07692
0.71931,0.01918,0.07692
0.74073,0.01877,0.07692
0.76215,0.01824,0.07692
0.78357,0.0176,0.07692
0.80499,0.01684,0.07692
0.82641,0.01593,0.07692
0.84783,0.01483,0.07692
0.86925,0.01354,0.07692
0.89067,0.01195,0.07692
0.91209,0.00993,0.07692
0.93352,0.00715,0.07692
0.95494,0.0,0.07692
0.10991,0.0,0.10257
0.13288,0.06806,0.10257
0.15585,0.10979,0.10257
0.17882,0.12969,0.10257
0.20179,0.13229,0.10257
0.22476,0.12211,0.10257
0.24773,0.10365,0.10257
0.2707,0.08143,0.10257
0.29367,0.05997,0.10257
0.31664,0.04378,0.10257
0.33961,0.03738,0.10257
0.36065,0.03738,0.10257
0.38169,0.03738,0.10257
0.40273,0.03738,0.10257
0.42378,0.03738,0.10257
0.44482,0.03738,0.10257
0.46586,0.03738,0.10257
0.48691,0.03738,0.10257
0.50795,0.03738,0.10257
0.52899,0.03738,0.10257
0.55003,0.03738,0.10257
0.57108,0.03738,0.10257
0.59212,0.03738,0.10257
0.61316,0.03738,0.10257
0.63421,0.03738,0.10257
0.65588,0.0373,0.10257
0.67755,0.03705,0.10257
0.69922,0.03663,0.10257
0.72089,0.03603,0.10257
0.74256,0.03524,0.10257
0.76423,0.03427,0.10257
0.7859,0.03307,0.10257
0.80757,0.03162,0.10257
0.82925,0.0299,0.10257
0.85092,0.02786,0.10257
0.87259,0.02542,0.10257
0.89426,0.02243,0.10257
0.91593,0.01865,0.10257
0.9376,0.01342,0.10257
0.95927,0.0,0.10257
0.10417,0.0,0.12821
0.12601,0.06751,0.12821
0.14785,0.11251,0.12821
0.16969,0.13842,0.12821
0.19153,0.14859,0.12821
0.21337,0.14643,0.12821
0.23521,0.13531,0.12821
0.25705,0.11863,0.12821
0.27889,0.09975,0.12821
0.30073,0.08208,0.12821
0.32257,0.06899,0.12821
0.34441,0.06388,0.12821
0.36675,0.06388,0.12821
0.38909,0.06388,0.12821
0.41143,0.06388,0.12821
0.43377,0.06388,0.12821
0.45612,0.06388,0.12821
0.47846,0.06388,0.12821
0.5008,0.06388,0.12821
0.52314,0.06388,0.12821
0.54548,0.06388,0.12821
0.56782,0.06388,0.12821
0.59016,0.06388,0.12821
0.61251,0.06388,0.12821
0.63485,0.06388,0.12821
0.65673,0.06374,0.12821
0.67861,0.06331,0.12821
0.7005,0.06259,0.12821
0.72238,0.06156,0.12821
0.74426,0.06023,0.12821
0.76615,0.05854,0.12821
0.78803,0.0565,0.12821
0.80991,0.05404,0.12821
0.8318,0.0511,0.12821
0.85368,0.04761,0.12821
0.87556,0.04342,0.12821
0.89745,0.03832,0.12821
0.91933,0.03187,0.12821
0.94121,0.02293,0.12821
0.96309,0.0,0.12821
0.09898,0.0,0.15384
0.1217,0.07199,0.15384
0.14443,0.12147,0.15384
0.16716,0.15173,0.15384
0.18988,0.16608,0.15384
0.21261,0.16781,0.15384
0.23533,0.16024,0.15384
0.25806,0.14663,0.15384
0.28079,0.13031,0.15384
0.30351,0.11458,0.15384
0.32624,0.10271,0.15384
0.34896,0.09802,0.15384
0.37101,0.09802,0.15384
0.39305,0.09802,0.15384
0.4151,0.09802,0.15384
0.43714,0.09802,0.15384
0.45919,0.09802,0.15384
0.48123,0.09802,0.15384
0.50328,0.09802,0.15384
0.52532,0.09802,0.15384
0.54737,0.09802,0.15384
0.56941,0.09802,0.15384
0.59146,0.09802,0.15384
0.6135,0.09802,0.15384
0.63555,0.09802,0.15384
0.65762,0.09781,0.15384
0.67968,0.09715,0.15384
0.70175,0.09604,0.15384
0.72382,0.09447,0.15384
0.74588,0.09241,0.15384
0.76795,0.08984,0.15384
0.79002,0.0867,0.15384
0.81208,0.08292,0.15384
0.83415,0.07842,0.15384
0.85622,0.07306,0.15384
0.87828,0.06664,0.15384
0.90035,0.05882,0.15384
0.92242,0.0489,0.15384
0.94448,0.03519,0.15384
0.96655,0.0,0.15384
0.0942,0.0,0.17949
0.11776,0.07632,0.17949
0.14131,0.13017,0.17949
0.16486,0.16476,0.17949
0.18841,0.18328,0.17949
0.21196,0.18895,0.17949
0.23551,0.18495,0.17949
0.25906,0.17451,0.17949
0.28262,0.1608,0.17949
0.30617,0.14706,0.17949
0.32972,0.13645,0.17949
0.35327,0.13221,0.17949
0.37504,0.13221,0.17949
0.39682,0.13221,0.17949
0.41859,0.13221,0.17949
0.44036,0.13221,0.17949
0.46213,0.13221,0.17949
0.48391,0.13221,0.17949
0.50568,0.13221,0.17949
0.52745,0.13221,0.17949
0.54922,0.13221,0.17949
0.571,0.13221,0.17949
0.59277,0.13221,0.17949
0.61454,0.13221,0.17949
0.63631,0.13221,0.17949
0.65854,0.13191,0.17949
0.68077,0.13102,0.17949
0.703,0.12953,0.17949
0.72522,0.12742,0.17949
0.74745,0.12465,0.17949
0.76968,0.12117,0.17949
0.79191,0.11693,0.17949
0.81413,0.11183,0.17949
0.83636,0.10576,0.17949
0.85859,0.09854,0.17949
0.88082,0.08988,0.17949
0.90304,0.07932,0.17949
0.92527,0.06596,0.17949
0.9475,0.04746,0.17949
0.96973,0.0,0.17949
0.08976,0.0,0.20513
0.11206,0.0747,0.20513
0.13436,0.13038,0.20513
0.15665,0.16945,0.20513
0.17895,0.19425,0.20513
0.20125,0.20721,0.20513
0.22355,0.2107,0.20513
0.24584,0.20711,0.20513
0.26814,0.19881,0.20513
0.29044,0.18821,0.20513
0.31274,0.17768,0.20513
0.33503,0.16962,0.20513
0.35733,0.16639,0.20513
0.38065,0.16639,0.20513
0.40397,0.16639,0.20513
0.42728,0.16639,0.20513
0.4506,0.16639,0.20513
0.47392,0.16639,0.20513
0.49724,0.16639,0.20513
0.52055,0.16639,0.20513
0.54387,0.16639,0.20513
0.56719,0.16639,0.20513
0.5905,0.16639,0.20513
0.61382,0.16639,0.20513
0.63714,0.16639,0.20513
0.65951,0.16603,0.20513
0.68188,0.16491,0.20513
0.70425,0.16303,0.20513
0.72662,0.16037,0.20513
0.74899,0.15688,0.20513
0.77136,0.1525,0.20513
0.79373,0.14716,0.20513
0.81609,0.14075,0.20513
0.83846,0.13311,0.20513
0.86083,0.12403,0.20513
0.8832,0.11313,0.20513
0.90557,0.09984,0.20513
0.92794,0.08301,0.20513
0.95031,0.05974,0.20513
0.97268,0.0,0.20513
0.08559,0.0,0.23077
0.10855,0.07842,0.23077
0.13151,0.13795,0.23077
0.15448,0.1809,0.23077
0.17744,0.20956,0.23077
0.2004,0.22624,0.23077
0.22337,0.23323,0.23077
0.24633,0.23284,0.23077
0.26929,0.22736,0.23077
0.29225,0.21909,0.23077
0.31522,0.21034,0.23077
0.33818,0.2034,0.23077
0.36114,0.20058,0.23077
0.38422,0.20058,0.23077
0.40729,0.20058,0.23077
0.43036,0.20058,0.23077
0.45344,0.20058,0.23077
0.47651,0.20058,0.23077
0.49958,0.20058,0.23077
0.52266,0.20058,0.23077
0.54573,0.20058,0.23077
0.5688,0.20058,0.23077
0.59188,0.20058,0.23077
0.61495,0.20058,0.23077
0.63802,0.20058,0.23077
0.66052,0.20013,0.23077
0.68302,0.19879,0.23077
0.70551,0.19653,0.23077
0.72801,0.19332,0.23077
0.7505,0.18911,0.23077
0.773,0.18384,0.23077
0.79549,0.1774,0.23077
0.81799,0.16967,0.23077
0.84049,0.16047,0.23077
0.86298,0.14951,0.23077
0.88548,0.13637,0.23077
0.90797,0.12035,0.23077
0.93047,0.10007,0.23077
0.95296,0.07201,0.23077
0.97546,0.0,0.23077
0.08164,0.0,0.25641
0.10523,0.08201,0.25641
0.12882,0.14531,0.25641
0.15241,0.1921,0.25641
0.176,0.2246,0.25641
0.19959,0.24501,0.25641
0.22317,0.25554,0.25641
0.24676,0.25839,0.25641
0.27035,0.25577,0.25641
0.29394,0.24989,0.25641
0.31753,0.24296,0.25641
0.34112,0.23718,0.25641
0.36471,0.23476,0.25641
0.38756,0.23476,0.25641
0.41042,0.23476,0.25641
0.43328,0.23476,0.25641
0.45613,0.23476,0.25641
0.47899,0.23476,0.25641
0.50184,0.23476,0.25641
0.52469,0.23476,0.25641
0.54755,0.23476,0.25641
0.57041,0.23476,0.25641
0.59326,0.23476,0.25641
0.61612,0.23476,0.25641
0.63897,0.23476,0.25641
0.66158,0.23425,0.25641
0.68419,0.23267,0.25641
0.70679,0.23002,0.25641
0.7294,0.22626,0.25641
0.75201,0.22134,0.25641
0.77462,0.21517,0.25641
0.79723,0.20764,0.25641
0.81983,0.19859,0.25641
0.84244,0.18781,0.25641
0.86505,0.17499,0.25641
0.88766,0.15961,0.25641
0.91026,0.14086,0.25641
0.93287,0.11712,0.25641
0.95548,0.08429,0.25641
0.97809,0.0,0.25641
0.07788,0.0,0.28205
0.10206,0.08549,0.28205
0.12624,0.15247,0.28205
0.15042,0.20307,0.28205
0.1746,0.23939,0.28205
0.19878,0.26354,0.28205
0.22296,0.27763,0.28205
0.24714,0.28376,0.28205
0.27131,0.28406,0.28205
0.29549,0.28061,0.28205
0.31967,0.27554,0.28205
0.34385,0.27095,0.28205
0.36803,0.26895,0.28205
0.39069,0.26895,0.28205
0.41335,0.26895,0.28205
0.43602,0.26895,0.28205
0.45868,0.26895,0.28205
0.48134,0.26895,0.28205
0.504,0.26895,0.28205
0.52667,0.26895,0.28205
0.54933,0.26895,0.28205
0.57199,0.26895,0.28205
0.59465,0.26895,0.28205
0.61732,0.26895,0.28205
0.63998,0.26895,0.28205
0.66269,0.26835,0.28205
0.68539,0.26655,0.28205
0.7081,0.26352,0.28205
0.73081,0.25921,0.28205
0.75351,0.25357,0.28205
0.77622,0.2465,0.28205
0.79893,0.23787,0.28205
0.82163,0.22751,0.28205
0.84434,0.21516,0.28205
0.86705,0.20046,0.28205
0.88976,0.18285,0.28205
0.91246,0.16137,0.28205
0.93517,0.13418,0.28205
0.95788,0.09655,0.28205
0.98058,0.0,0.28205
0.0743,0.0,0.3077
0.09713,0.08268,0.3077
0.11996,0.14968,0.3077
0.14279,0.20258,0.3077
0.16562,0.24297,0.3077
0.18845,0.27241,0.3077
0.21128,0.29249,0.3077
0.23411,0.30478,0.3077
0.25694,0.31084,0.3077
0.27977,0.31227,0.3077
0.30261,0.31064,0.3077
0.32544,0.30752,0.3077
0.34827,0.30449,0.3077
0.3711,0.30314,0.3077
0.39564,0.30314,0.3077
0.42018,0.30314,0.3077
0.44472,0.30314,0.3077
0.46926,0.30314,0.3077
0.4938,0.30314,0.3077
0.51834,0.30314,0.3077
0.54288,0.30314,0.3077
0.56743,0.30314,0.3077
0.59197,0.30314,0.3077
0.61651,0.30314,0.3077
0.64105,0.30314,0.3077
0.66384,0.30247,0.3077
0.68664,0.30044,0.3077
0.70943,0.29702,0.3077
0.73223,0.29217,0.3077
0.75502,0.28581,0.3077
0.77782,0.27783,0.3077
0.80061,0.26811,0.3077
0.82341,0.25643,0.3077
0.8462,0.24251,0.3077
0.869,0.22594,0.3077
0.89179,0.20609,0.3077
0.91459,0.18188,0.3077
0.93738,0.15123,0.3077
0.96018,0.10883,0.3077
0.98297,0.0,0.3077
0.07086,0.0,0.33333
0.09417,0.08565,0.33333
0.11748,0.15588,0.33333
0.14079,0.21219,0.33333
0.16411,0.25608,0.33333
0.18742,0.28902,0.33333
0.21073,0.31251,0.33333
0.23405,0.32803,0.33333
0.25736,0.33707,0.33333
0.28067,0.34114,0.33333
0.30398,0.3417,0.33333
0.3273,0.34026,0.33333
0.35061,0.33831,0.33333
0.37392,0.33733,0.33333
0.39831,0.33733,0.33333
0.4227,0.33733,0.33333
0.44708,0.33733,0.33333
0.47147,0.33733,0.33333
0.49586,0.33733,0.33333
0.52024,0.33733,0.33333
0.54463,0.33733,0.33333
0.56902,0.33733,0.33333
0.5934,0.33733,0.33333
0.61779,0.33733,0.33333
0.64218,0.33733,0.33333
0.66505,0.33658,0.33333
0.68792,0.33431,0.33333
0.71079,0.33051,0.33333
0.73367,0.32511,0.33333
0.75654,0.31803,0.33333
0.77941,0.30917,0.33333
0.80228,0.29834,0.33333
0.82516,0.28535,0.33333
0.84803,0.26986,0.33333
0.8709,0.25143,0.33333
0.89377,0.22934,0.33333
0.91664,0.2024,0.33333
0.93952,0.16829,0.33333
0.96239,0.1211,0.33333
0.98526,0.0,0.33333
0.06755,0.0,0.35897
0.09131,0.0885,0.35897
0.11508,0.16189,0.35897
0.13884,0.22156,0.35897
0.16261,0.26892,0.35897
0.18637,0.30536,0.35897
0.21014,0.33229,0.35897
0.2339,0.35108,0.35897
0.25767,0.36314,0.35897
0.28144,0.36988,0.35897
0.3052,0.3727,0.35897
0.32897,0.37297,0.35897
0.35273,0.37211,0.35897
0.3765,0.37152,0.35897
0.39874,0.37152,0.35897
0.42098,0.37152,0.35897
0.44322,0.37152,0.35897
0.46546,0.37152,0.35897
0.48769,0.37152,0.35897
0.50993,0.37152,0.35897
0.53217,0.37152,0.35897
0.55441,0.37152,0.35897
0.57665,0.37152,0.35897
0.59889,0.37152,0.35897
0.62113,0.37152,0.35897
0.64337,0.37152,0.35897
0.66795,0.37057,0.35897
0.69252,0.36771,0.35897
0.7171,0.36288,0.35897
0.74168,0.35603,0.35897
0.76626,0.34701,0.35897
0.79084,0.33566,0.35897
0.81542,0.32174,0.35897
0.84,0.30488,0.35897
0.86457,0.28457,0.35897
0.88915,0.26001,0.35897
0.91373,0.22982,0.35897
0.93831,0.19136,0.35897
0.96289,0.13789,0.35897
0.98746,0.0,0.35897
0.06435,0.0,0.38462
0.08854,0.09124,0.38462
0.11273,0.1677,0.38462
0.13692,0.23069,0.38462
0.16111,0.28151,0.38462
0.1853,0.32145,0.38462
0.20949,0.35182,0.38462
0.23368,0.37392,0.38462
0.25787,0.38905,0.38462
0.28206,0.39852,0.38462
0.30626,0.40361,0.38462
0.33045,0.40564,0.38462
0.35464,0.4059,0.38462
0.37883,0.4057,0.38462
0.40098,0.4057,0.38462
0.42313,0.4057,0.38462
0.44528,0.4057,0.38462
0.46742,0.4057,0.38462
0.48957,0.4057,0.38462
0.51172,0.4057,0.38462
0.53387,0.4057,0.38462
0.55602,0.4057,0.38462
0.57817,0.4057,0.38462
0.60032,0.4057,0.38462
0.62247,0.4057,0.38462
0.64462,0.4057,0.38462
0.66926,0.40466,0.38462
0.6939,0.40154,0.38462
0.71854,0.39628,0.38462
0.74318,0.38879,0.38462
0.76782,0.37894,0.38462
0.79246,0.36655,0.38462
0.81711,0.35135,0.38462
0.84175,0.33293,0.38462
0.86639,0.31076,0.38462
0.89103,0.28393,0.38462
0.91567,0.25096,0.38462
0.94031,0.20897,0.38462
0.96495,0.15057,0.38462
0.98959,0.0,0.38462
0.06126,0.0,0.41026
0.08585,0.09385,0.41026
0.11044,0.17331,0.41026
0.13503,0.23956,0.41026
0.15961,0.29381,0.41026
0.1842,0.33726,0.41026
0.20879,0.37111,0.41026
0.23338,0.39655,0.41026
0.25797,0.41479,0.41026
0.28256,0.42702,0.41026
0.30714,0.43445,0.41026
0.33173,0.43827,0.41026
0.35632,0.43968,0.41026
0.38091,0.43989,0.41026
0.40299,0.43989,0.41026
0.42508,0.43989,0.41026
0.44717,0.43989,0.41026
0.46925,0.43989,0.41026
0.49134,0.43989,0.41026
0.51342,0.43989,0.41026
0.53551,0.43989,0.41026
0.55759,0.43989,0.41026
0.57968,0.43989,0.41026
0.60176,0.43989,0.41026
0.62385,0.43989,0.41026
0.64593,0.43989,0.41026
0.67063,0.43876,0.41026
0.69532,0.43538,0.41026
0.72001,0.42967,0.41026
0.74471,0.42155,0.41026
0.7694,0.41087,0.41026
0.7941,0.39744,0.41026
0.81879,0.38095,0.41026
0.84348,0.36099,0.41026
0.86818,0.33695,0.41026
0.89287,0.30785,0.41026
0.91756,0.27211,0.41026
0.94226,0.22657,0.41026
0.96695,0.16326,0.41026
0.99165,0.0,0.41026
0.05827,0.0,0.4359
0.08323,0.09635,0.4359
0.10819,0.17871,0.4359
0.13315,0.24817,0.4359
0.15811,0.30584,0.4359
0.18306,0.3528,0.4359
0.20802,0.39015,0.4359
0.23299,0.41897,0.4359
0.25794,0.44036,0.4359
0.2829,0.4554,0.4359
0.30786,0.46521,0.4359
0.33282,0.47086,0.4359
0.35778,0.47345,0.4359
0.38274,0.47407,0.4359
0.40479,0.47407,0.4359
0.42684,0.47407,0.4359
0.44889,0.47407,0.4359
0.47093,0.47407,0.4359
0.49298,0.47407,0.4359
0.51503,0.47407,0.4359
0.53707,0.47407,0.4359
0.55912,0.47407,0.4359
0.58117,0.47407,0.4359
0.60321,0.47407,0.4359
0.62526,0.47407,0.4359
0.64731,0.47407,0.4359
0.67205,0.47286,0.4359
0.69678,0.46921,0.4359
0.72152,0.46306,0.4359
0.74626,0.45431,0.4359
0.771,0.44281,0.4359
0.79574,0.42832,0.4359
0.82047,0.41056,0.4359
0.84521,0.38905,0.4359
0.86995,0.36313,0.4359
0.89469,0.33178,0.4359
0.91942,0.29326,0.4359
0.94416,0.24419,0.4359
0.9689,0.17596,0.4359
0.99364,0.0,0.4359
0.05536,0.0,0.46154
0.08066,0.09871,0.46154
0.10597,0.1839,0.46154
0.13127,0.25653,0.46154
0.15658,0.31759,0.46154
0.18189,0.36807,0.46154
0.20719,0.40894,0.46154
0.2325,0.44117,0.46154
0.2578,0.46575,0.46154
0.28311,0.48367,0.46154
0.30841,0.4959,0.46154
0.33372,0.50342,0.46154
0.35902,0.50721,0.46154
0.38433,0.50826,0.46154
0.40636,0.50826,0.46154
0.4284,0.50826,0.46154
0.45043,0.50826,0.46154
0.47247,0.50826,0.46154
0.4945,0.50826,0.46154
0.51654,0.50826,0.46154
0.53857,0.50826,0.46154
0.56061,0.50826,0.46154
0.58264,0.50826,0.46154
0.60467,0.50826,0.46154
0.62671,0.50826,0.46154
0.64874,0.50826,0.46154
0.67352,0.50696,0.46154
0.69829,0.50305,0.46154
0.72306,0.49646,0.46154
0.74784,0.48707,0.46154
0.77261,0.47474,0.46154
0.79738,0.45921,0.46154
0.82216,0.44016,0.46154
0.84693,0.41711,0.46154
0.87171,0.38932,0.46154
0.89648,0.35571,0.46154
0.92125,0.31441,0.46154
0.94603,0.26179,0.46154
0.9708,0.18864,0.46154
0.99557,0.0,0.46154
0.05253,0.0,0.48718
0.07633,0.09419,0.48718
0.10012,0.17708,0.48718
0.12392,0.24937,0.48718
0.14771,0.31176,0.48718
0.17151,0.36492,0.48718
0.1953,0.40955,0.48718
0.2191,0.44634,0.48718
0.2429,0.47598,0.48718
0.26669,0.49917,0.48718
0.29049,0.51659,0.48718
0.31428,0.52894,0.48718
0.33808,0.5369,0.48718
0.36187,0.54118,0.48718
0.38567,0.54245,0.48718
0.40972,0.54245,0.48718
0.43377,0.54245,0.48718
0.45783,0.54245,0.48718
0.48188,0.54245,0.48718
0.50593,0.54245,0.48718
0.52998,0.54245,0.48718
0.55403,0.54245,0.48718
0.57808,0.54245,0.48718
0.60214,0.54245,0.48718
0.62619,0.54245,0.48718
0.65024,0.54245,0.48718
0.67504,0.54106,0.48718
0.69984,0.53688,0.48718
0.72464,0.52984,0.48718
0.74944,0.51983,0.48718
0.77425,0.50667,0.48718
0.79905,0.49011,0.48718
0.82385,0.46978,0.48718
0.84865,0.44515,0.48718
0.87345,0.41551,0.48718
0.89825,0.37963,0.48718
0.92305,0.33555,0.48718
0.94785,0.2794,0.48718
0.97265,0.20133,0.48718
0.99746,0.0,0.48718
0.04978,0.0,0.51282
0.07385,0.09613,0.51282
0.09792,0.18144,0.51282
