0.15856,0.0,0.0
0.12199,0.25651,0.51282
0.14606,0.32195,0.51282
0.17013,0.37834,0.51282
0.1942,0.42628,0.51282
0.21827,0.46636,0.51282
0.24234,0.49917,0.51282
0.26641,0.52531,0.51282
0.29048,0.54537,0.51282
0.31455,0.55993,0.51282
0.33862,0.56961,0.51282
0.36269,0.57497,0.51282
0.38676,0.57663,0.51282
0.41086,0.57663,0.51282
0.43495,0.57663,0.51282
0.45904,0.57663,0.51282
0.48314,0.57663,0.51282
0.50723,0.57663,0.51282
0.53133,0.57663,0.51282
0.55542,0.57663,0.51282
0.57952,0.57663,0.51282
0.60361,0.57663,0.51282
0.6277,0.57663,0.51282
0.6518,0.57663,0.51282
0.67662,0.57516,0.51282
0.70144,0.57072,0.51282
0.72626,0.56324,0.51282
0.75108,0.5526,0.51282
0.7759,0.5386,0.51282
0.80072,0.52099,0.51282
0.82554,0.49938,0.51282
0.85036,0.47321,0.51282
0.87518,0.44169,0.51282
0.9,0.40356,0.51282
0.92483,0.3567,0.51282
0.94965,0.29701,0.51282
0.97447,0.21402,0.51282
0.99929,0.0,0.51282
0.04821,0.0,0.53846
0.07245,0.09766,0.53846
0.09669,0.18508,0.53846
0.12094,0.26276,0.53846
0.14518,0.33116,0.53846
0.16942,0.39077,0.53846
0.19367,0.44207,0.53846
0.21791,0.48554,0.53846
0.24215,0.52165,0.53846
0.26639,0.5509,0.53846
0.29064,0.57375,0.53846
0.31488,0.59068,0.53846
0.33912,0.60219,0.53846
0.36336,0.60874,0.53846
0.38761,0.61082,0.53846
0.41177,0.61082,0.53846
0.43594,0.61082,0.53846
0.4601,0.61082,0.53846
0.48427,0.61082,0.53846
0.50843,0.61082,0.53846
0.53259,0.61082,0.53846
0.55676,0.61082,0.53846
0.58092,0.61082,0.53846
0.60509,0.61082,0.53846
0.62925,0.61082,0.53846
0.65342,0.61082,0.53846
0.67817,0.60933,0.53846
0.70293,0.60485,0.53846
0.72768,0.5973,0.53846
0.75244,0.58656,0.53846
0.7772,0.57245,0.53846
0.80195,0.55468,0.53846
0.82671,0.53287,0.53846
0.85146,0.50647,0.53846
0.87622,0.47467,0.53846
0.90098,0.43619,0.53846
0.92573,0.38892,0.53846
0.95049,0.3287,0.53846
0.97524,0.24496,0.53846
1.0,0.02903,0.53846
0.04876,0.0,0.5641
0.07301,0.09852,0.5641
0.09725,0.18759,0.5641
0.1215,0.26756,0.5641
0.14575,0.33879,0.5641
0.16999,0.4016,0.5641
0.19424,0.45635,0.5641
0.21848,0.50337,0.5641
0.24273,0.543,0.5641
0.26698,0.57559,0.5641
0.29122,0.6015,0.5641
0.31547,0.62105,0.5641
0.33971,0.63459,0.5641
0.36396,0.64245,0.5641
0.38821,0.645,0.5641
0.41247,0.645,0.5641
0.43673,0.645,0.5641
0.46099,0.645,0.5641
0.48526,0.645,0.5641
0.50952,0.645,0.5641
0.53378,0.645,0.5641
0.55804,0.645,0.5641
0.58231,0.645,0.5641
0.60657,0.645,0.5641
0.63083,0.645,0.5641
0.6551,0.645,0.5641
0.67967,0.64355,0.5641
0.70424,0.63914,0.5641
0.72882,0.63173,0.5641
0.75339,0.62119,0.5641
0.77797,0.60734,0.5641
0.80254,0.58989,0.5641
0.82712,0.56848,0.5641
0.85169,0.54256,0.5641
0.87626,0.51134,0.5641
0.90084,0.47357,0.5641
0.92541,0.42714,0.5641
0.94999,0.36803,0.5641
0.97456,0.28582,0.5641
0.99914,0.07382,0.5641
0.04893,0.0,0.58974
0.07319,0.09935,0.58974
0.09745,0.19007,0.58974
0.12171,0.27234,0.58974
0.14597,0.34638,0.58974
0.17023,0.41239,0.58974
0.19449,0.47057,0.58974
0.21874,0.52116,0.58974
0.243,0.56431,0.58974
0.26726,0.60028,0.58974
0.29152,0.62923,0.58974
0.31578,0.6514,0.58974
0.34004,0.66698,0.58974
0.3643,0.67617,0.58974
0.38856,0.67919,0.58974
0.41294,0.67919,0.58974
0.43733,0.67919,0.58974
0.46172,0.67919,0.58974
0.48611,0.67919,0.58974
0.5105,0.67919,0.58974
0.53489,0.67919,0.58974
0.55928,0.67919,0.58974
0.58367,0.67919,0.58974
0.60806,0.67919,0.58974
0.63245,0.67919,0.58974
0.65684,0.67919,0.58974
0.68122,0.67776,0.58974
0.70561,0.67344,0.58974
0.73,0.66617,0.58974
0.75439,0.65582,0.58974
0.77878,0.64222,0.58974
0.80317,0.6251,0.58974
0.82755,0.60409,0.58974
0.85194,0.57865,0.58974
0.87633,0.54801,0.58974
0.90072,0.51093,0.58974
0.92511,0.46538,0.58974
0.94949,0.40735,0.58974
0.97388,0.32667,0.58974
0.99827,0.11861,0.58974
0.04873,0.0,0.61538
0.07301,0.10012,0.61538
0.09729,0.19227,0.61538
0.12157,0.27655,0.61538
0.14585,0.35304,0.61538
0.17013,0.42184,0.61538
0.19441,0.48302,0.61538
0.21869,0.53667,0.61538
0.24297,0.58289,0.61538
0.26725,0.62176,0.61538
0.29154,0.65337,0.61538
0.31582,0.6778,0.61538
0.3401,0.69514,0.61538
0.36438,0.70548,0.61538
0.38866,0.70891,0.61538
0.4132,0.70891,0.61538
0.43775,0.70891,0.61538
0.46229,0.70891,0.61538
0.48683,0.70891,0.61538
0.51138,0.70891,0.61538
0.53592,0.70891,0.61538
0.56046,0.70891,0.61538
0.58501,0.70891,0.61538
0.60955,0.70891,0.61538
0.63409,0.70891,0.61538
0.65864,0.70891,0.61538
0.68284,0.70751,0.61538
0.70703,0.70331,0.61538
0.73123,0.69623,0.61538
0.75543,0.68617,0.61538
0.77963,0.67293,0.61538
0.80382,0.65627,0.61538
0.82802,0.63582,0.61538
0.85222,0.61108,0.61538
0.87642,0.58125,0.61538
0.90062,0.54517,0.61538
0.92481,0.50084,0.61538
0.94901,0.44437,0.61538
0.97321,0.36587,0.61538
0.99741,0.16339,0.61538
0.04814,0.0,0.64103
0.07245,0.10075,0.64103
0.09677,0.19405,0.64103
0.12108,0.27988,0.64103
0.14539,0.35825,0.64103
0.1697,0.42916,0.64103
0.19401,0.4926,0.64103
0.21833,0.54857,0.64103
0.24264,0.5971,0.64103
0.26695,0.63815,0.64103
0.29126,0.67174,0.64103
0.31558,0.69786,0.64103
0.33989,0.71652,0.64103
0.3642,0.72772,0.64103
0.38851,0.73145,0.64103
0.41324,0.73145,0.64103
0.43797,0.73145,0.64103
0.46269,0.73145,0.64103
0.48742,0.73145,0.64103
0.51214,0.73145,0.64103
0.53687,0.73145,0.64103
0.5616,0.73145,0.64103
0.58632,0.73145,0.64103
0.61105,0.73145,0.64103
0.63577,0.73145,0.64103
0.6605,0.73145,0.64103
0.6845,0.73012,0.64103
0.70851,0.72609,0.64103
0.73251,0.7193,0.64103
0.75651,0.70964,0.64103
0.78052,0.69694,0.64103
0.80452,0.68096,0.64103
0.82852,0.66135,0.64103
0.85252,0.63761,0.64103
0.87653,0.609,0.64103
0.90053,0.57439,0.64103
0.92453,0.53187,0.64103
0.94854,0.47771,0.64103
0.97254,0.4024,0.64103
0.99654,0.20818,0.64103
0.04717,0.0,0.66667
0.07153,0.10133,0.66667
0.09588,0.19561,0.66667
0.12023,0.28278,0.66667
0.14459,0.36276,0.66667
0.16894,0.43546,0.66667
0.19329,0.50083,0.66667
0.21765,0.55878,0.66667
0.242,0.60925,0.66667
0.26635,0.65215,0.66667
0.29071,0.68741,0.66667
0.31506,0.71497,0.66667
0.33942,0.73475,0.66667
0.36377,0.74667,0.66667
0.38812,0.75066,0.66667
0.41306,0.75066,0.66667
0.438,0.75066,0.66667
0.46293,0.75066,0.66667
0.48787,0.75066,0.66667
0.5128,0.75066,0.66667
0.53774,0.75066,0.66667
0.56268,0.75066,0.66667
0.58761,0.75066,0.66667
0.61255,0.75066,0.66667
0.63749,0.75066,0.66667
0.66242,0.75066,0.66667
0.68623,0.74939,0.66667
0.71003,0.74556,0.66667
0.73384,0.73911,0.66667
0.75764,0.72991,0.66667
0.78144,0.71784,0.66667
0.80525,0.70264,0.66667
0.82905,0.68399,0.66667
0.85285,0.6614,0.66667
0.87666,0.63419,0.66667
0.90046,0.60128,0.66667
0.92427,0.56084,0.66667
0.94807,0.50932,0.66667
0.97187,0.43769,0.66667
0.99568,0.25297,0.66667
0.04583,0.0,0.6923
0.07023,0.10189,0.6923
0.09463,0.19715,0.6923
0.11904,0.28565,0.6923
0.14344,0.36722,0.6923
0.16785,0.44172,0.6923
0.19225,0.50901,0.6923
0.21665,0.56893,0.6923
0.24106,0.62135,0.6923
0.26546,0.66611,0.6923
0.28987,0.70306,0.6923
0.31427,0.73205,0.6923
0.33868,0.75295,0.6923
0.36308,0.76559,0.6923
0.38748,0.76985,0.6923
0.41056,0.76985,0.6923
0.43364,0.76985,0.6923
0.45672,0.76985,0.6923
0.47979,0.76985,0.6923
0.50287,0.76985,0.6923
0.52595,0.76985,0.6923
0.54902,0.76985,0.6923
0.5721,0.76985,0.6923
0.59518,0.76985,0.6923
0.61826,0.76985,0.6923
0.64133,0.76985,0.6923
0.66441,0.76985,0.6923
0.68982,0.76844,0.6923
0.71524,0.76422,0.6923
0.74066,0.7571,0.6923
0.76607,0.74694,0.6923
0.79149,0.73353,0.6923
0.8169,0.71656,0.6923
0.84232,0.69556,0.6923
0.86773,0.66986,0.6923
0.89315,0.63841,0.6923
0.91857,0.5994,0.6923
0.94398,0.54935,0.6923
0.9694,0.47933,0.6923
0.99481,0.29775,0.6923
0.0441,0.0,0.71795
0.06856,0.10242,0.71795
0.09303,0.19866,0.71795
0.11749,0.28847,0.71795
0.14195,0.37163,0.71795
0.16642,0.44793,0.71795
0.19088,0.51715,0.71795
0.21535,0.57906,0.71795
0.23981,0.63342,0.71795
0.26428,0.68004,0.71795
0.28874,0.71869,0.71795
0.3132,0.74913,0.71795
0.33767,0.77114,0.71795
0.36213,0.78452,0.71795
0.3866,0.78902,0.71795
0.40992,0.78902,0.71795
0.43324,0.78902,0.71795
0.45656,0.78902,0.71795
0.47988,0.78902,0.71795
0.50321,0.78902,0.71795
0.52653,0.78902,0.71795
0.54985,0.78902,0.71795
0.57317,0.78902,0.71795
0.59649,0.78902,0.71795
0.61981,0.78902,0.71795
0.64313,0.78902,0.71795
0.66645,0.78902,0.71795
0.69165,0.78767,0.71795
0.71684,0.7836,0.71795
0.74203,0.77673,0.71795
0.76722,0.76692,0.71795
0.79241,0.75397,0.71795
0.81761,0.7376,0.71795
0.8428,0.71734,0.71795
0.86799,0.69254,0.71795
0.89318,0.66218,0.71795
0.91837,0.62454,0.71795
0.94357,0.57623,0.71795
0.96876,0.50865,0.71795
0.99395,0.33342,0.71795
0.04199,0.0,0.74359
0.06652,0.10295,0.74359
0.09106,0.20013,0.74359
0.11559,0.29126,0.74359
0.14012,0.37601,0.74359
0.16466,0.45412,0.74359
0.18919,0.52525,0.74359
0.21373,0.58914,0.74359
0.23826,0.64547,0.74359
0.26279,0.69395,0.74359
0.28733,0.73429,0.74359
0.31186,0.76618,0.74359
0.3364,0.78932,0.74359
0.36093,0.80344,0.74359
0.38546,0.80821,0.74359
0.40906,0.80821,0.74359
0.43265,0.80821,0.74359
0.45624,0.80821,0.74359
0.47983,0.80821,0.74359
0.50342,0.80821,0.74359
0.52701,0.80821,0.74359
0.5506,0.80821,0.74359
0.5742,0.80821,0.74359
0.59779,0.80821,0.74359
0.62138,0.80821,0.74359
0.64497,0.80821,0.74359
0.66856,0.80821,0.74359
0.69353,0.80685,0.74359
0.71849,0.80274,0.74359
0.74345,0.79583,0.74359
0.76842,0.78598,0.74359
0.79338,0.77295,0.74359
0.81834,0.75648,0.74359
0.8433,0.7361,0.74359
0.86827,0.71116,0.74359
0.89323,0.68063,0.74359
0.9182,0.64277,0.74359
0.94316,0.59418,0.74359
0.96812,0.52622,0.74359
0.99309,0.34997,0.74359
0.0395,0.0,0.76923
0.06411,0.10346,0.76923
0.08873,0.20158,0.76923
0.11334,0.294,0.76923
0.13795,0.38035,0.76923
0.16257,0.46025,0.76923
0.18718,0.53332,0.76923
0.21179,0.59919,0.76923
0.23641,0.65749,0.76923
0.26102,0.70784,0.76923
0.28563,0.74988,0.76923
0.31024,0.78323,0.76923
0.33486,0.80751,0.76923
0.35947,0.82236,0.76923
0.38408,0.82738,0.76923
0.40797,0.82738,0.76923
0.43186,0.82738,0.76923
0.45574,0.82738,0.76923
0.47963,0.82738,0.76923
0.50352,0.82738,0.76923
0.52741,0.82738,0.76923
0.55129,0.82738,0.76923
0.57518,0.82738,0.76923
0.59907,0.82738,0.76923
0.62296,0.82738,0.76923
0.64684,0.82738,0.76923
0.67073,0.82738,0.76923
0.69546,0.82601,0.76923
0.72019,0.82188,0.76923
0.74492,0.81491,0.76923
0.76965,0.80496,0.76923
0.79438,0.79184,0.76923
0.81911,0.77523,0.76923
0.84384,0.75468,0.76923
0.86857,0.72953,0.76923
0.8933,0.69875,0.76923
0.91803,0.66056,0.76923
0.94276,0.61157,0.76923
0.96749,0.54304,0.76923
0.99222,0.36533,0.76923
0.03663,0.0,0.79487
0.06133,0.10394,0.79487
0.08604,0.203,0.79487
0.11074,0.29671,0.79487
0.13544,0.38464,0.79487
0.16014,0.46634,0.79487
0.18484,0.54134,0.79487
0.20954,0.6092,0.79487
0.23425,0.66947,0.79487
0.25895,0.72171,0.79487
0.28365,0.76546,0.79487
0.30835,0.80027,0.79487
0.33305,0.82569,0.79487
0.35775,0.84126,0.79487
0.38245,0.84656,0.79487
0.40666,0.84656,0.79487
0.43087,0.84656,0.79487
0.45508,0.84656,0.79487
0.47929,0.84656,0.79487
0.5035,0.84656,0.79487
0.52771,0.84656,0.79487
0.55192,0.84656,0.79487
0.57612,0.84656,0.79487
0.60033,0.84656,0.79487
0.62454,0.84656,0.79487
0.64875,0.84656,0.79487
0.67296,0.84656,0.79487
0.69745,0.84518,0.79487
0.72194,0.84102,0.79487
0.74644,0.83399,0.79487
0.77093,0.82396,0.79487
0.79542,0.81072,0.79487
0.81991,0.79397,0.79487
0.8444,0.77326,0.79487
0.8689,0.7479,0.79487
0.89339,0.71686,0.79487
0.91788,0.67836,0.79487
0.94237,0.62896,0.79487
0.96686,0.55986,0.79487
0.99136,0.38067,0.79487
0.03338,0.0,0.82051
0.05818,0.10441,0.82051
0.08298,0.20439,0.82051
0.10778,0.29939,0.82051
0.13258,0.3889,0.82051
0.15738,0.47238,0.82051
0.18218,0.54931,0.82051
0.20698,0.61918,0.82051
0.23178,0.68143,0.82051
0.25658,0.73554,0.82051
0.28138,0.78101,0.82051
0.30618,0.81729,0.82051
0.33098,0.84386,0.82051
0.35578,0.86018,0.82051
0.38058,0.86574,0.82051
0.40513,0.86574,0.82051
0.42969,0.86574,0.82051
0.45425,0.86574,0.82051
0.4788,0.86574,0.82051
0.50336,0.86574,0.82051
0.52791,0.86574,0.82051
0.55247,0.86574,0.82051
0.57703,0.86574,0.82051
0.60158,0.86574,0.82051
0.62614,0.86574,0.82051
0.65069,0.86574,0.82051
0.67525,0.86574,0.82051
0.6995,0.86435,0.82051
0.72375,0.86015,0.82051
0.748,0.85306,0.82051
0.77225,0.84295,0.82051
0.7965,0.82961,0.82051
0.82075,0.81272,0.82051
0.845,0.79183,0.82051
0.86924,0.76627,0.82051
0.89349,0.73498,0.82051
0.91774,0.69616,0.82051
0.94199,0.64635,0.82051
0.96624,0.57669,0.82051
0.99049,0.39603,0.82051
0.02976,0.0,0.84616
0.05466,0.10486,0.84616
0.07957,0.20574,0.84616
0.10448,0.30202,0.84616
0.12938,0.3931,0.84616
0.15429,0.47838,0.84616
0.1792,0.55725,0.84616
0.20411,0.62911,0.84616
0.22901,0.69335,0.84616
0.25392,0.74936,0.84616
0.27883,0.79655,0.84616
0.30373,0.8343,0.84616
0.32864,0.86202,0.84616
0.35355,0.87909,0.84616
0.37846,0.88492,0.84616
0.40338,0.88492,0.84616
0.42831,0.88492,0.84616
0.45324,0.88492,0.84616
0.47817,0.88492,0.84616
0.5031,0.88492,0.84616
0.52803,0.88492,0.84616
0.55296,0.88492,0.84616
0.57789,0.88492,0.84616
0.60281,0.88492,0.84616
0.62774,0.88492,0.84616
0.65267,0.88492,0.84616
0.6776,0.88492,0.84616
0.7016,0.88352,0.84616
0.7256,0.87929,0.84616
0.74961,0.87214,0.84616
0.77361,0.86195,0.84616
0.79761,0.84849,0.84616
0.82161,0.83147,0.84616
0.84562,0.81041,0.84616
0.86962,0.78463,0.84616
0.89362,0.75309,0.84616
0.91762,0.71396,0.84616
0.94162,0.66374,0.84616
0.96563,0.59351,0.84616
0.98963,0.41138,0.84616
0.02575,0.0,0.87179
0.05077,0.10529,0.87179
0.07579,0.20705,0.87179
0.10082,0.3046,0.87179
0.12584,0.39726,0.87179
0.15087,0.48432,0.87179
0.17589,0.56514,0.87179
0.20092,0.639,0.87179
0.22594,0.70523,0.87179
0.25096,0.76315,0.87179
0.27599,0.81207,0.87179
0.30101,0.85131,0.87179
0.32604,0.88018,0.87179
0.35106,0.89801,0.87179
0.37609,0.9041,0.87179
0.39947,0.9041,0.87179
0.42284,0.9041,0.87179
0.44622,0.9041,0.87179
0.4696,0.9041,0.87179
0.49298,0.9041,0.87179
0.51636,0.9041,0.87179
0.53974,0.9041,0.87179
0.56312,0.9041,0.87179
0.5865,0.9041,0.87179
0.60988,0.9041,0.87179
0.63325,0.9041,0.87179
0.65663,0.9041,0.87179
0.68001,0.9041,0.87179
0.70574,0.90244,0.87179
0.73147,0.89742,0.87179
0.7572,0.88894,0.87179
0.78293,0.8768,0.87179
0.80866,0.86069,0.87179
0.83439,0.84015,0.87179
0.86012,0.81447,0.87179
0.88585,0.78254,0.87179
0.91158,0.74248,0.87179
0.93731,0.69061,0.87179
0.96303,0.61751,0.87179
0.98876,0.42673,0.87179
0.02136,0.0,0.89743
0.04651,0.1057,0.89743
0.07166,0.20833,0.89743
0.09681,0.30714,0.89743
0.12196,0.40136,0.89743
0.14711,0.49022,0.89743
0.17226,0.57297,0.89743
0.19741,0.64885,0.89743
0.22256,0.71708,0.89743
0.24771,0.77691,0.89743
0.27287,0.82757,0.89743
0.29802,0.8683,0.89743
0.32317,0.89833,0.89743
0.34832,0.91692,0.89743
0.37347,0.92328,0.89743
0.39724,0.92328,0.89743
0.42101,0.92328,0.89743
0.44478,0.92328,0.89743
0.46855,0.92328,0.89743
0.49232,0.92328,0.89743
0.51609,0.92328,0.89743
0.53986,0.92328,0.89743
0.56363,0.92328,0.89743
0.5874,0.92328,0.89743
0.61117,0.92328,0.89743
0.63495,0.92328,0.89743
0.65872,0.92328,0.89743
0.68249,0.92328,0.89743
0.70794,0.92161,0.89743
0.73339,0.91655,0.89743
0.75884,0.908,0.89743
0.78429,0.89576,0.89743
0.80974,0.87952,0.89743
0.83519,0.85882,0.89743
0.86064,0.83292,0.89743
0.88609,0.80075,0.89743
0.91155,0.76037,0.89743
0.937,0.70807,0.89743
0.96245,0.6344,0.89743
0.9879,0.44208,0.89743
0.01659,0.0,0.92308
0.04188,0.10608,0.92308
0.06716,0.20957,0.92308
0.09245,0.30963,0.92308
0.11774,0.40541,0.92308
0.14302,0.49607,0.92308
0.16831,0.58076,0.92308
0.1936,0.65866,0.92308
0.21888,0.72889,0.92308
0.24417,0.79064,0.92308
0.26946,0.84304,0.92308
0.29474,0.88527,0.92308
0.32003,0.91648,0.92308
0.34532,0.93583,0.92308
0.3706,0.94246,0.92308
0.39479,0.94246,0.92308
0.41898,0.94246,0.92308
0.44316,0.94246,0.92308
0.46735,0.94246,0.92308
0.49153,0.94246,0.92308
0.51572,0.94246,0.92308
0.5399,0.94246,0.92308
0.56409,0.94246,0.92308
0.58828,0.94246,0.92308
0.61246,0.94246,0.92308
0.63665,0.94246,0.92308
0.66083,0.94246,0.92308
0.68502,0.94246,0.92308
0.71019,0.94078,0.92308
0.73536,0.93568,0.92308
0.76052,0.92705,0.92308
0.78569,0.91472,0.92308
0.81086,0.89835,0.92308
0.83603,0.87748,0.92308
0.8612,0.85139,0.92308
0.88636,0.81895,0.92308
0.91153,0.77825,0.92308
0.9367,0.72554,0.92308
0.96187,0.65127,0.92308
0.98704,0.45744,0.92308
0.01144,0.0,0.94872
0.03687,0.10645,0.94872
0.0623,0.21077,0.94872
0.08774,0.31207,0.94872
0.11317,0.40941,0.94872
0.1386,0.50186,0.94872
0.16403,0.5885,0.94872
0.18947,0.66841,0.94872
0.2149,0.74066,0.94872
0.24033,0.80433,0.94872
0.26576,0.8585,0.94872
0.29119,0.90224,0.94872
0.31663,0.93462,0.94872
0.34206,0.95473,0.94872
0.36749,0.96164,0.94872
0.39212,0.96164,0.94872
0.41674,0.96164,0.94872
0.44137,0.96164,0.94872
0.46599,0.96164,0.94872
0.49062,0.96164,0.94872
0.51524,0.96164,0.94872
0.53987,0.96164,0.94872
0.56449,0.96164,0.94872
0.58912,0.96164,0.94872
0.61374,0.96164,0.94872
0.63837,0.96164,0.94872
0.66299,0.96164,0.94872
0.68762,0.96164,0.94872
0.7125,0.95994,0.94872
0.73738,0.9548,0.94872
0.76226,0.94611,0.94872
0.78713,0.93368,0.94872
0.81201,0.91719,0.94872
0.83689,0.89615,0.94872
0.86177,0.86985,0.94872
0.88665,0.83715,0.94872
0.91153,0.79614,0.94872
0.93641,0.74301,0.94872
0.96129,0.66816,0.94872
0.98617,0.47279,0.94872
0.00591,0.0,0.97436
0.0315,0.10679,0.97436
0.05708,0.21194,0.97436
0.08267,0.31446,0.97436
0.10826,0.41335,0.97436
0.13385,0.50759,0.97436
0.15943,0.59618,0.97436
0.18502,0.67812,0.97436
0.21061,0.75239,0.97436
0.2362,0.81799,0.97436
0.26178,0.87393,0.97436
0.28737,0.91918,0.97436
0.31296,0.95276,0.97436
0.33854,0.97364,0.97436
0.36413,0.98082,0.97436
0.38922,0.98082,0.97436
0.41431,0.98082,0.97436
0.43939,0.98082,0.97436
0.46448,0.98082,0.97436
0.48957,0.98082,0.97436
0.51466,0.98082,0.97436
0.53975,0.98082,0.97436
0.56483,0.98082,0.97436
0.58992,0.98082,0.97436
0.61501,0.98082,0.97436
0.6401,0.98082,0.97436
0.66519,0.98082,0.97436
0.69027,0.98082,0.97436
0.71486,0.9791,0.97436
0.73944,0.97393,0.97436
0.76403,0.96517,0.97436
0.78862,0.95264,0.97436
0.8132,0.93602,0.97436
0.83779,0.91481,0.97436
0.86238,0.88831,0.97436
0.88696,0.85536,0.97436
0.91155,0.81402,0.97436
0.93613,0.76048,0.97436
0.96072,0.68504,0.97436
0.98531,0.48814,0.97436
0.0,0.0,1.0
0.02575,0.1071,1.0
0.0515,0.21306,1.0
0.07726,0.3168,1.0
0.10301,0.41722,1.0
0.12876,0.51326,1.0
0.15451,0.6038,1.0
0.18026,0.68777,1.0
0.20601,0.76407,1.0
0.23177,0.83163,1.0
0.25752,0.88934,1.0
0.28327,0.93612,1.0
0.30902,0.97089,1.0
0.33477,0.99254,1.0
0.36052,1.0,1.0
0.38427,1.0,1.0
0.40802,1.0,1.0
0.43177,1.0,1.0
0.45551,1.0,1.0
0.47926,1.0,1.0
0.50301,1.0,1.0
0.52676,1.0,1.0
0.55051,1.0,1.0
0.57425,1.0,1.0
0.598,1.0,1.0
0.62175,1.0,1.0
0.6455,1.0,1.0
0.66924,1.0,1.0
0.69299,1.0,1.0
0.71949,0.99794,1.0
0.74598,0.99172,1.0
0.77248,0.98118,1.0
0.79897,0.96601,1.0
0.82547,0.94574,1.0
0.85196,0.91964,1.0
0.87846,0.88649,1.0
0.90495,0.84427,1.0
0.93145,0.78896,1.0
0.95795,0.71034,1.0
0.98444,0.50349,1.0
