0.19427,0.0,0.0
0.20857,0.0,0.0
0.22287,0.0,0.0
0.23717,0.0,0.0
0.25148,0.0,0.0
0.26578,0.0,0.0
0.28008,0.0,0.0
0.29438,0.0,0.0
0.30869,0.0,0.0
0.32299,0.0,0.0
0.33729,0.0,0.0
0.35159,0.0,0.0
0.36589,0.0,0.0
0.3802,0.0,0.0
0.3945,0.0,0.0
0.4088,0.0,0.0
0.4231,0.0,0.0
0.4374,0.0,0.0
0.45171,0.0,0.0
0.46601,0.0,0.0
0.48031,0.0,0.0
0.49461,0.0,0.0
0.50892,0.0,0.0
0.52322,0.0,0.0
0.53752,0.0,0.0
0.55182,0.0,0.0
0.56612,0.0,0.0
0.58043,0.0,0.0
0.59473,0.0,0.0
0.60903,0.0,0.0
0.62333,0.0,0.0
0.63764,0.0,0.0
0.65194,0.0,0.0
0.66624,0.0,0.0
0.68054,0.0,0.0
0.69484,0.0,0.0
0.70915,0.0,0.0
0.72345,0.0,0.0
0.73775,0.0,0.0
0.75205,0.0,0.0
0.17069,0.0,0.02564
0.1879,0.0198,0.02564
0.20511,0.03656,0.02564
0.22233,0.05005,0.02564
0.23953,0.05998,0.02564
0.25675,0.06612,0.02564
0.27396,0.06822,0.02564
0.28962,0.06822,0.02564
0.30529,0.06822,0.02564
0.32096,0.06822,0.02564
0.33663,0.06822,0.02564
0.3523,0.06822,0.02564
0.36797,0.06822,0.02564
0.38364,0.06822,0.02564
0.39931,0.06822,0.02564
0.41498,0.06822,0.02564
0.43065,0.06822,0.02564
0.44632,0.06822,0.02564
0.46199,0.06822,0.02564
0.47766,0.06822,0.02564
0.49456,0.06814,0.02564
0.51147,0.06788,0.02564
0.52837,0.06746,0.02564
0.54527,0.06685,0.02564
0.56218,0.06606,0.02564
0.57908,0.06509,0.02564
0.59599,0.06391,0.02564
0.61289,0.06253,0.02564
0.62979,0.06093,0.02564
0.6467,0.05908,0.02564
0.6636,0.05699,0.02564
0.68051,0.05458,0.02564
0.69741,0.05185,0.02564
0.71432,0.04873,0.02564
0.73122,0.04513,0.02564
0.74812,0.04093,0.02564
0.76503,0.03594,0.02564
0.78193,0.02974,0.02564
0.79884,0.02131,0.02564
0.81574,0.0,0.02564
0.16093,0.0,0.05128
0.17893,0.02512,0.05128
0.19694,0.05053,0.05128
0.21494,0.07406,0.05128
0.23295,0.09356,0.05128
0.25096,0.10684,0.05128
0.26896,0.11175,0.05128
0.28681,0.11175,0.05128
0.30466,0.11175,0.05128
0.32252,0.11175,0.05128
0.34037,0.11175,0.05128
0.35822,0.11175,0.05128
0.37607,0.11175,0.05128
0.39392,0.11175,0.05128
0.41177,0.11175,0.05128
0.42963,0.11175,0.05128
0.44748,0.11175,0.05128
0.46533,0.11175,0.05128
0.48318,0.11175,0.05128
0.50027,0.11162,0.05128
0.51737,0.11124,0.05128
0.53446,0.1106,0.05128
0.55155,0.1097,0.05128
0.56864,0.10854,0.05128
0.58574,0.10709,0.05128
0.60283,0.10536,0.05128
0.61992,0.10332,0.05128
0.63701,0.10097,0.05128
0.65411,0.09826,0.05128
0.6712,0.09519,0.05128
0.68829,0.09171,0.05128
0.70538,0.08776,0.05128
0.72247,0.08329,0.05128
0.73957,0.0782,0.05128
0.75666,0.07238,0.05128
0.77375,0.06561,0.05128
0.79084,0.05756,0.05128
0.80794,0.0476,0.05128
0.82503,0.03407,0.05128
0.84212,0.0,0.05128
0.15344,0.0,0.07693
0.1719,0.03022,0.07693
0.19036,0.06422,0.07693
0.20883,0.09786,0.07693
0.22729,0.127,0.07693
0.24575,0.14751,0.07693
0.26422,0.15527,0.07693
0.28291,0.15527,0.07693
0.30161,0.15527,0.07693
0.3203,0.15527,0.07693
0.339,0.15527,0.07693
0.3577,0.15527,0.07693
0.37639,0.15527,0.07693
0.39509,0.15527,0.07693
0.41379,0.15527,0.07693
0.43249,0.15527,0.07693
0.45118,0.15527,0.07693
0.46988,0.15527,0.07693
0.48858,0.15527,0.07693
0.50638,0.15509,0.07693
0.52418,0.15457,0.07693
0.54197,0.15367,0.07693
0.55977,0.15242,0.07693
0.57757,0.15081,0.07693
0.59537,0.1488,0.07693
0.61317,0.14639,0.07693
0.63097,0.14357,0.07693
0.64877,0.14029,0.07693
0.66657,0.13654,0.07693
0.68437,0.13227,0.07693
0.70217,0.12742,0.07693
0.71997,0.12194,0.07693
0.73777,0.11573,0.07693
0.75557,0.10867,0.07693
0.77337,0.10057,0.07693
0.79117,0.09116,0.07693
0.80896,0.07998,0.07693
0.82676,0.06613,0.07693
0.84456,0.04734,0.07693
0.86236,0.0,0.07693
0.14712,0.0,0.10257
0.16589,0.03523,0.10257
0.18465,0.07779,0.10257
0.20342,0.12155,0.10257
0.22219,0.16038,0.10257
0.24095,0.18817,0.10257
0.25972,0.19879,0.10257
0.27923,0.19879,0.10257
0.29874,0.19879,0.10257
0.31825,0.19879,0.10257
0.33776,0.19879,0.10257
0.35727,0.19879,0.10257
0.37678,0.19879,0.10257
0.39629,0.19879,0.10257
0.4158,0.19879,0.10257
0.43531,0.19879,0.10257
0.45482,0.19879,0.10257
0.47433,0.19879,0.10257
0.49384,0.19879,0.10257
0.5122,0.19856,0.10257
0.53056,0.19789,0.10257
0.54892,0.19675,0.10257
0.56728,0.19516,0.10257
0.58565,0.19307,0.10257
0.60401,0.1905,0.10257
0.62237,0.18742,0.10257
0.64073,0.1838,0.10257
0.65909,0.17961,0.10257
0.67745,0.1748,0.10257
0.69581,0.16934,0.10257
0.71418,0.16314,0.10257
0.73254,0.15612,0.10257
0.7509,0.14817,0.10257
0.76926,0.13913,0.10257
0.78762,0.12875,0.10257
0.80598,0.11671,0.10257
0.82434,0.1024,0.10257
0.84271,0.08467,0.10257
0.86107,0.06062,0.10257
0.87943,0.0,0.10257
0.14156,0.0,0.1282
0.16054,0.0402,0.1282
0.17953,0.0913,0.1282
0.19851,0.14519,0.1282
0.2175,0.19373,0.1282
0.23649,0.22882,0.1282
0.25547,0.24231,0.1282
0.27576,0.24231,0.1282
0.29606,0.24231,0.1282
0.31635,0.24231,0.1282
0.33664,0.24231,0.1282
0.35693,0.24231,0.1282
0.37722,0.24231,0.1282
0.39751,0.24231,0.1282
0.4178,0.24231,0.1282
0.4381,0.24231,0.1282
0.45839,0.24231,0.1282
0.47868,0.24231,0.1282
0.49897,0.24231,0.1282
0.5178,0.24204,0.1282
0.53664,0.24121,0.1282
0.55547,0.23983,0.1282
0.5743,0.23788,0.1282
0.59313,0.23534,0.1282
0.61197,0.23221,0.1282
0.6308,0.22845,0.1282
0.64963,0.22404,0.1282
0.66847,0.21894,0.1282
0.6873,0.21308,0.1282
0.70613,0.20641,0.1282
0.72497,0.19886,0.1282
0.7438,0.19031,0.1282
0.76263,0.18061,0.1282
0.78147,0.16959,0.1282
0.8003,0.15694,0.1282
0.81913,0.14226,0.1282
0.83796,0.12481,0.1282
0.8568,0.1032,0.1282
0.87563,0.07388,0.1282
0.89446,0.0,0.1282
0.13653,0.0,0.15384
0.15952,0.05625,0.15384
0.18251,0.13045,0.15384
0.2055,0.20511,0.15384
0.22849,0.26274,0.15384
0.25148,0.28583,0.15384
0.26951,0.28583,0.15384
0.28755,0.28583,0.15384
0.30558,0.28583,0.15384
0.32362,0.28583,0.15384
0.34165,0.28583,0.15384
0.35969,0.28583,0.15384
0.37772,0.28583,0.15384
0.39576,0.28583,0.15384
0.41379,0.28583,0.15384
0.43183,0.28583,0.15384
0.44986,0.28583,0.15384
0.4679,0.28583,0.15384
0.48593,0.28583,0.15384
0.50397,0.28583,0.15384
0.52417,0.28548,0.15384
0.54438,0.28441,0.15384
0.56458,0.2826,0.15384
0.58479,0.28006,0.15384
0.60499,0.27676,0.15384
0.6252,0.27267,0.15384
0.6454,0.26775,0.15384
0.6656,0.26198,0.15384
0.68581,0.25526,0.15384
0.70601,0.24754,0.15384
0.72622,0.23872,0.15384
0.74642,0.22867,0.15384
0.76663,0.21721,0.15384
0.78683,0.20412,0.15384
0.80703,0.18907,0.15384
0.82724,0.1715,0.15384
0.84744,0.15057,0.15384
0.86765,0.12459,0.15384
0.88785,0.08925,0.15384
0.90806,0.0,0.15384
0.1319,0.0,0.17949
0.15507,0.06268,0.17949
0.17823,0.14792,0.17949
0.2014,0.23474,0.17949
0.22457,0.30221,0.17949
0.24773,0.32935,0.17949
0.26638,0.32935,0.17949
0.28503,0.32935,0.17949
0.30368,0.32935,0.17949
0.32234,0.32935,0.17949
0.34099,0.32935,0.17949
0.35964,0.32935,0.17949
0.37829,0.32935,0.17949
0.39694,0.32935,0.17949
0.41559,0.32935,0.17949
0.43424,0.32935,0.17949
0.45289,0.32935,0.17949
0.47154,0.32935,0.17949
0.49019,0.32935,0.17949
0.50884,0.32935,0.17949
0.52942,0.32895,0.17949
0.55001,0.32771,0.17949
0.5706,0.32563,0.17949
0.59118,0.3227,0.17949
0.61177,0.3189,0.17949
0.63235,0.31419,0.17949
0.65294,0.30853,0.17949
0.67353,0.30187,0.17949
0.69411,0.29413,0.17949
0.7147,0.28523,0.17949
0.73528,0.27507,0.17949
0.75587,0.26349,0.17949
0.77645,0.25029,0.17949
0.79704,0.2352,0.17949
0.81763,0.21785,0.17949
0.83821,0.19762,0.17949
0.8588,0.1735,0.17949
0.87938,0.14357,0.17949
0.89997,0.10284,0.17949
0.92055,0.0,0.17949
0.12759,0.0,0.20513
0.15092,0.06913,0.20513
0.17425,0.16541,0.20513
0.19758,0.2644,0.20513
0.22091,0.34169,0.20513
0.24424,0.37289,0.20513
0.26348,0.37289,0.20513
0.28272,0.37289,0.20513
0.30195,0.37289,0.20513
0.32119,0.37289,0.20513
0.34043,0.37289,0.20513
0.35967,0.37289,0.20513
0.37891,0.37289,0.20513
0.39815,0.37289,0.20513
0.41738,0.37289,0.20513
0.43662,0.37289,0.20513
0.45586,0.37289,0.20513
0.4751,0.37289,0.20513
0.49434,0.37289,0.20513
0.51358,0.37289,0.20513
0.53451,0.37241,0.20513
0.55544,0.37102,0.20513
0.57637,0.36866,0.20513
0.5973,0.36535,0.20513
0.61823,0.36104,0.20513
0.63916,0.3557,0.20513
0.66009,0.34929,0.20513
0.68102,0.34175,0.20513
0.70195,0.333,0.20513
0.72288,0.32293,0.20513
0.74381,0.31141,0.20513
0.76474,0.2983,0.20513
0.78567,0.28336,0.20513
0.8066,0.26629,0.20513
0.82754,0.24664,0.20513
0.84847,0.22373,0.20513
0.8694,0.19643,0.20513
0.89033,0.16253,0.20513
0.91126,0.11643,0.20513
0.93219,0.0,0.20513
0.12355,0.0,0.23077
0.14704,0.07562,0.23077
0.17053,0.18292,0.23077
0.19402,0.29406,0.23077
0.21751,0.38117,0.23077
0.24099,0.41641,0.23077
0.26079,0.41641,0.23077
0.28059,0.41641,0.23077
0.30039,0.41641,0.23077
0.32019,0.41641,0.23077
0.33999,0.41641,0.23077
0.35979,0.41641,0.23077
0.37959,0.41641,0.23077
0.39939,0.41641,0.23077
0.41919,0.41641,0.23077
0.43899,0.41641,0.23077
0.45878,0.41641,0.23077
0.47858,0.41641,0.23077
0.49838,0.41641,0.23077
0.51818,0.41641,0.23077
0.53943,0.41589,0.23077
0.56068,0.41431,0.23077
0.58192,0.41169,0.23077
0.60317,0.40799,0.23077
0.62442,0.40318,0.23077
0.64566,0.39722,0.23077
0.66691,0.39007,0.23077
0.68816,0.38163,0.23077
0.7094,0.37186,0.23077
0.73065,0.36061,0.23077
0.7519,0.34777,0.23077
0.77314,0.33312,0.23077
0.79439,0.31644,0.23077
0.81564,0.29737,0.23077
0.83688,0.27542,0.23077
0.85813,0.24984,0.23077
0.87938,0.21935,0.23077
0.90062,0.18151,0.23077
0.92187,0.13002,0.23077
0.94312,0.0,0.23077
0.11972,0.0,0.25641
0.14338,0.08206,0.25641
0.16703,0.20025,0.25641
0.19069,0.32332,0.25641
0.21434,0.42006,0.25641
0.238,0.45925,0.25641
0.25833,0.45925,0.25641
0.27867,0.45925,0.25641
0.299,0.45925,0.25641
0.31933,0.45925,0.25641
0.33966,0.45925,0.25641
0.36,0.45925,0.25641
0.38033,0.45925,0.25641
0.40066,0.45925,0.25641
0.42099,0.45925,0.25641
0.44133,0.45925,0.25641
0.46166,0.45925,0.25641
0.48199,0.45925,0.25641
0.50232,0.45925,0.25641
0.52266,0.45925,0.25641
0.5442,0.45867,0.25641
0.56574,0.45695,0.25641
0.58728,0.45405,0.25641
0.60882,0.44997,0.25641
0.63036,0.44466,0.25641
0.6519,0.43809,0.25641
0.67343,0.4302,0.25641
0.69497,0.4209,0.25641
0.71651,0.41012,0.25641
0.73805,0.39772,0.25641
0.75959,0.38354,0.25641
0.78113,0.36739,0.25641
0.80267,0.349,0.25641
0.82421,0.32797,0.25641
0.84575,0.30376,0.25641
0.86729,0.27555,0.25641
0.88883,0.24193,0.25641
0.91037,0.20018,0.25641
0.93191,0.1434,0.25641
0.95345,0.0,0.25641
0.11608,0.0,0.28206
0.13992,0.08762,0.28206
0.16375,0.21444,0.28206
0.18759,0.34673,0.28206
0.21142,0.45082,0.28206
0.23526,0.49302,0.28206
0.25609,0.49302,0.28206
0.27693,0.49302,0.28206
0.29777,0.49302,0.28206
0.31861,0.49302,0.28206
0.33945,0.49302,0.28206
0.36029,0.49302,0.28206
0.38113,0.49302,0.28206
0.40197,0.49302,0.28206
0.42281,0.49302,0.28206
0.44365,0.49302,0.28206
0.46448,0.49302,0.28206
0.48532,0.49302,0.28206
0.50616,0.49302,0.28206
0.527,0.49302,0.28206
0.54882,0.4924,0.28206
0.57063,0.49054,0.28206
0.59244,0.48744,0.28206
0.61426,0.48305,0.28206
0.63607,0.47736,0.28206
0.65788,0.4703,0.28206
0.6797,0.46183,0.28206
0.70151,0.45186,0.28206
0.72333,0.44027,0.28206
0.74514,0.42696,0.28206
0.76695,0.41175,0.28206
0.78877,0.39441,0.28206
0.81058,0.37466,0.28206
0.8324,0.35208,0.28206
0.85421,0.3261,0.28206
0.87603,0.29581,0.28206
0.89784,0.25971,0.28206
0.91965,0.2149,0.28206
0.94147,0.15394,0.28206
0.96328,0.0,0.28206
0.11261,0.0,0.3077
0.13664,0.09251,0.3077
0.16067,0.22617,0.3077
0.1847,0.36554,0.3077
0.20873,0.47516,0.3077
0.23276,0.51958,0.3077
0.25408,0.51958,0.3077
0.2754,0.51958,0.3077
0.29672,0.51958,0.3077
0.31803,0.51958,0.3077
0.33935,0.51958,0.3077
0.36067,0.51958,0.3077
0.38199,0.51958,0.3077
0.40331,0.51958,0.3077
0.42462,0.51958,0.3077
0.44594,0.51958,0.3077
0.46726,0.51958,0.3077
0.48858,0.51958,0.3077
0.5099,0.51958,0.3077
0.53121,0.51958,0.3077
0.55329,0.51893,0.3077
0.57536,0.51698,0.3077
0.59743,0.51371,0.3077
0.61951,0.50909,0.3077
0.64158,0.50309,0.3077
0.66365,0.49565,0.3077
0.68572,0.48672,0.3077
0.7078,0.47621,0.3077
0.72987,0.464,0.3077
0.75194,0.44997,0.3077
0.77402,0.43394,0.3077
0.79609,0.41567,0.3077
0.81816,0.39485,0.3077
0.84024,0.37105,0.3077
0.86231,0.34367,0.3077
0.88438,0.31175,0.3077
0.90645,0.27371,0.3077
0.92853,0.22648,0.3077
0.9506,0.16224,0.3077
0.97267,0.0,0.3077
0.10927,0.0,0.33333
0.13352,0.09698,0.33333
0.15777,0.23638,0.33333
0.18202,0.38145,0.33333
0.20627,0.49543,0.33333
0.23052,0.5416,0.33333
0.25229,0.5416,0.33333
0.27406,0.5416,0.33333
0.29583,0.5416,0.33333
0.3176,0.5416,0.33333
0.33937,0.5416,0.33333
0.36114,0.5416,0.33333
0.38291,0.5416,0.33333
0.40467,0.5416,0.33333
0.42645,0.5416,0.33333
0.44822,0.5416,0.33333
0.46998,0.5416,0.33333
0.49175,0.5416,0.33333
0.51352,0.5416,0.33333
0.53529,0.5416,0.33333
0.55761,0.54092,0.33333
0.57993,0.53888,0.33333
0.60225,0.53547,0.33333
0.62457,0.53065,0.33333
0.64689,0.52439,0.33333
0.66921,0.51665,0.33333
0.69153,0.50734,0.33333
0.71385,0.49638,0.33333
0.73617,0.48366,0.33333
0.75849,0.46903,0.33333
0.78081,0.45232,0.33333
0.80313,0.43328,0.33333
0.82545,0.41157,0.33333
0.84777,0.38677,0.33333
0.87009,0.35823,0.33333
0.89241,0.32495,0.33333
0.91472,0.2853,0.33333
0.93704,0.23607,0.33333
0.95936,0.16912,0.33333
0.98168,0.0,0.33333
0.10606,0.0,0.35897
0.13056,0.10121,0.35897
0.15505,0.24554,0.35897
0.17954,0.3953,0.35897
0.20403,0.51279,0.35897
0.22852,0.56033,0.35897
0.25072,0.56033,0.35897
0.27291,0.56033,0.35897
0.29511,0.56033,0.35897
0.3173,0.56033,0.35897
0.33949,0.56033,0.35897
0.36169,0.56033,0.35897
0.38388,0.56033,0.35897
0.40608,0.56033,0.35897
0.42827,0.56033,0.35897
0.45047,0.56033,0.35897
0.47266,0.56033,0.35897
0.49486,0.56033,0.35897
0.51705,0.56033,0.35897
0.53924,0.56033,0.35897
0.56149,0.55963,0.35897
0.58374,0.55752,0.35897
0.60598,0.554,0.35897
0.62823,0.54902,0.35897
0.65048,0.54255,0.35897
0.67272,0.53455,0.35897
0.69497,0.52492,0.35897
0.71721,0.5136,0.35897
0.73946,0.50046,0.35897
0.76171,0.48534,0.35897
0.78395,0.46807,0.35897
0.8062,0.44838,0.35897
0.82844,0.42595,0.35897
0.85069,0.40032,0.35897
0.87294,0.37083,0.35897
0.89518,0.33644,0.35897
0.91743,0.29546,0.35897
0.93968,0.24458,0.35897
0.96192,0.17539,0.35897
0.98417,0.00061,0.35897
0.10297,0.0,0.38461
0.12773,0.10542,0.38461
0.15249,0.25441,0.38461
0.17725,0.40847,0.38461
0.20202,0.52914,0.38461
0.22678,0.57791,0.38461
0.24937,0.57791,0.38461
0.27196,0.57791,0.38461
0.29455,0.57791,0.38461
0.31715,0.57791,0.38461
0.33974,0.57791,0.38461
0.36233,0.57791,0.38461
0.38492,0.57791,0.38461
0.40751,0.57791,0.38461
0.4301,0.57791,0.38461
0.4527,0.57791,0.38461
0.47529,0.57791,0.38461
0.49788,0.57791,0.38461
0.52047,0.57791,0.38461
0.54306,0.57791,0.38461
0.56515,0.5772,0.38461
0.58724,0.57503,0.38461
0.60932,0.57141,0.38461
0.63141,0.5663,0.38461
0.6535,0.55967,0.38461
0.67558,0.55144,0.38461
0.69767,0.54157,0.38461
0.71976,0.52993,0.38461
0.74184,0.51644,0.38461
0.76393,0.50092,0.38461
0.78602,0.48318,0.38461
0.80811,0.46298,0.38461
0.83019,0.43995,0.38461
0.85228,0.41364,0.38461
0.87437,0.38335,0.38461
0.89645,0.34804,0.38461
0.91854,0.30596,0.38461
0.94063,0.25373,0.38461
0.96272,0.18268,0.38461
0.9848,0.00323,0.38461
0.09997,0.0,0.41026
0.12504,0.10974,0.41026
0.1501,0.26339,0.41026
0.17516,0.42174,0.41026
0.20022,0.54552,0.41026
0.22529,0.5955,0.41026
0.24672,0.5955,0.41026
0.26815,0.5955,0.41026
0.28958,0.5955,0.41026
0.31101,0.5955,0.41026
0.33244,0.5955,0.41026
0.35387,0.5955,0.41026
0.3753,0.5955,0.41026
0.39673,0.5955,0.41026
0.41816,0.5955,0.41026
0.43959,0.5955,0.41026
0.46103,0.5955,0.41026
0.48246,0.5955,0.41026
0.50389,0.5955,0.41026
0.52532,0.5955,0.41026
0.54675,0.5955,0.41026
0.56984,0.59469,0.41026
0.59293,0.59223,0.41026
0.61602,0.58813,0.41026
0.6391,0.58233,0.41026
0.66219,0.57479,0.41026
0.68528,0.56543,0.41026
0.70837,0.55418,0.41026
0.73146,0.54089,0.41026
0.75455,0.52542,0.41026
0.77764,0.50755,0.41026
0.80073,0.48703,0.41026
0.82381,0.4635,0.41026
0.8469,0.43646,0.41026
0.86999,0.4052,0.41026
0.89308,0.36861,0.41026
0.91617,0.32486,0.41026
0.93926,0.27039,0.41026
0.96235,0.1961,0.41026
0.98544,0.00803,0.41026
0.09707,0.0,0.4359
0.12247,0.11418,0.4359
0.14786,0.27253,0.4359
0.17325,0.4351,0.4359
0.19865,0.56193,0.4359
0.22404,0.61309,0.4359
0.24579,0.61309,0.4359
0.26754,0.61309,0.4359
0.28929,0.61309,0.4359
0.31105,0.61309,0.4359
0.3328,0.61309,0.4359
0.35455,0.61309,0.4359
0.3763,0.61309,0.4359
0.39805,0.61309,0.4359
0.4198,0.61309,0.4359
0.44155,0.61309,0.4359
0.4633,0.61309,0.4359
0.48505,0.61309,0.4359
0.5068,0.61309,0.4359
0.52855,0.61309,0.4359
0.55031,0.61309,0.4359
0.57324,0.61226,0.4359
0.59617,0.60976,0.4359
0.61911,0.60559,0.4359
0.64204,0.59969,0.4359
0.66498,0.59202,0.4359
0.68791,0.58249,0.4359
0.71085,0.57103,0.4359
0.73378,0.55751,0.4359
0.75672,0.54176,0.4359
0.77965,0.52359,0.4359
0.80259,0.5027,0.4359
0.82552,0.47876,0.4359
0.84846,0.45125,0.4359
0.87139,0.41943,0.4359
0.89433,0.3822,0.4359
0.91726,0.33767,0.4359
0.9402,0.28224,0.4359
0.96313,0.20664,0.4359
0.98607,0.01525,0.4359
0.09426,0.0,0.46154
0.12001,0.11875,0.46154
0.14577,0.28181,0.46154
0.17153,0.44855,0.46154
0.19729,0.57838,0.46154
0.22305,0.63068,0.46154
0.24509,0.63068,0.46154
0.26714,0.63068,0.46154
0.28919,0.63068,0.46154
0.31123,0.63068,0.46154
0.33328,0.63068,0.46154
0.35532,0.63068,0.46154
0.37737,0.63068,0.46154
0.39941,0.63068,0.46154
0.42146,0.63068,0.46154
0.4435,0.63068,0.46154
0.46555,0.63068,0.46154
0.48759,0.63068,0.46154
0.50964,0.63068,0.46154
0.53168,0.63068,0.46154
0.55373,0.63068,0.46154
0.57652,0.62983,0.46154
0.59931,0.62731,0.46154
0.62209,0.62308,0.46154
0.64488,0.61711,0.46154
0.66767,0.60934,0.46154
0.69046,0.59969,0.46154
0.71325,0.58809,0.46154
0.73603,0.5744,0.46154
0.75882,0.55845,0.46154
0.78161,0.54004,0.46154
0.8044,0.5189,0.46154
0.82719,0.49465,0.46154
0.84997,0.46679,0.46154
0.87276,0.43458,0.46154
0.89555,0.39687,0.46154
0.91834,0.35178,0.46154
0.94113,0.29565,0.46154
0.96391,0.21911,0.46154
0.9867,0.0253,0.46154
0.09151,0.0,0.48717
0.11767,0.12348,0.48717
0.14383,0.29126,0.48717
0.16999,0.46211,0.48717
0.19615,0.59485,0.48717
0.22231,0.64827,0.48717
0.24462,0.64827,0.48717
0.26693,0.64827,0.48717
0.28925,0.64827,0.48717
0.31156,0.64827,0.48717
0.33388,0.64827,0.48717
0.35619,0.64827,0.48717
0.37851,0.64827,0.48717
0.40082,0.64827,0.48717
0.42314,0.64827,0.48717
0.44545,0.64827,0.48717
0.46777,0.64827,0.48717
0.49008,0.64827,0.48717
0.51239,0.64827,0.48717
0.53471,0.64827,0.48717
0.55702,0.64827,0.48717
0.57967,0.64742,0.48717
0.60232,0.64488,0.48717
0.62497,0.64062,0.48717
0.64762,0.6346,0.48717
0.67026,0.62679,0.48717
0.69291,0.61709,0.48717
0.71556,0.6054,0.48717
0.73821,0.59162,0.48717
0.76086,0.57557,0.48717
0.7835,0.55705,0.48717
0.80615,0.53577,0.48717
0.8288,0.51136,0.48717
0.85145,0.48332,0.48717
0.87409,0.45089,0.48717
0.89674,0.41294,0.48717
0.91939,0.36757,0.48717
0.94204,0.31108,0.48717
0.96469,0.23403,0.48717
0.98734,0.03897,0.48717
0.08885,0.0,0.51283
0.11544,0.12836,0.51283
0.14203,0.30088,0.51283
