0.19427,0.0,0.0
0.16862,0.4758,0.51283
0.19522,0.61138,0.51283
0.22181,0.66585,0.51283
0.24437,0.66585,0.51283
0.26693,0.66585,0.51283
0.28949,0.66585,0.51283
0.31205,0.66585,0.51283
0.3346,0.66585,0.51283
0.35716,0.66585,0.51283
0.37972,0.66585,0.51283
0.40228,0.66585,0.51283
0.42484,0.66585,0.51283
0.44739,0.66585,0.51283
0.46995,0.66585,0.51283
0.49251,0.66585,0.51283
0.51507,0.66585,0.51283
0.53763,0.66585,0.51283
0.56019,0.66585,0.51283
0.5827,0.66501,0.51283
0.60522,0.66247,0.51283
0.62773,0.65823,0.51283
0.65024,0.65222,0.51283
0.67276,0.64442,0.51283
0.69527,0.63474,0.51283
0.71779,0.62309,0.51283
0.7403,0.60933,0.51283
0.76282,0.59332,0.51283
0.78533,0.57483,0.51283
0.80785,0.5536,0.51283
0.83036,0.52925,0.51283
0.85288,0.50126,0.51283
0.87539,0.46891,0.51283
0.89791,0.43105,0.51283
0.92042,0.38578,0.51283
0.94294,0.3294,0.51283
0.96545,0.25254,0.51283
0.98797,0.0579,0.51283
0.08624,0.0,0.53846
0.11331,0.13341,0.53846
0.14037,0.31069,0.53846
0.16744,0.48962,0.53846
0.1945,0.62794,0.53846
0.22157,0.68343,0.53846
0.24292,0.68343,0.53846
0.26427,0.68343,0.53846
0.28563,0.68343,0.53846
0.30698,0.68343,0.53846
0.32833,0.68343,0.53846
0.34969,0.68343,0.53846
0.37104,0.68343,0.53846
0.39239,0.68343,0.53846
0.41375,0.68343,0.53846
0.4351,0.68343,0.53846
0.45645,0.68343,0.53846
0.4778,0.68343,0.53846
0.49916,0.68343,0.53846
0.52051,0.68343,0.53846
0.54186,0.68343,0.53846
0.56322,0.68343,0.53846
0.58685,0.68251,0.53846
0.61048,0.67972,0.53846
0.63411,0.67505,0.53846
0.65775,0.66844,0.53846
0.68138,0.65984,0.53846
0.70501,0.64915,0.53846
0.72864,0.63624,0.53846
0.75228,0.62096,0.53846
0.77591,0.60311,0.53846
0.79954,0.5824,0.53846
0.82317,0.55846,0.53846
0.84681,0.53077,0.53846
0.87044,0.49858,0.53846
0.89407,0.46074,0.53846
0.9177,0.4153,0.53846
0.94134,0.35856,0.53846
0.96497,0.28095,0.53846
0.9886,0.0839,0.53846
0.0837,0.0,0.5641
0.10668,0.11137,0.5641
0.12966,0.25784,0.5641
0.15264,0.41471,0.5641
0.17562,0.55732,0.5641
0.1986,0.66098,0.5641
0.22158,0.70102,0.5641
0.24455,0.70102,0.5641
0.26751,0.70102,0.5641
0.29048,0.70102,0.5641
0.31345,0.70102,0.5641
0.33642,0.70102,0.5641
0.35939,0.70102,0.5641
0.38236,0.70102,0.5641
0.40533,0.70102,0.5641
0.4283,0.70102,0.5641
0.45127,0.70102,0.5641
0.47424,0.70102,0.5641
0.49721,0.70102,0.5641
0.52018,0.70102,0.5641
0.54315,0.70102,0.5641
0.56612,0.70102,0.5641
0.58962,0.70011,0.5641
0.61313,0.69737,0.5641
0.63664,0.69277,0.5641
0.66014,0.68627,0.5641
0.68365,0.67779,0.5641
0.70716,0.66727,0.5641
0.73066,0.65456,0.5641
0.75417,0.63953,0.5641
0.77768,0.62196,0.5641
0.80118,0.60156,0.5641
0.82469,0.57799,0.5641
0.84819,0.55074,0.5641
0.8717,0.51905,0.5641
0.89521,0.4818,0.5641
0.91871,0.43707,0.5641
0.94222,0.38122,0.5641
0.96573,0.30482,0.5641
0.98923,0.11085,0.5641
0.08121,0.0,0.58974
0.10465,0.11594,0.58974
0.12809,0.26658,0.58974
0.15152,0.42704,0.58974
0.17496,0.57244,0.58974
0.1984,0.67792,0.58974
0.22183,0.71861,0.58974
0.24497,0.71861,0.58974
0.26811,0.71861,0.58974
0.29124,0.71861,0.58974
0.31438,0.71861,0.58974
0.33752,0.71861,0.58974
0.36065,0.71861,0.58974
0.38379,0.71861,0.58974
0.40693,0.71861,0.58974
0.43006,0.71861,0.58974
0.4532,0.71861,0.58974
0.47634,0.71861,0.58974
0.49947,0.71861,0.58974
0.52261,0.71861,0.58974
0.54575,0.71861,0.58974
0.56888,0.71861,0.58974
0.59227,0.71771,0.58974
0.61566,0.71501,0.58974
0.63905,0.71049,0.58974
0.66244,0.70409,0.58974
0.68582,0.69575,0.58974
0.70921,0.68539,0.58974
0.7326,0.67289,0.58974
0.75599,0.65809,0.58974
0.77938,0.6408,0.58974
0.80276,0.62073,0.58974
0.82615,0.59754,0.58974
0.84954,0.57071,0.58974
0.87293,0.53952,0.58974
0.89632,0.50286,0.58974
0.9197,0.45886,0.58974
0.94309,0.40388,0.58974
0.96648,0.32869,0.58974
0.98987,0.1378,0.58974
0.07878,0.0,0.61539
0.10271,0.1207,0.61539
0.12664,0.27556,0.61539
0.15056,0.43956,0.61539
0.17449,0.58768,0.61539
0.19841,0.6949,0.61539
0.22234,0.73619,0.61539
0.24562,0.73619,0.61539
0.2689,0.73619,0.61539
0.29218,0.73619,0.61539
0.31545,0.73619,0.61539
0.33873,0.73619,0.61539
0.36201,0.73619,0.61539
0.38529,0.73619,0.61539
0.40857,0.73619,0.61539
0.43185,0.73619,0.61539
0.45513,0.73619,0.61539
0.47841,0.73619,0.61539
0.50169,0.73619,0.61539
0.52496,0.73619,0.61539
0.54824,0.73619,0.61539
0.57152,0.73619,0.61539
0.5948,0.73531,0.61539
0.61807,0.73266,0.61539
0.64135,0.7282,0.61539
0.66463,0.7219,0.61539
0.6879,0.71371,0.61539
0.71118,0.70352,0.61539
0.73446,0.69122,0.61539
0.75773,0.67665,0.61539
0.78101,0.65963,0.61539
0.80429,0.6399,0.61539
0.82756,0.61708,0.61539
0.85084,0.59068,0.61539
0.87412,0.55999,0.61539
0.89739,0.52393,0.61539
0.92067,0.48063,0.61539
0.94395,0.42654,0.61539
0.96722,0.35257,0.61539
0.9905,0.16476,0.61539
0.0764,0.0,0.64103
0.10085,0.12565,0.64103
0.1253,0.2848,0.64103
0.14975,0.4523,0.64103
0.1742,0.60304,0.64103
0.19865,0.71191,0.64103
0.2231,0.75378,0.64103
0.24649,0.75378,0.64103
0.26989,0.75378,0.64103
0.29328,0.75378,0.64103
0.31668,0.75378,0.64103
0.34007,0.75378,0.64103
0.36347,0.75378,0.64103
0.38686,0.75378,0.64103
0.41026,0.75378,0.64103
0.43366,0.75378,0.64103
0.45705,0.75378,0.64103
0.48045,0.75378,0.64103
0.50384,0.75378,0.64103
0.52724,0.75378,0.64103
0.55063,0.75378,0.64103
0.57403,0.75378,0.64103
0.5972,0.75292,0.64103
0.62037,0.7503,0.64103
0.64354,0.74592,0.64103
0.66672,0.73973,0.64103
0.68989,0.73167,0.64103
0.71306,0.72164,0.64103
0.73624,0.70954,0.64103
0.75941,0.69522,0.64103
0.78258,0.67848,0.64103
0.80575,0.65906,0.64103
0.82893,0.63661,0.64103
0.8521,0.61065,0.64103
0.87527,0.58047,0.64103
0.89844,0.54499,0.64103
0.92162,0.50241,0.64103
0.94479,0.4492,0.64103
0.96796,0.37644,0.64103
0.99113,0.1917,0.64103
0.07407,0.0,0.66667
0.09907,0.13083,0.66667
0.12408,0.29432,0.66667
0.14909,0.46527,0.66667
0.17409,0.61855,0.66667
0.1991,0.72897,0.66667
0.22411,0.77137,0.66667
0.24759,0.77137,0.66667
0.27108,0.77137,0.66667
0.29456,0.77137,0.66667
0.31805,0.77137,0.66667
0.34154,0.77137,0.66667
0.36502,0.77137,0.66667
0.38851,0.77137,0.66667
0.412,0.77137,0.66667
0.43548,0.77137,0.66667
0.45897,0.77137,0.66667
0.48246,0.77137,0.66667
0.50594,0.77137,0.66667
0.52943,0.77137,0.66667
0.55291,0.77137,0.66667
0.5764,0.77137,0.66667
0.59948,0.77051,0.66667
0.62255,0.76794,0.66667
0.64563,0.76363,0.66667
0.66871,0.75755,0.66667
0.69178,0.74962,0.66667
0.71486,0.73976,0.66667
0.73793,0.72786,0.66667
0.76101,0.71378,0.66667
0.78408,0.69732,0.66667
0.80716,0.67822,0.66667
0.83024,0.65615,0.66667
0.85331,0.63062,0.66667
0.87639,0.60094,0.66667
0.89946,0.56605,0.66667
0.92254,0.52418,0.66667
0.94562,0.47187,0.66667
0.96869,0.40031,0.66667
0.99177,0.21865,0.66667
0.07117,0.0,0.6923
0.09687,0.13655,0.6923
0.12257,0.30452,0.6923
0.14827,0.47883,0.6923
0.17397,0.6344,0.6923
0.19966,0.74613,0.6923
0.22536,0.78896,0.6923
0.24744,0.78896,0.6923
0.26952,0.78896,0.6923
0.2916,0.78896,0.6923
0.31368,0.78896,0.6923
0.33576,0.78896,0.6923
0.35784,0.78896,0.6923
0.37992,0.78896,0.6923
0.402,0.78896,0.6923
0.42408,0.78896,0.6923
0.44616,0.78896,0.6923
0.46824,0.78896,0.6923
0.49032,0.78896,0.6923
0.5124,0.78896,0.6923
0.53448,0.78896,0.6923
0.55656,0.78896,0.6923
0.57864,0.78896,0.6923
0.60298,0.78801,0.6923
0.62732,0.78518,0.6923
0.65166,0.78042,0.6923
0.676,0.7737,0.6923
0.70034,0.76492,0.6923
0.72468,0.75399,0.6923
0.74901,0.74075,0.6923
0.77335,0.72503,0.6923
0.79769,0.70657,0.6923
0.82203,0.68501,0.6923
0.84637,0.65988,0.6923
0.87071,0.63047,0.6923
0.89505,0.59573,0.6923
0.91938,0.55383,0.6923
0.94372,0.50129,0.6923
0.96806,0.42921,0.6923
0.9924,0.24561,0.6923
0.06677,0.0,0.71794
0.09345,0.14333,0.71794
0.12013,0.31609,0.71794
0.14682,0.49354,0.71794
0.1735,0.65093,0.71794
0.20019,0.76352,0.71794
0.22687,0.80654,0.71794
0.24899,0.80654,0.71794
0.27111,0.80654,0.71794
0.29322,0.80654,0.71794
0.31534,0.80654,0.71794
0.33746,0.80654,0.71794
0.35958,0.80654,0.71794
0.3817,0.80654,0.71794
0.40381,0.80654,0.71794
0.42593,0.80654,0.71794
0.44805,0.80654,0.71794
0.47017,0.80654,0.71794
0.49229,0.80654,0.71794
0.5144,0.80654,0.71794
0.53652,0.80654,0.71794
0.55864,0.80654,0.71794
0.58076,0.80654,0.71794
0.60501,0.80562,0.71794
0.62926,0.80283,0.71794
0.65351,0.79816,0.71794
0.67776,0.79156,0.71794
0.70201,0.78292,0.71794
0.72627,0.77218,0.71794
0.75052,0.75918,0.71794
0.77477,0.74372,0.71794
0.79902,0.72557,0.71794
0.82327,0.70438,0.71794
0.84752,0.67969,0.71794
0.87178,0.65079,0.71794
0.89603,0.61664,0.71794
0.92028,0.57547,0.71794
0.94453,0.52384,0.71794
0.96878,0.453,0.71794
0.99303,0.27256,0.71794
0.06209,0.0,0.74359
0.08588,0.12686,0.74359
0.10967,0.27618,0.74359
0.13346,0.43265,0.74359
0.15725,0.58098,0.74359
0.18104,0.70586,0.74359
0.20484,0.79202,0.74359
0.22863,0.82413,0.74359
0.25224,0.82413,0.74359
0.27584,0.82413,0.74359
0.29945,0.82413,0.74359
0.32306,0.82413,0.74359
0.34666,0.82413,0.74359
0.37027,0.82413,0.74359
0.39388,0.82413,0.74359
0.41749,0.82413,0.74359
0.44109,0.82413,0.74359
0.4647,0.82413,0.74359
0.48831,0.82413,0.74359
0.51191,0.82413,0.74359
0.53552,0.82413,0.74359
0.55913,0.82413,0.74359
0.58274,0.82413,0.74359
0.60691,0.82322,0.74359
0.63108,0.82049,0.74359
0.65525,0.81589,0.74359
0.67943,0.8094,0.74359
0.7036,0.80093,0.74359
0.72777,0.79036,0.74359
0.75194,0.77759,0.74359
0.77612,0.76241,0.74359
0.80029,0.74458,0.74359
0.82446,0.72376,0.74359
0.84863,0.6995,0.74359
0.87281,0.67111,0.74359
0.89698,0.63757,0.74359
0.92115,0.59711,0.74359
0.94532,0.54639,0.74359
0.96949,0.47679,0.74359
0.99367,0.2995,0.74359
0.05713,0.0,0.76923
0.08191,0.13373,0.76923
0.1067,0.28785,0.76923
0.13149,0.44743,0.76923
0.15627,0.59753,0.76923
0.18106,0.72324,0.76923
0.20585,0.80961,0.76923
0.23064,0.84172,0.76923
0.25423,0.84172,0.76923
0.27783,0.84172,0.76923
0.30143,0.84172,0.76923
0.32502,0.84172,0.76923
0.34862,0.84172,0.76923
0.37222,0.84172,0.76923
0.39581,0.84172,0.76923
0.41941,0.84172,0.76923
0.44301,0.84172,0.76923
0.4666,0.84172,0.76923
0.4902,0.84172,0.76923
0.5138,0.84172,0.76923
0.53739,0.84172,0.76923
0.56099,0.84172,0.76923
0.58459,0.84172,0.76923
0.60869,0.84082,0.76923
0.63279,0.83813,0.76923
0.65689,0.83361,0.76923
0.68099,0.82722,0.76923
0.70509,0.81888,0.76923
0.72919,0.80848,0.76923
0.75329,0.79592,0.76923
0.77739,0.78098,0.76923
0.80149,0.76343,0.76923
0.82559,0.74294,0.76923
0.8497,0.71906,0.76923
0.8738,0.69112,0.76923
0.8979,0.6581,0.76923
0.922,0.61829,0.76923
0.9461,0.56837,0.76923
0.9702,0.49986,0.76923
0.9943,0.32538,0.76923
0.05189,0.0,0.79487
0.07775,0.1411,0.79487
0.10361,0.30022,0.79487
0.12946,0.46288,0.79487
0.15532,0.6146,0.79487
0.18118,0.74089,0.79487
0.20704,0.82728,0.79487
0.23289,0.85931,0.79487
0.25645,0.85931,0.79487
0.28002,0.85931,0.79487
0.30358,0.85931,0.79487
0.32714,0.85931,0.79487
0.3507,0.85931,0.79487
0.37426,0.85931,0.79487
0.39782,0.85931,0.79487
0.42138,0.85931,0.79487
0.44494,0.85931,0.79487
0.4685,0.85931,0.79487
0.49206,0.85931,0.79487
0.51562,0.85931,0.79487
0.53918,0.85931,0.79487
0.56274,0.85931,0.79487
0.5863,0.85931,0.79487
0.61034,0.85842,0.79487
0.63438,0.85576,0.79487
0.65842,0.85128,0.79487
0.68245,0.84495,0.79487
0.70649,0.83669,0.79487
0.73053,0.82641,0.79487
0.75456,0.81396,0.79487
0.7786,0.79915,0.79487
0.80264,0.78178,0.79487
0.82667,0.7615,0.79487
0.85071,0.73786,0.79487
0.87475,0.71019,0.79487
0.89879,0.6775,0.79487
0.92282,0.63808,0.79487
0.94686,0.58865,0.79487
0.9709,0.52082,0.79487
0.99493,0.34806,0.79487
0.04638,0.0,0.82051
0.07338,0.149,0.82051
0.10038,0.31332,0.82051
0.12739,0.47903,0.82051
0.15439,0.63218,0.82051
0.18139,0.75884,0.82051
0.2084,0.84506,0.82051
0.2354,0.87689,0.82051
0.2589,0.87689,0.82051
0.2824,0.87689,0.82051
0.3059,0.87689,0.82051
0.3294,0.87689,0.82051
0.3529,0.87689,0.82051
0.3764,0.87689,0.82051
0.3999,0.87689,0.82051
0.4234,0.87689,0.82051
0.4469,0.87689,0.82051
0.4704,0.87689,0.82051
0.49389,0.87689,0.82051
0.51739,0.87689,0.82051
0.54089,0.87689,0.82051
0.56439,0.87689,0.82051
0.58789,0.87689,0.82051
0.61187,0.87601,0.82051
0.63585,0.87337,0.82051
0.65983,0.86894,0.82051
0.68382,0.86268,0.82051
0.7078,0.85451,0.82051
0.73178,0.84432,0.82051
0.75576,0.83199,0.82051
0.77974,0.81734,0.82051
0.80372,0.80014,0.82051
0.8277,0.78006,0.82051
0.85168,0.75666,0.82051
0.87566,0.72927,0.82051
0.89964,0.69689,0.82051
0.92362,0.65787,0.82051
0.9476,0.60894,0.82051
0.97159,0.54178,0.82051
0.99557,0.37075,0.82051
0.04058,0.0,0.84616
0.06528,0.13683,0.84616
0.08998,0.28435,0.84616
0.11468,0.43362,0.84616
0.13937,0.57576,0.84616
0.16407,0.70183,0.84616
0.18877,0.8029,0.84616
0.21346,0.87009,0.84616
0.23816,0.89447,0.84616
0.26325,0.89447,0.84616
0.28833,0.89447,0.84616
0.31341,0.89447,0.84616
0.3385,0.89447,0.84616
0.36358,0.89447,0.84616
0.38867,0.89447,0.84616
0.41375,0.89447,0.84616
0.43884,0.89447,0.84616
0.46392,0.89447,0.84616
0.48901,0.89447,0.84616
0.51409,0.89447,0.84616
0.53918,0.89447,0.84616
0.56426,0.89447,0.84616
0.58935,0.89447,0.84616
0.61328,0.89361,0.84616
0.63721,0.891,0.84616
0.66114,0.88661,0.84616
0.68508,0.88041,0.84616
0.70901,0.87232,0.84616
0.73294,0.86223,0.84616
0.75687,0.85003,0.84616
0.78081,0.83553,0.84616
0.80474,0.8185,0.84616
0.82867,0.79862,0.84616
0.85261,0.77545,0.84616
0.87654,0.74834,0.84616
0.90047,0.71629,0.84616
0.9244,0.67766,0.84616
0.94834,0.62922,0.84616
0.97227,0.56275,0.84616
0.9962,0.39344,0.84616
0.03451,0.0,0.8718
0.06035,0.14494,0.8718
0.08618,0.29791,0.8718
0.11201,0.45045,0.8718
0.13784,0.59416,0.8718
0.16367,0.7206,0.8718
0.18951,0.82135,0.8718
0.21534,0.88798,0.8718
0.24117,0.91206,0.8718
0.26447,0.91206,0.8718
0.28777,0.91206,0.8718
0.31107,0.91206,0.8718
0.33437,0.91206,0.8718
0.35767,0.91206,0.8718
0.38097,0.91206,0.8718
0.40427,0.91206,0.8718
0.42757,0.91206,0.8718
0.45087,0.91206,0.8718
0.47417,0.91206,0.8718
0.49747,0.91206,0.8718
0.52077,0.91206,0.8718
0.54407,0.91206,0.8718
0.56737,0.91206,0.8718
0.59067,0.91206,0.8718
0.61606,0.9111,0.8718
0.64144,0.90817,0.8718
0.66683,0.90327,0.8718
0.69221,0.89631,0.8718
0.7176,0.88723,0.8718
0.74298,0.87587,0.8718
0.76837,0.86208,0.8718
0.79375,0.84562,0.8718
0.81914,0.82617,0.8718
0.84452,0.80327,0.8718
0.86991,0.77627,0.8718
0.89529,0.74416,0.8718
0.92068,0.70524,0.8718
0.94606,0.65622,0.8718
0.97145,0.5887,0.8718
0.99683,0.41612,0.8718
0.02817,0.0,0.89743
0.0552,0.15362,0.89743
0.08223,0.3123,0.89743
0.10927,0.46815,0.89743
0.1363,0.61331,0.89743
0.16333,0.7399,0.89743
0.19036,0.84008,0.89743
0.2174,0.90594,0.89743
0.24443,0.92965,0.89743
0.26759,0.92965,0.89743
0.29075,0.92965,0.89743
0.31392,0.92965,0.89743
0.33708,0.92965,0.89743
0.36024,0.92965,0.89743
0.3834,0.92965,0.89743
0.40656,0.92965,0.89743
0.42973,0.92965,0.89743
0.45289,0.92965,0.89743
0.47605,0.92965,0.89743
0.49921,0.92965,0.89743
0.52238,0.92965,0.89743
0.54554,0.92965,0.89743
0.5687,0.92965,0.89743
0.59186,0.92965,0.89743
0.61721,0.92869,0.89743
0.64256,0.9258,0.89743
0.66791,0.92095,0.89743
0.69326,0.91406,0.89743
0.71861,0.90506,0.89743
0.74396,0.89383,0.89743
0.76932,0.88018,0.89743
0.79466,0.86389,0.89743
0.82002,0.84463,0.89743
0.84537,0.82197,0.89743
0.87072,0.79525,0.89743
0.89607,0.76347,0.89743
0.92142,0.72495,0.89743
0.94677,0.67643,0.89743
0.97212,0.60962,0.89743
0.99747,0.43881,0.89743
0.02154,0.0,0.92307
0.0467,0.14458,0.92307
0.07185,0.29119,0.92307
0.09701,0.43474,0.92307
0.12216,0.57016,0.92307
0.14732,0.69235,0.92307
0.17247,0.79624,0.92307
0.19763,0.87674,0.92307
0.22278,0.92876,0.92307
0.24794,0.94724,0.92307
0.27258,0.94724,0.92307
0.29722,0.94724,0.92307
0.32186,0.94724,0.92307
0.3465,0.94724,0.92307
0.37115,0.94724,0.92307
0.39579,0.94724,0.92307
0.42043,0.94724,0.92307
0.44507,0.94724,0.92307
0.46971,0.94724,0.92307
0.49436,0.94724,0.92307
0.519,0.94724,0.92307
0.54364,0.94724,0.92307
0.56828,0.94724,0.92307
0.59293,0.94724,0.92307
0.61825,0.94629,0.92307
0.64357,0.94343,0.92307
0.66889,0.93863,0.92307
0.69422,0.93181,0.92307
0.71954,0.92291,0.92307
0.74487,0.91179,0.92307
0.77019,0.89828,0.92307
0.79551,0.88216,0.92307
0.82084,0.86311,0.92307
0.84616,0.84068,0.92307
0.87148,0.81423,0.92307
0.89681,0.78279,0.92307
0.92213,0.74467,0.92307
0.94745,0.69666,0.92307
0.97278,0.63053,0.92307
0.9981,0.46149,0.92307
0.01464,0.0,0.94872
0.04098,0.15357,0.94872
0.06732,0.30624,0.94872
0.09366,0.45344,0.94872
0.12,0.59059,0.94872
0.14634,0.71308,0.94872
0.17268,0.81634,0.94872
0.19902,0.89577,0.94872
0.22536,0.94679,0.94872
0.2517,0.96482,0.94872
0.27614,0.96482,0.94872
0.30058,0.96482,0.94872
0.32502,0.96482,0.94872
0.34946,0.96482,0.94872
0.3739,0.96482,0.94872
0.39834,0.96482,0.94872
0.42278,0.96482,0.94872
0.44722,0.96482,0.94872
0.47166,0.96482,0.94872
0.4961,0.96482,0.94872
0.52054,0.96482,0.94872
0.54498,0.96482,0.94872
0.56942,0.96482,0.94872
0.59386,0.96482,0.94872
0.61916,0.96388,0.94872
0.64447,0.96106,0.94872
0.66977,0.9563,0.94872
0.69508,0.94956,0.94872
0.72038,0.94075,0.94872
0.74568,0.92975,0.94872
0.77099,0.91638,0.94872
0.79629,0.90043,0.94872
0.8216,0.88157,0.94872
0.8469,0.85939,0.94872
0.87221,0.83322,0.94872
0.89751,0.8021,0.94872
0.92282,0.76438,0.94872
0.94812,0.71687,0.94872
0.97343,0.65143,0.94872
0.99873,0.48418,0.94872
0.00746,0.0,0.97436
0.03228,0.14695,0.97436
0.05711,0.29092,0.97436
0.08193,0.42897,0.97436
0.10676,0.55815,0.97436
0.13158,0.67554,0.97436
0.15641,0.77817,0.97436
0.18123,0.86311,0.97436
0.20606,0.92742,0.97436
0.23088,0.96817,0.97436
0.25571,0.98241,0.97436
0.28178,0.98241,0.97436
0.30785,0.98241,0.97436
0.33392,0.98241,0.97436
0.36,0.98241,0.97436
0.38607,0.98241,0.97436
0.41214,0.98241,0.97436
0.43822,0.98241,0.97436
0.46429,0.98241,0.97436
0.49036,0.98241,0.97436
0.51644,0.98241,0.97436
0.54251,0.98241,0.97436
0.56858,0.98241,0.97436
0.59465,0.98241,0.97436
0.61995,0.98148,0.97436
0.64524,0.97868,0.97436
0.67054,0.97398,0.97436
0.69583,0.96731,0.97436
0.72113,0.95859,0.97436
0.74642,0.94771,0.97436
0.77172,0.93448,0.97436
0.79701,0.9187,0.97436
0.8223,0.90004,0.97436
0.8476,0.87809,0.97436
0.87289,0.8522,0.97436
0.89819,0.82141,0.97436
0.92348,0.78409,0.97436
0.94878,0.73709,0.97436
0.97407,0.67235,0.97436
0.99937,0.50686,0.97436
0.0,0.0,1.0
0.026,0.15631,1.0
0.05199,0.30677,1.0
0.07799,0.44887,1.0
0.10399,0.58011,1.0
0.12998,0.69801,1.0
0.15598,0.80007,1.0
0.18197,0.8838,1.0
0.20797,0.94669,1.0
0.23397,0.98625,1.0
0.25996,1.0,1.0
0.28576,1.0,1.0
0.31156,1.0,1.0
0.33735,1.0,1.0
0.36315,1.0,1.0
0.38895,1.0,1.0
0.41474,1.0,1.0
0.44054,1.0,1.0
0.46634,1.0,1.0
0.49213,1.0,1.0
0.51793,1.0,1.0
0.54373,1.0,1.0
0.56953,1.0,1.0
0.59532,1.0,1.0
0.62061,0.99907,1.0
0.64591,0.99631,1.0
0.6712,0.99165,1.0
0.69649,0.98506,1.0
0.72178,0.97644,1.0
0.74708,0.96567,1.0
0.77237,0.95258,1.0
0.79766,0.93697,1.0
0.82295,0.91852,1.0
0.84825,0.8968,1.0
0.87354,0.87118,1.0
0.89883,0.84073,1.0
0.92412,0.8038,1.0
0.94941,0.75731,1.0
0.97471,0.69326,1.0
1.0,0.52955,1.0
