0.07591,0.0,0.0
0.09561,0.0,0.0
0.11532,0.0,0.0
0.13502,0.0,0.0
0.15473,0.0,0.0
0.17443,0.0,0.0
0.19414,0.0,0.0
0.21384,0.0,0.0
0.23354,0.0,0.0
0.25325,0.0,0.0
0.27295,0.0,0.0
0.29266,0.0,0.0
0.31236,0.0,0.0
0.33207,0.0,0.0
0.35177,0.0,0.0
0.37148,0.0,0.0
0.39118,0.0,0.0
0.41089,0.0,0.0
0.43059,0.0,0.0
0.45029,0.0,0.0
0.47,0.0,0.0
0.4897,0.0,0.0
0.50941,0.0,0.0
0.52911,0.0,0.0
0.54882,0.0,0.0
0.56852,0.0,0.0
0.58823,0.0,0.0
0.60793,0.0,0.0
0.62764,0.0,0.0
0.64734,0.0,0.0
0.66704,0.0,0.0
0.68675,0.0,0.0
0.70645,0.0,0.0
0.72616,0.0,0.0
0.74586,0.0,0.0
0.76557,0.0,0.0
0.78527,0.0,0.0
0.80498,0.0,0.0
0.82468,0.0,0.0
0.84438,0.0,0.0
0.06175,0.0,0.02564
0.08241,0.11153,0.02564
0.10308,0.17183,0.02564
0.12375,0.19331,0.02564
0.14442,0.18839,0.02564
0.16508,0.1695,0.02564
0.18575,0.14907,0.02564
0.20642,0.13949,0.02564
0.22818,0.13949,0.02564
0.24993,0.13949,0.02564
0.27169,0.13949,0.02564
0.29344,0.13949,0.02564
0.3152,0.13949,0.02564
0.33696,0.13949,0.02564
0.35871,0.13949,0.02564
0.38047,0.13949,0.02564
0.40223,0.13949,0.02564
0.42398,0.13949,0.02564
0.44574,0.13949,0.02564
0.4661,0.13933,0.02564
0.48646,0.13886,0.02564
0.50682,0.13806,0.02564
0.52717,0.13693,0.02564
0.54753,0.13548,0.02564
0.56789,0.13367,0.02564
0.58825,0.13151,0.02564
0.60861,0.12898,0.02564
0.62897,0.12603,0.02564
0.64933,0.12266,0.02564
0.66969,0.11883,0.02564
0.69005,0.11447,0.02564
0.71041,0.10955,0.02564
0.73077,0.10397,0.02564
0.75113,0.09763,0.02564
0.77149,0.09035,0.02564
0.79185,0.0819,0.02564
0.8122,0.07185,0.02564
0.83256,0.05941,0.02564
0.85292,0.04253,0.02564
0.87328,0.0,0.02564
0.05588,0.0,0.05128
0.07718,0.1243,0.05128
0.09849,0.1977,0.05128
0.11979,0.23179,0.05128
0.14109,0.23814,0.05128
0.16239,0.22834,0.05128
0.18369,0.21397,0.05128
0.20499,0.20661,0.05128
0.22643,0.20661,0.05128
0.24786,0.20661,0.05128
0.2693,0.20661,0.05128
0.29073,0.20661,0.05128
0.31216,0.20661,0.05128
0.3336,0.20661,0.05128
0.35503,0.20661,0.05128
0.37646,0.20661,0.05128
0.3979,0.20661,0.05128
0.41933,0.20661,0.05128
0.44076,0.20661,0.05128
0.4622,0.20661,0.05128
0.48335,0.20634,0.05128
0.5045,0.20557,0.05128
0.52566,0.20427,0.05128
0.54681,0.20243,0.05128
0.56796,0.20005,0.05128
0.58911,0.19709,0.05128
0.61027,0.19353,0.05128
0.63142,0.18936,0.05128
0.65257,0.1845,0.05128
0.67372,0.17892,0.05128
0.69488,0.17255,0.05128
0.71603,0.16529,0.05128
0.73718,0.157,0.05128
0.75834,0.14754,0.05128
0.77949,0.13666,0.05128
0.80064,0.12396,0.05128
0.82179,0.10884,0.05128
0.84295,0.09006,0.05128
0.8641,0.06451,0.05128
0.88525,0.0,0.05128
0.05138,0.0,0.07692
0.07313,0.13646,0.07692
0.09487,0.22273,0.07692
0.11662,0.26945,0.07692
0.13837,0.28728,0.07692
0.16012,0.28684,0.07692
0.18186,0.27877,0.07692
0.20361,0.27372,0.07692
0.2247,0.27372,0.07692
0.24579,0.27372,0.07692
0.26688,0.27372,0.07692
0.28797,0.27372,0.07692
0.30906,0.27372,0.07692
0.33014,0.27372,0.07692
0.35123,0.27372,0.07692
0.37232,0.27372,0.07692
0.39341,0.27372,0.07692
0.4145,0.27372,0.07692
0.43559,0.27372,0.07692
0.45668,0.27372,0.07692
0.47777,0.27372,0.07692
0.4997,0.27334,0.07692
0.52163,0.2722,0.07692
0.54356,0.27028,0.07692
0.56549,0.26759,0.07692
0.58742,0.26407,0.07692
0.60935,0.25971,0.07692
0.63128,0.25446,0.07692
0.65321,0.24827,0.07692
0.67514,0.24106,0.07692
0.69707,0.23274,0.07692
0.719,0.22318,0.07692
0.74093,0.21222,0.07692
0.76286,0.19962,0.07692
0.78479,0.18505,0.07692
0.80672,0.16801,0.07692
0.82865,0.14762,0.07692
0.85058,0.12225,0.07692
0.87251,0.08763,0.07692
0.89444,0.0,0.07692
0.04759,0.0,0.10256
0.06968,0.14841,0.10256
0.09178,0.24748,0.10256
0.11388,0.30686,0.10256
0.13597,0.33622,0.10256
0.15807,0.34522,0.10256
0.18017,0.34354,0.10256
0.20227,0.34083,0.10256
0.22459,0.34083,0.10256
0.24691,0.34083,0.10256
0.26923,0.34083,0.10256
0.29155,0.34083,0.10256
0.31387,0.34083,0.10256
0.3362,0.34083,0.10256
0.35852,0.34083,0.10256
0.38084,0.34083,0.10256
0.40316,0.34083,0.10256
0.42548,0.34083,0.10256
0.4478,0.34083,0.10256
0.47013,0.34083,0.10256
0.49245,0.34083,0.10256
0.51401,0.34036,0.10256
0.53558,0.33894,0.10256
0.55714,0.33656,0.10256
0.57871,0.3332,0.10256
0.60027,0.32882,0.10256
0.62184,0.32339,0.10256
0.6434,0.31686,0.10256
0.66497,0.30915,0.10256
0.68653,0.30017,0.10256
0.7081,0.28981,0.10256
0.72966,0.2779,0.10256
0.75123,0.26425,0.10256
0.77279,0.24857,0.10256
0.79436,0.23042,0.10256
0.81592,0.2092,0.10256
0.83748,0.18382,0.10256
0.85905,0.15221,0.10256
0.88061,0.10912,0.10256
0.90218,0.0,0.10256
0.04424,0.0,0.1282
0.06663,0.16032,0.1282
0.08902,0.27216,0.1282
0.11141,0.34419,0.1282
0.1338,0.38511,0.1282
0.15618,0.40358,0.1282
0.17857,0.4083,0.1282
0.20096,0.40795,0.1282
0.22276,0.40795,0.1282
0.24457,0.40795,0.1282
0.26638,0.40795,0.1282
0.28818,0.40795,0.1282
0.30999,0.40795,0.1282
0.33179,0.40795,0.1282
0.3536,0.40795,0.1282
0.3754,0.40795,0.1282
0.39721,0.40795,0.1282
0.41901,0.40795,0.1282
0.44082,0.40795,0.1282
0.46263,0.40795,0.1282
0.48443,0.40795,0.1282
0.50624,0.40795,0.1282
0.52861,0.40732,0.1282
0.55099,0.40543,0.1282
0.57336,0.40224,0.1282
0.59574,0.39774,0.1282
0.61812,0.3919,0.1282
0.64049,0.38462,0.1282
0.66287,0.37583,0.1282
0.68524,0.36544,0.1282
0.70762,0.3533,0.1282
0.72999,0.3392,0.1282
0.75237,0.32291,0.1282
0.77475,0.30407,0.1282
0.79712,0.28216,0.1282
0.8195,0.25641,0.1282
0.84187,0.2255,0.1282
0.86425,0.18689,0.1282
0.88662,0.13408,0.1282
0.909,0.0,0.1282
0.04122,0.0,0.15384
0.06386,0.17225,0.15384
0.0865,0.29687,0.15384
0.10914,0.38156,0.15384
0.13178,0.43402,0.15384
0.15441,0.46195,0.15384
0.17705,0.47307,0.15384
0.19969,0.47506,0.15384
0.22251,0.47506,0.15384
0.24533,0.47506,0.15384
0.26814,0.47506,0.15384
0.29096,0.47506,0.15384
0.31378,0.47506,0.15384
0.3366,0.47506,0.15384
0.35941,0.47506,0.15384
0.38223,0.47506,0.15384
0.40505,0.47506,0.15384
0.42787,0.47506,0.15384
0.45068,0.47506,0.15384
0.4735,0.47506,0.15384
0.49632,0.47506,0.15384
0.51914,0.47506,0.15384
0.54114,0.47432,0.15384
0.56314,0.47212,0.15384
0.58514,0.46842,0.15384
0.60714,0.46318,0.15384
0.62915,0.45636,0.15384
0.65115,0.4479,0.15384
0.67315,0.43767,0.15384
0.69515,0.42557,0.15384
0.71715,0.41142,0.15384
0.73915,0.395,0.15384
0.76116,0.37603,0.15384
0.78316,0.35409,0.15384
0.80516,0.32858,0.15384
0.82716,0.29859,0.15384
0.84916,0.2626,0.15384
0.87116,0.21764,0.15384
0.89317,0.15614,0.15384
0.91517,0.0,0.15384
0.03844,0.0,0.17949
0.0613,0.18427,0.17949
0.08416,0.3217,0.17949
0.10702,0.41903,0.17949
0.12988,0.48302,0.17949
0.15274,0.52037,0.17949
0.1756,0.53785,0.17949
0.19846,0.54217,0.17949
0.22064,0.54217,0.17949
0.24282,0.54217,0.17949
0.265,0.54217,0.17949
0.28718,0.54217,0.17949
0.30936,0.54217,0.17949
0.33154,0.54217,0.17949
0.35372,0.54217,0.17949
0.37589,0.54217,0.17949
0.39807,0.54217,0.17949
0.42025,0.54217,0.17949
0.44243,0.54217,0.17949
0.46461,0.54217,0.17949
0.48679,0.54217,0.17949
0.50897,0.54217,0.17949
0.53115,0.54217,0.17949
0.55407,0.54124,0.17949
0.57699,0.53841,0.17949
0.59991,0.53366,0.17949
0.62284,0.52695,0.17949
0.64576,0.51819,0.17949
0.66868,0.50728,0.17949
0.69161,0.49408,0.17949
0.71453,0.47839,0.17949
0.73745,0.45996,0.17949
0.76038,0.43845,0.17949
0.7833,0.41337,0.17949
0.80622,0.38404,0.17949
0.82915,0.34937,0.17949
0.85207,0.30756,0.17949
0.87499,0.25514,0.17949
0.89792,0.18321,0.17949
0.92084,0.0,0.17949
0.03585,0.0,0.20513
0.05891,0.19639,0.20513
0.08197,0.34668,0.20513
0.10503,0.45666,0.20513
0.12809,0.53212,0.20513
0.15116,0.57886,0.20513
0.17422,0.60264,0.20513
0.19728,0.60929,0.20513
0.22027,0.60929,0.20513
0.24327,0.60929,0.20513
0.26627,0.60929,0.20513
0.28927,0.60929,0.20513
0.31227,0.60929,0.20513
0.33527,0.60929,0.20513
0.35827,0.60929,0.20513
0.38127,0.60929,0.20513
0.40427,0.60929,0.20513
0.42727,0.60929,0.20513
0.45027,0.60929,0.20513
0.47327,0.60929,0.20513
0.49626,0.60929,0.20513
0.51926,0.60929,0.20513
0.54226,0.60929,0.20513
0.56484,0.60823,0.20513
0.58742,0.60506,0.20513
0.61,0.59972,0.20513
0.63258,0.59219,0.20513
0.65516,0.58234,0.20513
0.67774,0.57008,0.20513
0.70032,0.55524,0.20513
0.7229,0.53761,0.20513
0.74548,0.5169,0.20513
0.76806,0.49273,0.20513
0.79064,0.46455,0.20513
0.81322,0.43158,0.20513
0.8358,0.39261,0.20513
0.85838,0.34563,0.20513
0.88096,0.28673,0.20513
0.90354,0.20589,0.20513
0.92612,0.0,0.20513
0.03342,0.0,0.23077
0.05667,0.20865,0.23077
0.07991,0.37185,0.23077
0.10315,0.49447,0.23077
0.1264,0.58137,0.23077
0.14964,0.63741,0.23077
0.17288,0.66746,0.23077
0.19613,0.6764,0.23077
0.2184,0.6764,0.23077
0.24067,0.6764,0.23077
0.26294,0.6764,0.23077
0.28522,0.6764,0.23077
0.30749,0.6764,0.23077
0.32976,0.6764,0.23077
0.35204,0.6764,0.23077
0.37431,0.6764,0.23077
0.39658,0.6764,0.23077
0.41885,0.6764,0.23077
0.44113,0.6764,0.23077
0.4634,0.6764,0.23077
0.48567,0.6764,0.23077
0.50795,0.6764,0.23077
0.53022,0.6764,0.23077
0.55249,0.6764,0.23077
0.57615,0.67508,0.23077
0.59981,0.6711,0.23077
0.62348,0.66441,0.23077
0.64714,0.65493,0.23077
0.6708,0.64253,0.23077
0.69446,0.62704,0.23077
0.71812,0.60823,0.23077
0.74178,0.58578,0.23077
0.76545,0.55925,0.23077
0.78911,0.52801,0.23077
0.81277,0.49119,0.23077
0.83643,0.4474,0.23077
0.86009,0.39431,0.23077
0.88375,0.32746,0.23077
0.90741,0.23537,0.23077
0.93108,0.0,0.23077
0.03113,0.0,0.25641
0.05454,0.22108,0.25641
0.07795,0.39725,0.25641
0.10136,0.53249,0.25641
0.12478,0.63078,0.25641
0.14819,0.69605,0.25641
0.1716,0.73231,0.25641
0.19501,0.74351,0.25641
0.21794,0.74351,0.25641
0.24087,0.74351,0.25641
0.26379,0.74351,0.25641
0.28672,0.74351,0.25641
0.30964,0.74351,0.25641
0.33257,0.74351,0.25641
0.3555,0.74351,0.25641
0.37842,0.74351,0.25641
0.40135,0.74351,0.25641
0.42427,0.74351,0.25641
0.4472,0.74351,0.25641
0.47013,0.74351,0.25641
0.49305,0.74351,0.25641
0.51598,0.74351,0.25641
0.5389,0.74351,0.25641
0.56183,0.74351,0.25641
0.5852,0.74206,0.25641
0.60857,0.73769,0.25641
0.63194,0.73033,0.25641
0.65531,0.71991,0.25641
0.67869,0.70628,0.25641
0.70206,0.68926,0.25641
0.72543,0.66858,0.25641
0.7488,0.6439,0.25641
0.77217,0.61473,0.25641
0.79554,0.58041,0.25641
0.81891,0.53993,0.25641
0.84228,0.49179,0.25641
0.86565,0.43344,0.25641
0.88902,0.35996,0.25641
0.91239,0.25874,0.25641
0.93577,0.0,0.25641
0.02894,0.0,0.28205
0.05251,0.23368,0.28205
0.07608,0.42289,0.28205
0.09966,0.57075,0.28205
0.12323,0.68035,0.28205
0.1468,0.7548,0.28205
0.17037,0.79718,0.28205
0.19394,0.81063,0.28205
0.21746,0.81063,0.28205
0.24099,0.81063,0.28205
0.26451,0.81063,0.28205
0.28803,0.81063,0.28205
0.31155,0.81063,0.28205
0.33507,0.81063,0.28205
0.35859,0.81063,0.28205
0.38211,0.81063,0.28205
0.40563,0.81063,0.28205
0.42915,0.81063,0.28205
0.45267,0.81063,0.28205
0.47619,0.81063,0.28205
0.49971,0.81063,0.28205
0.52324,0.81063,0.28205
0.54676,0.81063,0.28205
0.57028,0.81063,0.28205
0.5934,0.80904,0.28205
0.61652,0.80427,0.28205
0.63964,0.79625,0.28205
0.66276,0.78489,0.28205
0.68589,0.77003,0.28205
0.70901,0.75147,0.28205
0.73213,0.72893,0.28205
0.75525,0.70202,0.28205
0.77837,0.67022,0.28205
0.80149,0.6328,0.28205
0.82462,0.58867,0.28205
0.84774,0.53618,0.28205
0.87086,0.47257,0.28205
0.89398,0.39245,0.28205
0.9171,0.28209,0.28205
0.94023,0.0,0.28205
0.02685,0.0,0.30769
0.05057,0.24608,0.30769
0.0743,0.44742,0.30769
0.09802,0.60653,0.30769
0.12174,0.72591,0.30769
0.14547,0.80807,0.30769
0.16919,0.85553,0.30769
0.19291,0.87079,0.30769
0.21555,0.87079,0.30769
0.2382,0.87079,0.30769
0.26084,0.87079,0.30769
0.28348,0.87079,0.30769
0.30612,0.87079,0.30769
0.32877,0.87079,0.30769
0.35141,0.87079,0.30769
0.37405,0.87079,0.30769
0.39669,0.87079,0.30769
0.41934,0.87079,0.30769
0.44198,0.87079,0.30769
0.46462,0.87079,0.30769
0.48726,0.87079,0.30769
0.50991,0.87079,0.30769
0.53255,0.87079,0.30769
0.55519,0.87079,0.30769
0.57784,0.87079,0.30769
0.60228,0.86885,0.30769
0.62672,0.86302,0.30769
0.65117,0.85319,0.30769
0.67561,0.83925,0.30769
0.70005,0.82099,0.30769
0.7245,0.79809,0.30769
0.74894,0.77016,0.30769
0.77338,0.73661,0.30769
0.79783,0.69663,0.30769
0.82227,0.64905,0.30769
0.84671,0.59202,0.30769
0.87116,0.52247,0.30769
0.8956,0.43443,0.30769
0.92004,0.31262,0.30769
0.94449,0.0,0.30769
0.02485,0.0,0.33333
0.04872,0.25811,0.33333
0.07258,0.47012,0.33333
0.09645,0.63837,0.33333
0.12032,0.76519,0.33333
0.14418,0.85289,0.33333
0.16805,0.90381,0.33333
0.19192,0.92026,0.33333
0.21501,0.92026,0.33333
0.2381,0.92026,0.33333
0.2612,0.92026,0.33333
0.28429,0.92026,0.33333
0.30738,0.92026,0.33333
0.33048,0.92026,0.33333
0.35357,0.92026,0.33333
0.37666,0.92026,0.33333
0.39976,0.92026,0.33333
0.42285,0.92026,0.33333
0.44594,0.92026,0.33333
0.46904,0.92026,0.33333
0.49213,0.92026,0.33333
0.51522,0.92026,0.33333
0.53832,0.92026,0.33333
0.56141,0.92026,0.33333
0.5845,0.92026,0.33333
0.60877,0.91821,0.33333
0.63305,0.91204,0.33333
0.65732,0.90167,0.33333
0.68159,0.88694,0.33333
0.70586,0.86764,0.33333
0.73013,0.84344,0.33333
0.7544,0.81391,0.33333
0.77867,0.77846,0.33333
0.80295,0.73621,0.33333
0.82722,0.68592,0.33333
0.85149,0.62566,0.33333
0.87576,0.55215,0.33333
0.90003,0.45911,0.33333
0.9243,0.33039,0.33333
0.94857,0.0,0.33333
0.02292,0.0,0.35897
0.04693,0.2699,0.35897
0.07093,0.49152,0.35897
0.09494,0.66734,0.35897
0.11895,0.79982,0.35897
0.14295,0.8914,0.35897
0.16696,0.94454,0.35897
0.19096,0.96171,0.35897
0.21445,0.96171,0.35897
0.23794,0.96171,0.35897
0.26143,0.96171,0.35897
0.28492,0.96171,0.35897
0.30841,0.96171,0.35897
0.3319,0.96171,0.35897
0.35539,0.96171,0.35897
0.37888,0.96171,0.35897
0.40237,0.96171,0.35897
0.42585,0.96171,0.35897
0.44934,0.96171,0.35897
0.47283,0.96171,0.35897
0.49632,0.96171,0.35897
0.51981,0.96171,0.35897
0.5433,0.96171,0.35897
0.56679,0.96171,0.35897
0.59028,0.96171,0.35897
0.61443,0.95957,0.35897
0.63858,0.95313,0.35897
0.66273,0.94228,0.35897
0.68687,0.92689,0.35897
0.71102,0.90671,0.35897
0.73517,0.88143,0.35897
0.75932,0.85057,0.35897
0.78347,0.81352,0.35897
0.80762,0.76937,0.35897
0.83176,0.71682,0.35897
0.85591,0.65384,0.35897
0.88006,0.57703,0.35897
0.90421,0.47979,0.35897
0.92836,0.34527,0.35897
0.95251,0.0,0.35897
0.02106,0.0,0.38461
0.0452,0.28155,0.38461
0.06934,0.51196,0.38461
0.09348,0.69408,0.38461
0.11763,0.83076,0.38461
0.14177,0.92486,0.38461
0.16591,0.97923,0.38461
0.19005,0.99673,0.38461
0.21388,0.99673,0.38461
0.23771,0.99673,0.38461
0.26154,0.99673,0.38461
0.28537,0.99673,0.38461
0.3092,0.99673,0.38461
0.33303,0.99673,0.38461
0.35686,0.99673,0.38461
0.38069,0.99673,0.38461
0.40452,0.99673,0.38461
0.42835,0.99673,0.38461
0.45218,0.99673,0.38461
0.47601,0.99673,0.38461
0.49984,0.99673,0.38461
0.52367,0.99673,0.38461
0.54751,0.99673,0.38461
0.57133,0.99673,0.38461
0.59517,0.99673,0.38461
0.61924,0.99451,0.38461
0.64332,0.98783,0.38461
0.66739,0.97659,0.38461
0.69147,0.96063,0.38461
0.71555,0.93972,0.38461
0.73962,0.91352,0.38461
0.7637,0.88154,0.38461
0.78777,0.84313,0.38461
0.81185,0.79738,0.38461
0.83592,0.74291,0.38461
0.86,0.67764,0.38461
0.88408,0.59803,0.38461
0.90815,0.49725,0.38461
0.93223,0.35784,0.38461
0.9563,0.0,0.38461
0.01926,0.0,0.41026
0.04354,0.29314,0.41026
0.06781,0.53165,0.41026
0.09208,0.719,0.41026
0.11635,0.85867,0.41026
0.14063,0.95413,0.41026
0.1649,1.0,0.41026
0.18917,1.0,0.41026
0.21329,1.0,0.41026
0.23741,1.0,0.41026
0.26152,1.0,0.41026
0.28564,1.0,0.41026
0.30976,1.0,0.41026
0.33387,1.0,0.41026
0.35799,1.0,0.41026
0.38211,1.0,0.41026
0.40623,1.0,0.41026
0.43034,1.0,0.41026
0.45446,1.0,0.41026
0.47858,1.0,0.41026
0.50269,1.0,0.41026
0.52681,1.0,0.41026
0.55093,1.0,0.41026
0.57505,1.0,0.41026
0.59916,1.0,0.41026
0.62322,1.0,0.41026
0.64727,1.0,0.41026
0.67132,1.0,0.41026
0.69538,0.98915,0.41026
0.71943,0.96763,0.41026
0.74349,0.94064,0.41026
0.76754,0.90771,0.41026
0.79159,0.86817,0.41026
0.81565,0.82106,0.41026
0.8397,0.76497,0.41026
0.86376,0.69776,0.41026
0.88781,0.6158,0.41026
0.91186,0.51202,0.41026
0.93592,0.36846,0.41026
0.95997,0.0,0.41026
0.01752,0.0,0.4359
0.04192,0.30472,0.4359
0.06632,0.55075,0.4359
0.09073,0.74239,0.4359
0.11513,0.88395,0.4359
0.13953,0.97974,0.4359
0.16393,1.0,0.4359
0.18833,1.0,0.4359
0.21268,1.0,0.4359
0.23703,1.0,0.4359
0.26138,1.0,0.4359
0.28573,1.0,0.4359
0.31008,1.0,0.4359
0.33443,1.0,0.4359
0.35878,1.0,0.4359
0.38313,1.0,0.4359
0.40748,1.0,0.4359
0.43182,1.0,0.4359
0.45617,1.0,0.4359
0.48052,1.0,0.4359
0.50487,1.0,0.4359
0.52922,1.0,0.4359
0.55357,1.0,0.4359
0.57792,1.0,0.4359
0.60227,1.0,0.4359
0.62635,1.0,0.4359
0.65044,1.0,0.4359
0.67452,1.0,0.4359
0.6986,1.0,0.4359
0.72269,0.99108,0.4359
0.74677,0.96344,0.4359
0.77086,0.92972,0.4359
0.79494,0.88922,0.4359
0.81903,0.84096,0.4359
0.84311,0.78352,0.4359
0.86719,0.71468,0.4359
0.89128,0.63072,0.4359
0.91536,0.52443,0.4359
0.93945,0.3774,0.4359
0.96353,0.0,0.4359
0.01583,0.0,0.46154
0.04036,0.31631,0.46154
0.06489,0.56936,0.46154
0.08942,0.76445,0.46154
0.11395,0.90693,0.46154
0.13848,1.0,0.46154
0.16301,1.0,0.46154
0.18754,1.0,0.46154
0.21206,1.0,0.46154
0.23659,1.0,0.46154
0.26112,1.0,0.46154
0.28564,1.0,0.46154
0.31017,1.0,0.46154
0.33469,1.0,0.46154
0.35922,1.0,0.46154
0.38375,1.0,0.46154
0.40827,1.0,0.46154
0.4328,1.0,0.46154
0.45733,1.0,0.46154
0.48185,1.0,0.46154
0.50638,1.0,0.46154
0.5309,1.0,0.46154
0.55543,1.0,0.46154
0.57996,1.0,0.46154
0.60448,1.0,0.46154
0.62865,1.0,0.46154
0.65282,1.0,0.46154
0.67698,1.0,0.46154
0.70115,1.0,0.46154
0.72532,1.0,0.46154
0.74948,0.98237,0.46154
0.77365,0.94799,0.46154
0.79782,0.9067,0.46154
0.82198,0.85749,0.46154
0.84615,0.79892,0.46154
0.87032,0.72873,0.46154
0.89448,0.64312,0.46154
0.91865,0.53474,0.46154
0.94282,0.38481,0.46154
0.96698,0.0,0.46154
0.01418,0.0,0.48718
0.03884,0.32794,0.48718
0.06349,0.58755,0.48718
0.08815,0.78534,0.48718
0.11281,0.92782,0.48718
0.13746,1.0,0.48718
