0.07591,0.0,0.0
0.16212,1.0,0.48718
0.18678,1.0,0.48718
0.21143,1.0,0.48718
0.23607,1.0,0.48718
0.26072,1.0,0.48718
0.28537,1.0,0.48718
0.31002,1.0,0.48718
0.33467,1.0,0.48718
0.35932,1.0,0.48718
0.38397,1.0,0.48718
0.40862,1.0,0.48718
0.43327,1.0,0.48718
0.45792,1.0,0.48718
0.48256,1.0,0.48718
0.50721,1.0,0.48718
0.53186,1.0,0.48718
0.55651,1.0,0.48718
0.58116,1.0,0.48718
0.60581,1.0,0.48718
0.63011,1.0,0.48718
0.65441,1.0,0.48718
0.67872,1.0,0.48718
0.70302,1.0,0.48718
0.72732,1.0,0.48718
0.75162,0.99778,0.48718
0.77593,0.96285,0.48718
0.80023,0.92091,0.48718
0.82453,0.87094,0.48718
0.84883,0.81145,0.48718
0.87313,0.74015,0.48718
0.89744,0.65321,0.48718
0.92174,0.54312,0.48718
0.94604,0.39085,0.48718
0.97034,0.0,0.48718
0.01258,0.0,0.51282
0.03736,0.33963,0.51282
0.06214,0.60539,0.51282
0.08693,0.80515,0.51282
0.11171,0.9468,0.51282
0.13649,1.0,0.51282
0.16127,1.0,0.51282
0.18606,1.0,0.51282
0.21077,1.0,0.51282
0.23549,1.0,0.51282
0.26021,1.0,0.51282
0.28493,1.0,0.51282
0.30964,1.0,0.51282
0.33436,1.0,0.51282
0.35908,1.0,0.51282
0.38379,1.0,0.51282
0.40851,1.0,0.51282
0.43323,1.0,0.51282
0.45794,1.0,0.51282
0.48266,1.0,0.51282
0.50738,1.0,0.51282
0.53209,1.0,0.51282
0.55681,1.0,0.51282
0.58153,1.0,0.51282
0.60625,1.0,0.51282
0.63074,1.0,0.51282
0.65523,1.0,0.51282
0.67972,1.0,0.51282
0.70421,1.0,0.51282
0.7287,1.0,0.51282
0.75319,1.0,0.51282
0.77769,0.97454,0.51282
0.80218,0.93209,0.51282
0.82667,0.88151,0.51282
0.85116,0.8213,0.51282
0.87565,0.74914,0.51282
0.90014,0.66114,0.51282
0.92463,0.54972,0.51282
0.94912,0.39559,0.51282
0.97362,0.0,0.51282
0.01101,0.0,0.53846
0.03592,0.3514,0.53846
0.06083,0.62292,0.53846
0.08574,0.82398,0.53846
0.11065,0.96397,0.53846
0.13556,1.0,0.53846
0.16047,1.0,0.53846
0.18538,1.0,0.53846
0.21011,1.0,0.53846
0.23484,1.0,0.53846
0.25957,1.0,0.53846
0.2843,1.0,0.53846
0.30903,1.0,0.53846
0.33376,1.0,0.53846
0.35849,1.0,0.53846
0.38322,1.0,0.53846
0.40795,1.0,0.53846
0.43268,1.0,0.53846
0.45741,1.0,0.53846
0.48214,1.0,0.53846
0.50687,1.0,0.53846
0.5316,1.0,0.53846
0.55633,1.0,0.53846
0.58106,1.0,0.53846
0.60579,1.0,0.53846
0.63052,1.0,0.53846
0.65526,1.0,0.53846
0.67999,1.0,0.53846
0.70473,1.0,0.53846
0.72946,1.0,0.53846
0.7542,1.0,0.53846
0.77893,0.98323,0.53846
0.80367,0.9404,0.53846
0.8284,0.88937,0.53846
0.85313,0.82861,0.53846
0.87787,0.75581,0.53846
0.9026,0.66702,0.53846
0.92734,0.55462,0.53846
0.95207,0.39912,0.53846
0.97681,0.0,0.53846
0.00949,0.0,0.5641
0.03452,0.36324,0.5641
0.05956,0.64016,0.5641
0.08459,0.84186,0.5641
0.10963,0.97942,0.5641
0.13466,1.0,0.5641
0.1597,1.0,0.5641
0.18474,1.0,0.5641
0.20942,1.0,0.5641
0.23411,1.0,0.5641
0.2588,1.0,0.5641
0.28349,1.0,0.5641
0.30818,1.0,0.5641
0.33287,1.0,0.5641
0.35756,1.0,0.5641
0.38225,1.0,0.5641
0.40693,1.0,0.5641
0.43162,1.0,0.5641
0.45631,1.0,0.5641
0.481,1.0,0.5641
0.50569,1.0,0.5641
0.53038,1.0,0.5641
0.55507,1.0,0.5641
0.57976,1.0,0.5641
0.60444,1.0,0.5641
0.62948,1.0,0.5641
0.65451,1.0,0.5641
0.67954,1.0,0.5641
0.70457,1.0,0.5641
0.7296,1.0,0.5641
0.75464,1.0,0.5641
0.77967,0.98902,0.5641
0.8047,0.94594,0.5641
0.82973,0.8946,0.5641
0.85476,0.8335,0.5641
0.8798,0.76026,0.5641
0.90483,0.67095,0.5641
0.92986,0.55788,0.5641
0.95489,0.40147,0.5641
0.97992,0.0,0.5641
0.00799,0.0,0.58974
0.03316,0.37516,0.58974
0.05832,0.65713,0.58974
0.08348,0.85882,0.58974
0.10864,0.99319,0.58974
0.13381,1.0,0.58974
0.15897,1.0,0.58974
0.18413,1.0,0.58974
0.20873,1.0,0.58974
0.23332,1.0,0.58974
0.25791,1.0,0.58974
0.2825,1.0,0.58974
0.3071,1.0,0.58974
0.33169,1.0,0.58974
0.35628,1.0,0.58974
0.38087,1.0,0.58974
0.40547,1.0,0.58974
0.43006,1.0,0.58974
0.45465,1.0,0.58974
0.47925,1.0,0.58974
0.50384,1.0,0.58974
0.52843,1.0,0.58974
0.55302,1.0,0.58974
0.57762,1.0,0.58974
0.60221,1.0,0.58974
0.62759,1.0,0.58974
0.65298,1.0,0.58974
0.67836,1.0,0.58974
0.70374,1.0,0.58974
0.72913,1.0,0.58974
0.75451,1.0,0.58974
0.7799,0.99199,0.58974
0.80528,0.94879,0.58974
0.83067,0.8973,0.58974
0.85605,0.83601,0.58974
0.88143,0.76255,0.58974
0.90682,0.67297,0.58974
0.9322,0.55956,0.58974
0.95759,0.40267,0.58974
0.98297,0.0,0.58974
0.00653,0.0,0.61539
0.03182,0.38716,0.61539
0.05711,0.67382,0.61539
0.08241,0.8749,0.61539
0.1077,1.0,0.61539
0.13299,1.0,0.61539
0.15828,1.0,0.61539
0.18357,1.0,0.61539
0.20801,1.0,0.61539
0.23245,1.0,0.61539
0.2569,1.0,0.61539
0.28134,1.0,0.61539
0.30578,1.0,0.61539
0.33022,1.0,0.61539
0.35466,1.0,0.61539
0.37911,1.0,0.61539
0.40355,1.0,0.61539
0.42799,1.0,0.61539
0.45243,1.0,0.61539
0.47687,1.0,0.61539
0.50132,1.0,0.61539
0.52576,1.0,0.61539
0.5502,1.0,0.61539
0.57464,1.0,0.61539
0.59908,1.0,0.61539
0.62487,1.0,0.61539
0.65067,1.0,0.61539
0.67646,1.0,0.61539
0.70225,1.0,0.61539
0.72804,1.0,0.61539
0.75383,1.0,0.61539
0.77962,0.9922,0.61539
0.80541,0.94897,0.61539
0.8312,0.89747,0.61539
0.85699,0.83618,0.61539
0.88279,0.76271,0.61539
0.90858,0.67311,0.61539
0.93437,0.55968,0.61539
0.96016,0.40275,0.61539
0.98595,0.0,0.61539
0.00618,0.0,0.64103
0.03145,0.39719,0.64103
0.05671,0.6874,0.64103
0.08198,0.88733,0.64103
0.10725,1.0,0.64103
0.13251,1.0,0.64103
0.15778,1.0,0.64103
0.18305,1.0,0.64103
0.2088,1.0,0.64103
0.23455,1.0,0.64103
0.2603,1.0,0.64103
0.28605,1.0,0.64103
0.3118,1.0,0.64103
0.33755,1.0,0.64103
0.36331,1.0,0.64103
0.38906,1.0,0.64103
0.41481,1.0,0.64103
0.44056,1.0,0.64103
0.46631,1.0,0.64103
0.49206,1.0,0.64103
0.51781,1.0,0.64103
0.54356,1.0,0.64103
0.56932,1.0,0.64103
0.59507,1.0,0.64103
0.61968,1.0,0.64103
0.64429,1.0,0.64103
0.66891,1.0,0.64103
0.69352,1.0,0.64103
0.71813,1.0,0.64103
0.74274,1.0,0.64103
0.76736,1.0,0.64103
0.79197,0.96902,0.64103
0.81658,0.92513,0.64103
0.84119,0.87347,0.64103
0.86581,0.81255,0.64103
0.89042,0.7401,0.64103
0.91503,0.65229,0.64103
0.93964,0.5417,0.64103
0.96426,0.38937,0.64103
0.98887,0.0,0.64103
0.00635,0.0,0.66667
0.03152,0.40618,0.66667
0.05669,0.69915,0.66667
0.08187,0.89738,0.66667
0.10704,1.0,0.66667
0.13221,1.0,0.66667
0.15739,1.0,0.66667
0.18256,1.0,0.66667
0.20804,1.0,0.66667
0.23351,1.0,0.66667
0.25899,1.0,0.66667
0.28446,1.0,0.66667
0.30994,1.0,0.66667
0.33541,1.0,0.66667
0.36089,1.0,0.66667
0.38636,1.0,0.66667
0.41184,1.0,0.66667
0.43731,1.0,0.66667
0.46279,1.0,0.66667
0.48826,1.0,0.66667
0.51374,1.0,0.66667
0.53921,1.0,0.66667
0.56469,1.0,0.66667
0.59016,1.0,0.66667
0.61526,1.0,0.66667
0.64036,1.0,0.66667
0.66546,1.0,0.66667
0.69055,1.0,0.66667
0.71565,1.0,0.66667
0.74075,1.0,0.66667
0.76585,1.0,0.66667
0.79095,0.96376,0.66667
0.81604,0.9201,0.66667
0.84114,0.86872,0.66667
0.86624,0.80813,0.66667
0.89134,0.73608,0.66667
0.91644,0.64875,0.66667
0.94154,0.53875,0.66667
0.96663,0.38725,0.66667
0.99173,0.0,0.66667
0.00642,0.0,0.69231
0.03152,0.41533,0.69231
0.05662,0.71084,0.69231
0.08172,0.90691,0.69231
0.10682,1.0,0.69231
0.13192,1.0,0.69231
0.15702,1.0,0.69231
0.18211,1.0,0.69231
0.20725,1.0,0.69231
0.2324,1.0,0.69231
0.25754,1.0,0.69231
0.28268,1.0,0.69231
0.30782,1.0,0.69231
0.33296,1.0,0.69231
0.3581,1.0,0.69231
0.38324,1.0,0.69231
0.40838,1.0,0.69231
0.43352,1.0,0.69231
0.45866,1.0,0.69231
0.4838,1.0,0.69231
0.50894,1.0,0.69231
0.53408,1.0,0.69231
0.55922,1.0,0.69231
0.58436,1.0,0.69231
0.61,1.0,0.69231
0.63564,1.0,0.69231
0.66127,1.0,0.69231
0.68691,1.0,0.69231
0.71254,1.0,0.69231
0.73818,1.0,0.69231
0.76381,0.99319,0.69231
0.78945,0.95653,0.69231
0.81509,0.9132,0.69231
0.84072,0.8622,0.69231
0.86636,0.80207,0.69231
0.89199,0.73055,0.69231
0.91763,0.64388,0.69231
0.94327,0.53471,0.69231
0.9689,0.38435,0.69231
0.99454,0.0,0.69231
0.0064,0.0,0.71795
0.03144,0.42474,0.71795
0.05649,0.72289,0.71795
0.08153,0.91677,0.71795
0.10658,1.0,0.71795
0.13162,1.0,0.71795
0.15666,1.0,0.71795
0.18171,1.0,0.71795
0.20646,1.0,0.71795
0.2312,1.0,0.71795
0.25595,1.0,0.71795
0.2807,1.0,0.71795
0.30545,1.0,0.71795
0.3302,1.0,0.71795
0.35494,1.0,0.71795
0.37969,1.0,0.71795
0.40444,1.0,0.71795
0.42919,1.0,0.71795
0.45394,1.0,0.71795
0.47868,1.0,0.71795
0.50343,1.0,0.71795
0.52818,1.0,0.71795
0.55293,1.0,0.71795
0.57768,1.0,0.71795
0.6039,1.0,0.71795
0.63013,1.0,0.71795
0.65636,1.0,0.71795
0.68258,1.0,0.71795
0.70881,1.0,0.71795
0.73503,1.0,0.71795
0.76126,0.98561,0.71795
0.78749,0.94923,0.71795
0.81371,0.90624,0.71795
0.83994,0.85562,0.71795
0.86616,0.79596,0.71795
0.89239,0.72498,0.71795
0.91862,0.63897,0.71795
0.94484,0.53064,0.71795
0.97107,0.38141,0.71795
0.99729,0.0,0.71795
0.00629,0.0,0.74359
0.03129,0.43443,0.74359
0.0563,0.73532,0.74359
0.08131,0.92698,0.74359
0.10632,1.0,0.74359
0.13132,1.0,0.74359
0.15633,1.0,0.74359
0.18134,1.0,0.74359
0.20726,1.0,0.74359
0.23317,1.0,0.74359
0.25909,1.0,0.74359
0.28501,1.0,0.74359
0.31093,1.0,0.74359
0.33684,1.0,0.74359
0.36276,1.0,0.74359
0.38868,1.0,0.74359
0.4146,1.0,0.74359
0.44051,1.0,0.74359
0.46643,1.0,0.74359
0.49235,1.0,0.74359
0.51827,1.0,0.74359
0.54418,1.0,0.74359
0.5701,1.0,0.74359
0.59539,1.0,0.74359
0.62068,1.0,0.74359
0.64596,1.0,0.74359
0.67125,1.0,0.74359
0.69654,1.0,0.74359
0.72183,1.0,0.74359
0.74712,0.99116,0.74359
0.77241,0.95969,0.74359
0.79769,0.92272,0.74359
0.82298,0.87957,0.74359
0.84827,0.82926,0.74359
0.87356,0.77041,0.74359
0.89885,0.70086,0.74359
0.92414,0.61699,0.74359
0.94942,0.51183,0.74359
0.97471,0.36753,0.74359
1.0,0.0,0.74359
0.00608,0.0,0.76923
0.03107,0.44438,0.76923
0.05606,0.74812,0.76923
0.08105,0.93757,0.76923
0.10604,1.0,0.76923
0.13103,1.0,0.76923
0.15602,1.0,0.76923
0.18101,1.0,0.76923
0.20639,1.0,0.76923
0.23176,1.0,0.76923
0.25714,1.0,0.76923
0.28251,1.0,0.76923
0.30789,1.0,0.76923
0.33326,1.0,0.76923
0.35863,1.0,0.76923
0.38401,1.0,0.76923
0.40938,1.0,0.76923
0.43476,1.0,0.76923
0.46013,1.0,0.76923
0.48551,1.0,0.76923
0.51088,1.0,0.76923
0.53626,1.0,0.76923
0.56163,1.0,0.76923
0.58702,1.0,0.76923
0.61241,1.0,0.76923
0.6378,1.0,0.76923
0.66319,1.0,0.76923
0.68858,1.0,0.76923
0.71397,1.0,0.76923
0.73935,0.98861,0.76923
0.76474,0.95906,0.76923
0.79013,0.92434,0.76923
0.81552,0.88382,0.76923
0.84091,0.83658,0.76923
0.8663,0.78132,0.76923
0.89169,0.716,0.76923
0.91708,0.63724,0.76923
0.94247,0.5385,0.76923
0.96785,0.40299,0.76923
0.99324,0.05785,0.76923
0.00578,0.0,0.79487
0.03077,0.45459,0.79487
0.05576,0.76128,0.79487
0.08075,0.94848,0.79487
0.10575,1.0,0.79487
0.13074,1.0,0.79487
0.15573,1.0,0.79487
0.18072,1.0,0.79487
0.20549,1.0,0.79487
0.23026,1.0,0.79487
0.25503,1.0,0.79487
0.2798,1.0,0.79487
0.30457,1.0,0.79487
0.32934,1.0,0.79487
0.35411,1.0,0.79487
0.37888,1.0,0.79487
0.40365,1.0,0.79487
0.42842,1.0,0.79487
0.45319,1.0,0.79487
0.47796,1.0,0.79487
0.50273,1.0,0.79487
0.5275,1.0,0.79487
0.55227,1.0,0.79487
0.57771,1.0,0.79487
0.60315,1.0,0.79487
0.62859,1.0,0.79487
0.65403,1.0,0.79487
0.67946,1.0,0.79487
0.7049,1.0,0.79487
0.73034,0.99037,0.79487
0.75578,0.96413,0.79487
0.78122,0.93332,0.79487
0.80665,0.89735,0.79487
0.83209,0.85542,0.79487
0.85753,0.80637,0.79487
0.88297,0.7484,0.79487
0.90841,0.6785,0.79487
0.93384,0.59084,0.79487
0.95928,0.47056,0.79487
0.98472,0.16422,0.79487
0.00538,0.0,0.82051
0.0304,0.46505,0.82051
0.05541,0.77478,0.82051
0.08042,0.95973,0.82051
0.10543,1.0,0.82051
0.13045,1.0,0.82051
0.15546,1.0,0.82051
0.18047,1.0,0.82051
0.20457,1.0,0.82051
0.22868,1.0,0.82051
0.25278,1.0,0.82051
0.27689,1.0,0.82051
0.30099,1.0,0.82051
0.32509,1.0,0.82051
0.3492,1.0,0.82051
0.3733,1.0,0.82051
0.3974,1.0,0.82051
0.42151,1.0,0.82051
0.44561,1.0,0.82051
0.46972,1.0,0.82051
0.49382,1.0,0.82051
0.51792,1.0,0.82051
0.54203,1.0,0.82051
0.56757,1.0,0.82051
0.59311,1.0,0.82051
0.61864,1.0,0.82051
0.64418,1.0,0.82051
0.66972,1.0,0.82051
0.69526,1.0,0.82051
0.7208,0.99212,0.82051
0.74634,0.96921,0.82051
0.77188,0.9423,0.82051
0.79742,0.91089,0.82051
0.82296,0.87427,0.82051
0.8485,0.83142,0.82051
0.87404,0.78079,0.82051
0.89958,0.71974,0.82051
0.92512,0.64319,0.82051
0.95066,0.53814,0.82051
0.97619,0.27059,0.82051
0.0049,0.0,0.84616
0.02995,0.47574,0.84616
0.055,0.78861,0.84616
0.08005,0.97129,0.84616
0.1051,1.0,0.84616
0.13016,1.0,0.84616
0.15521,1.0,0.84616
0.18026,1.0,0.84616
0.2053,1.0,0.84616
0.23035,1.0,0.84616
0.25539,1.0,0.84616
0.28044,1.0,0.84616
0.30548,1.0,0.84616
0.33053,1.0,0.84616
0.35557,1.0,0.84616
0.38062,1.0,0.84616
0.40566,1.0,0.84616
0.43071,1.0,0.84616
0.45575,1.0,0.84616
0.4808,1.0,0.84616
0.50584,1.0,0.84616
0.53089,1.0,0.84616
0.55515,1.0,0.84616
0.57942,1.0,0.84616
0.60369,1.0,0.84616
0.62795,1.0,0.84616
0.65222,1.0,0.84616
0.67648,1.0,0.84616
0.70075,1.0,0.84616
0.72501,0.9834,0.84616
0.74928,0.96324,0.84616
0.77355,0.93984,0.84616
0.79781,0.91282,0.84616
0.82208,0.88155,0.84616
0.84634,0.8452,0.84616
0.87061,0.80246,0.84616
0.89487,0.75117,0.84616
0.91914,0.6871,0.84616
0.9434,0.59946,0.84616
0.96767,0.37696,0.84616
0.00431,0.0,0.8718
0.02942,0.48663,0.8718
0.05453,0.80273,0.8718
0.07965,0.98313,0.8718
0.10476,1.0,0.8718
0.12987,1.0,0.8718
0.15498,1.0,0.8718
0.18009,1.0,0.8718
0.20429,1.0,0.8718
0.22848,1.0,0.8718
0.25268,1.0,0.8718
0.27688,1.0,0.8718
0.30108,1.0,0.8718
0.32528,1.0,0.8718
0.34947,1.0,0.8718
0.37367,1.0,0.8718
0.39787,1.0,0.8718
0.42207,1.0,0.8718
0.44627,1.0,0.8718
0.47046,1.0,0.8718
0.49466,1.0,0.8718
0.51886,1.0,0.8718
0.54332,1.0,0.8718
0.56778,1.0,0.8718
0.59224,1.0,0.8718
0.6167,1.0,0.8718
0.64116,1.0,0.8718
0.66562,1.0,0.8718
0.69008,1.0,0.8718
0.71454,0.98693,0.8718
0.739,0.97019,0.8718
0.76346,0.95077,0.8718
0.78792,0.92832,0.8718
0.81238,0.90235,0.8718
0.83685,0.87216,0.8718
0.86131,0.83668,0.8718
0.88577,0.79408,0.8718
0.91023,0.74087,0.8718
0.93469,0.6681,0.8718
0.95915,0.48333,0.8718
0.00364,0.0,0.89744
0.02883,0.49773,0.89744
0.05401,0.8171,0.89744
0.0792,0.99522,0.89744
0.10439,1.0,0.89744
0.12958,1.0,0.89744
0.15477,1.0,0.89744
0.17995,1.0,0.89744
0.20324,1.0,0.89744
0.22652,1.0,0.89744
0.24981,1.0,0.89744
0.27309,1.0,0.89744
0.29638,1.0,0.89744
0.31966,1.0,0.89744
0.34295,1.0,0.89744
0.36623,1.0,0.89744
0.38952,1.0,0.89744
0.4128,1.0,0.89744
0.43609,1.0,0.89744
0.45937,1.0,0.89744
0.48266,1.0,0.89744
0.50594,1.0,0.89744
0.53065,1.0,0.89744
0.55535,1.0,0.89744
0.58005,1.0,0.89744
0.60476,1.0,0.89744
0.62946,1.0,0.89744
0.65417,1.0,0.89744
0.67887,1.0,0.89744
0.70358,0.98822,0.89744
0.72828,0.97426,0.89744
0.75299,0.95806,0.89744
0.77769,0.93933,0.89744
0.8024,0.91768,0.89744
0.8271,0.8925,0.89744
0.8518,0.8629,0.89744
0.87651,0.82737,0.89744
0.90121,0.783,0.89744
0.92592,0.72229,0.89744
0.95062,0.56819,0.89744
0.00287,0.0,0.92308
0.02815,0.50897,0.92308
0.05344,0.8317,0.92308
0.07872,1.0,0.92308
0.10401,1.0,0.92308
0.12929,1.0,0.92308
0.15458,1.0,0.92308
0.17986,1.0,0.92308
0.20388,1.0,0.92308
0.2279,1.0,0.92308
0.25192,1.0,0.92308
0.27594,1.0,0.92308
0.29996,1.0,0.92308
0.32399,1.0,0.92308
0.34801,1.0,0.92308
0.37203,1.0,0.92308
0.39605,1.0,0.92308
0.42007,1.0,0.92308
0.44409,1.0,0.92308
0.46811,1.0,0.92308
0.49213,1.0,0.92308
0.51581,1.0,0.92308
0.5395,1.0,0.92308
0.56318,1.0,0.92308
0.58686,1.0,0.92308
0.61054,1.0,0.92308
0.63423,1.0,0.92308
0.65791,0.99906,0.92308
0.68159,0.98954,0.92308
0.70527,0.97846,0.92308
0.72896,0.96566,0.92308
0.75264,0.95098,0.92308
0.77632,0.93413,0.92308
0.8,0.91476,0.92308
0.82369,0.89237,0.92308
0.84737,0.86617,0.92308
0.87105,0.83484,0.92308
0.89473,0.79584,0.92308
0.91842,0.74264,0.92308
0.9421,0.60796,0.92308
0.00201,0.0,0.94872
0.02741,0.52035,0.94872
0.05281,0.84647,0.94872
0.07821,1.0,0.94872
0.1036,1.0,0.94872
0.129,1.0,0.94872
0.15441,1.0,0.94872
0.17981,1.0,0.94872
0.2027,1.0,0.94872
0.22559,1.0,0.94872
0.24849,1.0,0.94872
0.27138,1.0,0.94872
0.29428,1.0,0.94872
0.31717,1.0,0.94872
0.34007,1.0,0.94872
0.36296,1.0,0.94872
0.38585,1.0,0.94872
0.40875,1.0,0.94872
0.43164,1.0,0.94872
0.45454,1.0,0.94872
0.47743,1.0,0.94872
0.50144,1.0,0.94872
0.52545,1.0,0.94872
0.54945,1.0,0.94872
0.57346,1.0,0.94872
0.59747,1.0,0.94872
0.62148,1.0,0.94872
0.64549,0.99266,0.94872
0.66949,0.98379,0.94872
0.6935,0.97346,0.94872
0.71751,0.96156,0.94872
0.74151,0.94787,0.94872
0.76552,0.93217,0.94872
0.78953,0.91413,0.94872
0.81354,0.89328,0.94872
0.83754,0.86887,0.94872
0.86155,0.83968,0.94872
0.88556,0.80335,0.94872
0.90957,0.7538,0.94872
0.93357,0.62834,0.94872
0.00105,0.0,0.97436
0.02658,0.53182,0.97436
0.05212,0.86138,0.97436
0.07765,1.0,0.97436
0.10319,1.0,0.97436
0.12872,1.0,0.97436
0.15425,1.0,0.97436
0.17979,1.0,0.97436
0.20329,1.0,0.97436
0.2268,1.0,0.97436
0.2503,1.0,0.97436
0.27381,1.0,0.97436
0.29731,1.0,0.97436
0.32082,1.0,0.97436
0.34432,1.0,0.97436
0.36783,1.0,0.97436
0.39133,1.0,0.97436
0.41483,1.0,0.97436
0.43834,1.0,0.97436
0.46184,1.0,0.97436
0.485,1.0,0.97436
0.50816,1.0,0.97436
0.53132,1.0,0.97436
0.55448,1.0,0.97436
0.57765,0.99998,0.97436
0.60081,0.99466,0.97436
0.62397,0.98826,0.97436
0.64713,0.98072,0.97436
0.67029,0.97199,0.97436
0.69345,0.96194,0.97436
0.71661,0.95046,0.97436
0.73977,0.93737,0.97436
0.76293,0.92247,0.97436
0.78609,0.90542,0.97436
0.80925,0.88581,0.97436
0.83241,0.86295,0.97436
0.85557,0.83571,0.97436
0.87873,0.80188,0.97436
0.90189,0.75587,0.97436
0.92505,0.63968,0.97436
0.0,0.0,1.0
0.02569,0.54333,1.0
0.05137,0.87635,1.0
0.07706,1.0,1.0
0.10275,1.0,1.0
0.12844,1.0,1.0
0.15412,1.0,1.0
0.17981,1.0,1.0
0.20194,1.0,1.0
0.22407,1.0,1.0
0.2462,1.0,1.0
0.26833,1.0,1.0
0.29046,1.0,1.0
0.31259,1.0,1.0
0.33472,1.0,1.0
0.35685,1.0,1.0
0.37897,1.0,1.0
0.4011,1.0,1.0
0.42323,1.0,1.0
0.44536,1.0,1.0
0.46892,1.0,1.0
0.49248,1.0,1.0
0.51604,0.99938,1.0
0.5396,0.99625,1.0
0.56315,0.99217,1.0
0.58671,0.98713,1.0
0.61027,0.98107,1.0
0.63383,0.97394,1.0
0.65739,0.96565,1.0
0.68095,0.95614,1.0
0.7045,0.94526,1.0
0.72806,0.93287,1.0
0.75162,0.91874,1.0
0.77518,0.9026,1.0
0.79874,0.88402,1.0
0.82229,0.86237,1.0
0.84585,0.83656,1.0
0.86941,0.80451,1.0
0.89297,0.76093,1.0
0.91653,0.65087,1.0
