0.16789,0.0,0.0
0.18091,0.0,0.0
0.19393,0.0,0.0
0.20695,0.0,0.0
0.21997,0.0,0.0
0.23298,0.0,0.0
0.246,0.0,0.0
0.25902,0.0,0.0
0.27204,0.0,0.0
0.28506,0.0,0.0
0.29807,0.0,0.0
0.31109,0.0,0.0
0.32411,0.0,0.0
0.33713,0.0,0.0
0.35014,0.0,0.0
0.36316,0.0,0.0
0.37618,0.0,0.0
0.3892,0.0,0.0
0.40222,0.0,0.0
0.41523,0.0,0.0
0.42825,0.0,0.0
0.44127,0.0,0.0
0.45429,0.0,0.0
0.4673,0.0,0.0
0.48032,0.0,0.0
0.49334,0.0,0.0
0.50636,0.0,0.0
0.51938,0.0,0.0
0.53239,0.0,0.0
0.54541,0.0,0.0
0.55843,0.0,0.0
0.57145,0.0,0.0
0.58446,0.0,0.0
0.59748,0.0,0.0
0.6105,0.0,0.0
0.62352,0.0,0.0
0.63654,0.0,0.0
0.64955,0.0,0.0
0.66257,0.0,0.0
0.67559,0.0,0.0
0.13302,0.0,0.02563
0.14998,0.09111,0.02563
0.16693,0.1502,0.02563
0.18389,0.18256,0.02563
0.20085,0.19346,0.02563
0.21781,0.18819,0.02563
0.23477,0.17206,0.02563
0.25173,0.15029,0.02563
0.26868,0.12821,0.02563
0.28564,0.11109,0.02563
0.3026,0.10421,0.02563
0.31674,0.10421,0.02563
0.33087,0.10421,0.02563
0.34501,0.10421,0.02563
0.35914,0.10421,0.02563
0.37328,0.10421,0.02563
0.38742,0.10421,0.02563
0.40155,0.10421,0.02563
0.41569,0.10421,0.02563
0.43167,0.10398,0.02563
0.44765,0.10326,0.02563
0.46363,0.10208,0.02563
0.47961,0.10043,0.02563
0.49559,0.0983,0.02563
0.51157,0.0957,0.02563
0.52755,0.09263,0.02563
0.54353,0.08908,0.02563
0.55951,0.08506,0.02563
0.57549,0.08058,0.02563
0.59147,0.07561,0.02563
0.60745,0.07018,0.02563
0.62343,0.06428,0.02563
0.63941,0.0579,0.02563
0.65539,0.05104,0.02563
0.67137,0.04372,0.02563
0.68735,0.03591,0.02563
0.70333,0.02764,0.02563
0.71931,0.0189,0.02563
0.73529,0.00969,0.02563
0.75127,0.0,0.02563
0.11857,0.0,0.05128
0.13662,0.09229,0.05128
0.15468,0.15444,0.05128
0.17273,0.19126,0.05128
0.19079,0.20757,0.05128
0.20884,0.20816,0.05128
0.22689,0.19786,0.05128
0.24495,0.18148,0.05128
0.263,0.16382,0.05128
0.28106,0.1497,0.05128
0.29911,0.14392,0.05128
0.31541,0.14392,0.05128
0.33172,0.14392,0.05128
0.34802,0.14392,0.05128
0.36433,0.14392,0.05128
0.38063,0.14392,0.05128
0.39693,0.14392,0.05128
0.41324,0.14392,0.05128
0.42954,0.14392,0.05128
0.44636,0.14359,0.05128
0.46317,0.14261,0.05128
0.47998,0.14098,0.05128
0.49679,0.1387,0.05128
0.51361,0.13576,0.05128
0.53042,0.13217,0.05128
0.54723,0.12792,0.05128
0.56405,0.12303,0.05128
0.58086,0.11749,0.05128
0.59767,0.11128,0.05128
0.61448,0.10443,0.05128
0.6313,0.09693,0.05128
0.64811,0.08876,0.05128
0.66492,0.07995,0.05128
0.68174,0.07049,0.05128
0.69855,0.06037,0.05128
0.71536,0.0496,0.05128
0.73218,0.03819,0.05128
0.74899,0.0261,0.05128
0.7658,0.01338,0.05128
0.78261,0.0,0.05128
0.10748,0.0,0.07692
0.12631,0.09163,0.07692
0.14514,0.15521,0.07692
0.16397,0.19506,0.07692
0.1828,0.21556,0.07692
0.20163,0.22099,0.07692
0.22045,0.21572,0.07692
0.23928,0.20408,0.07692
0.25811,0.1904,0.07692
0.27694,0.17901,0.07692
0.29577,0.17425,0.07692
0.3121,0.17425,0.07692
0.32844,0.17425,0.07692
0.34477,0.17425,0.07692
0.36111,0.17425,0.07692
0.37744,0.17425,0.07692
0.39378,0.17425,0.07692
0.41011,0.17425,0.07692
0.42645,0.17425,0.07692
0.44278,0.17425,0.07692
0.46098,0.17381,0.07692
0.47917,0.1725,0.07692
0.49737,0.17033,0.07692
0.51556,0.16728,0.07692
0.53375,0.16336,0.07692
0.55195,0.15857,0.07692
0.57014,0.15291,0.07692
0.58834,0.14638,0.07692
0.60653,0.13897,0.07692
0.62472,0.13068,0.07692
0.64292,0.12154,0.07692
0.66111,0.11153,0.07692
0.67931,0.10063,0.07692
0.6975,0.08887,0.07692
0.7157,0.07623,0.07692
0.73389,0.06274,0.07692
0.75208,0.04836,0.07692
0.77028,0.03311,0.07692
0.78847,0.01699,0.07692
0.80667,0.0,0.07692
0.09814,0.0,0.10257
0.11758,0.09038,0.10257
0.13702,0.15504,0.10257
0.15647,0.19777,0.10257
0.17591,0.22243,0.10257
0.19535,0.2328,0.10257
0.2148,0.23272,0.10257
0.23424,0.22602,0.10257
0.25368,0.21649,0.10257
0.27312,0.20798,0.10257
0.29257,0.2043,0.10257
0.31066,0.2043,0.10257
0.32875,0.2043,0.10257
0.34685,0.2043,0.10257
0.36494,0.2043,0.10257
0.38304,0.2043,0.10257
0.40113,0.2043,0.10257
0.41922,0.2043,0.10257
0.43732,0.2043,0.10257
0.45541,0.2043,0.10257
0.47399,0.20378,0.10257
0.49256,0.20225,0.10257
0.51114,0.1997,0.10257
0.52972,0.19612,0.10257
0.54829,0.19152,0.10257
0.56687,0.18591,0.10257
0.58545,0.17927,0.10257
0.60402,0.17161,0.10257
0.6226,0.16293,0.10257
0.64118,0.15322,0.10257
0.65975,0.1425,0.10257
0.67833,0.13075,0.10257
0.69691,0.11797,0.10257
0.71548,0.10418,0.10257
0.73406,0.08938,0.10257
0.75264,0.07355,0.10257
0.77121,0.05669,0.10257
0.78979,0.03882,0.10257
0.80837,0.01991,0.10257
0.82694,0.0,0.10257
0.08991,0.0,0.1282
0.10987,0.08898,0.1282
0.12983,0.15461,0.1282
0.14979,0.20019,0.1282
0.16975,0.229,0.1282
0.18971,0.24436,0.1282
0.20967,0.24953,0.1282
0.22963,0.24782,0.1282
0.24959,0.24252,0.1282
0.26955,0.23692,0.1282
0.28951,0.23433,0.1282
0.3073,0.23433,0.1282
0.3251,0.23433,0.1282
0.34289,0.23433,0.1282
0.36068,0.23433,0.1282
0.37847,0.23433,0.1282
0.39626,0.23433,0.1282
0.41405,0.23433,0.1282
0.43184,0.23433,0.1282
0.44964,0.23433,0.1282
0.46743,0.23433,0.1282
0.48729,0.23369,0.1282
0.50715,0.23174,0.1282
0.52701,0.22849,0.1282
0.54688,0.22394,0.1282
0.56674,0.2181,0.1282
0.5866,0.21096,0.1282
0.60646,0.20252,0.1282
0.62633,0.19279,0.1282
0.64619,0.18175,0.1282
0.66605,0.16942,0.1282
0.68591,0.15579,0.1282
0.70577,0.14085,0.1282
0.72564,0.12464,0.1282
0.7455,0.10711,0.1282
0.76536,0.08827,0.1282
0.78522,0.06815,0.1282
0.80508,0.04674,0.1282
0.82495,0.02402,0.1282
0.84481,0.0,0.1282
0.08246,0.0,0.15385
0.10288,0.08761,0.15385
0.12329,0.15425,0.15385
0.1437,0.20267,0.15385
0.16412,0.23565,0.15385
0.18453,0.25596,0.15385
0.20495,0.26638,0.15385
0.22536,0.26965,0.15385
0.24578,0.26856,0.15385
0.26619,0.26588,0.15385
0.28661,0.26437,0.15385
0.30583,0.26437,0.15385
0.32505,0.26437,0.15385
0.34427,0.26437,0.15385
0.3635,0.26437,0.15385
0.38272,0.26437,0.15385
0.40194,0.26437,0.15385
0.42116,0.26437,0.15385
0.44038,0.26437,0.15385
0.45961,0.26437,0.15385
0.47883,0.26437,0.15385
0.49894,0.26364,0.15385
0.51905,0.26145,0.15385
0.53917,0.25779,0.15385
0.55928,0.25265,0.15385
0.57939,0.24606,0.15385
0.5995,0.23801,0.15385
0.61961,0.22849,0.15385
0.63973,0.21751,0.15385
0.65984,0.20505,0.15385
0.67995,0.19114,0.15385
0.70006,0.17577,0.15385
0.72018,0.15892,0.15385
0.74029,0.14061,0.15385
0.7604,0.12084,0.15385
0.78051,0.0996,0.15385
0.80062,0.0769,0.15385
0.82074,0.05273,0.15385
0.84085,0.02709,0.15385
0.86096,0.0,0.15385
0.07562,0.0,0.17948
0.09644,0.0864,0.17948
0.11726,0.15413,0.17948
0.13808,0.20544,0.17948
0.15891,0.24258,0.17948
0.17973,0.26783,0.17948
0.20055,0.28342,0.17948
0.22137,0.29161,0.17948
0.2422,0.29468,0.17948
0.26302,0.29486,0.17948
0.28384,0.29441,0.17948
0.30442,0.29441,0.17948
0.325,0.29441,0.17948
0.34558,0.29441,0.17948
0.36615,0.29441,0.17948
0.38673,0.29441,0.17948
0.40731,0.29441,0.17948
0.42789,0.29441,0.17948
0.44847,0.29441,0.17948
0.46904,0.29441,0.17948
0.48962,0.29441,0.17948
0.50995,0.2936,0.17948
0.53027,0.29115,0.17948
0.5506,0.28708,0.17948
0.57092,0.28136,0.17948
0.59125,0.27402,0.17948
0.61158,0.26505,0.17948
0.6319,0.25445,0.17948
0.65223,0.24221,0.17948
0.67255,0.22836,0.17948
0.69288,0.21286,0.17948
0.71321,0.19573,0.17948
0.73353,0.17697,0.17948
0.75386,0.15658,0.17948
0.77418,0.13456,0.17948
0.79451,0.11091,0.17948
0.81483,0.08563,0.17948
0.83516,0.05872,0.17948
0.85549,0.03017,0.17948
0.87581,0.0,0.17948
0.06925,0.0,0.20513
0.09044,0.08545,0.20513
0.11164,0.15441,0.20513
0.13284,0.20866,0.20513
0.15404,0.24996,0.20513
0.17524,0.28006,0.20513
0.19643,0.30075,0.20513
0.21763,0.31376,0.20513
0.23883,0.32087,0.20513
0.26003,0.32385,0.20513
0.28123,0.32445,0.20513
0.30308,0.32445,0.20513
0.32494,0.32445,0.20513
0.3468,0.32445,0.20513
0.36865,0.32445,0.20513
0.39051,0.32445,0.20513
0.41237,0.32445,0.20513
0.43423,0.32445,0.20513
0.45608,0.32445,0.20513
0.47794,0.32445,0.20513
0.4998,0.32445,0.20513
0.52032,0.32355,0.20513
0.54083,0.32086,0.20513
0.56135,0.31636,0.20513
0.58187,0.31007,0.20513
0.60239,0.30198,0.20513
0.62291,0.2921,0.20513
0.64342,0.28041,0.20513
0.66394,0.26693,0.20513
0.68446,0.25165,0.20513
0.70498,0.23457,0.20513
0.72549,0.2157,0.20513
0.74601,0.19503,0.20513
0.76653,0.17256,0.20513
0.78705,0.1483,0.20513
0.80757,0.12224,0.20513
0.82808,0.09437,0.20513
0.8486,0.06471,0.20513
0.86912,0.03326,0.20513
0.88964,0.0,0.20513
0.06326,0.0,0.23077
0.08481,0.08478,0.23077
0.10636,0.15517,0.23077
0.12791,0.21242,0.23077
0.14946,0.25786,0.23077
0.17101,0.29278,0.23077
0.19256,0.31843,0.23077
0.21411,0.33615,0.23077
0.23566,0.3472,0.23077
0.25721,0.35288,0.23077
0.27875,0.3545,0.23077
0.29972,0.3545,0.23077
0.32068,0.3545,0.23077
0.34165,0.3545,0.23077
0.36261,0.3545,0.23077
0.38358,0.3545,0.23077
0.40454,0.3545,0.23077
0.42551,0.3545,0.23077
0.44647,0.3545,0.23077
0.46744,0.3545,0.23077
0.4884,0.3545,0.23077
0.50936,0.3545,0.23077
0.53121,0.35339,0.23077
0.55306,0.35012,0.23077
0.57491,0.34465,0.23077
0.59675,0.33698,0.23077
0.6186,0.32714,0.23077
0.64045,0.3151,0.23077
0.6623,0.30088,0.23077
0.68415,0.28447,0.23077
0.70599,0.26586,0.23077
0.72784,0.24508,0.23077
0.74969,0.22211,0.23077
0.77154,0.19694,0.23077
0.79338,0.16959,0.23077
0.81523,0.14005,0.23077
0.83708,0.10832,0.23077
0.85893,0.07439,0.23077
0.88077,0.03829,0.23077
0.90262,0.0,0.23077
0.0576,0.0,0.25642
0.07948,0.08447,0.25642
0.10137,0.15647,0.25642
0.12325,0.21683,0.25642
0.14513,0.26639,0.25642
0.16702,0.30601,0.25642
0.1889,0.33653,0.25642
0.21078,0.3588,0.25642
0.23266,0.37366,0.25642
0.25455,0.38195,0.25642
0.27643,0.38453,0.25642
0.29842,0.38453,0.25642
0.32041,0.38453,0.25642
0.3424,0.38453,0.25642
0.36439,0.38453,0.25642
0.38638,0.38453,0.25642
0.40837,0.38453,0.25642
0.43036,0.38453,0.25642
0.45235,0.38453,0.25642
0.47434,0.38453,0.25642
0.49633,0.38453,0.25642
0.51832,0.38453,0.25642
0.54035,0.38335,0.25642
0.56238,0.37978,0.25642
0.58441,0.37385,0.25642
0.60645,0.36554,0.25642
0.62848,0.35486,0.25642
0.65051,0.34181,0.25642
0.67255,0.32638,0.25642
0.69458,0.30857,0.25642
0.71661,0.2884,0.25642
0.73864,0.26585,0.25642
0.76068,0.24093,0.25642
0.78271,0.21363,0.25642
0.80474,0.18396,0.25642
0.82677,0.15191,0.25642
0.8488,0.1175,0.25642
0.87084,0.0807,0.25642
0.89287,0.04154,0.25642
0.9149,0.0,0.25642
0.05222,0.0,0.28205
0.07442,0.08454,0.28205
0.09662,0.15837,0.28205
0.11883,0.22191,0.28205
0.14103,0.27558,0.28205
0.16323,0.31984,0.28205
0.18544,0.35508,0.28205
0.20764,0.38174,0.28205
0.22984,0.40027,0.28205
0.25205,0.41107,0.28205
0.27425,0.41458,0.28205
0.29719,0.41458,0.28205
0.32014,0.41458,0.28205
0.34309,0.41458,0.28205
0.36603,0.41458,0.28205
0.38898,0.41458,0.28205
0.41193,0.41458,0.28205
0.43487,0.41458,0.28205
0.45782,0.41458,0.28205
0.48077,0.41458,0.28205
0.50371,0.41458,0.28205
0.52666,0.41458,0.28205
0.54888,0.41329,0.28205
0.57109,0.40945,0.28205
0.59331,0.40306,0.28205
0.61553,0.3941,0.28205
0.63775,0.38258,0.28205
0.65997,0.36851,0.28205
0.68219,0.35188,0.28205
0.7044,0.33268,0.28205
0.72662,0.31093,0.28205
0.74884,0.28661,0.28205
0.77106,0.25975,0.28205
0.79328,0.23032,0.28205
0.81549,0.19833,0.28205
0.83771,0.16379,0.28205
0.85993,0.12668,0.28205
0.88215,0.087,0.28205
0.90437,0.04479,0.28205
0.92658,0.0,0.28205
0.04707,0.0,0.3077
0.06959,0.08501,0.3077
0.0921,0.16091,0.3077
0.11462,0.22773,0.3077
0.13713,0.28551,0.3077
0.15964,0.33429,0.3077
0.18216,0.37412,0.3077
0.20467,0.40502,0.3077
0.22719,0.42704,0.3077
0.2497,0.44023,0.3077
0.27221,0.44461,0.3077
0.29605,0.44461,0.3077
0.31988,0.44461,0.3077
0.34372,0.44461,0.3077
0.36755,0.44461,0.3077
0.39138,0.44461,0.3077
0.41522,0.44461,0.3077
0.43905,0.44461,0.3077
0.46289,0.44461,0.3077
0.48672,0.44461,0.3077
0.51055,0.44461,0.3077
0.53439,0.44461,0.3077
0.5568,0.44323,0.3077
0.5792,0.43913,0.3077
0.60161,0.43226,0.3077
0.62402,0.42265,0.3077
0.64643,0.4103,0.3077
0.66884,0.39521,0.3077
0.69125,0.37737,0.3077
0.71366,0.35678,0.3077
0.73607,0.33345,0.3077
0.75847,0.30739,0.3077
0.78088,0.27856,0.3077
0.80329,0.247,0.3077
0.8257,0.21271,0.3077
0.84811,0.17565,0.3077
0.87052,0.13586,0.3077
0.89293,0.09331,0.3077
0.91534,0.04803,0.3077
0.93774,0.0,0.3077
0.04214,0.0,0.33333
0.06496,0.08592,0.33333
0.08778,0.16415,0.33333
0.1106,0.23435,0.33333
0.13341,0.29622,0.33333
0.15623,0.34943,0.33333
0.17905,0.39366,0.33333
0.20187,0.42862,0.33333
0.22469,0.45398,0.33333
0.24751,0.46943,0.33333
0.27032,0.47465,0.33333
0.29292,0.47465,0.33333
0.31552,0.47465,0.33333
0.33812,0.47465,0.33333
0.36072,0.47465,0.33333
0.38332,0.47465,0.33333
0.40591,0.47465,0.33333
0.42851,0.47465,0.33333
0.45111,0.47465,0.33333
0.47371,0.47465,0.33333
0.49631,0.47465,0.33333
0.5189,0.47465,0.33333
0.5415,0.47465,0.33333
0.56544,0.47301,0.33333
0.58938,0.46808,0.33333
0.61332,0.45988,0.33333
0.63725,0.44837,0.33333
0.66119,0.43359,0.33333
0.68513,0.41553,0.33333
0.70907,0.39417,0.33333
0.73301,0.36953,0.33333
0.75694,0.34162,0.33333
0.78088,0.31042,0.33333
0.80482,0.27592,0.33333
0.82876,0.23814,0.33333
0.8527,0.19709,0.33333
0.87663,0.15274,0.33333
0.90057,0.10511,0.33333
0.92451,0.0542,0.33333
0.94845,0.0,0.33333
0.03739,0.0,0.35897
0.06051,0.0873,0.35897
0.08363,0.16811,0.35897
0.10675,0.2418,0.35897
0.12987,0.30773,0.35897
0.15299,0.36526,0.35897
0.17611,0.41375,0.35897
0.19923,0.45258,0.35897
0.22234,0.48111,0.35897
0.24546,0.49869,0.35897
0.26858,0.50469,0.35897
0.29187,0.50469,0.35897
0.31515,0.50469,0.35897
0.33844,0.50469,0.35897
0.36172,0.50469,0.35897
0.38501,0.50469,0.35897
0.40829,0.50469,0.35897
0.43158,0.50469,0.35897
0.45486,0.50469,0.35897
0.47815,0.50469,0.35897
0.50144,0.50469,0.35897
0.52472,0.50469,0.35897
0.54801,0.50469,0.35897
0.57217,0.50294,0.35897
0.59633,0.4977,0.35897
0.62049,0.48897,0.35897
0.64465,0.47675,0.35897
0.66881,0.46103,0.35897
0.69297,0.44182,0.35897
0.71713,0.41912,0.35897
0.7413,0.39293,0.35897
0.76546,0.36324,0.35897
0.78962,0.33006,0.35897
0.81378,0.29338,0.35897
0.83794,0.25322,0.35897
0.8621,0.20956,0.35897
0.88626,0.16241,0.35897
0.91043,0.11177,0.35897
0.93459,0.05763,0.35897
0.95875,0.0,0.35897
0.03281,0.0,0.38462
0.05623,0.08916,0.38462
0.07965,0.17284,0.38462
0.10306,0.25013,0.38462
0.12648,0.32011,0.38462
0.1499,0.38185,0.38462
0.17332,0.43443,0.38462
0.19673,0.47693,0.38462
0.22015,0.50842,0.38462
0.24357,0.528,0.38462
0.26698,0.53473,0.38462
0.29089,0.53473,0.38462
0.3148,0.53473,0.38462
0.33871,0.53473,0.38462
0.36262,0.53473,0.38462
0.38653,0.53473,0.38462
0.41044,0.53473,0.38462
0.43435,0.53473,0.38462
0.45826,0.53473,0.38462
0.48217,0.53473,0.38462
0.50608,0.53473,0.38462
0.52999,0.53473,0.38462
0.5539,0.53473,0.38462
0.5783,0.53288,0.38462
0.6027,0.52734,0.38462
0.62709,0.51808,0.38462
0.65149,0.50512,0.38462
0.67589,0.48847,0.38462
0.70029,0.46812,0.38462
0.72469,0.44407,0.38462
0.74909,0.41631,0.38462
0.77349,0.38486,0.38462
0.79789,0.34971,0.38462
0.82229,0.31084,0.38462
0.84669,0.26829,0.38462
0.87109,0.22203,0.38462
0.89549,0.17208,0.38462
0.91989,0.11842,0.38462
0.94429,0.06105,0.38462
0.96869,0.0,0.38462
0.02838,0.0,0.41025
0.05473,0.10142,0.41025
0.08108,0.19693,0.41025
0.10743,0.28489,0.41025
0.13378,0.36373,0.41025
0.16013,0.43183,0.41025
0.18648,0.48758,0.41025
0.21283,0.5294,0.41025
0.23918,0.55566,0.41025
0.26553,0.56478,0.41025
0.28812,0.56478,0.41025
0.31071,0.56478,0.41025
0.3333,0.56478,0.41025
0.35588,0.56478,0.41025
0.37847,0.56478,0.41025
0.40106,0.56478,0.41025
0.42365,0.56478,0.41025
0.44624,0.56478,0.41025
0.46882,0.56478,0.41025
0.49141,0.56478,0.41025
0.514,0.56478,0.41025
0.53659,0.56478,0.41025
0.55918,0.56478,0.41025
0.58383,0.56281,0.41025
0.60848,0.55696,0.41025
0.63314,0.54719,0.41025
0.65779,0.5335,0.41025
0.68245,0.51592,0.41025
0.7071,0.49441,0.41025
0.73176,0.46902,0.41025
0.75641,0.4397,0.41025
0.78106,0.40647,0.41025
0.80572,0.36935,0.41025
0.83037,0.3283,0.41025
0.85503,0.28336,0.41025
0.87968,0.23451,0.41025
0.90434,0.18175,0.41025
0.92899,0.12507,0.41025
0.95364,0.0645,0.41025
0.9783,0.0,0.41025
0.02409,0.0,0.4359
0.05077,0.10468,0.4359
0.07745,0.20414,0.4359
0.10414,0.29645,0.4359
0.13082,0.37974,0.4359
0.1575,0.45213,0.4359
0.18418,0.51172,0.4359
0.21086,0.55662,0.4359
0.23754,0.58495,0.4359
0.26422,0.59481,0.4359
0.28727,0.59481,0.4359
0.31032,0.59481,0.4359
0.33337,0.59481,0.4359
0.35641,0.59481,0.4359
0.37946,0.59481,0.4359
0.40251,0.59481,0.4359
0.42556,0.59481,0.4359
0.4486,0.59481,0.4359
0.47165,0.59481,0.4359
0.4947,0.59481,0.4359
0.51775,0.59481,0.4359
0.54079,0.59481,0.4359
0.56384,0.59481,0.4359
0.58877,0.59276,0.4359
0.6137,0.58658,0.4359
0.63863,0.57628,0.4359
0.66355,0.56188,0.4359
0.68848,0.54336,0.4359
0.71341,0.52072,0.4359
0.73834,0.49397,0.4359
0.76326,0.46309,0.4359
0.78819,0.4281,0.4359
0.81312,0.389,0.4359
0.83805,0.34577,0.4359
0.86298,0.29844,0.4359
0.8879,0.24698,0.4359
0.91283,0.1914,0.4359
0.93776,0.13172,0.4359
0.96269,0.06792,0.4359
0.98762,0.0,0.4359
0.01992,0.0,0.46153
0.04694,0.10856,0.46153
0.07395,0.21228,0.46153
0.10097,0.30903,0.46153
0.12798,0.39672,0.46153
0.155,0.4732,0.46153
0.18202,0.53638,0.46153
0.20903,0.58411,0.46153
0.23605,0.61431,0.46153
0.26306,0.62486,0.46153
0.28651,0.62486,0.46153
0.30996,0.62486,0.46153
0.33341,0.62486,0.46153
0.35686,0.62486,0.46153
0.38031,0.62486,0.46153
0.40375,0.62486,0.46153
0.4272,0.62486,0.46153
0.45065,0.62486,0.46153
0.4741,0.62486,0.46153
0.49755,0.62486,0.46153
0.521,0.62486,0.46153
0.54445,0.62486,0.46153
0.56789,0.62486,0.46153
0.59312,0.62269,0.46153
0.61834,0.6162,0.46153
0.64356,0.60539,0.46153
0.66878,0.59025,0.46153
0.694,0.5708,0.46153
0.71922,0.54702,0.46153
0.74445,0.51891,0.46153
0.76967,0.48648,0.46153
0.79489,0.44972,0.46153
0.82011,0.40864,0.46153
0.84533,0.36324,0.46153
0.87055,0.31351,0.46153
0.89578,0.25946,0.46153
0.921,0.20107,0.46153
0.94622,0.13838,0.46153
0.97144,0.07135,0.46153
0.99666,0.0,0.46153
0.01587,0.0,0.48718
0.04048,0.10195,0.48718
0.0651,0.20023,0.48718
0.08972,0.29319,0.48718
0.11434,0.37916,0.48718
0.13896,0.45647,0.48718
0.16358,0.52346,0.48718
0.18819,0.57846,0.48718
0.21281,0.61981,0.48718
0.23743,0.64585,0.48718
0.26205,0.65489,0.48718
0.28782,0.65489,0.48718
0.3136,0.65489,0.48718
0.33937,0.65489,0.48718
0.36514,0.65489,0.48718
0.39092,0.65489,0.48718
0.41669,0.65489,0.48718
0.44247,0.65489,0.48718
0.46824,0.65489,0.48718
0.49401,0.65489,0.48718
0.51979,0.65489,0.48718
0.54556,0.65489,0.48718
0.57134,0.65489,0.48718
0.59655,0.65376,0.48718
0.62177,0.65034,0.48718
0.64698,0.64463,0.48718
0.6722,0.63653,0.48718
0.69741,0.62596,0.48718
0.72263,0.61279,0.48718
0.74784,0.59685,0.48718
0.77306,0.57793,0.48718
0.79828,0.55569,0.48718
0.82349,0.52972,0.48718
0.84871,0.49947,0.48718
0.87392,0.46407,0.48718
0.89914,0.42223,0.48718
0.92435,0.37178,0.48718
0.94957,0.30853,0.48718
0.97478,0.22173,0.48718
1.0,0.00065,0.48718
0.01192,0.0,0.51282
0.03684,0.10662,0.51282
0.06177,0.20942,0.51282
0.0867,0.30664,0.51282
