0.16789,0.0,0.0
0.11162,0.39656,0.51282
0.13655,0.47741,0.51282
0.16147,0.54748,0.51282
0.1864,0.60501,0.51282
0.21133,0.64825,0.51282
0.23625,0.67547,0.51282
0.26118,0.68493,0.51282
0.28726,0.68493,0.51282
0.31334,0.68493,0.51282
0.33942,0.68493,0.51282
0.36551,0.68493,0.51282
0.39159,0.68493,0.51282
0.41767,0.68493,0.51282
0.44375,0.68493,0.51282
0.46984,0.68493,0.51282
0.49592,0.68493,0.51282
0.522,0.68493,0.51282
0.54808,0.68493,0.51282
0.57416,0.68493,0.51282
0.59917,0.68375,0.51282
0.62418,0.68021,0.51282
0.64919,0.67426,0.51282
0.6742,0.66584,0.51282
0.69921,0.65485,0.51282
0.72422,0.64116,0.51282
0.74923,0.62461,0.51282
0.77424,0.60493,0.51282
0.79925,0.58182,0.51282
0.82426,0.55484,0.51282
0.84927,0.52338,0.51282
0.87428,0.48658,0.51282
0.89929,0.44309,0.51282
0.9243,0.39067,0.51282
0.94931,0.32491,0.51282
0.97432,0.23469,0.51282
0.99933,0.0049,0.51282
0.00806,0.0,0.53847
0.0333,0.11196,0.53847
0.05854,0.21965,0.53847
0.08378,0.32131,0.53847
0.10902,0.41513,0.53847
0.13426,0.49938,0.53847
0.1595,0.57228,0.53847
0.18474,0.63206,0.53847
0.20998,0.67693,0.53847
0.23521,0.70517,0.53847
0.26045,0.71497,0.53847
0.28678,0.71497,0.53847
0.31311,0.71497,0.53847
0.33943,0.71497,0.53847
0.36576,0.71497,0.53847
0.39209,0.71497,0.53847
0.41842,0.71497,0.53847
0.44474,0.71497,0.53847
0.47107,0.71497,0.53847
0.4974,0.71497,0.53847
0.52373,0.71497,0.53847
0.55005,0.71497,0.53847
0.57638,0.71497,0.53847
0.60122,0.71376,0.53847
0.62606,0.7101,0.53847
0.6509,0.70396,0.53847
0.67574,0.69528,0.53847
0.70058,0.68394,0.53847
0.72542,0.66983,0.53847
0.75026,0.65274,0.53847
0.7751,0.63244,0.53847
0.79994,0.60861,0.53847
0.82478,0.58078,0.53847
0.84962,0.54834,0.53847
0.87445,0.51037,0.53847
0.89929,0.46552,0.53847
0.92413,0.41144,0.53847
0.94897,0.34362,0.53847
0.97381,0.25056,0.53847
0.99865,0.01352,0.53847
0.0043,0.0,0.5641
0.02986,0.11801,0.5641
0.05542,0.231,0.5641
0.08097,0.33723,0.5641
0.10653,0.43495,0.5641
0.13209,0.52243,0.5641
0.15765,0.5979,0.5641
0.1832,0.65965,0.5641
0.20876,0.70591,0.5641
0.23432,0.73495,0.5641
0.25987,0.74501,0.5641
0.28434,0.74501,0.5641
0.30881,0.74501,0.5641
0.33328,0.74501,0.5641
0.35775,0.74501,0.5641
0.38222,0.74501,0.5641
0.40669,0.74501,0.5641
0.43116,0.74501,0.5641
0.45563,0.74501,0.5641
0.4801,0.74501,0.5641
0.50457,0.74501,0.5641
0.52904,0.74501,0.5641
0.55351,0.74501,0.5641
0.57798,0.74501,0.5641
0.60423,0.74361,0.5641
0.63048,0.73939,0.5641
0.65673,0.73229,0.5641
0.68298,0.72223,0.5641
0.70923,0.70909,0.5641
0.73548,0.69266,0.5641
0.76173,0.67271,0.5641
0.78798,0.6489,0.5641
0.81423,0.62076,0.5641
0.84048,0.58763,0.5641
0.86673,0.54857,0.5641
0.89298,0.50213,0.5641
0.91923,0.44583,0.5641
0.94548,0.37493,0.5641
0.97173,0.27727,0.5641
0.99798,0.02762,0.5641
0.00063,0.0,0.58975
0.02651,0.1248,0.58975
0.05239,0.24352,0.58975
0.07827,0.35452,0.58975
0.10415,0.4561,0.58975
0.13003,0.54663,0.58975
0.15592,0.62442,0.58975
0.1818,0.68782,0.58975
0.20768,0.73518,0.58975
0.23356,0.76481,0.58975
0.25944,0.77506,0.58975
0.28402,0.77506,0.58975
0.3086,0.77506,0.58975
0.33318,0.77506,0.58975
0.35776,0.77506,0.58975
0.38234,0.77506,0.58975
0.40692,0.77506,0.58975
0.4315,0.77506,0.58975
0.45608,0.77506,0.58975
0.48066,0.77506,0.58975
0.50524,0.77506,0.58975
0.52982,0.77506,0.58975
0.5544,0.77506,0.58975
0.57898,0.77506,0.58975
0.60512,0.77363,0.58975
0.63127,0.76937,0.58975
0.65741,0.76219,0.58975
0.68356,0.75202,0.58975
0.7097,0.73873,0.58975
0.73585,0.72214,0.58975
0.76199,0.70199,0.58975
0.78814,0.67791,0.58975
0.81429,0.64947,0.58975
0.84043,0.616,0.58975
0.86658,0.57653,0.58975
0.89272,0.52958,0.58975
0.91887,0.47268,0.58975
0.94501,0.40102,0.58975
0.97116,0.3023,0.58975
0.9973,0.05,0.58975
0.0,0.0,0.61538
0.02592,0.13115,0.61538
0.05183,0.25535,0.61538
0.07775,0.371,0.61538
0.10366,0.47646,0.61538
0.12958,0.57014,0.61538
0.15549,0.65042,0.61538
0.18141,0.71566,0.61538
0.20732,0.76427,0.61538
0.23324,0.79461,0.61538
0.25915,0.80509,0.61538
0.28378,0.80509,0.61538
0.30841,0.80509,0.61538
0.33305,0.80509,0.61538
0.35768,0.80509,0.61538
0.38231,0.80509,0.61538
0.40694,0.80509,0.61538
0.43157,0.80509,0.61538
0.4562,0.80509,0.61538
0.48083,0.80509,0.61538
0.50546,0.80509,0.61538
0.53009,0.80509,0.61538
0.55472,0.80509,0.61538
0.57935,0.80509,0.61538
0.60543,0.8037,0.61538
0.63151,0.7995,0.61538
0.65759,0.79247,0.61538
0.68367,0.78249,0.61538
0.70975,0.76946,0.61538
0.73583,0.75317,0.61538
0.76191,0.73338,0.61538
0.78799,0.70977,0.61538
0.81407,0.68185,0.61538
0.84015,0.64899,0.61538
0.86623,0.61026,0.61538
0.89231,0.56419,0.61538
0.91839,0.50835,0.61538
0.94447,0.43801,0.61538
0.97055,0.34114,0.61538
0.99663,0.09353,0.61538
0.00059,0.0,0.64103
0.02643,0.13771,0.64103
0.05228,0.26752,0.64103
0.07812,0.38787,0.64103
0.10396,0.49721,0.64103
0.1298,0.59399,0.64103
0.15564,0.67666,0.64103
0.18148,0.74366,0.64103
0.20733,0.79344,0.64103
0.23317,0.82445,0.64103
0.25901,0.83514,0.64103
0.28363,0.83514,0.64103
0.30826,0.83514,0.64103
0.33288,0.83514,0.64103
0.35751,0.83514,0.64103
0.38213,0.83514,0.64103
0.40675,0.83514,0.64103
0.43138,0.83514,0.64103
0.456,0.83514,0.64103
0.48062,0.83514,0.64103
0.50525,0.83514,0.64103
0.52987,0.83514,0.64103
0.5545,0.83514,0.64103
0.57912,0.83514,0.64103
0.60517,0.83393,0.64103
0.63122,0.83029,0.64103
0.65728,0.8242,0.64103
0.68333,0.81555,0.64103
0.70938,0.80427,0.64103
0.73543,0.79016,0.64103
0.76149,0.77302,0.64103
0.78754,0.75256,0.64103
0.81359,0.72838,0.64103
0.83964,0.69992,0.64103
0.8657,0.66637,0.64103
0.89175,0.62646,0.64103
0.9178,0.57809,0.64103
0.94385,0.51718,0.64103
0.96991,0.43327,0.64103
0.99596,0.21879,0.64103
0.00117,0.0,0.66667
0.02695,0.14496,0.66667
0.05274,0.28066,0.66667
0.07852,0.40566,0.66667
0.10431,0.51858,0.66667
0.13009,0.61799,0.66667
0.15587,0.70249,0.66667
0.18166,0.77067,0.66667
0.20744,0.8211,0.66667
0.23323,0.8524,0.66667
0.25901,0.86315,0.66667
0.28357,0.86315,0.66667
0.30813,0.86315,0.66667
0.33269,0.86315,0.66667
0.35725,0.86315,0.66667
0.38181,0.86315,0.66667
0.40636,0.86315,0.66667
0.43092,0.86315,0.66667
0.45548,0.86315,0.66667
0.48004,0.86315,0.66667
0.5046,0.86315,0.66667
0.52916,0.86315,0.66667
0.55371,0.86315,0.66667
0.57827,0.86315,0.66667
0.60434,0.86198,0.66667
0.6304,0.85848,0.66667
0.65646,0.85258,0.66667
0.68253,0.84423,0.66667
0.70859,0.83331,0.66667
0.73465,0.81968,0.66667
0.76072,0.8031,0.66667
0.78678,0.78333,0.66667
0.81284,0.75994,0.66667
0.8389,0.73244,0.66667
0.86497,0.69999,0.66667
0.89103,0.66142,0.66667
0.91709,0.61466,0.66667
0.94316,0.55576,0.66667
0.96922,0.47465,0.66667
0.99528,0.26731,0.66667
0.00172,0.0,0.6923
0.02747,0.15289,0.6923
0.05321,0.29459,0.6923
0.07895,0.42394,0.6923
0.1047,0.53978,0.6923
0.13044,0.64096,0.6923
0.15619,0.72633,0.6923
0.18193,0.79474,0.6923
0.20767,0.84503,0.6923
0.23342,0.87606,0.6923
0.25916,0.88666,0.6923
0.2836,0.88666,0.6923
0.30803,0.88666,0.6923
0.33247,0.88666,0.6923
0.3569,0.88666,0.6923
0.38134,0.88666,0.6923
0.40577,0.88666,0.6923
0.43021,0.88666,0.6923
0.45464,0.88666,0.6923
0.47908,0.88666,0.6923
0.50351,0.88666,0.6923
0.52795,0.88666,0.6923
0.55238,0.88666,0.6923
0.57681,0.88666,0.6923
0.60293,0.88549,0.6923
0.62904,0.882,0.6923
0.65515,0.87613,0.6923
0.68126,0.86783,0.6923
0.70738,0.85695,0.6923
0.73349,0.84337,0.6923
0.7596,0.82688,0.6923
0.78571,0.80718,0.6923
0.81182,0.78392,0.6923
0.83794,0.75653,0.6923
0.86405,0.72422,0.6923
0.89016,0.68582,0.6923
0.91627,0.63926,0.6923
0.94239,0.58063,0.6923
0.9685,0.49987,0.6923
0.99461,0.29344,0.6923
0.00226,0.0,0.71795
0.02798,0.16159,0.71795
0.0537,0.30952,0.71795
0.07942,0.44302,0.71795
0.10514,0.56127,0.71795
0.13086,0.66352,0.71795
0.15658,0.74894,0.71795
0.1823,0.81676,0.71795
0.20802,0.86618,0.71795
0.23374,0.89642,0.71795
0.25946,0.90667,0.71795
0.28371,0.90667,0.71795
0.30796,0.90667,0.71795
0.33221,0.90667,0.71795
0.35647,0.90667,0.71795
0.38072,0.90667,0.71795
0.40497,0.90667,0.71795
0.42923,0.90667,0.71795
0.45348,0.90667,0.71795
0.47773,0.90667,0.71795
0.50199,0.90667,0.71795
0.52624,0.90667,0.71795
0.55049,0.90667,0.71795
0.57474,0.90667,0.71795
0.60094,0.90552,0.71795
0.62714,0.90207,0.71795
0.65334,0.89625,0.71795
0.67954,0.88802,0.71795
0.70574,0.87726,0.71795
0.73194,0.86383,0.71795
0.75814,0.8475,0.71795
0.78434,0.82801,0.71795
0.81054,0.80499,0.71795
0.83674,0.77788,0.71795
0.86294,0.74591,0.71795
0.88914,0.7079,0.71795
0.91534,0.66183,0.71795
0.94154,0.60381,0.71795
0.96774,0.52388,0.71795
0.99394,0.31959,0.71795
0.00278,0.0,0.74358
0.02849,0.17114,0.74358
0.0542,0.32565,0.74358
0.07991,0.4632,0.74358
0.10562,0.58346,0.74358
0.13134,0.68611,0.74358
0.15705,0.77083,0.74358
0.18276,0.83729,0.74358
0.20847,0.88516,0.74358
0.23418,0.91411,0.74358
0.2599,0.92385,0.74358
0.28591,0.92385,0.74358
0.31192,0.92385,0.74358
0.33794,0.92385,0.74358
0.36395,0.92385,0.74358
0.38996,0.92385,0.74358
0.41598,0.92385,0.74358
0.44199,0.92385,0.74358
0.46801,0.92385,0.74358
0.49402,0.92385,0.74358
0.52003,0.92385,0.74358
0.54605,0.92385,0.74358
0.57206,0.92385,0.74358
0.59684,0.92284,0.74358
0.62161,0.91983,0.74358
0.64639,0.91477,0.74358
0.67117,0.90762,0.74358
0.69594,0.89827,0.74358
0.72072,0.88664,0.74358
0.7455,0.87256,0.74358
0.77027,0.85583,0.74358
0.79505,0.83619,0.74358
0.81983,0.81324,0.74358
0.8446,0.78651,0.74358
0.86938,0.75522,0.74358
0.89416,0.71825,0.74358
0.91893,0.67367,0.74358
0.94371,0.61778,0.74358
0.96849,0.54107,0.74358
0.99326,0.34572,0.74358
0.00327,0.0,0.76923
0.02899,0.18167,0.76923
0.05471,0.34317,0.76923
0.08044,0.48475,0.76923
0.10616,0.60664,0.76923
0.13188,0.70911,0.76923
0.1576,0.79239,0.76923
0.18332,0.85674,0.76923
0.20904,0.9024,0.76923
0.23476,0.92961,0.76923
0.26048,0.93863,0.76923
0.28617,0.93863,0.76923
0.31186,0.93863,0.76923
0.33755,0.93863,0.76923
0.36324,0.93863,0.76923
0.38893,0.93863,0.76923
0.41462,0.93863,0.76923
0.44031,0.93863,0.76923
0.466,0.93863,0.76923
0.49169,0.93863,0.76923
0.51738,0.93863,0.76923
0.54307,0.93863,0.76923
0.56876,0.93863,0.76923
0.59369,0.93765,0.76923
0.61862,0.9347,0.76923
0.64356,0.92973,0.76923
0.66849,0.92272,0.76923
0.69342,0.91356,0.76923
0.71835,0.90216,0.76923
0.74328,0.88834,0.76923
0.76821,0.87195,0.76923
0.79314,0.85269,0.76923
0.81807,0.8302,0.76923
0.843,0.80399,0.76923
0.86793,0.77332,0.76923
0.89287,0.73708,0.76923
0.9178,0.69337,0.76923
0.94273,0.63857,0.76923
0.96766,0.56338,0.76923
0.99259,0.37186,0.76923
0.00375,0.0,0.79487
0.0295,0.19329,0.79487
0.05524,0.36229,0.79487
0.08099,0.50794,0.79487
0.10674,0.63113,0.79487
0.13248,0.73284,0.79487
0.15823,0.81397,0.79487
0.18397,0.87545,0.79487
0.20972,0.91822,0.79487
0.23547,0.94321,0.79487
0.26121,0.95132,0.79487
0.28652,0.95132,0.79487
0.31182,0.95132,0.79487
0.33712,0.95132,0.79487
0.36243,0.95132,0.79487
0.38773,0.95132,0.79487
0.41303,0.95132,0.79487
0.43834,0.95132,0.79487
0.46364,0.95132,0.79487
0.48894,0.95132,0.79487
0.51425,0.95132,0.79487
0.53955,0.95132,0.79487
0.56485,0.95132,0.79487
0.58998,0.95036,0.79487
0.6151,0.94748,0.79487
0.64022,0.94264,0.79487
0.66534,0.93579,0.79487
0.69046,0.92685,0.79487
0.71558,0.91572,0.79487
0.7407,0.90224,0.79487
0.76582,0.88623,0.79487
0.79095,0.86741,0.79487
0.81607,0.84547,0.79487
0.84119,0.81988,0.79487
0.86631,0.78994,0.79487
0.89143,0.75455,0.79487
0.91655,0.71188,0.79487
0.94167,0.65838,0.79487
0.96679,0.58497,0.79487
0.99191,0.398,0.79487
0.00421,0.0,0.82052
0.03,0.20616,0.82052
0.05579,0.38327,0.82052
0.08157,0.53308,0.82052
0.10736,0.65729,0.82052
0.13315,0.75765,0.82052
0.15894,0.83588,0.82052
0.18473,0.89372,0.82052
0.21051,0.9329,0.82052
0.2363,0.95512,0.82052
0.26209,0.96216,0.82052
0.28694,0.96216,0.82052
0.3118,0.96216,0.82052
0.33665,0.96216,0.82052
0.3615,0.96216,0.82052
0.38636,0.96216,0.82052
0.41121,0.96216,0.82052
0.43607,0.96216,0.82052
0.46092,0.96216,0.82052
0.48577,0.96216,0.82052
0.51063,0.96216,0.82052
0.53548,0.96216,0.82052
0.56033,0.96216,0.82052
0.58568,0.96122,0.82052
0.61103,0.95842,0.82052
0.63638,0.95371,0.82052
0.66172,0.94705,0.82052
0.68707,0.93836,0.82052
0.71242,0.92753,0.82052
0.73777,0.91443,0.82052
0.76311,0.89886,0.82052
0.78846,0.88058,0.82052
0.81381,0.85922,0.82052
0.83916,0.83434,0.82052
0.8645,0.80523,0.82052
0.88985,0.77082,0.82052
0.9152,0.72933,0.82052
0.94055,0.67732,0.82052
0.96589,0.60594,0.82052
0.99124,0.42413,0.82052
0.00465,0.0,0.84615
0.0305,0.22046,0.84615
0.05634,0.40641,0.84615
0.08219,0.56053,0.84615
0.10804,0.68547,0.84615
0.13388,0.78389,0.84615
0.15973,0.85845,0.84615
0.18557,0.9118,0.84615
0.21142,0.94662,0.84615
0.23726,0.96558,0.84615
0.26311,0.97129,0.84615
0.28745,0.97129,0.84615
0.31179,0.97129,0.84615
0.33613,0.97129,0.84615
0.36047,0.97129,0.84615
0.38481,0.97129,0.84615
0.40916,0.97129,0.84615
0.4335,0.97129,0.84615
0.45784,0.97129,0.84615
0.48218,0.97129,0.84615
0.50652,0.97129,0.84615
0.53086,0.97129,0.84615
0.5552,0.97129,0.84615
0.58081,0.97039,0.84615
0.60642,0.96767,0.84615
0.63203,0.96311,0.84615
0.65764,0.95667,0.84615
0.68325,0.94824,0.84615
0.70886,0.93776,0.84615
0.73447,0.92508,0.84615
0.76008,0.90999,0.84615
0.78569,0.89229,0.84615
0.8113,0.87161,0.84615
0.83691,0.84751,0.84615
0.86252,0.81933,0.84615
0.88813,0.78601,0.84615
0.91374,0.74583,0.84615
0.93935,0.69546,0.84615
0.96496,0.62633,0.84615
0.99057,0.45027,0.84615
0.00507,0.0,0.8718
0.03099,0.23641,0.8718
0.05691,0.43208,0.8718
0.08284,0.59073,0.8718
0.10876,0.71612,0.8718
0.13468,0.81196,0.8718
0.1606,0.882,0.8718
0.18652,0.92998,0.8718
0.21244,0.95963,0.8718
0.23836,0.97467,0.8718
0.26428,0.97885,0.8718
0.28804,0.97885,0.8718
0.31181,0.97885,0.8718
0.33557,0.97885,0.8718
0.35934,0.97885,0.8718
0.3831,0.97885,0.8718
0.40687,0.97885,0.8718
0.43063,0.97885,0.8718
0.4544,0.97885,0.8718
0.47816,0.97885,0.8718
0.50193,0.97885,0.8718
0.52569,0.97885,0.8718
0.54945,0.97885,0.8718
0.57536,0.97799,0.8718
0.60127,0.97537,0.8718
0.62718,0.97097,0.8718
0.65309,0.96475,0.8718
0.679,0.95664,0.8718
0.7049,0.94652,0.8718
0.73081,0.93429,0.8718
0.75672,0.91975,0.8718
0.78263,0.90267,0.8718
0.80854,0.88273,0.8718
0.83444,0.85949,0.8718
0.86035,0.83231,0.8718
0.88626,0.80017,0.8718
0.91217,0.76143,0.8718
0.93808,0.71286,0.8718
0.96399,0.6462,0.8718
0.98989,0.47641,0.8718
0.00548,0.0,0.89743
0.03149,0.25429,0.89743
0.0575,0.46071,0.89743
0.08351,0.6242,0.89743
0.10952,0.74976,0.89743
0.13553,0.84235,0.89743
0.16154,0.90695,0.89743
0.18756,0.94854,0.89743
0.21357,0.97209,0.89743
0.23958,0.98256,0.89743
0.26559,0.98495,0.89743
0.29082,0.98495,0.89743
0.31605,0.98495,0.89743
0.34127,0.98495,0.89743
0.3665,0.98495,0.89743
0.39173,0.98495,0.89743
0.41696,0.98495,0.89743
0.44219,0.98495,0.89743
0.46741,0.98495,0.89743
0.49264,0.98495,0.89743
0.51787,0.98495,0.89743
0.5431,0.98495,0.89743
0.56788,0.98421,0.89743
0.59266,0.98196,0.89743
0.61745,0.9782,0.89743
0.64223,0.97288,0.89743
0.66702,0.96596,0.89743
0.6918,0.95736,0.89743
0.71659,0.94697,0.89743
0.74137,0.93468,0.89743
0.76616,0.92032,0.89743
0.79094,0.90365,0.89743
0.81573,0.88439,0.89743
0.84051,0.86211,0.89743
0.8653,0.8362,0.89743
0.89008,0.80576,0.89743
0.91487,0.7692,0.89743
0.93965,0.72354,0.89743
0.96443,0.6611,0.89743
0.98922,0.50254,0.89743
0.00586,0.0,0.92308
0.03198,0.27448,0.92308
0.0581,0.49287,0.92308
0.08422,0.6616,0.92308
0.11034,0.78705,0.92308
0.13645,0.87563,0.92308
0.16257,0.93375,0.92308
0.18869,0.9678,0.92308
0.21481,0.98419,0.92308
0.24093,0.98933,0.92308
0.26705,0.98963,0.92308
0.29151,0.98963,0.92308
0.31597,0.98963,0.92308
0.34043,0.98963,0.92308
0.3649,0.98963,0.92308
0.38936,0.98963,0.92308
0.41382,0.98963,0.92308
0.43828,0.98963,0.92308
0.46274,0.98963,0.92308
0.4872,0.98963,0.92308
0.51166,0.98963,0.92308
0.53613,0.98963,0.92308
0.56126,0.98892,0.92308
0.58639,0.98677,0.92308
0.61153,0.98318,0.92308
0.63666,0.9781,0.92308
0.6618,0.97148,0.92308
0.68693,0.96326,0.92308
0.71207,0.95334,0.92308
0.7372,0.9416,0.92308
0.76234,0.92788,0.92308
0.78747,0.91194,0.92308
0.8126,0.89354,0.92308
0.83774,0.87226,0.92308
0.86287,0.8475,0.92308
0.88801,0.8184,0.92308
0.91314,0.78348,0.92308
0.93828,0.73985,0.92308
0.96341,0.68018,0.92308
0.98855,0.52868,0.92308
0.00622,0.0,0.94872
0.03247,0.29741,0.94872
0.05871,0.52933,0.94872
0.08495,0.70378,0.94872
0.1112,0.82883,0.94872
0.13744,0.91256,0.94872
0.16368,0.96298,0.94872
0.18992,0.98819,0.94872
0.21617,0.99623,0.94872
0.24241,0.99513,0.94872
0.26865,0.99298,0.94872
0.29228,0.99298,0.94872
0.31591,0.99298,0.94872
0.33953,0.99298,0.94872
0.36316,0.99298,0.94872
0.38678,0.99298,0.94872
0.41041,0.99298,0.94872
0.43404,0.99298,0.94872
0.45766,0.99298,0.94872
0.48129,0.99298,0.94872
0.50492,0.99298,0.94872
0.52854,0.99298,0.94872
0.55406,0.9923,0.94872
0.57958,0.99027,0.94872
0.6051,0.98685,0.94872
0.63061,0.98202,0.94872
0.65613,0.97573,0.94872
0.68165,0.96791,0.94872
0.70717,0.95849,0.94872
0.73269,0.94732,0.94872
0.75821,0.93427,0.94872
0.78373,0.91913,0.94872
0.80924,0.90163,0.94872
0.83476,0.8814,0.94872
0.86028,0.85787,0.94872
0.8858,0.83022,0.94872
0.91132,0.79701,0.94872
0.93684,0.75555,0.94872
0.96235,0.69883,0.94872
0.98787,0.55483,0.94872
0.00657,0.0,0.97437
0.03295,0.32372,0.97437
0.05933,0.57107,0.97437
0.08572,0.752,0.97437
0.1121,0.87648,0.97437
0.13849,0.95448,0.97437
0.16487,0.99596,0.97437
0.19125,1.0,0.97437
0.21764,1.0,0.97437
0.24402,1.0,0.97437
0.2704,0.99589,0.97437
0.2954,0.99589,0.97437
0.32039,0.99589,0.97437
0.34539,0.99589,0.97437
0.37038,0.99589,0.97437
0.39537,0.99589,0.97437
0.42037,0.99589,0.97437
0.44536,0.99589,0.97437
0.47036,0.99589,0.97437
0.49535,0.99589,0.97437
0.52035,0.99589,0.97437
0.54492,0.99531,0.97437
0.56949,0.99358,0.97437
0.59406,0.99068,0.97437
0.61863,0.98658,0.97437
0.6432,0.98125,0.97437
0.66777,0.97465,0.97437
0.69234,0.96669,0.97437
0.71692,0.95731,0.97437
0.74149,0.94638,0.97437
0.76606,0.93377,0.97437
0.79063,0.91928,0.97437
0.8152,0.90266,0.97437
0.83977,0.88355,0.97437
0.86434,0.86147,0.97437
0.88891,0.83564,0.97437
0.91348,0.80473,0.97437
0.93806,0.76626,0.97437
0.96263,0.7138,0.97437
0.9872,0.58096,0.97437
0.00689,0.0,1.0
0.03343,0.35422,1.0
0.05998,0.61942,1.0
0.08652,0.80781,1.0
0.11306,0.93156,1.0
0.1396,1.0,1.0
0.16614,1.0,1.0
0.19268,1.0,1.0
0.21922,1.0,1.0
0.24576,1.0,1.0
0.2723,0.99879,1.0
0.29622,0.99879,1.0
0.32015,0.99879,1.0
0.34407,0.99879,1.0
0.36799,0.99879,1.0
0.39192,0.99879,1.0
0.41584,0.99879,1.0
0.43977,0.99879,1.0
0.46369,0.99879,1.0
0.48761,0.99879,1.0
0.51154,0.99879,1.0
0.53654,0.99825,1.0
0.56154,0.99662,1.0
0.58653,0.99388,1.0
0.61153,0.99001,1.0
0.63653,0.98499,1.0
0.66153,0.97875,1.0
0.68653,0.97124,1.0
0.71153,0.96238,1.0
0.73653,0.95207,1.0
0.76153,0.94015,1.0
0.78653,0.92648,1.0
0.81153,0.91079,1.0
0.83653,0.89276,1.0
0.86153,0.87191,1.0
0.88653,0.84751,1.0
0.91153,0.81834,1.0
0.93653,0.78203,1.0
0.96153,0.73249,1.0
0.98652,0.6071,1.0
