0.03427,0.0,0.0
0.05352,0.0,0.0
0.07277,0.0,0.0
0.09202,0.0,0.0
0.11127,0.0,0.0
0.13052,0.0,0.0
0.14977,0.0,0.0
0.16902,0.0,0.0
0.18827,0.0,0.0
0.20752,0.0,0.0
0.22677,0.0,0.0
0.24602,0.0,0.0
0.26527,0.0,0.0
0.28452,0.0,0.0
0.30378,0.0,0.0
0.32303,0.0,0.0
0.34228,0.0,0.0
0.36153,0.0,0.0
0.38078,0.0,0.0
0.40003,0.0,0.0
0.41928,0.0,0.0
0.43853,0.0,0.0
0.45778,0.0,0.0
0.47703,0.0,0.0
0.49628,0.0,0.0
0.51553,0.0,0.0
0.53478,0.0,0.0
0.55404,0.0,0.0
0.57329,0.0,0.0
0.59254,0.0,0.0
0.61179,0.0,0.0
0.63104,0.0,0.0
0.65029,0.0,0.0
0.66954,0.0,0.0
0.68879,0.0,0.0
0.70804,0.0,0.0
0.72729,0.0,0.0
0.74654,0.0,0.0
0.76579,0.0,0.0
0.78504,0.0,0.0
0.02573,0.0,0.02563
0.0495,0.11744,0.02563
0.07326,0.0005,0.02563
0.09316,0.0005,0.02563
0.11305,0.0005,0.02563
0.13295,0.0005,0.02563
0.15284,0.0005,0.02563
0.17273,0.0005,0.02563
0.19263,0.0005,0.02563
0.21252,0.0005,0.02563
0.23242,0.0005,0.02563
0.25231,0.0005,0.02563
0.27221,0.0005,0.02563
0.2921,0.0005,0.02563
0.31199,0.0005,0.02563
0.33189,0.0005,0.02563
0.35178,0.0005,0.02563
0.37168,0.0005,0.02563
0.39157,0.0005,0.02563
0.41146,0.0005,0.02563
0.43136,0.0005,0.02563
0.45125,0.0005,0.02563
0.47115,0.0005,0.02563
0.49104,0.0005,0.02563
0.51214,0.0005,0.02563
0.53324,0.0005,0.02563
0.55434,0.0005,0.02563
0.57544,0.00048,0.02563
0.59654,0.00046,0.02563
0.61764,0.00044,0.02563
0.63874,0.0004,0.02563
0.65984,0.00038,0.02563
0.68094,0.00034,0.02563
0.70204,0.00031,0.02563
0.72314,0.00027,0.02563
0.74424,0.00023,0.02563
0.76534,0.00017,0.02563
0.78644,0.00011,0.02563
0.80754,6e-05,0.02563
0.82864,0.0,0.02563
0.02219,0.0,0.05128
0.04803,0.11294,0.05128
0.07387,0.00203,0.05128
0.09458,0.00203,0.05128
0.11529,0.00203,0.05128
0.13599,0.00203,0.05128
0.1567,0.00203,0.05128
0.17741,0.00203,0.05128
0.19812,0.00203,0.05128
0.21883,0.00203,0.05128
0.23953,0.00203,0.05128
0.26024,0.00203,0.05128
0.28095,0.00203,0.05128
0.30166,0.00203,0.05128
0.32236,0.00203,0.05128
0.34307,0.00203,0.05128
0.36378,0.00203,0.05128
0.38449,0.00203,0.05128
0.4052,0.00203,0.05128
0.4259,0.00203,0.05128
0.44661,0.00203,0.05128
0.46732,0.00203,0.05128
0.48803,0.00203,0.05128
0.50913,0.00203,0.05128
0.53022,0.00201,0.05128
0.55132,0.00197,0.05128
0.57242,0.00192,0.05128
0.59352,0.00186,0.05128
0.61462,0.00178,0.05128
0.63571,0.00169,0.05128
0.65681,0.00159,0.05128
0.67791,0.00146,0.05128
0.69901,0.00132,0.05128
0.72011,0.00119,0.05128
0.74121,0.00102,0.05128
0.7623,0.00084,0.05128
0.7834,0.00065,0.05128
0.8045,0.00044,0.05128
0.8256,0.00023,0.05128
0.8467,0.0,0.05128
0.01947,0.0,0.07692
0.04698,0.10753,0.07692
0.07448,0.00458,0.07692
0.09502,0.00458,0.07692
0.11555,0.00458,0.07692
0.13609,0.00458,0.07692
0.15663,0.00458,0.07692
0.17716,0.00458,0.07692
0.1977,0.00458,0.07692
0.21824,0.00458,0.07692
0.23878,0.00458,0.07692
0.25931,0.00458,0.07692
0.27985,0.00458,0.07692
0.30039,0.00458,0.07692
0.32092,0.00458,0.07692
0.34146,0.00458,0.07692
0.362,0.00458,0.07692
0.38254,0.00458,0.07692
0.40307,0.00458,0.07692
0.42361,0.00458,0.07692
0.44415,0.00458,0.07692
0.46469,0.00458,0.07692
0.48522,0.00458,0.07692
0.5073,0.00456,0.07692
0.52938,0.00452,0.07692
0.55146,0.00445,0.07692
0.57353,0.00433,0.07692
0.59561,0.00418,0.07692
0.61769,0.00401,0.07692
0.63977,0.00381,0.07692
0.66185,0.00356,0.07692
0.68393,0.0033,0.07692
0.706,0.00299,0.07692
0.72808,0.00266,0.07692
0.75016,0.0023,0.07692
0.77224,0.0019,0.07692
0.79432,0.00148,0.07692
0.8164,0.00102,0.07692
0.83847,0.00052,0.07692
0.86055,0.0,0.07692
0.01719,0.0,0.10257
0.04614,0.10236,0.10257
0.07509,0.00816,0.10257
0.09654,0.00816,0.10257
0.11799,0.00816,0.10257
0.13944,0.00816,0.10257
0.16089,0.00816,0.10257
0.18234,0.00816,0.10257
0.20379,0.00816,0.10257
0.22524,0.00816,0.10257
0.24668,0.00816,0.10257
0.26813,0.00816,0.10257
0.28958,0.00816,0.10257
0.31103,0.00816,0.10257
0.33248,0.00816,0.10257
0.35393,0.00816,0.10257
0.37538,0.00816,0.10257
0.39683,0.00816,0.10257
0.41827,0.00816,0.10257
0.43972,0.00816,0.10257
0.46117,0.00816,0.10257
0.48262,0.00816,0.10257
0.50427,0.00815,0.10257
0.52591,0.00807,0.10257
0.54756,0.00793,0.10257
0.5692,0.00776,0.10257
0.59085,0.00753,0.10257
0.61249,0.00726,0.10257
0.63414,0.00694,0.10257
0.65578,0.00655,0.10257
0.67743,0.00613,0.10257
0.69907,0.00565,0.10257
0.72072,0.00512,0.10257
0.74236,0.00454,0.10257
0.76401,0.00391,0.10257
0.78565,0.00322,0.10257
0.8073,0.00249,0.10257
0.82894,0.00171,0.10257
0.85059,0.00088,0.10257
0.87223,0.0,0.10257
0.01517,0.0,0.1282
0.04544,0.09782,0.1282
0.07571,0.0128,0.1282
0.097,0.0128,0.1282
0.11829,0.0128,0.1282
0.13958,0.0128,0.1282
0.16087,0.0128,0.1282
0.18216,0.0128,0.1282
0.20345,0.0128,0.1282
0.22474,0.0128,0.1282
0.24603,0.0128,0.1282
0.26732,0.0128,0.1282
0.28861,0.0128,0.1282
0.3099,0.0128,0.1282
0.33119,0.0128,0.1282
0.35248,0.0128,0.1282
0.37377,0.0128,0.1282
0.39507,0.0128,0.1282
0.41636,0.0128,0.1282
0.43765,0.0128,0.1282
0.45894,0.0128,0.1282
0.48023,0.0128,0.1282
0.50258,0.01276,0.1282
0.52493,0.01265,0.1282
0.54728,0.01246,0.1282
0.56963,0.01217,0.1282
0.59198,0.01182,0.1282
0.61433,0.01138,0.1282
0.63668,0.01087,0.1282
0.65902,0.01027,0.1282
0.68138,0.0096,0.1282
0.70372,0.00885,0.1282
0.72608,0.00803,0.1282
0.74842,0.00711,0.1282
0.77077,0.00613,0.1282
0.79312,0.00506,0.1282
0.81547,0.00391,0.1282
0.83782,0.00268,0.1282
0.86017,0.00138,0.1282
0.88252,0.0,0.1282
0.01335,0.0,0.15385
0.04484,0.09408,0.15385
0.07633,0.01853,0.15385
0.09747,0.01853,0.15385
0.11862,0.01853,0.15385
0.13976,0.01853,0.15385
0.1609,0.01853,0.15385
0.18204,0.01853,0.15385
0.20318,0.01853,0.15385
0.22433,0.01853,0.15385
0.24547,0.01853,0.15385
0.26661,0.01853,0.15385
0.28776,0.01853,0.15385
0.3089,0.01853,0.15385
0.33004,0.01853,0.15385
0.35118,0.01853,0.15385
0.37232,0.01853,0.15385
0.39347,0.01853,0.15385
0.41461,0.01853,0.15385
0.43575,0.01853,0.15385
0.45689,0.01853,0.15385
0.47804,0.01853,0.15385
0.50102,0.01847,0.15385
0.52401,0.0183,0.15385
0.547,0.01801,0.15385
0.56999,0.01761,0.15385
0.59298,0.01709,0.15385
0.61597,0.01646,0.15385
0.63896,0.01573,0.15385
0.66194,0.01487,0.15385
0.68493,0.01389,0.15385
0.70792,0.0128,0.15385
0.73091,0.01161,0.15385
0.7539,0.01029,0.15385
0.77689,0.00887,0.15385
0.79987,0.00732,0.15385
0.82286,0.00565,0.15385
0.84585,0.00389,0.15385
0.86884,0.00199,0.15385
0.89183,0.0,0.15385
0.01167,0.0,0.17948
0.04431,0.09119,0.17948
0.07695,0.02536,0.17948
0.09913,0.02536,0.17948
0.1213,0.02536,0.17948
0.14347,0.02536,0.17948
0.16564,0.02536,0.17948
0.18782,0.02536,0.17948
0.20999,0.02536,0.17948
0.23216,0.02536,0.17948
0.25433,0.02536,0.17948
0.2765,0.02536,0.17948
0.29868,0.02536,0.17948
0.32085,0.02536,0.17948
0.34302,0.02536,0.17948
0.36519,0.02536,0.17948
0.38736,0.02536,0.17948
0.40954,0.02536,0.17948
0.43171,0.02536,0.17948
0.45388,0.02536,0.17948
0.47605,0.02536,0.17948
0.49839,0.02528,0.17948
0.52072,0.02507,0.17948
0.54305,0.02472,0.17948
0.56539,0.02422,0.17948
0.58772,0.02359,0.17948
0.61005,0.02283,0.17948
0.63239,0.02191,0.17948
0.65472,0.02085,0.17948
0.67705,0.01966,0.17948
0.69938,0.01832,0.17948
0.72172,0.01685,0.17948
0.74405,0.01524,0.17948
0.76638,0.01349,0.17948
0.78872,0.01159,0.17948
0.81105,0.00954,0.17948
0.83338,0.00738,0.17948
0.85572,0.00506,0.17948
0.87805,0.00261,0.17948
0.90038,0.0,0.17948
0.01011,0.0,0.20513
0.0326,0.09467,0.20513
0.05509,0.06769,0.20513
0.07758,0.03331,0.20513
0.10092,0.03331,0.20513
0.12425,0.03331,0.20513
0.14759,0.03331,0.20513
0.17092,0.03331,0.20513
0.19426,0.03331,0.20513
0.21759,0.03331,0.20513
0.24093,0.03331,0.20513
0.26426,0.03331,0.20513
0.2876,0.03331,0.20513
0.31093,0.03331,0.20513
0.33427,0.03331,0.20513
0.3576,0.03331,0.20513
0.38094,0.03331,0.20513
0.40427,0.03331,0.20513
0.42761,0.03331,0.20513
0.45094,0.03331,0.20513
0.47427,0.03331,0.20513
0.49712,0.03323,0.20513
0.51997,0.03294,0.20513
0.54281,0.03248,0.20513
0.56566,0.03183,0.20513
0.5885,0.03101,0.20513
0.61135,0.02999,0.20513
0.6342,0.02879,0.20513
0.65704,0.02741,0.20513
0.67989,0.02583,0.20513
0.70273,0.02409,0.20513
0.72558,0.02215,0.20513
0.74843,0.02003,0.20513
0.77127,0.01773,0.20513
0.79412,0.01524,0.20513
0.81696,0.01255,0.20513
0.83981,0.0097,0.20513
0.86265,0.00665,0.20513
0.8855,0.00341,0.20513
0.90835,0.0,0.20513
0.00865,0.0,0.23077
0.03184,0.09046,0.23077
0.05503,0.07118,0.23077
0.07822,0.04247,0.23077
0.10142,0.04247,0.23077
0.12463,0.04247,0.23077
0.14783,0.04247,0.23077
0.17104,0.04247,0.23077
0.19424,0.04247,0.23077
0.21745,0.04247,0.23077
0.24065,0.04247,0.23077
0.26386,0.04247,0.23077
0.28706,0.04247,0.23077
0.31027,0.04247,0.23077
0.33347,0.04247,0.23077
0.35668,0.04247,0.23077
0.37988,0.04247,0.23077
0.40309,0.04247,0.23077
0.42629,0.04247,0.23077
0.4495,0.04247,0.23077
0.4727,0.04247,0.23077
0.49602,0.04235,0.23077
0.51935,0.04199,0.23077
0.54267,0.04142,0.23077
0.56599,0.04059,0.23077
0.58931,0.03954,0.23077
0.61264,0.03823,0.23077
0.63596,0.0367,0.23077
0.65928,0.03494,0.23077
0.6826,0.03294,0.23077
0.70593,0.0307,0.23077
0.72925,0.02823,0.23077
0.75257,0.02553,0.23077
0.77589,0.0226,0.23077
0.79922,0.01941,0.23077
0.82254,0.016,0.23077
0.84586,0.01236,0.23077
0.86918,0.00847,0.23077
0.8925,0.00435,0.23077
0.91583,0.0,0.23077
0.00726,0.0,0.25642
0.03112,0.08707,0.25642
0.05499,0.07584,0.25642
0.07885,0.05286,0.25642
0.10194,0.05286,0.25642
0.12503,0.05286,0.25642
0.14811,0.05286,0.25642
0.1712,0.05286,0.25642
0.19429,0.05286,0.25642
0.21738,0.05286,0.25642
0.24046,0.05286,0.25642
0.26355,0.05286,0.25642
0.28664,0.05286,0.25642
0.30972,0.05286,0.25642
0.33281,0.05286,0.25642
0.3559,0.05286,0.25642
0.37899,0.05286,0.25642
0.40207,0.05286,0.25642
0.42516,0.05286,0.25642
0.44825,0.05286,0.25642
0.47134,0.05286,0.25642
0.4951,0.05272,0.25642
0.51887,0.05228,0.25642
0.54264,0.05153,0.25642
0.5664,0.05052,0.25642
0.59017,0.0492,0.25642
0.61393,0.04759,0.25642
0.6377,0.04569,0.25642
0.66147,0.04348,0.25642
0.68524,0.04099,0.25642
0.709,0.03821,0.25642
0.73277,0.03515,0.25642
0.75653,0.03178,0.25642
0.7803,0.02811,0.25642
0.80407,0.02417,0.25642
0.82783,0.01991,0.25642
0.8516,0.01537,0.25642
0.87537,0.01054,0.25642
0.89913,0.00542,0.25642
0.9229,0.0,0.25642
0.00594,0.0,0.28205
0.03046,0.08454,0.28205
0.05498,0.08172,0.28205
0.07949,0.06457,0.28205
0.10247,0.06457,0.28205
0.12546,0.06457,0.28205
0.14844,0.06457,0.28205
0.17142,0.06457,0.28205
0.1944,0.06457,0.28205
0.21738,0.06457,0.28205
0.24036,0.06457,0.28205
0.26334,0.06457,0.28205
0.28632,0.06457,0.28205
0.30931,0.06457,0.28205
0.33229,0.06457,0.28205
0.35527,0.06457,0.28205
0.37825,0.06457,0.28205
0.40123,0.06457,0.28205
0.42421,0.06457,0.28205
0.44719,0.06457,0.28205
0.47017,0.06457,0.28205
0.49436,0.06437,0.28205
0.51854,0.06384,0.28205
0.54272,0.06296,0.28205
0.5669,0.06169,0.28205
0.59108,0.06008,0.28205
0.61527,0.05813,0.28205
0.63945,0.05579,0.28205
0.66363,0.05311,0.28205
0.68781,0.05008,0.28205
0.71199,0.04667,0.28205
0.73617,0.04291,0.28205
0.76036,0.03881,0.28205
0.78454,0.03434,0.28205
0.80872,0.02951,0.28205
0.8329,0.02432,0.28205
0.85708,0.01878,0.28205
0.88127,0.01288,0.28205
0.90545,0.00661,0.28205
0.92963,0.0,0.28205
0.00468,0.0,0.3077
0.02983,0.08291,0.3077
0.05499,0.08891,0.3077
0.08014,0.07764,0.3077
0.10445,0.07764,0.3077
0.12877,0.07764,0.3077
0.15309,0.07764,0.3077
0.17741,0.07764,0.3077
0.20172,0.07764,0.3077
0.22604,0.07764,0.3077
0.25036,0.07764,0.3077
0.27468,0.07764,0.3077
0.29899,0.07764,0.3077
0.32331,0.07764,0.3077
0.34763,0.07764,0.3077
0.37195,0.07764,0.3077
0.39627,0.07764,0.3077
0.42058,0.07764,0.3077
0.4449,0.07764,0.3077
0.46922,0.07764,0.3077
0.49256,0.07744,0.3077
0.5159,0.07687,0.3077
0.53924,0.07589,0.3077
0.56259,0.07453,0.3077
0.58593,0.07279,0.3077
0.60927,0.07064,0.3077
0.63261,0.06813,0.3077
0.65595,0.06522,0.3077
0.6793,0.06192,0.3077
0.70264,0.05822,0.3077
0.72598,0.05416,0.3077
0.74932,0.04969,0.3077
0.77266,0.04485,0.3077
0.79601,0.03959,0.3077
0.81935,0.03396,0.3077
0.84269,0.02794,0.3077
0.86603,0.02154,0.3077
0.88937,0.01476,0.3077
0.91272,0.00757,0.3077
0.93606,0.0,0.3077
0.00347,0.0,0.33333
0.02924,0.08224,0.33333
0.05501,0.09745,0.33333
0.08078,0.0922,0.33333
0.10501,0.0922,0.33333
0.12924,0.0922,0.33333
0.15347,0.0922,0.33333
0.1777,0.0922,0.33333
0.20194,0.0922,0.33333
0.22617,0.0922,0.33333
0.2504,0.0922,0.33333
0.27463,0.0922,0.33333
0.29886,0.0922,0.33333
0.32309,0.0922,0.33333
0.34732,0.0922,0.33333
0.37155,0.0922,0.33333
0.39578,0.0922,0.33333
0.42001,0.0922,0.33333
0.44424,0.0922,0.33333
0.46847,0.0922,0.33333
0.49215,0.09197,0.33333
0.51584,0.09128,0.33333
0.53953,0.09013,0.33333
0.56322,0.0885,0.33333
0.58691,0.08643,0.33333
0.61059,0.0839,0.33333
0.63428,0.08089,0.33333
0.65797,0.07744,0.33333
0.68166,0.07354,0.33333
0.70535,0.06915,0.33333
0.72903,0.06432,0.33333
0.75272,0.05901,0.33333
0.77641,0.05324,0.33333
0.8001,0.04701,0.33333
0.82379,0.04034,0.33333
0.84747,0.03319,0.33333
0.87116,0.02559,0.33333
0.89485,0.01752,0.33333
0.91854,0.00899,0.33333
0.94223,0.0,0.33333
0.00231,0.0,0.35897
0.02869,0.08258,0.35897
0.05506,0.10751,0.35897
0.08144,0.10836,0.35897
0.10559,0.10836,0.35897
0.12975,0.10836,0.35897
0.1539,0.10836,0.35897
0.17806,0.10836,0.35897
0.20221,0.10836,0.35897
0.22637,0.10836,0.35897
0.25052,0.10836,0.35897
0.27468,0.10836,0.35897
0.29883,0.10836,0.35897
0.32299,0.10836,0.35897
0.34715,0.10836,0.35897
0.3713,0.10836,0.35897
0.39546,0.10836,0.35897
0.41961,0.10836,0.35897
0.44377,0.10836,0.35897
0.46792,0.10836,0.35897
0.49193,0.10809,0.35897
0.51595,0.10727,0.35897
0.53996,0.10592,0.35897
0.56397,0.10403,0.35897
0.58798,0.10157,0.35897
0.61199,0.0986,0.35897
0.63601,0.09508,0.35897
0.66002,0.09101,0.35897
0.68403,0.08641,0.35897
0.70804,0.08126,0.35897
0.73205,0.07557,0.35897
0.75606,0.06934,0.35897
0.78008,0.06257,0.35897
0.80409,0.05525,0.35897
0.8281,0.04741,0.35897
0.85211,0.039,0.35897
0.87612,0.03007,0.35897
0.90013,0.02058,0.35897
0.92415,0.01056,0.35897
0.94816,0.0,0.35897
0.00119,0.0,0.38462
0.02816,0.08406,0.38462
0.05512,0.11919,0.38462
0.08209,0.12626,0.38462
0.10618,0.12626,0.38462
0.13028,0.12626,0.38462
0.15437,0.12626,0.38462
0.17846,0.12626,0.38462
0.20256,0.12626,0.38462
0.22665,0.12626,0.38462
0.25074,0.12626,0.38462
0.27484,0.12626,0.38462
0.29893,0.12626,0.38462
0.32302,0.12626,0.38462
0.34712,0.12626,0.38462
0.37121,0.12626,0.38462
0.3953,0.12626,0.38462
0.4194,0.12626,0.38462
0.44349,0.12626,0.38462
0.46758,0.12626,0.38462
0.4919,0.12593,0.38462
0.51621,0.12499,0.38462
0.54053,0.1234,0.38462
0.56484,0.1212,0.38462
0.58916,0.11836,0.38462
0.61347,0.11489,0.38462
0.63779,0.11079,0.38462
0.6621,0.10606,0.38462
0.68642,0.10069,0.38462
0.71073,0.09469,0.38462
0.73505,0.08806,0.38462
0.75936,0.0808,0.38462
0.78368,0.0729,0.38462
0.80799,0.06439,0.38462
0.83231,0.05523,0.38462
0.85662,0.04546,0.38462
0.88094,0.03503,0.38462
0.90525,0.02399,0.38462
0.92957,0.0123,0.38462
0.95388,0.0,0.38462
0.00011,0.0,0.41025
0.02765,0.08672,0.41025
0.0552,0.13262,0.41025
0.08275,0.14607,0.41025
0.10679,0.14607,0.41025
0.13084,0.14607,0.41025
0.15488,0.14607,0.41025
0.17893,0.14607,0.41025
0.20297,0.14607,0.41025
0.22701,0.14607,0.41025
0.25106,0.14607,0.41025
0.2751,0.14607,0.41025
0.29914,0.14607,0.41025
0.32319,0.14607,0.41025
0.34723,0.14607,0.41025
0.37127,0.14607,0.41025
0.39532,0.14607,0.41025
0.41936,0.14607,0.41025
0.44341,0.14607,0.41025
0.46745,0.14607,0.41025
0.49205,0.14571,0.41025
0.51665,0.14462,0.41025
0.54124,0.14278,0.41025
0.56584,0.14023,0.41025
0.59044,0.13693,0.41025
0.61504,0.13293,0.41025
0.63964,0.12817,0.41025
0.66424,0.12269,0.41025
0.68884,0.11648,0.41025
0.71344,0.10955,0.41025
0.73803,0.10188,0.41025
0.76263,0.09349,0.41025
0.78723,0.08436,0.41025
0.81183,0.07449,0.41025
0.83643,0.06391,0.41025
0.86103,0.05259,0.41025
0.88562,0.04053,0.41025
0.91022,0.02775,0.41025
0.93482,0.01424,0.41025
0.95942,0.0,0.41025
0.0,0.0,0.4359
0.0278,0.09015,0.4359
0.05561,0.14778,0.4359
0.08341,0.16804,0.4359
0.10742,0.16804,0.4359
0.13143,0.16804,0.4359
0.15543,0.16804,0.4359
0.17944,0.16804,0.4359
0.20345,0.16804,0.4359
0.22745,0.16804,0.4359
0.25146,0.16804,0.4359
0.27547,0.16804,0.4359
0.29947,0.16804,0.4359
0.32348,0.16804,0.4359
0.34749,0.16804,0.4359
0.37149,0.16804,0.4359
0.3955,0.16804,0.4359
0.41951,0.16804,0.4359
0.44351,0.16804,0.4359
0.46752,0.16804,0.4359
0.49238,0.16762,0.4359
0.51725,0.16637,0.4359
0.54211,0.16426,0.4359
0.56697,0.16133,0.4359
0.59184,0.15753,0.4359
0.6167,0.15292,0.4359
0.64156,0.14745,0.4359
0.66643,0.14115,0.4359
0.69129,0.13402,0.4359
0.71615,0.12603,0.4359
0.74102,0.11721,0.4359
0.76588,0.10755,0.4359
0.79074,0.09705,0.4359
0.81561,0.0857,0.4359
0.84047,0.07352,0.4359
0.86533,0.0605,0.4359
0.8902,0.04663,0.4359
0.91506,0.03193,0.4359
0.93992,0.01639,0.4359
0.96479,0.0,0.4359
0.00041,0.0,0.46153
0.0283,0.09481,0.46153
0.05619,0.16503,0.46153
0.08408,0.19247,0.46153
0.10806,0.19247,0.46153
0.13205,0.19247,0.46153
0.15603,0.19247,0.46153
0.18001,0.19247,0.46153
0.20399,0.19247,0.46153
0.22797,0.19247,0.46153
0.25196,0.19247,0.46153
0.27594,0.19247,0.46153
0.29992,0.19247,0.46153
0.3239,0.19247,0.46153
0.34789,0.19247,0.46153
0.37187,0.19247,0.46153
0.39585,0.19247,0.46153
0.41983,0.19247,0.46153
0.44382,0.19247,0.46153
0.4678,0.19247,0.46153
0.49291,0.19199,0.46153
0.51802,0.19056,0.46153
0.54313,0.18814,0.46153
0.56824,0.18479,0.46153
0.59335,0.18046,0.46153
0.61846,0.17515,0.46153
0.64357,0.1689,0.46153
0.66868,0.16167,0.46153
0.69379,0.15351,0.46153
0.7189,0.14435,0.46153
0.74401,0.13425,0.46153
0.76912,0.12319,0.46153
0.79423,0.11116,0.46153
0.81934,0.09816,0.46153
0.84445,0.08421,0.46153
0.86956,0.0693,0.46153
0.89467,0.05341,0.46153
0.91978,0.03657,0.46153
0.94489,0.01876,0.46153
0.97,0.0,0.46153
0.0008,0.0,0.48718
0.02878,0.10108,0.48718
0.05677,0.18484,0.48718
0.08475,0.21978,0.48718
0.10872,0.21978,0.48718
0.13269,0.21978,0.48718
0.15666,0.21978,0.48718
0.18063,0.21978,0.48718
0.2046,0.21978,0.48718
0.22857,0.21978,0.48718
0.25255,0.21978,0.48718
0.27652,0.21978,0.48718
0.30049,0.21978,0.48718
0.32446,0.21978,0.48718
0.34843,0.21978,0.48718
0.3724,0.21978,0.48718
0.39637,0.21978,0.48718
0.42034,0.21978,0.48718
0.44431,0.21978,0.48718
0.46828,0.21978,0.48718
0.49362,0.21923,0.48718
0.51896,0.21758,0.48718
0.5443,0.21484,0.48718
0.56964,0.21099,0.48718
0.59498,0.20604,0.48718
0.62032,0.2,0.48718
0.64566,0.19286,0.48718
0.671,0.18461,0.48718
0.69633,0.17528,0.48718
0.72167,0.16484,0.48718
0.74701,0.1533,0.48718
0.77235,0.14065,0.48718
0.79769,0.12693,0.48718
0.82303,0.11209,0.48718
0.84837,0.09615,0.48718
0.87371,0.07911,0.48718
0.89905,0.06098,0.48718
0.92439,0.04176,0.48718
0.94973,0.02143,0.48718
0.97507,0.0,0.48718
0.00117,0.0,0.51282
0.02926,0.10914,0.51282
0.05734,0.20767,0.51282
