0.03427,0.0,0.0
0.08543,0.25052,0.51282
0.1094,0.25052,0.51282
0.13337,0.25052,0.51282
0.15734,0.25052,0.51282
0.18131,0.25052,0.51282
0.20528,0.25052,0.51282
0.22926,0.25052,0.51282
0.25323,0.25052,0.51282
0.2772,0.25052,0.51282
0.30117,0.25052,0.51282
0.32514,0.25052,0.51282
0.34911,0.25052,0.51282
0.37308,0.25052,0.51282
0.39706,0.25052,0.51282
0.42103,0.25052,0.51282
0.445,0.25052,0.51282
0.46897,0.25052,0.51282
0.49452,0.24989,0.51282
0.52007,0.24801,0.51282
0.54562,0.24489,0.51282
0.57118,0.2405,0.51282
0.59673,0.23486,0.51282
0.62228,0.22798,0.51282
0.64783,0.21984,0.51282
0.67338,0.21045,0.51282
0.69893,0.19979,0.51282
0.72449,0.18789,0.51282
0.75004,0.17474,0.51282
0.77559,0.16033,0.51282
0.80114,0.14468,0.51282
0.82669,0.12777,0.51282
0.85224,0.1096,0.51282
0.8778,0.09019,0.51282
0.90335,0.06951,0.51282
0.9289,0.04761,0.51282
0.95445,0.02444,0.51282
0.98,0.0,0.51282
0.00153,0.0,0.53847
0.02972,0.11921,0.53847
0.05791,0.23412,0.53847
0.0861,0.28556,0.53847
0.11009,0.28556,0.53847
0.13407,0.28556,0.53847
0.15806,0.28556,0.53847
0.18204,0.28556,0.53847
0.20603,0.28556,0.53847
0.23001,0.28556,0.53847
0.254,0.28556,0.53847
0.27798,0.28556,0.53847
0.30197,0.28556,0.53847
0.32595,0.28556,0.53847
0.34994,0.28556,0.53847
0.37392,0.28556,0.53847
0.39791,0.28556,0.53847
0.42189,0.28556,0.53847
0.44588,0.28556,0.53847
0.46986,0.28556,0.53847
0.49561,0.28485,0.53847
0.52136,0.2827,0.53847
0.54711,0.27914,0.53847
0.57285,0.27413,0.53847
0.5986,0.26771,0.53847
0.62435,0.25986,0.53847
0.6501,0.25058,0.53847
0.67585,0.23987,0.53847
0.70159,0.22774,0.53847
0.72734,0.21417,0.53847
0.75309,0.19918,0.53847
0.77884,0.18276,0.53847
0.80458,0.16491,0.53847
0.83033,0.14563,0.53847
0.85608,0.12494,0.53847
0.88183,0.1028,0.53847
0.90757,0.07925,0.53847
0.93332,0.05426,0.53847
0.95907,0.02785,0.53847
0.98482,0.0,0.53847
0.00187,0.0,0.5641
0.03018,0.13132,0.5641
0.05848,0.26419,0.5641
0.08679,0.32486,0.5641
0.1124,0.32486,0.5641
0.13801,0.32486,0.5641
0.16362,0.32486,0.5641
0.18923,0.32486,0.5641
0.21485,0.32486,0.5641
0.24046,0.32486,0.5641
0.26607,0.32486,0.5641
0.29168,0.32486,0.5641
0.31729,0.32486,0.5641
0.34291,0.32486,0.5641
0.36852,0.32486,0.5641
0.39413,0.32486,0.5641
0.41974,0.32486,0.5641
0.44535,0.32486,0.5641
0.47096,0.32486,0.5641
0.49566,0.32413,0.5641
0.52035,0.32193,0.5641
0.54504,0.31823,0.5641
0.56974,0.31308,0.5641
0.59443,0.30645,0.5641
0.61912,0.29836,0.5641
0.64382,0.28878,0.5641
0.66851,0.27772,0.5641
0.6932,0.2652,0.5641
0.71789,0.25121,0.5641
0.74259,0.23573,0.5641
0.76728,0.21879,0.5641
0.79197,0.20037,0.5641
0.81667,0.18047,0.5641
0.84136,0.15913,0.5641
0.86605,0.13628,0.5641
0.89075,0.11198,0.5641
0.91544,0.08618,0.5641
0.94013,0.05893,0.5641
0.96483,0.0302,0.5641
0.98952,0.0,0.5641
0.0022,0.0,0.58975
0.03063,0.14445,0.58975
0.05905,0.29502,0.58975
0.08747,0.36459,0.58975
0.11313,0.36459,0.58975
0.13878,0.36459,0.58975
0.16443,0.36459,0.58975
0.19008,0.36459,0.58975
0.21574,0.36459,0.58975
0.24139,0.36459,0.58975
0.26704,0.36459,0.58975
0.2927,0.36459,0.58975
0.31835,0.36459,0.58975
0.344,0.36459,0.58975
0.36966,0.36459,0.58975
0.39531,0.36459,0.58975
0.42096,0.36459,0.58975
0.44662,0.36459,0.58975
0.47227,0.36459,0.58975
0.49712,0.36375,0.58975
0.52197,0.36128,0.58975
0.54682,0.35714,0.58975
0.57167,0.35135,0.58975
0.59652,0.34391,0.58975
0.62137,0.33483,0.58975
0.64622,0.32408,0.58975
0.67107,0.31168,0.58975
0.69592,0.29761,0.58975
0.72077,0.28191,0.58975
0.74562,0.26455,0.58975
0.77047,0.24554,0.58975
0.79532,0.22486,0.58975
0.82017,0.20255,0.58975
0.84502,0.17858,0.58975
0.86987,0.15294,0.58975
0.89471,0.12566,0.58975
0.91956,0.09672,0.58975
0.94441,0.06614,0.58975
0.96926,0.0339,0.58975
0.99411,0.0,0.58975
0.00251,0.0,0.61538
0.03106,0.15853,0.61538
0.05961,0.32634,0.61538
0.08816,0.4043,0.61538
0.11387,0.4043,0.61538
0.13958,0.4043,0.61538
0.16529,0.4043,0.61538
0.19099,0.4043,0.61538
0.2167,0.4043,0.61538
0.24241,0.4043,0.61538
0.26812,0.4043,0.61538
0.29383,0.4043,0.61538
0.31953,0.4043,0.61538
0.34524,0.4043,0.61538
0.37095,0.4043,0.61538
0.39666,0.4043,0.61538
0.42236,0.4043,0.61538
0.44807,0.4043,0.61538
0.47378,0.4043,0.61538
0.49877,0.40338,0.61538
0.52376,0.40062,0.61538
0.54876,0.39604,0.61538
0.57375,0.38962,0.61538
0.59874,0.38138,0.61538
0.62373,0.3713,0.61538
0.64872,0.35938,0.61538
0.67372,0.34562,0.61538
0.69871,0.33004,0.61538
0.7237,0.31262,0.61538
0.74869,0.29337,0.61538
0.77368,0.27227,0.61538
0.79867,0.24935,0.61538
0.82367,0.22461,0.61538
0.84866,0.19803,0.61538
0.87365,0.16961,0.61538
0.89864,0.13935,0.61538
0.92363,0.10727,0.61538
0.94863,0.07334,0.61538
0.97362,0.03758,0.61538
0.99861,0.0,0.61538
0.0028,0.0,0.64103
0.03149,0.17361,0.64103
0.06017,0.35815,0.64103
0.08886,0.44401,0.64103
0.11463,0.44401,0.64103
0.14041,0.44401,0.64103
0.16618,0.44401,0.64103
0.19196,0.44401,0.64103
0.21774,0.44401,0.64103
0.24351,0.44401,0.64103
0.26929,0.44401,0.64103
0.29506,0.44401,0.64103
0.32084,0.44401,0.64103
0.34662,0.44401,0.64103
0.37239,0.44401,0.64103
0.39817,0.44401,0.64103
0.42394,0.44401,0.64103
0.44972,0.44401,0.64103
0.4755,0.44401,0.64103
0.50047,0.44351,0.64103
0.52545,0.442,0.64103
0.55043,0.43947,0.64103
0.5754,0.4359,0.64103
0.60038,0.43128,0.64103
0.62535,0.42555,0.64103
0.65033,0.41869,0.64103
0.67531,0.41062,0.64103
0.70028,0.40129,0.64103
0.72526,0.3906,0.64103
0.75024,0.37841,0.64103
0.77521,0.36461,0.64103
0.80019,0.34897,0.64103
0.82517,0.33126,0.64103
0.85014,0.31112,0.64103
0.87512,0.28803,0.64103
0.90009,0.2612,0.64103
0.92507,0.22931,0.64103
0.95005,0.18983,0.64103
0.97502,0.13626,0.64103
1.0,0.00126,0.64103
0.00308,0.0,0.66667
0.0319,0.18971,0.66667
0.06073,0.39046,0.66667
0.08955,0.48372,0.66667
0.1138,0.48372,0.66667
0.13804,0.48372,0.66667
0.16228,0.48372,0.66667
0.18652,0.48372,0.66667
0.21076,0.48372,0.66667
0.235,0.48372,0.66667
0.25925,0.48372,0.66667
0.28349,0.48372,0.66667
0.30773,0.48372,0.66667
0.33197,0.48372,0.66667
0.35621,0.48372,0.66667
0.38045,0.48372,0.66667
0.40469,0.48372,0.66667
0.42894,0.48372,0.66667
0.45318,0.48372,0.66667
0.47742,0.48372,0.66667
0.50353,0.48313,0.66667
0.52965,0.48134,0.66667
0.55576,0.47835,0.66667
0.58187,0.47412,0.66667
0.60799,0.46864,0.66667
0.6341,0.46183,0.66667
0.66021,0.45367,0.66667
0.68633,0.44405,0.66667
0.71244,0.43289,0.66667
0.73856,0.42005,0.66667
0.76467,0.40539,0.66667
0.79078,0.38868,0.66667
0.8169,0.36963,0.66667
0.84301,0.34788,0.66667
0.86912,0.32283,0.66667
0.89524,0.29362,0.66667
0.92135,0.25884,0.66667
0.94747,0.21564,0.66667
0.97358,0.15688,0.66667
0.99969,0.00849,0.66667
0.00334,0.0,0.6923
0.03231,0.20692,0.6923
0.06128,0.42333,0.6923
0.09026,0.52345,0.6923
0.11459,0.52345,0.6923
0.13892,0.52345,0.6923
0.16325,0.52345,0.6923
0.18758,0.52345,0.6923
0.21191,0.52345,0.6923
0.23624,0.52345,0.6923
0.26057,0.52345,0.6923
0.2849,0.52345,0.6923
0.30923,0.52345,0.6923
0.33356,0.52345,0.6923
0.35789,0.52345,0.6923
0.38222,0.52345,0.6923
0.40655,0.52345,0.6923
0.43089,0.52345,0.6923
0.45522,0.52345,0.6923
0.47955,0.52345,0.6923
0.50554,0.52282,0.6923
0.53153,0.52094,0.6923
0.55752,0.51778,0.6923
0.58351,0.51335,0.6923
0.60951,0.50756,0.6923
0.6355,0.50041,0.6923
0.66149,0.49183,0.6923
0.68748,0.48171,0.6923
0.71347,0.46998,0.6923
0.73947,0.45649,0.6923
0.76546,0.44106,0.6923
0.79145,0.42348,0.6923
0.81744,0.40346,0.6923
0.84343,0.38057,0.6923
0.86943,0.35424,0.6923
0.89542,0.32352,0.6923
0.92141,0.28694,0.6923
0.9474,0.24151,0.6923
0.9734,0.17973,0.6923
0.99939,0.02367,0.6923
0.00358,0.0,0.71795
0.03271,0.22528,0.71795
0.06183,0.45679,0.71795
0.09096,0.56316,0.71795
0.11539,0.56316,0.71795
0.13983,0.56316,0.71795
0.16426,0.56316,0.71795
0.18869,0.56316,0.71795
0.21312,0.56316,0.71795
0.23755,0.56316,0.71795
0.26199,0.56316,0.71795
0.28642,0.56316,0.71795
0.31085,0.56316,0.71795
0.33528,0.56316,0.71795
0.35972,0.56316,0.71795
0.38415,0.56316,0.71795
0.40858,0.56316,0.71795
0.43301,0.56316,0.71795
0.45745,0.56316,0.71795
0.48188,0.56316,0.71795
0.50774,0.56251,0.71795
0.5336,0.56059,0.71795
0.55946,0.55737,0.71795
0.58532,0.55285,0.71795
0.61118,0.54694,0.71795
0.63704,0.53964,0.71795
0.6629,0.53086,0.71795
0.68876,0.52054,0.71795
0.71462,0.50856,0.71795
0.74048,0.49476,0.71795
0.76634,0.479,0.71795
0.7922,0.46107,0.71795
0.81806,0.44062,0.71795
0.84392,0.41724,0.71795
0.86978,0.39033,0.71795
0.89564,0.35898,0.71795
0.9215,0.3216,0.71795
0.94736,0.27521,0.71795
0.97322,0.2121,0.71795
0.99908,0.0527,0.71795
0.00381,0.0,0.74358
0.0331,0.24487,0.74358
0.06238,0.49085,0.74358
0.09167,0.60287,0.74358
0.11622,0.60287,0.74358
0.14076,0.60287,0.74358
0.16531,0.60287,0.74358
0.18986,0.60287,0.74358
0.2144,0.60287,0.74358
0.23895,0.60287,0.74358
0.2635,0.60287,0.74358
0.28804,0.60287,0.74358
0.31259,0.60287,0.74358
0.33714,0.60287,0.74358
0.36168,0.60287,0.74358
0.38623,0.60287,0.74358
0.41078,0.60287,0.74358
0.43532,0.60287,0.74358
0.45987,0.60287,0.74358
0.48442,0.60287,0.74358
0.51014,0.60225,0.74358
0.53585,0.60043,0.74358
0.56157,0.59737,0.74358
0.58729,0.59304,0.74358
0.61301,0.58742,0.74358
0.63873,0.58044,0.74358
0.66444,0.57209,0.74358
0.69016,0.56224,0.74358
0.71588,0.55082,0.74358
0.7416,0.53767,0.74358
0.76731,0.52264,0.74358
0.79303,0.50553,0.74358
0.81875,0.48604,0.74358
0.84447,0.46375,0.74358
0.87019,0.43811,0.74358
0.8959,0.40821,0.74358
0.92162,0.37258,0.74358
0.94734,0.32835,0.74358
0.97306,0.26817,0.74358
0.99878,0.11622,0.74358
0.00402,0.0,0.76923
0.03347,0.26583,0.76923
0.06293,0.52561,0.76923
0.09238,0.64258,0.76923
0.11706,0.64258,0.76923
0.14173,0.64258,0.76923
0.1664,0.64258,0.76923
0.19108,0.64258,0.76923
0.21575,0.64258,0.76923
0.24043,0.64258,0.76923
0.2651,0.64258,0.76923
0.28977,0.64258,0.76923
0.31445,0.64258,0.76923
0.33912,0.64258,0.76923
0.36379,0.64258,0.76923
0.38847,0.64258,0.76923
0.41314,0.64258,0.76923
0.43781,0.64258,0.76923
0.46249,0.64258,0.76923
0.48716,0.64258,0.76923
0.51273,0.64198,0.76923
0.53829,0.64022,0.76923
0.56386,0.63723,0.76923
0.58942,0.63303,0.76923
0.61499,0.62757,0.76923
0.64055,0.62079,0.76923
0.66612,0.61266,0.76923
0.69169,0.6031,0.76923
0.71725,0.59198,0.76923
0.74282,0.57922,0.76923
0.76838,0.56461,0.76923
0.79395,0.54798,0.76923
0.81951,0.52904,0.76923
0.84508,0.50739,0.76923
0.87064,0.48245,0.76923
0.89621,0.4534,0.76923
0.92177,0.41877,0.76923
0.94734,0.37576,0.76923
0.9729,0.31729,0.76923
0.99847,0.16961,0.76923
0.00421,0.0,0.79487
0.03384,0.28832,0.79487
0.06347,0.56111,0.79487
0.0931,0.68229,0.79487
0.11791,0.68229,0.79487
0.14273,0.68229,0.79487
0.16754,0.68229,0.79487
0.19235,0.68229,0.79487
0.21717,0.68229,0.79487
0.24198,0.68229,0.79487
0.26679,0.68229,0.79487
0.29161,0.68229,0.79487
0.31642,0.68229,0.79487
0.34123,0.68229,0.79487
0.36605,0.68229,0.79487
0.39086,0.68229,0.79487
0.41567,0.68229,0.79487
0.44049,0.68229,0.79487
0.4653,0.68229,0.79487
0.49011,0.68229,0.79487
0.51551,0.68167,0.79487
0.54092,0.67976,0.79487
0.56632,0.67657,0.79487
0.59172,0.67209,0.79487
0.61713,0.66626,0.79487
0.64253,0.65904,0.79487
0.66793,0.65036,0.79487
0.69333,0.64014,0.79487
0.71873,0.6283,0.79487
0.74414,0.61467,0.79487
0.76954,0.59909,0.79487
0.79494,0.58133,0.79487
0.82035,0.56111,0.79487
0.84575,0.53799,0.79487
0.87115,0.51139,0.79487
0.89655,0.48037,0.79487
0.92196,0.44342,0.79487
0.94736,0.39754,0.79487
0.97276,0.33512,0.79487
0.99816,0.17749,0.79487
0.00439,0.0,0.82052
0.0342,0.3125,0.82052
0.06401,0.59748,0.82052
0.09382,0.72201,0.82052
0.11879,0.72201,0.82052
0.14375,0.72201,0.82052
0.16872,0.72201,0.82052
0.19368,0.72201,0.82052
0.21865,0.72201,0.82052
0.24361,0.72201,0.82052
0.26858,0.72201,0.82052
0.29354,0.72201,0.82052
0.31851,0.72201,0.82052
0.34347,0.72201,0.82052
0.36844,0.72201,0.82052
0.39341,0.72201,0.82052
0.41837,0.72201,0.82052
0.44334,0.72201,0.82052
0.4683,0.72201,0.82052
0.49327,0.72201,0.82052
0.5185,0.72132,0.82052
0.54373,0.71929,0.82052
0.56896,0.71588,0.82052
0.59419,0.71107,0.82052
0.61941,0.70482,0.82052
0.64464,0.69708,0.82052
0.66987,0.68777,0.82052
0.6951,0.67682,0.82052
0.72033,0.6641,0.82052
0.74556,0.64948,0.82052
0.77079,0.63278,0.82052
0.79602,0.61373,0.82052
0.82125,0.59206,0.82052
0.84648,0.56726,0.82052
0.87171,0.53874,0.82052
0.89694,0.50547,0.82052
0.92217,0.46584,0.82052
0.9474,0.41664,0.82052
0.97263,0.3497,0.82052
0.99786,0.18067,0.82052
0.00455,0.0,0.84615
0.03455,0.33862,0.84615
0.06455,0.63481,0.84615
0.09455,0.76172,0.84615
0.11967,0.76172,0.84615
0.14481,0.76172,0.84615
0.16994,0.76172,0.84615
0.19507,0.76172,0.84615
0.2202,0.76172,0.84615
0.24533,0.76172,0.84615
0.27046,0.76172,0.84615
0.29559,0.76172,0.84615
0.32072,0.76172,0.84615
0.34585,0.76172,0.84615
0.37098,0.76172,0.84615
0.39611,0.76172,0.84615
0.42124,0.76172,0.84615
0.44637,0.76172,0.84615
0.4715,0.76172,0.84615
0.49663,0.76172,0.84615
0.52167,0.761,0.84615
0.54672,0.75883,0.84615
0.57177,0.75519,0.84615
0.59681,0.75005,0.84615
0.62186,0.74336,0.84615
0.64691,0.7351,0.84615
0.67195,0.72518,0.84615
0.697,0.71349,0.84615
0.72204,0.6999,0.84615
0.74709,0.6843,0.84615
0.77214,0.66648,0.84615
0.79718,0.64614,0.84615
0.82223,0.62299,0.84615
0.84727,0.59654,0.84615
0.87232,0.56607,0.84615
0.89737,0.53058,0.84615
0.92241,0.48826,0.84615
0.94746,0.43575,0.84615
0.97251,0.3643,0.84615
0.99755,0.18385,0.84615
0.0047,0.0,0.8718
0.03489,0.36704,0.8718
0.06508,0.6733,0.8718
0.09527,0.80143,0.8718
0.12058,0.80143,0.8718
0.14589,0.80143,0.8718
0.1712,0.80143,0.8718
0.1965,0.80143,0.8718
0.22181,0.80143,0.8718
0.24712,0.80143,0.8718
0.27243,0.80143,0.8718
0.29773,0.80143,0.8718
0.32304,0.80143,0.8718
0.34835,0.80143,0.8718
0.37366,0.80143,0.8718
0.39896,0.80143,0.8718
0.42427,0.80143,0.8718
0.44958,0.80143,0.8718
0.47489,0.80143,0.8718
0.50019,0.80143,0.8718
0.52505,0.80067,0.8718
0.5499,0.79835,0.8718
0.57475,0.79448,0.8718
0.59961,0.78901,0.8718
0.62446,0.78192,0.8718
0.64931,0.77313,0.8718
0.67416,0.76257,0.8718
0.69901,0.75015,0.8718
0.72387,0.73572,0.8718
0.74872,0.71912,0.8718
0.77357,0.70017,0.8718
0.79842,0.67855,0.8718
0.82328,0.65394,0.8718
0.84813,0.62581,0.8718
0.87298,0.59342,0.8718
0.89784,0.55568,0.8718
0.92269,0.51068,0.8718
0.94754,0.45486,0.8718
0.97239,0.37889,0.8718
0.99724,0.18705,0.8718
0.00483,0.0,0.89743
0.03522,0.39821,0.89743
0.06561,0.71314,0.89743
0.09601,0.84114,0.89743
0.12,0.84114,0.89743
0.144,0.84114,0.89743
0.168,0.84114,0.89743
0.192,0.84114,0.89743
0.21599,0.84114,0.89743
0.23999,0.84114,0.89743
0.26399,0.84114,0.89743
0.28799,0.84114,0.89743
0.31198,0.84114,0.89743
0.33598,0.84114,0.89743
0.35998,0.84114,0.89743
0.38398,0.84114,0.89743
0.40798,0.84114,0.89743
0.43197,0.84114,0.89743
0.45597,0.84114,0.89743
0.47997,0.84114,0.89743
0.50397,0.84114,0.89743
0.52991,0.84024,0.89743
0.55586,0.83754,0.89743
0.5818,0.83298,0.89743
0.60775,0.82656,0.89743
0.6337,0.8182,0.89743
0.65964,0.80783,0.89743
0.68559,0.79536,0.89743
0.71153,0.78064,0.89743
0.73748,0.76349,0.89743
0.76343,0.74369,0.89743
0.78937,0.72096,0.89743
0.81532,0.6949,0.89743
0.84126,0.66494,0.89743
0.86721,0.63029,0.89743
0.89316,0.58976,0.89743
0.9191,0.54127,0.89743
0.94505,0.48092,0.89743
0.97099,0.39861,0.89743
0.99694,0.19023,0.89743
0.00494,0.0,0.92308
0.03554,0.4327,0.92308
0.06614,0.75465,0.92308
0.09674,0.88087,0.92308
0.12093,0.88087,0.92308
0.14512,0.88087,0.92308
0.16931,0.88087,0.92308
0.1935,0.88087,0.92308
0.21768,0.88087,0.92308
0.24187,0.88087,0.92308
0.26606,0.88087,0.92308
0.29025,0.88087,0.92308
0.31444,0.88087,0.92308
0.33863,0.88087,0.92308
0.36281,0.88087,0.92308
0.387,0.88087,0.92308
0.41119,0.88087,0.92308
0.43538,0.88087,0.92308
0.45957,0.88087,0.92308
0.48376,0.88087,0.92308
0.50794,0.88087,0.92308
0.53367,0.87991,0.92308
0.55939,0.87704,0.92308
0.58511,0.87225,0.92308
0.61083,0.86546,0.92308
0.63655,0.85663,0.92308
0.66227,0.84569,0.92308
0.68799,0.8325,0.92308
0.71371,0.81696,0.92308
0.73943,0.79885,0.92308
0.76515,0.77794,0.92308
0.79087,0.75394,0.92308
0.81659,0.7264,0.92308
0.84231,0.69476,0.92308
0.86803,0.65818,0.92308
0.89375,0.61536,0.92308
0.91947,0.56415,0.92308
0.94519,0.50041,0.92308
0.97091,0.4135,0.92308
0.99663,0.19341,0.92308
0.00503,0.0,0.94872
0.03585,0.47142,0.94872
0.06667,0.79829,0.94872
0.09748,0.92058,0.94872
0.12187,0.92058,0.94872
0.14626,0.92058,0.94872
0.17065,0.92058,0.94872
0.19505,0.92058,0.94872
0.21944,0.92058,0.94872
0.24383,0.92058,0.94872
0.26822,0.92058,0.94872
0.29261,0.92058,0.94872
0.317,0.92058,0.94872
0.34139,0.92058,0.94872
0.36578,0.92058,0.94872
0.39017,0.92058,0.94872
0.41456,0.92058,0.94872
0.43895,0.92058,0.94872
0.46335,0.92058,0.94872
0.48774,0.92058,0.94872
0.51213,0.92058,0.94872
0.53761,0.91957,0.94872
0.5631,0.91656,0.94872
0.58858,0.9115,0.94872
0.61406,0.90435,0.94872
0.63955,0.89505,0.94872
0.66503,0.88354,0.94872
0.69052,0.86966,0.94872
0.716,0.85327,0.94872
0.74149,0.83421,0.94872
0.76697,0.81218,0.94872
0.79245,0.78691,0.94872
0.81794,0.75791,0.94872
0.84342,0.72458,0.94872
0.86891,0.68606,0.94872
0.89439,0.64097,0.94872
0.91987,0.58706,0.94872
0.94536,0.51992,0.94872
0.97084,0.42837,0.94872
0.99633,0.19659,0.94872
0.00511,0.0,0.97437
0.03615,0.51555,0.97437
0.06719,0.84461,0.97437
0.09822,0.96029,0.97437
0.12283,0.96029,0.97437
0.14744,0.96029,0.97437
0.17204,0.96029,0.97437
0.19665,0.96029,0.97437
0.22125,0.96029,0.97437
0.24586,0.96029,0.97437
0.27046,0.96029,0.97437
0.29507,0.96029,0.97437
0.31967,0.96029,0.97437
0.34428,0.96029,0.97437
0.36888,0.96029,0.97437
0.39349,0.96029,0.97437
0.4181,0.96029,0.97437
0.4427,0.96029,0.97437
0.46731,0.96029,0.97437
0.49191,0.96029,0.97437
0.51652,0.96029,0.97437
0.54175,0.95924,0.97437
0.56699,0.95607,0.97437
0.59223,0.95075,0.97437
0.61746,0.94325,0.97437
0.6427,0.93348,0.97437
0.66794,0.92137,0.97437
0.69318,0.9068,0.97437
0.71841,0.88959,0.97437
0.74365,0.86956,0.97437
0.76889,0.84643,0.97437
0.79412,0.81987,0.97437
0.81936,0.78942,0.97437
0.8446,0.7544,0.97437
0.86984,0.71393,0.97437
0.89507,0.66657,0.97437
0.92031,0.60994,0.97437
0.94555,0.53941,0.97437
0.97078,0.44324,0.97437
0.99602,0.19977,0.97437
0.00518,0.0,1.0
0.03644,0.56691,1.0
0.06771,0.89457,1.0
0.09897,1.0,1.0
0.1238,1.0,1.0
0.14864,1.0,1.0
0.17347,1.0,1.0
0.1983,1.0,1.0
0.22313,1.0,1.0
0.24796,1.0,1.0
0.27279,1.0,1.0
0.29763,1.0,1.0
0.32246,1.0,1.0
0.34729,1.0,1.0
0.37212,1.0,1.0
0.39695,1.0,1.0
0.42178,1.0,1.0
0.44662,1.0,1.0
0.47145,1.0,1.0
0.49628,1.0,1.0
0.52111,1.0,1.0
0.54609,0.99891,1.0
0.57107,0.99557,1.0
0.59605,0.99002,1.0
0.62103,0.98214,1.0
0.64601,0.9719,1.0
0.67099,0.95922,1.0
0.69597,0.94394,1.0
0.72094,0.92591,1.0
0.74592,0.9049,1.0
0.7709,0.88068,1.0
0.79588,0.85283,1.0
0.82086,0.82092,1.0
0.84584,0.78422,1.0
0.87082,0.74181,1.0
0.8958,0.69218,1.0
0.92078,0.63282,1.0
0.94576,0.55892,1.0
0.97074,0.45813,1.0
0.99571,0.20296,1.0
