0.08089,0.0,0.0
0.10212,0.0,0.0
0.12336,0.0,0.0
0.14459,0.0,0.0
0.16582,0.0,0.0
0.18705,0.0,0.0
0.20828,0.0,0.0
0.22951,0.0,0.0
0.25074,0.0,0.0
0.27197,0.0,0.0
0.2932,0.0,0.0
0.31443,0.0,0.0
0.33566,0.0,0.0
0.35689,0.0,0.0
0.37812,0.0,0.0
0.39935,0.0,0.0
0.42058,0.0,0.0
0.44181,0.0,0.0
0.46304,0.0,0.0
0.48427,0.0,0.0
0.5055,0.0,0.0
0.52673,0.0,0.0
0.54796,0.0,0.0
0.56919,0.0,0.0
0.59042,0.0,0.0
0.61166,0.0,0.0
0.63289,0.0,0.0
0.65412,0.0,0.0
0.67535,0.0,0.0
0.69658,0.0,0.0
0.71781,0.0,0.0
0.73904,0.0,0.0
0.76027,0.0,0.0
0.7815,0.0,0.0
0.80273,0.0,0.0
0.82396,0.0,0.0
0.84519,0.0,0.0
0.86642,0.0,0.0
0.88765,0.0,0.0
0.90888,0.0,0.0
0.05601,0.0,0.02563
0.08024,0.08982,0.02563
0.10447,0.12995,0.02563
0.12869,0.13345,0.02563
0.15292,0.11341,0.02563
0.17714,0.0829,0.02563
0.20137,0.05502,0.02563
0.22559,0.04281,0.02563
0.24584,0.04281,0.02563
0.26608,0.04281,0.02563
0.28632,0.04281,0.02563
0.30657,0.04281,0.02563
0.32681,0.04281,0.02563
0.34706,0.04281,0.02563
0.3673,0.04281,0.02563
0.38755,0.04281,0.02563
0.40779,0.04281,0.02563
0.42804,0.04281,0.02563
0.45064,0.04272,0.02563
0.47324,0.04246,0.02563
0.49585,0.04201,0.02563
0.51845,0.0414,0.02563
0.54105,0.0406,0.02563
0.56365,0.03963,0.02563
0.58626,0.03848,0.02563
0.60886,0.03715,0.02563
0.63146,0.03565,0.02563
0.65406,0.03397,0.02563
0.67667,0.03211,0.02563
0.69927,0.03008,0.02563
0.72187,0.02787,0.02563
0.74447,0.02548,0.02563
0.76708,0.02291,0.02563
0.78968,0.02017,0.02563
0.81228,0.01725,0.02563
0.83488,0.01416,0.02563
0.85749,0.01088,0.02563
0.88009,0.00743,0.02563
0.90269,0.0038,0.02563
0.92529,0.0,0.02563
0.04571,0.0,0.05128
0.07084,0.08986,0.05128
0.09596,0.13306,0.05128
0.12109,0.14156,0.05128
0.14622,0.12733,0.05128
0.17134,0.10235,0.05128
0.19647,0.07858,0.05128
0.2216,0.06801,0.05128
0.24282,0.06801,0.05128
0.26404,0.06801,0.05128
0.28526,0.06801,0.05128
0.30649,0.06801,0.05128
0.32771,0.06801,0.05128
0.34893,0.06801,0.05128
0.37015,0.06801,0.05128
0.39138,0.06801,0.05128
0.4126,0.06801,0.05128
0.43382,0.06801,0.05128
0.45647,0.06786,0.05128
0.47912,0.06744,0.05128
0.50177,0.06674,0.05128
0.52442,0.06575,0.05128
0.54707,0.06449,0.05128
0.56971,0.06295,0.05128
0.59236,0.06112,0.05128
0.61501,0.05901,0.05128
0.63766,0.05662,0.05128
0.66031,0.05396,0.05128
0.68296,0.051,0.05128
0.70561,0.04777,0.05128
0.72825,0.04425,0.05128
0.7509,0.04046,0.05128
0.77355,0.03639,0.05128
0.7962,0.03204,0.05128
0.81885,0.0274,0.05128
0.8415,0.02248,0.05128
0.86415,0.01728,0.05128
0.88679,0.0118,0.05128
0.90944,0.00604,0.05128
0.93209,0.0,0.05128
0.0378,0.0,0.07692
0.06031,0.08049,0.07692
0.08282,0.12693,0.07692
0.10533,0.14654,0.07692
0.12784,0.14648,0.07692
0.15035,0.13394,0.07692
0.17286,0.11609,0.07692
0.19537,0.10011,0.07692
0.21788,0.09319,0.07692
0.2425,0.09319,0.07692
0.26712,0.09319,0.07692
0.29174,0.09319,0.07692
0.31635,0.09319,0.07692
0.34097,0.09319,0.07692
0.36559,0.09319,0.07692
0.39021,0.09319,0.07692
0.41483,0.09319,0.07692
0.43944,0.09319,0.07692
0.46207,0.09299,0.07692
0.4847,0.09242,0.07692
0.50733,0.09145,0.07692
0.52996,0.09011,0.07692
0.55259,0.08837,0.07692
0.57523,0.08626,0.07692
0.59786,0.08375,0.07692
0.62048,0.08087,0.07692
0.64312,0.0776,0.07692
0.66575,0.07393,0.07692
0.68838,0.0699,0.07692
0.71101,0.06546,0.07692
0.73364,0.06065,0.07692
0.75627,0.05545,0.07692
0.7789,0.04987,0.07692
0.80153,0.0439,0.07692
0.82416,0.03755,0.07692
0.84679,0.03081,0.07692
0.86942,0.02368,0.07692
0.89205,0.01618,0.07692
0.91468,0.00828,0.07692
0.93731,0.0,0.07692
0.03113,0.0,0.10257
0.05405,0.07936,0.10257
0.07696,0.12765,0.10257
0.09988,0.15115,0.10257
0.12279,0.1562,0.10257
0.14571,0.14914,0.10257
0.16862,0.13626,0.10257
0.19154,0.1239,0.10257
0.21445,0.11838,0.10257
0.23749,0.11838,0.10257
0.26054,0.11838,0.10257
0.28359,0.11838,0.10257
0.30663,0.11838,0.10257
0.32968,0.11838,0.10257
0.35272,0.11838,0.10257
0.37577,0.11838,0.10257
0.39881,0.11838,0.10257
0.42186,0.11838,0.10257
0.4449,0.11838,0.10257
0.46856,0.11811,0.10257
0.49222,0.11731,0.10257
0.51587,0.11597,0.10257
0.53953,0.11408,0.10257
0.56319,0.11167,0.10257
0.58685,0.10872,0.10257
0.6105,0.10523,0.10257
0.63416,0.1012,0.10257
0.65782,0.09664,0.10257
0.68148,0.09153,0.10257
0.70513,0.0859,0.10257
0.72879,0.07973,0.10257
0.75245,0.07302,0.10257
0.77611,0.06576,0.10257
0.79976,0.05798,0.10257
0.82342,0.04966,0.10257
0.84708,0.0408,0.10257
0.87073,0.0314,0.10257
0.89439,0.02148,0.10257
0.91805,0.01101,0.10257
0.94171,0.0,0.10257
0.02526,0.0,0.1282
0.04852,0.0783,0.1282
0.07177,0.12843,0.1282
0.09503,0.15584,0.1282
0.11828,0.166,0.1282
0.14153,0.16439,0.1282
0.16479,0.15647,0.1282
0.18804,0.1477,0.1282
0.2113,0.14357,0.1282
0.23519,0.14357,0.1282
0.25908,0.14357,0.1282
0.28297,0.14357,0.1282
0.30686,0.14357,0.1282
0.33075,0.14357,0.1282
0.35464,0.14357,0.1282
0.37853,0.14357,0.1282
0.40242,0.14357,0.1282
0.42631,0.14357,0.1282
0.4502,0.14357,0.1282
0.47379,0.14325,0.1282
0.49738,0.14227,0.1282
0.52097,0.14064,0.1282
0.54456,0.13836,0.1282
0.56815,0.13543,0.1282
0.59174,0.13185,0.1282
0.61533,0.12762,0.1282
0.63892,0.12273,0.1282
0.66251,0.1172,0.1282
0.6861,0.11101,0.1282
0.70969,0.10418,0.1282
0.73327,0.09669,0.1282
0.75686,0.08855,0.1282
0.78045,0.07976,0.1282
0.80404,0.07032,0.1282
0.82763,0.06023,0.1282
0.85122,0.04948,0.1282
0.87481,0.03809,0.1282
0.8984,0.02604,0.1282
0.92199,0.01335,0.1282
0.94558,0.0,0.1282
0.01995,0.0,0.15385
0.04351,0.07741,0.15385
0.06707,0.12946,0.15385
0.09063,0.16079,0.15385
0.11419,0.17602,0.15385
0.13775,0.1798,0.15385
0.16131,0.17676,0.15385
0.18487,0.17153,0.15385
0.20843,0.16876,0.15385
0.23312,0.16876,0.15385
0.25781,0.16876,0.15385
0.2825,0.16876,0.15385
0.30719,0.16876,0.15385
0.33188,0.16876,0.15385
0.35657,0.16876,0.15385
0.38126,0.16876,0.15385
0.40595,0.16876,0.15385
0.43064,0.16876,0.15385
0.45534,0.16876,0.15385
0.47885,0.16837,0.15385
0.50236,0.16723,0.15385
0.52587,0.16531,0.15385
0.54938,0.16264,0.15385
0.57289,0.15919,0.15385
0.59641,0.15498,0.15385
0.61992,0.15001,0.15385
0.64343,0.14427,0.15385
0.66694,0.13777,0.15385
0.69045,0.13049,0.15385
0.71397,0.12246,0.15385
0.73748,0.11365,0.15385
0.76099,0.10409,0.15385
0.7845,0.09376,0.15385
0.80801,0.08266,0.15385
0.83152,0.07079,0.15385
0.85504,0.05817,0.15385
0.87855,0.04477,0.15385
0.90206,0.03061,0.15385
0.92557,0.01569,0.15385
0.94908,0.0,0.15385
0.01507,0.0,0.17948
0.03891,0.07675,0.17948
0.06276,0.13083,0.17948
0.08661,0.16609,0.17948
0.11046,0.18634,0.17948
0.1343,0.19542,0.17948
0.15815,0.19715,0.17948
0.182,0.19539,0.17948
0.20584,0.19395,0.17948
0.22898,0.19395,0.17948
0.25211,0.19395,0.17948
0.27524,0.19395,0.17948
0.29838,0.19395,0.17948
0.32151,0.19395,0.17948
0.34464,0.19395,0.17948
0.36778,0.19395,0.17948
0.39091,0.19395,0.17948
0.41404,0.19395,0.17948
0.43718,0.19395,0.17948
0.46031,0.19395,0.17948
0.48491,0.19346,0.17948
0.50951,0.19201,0.17948
0.53411,0.18959,0.17948
0.55871,0.18619,0.17948
0.58331,0.18183,0.17948
0.60791,0.17649,0.17948
0.63251,0.17018,0.17948
0.65711,0.16291,0.17948
0.68171,0.15467,0.17948
0.70631,0.14546,0.17948
0.73091,0.13528,0.17948
0.75551,0.12413,0.17948
0.78011,0.11201,0.17948
0.80471,0.09891,0.17948
0.82931,0.08485,0.17948
0.85391,0.06982,0.17948
0.8785,0.05382,0.17948
0.90311,0.03685,0.17948
0.9277,0.01891,0.17948
0.9523,0.0,0.17948
0.01052,0.0,0.20513
0.03465,0.07636,0.20513
0.05878,0.13261,0.20513
0.0829,0.1718,0.20513
0.10703,0.19701,0.20513
0.13116,0.21128,0.20513
0.15528,0.21769,0.20513
0.17941,0.21929,0.20513
0.20354,0.21914,0.20513
0.22732,0.21914,0.20513
0.2511,0.21914,0.20513
0.27488,0.21914,0.20513
0.29866,0.21914,0.20513
0.32244,0.21914,0.20513
0.34622,0.21914,0.20513
0.37,0.21914,0.20513
0.39378,0.21914,0.20513
0.41756,0.21914,0.20513
0.44134,0.21914,0.20513
0.46512,0.21914,0.20513
0.48963,0.21859,0.20513
0.51414,0.21695,0.20513
0.53865,0.21421,0.20513
0.56316,0.21037,0.20513
0.58767,0.20544,0.20513
0.61217,0.19942,0.20513
0.63668,0.19229,0.20513
0.66119,0.18408,0.20513
0.6857,0.17476,0.20513
0.71021,0.16435,0.20513
0.73472,0.15285,0.20513
0.75923,0.14024,0.20513
0.78374,0.12655,0.20513
0.80825,0.11176,0.20513
0.83276,0.09587,0.20513
0.85727,0.07889,0.20513
0.88178,0.06081,0.20513
0.90628,0.04163,0.20513
0.93079,0.02136,0.20513
0.9553,0.0,0.20513
0.00625,0.0,0.23077
0.03066,0.07627,0.23077
0.05507,0.13482,0.23077
0.07948,0.17797,0.23077
0.10388,0.20806,0.23077
0.12829,0.22742,0.23077
0.1527,0.23837,0.23077
0.17711,0.24322,0.23077
0.20151,0.24432,0.23077
0.2259,0.24432,0.23077
0.25029,0.24432,0.23077
0.27467,0.24432,0.23077
0.29906,0.24432,0.23077
0.32345,0.24432,0.23077
0.34783,0.24432,0.23077
0.37222,0.24432,0.23077
0.39661,0.24432,0.23077
0.421,0.24432,0.23077
0.44538,0.24432,0.23077
0.46977,0.24432,0.23077
0.49419,0.24372,0.23077
0.5186,0.24189,0.23077
0.54302,0.23882,0.23077
0.56744,0.23455,0.23077
0.59186,0.22905,0.23077
0.61627,0.22234,0.23077
0.64069,0.2144,0.23077
0.66511,0.20524,0.23077
0.68953,0.19485,0.23077
0.71394,0.18324,0.23077
0.73836,0.17042,0.23077
0.76278,0.15637,0.23077
0.7872,0.1411,0.23077
0.81161,0.1246,0.23077
0.83603,0.10689,0.23077
0.86045,0.08795,0.23077
0.88487,0.0678,0.23077
0.90928,0.04642,0.23077
0.9337,0.02382,0.23077
0.95812,0.0,0.23077
0.00222,0.0,0.25642
0.02691,0.07649,0.25642
0.05161,0.13749,0.25642
0.0763,0.18462,0.25642
0.10099,0.21954,0.25642
0.12569,0.24386,0.25642
0.15038,0.25919,0.25642
0.17508,0.26721,0.25642
0.19977,0.26952,0.25642
0.22473,0.26952,0.25642
0.24968,0.26952,0.25642
0.27463,0.26952,0.25642
0.29958,0.26952,0.25642
0.32454,0.26952,0.25642
0.34949,0.26952,0.25642
0.37444,0.26952,0.25642
0.3994,0.26952,0.25642
0.42435,0.26952,0.25642
0.4493,0.26952,0.25642
0.47426,0.26952,0.25642
0.49858,0.26884,0.25642
0.52291,0.26682,0.25642
0.54723,0.26345,0.25642
0.57156,0.25873,0.25642
0.59589,0.25267,0.25642
0.62021,0.24526,0.25642
0.64454,0.2365,0.25642
0.66887,0.22639,0.25642
0.69319,0.21494,0.25642
0.71752,0.20214,0.25642
0.74185,0.18799,0.25642
0.76617,0.17249,0.25642
0.7905,0.15565,0.25642
0.81482,0.13745,0.25642
0.83915,0.11792,0.25642
0.86348,0.09702,0.25642
0.8878,0.07479,0.25642
0.91213,0.05121,0.25642
0.93646,0.02628,0.25642
0.96078,0.0,0.25642
0.0,0.0,0.28205
0.02479,0.07652,0.28205
0.04958,0.13988,0.28205
0.07437,0.19099,0.28205
0.09916,0.23076,0.28205
0.12395,0.26011,0.28205
0.14873,0.27993,0.28205
0.17352,0.29116,0.28205
0.19831,0.2947,0.28205
0.22379,0.2947,0.28205
0.24927,0.2947,0.28205
0.27475,0.2947,0.28205
0.30023,0.2947,0.28205
0.32571,0.2947,0.28205
0.35119,0.2947,0.28205
0.37666,0.2947,0.28205
0.40214,0.2947,0.28205
0.42762,0.2947,0.28205
0.4531,0.2947,0.28205
0.47858,0.2947,0.28205
0.50282,0.29397,0.28205
0.52705,0.29176,0.28205
0.55129,0.28807,0.28205
0.57553,0.28291,0.28205
0.59976,0.27628,0.28205
0.624,0.26818,0.28205
0.64824,0.25861,0.28205
0.67247,0.24755,0.28205
0.69671,0.23502,0.28205
0.72095,0.22103,0.28205
0.74518,0.20556,0.28205
0.76942,0.18861,0.28205
0.79366,0.17019,0.28205
0.81789,0.15029,0.28205
0.84213,0.12893,0.28205
0.86637,0.10609,0.28205
0.8906,0.08178,0.28205
0.91484,0.05599,0.28205
0.93908,0.02873,0.28205
0.96332,0.0,0.28205
0.00017,0.0,0.3077
0.02479,0.07622,0.3077
0.04941,0.14177,0.3077
0.07403,0.19683,0.3077
0.09865,0.24153,0.3077
0.12327,0.27605,0.3077
0.14789,0.3005,0.3077
0.17251,0.31507,0.3077
0.19713,0.31989,0.3077
0.2231,0.31989,0.3077
0.24906,0.31989,0.3077
0.27503,0.31989,0.3077
0.30099,0.31989,0.3077
0.32696,0.31989,0.3077
0.35292,0.31989,0.3077
0.37888,0.31989,0.3077
0.40485,0.31989,0.3077
0.43081,0.31989,0.3077
0.45678,0.31989,0.3077
0.48274,0.31989,0.3077
0.50689,0.3191,0.3077
0.53104,0.3167,0.3077
0.55519,0.3127,0.3077
0.57934,0.30709,0.3077
0.60349,0.2999,0.3077
0.62764,0.2911,0.3077
0.65179,0.28071,0.3077
0.67594,0.26871,0.3077
0.70009,0.25512,0.3077
0.72424,0.23992,0.3077
0.74839,0.22313,0.3077
0.77254,0.20473,0.3077
0.79669,0.18474,0.3077
0.82084,0.16315,0.3077
0.84499,0.13995,0.3077
0.86914,0.11517,0.3077
0.89329,0.08877,0.3077
0.91744,0.06078,0.3077
0.94159,0.03119,0.3077
0.96574,0.0,0.3077
0.00043,0.0,0.33333
0.0249,0.0763,0.33333
0.04938,0.14425,0.33333
0.07386,0.20328,0.33333
0.09833,0.25283,0.33333
0.12281,0.29235,0.33333
0.14729,0.32127,0.33333
0.17176,0.33903,0.33333
0.19624,0.34508,0.33333
0.22045,0.34508,0.33333
0.24466,0.34508,0.33333
0.26886,0.34508,0.33333
0.29307,0.34508,0.33333
0.31728,0.34508,0.33333
0.34149,0.34508,0.33333
0.3657,0.34508,0.33333
0.38991,0.34508,0.33333
0.41412,0.34508,0.33333
0.43832,0.34508,0.33333
0.46253,0.34508,0.33333
0.48674,0.34508,0.33333
0.51207,0.34412,0.33333
0.53741,0.34126,0.33333
0.56274,0.33648,0.33333
0.58807,0.32979,0.33333
0.6134,0.32118,0.33333
0.63874,0.31067,0.33333
0.66407,0.29824,0.33333
0.6894,0.28391,0.33333
0.71473,0.26765,0.33333
0.74007,0.24949,0.33333
0.7654,0.22942,0.33333
0.79073,0.20743,0.33333
0.81606,0.18353,0.33333
0.8414,0.15772,0.33333
0.86673,0.13001,0.33333
0.89206,0.10037,0.33333
0.91739,0.06882,0.33333
0.94273,0.03537,0.33333
0.96806,0.0,0.33333
0.00079,0.0,0.35897
0.02514,0.07678,0.35897
0.0495,0.14729,0.35897
0.07385,0.21033,0.35897
0.09821,0.26464,0.35897
0.12256,0.30901,0.35897
0.14691,0.34223,0.35897
0.17127,0.36306,0.35897
0.19562,0.37027,0.35897
0.2202,0.37027,0.35897
0.24478,0.37027,0.35897
0.26936,0.37027,0.35897
0.29394,0.37027,0.35897
0.31852,0.37027,0.35897
0.3431,0.37027,0.35897
0.36768,0.37027,0.35897
0.39226,0.37027,0.35897
0.41684,0.37027,0.35897
0.44142,0.37027,0.35897
0.466,0.37027,0.35897
0.49058,0.37027,0.35897
0.51583,0.36925,0.35897
0.54108,0.36617,0.35897
0.56632,0.36104,0.35897
0.59157,0.35386,0.35897
0.61682,0.34463,0.35897
0.64207,0.33335,0.35897
0.66732,0.32001,0.35897
0.69256,0.30463,0.35897
0.71781,0.28719,0.35897
0.74306,0.2677,0.35897
0.76831,0.24617,0.35897
0.79356,0.22257,0.35897
0.8188,0.19693,0.35897
0.84405,0.16924,0.35897
0.8693,0.13949,0.35897
0.89455,0.1077,0.35897
0.9198,0.07385,0.35897
0.94504,0.03795,0.35897
0.97029,0.0,0.35897
0.00124,0.0,0.38462
0.02897,0.08842,0.38462
0.05669,0.17078,0.38462
0.08441,0.24433,0.38462
0.11213,0.30632,0.38462
0.13985,0.35401,0.38462
0.16757,0.38464,0.38462
0.19529,0.39546,0.38462
0.21829,0.39546,0.38462
0.24128,0.39546,0.38462
0.26428,0.39546,0.38462
0.28728,0.39546,0.38462
0.31028,0.39546,0.38462
0.33327,0.39546,0.38462
0.35627,0.39546,0.38462
0.37927,0.39546,0.38462
0.40227,0.39546,0.38462
0.42526,0.39546,0.38462
0.44826,0.39546,0.38462
0.47126,0.39546,0.38462
0.49426,0.39546,0.38462
0.51942,0.39436,0.38462
0.54459,0.39108,0.38462
0.56976,0.3856,0.38462
0.59493,0.37794,0.38462
0.6201,0.36807,0.38462
0.64526,0.35603,0.38462
0.67043,0.34178,0.38462
0.6956,0.32535,0.38462
0.72077,0.30673,0.38462
0.74593,0.28592,0.38462
0.7711,0.26291,0.38462
0.79627,0.23771,0.38462
0.82144,0.21033,0.38462
0.84661,0.18075,0.38462
0.87177,0.14898,0.38462
0.89694,0.11502,0.38462
0.92211,0.07888,0.38462
0.94728,0.04053,0.38462
0.97245,0.0,0.38462
0.0018,0.0,0.41025
0.02943,0.08998,0.41025
0.05707,0.17601,0.41025
0.0847,0.25447,0.41025
0.11234,0.32177,0.41025
0.13997,0.3743,0.41025
0.1676,0.40846,0.41025
0.19524,0.42065,0.41025
0.21851,0.42065,0.41025
0.24178,0.42065,0.41025
0.26505,0.42065,0.41025
0.28833,0.42065,0.41025
0.3116,0.42065,0.41025
0.33487,0.42065,0.41025
0.35814,0.42065,0.41025
0.38141,0.42065,0.41025
0.40468,0.42065,0.41025
0.42795,0.42065,0.41025
0.45123,0.42065,0.41025
0.4745,0.42065,0.41025
0.49777,0.42065,0.41025
0.52286,0.41948,0.41025
0.54795,0.41599,0.41025
0.57305,0.41016,0.41025
0.59814,0.40201,0.41025
0.62323,0.39152,0.41025
0.64833,0.3787,0.41025
0.67342,0.36355,0.41025
0.69851,0.34607,0.41025
0.7236,0.32626,0.41025
0.7487,0.30413,0.41025
0.77379,0.27966,0.41025
0.79888,0.25285,0.41025
0.82398,0.22372,0.41025
0.84907,0.19227,0.41025
0.87416,0.15848,0.41025
0.89925,0.12235,0.41025
0.92435,0.0839,0.41025
0.94944,0.04311,0.41025
0.97453,0.0,0.41025
0.00245,0.0,0.4359
0.03002,0.09196,0.4359
0.0576,0.18182,0.4359
0.08517,0.26517,0.4359
0.11275,0.33763,0.4359
0.14032,0.39482,0.4359
0.16789,0.43235,0.4359
0.19547,0.44583,0.4359
0.21898,0.44583,0.4359
0.24249,0.44583,0.4359
0.266,0.44583,0.4359
0.28952,0.44583,0.4359
0.31303,0.44583,0.4359
0.33654,0.44583,0.4359
0.36005,0.44583,0.4359
0.38356,0.44583,0.4359
0.40707,0.44583,0.4359
0.43059,0.44583,0.4359
0.4541,0.44583,0.4359
0.47761,0.44583,0.4359
0.50112,0.44583,0.4359
0.52614,0.44461,0.4359
0.55117,0.4409,0.4359
0.57619,0.43472,0.4359
0.60121,0.42608,0.4359
0.62623,0.41497,0.4359
0.65126,0.40137,0.4359
0.67628,0.38533,0.4359
0.7013,0.3668,0.4359
0.72633,0.3458,0.4359
0.75135,0.32234,0.4359
0.77637,0.2964,0.4359
0.80139,0.268,0.4359
0.82642,0.23712,0.4359
0.85144,0.20377,0.4359
0.87646,0.16796,0.4359
0.90148,0.12967,0.4359
0.92651,0.08892,0.4359
0.95153,0.0457,0.4359
0.97655,0.0,0.4359
0.0032,0.0,0.46153
0.03074,0.09436,0.46153
0.05828,0.18819,0.46153
0.08582,0.27641,0.46153
0.11336,0.3539,0.46153
0.1409,0.41557,0.46153
0.16844,0.45632,0.46153
0.19598,0.47103,0.46153
0.2197,0.47103,0.46153
0.24342,0.47103,0.46153
0.26713,0.47103,0.46153
0.29085,0.47103,0.46153
0.31457,0.47103,0.46153
0.33829,0.47103,0.46153
0.362,0.47103,0.46153
0.38572,0.47103,0.46153
0.40944,0.47103,0.46153
0.43316,0.47103,0.46153
0.45687,0.47103,0.46153
0.48059,0.47103,0.46153
0.50431,0.47103,0.46153
0.52927,0.46972,0.46153
0.55423,0.46581,0.46153
0.57918,0.45928,0.46153
0.60414,0.45015,0.46153
0.6291,0.4384,0.46153
0.65406,0.42405,0.46153
0.67902,0.40709,0.46153
0.70397,0.38752,0.46153
0.72893,0.36534,0.46153
0.75389,0.34055,0.46153
0.77885,0.31315,0.46153
0.80381,0.28314,0.46153
0.82877,0.25051,0.46153
0.85372,0.21529,0.46153
0.87868,0.17745,0.46153
0.90364,0.13701,0.46153
0.9286,0.09394,0.46153
0.95356,0.04828,0.46153
0.97851,0.0,0.46153
0.00405,0.0,0.48718
0.03158,0.09718,0.48718
0.05911,0.19516,0.48718
0.08664,0.28822,0.48718
0.11418,0.3706,0.48718
0.14171,0.43655,0.48718
0.16924,0.48034,0.48718
0.19677,0.49621,0.48718
0.22066,0.49621,0.48718
0.24455,0.49621,0.48718
0.26844,0.49621,0.48718
0.29233,0.49621,0.48718
0.31622,0.49621,0.48718
0.34011,0.49621,0.48718
0.364,0.49621,0.48718
0.38789,0.49621,0.48718
0.41178,0.49621,0.48718
0.43567,0.49621,0.48718
0.45956,0.49621,0.48718
0.48345,0.49621,0.48718
0.50734,0.49621,0.48718
0.53224,0.49484,0.48718
0.55714,0.49072,0.48718
0.58203,0.48385,0.48718
0.60693,0.47423,0.48718
0.63183,0.46185,0.48718
0.65673,0.44673,0.48718
0.68163,0.42886,0.48718
0.70653,0.40825,0.48718
0.73143,0.38488,0.48718
0.75633,0.35876,0.48718
0.78123,0.3299,0.48718
0.80613,0.29828,0.48718
0.83103,0.26392,0.48718
0.85593,0.2268,0.48718
0.88083,0.18694,0.48718
0.90572,0.14433,0.48718
0.93062,0.09897,0.48718
0.95552,0.05086,0.48718
0.98042,0.0,0.48718
0.00499,0.0,0.51282
0.03254,0.10042,0.51282
0.06009,0.20273,0.51282
