0.08089,0.0,0.0
0.08764,0.3006,0.51282
0.1152,0.38772,0.51282
0.14275,0.45778,0.51282
0.1703,0.50445,0.51282
0.19785,0.52141,0.51282
0.22188,0.52141,0.51282
0.2459,0.52141,0.51282
0.26993,0.52141,0.51282
0.29396,0.52141,0.51282
0.31799,0.52141,0.51282
0.34201,0.52141,0.51282
0.36604,0.52141,0.51282
0.39007,0.52141,0.51282
0.41409,0.52141,0.51282
0.43812,0.52141,0.51282
0.46215,0.52141,0.51282
0.48617,0.52141,0.51282
0.5102,0.52141,0.51282
0.53505,0.51996,0.51282
0.55989,0.51562,0.51282
0.58474,0.50841,0.51282
0.60959,0.4983,0.51282
0.63443,0.48529,0.51282
0.65928,0.46941,0.51282
0.68413,0.45063,0.51282
0.70897,0.42897,0.51282
0.73382,0.40442,0.51282
0.75866,0.37697,0.51282
0.78351,0.34664,0.51282
0.80836,0.31342,0.51282
0.8332,0.27732,0.51282
0.85805,0.23832,0.51282
0.8829,0.19643,0.51282
0.90774,0.15166,0.51282
0.93259,0.10399,0.51282
0.95743,0.05344,0.51282
0.98228,0.0,0.51282
0.00603,0.0,0.53847
0.03363,0.10411,0.53847
0.06122,0.21091,0.53847
0.08882,0.31358,0.53847
0.11642,0.40529,0.53847
0.14401,0.47925,0.53847
0.17161,0.52862,0.53847
0.19921,0.54659,0.53847
0.22334,0.54659,0.53847
0.24747,0.54659,0.53847
0.2716,0.54659,0.53847
0.29573,0.54659,0.53847
0.31986,0.54659,0.53847
0.34399,0.54659,0.53847
0.36812,0.54659,0.53847
0.39225,0.54659,0.53847
0.41638,0.54659,0.53847
0.44051,0.54659,0.53847
0.46464,0.54659,0.53847
0.48877,0.54659,0.53847
0.5129,0.54659,0.53847
0.5377,0.54508,0.53847
0.5625,0.54054,0.53847
0.5873,0.53297,0.53847
0.6121,0.52237,0.53847
0.6369,0.50874,0.53847
0.6617,0.49209,0.53847
0.6865,0.4724,0.53847
0.7113,0.4497,0.53847
0.7361,0.42396,0.53847
0.7609,0.39518,0.53847
0.7857,0.36339,0.53847
0.8105,0.32856,0.53847
0.8353,0.29071,0.53847
0.8601,0.24983,0.53847
0.88489,0.20592,0.53847
0.9097,0.15898,0.53847
0.93449,0.10901,0.53847
0.95929,0.05602,0.53847
0.98409,0.0,0.53847
0.00717,0.0,0.5641
0.03484,0.10826,0.5641
0.06251,0.21972,0.5641
0.09017,0.32716,0.5641
0.11784,0.42332,0.5641
0.14551,0.50098,0.5641
0.17318,0.55288,0.5641
0.20085,0.57178,0.5641
0.22505,0.57178,0.5641
0.24925,0.57178,0.5641
0.27345,0.57178,0.5641
0.29765,0.57178,0.5641
0.32185,0.57178,0.5641
0.34605,0.57178,0.5641
0.37025,0.57178,0.5641
0.39445,0.57178,0.5641
0.41865,0.57178,0.5641
0.44285,0.57178,0.5641
0.46705,0.57178,0.5641
0.49125,0.57178,0.5641
0.51545,0.57178,0.5641
0.5402,0.5702,0.5641
0.56496,0.56545,0.5641
0.58972,0.55753,0.5641
0.61448,0.54644,0.5641
0.63924,0.53219,0.5641
0.664,0.51477,0.5641
0.68876,0.49417,0.5641
0.71352,0.47041,0.5641
0.73827,0.44348,0.5641
0.76303,0.4134,0.5641
0.78779,0.38013,0.5641
0.81255,0.3437,0.5641
0.83731,0.30411,0.5641
0.86207,0.26134,0.5641
0.88683,0.2154,0.5641
0.91159,0.1663,0.5641
0.93634,0.11404,0.5641
0.9611,0.05861,0.5641
0.98586,0.0,0.5641
0.00841,0.0,0.58975
0.03617,0.11288,0.58975
0.06394,0.22921,0.58975
0.0917,0.34138,0.58975
0.11947,0.44184,0.58975
0.14723,0.52297,0.58975
0.175,0.5772,0.58975
0.20277,0.59698,0.58975
0.227,0.59698,0.58975
0.25124,0.59698,0.58975
0.27547,0.59698,0.58975
0.29971,0.59698,0.58975
0.32394,0.59698,0.58975
0.34818,0.59698,0.58975
0.37241,0.59698,0.58975
0.39665,0.59698,0.58975
0.42088,0.59698,0.58975
0.44512,0.59698,0.58975
0.46935,0.59698,0.58975
0.49359,0.59698,0.58975
0.51782,0.59698,0.58975
0.54255,0.59532,0.58975
0.56727,0.59036,0.58975
0.592,0.58209,0.58975
0.61672,0.57052,0.58975
0.64145,0.55563,0.58975
0.66617,0.53744,0.58975
0.6909,0.51595,0.58975
0.71562,0.49114,0.58975
0.74035,0.46302,0.58975
0.76507,0.43161,0.58975
0.7898,0.39688,0.58975
0.81452,0.35885,0.58975
0.83925,0.31751,0.58975
0.86397,0.27285,0.58975
0.88869,0.2249,0.58975
0.91342,0.17364,0.58975
0.93814,0.11907,0.58975
0.96287,0.06118,0.58975
0.98759,0.0,0.58975
0.00974,0.0,0.61538
0.03763,0.11802,0.61538
0.06552,0.2394,0.61538
0.09341,0.35628,0.61538
0.1213,0.46085,0.61538
0.14919,0.54523,0.61538
0.17708,0.60163,0.61538
0.20497,0.62216,0.61538
0.2292,0.62216,0.61538
0.25344,0.62216,0.61538
0.27768,0.62216,0.61538
0.30191,0.62216,0.61538
0.32615,0.62216,0.61538
0.35039,0.62216,0.61538
0.37462,0.62216,0.61538
0.39886,0.62216,0.61538
0.42309,0.62216,0.61538
0.44733,0.62216,0.61538
0.47157,0.62216,0.61538
0.4958,0.62216,0.61538
0.52004,0.62216,0.61538
0.54474,0.62044,0.61538
0.56943,0.61527,0.61538
0.59413,0.60665,0.61538
0.61883,0.59459,0.61538
0.64353,0.57908,0.61538
0.66822,0.56012,0.61538
0.69292,0.53772,0.61538
0.71762,0.51186,0.61538
0.74231,0.48256,0.61538
0.76701,0.44982,0.61538
0.79171,0.41363,0.61538
0.81641,0.37399,0.61538
0.8411,0.3309,0.61538
0.8658,0.28437,0.61538
0.8905,0.23439,0.61538
0.91519,0.18096,0.61538
0.93989,0.12409,0.61538
0.96459,0.06376,0.61538
0.98929,0.0,0.61538
0.01117,0.0,0.64103
0.03571,0.1079,0.64103
0.06024,0.21883,0.64103
0.08478,0.32741,0.64103
0.10931,0.42827,0.64103
0.13385,0.51607,0.64103
0.15838,0.58542,0.64103
0.18292,0.63098,0.64103
0.20745,0.64736,0.64103
0.23367,0.64736,0.64103
0.25989,0.64736,0.64103
0.28611,0.64736,0.64103
0.31233,0.64736,0.64103
0.33855,0.64736,0.64103
0.36477,0.64736,0.64103
0.39099,0.64736,0.64103
0.41721,0.64736,0.64103
0.44343,0.64736,0.64103
0.46965,0.64736,0.64103
0.49587,0.64736,0.64103
0.52209,0.64736,0.64103
0.54677,0.64556,0.64103
0.57145,0.64018,0.64103
0.59612,0.63121,0.64103
0.6208,0.61866,0.64103
0.64548,0.60253,0.64103
0.67015,0.58279,0.64103
0.69483,0.55948,0.64103
0.7195,0.53259,0.64103
0.74418,0.5021,0.64103
0.76886,0.46803,0.64103
0.79353,0.43037,0.64103
0.81821,0.38913,0.64103
0.84289,0.3443,0.64103
0.86756,0.29588,0.64103
0.89224,0.24387,0.64103
0.91692,0.18829,0.64103
0.94159,0.12911,0.64103
0.96627,0.06635,0.64103
0.99094,0.0,0.64103
0.0127,0.0,0.66667
0.03739,0.1134,0.66667
0.06208,0.22925,0.66667
0.08677,0.34213,0.66667
0.11146,0.44664,0.66667
0.13615,0.53735,0.66667
0.16084,0.60884,0.66667
0.18553,0.65571,0.66667
0.21022,0.67254,0.66667
0.23637,0.67254,0.66667
0.26251,0.67254,0.66667
0.28866,0.67254,0.66667
0.31481,0.67254,0.66667
0.34096,0.67254,0.66667
0.3671,0.67254,0.66667
0.39325,0.67254,0.66667
0.4194,0.67254,0.66667
0.44554,0.67254,0.66667
0.47169,0.67254,0.66667
0.49784,0.67254,0.66667
0.52399,0.67254,0.66667
0.54865,0.67068,0.66667
0.57331,0.66509,0.66667
0.59797,0.65577,0.66667
0.62264,0.64273,0.66667
0.6473,0.62596,0.66667
0.67196,0.60547,0.66667
0.69662,0.58125,0.66667
0.72128,0.55331,0.66667
0.74595,0.52164,0.66667
0.77061,0.48624,0.66667
0.79527,0.44712,0.66667
0.81993,0.40427,0.66667
0.8446,0.3577,0.66667
0.86926,0.3074,0.66667
0.89392,0.25337,0.66667
0.91858,0.19561,0.66667
0.94324,0.13414,0.66667
0.96791,0.06893,0.66667
0.99257,0.0,0.66667
0.01432,0.0,0.6923
0.03919,0.11947,0.6923
0.06406,0.2405,0.6923
0.08893,0.35772,0.6923
0.1138,0.46574,0.6923
0.13866,0.55914,0.6923
0.16353,0.63254,0.6923
0.1884,0.68053,0.6923
0.21327,0.69773,0.6923
0.2393,0.69773,0.6923
0.26534,0.69773,0.6923
0.29138,0.69773,0.6923
0.31742,0.69773,0.6923
0.34345,0.69773,0.6923
0.36949,0.69773,0.6923
0.39553,0.69773,0.6923
0.42157,0.69773,0.6923
0.4476,0.69773,0.6923
0.47364,0.69773,0.6923
0.49968,0.69773,0.6923
0.52572,0.69773,0.6923
0.55037,0.69579,0.6923
0.57503,0.69,0.6923
0.59968,0.68033,0.6923
0.62434,0.66681,0.6923
0.64899,0.64941,0.6923
0.67365,0.62815,0.6923
0.6983,0.60302,0.6923
0.72296,0.57404,0.6923
0.74761,0.54118,0.6923
0.77227,0.50445,0.6923
0.79692,0.46386,0.6923
0.82158,0.41941,0.6923
0.84623,0.37109,0.6923
0.87089,0.31891,0.6923
0.89554,0.26286,0.6923
0.9202,0.20294,0.6923
0.94485,0.13916,0.6923
0.96951,0.07152,0.6923
0.99416,0.0,0.6923
0.01605,0.0,0.71795
0.04112,0.12613,0.71795
0.06618,0.25265,0.71795
0.09125,0.37425,0.71795
0.11632,0.48563,0.71795
0.14139,0.58149,0.71795
0.16646,0.65653,0.71795
0.19153,0.70544,0.71795
0.21659,0.72292,0.71795
0.24249,0.72292,0.71795
0.26838,0.72292,0.71795
0.29427,0.72292,0.71795
0.32016,0.72292,0.71795
0.34605,0.72292,0.71795
0.37194,0.72292,0.71795
0.39783,0.72292,0.71795
0.42372,0.72292,0.71795
0.44961,0.72292,0.71795
0.4755,0.72292,0.71795
0.50139,0.72292,0.71795
0.52728,0.72292,0.71795
0.55194,0.72092,0.71795
0.57659,0.71491,0.71795
0.60125,0.7049,0.71795
0.6259,0.69088,0.71795
0.65056,0.67285,0.71795
0.67521,0.65083,0.71795
0.69987,0.62479,0.71795
0.72452,0.59475,0.71795
0.74918,0.56071,0.71795
0.77383,0.52266,0.71795
0.79849,0.48061,0.71795
0.82314,0.43455,0.71795
0.8478,0.38449,0.71795
0.87245,0.33041,0.71795
0.89711,0.27234,0.71795
0.92176,0.21027,0.71795
0.94642,0.14418,0.71795
0.97107,0.07409,0.71795
0.99573,0.0,0.71795
0.01787,0.0,0.74358
0.04316,0.13347,0.74358
0.06845,0.26576,0.74358
0.09375,0.39178,0.74358
0.11904,0.50639,0.74358
0.14433,0.60445,0.74358
0.16962,0.68084,0.74358
0.19491,0.73043,0.74358
0.22021,0.74811,0.74358
0.24591,0.74811,0.74358
0.27162,0.74811,0.74358
0.29733,0.74811,0.74358
0.32303,0.74811,0.74358
0.34874,0.74811,0.74358
0.37445,0.74811,0.74358
0.40015,0.74811,0.74358
0.42586,0.74811,0.74358
0.45157,0.74811,0.74358
0.47728,0.74811,0.74358
0.50298,0.74811,0.74358
0.52869,0.74811,0.74358
0.55335,0.74603,0.74358
0.57801,0.73981,0.74358
0.60267,0.72946,0.74358
0.62734,0.71495,0.74358
0.652,0.6963,0.74358
0.67666,0.6735,0.74358
0.70132,0.64657,0.74358
0.72598,0.61548,0.74358
0.75065,0.58025,0.74358
0.77531,0.54088,0.74358
0.79997,0.49735,0.74358
0.82463,0.4497,0.74358
0.84929,0.39788,0.74358
0.87396,0.34193,0.74358
0.89862,0.28183,0.74358
0.92328,0.21759,0.74358
0.94794,0.1492,0.74358
0.9726,0.07667,0.74358
0.99727,0.0,0.74358
0.01979,0.0,0.76923
0.04532,0.14152,0.76923
0.07086,0.27996,0.76923
0.0964,0.41043,0.76923
0.12194,0.52809,0.76923
0.14748,0.62808,0.76923
0.17302,0.70551,0.76923
0.19856,0.75554,0.76923
0.2241,0.77329,0.76923
0.24958,0.77329,0.76923
0.27507,0.77329,0.76923
0.30056,0.77329,0.76923
0.32604,0.77329,0.76923
0.35153,0.77329,0.76923
0.37702,0.77329,0.76923
0.4025,0.77329,0.76923
0.42799,0.77329,0.76923
0.45347,0.77329,0.76923
0.47896,0.77329,0.76923
0.50445,0.77329,0.76923
0.52993,0.77329,0.76923
0.55461,0.77115,0.76923
0.57928,0.76472,0.76923
0.60396,0.75402,0.76923
0.62864,0.73902,0.76923
0.65331,0.71975,0.76923
0.67799,0.69618,0.76923
0.70266,0.66834,0.76923
0.72734,0.6362,0.76923
0.75202,0.59979,0.76923
0.77669,0.55909,0.76923
0.80137,0.5141,0.76923
0.82604,0.46484,0.76923
0.85072,0.41128,0.76923
0.8754,0.35344,0.76923
0.90007,0.29133,0.76923
0.92475,0.22492,0.76923
0.94942,0.15423,0.76923
0.9741,0.07926,0.76923
0.99878,0.0,0.76923
0.0218,0.0,0.79487
0.04761,0.15039,0.79487
0.07342,0.29532,0.79487
0.09923,0.43031,0.79487
0.12504,0.55085,0.79487
0.15085,0.65244,0.79487
0.17665,0.73058,0.79487
0.20246,0.78075,0.79487
0.22827,0.79849,0.79487
0.2535,0.79849,0.79487
0.27873,0.79849,0.79487
0.30396,0.79849,0.79487
0.32919,0.79849,0.79487
0.35441,0.79849,0.79487
0.37964,0.79849,0.79487
0.40487,0.79849,0.79487
0.4301,0.79849,0.79487
0.45533,0.79849,0.79487
0.48056,0.79849,0.79487
0.50579,0.79849,0.79487
0.53101,0.79849,0.79487
0.5557,0.79738,0.79487
0.58038,0.79405,0.79487
0.60506,0.78847,0.79487
0.62975,0.78059,0.79487
0.65443,0.77034,0.79487
0.67911,0.75764,0.79487
0.7038,0.74233,0.79487
0.72848,0.72426,0.79487
0.75317,0.70323,0.79487
0.77785,0.67896,0.79487
0.80253,0.65108,0.79487
0.82722,0.6191,0.79487
0.8519,0.58235,0.79487
0.87658,0.53986,0.79487
0.90127,0.49014,0.79487
0.92595,0.43068,0.79487
0.95063,0.35666,0.79487
0.97532,0.25571,0.79487
1.0,0.00011,0.79487
0.02391,0.0,0.82052
0.05002,0.16015,0.82052
0.07612,0.31202,0.82052
0.10222,0.45158,0.82052
0.12832,0.57479,0.82052
0.15442,0.67763,0.82052
0.18053,0.75608,0.82052
0.20663,0.8061,0.82052
0.23273,0.82367,0.82052
0.25766,0.82367,0.82052
0.2826,0.82367,0.82052
0.30753,0.82367,0.82052
0.33246,0.82367,0.82052
0.3574,0.82367,0.82052
0.38233,0.82367,0.82052
0.40726,0.82367,0.82052
0.4322,0.82367,0.82052
0.45713,0.82367,0.82052
0.48206,0.82367,0.82052
0.507,0.82367,0.82052
0.53193,0.82367,0.82052
0.55652,0.82263,0.82052
0.5811,0.81951,0.82052
0.60568,0.81426,0.82052
0.63027,0.80685,0.82052
0.65485,0.79722,0.82052
0.67943,0.78527,0.82052
0.70402,0.77089,0.82052
0.7286,0.7539,0.82052
0.75318,0.73414,0.82052
0.77777,0.71131,0.82052
0.80235,0.68511,0.82052
0.82693,0.65505,0.82052
0.85152,0.6205,0.82052
0.8761,0.58056,0.82052
0.90069,0.53382,0.82052
0.92527,0.47792,0.82052
0.94985,0.40834,0.82052
0.97444,0.31344,0.82052
0.99902,0.07316,0.82052
0.02612,0.0,0.84615
0.05254,0.17093,0.84615
0.07896,0.33019,0.84615
0.10538,0.47437,0.84615
0.1318,0.60004,0.84615
0.15821,0.70375,0.84615
0.18463,0.78208,0.84615
0.21105,0.8316,0.84615
0.23747,0.84887,0.84615
0.26207,0.84887,0.84615
0.28667,0.84887,0.84615
0.31127,0.84887,0.84615
0.33587,0.84887,0.84615
0.36048,0.84887,0.84615
0.38508,0.84887,0.84615
0.40968,0.84887,0.84615
0.43428,0.84887,0.84615
0.45888,0.84887,0.84615
0.48349,0.84887,0.84615
0.50809,0.84887,0.84615
0.53269,0.84887,0.84615
0.55718,0.84794,0.84615
0.58167,0.84516,0.84615
0.60617,0.8405,0.84615
0.63066,0.83392,0.84615
0.65515,0.82536,0.84615
0.67964,0.81474,0.84615
0.70413,0.80196,0.84615
0.72863,0.78688,0.84615
0.75312,0.76931,0.84615
0.77761,0.74904,0.84615
0.8021,0.72574,0.84615
0.82659,0.69904,0.84615
0.85109,0.66835,0.84615
0.87558,0.63287,0.84615
0.90007,0.59133,0.84615
0.92456,0.54168,0.84615
0.94906,0.47985,0.84615
0.97355,0.39553,0.84615
0.99804,0.18206,0.84615
0.02843,0.0,0.8718
0.05519,0.18283,0.8718
0.08195,0.35003,0.8718
0.1087,0.49891,0.8718
0.13546,0.62677,0.8718
0.16222,0.73091,0.8718
0.18897,0.80864,0.8718
0.21573,0.85725,0.8718
0.24249,0.87405,0.8718
0.26672,0.87405,0.8718
0.29095,0.87405,0.8718
0.31519,0.87405,0.8718
0.33942,0.87405,0.8718
0.36365,0.87405,0.8718
0.38788,0.87405,0.8718
0.41212,0.87405,0.8718
0.43635,0.87405,0.8718
0.46058,0.87405,0.8718
0.48482,0.87405,0.8718
0.50905,0.87405,0.8718
0.53328,0.87405,0.8718
0.55769,0.87314,0.8718
0.5821,0.87042,0.8718
0.60651,0.86586,0.8718
0.63092,0.85943,0.8718
0.65533,0.85104,0.8718
0.67974,0.84065,0.8718
0.70415,0.82813,0.8718
0.72856,0.81337,0.8718
0.75297,0.79617,0.8718
0.77738,0.77632,0.8718
0.80179,0.75352,0.8718
0.8262,0.72737,0.8718
0.85061,0.69732,0.8718
0.87501,0.66258,0.8718
0.89942,0.62193,0.8718
0.92383,0.57331,0.8718
0.94824,0.51279,0.8718
0.97265,0.43023,0.8718
0.99706,0.22125,0.8718
0.03084,0.0,0.89743
0.05796,0.19604,0.89743
0.08507,0.37179,0.89743
0.11219,0.52544,0.89743
0.13931,0.6552,0.89743
0.16643,0.75926,0.89743
0.19355,0.83583,0.89743
0.22067,0.88309,0.89743
0.24779,0.89924,0.89743
0.27162,0.89924,0.89743
0.29544,0.89924,0.89743
0.31927,0.89924,0.89743
0.3431,0.89924,0.89743
0.36692,0.89924,0.89743
0.39075,0.89924,0.89743
0.41458,0.89924,0.89743
0.43841,0.89924,0.89743
0.46223,0.89924,0.89743
0.48606,0.89924,0.89743
0.50989,0.89924,0.89743
0.53371,0.89924,0.89743
0.55805,0.89836,0.89743
0.58239,0.8957,0.89743
0.60672,0.89123,0.89743
0.63106,0.88492,0.89743
0.65539,0.87672,0.89743
0.67973,0.86655,0.89743
0.70406,0.85431,0.89743
0.7284,0.83986,0.89743
0.75273,0.82303,0.89743
0.77707,0.80361,0.89743
0.8014,0.78129,0.89743
0.82574,0.75571,0.89743
0.85007,0.7263,0.89743
0.87441,0.6923,0.89743
0.89874,0.65252,0.89743
0.92308,0.60494,0.89743
0.94741,0.54571,0.89743
0.97175,0.46493,0.89743
0.99608,0.26042,0.89743
0.03334,0.0,0.92308
0.05779,0.18859,0.92308
0.08223,0.3569,0.92308
0.10668,0.50441,0.92308
0.13113,0.63063,0.92308
0.15558,0.73505,0.92308
0.18003,0.81714,0.92308
0.20447,0.8764,0.92308
0.22892,0.91234,0.92308
0.25337,0.92443,0.92308
0.27888,0.92443,0.92308
0.30439,0.92443,0.92308
0.3299,0.92443,0.92308
0.35541,0.92443,0.92308
0.38092,0.92443,0.92308
0.40643,0.92443,0.92308
0.43194,0.92443,0.92308
0.45745,0.92443,0.92308
0.48297,0.92443,0.92308
0.50848,0.92443,0.92308
0.53399,0.92443,0.92308
0.55826,0.92356,0.92308
0.58252,0.92096,0.92308
0.60679,0.91659,0.92308
0.63106,0.91043,0.92308
0.65533,0.9024,0.92308
0.6796,0.89246,0.92308
0.70387,0.88048,0.92308
0.72814,0.86635,0.92308
0.75241,0.84989,0.92308
0.77668,0.83089,0.92308
0.80095,0.80907,0.92308
0.82522,0.78404,0.92308
0.84949,0.75528,0.92308
0.87376,0.72203,0.92308
0.89802,0.68312,0.92308
0.92229,0.63658,0.92308
0.94656,0.57865,0.92308
0.97083,0.49964,0.92308
0.9951,0.29961,0.92308
0.03594,0.0,0.94872
0.06075,0.20354,0.94872
0.08556,0.38165,0.94872
0.11037,0.53471,0.94872
0.13518,0.66315,0.94872
0.15999,0.76734,0.94872
0.1848,0.84769,0.94872
0.20961,0.90458,0.94872
0.23442,0.93843,0.94872
0.25924,0.94962,0.94872
0.28422,0.94962,0.94872
0.30921,0.94962,0.94872
0.3342,0.94962,0.94872
0.35918,0.94962,0.94872
0.38417,0.94962,0.94872
0.40916,0.94962,0.94872
0.43415,0.94962,0.94872
0.45913,0.94962,0.94872
0.48412,0.94962,0.94872
0.50911,0.94962,0.94872
0.53409,0.94962,0.94872
0.55831,0.94877,0.94872
0.58252,0.94623,0.94872
0.60673,0.94196,0.94872
0.63094,0.93593,0.94872
0.65515,0.92809,0.94872
0.67937,0.91836,0.94872
0.70358,0.90665,0.94872
0.72779,0.89284,0.94872
0.752,0.87674,0.94872
0.77621,0.85817,0.94872
0.80043,0.83684,0.94872
0.82464,0.81237,0.94872
0.84885,0.78425,0.94872
0.87306,0.75175,0.94872
0.89727,0.7137,0.94872
0.92149,0.66822,0.94872
0.9457,0.61158,0.94872
0.96991,0.53434,0.94872
0.99412,0.33879,0.94872
0.03863,0.0,0.97437
0.06383,0.22037,0.97437
0.08902,0.40926,0.97437
0.11422,0.56818,0.97437
0.13941,0.69859,0.97437
0.16461,0.80197,0.97437
0.1898,0.8798,0.97437
0.21499,0.93357,0.97437
0.24019,0.96474,0.97437
0.26538,0.97481,0.97437
0.28981,0.97481,0.97437
0.31423,0.97481,0.97437
0.33865,0.97481,0.97437
0.36308,0.97481,0.97437
0.3875,0.97481,0.97437
0.41192,0.97481,0.97437
0.43635,0.97481,0.97437
0.46077,0.97481,0.97437
0.48519,0.97481,0.97437
0.50962,0.97481,0.97437
0.53404,0.97481,0.97437
0.5582,0.97398,0.97437
0.58237,0.97149,0.97437
0.60653,0.96732,0.97437
0.63069,0.96143,0.97437
0.65486,0.95378,0.97437
0.67902,0.94427,0.97437
0.70318,0.93282,0.97437
0.72735,0.91933,0.97437
0.75151,0.9036,0.97437
0.77567,0.88546,0.97437
0.79984,0.86461,0.97437
0.824,0.84071,0.97437
0.84816,0.81323,0.97437
0.87233,0.78148,0.97437
0.89649,0.7443,0.97437
0.92065,0.69985,0.97437
0.94482,0.64452,0.97437
0.96898,0.56904,0.97437
0.99314,0.37797,0.97437
0.04143,0.0,1.0
0.06703,0.23941,1.0
0.09262,0.44028,1.0
0.11822,0.60538,1.0
0.14382,0.73749,1.0
0.16942,0.83938,1.0
0.19502,0.9138,1.0
0.22061,0.96354,1.0
0.24621,0.99134,1.0
0.27181,1.0,1.0
0.29563,1.0,1.0
0.31945,1.0,1.0
0.34327,1.0,1.0
0.36709,1.0,1.0
0.39091,1.0,1.0
0.41473,1.0,1.0
0.43855,1.0,1.0
0.46237,1.0,1.0
0.48618,1.0,1.0
0.51,1.0,1.0
0.53382,1.0,1.0
0.55795,0.99919,1.0
0.58207,0.99676,1.0
0.60619,0.99269,1.0
0.63032,0.98694,1.0
0.65444,0.97946,1.0
0.67856,0.97018,1.0
0.70269,0.959,1.0
0.72681,0.94581,1.0
0.75093,0.93046,1.0
0.77505,0.91274,1.0
0.79918,0.89238,1.0
0.8233,0.86904,1.0
0.84742,0.84222,1.0
0.87155,0.81119,1.0
0.89567,0.77489,1.0
0.91979,0.73149,1.0
0.94392,0.67744,1.0
0.96804,0.60374,1.0
0.99216,0.41715,1.0
